,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
8481,YLR291C YKR019C,0.0,NA,0.00016772228991612792,2850,22559,8482,0,0.3343660558850432,0.11216498091227518,1.0,0.7267484939273864,0.2732515060726136
8482,YLR309C YMR322C,0.0,NA,0.00016776596021372825,2850,22558,8483,0,0.3343955622436635,0.11216939546599496,1.0,0.7267162784704101,0.2732837215295899
8483,YBL035C YPL171C,0.0,NA,0.00016779139696154743,2850,22557,8484,0,0.33442506860228377,0.11217381036722163,1.0,0.7266840630134338,0.27331593698656614
8484,YFL041W YOR315W,0.0,NA,0.00016791687812656164,2850,22556,8485,0,0.3344545749609041,0.11217822561599622,1.0,0.7266518475564576,0.27334815244354244
8485,YNL042W YLR363C,0.0,NA,0.0001679898996371776,2850,22555,8486,0,0.33448408131952434,0.11218264121235977,1.0,0.7266196320994813,0.2733803679005187
8486,YPL095C YML027W,0.0,NA,0.00016799695731606334,2850,22554,8487,0,0.33451358767814465,0.11218705715635333,1.0,0.726587416642505,0.2734125833574949
8487,YJL157C YML012W,0.0,NA,0.0001680575223872438,2850,22553,8488,0,0.3345430940367649,0.11219147344801796,1.0,0.7265552011855289,0.2734447988144712
8488,YPR079W YNL032W,0.0,NA,0.00016830238746479154,2850,22552,8489,0,0.3345726003953852,0.1121958900873947,1.0,0.7265229857285526,0.27347701427144744
8489,YER001W YOR120W,0.0,NA,0.00016853492707014084,2850,22551,8490,0,0.3346021067540055,0.11220030707452462,1.0,0.7264907702715763,0.2735092297284237
8490,YBR059C YNL261W,0.0,NA,0.00016863731434568763,2850,22550,8491,0,0.3346316131126258,0.11220472440944881,1.0,0.7264585548146001,0.27354144518539997
8491,YNL159C YDR093W,0.0,NA,0.0001686715695541352,2850,22549,8492,0,0.33466111947124605,0.11220914209220835,1.0,0.7264263393576238,0.2735736606423762
8492,YDL167C YHR176W,0.0,NA,0.0001687401090748608,2850,22548,8493,0,0.33469062582986636,0.11221356012284432,1.0,0.7263941239006475,0.2736058760993525
8493,YML011C YLR372W,0.0,NA,0.00016875055734999478,2850,22547,8494,0,0.3347201321884866,0.11221797850139781,1.0,0.7263619084436713,0.27363809155632873
8494,YMR322C YCR024C-A,0.0,NA,0.0001688025367911905,2850,22546,8495,0,0.3347496385471069,0.1122223972279099,1.0,0.726329692986695,0.27367030701330497
8495,YIL021W YLR208W,0.0,NA,0.00016910137492232025,2850,22545,8496,0,0.3347791449057272,0.11222681630242173,1.0,0.7262974775297187,0.27370252247028126
8496,YGR281W YLR436C,0.0,NA,0.0001691702491370961,2850,22544,8497,0,0.33480865126434745,0.1122312357249744,1.0,0.7262652620727426,0.2737347379272575
8497,YLR094C YGL238W,0.0,NA,0.00016931466234382242,2850,22543,8498,0,0.33483815762296776,0.11223565549560903,1.0,0.7262330466157663,0.27376695338423374
8498,YDL122W YML027W,0.0,NA,0.00016949283599387854,2850,22542,8499,0,0.334867663981588,0.11224007561436673,1.0,0.72620083115879,0.27379916884121
8499,YAR050W YLR256W,0.0,NA,0.0001698842243058607,2850,22541,8500,0,0.3348971703402083,0.11224449608128864,1.0,0.7261686157018137,0.27383138429818626
8500,YKL181W YML046W,0.0,NA,0.00016994935867842287,2850,22540,8501,0,0.3349266766988286,0.11224891689641592,1.0,0.7261364002448375,0.2738635997551625
8501,YDR181C YNR038W,0.0,NA,0.0001700980355963111,2850,22539,8502,0,0.3349561830574489,0.11225333805978967,1.0,0.7261041847878612,0.2738958152121388
8502,YDR281C YDL239C,0.0,NA,0.00017036372446455061,2850,22538,8503,0,0.33498568941606915,0.11225775957145108,1.0,0.7260719693308849,0.27392803066911503
8503,YER059W YHR204W,0.0,NA,0.00017037267389241606,2850,22537,8504,0,0.33501519577468947,0.11226218143144129,1.0,0.7260397538739087,0.2739602461260913
8504,YOL110W YER055C,0.0,NA,0.00017057375225704163,2850,22536,8505,0,0.3350447021333097,0.11226660363980147,1.0,0.7260075384169324,0.27399246158306756
8505,YGR138C YDR305C,0.0,NA,0.000170793297002092,2850,22535,8506,0,0.33507420849193004,0.11227102619657278,1.0,0.7259753229599561,0.2740246770400438
8506,YIL142W YFR029W,0.0,NA,0.00017091580957639962,2850,22534,8507,0,0.3351037148505503,0.1122754491017964,1.0,0.72594310750298,0.2740568924970201
8507,YBL079W YOR011W,0.0,NA,0.0001711516233626753,2850,22533,8508,0,0.33513322120917055,0.11227987235551354,1.0,0.7259108920460037,0.2740891079539963
8508,YAR031W YML045W,0.0,NA,0.00017121968267019838,2850,22532,8509,0,0.33516272756779086,0.11228429595776535,1.0,0.7258786765890274,0.27412132341097256
8509,YER142C YDR487C,0.0,NA,0.00017157399270217866,2850,22531,8510,0,0.3351922339264111,0.11228871990859304,1.0,0.7258464611320512,0.27415353886794885
8510,YGR075C YFL025C,0.0,NA,0.00017166334146168083,2850,22530,8511,0,0.33522174028503143,0.11229314420803782,1.0,0.7258142456750749,0.2741857543249251
8511,YIL094C YNR072W,0.0,NA,0.0001719024876365438,2850,22529,8512,0,0.3352512466436517,0.11229756885614091,1.0,0.7257820302180986,0.2742179697819014
8512,YGR154C YNL339C,0.0,NA,0.00017199265130329877,2850,22528,8513,0,0.335280753002272,0.1123019938529435,1.0,0.7257498147611224,0.2742501852388776
8513,YLR307W YHR160C,0.0,NA,0.00017200004367623478,2850,22527,8514,0,0.33531025936089226,0.11230641919848681,1.0,0.7257175993041461,0.27428240069585386
8514,YLR120C YBR280C,0.0,NA,0.0001720674626994878,2850,22526,8515,0,0.3353397657195126,0.11231084489281211,1.0,0.7256853838471699,0.27431461615283015
8515,YLR028C YKL103C,0.0,NA,0.0001721285079838708,2850,22525,8516,0,0.33536927207813283,0.1123152709359606,1.0,0.7256531683901937,0.2743468316098064
8516,YLR399C YKL085W,0.0,NA,0.0001724361936794594,2850,22524,8517,0,0.33539877843675314,0.11231969732797352,1.0,0.7256209529332174,0.2743790470667826
8517,YPL145C YDR261C,0.0,NA,0.00017248601943720132,2850,22523,8518,0,0.3354282847953734,0.11232412406889213,1.0,0.7255887374762411,0.2744112625237589
8518,YGR238C YMR108W,0.0,NA,0.0001731837837724015,2850,22522,8519,0,0.3354577911539937,0.11232855115875769,1.0,0.7255565220192648,0.27444347798073515
8519,YML065W YCR081W,0.0,NA,0.00017331476556137204,2850,22521,8520,0,0.33548729751261397,0.11233297859761145,1.0,0.7255243065622886,0.2744756934377114
8520,YJR003C YPR052C,0.0,NA,0.00017339395708404481,2850,22520,8521,0,0.3355168038712342,0.11233740638549468,1.0,0.7254920911053123,0.2745079088946877
8521,YCR089W YKR055W,0.0,NA,0.00017346175445709378,2850,22519,8522,0,0.33554631022985454,0.11234183452244866,1.0,0.725459875648336,0.2745401243516639
8522,YGR232W YLR054C,0.0,NA,0.00017378291522618383,2850,22518,8523,0,0.3355758165884748,0.11234626300851466,1.0,0.7254276601913598,0.2745723398086402
8523,YNR052C YPL011C,0.0,NA,0.00017410733562428504,2850,22517,8524,0,0.3356053229470951,0.11235069184373399,1.0,0.7253954447343836,0.27460455526561645
8524,YHR174W YGL198W,0.0,NA,0.0001741352170938626,2850,22516,8525,0,0.33563482930571537,0.11235512102814792,1.0,0.7253632292774073,0.2746367707225927
8525,YKL070W YAL003W,0.0,NA,0.0001741365558700636,2850,22515,8526,0,0.3356643356643357,0.11235955056179775,1.0,0.7253310138204311,0.274668986179569
8526,YLR044C YDR427W,0.0,NA,0.00017417276103515178,2850,22514,8527,0,0.33569384202295594,0.1123639804447248,1.0,0.7252987983634548,0.2747012016365452
8527,YHR136C YPL233W,0.0,NA,0.00017422193195670843,2850,22513,8528,0,0.33572334838157625,0.11236841067697038,1.0,0.7252665829064785,0.27473341709352145
8528,YDR460W YMR079W,0.0,NA,0.00017449824372306466,2850,22512,8529,0,0.3357528547401965,0.11237284125857583,1.0,0.7252343674495023,0.27476563255049774
8529,YHR174W YBR170C,0.0,NA,0.00017450122686568648,2850,22511,8530,0,0.3357823610988168,0.11237727218958243,1.0,0.725202151992526,0.274797848007474
8530,YIL064W YPL210C,0.0,NA,0.0001745483314152807,2850,22510,8531,0,0.3358118674574371,0.11238170347003154,1.0,0.7251699365355497,0.27483006346445027
8531,YDR232W YJL140W,0.0,NA,0.00017490534810349345,2850,22509,8532,0,0.3358413738160574,0.11238613509996451,1.0,0.7251377210785735,0.2748622789214265
8532,YJL091C YCR083W,0.0,NA,0.00017495272913947701,2850,22508,8533,0,0.33587088017467764,0.11239056707942267,1.0,0.7251055056215973,0.27489449437840274
8533,YLR210W YGL247W,0.0,NA,0.0001750029477989301,2850,22507,8534,0,0.3359003865332979,0.11239499940844737,1.0,0.725073290164621,0.27492670983537904
8534,YNL233W YKL186C,0.0,NA,0.0001752825191942975,2850,22506,8535,0,0.3359298928919182,0.11239943208707998,1.0,0.7250410747076447,0.27495892529235527
8535,YKR037C YLR019W,0.0,NA,0.00017534468497615308,2850,22505,8536,0,0.33595939925053847,0.11240386511536186,1.0,0.7250088592506685,0.2749911407493315
8536,YML100W YGL096W,0.0,NA,0.00017536841914989054,2850,22504,8537,0,0.3359889056091588,0.11240829849333439,1.0,0.7249766437936922,0.2750233562063078
8537,YLL038C YPL198W,0.0,NA,0.00017537912935949862,2850,22503,8538,0,0.33601841196777904,0.11241273222103892,1.0,0.7249444283367159,0.27505557166328404
8538,YIR034C YGR283C,0.0,NA,0.00017552402277942747,2850,22502,8539,0,0.33604791832639935,0.11241716629851688,1.0,0.7249122128797397,0.2750877871202603
8539,YGL166W YPR144C,0.0,NA,0.00017569716146681458,2850,22501,8540,0,0.3360774246850196,0.11242160072580963,1.0,0.7248799974227634,0.27512000257723657
8540,YGL216W YER014W,0.0,NA,0.0001759947626851499,2850,22500,8541,0,0.3361069310436399,0.11242603550295859,1.0,0.7248477819657871,0.2751522180342128
8541,YCR091W YLR246W,0.0,NA,0.00017606207984499633,2850,22499,8542,0,0.3361364374022602,0.11243047063000512,1.0,0.724815566508811,0.2751844334911891
8542,YLR106C YNL201C,0.0,NA,0.0001760951563483104,2850,22498,8543,0,0.3361659437608805,0.1124349061069907,1.0,0.7247833510518347,0.27521664894816533
8543,YDR006C YJR092W,0.0,NA,0.00017618635320104659,2850,22497,8544,0,0.33619545011950075,0.11243934193395669,1.0,0.7247511355948584,0.27524886440514157
8544,YDR335W YNL248C,0.0,NA,0.00017630767251830548,2850,22496,8545,0,0.33622495647812106,0.11244377811094453,1.0,0.7247189201378822,0.27528107986211786
8545,YDR500C YJL204C,0.0,NA,0.0001764268963597715,2850,22495,8546,0,0.3362544628367413,0.11244821463799566,1.0,0.7246867046809059,0.2753132953190941
8546,YJR066W YOR109W,0.0,NA,0.0001765738270478323,2850,22494,8547,0,0.3362839691953616,0.11245265151515152,1.0,0.7246544892239296,0.27534551077607033
8547,YDL171C YCR048W,0.0,NA,0.00017666375788394362,2850,22493,8548,0,0.3363134755539819,0.11245708874245354,1.0,0.7246222737669534,0.2753777262330466
8548,YGR116W YGL037C,0.0,NA,0.00017670317902229726,2850,22492,8549,0,0.33634298191260215,0.11246152631994318,1.0,0.7245900583099771,0.27540994169002286
8549,YDR329C YDL003W,0.0,NA,0.00017671733803581446,2850,22491,8550,0,0.33637248827122246,0.11246596424766189,1.0,0.7245578428530008,0.27544215714699916
8550,YPL028W YGR194C,0.0,NA,0.0001767234061844647,2850,22490,8551,0,0.3364019946298427,0.11247040252565114,1.0,0.7245256273960247,0.2754743726039754
8551,YKR079C YBL008W,0.0,NA,0.00017674497212283313,2850,22489,8552,0,0.33643150098846303,0.1124748411539524,1.0,0.7244934119390484,0.27550658806095163
8552,YOR068C YPL093W,0.0,NA,0.0001770365925040096,2850,22488,8553,0,0.3364610073470833,0.11247928013260715,1.0,0.7244611964820721,0.2755388035179279
8553,YGR178C YBL018C,0.0,NA,0.00017717033915687352,2850,22487,8554,0,0.3364905137057036,0.11248371946165686,1.0,0.7244289810250958,0.27557101897490416
8554,YFR052W YLR409C,0.0,NA,0.00017732886772137135,2850,22486,8555,0,0.33652002006432385,0.11248815914114303,1.0,0.7243967655681196,0.2756032344318804
8555,YKR024C YAR014C,0.0,NA,0.00017735795699991286,2850,22485,8556,0,0.33654952642294417,0.11249259917110717,1.0,0.7243645501111433,0.2756354498888567
8556,YDR325W YPR062W,0.0,NA,0.00017764973745215684,2850,22484,8557,0,0.3365790327815644,0.11249703955159075,1.0,0.724332334654167,0.2756676653458329
8557,YJL106W YMR288W,0.0,NA,0.00017776446475181729,2850,22483,8558,0,0.33660853914018474,0.11250148028263529,1.0,0.7243001191971908,0.27569988080280916
8558,YGL203C YDR265W,0.0,NA,0.00017806998221203685,2850,22482,8559,0,0.336638045498805,0.11250592136428234,1.0,0.7242679037402145,0.27573209625978545
8559,YPR043W YPR108W,0.0,NA,0.00017810055578593165,2850,22481,8560,0,0.33666755185742525,0.11251036279657337,1.0,0.7242356882832383,0.2757643117167617
8560,YNL062C YLR148W,0.0,NA,0.0001781341852620244,2850,22480,8561,0,0.33669705821604556,0.11251480457954995,1.0,0.7242034728262621,0.275796527173738
8561,YCR082W YIL106W,0.0,NA,0.0001783944171620533,2850,22479,8562,0,0.3367265645746658,0.11251924671325358,1.0,0.7241712573692858,0.2758287426307142
8562,YER099C YHR085W,0.0,NA,0.00017840546206571162,2850,22478,8563,0,0.33675607093328613,0.11252368919772583,1.0,0.7241390419123095,0.27586095808769046
8563,YJR089W YMR283C,0.0,NA,0.00017843047680798918,2850,22477,8564,0,0.3367855772919064,0.11252813203300825,1.0,0.7241068264553333,0.27589317354466675
8564,YJR041C YDR394W,0.0,NA,0.00017858656065072864,2850,22476,8565,0,0.3368150836505267,0.11253257521914238,1.0,0.724074610998357,0.275925389001643
8565,YBL024W YDR463W,0.0,NA,0.0001787414075806737,2850,22475,8566,0,0.33684459000914696,0.1125370187561698,1.0,0.7240423955413807,0.2759576044586192
8566,YPR093C YIL145C,0.0,NA,0.00017893699987325817,2850,22474,8567,0,0.3368740963677673,0.11254146264413205,1.0,0.7240101800844045,0.2759898199155955
8567,YKR104W YGL153W,0.0,NA,0.00017901721002999693,2850,22473,8568,0,0.33690360272638753,0.11254590688307073,1.0,0.7239779646274282,0.27602203537257175
8568,YIL021W YGL243W,0.0,NA,0.0001792368566384539,2850,22472,8569,0,0.33693310908500784,0.1125503514730274,1.0,0.723945749170452,0.27605425082954804
8569,YLR383W YDR201W,0.0,NA,0.00017936917720362544,2850,22471,8570,0,0.3369626154436281,0.11255479641404367,1.0,0.7239135337134758,0.2760864662865243
8570,YKR088C YMR097C,0.0,NA,0.00017941280384548008,2850,22470,8571,0,0.3369921218022484,0.11255924170616113,1.0,0.7238813182564995,0.2761186817435005
8571,YDR104C YFR032C-A,0.0,NA,0.00017952728376258165,2850,22469,8572,0,0.33702162816086867,0.11256368734942138,1.0,0.7238491027995232,0.2761508972004768
8572,YGL148W YLR131C,0.0,NA,0.00017957710952032357,2850,22468,8573,0,0.3370511345194889,0.11256813334386602,1.0,0.7238168873425469,0.27618311265745304
8573,YPR143W YDL054C,0.0,NA,0.00017980464326683432,2850,22467,8574,0,0.33708064087810924,0.11257257968953667,1.0,0.7237846718855707,0.2762153281144293
8574,YLR074C YPL010W,0.0,NA,0.00017986842431128025,2850,22466,8575,0,0.3371101472367295,0.11257702638647496,1.0,0.7237524564285944,0.2762475435714056
8575,YOR160W YNL156C,0.0,NA,0.00018018203263636678,2850,22465,8576,0,0.3371396535953498,0.1125814734347225,1.0,0.7237202409716181,0.2762797590283818
8576,YGR179C YCR089W,0.0,NA,0.0001803062914405018,2850,22464,8577,0,0.33716915995397007,0.11258592083432092,1.0,0.723688025514642,0.27631197448535805
8577,YEL069C YJR094C,0.0,NA,0.00018040243594441563,2850,22463,8578,0,0.3371986663125904,0.11259036858531189,1.0,0.7236558100576657,0.27634418994233434
8578,YBR223C YDR507C,0.0,NA,0.00018080401059705764,2850,22462,8579,0,0.33722817267121064,0.11259481668773705,1.0,0.7236235946006894,0.2763764053993106
8579,YAL029C YIL036W,0.0,NA,0.0001809544046409428,2850,22461,8580,0,0.33725767902983095,0.11259926514163802,1.0,0.7235913791437132,0.27640862085628687
8580,YGL116W YJR036C,0.0,NA,0.00018103551701642573,2850,22460,8581,0,0.3372871853884512,0.1126037139470565,1.0,0.7235591636867369,0.2764408363132631
8581,YJL091C YMR311C,0.0,NA,0.00018124761118087918,2850,22459,8582,0,0.3373166917470715,0.11260816310403414,1.0,0.7235269482297606,0.27647305177023934
8582,YER109C YKR076W,0.0,NA,0.0001812757836887613,2850,22458,8583,0,0.3373461981056918,0.11261261261261261,1.0,0.7234947327727844,0.27650526722721563
8583,YIR015W YBR170C,0.0,NA,0.00018142345652449876,2850,22457,8584,0,0.33737570446431203,0.11261706247283361,1.0,0.7234625173158081,0.27653748268419187
8584,YGL064C YDR127W,0.0,NA,0.00018144110799767077,2850,22456,8585,0,0.33740521082293234,0.1126215126847388,1.0,0.7234303018588318,0.2765696981411681
8585,YBR299W YDR254W,0.0,NA,0.00018153557903133333,2850,22455,8586,0,0.3374347171815526,0.11262596324836989,1.0,0.7233980864018557,0.2766019135981444
8586,YMR247C YPL120W,0.0,NA,0.00018206621462013572,2850,22454,8587,0,0.3374642235401729,0.11263041416376858,1.0,0.7233658709448794,0.27663412905512064
8587,YDR206W YNL139C,0.0,NA,0.00018214990268461406,2850,22453,8588,0,0.33749372989879317,0.11263486543097656,1.0,0.7233336554879031,0.27666634451209693
8588,YPR194C YOL103W,0.0,NA,0.0001826170046115294,2850,22452,8589,0,0.3375232362574135,0.11263931705003558,1.0,0.7233014400309269,0.27669855996907317
8589,YBL043W YIR005W,0.0,NA,0.00018265427206642926,2850,22451,8590,0,0.33755274261603374,0.11264376902098731,1.0,0.7232692245739506,0.2767307754260494
8590,YDL160C YOL065C,0.0,NA,0.00018265913240611553,2850,22450,8591,0,0.33758224897465405,0.11264822134387352,1.0,0.7232370091169743,0.2767629908830257
8591,YBR068C YDR207C,0.0,NA,0.00018290069419890642,2850,22449,8592,0,0.3376117553332743,0.11265267401873592,1.0,0.723204793659998,0.27679520634000193
8592,YNR033W YDR478W,0.0,NA,0.00018300100055057555,2850,22448,8593,0,0.3376412616918946,0.11265712704561626,1.0,0.7231725782030218,0.27682742179697817
8593,YKL045W YDR346C,0.0,NA,0.00018367543816566467,2850,22447,8594,0,0.3376707680505149,0.11266158042455628,1.0,0.7231403627460455,0.27685963725395446
8594,YOL081W YMR199W,0.0,NA,0.0001837719464674592,2850,22446,8595,0,0.3377002744091352,0.11266603415559773,1.0,0.7231081472890692,0.2768918527109307
8595,YGR166W YJR109C,0.0,NA,0.00018383118731435388,2850,22445,8596,0,0.33772978076775545,0.11267048823878237,1.0,0.7230759318320931,0.276924068167907
8596,YHR211W YDR318W,0.0,NA,0.00018384346913080662,2850,22444,8597,0,0.3377592871263757,0.11267494267415197,1.0,0.7230437163751168,0.2769562836248832
8597,YLR223C YER055C,0.0,NA,0.0001839360484154895,2850,22443,8598,0,0.337788793484996,0.1126793974617483,1.0,0.7230115009181405,0.27698849908185946
8598,YIL124W YDR356W,0.0,NA,0.0001843238715082407,2850,22442,8599,0,0.3378182998436163,0.11268385260161316,1.0,0.7229792854611643,0.27702071453883576
8599,YOR061W YER155C,0.0,NA,0.0001844552025431767,2850,22441,8600,0,0.3378478062022366,0.1126883080937883,1.0,0.722947070004188,0.277052929995812
8600,YDR420W YPL127C,0.0,NA,0.00018448721675667912,2850,22440,8601,0,0.33787731256085685,0.11269276393831554,1.0,0.7229148545472117,0.27708514545278823
8601,YMR184W YHR072W-A,0.0,NA,0.00018450568313710392,2850,22439,8602,0,0.33790681891947716,0.11269722013523667,1.0,0.7228826390902355,0.2771173609097645
8602,YLR095C YBR038W,0.0,NA,0.00018494180403649807,2850,22438,8603,0,0.3379363252780974,0.11270167668459348,1.0,0.7228504236332592,0.27714957636674076
8603,YGR248W YDL213C,0.0,NA,0.0001850806293077767,2850,22437,8604,0,0.33796583163671773,0.11270613358642781,1.0,0.722818208176283,0.277181791823717
8604,YPL020C YPL016W,0.0,NA,0.00018513605755288154,2850,22436,8605,0,0.337995337995338,0.11271059084078146,1.0,0.7227859927193068,0.2772140072806933
8605,YGL136C YDR021W,0.0,NA,0.00018564850324764848,2850,22435,8606,0,0.3380248443539583,0.11271504844769627,1.0,0.7227537772623305,0.2772462227376695
8606,YDR009W YER073W,0.0,NA,0.00018575067224446684,2850,22434,8607,0,0.33805435071257856,0.11271950640721405,1.0,0.7227215618053542,0.2772784381946458
8607,YPL167C YDR158W,0.0,NA,0.00018580628966446966,2850,22433,8608,0,0.33808385707119887,0.11272396471937665,1.0,0.722689346348378,0.27731065365162205
8608,YLR003C YNR047W,0.0,NA,0.00018587558588478714,2850,22432,8609,0,0.3381133634298191,0.11272842338422594,1.0,0.7226571308914017,0.2773428691085983
8609,YOR068C YOR338W,0.0,NA,0.0001861380587797612,2850,22431,8610,0,0.3381428697884394,0.11273288240180372,1.0,0.7226249154344254,0.2773750845655746
8610,YBR070C YNL219C,0.0,NA,0.0001861430355347693,2850,22430,8611,0,0.3381723761470597,0.1127373417721519,1.0,0.7225926999774491,0.2774073000225508
8611,YDL052C YDR227W,0.0,NA,0.00018620907212607563,2850,22429,8612,0,0.33820188250567995,0.11274180149531231,1.0,0.722560484520473,0.27743951547952705
8612,YPR118W YOL105C,0.0,NA,0.0001862351637100801,2850,22428,8613,0,0.33823138886430026,0.11274626157132685,1.0,0.7225282690634967,0.27747173093650335
8613,YGL090W YBR050C,0.0,NA,0.00018631758575793356,2850,22427,8614,0,0.3382608952229205,0.11275072200023736,1.0,0.7224960536065204,0.2775039463934796
8614,YKR022C YEL064C,0.0,NA,0.00018639843619894236,2850,22426,8615,0,0.33829040158154083,0.11275518278208577,1.0,0.7224638381495442,0.2775361618504559
8615,YHR188C YBR078W,0.0,NA,0.00018640021153260022,2850,22425,8616,0,0.3383199079401611,0.11275964391691394,1.0,0.7224316226925679,0.2775683773074321
8616,YGR142W YOR388C,0.0,NA,0.00018641816859599203,2850,22424,8617,0,0.3383494142987814,0.1127641054047638,1.0,0.7223994072355916,0.27760059276440835
8617,YDR501W YLR260W,0.0,NA,0.00018651098071131855,2850,22423,8618,0,0.33837892065740166,0.1127685672456772,1.0,0.7223671917786154,0.27763280822138464
8618,YPL179W YOR340C,0.0,NA,0.00018659494526218623,2850,22422,8619,0,0.338408427016022,0.11277302943969611,1.0,0.7223349763216391,0.2776650236783609
8619,YBL097W YMR174C,0.0,NA,0.00018666041432879865,2850,22421,8620,0,0.33843793337464223,0.1127774919868624,1.0,0.7223027608646628,0.2776972391353371
8620,YKL135C YGL098W,0.0,NA,0.00018668212578631938,2850,22420,8621,0,0.33846743973326254,0.11278195488721804,1.0,0.7222705454076866,0.2777294545923134
8621,YPR073C YHR160C,0.0,NA,0.0001868826657300815,2850,22419,8622,0,0.3384969460918828,0.11278641814080494,1.0,0.7222383299507104,0.27776167004928964
8622,YPL235W YDR321W,0.0,NA,0.0001868938998086378,2850,22418,8623,0,0.33852645245050306,0.11279088174766504,1.0,0.7222061144937341,0.2777938855062659
8623,YLL035W YLR357W,0.0,NA,0.00018699960492085665,2850,22417,8624,0,0.33855595880912337,0.11279534570784026,1.0,0.7221738990367579,0.2778261009632422
8624,YNL132W YOL125W,0.0,NA,0.00018709769938141108,2850,22416,8625,0,0.3385854651677436,0.1127998100213726,1.0,0.7221416835797816,0.2778583164202184
8625,YNL309W YDR510W,0.0,NA,0.00018726973212324083,2850,22415,8626,0,0.33861497152636394,0.11280427468830398,1.0,0.7221094681228053,0.2778905318771947
8626,YGR224W YDR302W,0.0,NA,0.0001873704750323668,2850,22414,8627,0,0.3386444778849842,0.11280873970867637,1.0,0.7220772526658291,0.27792274733417094
8627,YBL043W YAL067C,0.0,NA,0.00018756369536276907,2850,22413,8628,0,0.3386739842436045,0.11281320508253176,1.0,0.7220450372088528,0.2779549627911472
8628,YPL051W YGL224C,0.0,NA,0.00018766263383440673,2850,22412,8629,0,0.33870349060222477,0.11281767080991212,1.0,0.7220128217518765,0.27798717824812347
8629,YJL136C YPL195W,0.0,NA,0.00018778954108711332,2850,22411,8630,0,0.3387329969608451,0.11282213689085943,1.0,0.7219806062949002,0.2780193937050997
8630,YBR093C YMR138W,0.0,NA,0.000187875863048248,2850,22410,8631,0,0.33876250331946534,0.11282660332541568,1.0,0.7219483908379241,0.27805160916207594
8631,YIL116W YDR463W,0.0,NA,0.00018845772137865424,2850,22409,8632,0,0.33879200967808565,0.11283107011362287,1.0,0.7219161753809478,0.27808382461905223
8632,YPL140C YML043C,0.0,NA,0.00018852348148357123,2850,22408,8633,0,0.3388215160367059,0.112835537255523,1.0,0.7218839599239715,0.27811604007602847
8633,YOR123C YHR153C,0.0,NA,0.00018855657253880054,2850,22407,8634,0,0.3388510223953262,0.1128400047511581,1.0,0.7218517444669953,0.27814825553300476
8634,YLR231C YDR356W,0.0,NA,0.00018862490833271295,2850,22406,8635,0,0.3388805287539465,0.11284447260057016,1.0,0.721819529010019,0.278180470989981
8635,YGR166W YDR078C,0.0,NA,0.0001886950631160289,2850,22405,8636,0,0.33891003511256673,0.11284894080380123,1.0,0.7217873135530427,0.27821268644695724
8636,YFL025C YLR043C,0.0,NA,0.00018879276467487216,2850,22404,8637,0,0.33893954147118704,0.11285340936089332,1.0,0.7217550980960665,0.27824490190393353
8637,Q0115 YLR188W,0.0,NA,0.00018905469914898276,2850,22403,8638,0,0.3389690478298073,0.11285787827188849,1.0,0.7217228826390902,0.27827711736090976
8638,YGL116W YDR315C,0.0,NA,0.00018911076767835766,2850,22402,8639,0,0.3389985541884276,0.11286234753682876,1.0,0.7216906671821139,0.278309332817886
8639,YPR009W YFL005W,0.0,NA,0.00018933882529381663,2850,22401,8640,0,0.33902806054704787,0.11286681715575621,1.0,0.7216584517251378,0.2783415482748623
8640,YDR263C YOR249C,0.0,NA,0.00018971181998495013,2850,22400,8641,0,0.3390575669056682,0.11287128712871287,1.0,0.7216262362681615,0.27837376373183853
8641,YNL163C YOL143C,0.0,NA,0.00018971326062455773,2850,22399,8642,0,0.33908707326428844,0.11287575745574083,1.0,0.7215940208111852,0.27840597918881477
8642,YHL009C YHL015W,0.0,NA,0.00018975578132085502,2850,22398,8643,0,0.33911657962290875,0.11288022813688213,1.0,0.721561805354209,0.27843819464579106
8643,YNL182C YKR034W,0.0,NA,0.00018983051995746791,2850,22397,8644,0,0.339146085981529,0.11288469917217887,1.0,0.7215295898972327,0.2784704101027673
