,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
8644,YDR500C YDR402C,0.0,NA,0.00018984028429258615,2850,22396,8645,0,0.3391755923401493,0.11288917056167314,1.0,0.7214973744402564,0.2785026255597436
8645,YOL041C YMR271C,0.0,NA,0.0001903920783661306,2850,22395,8646,0,0.3392050986987696,0.11289364230540701,1.0,0.7214651589832802,0.2785348410167198
8646,YJR041C YML004C,0.0,NA,0.00019063604122493416,2850,22394,8647,0,0.3392346050573899,0.1128981144034226,1.0,0.7214329435263039,0.27856705647369606
8647,YKL104C YGR002C,0.0,NA,0.00019066021195612848,2850,22393,8648,0,0.33926411141601015,0.11290258685576199,1.0,0.7214007280693276,0.27859927193067235
8648,YOR039W YDL056W,0.0,NA,0.00019076895841863006,2850,22392,8649,0,0.3392936177746304,0.11290705966246732,1.0,0.7213685126123514,0.2786314873876486
8649,YKR085C YNL121C,0.0,NA,0.00019108009291812778,2850,22391,8650,0,0.3393231241332507,0.11291153282358068,1.0,0.7213362971553752,0.2786637028446248
8650,YJR160C YML078W,0.0,NA,0.00019108336709905416,2850,22390,8651,0,0.339352630491871,0.11291600633914421,1.0,0.7213040816983989,0.2786959183016011
8651,YJL072C YGR148C,0.0,NA,0.00019110048015136272,2850,22389,8652,0,0.3393821368504913,0.11292048020920005,1.0,0.7212718662414226,0.27872813375857736
8652,YLL040C YKL006W,0.0,NA,0.00019150123989675194,2850,22388,8653,0,0.33941164320911155,0.11292495443379032,1.0,0.7212396507844464,0.27876034921555365
8653,YDL213C YMR311C,0.0,NA,0.00019151510787196457,2850,22387,8654,0,0.33944114956773186,0.11292942901295716,1.0,0.7212074353274701,0.2787925646725299
8654,YMR272C YGL161C,0.0,NA,0.00019153556786477566,2850,22386,8655,0,0.3394706559263521,0.11293390394674274,1.0,0.7211752198704938,0.2788247801295061
8655,YBL021C YBR077C,0.0,NA,0.00019155054178554565,2850,22385,8656,0,0.33950016228497243,0.11293837923518922,1.0,0.7211430044135176,0.2788569955864824
8656,YBR237W YLR019W,0.0,NA,0.00019160077499691397,2850,22384,8657,0,0.3395296686435927,0.11294285487833874,1.0,0.7211107889565413,0.27888921104345865
8657,YCL034W YJL134W,0.0,NA,0.00019167458231095225,2850,22383,8658,0,0.339559175002213,0.1129473308762335,1.0,0.7210785734995651,0.2789214265004349
8658,YBL009W YDR009W,0.0,NA,0.00019169652659911662,2850,22382,8659,0,0.33958868136083326,0.11295180722891567,1.0,0.7210463580425889,0.2789536419574112
8659,YLR299W YOL011W,0.0,NA,0.00019183859694749117,2850,22381,8660,0,0.33961818771945357,0.11295628393642741,1.0,0.7210141425856126,0.2789858574143874
8660,YNR002C YOR327C,0.0,NA,0.0001921237853821367,2850,22380,8661,0,0.3396476940780738,0.11296076099881094,1.0,0.7209819271286363,0.27901807287136365
8661,YBR057C YJL164C,0.0,NA,0.00019233128114137799,2850,22379,8662,0,0.3396772004366941,0.11296523841610845,1.0,0.7209497116716601,0.27905028832833995
8662,YHR184W YGR085C,0.0,NA,0.00019253384380135685,2850,22378,8663,0,0.3397067067953144,0.11296971618836214,1.0,0.7209174962146838,0.2790825037853162
8663,YGL246C YBR213W,0.0,NA,0.0001927454286487773,2850,22377,8664,0,0.33973621315393465,0.11297419431561423,1.0,0.7208852807577075,0.2791147192422925
8664,YNL047C YNL147W,0.0,NA,0.00019310838251840323,2850,22376,8665,0,0.33976571951255496,0.11297867279790692,1.0,0.7208530653007313,0.2791469346992687
8665,YLR095C YEL026W,0.0,NA,0.00019319438433740288,2850,22375,8666,0,0.3397952258711752,0.11298315163528246,1.0,0.720820849843755,0.27917915015624495
8666,YLR181C YDR135C,0.0,NA,0.00019325388711877167,2850,22374,8667,0,0.33982473222979553,0.11298763082778307,1.0,0.7207886343867788,0.27921136561322124
8667,YNL062C YPL046C,0.0,NA,0.00019331194926053286,2850,22373,8668,0,0.3398542385884158,0.11299211037545098,1.0,0.7207564189298025,0.2792435810701975
8668,YEL041W YKR020W,0.0,NA,0.00019341407460160553,2850,22372,8669,0,0.3398837449470361,0.11299659027832844,1.0,0.7207242034728263,0.2792757965271737
8669,YHL001W YJR136C,0.0,NA,0.00019346203771419823,2850,22371,8670,0,0.33991325130565636,0.11300107053645772,1.0,0.72069198801585,0.27930801198415
8670,YML116W YLL022C,0.0,NA,0.00019362333114258945,2850,22370,8671,0,0.3399427576642767,0.11300555114988105,1.0,0.7206597725588737,0.27934022744112624
8671,YBR009C YDR461W,0.0,NA,0.00019417611474636942,2850,22369,8672,0,0.33997226402289693,0.1130100321186407,1.0,0.7206275571018975,0.27937244289810254
8672,YPL124W YLR240W,0.0,NA,0.00019433096167631447,2850,22368,8673,0,0.34000177038151724,0.11301451344277896,1.0,0.7205953416449212,0.27940465835507877
8673,YLR020C YCL038C,0.0,NA,0.00019436208822298795,2850,22367,8674,0,0.3400312767401375,0.11301899512233811,1.0,0.7205631261879449,0.279436873812055
8674,YDL052C YGR222W,0.0,NA,0.0001949173747561872,2850,22366,8675,0,0.34006078309875776,0.1130234771573604,1.0,0.7205309107309688,0.2794690892690313
8675,YGR009C YOR212W,0.0,NA,0.0001950079167727381,2850,22365,8676,0,0.34009028945737807,0.11302795954788816,1.0,0.7204986952739925,0.27950130472600754
8676,YBR026C YBR021W,0.0,NA,0.00019501069618854672,2850,22364,8677,0,0.3401197958159983,0.11303244229396367,1.0,0.7204664798170162,0.2795335201829838
8677,YDL219W YNL123W,0.0,NA,0.00019509067351464182,2850,22363,8678,0,0.34014930217461864,0.11303692539562923,1.0,0.72043426436004,0.27956573563996007
8678,YDR229W YJR090C,0.0,NA,0.0001951146696228534,2850,22362,8679,0,0.3401788085332389,0.11304140885292718,1.0,0.7204020489030637,0.2795979510969363
8679,YDR409W YHR001W,0.0,NA,0.0001951248850673437,2850,22361,8680,0,0.3402083148918592,0.1130458926658998,1.0,0.7203698334460874,0.27963016655391254
8680,YGR118W YGL030W,0.0,NA,0.00019525479001458734,2850,22360,8681,0,0.34023782125047947,0.11305037683458945,1.0,0.7203376179891112,0.27966238201088883
8681,YJL136C YDR329C,0.0,NA,0.00019527602125890553,2850,22359,8682,0,0.3402673276090998,0.11305486135903844,1.0,0.7203054025321349,0.27969459746786507
8682,YPR180W YAL021C,0.0,NA,0.00019531698490027338,2850,22358,8683,0,0.34029683396772004,0.11305934623928912,1.0,0.7202731870751586,0.27972681292484136
8683,YOR168W YGR085C,0.0,NA,0.0001956263731699437,2850,22357,8684,0,0.34032634032634035,0.11306383147538382,1.0,0.7202409716181825,0.2797590283818176
8684,YNL246W YJL168C,0.0,NA,0.00019566014816518873,2850,22356,8685,0,0.3403558466849606,0.1130683170673649,1.0,0.7202087561612062,0.27979124383879383
8685,YBR293W YPR049C,0.0,NA,0.0001957818167284131,2850,22355,8686,0,0.3403853530435809,0.11307280301527475,1.0,0.7201765407042299,0.2798234592957701
8686,YHR178W YMR204C,0.0,NA,0.0001957984350156039,2850,22354,8687,0,0.3404148594022012,0.11307728931915569,1.0,0.7201443252472536,0.27985567475274636
8687,YOR036W YDL185W,0.0,NA,0.0001960061490535736,2850,22353,8688,0,0.34044436576082143,0.11308177597905011,1.0,0.7201121097902774,0.2798878902097226
8688,YDR447C YJR109C,0.0,NA,0.00019605978741310537,2850,22352,8689,0,0.34047387211944175,0.1130862629950004,1.0,0.7200798943333011,0.2799201056666989
8689,YCL040W YNL096C,0.0,NA,0.00019607193826232105,2850,22351,8690,0,0.340503378478062,0.11309075036704892,1.0,0.7200476788763248,0.27995232112367513
8690,YHR158C YER174C,0.0,NA,0.00019612615869846195,2850,22350,8691,0,0.3405328848366823,0.1130952380952381,1.0,0.7200154634193486,0.2799845365806514
8691,YLL042C YGL211W,0.0,NA,0.00019615533528849483,2850,22349,8692,0,0.34056239119530257,0.1130997261796103,1.0,0.7199832479623723,0.28001675203762766
8692,YLR372W YOR290C,0.0,NA,0.00019662010890897363,2850,22348,8693,0,0.3405918975539229,0.11310421462020795,1.0,0.719951032505396,0.2800489674946039
8693,YKL043W YAL059W,0.0,NA,0.00019729090854525566,2850,22347,8694,0,0.34062140391254314,0.11310870341707346,1.0,0.7199188170484199,0.2800811829515802
8694,YGL038C YNL001W,0.0,NA,0.00019730294297914952,2850,22346,8695,0,0.34065091027116345,0.11311319257024925,1.0,0.7198866015914436,0.2801133984085564
8695,YAL003W YBR263W,0.0,NA,0.00019730294297914952,2850,22345,8696,0,0.3406804166297837,0.11311768207977774,1.0,0.7198543861344673,0.28014561386553266
8696,YOL067C YLR113W,0.0,NA,0.00019747797341551632,2850,22344,8697,0,0.340709922988404,0.11312217194570136,1.0,0.7198221706774911,0.28017782932250895
8697,YML052W YKR022C,0.0,NA,0.00019766052719205618,2850,22343,8698,0,0.3407394293470243,0.11312666216806255,1.0,0.7197899552205148,0.2802100447794852
8698,YDL150W YDL205C,0.0,NA,0.00019767841149587184,2850,22342,8699,0,0.3407689357056446,0.11313115274690377,1.0,0.7197577397635385,0.2802422602364614
8699,YPR112C YKL040C,0.0,NA,0.00019785661424975842,2850,22341,8700,0,0.34079844206426485,0.11313564368226747,1.0,0.7197255243065623,0.2802744756934377
8700,YKL190W YLR094C,0.0,NA,0.00019811013771686703,2850,22340,8701,0,0.3408279484228851,0.11314013497419612,1.0,0.719693308849586,0.28030669115041396
8701,YMR168C YKR024C,0.0,NA,0.00019818005966953933,2850,22339,8702,0,0.3408574547815054,0.11314462662273214,1.0,0.7196610933926098,0.28033890660739025
8702,YKL164C YIL173W,0.0,NA,0.0001983127585845068,2850,22338,8703,0,0.3408869611401257,0.11314911862791806,1.0,0.7196288779356336,0.2803711220643665
8703,YHR068W YCL074W,0.0,NA,0.00019832825637422502,2850,22337,8704,0,0.340916467498746,0.11315361098979633,1.0,0.7195966624786573,0.2804033375213427
8704,YJL198W YNL261W,0.0,NA,0.00019836021238006651,2850,22336,8705,0,0.34094597385736625,0.11315810370840944,1.0,0.719564447021681,0.280435552978319
8705,YNL149C YOR211C,0.0,NA,0.0001984512055059895,2850,22335,8706,0,0.34097548021598656,0.11316259678379988,1.0,0.7195322315647047,0.28046776843529525
8706,YDR113C YKR101W,0.0,NA,0.00019862878252752125,2850,22334,8707,0,0.3410049865746068,0.11316709021601017,1.0,0.7195000161077285,0.2804999838922715
8707,YKR095W-A YER120W,0.0,NA,0.00019864032219629735,2850,22333,8708,0,0.34103449293322713,0.11317158400508279,1.0,0.7194678006507522,0.2805321993492478
8708,YCL044C YOL076W,0.0,NA,0.0001987721916520968,2850,22332,8709,0,0.3410639992918474,0.11317607815106027,1.0,0.7194355851937759,0.280564414806224
8709,YNL072W YOR272W,0.0,NA,0.00019892975979018956,2850,22331,8710,0,0.3410935056504677,0.11318057265398515,1.0,0.7194033697367997,0.2805966302632003
8710,YFL031W YML057W,0.0,NA,0.00019904928922187537,2850,22330,8711,0,0.34112301200908796,0.11318506751389992,1.0,0.7193711542798235,0.28062884572017655
8711,YOR078W YER176W,0.0,NA,0.00019910071569029242,2850,22329,8712,0,0.34115251836770827,0.11318956273084714,1.0,0.7193389388228472,0.2806610611771528
8712,YNL271C YGL147C,0.0,NA,0.00019931516726501286,2850,22328,8713,0,0.3411820247263285,0.11319405830486932,1.0,0.719306723365871,0.2806932766341291
8713,YIL016W YAL023C,0.0,NA,0.00019940717902500182,2850,22327,8714,0,0.3412115310849488,0.11319855423600905,1.0,0.7192745079088947,0.2807254920911053
8714,YEL071W YFL058W,0.0,NA,0.00019964516104664654,2850,22326,8715,0,0.3412410374435691,0.11320305052430886,1.0,0.7192422924519184,0.28075770754808155
8715,YHR020W YDR244W,0.0,NA,0.0001999959204113111,2850,22325,8716,0,0.34127054380218935,0.11320754716981132,1.0,0.7192100769949422,0.28078992300505784
8716,YGR105W YCL009C,0.0,NA,0.0002001800312427804,2850,22324,8717,0,0.34130005016080966,0.11321204417255899,1.0,0.7191778615379659,0.2808221384620341
8717,YPL033C YLR188W,0.0,NA,0.00020037520152982324,2850,22323,8718,0,0.3413295565194299,0.11321654153259444,1.0,0.7191456460809896,0.28085435391901037
8718,YBR254C YOR340C,0.0,NA,0.00020038816728629172,2850,22322,8719,0,0.34135906287805023,0.11322103924996027,1.0,0.7191134306240134,0.2808865693759866
8719,YML027W YDR313C,0.0,NA,0.0002004615671467036,2850,22321,8720,0,0.3413885692366705,0.11322553732469906,1.0,0.7190812151670372,0.28091878483296284
8720,YIL112W YBR040W,0.0,NA,0.00020080360991414636,2850,22320,8721,0,0.3414180755952908,0.11323003575685339,1.0,0.7190489997100609,0.28095100028993913
8721,YLR227C YPR180W,0.0,NA,0.0002008141455007717,2850,22319,8722,0,0.34144758195391106,0.11323453454646588,1.0,0.7190167842530847,0.28098321574691537
8722,YBR095C YDR423C,0.0,NA,0.000200896683963947,2850,22318,8723,0,0.3414770883125314,0.11323903369357914,1.0,0.7189845687961084,0.2810154312038916
8723,YOL151W YOL156W,0.0,NA,0.00020104403665754944,2850,22317,8724,0,0.34150659467115163,0.11324353319823578,1.0,0.7189523533391321,0.2810476466608679
8724,YKL093W YAL042W,0.0,NA,0.0002010741300182417,2850,22316,8725,0,0.34153610102977194,0.11324803306047843,1.0,0.7189201378821558,0.28107986211784414
8725,YDR104C YGL116W,0.0,NA,0.00020130988559685647,2850,22315,8726,0,0.3415656073883922,0.11325253328034969,1.0,0.7188879224251796,0.2811120775748204
8726,YJR103W YGL067W,0.0,NA,0.00020139034313615412,2850,22314,8727,0,0.34159511374701246,0.11325703385789222,1.0,0.7188557069682033,0.28114429303179667
8727,YOR267C YGL123W,0.0,NA,0.00020154498633928597,2850,22313,8728,0,0.34162462010563277,0.11326153479314867,1.0,0.718823491511227,0.2811765084887729
8728,YDL017W YLR189C,0.0,NA,0.00020165204477962106,2850,22312,8729,0,0.341654126464253,0.11326603608616168,1.0,0.7187912760542509,0.2812087239457492
8729,YJL166W YNL162W,0.0,NA,0.0002017891820287332,2850,22311,8730,0,0.34168363282287334,0.11327053773697389,1.0,0.7187590605972746,0.28124093940272543
8730,YDL246C YMR176W,0.0,NA,0.00020188502094242722,2850,22310,8731,0,0.3417131391814936,0.11327503974562798,1.0,0.7187268451402983,0.28127315485970167
8731,YGR247W YOR254C,0.0,NA,0.00020192755619063973,2850,22309,8732,0,0.3417426455401139,0.11327954211216662,1.0,0.7186946296833221,0.28130537031667796
8732,YGL127C YPL070W,0.0,NA,0.00020216393750160933,2850,22308,8733,0,0.34177215189873417,0.11328404483663249,1.0,0.7186624142263458,0.2813375857736542
8733,YNL233W YCR036W,0.0,NA,0.0002024590939981863,2850,22307,8734,0,0.3418016582573545,0.11328854791906826,1.0,0.7186301987693695,0.28136980123063043
8734,YDR140W YDR200C,0.0,NA,0.0002027432492468506,2850,22306,8735,0,0.34183116461597474,0.11329305135951662,1.0,0.7185979833123933,0.2814020166876067
8735,YBR213W YDR305C,0.0,NA,0.00020280240278225392,2850,22305,8736,0,0.34186067097459505,0.11329755515802027,1.0,0.718565767855417,0.28143423214458296
8736,YDL143W YHR184W,0.0,NA,0.00020285094797145575,2850,22304,8737,0,0.3418901773332153,0.11330205931462192,1.0,0.7185335523984407,0.28146644760155926
8737,YCL027W YOR138C,0.0,NA,0.00020285655045881867,2850,22303,8738,0,0.34191968369183556,0.11330656382936428,1.0,0.7185013369414646,0.2814986630585355
8738,YLR310C YOR089C,0.0,NA,0.0002028925227932632,2850,22302,8739,0,0.3419491900504559,0.11331106870229007,1.0,0.7184691214844883,0.28153087851551173
8739,YPL027W YAL040C,0.0,NA,0.00020309517276473343,2850,22301,8740,0,0.34197869640907613,0.11331557393344201,1.0,0.718436906027512,0.281563093972488
8740,YDR166C YNL062C,0.0,NA,0.0002032856282312423,2850,22300,8741,0,0.34200820276769645,0.11332007952286283,1.0,0.7184046905705358,0.28159530942946426
8741,YJR001W YGL089C,0.0,NA,0.00020349332771729678,2850,22299,8742,0,0.3420377091263167,0.11332458547059525,1.0,0.7183724751135595,0.2816275248864405
8742,YPR143W YDR047W,0.0,NA,0.00020367676916066557,2850,22298,8743,0,0.342067215484937,0.11332909177668204,1.0,0.7183402596565832,0.2816597403434168
8743,YMR192W YHL002W,0.0,NA,0.0002037581434706226,2850,22297,8744,0,0.34209672184355727,0.11333359844116594,1.0,0.7183080441996069,0.281691955800393
8744,YJR041C YEL040W,0.0,NA,0.00020380788191687316,2850,22296,8745,0,0.3421262282021776,0.11333810546408972,1.0,0.7182758287426307,0.28172417125736926
8745,YLR183C YAR009C,0.0,NA,0.00020389242854434997,2850,22295,8746,0,0.34215573456079784,0.11334261284549613,1.0,0.7182436132856544,0.28175638671434555
8746,YDR253C YNL163C,0.0,NA,0.00020389692508615553,2850,22294,8747,0,0.34218524091941815,0.11334712058542794,1.0,0.7182113978286782,0.2817886021713218
8747,YCR091W YPL171C,0.0,NA,0.00020397624757606536,2850,22293,8748,0,0.3422147472780384,0.11335162868392794,1.0,0.718179182371702,0.2818208176282981
8748,YKR053C YML132W,0.0,NA,0.00020403324742801487,2850,22292,8749,0,0.3422442536366587,0.1133561371410389,1.0,0.7181469669147257,0.2818530330852743
8749,YBR076W YHR133C,0.0,NA,0.00020410833531059325,2850,22291,8750,0,0.342273759995279,0.11336064595680363,1.0,0.7181147514577494,0.28188524854225055
8750,YNR064C YBR296C,0.0,NA,0.00020419963402673602,2850,22290,8751,0,0.34230326635389924,0.11336515513126491,1.0,0.7180825360007732,0.28191746399922685
8751,YNR013C YOR204W,0.0,NA,0.00020423508249223232,2850,22289,8752,0,0.34233277271251955,0.11336966466446557,1.0,0.7180503205437969,0.2819496794562031
8752,YMR004W YOR273C,0.0,NA,0.00020430305448826402,2850,22288,8753,0,0.3423622790711398,0.11337417455644841,1.0,0.7180181050868206,0.2819818949131793
8753,YNL268W YBR267W,0.0,NA,0.0002045570290647447,2850,22287,8754,0,0.3423917854297601,0.11337868480725624,1.0,0.7179858896298444,0.2820141103701556
8754,YBR095C YDR400W,0.0,NA,0.00020474240591283888,2850,22286,8755,0,0.3424212917883804,0.11338319541693188,1.0,0.7179536741728682,0.28204632582713185
8755,YPR074C YBL015W,0.0,NA,0.0002048371097771451,2850,22285,8756,0,0.3424507981470007,0.1133877063855182,1.0,0.7179214587158919,0.28207854128410814
8756,YGL005C YIL037C,0.0,NA,0.00020485487766563892,2850,22284,8757,0,0.34248030450562095,0.113392217713058,1.0,0.7178892432589157,0.2821107567410844
8757,YML004C YBR223C,0.0,NA,0.00020499067613855004,2850,22283,8758,0,0.34250981086424126,0.11339672939959416,1.0,0.7178570278019394,0.2821429721980606
8758,YPR145W YOL120C,0.0,NA,0.0002051238261628896,2850,22282,8759,0,0.3425393172228615,0.1134012414451695,1.0,0.7178248123449631,0.2821751876550369
8759,YGL232W YEL040W,0.0,NA,0.00020519757526926696,2850,22281,8760,0,0.34256882358148183,0.1134057538498269,1.0,0.7177925968879869,0.28220740311201314
8760,YBR156C YFL030W,0.0,NA,0.00020538215176202357,2850,22280,8761,0,0.3425983299401021,0.11341026661360923,1.0,0.7177603814310106,0.2822396185689894
8761,YNL283C YHR055C,0.0,NA,0.00020547304302453995,2850,22279,8762,0,0.3426278362987224,0.11341477973655935,1.0,0.7177281659740343,0.2822718340259657
8762,YGR214W YBL005W-B,0.0,NA,0.0002056559023912996,2850,22278,8763,0,0.34265734265734266,0.11341929321872016,1.0,0.717695950517058,0.2823040494829419
8763,YNL079C YCL044C,0.0,NA,0.00020573790243361145,2850,22277,8764,0,0.3426868490159629,0.11342380706013451,1.0,0.7176637350600819,0.28233626493991815
8764,YOL063C YGL257C,0.0,NA,0.00020574632799252868,2850,22276,8765,0,0.3427163553745832,0.11342832126084534,1.0,0.7176315196031056,0.28236848039689444
8765,YHR161C YPL249C-A,0.0,NA,0.00020586446044035256,2850,22275,8766,0,0.3427458617332035,0.11343283582089553,1.0,0.7175993041461293,0.2824006958538707
8766,YMR247C YKL119C,0.0,NA,0.00020612214575521648,2850,22274,8767,0,0.3427753680918238,0.11343735074032797,1.0,0.7175670886891531,0.28243291131084697
8767,YIR012W YNL312W,0.0,NA,0.00020613452943507582,2850,22273,8768,0,0.34280487445044405,0.11344186601918561,1.0,0.7175348732321768,0.2824651267678232
8768,YOL072W YKL143W,0.0,NA,0.00020625288016162813,2850,22272,8769,0,0.34283438080906437,0.11344638165751135,1.0,0.7175026577752005,0.28249734222479944
8769,YOR137C YNR046W,0.0,NA,0.00020630205108318478,2850,22271,8770,0,0.3428638871676846,0.11345089765534812,1.0,0.7174704423182243,0.28252955768177573
8770,YJR078W YOL041C,0.0,NA,0.00020634729298762977,2850,22270,8771,0,0.34289339352630493,0.11345541401273886,1.0,0.717438226861248,0.28256177313875197
8771,YOL151W YBL051C,0.0,NA,0.00020656146807596087,2850,22269,8772,0,0.3429228998849252,0.1134599307297265,1.0,0.7174060114042717,0.2825939885957282
8772,YOR321W YGR024C,0.0,NA,0.00020670628873631358,2850,22268,8773,0,0.3429524062435455,0.11346444780635401,1.0,0.7173737959472956,0.2826262040527045
8773,YGR027C YOR032C,0.0,NA,0.00020672421669587493,2850,22267,8774,0,0.34298191260216576,0.11346896524266432,1.0,0.7173415804903193,0.28265841950968074
8774,YMR274C YLR017W,0.0,NA,0.0002067447203444317,2850,22266,8775,0,0.3430114189607861,0.11347348303870043,1.0,0.717309365033343,0.28269063496665703
8775,YPL267W YDL236W,0.0,NA,0.00020683286129496992,2850,22265,8776,0,0.34304092531940633,0.11347800119450528,1.0,0.7172771495763668,0.28272285042363327
8776,YLR238W YNL032W,0.0,NA,0.00020684035553131253,2850,22264,8777,0,0.3430704316780266,0.11348251971012184,1.0,0.7172449341193905,0.2827550658806095
8777,YDR408C YPR052C,0.0,NA,0.00020688195945695043,2850,22263,8778,0,0.3430999380366469,0.11348703858559311,1.0,0.7172127186624142,0.2827872813375858
8778,YGR120C YBL051C,0.0,NA,0.00020716541621368378,2850,22262,8779,0,0.34312944439526716,0.1134915578209621,1.0,0.7171805032054379,0.28281949679456203
8779,YPL188W YGL073W,0.0,NA,0.00020741939079016447,2850,22261,8780,0,0.34315895075388747,0.11349607741627175,1.0,0.7171482877484617,0.28285171225153827
8780,YAL058W YDR229W,0.0,NA,0.00020747201051563025,2850,22260,8781,0,0.3431884571125077,0.1135005973715651,1.0,0.7171160722914854,0.28288392770851456
8781,YDR437W YML019W,0.0,NA,0.00020765290537383407,2850,22259,8782,0,0.34321796347112804,0.11350511768688518,1.0,0.7170838568345091,0.2829161431654908
8782,YLL034C YGL153W,0.0,NA,0.00020781690545845777,2850,22258,8783,0,0.3432474698297483,0.11350963836227497,1.0,0.717051641377533,0.28294835862246703
8783,YMR274C YOL089C,0.0,NA,0.0002078927936963737,2850,22257,8784,0,0.3432769761883686,0.11351415939777751,1.0,0.7170194259205567,0.2829805740794433
8784,YHR086W YPL228W,0.0,NA,0.0002079572295770049,2850,22256,8785,0,0.34330648254698887,0.11351868079343583,1.0,0.7169872104635804,0.28301278953641956
8785,YDR146C YOR080W,0.0,NA,0.00020796200260519981,2850,22255,8786,0,0.3433359889056092,0.11352320254929298,1.0,0.7169549950066042,0.28304500499339585
8786,YPR008W YML132W,0.0,NA,0.00020830827997997403,2850,22254,8787,0,0.34336549526422944,0.11352772466539197,1.0,0.7169227795496279,0.2830772204503721
8787,YOR047C YAL036C,0.0,NA,0.00020837661577388644,2850,22253,8788,0,0.34339500162284975,0.11353224714177589,1.0,0.7168905640926516,0.28310943590734833
8788,YMR017W YPL085W,0.0,NA,0.00020842849335167557,2850,22252,8789,0,0.34342450798147,0.11353676997848777,1.0,0.7168583486356754,0.2831416513643246
8789,YMR075W YLR340W,0.0,NA,0.00020895438501611352,2850,22251,8790,0,0.34345401434009026,0.1135412931755707,1.0,0.7168261331786991,0.28317386682130086
8790,YGL043W YLR388W,0.0,NA,0.00020897491776850075,2850,22250,8791,0,0.3434835206987106,0.11354581673306773,1.0,0.7167939177217229,0.2832060822782771
8791,YNR075W YGR230W,0.0,NA,0.00020901874813716859,2850,22249,8792,0,0.34351302705733083,0.11355034065102196,1.0,0.7167617022647467,0.2832382977352534
8792,YBR293W YHR088W,0.0,NA,0.0002091048809234053,2850,22248,8793,0,0.34354253341595115,0.11355486492947645,1.0,0.7167294868077704,0.2832705131922296
8793,YDR394W YKL079W,0.0,NA,0.00020927459991071373,2850,22247,8794,0,0.3435720397745714,0.11355938956847432,1.0,0.7166972713507941,0.2833027286492059
8794,YOR375C YHR163W,0.0,NA,0.0002092977665597573,2850,22246,8795,0,0.3436015461331917,0.11356391456805866,1.0,0.7166650558938179,0.28333494410618215
8795,YDR507C YDR089W,0.0,NA,0.00020940495596732944,2850,22245,8796,0,0.343631052491812,0.11356843992827256,1.0,0.7166328404368416,0.2833671595631584
8796,YDL160C YGR198W,0.0,NA,0.0002094464871333912,2850,22244,8797,0,0.3436605588504323,0.11357296564915915,1.0,0.7166006249798653,0.2833993750201347
8797,YDL136W YHL048W,0.0,NA,0.00020965246949344873,2850,22243,8798,0,0.34369006520905254,0.11357749173076157,1.0,0.716568409522889,0.2834315904771109
8798,YLR113W YGL033W,0.0,NA,0.00020975126244593412,2850,22242,8799,0,0.34371957156767285,0.11358201817312291,1.0,0.7165361940659128,0.28346380593408715
8799,YLR146C YOR108W,0.0,NA,0.00020980586123187095,2850,22241,8800,0,0.3437490779262931,0.11358654497628631,1.0,0.7165039786089366,0.28349602139106345
8800,YMR095C YNL135C,0.0,NA,0.00020985868468414992,2850,22240,8801,0,0.3437785842849134,0.11359107214029494,1.0,0.7164717631519603,0.2835282368480397
8801,YLR433C YDR369C,0.0,NA,0.0002100682759191841,2850,22239,8802,0,0.3438080906435337,0.11359559966519192,1.0,0.7164395476949841,0.2835604523050159
8802,YNL039W YDR001C,0.0,NA,0.0002101590362144634,2850,22238,8803,0,0.34383759700215394,0.1136001275510204,1.0,0.7164073322380078,0.2835926677619922
8803,YHR128W YGL091C,0.0,NA,0.00021078737336210907,2850,22237,8804,0,0.34386710336077425,0.11360465579782357,1.0,0.7163751167810315,0.28362488321896845
8804,YGR188C YIR011C,0.0,NA,0.00021079540601931512,2850,22236,8805,0,0.3438966097193945,0.11360918440564459,1.0,0.7163429013240553,0.28365709867594474
8805,YBR168W YOR196C,0.0,NA,0.00021086394554004073,2850,22235,8806,0,0.3439261160780148,0.11361371337452661,1.0,0.716310685867079,0.283689314132921
8806,YER110C YBR252W,0.0,NA,0.00021093715622555465,2850,22234,8807,0,0.3439556224366351,0.11361824270451283,1.0,0.7162784704101027,0.2837215295898972
