,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
8807,YCL016C YKR004C,0.0,NA,0.000210963495192118,2850,22233,8808,0,0.3439851287952554,0.11362277239564646,1.0,0.7162462549531265,0.2837537450468735
8808,YGL063W YNL262W,0.0,NA,0.00021107294014655054,2850,22232,8809,0,0.34401463515387565,0.11362730244797066,1.0,0.7162140394961503,0.28378596050384974
8809,YLL052C YBR038W,0.0,NA,0.0002115115348715335,2850,22231,8810,0,0.34404414151249596,0.11363183286152864,1.0,0.716181824039174,0.283818175960826
8810,YNR059W YNL110C,0.0,NA,0.00021161379117984325,2850,22230,8811,0,0.3440736478711162,0.11363636363636363,1.0,0.7161496085821978,0.2838503914178023
8811,YIR015W YKL043W,0.0,NA,0.00021175146684981883,2850,22229,8812,0,0.34410315422973653,0.11364089477251885,1.0,0.7161173931252215,0.2838826068747785
8812,YDR483W YHR111W,0.0,NA,0.00021175912115722895,2850,22228,8813,0,0.3441326605883568,0.11364542627003749,1.0,0.7160851776682452,0.2839148223317548
8813,YDR317W YER056C,0.0,NA,0.0002117956755682826,2850,22227,8814,0,0.3441621669469771,0.1136499581289628,1.0,0.716052962211269,0.28394703778873104
8814,YML046W YPR030W,0.0,NA,0.00021179688337724656,2850,22226,8815,0,0.34419167330559736,0.11365449034933801,1.0,0.7160207467542927,0.2839792532457073
8815,YJL083W YEL019C,0.0,NA,0.00021179788745939732,2850,22225,8816,0,0.3442211796642176,0.11365902293120637,1.0,0.7159885312973164,0.28401146870268357
8816,YER102W YGL208W,0.0,NA,0.00021181102783884853,2850,22224,8817,0,0.3442506860228379,0.11366355587461115,1.0,0.7159563158403401,0.2840436841596598
8817,YER123W YIL048W,0.0,NA,0.0002118770789820701,2850,22223,8818,0,0.3442801923814582,0.11366808917959557,1.0,0.715924100383364,0.28407589961663604
8818,YFL017C YMR005W,0.0,NA,0.0002120571443811059,2850,22222,8819,0,0.3443096987400785,0.11367262284620294,1.0,0.7158918849263877,0.28410811507361233
8819,YGR268C YIL052C,0.0,NA,0.0002121303550666198,2850,22221,8820,0,0.34433920509869875,0.11367715687447649,1.0,0.7158596694694114,0.28414033053058857
8820,YOR136W YDR419W,0.0,NA,0.00021214268053881824,2850,22220,8821,0,0.34436871145731907,0.11368169126445951,1.0,0.7158274540124352,0.2841725459875648
8821,YOR236W YOR065W,0.0,NA,0.00021226915123406798,2850,22219,8822,0,0.3443982178159393,0.1136862260161953,1.0,0.7157952385554589,0.2842047614445411
8822,YGR260W YNL156C,0.0,NA,0.00021227987599559128,2850,22218,8823,0,0.34442772417455964,0.11369076112972715,1.0,0.7157630230984826,0.28423697690151734
8823,YDR083W YPL026C,0.0,NA,0.00021231691061984748,2850,22217,8824,0,0.3444572305331799,0.11369529660509833,1.0,0.7157308076415064,0.2842691923584936
8824,YLR276C YNL117W,0.0,NA,0.00021246311371214688,2850,22216,8825,0,0.3444867368918002,0.11369983244235218,1.0,0.7156985921845301,0.28430140781546986
8825,YNR074C YIR034C,0.0,NA,0.00021248197299428284,2850,22215,8826,0,0.34451624325042046,0.11370436864153202,1.0,0.7156663767275538,0.2843336232724461
8826,YDR044W YPL089C,0.0,NA,0.00021251985162962228,2850,22214,8827,0,0.3445457496090408,0.11370890520268113,1.0,0.7156341612705777,0.2843658387294224
8827,YLR245C YDR017C,0.0,NA,0.00021265727991703898,2850,22213,8828,0,0.34457525596766103,0.11371344212584288,1.0,0.7156019458136014,0.28439805418639863
8828,YGL246C YPR093C,0.0,NA,0.0002127079787896946,2850,22212,8829,0,0.3446047623262813,0.11371797941106057,1.0,0.7155697303566251,0.28443026964337487
8829,YDR545W YPR121W,0.0,NA,0.0002127753250533715,2850,22211,8830,0,0.3446342686849016,0.11372251705837756,1.0,0.7155375148996489,0.28446248510035116
8830,YHR064C YAL054C,0.0,NA,0.00021282464149408042,2850,22210,8831,0,0.34466377504352186,0.11372705506783719,1.0,0.7155052994426726,0.2844947005573274
8831,YAL030W YFL030W,0.0,NA,0.00021291353914421052,2850,22209,8832,0,0.34469328140214217,0.11373159343948282,1.0,0.7154730839856963,0.2845269160143037
8832,YNL117W YNL110C,0.0,NA,0.00021321744134183973,2850,22208,8833,0,0.34472278776076243,0.1137361321733578,1.0,0.7154408685287201,0.2845591314712799
8833,YDR390C YDR528W,0.0,NA,0.00021324957197066396,2850,22207,8834,0,0.34475229411938274,0.11374067126950553,1.0,0.7154086530717438,0.28459134692825616
8834,YJR147W YGL091C,0.0,NA,0.00021331626339815557,2850,22206,8835,0,0.344781800478003,0.11374521072796935,1.0,0.7153764376147675,0.28462356238523245
8835,YGR163W YPL137C,0.0,NA,0.00021343813568819314,2850,22205,8836,0,0.3448113068366233,0.11374975054879266,1.0,0.7153442221577913,0.2846557778422087
8836,YNL297C YJR150C,0.0,NA,0.00021358471713028848,2850,22204,8837,0,0.34484081319524357,0.11375429073201884,1.0,0.7153120067008151,0.2846879932991849
8837,YJL020C YHR123W,0.0,NA,0.00021385675063356757,2850,22203,8838,0,0.3448703195538639,0.11375883127769129,1.0,0.7152797912438388,0.2847202087561612
8838,YOR367W YPR168W,0.0,NA,0.00021401260164566338,2850,22202,8839,0,0.34489982591248414,0.11376337218585343,1.0,0.7152475757868625,0.28475242421313746
8839,YEL051W YMR201C,0.0,NA,0.00021442190336529166,2850,22201,8840,0,0.34492933227110445,0.11376791345654864,1.0,0.7152153603298863,0.2847846396701137
8840,YKR025W YDR378C,0.0,NA,0.00021467618353199214,2850,22200,8841,0,0.3449588386297247,0.11377245508982035,1.0,0.71518314487291,0.28481685512709
8841,YER006W YPL239W,0.0,NA,0.00021471794752869755,2850,22199,8842,0,0.34498834498834496,0.113776997085712,1.0,0.7151509294159337,0.2848490705840662
8842,YNL209W YIL048W,0.0,NA,0.0002151044027414173,2850,22198,8843,0,0.3450178513469653,0.11378153944426701,1.0,0.7151187139589575,0.2848812860410425
8843,YGL200C YJR036C,0.0,NA,0.00021551662939600646,2850,22197,8844,0,0.34504735770558553,0.11378608216552881,1.0,0.7150864985019812,0.28491350149801875
8844,YHR010W YMR212C,0.0,NA,0.00021559125161729753,2850,22196,8845,0,0.34507686406420585,0.11379062524954084,1.0,0.715054283045005,0.284945716954995
8845,YJL113W YLR150W,0.0,NA,0.00021594241843558848,2850,22195,8846,0,0.3451063704228261,0.11379516869634658,1.0,0.7150220675880288,0.2849779324119713
8846,YKL005C YDR229W,0.0,NA,0.0002163290191674605,2850,22194,8847,0,0.3451358767814464,0.11379971250598946,1.0,0.7149898521310525,0.2850101478689475
8847,YMR268C YDR058C,0.0,NA,0.00021640989871229976,2850,22193,8848,0,0.3451653831400667,0.11380425667851296,1.0,0.7149576366740762,0.28504236332592375
8848,YDL165W YFL003C,0.0,NA,0.00021652196301147342,2850,22192,8849,0,0.345194889498687,0.11380880121396054,1.0,0.7149254212171,0.28507457878290005
8849,YGL008C YNL223W,0.0,NA,0.0002165473415516317,2850,22191,8850,0,0.34522439585730724,0.1138133461123757,1.0,0.7148932057601237,0.2851067942398763
8850,YPL220W YGL004C,0.0,NA,0.00021654900046996772,2850,22190,8851,0,0.34525390221592756,0.11381789137380191,1.0,0.7148609903031474,0.2851390096968526
8851,YOR340C YDR404C,0.0,NA,0.00021683411614503711,2850,22189,8852,0,0.3452834085745478,0.11382243699828268,1.0,0.7148287748461712,0.2851712251538288
8852,YGL216W YLR210W,0.0,NA,0.00021687670960091054,2850,22188,8853,0,0.3453129149331681,0.1138269829858615,1.0,0.714796559389195,0.28520344061080505
8853,YPL040C YOR184W,0.0,NA,0.00021718897914979607,2850,22187,8854,0,0.3453424212917884,0.11383152933658186,1.0,0.7147643439322187,0.28523565606778134
8854,YDR101C YLR438C-A,0.0,NA,0.00021740321244578809,2850,22186,8855,0,0.34537192765040864,0.1138360760504873,1.0,0.7147321284752424,0.2852678715247576
8855,YOL082W YIL096C,0.0,NA,0.00021742164972238243,2850,22185,8856,0,0.34540143400902895,0.11384062312762133,1.0,0.7146999130182662,0.2853000869817338
8856,YJL146W YGL247W,0.0,NA,0.00021750501764472574,2850,22184,8857,0,0.3454309403676492,0.11384517056802748,1.0,0.7146676975612899,0.2853323024387101
8857,YKL180W YER022W,0.0,NA,0.00021758237562607974,2850,22183,8858,0,0.3454604467262695,0.11384971837174929,1.0,0.7146354821043136,0.28536451789568634
8858,YCR072C YER088C,0.0,NA,0.0002176686975872144,2850,22182,8859,0,0.3454899530848898,0.1138542665388303,1.0,0.7146032666473374,0.28539673335266263
8859,YDL141W YNL244C,0.0,NA,0.00021792204643134028,2850,22181,8860,0,0.3455194594435101,0.11385881506931406,1.0,0.7145710511903611,0.28542894880963887
8860,YNL166C YHL027W,0.0,NA,0.00021815759828314185,2850,22180,8861,0,0.34554896580213035,0.1138633639632441,1.0,0.7145388357333848,0.2854611642666151
8861,YML014W YIL153W,0.0,NA,0.00021856461535207927,2850,22179,8862,0,0.34557847216075066,0.11386791322066403,1.0,0.7145066202764087,0.2854933797235914
8862,YJR147W YGR206W,0.0,NA,0.00021859316620975733,2850,22178,8863,0,0.3456079785193709,0.1138724628416174,1.0,0.7144744048194324,0.28552559518056764
8863,YDL006W YCL044C,0.0,NA,0.00021863820438738912,2850,22177,8864,0,0.34563748487799123,0.11387701282614776,1.0,0.7144421893624561,0.2855578106375439
8864,YGL257C YPL256C,0.0,NA,0.000218687389860861,2850,22176,8865,0,0.3456669912366115,0.11388156317429873,1.0,0.7144099739054799,0.28559002609452017
8865,YOR237W YNL272C,0.0,NA,0.00021885511523578316,2850,22175,8866,0,0.3456964975952318,0.11388611388611389,1.0,0.7143777584485036,0.2856222415514964
8866,YDL031W YOL127W,0.0,NA,0.0002193075488321483,2850,22174,8867,0,0.34572600395385206,0.11389066496163683,1.0,0.7143455429915273,0.28565445700847264
8867,YMR006C YMR255W,0.0,NA,0.00021941318118479103,2850,22173,8868,0,0.3457555103124723,0.11389521640091116,1.0,0.7143133275345511,0.28568667246544893
8868,YKL020C YNR056C,0.0,NA,0.0002194811822846532,2850,22172,8869,0,0.3457850166710926,0.1138997682039805,1.0,0.7142811120775748,0.28571888792242517
8869,YPL007C YDL101C,0.0,NA,0.00021958164870738983,2850,22171,8870,0,0.3458145230297129,0.11390432037088845,1.0,0.7142488966205985,0.28575110337940146
8870,YKR039W YNL084C,0.0,NA,0.00021958374418318272,2850,22170,8871,0,0.3458440293883332,0.11390887290167866,1.0,0.7142166811636224,0.2857833188363777
8871,YLL052C YOR368W,0.0,NA,0.00021994813869241625,2850,22169,8872,0,0.34587353574695345,0.11391342579639474,1.0,0.7141844657066461,0.28581553429335393
8872,YGR260W YMR093W,0.0,NA,0.0002203700423706323,2850,22168,8873,0,0.34590304210557377,0.11391797905508035,1.0,0.7141522502496698,0.2858477497503302
8873,YLR466W YDR153C,0.0,NA,0.00022039213217794895,2850,22167,8874,0,0.345932548464194,0.1139225326777791,1.0,0.7141200347926935,0.28587996520730646
8874,YLR068W YGR204W,0.0,NA,0.0002203933836426586,2850,22166,8875,0,0.34596205482281434,0.1139270866645347,1.0,0.7140878193357173,0.2859121806642827
8875,YNL312W YPL180W,0.0,NA,0.00022116233594715595,2850,22165,8876,0,0.3459915611814346,0.11393164101539077,1.0,0.714055603878741,0.285944396121259
8876,YNL082W YML121W,0.0,NA,0.00022119651839602739,2850,22164,8877,0,0.3460210675400549,0.11393619573039099,1.0,0.7140233884217647,0.28597661157823523
8877,YKL007W YGL234W,0.0,NA,0.0002212536783190444,2850,22163,8878,0,0.34605057389867516,0.11394075080957902,1.0,0.7139911729647885,0.2860088270352115
8878,YJL091C YER176W,0.0,NA,0.00022170747979544103,2850,22162,8879,0,0.3460800802572955,0.11394530625299856,1.0,0.7139589575078122,0.28604104249218776
8879,YHR008C YDR334W,0.0,NA,0.00022177155187819153,2850,22161,8880,0,0.34610958661591573,0.1139498620606933,1.0,0.713926742050836,0.286073257949164
8880,YDR394W YJL134W,0.0,NA,0.00022210336464922875,2850,22160,8881,0,0.346139092974536,0.11395441823270691,1.0,0.7138945265938598,0.2861054734061403
8881,YJL212C YCR031C,0.0,NA,0.00022237288067117333,2850,22159,8882,0,0.3461685993331563,0.11395897476908314,1.0,0.7138623111368835,0.2861376888631165
8882,YMR017W YCR017C,0.0,NA,0.00022282155987340957,2850,22158,8883,0,0.34619810569177656,0.11396353166986564,1.0,0.7138300956799072,0.28616990432009276
8883,YDR331W YLR214W,0.0,NA,0.00022285936574917287,2850,22157,8884,0,0.34622761205039687,0.11396808893509817,1.0,0.713797880222931,0.28620211977706905
8884,YER159C YDR334W,0.0,NA,0.0002229046222055331,2850,22156,8885,0,0.34625711840901713,0.11397264656482445,1.0,0.7137656647659547,0.2862343352340453
8885,YJL012C YBR004C,0.0,NA,0.00022296477982308716,2850,22155,8886,0,0.34628662476763744,0.11397720455908818,1.0,0.7137334493089784,0.2862665506910215
8886,YKL180W YDR389W,0.0,NA,0.00022306748724076897,2850,22154,8887,0,0.3463161311262577,0.11398176291793313,1.0,0.7137012338520022,0.2862987661479978
8887,YNL182C YBR257W,0.0,NA,0.00022339867427945137,2850,22153,8888,0,0.346345637484878,0.11398632164140303,1.0,0.713669018395026,0.28633098160497406
8888,YKL045W YJR132W,0.0,NA,0.00022370177612174302,2850,22152,8889,0,0.34637514384349827,0.11399088072954164,1.0,0.7136368029380497,0.28636319706195035
8889,YPL152W YJL170C,0.0,NA,0.00022380673908628523,2850,22151,8890,0,0.3464046502021186,0.1139954401823927,1.0,0.7136045874810735,0.2863954125189266
8890,YDR407C YLR070C,0.0,NA,0.00022388143406715244,2850,22150,8891,0,0.34643415656073884,0.114,1.0,0.7135723720240972,0.2864276279759028
8891,YOR061W YEL034W,0.0,NA,0.0002239741152152419,2850,22149,8892,0,0.3464636629193591,0.1140045601824073,1.0,0.7135401565671209,0.2864598434328791
8892,YMR123W YLR005W,0.0,NA,0.0002243181661469862,2850,22148,8893,0,0.3464931692779794,0.11400912072965837,1.0,0.7135079411101446,0.28649205888985535
8893,YDR480W YER065C,0.0,NA,0.00022439283202402294,2850,22147,8894,0,0.34652267563659966,0.11401368164179701,1.0,0.7134757256531684,0.2865242743468316
8894,YCL027W YPR018W,0.0,NA,0.00022453580459114164,2850,22146,8895,0,0.34655218199522,0.11401824291886702,1.0,0.7134435101961921,0.2865564898038079
8895,YDL087C YNL052W,0.0,NA,0.00022536971664521843,2850,22145,8896,0,0.34658168835384023,0.11402280456091218,1.0,0.7134112947392158,0.2865887052607841
8896,YER043C YGL197W,0.0,NA,0.00022584015096072108,2850,22144,8897,0,0.34661119471246055,0.11402736656797631,1.0,0.7133790792822396,0.2866209207177604
8897,YDL005C YOR275C,0.0,NA,0.0002258601743960753,2850,22143,8898,0,0.3466407010710808,0.11403192894010322,1.0,0.7133468638252634,0.28665313617473664
8898,YKL165C YBR191W,0.0,NA,0.00022598747455049306,2850,22142,8899,0,0.3466702074297011,0.11403649167733675,1.0,0.7133146483682871,0.2866853516317129
8899,YBL021C YLR353W,0.0,NA,0.00022610643645748496,2850,22141,8900,0,0.3466997137883214,0.1140410547797207,1.0,0.7132824329113109,0.2867175670886892
8900,YNL128W YLR386W,0.0,NA,0.00022646460274700075,2850,22140,8901,0,0.3467292201469417,0.11404561824729892,1.0,0.7132502174543346,0.2867497825456654
8901,YNL117W YPL249C-A,0.0,NA,0.00022649267339147627,2850,22139,8902,0,0.34675872650556194,0.11405018208011525,1.0,0.7132180019973583,0.28678199800264165
8902,YIR001C YLR435W,0.0,NA,0.00022649763559456915,2850,22138,8903,0,0.34678823286418226,0.11405474627821355,1.0,0.7131857865403821,0.28681421345961794
8903,YFR001W YDL159W,0.0,NA,0.00022652656480204314,2850,22137,8904,0,0.3468177392228025,0.11405931084163765,1.0,0.7131535710834058,0.2868464289165942
8904,YGL194C YNL298W,0.0,NA,0.00022668905148748308,2850,22136,8905,0,0.34684724558142277,0.11406387577043144,1.0,0.7131213556264295,0.2868786443735704
8905,YDR409W YCR019W,0.0,NA,0.0002267770323669538,2850,22135,8906,0,0.3468767519400431,0.11406844106463879,1.0,0.7130891401694534,0.2869108598305467
8906,YGR192C YPL029W,0.0,NA,0.000226869378820993,2850,22134,8907,0,0.34690625829866334,0.11407300672430355,1.0,0.7130569247124771,0.28694307528752294
8907,YCR014C YDR158W,0.0,NA,0.00022699445253238082,2850,22133,8908,0,0.34693576465728365,0.11407757274946964,1.0,0.7130247092555008,0.28697529074449923
8908,YPL002C YEL055C,0.0,NA,0.00022702562273479998,2850,22132,8909,0,0.3469652710159039,0.11408213914018094,1.0,0.7129924937985246,0.28700750620147547
8909,YNR059W YGL040C,0.0,NA,0.0002271481789648533,2850,22131,8910,0,0.3469947773745242,0.11408670589648133,1.0,0.7129602783415483,0.2870397216584517
8910,YEL022W YMR299C,0.0,NA,0.00022726536553818733,2850,22130,8911,0,0.3470242837331445,0.11409127301841474,1.0,0.712928062884572,0.287071937115428
8911,YOR005C YBR172C,0.0,NA,0.00022730784257873893,2850,22129,8912,0,0.3470537900917648,0.11409584050602506,1.0,0.7128958474275957,0.28710415257240424
8912,YLR020C YOL054W,0.0,NA,0.00022734316007699817,2850,22128,8913,0,0.34708329645038505,0.11410040835935624,1.0,0.7128636319706195,0.2871363680293805
8913,YLR071C YBL082C,0.0,NA,0.00022740667918697,2850,22127,8914,0,0.34711280280900536,0.11410497657845217,1.0,0.7128314165136432,0.28716858348635677
8914,YNL151C YLR303W,0.0,NA,0.00022760841238778085,2850,22126,8915,0,0.3471423091676256,0.11410954516335682,1.0,0.7127992010566669,0.287200798943333
8915,YOR005C YOR095C,0.0,NA,0.00022790634830016643,2850,22125,8916,0,0.34717181552624593,0.11411411411411411,1.0,0.7127669855996908,0.2872330144003093
8916,YER093C YBR011C,0.0,NA,0.00022805113985668868,2850,22124,8917,0,0.3472013218848662,0.114118683430768,1.0,0.7127347701427145,0.28726522985728553
8917,YOR063W YBR012W-B,0.0,NA,0.00022805939079262316,2850,22123,8918,0,0.34723082824348644,0.11412325311336242,1.0,0.7127025546857382,0.28729744531426177
8918,YBR036C YDR113C,0.0,NA,0.00022882303164806217,2850,22122,8919,0,0.34726033460210676,0.11412782316194138,1.0,0.712670339228762,0.28732966077123806
8919,YPL194W YPL174C,0.0,NA,0.00022908694518264383,2850,22121,8920,0,0.347289840960727,0.1141323935765488,1.0,0.7126381237717857,0.2873618762282143
8920,YDL191W YJL041W,0.0,NA,0.00022914877627044916,2850,22120,8921,0,0.3473193473193473,0.11413696435722867,1.0,0.7126059083148094,0.28739409168519053
8921,YEL018W YDR293C,0.0,NA,0.0002291927085025236,2850,22119,8922,0,0.3473488536779676,0.11414153550402499,1.0,0.7125736928578332,0.2874263071421668
8922,YKL197C YPL112C,0.0,NA,0.0002293325960636139,2850,22118,8923,0,0.3473783600365879,0.11414610701698173,1.0,0.7125414774008569,0.28745852259914306
8923,YDL193W YBR155W,0.0,NA,0.0002293544530402869,2850,22117,8924,0,0.34740786639520815,0.11415067889614292,1.0,0.7125092619438806,0.2874907380561193
8924,YNL339C YOR371C,0.0,NA,0.00022940234339330345,2850,22116,8925,0,0.34743737275382847,0.1141552511415525,1.0,0.7124770464869045,0.2875229535130956
8925,YNL103W YDL197C,0.0,NA,0.0002294408477609977,2850,22115,8926,0,0.3474668791124487,0.11415982375325455,1.0,0.7124448310299282,0.28755516897007183
8926,YLR056W YDR397C,0.0,NA,0.00022944655211176723,2850,22114,8927,0,0.34749638547106904,0.11416439673129306,1.0,0.7124126155729519,0.2875873844270481
8927,YLL013C YCL044C,0.0,NA,0.0002295288140885532,2850,22113,8928,0,0.3475258918296893,0.11416897007571206,1.0,0.7123804001159757,0.28761959988402436
8928,YDL247W YNL330C,0.0,NA,0.0002295863814651966,2850,22112,8929,0,0.3475553981883096,0.11417354378655556,1.0,0.7123481846589994,0.2876518153410006
8929,YPL147W YJR082C,0.0,NA,0.0002296102320542559,2850,22111,8930,0,0.34758490454692986,0.11417811786386764,1.0,0.7123159692020231,0.2876840307979769
8930,YBR042C YGR085C,0.0,NA,0.00023010509903542697,2850,22110,8931,0,0.3476144109055501,0.1141826923076923,1.0,0.7122837537450468,0.2877162462549531
8931,YOR092W YPL249C,0.0,NA,0.0002301274798810482,2850,22109,8932,0,0.34764391726417043,0.11418726711807364,1.0,0.7122515382880706,0.28774846171192936
8932,YML013W YLR106C,0.0,NA,0.00023021854576654732,2850,22108,8933,0,0.3476734236227907,0.11419184229505569,1.0,0.7122193228310943,0.28778067716890565
8933,YBR059C YCR060W,0.0,NA,0.0002303226210642606,2850,22107,8934,0,0.347702929981411,0.11419641783868253,1.0,0.7121871073741181,0.2878128926258819
8934,YAL031C YLR238W,0.0,NA,0.00023065798450261354,2850,22106,8935,0,0.34773243634003126,0.11420099374899824,1.0,0.7121548919171419,0.2878451080828582
8935,YGR275W YGL205W,0.0,NA,0.00023097840312402695,2850,22105,8936,0,0.34776194269865157,0.11420557002604688,1.0,0.7121226764601656,0.2878773235398344
8936,YDR314C YNL154C,0.0,NA,0.0002311553107574582,2850,22104,8937,0,0.34779144905727183,0.11421014666987256,1.0,0.7120904610031893,0.28790953899681065
8937,YNL287W YGL162W,0.0,NA,0.0002312397409696132,2850,22103,8938,0,0.34782095541589214,0.11421472368051938,1.0,0.7120582455462131,0.28794175445378695
8938,YAL007C YPL135W,0.0,NA,0.0002312567230546847,2850,22102,8939,0,0.3478504617745124,0.11421930105803142,1.0,0.7120260300892368,0.2879739699107632
8939,YFL048C YDR054C,0.0,NA,0.0002312789874849841,2850,22101,8940,0,0.3478799681331327,0.11422387880245281,1.0,0.7119938146322605,0.2880061853677394
8940,YKR055W YPL085W,0.0,NA,0.00023135068477131426,2850,22100,8941,0,0.34790947449175297,0.11422845691382766,1.0,0.7119615991752843,0.2880384008247157
8941,YNL268W YOL054W,0.0,NA,0.00023145061277318746,2850,22099,8942,0,0.3479389808503733,0.11423303539220009,1.0,0.711929383718308,0.28807061628169195
8942,YHR114W YDR254W,0.0,NA,0.00023158351541496813,2850,22098,8943,0,0.34796848720899354,0.11423761423761424,1.0,0.7118971682613318,0.2881028317386682
8943,YGR007W YCL031C,0.0,NA,0.00023165020684245974,2850,22097,8944,0,0.3479979935676138,0.11424219345011424,1.0,0.7118649528043556,0.2881350471956445
8944,YCL067C YKR054C,0.0,NA,0.00023166765458881855,2850,22096,8945,0,0.3480274999262341,0.11424677302974424,1.0,0.7118327373473793,0.2881672626526207
8945,YOL005C YGR019W,0.0,NA,0.0002317034377483651,2850,22095,8946,0,0.34805700628485436,0.11425135297654841,1.0,0.711800521890403,0.288199478109597
8946,YOL040C YNL301C,0.0,NA,0.00023171491920948029,2850,22094,8947,0,0.3480865126434747,0.11425593329057088,1.0,0.7117683064334268,0.28823169356657324
8947,YNL078W YBR181C,0.0,NA,0.00023178671835921705,2850,22093,8948,0,0.34811601900209493,0.11426051397185583,1.0,0.7117360909764505,0.2882639090235495
8948,YNL289W YMR041C,0.0,NA,0.00023178939591161907,2850,22092,8949,0,0.34814552536071525,0.11426509502044743,1.0,0.7117038755194742,0.2882961244805258
8949,YGR118W YLR074C,0.0,NA,0.00023183271696325392,2850,22091,8950,0,0.3481750317193355,0.11426967643638988,1.0,0.7116716600624979,0.288328339937502
8950,YLR466W YOR226C,0.0,NA,0.0002319226914551109,2850,22090,8951,0,0.3482045380779558,0.11427425821972735,1.0,0.7116394446055218,0.28836055539447825
8951,YEL026W YBL069W,0.0,NA,0.00023266553762368858,2850,22089,8952,0,0.3482340444365761,0.11427884037050404,1.0,0.7116072291485455,0.28839277085145454
8952,YCL009C YBR280C,0.0,NA,0.00023268505174200982,2850,22088,8953,0,0.3482635507951964,0.11428342288876414,1.0,0.7115750136915692,0.2884249863084308
8953,YER049W YKR090W,0.0,NA,0.00023279932793229818,2850,22087,8954,0,0.34829305715381664,0.11428800577455187,1.0,0.711542798234593,0.28845720176540707
8954,YDR356W YCR005C,0.0,NA,0.00023308672825805843,2850,22086,8955,0,0.34832256351243696,0.11429258902791145,1.0,0.7115105827776167,0.2884894172223833
8955,YDR122W YGL254W,0.0,NA,0.00023314829741138965,2850,22085,8956,0,0.3483520698710572,0.11429717264888711,1.0,0.7114783673206404,0.28852163267935954
8956,YNL002C YBL082C,0.0,NA,0.00023319365573115647,2850,22084,8957,0,0.34838157622967747,0.11430175663752307,1.0,0.7114461518636642,0.28855384813633583
8957,YML113W YER107C,0.0,NA,0.00023325458460021764,2850,22083,8958,0,0.3484110825882978,0.11430634099386355,1.0,0.7114139364066879,0.28858606359331207
8958,YJL122W YML092C,0.0,NA,0.00023340695770457387,2850,22082,8959,0,0.34844058894691804,0.11431092571795283,1.0,0.7113817209497116,0.2886182790502883
8959,YML039W YNR038W,0.0,NA,0.0002334548335056752,2850,22081,8960,0,0.34847009530553835,0.11431551080983514,1.0,0.7113495054927355,0.2886504945072646
8960,YDR343C YIL159W,0.0,NA,0.0002336574689252302,2850,22080,8961,0,0.3484996016641586,0.11432009626955475,1.0,0.7113172900357592,0.28868270996424084
8961,YKL032C YDR384C,0.0,NA,0.00023367842368315905,2850,22079,8962,0,0.3485291080227789,0.11432468209715592,1.0,0.7112850745787829,0.2887149254212171
8962,YNL270C YLR047C,0.0,NA,0.00023424100072588772,2850,22078,8963,0,0.3485586143813992,0.11432926829268293,1.0,0.7112528591218067,0.28874714087819336
8963,YKR094C YJL127C,0.0,NA,0.00023427227279171348,2850,22077,8964,0,0.3485881207400195,0.11433385485618004,1.0,0.7112206436648304,0.2887793563351696
8964,YLR229C YMR156C,0.0,NA,0.00023429258726537228,2850,22076,8965,0,0.34861762709863975,0.11433844178769156,1.0,0.7111884282078541,0.2888115717921459
8965,YDR251W YDR273W,0.0,NA,0.00023437348136212677,2850,22075,8966,0,0.34864713345726006,0.11434302908726178,1.0,0.7111562127508779,0.28884378724912213
8966,YNL124W YJR127C,0.0,NA,0.0002343774976907298,2850,22074,8967,0,0.3486766398158803,0.114347616754935,1.0,0.7111239972939016,0.28887600270609837
8967,YNL298W YPL115C,0.0,NA,0.00023470869928132743,2850,22073,8968,0,0.34870614617450063,0.11435220479075553,1.0,0.7110917818369253,0.28890821816307466
8968,YLL050C YPL043W,0.0,NA,0.00023474135377909988,2850,22072,8969,0,0.3487356525331209,0.11435679319476767,1.0,0.711059566379949,0.2889404336200509
8969,YJR110W YKR080W,0.0,NA,0.00023487478028982878,2850,22071,8970,0,0.34876515889174114,0.11436138196701577,1.0,0.7110273509229729,0.28897264907702713
