,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
8970,YGR019W YOR323C,0.0,NA,0.00023512126062996686,2850,22070,8971,0,0.34879466525036146,0.11436597110754414,1.0,0.7109951354659966,0.2890048645340034
8971,YNR039C YCR024C,0.0,NA,0.00023512527695856988,2850,22069,8972,0,0.3488241716089817,0.11437056061639712,1.0,0.7109629200090203,0.28903707999097966
8972,YMR014W YIL037C,0.0,NA,0.0002355419419473037,2850,22068,8973,0,0.348853677967602,0.11437515049361907,1.0,0.7109307045520441,0.28906929544795595
8973,YDR014W YPR187W,0.0,NA,0.00023583971778862178,2850,22067,8974,0,0.3488831843262223,0.11437974073925432,1.0,0.7108984890950678,0.2891015109049322
8974,YIL071C YJL207C,0.0,NA,0.00023601156135555357,2850,22066,8975,0,0.3489126906848426,0.11438433135334725,1.0,0.7108662736380915,0.2891337263619084
8975,YPL242C YDL230W,0.0,NA,0.00023613085795659572,2850,22065,8976,0,0.34894219704346285,0.11438892233594221,1.0,0.7108340581811153,0.2891659418188847
8976,YFL031W YKL110C,0.0,NA,0.00023634730314370245,2850,22064,8977,0,0.34897170340208317,0.11439351368708357,1.0,0.710801842724139,0.28919815727586096
8977,YMR021C YGL065C,0.0,NA,0.0002365261025261134,2850,22063,8978,0,0.3490012097607034,0.11439810540681572,1.0,0.7107696272671628,0.2892303727328372
8978,YLR345W YFL018C,0.0,NA,0.00023661201703362167,2850,22062,8979,0,0.34903071611932374,0.11440269749518304,1.0,0.7107374118101866,0.2892625881898135
8979,YLR220W YNL104C,0.0,NA,0.00023741016048006713,2850,22061,8980,0,0.349060222477944,0.11440728995222994,1.0,0.7107051963532103,0.2892948036467897
8980,YNL149C YOL076W,0.0,NA,0.00023764297657180578,2850,22060,8981,0,0.3490897288365643,0.11441188277800081,1.0,0.710672980896234,0.289327019103766
8981,YGR060W YKR037C,0.0,NA,0.00023764387879054993,2850,22059,8982,0,0.34911923519518456,0.11441647597254005,1.0,0.7106407654392578,0.28935923456074225
8982,YBR156C YBR118W,0.0,NA,0.0002377991477260366,2850,22058,8983,0,0.3491487415538048,0.11442106953589208,1.0,0.7106085499822815,0.2893914500177185
8983,YNL016W YDR334W,0.0,NA,0.0002378762437729165,2850,22057,8984,0,0.34917824791242513,0.11442566346810133,1.0,0.7105763345253052,0.2894236654746948
8984,YAR018C YOR208W,0.0,NA,0.0002381322265136987,2850,22056,8985,0,0.3492077542710454,0.11443025776921224,1.0,0.710544119068329,0.289455880931671
8985,YFR002W YHL027W,0.0,NA,0.00023821032664272934,2850,22055,8986,0,0.3492372606296657,0.11443485243926922,1.0,0.7105119036113527,0.28948809638864725
8986,YPL258C YOL088C,0.0,NA,0.0002390548906987533,2850,22054,8987,0,0.34926676698828596,0.11443944747831673,1.0,0.7104796881543765,0.28952031184562355
8987,YER007W YJR064W,0.0,NA,0.00023937672085594386,2850,22053,8988,0,0.34929627334690627,0.11444404288639923,1.0,0.7104474726974002,0.2895525273025998
8988,YIL088C YKR054C,0.0,NA,0.00023948994930833578,2850,22052,8989,0,0.34932577970552653,0.11444863866356116,1.0,0.710415257240424,0.289584742759576
8989,YPL241C YJL050W,0.0,NA,0.0002395532064838335,2850,22051,8990,0,0.34935528606414684,0.114453234809847,1.0,0.7103830417834477,0.2896169582165523
8990,YML022W YGR041W,0.0,NA,0.00023999533732421696,2850,22050,8991,0,0.3493847924227671,0.1144578313253012,1.0,0.7103508263264714,0.28964917367352855
8991,YKL020C YER164W,0.0,NA,0.00024003539874684066,2850,22049,8992,0,0.3494142987813874,0.11446242820996827,1.0,0.7103186108694952,0.28968138913050484
8992,YDR530C YDR538W,0.0,NA,0.00024011757341213524,2850,22048,8993,0,0.34944380514000767,0.11446702546389269,1.0,0.7102863954125189,0.2897136045874811
8993,YPL033C YDL197C,0.0,NA,0.00024033355293795466,2850,22047,8994,0,0.349473311498628,0.11447162308711893,1.0,0.7102541799555426,0.2897458200444573
8994,YDR369C YJR055W,0.0,NA,0.00024108932120725513,2850,22046,8995,0,0.34950281785724824,0.11447622107969152,1.0,0.7102219644985664,0.2897780355014336
8995,YOR328W YDR277C,0.0,NA,0.00024129284429363906,2850,22045,8996,0,0.3495323242158685,0.11448081944165495,1.0,0.7101897490415902,0.28981025095840984
8996,YBR176W YDL148C,0.0,NA,0.00024130273959599435,2850,22044,8997,0,0.3495618305744888,0.11448541817305374,1.0,0.7101575335846139,0.2898424664153861
8997,YDR006C YGR252W,0.0,NA,0.0002417517825961113,2850,22043,8998,0,0.34959133693310906,0.11449001727393243,1.0,0.7101253181276377,0.28987468187236237
8998,YDL240W YGR085C,0.0,NA,0.00024201862106565386,2850,22042,8999,0,0.3496208432917294,0.11449461674433553,1.0,0.7100931026706614,0.2899068973293386
8999,YMR247C YOR018W,0.0,NA,0.0002420483942842111,2850,22041,9000,0,0.34965034965034963,0.11449921658430758,1.0,0.7100608872136851,0.2899391127863149
9000,YAL040C YBR011C,0.0,NA,0.00024227904214058071,2850,22040,9001,0,0.34967985600896995,0.11450381679389313,1.0,0.7100286717567089,0.28997132824329114
9001,YGR163W YLR396C,0.0,NA,0.00024281324294861406,2850,22039,9002,0,0.3497093623675902,0.11450841737313673,1.0,0.7099964562997326,0.2900035437002674
9002,YKR088C YGL216W,0.0,NA,0.00024316654889844358,2850,22038,9003,0,0.3497388687262105,0.11451301832208294,1.0,0.7099642408427563,0.29003575915724367
9003,YBL005W YPR159W,0.0,NA,0.0002431892789900303,2850,22037,9004,0,0.3497683750848308,0.11451761964077631,1.0,0.7099320253857802,0.2900679746142199
9004,YIL013C YMR198W,0.0,NA,0.0002432678738841787,2850,22036,9005,0,0.3497978814434511,0.11452222132926143,1.0,0.7098998099288039,0.29010019007119614
9005,YFR010W YNL032W,0.0,NA,0.00024339175433851779,2850,22035,9006,0,0.34982738780207134,0.11452682338758288,1.0,0.7098675944718276,0.29013240552817243
9006,YPL234C YGL016W,0.0,NA,0.0002434692723909393,2850,22034,9007,0,0.34985689416069166,0.11453142581578524,1.0,0.7098353790148513,0.29016462098514867
9007,YDR369C YDR225W,0.0,NA,0.0002437589137116447,2850,22033,9008,0,0.3498864005193119,0.11453602861391311,1.0,0.7098031635578751,0.2901968364421249
9008,YBR082C YGL029W,0.0,NA,0.00024397771630901843,2850,22032,9009,0,0.34991590687793217,0.1145406317820111,1.0,0.7097709481008988,0.2902290518991012
9009,YMR096W YHR106W,0.0,NA,0.00024401774862781167,2850,22031,9010,0,0.3499454132365525,0.11454523532012378,1.0,0.7097387326439225,0.29026126735607743
9010,YJR010W YDL013W,0.0,NA,0.00024426868185400963,2850,22030,9011,0,0.34997491959517274,0.11454983922829581,1.0,0.7097065171869463,0.2902934828130537
9011,YPR052C YML060W,0.0,NA,0.0002444347774144262,2850,22029,9012,0,0.35000442595379305,0.1145544435065718,1.0,0.70967430172997,0.29032569827002996
9012,YML066C YGL002W,0.0,NA,0.0002447493898216635,2850,22028,9013,0,0.3500339323124133,0.11455904815499639,1.0,0.7096420862729937,0.2903579137270062
9013,YNR075W YFL047W,0.0,NA,0.000245239440118894,2850,22027,9014,0,0.3500634386710336,0.11456365317361418,1.0,0.7096098708160176,0.2903901291839825
9014,YGL142C YLR043C,0.0,NA,0.00024530422524549067,2850,22026,9015,0,0.3500929450296539,0.11456825856246985,1.0,0.7095776553590413,0.29042234464095873
9015,YER114C YHR205W,0.0,NA,0.00024535591364838183,2850,22025,9016,0,0.3501224513882742,0.11457286432160804,1.0,0.709545439902065,0.29045456009793497
9016,YDR013W YGL093W,0.0,NA,0.00024551947717554867,2850,22024,9017,0,0.35015195774689445,0.11457747045107342,1.0,0.7095132244450888,0.29048677555491126
9017,YOR103C YOR234C,0.0,NA,0.0002455560024827719,2850,22023,9018,0,0.35018146410551476,0.11458207695091062,1.0,0.7094810089881125,0.2905189910118875
9018,YMR137C YBR020W,0.0,NA,0.00024585306528024375,2850,22022,9019,0,0.350210970464135,0.11458668382116437,1.0,0.7094487935311362,0.2905512064688638
9019,YCL027W YKR062W,0.0,NA,0.00024597145966254175,2850,22021,9020,0,0.35024047682275533,0.11459129106187929,1.0,0.70941657807416,0.29058342192584
9020,YMR281W YNL110C,0.0,NA,0.0002467167214490473,2850,22020,9021,0,0.3502699831813756,0.11459589867310012,1.0,0.7093843626171837,0.29061563738281626
9021,YDR389W YDR471W,0.0,NA,0.0002468887250870466,2850,22019,9022,0,0.35029948953999585,0.11460050665487152,1.0,0.7093521471602074,0.29064785283979255
9022,YFR032C-A YMR004W,0.0,NA,0.00024715298786759377,2850,22018,9023,0,0.35032899589861616,0.11460511500723822,1.0,0.7093199317032313,0.2906800682967688
9023,YMR283C YPL152W,0.0,NA,0.00024725974071770906,2850,22017,9024,0,0.3503585022572364,0.1146097237302449,1.0,0.709287716246255,0.290712283753745
9024,YGR244C YOL054W,0.0,NA,0.00024732647580094635,2850,22016,9025,0,0.3503880086158567,0.1146143328239363,1.0,0.7092555007892787,0.2907444992107213
9025,Q0160 YMR161W,0.0,NA,0.0002476131485309452,2850,22015,9026,0,0.350417514974477,0.11461894228835713,1.0,0.7092232853323024,0.29077671466769756
9026,YIL088C YOR040W,0.0,NA,0.00024791975738480687,2850,22014,9027,0,0.3504470213330973,0.11462355212355213,1.0,0.7091910698753262,0.2908089301246738
9027,YGR163W YOL067C,0.0,NA,0.00024803774431347847,2850,22013,9028,0,0.35047652769171755,0.11462816232956602,1.0,0.7091588544183499,0.2908411455816501
9028,YJR125C YPL116W,0.0,NA,0.0002481269184499979,2850,22012,9029,0,0.35050603405033787,0.11463277290644357,1.0,0.7091266389613736,0.2908733610386263
9029,YDR211W YOR035C,0.0,NA,0.00024831198970787227,2850,22011,9030,0,0.3505355404089581,0.11463738385422952,1.0,0.7090944235043974,0.2909055764956026
9030,YJL112W YCL044C,0.0,NA,0.00024849531473591924,2850,22010,9031,0,0.35056504676757844,0.11464199517296862,1.0,0.7090622080474211,0.29093779195257885
9031,YOR272W YKR072C,0.0,NA,0.000248581578489393,2850,22009,9032,0,0.3505945531261987,0.11464660686270566,1.0,0.7090299925904449,0.2909700074095551
9032,YMR322C YDL150W,0.0,NA,0.0002486045705154538,2850,22008,9033,0,0.350624059484819,0.1146512189234854,1.0,0.7089977771334687,0.2910022228665314
9033,YGR238C YPR054W,0.0,NA,0.0002487128949724138,2850,22007,9034,0,0.35065356584343926,0.11465583135535262,1.0,0.7089655616764924,0.2910344383235076
9034,YLR216C YDR328C,0.0,NA,0.00024890221538953483,2850,22006,9035,0,0.3506830722020595,0.11466044415835211,1.0,0.7089333462195161,0.29106665378048385
9035,YGR123C YML106W,0.0,NA,0.00024933781241998076,2850,22005,9036,0,0.35071257856067983,0.11466505733252867,1.0,0.7089011307625399,0.29109886923746014
9036,YOR063W YMR065W,0.0,NA,0.00024967396166175604,2850,22004,9037,0,0.3507420849193001,0.1146696708779271,1.0,0.7088689153055636,0.2911310846944364
9037,YDR098C YJL100W,0.0,NA,0.000249732518568635,2850,22003,9038,0,0.3507715912779204,0.1146742847945922,1.0,0.7088366998485873,0.2911633001514127
9038,YBR057C YBL050W,0.0,NA,0.0002497656096238643,2850,22002,9039,0,0.35080109763654066,0.11467889908256881,1.0,0.7088044843916111,0.2911955156083889
9039,YGR091W YBR126C,0.0,NA,0.0002502745483070612,2850,22001,9040,0,0.350830603995161,0.11468351374190174,1.0,0.7087722689346349,0.29122773106536515
9040,YGR007W YGR133W,0.0,NA,0.00025037932209670544,2850,22000,9041,0,0.35086011035378123,0.11468812877263582,1.0,0.7087400534776586,0.29125994652234144
9041,YLR060W YKL196C,0.0,NA,0.0002504831936676055,2850,21999,9042,0,0.35088961671240154,0.11469274417481588,1.0,0.7087078380206823,0.2912921619793177
9042,YDL008W YDL222C,0.0,NA,0.00025052810087800026,2850,21998,9043,0,0.3509191230710218,0.1146973599484868,1.0,0.7086756225637061,0.2913243774362939
9043,YHR205W YAL033W,0.0,NA,0.0002511137572582811,2850,21997,9044,0,0.3509486294296421,0.1147019760936934,1.0,0.7086434071067298,0.2913565928932702
9044,YHR178W YBR245C,0.0,NA,0.0002511211787350476,2850,21996,9045,0,0.35097813578826237,0.11470659261048056,1.0,0.7086111916497535,0.29138880835024644
9045,YOR294W YLR166C,0.0,NA,0.0002511736238375306,2850,21995,9046,0,0.3510076421468826,0.11471120949889314,1.0,0.7085789761927773,0.2914210238072227
9046,YDR314C YMR167W,0.0,NA,0.000251262477831915,2850,21994,9047,0,0.35103714850550294,0.11471582675897601,1.0,0.708546760735801,0.29145323926419897
9047,YML052W YLR388W,0.0,NA,0.00025145444669760764,2850,21993,9048,0,0.3510666548641232,0.11472044439077406,1.0,0.7085145452788247,0.2914854547211752
9048,YMR049C YOR383C,0.0,NA,0.00025177159113809466,2850,21992,9049,0,0.3510961612227435,0.11472506239433218,1.0,0.7084823298218486,0.2915176701781515
9049,YIL085C YGL121C,0.0,NA,0.0002520749403629452,2850,21991,9050,0,0.35112566758136377,0.11472968076969527,1.0,0.7084501143648723,0.29154988563512774
9050,YPR070W YMR009W,0.0,NA,0.0002523233415558934,2850,21990,9051,0,0.3511551739399841,0.11473429951690821,1.0,0.708417898907896,0.291582101092104
9051,YGR091W YML106W,0.0,NA,0.00025254138745367527,2850,21989,9052,0,0.35118468029860433,0.11473891863601594,1.0,0.7083856834509198,0.29161431654908027
9052,YMR313C YAL051W,0.0,NA,0.0002527478209231049,2850,21988,9053,0,0.35121418665722465,0.11474353812706337,1.0,0.7083534679939435,0.2916465320060565
9053,YBL055C YOL010W,0.0,NA,0.00025276371161453426,2850,21987,9054,0,0.3512436930158449,0.11474815799009543,1.0,0.7083212525369672,0.29167874746303274
9054,YGL194C YBR019C,0.0,NA,0.0002529628691263497,2850,21986,9055,0,0.3512731993744652,0.11475277822515703,1.0,0.708289037079991,0.29171096292000903
9055,YJR110W YOL127W,0.0,NA,0.00025310931960120797,2850,21985,9056,0,0.3513027057330855,0.11475739883229313,1.0,0.7082568216230147,0.29174317837698527
9056,YHR107C YOR257W,0.0,NA,0.00025321694556623697,2850,21984,9057,0,0.3513322120917058,0.11476201981154868,1.0,0.7082246061660384,0.29177539383396156
9057,YJL136C YIR030C,0.0,NA,0.00025321912835352123,2850,21983,9058,0,0.35136171845032604,0.11476664116296863,1.0,0.7081923907090623,0.2918076092909378
9058,YDL145C YJR139C,0.0,NA,0.00025329593336209655,2850,21982,9059,0,0.3513912248089463,0.11477126288659793,1.0,0.708160175252086,0.29183982474791403
9059,YBR290W YLR214W,0.0,NA,0.0002535346429795027,2850,21981,9060,0,0.3514207311675666,0.11477588498248158,1.0,0.7081279597951097,0.2918720402048903
9060,YGR141W YOR011W,0.0,NA,0.0002538001863285899,2850,21980,9061,0,0.35145023752618687,0.11478050745066452,1.0,0.7080957443381334,0.29190425566186656
9061,YER007W YLR070C,0.0,NA,0.00025387448840774596,2850,21979,9062,0,0.3514797438848072,0.11478513029119175,1.0,0.7080635288811572,0.2919364711188428
9062,YJL153C YDL170W,0.0,NA,0.0002540783607400954,2850,21978,9063,0,0.35150925024342744,0.11478975350410826,1.0,0.7080313134241809,0.2919686865758191
9063,YGL246C YOR339C,0.0,NA,0.0002542475122027099,2850,21977,9064,0,0.35153875660204775,0.11479437708945905,1.0,0.7079990979672046,0.29200090203279533
9064,YLR286C YDR449C,0.0,NA,0.00025444565108045936,2850,21976,9065,0,0.351568262960668,0.11479900104728913,1.0,0.7079668825102284,0.29203311748977157
9065,YNL016W YKL127W,0.0,NA,0.00025447452208027244,2850,21975,9066,0,0.3515977693192883,0.1148036253776435,1.0,0.7079346670532521,0.29206533294674786
9066,YDR305C YBR170C,0.0,NA,0.0002546963805798441,2850,21974,9067,0,0.3516272756779086,0.11480825008056719,1.0,0.7079024515962759,0.2920975484037241
9067,YCR012W YEL060C,0.0,NA,0.0002548625343479216,2850,21973,9068,0,0.3516567820365289,0.11481287515610522,1.0,0.7078702361392997,0.2921297638607004
9068,YOR035C YMR058W,0.0,NA,0.00025495633599348366,2850,21972,9069,0,0.35168628839514915,0.11481750060430264,1.0,0.7078380206823234,0.2921619793176766
9069,YDR281C YGR091W,0.0,NA,0.0002550679200794548,2850,21971,9070,0,0.35171579475376946,0.11482212642520447,1.0,0.7078058052253471,0.29219419477465286
9070,YIL110W YKR076W,0.0,NA,0.0002553497033659369,2850,21970,9071,0,0.3517453011123897,0.11482675261885576,1.0,0.7077735897683709,0.29222641023162915
9071,YLL057C YDL150W,0.0,NA,0.00025554015883244574,2850,21969,9072,0,0.35177480747101,0.11483137918530158,1.0,0.7077413743113946,0.2922586256886054
9072,YMR232W YKR092C,0.0,NA,0.00025578952045179904,2850,21968,9073,0,0.3518043138296303,0.114836006124587,1.0,0.7077091588544183,0.2922908411455816
9073,YDL239C YLR389C,0.0,NA,0.00025591248413547873,2850,21967,9074,0,0.35183382018825055,0.11484063343675706,1.0,0.7076769433974421,0.2923230566025579
9074,YIL103W YNL255C,0.0,NA,0.0002559461572673172,2850,21966,9075,0,0.35186332654687086,0.11484526112185686,1.0,0.7076447279404658,0.29235527205953415
9075,YGR238C YJL041W,0.0,NA,0.00025617904611863196,2850,21965,9076,0,0.3518928329054911,0.1148498891799315,1.0,0.7076125124834896,0.29238748751651045
9076,YHR178W YBR009C,0.0,NA,0.00025628606090322137,2850,21964,9077,0,0.35192233926411143,0.11485451761102604,1.0,0.7075802970265134,0.2924197029734867
9077,YNL307C YOL140W,0.0,NA,0.0002566225011833012,2850,21963,9078,0,0.3519518456227317,0.11485914641518559,1.0,0.7075480815695371,0.2924519184304629
9078,YMR174C YDR522C,0.0,NA,0.0002567348419688642,2850,21962,9079,0,0.351981351981352,0.11486377559245527,1.0,0.7075158661125608,0.2924841338874392
9079,YIL101C YIL106W,0.0,NA,0.0002567808551248163,2850,21961,9080,0,0.35201085833997225,0.11486840514288017,1.0,0.7074836506555845,0.29251634934441545
9080,YOR294W YBR098W,0.0,NA,0.00025683987769298255,2850,21960,9081,0,0.35204036469859257,0.11487303506650544,1.0,0.7074514351986083,0.2925485648013917
9081,YHR143W-A YGL051W,0.0,NA,0.0002571459044702351,2850,21959,9082,0,0.3520698710572128,0.1148776653633762,1.0,0.707419219741632,0.292580780258368
9082,YHR139C YOR250C,0.0,NA,0.0002574864192865789,2850,21958,9083,0,0.35209937741583314,0.11488229603353757,1.0,0.7073870042846557,0.2926129957153442
9083,YER100W YDL061C,0.0,NA,0.00025760699645616114,2850,21957,9084,0,0.3521288837744534,0.11488692707703471,1.0,0.7073547888276795,0.29264521117232045
9084,YJR092W YAL007C,0.0,NA,0.0002579301653895527,2850,21956,9085,0,0.35215839013307365,0.11489155849391276,1.0,0.7073225733707033,0.29267742662929674
9085,YDR452W YFR021W,0.0,NA,0.00025828625075519085,2850,21955,9086,0,0.35218789649169396,0.1148961902842169,1.0,0.707290357913727,0.292709642086273
9086,YKL159C YDR037W,0.0,NA,0.00025864061899483204,2850,21954,9087,0,0.3522174028503142,0.11490082244799225,1.0,0.7072581424567508,0.2927418575432493
9087,YOR156C YDL193W,0.0,NA,0.00025875851861201227,2850,21953,9088,0,0.35224690920893453,0.11490545498528404,1.0,0.7072259269997745,0.2927740730002255
9088,YIR027C YPR052C,0.0,NA,0.00025876445579342544,2850,21952,9089,0,0.3522764155675548,0.11491008789613741,1.0,0.7071937115427982,0.29280628845720175
9089,YDL210W YJR136C,0.0,NA,0.00025908881798386574,2850,21951,9090,0,0.3523059219261751,0.11491472118059756,1.0,0.707161496085822,0.29283850391417804
9090,YNL307C YGR156W,0.0,NA,0.00025929120602086186,2850,21950,9091,0,0.35233542828479536,0.11491935483870967,1.0,0.7071292806288457,0.2928707193711543
9091,YLR130C YOR159C,0.0,NA,0.00025934906443580985,2850,21949,9092,0,0.3523649346434157,0.11492398887051897,1.0,0.7070970651718694,0.2929029348281305
9092,YOL102C YHR013C,0.0,NA,0.000259607593761757,2850,21948,9093,0,0.35239444100203593,0.11492862327607065,1.0,0.7070648497148933,0.2929351502851068
9093,YGL026C YAL036C,0.0,NA,0.0002597029088065028,2850,21947,9094,0,0.35242394736065624,0.11493325805540992,1.0,0.707032634257917,0.29296736574208304
9094,YKR009C YGL091C,0.0,NA,0.0002599746803753078,2850,21946,9095,0,0.3524534537192765,0.11493789320858203,1.0,0.7070004188009407,0.29299958119905933
9095,YKR014C YJL122W,0.0,NA,0.0002599910367280245,2850,21945,9096,0,0.3524829600778968,0.11494252873563218,1.0,0.7069682033439645,0.29303179665603557
9096,YPL237W YDL205C,0.0,NA,0.0002600185398478061,2850,21944,9097,0,0.35251246643651707,0.11494716463660563,1.0,0.7069359878869882,0.2930640121130118
9097,YBR095C YNR023W,0.0,NA,0.00026023678947240114,2850,21943,9098,0,0.3525419727951373,0.11495180091154761,1.0,0.7069037724300119,0.2930962275699881
9098,YPR018W YDL081C,0.0,NA,0.0002605724730528891,2850,21942,9099,0,0.35257147915375764,0.11495643756050339,1.0,0.7068715569730356,0.29312844302696434
9099,YAL015C YLR017W,0.0,NA,0.00026092573534697294,2850,21941,9100,0,0.3526009855123779,0.11496107458351822,1.0,0.7068393415160594,0.2931606584839406
9100,YPR181C YER082C,0.0,NA,0.0002609963994473219,2850,21940,9101,0,0.3526304918709982,0.11496571198063735,1.0,0.7068071260590831,0.29319287394091686
9101,YDR368W YFR025C,0.0,NA,0.00026100935065187514,2850,21939,9102,0,0.35265999822961847,0.11497034975190609,1.0,0.7067749106021068,0.2932250893978931
9102,YBR034C YGR262C,0.0,NA,0.00026123118004761636,2850,21938,9103,0,0.3526895045882388,0.1149749878973697,1.0,0.7067426951451307,0.2932573048548694
9103,YBL016W YLR436C,0.0,NA,0.00026126953889615834,2850,21937,9104,0,0.35271901094685904,0.11497962641707346,1.0,0.7067104796881544,0.29328952031184563
9104,YLR362W YOR157C,0.0,NA,0.0002614299883134663,2850,21936,9105,0,0.35274851730547935,0.11498426531106269,1.0,0.7066782642311781,0.29332173576882187
9105,YDL105W YEL065W,0.0,NA,0.0002618777798488736,2850,21935,9106,0,0.3527780236640996,0.1149889045793827,1.0,0.7066460487742019,0.29335395122579816
9106,YCR040W YJL179W,0.0,NA,0.00026202588924206793,2850,21934,9107,0,0.3528075300227199,0.11499354422207876,1.0,0.7066138333172256,0.2933861666827744
9107,YLR201C YJL092W,0.0,NA,0.00026216107653453946,2850,21933,9108,0,0.3528370363813402,0.11499818423919622,1.0,0.7065816178602493,0.29341838213975063
9108,YKL164C YOR368W,0.0,NA,0.00026230834191665053,2850,21932,9109,0,0.3528665427399605,0.1150028246307804,1.0,0.7065494024032731,0.2934505975967269
9109,YEL060C YLR024C,0.0,NA,0.0002629034861456603,2850,21931,9110,0,0.35289604909858074,0.11500746539687665,1.0,0.7065171869462968,0.29348281305370316
9110,YNL007C YDL232W,0.0,NA,0.0002630792441777885,2850,21930,9111,0,0.352925555457201,0.11501210653753027,1.0,0.7064849714893205,0.2935150285106794
9111,YMR016C YJR051W,0.0,NA,0.00026313544367440045,2850,21929,9112,0,0.3529550618158213,0.11501674805278664,1.0,0.7064527560323444,0.2935472439676557
9112,YFL057C YBR280C,0.0,NA,0.0002631550014484674,2850,21928,9113,0,0.35298456817444157,0.1150213899426911,1.0,0.7064205405753681,0.29357945942463193
9113,YDR325W YCR053W,0.0,NA,0.0002632059622555971,2850,21927,9114,0,0.3530140745330619,0.11502603220728902,1.0,0.7063883251183918,0.2936116748816082
9114,YKL049C YJR016C,0.0,NA,0.00026345098740421236,2850,21926,9115,0,0.35304358089168214,0.11503067484662577,1.0,0.7063561096614156,0.29364389033858446
9115,YPR168W YDL042C,0.0,NA,0.0002637744473759085,2850,21925,9116,0,0.35307308725030245,0.11503531786074672,1.0,0.7063238942044393,0.2936761057955607
9116,YML016C YLR005W,0.0,NA,0.0002639284066390246,2850,21924,9117,0,0.3531025936089227,0.11503996124969726,1.0,0.706291678747463,0.293708321252537
9117,YNL103W YDL045C,0.0,NA,0.00026400567730888724,2850,21923,9118,0,0.353132099967543,0.11504460501352279,1.0,0.7062594632904867,0.2937405367095132
9118,YBR139W YLR441C,0.0,NA,0.00026418091147206724,2850,21922,9119,0,0.3531616063261633,0.11504924915226869,1.0,0.7062272478335105,0.29377275216648946
9119,YNL002C YML047C,0.0,NA,0.0002642189501784742,2850,21921,9120,0,0.3531911126847836,0.11505389366598039,1.0,0.7061950323765342,0.29380496762346575
9120,YLR244C YHR160C,0.0,NA,0.0002643005864229053,2850,21920,9121,0,0.35322061904340385,0.11505853855470327,1.0,0.706162816919558,0.293837183080442
9121,YPR043W YBL084C,0.0,NA,0.00026435829931870103,2850,21919,9122,0,0.35325012540202416,0.11506318381848278,1.0,0.7061306014625818,0.2938693985374183
9122,YJL073W YGL147C,0.0,NA,0.0002650391834322363,2850,21918,9123,0,0.3532796317606444,0.11506782945736434,1.0,0.7060983860056055,0.2939016139943945
9123,YJR068W YER174C,0.0,NA,0.00026518857339397073,2850,21917,9124,0,0.3533091381192647,0.11507247547139339,1.0,0.7060661705486292,0.29393382945137075
9124,YPR042C YDL043C,0.0,NA,0.00026519314269535244,2850,21916,9125,0,0.353338644477885,0.11507712186061536,1.0,0.706033955091653,0.29396604490834705
9125,YOR217W Q0115,0.0,NA,0.0002653198316693306,2850,21915,9126,0,0.35336815083650525,0.11508176862507571,1.0,0.7060017396346767,0.2939982603653233
9126,YOR196C YBR050C,0.0,NA,0.0002654716372489929,2850,21914,9127,0,0.35339765719512556,0.1150864157648199,1.0,0.7059695241777004,0.2940304758222995
9127,YGR094W YBR284W,0.0,NA,0.00026555315707810223,2850,21913,9128,0,0.3534271635537458,0.1150910632798934,1.0,0.7059373087207242,0.2940626912792758
9128,YKL002W YJR103W,0.0,NA,0.0002655817661434412,2850,21912,9129,0,0.35345666991236613,0.11509571117034165,1.0,0.705905093263748,0.29409490673625205
9129,YCR082W YHR108W,0.0,NA,0.0002656843571458012,2850,21911,9130,0,0.3534861762709864,0.11510035943621016,1.0,0.7058728778067717,0.2941271221932283
9130,YPL198W YHR040W,0.0,NA,0.00026572641218081117,2850,21910,9131,0,0.3535156826296067,0.11510500807754442,1.0,0.7058406623497955,0.2941593376502046
9131,YAL019W YNL289W,0.0,NA,0.00026590938796289265,2850,21909,9132,0,0.35354518898822695,0.11510965709438992,1.0,0.7058084468928192,0.2941915531071808
9132,YLR397C YBR048W,0.0,NA,0.00026595094823278487,2850,21908,9133,0,0.35357469534684727,0.11511430648679215,1.0,0.7057762314358429,0.2942237685641571
9133,YKL092C YJL045W,0.0,NA,0.0002659877354744822,2850,21907,9134,0,0.3536042017054675,0.11511895625479662,1.0,0.7057440159788667,0.29425598402113334
