,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
9134,YDR302W YNL175C,0.0,NA,0.0002660927420947701,2850,21906,9135,0,0.35363370806408784,0.11512360639844886,1.0,0.7057118005218904,0.2942881994781096
9135,YMR088C YPL269W,0.0,NA,0.00026624067686498165,2850,21905,9136,0,0.3536632144227081,0.11512825691779438,1.0,0.7056795850649141,0.2943204149350859
9136,YDR156W YDR038C,0.0,NA,0.00026647202321328223,2850,21904,9137,0,0.35369272078132835,0.11513290781287873,1.0,0.7056473696079378,0.2943526303920621
9137,YNL037C YBR111W-A,0.0,NA,0.00026650456129573286,2850,21903,9138,0,0.35372222713994866,0.11513755908374743,1.0,0.7056151541509617,0.29438484584903835
9138,YGR260W YPL200W,0.0,NA,0.0002665360807441175,2850,21902,9139,0,0.3537517334985689,0.11514221073044602,1.0,0.7055829386939854,0.29441706130601464
9139,YHL038C YGL141W,0.0,NA,0.00026665933546610177,2850,21901,9140,0,0.35378123985718923,0.11514686275302008,1.0,0.7055507232370091,0.2944492767629909
9140,YKL086W YLR325C,0.0,NA,0.0002669292443897575,2850,21900,9141,0,0.3538107462158095,0.11515151515151516,1.0,0.7055185077800329,0.29448149221996717
9141,YPL085W YAL041W,0.0,NA,0.00026704047922976315,2850,21899,9142,0,0.3538402525744298,0.11515616792597681,1.0,0.7054862923230566,0.2945137076769434
9142,YCR019W YHR028C,0.0,NA,0.0002671331458259374,2850,21898,9143,0,0.35386975893305006,0.11516082107645062,1.0,0.7054540768660803,0.29454592313391964
9143,YBL015W YER167W,0.0,NA,0.00026745349168777466,2850,21897,9144,0,0.3538992652916704,0.11516547460298218,1.0,0.7054218614091041,0.29457813859089593
9144,YOL135C YDL085W,0.0,NA,0.0002676243893802166,2850,21896,9145,0,0.35392877165029063,0.11517012850561707,1.0,0.7053896459521278,0.29461035404787217
9145,YJL179W YGL005C,0.0,NA,0.0002678842574823648,2850,21895,9146,0,0.35395827800891094,0.1151747827844009,1.0,0.7053574304951515,0.2946425695048484
9146,YDR312W YNL027W,0.0,NA,0.00026796525344252586,2850,21894,9147,0,0.3539877843675312,0.11517943743937924,1.0,0.7053252150381754,0.2946747849618247
9147,YBR076W YBR040W,0.0,NA,0.0002684697974473238,2850,21893,9148,0,0.3540172907261515,0.11518409247059774,1.0,0.7052929995811991,0.29470700041880094
9148,YHR067W YLR262C-A,0.0,NA,0.00026847413391806185,2850,21892,9149,0,0.35404679708477177,0.11518874787810202,1.0,0.7052607841242228,0.29473921587577717
9149,YML116W YGL003C,0.0,NA,0.000268488482106477,2850,21891,9150,0,0.354076303443392,0.11519340366193767,1.0,0.7052285686672466,0.29477143133275346
9150,YLR423C YGL071W,0.0,NA,0.0002686200605239719,2850,21890,9151,0,0.35410580980201234,0.11519805982215037,1.0,0.7051963532102703,0.2948036467897297
9151,YPR009W YPL124W,0.0,NA,0.000268875272013247,2850,21889,9152,0,0.3541353161606326,0.11520271635878572,1.0,0.705164137753294,0.294835862246706
9152,YGR154C YNL002C,0.0,NA,0.0002689014363568276,2850,21888,9153,0,0.3541648225192529,0.1152073732718894,1.0,0.7051319222963178,0.29486807770368223
9153,YMR116C YOL130W,0.0,NA,0.0002692105481401086,2850,21887,9154,0,0.35419432887787317,0.11521203056150706,1.0,0.7050997068393415,0.29490029316065847
9154,YJL044C YLR221C,0.0,NA,0.00026959789101965725,2850,21886,9155,0,0.3542238352364935,0.11521668822768434,1.0,0.7050674913823652,0.29493250861763476
9155,YMR292W YEL017C-A,0.0,NA,0.00026964544667862356,2850,21885,9156,0,0.35425334159511374,0.11522134627046694,1.0,0.705035275925389,0.294964724074611
9156,YDL149W YOR332W,0.0,NA,0.0002697215531952679,2850,21884,9157,0,0.35428284795373405,0.11522600468990055,1.0,0.7050030604684128,0.29499693953158723
9157,YLR244C YMR063W,0.0,NA,0.0002698377938941121,2850,21883,9158,0,0.3543123543123543,0.11523066348603081,1.0,0.7049708450114365,0.2950291549885635
9158,YBR069C YML016C,0.0,NA,0.00026993712526746094,2850,21882,9159,0,0.3543418606709746,0.11523532265890345,1.0,0.7049386295544602,0.29506137044553976
9159,YDR025W YML048W,0.0,NA,0.0002702471683733165,2850,21881,9160,0,0.3543713670295949,0.11523998220856416,1.0,0.704906414097484,0.29509358590251605
9160,YPL243W YJL212C,0.0,NA,0.00027054492966271937,2850,21880,9161,0,0.3544008733882152,0.11524464213505864,1.0,0.7048741986405077,0.2951258013594923
9161,YBR057C YMR165C,0.0,NA,0.0002707211533561349,2850,21879,9162,0,0.35443037974683544,0.11524930243843261,1.0,0.7048419831835314,0.2951580168164685
9162,YEL062W YJL190C,0.0,NA,0.00027097086422145367,2850,21878,9163,0,0.3544598861054557,0.1152539631187318,1.0,0.7048097677265552,0.2951902322734448
9163,YGR038W YLR180W,0.0,NA,0.0002712893474381417,2850,21877,9164,0,0.354489392464076,0.11525862417600194,1.0,0.7047775522695789,0.29522244773042106
9164,YDR118W YDR362C,0.0,NA,0.0002713095163926482,2850,21876,9165,0,0.35451889882269627,0.11526328561028877,1.0,0.7047453368126027,0.2952546631873973
9165,YKL004W YLR025W,0.0,NA,0.00027145311469212174,2850,21875,9166,0,0.3545484051813166,0.11526794742163801,1.0,0.7047131213556265,0.2952868786443736
9166,YLR306W YHR134W,0.0,NA,0.00027166877407580614,2850,21874,9167,0,0.35457791153993684,0.11527260961009546,1.0,0.7046809058986502,0.2953190941013498
9167,YOL151W YDR399W,0.0,NA,0.0002717817260418087,2850,21873,9168,0,0.35460741789855715,0.11527727217570684,1.0,0.7046486904416739,0.29535130955832606
9168,YNR030W YGL011C,0.0,NA,0.0002718030009418726,2850,21872,9169,0,0.3546369242571774,0.11528193511851792,1.0,0.7046164749846977,0.29538352501530235
9169,YIL030C YLR250W,0.0,NA,0.00027189889806322753,2850,21871,9170,0,0.3546664306157977,0.11528659843857449,1.0,0.7045842595277214,0.2954157404722786
9170,YIL018W YBR210W,0.0,NA,0.0002719600743148476,2850,21870,9171,0,0.354695936974418,0.11529126213592233,1.0,0.7045520440707451,0.2954479559292549
9171,YOR127W YOR091W,0.0,NA,0.0002719779731705785,2850,21869,9172,0,0.3547254433330383,0.11529592621060722,1.0,0.7045198286137689,0.2954801713862311
9172,YLR048W YPR051W,0.0,NA,0.00027200079057365656,2850,21868,9173,0,0.35475494969165855,0.11530059066267498,1.0,0.7044876131567926,0.29551238684320735
9173,YFR024C-A YKL130C,0.0,NA,0.0002720983175095171,2850,21867,9174,0,0.35478445605027886,0.11530525549217138,1.0,0.7044553976998164,0.29554460230018365
9174,YLR114C YPL010W,0.0,NA,0.00027212011627852917,2850,21866,9175,0,0.3548139624088991,0.11530992069914225,1.0,0.7044231822428401,0.2955768177571599
9175,YGL114W YIL104C,0.0,NA,0.000272257108008489,2850,21865,9176,0,0.3548434687675194,0.11531458628363342,1.0,0.7043909667858639,0.2956090332141361
9176,YLR197W YDR225W,0.0,NA,0.0002722929639276117,2850,21864,9177,0,0.3548729751261397,0.1153192522456907,1.0,0.7043587513288876,0.2956412486711124
9177,YNL172W YJL138C,0.0,NA,0.00027254255837760866,2850,21863,9178,0,0.35490248148475995,0.11532391858535994,1.0,0.7043265358719113,0.29567346412808865
9178,YIL119C YBR263W,0.0,NA,0.0002726470120251179,2850,21862,9179,0,0.35493198784338026,0.11532858530268696,1.0,0.7042943204149351,0.29570567958506494
9179,YDR229W Q0115,0.0,NA,0.00027284256066195667,2850,21861,9180,0,0.3549614942020005,0.11533325239771762,1.0,0.7042621049579588,0.2957378950420412
9180,YCR083W YPR129W,0.0,NA,0.000272868579486385,2850,21860,9181,0,0.35499100056062083,0.11533791987049777,1.0,0.7042298895009825,0.2957701104990174
9181,YDR397C YLR273C,0.0,NA,0.00027379055973142385,2850,21859,9182,0,0.3550205069192411,0.1153425877210733,1.0,0.7041976740440063,0.2958023259559937
9182,YER107C YGL238W,0.0,NA,0.0002738754265010357,2850,21858,9183,0,0.3550500132778614,0.11534725594949004,1.0,0.7041654585870301,0.29583454141296994
9183,YDR471W YGR184C,0.0,NA,0.0002738994371611625,2850,21857,9184,0,0.35507951963648166,0.1153519245557939,1.0,0.7041332431300538,0.2958667568699462
9184,YFL017C YML041C,0.0,NA,0.00027395482175052166,2850,21856,9185,0,0.35510902599510197,0.11535659354003076,1.0,0.7041010276730776,0.29589897232692247
9185,YCR057C YDR246W,0.0,NA,0.00027415365912020206,2850,21855,9186,0,0.3551385323537222,0.1153612629022465,1.0,0.7040688122161013,0.2959311877838987
9186,YNL251C YHR013C,0.0,NA,0.0002744436787907034,2850,21854,9187,0,0.35516803871234254,0.11536593264248704,1.0,0.704036596759125,0.29596340324087494
9187,YIL149C YNL244C,0.0,NA,0.0002747389953583479,2850,21853,9188,0,0.3551975450709628,0.11537060276079829,1.0,0.7040043813021488,0.29599561869785124
9188,YDR497C YMR179W,0.0,NA,0.0002747544494923204,2850,21852,9189,0,0.35522705142958305,0.11537527325722613,1.0,0.7039721658451725,0.2960278341548275
9189,YLR360W YGL238W,0.0,NA,0.0002747717371676117,2850,21851,9190,0,0.35525655778820336,0.11537994413181653,1.0,0.7039399503881962,0.29606004961180377
9190,YPL194W YFR040W,0.0,NA,0.00027509991195984185,2850,21850,9191,0,0.3552860641468236,0.11538461538461539,1.0,0.70390773493122,0.29609226506878
9191,YMR231W YOR138C,0.0,NA,0.0002751269203145057,2850,21849,9192,0,0.35531557050544393,0.11538928701566865,1.0,0.7038755194742438,0.29612448052575624
9192,YOR295W YOR312C,0.0,NA,0.0002752967120613903,2850,21848,9193,0,0.3553450768640642,0.11539395902502227,1.0,0.7038433040172675,0.29615669598273253
9193,YGR241C YGR261C,0.0,NA,0.0002753016888163984,2850,21847,9194,0,0.3553745832226845,0.11539863141272219,1.0,0.7038110885602912,0.29618891143970877
9194,YDR409W YIL103W,0.0,NA,0.0002754697052296251,2850,21846,9195,0,0.35540408958130476,0.11540330417881438,1.0,0.703778873103315,0.296221126896685
9195,YNL117W YGL190C,0.0,NA,0.0002764489909168333,2850,21845,9196,0,0.3554335959399251,0.1154079773233448,1.0,0.7037466576463387,0.2962533423536613
9196,YMR006C YOR108W,0.0,NA,0.00027649011462926865,2850,21844,9197,0,0.35546310229854533,0.11541265084635945,1.0,0.7037144421893624,0.29628555781063753
9197,YHL007C YKR082W,0.0,NA,0.00027711133589036763,2850,21843,9198,0,0.35549260865716564,0.11541732474790427,1.0,0.7036822267323862,0.2963177732676138
9198,YKL092C YJR075W,0.0,NA,0.00027715624310076237,2850,21842,9199,0,0.3555221150157859,0.11542199902802527,1.0,0.7036500112754099,0.29634998872459006
9199,YHR208W YLR208W,0.0,NA,0.00027721465448848903,2850,21841,9200,0,0.35555162137440616,0.11542667368676846,1.0,0.7036177958184336,0.2963822041815663
9200,YLR133W YNL136W,0.0,NA,0.0002772892185021192,2850,21840,9201,0,0.35558112773302647,0.11543134872417983,1.0,0.7035855803614575,0.2964144196385426
9201,YAL044C YIL052C,0.0,NA,0.00027730665169656277,2850,21839,9202,0,0.3556106340916467,0.1154360241403054,1.0,0.7035533649044812,0.29644663509551883
9202,YHR084W YOR126C,0.0,NA,0.00027739390498027205,2850,21838,9203,0,0.35564014045026704,0.11544069993519118,1.0,0.7035211494475049,0.29647885055249507
9203,YAR018C YNL090W,0.0,NA,0.0002774314780253917,2850,21837,9204,0,0.3556696468088873,0.11544537610888322,1.0,0.7034889339905287,0.29651106600947136
9204,YNR013C YLR347C,0.0,NA,0.00027751244488172233,2850,21836,9205,0,0.3556991531675076,0.11545005266142754,1.0,0.7034567185335524,0.2965432814664476
9205,YBR073W YIL052C,0.0,NA,0.0002776026667561382,2850,21835,9206,0,0.35572865952612787,0.11545472959287016,1.0,0.7034245030765761,0.29657549692342383
9206,YBR264C YER174C,0.0,NA,0.0002776622131932527,2850,21834,9207,0,0.3557581658847482,0.11545940690325716,1.0,0.7033922876195999,0.2966077123804001
9207,YLR233C YNL135C,0.0,NA,0.0002777035115286708,2850,21833,9208,0,0.35578767224336844,0.1154640845926346,1.0,0.7033600721626236,0.29663992783737636
9208,YGR004W YLR003C,0.0,NA,0.00027798404335044324,2850,21832,9209,0,0.35581717860198875,0.11546876266104854,1.0,0.7033278567056473,0.29667214329435265
9209,YGL198W YKR102W,0.0,NA,0.0002782746742013842,2850,21831,9210,0,0.355846684960609,0.11547344110854503,1.0,0.7032956412486712,0.2967043587513289
9210,YBR296C YLR019W,0.0,NA,0.00027828742167912424,2850,21830,9211,0,0.3558761913192293,0.11547811993517018,1.0,0.7032634257916949,0.2967365742083051
9211,YMR053C YOR124C,0.0,NA,0.00027849525213241577,2850,21829,9212,0,0.3559056976778496,0.11548279914097005,1.0,0.7032312103347186,0.2967687896652814
9212,YHR089C YLR386W,0.0,NA,0.000278825726127252,2850,21828,9213,0,0.35593520403646983,0.11548747872599076,1.0,0.7031989948777423,0.29680100512225766
9213,YKL082C YBR136W,0.0,NA,0.0002791177830658853,2850,21827,9214,0,0.35596471039509014,0.1154921586902784,1.0,0.7031667794207661,0.2968332205792339
9214,YKR007W YPL266W,0.0,NA,0.0002794359752442688,2850,21826,9215,0,0.3559942167537104,0.11549683903387907,1.0,0.7031345639637898,0.2968654360362102
9215,YCR009C YLR148W,0.0,NA,0.00027946499176323414,2850,21825,9216,0,0.3560237231123307,0.11550151975683891,1.0,0.7031023485068135,0.2968976514931864
9216,YDR096W YBR207W,0.0,NA,0.00027956414851360023,2850,21824,9217,0,0.35605322947095097,0.11550620085920402,1.0,0.7030701330498373,0.2969298669501627
9217,YDL002C YBR020W,0.0,NA,0.0002798913628794253,2850,21823,9218,0,0.3560827358295713,0.11551088234102055,1.0,0.703037917592861,0.29696208240713895
9218,YPL024W YPL269W,0.0,NA,0.0002801500668283552,2850,21822,9219,0,0.35611224218819154,0.11551556420233464,1.0,0.7030057021358848,0.2969942978641152
9219,YHL030W YMR198W,0.0,NA,0.00028062509954907,2850,21821,9220,0,0.35614174854681185,0.1155202464431924,1.0,0.7029734866789086,0.2970265133210915
9220,YNL097C YNL302C,0.0,NA,0.0002806470438372344,2850,21820,9221,0,0.3561712549054321,0.11552492906364005,1.0,0.7029412712219323,0.2970587287780677
9221,YCL052C YHR144C,0.0,NA,0.0002806845004670322,2850,21819,9222,0,0.3562007612640524,0.1155296120637237,1.0,0.702909055764956,0.29709094423504395
9222,YKR094C YHR104W,0.0,NA,0.0002807739074341953,2850,21818,9223,0,0.3562302676226727,0.11553429544348955,1.0,0.7028768403079798,0.29712315969202024
9223,YBR069C YKL101W,0.0,NA,0.00028084698715247214,2850,21817,9224,0,0.356259773981293,0.11553897920298374,1.0,0.7028446248510035,0.2971553751489965
9224,YGR086C YCR020W-B,0.0,NA,0.00028099966584704816,2850,21816,9225,0,0.35628928033991325,0.1155436633422525,1.0,0.7028124093940272,0.2971875906059728
9225,YPL079W YGL248W,0.0,NA,0.0002810208243317902,2850,21815,9226,0,0.3563187866985335,0.11554834786134198,1.0,0.702780193937051,0.297219806062949
9226,YJR064W YER012W,0.0,NA,0.00028136157197877765,2850,21814,9227,0,0.3563482930571538,0.11555303276029841,1.0,0.7027479784800748,0.29725202151992525
9227,YDR345C YPL036W,0.0,NA,0.00028156524058431387,2850,21813,9228,0,0.3563777994157741,0.11555771803916798,1.0,0.7027157630230985,0.29728423697690154
9228,YNL172W YJR068W,0.0,NA,0.000281688233371824,2850,21812,9229,0,0.3564073057743944,0.11556240369799692,1.0,0.7026835475661223,0.2973164524338778
9229,YDL216C YLR017W,0.0,NA,0.0002818851498886943,2850,21811,9230,0,0.35643681213301465,0.11556708973683144,1.0,0.702651332109146,0.297348667890854
9230,YPL033C YPL093W,0.0,NA,0.0002819547662511468,2850,21810,9231,0,0.35646631849163496,0.11557177615571776,1.0,0.7026191166521697,0.2973808833478303
9231,YKL014C YDR403W,0.0,NA,0.0002820617810357362,2850,21809,9232,0,0.3564958248502552,0.11557646295470214,1.0,0.7025869011951934,0.29741309880480654
9232,YAR018C YDR163W,0.0,NA,0.0002822401002049446,2850,21808,9233,0,0.35652533120887553,0.1155811501338308,1.0,0.7025546857382172,0.2974453142617828
9233,YPL018W YKL196C,0.0,NA,0.00028262491105124354,2850,21807,9234,0,0.3565548375674958,0.11558583769315002,1.0,0.7025224702812409,0.29747752971875907
9234,YNL246W YEL040W,0.0,NA,0.00028336039395071566,2850,21806,9235,0,0.3565843439261161,0.11559052563270604,1.0,0.7024902548242646,0.2975097451757353
9235,YJR109C YKL041W,0.0,NA,0.0002838936634361744,2850,21805,9236,0,0.35661385028473636,0.11559521395254513,1.0,0.7024580393672885,0.2975419606327116
9236,YDR503C YOR065W,0.0,NA,0.0002842056273948401,2850,21804,9237,0,0.35664335664335667,0.11559990265271355,1.0,0.7024258239103122,0.29757417608968784
9237,YGL006W YAL020C,0.0,NA,0.00028423190815374255,2850,21803,9238,0,0.3566728630019769,0.11560459173325761,1.0,0.7023936084533359,0.2976063915466641
9238,YDL038C YGL158W,0.0,NA,0.0002842766116373241,2850,21802,9239,0,0.3567023693605972,0.11560928119422359,1.0,0.7023613929963597,0.29763860700364037
9239,YOR315W YDL115C,0.0,NA,0.0002845681447070092,2850,21801,9240,0,0.3567318757192175,0.11561397103565778,1.0,0.7023291775393834,0.2976708224606166
9240,YMR097C YLR435W,0.0,NA,0.0002849857264664024,2850,21800,9241,0,0.35676138207783775,0.11561866125760649,1.0,0.7022969620824071,0.29770303791759284
9241,YCR008W YPL048W,0.0,NA,0.00028508654213510454,2850,21799,9242,0,0.35679088843645806,0.11562335186011603,1.0,0.7022647466254309,0.29773525337456913
9242,YCL019W YOL031C,0.0,NA,0.0002853331679943949,2850,21798,9243,0,0.3568203947950783,0.11562804284323272,1.0,0.7022325311684546,0.29776746883154537
9243,YPL069C YPL174C,0.0,NA,0.0002854817430488765,2850,21797,9244,0,0.35684990115369863,0.11563273420700287,1.0,0.7022003157114783,0.29779968428852166
9244,YDR100W YBR077C,0.0,NA,0.0002857101790141314,2850,21796,9245,0,0.3568794075123189,0.11563742595147286,1.0,0.7021681002545022,0.2978318997454979
9245,YBR293W YAL028W,0.0,NA,0.00028597182244993746,2850,21795,9246,0,0.3569089138709392,0.11564211807668898,1.0,0.7021358847975259,0.29786411520247413
9246,Q0160 YDR057W,0.0,NA,0.0002861116954591125,2850,21794,9247,0,0.35693842022955946,0.11564681058269762,1.0,0.7021036693405496,0.2978963306594504
9247,YLR194C YGL035C,0.0,NA,0.00028630325687117875,2850,21793,9248,0,0.3569679265881798,0.1156515034695451,1.0,0.7020714538835734,0.29792854611642666
9248,YLR397C YDR376W,0.0,NA,0.00028643730911426246,2850,21792,9249,0,0.35699743294680003,0.11565619673727782,1.0,0.7020392384265971,0.2979607615734029
9249,YHR178W YDR135C,0.0,NA,0.0002868488954845816,2850,21791,9250,0,0.35702693930542034,0.11566089038594213,1.0,0.7020070229696208,0.2979929770303792
9250,YPR112C YNL259C,0.0,NA,0.000286915892502293,2850,21790,9251,0,0.3570564456640406,0.11566558441558442,1.0,0.7019748075126445,0.29802519248735543
9251,YFR019W YML012W,0.0,NA,0.00028769244090653956,2850,21789,9252,0,0.35708595202266086,0.11567027882625107,1.0,0.7019425920556683,0.29805740794433166
9252,YLR250W YPL084W,0.0,NA,0.00028823220054619014,2850,21788,9253,0,0.35711545838128117,0.11567497361798847,1.0,0.701910376598692,0.29808962340130796
9253,YBR089C-A YLR157C,0.0,NA,0.0002884570858441293,2850,21787,9254,0,0.3571449647399014,0.11567966879084304,1.0,0.7018781611417158,0.2981218388582842
9254,YMR271C YHR138C,0.0,NA,0.0002890751347877085,2850,21786,9255,0,0.35717447109852174,0.11568436434486118,1.0,0.7018459456847396,0.2981540543152605
9255,YOR338W YLL056C,0.0,NA,0.00028919504256919026,2850,21785,9256,0,0.357203977457142,0.11568906028008931,1.0,0.7018137302277633,0.2981862697722367
9256,YIL085C YIL009W,0.0,NA,0.00028944414225406945,2850,21784,9257,0,0.3572334838157623,0.11569375659657384,1.0,0.701781514770787,0.29821848522921296
9257,YIL009C-A YOL138C,0.0,NA,0.00028981026844121516,2850,21783,9258,0,0.35726299017438257,0.11569845329436122,1.0,0.7017492993138108,0.29825070068618925
9258,YMR223W YGR120C,0.0,NA,0.0002898520033340901,2850,21782,9259,0,0.3572924965330029,0.11570315037349789,1.0,0.7017170838568345,0.2982829161431655
9259,YGR255C YAR002C-A,0.0,NA,0.00028987080440856516,2850,21781,9260,0,0.35732200289162314,0.11570784783403029,1.0,0.7016848683998582,0.2983151316001417
9260,YEL022W YDR512C,0.0,NA,0.0002899235987570137,2850,21780,9261,0,0.35735150925024345,0.11571254567600488,1.0,0.701652652942882,0.298347347057118
9261,YGR113W YBR213W,0.0,NA,0.00029010415892116725,2850,21779,9262,0,0.3573810156088637,0.11571724389946811,1.0,0.7016204374859057,0.29837956251409425
9262,YBR058C YJR053W,0.0,NA,0.00029024994000792503,2850,21778,9263,0,0.357410521967484,0.11572194250446646,1.0,0.7015882220289295,0.29841177797107055
9263,YHR153C YDR101C,0.0,NA,0.0002902798296418041,2850,21777,9264,0,0.3574400283261043,0.11572664149104642,1.0,0.7015560065719533,0.2984439934280468
9264,YDL083C YLR380W,0.0,NA,0.00029042406822554767,2850,21776,9265,0,0.35746953468472453,0.11573134085925445,1.0,0.701523791114977,0.298476208885023
9265,YMR232W YGL238W,0.0,NA,0.00029071769677102566,2850,21775,9266,0,0.35749904104334485,0.11573604060913706,1.0,0.7014915756580007,0.2985084243419993
9266,YOR338W YJL033W,0.0,NA,0.00029127896414138377,2850,21774,9267,0,0.3575285474019651,0.11574074074074074,1.0,0.7014593602010245,0.29854063979897555
9267,YLR360W YLR325C,0.0,NA,0.0002912931377068162,2850,21773,9268,0,0.3575580537605854,0.11574544125411201,1.0,0.7014271447440482,0.2985728552559518
9268,YCL074W YDL126C,0.0,NA,0.0002914420037996024,2850,21772,9269,0,0.35758756011920567,0.11575014214929738,1.0,0.7013949292870719,0.2986050707129281
9269,YLL048C YOR362C,0.0,NA,0.0002917670353781432,2850,21771,9270,0,0.357617066477826,0.11575484342634336,1.0,0.7013627138300956,0.2986372861699043
9270,YBR126C YGL033W,0.0,NA,0.0002921188424807042,2850,21770,9271,0,0.35764657283644624,0.11575954508529651,1.0,0.7013304983731194,0.29866950162688055
9271,YOR237W YKL019W,0.0,NA,0.000292139156954363,2850,21769,9272,0,0.35767607919506655,0.11576424712620334,1.0,0.7012982829161432,0.29870171708385684
9272,YDR343C YPL116W,0.0,NA,0.0002926417801063508,2850,21768,9273,0,0.3577055855536868,0.1157689495491104,1.0,0.7012660674591669,0.2987339325408331
9273,YMR044W YBR001C,0.0,NA,0.00029269198421388865,2850,21767,9274,0,0.3577350919123071,0.11577365235406427,1.0,0.7012338520021907,0.2987661479978094
9274,YOL012C YBR084W,0.0,NA,0.0002929306938312948,2850,21766,9275,0,0.3577645982709274,0.11577835554111147,1.0,0.7012016365452144,0.2987983634547856
9275,YML052W YGR154C,0.0,NA,0.0002938425459433347,2850,21765,9276,0,0.3577941046295477,0.1157830591102986,1.0,0.7011694210882381,0.29883057891176185
9276,YML082W YCR091W,0.0,NA,0.0002941946149803698,2850,21764,9277,0,0.35782361098816795,0.11578776306167222,1.0,0.7011372056312619,0.29886279436873814
9277,YKL055C YBL098W,0.0,NA,0.0002946285530924797,2850,21763,9278,0,0.3578531173467882,0.11579246739527892,1.0,0.7011049901742856,0.2988950098257144
9278,YPL065W YBR155W,0.0,NA,0.00029468786669895053,2850,21762,9279,0,0.3578826237054085,0.11579717211116529,1.0,0.7010727747173093,0.2989272252826906
9279,YDR098C YOR247W,0.0,NA,0.00029469712171703577,2850,21761,9280,0,0.3579121300640288,0.11580187720937792,1.0,0.7010405592603332,0.2989594407396669
9280,YDL088C YKR055W,0.0,NA,0.0002951847272925079,2850,21760,9281,0,0.3579416364226491,0.11580658268996342,1.0,0.7010083438033569,0.29899165619664314
9281,YNL248C YDL039C,0.0,NA,0.00029529983294196427,2850,21759,9282,0,0.35797114278126935,0.11581128855296842,1.0,0.7009761283463806,0.29902387165361943
9282,YNL183C YNR033W,0.0,NA,0.00029567000456154346,2850,21758,9283,0,0.35800064913988966,0.11581599479843953,1.0,0.7009439128894044,0.29905608711059567
9283,YBR076W YHL022C,0.0,NA,0.0002956888929475099,2850,21757,9284,0,0.3580301554985099,0.11582070142642338,1.0,0.7009116974324281,0.2990883025675719
9284,YNL186W YFL037W,0.0,NA,0.00029576869565062225,2850,21756,9285,0,0.35805966185713023,0.11582540843696659,1.0,0.7008794819754518,0.2991205180245482
9285,YDL217C YCL044C,0.0,NA,0.0002959401754196733,2850,21755,9286,0,0.3580891682157505,0.11583011583011583,1.0,0.7008472665184756,0.29915273348152444
9286,YKL028W YKL143W,0.0,NA,0.0002960604033432901,2850,21754,9287,0,0.3581186745743708,0.11583482360591774,1.0,0.7008150510614993,0.29918494893850067
9287,YER138C YOR287C,0.0,NA,0.0002960784768220037,2850,21753,9288,0,0.35814818093299106,0.11583953176441897,1.0,0.700782835604523,0.29921716439547696
9288,YER169W YPL176C,0.0,NA,0.0002962769940495491,2850,21752,9289,0,0.35817768729161137,0.1158442403056662,1.0,0.7007506201475467,0.2992493798524532
9289,YKL006C-A YHL036W,0.0,NA,0.0002966497850138694,2850,21751,9290,0,0.3582071936502316,0.11584894922970611,1.0,0.7007184046905706,0.29928159530942944
9290,YDR481C YGL121C,0.0,NA,0.0002966777828987688,2850,21750,9291,0,0.3582367000088519,0.11585365853658537,1.0,0.7006861892335943,0.29931381076640573
9291,YAL003W YIL088C,0.0,NA,0.0002967312466353178,2850,21749,9292,0,0.3582662063674722,0.11585836822635066,1.0,0.700653973776618,0.29934602622338197
9292,YPL029W YIL147C,0.0,NA,0.0002969027264043689,2850,21748,9293,0,0.35829571272609245,0.1158630782990487,1.0,0.7006217583196418,0.29937824168035826
9293,YKL048C YPL270W,0.0,NA,0.00029700863524340093,2850,21747,9294,0,0.35832521908471276,0.11586778875472618,1.0,0.7005895428626655,0.2994104571373345
9294,YKL092C YLR254C,0.0,NA,0.00029709329828619957,2850,21746,9295,0,0.358354725443333,0.11587249959342982,1.0,0.7005573274056892,0.29944267259431073
9295,YJR102C YDR437W,0.0,NA,0.00029753122362308204,2850,21745,9296,0,0.35838423180195333,0.11587721081520634,1.0,0.700525111948713,0.299474888051287
9296,YJL101C YCR094W,0.0,NA,0.0002987594925798476,2850,21744,9297,0,0.3584137381605736,0.11588192242010247,1.0,0.7004928964917367,0.29950710350826326
9297,YDL234C YEL026W,0.0,NA,0.00029940903186798096,2850,21743,9298,0,0.3584432445191939,0.11588663440816492,1.0,0.7004606810347604,0.2995393189652395
