,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
9298,YDR236C YGL073W,0.0,NA,0.00030073532252572477,2850,21742,9299,0,0.35847275087781416,0.11589134677944046,1.0,0.7004284655777843,0.2995715344222158
9299,YKL217W YEL027W,0.0,NA,0.000300763436825946,2850,21741,9300,0,0.3585022572364345,0.11589605953397585,1.0,0.700396250120808,0.299603749879192
9300,YIL106W YGR277C,0.0,NA,0.00030113497632555664,2850,21740,9301,0,0.35853176359505473,0.11590077267181781,1.0,0.7003640346638317,0.2996359653361683
9301,YGL090W YDL193W,0.0,NA,0.0003014538378920406,2850,21739,9302,0,0.35856126995367504,0.11590548619301314,1.0,0.7003318192068555,0.29966818079314456
9302,YJL167W YGR198W,0.0,NA,0.0003014610265381634,2850,21738,9303,0,0.3585907763122953,0.11591020009760859,1.0,0.7002996037498792,0.2997003962501208
9303,YBR101C YLL010C,0.0,NA,0.00030172584229148924,2850,21737,9304,0,0.35862028267091556,0.11591491438565095,1.0,0.7002673882929029,0.2997326117070971
9304,YBR049C YLR453C,0.0,NA,0.0003023850149475038,2850,21736,9305,0,0.35864978902953587,0.11591962905718702,1.0,0.7002351728359266,0.2997648271640733
9305,YPL156C YLR034C,0.0,NA,0.00030252744909375906,2850,21735,9306,0,0.3586792953881561,0.11592434411226357,1.0,0.7002029573789504,0.29979704262104956
9306,YMR045C YDL111C,0.0,NA,0.00030265958048403263,2850,21734,9307,0,0.35870880174677644,0.11592905955092743,1.0,0.7001707419219741,0.29982925807802585
9307,YHR036W YLR285W,0.0,NA,0.00030268324189819396,2850,21733,9308,0,0.3587383081053967,0.1159337753732254,1.0,0.7001385264649979,0.2998614735350021
9308,YAL059W YDR315C,0.0,NA,0.00030271182185970247,2850,21732,9309,0,0.358767814464017,0.1159384915792043,1.0,0.7001063110080217,0.2998936889919783
9309,YBR040W YKR101W,0.0,NA,0.0003027860075235367,2850,21731,9310,0,0.35879732082263727,0.11594320816891095,1.0,0.7000740955510454,0.2999259044489546
9310,YNL012W YLR135W,0.0,NA,0.00030278772464953363,2850,21730,9311,0,0.3588268271812576,0.11594792514239219,1.0,0.7000418800940691,0.29995811990593085
9311,YKR008W YOR367W,0.0,NA,0.0003028252685908228,2850,21729,9312,0,0.35885633353987784,0.11595264249969486,1.0,0.7000096646370929,0.29999033536290715
9312,YOL002C YJR150C,0.0,NA,0.0003029240178875625,2850,21728,9313,0,0.35888583989849815,0.11595736024086581,1.0,0.6999774491801166,0.3000225508198834
9313,YNR020C YOR299W,0.0,NA,0.00030297081684693694,2850,21727,9314,0,0.3589153462571184,0.1159620783659519,1.0,0.6999452337231403,0.3000547662768596
9314,YCR019W YKL143W,0.0,NA,0.0003035904373973608,2850,21726,9315,0,0.3589448526157387,0.115966796875,1.0,0.6999130182661641,0.3000869817338359
9315,YER013W YDL230W,0.0,NA,0.00030379052623175085,2850,21725,9316,0,0.358974358974359,0.11597151576805696,1.0,0.6998808028091879,0.30011919719081215
9316,YJR031C YPL226W,0.0,NA,0.0003037968708667904,2850,21724,9317,0,0.35900386533297923,0.1159762350451697,1.0,0.6998485873522116,0.3001514126477884
9317,YGR024C YJR010W,0.0,NA,0.0003039779548998922,2850,21723,9318,0,0.35903337169159955,0.11598095470638506,1.0,0.6998163718952354,0.3001836281047647
9318,YLR215C YPL020C,0.0,NA,0.0003039988223463297,2850,21722,9319,0,0.3590628780502198,0.11598567475174996,1.0,0.6997841564382591,0.3002158435617409
9319,YDL245C YNL245C,0.0,NA,0.00030460633570328355,2850,21721,9320,0,0.3590923844088401,0.1159903951813113,1.0,0.6997519409812828,0.3002480590187172
9320,YHR143W YLR006C,0.0,NA,0.00030462839640676975,2850,21720,9321,0,0.35912189076746037,0.115995115995116,1.0,0.6997197255243066,0.30028027447569344
9321,YDR195W YDR006C,0.0,NA,0.0003054916160181165,2850,21719,9322,0,0.3591513971260807,0.11599983719321096,1.0,0.6996875100673303,0.3003124899326697
9322,YLL004W YNL322C,0.0,NA,0.00030570285161957145,2850,21718,9323,0,0.35918090348470094,0.11600455877564311,1.0,0.699655294610354,0.30034470538964597
9323,YLR043C YDL148C,0.0,NA,0.00030579554731957614,2850,21717,9324,0,0.35921040984332125,0.11600928074245939,1.0,0.6996230791533777,0.3003769208466222
9324,YGR140W YOR011W,0.0,NA,0.0003064720949623734,2850,21716,9325,0,0.3592399162019415,0.11601400309370676,1.0,0.6995908636964016,0.30040913630359845
9325,YOL112W YDL235C,0.0,NA,0.0003067687794100493,2850,21715,9326,0,0.3592694225605618,0.11601872582943212,1.0,0.6995586482394253,0.30044135176057474
9326,YIL159W YMR145C,0.0,NA,0.0003070763195864856,2850,21714,9327,0,0.3592989289191821,0.11602344894968246,1.0,0.699526432782449,0.300473567217551
9327,YCL035C YLL060C,0.0,NA,0.00030711613362655044,2850,21713,9328,0,0.3593284352778024,0.11602817245450474,1.0,0.6994942173254728,0.3005057826745272
9328,YMR123W YLR386W,0.0,NA,0.00030765682458877563,2850,21712,9329,0,0.35935794163642265,0.11603289634394594,1.0,0.6994620018684965,0.3005379981315035
9329,BLM3 YNL001W,0.0,NA,0.0003081035683862865,2850,21711,9330,0,0.3593874479950429,0.116037620618053,1.0,0.6994297864115202,0.30057021358847974
9330,YFL025C YLR029C,0.0,NA,0.00030816320213489234,2850,21710,9331,0,0.3594169543536632,0.11604234527687296,1.0,0.699397570954544,0.30060242904545603
9331,YLR110C YKL070W,0.0,NA,0.0003081723116338253,2850,21709,9332,0,0.3594464607122835,0.11604707032045279,1.0,0.6993653554975677,0.30063464450243227
9332,YFL049W YOL016C,0.0,NA,0.000308303366182372,2850,21708,9333,0,0.3594759670709038,0.11605179574883948,1.0,0.6993331400405914,0.3006668599594085
9333,YEL011W YDR201W,0.0,NA,0.000308333954308182,2850,21707,9334,0,0.35950547342952405,0.11605652156208006,1.0,0.6993009245836153,0.3006990754163848
9334,YNL270C YER129W,0.0,NA,0.00030848479946143925,2850,21706,9335,0,0.35953497978814436,0.11606124776022153,1.0,0.699268709126639,0.30073129087336103
9335,YLR206W YDR261C,0.0,NA,0.00030858893296681345,2850,21705,9336,0,0.3595644861467646,0.11606597434331094,1.0,0.6992364936696627,0.30076350633033727
9336,YJR084W YLR029C,0.0,NA,0.0003086507203988731,2850,21704,9337,0,0.35959399250538493,0.1160707013113953,1.0,0.6992042782126865,0.30079572178731356
9337,YAR042W YNL326C,0.0,NA,0.00030881701968610287,2850,21703,9338,0,0.3596234988640052,0.11607542866452164,1.0,0.6991720627557102,0.3008279372442898
9338,YER102W YLR068W,0.0,NA,0.0003089212696067989,2850,21702,9339,0,0.3596530052226255,0.11608015640273704,1.0,0.6991398472987339,0.3008601527012661
9339,YBL047C YOL010W,0.0,NA,0.00030892243376001716,2850,21701,9340,0,0.35968251158124576,0.11608488452608855,1.0,0.6991076318417577,0.30089236815824233
9340,YLR361C YDL170W,0.0,NA,0.00030937869451008737,2850,21700,9341,0,0.35971201793986607,0.11608961303462322,1.0,0.6990754163847814,0.30092458361521857
9341,YLR160C YPL119C,0.0,NA,0.00031025061616674066,2850,21699,9342,0,0.3597415242984863,0.11609434192838812,1.0,0.6990432009278051,0.30095679907219486
9342,YOL144W YKL060C,0.0,NA,0.000310434348648414,2850,21698,9343,0,0.3597710306571066,0.11609907120743033,1.0,0.6990109854708288,0.3009890145291711
9343,YIL128W YPL143W,0.0,NA,0.00031059570028446615,2850,21697,9344,0,0.3598005370157269,0.11610380087179696,1.0,0.6989787700138527,0.30102122998614733
9344,YDR436W YGL244W,0.0,NA,0.0003107731172349304,2850,21696,9345,0,0.35983004337434715,0.11610853092153507,1.0,0.6989465545568764,0.3010534454431236
9345,YPL144W YPR079W,0.0,NA,0.00031090647098608315,2850,21695,9346,0,0.35985954973296747,0.1161132613566918,1.0,0.6989143390999001,0.30108566090009986
9346,YER114C YHR062C,0.0,NA,0.0003109210229013115,2850,21694,9347,0,0.3598890560915877,0.11611799217731421,1.0,0.6988821236429239,0.3011178763570761
9347,YMR283C YDR213W,0.0,NA,0.0003109823737759143,2850,21693,9348,0,0.35991856245020803,0.11612272338344945,1.0,0.6988499081859476,0.3011500918140524
9348,YDL210W YDR346C,0.0,NA,0.0003113282728008926,2850,21692,9349,0,0.3599480688088283,0.11612745497514465,1.0,0.6988176927289713,0.3011823072710286
9349,YGR124W YGL172W,0.0,NA,0.000311378127662465,2850,21691,9350,0,0.3599775751674486,0.11613218695244693,1.0,0.6987854772719951,0.3012145227280049
9350,YDR302W YHL022C,0.0,NA,0.0003114939318038523,2850,21690,9351,0,0.36000708152606886,0.11613691931540342,1.0,0.6987532618150188,0.30124673818498116
9351,YER144C YIL167W,0.0,NA,0.0003118769673164934,2850,21689,9352,0,0.3600365878846892,0.1161416520640613,1.0,0.6987210463580426,0.3012789536419574
9352,YOL051W YAR007C,0.0,NA,0.0003119691682513803,2850,21688,9353,0,0.36006609424330943,0.11614638519846768,1.0,0.6986888309010664,0.3013111690989337
9353,YNL062C YPL163C,0.0,NA,0.0003121979534626007,2850,21687,9354,0,0.3600956006019297,0.11615111871866976,1.0,0.6986566154440901,0.3013433845559099
9354,YPL065W YGR134W,0.0,NA,0.00031225482234731317,2850,21686,9355,0,0.36012510696055,0.1161558526247147,1.0,0.6986243999871138,0.30137560001288616
9355,YIL040W YDR329C,0.0,NA,0.0003123801725450903,2850,21685,9356,0,0.36015461331917026,0.11616058691664968,1.0,0.6985921845301376,0.30140781546986245
9356,YLR299W YOR341W,0.0,NA,0.0003124033974017948,2850,21684,9357,0,0.36018411967779057,0.11616532159452189,1.0,0.6985599690731613,0.3014400309268387
9357,YOR247W YOR371C,0.0,NA,0.00031245581340044737,2850,21683,9358,0,0.36021362603641083,0.11617005665837851,1.0,0.698527753616185,0.301472246383815
9358,YOL078W YDR279W,0.0,NA,0.00031254906207323074,2850,21682,9359,0,0.36024313239503114,0.11617479210826676,1.0,0.6984955381592088,0.3015044618407912
9359,YKR069W YLR192C,0.0,NA,0.00031312828650698066,2850,21681,9360,0,0.3602726387536514,0.11617952794423382,1.0,0.6984633227022325,0.30153667729776745
9360,YHR043C YKL172W,0.0,NA,0.00031329639023169875,2850,21680,9361,0,0.3603021451122717,0.11618426416632695,1.0,0.6984311072452563,0.30156889275474374
9361,YAL059W YDR143C,0.0,NA,0.0003135142324026674,2850,21679,9362,0,0.36033165147089197,0.11618900077459333,1.0,0.69839889178828,0.30160110821172
9362,YGL091C YLR373C,0.0,NA,0.0003136074810754508,2850,21678,9363,0,0.3603611578295123,0.11619373776908024,1.0,0.6983666763313038,0.3016333236686962
9363,YDR263C YNR067C,0.0,NA,0.00031368641066364944,2850,21677,9364,0,0.36039066418813254,0.11619847514983488,1.0,0.6983344608743275,0.3016655391256725
9364,YMR182C YKL210W,0.0,NA,0.0003137943858746439,2850,21676,9365,0,0.36042017054675285,0.11620321291690451,1.0,0.6983022454173512,0.30169775458264875
9365,YLR417W YNR026C,0.0,NA,0.000313841097522527,2850,21675,9366,0,0.3604496769053731,0.1162079510703364,1.0,0.698270029960375,0.30172997003962504
9366,YKL135C YNL219C,0.0,NA,0.0003138925530947745,2850,21674,9367,0,0.36047918326399336,0.11621268961017779,1.0,0.6982378145033987,0.3017621854966013
9367,YJR136C YIR041W,0.0,NA,0.00031394671532325447,2850,21673,9368,0,0.3605086896226137,0.11621742853647596,1.0,0.6982055990464224,0.3017944009535775
9368,YKL004W YMR238W,0.0,NA,0.0003141476190648973,2850,21672,9369,0,0.36053819598123393,0.1162221678492782,1.0,0.6981733835894463,0.3018266164105538
9369,YHR010W YDR113C,0.0,NA,0.00031420093728229403,2850,21671,9370,0,0.36056770233985425,0.11622690754863178,1.0,0.69814116813247,0.30185883186753004
9370,YEL034W YDR147W,0.0,NA,0.0003142225032206625,2850,21670,9371,0,0.3605972086984745,0.11623164763458402,1.0,0.6981089526754937,0.3018910473245063
9371,YPL020C YHR101C,0.0,NA,0.0003144541697110981,2850,21669,9372,0,0.3606267150570948,0.11623638810718219,1.0,0.6980767372185175,0.30192326278148257
9372,YML116W YOL103W,0.0,NA,0.00031453659175895154,2850,21668,9373,0,0.3606562214157151,0.11624112896647361,1.0,0.6980445217615412,0.3019554782384588
9373,YLR128W YPL252C,0.0,NA,0.00031473039416596293,2850,21667,9374,0,0.3606857277743354,0.11624587021250561,1.0,0.6980123063045649,0.30198769369543504
9374,YGR091W YFR019W,0.0,NA,0.00031514561851508915,2850,21666,9375,0,0.36071523413295564,0.11625061184532551,1.0,0.6979800908475887,0.30201990915241134
9375,YBR210W YOR090C,0.0,NA,0.0003155662561766803,2850,21665,9376,0,0.36074474049157595,0.11625535386498062,1.0,0.6979478753906124,0.3020521246093876
9376,YIR034C YIL073C,0.0,NA,0.0003160076157655567,2850,21664,9377,0,0.3607742468501962,0.11626009627151832,1.0,0.6979156599336361,0.30208434006636387
9377,YJL139C YOR279C,0.0,NA,0.0003166937385685742,2850,21663,9378,0,0.3608037532088165,0.11626483906498593,1.0,0.69788344447666,0.3021165555233401
9378,YPL242C YLL004W,0.0,NA,0.0003170925483573228,2850,21662,9379,0,0.3608332595674368,0.11626958224543081,1.0,0.6978512290196837,0.30214877098031634
9379,YGL103W YBL058W,0.0,NA,0.00031736353412270546,2850,21661,9380,0,0.36086276592605704,0.11627432581290033,1.0,0.6978190135627074,0.30218098643729263
9380,YAL040C YKL214C,0.0,NA,0.00031749726622365415,2850,21660,9381,0,0.36089227228467735,0.11627906976744186,1.0,0.6977867981057311,0.30221320189426887
9381,YLR176C YGL006W,0.0,NA,0.0003176516911480576,2850,21659,9382,0,0.3609217786432976,0.11628381410910278,1.0,0.6977545826487549,0.3022454173512451
9382,YMR165C YMR310C,0.0,NA,0.0003177340840920806,2850,21658,9383,0,0.3609512850019179,0.11628855883793048,1.0,0.6977223671917786,0.3022776328082214
9383,YLL060C YMR079W,0.0,NA,0.0003180911298841238,2850,21657,9384,0,0.3609807913605382,0.11629330395397233,1.0,0.6976901517348023,0.30230984826519763
9384,YDR143C YAR002C-A,0.0,NA,0.0003181329811923206,2850,21656,9385,0,0.3610102977191585,0.11629804945727577,1.0,0.6976579362778261,0.3023420637221739
9385,YGR060W YDR350C,0.0,NA,0.0003183814696967602,2850,21655,9386,0,0.36103980407777875,0.11630279534788819,1.0,0.6976257208208498,0.30237427917915016
9386,YGL067W YGR024C,0.0,NA,0.0003184151719324291,2850,21654,9387,0,0.36106931043639906,0.116307541625857,1.0,0.6975935053638735,0.3024064946361264
9387,YKL043W YPL274W,0.0,NA,0.0003185876412317157,2850,21653,9388,0,0.3610988167950193,0.11631228829122965,1.0,0.6975612899068974,0.3024387100931027
9388,YLR066W YJL214W,0.0,NA,0.00031904721981845796,2850,21652,9389,0,0.36112832315363963,0.11631703534405355,1.0,0.6975290744499211,0.30247092555007893
9389,YNR052C YLR384C,0.0,NA,0.0003192644799128175,2850,21651,9390,0,0.3611578295122599,0.11632178278437615,1.0,0.6974968589929448,0.30250314100705517
9390,YLR051C YOL093W,0.0,NA,0.0003195229801349342,2850,21650,9391,0,0.3611873358708802,0.11632653061224489,1.0,0.6974646435359686,0.30253535646403146
9391,YDR206W YNR057C,0.0,NA,0.0003197850601281971,2850,21649,9392,0,0.36121684222950046,0.11633127882770726,1.0,0.6974324280789923,0.3025675719210077
9392,YBR069C YNL301C,0.0,NA,0.00031992746517062187,2850,21648,9393,0,0.3612463485881207,0.11633602743081067,1.0,0.697400212622016,0.30259978737798393
9393,YLL022C YAR014C,0.0,NA,0.00032020086655393243,2850,21647,9394,0,0.361275854946741,0.11634077642160265,1.0,0.6973679971650398,0.3026320028349602
9394,YBR114W YJL088W,0.0,NA,0.0003206557303201407,2850,21646,9395,0,0.3613053613053613,0.11634552580013063,1.0,0.6973357817080635,0.30266421829193646
9395,YGR184C YDR362C,0.0,NA,0.00032116667716763914,2850,21645,9396,0,0.3613348676639816,0.11635027556644213,1.0,0.6973035662510872,0.30269643374891275
9396,YPR043W YDL159W,0.0,NA,0.00032134706270880997,2850,21644,9397,0,0.36136437402260185,0.11635502572058463,1.0,0.6972713507941111,0.302728649205889
9397,YKL068W YPR046W,0.0,NA,0.00032247399212792516,2850,21643,9398,0,0.36139388038122217,0.11635977626260564,1.0,0.6972391353371348,0.3027608646628652
9398,YJL156C YPR060C,0.0,NA,0.0003227182023692876,2850,21642,9399,0,0.3614233867398424,0.11636452719255266,1.0,0.6972069198801585,0.3027930801198415
9399,YDL087C YOR363C,0.0,NA,0.00032287946669384837,2850,21641,9400,0,0.36145289309846274,0.11636927851047324,1.0,0.6971747044231822,0.30282529557681775
9400,YBR088C YAL001C,0.0,NA,0.0003229481226298958,2850,21640,9401,0,0.361482399457083,0.11637403021641486,1.0,0.697142488966206,0.302857511033794
9401,YMR173W YHR150W,0.0,NA,0.0003232003655284643,2850,21639,9402,0,0.3615119058157033,0.11637878231042509,1.0,0.6971102735092297,0.3028897264907703
9402,YLL036C YFR004W,0.0,NA,0.0003232693998143077,2850,21638,9403,0,0.36154141217432356,0.11638353479255145,1.0,0.6970780580522534,0.3029219419477465
9403,YPL092W YBL034C,0.0,NA,0.0003239512152504176,2850,21637,9404,0,0.3615709185329439,0.11638828766284151,1.0,0.6970458425952772,0.3029541574047228
9404,YMR053C YKR080W,0.0,NA,0.00032415203168056905,2850,21636,9405,0,0.36160042489156413,0.11639304092134281,1.0,0.697013627138301,0.30298637286169905
9405,YDL160C YGR049W,0.0,NA,0.00032419312628917396,2850,21635,9406,0,0.3616299312501844,0.11639779456810292,1.0,0.6969814116813247,0.3030185883186753
9406,YMR139W YMR231W,0.0,NA,0.000324671040289104,2850,21634,9407,0,0.3616594376088047,0.11640254860316941,1.0,0.6969491962243485,0.3030508037756516
9407,YGL087C YNL301C,0.0,NA,0.0003249137953389436,2850,21633,9408,0,0.36168894396742496,0.11640730302658987,1.0,0.6969169807673722,0.3030830192326278
9408,YDR421W YLR459W,0.0,NA,0.0003255891497246921,2850,21632,9409,0,0.36171845032604527,0.1164120578384119,1.0,0.6968847653103959,0.30311523468960405
9409,YMR083W YER104W,0.0,NA,0.00032567171729169786,2850,21631,9410,0,0.36174795668466553,0.11641681303868306,1.0,0.6968525498534197,0.30314745014658034
9410,YNL251C YPR051W,0.0,NA,0.00032598079997114837,2850,21630,9411,0,0.36177746304328584,0.11642156862745098,1.0,0.6968203343964434,0.3031796656035566
9411,YMR032W YHR062C,0.0,NA,0.00032647280022501945,2850,21629,9412,0,0.3618069694019061,0.11642632460476326,1.0,0.6967881189394671,0.3032118810605328
9412,YER151C YDL101C,0.0,NA,0.0003272269095759839,2850,21628,9413,0,0.3618364757605264,0.11643108097066754,1.0,0.696755903482491,0.3032440965175091
9413,YGR118W YBR018C,0.0,NA,0.00032725839992053807,2850,21627,9414,0,0.36186598211914667,0.11643583772521142,1.0,0.6967236880255147,0.30327631197448535
9414,YPL038W YBR067C,0.0,NA,0.0003277083160355687,2850,21626,9415,0,0.361895488477767,0.11644059486844256,1.0,0.6966914725685384,0.30330852743146164
9415,YER083C YGR024C,0.0,NA,0.00032797708990983665,2850,21625,9416,0,0.36192499483638724,0.11644535240040858,1.0,0.6966592571115622,0.3033407428884379
9416,YGR276C YDL093W,0.0,NA,0.0003295464557595551,2850,21624,9417,0,0.36195450119500755,0.11645011032115715,1.0,0.6966270416545859,0.3033729583454141
9417,YGR208W YOR383C,0.0,NA,0.0003298601368442178,2850,21623,9418,0,0.3619840075536278,0.11645486863073591,1.0,0.6965948261976096,0.3034051738023904
9418,YDR181C YDR522C,0.0,NA,0.00033089195494540036,2850,21622,9419,0,0.36201351391224806,0.11645962732919254,1.0,0.6965626107406333,0.30343738925936664
9419,YNL132W YKL165C,0.0,NA,0.00033097495906986296,2850,21621,9420,0,0.3620430202708684,0.11646438641657472,1.0,0.6965303952836571,0.3034696047163429
9420,YBL004W YJL166W,0.0,NA,0.00033163477201014757,2850,21620,9421,0,0.36207252662948863,0.11646914589293011,1.0,0.6964981798266808,0.30350182017331917
9421,YAL033W YBR162W-A,0.0,NA,0.0003316562797408551,2850,21619,9422,0,0.36210203298810895,0.11647390575830643,1.0,0.6964659643697045,0.3035340356302954
9422,YER087C-B YMR271C,0.0,NA,0.00033178558805957437,2850,21618,9423,0,0.3621315393467292,0.11647866601275135,1.0,0.6964337489127284,0.3035662510872717
9423,YBL027W YDR481C,0.0,NA,0.0003320200485177338,2850,21617,9424,0,0.3621610457053495,0.11648342665631259,1.0,0.6964015334557521,0.30359846654424794
9424,YLR363C YIL053W,0.0,NA,0.0003321543044876307,2850,21616,9425,0,0.3621905520639698,0.11648818768903785,1.0,0.6963693179987758,0.3036306820012242
9425,YBL024W YDL076C,0.0,NA,0.000332260417053476,2850,21615,9426,0,0.3622200584225901,0.11649294911097487,1.0,0.6963371025417996,0.30366289745820046
9426,YDR312W YJL010C,0.0,NA,0.0003323532291688025,2850,21614,9427,0,0.36224956478121034,0.11649771092217136,1.0,0.6963048870848233,0.3036951129151767
9427,YHR037W YBR236C,0.0,NA,0.0003325602156110108,2850,21613,9428,0,0.36227907113983066,0.11650247312267506,1.0,0.696272671627847,0.30372732837215294
9428,YAL043C YNL222W,0.0,NA,0.00033291292493231595,2850,21612,9429,0,0.3623085774984509,0.11650723571253373,1.0,0.6962404561708708,0.30375954382912923
9429,YPL212C YLR238W,0.0,NA,0.00033300372888334095,2850,21611,9430,0,0.3623380838570712,0.1165119986917951,1.0,0.6962082407138945,0.30379175928610547
9430,ALD1 YLR367W,0.0,NA,0.0003340332768857479,2850,21610,9431,0,0.3623675902156915,0.11651676206050696,1.0,0.6961760252569182,0.3038239747430817
9431,YMR292W YGR179C,0.0,NA,0.0003341606934554875,2850,21609,9432,0,0.36239709657431174,0.11652152581871704,1.0,0.6961438097999421,0.303856190200058
9432,YEL064C YNL259C,0.0,NA,0.0003341880801599473,2850,21608,9433,0,0.36242660293293205,0.11652628996647314,1.0,0.6961115943429658,0.30388840565703423
9433,YPR143W YOR293W,0.0,NA,0.0003343499847687781,2850,21607,9434,0,0.3624561092915523,0.11653105450382303,1.0,0.6960793788859895,0.3039206211140105
9434,YKL006C-A YOR275C,0.0,NA,0.00033569015795364976,2850,21606,9435,0,0.3624856156501726,0.11653581943081452,1.0,0.6960471634290133,0.30395283657098676
9435,YOR065W YGL017W,0.0,NA,0.00033583163167349994,2850,21605,9436,0,0.3625151220087929,0.1165405847474954,1.0,0.696014947972037,0.303985052027963
9436,YGR098C YMR009W,0.0,NA,0.0003358532558195293,2850,21604,9437,0,0.3625446283674132,0.11654535045391347,1.0,0.6959827325150607,0.3040172674849393
9437,YPR144C YHR152W,0.0,NA,0.0003359094262123108,2850,21603,9438,0,0.36257413472603345,0.11655011655011654,1.0,0.6959505170580844,0.3040494829419155
9438,YEL055C YMR106C,0.0,NA,0.0003359094262123108,2850,21602,9439,0,0.36260364108465376,0.11655488303615247,1.0,0.6959183016011082,0.30408169839889176
9439,YDR416W YGR158C,0.0,NA,0.00033634493593126535,2850,21601,9440,0,0.362633147443274,0.11655964991206903,1.0,0.6958860861441319,0.30411391385586806
9440,YGL113W YEL036C,0.0,NA,0.0003365750890225172,2850,21600,9441,0,0.36266265380189433,0.1165644171779141,1.0,0.6958538706871557,0.3041461293128443
9441,YHR143W YDL054C,0.0,NA,0.0003376827808097005,2850,21599,9442,0,0.3626921601605146,0.11656918483373553,1.0,0.6958216552301795,0.3041783447698206
9442,YGR217W YIL045W,0.0,NA,0.000338607031153515,2850,21598,9443,0,0.3627216665191349,0.11657395287958115,1.0,0.6957894397732032,0.3042105602267968
9443,YOR090C YKL035W,0.0,NA,0.0003388369514141232,2850,21597,9444,0,0.36275117287775516,0.11657872131549883,1.0,0.6957572243162269,0.30424277568377306
9444,YMR037C YPL101W,0.0,NA,0.00033895164960995317,2850,21596,9445,0,0.3627806792363754,0.11658349014153645,1.0,0.6957250088592507,0.30427499114074935
9445,YGL246C YGR104C,0.0,NA,0.0003392634680494666,2850,21595,9446,0,0.3628101855949957,0.11658825935774186,1.0,0.6956927934022744,0.3043072065977256
9446,YGR188C YJR073C,0.0,NA,0.0003392634680494666,2850,21594,9447,0,0.362839691953616,0.11659302896416299,1.0,0.6956605779452981,0.3043394220547018
9447,YPL096C-A YMR092C,0.0,NA,0.0003393538936506957,2850,21593,9448,0,0.3628691983122363,0.11659779896084768,1.0,0.6956283624883219,0.3043716375116781
9448,YKL122C YGL197W,0.0,NA,0.0003403123700991273,2850,21592,9449,0,0.36289870467085655,0.11660256934784388,1.0,0.6955961470313456,0.30440385296865435
9449,YDL019C YDL220C,0.0,NA,0.0003403894370421767,2850,21591,9450,0,0.36292821102947687,0.11660734012519947,1.0,0.6955639315743694,0.3044360684256306
9450,YML014W YPL115C,0.0,NA,0.00034065661020576954,2850,21590,9451,0,0.3629577173880971,0.11661211129296235,1.0,0.6955317161173932,0.3044682838826069
9451,YML011C YLR212C,0.0,NA,0.00034088498796336353,2850,21589,9452,0,0.36298722374671744,0.11661688285118049,1.0,0.6954995006604169,0.3045004993395831
9452,YLR220W YIL116W,0.0,NA,0.00034091033739969134,2850,21588,9453,0,0.3630167301053377,0.11662165479990179,1.0,0.6954672852034406,0.3045327147965594
9453,YHR072W YML026C,0.0,NA,0.0003412924415897578,2850,21587,9454,0,0.363046236463958,0.1166264271391742,1.0,0.6954350697464644,0.30456493025353565
9454,YGR135W YGR184C,0.0,NA,0.0003417448606342077,2850,21586,9455,0,0.36307574282257826,0.11663119986904567,1.0,0.6954028542894881,0.3045971457105119
9455,YNL030W YKR059W,0.0,NA,0.0003421202127356082,2850,21585,9456,0,0.3631052491811986,0.11663597298956414,1.0,0.6953706388325118,0.3046293611674882
9456,YMR232W YBR042C,0.0,NA,0.0003421334258746356,2850,21584,9457,0,0.36313475553981883,0.1166407465007776,1.0,0.6953384233755355,0.3046615766244644
9457,YLR134W YDR362C,0.0,NA,0.00034228822914883494,2850,21583,9458,0,0.3631642618984391,0.116645520402734,1.0,0.6953062079185593,0.30469379208144065
9458,YGL212W YJL187C,0.0,NA,0.000342477549565956,2850,21582,9459,0,0.3631937682570594,0.11665029469548134,1.0,0.6952739924615831,0.30472600753841694
9459,YDL045C YDL081C,0.0,NA,0.00034252097248099744,2850,21581,9460,0,0.36322327461567966,0.11665506937906758,1.0,0.6952417770046068,0.3047582229953932
9460,YPL079W YDL003W,0.0,NA,0.00034316175151616335,2850,21580,9461,0,0.36325278097429997,0.11665984445354073,1.0,0.6952095615476306,0.30479043845236947
9461,YMR004W YOR117W,0.0,NA,0.00034405456972308457,2850,21579,9462,0,0.36328228733292023,0.11666461991894879,1.0,0.6951773460906543,0.3048226539093457
