,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
9462,YOR360C YOR272W,0.0,NA,0.00034413524554111063,2850,21578,9463,0,0.36331179369154054,0.11666939577533977,1.0,0.695145130633678,0.30485486936632195
9463,YEL055C YDR007W,0.0,NA,0.0003444106550887227,2850,21577,9464,0,0.3633413000501608,0.1166741720227617,1.0,0.6951129151767018,0.30488708482329824
9464,YDR515W YDL188C,0.0,NA,0.0003451118536759168,2850,21576,9465,0,0.3633708064087811,0.11667894866126259,1.0,0.6950806997197255,0.3049193002802745
9465,YPR192W YLR109W,0.0,NA,0.00034611631417647004,2850,21575,9466,0,0.36340031276740137,0.11668372569089049,1.0,0.6950484842627492,0.3049515157372507
9466,YPR042C YMR032W,0.0,NA,0.000346391781931743,2850,21574,9467,0,0.3634298191260217,0.11668850311169342,1.0,0.695016268805773,0.304983731194227
9467,YML021C YGL238W,0.0,NA,0.00034649152075871825,2850,21573,9468,0,0.36345932548464194,0.11669328092371944,1.0,0.6949840533487968,0.30501594665120324
9468,YDR057W YGL205W,0.0,NA,0.00034678628435358405,2850,21572,9469,0,0.36348883184326225,0.11669805912701663,1.0,0.6949518378918205,0.3050481621081795
9469,YPR032W YJR089W,0.0,NA,0.0003474632103461772,2850,21571,9470,0,0.3635183382018825,0.11670283772163302,1.0,0.6949196224348443,0.30508037756515577
9470,YPR176C YPL148C,0.0,NA,0.0003478856524452567,2850,21570,9471,0,0.36354784456050276,0.1167076167076167,1.0,0.694887406977868,0.305112593022132
9471,YLR380W Q0045,0.0,NA,0.00034893458359874785,2850,21569,9472,0,0.3635773509191231,0.11671239608501577,1.0,0.6948551915208917,0.3051448084791083
9472,YOR068C YGL223C,0.0,NA,0.00034903123741969466,2850,21568,9473,0,0.36360685727774333,0.11671717585387828,1.0,0.6948229760639155,0.30517702393608453
9473,YNL042W YNL084C,0.0,NA,0.0003490461967885494,2850,21567,9474,0,0.36363636363636365,0.11672195601425236,1.0,0.6947907606069392,0.30520923939306077
9474,YDR184C YCR024C,0.0,NA,0.00034905518987216055,2850,21566,9475,0,0.3636658699949839,0.11672673656618611,1.0,0.6947585451499629,0.30524145485003706
9475,YOR047C YBL069W,0.0,NA,0.00034941427293233573,2850,21565,9476,0,0.3636953763536042,0.11673151750972763,1.0,0.6947263296929866,0.3052736703070133
9476,YLR359W YNL141W,0.0,NA,0.00034955536830239,2850,21564,9477,0,0.3637248827122245,0.11673629884492505,1.0,0.6946941142360105,0.30530588576398954
9477,YAL024C YHL038C,0.0,NA,0.00035006244434043765,2850,21563,9478,0,0.3637543890708448,0.11674108057182649,1.0,0.6946618987790342,0.30533810122096583
9478,YLR333C YMR189W,0.0,NA,0.0003500903258100152,2850,21562,9479,0,0.36378389542946504,0.1167458626904801,1.0,0.6946296833220579,0.30537031667794207
9479,YOR193W YHL002W,0.0,NA,0.0003504783380776644,2850,21561,9480,0,0.36381340178808536,0.116750645200934,1.0,0.6945974678650817,0.30540253213491836
9480,YGR175C YJR033C,0.0,NA,0.00035057426430284977,2850,21560,9481,0,0.3638429081467056,0.11675542810323637,1.0,0.6945652524081054,0.3054347475918946
9481,YCR009C YNL231C,0.0,NA,0.0003506730427034199,2850,21559,9482,0,0.3638724145053259,0.11676021139743538,1.0,0.6945330369511291,0.30546696304887083
9482,YLR056W YBR254C,0.0,NA,0.0003507383808027953,2850,21558,9483,0,0.3639019208639462,0.11676499508357915,1.0,0.6945008214941529,0.3054991785058471
9483,YMR301C YML055W,0.0,NA,0.0003511512477416545,2850,21557,9484,0,0.36393142722256644,0.1167697791617159,1.0,0.6944686060371766,0.30553139396282336
9484,YPR173C YOR196C,0.0,NA,0.00035187508910894394,2850,21556,9485,0,0.36396093358118675,0.1167745636318938,1.0,0.6944363905802003,0.3055636094197996
9485,YIL009W YDL022W,0.0,NA,0.0003521593171171844,2850,21555,9486,0,0.363990439939807,0.11677934849416104,1.0,0.6944041751232242,0.3055958248767759
9486,YOR255W YOR346W,0.0,NA,0.00035267084604129195,2850,21554,9487,0,0.3640199462984273,0.1167841337485658,1.0,0.6943719596662479,0.3056280403337521
9487,YAL012W YFR033C,0.0,NA,0.0003527076623868197,2850,21553,9488,0,0.3640494526570476,0.11678891939515633,1.0,0.6943397442092716,0.3056602557907284
9488,YLR376C YDR293C,0.0,NA,0.00035273557296022773,2850,21552,9489,0,0.3640789590156679,0.11679370543398082,1.0,0.6943075287522954,0.30569247124770466
9489,YLR080W YDR224C,0.0,NA,0.0003529259411152452,2850,21551,9490,0,0.36410846537428815,0.11679849186508749,1.0,0.6942753132953191,0.3057246867046809
9490,YBR029C YFR046C,0.0,NA,0.00035358587047085166,2850,21550,9491,0,0.36413797173290846,0.1168032786885246,1.0,0.6942430978383428,0.3057569021616572
9491,YBL079W YDR481C,0.0,NA,0.0003536507429089397,2850,21549,9492,0,0.3641674780915287,0.11680806590434034,1.0,0.6942108823813666,0.3057891176186334
9492,YNL302C YNL041C,0.0,NA,0.00035437350743450224,2850,21548,9493,0,0.36419698445014903,0.116812853512583,1.0,0.6941786669243903,0.30582133307560966
9493,YFL034C-B YBR019C,0.0,NA,0.0003544530482031405,2850,21547,9494,0,0.3642264908087693,0.11681764151330082,1.0,0.694146451467414,0.30585354853258595
9494,YDR122W YML041C,0.0,NA,0.0003545068029779941,2850,21546,9495,0,0.36425599716738954,0.11682242990654206,1.0,0.6941142360104378,0.3058857639895622
9495,YLR333C YNL233W,0.0,NA,0.00035454059252515435,2850,21545,9496,0,0.36428550352600986,0.11682721869235499,1.0,0.6940820205534616,0.3059179794465384
9496,YDR402C YMR271C,0.0,NA,0.0003546372754499316,2850,21544,9497,0,0.3643150098846301,0.1168320078707879,1.0,0.6940498050964853,0.3059501949035147
9497,YGR282C YFR030W,0.0,NA,0.00035471233422867954,2850,21543,9498,0,0.3643445162432504,0.11683679744188907,1.0,0.694017589639509,0.30598241036049095
9498,YML125C YLR442C,0.0,NA,0.00035499330260790884,2850,21542,9499,0,0.3643740226018707,0.11684158740570678,1.0,0.6939853741825328,0.30601462581746725
9499,YBR213W YGL147C,0.0,NA,0.000355005991877988,2850,21541,9500,0,0.364403528960491,0.11684637776228937,1.0,0.6939531587255565,0.3060468412744435
9500,YJR041C YKL101W,0.0,NA,0.0003551258414518088,2850,21540,9501,0,0.36443303531911125,0.11685116851168512,1.0,0.6939209432685802,0.3060790567314197
9501,YGR296W YER023W,0.0,NA,0.0003551757545210421,2850,21539,9502,0,0.36446254167773157,0.11685595965394235,1.0,0.693888727811604,0.306111272188396
9502,YBR217W YMR108W,0.0,NA,0.0003552399284671992,2850,21538,9503,0,0.3644920480363518,0.1168607511891094,1.0,0.6938565123546278,0.30614348764537225
9503,YIL112W YMR274C,0.0,NA,0.0003553240967448801,2850,21537,9504,0,0.36452155439497214,0.11686554311723459,1.0,0.6938242968976515,0.3061757031023485
9504,YLR332W YCR028C,0.0,NA,0.00035536321229301393,2850,21536,9505,0,0.3645510607535924,0.11687033543836628,1.0,0.6937920814406753,0.3062079185593248
9505,YJR140C YNL316C,0.0,NA,0.0003553718561306596,2850,21535,9506,0,0.3645805671122127,0.1168751281525528,1.0,0.693759865983699,0.306240134016301
9506,YDL145C YIL003W,0.0,NA,0.0003553845454007387,2850,21534,9507,0,0.36461007347083296,0.11687992125984252,1.0,0.6937276505267227,0.3062723494732773
9507,YLR206W YDL220C,0.0,NA,0.00035546880098991096,2850,21533,9508,0,0.3646395798294532,0.11688471476028381,1.0,0.6936954350697465,0.30630456493025354
9508,YDR052C YOR002W,0.0,NA,0.0003559321630746126,2850,21532,9509,0,0.36466908618807353,0.11688950865392503,1.0,0.6936632196127702,0.3063367803872298
9509,YGL100W YER044C,0.0,NA,0.0003564486396498978,2850,21531,9510,0,0.3646985925466938,0.11689430294081457,1.0,0.6936310041557939,0.30636899584420607
9510,YDL075W YBR069C,0.0,NA,0.00035653868690133095,2850,21530,9511,0,0.3647280989053141,0.11689909762100081,1.0,0.6935987886988177,0.3064012113011823
9511,YLL046C YOR226C,0.0,NA,0.0003571510605979711,2850,21529,9512,0,0.36475760526393436,0.11690389269453218,1.0,0.6935665732418415,0.30643342675815854
9512,YLR227C YGR123C,0.0,NA,0.0003573305148165673,2850,21528,9513,0,0.36478711162255467,0.11690868816145705,1.0,0.6935343577848652,0.30646564221513484
9513,YGL103W YDR055W,0.0,NA,0.0003573836584109813,2850,21527,9514,0,0.36481661798117493,0.11691348402182385,1.0,0.6935021423278889,0.3064978576721111
9514,YHR160C YAL041W,0.0,NA,0.00035755630233325064,2850,21526,9515,0,0.36484612433979524,0.11691828027568099,1.0,0.6934699268709127,0.3065300731290873
9515,YGL012W YFR004W,0.0,NA,0.000357602461008355,2850,21525,9516,0,0.3648756306984155,0.11692307692307692,1.0,0.6934377114139364,0.3065622885860636
9516,YCR044C YBR105C,0.0,NA,0.00035777740413323045,2850,21524,9517,0,0.3649051370570358,0.11692787396406007,1.0,0.6934054959569601,0.30659450404303984
9517,YDL005C YBR249C,0.0,NA,0.000357893732143566,2850,21523,9518,0,0.36493464341565607,0.11693267139867887,1.0,0.6933732804999839,0.30662671950001613
9518,YHR103W YLR318W,0.0,NA,0.00035810499684885144,2850,21522,9519,0,0.3649641497742764,0.11693746922698178,1.0,0.6933410650430076,0.30665893495699237
9519,YMR183C YGL043W,0.0,NA,0.0003581946366466582,2850,21521,9520,0,0.36499365613289664,0.11694226744901727,1.0,0.6933088495860313,0.3066911504139686
9520,YOR373W YER110C,0.0,NA,0.0003581964992918074,2850,21520,9521,0,0.3650231624915169,0.11694706606483381,1.0,0.6932766341290552,0.3067233658709449
9521,YKR095W-A YPL115C,0.0,NA,0.00035830886918120086,2850,21519,9522,0,0.3650526688501372,0.11695186507447987,1.0,0.6932444186720789,0.30675558132792113
9522,YCR057C YOR021C,0.0,NA,0.0003585077356547117,2850,21518,9523,0,0.36508217520875746,0.11695666447800394,1.0,0.6932122032151026,0.30678779678489737
9523,YLR385C YCR068W,0.0,NA,0.0003589992120396346,2850,21517,9524,0,0.3651116815673778,0.11696146427545451,1.0,0.6931799877581264,0.30682001224187366
9524,YDL049C YLR154C,0.0,NA,0.0003592564899008721,2850,21516,9525,0,0.36514118792599803,0.11696626446688008,1.0,0.6931477723011501,0.3068522276988499
9525,YJR066W YKL119C,0.0,NA,0.00035956467036157846,2850,21515,9526,0,0.36517069428461835,0.11697106505232915,1.0,0.6931155568441738,0.3068844431558262
9526,YOR208W YER089C,0.0,NA,0.0003600260242819786,2850,21514,9527,0,0.3652002006432386,0.11697586603185027,1.0,0.6930833413871976,0.30691665861280243
9527,YHR216W YDR312W,0.0,NA,0.00036030347109772265,2850,21513,9528,0,0.3652297070018589,0.11698066740549193,1.0,0.6930511259302213,0.30694887406977867
9528,YKR010C YKR024C,0.0,NA,0.0003608808037824929,2850,21512,9529,0,0.3652592133604792,0.11698546917330269,1.0,0.693018910473245,0.30698108952675496
9529,YPL146C YKR002W,0.0,NA,0.00036098642158322036,2850,21511,9530,0,0.3652887197190995,0.11699027133533106,1.0,0.6929866950162689,0.3070133049837312
9530,YDR028C YGL168W,0.0,NA,0.0003610079293139279,2850,21510,9531,0,0.36531822607771974,0.11699507389162561,1.0,0.6929544795592926,0.30704552044070743
9531,YPL151C YJL047C,0.0,NA,0.00036104785976931453,2850,21509,9532,0,0.36534773243634006,0.11699987684223491,1.0,0.6929222641023163,0.3070777358976837
9532,YER024W YOR304W,0.0,NA,0.0003611274005379528,2850,21508,9533,0,0.3653772387949603,0.11700468018720749,1.0,0.69289004864534,0.30710995135465996
9533,YLR214W YOR043W,0.0,NA,0.0003611418360378593,2850,21507,9534,0,0.36540674515358057,0.11700948392659194,1.0,0.6928578331883638,0.3071421668116362
9534,YOL135C YDR064W,0.0,NA,0.00036128010833635926,2850,21506,9535,0,0.3654362515122009,0.11701428806043686,1.0,0.6928256177313875,0.3071743822686125
9535,YDR288W YHR129C,0.0,NA,0.00036146253114566207,2850,21505,9536,0,0.36546575787082114,0.1170190925887908,1.0,0.6927934022744112,0.3072065977255887
9536,YML011C YGL087C,0.0,NA,0.0003615676541812718,2850,21504,9537,0,0.36549526422944145,0.11702389751170239,1.0,0.692761186817435,0.307238813182565
9537,YPL038W YFL034C-B,0.0,NA,0.00036180936149321496,2850,21503,9538,0,0.3655247705880617,0.11702870282922022,1.0,0.6927289713604587,0.30727102863954125
9538,YGR009C YMR184W,0.0,NA,0.0003620370989665389,2850,21502,9539,0,0.365554276946682,0.1170335085413929,1.0,0.6926967559034825,0.3073032440965175
9539,YKL122C YML099C,0.0,NA,0.00036316257319413126,2850,21501,9540,0,0.3655837833053023,0.11703831464826907,1.0,0.6926645404465063,0.3073354595534938
9540,YGL150C YCR037C,0.0,NA,0.0003633547748904675,2850,21500,9541,0,0.3656132896639226,0.11704312114989733,1.0,0.69263232498953,0.30736767501047
9541,YPL092W YER151C,0.0,NA,0.00036344557884149253,2850,21499,9542,0,0.36564279602254285,0.11704792804632634,1.0,0.6926001095325537,0.30739989046744626
9542,YGL058W YFR004W,0.0,NA,0.0003634514578152448,2850,21498,9543,0,0.36567230238116316,0.11705273533760473,1.0,0.6925678940755775,0.30743210592442255
9543,YCL037C YKR102W,0.0,NA,0.0003636597248259932,2850,21497,9544,0,0.3657018087397834,0.11705754302378116,1.0,0.6925356786186012,0.3074643213813988
9544,YLL048C YFL034C-A,0.0,NA,0.0003643978852778673,2850,21496,9545,0,0.36573131509840373,0.1170623511049043,1.0,0.6925034631616249,0.3074965368383751
9545,YER012W YOR254C,0.0,NA,0.00036489535705186427,2850,21495,9546,0,0.365760821457024,0.1170671595810228,1.0,0.6924712477046487,0.3075287522953513
9546,YGL076C YBL063W,0.0,NA,0.0003651674778666347,2850,21494,9547,0,0.36579032781564425,0.11707196845218534,1.0,0.6924390322476724,0.30756096775232755
9547,YER183C YOR229W,0.0,NA,0.00036572630051523447,2850,21493,9548,0,0.36581983417426456,0.11707677771844062,1.0,0.6924068167906962,0.30759318320930384
9548,YMR307W YBR132C,0.0,NA,0.0003659737703856081,2850,21492,9549,0,0.3658493405328848,0.11708158737983732,1.0,0.6923746013337199,0.3076253986662801
9549,YDR238C YDR252W,0.0,NA,0.0003664347459562123,2850,21491,9550,0,0.3658788468915051,0.11708639743642414,1.0,0.6923423858767437,0.3076576141232563
9550,YGL104C YPR065W,0.0,NA,0.00036655913572758436,2850,21490,9551,0,0.3659083532501254,0.1170912078882498,1.0,0.6923101704197674,0.3076898295802326
9551,YPR118W YDL240W,0.0,NA,0.0003668443823698908,2850,21489,9552,0,0.3659378596087457,0.117096018735363,1.0,0.6922779549627911,0.30772204503720885
9552,YJL138C YBR086C,0.0,NA,0.00036718486808240414,2850,21488,9553,0,0.36596736596736595,0.11710082997781247,1.0,0.6922457395058149,0.3077542604941851
9553,YER164W YJR125C,0.0,NA,0.00036729039857164025,2850,21487,9554,0,0.36599687232598627,0.11710564161564696,1.0,0.6922135240488386,0.3077864759511614
9554,YLR284C YNL104C,0.0,NA,0.0003676594642456621,2850,21486,9555,0,0.3660263786846065,0.11711045364891519,1.0,0.6921813085918623,0.3078186914081376
9555,YPL045W YDR113C,0.0,NA,0.00036774325417354703,2850,21485,9556,0,0.36605588504322684,0.11711526607766591,1.0,0.6921490931348862,0.3078509068651139
9556,YER023W YBR065C,0.0,NA,0.0003677618224173784,2850,21484,9557,0,0.3660853914018471,0.1171200789019479,1.0,0.6921168776779099,0.30788312232209014
9557,YBR165W YPR017C,0.0,NA,0.00036801540409214795,2850,21483,9558,0,0.3661148977604674,0.11712489212180989,1.0,0.6920846622209336,0.3079153377790664
9558,YBR188C YOR212W,0.0,NA,0.000368273351341486,2850,21482,9559,0,0.36614440411908766,0.11712970573730068,1.0,0.6920524467639574,0.30794755323604267
9559,YDR478W YDR101C,0.0,NA,0.00036830862518399954,2850,21481,9560,0,0.3661739104777079,0.11713451974846903,1.0,0.6920202313069811,0.3079797686930189
9560,YDR459C YFR004W,0.0,NA,0.00036894611548632383,2850,21480,9561,0,0.36620341683632823,0.11713933415536375,1.0,0.6919880158500048,0.30801198414999514
9561,YIL053W YLR353W,0.0,NA,0.0003696304920595139,2850,21479,9562,0,0.3662329231949485,0.11714414895803363,1.0,0.6919558003930286,0.30804419960697144
9562,YDL216C YGR032W,0.0,NA,0.00036994056426919997,2850,21478,9563,0,0.3662624295535688,0.11714896415652745,1.0,0.6919235849360523,0.3080764150639477
9563,YDR390C YML099C,0.0,NA,0.0003700873057823628,2850,21477,9564,0,0.36629193591218906,0.11715377975089407,1.0,0.691891369479076,0.30810863052092397
9564,YDR190C YGL016W,0.0,NA,0.00037040881579741836,2850,21476,9565,0,0.36632144227080937,0.11715859574118227,1.0,0.6918591540220999,0.3081408459779002
9565,YKR099W YER167W,0.0,NA,0.00037065576179884374,2850,21475,9566,0,0.36635094862942963,0.1171634121274409,1.0,0.6918269385651236,0.30817306143487644
9566,YGL029W YJR019C,0.0,NA,0.0003711458120960742,2850,21474,9567,0,0.36638045498804994,0.1171682289097188,1.0,0.6917947231081473,0.30820527689185273
9567,YER104W YOL040C,0.0,NA,0.0003711741301231086,2850,21473,9568,0,0.3664099613466702,0.1171730460880648,1.0,0.691762507651171,0.30823749234882897
9568,YFL047W YNR058W,0.0,NA,0.0003720615932252258,2850,21472,9569,0,0.3664394677052905,0.11717786366252775,1.0,0.6917302921941948,0.3082697078058052
9569,YER007W YOR374W,0.0,NA,0.00037212506867945194,2850,21471,9570,0,0.36646897406391077,0.11718268163315654,1.0,0.6916980767372185,0.3083019232627815
9570,YPL027W YNL025C,0.0,NA,0.0003721674729604274,2850,21470,9571,0,0.3664984804225311,0.1171875,1.0,0.6916658612802422,0.30833413871975773
9571,YIL007C YER146W,0.0,NA,0.00037230175803415477,2850,21469,9572,0,0.36652798678115134,0.11719231876310704,1.0,0.691633645823266,0.30836635417673397
9572,YCR042C YEL057C,0.0,NA,0.00037264302955009043,2850,21468,9573,0,0.3665574931397716,0.11719713792252652,1.0,0.6916014303662897,0.30839856963371026
9573,YGL135W YNL189W,0.0,NA,0.0003738800878636539,2850,21467,9574,0,0.3665869994983919,0.11720195747830736,1.0,0.6915692149093134,0.3084307850906865
9574,YAR002W YLR024C,0.0,NA,0.00037445008638314903,2850,21466,9575,0,0.36661650585701216,0.11720677743049844,1.0,0.6915369994523373,0.3084630005476628
9575,YBR088C YJL222W,0.0,NA,0.00037479595630429685,2850,21465,9576,0,0.3666460122156325,0.11721159777914868,1.0,0.691504783995361,0.30849521600463903
9576,YJR066W YOR108W,0.0,NA,0.00037525163497775793,2850,21464,9577,0,0.36667551857425273,0.11721641852430699,1.0,0.6914725685383847,0.30852743146161526
9577,YER155C YML048W,0.0,NA,0.000375363597413525,2850,21463,9578,0,0.36670502493287305,0.1172212396660223,1.0,0.6914403530814085,0.30855964691859156
9578,YIL085C YDL239C,0.0,NA,0.00037546257954090834,2850,21462,9579,0,0.3667345312914933,0.11722606120434353,1.0,0.6914081376244322,0.3085918623755678
9579,YDL209C YNL329C,0.0,NA,0.0003755345242097974,2850,21461,9580,0,0.3667640376501136,0.11723088313931965,1.0,0.6913759221674559,0.30862407783254403
9580,YDR471W YGR061C,0.0,NA,0.00037590236752294004,2850,21460,9581,0,0.3667935440087339,0.11723570547099958,1.0,0.6913437067104797,0.3086562932895203
9581,YBR010W YIR033W,0.0,NA,0.0003759186656679958,2850,21459,9582,0,0.3668230503673542,0.11724052819943231,1.0,0.6913114912535034,0.30868850874649656
9582,YBL024W YNL015W,0.0,NA,0.00037630446604453027,2850,21458,9583,0,0.36685255672597444,0.11724535132466678,1.0,0.6912792757965271,0.30872072420347285
9583,YGL090W YER144C,0.0,NA,0.0003763848217204213,2850,21457,9584,0,0.36688206308459476,0.11725017484675196,1.0,0.691247060339551,0.3087529396604491
9584,YLR048W YLR191W,0.0,NA,0.0003764939319808036,2850,21456,9585,0,0.366911569443215,0.11725499876573686,1.0,0.6912148448825747,0.3087851551174253
9585,YGL051W YBL082C,0.0,NA,0.0003771847696043551,2850,21455,9586,0,0.36694107580183527,0.11725982308167043,1.0,0.6911826294255984,0.3088173705744016
9586,YNR041C YOL031C,0.0,NA,0.00037742595304735005,2850,21454,9587,0,0.3669705821604556,0.11726464779460172,1.0,0.6911504139686221,0.30884958603137785
9587,YJL085W YBR170C,0.0,NA,0.00037761544808745384,2850,21453,9588,0,0.36700008851907584,0.11726947290457967,1.0,0.6911181985116459,0.3088818014883541
9588,YDL126C YHL027W,0.0,NA,0.00037773637450300157,2850,21452,9589,0,0.36702959487769615,0.11727429841165336,1.0,0.6910859830546696,0.3089140169453304
9589,YGL014W YLR082C,0.0,NA,0.000377805030439049,2850,21451,9590,0,0.3670591012363164,0.11727912431587177,1.0,0.6910537675976933,0.3089462324023066
9590,YDR037W YOL020W,0.0,NA,0.00037783669540658593,2850,21450,9591,0,0.3670886075949367,0.11728395061728394,1.0,0.6910215521407171,0.30897844785928286
9591,YKL020C YML099C,0.0,NA,0.0003778682148549706,2850,21449,9592,0,0.367118113953557,0.11728877731593892,1.0,0.6909893366837409,0.30901066331625915
9592,YBR142W YKL025C,0.0,NA,0.0003780737752094865,2850,21448,9593,0,0.3671476203121773,0.11729360441188576,1.0,0.6909571212267646,0.3090428787732354
9593,YNR041C YOR353C,0.0,NA,0.00037817686097696424,2850,21447,9594,0,0.36717712667079755,0.11729843190517347,1.0,0.6909249057697884,0.3090750942302117
9594,YIL046W YCR048W,0.0,NA,0.00037858483847230673,2850,21446,9595,0,0.36720663302941786,0.11730325979585117,1.0,0.6908926903128121,0.3091073096871879
9595,YGL173C YDR346C,0.0,NA,0.00037883181357756257,2850,21445,9596,0,0.3672361393880381,0.11730808808396789,1.0,0.6908604748558358,0.30913952514416415
9596,YOR134W YKR090W,0.0,NA,0.0003796948294620961,2850,21444,9597,0,0.36726564574665843,0.11731291676957273,1.0,0.6908282593988596,0.30917174060114044
9597,YIL071C YLR340W,0.0,NA,0.0003797732060775161,2850,21443,9598,0,0.3672951521052787,0.11731774585271477,1.0,0.6907960439418833,0.3092039560581167
9598,YKR085C YPR024W,0.0,NA,0.00037977410829626024,2850,21442,9599,0,0.36732465846389895,0.1173225753334431,1.0,0.690763828484907,0.3092361715150929
9599,YER099C YDR158W,0.0,NA,0.0003799443074967712,2850,21441,9600,0,0.36735416482251926,0.11732740521180685,1.0,0.6907316130279308,0.3092683869720692
9600,YMR061W YGL163C,0.0,NA,0.000380246143322438,2850,21440,9601,0,0.3673836711811395,0.11733223548785508,1.0,0.6906993975709546,0.30930060242904545
9601,YDL039C YGR180C,0.0,NA,0.00038091791793704033,2850,21439,9602,0,0.3674131775397598,0.11733706616163696,1.0,0.6906671821139783,0.30933281788602174
9602,YKR080W YLL043W,0.0,NA,0.000381037185434252,2850,21438,9603,0,0.3674426838983801,0.11734189723320158,1.0,0.6906349666570021,0.309365033342998
9603,YJR016C YLR208W,0.0,NA,0.00038147627492435277,2850,21437,9604,0,0.3674721902570004,0.1173467287025981,1.0,0.6906027512000258,0.3093972487999742
9604,YCR038C YDR407C,0.0,NA,0.00038159190444275737,2850,21436,9605,0,0.36750169661562065,0.11735156056987565,1.0,0.6905705357430495,0.3094294642569505
9605,YFR010W YGR214W,0.0,NA,0.0003817288961727172,2850,21435,9606,0,0.36753120297424097,0.11735639283508338,1.0,0.6905383202860732,0.30946167971392674
9606,YDR435C YNL294C,0.0,NA,0.00038179897819645703,2850,21434,9607,0,0.3675607093328612,0.11736122549827047,1.0,0.690506104829097,0.309493895170903
9607,YMR232W YIR008C,0.0,NA,0.000382086233003065,2850,21433,9608,0,0.36759021569148154,0.11736605855948606,1.0,0.6904738893721207,0.30952611062787927
9608,YJL053W YBR237W,0.0,NA,0.000382857775548473,2850,21432,9609,0,0.3676197220501018,0.11737089201877934,1.0,0.6904416739151444,0.3095583260848555
9609,YLR201C YHR037W,0.0,NA,0.0003829176421277225,2850,21431,9610,0,0.3676492284087221,0.1173757258761995,1.0,0.6904094584581683,0.3095905415418318
9610,YDR232W YOL013C,0.0,NA,0.00038302878965623677,2850,21430,9611,0,0.36767873476734236,0.11738056013179572,1.0,0.690377243001192,0.30962275699880804
9611,YLR377C YCR038C,0.0,NA,0.0003832475922536105,2850,21429,9612,0,0.3677082411259626,0.1173853947856172,1.0,0.6903450275442157,0.30965497245578427
9612,YMR014W YER082C,0.0,NA,0.0003832488728221506,2850,21428,9613,0,0.36773774748458293,0.11739022983771316,1.0,0.6903128120872395,0.30968718791276056
9613,YOL093W YIR037W,0.0,NA,0.0003832890361081809,2850,21427,9614,0,0.3677672538432032,0.1173950652881328,1.0,0.6902805966302632,0.3097194033697368
9614,YHR079C YJL031C,0.0,NA,0.0003834195376839489,2850,21426,9615,0,0.3677967602018235,0.11739990113692536,1.0,0.6902483811732869,0.30975161882671304
9615,YKL028W YNL158W,0.0,NA,0.00038380626938305795,2850,21425,9616,0,0.36782626656044376,0.11740473738414006,1.0,0.6902161657163107,0.30978383428368933
9616,YGL039W YOR023C,0.0,NA,0.00038390341796912253,2850,21424,9617,0,0.3678557729190641,0.11740957402982616,1.0,0.6901839502593344,0.30981604974066557
9617,YOR156C YLR195C,0.0,NA,0.00038410877459682524,2850,21423,9618,0,0.36788527927768433,0.11741441107403287,1.0,0.6901517348023581,0.3098482651976418
9618,YLR453C YIL023C,0.0,NA,0.0003843728918582201,2850,21422,9619,0,0.36791478563630464,0.11741924851680949,1.0,0.690119519345382,0.3098804806546181
9619,YDR196C YER072W,0.0,NA,0.0003850043867714703,2850,21421,9620,0,0.3679442919949249,0.11742408635820527,1.0,0.6900873038884057,0.30991269611159433
9620,YOL091W YMR054W,0.0,NA,0.00038540115929208696,2850,21420,9621,0,0.3679737983535452,0.11742892459826947,1.0,0.6900550884314294,0.3099449115685706
9621,YNL124W YJL214W,0.0,NA,0.0003854145761579275,2850,21419,9622,0,0.36800330471216547,0.11743376323705139,1.0,0.6900228729744532,0.30997712702554686
9622,YDR096W YLR385C,0.0,NA,0.00038571027107536793,2850,21418,9623,0,0.3680328110707858,0.11743860227460029,1.0,0.6899906575174769,0.3100093424825231
9623,YOL110W YER088C,0.0,NA,0.00038578841486014426,2850,21417,9624,0,0.36806231742940604,0.1174434417109655,1.0,0.6899584420605006,0.3100415579394994
9624,YHR086W YPR180W,0.0,NA,0.0003858279378619045,2850,21416,9625,0,0.3680918237880263,0.11744828154619633,1.0,0.6899262266035243,0.3100737733964756
9625,YLR025W YMR137C,0.0,NA,0.0003860858560074121,2850,21415,9626,0,0.3681213301466466,0.11745312178034206,1.0,0.6898940111465481,0.31010598885345186
