,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
9626,YOR212W YER098W,0.0,NA,0.00038631082861684263,2850,21414,9627,0,0.36815083650526687,0.11745796241345202,1.0,0.6898617956895718,0.31013820431042816
9627,YML077W YDR035W,0.0,NA,0.0003865362668875605,2850,21413,9628,0,0.3681803428638872,0.11746280344557557,1.0,0.6898295802325956,0.3101704197674044
9628,YGR007W YLR133W,0.0,NA,0.0003866991610266268,2850,21412,9629,0,0.36820984922250743,0.11746764487676202,1.0,0.6897973647756194,0.3102026352243807
9629,YLL028W YMR167W,0.0,NA,0.00038681161822751164,2850,21411,9630,0,0.36823935558112775,0.11747248670706072,1.0,0.6897651493186431,0.3102348506813569
9630,YOL081W YIR001C,0.0,NA,0.00038704252801835537,2850,21410,9631,0,0.368268861939748,0.11747732893652102,1.0,0.6897329338616668,0.31026706613833316
9631,YKL082C YJL219W,0.0,NA,0.0003872124943882227,2850,21409,9632,0,0.3682983682983683,0.1174821715651923,1.0,0.6897007184046906,0.31029928159530945
9632,YDR104C YOL103W,0.0,NA,0.0003875938127748668,2850,21408,9633,0,0.3683278746569886,0.11748701459312391,1.0,0.6896685029477143,0.3103314970522857
9633,YMR142C YDR499W,0.0,NA,0.00038767416845075786,2850,21407,9634,0,0.3683573810156089,0.11749185802036526,1.0,0.689636287490738,0.3103637125092619
9634,YOL041C YDR217C,0.0,NA,0.00038784605567343533,2850,21406,9635,0,0.36838688737422914,0.1174967018469657,1.0,0.6896040720337618,0.3103959279662382
9635,YDR064W YLR087C,0.0,NA,0.00038798805326223373,2850,21405,9636,0,0.36841639373284946,0.11750154607297464,1.0,0.6895718565767855,0.31042814342321445
9636,YJL087C YBL050W,0.0,NA,0.0003881504526361823,2850,21404,9637,0,0.3684459000914697,0.11750639069844149,1.0,0.6895396411198093,0.3104603588801907
9637,YNL283C YKL114C,0.0,NA,0.0003886857011821121,2850,21403,9638,0,0.36847540645008997,0.11751123572341567,1.0,0.6895074256628331,0.310492574337167
9638,YKL043W YDR382W,0.0,NA,0.0003887355560436845,2850,21402,9639,0,0.3685049128087103,0.11751608114794657,1.0,0.6894752102058568,0.3105247897941432
9639,YPR032W YKR003W,0.0,NA,0.00038883378147147596,2850,21401,9640,0,0.36853441916733054,0.11752092697208362,1.0,0.6894429947488805,0.3105570052511195
9640,YHR028C YJR033C,0.0,NA,0.00038889050483703613,2850,21400,9641,0,0.36856392552595085,0.11752577319587629,1.0,0.6894107792919043,0.31058922070809575
9641,YCR039C YLR188W,0.0,NA,0.00038889216375537217,2850,21399,9642,0,0.3685934318845711,0.11753061981937399,1.0,0.689378563834928,0.310621436165072
9642,YDR490C YGL240W,0.0,NA,0.00038929254515096545,2850,21398,9643,0,0.3686229382431914,0.1175354668426262,1.0,0.6893463483779517,0.3106536516220483
9643,YGR061C YLR386W,0.0,NA,0.00038933451287448406,2850,21397,9644,0,0.3686524446018117,0.11754031426568236,1.0,0.6893141329209754,0.3106858670790245
9644,YOR241W YGL012W,0.0,NA,0.0003895563422702253,2850,21396,9645,0,0.368681950960432,0.11754516208859193,1.0,0.6892819174639992,0.31071808253600075
9645,YJL138C YMR112C,0.0,NA,0.00038959700032137334,2850,21395,9646,0,0.36871145731905225,0.11755001031140441,1.0,0.689249702007023,0.31075029799297704
9646,YDL197C YHL040C,0.0,NA,0.0003896317211911082,2850,21394,9647,0,0.36874096367767256,0.11755485893416928,1.0,0.6892174865500467,0.3107825134499533
9647,YNR034W YLR212C,0.0,NA,0.00038967144791968167,2850,21393,9648,0,0.3687704700362928,0.11755970795693602,1.0,0.6891852710930705,0.31081472890692957
9648,YJR159W YBR073W,0.0,NA,0.0003898158320225775,2850,21392,9649,0,0.3687999763949131,0.11756455737975414,1.0,0.6891530556360942,0.3108469443639058
9649,YAR050W YLR043C,0.0,NA,0.00039035131339915097,2850,21391,9650,0,0.3688294827535334,0.11756940720267316,1.0,0.6891208401791179,0.31087915982088205
9650,YOL081W YLR273C,0.0,NA,0.0003903578326571733,2850,21390,9651,0,0.36885898911215365,0.11757425742574257,1.0,0.6890886247221417,0.31091137527785834
9651,YKR034W YBL061C,0.0,NA,0.00039056941750459373,2850,21389,9652,0,0.36888849547077396,0.11757910804901192,1.0,0.6890564092651654,0.3109435907348346
9652,YIR008C YJL187C,0.0,NA,0.00039138307329267263,2850,21388,9653,0,0.3689180018293942,0.11758395907253073,1.0,0.6890241938081891,0.3109758061918108
9653,YJL071W YDR144C,0.0,NA,0.0003915362758561969,2850,21387,9654,0,0.36894750818801453,0.11758881049634856,1.0,0.688991978351213,0.3110080216487871
9654,YAR003W YKL110C,0.0,NA,0.000393203750718385,2850,21386,9655,0,0.3689770145466348,0.11759366232051494,1.0,0.6889597628942367,0.31104023710576334
9655,YCL048W YAL067C,0.0,NA,0.0003933220577891916,2850,21385,9656,0,0.3690065209052551,0.11759851454507943,1.0,0.6889275474372604,0.3110724525627396
9656,YBR041W YPR107C,0.0,NA,0.0003951421531382948,2850,21384,9657,0,0.36903602726387535,0.11760336717009161,1.0,0.6888953319802842,0.31110466801971587
9657,YCL008C YMR116C,0.0,NA,0.0003951764083467424,2850,21383,9658,0,0.36906553362249567,0.11760822019560103,1.0,0.6888631165233079,0.3111368834766921
9658,YGR214W YGL232W,0.0,NA,0.00039531997754238546,2850,21382,9659,0,0.3690950399811159,0.11761307362165731,1.0,0.6888309010663316,0.3111690989336684
9659,YDL040C YDR382W,0.0,NA,0.0003954479470849037,2850,21381,9660,0,0.36912454633973624,0.11761792744831001,1.0,0.6887986856093554,0.31120131439064463
9660,YHR068W YJL083W,0.0,NA,0.0003954609564971179,2850,21380,9661,0,0.3691540526983565,0.11762278167560875,1.0,0.6887664701523791,0.31123352984762087
9661,YPR179C YDR378C,0.0,NA,0.0003955333377234638,2850,21379,9662,0,0.36918355905697675,0.11762763630360312,1.0,0.6887342546954028,0.31126574530459716
9662,YCR039C YER011W,0.0,NA,0.0003961348265875131,2850,21378,9663,0,0.36921306541559706,0.11763249133234274,1.0,0.6887020392384265,0.3112979607615734
9663,YPL174C YJL127C,0.0,NA,0.0003961531328968704,2850,21377,9664,0,0.3692425717742173,0.11763734676187725,1.0,0.6886698237814504,0.31133017621854964
9664,YIL077C YAL025C,0.0,NA,0.00039759784704074264,2850,21376,9665,0,0.36927207813283763,0.11764220259225626,1.0,0.6886376083244741,0.31136239167552593
9665,YLR298C YDR064W,0.0,NA,0.00039846106665208936,2850,21375,9666,0,0.3693015844914579,0.11764705882352941,1.0,0.6886053928674978,0.31139460713250217
9666,YBR132C YHR007C,0.0,NA,0.0003988019307143986,2850,21374,9667,0,0.3693310908500782,0.11765191545574637,1.0,0.6885731774105216,0.31142682258947846
9667,YER007C-A YGR157W,0.0,NA,0.00039978569839149714,2850,21373,9668,0,0.36936059720869846,0.11765677248895677,1.0,0.6885409619535453,0.3114590380464547
9668,YEL054C YDR362C,0.0,NA,0.0003997912281192839,2850,21372,9669,0,0.3693901035673188,0.1176616299232103,1.0,0.688508746496569,0.31149125350343093
9669,YLR333C YHL048W,0.0,NA,0.0004001740599051118,2850,21371,9670,0,0.36941960992593903,0.11766648775855662,1.0,0.6884765310395928,0.3115234689604072
9670,YDL040C YLR411W,0.0,NA,0.0004008074465673417,2850,21370,9671,0,0.36944911628455934,0.11767134599504542,1.0,0.6884443155826165,0.31155568441738346
9671,YIL071C YGR013W,0.0,NA,0.0004011120763607323,2850,21369,9672,0,0.3694786226431796,0.11767620463272638,1.0,0.6884121001256402,0.3115878998743597
9672,YKL079W YMR081C,0.0,NA,0.00040152869769372046,2850,21368,9673,0,0.3695081290017999,0.11768106367164918,1.0,0.6883798846686641,0.311620115331336
9673,YDR301W YOL147C,0.0,NA,0.00040157156763598323,2850,21367,9674,0,0.36953763536042017,0.11768592311186357,1.0,0.6883476692116878,0.3116523307883122
9674,YJL088W YML068W,0.0,NA,0.000401741563109681,2850,21366,9675,0,0.3695671417190404,0.11769078295341923,1.0,0.6883154537547115,0.31168454624528846
9675,YPL007C YOR020C,0.0,NA,0.0004018070758320391,2850,21365,9676,0,0.36959664807766074,0.11769564319636588,1.0,0.6882832382977353,0.31171676170226476
9676,YBR293W YOL101C,0.0,NA,0.00040216080378741026,2850,21364,9677,0,0.369626154436281,0.11770050384075328,1.0,0.688251022840759,0.311748977159241
9677,YOR359W YPL046C,0.0,NA,0.0004023621149826795,2850,21363,9678,0,0.3696556607949013,0.11770536488663115,1.0,0.6882188073837827,0.3117811926162173
9678,YKL029C YPL232W,0.0,NA,0.0004024077206850052,2850,21362,9679,0,0.36968516715352157,0.11771022633404923,1.0,0.6881865919268065,0.3118134080731935
9679,YPL179W YOL105C,0.0,NA,0.00040251767495647073,2850,21361,9680,0,0.3697146735121419,0.11771508818305729,1.0,0.6881543764698302,0.31184562353016976
9680,YLR399C YBL041W,0.0,NA,0.00040291828918270767,2850,21360,9681,0,0.36974417987076214,0.11771995043370508,1.0,0.688122161012854,0.31187783898714605
9681,YHR079C YKR003W,0.0,NA,0.0004029512929264456,2850,21359,9682,0,0.36977368622938245,0.11772481308604238,1.0,0.6880899455558777,0.3119100544441223
9682,YDR423C YGR198W,0.0,NA,0.0004034985031466931,2850,21358,9683,0,0.3698031925880027,0.11772967614011896,1.0,0.6880577300989015,0.3119422699010985
9683,YDL061C YIL167W,0.0,NA,0.0004035986785311252,2850,21357,9684,0,0.369832698946623,0.11773453959598464,1.0,0.6880255146419252,0.3119744853580748
9684,YGL171W YDR345C,0.0,NA,0.00040375321987085044,2850,21356,9685,0,0.3698622053052433,0.11773940345368916,1.0,0.6879932991849489,0.31200670081505105
9685,YML035C YOL054W,0.0,NA,0.0004040487401653081,2850,21355,9686,0,0.3698917116638636,0.11774426771328238,1.0,0.6879610837279727,0.31203891627202734
9686,YKL082C YPL169C,0.0,NA,0.000404269463615492,2850,21354,9687,0,0.36992121802248384,0.11774913237481408,1.0,0.6879288682709964,0.3120711317290036
9687,YMR021C YDR087C,0.0,NA,0.00040506725781597197,2850,21353,9688,0,0.3699507243811041,0.11775399743833409,1.0,0.6878966528140201,0.3121033471859798
9688,YLR287C-A YFL034C-A,0.0,NA,0.00040517959860153496,2850,21352,9689,0,0.3699802307397244,0.11775886290389224,1.0,0.687864437357044,0.3121355626429561
9689,YGL087C YKR061W,0.0,NA,0.00040518405148759484,2850,21351,9690,0,0.37000973709834467,0.11776372877153837,1.0,0.6878322219000677,0.31216777809993235
9690,YKL221W YDL224C,0.0,NA,0.000405189668526873,2850,21350,9691,0,0.370039243456965,0.11776859504132231,1.0,0.6878000064430914,0.3121999935569086
9691,YGR129W YNL325C,0.0,NA,0.00040564051596447825,2850,21349,9692,0,0.37006874981558524,0.11777346171329393,1.0,0.6877677909861152,0.3122322090138849
9692,YOR383C YIL014W,0.0,NA,0.0004059493658132851,2850,21348,9693,0,0.37009825617420555,0.1177783287875031,1.0,0.6877355755291389,0.3122644244708611
9693,YCL059C YJL004C,0.0,NA,0.000406025443226099,2850,21347,9694,0,0.3701277625328258,0.11778319626399968,1.0,0.6877033600721626,0.31229663992783735
9694,YLR102C YKL067W,0.0,NA,0.00040629084105603397,2850,21346,9695,0,0.3701572688914461,0.11778806414283352,1.0,0.6876711446151864,0.31232885538481364
9695,YLR102C YOR133W,0.0,NA,0.0004068125272169709,2850,21345,9696,0,0.3701867752500664,0.11779293242405456,1.0,0.6876389291582101,0.3123610708417899
9696,YGR195W YMR270C,0.0,NA,0.00040692577022127807,2850,21344,9697,0,0.3702162816086867,0.11779780110771265,1.0,0.6876067137012338,0.31239328629876617
9697,YLR393W YGL001C,0.0,NA,0.00040734841604717076,2850,21343,9698,0,0.37024578796730695,0.11780267019385773,1.0,0.6875744982442576,0.3124255017557424
9698,YLR307W YER052C,0.0,NA,0.00040763916331343353,2850,21342,9699,0,0.37027529432592726,0.11780753968253968,1.0,0.6875422827872814,0.31245771721271864
9699,YDL049C YLR195C,0.0,NA,0.000407697691116482,2850,21341,9700,0,0.3703048006845475,0.11781240957380844,1.0,0.6875100673303051,0.31248993266969494
9700,YHR068W YOR327C,0.0,NA,0.00040822115261107683,2850,21340,9701,0,0.3703343070431678,0.11781727986771393,1.0,0.6874778518733288,0.3125221481266712
9701,YGR091W YDR182W,0.0,NA,0.0004082507221028209,2850,21339,9702,0,0.3703638134017881,0.11782215056430609,1.0,0.6874456364163526,0.3125543635836474
9702,YML069W YOR133W,0.0,NA,0.0004085279069840908,2850,21338,9703,0,0.37039331976040835,0.11782702166363486,1.0,0.6874134209593763,0.3125865790406237
9703,YIL099W YJR150C,0.0,NA,0.00040859432192519307,2850,21337,9704,0,0.37042282611902866,0.1178318931657502,1.0,0.6873812055024,0.31261879449759994
9704,YNL116W YJR051W,0.0,NA,0.0004088128625880927,2850,21336,9705,0,0.3704523324776489,0.11783676507070207,1.0,0.6873489900454238,0.31265100995457623
9705,YPL275W YPL198W,0.0,NA,0.0004089338763151318,2850,21335,9706,0,0.37048183883626923,0.11784163737854042,1.0,0.6873167745884475,0.31268322541155247
9706,YGR248W YJL074C,0.0,NA,0.00040914409328252077,2850,21334,9707,0,0.3705113451948895,0.11784651008931525,1.0,0.6872845591314712,0.3127154408685287
9707,YHR153C YOL120C,0.0,NA,0.0004091729351785034,2850,21333,9708,0,0.3705408515535098,0.11785138320307655,1.0,0.6872523436744951,0.312747656325505
9708,YGR119C YAL068C,0.0,NA,0.00040929115493781865,2850,21332,9709,0,0.37057035791213006,0.11785625671987429,1.0,0.6872201282175188,0.31277987178248123
9709,YCL027W YDL216C,0.0,NA,0.00040961080230772495,2850,21331,9710,0,0.37059986427075037,0.11786113063975849,1.0,0.6871879127605425,0.31281208723945747
9710,YJR017C YMR021C,0.0,NA,0.00040974828880280256,2850,21330,9711,0,0.3706293706293706,0.11786600496277916,1.0,0.6871556973035663,0.31284430269643376
9711,YIR004W YHL039W,0.0,NA,0.00041071322630159557,2850,21329,9712,0,0.37065887698799094,0.11787087968898631,1.0,0.68712348184659,0.31287651815341
9712,YGR221C YBL082C,0.0,NA,0.00041095822234638035,2850,21328,9713,0,0.3706883833466112,0.11787575481842998,1.0,0.6870912663896137,0.31290873361038624
9713,Q0070 YHL048W,0.0,NA,0.00041104049887508154,2850,21327,9714,0,0.37071788970523145,0.1178806303511602,1.0,0.6870590509326375,0.31294094906736253
9714,YNL246W YBR267W,0.0,NA,0.0004110933805350214,2850,21326,9715,0,0.37074739606385176,0.11788550628722701,1.0,0.6870268354756612,0.31297316452433876
9715,YBL047C YDR007W,0.0,NA,0.000411218439694494,2850,21325,9716,0,0.370776902422472,0.11789038262668046,1.0,0.6869946200186849,0.31300537998131506
9716,YER008C YBL058W,0.0,NA,0.00041126509313471615,2850,21324,9717,0,0.37080640878109233,0.11789525936957061,1.0,0.6869624045617088,0.3130375954382913
9717,YDR142C YJL080C,0.0,NA,0.00041172775672748685,2850,21323,9718,0,0.3708359151397126,0.11790013651594755,1.0,0.6869301891047325,0.31306981089526753
9718,YMR127C YDR421W,0.0,NA,0.0004118235665373504,2850,21322,9719,0,0.3708654214983329,0.11790501406586133,1.0,0.6868979736477562,0.3131020263522438
9719,YKL054C YPL111W,0.0,NA,0.0004118311917409301,2850,21321,9720,0,0.37089492785695316,0.11790989201936204,1.0,0.6868657581907799,0.31313424180922006
9720,YMR306W YJL184W,0.0,NA,0.00041197275277227163,2850,21320,9721,0,0.3709244342155735,0.11791477037649979,1.0,0.6868335427338037,0.3131664572661963
9721,YFL028C YOL147C,0.0,NA,0.0004120701632928103,2850,21319,9722,0,0.37095394057419373,0.11791964913732467,1.0,0.6868013272768274,0.3131986727231726
9722,YGR020C YNL194C,0.0,NA,0.000412349181715399,2850,21318,9723,0,0.37098344693281404,0.1179245283018868,1.0,0.6867691118198511,0.3132308881801488
9723,YML105C YKR054C,0.0,NA,0.00041236565448343754,2850,21317,9724,0,0.3710129532914343,0.11792940787023627,1.0,0.6867368963628749,0.3132631036371251
9724,YKR020W YOR039W,0.0,NA,0.0004126641433686018,2850,21316,9725,0,0.3710424596500546,0.11793428784242324,1.0,0.6867046809058986,0.31329531909410135
9725,YCR079W YCR039C,0.0,NA,0.0004128266591578722,2850,21315,9726,0,0.37107196600867487,0.11793916821849783,1.0,0.6866724654489224,0.3133275345510776
9726,YKR104W YJL097W,0.0,NA,0.0004130835004616529,2850,21314,9727,0,0.3711014723672951,0.11794404899851019,1.0,0.6866402499919462,0.3133597500080539
9727,YPR052C YOL031C,0.0,NA,0.0004131079185754061,2850,21313,9728,0,0.37113097872591544,0.11794893018251044,1.0,0.6866080345349699,0.3133919654650301
9728,YDR101C YDL007W,0.0,NA,0.0004131118766963482,2850,21312,9729,0,0.3711604850845357,0.1179538117705488,1.0,0.6865758190779936,0.31342418092200636
9729,YDR035W YDR059C,0.0,NA,0.00041343606426380575,2850,21311,9730,0,0.371189991443156,0.11795869376267538,1.0,0.6865436036210174,0.31345639637898265
9730,YNL180C YIR033W,0.0,NA,0.0004134467162657529,2850,21310,9731,0,0.37121949780177627,0.1179635761589404,1.0,0.6865113881640411,0.3134886118359589
9731,YPL048W YCR060W,0.0,NA,0.0004138181684538722,2850,21309,9732,0,0.3712490041603966,0.11796845895939402,1.0,0.6864791727070648,0.3135208272929351
9732,YML049C YOR310C,0.0,NA,0.0004138824879191816,2850,21308,9733,0,0.37127851051901684,0.11797334216408643,1.0,0.6864469572500886,0.3135530427499114
9733,YHR052W YFR029W,0.0,NA,0.0004146853752899915,2850,21307,9734,0,0.37130801687763715,0.11797822577306785,1.0,0.6864147417931123,0.31358525820688765
9734,YMR312W YLL039C,0.0,NA,0.00041478066123090684,2850,21306,9735,0,0.3713375232362574,0.11798310978638847,1.0,0.6863825263361361,0.31361747366386394
9735,YDL167C YBR249C,0.0,NA,0.0004149315063841641,2850,21305,9736,0,0.3713670295948777,0.11798799420409853,1.0,0.6863503108791599,0.3136496891208402
9736,YDR372C YAL041W,0.0,NA,0.00041502524982206523,2850,21304,9737,0,0.371396535953498,0.11799287902624823,1.0,0.6863180954221836,0.3136819045778164
9737,YGL227W YCR073W-A,0.0,NA,0.00041519050137139857,2850,21303,9738,0,0.3714260423121183,0.11799776425288784,1.0,0.6862858799652073,0.3137141200347927
9738,YKR038C YMR261C,0.0,NA,0.0004156231298111379,2850,21302,9739,0,0.37145554867073854,0.11800264988406757,1.0,0.686253664508231,0.31374633549176895
9739,YOL018C YNR075W,0.0,NA,0.0004159463569521904,2850,21301,9740,0,0.3714850550293588,0.11800753591983769,1.0,0.6862214490512548,0.3137785509487452
9740,YLR044C YBR018C,0.0,NA,0.00041774322744458914,2850,21300,9741,0,0.3715145613879791,0.11801242236024845,1.0,0.6861892335942785,0.3138107664057215
9741,YOR284W YPL171C,0.0,NA,0.00041792605770751834,2850,21299,9742,0,0.37154406774659937,0.11801730920535011,1.0,0.6861570181373022,0.3138429818626977
9742,YDR054C YFR037C,0.0,NA,0.0004180994292255491,2850,21298,9743,0,0.3715735741052197,0.11802219645519298,1.0,0.686124802680326,0.313875197319674
9743,YOL112W YNL156C,0.0,NA,0.00041810853872448206,2850,21297,9744,0,0.37160308046383994,0.1180270841098273,1.0,0.6860925872233498,0.31390741277665024
9744,YFL033C YPL120W,0.0,NA,0.00041852329741232097,2850,21296,9745,0,0.37163258682246025,0.1180319721693034,1.0,0.6860603717663735,0.3139396282336265
9745,YNR070W YHR001W,0.0,NA,0.0004191923071630299,2850,21295,9746,0,0.3716620931810805,0.11803686063367157,1.0,0.6860281563093973,0.31397184369060277
9746,YDL112W YEL003W,0.0,NA,0.00041951247840188444,2850,21294,9747,0,0.3716915995397008,0.1180417495029821,1.0,0.685995940852421,0.314004059147579
9747,YOR075W YKL032C,0.0,NA,0.0004196779045742005,2850,21293,9748,0,0.3717211058983211,0.11804663877728534,1.0,0.6859637253954447,0.31403627460455524
9748,YNL072W YKL067W,0.0,NA,0.00042021871195174754,2850,21292,9749,0,0.3717506122569414,0.1180515284566316,1.0,0.6859315099384685,0.31406849006153154
9749,YDL220C YDR346C,0.0,NA,0.0004202996497042477,2850,21291,9750,0,0.37178011861556165,0.11805641854107121,1.0,0.6858992944814922,0.3141007055185078
9750,YCR028C YKL188C,0.0,NA,0.00042030145414173603,2850,21290,9751,0,0.37180962497418196,0.11806130903065451,1.0,0.6858670790245159,0.31413292097548406
9751,YLL046C YPR112C,0.0,NA,0.00042081682477146387,2850,21289,9752,0,0.3718391313328022,0.11806619992543188,1.0,0.6858348635675398,0.3141651364324603
9752,YGL195W YFR040W,0.0,NA,0.00042084610322490335,2850,21288,9753,0,0.3718686376914225,0.11807109122545364,1.0,0.6858026481105635,0.31419735188943654
9753,YHR063C YGL192W,0.0,NA,0.00042117282282561064,2850,21287,9754,0,0.3718981440500428,0.11807598293077019,1.0,0.6857704326535872,0.31422956734641283
9754,YAL059W YDL047W,0.0,NA,0.0004213101346977055,2850,21286,9755,0,0.37192765040866305,0.11808087504143189,1.0,0.685738217196611,0.31426178280338907
9755,YDR156W YGR170W,0.0,NA,0.0004219938418827951,2850,21285,9756,0,0.37195715676728336,0.11808576755748912,1.0,0.6857060017396347,0.3142939982603653
9756,YOL045W YLR287C-A,0.0,NA,0.00042214393033646047,2850,21284,9757,0,0.3719866631259036,0.11809066047899229,1.0,0.6856737862826584,0.3143262137173416
9757,YOR078W YPL127C,0.0,NA,0.00042219783063046634,2850,21283,9758,0,0.37201616948452393,0.1180955538059918,1.0,0.6856415708256821,0.31435842917431783
9758,YGR024C YNL222W,0.0,NA,0.00042254896834492683,2850,21282,9759,0,0.3720456758431442,0.11810044753853804,1.0,0.6856093553687059,0.31439064463129407
9759,YHL036W YEL069C,0.0,NA,0.0004230350023135543,2850,21281,9760,0,0.3720751822017645,0.11810534167668145,1.0,0.6855771399117296,0.31442286008827036
9760,YOR241W YJL113W,0.0,NA,0.0004234170773997903,2850,21280,9761,0,0.37210468856038476,0.11811023622047244,1.0,0.6855449244547533,0.3144550755452466
9761,YDR294C YNL214W,0.0,NA,0.00042353899334557354,2850,21279,9762,0,0.37213419491900507,0.11811513116996146,1.0,0.6855127089977772,0.3144872910022229
9762,YNL042W YLR398C,0.0,NA,0.00042376251076348126,2850,21278,9763,0,0.3721637012776253,0.11812002652519894,1.0,0.6854804935408009,0.3145195064591991
9763,YLR033W YLR170C,0.0,NA,0.0004239098052494228,2850,21277,9764,0,0.37219320763624564,0.11812492228623533,1.0,0.6854482780838246,0.31455172191617536
9764,YMR182C YOR244W,0.0,NA,0.00042403911356814206,2850,21276,9765,0,0.3722227139948659,0.11812981845312111,1.0,0.6854160626268484,0.31458393737315166
9765,YPL283C YEL069C,0.0,NA,0.0004245835589244962,2850,21275,9766,0,0.37225222035348615,0.11813471502590674,1.0,0.6853838471698721,0.3146161528301279
9766,YKL135C YDR522C,0.0,NA,0.00042529244092293084,2850,21274,9767,0,0.37228172671210646,0.11813961200464268,1.0,0.6853516317128958,0.31464836828710413
9767,YJL074C YNR026C,0.0,NA,0.00042565303738228977,2850,21273,9768,0,0.3723112330707267,0.11814450938937943,1.0,0.6853194162559196,0.3146805837440804
9768,YIR023W YPL036W,0.0,NA,0.00042573496466502547,2850,21272,9769,0,0.37234073942934703,0.11814940718016748,1.0,0.6852872007989433,0.31471279920105666
9769,YJR028W YLR145W,0.0,NA,0.0004261024296283722,2850,21271,9770,0,0.3723702457879673,0.11815430537705733,1.0,0.685254985341967,0.31474501465803295
9770,YMR312W YDR400W,0.0,NA,0.00042644579662010074,2850,21270,9771,0,0.3723997521465876,0.1181592039800995,1.0,0.6852227698849909,0.3147772301150092
9771,YOL132W YMR108W,0.0,NA,0.00042650842806324363,2850,21269,9772,0,0.37242925850520786,0.1181641029893445,1.0,0.6851905544280146,0.3148094455719854
9772,YIL007C YPL209C,0.0,NA,0.00042652347474358976,2850,21268,9773,0,0.3724587648638282,0.11816900240484286,1.0,0.6851583389710383,0.3148416610289617
9773,YPL121C YER069W,0.0,NA,0.00042656634468585253,2850,21267,9774,0,0.37248827122244843,0.1181739022266451,1.0,0.6851261235140621,0.31487387648593795
9774,YLR209C YIL103W,0.0,NA,0.0004267180629540235,2850,21266,9775,0,0.37251777758106874,0.11817880245480179,1.0,0.6850939080570858,0.3149060919429142
9775,YHR028C YOL148C,0.0,NA,0.00042717205360531807,2850,21265,9776,0,0.372547283939689,0.11818370308936346,1.0,0.6850616926001095,0.3149383073998905
9776,YGR197C YPL209C,0.0,NA,0.0004274284583516419,2850,21264,9777,0,0.3725767902983093,0.1181886041303807,1.0,0.6850294771431332,0.3149705228568667
9777,YLL061W YKR086W,0.0,NA,0.0004277678090147674,2850,21263,9778,0,0.37260629665692957,0.11819350557790403,1.0,0.684997261686157,0.31500273831384296
9778,YGR134W YOR275C,0.0,NA,0.0004280980210751295,2850,21262,9779,0,0.3726358030155498,0.11819840743198408,1.0,0.6849650462291808,0.31503495377081925
9779,YGL017W YLR045C,0.0,NA,0.00042857389780692756,2850,21261,9780,0,0.37266530937417014,0.1182033096926714,1.0,0.6849328307722045,0.3150671692277955
9780,YPL151C YPL267W,0.0,NA,0.00042962373117916286,2850,21260,9781,0,0.3726948157327904,0.11820821236001659,1.0,0.6849006153152283,0.3150993846847718
9781,YML110C YML027W,0.0,NA,0.00042969416244886816,2850,21259,9782,0,0.3727243220914107,0.11821311543407026,1.0,0.684868399858252,0.315131600141748
9782,YLR176C YGR204W,0.0,NA,0.0004298746644053608,2850,21258,9783,0,0.37275382845003097,0.11821801891488302,1.0,0.6848361844012757,0.31516381559872425
9783,YJR016C YDR180W,0.0,NA,0.0004300707660149783,2850,21257,9784,0,0.3727833348086513,0.1182229228025055,1.0,0.6848039689442995,0.31519603105570054
9784,YMR266W YDR373W,0.0,NA,0.0004302694578655064,2850,21256,9785,0,0.37281284116727154,0.1182278270969883,1.0,0.6847717534873232,0.3152282465126768
9785,YMR092C YGR197C,0.0,NA,0.00043079108581878245,2850,21255,9786,0,0.37284234752589185,0.11823273179838208,1.0,0.6847395380303469,0.315260461969653
9786,YBR207W YGR104C,0.0,NA,0.0004308362549636513,2850,21254,9787,0,0.3728718538845121,0.11823763690673747,1.0,0.6847073225733707,0.3152926774266293
9787,YLR071C YHL007C,0.0,NA,0.00043091821135021746,2850,21253,9788,0,0.3729013602431324,0.11824254242210513,1.0,0.6846751071163945,0.31532489288360555
9788,YGR272C YDR279W,0.0,NA,0.0004309391661081463,2850,21252,9789,0,0.3729308666017527,0.11824744834453572,1.0,0.6846428916594182,0.31535710834058184
9789,YKL067W YKL127W,0.0,NA,0.0004314568650443107,2850,21251,9790,0,0.372960372960373,0.11825235467407991,1.0,0.684610676202442,0.3153893237975581
