,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
9790,YLR265C YDR245W,0.0,NA,0.0004321364394854754,2850,21250,9791,0,0.37298987931899324,0.11825726141078838,1.0,0.6845784607454657,0.3154215392545343
9791,YJL004C YPR132W,0.0,NA,0.00043221699888817966,2850,21249,9792,0,0.3730193856776135,0.11826216855471182,1.0,0.6845462452884894,0.3154537547115106
9792,YLR447C YDL101C,0.0,NA,0.0004332138050813228,2850,21248,9793,0,0.3730488920362338,0.1182670761059009,1.0,0.6845140298315132,0.31548597016848684
9793,YLL062C YJL141C,0.0,NA,0.0004333108081482351,2850,21247,9794,0,0.37307839839485407,0.11827198406440635,1.0,0.6844818143745369,0.3155181856254631
9794,YOR339C YER074W,0.0,NA,0.0004348061920609325,2850,21246,9795,0,0.3731079047534744,0.11827689243027889,1.0,0.6844495989175606,0.31555040108243937
9795,YIL085C YLR205C,0.0,NA,0.00043531981646083295,2850,21245,9796,0,0.37313741111209464,0.11828180120356921,1.0,0.6844173834605843,0.3155826165394156
9796,YIL047C YIL104C,0.0,NA,0.00043538209865801036,2850,21244,9797,0,0.37316691747071495,0.11828671038432804,1.0,0.6843851680036082,0.31561483199639184
9797,YDL105W YBR070C,0.0,NA,0.0004354379198048264,2850,21243,9798,0,0.3731964238293352,0.11829161997260615,1.0,0.6843529525466319,0.31564704745336813
9798,YGL139W YDR144C,0.0,NA,0.00043545826338231564,2850,21242,9799,0,0.3732259301879555,0.11829652996845426,1.0,0.6843207370896556,0.31567926291034437
9799,YMR322C YIR019C,0.0,NA,0.0004355024721007794,2850,21241,9800,0,0.3732554365465758,0.11830144037192313,1.0,0.6842885216326794,0.31571147836732066
9800,YDR140W YCL025C,0.0,NA,0.00043702582479454577,2850,21240,9801,0,0.3732849429051961,0.11830635118306351,1.0,0.6842563061757031,0.3157436938242969
9801,YGL148W YIL096C,0.0,NA,0.0004387183871585876,2850,21239,9802,0,0.37331444926381635,0.11831126240192619,1.0,0.6842240907187268,0.31577590928127314
9802,YDR353W YDR213W,0.0,NA,0.0004388982488308102,2850,21238,9803,0,0.3733439556224366,0.11831617402856194,1.0,0.6841918752617506,0.31580812473824943
9803,YAL007C YDL159W,0.0,NA,0.00043899595038965344,2850,21237,9804,0,0.3733734619810569,0.11832108606302155,1.0,0.6841596598047743,0.31584034019522567
9804,YJL128C YML116W,0.0,NA,0.00043932415428571403,2850,21236,9805,0,0.3734029683396772,0.11832599850535581,1.0,0.684127444347798,0.3158725556522019
9805,YER157W YER059W,0.0,NA,0.00043959266622550786,2850,21235,9806,0,0.3734324746982975,0.11833091135561553,1.0,0.6840952288908219,0.3159047711091782
9806,YDL222C YPL127C,0.0,NA,0.00043994333827868104,2850,21234,9807,0,0.37346198105691775,0.11833582461385152,1.0,0.6840630134338456,0.31593698656615443
9807,YLR385C YDR224C,0.0,NA,0.00043996411841362715,2850,21233,9808,0,0.37349148741553806,0.1183407382801146,1.0,0.6840307979768693,0.3159692020231307
9808,YGL014W YPL163C,0.0,NA,0.0004404739593155682,2850,21232,9809,0,0.3735209937741583,0.11834565235445561,1.0,0.6839985825198931,0.31600141748010696
9809,YKR061W YOL138C,0.0,NA,0.00044049223652109504,2850,21231,9810,0,0.37355050013277863,0.11835056683692538,1.0,0.6839663670629168,0.3160336329370832
9810,YJL097W YJR137C,0.0,NA,0.00044089826405979693,2850,21230,9811,0,0.3735800064913989,0.11835548172757475,1.0,0.6839341516059405,0.3160658483940595
9811,YGL073W YDL210W,0.0,NA,0.0004409518442116678,2850,21229,9812,0,0.3736095128500192,0.11836039702645458,1.0,0.6839019361489642,0.3160980638510357
9812,YCR061W YOL123W,0.0,NA,0.0004411208792589605,2850,21228,9813,0,0.37363901920863946,0.11836531273361575,1.0,0.683869720691988,0.31613027930801196
9813,YMR290C YOR371C,0.0,NA,0.00044178066309541464,2850,21227,9814,0,0.37366852556725977,0.11837022884910911,1.0,0.6838375052350117,0.31616249476498826
9814,YMR163C YFL008W,0.0,NA,0.00044272374361753464,2850,21226,9815,0,0.37369803192588,0.11837514537298555,1.0,0.6838052897780355,0.3161947102219645
9815,YOR338W YDR305C,0.0,NA,0.0004429762193467468,2850,21225,9816,0,0.3737275382845003,0.11838006230529595,1.0,0.6837730743210593,0.31622692567894073
9816,YIL018W YBL084C,0.0,NA,0.0004430972330737859,2850,21224,9817,0,0.3737570446431206,0.11838497964609122,1.0,0.683740858864083,0.316259141135917
9817,YNR013C YLR340W,0.0,NA,0.0004433029389474541,2850,21223,9818,0,0.37378655100174085,0.11838989739542226,1.0,0.6837086434071067,0.31629135659289326
9818,YJR041C YKL217W,0.0,NA,0.0004440773627720773,2850,21222,9819,0,0.37381605736036116,0.11839481555333999,1.0,0.6836764279501305,0.31632357204986955
9819,YJL088W YHR193C,0.0,NA,0.00044439666089601815,2850,21221,9820,0,0.3738455637189814,0.11839973411989531,1.0,0.6836442124931542,0.3163557875068458
9820,YOR018W YHR085W,0.0,NA,0.0004447144747246057,2850,21220,9821,0,0.37387507007760173,0.11840465309513917,1.0,0.6836119970361779,0.316388002963822
9821,YKR025W YLR353W,0.0,NA,0.00044506118865683675,2850,21219,9822,0,0.373904576436222,0.11840957247912252,1.0,0.6835797815792017,0.3164202184207983
9822,YIL096C YOL067C,0.0,NA,0.00044525915291160345,2850,21218,9823,0,0.3739340827948423,0.1184144922718963,1.0,0.6835475661222254,0.31645243387777455
9823,YDL235C YML016C,0.0,NA,0.00044530563172884285,2850,21217,9824,0,0.37396358915346256,0.11841941247351145,1.0,0.6835153506652492,0.3164846493347508
9824,YEL055C YPR054W,0.0,NA,0.00044547926518134773,2850,21216,9825,0,0.3739930955120829,0.11842433308401895,1.0,0.683483135208273,0.3165168647917271
9825,YBR257W YJR036C,0.0,NA,0.00044572926708497107,2850,21215,9826,0,0.37402260187070313,0.11842925410346977,1.0,0.6834509197512967,0.3165490802487033
9826,YJL044C YOR279C,0.0,NA,0.0004460344207473099,2850,21214,9827,0,0.37405210822932344,0.11843417553191489,1.0,0.6834187042943204,0.3165812957056796
9827,YJL088W Q0115,0.0,NA,0.00044636172242462635,2850,21213,9828,0,0.3740816145879437,0.1184390973694053,1.0,0.6833864888373442,0.31661351116265585
9828,YMR227C YDR118W,0.0,NA,0.0004465125675778836,2850,21212,9829,0,0.37411112094656396,0.11844401961599202,1.0,0.6833542733803679,0.3166457266196321
9829,YOR307C YOL109W,0.0,NA,0.0004467580292839557,2850,21211,9830,0,0.37414062730518427,0.11844894227172603,1.0,0.6833220579233916,0.3166779420766084
9830,YBR084C-A YDL193W,0.0,NA,0.00044703471940010786,2850,21210,9831,0,0.3741701336638045,0.11845386533665836,1.0,0.6832898424664153,0.3167101575335846
9831,YJL085W YIL144W,0.0,NA,0.00044720881851390004,2850,21209,9832,0,0.37419964002242484,0.11845878881084002,1.0,0.6832576270094392,0.31674237299056085
9832,YDR503C YML063W,0.0,NA,0.00044732907554134727,2850,21208,9833,0,0.3742291463810451,0.11846371269432206,1.0,0.6832254115524629,0.31677458844753714
9833,YGL194C YBR290W,0.0,NA,0.00044756257557310164,2850,21207,9834,0,0.3742586527396654,0.11846863698715551,1.0,0.6831931960954866,0.3168068039045134
9834,YKR094C YLR208W,0.0,NA,0.00044786088983528316,2850,21206,9835,0,0.37428815909828567,0.11847356168939142,1.0,0.6831609806385104,0.3168390193614896
9835,YLR229C YJL214W,0.0,NA,0.0004478782357182354,2850,21205,9836,0,0.374317665456906,0.11847848680108086,1.0,0.6831287651815341,0.3168712348184659
9836,YGL195W YML007W,0.0,NA,0.00044802637421526015,2850,21204,9837,0,0.37434717181552624,0.11848341232227488,1.0,0.6830965497245578,0.31690345027544214
9837,YBL045C YNL194C,0.0,NA,0.0004485337994992733,2850,21203,9838,0,0.37437667817414655,0.11848833825302457,1.0,0.6830643342675816,0.31693566573241844
9838,YDL239C YDL175C,0.0,NA,0.0004487407859414816,2850,21202,9839,0,0.3744061845327668,0.11849326459338101,1.0,0.6830321188106053,0.3169678811893947
9839,YAR035W YLR386W,0.0,NA,0.0004488798731472343,2850,21201,9840,0,0.3744356908913871,0.11849819134339529,1.0,0.682999903353629,0.3170000966463709
9840,YCL025C YPR069C,0.0,NA,0.0004489677958190441,2850,21200,9841,0,0.3744651972500074,0.11850311850311851,1.0,0.6829676878966529,0.3170323121033472
9841,YJL128C YLR056W,0.0,NA,0.0004492570005822927,2850,21199,9842,0,0.37449470360862763,0.11850804607260178,1.0,0.6829354724396766,0.31706452756032344
9842,YOR226C YCL037C,0.0,NA,0.00044929981231689453,2850,21198,9843,0,0.37452420996724795,0.1185129740518962,1.0,0.6829032569827003,0.3170967430172997
9843,YPR180W YDR183W,0.0,NA,0.0004495425382629037,2850,21197,9844,0,0.3745537163258682,0.11851790244105294,1.0,0.6828710415257241,0.31712895847427597
9844,YMR266W YKL096W,0.0,NA,0.00044997810618951917,2850,21196,9845,0,0.3745832226844885,0.1185228312401231,1.0,0.6828388260687478,0.3171611739312522
9845,YBR195C YDR432W,0.0,NA,0.0004507227276917547,2850,21195,9846,0,0.37461272904310877,0.11852776044915783,1.0,0.6828066106117715,0.3171933893882285
9846,YDR500C YCL074W,0.0,NA,0.00045079103438183665,2850,21194,9847,0,0.3746422354017291,0.11853269006820828,1.0,0.6827743951547953,0.31722560484520473
9847,YDR523C YJL210W,0.0,NA,0.00045123620657250285,2850,21193,9848,0,0.37467174176034934,0.11853762009732563,1.0,0.682742179697819,0.31725782030218097
9848,YOL148C YDR411C,0.0,NA,0.0004512945015449077,2850,21192,9849,0,0.37470124811896965,0.11854255053656101,1.0,0.6827099642408427,0.31729003575915726
9849,YBL035C YMR182C,0.0,NA,0.00045146254706196487,2850,21191,9850,0,0.3747307544775899,0.11854748138596564,1.0,0.6826777487838664,0.3173222512161335
9850,YBR201W YIL099W,0.0,NA,0.0004516198532655835,2850,21190,9851,0,0.3747602608362102,0.11855241264559069,1.0,0.6826455333268903,0.31735446667310974
9851,YJL141C YOR179C,0.0,NA,0.0004520916845649481,2850,21189,9852,0,0.3747897671948305,0.11855734431548734,1.0,0.682613317869914,0.31738668213008603
9852,YLL057C YHR129C,0.0,NA,0.0004521895607467741,2850,21188,9853,0,0.3748192735534508,0.1185622763957068,1.0,0.6825811024129377,0.31741889758706227
9853,YBR191W YPR051W,0.0,NA,0.000452254869742319,2850,21187,9854,0,0.37484877991207105,0.11856720888630029,1.0,0.6825488869559615,0.3174511130440385
9854,YHR058C YMR001C,0.0,NA,0.00045252114068716764,2850,21186,9855,0,0.3748782862706913,0.11857214178731902,1.0,0.6825166714989852,0.3174833285010148
9855,YHR183W YGR141W,0.0,NA,0.0004525562690105289,2850,21185,9856,0,0.3749077926293116,0.11857707509881422,1.0,0.6824844560420089,0.31751554395799103
9856,YIL005W YLR466W,0.0,NA,0.00045265574590303004,2850,21184,9857,0,0.3749372989879319,0.11858200882083715,1.0,0.6824522405850327,0.3175477594149673
9857,YAR071W YJR033C,0.0,NA,0.0004527481214608997,2850,21183,9858,0,0.3749668053465522,0.11858694295343902,1.0,0.6824200251280564,0.31757997487194356
9858,YGL234W YDL013W,0.0,NA,0.0004528225399553776,2850,21182,9859,0,0.37499631170517245,0.1185918774966711,1.0,0.6823878096710801,0.3176121903289198
9859,YPL095C YBR127C,0.0,NA,0.00045297452015802264,2850,21181,9860,0,0.37502581806379276,0.11859681245058466,1.0,0.682355594214104,0.3176444057858961
9860,YCL069W YBL018C,0.0,NA,0.00045366547419689596,2850,21180,9861,0,0.375055324422413,0.11860174781523096,1.0,0.6823233787571277,0.3176766212428723
9861,YOR005C YNL127W,0.0,NA,0.000453760614618659,2850,21179,9862,0,0.37508483078103333,0.11860668359066129,1.0,0.6822911633001514,0.31770883669984856
9862,YBR024W YER131W,0.0,NA,0.00045392761239781976,2850,21178,9863,0,0.3751143371396536,0.11861161977692691,1.0,0.6822589478431752,0.31774105215682485
9863,YOL038W YJL134W,0.0,NA,0.0004545708652585745,2850,21177,9864,0,0.3751438434982739,0.11861655637407915,1.0,0.6822267323861989,0.3177732676138011
9864,YFR014C YPL145C,0.0,NA,0.00045479839900508523,2850,21176,9865,0,0.37517334985689416,0.11862149338216932,1.0,0.6821945169292226,0.3178054830707774
9865,YBR263W YDR216W,0.0,NA,0.0004548784054350108,2850,21175,9866,0,0.37520285621551447,0.1186264308012487,1.0,0.6821623014722464,0.3178376985277536
9866,YER049W YJL068C,0.0,NA,0.0004551590536721051,2850,21174,9867,0,0.3752323625741347,0.11863136863136862,1.0,0.6821300860152701,0.31786991398472986
9867,YER007C-A YOL059W,0.0,NA,0.00045597171992994845,2850,21173,9868,0,0.375261868932755,0.11863630687258045,1.0,0.6820978705582939,0.31790212944170615
9868,YDR054C YKR102W,0.0,NA,0.0004563546390272677,2850,21172,9869,0,0.3752913752913753,0.11864124552493548,1.0,0.6820656551013176,0.3179343448986824
9869,YOL001W YOR021C,0.0,NA,0.00045653386041522026,2850,21171,9870,0,0.37532088164999555,0.11864618458848508,1.0,0.6820334396443414,0.3179665603556586
9870,YDL052C YOR324C,0.0,NA,0.0004567924770526588,2850,21170,9871,0,0.37535038800861587,0.1186511240632806,1.0,0.6820012241873651,0.3179987758126349
9871,YNL166C YLR034C,0.0,NA,0.0004571132594719529,2850,21169,9872,0,0.3753798943672361,0.11865606394937342,1.0,0.6819690087303888,0.31803099126961115
9872,YKL002W YER162C,0.0,NA,0.00045733555452898145,2850,21168,9873,0,0.37540940072585643,0.11866100424681489,1.0,0.6819367932734126,0.31806320672658744
9873,YDL019C YER110C,0.0,NA,0.0004579572123475373,2850,21167,9874,0,0.3754389070844767,0.11866594495565641,1.0,0.6819045778164363,0.3180954221835637
9874,YCR035C YPR110C,0.0,NA,0.0004581445246003568,2850,21166,9875,0,0.375468413443097,0.11867088607594936,1.0,0.68187236235946,0.3181276376405399
9875,YGR042W YOL010W,0.0,NA,0.000458225782494992,2850,21165,9876,0,0.37549791980171726,0.11867582760774516,1.0,0.6818401469024838,0.3181598530975162
9876,YLL052C YPL154C,0.0,NA,0.0004583371337503195,2850,21164,9877,0,0.3755274261603376,0.11868076955109519,1.0,0.6818079314455076,0.31819206855449245
9877,YNL251C YBR020W,0.0,NA,0.0004584144917316735,2850,21163,9878,0,0.37555693251895783,0.11868571190605089,1.0,0.6817757159885313,0.3182242840114687
9878,YEL051W YJR064W,0.0,NA,0.00045870538451708853,2850,21162,9879,0,0.37558643887757814,0.11869065467266367,1.0,0.6817435005315551,0.318256499468445
9879,YLR075W YMR276W,0.0,NA,0.0004588136216625571,2850,21161,9880,0,0.3756159452361984,0.11869559785098496,1.0,0.6817112850745788,0.3182887149254212
9880,YFR010W YGL035C,0.0,NA,0.0004590947355609387,2850,21160,9881,0,0.37564545159481866,0.11870054144106622,1.0,0.6816790696176025,0.31832093038239745
9881,YDL044C YDL170W,0.0,NA,0.0004596738435793668,2850,21159,9882,0,0.37567495795343897,0.11870548544295889,1.0,0.6816468541606263,0.31835314583937374
9882,YJR044C YDR503C,0.0,NA,0.00046103837667033076,2850,21158,9883,0,0.3757044643120592,0.11871042985671443,1.0,0.68161463870365,0.31838536129635
9883,YDL108W YHR185C,0.0,NA,0.00046133753494359553,2850,21157,9884,0,0.37573397067067954,0.1187153746823843,1.0,0.6815824232466737,0.31841757675332627
9884,YJR068W YPR149W,0.0,NA,0.00046165313688106835,2850,21156,9885,0,0.3757634770292998,0.11872031992002,1.0,0.6815502077896975,0.3184497922103025
9885,YKL054C YLL010C,0.0,NA,0.0004618032544385642,2850,21155,9886,0,0.3757929833879201,0.11872526556967299,1.0,0.6815179923327213,0.31848200766727874
9886,YDR104C YPR168W,0.0,NA,0.0004620881809387356,2850,21154,9887,0,0.37582248974654037,0.11873021163139477,1.0,0.681485776875745,0.31851422312425504
9887,YHR124W YDR481C,0.0,NA,0.00046210820437408984,2850,21153,9888,0,0.3758519961051607,0.11873515810523684,1.0,0.6814535614187687,0.3185464385812313
9888,YPL031C YLR113W,0.0,NA,0.0004622976412065327,2850,21152,9889,0,0.37588150246378094,0.11874010499125073,1.0,0.6814213459617925,0.3185786540382075
9889,YDR156W YBR256C,0.0,NA,0.00046247156569734216,2850,21151,9890,0,0.37591100882240125,0.11874505228948794,1.0,0.6813891305048162,0.3186108694951838
9890,YKR010C YDL047W,0.0,NA,0.00046287066652439535,2850,21150,9891,0,0.3759405151810215,0.11875,1.0,0.6813569150478399,0.31864308495216004
9891,YNL008C YGL094C,0.0,NA,0.0004629377508535981,2850,21149,9892,0,0.3759700215396418,0.11875494812283845,1.0,0.6813246995908637,0.31867530040913633
9892,YLR189C YDR093W,0.0,NA,0.0004629491886589676,2850,21148,9893,0,0.3759995278982621,0.11875989665805484,1.0,0.6812924841338874,0.31870751586611257
9893,YDL171C YJR063W,0.0,NA,0.0004633213684428483,2850,21147,9894,0,0.37602903425688233,0.1187648456057007,1.0,0.6812602686769111,0.3187397313230888
9894,YNL128W YMR301C,0.0,NA,0.00046358598046936095,2850,21146,9895,0,0.37605854061550265,0.11876979496582764,1.0,0.681228053219935,0.3187719467800651
9895,YLR058C YOR068C,0.0,NA,0.0004636699450202286,2850,21145,9896,0,0.3760880469741229,0.11877474473848719,1.0,0.6811958377629587,0.31880416223704133
9896,YBR167C YNL271C,0.0,NA,0.00046410621143877506,2850,21144,9897,0,0.3761175533327432,0.11877969492373093,1.0,0.6811636223059824,0.31883637769401757
9897,YDL061C YJL085W,0.0,NA,0.0004642701242119074,2850,21143,9898,0,0.3761470596913635,0.11878464552161047,1.0,0.6811314068490062,0.31886859315099386
9898,YGR074W YER082C,0.0,NA,0.0004642947169486433,2850,21142,9899,0,0.3761765660499838,0.1187895965321774,1.0,0.6810991913920299,0.3189008086079701
9899,YJR041C YKL014C,0.0,NA,0.00046533302520401776,2850,21141,9900,0,0.37620607240860404,0.1187945479554833,1.0,0.6810669759350536,0.31893302406494634
9900,YJL219W YNL268W,0.0,NA,0.00046557243331335485,2850,21140,9901,0,0.37623557876722435,0.11879949979157982,1.0,0.6810347604780774,0.3189652395219226
9901,YDL063C YJR089W,0.0,NA,0.00046558325993828475,2850,21139,9902,0,0.3762650851258446,0.11880445204051857,1.0,0.6810025450211011,0.31899745497889886
9902,YKL181W YOL130W,0.0,NA,0.00046624301467090845,2850,21138,9903,0,0.3762945914844649,0.11880940470235117,1.0,0.6809703295641248,0.31902967043587516
9903,YMR192W YKL114C,0.0,NA,0.00046652002492919564,2850,21137,9904,0,0.3763240978430852,0.11881435777712927,1.0,0.6809381141071487,0.3190618858928514
9904,YOR270C YKL074C,0.0,NA,0.0004667497123591602,2850,21136,9905,0,0.3763536042017055,0.11881931126490453,1.0,0.6809058986501724,0.31909410134982763
9905,YJL097W YKR103W,0.0,NA,0.00046678175567649305,2850,21135,9906,0,0.37638311056032575,0.11882426516572858,1.0,0.6808736831931961,0.3191263168068039
9906,YHR092C YOR099W,0.0,NA,0.0004676190437749028,2850,21134,9907,0,0.376412616918946,0.11882921947965311,1.0,0.6808414677362198,0.31915853226378016
9907,YAR071W YLR396C,0.0,NA,0.00046765871229581535,2850,21133,9908,0,0.3764421232775663,0.11883417420672977,1.0,0.6808092522792436,0.3191907477207564
9908,YOR293W YKL035W,0.0,NA,0.00046781072160229087,2850,21132,9909,0,0.3764716296361866,0.11883912934701026,1.0,0.6807770368222673,0.3192229631777327
9909,YNL074C YLR102C,0.0,NA,0.00046785554150119424,2850,21131,9910,0,0.3765011359948069,0.11884408490054627,1.0,0.680744821365291,0.3192551786347089
9910,YMR299C YLR043C,0.0,NA,0.0004680007405113429,2850,21130,9911,0,0.37653064235342715,0.1188490408673895,1.0,0.6807126059083148,0.3192873940916852
9911,YCL067C YDR037W,0.0,NA,0.0004681910795625299,2850,21129,9912,0,0.37656014871204746,0.11885399724759164,1.0,0.6806803904513385,0.31931960954866145
9912,YML049C YOR315W,0.0,NA,0.0004683903534896672,2850,21128,9913,0,0.3765896550706677,0.11885895404120443,1.0,0.6806481749943623,0.3193518250056377
9913,YHR211W YLR103C,0.0,NA,0.00046856453991495073,2850,21127,9914,0,0.37661916142928803,0.11886391124827961,1.0,0.6806159595373861,0.319384040462614
9914,YPL065W YMR251W,0.0,NA,0.00046888444921933115,2850,21126,9915,0,0.3766486677879083,0.11886886886886887,1.0,0.6805837440804098,0.3194162559195902
9915,YNL167C YMR182C,0.0,NA,0.0004691880021709949,2850,21125,9916,0,0.3766781741465286,0.11887382690302398,1.0,0.6805515286234335,0.31944847137656646
9916,YNL297C YFR032C-A,0.0,NA,0.0004691996145993471,2850,21124,9917,0,0.37670768050514886,0.1188787853507967,1.0,0.6805193131664573,0.31948068683354275
9917,YPL007C YCL052C,0.0,NA,0.00046949449460953474,2850,21123,9918,0,0.37673718686376917,0.11888374421223877,1.0,0.680487097709481,0.319512902290519
9918,YFR040W YJL095W,0.0,NA,0.00046959740575402975,2850,21122,9919,0,0.3767666932223894,0.11888870348740196,1.0,0.6804548822525047,0.3195451177474952
9919,YGR096W YKL085W,0.0,NA,0.0004702646692749113,2850,21121,9920,0,0.3767961995810097,0.11889366317633808,1.0,0.6804226667955285,0.3195773332044715
9920,YML080W YHR039C,0.0,NA,0.0004703446466010064,2850,21120,9921,0,0.37682570593963,0.11889862327909888,1.0,0.6803904513385522,0.31960954866144775
9921,YJL091C YHR183W,0.0,NA,0.00047045835526660085,2850,21119,9922,0,0.37685521229825025,0.11890358379573616,1.0,0.680358235881576,0.31964176411842404
9922,YDR071C YBR267W,0.0,NA,0.0004704796301666647,2850,21118,9923,0,0.37688471865687057,0.11890854472630173,1.0,0.6803260204245998,0.3196739795754003
9923,YML099C YGL223C,0.0,NA,0.0004706698236986995,2850,21117,9924,0,0.3769142250154908,0.11891350607084741,1.0,0.6802938049676235,0.3197061950323765
9924,YDR281C YHR205W,0.0,NA,0.00047068664571270347,2850,21116,9925,0,0.37694373137411114,0.11891846782942501,1.0,0.6802615895106472,0.3197384104893528
9925,YMR127C YLL028W,0.0,NA,0.00047091415035538375,2850,21115,9926,0,0.3769732377327314,0.11892343000208637,1.0,0.6802293740536709,0.31977062594632905
9926,YDR416W YDL195W,0.0,NA,0.00047093661851249635,2850,21114,9927,0,0.3770027440913517,0.11892839258888332,1.0,0.6801971585966947,0.3198028414033053
9927,YJL121C YBR289W,0.0,NA,0.0004715322866104543,2850,21113,9928,0,0.37703225044997196,0.11893335558986771,1.0,0.6801649431397184,0.3198350568602816
9928,YMR021C YNL231C,0.0,NA,0.0004716104594990611,2850,21112,9929,0,0.3770617568085923,0.1189383190050914,1.0,0.6801327276827421,0.3198672723172578
9929,YPL092W YPR192W,0.0,NA,0.00047173278289847076,2850,21111,9930,0,0.37709126316721253,0.11894328283460623,1.0,0.680100512225766,0.3198994877742341
9930,YDL150W YBR139W,0.0,NA,0.00047252370859496295,2850,21110,9931,0,0.37712076952583284,0.1189482470784641,1.0,0.6800682967687897,0.31993170323121034
9931,YKR038C YLL028W,0.0,NA,0.00047271992661990225,2850,21109,9932,0,0.3771502758844531,0.11895321173671689,1.0,0.6800360813118134,0.3199639186881866
9932,YMR011W YLR298C,0.0,NA,0.00047293759416788816,2850,21108,9933,0,0.37717978224307336,0.11895817680941648,1.0,0.6800038658548372,0.31999613414516287
9933,YGL227W YOR115C,0.0,NA,0.0004730958607979119,2850,21107,9934,0,0.37720928860169367,0.11896314229661477,1.0,0.6799716503978609,0.3200283496021391
9934,YOR372C YBR106W,0.0,NA,0.00047342857578769326,2850,21106,9935,0,0.37723879496031393,0.11896810819836366,1.0,0.6799394349408846,0.32006056505911534
9935,YPL241C YCR063W,0.0,NA,0.000473931577289477,2850,21105,9936,0,0.37726830131893424,0.11897307451471509,1.0,0.6799072194839084,0.32009278051609164
9936,YAR002C-A YNR026C,0.0,NA,0.00047400451148860157,2850,21104,9937,0,0.3772978076775545,0.11897804124572096,1.0,0.6798750040269321,0.32012499597306787
9937,YDR335W YJL138C,0.0,NA,0.00047413422726094723,2850,21103,9938,0,0.3773273140361748,0.11898300839143322,1.0,0.6798427885699558,0.3201572114300441
9938,YBL009W YBR167C,0.0,NA,0.0004742017772514373,2850,21102,9939,0,0.37735682039479507,0.1189879759519038,1.0,0.6798105731129797,0.3201894268870204
9939,YAL015C YOR270C,0.0,NA,0.0004747160419356078,2850,21101,9940,0,0.3773863267534154,0.11899294392718467,1.0,0.6797783576560034,0.32022164234399664
9940,YKL055C YOL125W,0.0,NA,0.00047485812683589756,2850,21100,9941,0,0.37741583311203564,0.11899791231732777,1.0,0.6797461421990271,0.32025385780097293
9941,YDR057W YGR142W,0.0,NA,0.00047516287304461,2850,21099,9942,0,0.37744533947065595,0.11900288112238507,1.0,0.6797139267420509,0.32028607325794917
9942,YOR315W YDR507C,0.0,NA,0.00047615921357646585,2850,21098,9943,0,0.3774748458292762,0.11900785034240856,1.0,0.6796817112850746,0.3203182887149254
9943,YLR396C YJR153W,0.0,NA,0.00047637871466577053,2850,21097,9944,0,0.3775043521878965,0.1190128199774502,1.0,0.6796494958280983,0.3203505041719017
9944,YKL019W YKL143W,0.0,NA,0.0004764743207488209,2850,21096,9945,0,0.3775338585465168,0.11901779002756202,1.0,0.679617280371122,0.32038271962887793
9945,YGL169W YNR026C,0.0,NA,0.00047726434422656894,2850,21095,9946,0,0.37756336490513703,0.11902276049279599,1.0,0.6795850649141458,0.32041493508585417
9946,YDR325W YOL039W,0.0,NA,0.00047739199362695217,2850,21094,9947,0,0.37759287126375735,0.11902773137320415,1.0,0.6795528494571695,0.32044715054283046
9947,YPR107C YGL027C,0.0,NA,0.00047798827290534973,2850,21093,9948,0,0.3776223776223776,0.11903270266883849,1.0,0.6795206340001932,0.3204793659998067
9948,YDR023W YDR400W,0.0,NA,0.0004783045733347535,2850,21092,9949,0,0.3776518839809979,0.11903767437975106,1.0,0.6794884185432171,0.320511581456783
9949,YJR136C YPL198W,0.0,NA,0.0004788387450389564,2850,21091,9950,0,0.3776813903396182,0.1190426465059939,1.0,0.6794562030862408,0.3205437969137592
9950,YGR262C YOR179C,0.0,NA,0.0004797590954694897,2850,21090,9951,0,0.3777108966982385,0.11904761904761904,1.0,0.6794239876292645,0.32057601237073546
9951,YCR035C YNL039W,0.0,NA,0.00047981698298826814,2850,21089,9952,0,0.37774040305685874,0.11905259200467856,1.0,0.6793917721722883,0.32060822782771176
9952,YIL050W YHL002W,0.0,NA,0.00047988400910981,2850,21088,9953,0,0.37776990941547905,0.11905756537722449,1.0,0.679359556715312,0.320640443284688
9953,YHR186C YCR020C-A,0.0,NA,0.0004803576448466629,2850,21087,9954,0,0.3777994157740993,0.11906253916530894,1.0,0.6793273412583357,0.32067265874166423
