,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
9954,YML019W YIL149C,0.0,NA,0.0004804203927051276,2850,21086,9955,0,0.3778289221327196,0.11906751336898395,1.0,0.6792951258013595,0.3207048741986405
9955,YER007W YKL015W,0.0,NA,0.0004807667573913932,2850,21085,9956,0,0.3778584284913399,0.11907248798830165,1.0,0.6792629103443832,0.32073708965561676
9956,YBR189W YGR087C,0.0,NA,0.0004810440877918154,2850,21084,9957,0,0.37788793484996014,0.11907746302331411,1.0,0.679230694887407,0.320769305112593
9957,YOR068C YOR145C,0.0,NA,0.0004812953993678093,2850,21083,9958,0,0.37791744120858045,0.11908243847407346,1.0,0.6791984794304308,0.3208015205695693
9958,YLR068W YNL322C,0.0,NA,0.0004818150191567838,2850,21082,9959,0,0.3779469475672007,0.11908741434063179,1.0,0.6791662639734545,0.3208337360265455
9959,YKL144C YGR255C,0.0,NA,0.00048209066153503954,2850,21081,9960,0,0.377976453925821,0.11909239062304125,1.0,0.6791340485164782,0.3208659514835218
9960,YBL011W YDR486C,0.0,NA,0.0004822338232770562,2850,21080,9961,0,0.3780059602844413,0.11909736732135395,1.0,0.679101833059502,0.32089816694049805
9961,YLR432W YGR024C,0.0,NA,0.0004827708180528134,2850,21079,9962,0,0.3780354666430616,0.11910234443562205,1.0,0.6790696176025257,0.3209303823974743
9962,YLR362W YNL004W,0.0,NA,0.0004830861580558121,2850,21078,9963,0,0.37806497300168185,0.1191073219658977,1.0,0.6790374021455494,0.3209625978544506
9963,YML082W YKR056W,0.0,NA,0.00048319133929908276,2850,21077,9964,0,0.37809447936030216,0.11911229991223304,1.0,0.6790051866885731,0.3209948133114268
9964,YLR110C YER157W,0.0,NA,0.00048325632815249264,2850,21076,9965,0,0.3781239857189224,0.11911727827468026,1.0,0.678972971231597,0.32102702876840306
9965,YDR156W YJL029C,0.0,NA,0.0004832922713831067,2850,21075,9966,0,0.37815349207754273,0.11912225705329153,1.0,0.6789407557746207,0.32105924422537935
9966,YFL050C YOR254C,0.0,NA,0.0004837423039134592,2850,21074,9967,0,0.378182998436163,0.11912723624811905,1.0,0.6789085403176444,0.3210914596823556
9967,YOL059W YLR188W,0.0,NA,0.00048452455666847527,2850,21073,9968,0,0.3782125047947833,0.11913221585921498,1.0,0.6788763248606682,0.3211236751393319
9968,YOL041C YNL278W,0.0,NA,0.0004858416796196252,2850,21072,9969,0,0.37824201115340356,0.11913719588663155,1.0,0.6788441094036919,0.3211558905963081
9969,YER100W YOR242C,0.0,NA,0.0004870533011853695,2850,21071,9970,0,0.3782715175120238,0.11914217633042097,1.0,0.6788118939467156,0.32118810605328435
9970,YGR097W YAL015C,0.0,NA,0.00048778296331875026,2850,21070,9971,0,0.3783010238706441,0.11914715719063546,1.0,0.6787796784897394,0.32122032151026064
9971,YLR024C YDL108W,0.0,NA,0.00048821023665368557,2850,21069,9972,0,0.3783305302292644,0.11915213846732722,1.0,0.6787474630327631,0.3212525369672369
9972,YMR247C YDR166C,0.0,NA,0.0004887941177003086,2850,21068,9973,0,0.3783600365878847,0.11915712016054854,1.0,0.6787152475757868,0.3212847524242131
9973,YKL052C YPL203W,0.0,NA,0.0004898244515061378,2850,21067,9974,0,0.37838954294650495,0.11916210227035164,1.0,0.6786830321188106,0.3213169678811894
9974,YBR061C YCR060W,0.0,NA,0.0004900446510873735,2850,21066,9975,0,0.37841904930512527,0.11916708479678877,1.0,0.6786508166618344,0.32134918333816564
9975,YHR028C YOR212W,0.0,NA,0.0004905241075903177,2850,21065,9976,0,0.3784485556637455,0.1191720677399122,1.0,0.6786186012048581,0.3213813987951419
9976,YER072W YGR096W,0.0,NA,0.0004908758564852178,2850,21064,9977,0,0.37847806202236584,0.1191770510997742,1.0,0.6785863857478819,0.3214136142521182
9977,YBL024W YNR047W,0.0,NA,0.0004909874405711889,2850,21063,9978,0,0.3785075683809861,0.11918203487642705,1.0,0.6785541702909056,0.3214458297090944
9978,YOR234C YLR406C,0.0,NA,0.0004915639292448759,2850,21062,9979,0,0.3785370747396064,0.11918701906992304,1.0,0.6785219548339293,0.3214780451660707
9979,YOR084W YKL184W,0.0,NA,0.0004916907055303454,2850,21061,9980,0,0.37856658109822666,0.1191920036803145,1.0,0.6784897393769531,0.32151026062304694
9980,YPR110C YNL219C,0.0,NA,0.0004918601480312645,2850,21060,9981,0,0.378596087456847,0.1191969887076537,1.0,0.6784575239199768,0.3215424760800232
9981,YKL159C YLR113W,0.0,NA,0.0004922227235510945,2850,21059,9982,0,0.37862559381546723,0.11920197415199298,1.0,0.6784253084630005,0.32157469153699947
9982,YJL189W YOL162W,0.0,NA,0.000492474006023258,2850,21058,9983,0,0.3786551001740875,0.11920696001338464,1.0,0.6783930930060242,0.3216069069939757
9983,YIL002C YHR165C,0.0,NA,0.0004925671964883804,2850,21057,9984,0,0.3786846065327078,0.11921194629188103,1.0,0.6783608775490481,0.32163912245095194
9984,YLR273C YLR034C,0.0,NA,0.0004926822148263454,2850,21056,9985,0,0.37871411289132806,0.11921693298753451,1.0,0.6783286620920718,0.32167133790792823
9985,YPR032W YBR038W,0.0,NA,0.0004928386770188808,2850,21055,9986,0,0.37874361924994837,0.11922192010039741,1.0,0.6782964466350955,0.32170355336490447
9986,YKL045W YDR447C,0.0,NA,0.0004932268639095128,2850,21054,9987,0,0.37877312560856863,0.11922690763052209,1.0,0.6782642311781193,0.32173576882188076
9987,YIL077C YCL059C,0.0,NA,0.0004936334444209933,2850,21053,9988,0,0.37880263196718894,0.11923189557796092,1.0,0.678232015721143,0.321767984278857
9988,YBL021C YJL167W,0.0,NA,0.0004939961363561451,2850,21052,9989,0,0.3788321383258092,0.1192368839427663,1.0,0.6781998002641667,0.32180019973583324
9989,YBL046W YPR149W,0.0,NA,0.0004942582454532385,2850,21051,9990,0,0.3788616446844295,0.11924187272499058,1.0,0.6781675848071905,0.32183241519280953
9990,YOL125W YPR185W,0.0,NA,0.0004944792599417269,2850,21050,9991,0,0.37889115104304977,0.1192468619246862,1.0,0.6781353693502142,0.32186463064978577
9991,YBR131W YNL051W,0.0,NA,0.0004949774593114853,2850,21049,9992,0,0.3789206574016701,0.11925185154190551,1.0,0.6781031538932379,0.321896846106762
9992,YMR145C YER098W,0.0,NA,0.0004952879971824586,2850,21048,9993,0,0.37895016376029034,0.11925684157670098,1.0,0.6780709384362618,0.3219290615637383
9993,YJR051W YKR076W,0.0,NA,0.0004954554024152458,2850,21047,9994,0,0.37897967011891065,0.11926183202912499,1.0,0.6780387229792855,0.32196127702071453
9994,YPL252C YDL003W,0.0,NA,0.0004956224001944065,2850,21046,9995,0,0.3790091764775309,0.11926682289922999,1.0,0.6780065075223092,0.3219934924776908
9995,YAR009C YGR074W,0.0,NA,0.0004963147221133113,2850,21045,9996,0,0.37903868283615116,0.11927181418706842,1.0,0.677974292065333,0.32202570793466706
9996,YDR064W YER124C,0.0,NA,0.0004964091349393129,2850,21044,9997,0,0.3790681891947715,0.11927680589269272,1.0,0.6779420766083567,0.3220579233916433
9997,YDR314C YLR054C,0.0,NA,0.0004964098334312439,2850,21043,9998,0,0.37909769555339173,0.11928179801615536,1.0,0.6779098611513804,0.3220901388486196
9998,YML046W YGL006W,0.0,NA,0.0004964827094227076,2850,21042,9999,0,0.37912720191201205,0.11928679055750879,1.0,0.6778776456944042,0.3221223543055958
9999,YER099C YGL171W,0.0,NA,0.0004965733387507498,2850,21041,10000,0,0.3791567082706323,0.11929178351680549,1.0,0.6778454302374279,0.32215456976257206
10000,YDR320C YDL063C,0.0,NA,0.0004966452834196389,2850,21040,10001,0,0.3791862146292526,0.11929677689409796,1.0,0.6778132147804516,0.32218678521954836
10001,YKR095W-A YMR112C,0.0,NA,0.0004973891191184521,2850,21039,10002,0,0.3792157209878729,0.11930177068943866,1.0,0.6777809993234754,0.3222190006765246
10002,YOR386W YDR313C,0.0,NA,0.0004984256811439991,2850,21038,10003,0,0.3792452273464932,0.11930676490288011,1.0,0.6777487838664992,0.32225121613350083
10003,YKL049C YLL040C,0.0,NA,0.0004984783590771258,2850,21037,10004,0,0.37927473370511344,0.11931175953447481,1.0,0.6777165684095229,0.3222834315904771
10004,YGR212W YHR064C,0.0,NA,0.0004989232984371483,2850,21036,10005,0,0.37930424006373376,0.1193167545842753,1.0,0.6776843529525466,0.32231564704745336
10005,YCL054W YKL206C,0.0,NA,0.0004991557216271758,2850,21035,10006,0,0.379333746422354,0.1193217500523341,1.0,0.6776521374955704,0.32234786250442965
10006,YOR316C YPL152W,0.0,NA,0.000499173766002059,2850,21034,10007,0,0.3793632527809743,0.11932674593870374,1.0,0.6776199220385941,0.3223800779614059
10007,YAR071W YPL046C,0.0,NA,0.0004999623633921146,2850,21033,10008,0,0.3793927591395946,0.11933174224343675,1.0,0.6775877065816178,0.3224122934183821
10008,YHR077C YOL020W,0.0,NA,0.0005011181347072124,2850,21032,10009,0,0.37942226549821484,0.11933673896658571,1.0,0.6775554911246416,0.3224445088753584
10009,YOR046C YOR250C,0.0,NA,0.0005012241890653968,2850,21031,10010,0,0.37945177185683515,0.11934173610820317,1.0,0.6775232756676653,0.32247672433233465
10010,YGR032W YPL169C,0.0,NA,0.0005017456714995205,2850,21030,10011,0,0.3794812782154554,0.11934673366834171,1.0,0.6774910602106891,0.3225089397893109
10011,YKR088C YKR002W,0.0,NA,0.0005023221019655466,2850,21029,10012,0,0.3795107845740757,0.1193517316470539,1.0,0.6774588447537129,0.3225411552462872
10012,YGL252C YPL258C,0.0,NA,0.000504082883708179,2850,21028,10013,0,0.379540290932696,0.11935673004439233,1.0,0.6774266292967366,0.3225733707032634
10013,YJR159W YHR041C,0.0,NA,0.0005041052354499698,2850,21027,10014,0,0.3795697972913163,0.1193617288604096,1.0,0.6773944138397603,0.3226055861602397
10014,YKR063C YGL243W,0.0,NA,0.0005044928984716535,2850,21026,10015,0,0.37959930364993655,0.11936672809515832,1.0,0.6773621983827841,0.32263780161721595
10015,YNL239W YML007W,0.0,NA,0.0005045557045377791,2850,21025,10016,0,0.37962881000855686,0.1193717277486911,1.0,0.6773299829258078,0.3226700170741922
10016,YKR092C YJR139C,0.0,NA,0.0005047612939961255,2850,21024,10017,0,0.3796583163671771,0.11937672782106057,1.0,0.6772977674688315,0.3227022325311685
10017,YGR249W YPR134W,0.0,NA,0.0005051572225056589,2850,21023,10018,0,0.37968782272579743,0.11938172831231936,1.0,0.6772655520118553,0.3227344479881447
10018,YFR051C YNL158W,0.0,NA,0.000506047101225704,2850,21022,10019,0,0.3797173290844177,0.11938672922252011,1.0,0.677233336554879,0.32276666344512095
10019,YBR240C YLR195C,0.0,NA,0.0005067719030193985,2850,21021,10020,0,0.379746835443038,0.11939173055171547,1.0,0.6772011210979028,0.32279887890209724
10020,YBL064C YER073W,0.0,NA,0.0005067858728580177,2850,21020,10021,0,0.37977634180165826,0.1193967322999581,1.0,0.6771689056409265,0.3228310943590735
10021,YOL151W YOL116W,0.0,NA,0.000506832730025053,2850,21019,10022,0,0.3798058481602785,0.11940173446730068,1.0,0.6771366901839503,0.3228633098160497
10022,YHR206W YBL027W,0.0,NA,0.0005071446648798883,2850,21018,10023,0,0.3798353545188988,0.11940673705379588,1.0,0.677104474726974,0.322895525273026
10023,YDR435C YER081W,0.0,NA,0.0005072317435406148,2850,21017,10024,0,0.3798648608775191,0.11941174005949638,1.0,0.6770722592699977,0.32292774073000224
10024,YDR072C YKR062W,0.0,NA,0.0005072411731816828,2850,21016,10025,0,0.3798943672361394,0.11941674348445487,1.0,0.6770400438130215,0.32295995618697854
10025,YLR313C YNL339C,0.0,NA,0.0005074164364486933,2850,21015,10026,0,0.37992387359475965,0.11942174732872407,1.0,0.6770078283560452,0.3229921716439548
10026,YDR536W YPL194W,0.0,NA,0.0005077943205833435,2850,21014,10027,0,0.37995337995337997,0.11942675159235669,1.0,0.6769756128990689,0.323024387100931
10027,YOR032C YDL080C,0.0,NA,0.0005078579997643828,2850,21013,10028,0,0.3799828863120002,0.11943175627540543,1.0,0.6769433974420928,0.3230566025579073
10028,YKL182W YNL004W,0.0,NA,0.0005084935110062361,2850,21012,10029,0,0.38001239267062054,0.11943676137792306,1.0,0.6769111819851165,0.32308881801488354
10029,YDL098C YDL192W,0.0,NA,0.0005087541067041457,2850,21011,10030,0,0.3800418990292408,0.11944176689996228,1.0,0.6768789665281402,0.3231210334718598
10030,YIL097W YBR128C,0.0,NA,0.0005092535866424441,2850,21010,10031,0,0.3800714053878611,0.11944677284157586,1.0,0.676846751071164,0.32315324892883607
10031,YMR163C YDR164C,0.0,NA,0.0005093179061077535,2850,21009,10032,0,0.38010091174648136,0.11945177920281655,1.0,0.6768145356141877,0.3231854643858123
10032,YJR042W YNL261W,0.0,NA,0.0005099652335047722,2850,21008,10033,0,0.3801304181051017,0.11945678598373712,1.0,0.6767823201572114,0.3232176798427886
10033,YKR024C YEL029C,0.0,NA,0.0005102204740978777,2850,21007,10034,0,0.38015992446372193,0.11946179318439032,1.0,0.6767501047002352,0.32324989529976483
10034,YBL079W YOR098C,0.0,NA,0.000511104182805866,2850,21006,10035,0,0.3801894308223422,0.11946680080482898,1.0,0.6767178892432589,0.32328211075674107
10035,YML051W YNR054C,0.0,NA,0.0005111428909003735,2850,21005,10036,0,0.3802189371809625,0.11947180884510585,1.0,0.6766856737862826,0.32331432621371736
10036,YDR206W YHR104W,0.0,NA,0.0005112315993756056,2850,21004,10037,0,0.38024844353958276,0.11947681730527375,1.0,0.6766534583293065,0.3233465416706936
10037,YJL127C YPL135W,0.0,NA,0.0005121153662912548,2850,21003,10038,0,0.38027794989820307,0.11948182618538548,1.0,0.6766212428723302,0.32337875712766984
10038,YPL188W YHR200W,0.0,NA,0.0005121577996760607,2850,21002,10039,0,0.38030745625682333,0.11948683548549388,1.0,0.6765890274153539,0.32341097258464613
10039,YOR332W YKL165C,0.0,NA,0.0005121951689943671,2850,21001,10040,0,0.38033696261544364,0.11949184520565176,1.0,0.6765568119583776,0.32344318804162236
10040,YGR023W YPL274W,0.0,NA,0.0005123870796523988,2850,21000,10041,0,0.3803664689740639,0.11949685534591195,1.0,0.6765245965014014,0.3234754034985986
10041,YOR124C YHR084W,0.0,NA,0.0005127884214743972,2850,20999,10042,0,0.3803959753326842,0.1195018659063273,1.0,0.6764923810444251,0.3235076189555749
10042,YER142C YDR434W,0.0,NA,0.0005129390046931803,2850,20998,10043,0,0.38042548169130447,0.11950687688695069,1.0,0.6764601655874488,0.32353983441255113
10043,YJR017C YDR394W,0.0,NA,0.0005132363294251263,2850,20997,10044,0,0.3804549880499248,0.11951188828783495,1.0,0.6764279501304726,0.3235720498695274
10044,YOR008C-A YHR004C,0.0,NA,0.0005136332474648952,2850,20996,10045,0,0.38048449440854504,0.11951690010903296,1.0,0.6763957346734963,0.32360426532650366
10045,YDR320C YDR153C,0.0,NA,0.0005138085689395666,2850,20995,10046,0,0.38051400076716535,0.11952191235059761,1.0,0.67636351921652,0.3236364807834799
10046,YFL022C YDR183W,0.0,NA,0.0005138526321388781,2850,20994,10047,0,0.3805435071257856,0.11952692501258178,1.0,0.6763313037595439,0.3236686962404562
10047,YLR345W YBL078C,0.0,NA,0.0005140393041074276,2850,20993,10048,0,0.38057301348440586,0.11953193809503837,1.0,0.6762990883025676,0.3237009116974324
10048,YHR072W YEL066W,0.0,NA,0.0005141314468346536,2850,20992,10049,0,0.3806025198430262,0.1195369515980203,1.0,0.6762668728455913,0.32373312715440866
10049,YJR059W YIL016W,0.0,NA,0.0005144412280060351,2850,20991,10050,0,0.38063202620164643,0.11954196552158047,1.0,0.6762346573886151,0.32376534261138495
10050,YGR175C YNL080C,0.0,NA,0.0005145672475919127,2850,20990,10051,0,0.38066153256026675,0.11954697986577181,1.0,0.6762024419316388,0.3237975580683612
10051,YBL074C YAL028W,0.0,NA,0.0005149573553353548,2850,20989,10052,0,0.380691038918887,0.11955199463064727,1.0,0.6761702264746625,0.3238297735253375
10052,YBR049C YMR137C,0.0,NA,0.0005152298253960907,2850,20988,10053,0,0.3807205452775073,0.11955700981625976,1.0,0.6761380110176863,0.3238619889823137
10053,YGL144C YDR385W,0.0,NA,0.0005152543890289962,2850,20987,10054,0,0.3807500516361276,0.11956202542266224,1.0,0.67610579556071,0.32389420443928996
10054,YGR060W YDR143C,0.0,NA,0.0005152887897565961,2850,20986,10055,0,0.3807795579947479,0.11956704144990771,1.0,0.6760735801037338,0.32392641989626625
10055,YJR089W YIL048W,0.0,NA,0.0005156435072422028,2850,20985,10056,0,0.38080906435336814,0.11957205789804909,1.0,0.6760413646467575,0.3239586353532425
10056,YNL316C YPL003W,0.0,NA,0.0005158819258213043,2850,20984,10057,0,0.38083857071198846,0.11957707476713939,1.0,0.6760091491897813,0.3239908508102187
10057,YGL011C YJL115W,0.0,NA,0.0005162031739018857,2850,20983,10058,0,0.3808680770706087,0.11958209205723157,1.0,0.675976933732805,0.324023066267195
10058,YLR025W YPL248C,0.0,NA,0.0005163424066267908,2850,20982,10059,0,0.380897583429229,0.11958710976837865,1.0,0.6759447182758287,0.32405528172417125
10059,YPR043W YBR086C,0.0,NA,0.0005166102200746536,2850,20981,10060,0,0.3809270897878493,0.11959212790063363,1.0,0.6759125028188525,0.3240874971811475
10060,YKL007W YPR122W,0.0,NA,0.0005171134835109115,2850,20980,10061,0,0.38095659614646954,0.11959714645404952,1.0,0.6758802873618762,0.3241197126381238
10061,YIL042C YBR258C,0.0,NA,0.0005173045210540295,2850,20979,10062,0,0.38098610250508985,0.11960216542867934,1.0,0.6758480719048999,0.3241519280951
10062,YGR032W YGR232W,0.0,NA,0.0005176034173928201,2850,20978,10063,0,0.3810156088637101,0.11960718482457613,1.0,0.6758158564479237,0.3241841435520763
10063,YOL101C YFR004W,0.0,NA,0.000517643871717155,2850,20977,10064,0,0.3810451152223304,0.11961220464179292,1.0,0.6757836409909475,0.32421635900905255
10064,YGR282C YBL037W,0.0,NA,0.0005176665727049112,2850,20976,10065,0,0.3810746215809507,0.11961722488038277,1.0,0.6757514255339712,0.3242485744660288
10065,YCR016W YDR449C,0.0,NA,0.000517719890922308,2850,20975,10066,0,0.381104127939571,0.11962224554039874,1.0,0.675719210076995,0.3242807899230051
10066,YKL058W YKR086W,0.0,NA,0.0005181569722481072,2850,20974,10067,0,0.38113363429819125,0.1196272666218939,1.0,0.6756869946200187,0.3243130053799813
10067,YJL138C YJR132W,0.0,NA,0.0005183261819183826,2850,20973,10068,0,0.38116314065681156,0.1196322881249213,1.0,0.6756547791630424,0.32434522083695755
10068,YNL149C YLR370C,0.0,NA,0.0005187646020203829,2850,20972,10069,0,0.3811926470154318,0.11963731004953404,1.0,0.6756225637060662,0.32437743629393384
10069,YDL192W YPL126W,0.0,NA,0.0005189119838178158,2850,20971,10070,0,0.38122215337405213,0.11964233239578523,1.0,0.6755903482490899,0.3244096517509101
10070,YPL112C YIR041W,0.0,NA,0.0005193919641897082,2850,20970,10071,0,0.3812516597326724,0.11964735516372796,1.0,0.6755581327921136,0.32444186720788637
10071,YMR043W YER125W,0.0,NA,0.0005196863785386086,2850,20969,10072,0,0.3812811660912927,0.11965237835341534,1.0,0.6755259173351374,0.3244740826648626
10072,YAR002W YDR343C,0.0,NA,0.0005203161272220314,2850,20968,10073,0,0.38131067244991296,0.11965740196490049,1.0,0.6754937018781612,0.32450629812183884
10073,YDL174C YGR123C,0.0,NA,0.0005207870271988213,2850,20967,10074,0,0.3813401788085332,0.11966242599823655,1.0,0.6754614864211849,0.32453851357881514
10074,YIL110W YNL194C,0.0,NA,0.0005210638046264648,2850,20966,10075,0,0.3813696851671535,0.11966745045347665,1.0,0.6754292709642086,0.32457072903579137
10075,YAL058W YNL330C,0.0,NA,0.0005211817915551364,2850,20965,10076,0,0.3813991915257738,0.11967247533067395,1.0,0.6753970555072324,0.3246029444927676
10076,YGR163W YNL309W,0.0,NA,0.0005214096163399518,2850,20964,10077,0,0.3814286978843941,0.11967750062988158,1.0,0.6753648400502561,0.3246351599497439
10077,YGR040W YMR236W,0.0,NA,0.0005220752791501582,2850,20963,10078,0,0.38145820424301435,0.11968252635115273,1.0,0.6753326245932798,0.32466737540672014
10078,YPL147W YDR174W,0.0,NA,0.0005223285988904536,2850,20962,10079,0,0.38148771060163467,0.11968755249454056,1.0,0.6753004091363036,0.3246995908636964
10079,YCR033W YDR513W,0.0,NA,0.0005230138776823878,2850,20961,10080,0,0.3815172169602549,0.11969257906009827,1.0,0.6752681936793273,0.32473180632067267
10080,YJR136C YBR042C,0.0,NA,0.0005230148672126234,2850,20960,10081,0,0.38154672331887524,0.11969760604787905,1.0,0.675235978222351,0.3247640217776489
10081,YGR296W YOR091W,0.0,NA,0.0005236900760792196,2850,20959,10082,0,0.3815762296774955,0.11970263345793608,1.0,0.6752037627653749,0.3247962372346252
10082,YGL224C YBR042C,0.0,NA,0.0005242274492047727,2850,20958,10083,0,0.3816057360361158,0.11970766129032258,1.0,0.6751715473083986,0.32482845269160143
10083,YLR262C YPL268W,0.0,NA,0.0005243688938207924,2850,20957,10084,0,0.38163524239473606,0.11971268954509177,1.0,0.6751393318514223,0.32486066814857767
10084,YER051W YMR229C,0.0,NA,0.0005243931082077324,2850,20956,10085,0,0.3816647487533564,0.1197177182222969,1.0,0.6751071163944461,0.32489288360555396
10085,YGR094W YOR373W,0.0,NA,0.0005246101063676178,2850,20955,10086,0,0.38169425511197663,0.11972274732199117,1.0,0.6750749009374698,0.3249250990625302
10086,YHR065C YOL049W,0.0,NA,0.0005248942179605365,2850,20954,10087,0,0.3817237614705969,0.11972777684422786,1.0,0.6750426854804935,0.32495731451950643
10087,YOL039W YBR199W,0.0,NA,0.000524925475474447,2850,20953,10088,0,0.3817532678292172,0.1197328067890602,1.0,0.6750104700235173,0.3249895299764827
10088,YJL050W YHL020C,0.0,NA,0.0005249527748674154,2850,20952,10089,0,0.38178277418783746,0.11973783715654147,1.0,0.674978254566541,0.32502174543345896
10089,YGR020C YJL095W,0.0,NA,0.0005250265821814537,2850,20951,10090,0,0.38181228054645777,0.11974286794672492,1.0,0.6749460391095647,0.32505396089043526
10090,YOR145C YOL044W,0.0,NA,0.000525216746609658,2850,20950,10091,0,0.38184178690507803,0.11974789915966387,1.0,0.6749138236525886,0.3250861763474115
10091,YDR412W YIL103W,0.0,NA,0.000525358715094626,2850,20949,10092,0,0.38187129326369834,0.11975293079541158,1.0,0.6748816081956123,0.32511839180438773
10092,YDR402C YOL116W,0.0,NA,0.0005255958531051874,2850,20948,10093,0,0.3819007996223186,0.11975796285402135,1.0,0.674849392738636,0.325150607261364
10093,YLR409C YOL020W,0.0,NA,0.0005259376484900713,2850,20947,10094,0,0.3819303059809389,0.1197629953355465,1.0,0.6748171772816597,0.32518282271834026
10094,YLR058C YOL103W,0.0,NA,0.0005263561615720391,2850,20946,10095,0,0.38195981233955917,0.11976802824004035,1.0,0.6747849618246835,0.3252150381753165
10095,YGL207W YOR244W,0.0,NA,0.0005274318973533809,2850,20945,10096,0,0.3819893186981795,0.11977306156755621,1.0,0.6747527463677072,0.3252472536322928
10096,YGL158W YMR010W,0.0,NA,0.0005275729345157743,2850,20944,10097,0,0.38201882505679974,0.11977809531814743,1.0,0.6747205309107309,0.325279469089269
10097,YLR399C YLR310C,0.0,NA,0.0005276058800518513,2850,20943,10098,0,0.38204833141542005,0.11978312949186735,1.0,0.6746883154537547,0.32531168454624526
10098,YGL070C YOR359W,0.0,NA,0.0005276823067106307,2850,20942,10099,0,0.3820778377740403,0.11978816408876933,1.0,0.6746560999967784,0.32534390000322155
10099,YJR053W YBR170C,0.0,NA,0.0005278433091007173,2850,20941,10100,0,0.38210734413266056,0.11979319910890673,1.0,0.6746238845398022,0.3253761154601978
10100,YHR025W YPR017C,0.0,NA,0.0005281761987134814,2850,20940,10101,0,0.3821368504912809,0.11979823455233292,1.0,0.674591669082826,0.3254083309171741
10101,YCL031C YGL192W,0.0,NA,0.0005282716010697186,2850,20939,10102,0,0.38216635684990113,0.11980327041910127,1.0,0.6745594536258497,0.3254405463741503
10102,YBR136W YDR466W,0.0,NA,0.0005287643289193511,2850,20938,10103,0,0.38219586320852145,0.11980830670926518,1.0,0.6745272381688734,0.32547276183112656
10103,YDR503C YBR289W,0.0,NA,0.0005290000117383897,2850,20937,10104,0,0.3822253695671417,0.11981334342287804,1.0,0.6744950227118972,0.32550497728810285
10104,YIL047C YOR339C,0.0,NA,0.0005290822009555995,2850,20936,10105,0,0.382254875925762,0.11981838055999328,1.0,0.6744628072549209,0.3255371927450791
10105,YOL155C YJL060W,0.0,NA,0.0005304192891344428,2850,20935,10106,0,0.3822843822843823,0.11982341812066429,1.0,0.6744305917979446,0.3255694082020553
10106,YDL049C YNL107W,0.0,NA,0.000530431920196861,2850,20934,10107,0,0.3823138886430026,0.1198284561049445,1.0,0.6743983763409684,0.3256016236590316
10107,YGL170C YDR254W,0.0,NA,0.0005305373342707753,2850,20933,10108,0,0.38234339500162284,0.11983349451288736,1.0,0.6743661608839921,0.32563383911600785
10108,YKL054C YDR523C,0.0,NA,0.0005305535160005093,2850,20932,10109,0,0.38237290136024316,0.11983853334454629,1.0,0.6743339454270159,0.32566605457298414
10109,YGL136C YFL030W,0.0,NA,0.0005311478162184358,2850,20931,10110,0,0.3824024077188634,0.11984357259997477,1.0,0.6743017299700397,0.3256982700299604
10110,YDR181C YNL103W,0.0,NA,0.0005318395560607314,2850,20930,10111,0,0.38243191407748367,0.11984861227922625,1.0,0.6742695145130634,0.3257304854869366
10111,YGR258C YKL114C,0.0,NA,0.0005323942168615758,2850,20929,10112,0,0.382461420436104,0.11985365238235418,1.0,0.6742372990560871,0.3257627009439129
10112,YOR108W YJR153W,0.0,NA,0.000532905978616327,2850,20928,10113,0,0.38249092679472424,0.11985869290941206,1.0,0.6742050835991108,0.32579491640088915
10113,YMR268C YPR167C,0.0,NA,0.0005350099527277052,2850,20927,10114,0,0.38252043315334455,0.11986373386045338,1.0,0.6741728681421346,0.3258271318578654
10114,YJR066W YDR058C,0.0,NA,0.0005355380126275122,2850,20926,10115,0,0.3825499395119648,0.11986877523553163,1.0,0.6741406526851583,0.3258593473148417
10115,YOR005C YNL263C,0.0,NA,0.0005359971546567976,2850,20925,10116,0,0.3825794458705851,0.11987381703470032,1.0,0.674108437228182,0.3258915627718179
10116,YGL186C YNL067W,0.0,NA,0.0005367122939787805,2850,20924,10117,0,0.3826089522292054,0.11987885925801295,1.0,0.6740762217712059,0.3259237782287942
