,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
10117,YGL227W YGR009C,0.0,NA,0.000536865321919322,2850,20923,10118,0,0.3826384585878257,0.11988390190552307,1.0,0.6740440063142296,0.32595599368577044
10118,YHR092C YJL106W,0.0,NA,0.0005372827872633934,2850,20922,10119,0,0.38266796494644595,0.1198889449772842,1.0,0.6740117908572533,0.3259882091427467
10119,YPL040C YOR157C,0.0,NA,0.0005375237669795752,2850,20921,10120,0,0.38269747130506626,0.11989398847334988,1.0,0.6739795754002771,0.32602042459972297
10120,YAL011W YMR017W,0.0,NA,0.0005389641155488789,2850,20920,10121,0,0.3827269776636865,0.11989903239377367,1.0,0.6739473599433008,0.3260526400566992
10121,YGL078C YGL197W,0.0,NA,0.0005390545120462775,2850,20919,10122,0,0.38275648402230683,0.11990407673860912,1.0,0.6739151444863245,0.32608485551367544
10122,YDL031W YFR036W,0.0,NA,0.0005397689528763294,2850,20918,10123,0,0.3827859903809271,0.11990912150790979,1.0,0.6738829290293483,0.32611707097065173
10123,YDR255C YHL020C,0.0,NA,0.0005398417706601322,2850,20917,10124,0,0.38281549673954735,0.11991416670172929,1.0,0.673850713572372,0.32614928642762797
10124,YBR254C YCR002C,0.0,NA,0.0005398823996074498,2850,20916,10125,0,0.38284500309816766,0.11991921232012118,1.0,0.6738184981153957,0.3261815018846042
10125,YIL168W YLR396C,0.0,NA,0.0005407334538176656,2850,20915,10126,0,0.3828745094567879,0.11992425836313907,1.0,0.6737862826584196,0.3262137173415805
10126,YNL149C YNL121C,0.0,NA,0.0005413257167674601,2850,20914,10127,0,0.3829040158154082,0.11992930483083655,1.0,0.6737540672014433,0.32624593279855674
10127,YOR195W YER190W,0.0,NA,0.0005415313644334674,2850,20913,10128,0,0.3829335221740285,0.11993435172326726,1.0,0.673721851744467,0.32627814825553303
10128,YLR088W YGL054C,0.0,NA,0.0005424953997135162,2850,20912,10129,0,0.3829630285326488,0.11993939904048481,1.0,0.6736896362874908,0.32631036371250927
10129,YJR062C YGL169W,0.0,NA,0.0005430385936051607,2850,20911,10130,0,0.38299253489126905,0.11994444678254282,1.0,0.6736574208305145,0.3263425791694855
10130,YKL214C YDR087C,0.0,NA,0.0005431972676888108,2850,20910,10131,0,0.38302204124988937,0.11994949494949494,1.0,0.6736252053735382,0.3263747946264618
10131,YLR133W YNL103W,0.0,NA,0.000543396919965744,2850,20909,10132,0,0.3830515476085096,0.11995454354139484,1.0,0.6735929899165619,0.32640701008343803
10132,YLR397C YBR040W,0.0,NA,0.0005435419152490795,2850,20908,10133,0,0.38308105396712994,0.11995959255829615,1.0,0.6735607744595857,0.32643922554041427
10133,YDR446W YGR105W,0.0,NA,0.0005439412780106068,2850,20907,10134,0,0.3831105603257502,0.11996464200025256,1.0,0.6735285590026094,0.32647144099739056
10134,YPL265W YOR372C,0.0,NA,0.0005441764369606972,2850,20906,10135,0,0.3831400666843705,0.11996969186731773,1.0,0.6734963435456331,0.3265036564543668
10135,YDL112W YNL277W,0.0,NA,0.0005441966350190341,2850,20905,10136,0,0.38316957304299076,0.11997474215954536,1.0,0.673464128088657,0.3265358719113431
10136,YDL245C YJL041W,0.0,NA,0.000544512877240777,2850,20904,10137,0,0.383199079401611,0.11997979287698914,1.0,0.6734319126316807,0.3265680873683193
10137,YOR191W YGL037C,0.0,NA,0.0005452517070807517,2850,20903,10138,0,0.38322858576023133,0.11998484401970277,1.0,0.6733996971747044,0.32660030282529556
10138,YDL184C YLR078C,0.0,NA,0.000545289134606719,2850,20902,10139,0,0.3832580921188516,0.11998989558773998,1.0,0.6733674817177282,0.32663251828227186
10139,YKR085C YGR181W,0.0,NA,0.000545620801858604,2850,20901,10140,0,0.3832875984774719,0.11999494758115448,1.0,0.6733352662607519,0.3266647337392481
10140,YNL312W YHR171W,0.0,NA,0.0005456351209431887,2850,20900,10141,0,0.38331710483609216,0.12,1.0,0.6733030508037756,0.32669694919622433
10141,YLR181C YDL192W,0.0,NA,0.000545698800124228,2850,20899,10142,0,0.38334661119471247,0.12000505284433029,1.0,0.6732708353467994,0.3267291646532006
10142,YKL074C YNL162W,0.0,NA,0.0005459508975036442,2850,20898,10143,0,0.38337611755333273,0.12001010611419909,1.0,0.6732386198898231,0.32676138011017686
10143,YCL035C YGL168W,0.0,NA,0.0005462496192194521,2850,20897,10144,0,0.38340562391195304,0.12001515980966017,1.0,0.6732064044328468,0.3267935955671531
10144,YDR064W YBR001C,0.0,NA,0.0005465061403810978,2850,20896,10145,0,0.3834351302705733,0.12002021393076728,1.0,0.6731741889758707,0.3268258110241294
10145,YIR015W YPL143W,0.0,NA,0.0005469668540172279,2850,20895,10146,0,0.3834646366291936,0.12002526847757422,1.0,0.6731419735188944,0.3268580264811056
10146,YMR048W YHR084W,0.0,NA,0.0005471261101774871,2850,20894,10147,0,0.38349414298781387,0.12003032345013477,1.0,0.6731097580619181,0.3268902419380819
10147,YIR022W YJR095W,0.0,NA,0.0005473945057019591,2850,20893,10148,0,0.3835236493464342,0.12003537884850271,1.0,0.6730775426049419,0.32692245739505815
10148,YMR310C YOL016C,0.0,NA,0.0005481159896589816,2850,20892,10149,0,0.38355315570505444,0.12004043467273187,1.0,0.6730453271479656,0.3269546728520344
10149,YBR006W YLR254C,0.0,NA,0.0005481609259732068,2850,20891,10150,0,0.3835826620636747,0.12004549092287604,1.0,0.6730131116909893,0.3269868883090107
10150,YGR097W YOL149W,0.0,NA,0.0005485260626301169,2850,20890,10151,0,0.383612168422295,0.12005054759898905,1.0,0.672980896234013,0.3270191037659869
10151,YML052W YPL138C,0.0,NA,0.0005486570298671722,2850,20889,10152,0,0.38364167478091526,0.12005560470112474,1.0,0.6729486807770368,0.32705131922296315
10152,YPL258C YHR148W,0.0,NA,0.0005487009766511619,2850,20888,10153,0,0.3836711811395356,0.12006066222933692,1.0,0.6729164653200606,0.32708353467993945
10153,YFL026W YNL032W,0.0,NA,0.0005491642514243722,2850,20887,10154,0,0.38370068749815583,0.12006572018367949,1.0,0.6728842498630843,0.3271157501369157
10154,YLR003C YNR060W,0.0,NA,0.0005498134414665401,2850,20886,10155,0,0.38373019385677615,0.12007077856420627,1.0,0.6728520344061081,0.327147965593892
10155,YHR188C YER089C,0.0,NA,0.0005498857353813946,2850,20885,10156,0,0.3837597002153964,0.12007583737097113,1.0,0.6728198189491318,0.3271801810508682
10156,YFR029W YEL036C,0.0,NA,0.0005502724670805037,2850,20884,10157,0,0.3837892065740167,0.12008089660402797,1.0,0.6727876034921555,0.32721239650784445
10157,YOR372C YFR024C-A,0.0,NA,0.0005517545505426824,2850,20883,10158,0,0.383818712932637,0.12008595626343066,1.0,0.6727553880351793,0.32724461196482074
10158,YNL199C YLR035C,0.0,NA,0.0005518213147297502,2850,20882,10159,0,0.3838482192912573,0.12009101634923311,1.0,0.672723172578203,0.327276827421797
10159,YNL270C YLR022C,0.0,NA,0.0005533882649615407,2850,20881,10160,0,0.38387772564987754,0.1200960768614892,1.0,0.6726909571212267,0.3273090428787732
10160,YDR058C YKR089C,0.0,NA,0.0005536185926757753,2850,20880,10161,0,0.38390723200849786,0.12010113780025285,1.0,0.6726587416642505,0.3273412583357495
10161,YFL031W YLR098C,0.0,NA,0.0005544606246985495,2850,20879,10162,0,0.3839367383671181,0.12010619916557798,1.0,0.6726265262072743,0.32737347379272574
10162,YPL151C YLR024C,0.0,NA,0.0005549187189899385,2850,20878,10163,0,0.38396624472573837,0.12011126095751855,1.0,0.672594310750298,0.327405689249702
10163,YDR108W YDL247W,0.0,NA,0.0005552721559070051,2850,20877,10164,0,0.3839957510843587,0.12011632317612846,1.0,0.6725620952933218,0.3274379047066783
10164,YLR106C YER174C,0.0,NA,0.000555322680156678,2850,20876,10165,0,0.38402525744297894,0.12012138582146169,1.0,0.6725298798363455,0.3274701201636545
10165,YMR212C YHR019C,0.0,NA,0.0005557455006055534,2850,20875,10166,0,0.38405476380159925,0.12012644889357219,1.0,0.6724976643793692,0.3275023356206308
10166,YDR536W YKR014C,0.0,NA,0.0005558840348385274,2850,20874,10167,0,0.3840842701602195,0.1201315123925139,1.0,0.672465448922393,0.32753455107760704
10167,YGR004W YJL184W,0.0,NA,0.0005562129081226885,2850,20873,10168,0,0.3841137765188398,0.12013657631834085,1.0,0.6724332334654167,0.3275667665345833
10168,YDR446W YAR003W,0.0,NA,0.0005562834558077157,2850,20872,10169,0,0.3841432828774601,0.12014164067110698,1.0,0.6724010180084404,0.32759898199155957
10169,YOR137C YDR432W,0.0,NA,0.0005569293280132115,2850,20871,10170,0,0.3841727892360804,0.12014670545086632,1.0,0.6723688025514641,0.3276311974485358
10170,YDR093W YDR252W,0.0,NA,0.000557036604732275,2850,20870,10171,0,0.38420229559470065,0.12015177065767285,1.0,0.672336587094488,0.32766341290551204
10171,YLR466W YLR007W,0.0,NA,0.0005574904498644173,2850,20869,10172,0,0.38423180195332096,0.1201568362915806,1.0,0.6723043716375117,0.32769562836248833
10172,YDR308C YNL202W,0.0,NA,0.0005588468629866838,2850,20868,10173,0,0.3842613083119412,0.12016190235264357,1.0,0.6722721561805354,0.32772784381946457
10173,YOR061W YBR093C,0.0,NA,0.0005603146273642778,2850,20867,10174,0,0.38429081467056153,0.1201669688409158,1.0,0.6722399407235592,0.32776005927644086
10174,YBR086C YER131W,0.0,NA,0.0005619137664325535,2850,20866,10175,0,0.3843203210291818,0.12017203575645134,1.0,0.6722077252665829,0.3277922747334171
10175,YNR020C YDR295C,0.0,NA,0.0005620524752885103,2850,20865,10176,0,0.38434982738780205,0.12017710309930424,1.0,0.6721755098096066,0.32782449019039334
10176,YBR145W YLR026C,0.0,NA,0.0005620945594273508,2850,20864,10177,0,0.38437933374642236,0.12018217086952855,1.0,0.6721432943526304,0.32785670564736963
10177,YIL146C YPR007C,0.0,NA,0.0005621765158139169,2850,20863,10178,0,0.3844088401050426,0.12018723906717835,1.0,0.6721110788956541,0.32788892110434587
10178,YKR079C YCR068W,0.0,NA,0.0005625192425213754,2850,20862,10179,0,0.3844383464636629,0.1201923076923077,1.0,0.6720788634386778,0.3279211365613221
10179,YOR287C YPL089C,0.0,NA,0.0005643521435558796,2850,20861,10180,0,0.3844678528222832,0.12019737674497069,1.0,0.6720466479817017,0.3279533520182984
10180,YNL074C YBR086C,0.0,NA,0.0005650069215334952,2850,20860,10181,0,0.3844973591809035,0.12020244622522143,1.0,0.6720144325247254,0.32798556747527463
10181,YPL239W YDR143C,0.0,NA,0.000565171183552593,2850,20859,10182,0,0.38452686553952375,0.120207516133114,1.0,0.6719822170677491,0.32801778293225087
10182,YDL223C YJL115W,0.0,NA,0.0005655119894072413,2850,20858,10183,0,0.38455637189814407,0.12021258646870255,1.0,0.6719500016107729,0.32804999838922716
10183,YJL141C YDL108W,0.0,NA,0.0005672113038599491,2850,20857,10184,0,0.3845858782567643,0.12021765723204117,1.0,0.6719177861537966,0.3280822138462034
10184,YPR094W YPR182W,0.0,NA,0.0005672343540936708,2850,20856,10185,0,0.38461538461538464,0.120222728423184,1.0,0.6718855706968203,0.3281144293031797
10185,YIL119C YAL062W,0.0,NA,0.0005675128195434809,2850,20855,10186,0,0.3846448909740049,0.1202278000421852,1.0,0.6718533552398441,0.3281466447601559
10186,YMR036C YPL043W,0.0,NA,0.0005683994968421757,2850,20854,10187,0,0.3846743973326252,0.12023287208909889,1.0,0.6718211397828678,0.32817886021713216
10187,YGR296W YPL076W,0.0,NA,0.000568732270039618,2850,20853,10188,0,0.38470390369124546,0.12023794456397924,1.0,0.6717889243258915,0.32821107567410845
10188,YGL195W YDL160C,0.0,NA,0.0005689453682862222,2850,20852,10189,0,0.3847334100498657,0.12024301746688043,1.0,0.6717567088689153,0.3282432911310847
10189,YOR197W YJR094W-A,0.0,NA,0.0005690448451787233,2850,20851,10190,0,0.38476291640848603,0.12024809079785663,1.0,0.6717244934119391,0.32827550658806093
10190,YMR277W YMR050C,0.0,NA,0.0005692447302863002,2850,20850,10191,0,0.3847924227671063,0.12025316455696203,1.0,0.6716922779549628,0.3283077220450372
10191,YKR057W YOL121C,0.0,NA,0.0005695264553651214,2850,20849,10192,0,0.3848219291257266,0.12025823874425082,1.0,0.6716600624979865,0.32833993750201346
10192,YNL012W YKR061W,0.0,NA,0.0005697854212485254,2850,20848,10193,0,0.38485143548434686,0.12026331335977719,1.0,0.6716278470410103,0.32837215295898975
10193,YJL136C YDR409W,0.0,NA,0.0005697922315448523,2850,20847,10194,0,0.3848809418429672,0.1202683884035954,1.0,0.671595631584034,0.328404368415966
10194,YKL035W YCL014W,0.0,NA,0.0005698592867702246,2850,20846,10195,0,0.38491044820158743,0.12027346387575963,1.0,0.6715634161270577,0.3284365838729422
10195,YGR241C YBR008C,0.0,NA,0.0005701319896616042,2850,20845,10196,0,0.38493995456020774,0.12027853977632412,1.0,0.6715312006700815,0.3284687993299185
10196,YPR049C YIL096C,0.0,NA,0.0005705622606910765,2850,20844,10197,0,0.384969460918828,0.12028361610534312,1.0,0.6714989852131052,0.32850101478689475
10197,YJL083W YNL221C,0.0,NA,0.0005705810617655516,2850,20843,10198,0,0.3849989672774483,0.12028869286287089,1.0,0.671466769756129,0.328533230243871
10198,YBR018C YNL059C,0.0,NA,0.0005713837454095483,2850,20842,10199,0,0.38502847363606857,0.12029377004896168,1.0,0.6714345542991528,0.3285654457008473
10199,YCR089W YDR363W,0.0,NA,0.0005714823491871357,2850,20841,10200,0,0.3850579799946889,0.12029884766366974,1.0,0.6714023388421765,0.3285976611578235
10200,YBR009C YFR014C,0.0,NA,0.0005714997532777488,2850,20840,10201,0,0.38508748635330914,0.12030392570704938,1.0,0.6713701233852002,0.32862987661479975
10201,YCL069W YLR325C,0.0,NA,0.0005718871834687889,2850,20839,10202,0,0.3851169927119294,0.12030900417915488,1.0,0.671337907928224,0.32866209207177605
10202,YIL077C YMR135C,0.0,NA,0.0005728230462409556,2850,20838,10203,0,0.3851464990705497,0.12031408308004053,1.0,0.6713056924712477,0.3286943075287523
10203,YPL157W YER120W,0.0,NA,0.0005738837644457817,2850,20837,10204,0,0.38517600542916997,0.12031916240976062,1.0,0.6712734770142714,0.3287265229857286
10204,YOR178C YNR067C,0.0,NA,0.000574527948629111,2850,20836,10205,0,0.3852055117877903,0.1203242421683695,1.0,0.6712412615572952,0.3287587384427048
10205,YKR038C YNL052W,0.0,NA,0.0005745736416429281,2850,20835,10206,0,0.38523501814641053,0.12032932235592148,1.0,0.671209046100319,0.32879095389968105
10206,YNL053W YKL045W,0.0,NA,0.0005753521108999848,2850,20834,10207,0,0.38526452450503085,0.12033440297247086,1.0,0.6711768306433427,0.32882316935665734
10207,YDR058C YPL008W,0.0,NA,0.0005780206411145627,2850,20833,10208,0,0.3852940308636511,0.12033948401807204,1.0,0.6711446151863664,0.3288553848136336
10208,YBL074C YDR225W,0.0,NA,0.000579868967179209,2850,20832,10209,0,0.3853235372222714,0.12034456549277933,1.0,0.6711123997293902,0.3288876002706098
10209,YDR281C YLR147C,0.0,NA,0.0005799020873382688,2850,20831,10210,0,0.3853530435808917,0.1203496473966471,1.0,0.6710801842724139,0.3289198157275861
10210,YJR156C YHR015W,0.0,NA,0.0005805328255519271,2850,20830,10211,0,0.385382549939512,0.12035472972972973,1.0,0.6710479688154376,0.32895203118456234
10211,YOR068C YBR258C,0.0,NA,0.0005809692665934563,2850,20829,10212,0,0.38541205629813224,0.1203598124920816,1.0,0.6710157533584614,0.32898424664153864
10212,YIL142W YCL048W,0.0,NA,0.0005810888833366334,2850,20828,10213,0,0.38544156265675256,0.12036489568375708,1.0,0.6709835379014851,0.3290164620985149
10213,YHR153C YLR192C,0.0,NA,0.0005812869057990611,2850,20827,10214,0,0.3854710690153728,0.12036997930481058,1.0,0.6709513224445088,0.3290486775554911
10214,YNR033W YGR141W,0.0,NA,0.0005818115896545351,2850,20826,10215,0,0.38550057537399307,0.1203750633552965,1.0,0.6709191069875327,0.3290808930124674
10215,YDR502C YLR246W,0.0,NA,0.0005831192247569561,2850,20825,10216,0,0.3855300817326134,0.12038014783526928,1.0,0.6708868915305564,0.32911310846944364
10216,YLR045C YPL209C,0.0,NA,0.0005832164897583425,2850,20824,10217,0,0.38555958809123364,0.12038523274478331,1.0,0.6708546760735801,0.3291453239264199
10217,YPR112C YOR168W,0.0,NA,0.0005837272619828582,2850,20823,10218,0,0.38558909444985395,0.12039031808389304,1.0,0.6708224606166039,0.32917753938339617
10218,YML047C YBL034C,0.0,NA,0.0005838469369336963,2850,20822,10219,0,0.3856186008084742,0.12039540385265292,1.0,0.6707902451596276,0.3292097548403724
10219,YBR110W YJL122W,0.0,NA,0.0005841773236170411,2850,20821,10220,0,0.3856481071670945,0.1204004900511174,1.0,0.6707580297026513,0.32924197029734864
10220,YPL151C YGR249W,0.0,NA,0.0005842101527377963,2850,20820,10221,0,0.3856776135257148,0.12040557667934093,1.0,0.6707258142456751,0.32927418575432493
10221,YOR265W YIL173W,0.0,NA,0.000585265748668462,2850,20819,10222,0,0.3857071198843351,0.12041066373737801,1.0,0.6706935987886988,0.32930640121130117
10222,YCR039C YDL080C,0.0,NA,0.0005852754693478346,2850,20818,10223,0,0.38573662624295535,0.12041575122528309,1.0,0.6706613833317225,0.32933861666827746
10223,YGR042W YFR046C,0.0,NA,0.0005852765752933919,2850,20817,10224,0,0.38576613260157566,0.12042083914311066,1.0,0.6706291678747464,0.3293708321252537
10224,YDR421W YER176W,0.0,NA,0.0005858168588019907,2850,20816,10225,0,0.3857956389601959,0.12042592749091524,1.0,0.6705969524177701,0.32940304758222994
10225,YGL151W YDL109C,0.0,NA,0.0005862044054083526,2850,20815,10226,0,0.38582514531881623,0.12043101626875131,1.0,0.6705647369607938,0.3294352630392062
10226,YDR460W YPL203W,0.0,NA,0.000587180198635906,2850,20814,10227,0,0.3858546516774365,0.12043610547667342,1.0,0.6705325215038175,0.32946747849618246
10227,YJL044C YJR068W,0.0,NA,0.0005874346243217587,2850,20813,10228,0,0.38588415803605675,0.12044119511473608,1.0,0.6705003060468413,0.3294996939531587
10228,YIL104C YAL068C,0.0,NA,0.0005881206598132849,2850,20812,10229,0,0.38591366439467706,0.12044628518299383,1.0,0.670468090589865,0.329531909410135
10229,YGR042W YHR172W,0.0,NA,0.0005903355777263641,2850,20811,10230,0,0.3859431707532973,0.1204513756815012,1.0,0.6704358751328887,0.32956412486711123
10230,YJR082C YBR004C,0.0,NA,0.0005903682322241366,2850,20810,10231,0,0.38597267711191763,0.12045646661031277,1.0,0.6704036596759125,0.3295963403240875
10231,YBR210W YKL145W,0.0,NA,0.0005905939033254981,2850,20809,10232,0,0.3860021834705379,0.12046155796948307,1.0,0.6703714442189362,0.32962855578106376
10232,YLR175W YCR065W,0.0,NA,0.0005906771984882653,2850,20808,10233,0,0.3860316898291582,0.12046664975906671,1.0,0.67033922876196,0.32966077123804
10233,YDR071C YLR393W,0.0,NA,0.0005916553200222552,2850,20807,10234,0,0.38606119618777845,0.12047174197911824,1.0,0.6703070133049838,0.3296929866950163
10234,YAR002W YLR361C,0.0,NA,0.0005919396062381566,2850,20806,10235,0,0.38609070254639877,0.12047683462969226,1.0,0.6702747978480075,0.3297252021519925
10235,YGR032W YNL082W,0.0,NA,0.000592632859479636,2850,20805,10236,0,0.386120208905019,0.12048192771084337,1.0,0.6702425823910312,0.32975741760896876
10236,YEL059C-A YPL171C,0.0,NA,0.0005931968335062265,2850,20804,10237,0,0.38614971526363934,0.1204870212226262,1.0,0.670210366934055,0.32978963306594505
10237,YGL170C YER030W,0.0,NA,0.0005932296626269817,2850,20803,10238,0,0.3861792216222596,0.12049211516509534,1.0,0.6701781514770787,0.3298218485229213
10238,YOR321W YPL198W,0.0,NA,0.0005934750661253929,2850,20802,10239,0,0.3862087279808799,0.12049720953830542,1.0,0.6701459360201024,0.3298540639798975
10239,YPR093C YOR138C,0.0,NA,0.0005934937507845461,2850,20801,10240,0,0.38623823433950016,0.1205023043423111,1.0,0.6701137205631262,0.3298862794368738
10240,YKL032C YER098W,0.0,NA,0.0005947202444076538,2850,20800,10241,0,0.3862677406981204,0.12050739957716702,1.0,0.6700815051061499,0.32991849489385006
10241,YMR044W YGR092W,0.0,NA,0.0005949305486865342,2850,20799,10242,0,0.38629724705674073,0.12051249524292781,1.0,0.6700492896491737,0.32995071035082635
10242,YML021C YLR318W,0.0,NA,0.0005955035449005663,2850,20798,10243,0,0.386326753415361,0.12051759133964818,1.0,0.6700170741921975,0.3299829258078026
10243,YDL239C YMR310C,0.0,NA,0.0005961250280961394,2850,20797,10244,0,0.3863562597739813,0.12052268786738275,1.0,0.6699848587352212,0.3300151412647788
10244,YOL043C YCR094W,0.0,NA,0.0005963594885542989,2850,20796,10245,0,0.38638576613260156,0.12052778482618624,1.0,0.6699526432782449,0.3300473567217551
10245,YNL189W YHR042W,0.0,NA,0.0005972032668069005,2850,20795,10246,0,0.3864152724912219,0.12053288221611334,1.0,0.6699204278212686,0.33007957217873135
10246,YPR194C YGL186C,0.0,NA,0.0005978906992822886,2850,20794,10247,0,0.38644477884984213,0.12053798003721874,1.0,0.6698882123642924,0.3301117876357076
10247,YDR480W YDL190C,0.0,NA,0.0005979479756206274,2850,20793,10248,0,0.38647428520846244,0.12054307828955717,1.0,0.6698559969073161,0.3301440030926839
10248,YCL016C YGR113W,0.0,NA,0.0005980739369988441,2850,20792,10249,0,0.3865037915670827,0.12054817697318332,1.0,0.6698237814503398,0.3301762185496601
10249,YHR178W YLR242C,0.0,NA,0.0005981557769700885,2850,20791,10250,0,0.386533297925703,0.12055327608815194,1.0,0.6697915659933636,0.3302084340066364
10250,YOR047C YOR304W,0.0,NA,0.0005988182965666056,2850,20790,10251,0,0.38656280428432327,0.12055837563451777,1.0,0.6697593505363874,0.33024064946361265
10251,YGR283C YHR160C,0.0,NA,0.0005989529890939593,2850,20789,10252,0,0.3865923106429436,0.12056347561233555,1.0,0.6697271350794111,0.3302728649205889
10252,YDR006C YLR406C,0.0,NA,0.0005990437930449843,2850,20788,10253,0,0.38662181700156384,0.12056857602166005,1.0,0.6696949196224349,0.3303050803775652
10253,YDL059C YNL136W,0.0,NA,0.0005993607919663191,2850,20787,10254,0,0.3866513233601841,0.12057367686254601,1.0,0.6696627041654586,0.3303372958345414
10254,YPL226W YEL053C,0.0,NA,0.0005993896047584713,2850,20786,10255,0,0.3866808297188044,0.12057877813504823,1.0,0.6696304887084823,0.33036951129151765
10255,YLR078C YPL126W,0.0,NA,0.0006001581787131727,2850,20785,10256,0,0.38671033607742467,0.12058387983922149,1.0,0.6695982732515061,0.33040172674849394
10256,YMR272C YLR246W,0.0,NA,0.0006011520163156092,2850,20784,10257,0,0.386739842436045,0.1205889819751206,1.0,0.6695660577945298,0.3304339422054702
10257,YDR397C YGR285C,0.0,NA,0.0006015153485350311,2850,20783,10258,0,0.38676934879466524,0.12059408454280032,1.0,0.6695338423375535,0.33046615766244647
10258,YJL006C YER094C,0.0,NA,0.00060209323419258,2850,20782,10259,0,0.38679885515328555,0.12059918754231551,1.0,0.6695016268805773,0.3304983731194227
10259,YOR091W YKL126W,0.0,NA,0.0006021003937348723,2850,20781,10260,0,0.3868283615119058,0.12060429097372095,1.0,0.6694694114236011,0.33053058857639894
10260,YOL117W YIL014W,0.0,NA,0.0006025998736731708,2850,20780,10261,0,0.3868578678705261,0.12060939483707152,1.0,0.6694371959666248,0.33056280403337523
10261,YPL224C YPL042C,0.0,NA,0.0006027903291396797,2850,20779,10262,0,0.3868873742291464,0.12061449913242202,1.0,0.6694049805096486,0.33059501949035147
10262,YGL215W YIL009C-A,0.0,NA,0.0006029934156686068,2850,20778,10263,0,0.3869168805877667,0.12061960385982733,1.0,0.6693727650526723,0.3306272349473277
10263,YDR389W YPL226W,0.0,NA,0.0006032262463122606,2850,20777,10264,0,0.38694638694638694,0.12062470901934227,1.0,0.669340549595696,0.330659450404304
10264,YGR060W YGR214W,0.0,NA,0.0006034648977220058,2850,20776,10265,0,0.3869758933050072,0.12062981461102175,1.0,0.6693083341387197,0.33069166586128024
10265,YPL018W YOR109W,0.0,NA,0.0006041491287760437,2850,20775,10266,0,0.3870053996636275,0.12063492063492064,1.0,0.6692761186817435,0.3307238813182565
10266,YLR078C YGL120C,0.0,NA,0.0006045030895620584,2850,20774,10267,0,0.38703490602224777,0.1206400270910938,1.0,0.6692439032247672,0.33075609677523277
10267,YOR202W YBL072C,0.0,NA,0.0006054253317415714,2850,20773,10268,0,0.3870644123808681,0.12064513397959616,1.0,0.6692116877677909,0.330788312232209
10268,YNL151C YIL088C,0.0,NA,0.0006056894198991358,2850,20772,10269,0,0.38709391873948834,0.1206502413004826,1.0,0.6691794723108148,0.3308205276891853
10269,YLR380W YPR074C,0.0,NA,0.0006062447209842503,2850,20771,10270,0,0.38712342509810865,0.12065534905380805,1.0,0.6691472568538385,0.33085274314616153
10270,YKL034W YLR029C,0.0,NA,0.0006063611363060772,2850,20770,10271,0,0.3871529314567289,0.12066045723962743,1.0,0.6691150413968622,0.33088495860313777
10271,YDR005C YPR007C,0.0,NA,0.0006065567722544074,2850,20769,10272,0,0.3871824378153492,0.12066556585799568,1.0,0.669082825939886,0.33091717406011406
10272,YEL058W YGR230W,0.0,NA,0.0006074095144867897,2850,20768,10273,0,0.3872119441739695,0.12067067490896774,1.0,0.6690506104829097,0.3309493895170903
10273,Q0115 YOL068C,0.0,NA,0.0006074112607166171,2850,20767,10274,0,0.3872414505325898,0.12067578439259855,1.0,0.6690183950259334,0.33098160497406653
10274,YNR023W YIL149C,0.0,NA,0.0006076449062675238,2850,20766,10275,0,0.38727095689121005,0.12068089430894309,1.0,0.6689861795689572,0.3310138204310428
10275,YKL006C-A YJR010W,0.0,NA,0.0006078531150706112,2850,20765,10276,0,0.38730046324983036,0.12068600465805632,1.0,0.6689539641119809,0.33104603588801906
10276,YHR092C YJL010C,0.0,NA,0.0006096218130551279,2850,20764,10277,0,0.3873299696084506,0.12069111543999322,1.0,0.6689217486550046,0.33107825134499536
10277,YGR255C YML026C,0.0,NA,0.0006121921469457448,2850,20763,10278,0,0.3873594759670709,0.1206962266548088,1.0,0.6688895331980285,0.3311104668019716
10278,YKL045W YLR070C,0.0,NA,0.0006127660162746906,2850,20762,10279,0,0.3873889823256912,0.12070133830255803,1.0,0.6688573177410522,0.33114268225894783
