,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
10279,YER112W YDR404C,0.0,NA,0.0006133514689281583,2850,20761,10280,0,0.38741848868431145,0.12070645038329592,1.0,0.6688251022840759,0.3311748977159241
10280,YBR167C YLR298C,0.0,NA,0.0006134251016192138,2850,20760,10281,0,0.38744799504293176,0.1207115628970775,1.0,0.6687928868270997,0.33120711317290036
10281,YOR239W YGR198W,0.0,NA,0.0006137219024822116,2850,20759,10282,0,0.387477501401552,0.12071667584395782,1.0,0.6687606713701234,0.3312393286298766
10282,YOR254C YGL084C,0.0,NA,0.0006139398319646716,2850,20758,10283,0,0.38750700776017233,0.12072178922399186,1.0,0.6687284559131471,0.3312715440868529
10283,YOR184W YMR079W,0.0,NA,0.000614024989772588,2850,20757,10284,0,0.3875365141187926,0.12072690303723471,1.0,0.6686962404561708,0.3313037595438291
10284,YDR451C YNL021W,0.0,NA,0.0006142693455331028,2850,20756,10285,0,0.3875660204774129,0.12073201728374142,1.0,0.6686640249991946,0.33133597500080536
10285,YDL061C YHR150W,0.0,NA,0.0006145946681499481,2850,20755,10286,0,0.38759552683603316,0.12073713196356704,1.0,0.6686318095422183,0.33136819045778165
10286,YHR001W YBR010W,0.0,NA,0.0006146556115709245,2850,20754,10287,0,0.38762503319465347,0.12074224707676665,1.0,0.668599594085242,0.3314004059147579
10287,YDR409W YLR113W,0.0,NA,0.0006147844833321869,2850,20753,10288,0,0.3876545395532737,0.12074736262339533,1.0,0.6685673786282659,0.3314326213717342
10288,YLR332W YLR277C,0.0,NA,0.0006152804126031697,2850,20752,10289,0,0.38768404591189404,0.12075247860350817,1.0,0.6685351631712896,0.3314648368287104
10289,YKR020W YLR386W,0.0,NA,0.0006154472357593477,2850,20751,10290,0,0.3877135522705143,0.1207575950171603,1.0,0.6685029477143133,0.33149705228568666
10290,YOR236W YNR026C,0.0,NA,0.0006164898513816297,2850,20750,10291,0,0.38774305862913455,0.12076271186440678,1.0,0.6684707322573371,0.33152926774266295
10291,YDR531W YNL245C,0.0,NA,0.0006170039414428174,2850,20749,10292,0,0.38777256498775486,0.12076782914530276,1.0,0.6684385168003608,0.3315614831996392
10292,YGR094W YHR001W,0.0,NA,0.0006178265903145075,2850,20748,10293,0,0.3878020713463751,0.12077294685990338,1.0,0.6684063013433845,0.3315936986566154
10293,YHR001W YKL041W,0.0,NA,0.0006181319477036595,2850,20747,10294,0,0.38783157770499543,0.12077806500826377,1.0,0.6683740858864083,0.3316259141135917
10294,YHL043W YGL032C,0.0,NA,0.0006182657089084387,2850,20746,10295,0,0.3878610840636157,0.12078318359043906,1.0,0.668341870429432,0.33165812957056795
10295,YGL185C YML080W,0.0,NA,0.0006187847466208041,2850,20745,10296,0,0.387890590422236,0.12078830260648442,1.0,0.6683096549724558,0.33169034502754424
10296,YLR206W YMR078C,0.0,NA,0.0006198877235874534,2850,20744,10297,0,0.38792009678085626,0.12079342205645503,1.0,0.6682774395154796,0.3317225604845205
10297,YLR166C YPL160W,0.0,NA,0.0006209432031027973,2850,20743,10298,0,0.3879496031394766,0.12079854194040605,1.0,0.6682452240585033,0.3317547759414967
10298,YLR017W YNL325C,0.0,NA,0.0006211603758856654,2850,20742,10299,0,0.38797910949809683,0.12080366225839267,1.0,0.668213008601527,0.331786991398473
10299,YNL264C YKR019C,0.0,NA,0.0006212592707015574,2850,20741,10300,0,0.38800861585671714,0.1208087830104701,1.0,0.6681807931445508,0.33181920685544924
10300,YNL209W YCR019W,0.0,NA,0.0006212918669916689,2850,20740,10301,0,0.3880381222153374,0.12081390419669351,1.0,0.6681485776875745,0.3318514223124255
10301,YAL036C YBR203W,0.0,NA,0.0006222201627679169,2850,20739,10302,0,0.3880676285739577,0.12081902581711815,1.0,0.6681163622305982,0.3318836377694018
10302,YNL180C YNL062C,0.0,NA,0.0006224096287041903,2850,20738,10303,0,0.38809713493257797,0.12082414787179922,1.0,0.6680841467736219,0.331915853226378
10303,YOL059W YNL267W,0.0,NA,0.0006227098638191819,2850,20737,10304,0,0.3881266412911982,0.12082927036079197,1.0,0.6680519313166458,0.33194806868335425
10304,YNL104C YIL045W,0.0,NA,0.0006227413541637361,2850,20736,10305,0,0.38815614764981854,0.12083439328415162,1.0,0.6680197158596695,0.33198028414033054
10305,YMR152W YOR273C,0.0,NA,0.0006229155696928501,2850,20735,10306,0,0.3881856540084388,0.12083951664193343,1.0,0.6679875004026932,0.3320124995973068
10306,YNL232W YMR030W,0.0,NA,0.0006229761056602001,2850,20734,10307,0,0.3882151603670591,0.12084464043419267,1.0,0.667955284945717,0.33204471505428307
10307,YFL001W YPL226W,0.0,NA,0.0006229817518033087,2850,20733,10308,0,0.38824466672567937,0.12084976466098461,1.0,0.6679230694887407,0.3320769305112593
10308,YLR176C YOR124C,0.0,NA,0.0006231999723240733,2850,20732,10309,0,0.3882741730842997,0.12085488932236452,1.0,0.6678908540317644,0.33210914596823554
10309,YPL140C YDR420W,0.0,NA,0.0006233826861716807,2850,20731,10310,0,0.38830367944291994,0.12086001441838769,1.0,0.6678586385747882,0.33214136142521183
10310,YOR284W YMR108W,0.0,NA,0.000623634026851505,2850,20730,10311,0,0.38833318580154025,0.12086513994910941,1.0,0.6678264231178119,0.33217357688218807
10311,YCL054W YMR005W,0.0,NA,0.0006236881017684937,2850,20729,10312,0,0.3883626921601605,0.12087026591458501,1.0,0.6677942076608356,0.3322057923391643
10312,YDL095W YNL221C,0.0,NA,0.0006239247741177678,2850,20728,10313,0,0.3883921985187808,0.1208753923148698,1.0,0.6677619922038595,0.3322380077961406
10313,YCR086W YCL014W,0.0,NA,0.0006240321090444922,2850,20727,10314,0,0.3884217048774011,0.12088051915001909,1.0,0.6677297767468832,0.33227022325311684
10314,YAL062W YNL067W,0.0,NA,0.0006241293740458786,2850,20726,10315,0,0.3884512112360214,0.12088564642008823,1.0,0.6676975612899069,0.33230243871009313
10315,YPL176C YLR260W,0.0,NA,0.0006247759447433054,2850,20725,10316,0,0.38848071759464164,0.12089077412513255,1.0,0.6676653458329307,0.33233465416706937
10316,YPL258C YJL134W,0.0,NA,0.0006250216392800212,2850,20724,10317,0,0.3885102239532619,0.12089590226520742,1.0,0.6676331303759544,0.3323668696240456
10317,YJR066W YJL125C,0.0,NA,0.0006261951057240367,2850,20723,10318,0,0.3885397303118822,0.12090103084036821,1.0,0.6676009149189781,0.3323990850810219
10318,YDR178W YOR133W,0.0,NA,0.0006266165873967111,2850,20722,10319,0,0.38856923667050247,0.12090615985067028,1.0,0.6675686994620018,0.33243130053799813
10319,YDR477W YDL148C,0.0,NA,0.0006287891301326454,2850,20721,10320,0,0.3885987430291228,0.12091128929616902,1.0,0.6675364840050256,0.33246351599497437
10320,YMR165C YPL237W,0.0,NA,0.0006293259793892503,2850,20720,10321,0,0.38862824938774304,0.12091641917691981,1.0,0.6675042685480493,0.33249573145195066
10321,YOR372C YPR017C,0.0,NA,0.0006293937913142145,2850,20719,10322,0,0.38865775574636335,0.12092154949297806,1.0,0.667472053091073,0.3325279469089269
10322,YLL050C YGL089C,0.0,NA,0.0006299780216068029,2850,20718,10323,0,0.3886872621049836,0.12092668024439919,1.0,0.6674398376340969,0.33256016236590313
10323,YMR268C YER164W,0.0,NA,0.0006300215609371662,2850,20717,10324,0,0.3887167684636039,0.1209318114312386,1.0,0.6674076221771206,0.3325923778228794
10324,YIL002C YOR371C,0.0,NA,0.0006306541617959738,2850,20716,10325,0,0.3887462748222242,0.12093694305355172,1.0,0.6673754067201443,0.33262459327985566
10325,YEL061C YMR073C,0.0,NA,0.0006307181320153177,2850,20715,10326,0,0.3887757811808445,0.12094207511139402,1.0,0.6673431912631681,0.33265680873683195
10326,YIL040W YGL073W,0.0,NA,0.0006307184230536222,2850,20714,10327,0,0.38880528753946475,0.12094720760482092,1.0,0.6673109758061918,0.3326890241938082
10327,YBR189W YEL040W,0.0,NA,0.0006318977102637291,2850,20713,10328,0,0.38883479389808506,0.12095234053388787,1.0,0.6672787603492155,0.33272123965078443
10328,YOR027W YMR081C,0.0,NA,0.0006324451533146203,2850,20712,10329,0,0.3888643002567053,0.12095747389865037,1.0,0.6672465448922393,0.3327534551077607
10329,YJL108C YPL088W,0.0,NA,0.0006324900314211845,2850,20711,10330,0,0.3888938066153256,0.12096260769916388,1.0,0.667214329435263,0.33278567056473696
10330,YKR038C YOR046C,0.0,NA,0.0006325268186628819,2850,20710,10331,0,0.3889233129739459,0.12096774193548387,1.0,0.6671821139782868,0.3328178860217132
10331,YPL076W YGR158C,0.0,NA,0.0006325449212454259,2850,20709,10332,0,0.38895281933256615,0.12097287660766586,1.0,0.6671498985213106,0.3328501014786895
10332,YML052W YAL068C,0.0,NA,0.0006332379416562617,2850,20708,10333,0,0.38898232569118646,0.12097801171576535,1.0,0.6671176830643343,0.3328823169356657
10333,YNL164C YAL007C,0.0,NA,0.0006333218771032989,2850,20707,10334,0,0.3890118320498067,0.12098314725983784,1.0,0.667085467607358,0.332914532392642
10334,YGR116W YER008C,0.0,NA,0.0006337127997539937,2850,20706,10335,0,0.38904133840842703,0.12098828323993886,1.0,0.6670532521503818,0.33294674784961825
10335,YDL017W YMR014W,0.0,NA,0.0006342949927784503,2850,20705,10336,0,0.3890708447670473,0.12099341965612397,1.0,0.6670210366934055,0.3329789633065945
10336,YNL097C YMR013C,0.0,NA,0.0006348350434564054,2850,20704,10337,0,0.3891003511256676,0.12099855650844867,1.0,0.6669888212364292,0.3330111787635708
10337,YIR012W YAL055W,0.0,NA,0.0006348895258270204,2850,20703,10338,0,0.38912985748428786,0.12100369379696854,1.0,0.6669566057794529,0.333043394220547
10338,YPL070W YPR054W,0.0,NA,0.0006349712493829429,2850,20702,10339,0,0.38915936384290817,0.12100883152173914,1.0,0.6669243903224767,0.33307560967752325
10339,YDL215C YIL088C,0.0,NA,0.0006352345226332545,2850,20701,10340,0,0.3891888702015284,0.12101396968281601,1.0,0.6668921748655005,0.33310782513449955
10340,YGR060W YOL121C,0.0,NA,0.0006358184036798775,2850,20700,10341,0,0.38921837656014874,0.12101910828025478,1.0,0.6668599594085242,0.3331400405914758
10341,YDL020C YPL224C,0.0,NA,0.0006365857552736998,2850,20699,10342,0,0.389247882918769,0.121024247314111,1.0,0.666827743951548,0.333172256048452
10342,YDL239C YKR007W,0.0,NA,0.0006368376198224723,2850,20698,10343,0,0.38927738927738925,0.1210293867844403,1.0,0.6667955284945717,0.3332044715054283
10343,YDL061C YDR498C,0.0,NA,0.0006369408220052719,2850,20697,10344,0,0.38930689563600956,0.12103452669129826,1.0,0.6667633130375954,0.33323668696240455
10344,YKR085C YIL138C,0.0,NA,0.0006370500777848065,2850,20696,10345,0,0.3893364019946298,0.1210396670347405,1.0,0.6667310975806192,0.33326890241938084
10345,YJL034W YNR060W,0.0,NA,0.0006374092772603035,2850,20695,10346,0,0.38936590835325013,0.12104480781482269,1.0,0.6666988821236429,0.3333011178763571
10346,YBR212W YNL149C,0.0,NA,0.0006379428668878973,2850,20694,10347,0,0.3893954147118704,0.1210499490316004,1.0,0.6666666666666666,0.3333333333333333
10347,YPR143W YER052C,0.0,NA,0.00063847511773929,2850,20693,10348,0,0.3894249210704907,0.12105509068512933,1.0,0.6666344512096904,0.3333655487903096
10348,YBR107C YDR058C,0.0,NA,0.0006386893219314516,2850,20692,10349,0,0.38945442742911096,0.12106023277546513,1.0,0.6666022357527142,0.33339776424728584
10349,YNL085W YAR031W,0.0,NA,0.0006386954337358475,2850,20691,10350,0,0.3894839337877313,0.12106537530266344,1.0,0.6665700202957379,0.3334299797042621
10350,YGR089W YJR125C,0.0,NA,0.0006387916509993374,2850,20690,10351,0,0.38951344014635153,0.12107051826677995,1.0,0.6665378048387617,0.3334621951612384
10351,YEL012W YBR112C,0.0,NA,0.0006389974150806665,2850,20689,10352,0,0.38954294650497184,0.12107566166787034,1.0,0.6665055893817854,0.3334944106182146
10352,YNL182C YPR176C,0.0,NA,0.0006390881608240306,2850,20688,10353,0,0.3895724528635921,0.12108080550599032,1.0,0.6664733739248091,0.3335266260751909
10353,YOL045W YNR058W,0.0,NA,0.000639432983007282,2850,20687,10354,0,0.3896019592222124,0.12108594978119556,1.0,0.6664411584678329,0.33355884153216714
10354,YBL004W YIL166C,0.0,NA,0.0006394552765414119,2850,20686,10355,0,0.38963146558083267,0.12109109449354181,1.0,0.6664089430108566,0.3335910569891434
10355,YLR363C YBR207W,0.0,NA,0.0006402397993952036,2850,20685,10356,0,0.3896609719394529,0.12109623964308477,1.0,0.6663767275538803,0.33362327244611967
10356,YJR066W YBL045C,0.0,NA,0.0006402513827197254,2850,20684,10357,0,0.38969047829807324,0.12110138522988018,1.0,0.666344512096904,0.3336554879030959
10357,YCR089W YJL204C,0.0,NA,0.0006406511529348791,2850,20683,10358,0,0.3897199846566935,0.12110653125398377,1.0,0.6663122966399279,0.33368770336007214
10358,YML052W YGR047C,0.0,NA,0.0006411172216758132,2850,20682,10359,0,0.3897494910153138,0.1211116777154513,1.0,0.6662800811829516,0.33371991881704843
10359,YOL039W YNL015W,0.0,NA,0.0006414078525267541,2850,20681,10360,0,0.38977899737393407,0.12111682461433854,1.0,0.6662478657259753,0.33375213427402467
10360,YMR100W YBL071W-A,0.0,NA,0.0006415022653527558,2850,20680,10361,0,0.3898085037325544,0.12112197195070123,1.0,0.6662156502689991,0.3337843497310009
10361,YPL160W YOL122C,0.0,NA,0.000641769205685705,2850,20679,10362,0,0.38983801009117464,0.12112711972459518,1.0,0.6661834348120228,0.3338165651879772
10362,YOL049W YOL068C,0.0,NA,0.0006430669454857707,2850,20678,10363,0,0.38986751644979495,0.12113226793607616,1.0,0.6661512193550465,0.33384878064495344
10363,YML049C YOL115W,0.0,NA,0.0006431260262615979,2850,20677,10364,0,0.3898970228084152,0.12113741658519998,1.0,0.6661190038980703,0.33388099610192973
10364,YMR112C YLL010C,0.0,NA,0.0006439482094720006,2850,20676,10365,0,0.3899265291670355,0.12114256567202245,1.0,0.666086788441094,0.33391321155890596
10365,YMR318C YOL089C,0.0,NA,0.0006442570011131465,2850,20675,10366,0,0.3899560355256558,0.12114771519659936,1.0,0.6660545729841177,0.3339454270158822
10366,YOL097C YDR007W,0.0,NA,0.0006446801708079875,2850,20674,10367,0,0.3899855418842761,0.12115286515898657,1.0,0.6660223575271416,0.3339776424728585
10367,YGL113W YOR293W,0.0,NA,0.0006451768567785621,2850,20673,10368,0,0.39001504824289634,0.1211580155592399,1.0,0.6659901420701653,0.33400985792983473
10368,YER044C YNL240C,0.0,NA,0.0006452722009271383,2850,20672,10369,0,0.3900445546015166,0.12116316639741519,1.0,0.665957926613189,0.33404207338681097
10369,YML051W YGL094C,0.0,NA,0.0006455061957240105,2850,20671,10370,0,0.3900740609601369,0.1211683176735683,1.0,0.6659257111562128,0.33407428884378726
10370,YDR397C YAL055W,0.0,NA,0.0006460367003455758,2850,20670,10371,0,0.39010356731875717,0.1211734693877551,1.0,0.6658934956992365,0.3341065043007635
10371,YMR121C YGR024C,0.0,NA,0.0006461607990786433,2850,20669,10372,0,0.3901330736773775,0.12117862154003146,1.0,0.6658612802422602,0.3341387197577398
10372,YCL051W YAL009W,0.0,NA,0.0006462285527959466,2850,20668,10373,0,0.39016258003599774,0.12118377413045327,1.0,0.665829064785284,0.334170935214716
10373,YBL078C YKR088C,0.0,NA,0.0006464638863690197,2850,20667,10374,0,0.39019208639461805,0.1211889271590764,1.0,0.6657968493283077,0.33420315067169226
10374,YKL184W YOL123W,0.0,NA,0.0006466006161645055,2850,20666,10375,0,0.3902215927532383,0.1211940806259568,1.0,0.6657646338713314,0.33423536612866855
10375,YGR179C YGL151W,0.0,NA,0.0006477812421508133,2850,20665,10376,0,0.3902510991118586,0.12119923453115033,1.0,0.6657324184143552,0.3342675815856448
10376,YOR275C YBR103W,0.0,NA,0.0006479411385953426,2850,20664,10377,0,0.3902806054704789,0.12120438887471294,1.0,0.665700202957379,0.334299797042621
10377,YBR034C YDR404C,0.0,NA,0.0006483722827397287,2850,20663,10378,0,0.3903101118290992,0.12120954365670054,1.0,0.6656679875004027,0.3343320124995973
10378,YHL009C YBR176W,0.0,NA,0.0006484074983745813,2850,20662,10379,0,0.39033961818771945,0.12121469887716911,1.0,0.6656357720434264,0.33436422795657356
10379,YJR066W YJR019C,0.0,NA,0.000648855697363615,2850,20661,10380,0,0.39036912454633976,0.12121985453617455,1.0,0.6656035565864502,0.33439644341354985
10380,YHR019C YGR206W,0.0,NA,0.0006490122177638113,2850,20660,10381,0,0.39039863090496,0.12122501063377286,1.0,0.6655713411294739,0.3344286588705261
10381,YLR244C YOR243C,0.0,NA,0.0006490876548923552,2850,20659,10382,0,0.3904281372635803,0.12123016717002,1.0,0.6655391256724976,0.3344608743275023
10382,YKL135C YBR213W,0.0,NA,0.0006500617600977421,2850,20658,10383,0,0.3904576436222006,0.12123532414497193,1.0,0.6655069102155214,0.3344930897844786
10383,YML043C YBL079W,0.0,NA,0.0006506168283522129,2850,20657,10384,0,0.39048714998082085,0.12124048155868465,1.0,0.6654746947585451,0.33452530524145485
10384,YOR197W YHR154W,0.0,NA,0.0006509387167170644,2850,20656,10385,0,0.39051665633944116,0.12124563941121416,1.0,0.6654424793015689,0.3345575206984311
10385,YDL230W YJL052W,0.0,NA,0.0006512247491627932,2850,20655,10386,0,0.3905461626980614,0.12125079770261646,1.0,0.6654102638445927,0.3345897361554074
10386,YDR523C YDR163W,0.0,NA,0.0006512806285172701,2850,20654,10387,0,0.39057566905668173,0.12125595643294758,1.0,0.6653780483876164,0.3346219516123836
10387,YLR246W YPL171C,0.0,NA,0.0006513026892207563,2850,20653,10388,0,0.390605175415302,0.12126111560226355,1.0,0.6653458329306401,0.33465416706935985
10388,YEL069C YOR014W,0.0,NA,0.0006518556619994342,2850,20652,10389,0,0.3906346817739223,0.12126627521062038,1.0,0.6653136174736639,0.33468638252633615
10389,YOR047C YEL026W,0.0,NA,0.0006521744653582573,2850,20651,10390,0,0.39066418813254256,0.12127143525807413,1.0,0.6652814020166876,0.3347185979833124
10390,YLR383W YKL127W,0.0,NA,0.0006522602634504437,2850,20650,10391,0,0.39069369449116287,0.12127659574468085,1.0,0.6652491865597113,0.3347508134402887
10391,YOR372C YJL006C,0.0,NA,0.0006522714393213391,2850,20649,10392,0,0.3907232008497831,0.12128175667049662,1.0,0.6652169711027351,0.3347830288972649
10392,YOR372C YBR240C,0.0,NA,0.0006523584597744048,2850,20648,10393,0,0.39075270720840344,0.12128691803557749,1.0,0.6651847556457589,0.33481524435424115
10393,YAL029C YGL240W,0.0,NA,0.000652545306365937,2850,20647,10394,0,0.3907822135670237,0.12129207983997957,1.0,0.6651525401887826,0.33484745981121744
10394,YLR398C YFR030W,0.0,NA,0.000652648217510432,2850,20646,10395,0,0.39081171992564395,0.12129724208375894,1.0,0.6651203247318063,0.3348796752681937
10395,YLR095C YNL255C,0.0,NA,0.0006544015486724675,2850,20645,10396,0,0.39084122628426426,0.1213024047669717,1.0,0.6650881092748301,0.3349118907251699
10396,YJR044C YPL249C-A,0.0,NA,0.0006544361240230501,2850,20644,10397,0,0.3908707326428845,0.12130756788967396,1.0,0.6650558938178538,0.3349441061821462
10397,YJR109C YJR143C,0.0,NA,0.0006546875811181962,2850,20643,10398,0,0.39090023900150483,0.12131273145192185,1.0,0.6650236783608775,0.33497632163912244
10398,YOR213C YHR171W,0.0,NA,0.0006559207104146481,2850,20642,10399,0,0.3909297453601251,0.1213178954537715,1.0,0.6649914629039013,0.33500853709609874
10399,YER123W YDL044C,0.0,NA,0.0006561961490660906,2850,20641,10400,0,0.3909592517187454,0.12132305989527904,1.0,0.664959247446925,0.33504075255307497
10400,YDR500C YLR275W,0.0,NA,0.0006563168717548251,2850,20640,10401,0,0.39098875807736566,0.12132822477650064,1.0,0.6649270319899487,0.3350729680100512
10401,YER082C YOR179C,0.0,NA,0.0006574233411811292,2850,20639,10402,0,0.391018264435986,0.12133339009749244,1.0,0.6648948165329726,0.3351051834670275
10402,YPL131W YBL050W,0.0,NA,0.0006577969179488719,2850,20638,10403,0,0.39104777079460623,0.12133855585831063,1.0,0.6648626010759963,0.33513739892400374
10403,YKR003W YOR249C,0.0,NA,0.0006579692708328366,2850,20637,10404,0,0.39107727715322654,0.12134372205901137,1.0,0.66483038561902,0.33516961438098
10404,YCR037C YBR181C,0.0,NA,0.000658419681712985,2850,20636,10405,0,0.3911067835118468,0.12134888869965085,1.0,0.6647981701620438,0.33520182983795627
10405,YER102W YNL318C,0.0,NA,0.0006599403568543494,2850,20635,10406,0,0.3911362898704671,0.12135405578028528,1.0,0.6647659547050675,0.3352340452949325
10406,YAL060W YNL313C,0.0,NA,0.0006605522357858717,2850,20634,10407,0,0.39116579622908737,0.12135922330097088,1.0,0.6647337392480912,0.33526626075190874
10407,YMR183C YDR285W,0.0,NA,0.0006606010720133781,2850,20633,10408,0,0.3911953025877076,0.12136439126176383,1.0,0.664701523791115,0.33529847620888503
10408,YBL043W YGL087C,0.0,NA,0.0006613575969822705,2850,20632,10409,0,0.39122480894632794,0.12136955966272038,1.0,0.6646693083341387,0.33533069166586127
10409,YLL004W YLR452C,0.0,NA,0.0006615766906179488,2850,20631,10410,0,0.3912543153049482,0.12137472850389677,1.0,0.6646370928771624,0.33536290712283756
10410,YDL074C YPR079W,0.0,NA,0.0006625477690249681,2850,20630,10411,0,0.3912838216635685,0.12137989778534923,1.0,0.6646048774201863,0.3353951225798138
10411,YMR316W YJL002C,0.0,NA,0.0006631797878071666,2850,20629,10412,0,0.39131332802218877,0.12138506750713403,1.0,0.66457266196321,0.33542733803679003
10412,YPL256C YAL068C,0.0,NA,0.0006637017941102386,2850,20628,10413,0,0.3913428343808091,0.12139023766930744,1.0,0.6645404465062337,0.3354595534937663
10413,YDL210W YDR313C,0.0,NA,0.0006638684426434338,2850,20627,10414,0,0.39137234073942934,0.12139540827192571,1.0,0.6645082310492574,0.33549176895074256
10414,YEL071W YNL214W,0.0,NA,0.0006666203262284398,2850,20626,10415,0,0.39140184709804965,0.12140057931504515,1.0,0.6644760155922812,0.3355239844077188
10415,YKR001C YIR005W,0.0,NA,0.0006667969864793122,2850,20625,10416,0,0.3914313534566699,0.12140575079872204,1.0,0.6644438001353049,0.3355561998646951
10416,YPL267W YBL003C,0.0,NA,0.0006669278955087066,2850,20624,10417,0,0.3914608598152902,0.1214109227230127,1.0,0.6644115846783286,0.33558841532167133
10417,YGL212W YKL196C,0.0,NA,0.0006670941365882754,2850,20623,10418,0,0.3914903661739105,0.12141609508797342,1.0,0.6643793692213524,0.3356206307786476
10418,YKR056W YNL175C,0.0,NA,0.0006681879167445004,2850,20622,10419,0,0.39151987253253073,0.12142126789366053,1.0,0.6643471537643761,0.33565284623562386
10419,YGR271W YDL085W,0.0,NA,0.0006691154558211565,2850,20621,10420,0,0.39154937889115105,0.12142644114013038,1.0,0.6643149383073998,0.3356850616926001
10420,YGL124C YDR487C,0.0,NA,0.0006693396135233343,2850,20620,10421,0,0.3915788852497713,0.12143161482743929,1.0,0.6642827228504237,0.3357172771495764
10421,YKL034W YPL046C,0.0,NA,0.0006693460163660347,2850,20619,10422,0,0.3916083916083916,0.12143678895564361,1.0,0.6642505073934474,0.3357494926065526
10422,YHL033C YKL092C,0.0,NA,0.0006693501491099596,2850,20618,10423,0,0.39163789796701187,0.12144196352479973,1.0,0.6642182919364711,0.33578170806352886
10423,YLR276C YGR206W,0.0,NA,0.00067039584973827,2850,20617,10424,0,0.3916674043256322,0.12144713853496399,1.0,0.6641860764794949,0.33581392352050515
10424,YDL145C YGR013W,0.0,NA,0.0006707249558530748,2850,20616,10425,0,0.39169691068425244,0.12145231398619279,1.0,0.6641538610225186,0.3358461389774814
10425,YGL037C YDL015C,0.0,NA,0.0006710350280627608,2850,20615,10426,0,0.39172641704287275,0.1214574898785425,1.0,0.6641216455655423,0.3358783544344576
10426,YER072W YDR419W,0.0,NA,0.0006716172792948782,2850,20614,10427,0,0.391755923401493,0.12146266621206955,1.0,0.6640894301085661,0.3359105698914339
10427,YPR040W Q0110,0.0,NA,0.0006718010408803821,2850,20613,10428,0,0.3917854297601133,0.12146784298683033,1.0,0.6640572146515898,0.33594278534841016
10428,YDR168W YBR217W,0.0,NA,0.0006720559322275221,2850,20612,10429,0,0.3918149361187336,0.12147302020288125,1.0,0.6640249991946136,0.33597500080538645
10429,YLR045C YPL256C,0.0,NA,0.0006726268329657614,2850,20611,10430,0,0.3918444424773539,0.12147819786027876,1.0,0.6639927837376374,0.3360072162623627
10430,YMR142C YGL197W,0.0,NA,0.0006744774291291833,2850,20610,10431,0,0.39187394883597415,0.12148337595907928,1.0,0.6639605682806611,0.3360394317193389
10431,YOR178C YOR339C,0.0,NA,0.0006746684084646404,2850,20609,10432,0,0.3919034551945944,0.12148855449933928,1.0,0.6639283528236848,0.3360716471763152
10432,YER100W YGL103W,0.0,NA,0.0006747764418832958,2850,20608,10433,0,0.3919329615532147,0.12149373348111518,1.0,0.6638961373667085,0.33610386263329145
10433,YGR252W YLR216C,0.0,NA,0.0006748108426108956,2850,20607,10434,0,0.391962467911835,0.12149891290446349,1.0,0.6638639219097323,0.3361360780902677
10434,YMR183C YLL021W,0.0,NA,0.000675317773129791,2850,20606,10435,0,0.3919919742704553,0.12150409276944066,1.0,0.663831706452756,0.336168293547244
10435,YJL041W YDR121W,0.0,NA,0.0006756065413355827,2850,20605,10436,0,0.39202148062907555,0.12150927307610318,1.0,0.6637994909957797,0.3362005090042202
10436,YNL248C YNL322C,0.0,NA,0.0006762912962585688,2850,20604,10437,0,0.39205098698769586,0.12151445382450754,1.0,0.6637672755388035,0.3362327244611965
10437,YHR211W YKL035W,0.0,NA,0.0006765672005712986,2850,20603,10438,0,0.3920804933463161,0.12151963501471028,1.0,0.6637350600818273,0.33626493991817274
10438,YJL219W YCL009C,0.0,NA,0.0006769028841517866,2850,20602,10439,0,0.39210999970493643,0.12152481664676787,1.0,0.663702844624851,0.336297155375149
10439,YCR091W YPL176C,0.0,NA,0.000677701027598232,2850,20601,10440,0,0.3921395060635567,0.12152999872073686,1.0,0.6636706291678748,0.3363293708321253
10440,YML075C YHR042W,0.0,NA,0.0006779125542379916,2850,20600,10441,0,0.392169012422177,0.12153518123667377,1.0,0.6636384137108985,0.3363615862891015
