,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
10441,YJL033W YDR308C,0.0,NA,0.000677953998092562,2850,20599,10442,0,0.39219851878079726,0.12154036419463517,1.0,0.6636061982539222,0.33639380174607775
10442,YJL138C YML038C,0.0,NA,0.0006782130803912878,2850,20598,10443,0,0.39222802513941757,0.12154554759467759,1.0,0.663573982796946,0.33642601720305404
10443,YML066C YEL053C,0.0,NA,0.0006792088970541954,2850,20597,10444,0,0.3922575314980378,0.12155073143685759,1.0,0.6635417673399697,0.3364582326600303
10444,YDR052C YER176W,0.0,NA,0.0006793810753151774,2850,20596,10445,0,0.3922870378566581,0.12155591572123177,1.0,0.6635095518829934,0.3364904481170065
10445,YDR004W YOL123W,0.0,NA,0.0006799394031986594,2850,20595,10446,0,0.3923165442152784,0.12156110044785669,1.0,0.6634773364260173,0.3365226635739828
10446,YNR039C YLR094C,0.0,NA,0.0006802641437388957,2850,20594,10447,0,0.39234605057389865,0.12156628561678895,1.0,0.663445120969041,0.33655487903095904
10447,YDR545W YDR461W,0.0,NA,0.000680524215567857,2850,20593,10448,0,0.39237555693251897,0.12157147122808515,1.0,0.6634129055120647,0.33658709448793533
10448,YDL246C YPL274W,0.0,NA,0.0006807901081629097,2850,20592,10449,0,0.3924050632911392,0.12157665728180189,1.0,0.6633806900550885,0.33661930994491157
10449,YEL036C YDL028C,0.0,NA,0.0006808537291362882,2850,20591,10450,0,0.39243456964975953,0.12158184377799582,1.0,0.6633484745981122,0.3366515254018878
10450,YNL281W YLR262C,0.0,NA,0.0006813103682361543,2850,20590,10451,0,0.3924640760083798,0.12158703071672355,1.0,0.6633162591411359,0.3366837408588641
10451,YMR283C YOL111C,0.0,NA,0.0006816880195401609,2850,20589,10452,0,0.3924935823670001,0.12159221809804173,1.0,0.6632840436841596,0.33671595631584034
10452,YLL005C YPR129W,0.0,NA,0.0006832119543105364,2850,20588,10453,0,0.39252308872562036,0.12159740592200699,1.0,0.6632518282271834,0.3367481717728166
10453,YPL082C YPL211W,0.0,NA,0.0006833125371485949,2850,20587,10454,0,0.3925525950842407,0.12160259418867603,1.0,0.6632196127702071,0.33678038722979287
10454,YHR001W-A YFR031C-A,0.0,NA,0.0006842793081887066,2850,20586,10455,0,0.39258210144286093,0.12160778289810548,1.0,0.6631873973132308,0.3368126026867691
10455,YJR152W YMR268C,0.0,NA,0.0006844857125543058,2850,20585,10456,0,0.39261160780148124,0.12161297205035204,1.0,0.6631551818562547,0.3368448181437454
10456,YOR339C YPL228W,0.0,NA,0.0006856007967144251,2850,20584,10457,0,0.3926411141601015,0.12161816164547239,1.0,0.6631229663992784,0.33687703360072163
10457,YDR423C YKR008W,0.0,NA,0.0006856448599137366,2850,20583,10458,0,0.39267062051872176,0.12162335168352324,1.0,0.6630907509423021,0.33690924905769787
10458,YJL106W YKR088C,0.0,NA,0.0006858262931928039,2850,20582,10459,0,0.39270012687734207,0.12162854216456129,1.0,0.6630585354853259,0.33694146451467416
10459,YMR256C YKL221W,0.0,NA,0.0006863274029456079,2850,20581,10460,0,0.3927296332359623,0.12163373308864325,1.0,0.6630263200283496,0.3369736799716504
10460,YCR039C YLR054C,0.0,NA,0.0006864385795779526,2850,20580,10461,0,0.39275913959458264,0.12163892445582586,1.0,0.6629941045713733,0.33700589542862663
10461,YER001W YBR296C,0.0,NA,0.0006874435348436236,2850,20579,10462,0,0.3927886459532029,0.12164411626616586,1.0,0.6629618891143971,0.3370381108856029
10462,YPL005W YBR216C,0.0,NA,0.0006875608232803643,2850,20578,10463,0,0.3928181523118232,0.12164930851971999,1.0,0.6629296736574208,0.33707032634257916
10463,YOR253W YLR127C,0.0,NA,0.000687628926243633,2850,20577,10464,0,0.39284765867044347,0.12165450121654502,1.0,0.6628974582004445,0.3371025417995554
10464,YCR106W YGL005C,0.0,NA,0.0006884859758429229,2850,20576,10465,0,0.3928771650290638,0.12165969435669768,1.0,0.6628652427434684,0.3371347572565317
10465,YDL179W YOR159C,0.0,NA,0.000689338834490627,2850,20575,10466,0,0.39290667138768404,0.12166488794023479,1.0,0.6628330272864921,0.33716697271350793
10466,YDL210W YLR238W,0.0,NA,0.0006895879050716758,2850,20574,10467,0,0.39293617774630435,0.12167008196721311,1.0,0.6628008118295158,0.3371991881704842
10467,YGR027C YDR487C,0.0,NA,0.0006896286504343152,2850,20573,10468,0,0.3929656841049246,0.12167527643768945,1.0,0.6627685963725396,0.33723140362746046
10468,YLR210W YCL037C,0.0,NA,0.0006897673010826111,2850,20572,10469,0,0.3929951904635449,0.12168047135172061,1.0,0.6627363809155633,0.3372636190844367
10469,YER151C YKL014C,0.0,NA,0.0006907382630743086,2850,20571,10470,0,0.3930246968221652,0.12168566670936339,1.0,0.662704165458587,0.337295834541413
10470,YDL132W YPR171W,0.0,NA,0.0006907784263603389,2850,20570,10471,0,0.39305420318078543,0.12169086251067464,1.0,0.6626719500016107,0.3373280499983892
10471,YOR109W YPL256C,0.0,NA,0.0006915523554198444,2850,20569,10472,0,0.39308370953940575,0.12169605875571117,1.0,0.6626397345446345,0.33736026545536546
10472,YBL028C YBR274W,0.0,NA,0.0006917461869306862,2850,20568,10473,0,0.393113215898026,0.12170125544452985,1.0,0.6626075190876582,0.33739248091234175
10473,YBL027W YJR063W,0.0,NA,0.0006920594023540616,2850,20567,10474,0,0.3931427222566463,0.12170645257718751,1.0,0.662575303630682,0.337424696369318
10474,YNL116W YKL042W,0.0,NA,0.0006921161548234522,2850,20566,10475,0,0.3931722286152666,0.12171165015374104,1.0,0.6625430881737058,0.3374569118262943
10475,YDR305C YHR041C,0.0,NA,0.0006934094708412886,2850,20565,10476,0,0.3932017349738869,0.12171684817424727,1.0,0.6625108727167295,0.3374891272832705
10476,YEL017C-A YFR025C,0.0,NA,0.0006934927077963948,2850,20564,10477,0,0.39323124133250714,0.12172204663876314,1.0,0.6624786572597532,0.33752134274024675
10477,YIL026C YGL037C,0.0,NA,0.0006935184937901795,2850,20563,10478,0,0.39326074769112745,0.12172724554734549,1.0,0.662446441802777,0.33755355819722305
10478,YDR404C YHR134W,0.0,NA,0.0006938252481631935,2850,20562,10479,0,0.3932902540497477,0.12173244490005125,1.0,0.6624142263458007,0.3375857736541993
10479,YBR055C YFL003C,0.0,NA,0.0006942247855477035,2850,20561,10480,0,0.393319760408368,0.12173764469693733,1.0,0.6623820108888244,0.3376179891111755
10480,YHR111W YDR182W,0.0,NA,0.0006943461485207081,2850,20560,10481,0,0.3933492667669883,0.12174284493806066,1.0,0.6623497954318482,0.3376502045681518
10481,YLR308W YHL015W,0.0,NA,0.0006943716434761882,2850,20559,10482,0,0.3933787731256086,0.12174804562347814,1.0,0.662317579974872,0.33768242002512805
10482,YKR095W-A YIL147C,0.0,NA,0.0006944385240785778,2850,20558,10483,0,0.39340827948422885,0.12175324675324675,1.0,0.6622853645178957,0.3377146354821043
10483,YHR008C YGR277C,0.0,NA,0.000694552029017359,2850,20557,10484,0,0.3934377858428491,0.12175844832742343,1.0,0.6622531490609195,0.3377468509390806
10484,YPR182W YKR086W,0.0,NA,0.0006947519141249359,2850,20556,10485,0,0.3934672922014694,0.12176365034606511,1.0,0.6622209336039432,0.3377790663960568
10485,YCR106W YNL084C,0.0,NA,0.0006960193277336657,2850,20555,10486,0,0.3934967985600897,0.12176885280922879,1.0,0.6621887181469669,0.3378112818530331
10486,YHR144C YPR159W,0.0,NA,0.0006962870247662067,2850,20554,10487,0,0.39352630491871,0.12177405571697146,1.0,0.6621565026899907,0.33784349731000934
10487,YJL044C YJL166W,0.0,NA,0.000696526316460222,2850,20553,10488,0,0.39355581127733025,0.12177925906935008,1.0,0.6621242872330144,0.3378757127669856
10488,YPL249C YFR037C,0.0,NA,0.0006966663640923798,2850,20552,10489,0,0.39358531763595056,0.12178446286642167,1.0,0.6620920717760381,0.3379079282239619
10489,YKL017C YGL162W,0.0,NA,0.0006967723020352423,2850,20551,10490,0,0.3936148239945708,0.12178966710824324,1.0,0.6620598563190618,0.3379401436809381
10490,YOL081W YIL125W,0.0,NA,0.0006975705618970096,2850,20550,10491,0,0.39364433035319113,0.12179487179487179,1.0,0.6620276408620857,0.33797235913791435
10491,YDR272W YNR043W,0.0,NA,0.0006981545011512935,2850,20549,10492,0,0.3936738367118114,0.12180007692636438,1.0,0.6619954254051094,0.33800457459489064
10492,YOR065W YEL059C-A,0.0,NA,0.0006988098612055182,2850,20548,10493,0,0.3937033430704317,0.12180528250277801,1.0,0.6619632099481331,0.3380367900518669
10493,YJL141C YBR086C,0.0,NA,0.0006988710956647992,2850,20547,10494,0,0.39373284942905196,0.12181048852416977,1.0,0.6619309944911569,0.33806900550884317
10494,YNL189W YML047C,0.0,NA,0.000699102645739913,2850,20546,10495,0,0.39376235578767227,0.12181569499059668,1.0,0.6618987790341806,0.3381012209658194
10495,YOR068C YBR180W,0.0,NA,0.000699450436513871,2850,20545,10496,0,0.3937918621462925,0.12182090190211584,1.0,0.6618665635772043,0.33813343642279564
10496,YDR206W YBR203W,0.0,NA,0.0007002418278716505,2850,20544,10497,0,0.3938213685049128,0.1218261092587843,1.0,0.6618343481202281,0.33816565187977193
10497,YHR144C YIL073C,0.0,NA,0.0007008366519585252,2850,20543,10498,0,0.3938508748635331,0.12183131706065917,1.0,0.6618021326632518,0.33819786733674817
10498,YMR100W YMR161W,0.0,NA,0.0007009912515059114,2850,20542,10499,0,0.39388038122215335,0.12183652530779754,1.0,0.6617699172062755,0.3382300827937244
10499,YLR128W YPR105C,0.0,NA,0.0007014470174908638,2850,20541,10500,0,0.39390988758077367,0.12184173400025651,1.0,0.6617377017492994,0.3382622982507007
10500,YMR255W YKL216W,0.0,NA,0.0007020690245553851,2850,20540,10501,0,0.3939393939393939,0.1218469431380932,1.0,0.6617054862923231,0.33829451370767694
10501,YOL072W YIR028W,0.0,NA,0.000702118850313127,2850,20539,10502,0,0.39396890029801424,0.12185215272136475,1.0,0.6616732708353468,0.33832672916465323
10502,YGR075C YNR023W,0.0,NA,0.00070225540548563,2850,20538,10503,0,0.3939984066566345,0.12185736275012828,1.0,0.6616410553783706,0.33835894462162946
10503,YMR093W YBL005W-B,0.0,NA,0.0007027511019259691,2850,20537,10504,0,0.3940279130152548,0.12186257322444093,1.0,0.6616088399213943,0.3383911600786057
10504,YOR192C YDR101C,0.0,NA,0.0007028609979897738,2850,20536,10505,0,0.39405741937387506,0.12186778414435988,1.0,0.661576624464418,0.338423375535582
10505,YGL209W YBR249C,0.0,NA,0.0007049841806292534,2850,20535,10506,0,0.3940869257324954,0.12187299550994227,1.0,0.6615444090074418,0.33845559099255823
10506,YIL096C YOR358W,0.0,NA,0.0007052973960526288,2850,20534,10507,0,0.39411643209111563,0.1218782073212453,1.0,0.6615121935504655,0.33848780644953447
10507,YNL103W YDR356W,0.0,NA,0.0007056308095343411,2850,20533,10508,0,0.39414593844973594,0.12188341957832613,1.0,0.6614799780934892,0.33852002190651076
10508,YMR165C YLR086W,0.0,NA,0.000706209393683821,2850,20532,10509,0,0.3941754448083562,0.12188863228124198,1.0,0.661447762636513,0.338552237363487
10509,YOR295W YNL116W,0.0,NA,0.0007075172616168857,2850,20531,10510,0,0.39420495116697646,0.12189384543005004,1.0,0.6614155471795368,0.33858445282046323
10510,YLR405W YMR204C,0.0,NA,0.0007075259927660227,2850,20530,10511,0,0.39423445752559677,0.12189905902480752,1.0,0.6613833317225605,0.3386166682774395
10511,YLR286C YPL145C,0.0,NA,0.0007075384492054582,2850,20529,10512,0,0.39426396388421703,0.12190427306557167,1.0,0.6613511162655842,0.33864888373441576
10512,YJL100W YGL030W,0.0,NA,0.0007082883385010064,2850,20528,10513,0,0.39429347024283734,0.12190948755239969,1.0,0.661318900808608,0.33868109919139205
10513,YMR232W YLR185W,0.0,NA,0.0007088498095981777,2850,20527,10514,0,0.3943229766014576,0.12191470248534884,1.0,0.6612866853516317,0.3387133146483683
10514,YGL076C YHR208W,0.0,NA,0.0007090180297382176,2850,20526,10515,0,0.3943524829600779,0.12191991786447638,1.0,0.6612544698946554,0.33874553010534453
10515,YGR087C YOL003C,0.0,NA,0.000709309708327055,2850,20525,10516,0,0.39438198931869817,0.12192513368983957,1.0,0.6612222544376792,0.3387777455623208
10516,YHR167W YGR096W,0.0,NA,0.0007096325280144811,2850,20524,10517,0,0.3944114956773185,0.12193034996149568,1.0,0.6611900389807029,0.33880996101929706
10517,YML022W YIR019C,0.0,NA,0.0007096836343407631,2850,20523,10518,0,0.39444100203593874,0.12193556667950199,1.0,0.6611578235237267,0.3388421764762733
10518,YGR267C YBR086C,0.0,NA,0.0007105799741111696,2850,20522,10519,0,0.39447050839455905,0.1219407838439158,1.0,0.6611256080667505,0.3388743919332496
10519,YER012W YOR341W,0.0,NA,0.0007107465644367039,2850,20521,10520,0,0.3945000147531793,0.12194600145479441,1.0,0.6610933926097742,0.3389066073902258
10520,YKL112W YMR041C,0.0,NA,0.000711949891410768,2850,20520,10521,0,0.3945295211117996,0.12195121951219512,1.0,0.6610611771527979,0.3389388228472021
10521,YAL034W-A YHR150W,0.0,NA,0.0007132812170311809,2850,20519,10522,0,0.3945590274704199,0.12195643801617527,1.0,0.6610289616958217,0.33897103830417835
10522,YBR254C YOR361C,0.0,NA,0.0007141028181649745,2850,20518,10523,0,0.39458853382904013,0.12196165696679219,1.0,0.6609967462388454,0.3390032537611546
10523,YBR290W YPR010C,0.0,NA,0.0007150882738642395,2850,20517,10524,0,0.39461804018766045,0.12196687636410322,1.0,0.6609645307818691,0.3390354692181309
10524,YDR423C YDR183W,0.0,NA,0.0007151250611059368,2850,20516,10525,0,0.3946475465462807,0.12197209620816571,1.0,0.6609323153248929,0.3390676846751071
10525,YBR168W YNL163C,0.0,NA,0.0007151588215492666,2850,20515,10526,0,0.394677052904901,0.12197731649903702,1.0,0.6609000998679166,0.33909990013208335
10526,YJL068C YPL239W,0.0,NA,0.0007155245402827859,2850,20514,10527,0,0.3947065592635213,0.12198253723677452,1.0,0.6608678844109404,0.33913211558905965
10527,YKR009C YDR178W,0.0,NA,0.000716645794454962,2850,20513,10528,0,0.3947360656221416,0.1219877584214356,1.0,0.6608356689539641,0.3391643310460359
10528,YPL189W YDR254W,0.0,NA,0.0007171004544943571,2850,20512,10529,0,0.39476557198076184,0.12199298005307765,1.0,0.6608034534969879,0.3391965465030121
10529,YBL028C YMR184W,0.0,NA,0.0007171848556026816,2850,20511,10530,0,0.39479507833938215,0.12199820213175806,1.0,0.6607712380400116,0.3392287619599884
10530,YEL003W YLR106C,0.0,NA,0.0007175327627919614,2850,20510,10531,0,0.3948245846980024,0.12200342465753425,1.0,0.6607390225830353,0.33926097741696465
10531,YJR140C YMR236W,0.0,NA,0.000717894290573895,2850,20509,10532,0,0.3948540910566227,0.12200864763046364,1.0,0.6607068071260591,0.33929319287394094
10532,YBR080C YOR361C,0.0,NA,0.0007180845132097602,2850,20508,10533,0,0.394883597415243,0.12201387105060364,1.0,0.6606745916690828,0.3393254083309172
10533,YKL160W YHR181W,0.0,NA,0.0007195285288617015,2850,20507,10534,0,0.3949131037738633,0.12201909491801173,1.0,0.6606423762121065,0.3393576237878934
10534,YBR079C YGL091C,0.0,NA,0.000719600822776556,2850,20506,10535,0,0.39494261013248355,0.12202431923274533,1.0,0.6606101607551303,0.3393898392448697
10535,YGR054W YMR156C,0.0,NA,0.0007200124673545361,2850,20505,10536,0,0.3949721164911038,0.12202954399486192,1.0,0.6605779452981541,0.33942205470184594
10536,YML113W YNR067C,0.0,NA,0.0007201259722933173,2850,20504,10537,0,0.3950016228497241,0.12203476920441894,1.0,0.6605457298411778,0.3394542701588222
10537,YDR402C YNR060W,0.0,NA,0.0007202777196653187,2850,20503,10538,0,0.3950311292083444,0.1220399948614739,1.0,0.6605135143842016,0.3394864856157985
10538,YHR001W YBR290W,0.0,NA,0.0007203827262856066,2850,20502,10539,0,0.3950606355669647,0.12204522096608428,1.0,0.6604812989272253,0.3395187010727747
10539,YGR112W YOR284W,0.0,NA,0.0007209623581729829,2850,20501,10540,0,0.39509014192558495,0.12205044751830757,1.0,0.660449083470249,0.339550916529751
10540,YNL302C YHR008C,0.0,NA,0.0007211142801679671,2850,20500,10541,0,0.39511964828420526,0.12205567451820129,1.0,0.6604168680132728,0.33958313198672724
10541,YIL094C YLR452C,0.0,NA,0.0007219028775580227,2850,20499,10542,0,0.3951491546428255,0.12206090196582295,1.0,0.6603846525562965,0.3396153474437035
10542,YPL157W YJL029C,0.0,NA,0.0007224541623145342,2850,20498,10543,0,0.39517866100144583,0.12206612986123008,1.0,0.6603524370993202,0.33964756290067977
10543,YBR082C YIL088C,0.0,NA,0.0007227581809274852,2850,20497,10544,0,0.3952081673600661,0.12207135820448023,1.0,0.660320221642344,0.339679778357656
10544,YDR495C YBR088C,0.0,NA,0.0007229748880490661,2850,20496,10545,0,0.3952376737186864,0.12207658699563094,1.0,0.6602880061853678,0.33971199381463224
10545,YNL090W YBR258C,0.0,NA,0.0007235724478960037,2850,20495,10546,0,0.39526718007730666,0.12208181623473978,1.0,0.6602557907283915,0.33974420927160853
10546,YPL092W YDR385W,0.0,NA,0.0007235769298858941,2850,20494,10547,0,0.39529668643592697,0.12208704592186428,1.0,0.6602235752714152,0.33977642472858477
10547,YJL085W YDR123C,0.0,NA,0.0007236917153932154,2850,20493,10548,0,0.3953261927945472,0.12209227605706208,1.0,0.660191359814439,0.339808640185561
10548,YNL124W YIL084C,0.0,NA,0.0007239445112645626,2850,20492,10549,0,0.3953556991531675,0.12209750664039071,1.0,0.6601591443574627,0.3398408556425373
10549,YMR305C YBL061C,0.0,NA,0.0007246997556649148,2850,20491,10550,0,0.3953852055117878,0.1221027376719078,1.0,0.6601269289004864,0.33987307109951354
10550,YOR165W YCR038C,0.0,NA,0.0007249480695463717,2850,20490,10551,0,0.39541471187040805,0.12210796915167095,1.0,0.6600947134435102,0.3399052865564898
10551,YGR060W YJL141C,0.0,NA,0.000725282821804285,2850,20489,10552,0,0.39544421822902837,0.12211320107973778,1.0,0.6600624979865339,0.33993750201346606
10552,YGL017W YPL227C,0.0,NA,0.0007256385870277882,2850,20488,10553,0,0.3954737245876486,0.12211843345616591,1.0,0.6600302825295576,0.3399697174704423
10553,YNL149C YDL142C,0.0,NA,0.0007274934905581176,2850,20487,10554,0,0.39550323094626894,0.12212366628101298,1.0,0.6599980670725815,0.3400019329274186
10554,YAR042W YPL223C,0.0,NA,0.00072818947955966,2850,20486,10555,0,0.3955327373048892,0.12212889955433665,1.0,0.6599658516156052,0.34003414838439483
10555,YJR152W YDR364C,0.0,NA,0.000730274012312293,2850,20485,10556,0,0.3955622436635095,0.12213413327619456,1.0,0.6599336361586289,0.34006636384137107
10556,YGL173C YBR180W,0.0,NA,0.0007314248941838741,2850,20484,10557,0,0.39559175002212976,0.12213936744664439,1.0,0.6599014207016527,0.34009857929834736
10557,YBR247C YKR080W,0.0,NA,0.0007315626135095954,2850,20483,10558,0,0.3956212563807501,0.12214460206574379,1.0,0.6598692052446764,0.3401307947553236
10558,YDL145C YPR143W,0.0,NA,0.0007318562129512429,2850,20482,10559,0,0.39565076273937033,0.12214983713355049,1.0,0.6598369897877001,0.3401630102122999
10559,YEL003W YOR007C,0.0,NA,0.000732213375158608,2850,20481,10560,0,0.39568026909799064,0.12215507265012215,1.0,0.6598047743307239,0.3401952256692761
10560,YPR167C YLR450W,0.0,NA,0.0007323783938772976,2850,20480,10561,0,0.3957097754566109,0.12216030861551651,1.0,0.6597725588737476,0.34022744112625236
10561,YNL149C YOR330C,0.0,NA,0.0007327169878408313,2850,20479,10562,0,0.39573928181523116,0.12216554502979125,1.0,0.6597403434167713,0.34025965658322865
10562,Q0120 YER008C,0.0,NA,0.0007337717688642442,2850,20478,10563,0,0.39576878817385147,0.12217078189300412,1.0,0.659708127959795,0.3402918720402049
10563,YNL149C YOR326W,0.0,NA,0.0007341032614931464,2850,20477,10564,0,0.39579829453247173,0.12217601920521284,1.0,0.6596759125028189,0.3403240874971811
10564,YJR059W YMR143W,0.0,NA,0.0007344290497712791,2850,20476,10565,0,0.39582780089109204,0.12218125696647518,1.0,0.6596436970458426,0.3403563029541574
10565,YGR261C YCR084C,0.0,NA,0.0007353888358920813,2850,20475,10566,0,0.3958573072497123,0.12218649517684887,1.0,0.6596114815888663,0.34038851841113366
10566,YLR180W YNL339C,0.0,NA,0.000735467008780688,2850,20474,10567,0,0.3958868136083326,0.1221917338363917,1.0,0.6595792661318901,0.3404207338681099
10567,YDR423C YFR002W,0.0,NA,0.0007354883127845824,2850,20473,10568,0,0.39591631996695287,0.12219697294516142,1.0,0.6595470506749138,0.3404529493250862
10568,YML043C YDR392W,0.0,NA,0.0007363176555372775,2850,20472,10569,0,0.3959458263255732,0.12220221250321585,1.0,0.6595148352179375,0.3404851647820624
10569,YKR068C YMR075W,0.0,NA,0.000736920686904341,2850,20471,10570,0,0.39597533268419344,0.12220745251061275,1.0,0.6594826197609613,0.3405173802390387
10570,YIL124W YFR021W,0.0,NA,0.0007370495004579425,2850,20470,10571,0,0.39600483904281375,0.12221269296740996,1.0,0.659450404303985,0.34054959569601495
10571,YGR154C YOL001W,0.0,NA,0.0007378907757811248,2850,20469,10572,0,0.396034345401434,0.12221793387366525,1.0,0.6594181888470088,0.3405818111529912
10572,YGR179C YOR346W,0.0,NA,0.000738003640435636,2850,20468,10573,0,0.39606385176005426,0.12222317522943649,1.0,0.6593859733900326,0.3406140266099675
10573,YER051W YHR153C,0.0,NA,0.0007384355994872749,2850,20467,10574,0,0.3960933581186746,0.12222841703478149,1.0,0.6593537579330563,0.3406462420669437
10574,YGL022W YER046W,0.0,NA,0.0007385316421277821,2850,20466,10575,0,0.39612286447729483,0.1222336592897581,1.0,0.65932154247608,0.34067845752391995
10575,YGL190C YDR058C,0.0,NA,0.0007386889774352312,2850,20465,10576,0,0.39615237083591515,0.12223890199442419,1.0,0.6592893270191038,0.34071067298089625
10576,YNL037C YDR091C,0.0,NA,0.0007394570275209844,2850,20464,10577,0,0.3961818771945354,0.12224414514883761,1.0,0.6592571115621275,0.3407428884378725
10577,YMR112C YPR171W,0.0,NA,0.0007405105279758573,2850,20463,10578,0,0.3962113835531557,0.12224938875305623,1.0,0.6592248961051512,0.3407751038948488
10578,YDL087C YDR225W,0.0,NA,0.0007405387586914003,2850,20462,10579,0,0.396240889911776,0.12225463280713796,1.0,0.659192680648175,0.340807319351825
10579,YCL059C YNL209W,0.0,NA,0.0007407816010527313,2850,20461,10580,0,0.3962703962703963,0.12225987731114066,1.0,0.6591604651911988,0.34083953480880125
10580,YMR270C YNR047W,0.0,NA,0.0007411530241370201,2850,20460,10581,0,0.39629990262901654,0.12226512226512226,1.0,0.6591282497342225,0.34087175026577754
10581,YGR275W YJL041W,0.0,NA,0.0007413924904540181,2850,20459,10582,0,0.39632940898763686,0.12227036766914068,1.0,0.6590960342772462,0.3409039657227538
10582,YLL004W YNL091W,0.0,NA,0.0007414238643832505,2850,20458,10583,0,0.3963589153462571,0.12227561352325382,1.0,0.65906381882027,0.34093618117973
10583,YCR066W YFR030W,0.0,NA,0.0007432756829075515,2850,20457,10584,0,0.3963884217048774,0.12228085982751963,1.0,0.6590316033632937,0.3409683966367063
10584,YMR271C YJR005W,0.0,NA,0.0007433705613948405,2850,20456,10585,0,0.3964179280634977,0.12228610658199605,1.0,0.6589993879063174,0.34100061209368254
10585,YBR077C YER129W,0.0,NA,0.0007454924052581191,2850,20455,10586,0,0.39644743442211794,0.12229135378674104,1.0,0.6589671724493412,0.3410328275506588
10586,YGR161C YER014W,0.0,NA,0.0007467320538125932,2850,20454,10587,0,0.39647694078073825,0.12229660144181256,1.0,0.6589349569923649,0.34106504300763507
10587,YGL203C YOR358W,0.0,NA,0.0007476488244719803,2850,20453,10588,0,0.3965064471393585,0.1223018495472686,1.0,0.6589027415353886,0.3410972584646113
10588,YER176W YPL198W,0.0,NA,0.0007483177469111979,2850,20452,10589,0,0.3965359534979788,0.12230709810316712,1.0,0.6588705260784125,0.3411294739215876
10589,YER031C YER051W,0.0,NA,0.0007501784712076187,2850,20451,10590,0,0.3965654598565991,0.12231234710956611,1.0,0.6588383106214362,0.34116168937856384
10590,YNL128W YGL178W,0.0,NA,0.000750271778088063,2850,20450,10591,0,0.3965949662152194,0.1223175965665236,1.0,0.6588060951644599,0.3411939048355401
10591,YLR145W YPL119C,0.0,NA,0.0007503214874304831,2850,20449,10592,0,0.39662447257383965,0.12232284647409761,1.0,0.6587738797074837,0.34122612029251637
10592,YLR421C YDR252W,0.0,NA,0.0007506382535211742,2850,20448,10593,0,0.39665397893245996,0.12232809683234612,1.0,0.6587416642505074,0.3412583357494926
10593,YDR103W YDR213W,0.0,NA,0.0007512203883379698,2850,20447,10594,0,0.3966834852910802,0.12233334764132721,1.0,0.6587094487935311,0.34129055120646884
10594,YOL058W YAR007C,0.0,NA,0.0007521244115196168,2850,20446,10595,0,0.39671299164970053,0.1223385989010989,1.0,0.6586772333365549,0.34132276666344513
10595,YDR153C YMR261C,0.0,NA,0.0007524047396145761,2850,20445,10596,0,0.3967424980083208,0.12234385061171925,1.0,0.6586450178795786,0.34135498212042137
10596,YOL124C YDR310C,0.0,NA,0.0007525075925514102,2850,20444,10597,0,0.3967720043669411,0.12234910277324633,1.0,0.6586128024226023,0.34138719757739766
10597,YGL116W YOR018W,0.0,NA,0.0007531672599725425,2850,20443,10598,0,0.39680151072556136,0.1223543553857382,1.0,0.6585805869656262,0.3414194130343739
10598,YLR056W YLL056C,0.0,NA,0.0007538602221757174,2850,20442,10599,0,0.3968310170841816,0.12235960844925296,1.0,0.6585483715086499,0.34145162849135013
10599,YMR172W YNL130C,0.0,NA,0.0007540693040937185,2850,20441,10600,0,0.3968605234428019,0.1223648619638487,1.0,0.6585161560516736,0.3414838439483264
10600,YOR123C YBR040W,0.0,NA,0.000754936074372381,2850,20440,10601,0,0.3968900298014222,0.12237011592958351,1.0,0.6584839405946973,0.34151605940530266
10601,YLL060C YJR094C,0.0,NA,0.0007550198934040964,2850,20439,10602,0,0.3969195361600425,0.12237537034651552,1.0,0.6584517251377211,0.3415482748622789
10602,YEL016C YCL052C,0.0,NA,0.0007551026646979153,2850,20438,10603,0,0.39694904251866275,0.12238062521470285,1.0,0.6584195096807448,0.3415804903192552
