,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
10603,YGL216W YJL170C,0.0,NA,0.0007554963231086731,2850,20437,10604,0,0.39697854887728307,0.12238588053420363,1.0,0.6583872942237685,0.34161270577623143
10604,YGR224W YMR047C,0.0,NA,0.0007555122138001025,2850,20436,10605,0,0.3970080552359033,0.12239113630507602,1.0,0.6583550787667923,0.34164492123320767
10605,YNL002C YOL105C,0.0,NA,0.0007557872449979186,2850,20435,10606,0,0.39703756159452364,0.12239639252737813,1.0,0.658322863309816,0.34167713669018396
10606,YNL309W YER088C,0.0,NA,0.0007564141415059566,2850,20434,10607,0,0.3970670679531439,0.12240164920116818,1.0,0.6582906478528397,0.3417093521471602
10607,YMR274C YCR060W,0.0,NA,0.0007564148399978876,2850,20433,10608,0,0.3970965743117642,0.12240690632650432,1.0,0.6582584323958636,0.3417415676041365
10608,YDL083C YGR229C,0.0,NA,0.000756631838157773,2850,20432,10609,0,0.39712608067038446,0.12241216390344473,1.0,0.6582262169388873,0.3417737830611127
10609,YEL022W YBR203W,0.0,NA,0.0007568084984086454,2850,20431,10610,0,0.3971555870290048,0.12241742193204759,1.0,0.658194001481911,0.34180599851808896
10610,YGR119C YDR487C,0.0,NA,0.0007574534974992275,2850,20430,10611,0,0.39718509338762503,0.12242268041237113,1.0,0.6581617860249348,0.34183821397506525
10611,YPL178W YBR105C,0.0,NA,0.0007577134529128671,2850,20429,10612,0,0.3972145997462453,0.12242793934447356,1.0,0.6581295705679585,0.3418704294320415
10612,YMR095C YLR373C,0.0,NA,0.0007577221258543432,2850,20428,10613,0,0.3972441061048656,0.1224331987284131,1.0,0.6580973551109822,0.3419026448890177
10613,YLR060W YER052C,0.0,NA,0.0007579589728266001,2850,20427,10614,0,0.39727361246348586,0.12243845856424797,1.0,0.658065139654006,0.341934860345994
10614,YDR471W YJR004C,0.0,NA,0.0007585327257402241,2850,20426,10615,0,0.39730311882210617,0.12244371885203643,1.0,0.6580329241970297,0.34196707580297026
10615,YGR157W YGL147C,0.0,NA,0.0007590572931803763,2850,20425,10616,0,0.39733262518072643,0.12244897959183673,1.0,0.6580007087400535,0.34199929125994655
10616,YJR103W YBR069C,0.0,NA,0.0007601354736834764,2850,20424,10617,0,0.39736213153934674,0.12245424078370715,1.0,0.6579684932830773,0.3420315067169228
10617,YKL018W YLR103C,0.0,NA,0.0007606137078255415,2850,20423,10618,0,0.397391637897967,0.12245950242770592,1.0,0.657936277826101,0.342063722173899
10618,YLR044C YER043C,0.0,NA,0.0007606974104419351,2850,20422,10619,0,0.3974211442565873,0.12246476452389138,1.0,0.6579040623691247,0.3420959376308753
10619,YGR038W YOR244W,0.0,NA,0.000760804396122694,2850,20421,10620,0,0.39745065061520757,0.12247002707232177,1.0,0.6578718469121484,0.34212815308785155
10620,YOL121C YHR114W,0.0,NA,0.0007611618493683636,2850,20420,10621,0,0.3974801569738279,0.12247529007305544,1.0,0.6578396314551722,0.3421603685448278
10621,YGR013W YDL188C,0.0,NA,0.0007617591181769967,2850,20419,10622,0,0.39750966333244814,0.12248055352615067,1.0,0.6578074159981959,0.3421925840018041
10622,YHR174W YGR194C,0.0,NA,0.0007620179676450789,2850,20418,10623,0,0.39753916969106845,0.12248581743166581,1.0,0.6577752005412196,0.3422247994587803
10623,YLR176C YLR388W,0.0,NA,0.0007629308965988457,2850,20417,10624,0,0.3975686760496887,0.12249108178965917,1.0,0.6577429850842434,0.3422570149157566
10624,YIL042C YHR133C,0.0,NA,0.0007629606989212334,2850,20416,10625,0,0.39759818240830896,0.12249634660018911,1.0,0.6577107696272672,0.34228923037273284
10625,YGR123C YDR180W,0.0,NA,0.0007631315966136754,2850,20415,10626,0,0.3976276887669293,0.12250161186331399,1.0,0.6576785541702909,0.3423214458297091
10626,YLR406C YML080W,0.0,NA,0.000763322866987437,2850,20414,10627,0,0.39765719512554953,0.12250687757909216,1.0,0.6576463387133147,0.3423536612866854
10627,YHR193C YNL173C,0.0,NA,0.000763741263654083,2850,20413,10628,0,0.39768670148416985,0.122512143747582,1.0,0.6576141232563384,0.3423858767436616
10628,YJL125C YFL033C,0.0,NA,0.0007638736860826612,2850,20412,10629,0,0.3977162078427901,0.1225174103688419,1.0,0.6575819077993621,0.34241809220063785
10629,YOR036W YMR312W,0.0,NA,0.0007640990661457181,2850,20411,10630,0,0.3977457142014104,0.12252267744293023,1.0,0.6575496923423859,0.34245030765761414
10630,YNL172W YDR277C,0.0,NA,0.0007644045981578529,2850,20410,10631,0,0.3977752205600307,0.12252794496990542,1.0,0.6575174768854096,0.3424825231145904
10631,YML071C YMR017W,0.0,NA,0.0007646267767995596,2850,20409,10632,0,0.397804726918651,0.12253321294982587,1.0,0.6574852614284333,0.3425147385715666
10632,YPL058C YBR036C,0.0,NA,0.0007652725907973945,2850,20408,10633,0,0.39783423327727124,0.12253848138275002,1.0,0.6574530459714572,0.3425469540285429
10633,YNL322C YLR285W,0.0,NA,0.0007652740459889174,2850,20407,10634,0,0.39786373963589156,0.12254375026873629,1.0,0.6574208305144809,0.34257916948551914
10634,YJL219W YCR073W-A,0.0,NA,0.0007653809152543545,2850,20406,10635,0,0.3978932459945118,0.12254901960784313,1.0,0.6573886150575046,0.34261138494249543
10635,YIL085C YGR258C,0.0,NA,0.0007654498913325369,2850,20405,10636,0,0.3979227523531321,0.12255428940012901,1.0,0.6573563996005284,0.34264360039947167
10636,YDR003W YOR054C,0.0,NA,0.000766376091632992,2850,20404,10637,0,0.3979522587117524,0.12255955964565236,1.0,0.6573241841435521,0.3426758158564479
10637,YDR302W YGL205W,0.0,NA,0.0007664823206141591,2850,20403,10638,0,0.39798176507037264,0.12256483034447169,1.0,0.6572919686865758,0.3427080313134242
10638,YPL156C YBR018C,0.0,NA,0.0007667233585380018,2850,20402,10639,0,0.39801127142899295,0.12257010149664545,1.0,0.6572597532295995,0.34274024677040044
10639,YHL006C YBR010W,0.0,NA,0.0007667581085115671,2850,20401,10640,0,0.3980407777876132,0.12257537310223217,1.0,0.6572275377726233,0.3427724622273767
10640,YDR064W YLR170C,0.0,NA,0.0007679778500460088,2850,20400,10641,0,0.3980702841462335,0.12258064516129032,1.0,0.657195322315647,0.34280467768435297
10641,YNL172W YMR054W,0.0,NA,0.0007686645840294659,2850,20399,10642,0,0.3980997905048538,0.12258591767387844,1.0,0.6571631068586707,0.3428368931413292
10642,YNL051W YMR058W,0.0,NA,0.0007687041070312262,2850,20398,10643,0,0.3981292968634741,0.12259119064005505,1.0,0.6571308914016946,0.3428691085983055
10643,YHR065C YPR066W,0.0,NA,0.0007688213372603059,2850,20397,10644,0,0.39815880322209435,0.12259646405987869,1.0,0.6570986759447183,0.34290132405528173
10644,YHR103W YKL216W,0.0,NA,0.0007691830396652222,2850,20396,10645,0,0.39818830958071466,0.1226017379334079,1.0,0.657066460487742,0.34293353951225797
10645,YLR078C YDR288W,0.0,NA,0.0007695103995501995,2850,20395,10646,0,0.3982178159393349,0.12260701226070123,1.0,0.6570342450307658,0.34296575496923426
10646,YGR163W YKL060C,0.0,NA,0.0007696431130170822,2850,20394,10647,0,0.39824732229795523,0.12261228704181724,1.0,0.6570020295737895,0.3429979704262105
10647,YJL139C YDR246W,0.0,NA,0.0007700975984334946,2850,20393,10648,0,0.3982768286565755,0.12261756227681453,1.0,0.6569698141168132,0.34303018588318673
10648,YAL058W YGR129W,0.0,NA,0.0007704025483690202,2850,20392,10649,0,0.3983063350151958,0.12262283796575166,1.0,0.656937598659837,0.343062401340163
10649,YLR448W YOR304W,0.0,NA,0.000770496902987361,2850,20391,10650,0,0.39833584137381606,0.12262811410868724,1.0,0.6569053832028607,0.34309461679713926
10650,YIL045W YDL170W,0.0,NA,0.0007708086050115526,2850,20390,10651,0,0.3983653477324363,0.12263339070567986,1.0,0.6568731677458844,0.3431268322541155
10651,YKR063C YPL160W,0.0,NA,0.0007708894554525614,2850,20389,10652,0,0.3983948540910566,0.12263866775678815,1.0,0.6568409522889083,0.3431590477110918
10652,YKL139W YOL140W,0.0,NA,0.000770940852817148,2850,20388,10653,0,0.3984243604496769,0.12264394526207074,1.0,0.656808736831932,0.34319126316806803
10653,YKR034W YLL036C,0.0,NA,0.0007720094290561974,2850,20387,10654,0,0.3984538668082972,0.12264922322158626,1.0,0.6567765213749557,0.3432234786250443
10654,YML103C YGL162W,0.0,NA,0.0007724288734607399,2850,20386,10655,0,0.39848337316691745,0.12265450163539336,1.0,0.6567443059179795,0.34325569408202056
10655,YLR353W YFL034C-A,0.0,NA,0.0007725091418251395,2850,20385,10656,0,0.39851287952553777,0.12265978050355068,1.0,0.6567120904610032,0.3432879095389968
10656,YNL149C YBR091C,0.0,NA,0.0007730522775091231,2850,20384,10657,0,0.398542385884158,0.1226650598261169,1.0,0.6566798750040269,0.3433201249959731
10657,YOL040C YMR281W,0.0,NA,0.0007730934885330498,2850,20383,10658,0,0.39857189224277834,0.12267033960315069,1.0,0.6566476595470506,0.3433523404529493
10658,YLL063C YDL013W,0.0,NA,0.0007738431449979544,2850,20382,10659,0,0.3986013986013986,0.12267561983471074,1.0,0.6566154440900744,0.34338455590992556
10659,YCL044C YDR077W,0.0,NA,0.0007748082862235606,2850,20381,10660,0,0.3986309049600189,0.12268090052085576,1.0,0.6565832286330981,0.34341677136690185
10660,YMR182C YDR399W,0.0,NA,0.0007750859367661178,2850,20380,10661,0,0.39866041131863916,0.12268618166164443,1.0,0.6565510131761219,0.3434489868238781
10661,YOR160W YOL097C,0.0,NA,0.0007752217934466898,2850,20379,10662,0,0.3986899176772595,0.12269146325713548,1.0,0.6565187977191457,0.3434812022808544
10662,YLR191W YFL060C,0.0,NA,0.0007762341992929578,2850,20378,10663,0,0.39871942403587973,0.12269674530738764,1.0,0.6564865822621694,0.3435134177378306
10663,YGL030W YLR134W,0.0,NA,0.0007764927577227354,2850,20377,10664,0,0.3987489303945,0.12270202781245963,1.0,0.6564543668051931,0.34354563319480685
10664,YNL044W YNL221C,0.0,NA,0.0007765445625409484,2850,20376,10665,0,0.3987784367531203,0.12270731077241023,1.0,0.6564221513482169,0.34357784865178315
10665,YBR264C YFR009W,0.0,NA,0.000776587869040668,2850,20375,10666,0,0.39880794311174056,0.12271259418729817,1.0,0.6563899358912406,0.3436100641087594
10666,YMR053C YDR177W,0.0,NA,0.0007774326368235052,2850,20374,10667,0,0.39883744947036087,0.12271787805718222,1.0,0.6563577204342643,0.3436422795657356
10667,YOL155C YGR251W,0.0,NA,0.0007783796754665673,2850,20373,10668,0,0.39886695582898113,0.12272316238212118,1.0,0.6563255049772881,0.3436744950227119
10668,YDR100W YKL143W,0.0,NA,0.0007784627960063517,2850,20372,10669,0,0.39889646218760144,0.1227284471621738,1.0,0.6562932895203119,0.34370671047968815
10669,YLR066W YNR043W,0.0,NA,0.0007788656512275338,2850,20371,10670,0,0.3989259685462217,0.1227337323973989,1.0,0.6562610740633356,0.3437389259366644
10670,YCR024C YDR037W,0.0,NA,0.0007788849761709571,2850,20370,10671,0,0.398955474904842,0.1227390180878553,1.0,0.6562288586063594,0.3437711413936407
10671,YLR453C YOR288C,0.0,NA,0.0007788883522152901,2850,20369,10672,0,0.39898498126346227,0.12274430423360179,1.0,0.6561966431493831,0.3438033568506169
10672,YHR007C YDR121W,0.0,NA,0.0007808234659023583,2850,20368,10673,0,0.3990144876220826,0.12274959083469722,1.0,0.6561644276924068,0.3438355723075932
10673,YOR107W YMR238W,0.0,NA,0.0007811784744262695,2850,20367,10674,0,0.39904399398070284,0.12275487789120042,1.0,0.6561322122354306,0.34386778776456944
10674,YOR236W YGL001C,0.0,NA,0.0007812280091457069,2850,20366,10675,0,0.39907350033932315,0.12276016540317022,1.0,0.6560999967784543,0.3439000032215457
10675,YOL086C YLR075W,0.0,NA,0.0007817984442226589,2850,20365,10676,0,0.3991030066979434,0.12276545337066552,1.0,0.656067781321478,0.343932218678522
10676,YNL051W YGR023W,0.0,NA,0.0007823946652933955,2850,20364,10677,0,0.39913251305656366,0.12277074179374516,1.0,0.6560355658645017,0.3439644341354982
10677,YCR010C YDR293C,0.0,NA,0.0007826288347132504,2850,20363,10678,0,0.399162019415184,0.12277603067246802,1.0,0.6560033504075256,0.34399664959247445
10678,YIL131C YGL123W,0.0,NA,0.0007834156276658177,2850,20362,10679,0,0.39919152577380423,0.12278132000689299,1.0,0.6559711349505493,0.34402886504945074
10679,YPR052C YNL292W,0.0,NA,0.0007835926371626556,2850,20361,10680,0,0.39922103213242455,0.12278660979707898,1.0,0.655938919493573,0.344061080506427
10680,YLR448W YBL018C,0.0,NA,0.0007843165076337755,2850,20360,10681,0,0.3992505384910448,0.12279190004308488,1.0,0.6559067040365968,0.34409329596340327
10681,YDR272W YLR417W,0.0,NA,0.0007853683782741427,2850,20359,10682,0,0.3992800448496651,0.12279719074496963,1.0,0.6558744885796205,0.3441255114203795
10682,YLR390W-A YAL022C,0.0,NA,0.0007856768206693232,2850,20358,10683,0,0.3993095512082854,0.12280248190279214,1.0,0.6558422731226442,0.34415772687735574
10683,YOL162W YPR069C,0.0,NA,0.0007856939919292927,2850,20357,10684,0,0.3993390575669057,0.12280777351661137,1.0,0.655810057665668,0.34418994233433203
10684,YJL108C YOR272W,0.0,NA,0.0007858426542952657,2850,20356,10685,0,0.39936856392552594,0.12281306558648625,1.0,0.6557778422086917,0.34422215779130827
10685,YIL029C YOR021C,0.0,NA,0.0007862842758186162,2850,20355,10686,0,0.39939807028414626,0.12281835811247575,1.0,0.6557456267517154,0.3442543732482845
10686,YJR073C YBL058W,0.0,NA,0.0007864981889724731,2850,20354,10687,0,0.3994275766427665,0.12282365109463886,1.0,0.6557134112947393,0.3442865887052608
10687,YKL218C YLR417W,0.0,NA,0.0007870577974244952,2850,20353,10688,0,0.3994570830013868,0.12282894453303451,1.0,0.655681195837763,0.34431880416223704
10688,YGR036C YOL138C,0.0,NA,0.0007872243877500296,2850,20352,10689,0,0.3994865893600071,0.12283423842772175,1.0,0.6556489803807867,0.34435101961921327
10689,YDR057W YNL263C,0.0,NA,0.000787637080065906,2850,20351,10690,0,0.39951609571862734,0.12283953277875953,1.0,0.6556167649238105,0.34438323507618956
10690,YER022W YDR283C,0.0,NA,0.0007886228268034756,2850,20350,10691,0,0.39954560207724765,0.12284482758620689,1.0,0.6555845494668342,0.3444154505331658
10691,YEL061C YHR197W,0.0,NA,0.0007892136927694082,2850,20349,10692,0,0.3995751084358679,0.12285012285012285,1.0,0.6555523340098579,0.3444476659901421
10692,YDL216C YHR040W,0.0,NA,0.000790175050497055,2850,20348,10693,0,0.3996046147944882,0.12285541857056642,1.0,0.6555201185528817,0.34447988144711833
10693,YOR229W YDR382W,0.0,NA,0.0007913693552836776,2850,20347,10694,0,0.3996341211531085,0.12286071474759667,1.0,0.6554879030959054,0.34451209690409457
10694,YMR256C YIR033W,0.0,NA,0.0007914957241155207,2850,20346,10695,0,0.3996636275117288,0.12286601138127264,1.0,0.6554556876389291,0.34454431236107086
10695,YGL087C YNL123W,0.0,NA,0.0007927113329060376,2850,20345,10696,0,0.39969313387034905,0.12287130847165337,1.0,0.6554234721819528,0.3445765278180471
10696,YBR248C YLR376C,0.0,NA,0.0007928794366307557,2850,20344,10697,0,0.39972264022896936,0.12287660601879796,1.0,0.6553912567249767,0.34460874327502333
10697,YDL038C YDR486C,0.0,NA,0.0007928854902274907,2850,20343,10698,0,0.3997521465875896,0.12288190402276548,1.0,0.6553590412680004,0.3446409587319996
10698,YML102W YBR231C,0.0,NA,0.0007932063308544457,2850,20342,10699,0,0.39978165294620993,0.12288720248361504,1.0,0.6553268258110241,0.34467317418897586
10699,YLR227C YDR166C,0.0,NA,0.000793312443420291,2850,20341,10700,0,0.3998111593048302,0.12289250140140572,1.0,0.6552946103540479,0.34470538964595215
10700,YHL033C YEL057C,0.0,NA,0.000793576764408499,2850,20340,10701,0,0.3998406656634505,0.12289780077619664,1.0,0.6552623948970716,0.3447376051029284
10701,YHR186C YOL001W,0.0,NA,0.0007936856127344072,2850,20339,10702,0,0.39987017202207076,0.12290310060804692,1.0,0.6552301794400953,0.3447698205599046
10702,YIR006C YDL038C,0.0,NA,0.0007943949894979596,2850,20338,10703,0,0.399899678380691,0.1229084008970157,1.0,0.6551979639831191,0.3448020360168809
10703,YDR098C YGR198W,0.0,NA,0.0007949818973429501,2850,20337,10704,0,0.3999291847393113,0.12291370164316212,1.0,0.6551657485261428,0.34483425147385716
10704,YER051W YDR007W,0.0,NA,0.0007960416260175407,2850,20336,10705,0,0.3999586910979316,0.12291900284654533,1.0,0.6551335330691666,0.3448664669308334
10705,YLR088W YJR095W,0.0,NA,0.000796377717051655,2850,20335,10706,0,0.3999881974565519,0.1229243045072245,1.0,0.6551013176121904,0.3448986823878097
10706,YKL174C YPL135W,0.0,NA,0.0007970959995873272,2850,20334,10707,0,0.40001770381517215,0.1229296066252588,1.0,0.6550691021552141,0.3449308978447859
10707,YGR267C YHR143W-A,0.0,NA,0.0007978410576470196,2850,20333,10708,0,0.40004721017379247,0.12293490920070742,1.0,0.6550368866982378,0.34496311330176216
10708,YLR223C YML016C,0.0,NA,0.0007979372749105096,2850,20332,10709,0,0.4000767165324127,0.12294021223362954,1.0,0.6550046712412616,0.34499532875873845
10709,YKL029C YGL075C,0.0,NA,0.0007988053257577121,2850,20331,10710,0,0.40010622289103304,0.12294551572408438,1.0,0.6549724557842853,0.3450275442157147
10710,YOR083W YNL129W,0.0,NA,0.0007994225015863776,2850,20330,10711,0,0.4001357292496533,0.12295081967213115,1.0,0.654940240327309,0.345059759672691
10711,YDR361C YOL132W,0.0,NA,0.0007997943321242929,2850,20329,10712,0,0.4001652356082736,0.12295612407782906,1.0,0.6549080248703328,0.3450919751296672
10712,YAR002W YBR236C,0.0,NA,0.0008005221607163548,2850,20328,10713,0,0.40019474196689386,0.12296142894123738,1.0,0.6548758094133565,0.34512419058664345
10713,YKR104W YER124C,0.0,NA,0.0008013292099349201,2850,20327,10714,0,0.4002242483255142,0.12296673426241532,1.0,0.6548435939563803,0.34515640604361975
10714,YER051W YDR037W,0.0,NA,0.0008013994665816426,2850,20326,10715,0,0.40025375468413443,0.12297204004142216,1.0,0.654811378499404,0.345188621500596
10715,YCR083W YEL046C,0.0,NA,0.0008022609981708229,2850,20325,10716,0,0.4002832610427547,0.12297734627831715,1.0,0.6547791630424278,0.3452208369575722
10716,YLR397C YDR522C,0.0,NA,0.00080228311708197,2850,20324,10717,0,0.400312767401375,0.12298265297315958,1.0,0.6547469475854515,0.3452530524145485
10717,YMR268C YLR448W,0.0,NA,0.0008026926079764962,2850,20323,10718,0,0.40034227375999526,0.12298796012600871,1.0,0.6547147321284752,0.34528526787152475
10718,YBL009W YNL162W,0.0,NA,0.0008037741063162684,2850,20322,10719,0,0.4003717801186156,0.12299326773692387,1.0,0.654682516671499,0.34531748332850104
10719,YER031C YPL112C,0.0,NA,0.0008045200956985354,2850,20321,10720,0,0.40040128647723583,0.12299857580596435,1.0,0.6546503012145227,0.3453496987854773
10720,YDL122W YBR201W,0.0,NA,0.000805165502242744,2850,20320,10721,0,0.40043079283585614,0.12300388433318947,1.0,0.6546180857575464,0.3453819142424535
10721,YJL020C YGR208W,0.0,NA,0.00080728973262012,2850,20319,10722,0,0.4004602991944764,0.12300919331865855,1.0,0.6545858703005702,0.3454141296994298
10722,YLR078C YKL034W,0.0,NA,0.0008087934693321586,2850,20318,10723,0,0.4004898055530967,0.12301450276243094,1.0,0.654553654843594,0.34544634515640604
10723,YGL208W YDR163W,0.0,NA,0.0008090621558949351,2850,20317,10724,0,0.40051931191171697,0.12301981266456598,1.0,0.6545214393866177,0.3454785606133823
10724,YLR110C YKL020C,0.0,NA,0.0008101201965473592,2850,20316,10725,0,0.4005488182703373,0.12302512302512303,1.0,0.6544892239296415,0.34551077607035857
10725,YNL097C YBR055C,0.0,NA,0.000810176192317158,2850,20315,10726,0,0.40057832462895754,0.12303043384416144,1.0,0.6544570084726652,0.3455429915273348
10726,YJL085W YHR216W,0.0,NA,0.0008102468564175069,2850,20314,10727,0,0.4006078309875778,0.12303574512174063,1.0,0.6544247930156889,0.34557520698431105
10727,YNL007C YGL206C,0.0,NA,0.0008105252054519951,2850,20313,10728,0,0.4006373373461981,0.12304105685791995,1.0,0.6543925775587127,0.34560742244128734
10728,YMR305C YDR216W,0.0,NA,0.0008105449378490448,2850,20312,10729,0,0.40066684370481837,0.12304636905275883,1.0,0.6543603621017364,0.3456396378982636
10729,YHR184W YMR065W,0.0,NA,0.0008111386559903622,2850,20311,10730,0,0.4006963500634387,0.12305168170631665,1.0,0.6543281466447601,0.34567185335523987
10730,YNL216W YOR362C,0.0,NA,0.0008112295181490481,2850,20310,10731,0,0.40072585642205893,0.12305699481865284,1.0,0.654295931187784,0.3457040688122161
10731,YHR075C YIL167W,0.0,NA,0.0008115372038446367,2850,20309,10732,0,0.40075536278067925,0.12306230838982685,1.0,0.6542637157308077,0.34573628426919234
10732,YDR423C YOR109W,0.0,NA,0.0008123523439280689,2850,20308,10733,0,0.4007848691392995,0.12306762241989809,1.0,0.6542315002738314,0.34576849972616863
10733,YGR195W YKL205W,0.0,NA,0.0008127320907078683,2850,20307,10734,0,0.4008143754979198,0.12307293690892603,1.0,0.6541992848168551,0.34580071518314487
10734,YBR123C YJR143C,0.0,NA,0.0008131020003929734,2850,20306,10735,0,0.4008438818565401,0.12307825185697012,1.0,0.6541670693598789,0.3458329306401211
10735,YMR216C YMR175W,0.0,NA,0.000813945836853236,2850,20305,10736,0,0.4008733882151604,0.12308356726408982,1.0,0.6541348539029026,0.3458651460970974
10736,YNL299W YOR319W,0.0,NA,0.0008151208749040961,2850,20304,10737,0,0.40090289457378064,0.12308888313034465,1.0,0.6541026384459263,0.34589736155407363
10737,YBR015C YOR058C,0.0,NA,0.0008160477154888213,2850,20303,10738,0,0.40093240093240096,0.12309419945579407,1.0,0.6540704229889501,0.3459295770110499
10738,YBL009W YPL208W,0.0,NA,0.0008161907899193466,2850,20302,10739,0,0.4009619072910212,0.12309951624049759,1.0,0.6540382075319738,0.34596179246802616
10739,YNL214W YFL056C,0.0,NA,0.0008165929466485977,2850,20301,10740,0,0.40099141364964147,0.1231048334845147,1.0,0.6540059920749975,0.3459940079250024
10740,YBR165W YKL042W,0.0,NA,0.0008170436485670507,2850,20300,10741,0,0.4010209200082618,0.12311015118790497,1.0,0.6539737766180214,0.3460262233819787
10741,YMR162C YGL240W,0.0,NA,0.0008171499357558787,2850,20299,10742,0,0.40105042636688204,0.1231154693507279,1.0,0.6539415611610451,0.34605843883895493
10742,YKR019C YML107C,0.0,NA,0.0008180334116332233,2850,20298,10743,0,0.40107993272550235,0.12312078797304303,1.0,0.6539093457040688,0.34609065429593117
10743,YMR037C YPR122W,0.0,NA,0.0008186911582015455,2850,20297,10744,0,0.4011094390841226,0.12312610705490992,1.0,0.6538771302470926,0.34612286975290746
10744,YNL270C YMR077C,0.0,NA,0.0008194122929126024,2850,20296,10745,0,0.4011389454427429,0.12313142659638815,1.0,0.6538449147901163,0.3461550852098837
10745,YJR068W YAR035W,0.0,NA,0.0008196751005016267,2850,20295,10746,0,0.4011684518013632,0.12313674659753726,1.0,0.65381269933314,0.34618730066685993
10746,YOR046C YLR256W,0.0,NA,0.0008199117728509009,2850,20294,10747,0,0.4011979581599835,0.12314206705841686,1.0,0.6537804838761638,0.3462195161238362
10747,YHR101C YML048W,0.0,NA,0.0008209511870518327,2850,20293,10748,0,0.40122746451860375,0.12314738797908654,1.0,0.6537482684191875,0.34625173158081246
10748,YFR024C-A YPR111W,0.0,NA,0.0008219894953072071,2850,20292,10749,0,0.40125697087722406,0.12315270935960591,1.0,0.6537160529622112,0.34628394703778875
10749,YJL187C YML078W,0.0,NA,0.0008221203461289406,2850,20291,10750,0,0.4012864772358443,0.12315803120003457,1.0,0.6536838375052351,0.346316162494765
10750,YFR052W YLR176C,0.0,NA,0.000822650094050914,2850,20290,10751,0,0.40131598359446463,0.12316335350043216,1.0,0.6536516220482588,0.3463483779517412
10751,YKL172W YMR182C,0.0,NA,0.0008232397958636284,2850,20289,10752,0,0.4013454899530849,0.1231686762608583,1.0,0.6536194065912825,0.3463805934087175
10752,YKL174C YGL029W,0.0,NA,0.0008232401451095939,2850,20288,10753,0,0.40137499631170515,0.12317399948137263,1.0,0.6535871911343062,0.34641280886569376
10753,YGR221C YBR223C,0.0,NA,0.0008235229761339724,2850,20287,10754,0,0.40140450267032546,0.12317932316203484,1.0,0.65355497567733,0.34644502432267
10754,YDL235C YHR111W,0.0,NA,0.0008236902067437768,2850,20286,10755,0,0.4014340090289457,0.12318464730290457,1.0,0.6535227602203537,0.3464772397796463
10755,YBR095C YJR104C,0.0,NA,0.0008240528404712677,2850,20285,10756,0,0.40146351538756603,0.12318997190404149,1.0,0.6534905447633774,0.3465094552366225
10756,YLL058W YIL079C,0.0,NA,0.0008242118638008833,2850,20284,10757,0,0.4014930217461863,0.12319529696550531,1.0,0.6534583293064012,0.3465416706935988
10757,YDR487C YGL254W,0.0,NA,0.0008255198481492698,2850,20283,10758,0,0.4015225281048066,0.12320062248735572,1.0,0.653426113849425,0.34657388615057505
10758,YAL034W-A YNR043W,0.0,NA,0.0008257888839580119,2850,20282,10759,0,0.40155203446342685,0.12320594846965242,1.0,0.6533938983924487,0.3466061016075513
10759,YJR041C YHR164C,0.0,NA,0.0008258014568127692,2850,20281,10760,0,0.40158154082204717,0.12321127491245515,1.0,0.6533616829354725,0.3466383170645276
10760,YOL069W YJL113W,0.0,NA,0.0008266158984042704,2850,20280,10761,0,0.4016110471806674,0.12321660181582361,1.0,0.6533294674784962,0.3466705325215038
10761,YCR091W YKR002W,0.0,NA,0.0008270933758467436,2850,20279,10762,0,0.40164055353928774,0.12322192917981754,1.0,0.6532972520215199,0.34670274797848005
10762,YLR153C YKR106W,0.0,NA,0.0008271264960058033,2850,20278,10763,0,0.401670059897908,0.12322725700449672,1.0,0.6532650365645437,0.34673496343545634
10763,YKL180W YLR353W,0.0,NA,0.0008277095039375126,2850,20277,10764,0,0.4016995662565283,0.12323258528992087,1.0,0.6532328211075674,0.3467671788924326
10764,YJL050W YDL008W,0.0,NA,0.0008279118919745088,2850,20276,10765,0,0.40172907261514856,0.12323791403614978,1.0,0.6532006056505911,0.3467993943494089
