,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
10765,YOL097C YGR227W,0.0,NA,0.0008285494986921549,2850,20275,10766,0,0.4017585789737688,0.12324324324324325,1.0,0.653168390193615,0.3468316098063851
10766,YPR052C YGR230W,0.0,NA,0.0008312228019349277,2850,20274,10767,0,0.40178808533238913,0.12324857291126103,1.0,0.6531361747366387,0.34686382526336135
10767,YHR165C YDL015C,0.0,NA,0.0008315440500155091,2850,20273,10768,0,0.4018175916910094,0.12325390304026294,1.0,0.6531039592796624,0.34689604072033764
10768,YFR032C-A YPL033C,0.0,NA,0.0008315923623740673,2850,20272,10769,0,0.4018470980496297,0.1232592336303088,1.0,0.6530717438226862,0.3469282561773139
10769,YER069W YER110C,0.0,NA,0.0008318558684550226,2850,20271,10770,0,0.40187660440824996,0.12326456468145841,1.0,0.6530395283657099,0.3469604716342901
10770,YPL137C YDR382W,0.0,NA,0.0008328671101480722,2850,20270,10771,0,0.4019061107668703,0.12326989619377163,1.0,0.6530073129087336,0.3469926870912664
10771,YKL082C YML103C,0.0,NA,0.0008341879583895206,2850,20269,10772,0,0.40193561712549053,0.12327522816730828,1.0,0.6529750974517573,0.34702490254824264
10772,YOR115C YLR459W,0.0,NA,0.0008345019887201488,2850,20268,10773,0,0.40196512348411084,0.1232805606021282,1.0,0.6529428819947811,0.3470571180052189
10773,Q0160 YJL087C,0.0,NA,0.0008345707901753485,2850,20267,10774,0,0.4019946298427311,0.1232858934982913,1.0,0.6529106665378048,0.34708933346219517
10774,YDR478W YOL010W,0.0,NA,0.0008351558935828507,2850,20266,10775,0,0.4020241362013514,0.12329122685585742,1.0,0.6528784510808285,0.3471215489191714
10775,YDR232W YOR290C,0.0,NA,0.0008352291188202798,2850,20265,10776,0,0.40205364255997167,0.12329656067488644,1.0,0.6528462356238524,0.3471537643761477
10776,YNL025C YER081W,0.0,NA,0.0008353648008778691,2850,20264,10777,0,0.402083148918592,0.12330189495543827,1.0,0.6528140201668761,0.34718597983312394
10777,YLR397C YAL033W,0.0,NA,0.0008361802902072668,2850,20263,10778,0,0.40211265527721224,0.1233072296975728,1.0,0.6527818047098998,0.3472181952901002
10778,YPL283C YKR059W,0.0,NA,0.0008377638296224177,2850,20262,10779,0,0.4021421616358325,0.12331256490134995,1.0,0.6527495892529236,0.34725041074707647
10779,YNL329C YHR044C,0.0,NA,0.0008378904312849045,2850,20261,10780,0,0.4021716679944528,0.12331790056682965,1.0,0.6527173737959473,0.3472826262040527
10780,YOL003C YDR516C,0.0,NA,0.0008400719962082803,2850,20260,10781,0,0.40220117435307307,0.12332323669407183,1.0,0.652685158338971,0.34731484166102894
10781,YDL132W YPR079W,0.0,NA,0.0008401120430789888,2850,20259,10782,0,0.4022306807116934,0.12332857328313644,1.0,0.6526529428819948,0.34734705711800523
10782,YDL190C YJR106W,0.0,NA,0.0008401689119637012,2850,20258,10783,0,0.40226018707031364,0.12333391033408343,1.0,0.6526207274250185,0.34737927257498147
10783,YPL226W YNR067C,0.0,NA,0.0008415762567892671,2850,20257,10784,0,0.40228969342893395,0.12333924784697278,1.0,0.6525885119680422,0.34741148803195776
10784,YNL216W YDL170W,0.0,NA,0.0008420415688306093,2850,20256,10785,0,0.4023191997875542,0.12334458582186444,1.0,0.6525562965110661,0.347443703488934
10785,YBR036C YDR087C,0.0,NA,0.0008438885561190546,2850,20255,10786,0,0.4023487061461745,0.12334992425881844,1.0,0.6525240810540898,0.34747591894591023
10786,YLR120C YHR114W,0.0,NA,0.0008442493272013962,2850,20254,10787,0,0.4023782125047948,0.12335526315789473,1.0,0.6524918655971135,0.3475081344028865
10787,YMR152W YJL001W,0.0,NA,0.0008445674902759492,2850,20253,10788,0,0.4024077188634151,0.12336060251915336,1.0,0.6524596501401373,0.34754034985986276
10788,YOR163W YOL093W,0.0,NA,0.0008452409529127181,2850,20252,10789,0,0.40243722522203534,0.12336594234265431,1.0,0.652427434683161,0.347572565316839
10789,YOL002C YGL093W,0.0,NA,0.0008455958450213075,2850,20251,10790,0,0.40246673158065566,0.12337128262845765,1.0,0.6523952192261847,0.3476047807738153
10790,YGR086C YPL227C,0.0,NA,0.0008459423552267253,2850,20250,10791,0,0.4024962379392759,0.12337662337662338,1.0,0.6523630037692084,0.34763699623079153
10791,YEL064C YGL071W,0.0,NA,0.0008466895669698715,2850,20249,10792,0,0.40252574429789617,0.12338196458721157,1.0,0.6523307883122322,0.34766921168776777
10792,YBR006W YNR034W,0.0,NA,0.0008472968474961817,2850,20248,10793,0,0.4025552506565165,0.12338730626028227,1.0,0.6522985728552559,0.34770142714474406
10793,YJL205C YMR281W,0.0,NA,0.0008480916731059551,2850,20247,10794,0,0.40258475701513674,0.12339264839589557,1.0,0.6522663573982797,0.3477336426017203
10794,YNR033W YOR310C,0.0,NA,0.0008484554127790034,2850,20246,10795,0,0.40261426337375705,0.12339799099411153,1.0,0.6522341419413035,0.3477658580586966
10795,YMR201C YJL187C,0.0,NA,0.0008486316655762494,2850,20245,10796,0,0.4026437697323773,0.12340333405499025,1.0,0.6522019264843272,0.3477980735156728
10796,YNR007C YAL021C,0.0,NA,0.0008505908190272748,2850,20244,10797,0,0.4026732760909976,0.12340867757859184,1.0,0.6521697110273509,0.34783028897264906
10797,YHR143W YOR087W,0.0,NA,0.0008512054337188601,2850,20243,10798,0,0.4027027824496179,0.1234140215649764,1.0,0.6521374955703747,0.34786250442962535
10798,YGR208W YHR053C,0.0,NA,0.0008512305212207139,2850,20242,10799,0,0.4027322888082382,0.12341936601420406,1.0,0.6521052801133984,0.3478947198866016
10799,YKL080W YDR064W,0.0,NA,0.0008520310511812568,2850,20241,10800,0,0.40276179516685845,0.12342471092633493,1.0,0.6520730646564221,0.3479269353435778
10800,YOR165W YOR371C,0.0,NA,0.0008523651631549001,2850,20240,10801,0,0.40279130152547876,0.12343005630142918,1.0,0.6520408491994459,0.3479591508005541
10801,YBL097W YJL127C,0.0,NA,0.000852455385029316,2850,20239,10802,0,0.402820807884099,0.12343540213954697,1.0,0.6520086337424696,0.34799136625753035
10802,YOR103C YBL034C,0.0,NA,0.0008530021877959371,2850,20238,10803,0,0.40285031424271933,0.12344074844074844,1.0,0.6519764182854934,0.34802358171450665
10803,YGR206W YHR137W,0.0,NA,0.0008543647127225995,2850,20237,10804,0,0.4028798206013396,0.12344609520509378,1.0,0.6519442028285172,0.3480557971714829
10804,YER049W YCL009C,0.0,NA,0.0008547547040507197,2850,20236,10805,0,0.40290932695995985,0.12345144243264317,1.0,0.6519119873715409,0.3480880126284591
10805,YDL074C YPL171C,0.0,NA,0.0008553373045288026,2850,20235,10806,0,0.40293883331858016,0.12345679012345678,1.0,0.6518797719145646,0.3481202280854354
10806,YGR027C YCL069W,0.0,NA,0.0008567435434088111,2850,20234,10807,0,0.4029683396772004,0.12346213827759488,1.0,0.6518475564575884,0.34815244354241165
10807,YHR143W YPR062W,0.0,NA,0.0008571653161197901,2850,20233,10808,0,0.40299784603582073,0.12346748689511762,1.0,0.6518153410006121,0.3481846589993879
10808,YOR136W YPR187W,0.0,NA,0.0008571816142648458,2850,20232,10809,0,0.403027352394441,0.12347283597608526,1.0,0.6517831255436358,0.3482168744563642
10809,YCL035C YNL251C,0.0,NA,0.0008577878470532596,2850,20231,10810,0,0.4030568587530613,0.12347818552055803,1.0,0.6517509100866595,0.3482490899133404
10810,YLR388W YAL023C,0.0,NA,0.0008578348206356168,2850,20230,10811,0,0.40308636511168155,0.12348353552859619,1.0,0.6517186946296833,0.34828130537031665
10811,YDR006C YDR394W,0.0,NA,0.0008581978618167341,2850,20229,10812,0,0.40311587147030187,0.12348888600025998,1.0,0.6516864791727071,0.34831352082729294
10812,YEL018W YNL201C,0.0,NA,0.0008583752787671983,2850,20228,10813,0,0.4031453778289221,0.12349423693560967,1.0,0.6516542637157308,0.3483457362842692
10813,YGR027C YNR056C,0.0,NA,0.0008588834316469729,2850,20227,10814,0,0.40317488418754244,0.12349958833470555,1.0,0.6516220482587546,0.3483779517412455
10814,YCR024C YMR316W,0.0,NA,0.0008591715013608336,2850,20226,10815,0,0.4032043905461627,0.12350494019760791,1.0,0.6515898328017783,0.3484101671982217
10815,YDR369C YLR238W,0.0,NA,0.0008598115528002381,2850,20225,10816,0,0.403233896904783,0.12351029252437704,1.0,0.651557617344802,0.34844238265519795
10816,YNL053W YAL051W,0.0,NA,0.0008608411881141365,2850,20224,10817,0,0.40326340326340326,0.12351564531507324,1.0,0.6515254018878258,0.34847459811217424
10817,YGL115W YPL138C,0.0,NA,0.0008618173887953162,2850,20223,10818,0,0.4032929096220235,0.12352099856975686,1.0,0.6514931864308495,0.3485068135691505
10818,YAR002W YOR023C,0.0,NA,0.0008624729234725237,2850,20222,10819,0,0.40332241598064383,0.12352635228848821,1.0,0.6514609709738732,0.3485390290261267
10819,YPL001W YBR129C,0.0,NA,0.0008642264292575419,2850,20221,10820,0,0.4033519223392641,0.12353170647132763,1.0,0.651428755516897,0.348571244483103
10820,YIL134W YJR137C,0.0,NA,0.0008649081573821604,2850,20220,10821,0,0.4033814286978844,0.1235370611183355,1.0,0.6513965400599208,0.34860345994007924
10821,YAL054C YLR003C,0.0,NA,0.0008651323150843382,2850,20219,10822,0,0.40341093505650466,0.12354241622957216,1.0,0.6513643246029445,0.34863567539705553
10822,YMR127C YPL208W,0.0,NA,0.0008658605511300266,2850,20218,10823,0,0.403440441415125,0.12354777180509798,1.0,0.6513321091459683,0.34866789085403177
10823,YBR217W YJR053W,0.0,NA,0.000868234143126756,2850,20217,10824,0,0.40346994777374523,0.12355312784497334,1.0,0.651299893688992,0.348700106311008
10824,YDR005C YDR528W,0.0,NA,0.0008685708744451404,2850,20216,10825,0,0.40349945413236554,0.12355848434925865,1.0,0.6512676782320157,0.3487323217679843
10825,YHR204W YHR101C,0.0,NA,0.0008693728013895452,2850,20215,10826,0,0.4035289604909858,0.1235638413180143,1.0,0.6512354627750394,0.34876453722496054
10826,YCL069W YPR060C,0.0,NA,0.0008694079588167369,2850,20214,10827,0,0.4035584668496061,0.12356919875130074,1.0,0.6512032473180632,0.3487967526819368
10827,YGL185C YLR409C,0.0,NA,0.0008697849698364735,2850,20213,10828,0,0.40358797320822637,0.12357455664917834,1.0,0.6511710318610869,0.34882896813891306
10828,YDL245C YKL217W,0.0,NA,0.0008703901548869908,2850,20212,10829,0,0.4036174795668467,0.12357991501170756,1.0,0.6511388164041106,0.3488611835958893
10829,YHL006C YDR260C,0.0,NA,0.0008705270593054593,2850,20211,10830,0,0.40364698592546694,0.12358527383894888,1.0,0.6511066009471345,0.34889339905286554
10830,YNL214W YGR261C,0.0,NA,0.0008716227021068335,2850,20210,10831,0,0.4036764922840872,0.1235906331309627,1.0,0.6510743854901582,0.34892561450984183
10831,YDR052C YLR340W,0.0,NA,0.00087237503612414,2850,20209,10832,0,0.4037059986427075,0.12359599288780954,1.0,0.6510421700331819,0.34895782996681807
10832,YGR175C YPL160W,0.0,NA,0.0008737072930671275,2850,20208,10833,0,0.40373550500132777,0.12360135310954982,1.0,0.6510099545762057,0.34899004542379436
10833,YDL020C YGL077C,0.0,NA,0.0008739890763536096,2850,20207,10834,0,0.4037650113599481,0.12360671379624409,1.0,0.6509777391192294,0.3490222608807706
10834,YNL071W YPL232W,0.0,NA,0.0008745543309487402,2850,20206,10835,0,0.40379451771856834,0.12361207494795282,1.0,0.6509455236622531,0.34905447633774683
10835,YER025W YLR451W,0.0,NA,0.0008748142863623798,2850,20205,10836,0,0.40382402407718865,0.1236174365647365,1.0,0.6509133082052769,0.3490866917947231
10836,YDR281C YER144C,0.0,NA,0.0008751970599405468,2850,20204,10837,0,0.4038535304358089,0.12362279864665568,1.0,0.6508810927483006,0.34911890725169936
10837,YLR234W YHR124W,0.0,NA,0.0008758827461861074,2850,20203,10838,0,0.4038830367944292,0.12362816119377087,1.0,0.6508488772913243,0.3491511227086756
10838,YHR112C YHL003C,0.0,NA,0.0008764354279264808,2850,20202,10839,0,0.4039125431530495,0.12363352420614264,1.0,0.6508166618343482,0.3491833381656519
10839,YDR055W YML074C,0.0,NA,0.000876759528182447,2850,20201,10840,0,0.4039420495116698,0.12363888768383151,1.0,0.6507844463773719,0.3492155536226281
10840,YOR195W YJL138C,0.0,NA,0.0008768346742726862,2850,20200,10841,0,0.40397155587029004,0.12364425162689804,1.0,0.6507522309203956,0.3492477690796044
10841,YHR216W YPL101W,0.0,NA,0.0008776831673458219,2850,20199,10842,0,0.40400106222891036,0.12364961603540284,1.0,0.6507200154634194,0.34927998453658066
10842,YPL124W YDR379W,0.0,NA,0.0008788236882537603,2850,20198,10843,0,0.4040305685875306,0.12365498090940645,1.0,0.6506878000064431,0.3493121999935569
10843,YGR140W YDL013W,0.0,NA,0.000878825900144875,2850,20197,10844,0,0.40406007494615087,0.1236603462489695,1.0,0.6506555845494668,0.3493444154505332
10844,YPL266W YER115C,0.0,NA,0.0008790616411715746,2850,20196,10845,0,0.4040895813047712,0.12366571205415257,1.0,0.6506233690924905,0.3493766309075094
10845,YHL011C YBR223C,0.0,NA,0.0008793551824055612,2850,20195,10846,0,0.40411908766339144,0.12367107832501627,1.0,0.6505911536355143,0.34940884636448566
10846,YNL286W YDR345C,0.0,NA,0.0008794151362963021,2850,20194,10847,0,0.40414859402201175,0.12367644506162125,1.0,0.650558938178538,0.34944106182146195
10847,YKL029C YDL115C,0.0,NA,0.0008795157191343606,2850,20193,10848,0,0.404178100380632,0.12368181226402812,1.0,0.6505267227215618,0.3494732772784382
10848,YOL112W YKR007W,0.0,NA,0.0008797394693829119,2850,20192,10849,0,0.4042076067392523,0.12368717993229754,1.0,0.6504945072645856,0.3495054927354144
10849,YKR104W YKL221W,0.0,NA,0.0008803231175988913,2850,20191,10850,0,0.4042371130978726,0.12369254806649017,1.0,0.6504622918076093,0.3495377081923907
10850,YOR109W YIL173W,0.0,NA,0.000881782965734601,2850,20190,10851,0,0.4042666194564929,0.12369791666666667,1.0,0.650430076350633,0.34956992364936695
10851,YDR490C YOR323C,0.0,NA,0.0008817858761176467,2850,20189,10852,0,0.40429612581511315,0.12370328573288772,1.0,0.6503978608936568,0.34960213910634325
10852,YMR226C YDR313C,0.0,NA,0.0008819166105240583,2850,20188,10853,0,0.40432563217373346,0.12370865526521399,1.0,0.6503656454366805,0.3496343545633195
10853,YLR395C YOR204W,0.0,NA,0.000881958578247577,2850,20187,10854,0,0.4043551385323537,0.12371402526370621,1.0,0.6503334299797042,0.3496665700202957
10854,YIL061C YMR010W,0.0,NA,0.0008843746036291122,2850,20186,10855,0,0.40438464489097403,0.12371939572842508,1.0,0.650301214522728,0.349698785477272
10855,YCR068W YHR084W,0.0,NA,0.0008845161064527929,2850,20185,10856,0,0.4044141512495943,0.1237247666594313,1.0,0.6502689990657518,0.34973100093424825
10856,YOR195W YLR420W,0.0,NA,0.0008859551162458956,2850,20184,10857,0,0.40444365760821455,0.12373013805678562,1.0,0.6502367836087755,0.3497632163912245
10857,YLL036C YCR010C,0.0,NA,0.0008861029054969549,2850,20183,10858,0,0.40447316396683486,0.12373550992054878,1.0,0.6502045681517993,0.3497954318482008
10858,YBR085W YFR002W,0.0,NA,0.0008864110568538308,2850,20182,10859,0,0.4045026703254551,0.12374088225078152,1.0,0.650172352694823,0.349827647305177
10859,YFR040W YHR079C-A,0.0,NA,0.0008872754988260567,2850,20181,10860,0,0.40453217668407543,0.12374625504754462,1.0,0.6501401372378467,0.3498598627621533
10860,YLR244C YPR164W,0.0,NA,0.0008876916253939271,2850,20180,10861,0,0.4045616830426957,0.12375162831089882,1.0,0.6501079217808705,0.34989207821912954
10861,YOR269W YBR020W,0.0,NA,0.0008878176449798048,2850,20179,10862,0,0.404591189401316,0.12375700204090495,1.0,0.6500757063238942,0.3499242936761058
10862,YKL184W YPL203W,0.0,NA,0.0008881640969775617,2850,20178,10863,0,0.40462069575993626,0.12376237623762376,1.0,0.6500434908669179,0.34995650913308207
10863,YML046W YLR020C,0.0,NA,0.0008887083968147635,2850,20177,10864,0,0.40465020211855657,0.12376775090111608,1.0,0.6500112754099416,0.3499887245900583
10864,YJR046W YER025W,0.0,NA,0.0008893097983673215,2850,20176,10865,0,0.4046797084771768,0.12377312603144272,1.0,0.6499790599529655,0.35002094004703455
10865,YLR139C YLR215C,0.0,NA,0.0008905465947464108,2850,20175,10866,0,0.40470921483579714,0.1237785016286645,1.0,0.6499468444959892,0.35005315550401084
10866,YNL103W YNL233W,0.0,NA,0.0008910643518902361,2850,20174,10867,0,0.4047387211944174,0.12378387769284226,1.0,0.6499146290390129,0.3500853709609871
10867,YKR059W YLR442C,0.0,NA,0.0008911029435694218,2850,20173,10868,0,0.4047682275530377,0.12378925422403683,1.0,0.6498824135820367,0.3501175864179633
10868,YNL090W YOR304W,0.0,NA,0.0008912269258871675,2850,20172,10869,0,0.40479773391165796,0.12379463122230909,1.0,0.6498501981250604,0.3501498018749396
10869,YDR221W YGR002C,0.0,NA,0.0008916146471165121,2850,20171,10870,0,0.4048272402702782,0.12380000868771991,1.0,0.6498179826680841,0.35018201733191584
10870,YIL116W YHR160C,0.0,NA,0.000892351963557303,2850,20170,10871,0,0.40485674662889853,0.12380538662033015,1.0,0.6497857672111079,0.35021423278889213
10871,YLR220W YOR244W,0.0,NA,0.0008927427115850151,2850,20169,10872,0,0.4048862529875188,0.1238107650202007,1.0,0.6497535517541316,0.35024644824586837
10872,YPR042C YOR287C,0.0,NA,0.0008937163511291146,2850,20168,10873,0,0.4049157593461391,0.12381614388739247,1.0,0.6497213362971553,0.3502786637028446
10873,YOR287C YER006W,0.0,NA,0.0008939825347624719,2850,20167,10874,0,0.40494526570475936,0.12382152322196638,1.0,0.6496891208401792,0.3503108791598209
10874,YGR118W YKR087C,0.0,NA,0.0008958025719039142,2850,20166,10875,0,0.4049747720633797,0.12382690302398332,1.0,0.6496569053832029,0.35034309461679713
10875,YKL190W YPR086W,0.0,NA,0.0008959531551226974,2850,20165,10876,0,0.40500427842199993,0.12383228329350424,1.0,0.6496246899262266,0.35037531007377337
10876,YNL236W YML023C,0.0,NA,0.0008968167239800096,2850,20164,10877,0,0.40503378478062024,0.12383766403059007,1.0,0.6495924744692504,0.35040752553074966
10877,YML041C YDL195W,0.0,NA,0.0008972889045253396,2850,20163,10878,0,0.4050632911392405,0.12384304523530179,1.0,0.6495602590122741,0.3504397409877259
10878,YLR306W YMR108W,0.0,NA,0.0008980215061455965,2850,20162,10879,0,0.4050927974978608,0.12384842690770033,1.0,0.6495280435552978,0.3504719564447022
10879,YCR018C YOR357C,0.0,NA,0.0008986732573248446,2850,20161,10880,0,0.40512230385648107,0.12385380904784668,1.0,0.6494958280983216,0.35050417190167843
10880,YBR073W YER072W,0.0,NA,0.000899032165762037,2850,20160,10881,0,0.4051518102151013,0.12385919165580182,1.0,0.6494636126413453,0.35053638735865467
10881,YGL115W YHR112C,0.0,NA,0.0008990801288746297,2850,20159,10882,0,0.40518131657372164,0.12386457473162675,1.0,0.649431397184369,0.35056860281563096
10882,YJR140C YPL200W,0.0,NA,0.0009002407314255834,2850,20158,10883,0,0.4052108229323419,0.12386995827538247,1.0,0.6493991817273927,0.3506008182726072
10883,YGL190C YKL144C,0.0,NA,0.0009002794395200908,2850,20157,10884,0,0.4052403292909622,0.12387534228713,1.0,0.6493669662704166,0.35063303372958343
10884,YBR192W YKR085C,0.0,NA,0.0009004038292914629,2850,20156,10885,0,0.40526983564958247,0.12388072676693036,1.0,0.6493347508134403,0.3506652491865597
10885,YDL108W YGL075C,0.0,NA,0.0009018437121994793,2850,20155,10886,0,0.4052993420082028,0.1238861117148446,1.0,0.649302535356464,0.35069746464353596
10886,YJL204C YOR014W,0.0,NA,0.0009022037265822291,2850,20154,10887,0,0.40532884836682304,0.12389149713093375,1.0,0.6492703198994878,0.35072968010051225
10887,YDR160W YLR254C,0.0,NA,0.0009023030870594084,2850,20153,10888,0,0.40535835472544335,0.12389688301525888,1.0,0.6492381044425115,0.3507618955574885
10888,YHR042W YPL256C,0.0,NA,0.0009023232851177454,2850,20152,10889,0,0.4053878610840636,0.12390226936788105,1.0,0.6492058889855352,0.3507941110144647
10889,YOR119C YKR035W-A,0.0,NA,0.000902655185200274,2850,20151,10890,0,0.4054173674426839,0.12390765618886135,1.0,0.649173673528559,0.350826326471441
10890,YBR217W YFL030W,0.0,NA,0.0009030853398144245,2850,20150,10891,0,0.4054468738013042,0.12391304347826088,1.0,0.6491414580715827,0.35085854192841726
10891,YHL015W YDL214C,0.0,NA,0.0009033589740283787,2850,20149,10892,0,0.4054763801599245,0.1239184312361407,1.0,0.6491092426146065,0.3508907573853935
10892,YDR498C YBR191W,0.0,NA,0.0009047621861100197,2850,20148,10893,0,0.40550588651854474,0.12392381946256197,1.0,0.6490770271576303,0.3509229728423698
10893,YBL055C YGL032C,0.0,NA,0.0009057001443579793,2850,20147,10894,0,0.405535392877165,0.12392920815758578,1.0,0.649044811700654,0.350955188299346
10894,YKL046C YDR038C,0.0,NA,0.0009057403076440096,2850,20146,10895,0,0.4055648992357853,0.12393459732127327,1.0,0.6490125962436777,0.35098740375632226
10895,YOR216C YER029C,0.0,NA,0.00090613221982494,2850,20145,10896,0,0.40559440559440557,0.12393998695368558,1.0,0.6489803807867015,0.35101961921329855
10896,YER025W YDL194W,0.0,NA,0.00090645911404863,2850,20144,10897,0,0.4056239119530259,0.12394537705488388,1.0,0.6489481653297252,0.3510518346702748
10897,YMR288W YDL205C,0.0,NA,0.000906732922885567,2850,20143,10898,0,0.40565341831164614,0.12395076762492932,1.0,0.6489159498727489,0.3510840501272511
10898,YNL021W YDR495C,0.0,NA,0.0009079674491658807,2850,20142,10899,0,0.40568292467026645,0.12395615866388308,1.0,0.6488837344157727,0.3511162655842273
10899,YKR010C YHR086W,0.0,NA,0.0009087307844310999,2850,20141,10900,0,0.4057124310288867,0.12396155017180636,1.0,0.6488515189587964,0.35114848104120355
10900,YMR079W YDR295C,0.0,NA,0.0009087554644793272,2850,20140,10901,0,0.405741937387507,0.12396694214876033,1.0,0.6488193035018202,0.35118069649817985
10901,YOR193W YCL035C,0.0,NA,0.0009100378956645727,2850,20139,10902,0,0.4057714437461273,0.12397233459480621,1.0,0.6487870880448439,0.3512129119551561
10902,YCL031C YDR486C,0.0,NA,0.0009111497784033418,2850,20138,10903,0,0.4058009501047476,0.12397772751000521,1.0,0.6487548725878677,0.3512451274121323
10903,YLR284C YNL163C,0.0,NA,0.00091128348140046,2850,20137,10904,0,0.40583045646336785,0.12398312089441858,1.0,0.6487226571308914,0.3512773428691086
10904,YNL163C YJL166W,0.0,NA,0.0009120560716837645,2850,20136,10905,0,0.40585996282198816,0.12398851474810754,1.0,0.6486904416739151,0.35130955832608485
10905,YGL104C YBL020W,0.0,NA,0.0009121069451794028,2850,20135,10906,0,0.4058894691806084,0.12399390907113335,1.0,0.6486582262169389,0.35134177378306114
10906,YBL021C YDR362C,0.0,NA,0.0009124784846790135,2850,20134,10907,0,0.4059189755392287,0.12399930386355726,1.0,0.6486260107599626,0.3513739892400374
10907,YDL165W YPL131W,0.0,NA,0.0009126237127929926,2850,20133,10908,0,0.405948481897849,0.12400469912544054,1.0,0.6485937953029863,0.3514062046970136
10908,YDL213C YGL238W,0.0,NA,0.0009126359364017844,2850,20132,10909,0,0.40597798825646925,0.12401009485684449,1.0,0.6485615798460101,0.3514384201539899
10909,YEL011W YBR026C,0.0,NA,0.0009128985111601651,2850,20131,10910,0,0.40600749461508956,0.12401549105783038,1.0,0.6485293643890339,0.35147063561096614
10910,YPL212C YHR134W,0.0,NA,0.0009141462505795062,2850,20130,10911,0,0.4060370009737098,0.12402088772845953,1.0,0.6484971489320576,0.3515028510679424
10911,YAL024C YER147C,0.0,NA,0.0009181647328659892,2850,20129,10912,0,0.40606650733233013,0.12402628486879325,1.0,0.6484649334750814,0.35153506652491867
10912,YJL012C YDL155W,0.0,NA,0.000918863108381629,2850,20128,10913,0,0.4060960136909504,0.12403168247889286,1.0,0.6484327180181051,0.3515672819818949
10913,YJL087C YDR265W,0.0,NA,0.0009193885489366949,2850,20127,10914,0,0.4061255200495707,0.12403708055881969,1.0,0.6484005025611288,0.35159949743887114
10914,YIL096C YDL045C,0.0,NA,0.0009204491507261992,2850,20126,10915,0,0.40615502640819096,0.1240424791086351,1.0,0.6483682871041526,0.35163171289584744
10915,YPR108W YCL052C,0.0,NA,0.0009212484583258629,2850,20125,10916,0,0.40618453276681127,0.12404787812840043,1.0,0.6483360716471763,0.3516639283528237
10916,YOR084W YDR277C,0.0,NA,0.0009225941030308604,2850,20124,10917,0,0.4062140391254315,0.12405327761817707,1.0,0.6483038561902,0.35169614380979997
10917,YHR178W YHR026W,0.0,NA,0.0009227774571627378,2850,20123,10918,0,0.40624354548405184,0.12405867757802638,1.0,0.6482716407332239,0.3517283592667762
10918,YMR070W YDL045C,0.0,NA,0.0009236597106792033,2850,20122,10919,0,0.4062730518426721,0.12406407800800975,1.0,0.6482394252762476,0.35176057472375244
10919,YLR442C YER162C,0.0,NA,0.0009244190296158195,2850,20121,10920,0,0.40630255820129235,0.12406947890818859,1.0,0.6482072098192713,0.35179279018072873
10920,YBR048W YFL018C,0.0,NA,0.0009248824208043516,2850,20120,10921,0,0.40633206455991266,0.12407488027862429,1.0,0.648174994362295,0.35182500563770497
10921,YMR182C YCL051W,0.0,NA,0.0009250736911781132,2850,20119,10922,0,0.4063615709185329,0.1240802821193783,1.0,0.6481427789053188,0.3518572210946812
10922,YLR333C YEL055C,0.0,NA,0.000925428990740329,2850,20118,10923,0,0.40639107727715323,0.12408568443051202,1.0,0.6481105634483425,0.3518894365516575
10923,YDR259C YOR356W,0.0,NA,0.0009254364995285869,2850,20117,10924,0,0.4064205836357735,0.1240910872120869,1.0,0.6480783479913662,0.35192165200863373
10924,YLR233C YNL067W,0.0,NA,0.0009257534984499216,2850,20116,10925,0,0.4064500899943938,0.12409649046416442,1.0,0.64804613253439,0.35195386746561
10925,YLR393W YJR150C,0.0,NA,0.0009258770733140409,2850,20115,10926,0,0.40647959635301406,0.124101894186806,1.0,0.6480139170774137,0.35198608292258626
10926,YNL216W YOL058W,0.0,NA,0.0009258932550437748,2850,20114,10927,0,0.4065091027116344,0.12410729838007316,1.0,0.6479817016204374,0.3520182983795625
