,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
10927,YDL038C YDR523C,0.0,NA,0.0009260980295948684,2850,20113,10928,0,0.40653860907025463,0.12411270304402734,1.0,0.6479494861634613,0.3520505138365388
10928,YJR140C YOR180C,0.0,NA,0.0009261121740564704,2850,20112,10929,0,0.40656811542887494,0.12411810817873008,1.0,0.647917270706485,0.35208272929351503
10929,YPR192W YER023W,0.0,NA,0.0009277508361265063,2850,20111,10930,0,0.4065976217874952,0.12412351378424284,1.0,0.6478850552495087,0.35211494475049127
10930,YMR304W YBR245C,0.0,NA,0.000928116962313652,2850,20110,10931,0,0.4066271281461155,0.12412891986062717,1.0,0.6478528397925325,0.35214716020746756
10931,YGR118W YDR089W,0.0,NA,0.0009295771596953273,2850,20109,10932,0,0.40665663450473577,0.1241343264079446,1.0,0.6478206243355562,0.3521793756644438
10932,YOL010W YDL079C,0.0,NA,0.0009301140671595931,2850,20108,10933,0,0.406686140863356,0.12413973342625664,1.0,0.6477884088785799,0.35221159112142003
10933,YDR320C YHL028W,0.0,NA,0.0009305997518822551,2850,20107,10934,0,0.40671564722197634,0.12414514091562487,1.0,0.6477561934216037,0.3522438065783963
10934,YBR131W YHR052W,0.0,NA,0.0009308152948506176,2850,20106,10935,0,0.4067451535805966,0.12415054887611082,1.0,0.6477239779646274,0.35227602203537256
10935,YGL175C YBR278W,0.0,NA,0.0009308737353421748,2850,20105,10936,0,0.4067746599392169,0.12415595730777608,1.0,0.6476917625076511,0.35230823749234885
10936,YBR029C YOL116W,0.0,NA,0.0009344415739178658,2850,20104,10937,0,0.40680416629783717,0.12416136621068223,1.0,0.647659547050675,0.3523404529493251
10937,YHL040C YJR132W,0.0,NA,0.000936960568651557,2850,20103,10938,0,0.4068336726564575,0.12416677558489086,1.0,0.6476273315936987,0.3523726684063013
10938,YGL175C YJR031C,0.0,NA,0.0009373673237860203,2850,20102,10939,0,0.40686317901507774,0.12417218543046357,1.0,0.6475951161367224,0.3524048838632776
10939,YHR143W YNL307C,0.0,NA,0.0009389261249452829,2850,20101,10940,0,0.40689268537369805,0.12417759574746198,1.0,0.6475629006797461,0.35243709932025385
10940,YMR088C YDR404C,0.0,NA,0.000940509547945112,2850,20100,10941,0,0.4069221917323183,0.12418300653594772,1.0,0.6475306852227699,0.3524693147772301
10941,YER190W YBL014C,0.0,NA,0.0009417348774150014,2850,20099,10942,0,0.4069516980909386,0.1241884177959824,1.0,0.6474984697657936,0.3525015302342064
10942,YMR307W YOR249C,0.0,NA,0.0009419579291716218,2850,20098,10943,0,0.4069812044495589,0.12419382952762768,1.0,0.6474662543088173,0.3525337456911826
10943,YBR245C YDR356W,0.0,NA,0.0009423120063729584,2850,20097,10944,0,0.4070107108081792,0.12419924173094522,1.0,0.6474340388518411,0.3525659611481589
10944,YDR416W YGL169W,0.0,NA,0.000942896178457886,2850,20096,10945,0,0.40704021716679945,0.12420465440599669,1.0,0.6474018233948649,0.35259817660513515
10945,YKR039W YPR007C,0.0,NA,0.0009431411162950099,2850,20095,10946,0,0.4070697235254197,0.12421006755284375,1.0,0.6473696079378886,0.3526303920621114
10946,YDR261C YBL018C,0.0,NA,0.0009433999075554311,2850,20094,10947,0,0.40709922988404,0.12421548117154811,1.0,0.6473373924809124,0.3526626075190877
10947,YOR168W YGL167C,0.0,NA,0.0009437023545615375,2850,20093,10948,0,0.40712873624266027,0.12422089526217146,1.0,0.6473051770239361,0.3526948229760639
10948,YEL018W YBL079W,0.0,NA,0.0009441152215003967,2850,20092,10949,0,0.4071582426012806,0.12422630982477552,1.0,0.6472729615669598,0.35272703843304015
10949,YBR006W YNL167C,0.0,NA,0.0009449697099626064,2850,20091,10950,0,0.40718774895990084,0.124231724859422,1.0,0.6472407461099836,0.35275925389001644
10950,YCR091W YDR245W,0.0,NA,0.0009456807165406644,2850,20090,10951,0,0.40721725531852115,0.12423714036617263,1.0,0.6472085306530073,0.3527914693469927
10951,YLR056W YDR392W,0.0,NA,0.0009469141950830817,2850,20089,10952,0,0.4072467616771414,0.12424255634508916,1.0,0.647176315196031,0.3528236848039689
10952,YDR011W YKL214C,0.0,NA,0.0009480764856562018,2850,20088,10953,0,0.4072762680357617,0.12424797279623333,1.0,0.6471440997390548,0.3528559002609452
10953,YML040W YOR038C,0.0,NA,0.0009484401671215892,2850,20087,10954,0,0.407305774394382,0.12425338971966692,1.0,0.6471118842820786,0.35288811571792145
10954,YKL073W YMR145C,0.0,NA,0.0009494305122643709,2850,20086,10955,0,0.4073352807530023,0.12425880711545169,1.0,0.6470796688251023,0.35292033117489774
10955,YGR172C YBL079W,0.0,NA,0.0009496824932284653,2850,20085,10956,0,0.40736478711162255,0.12426422498364945,1.0,0.6470474533681261,0.352952546631874
10956,YDR490C YDR523C,0.0,NA,0.0009498087456449866,2850,20084,10957,0,0.40739429347024286,0.12426964332432197,1.0,0.6470152379111498,0.3529847620888502
10957,YCR016W YBL105C,0.0,NA,0.0009505968191660941,2850,20083,10958,0,0.4074237998288631,0.12427506213753108,1.0,0.6469830224541735,0.3530169775458265
10958,YLR380W YOR065W,0.0,NA,0.0009514149860478938,2850,20082,10959,0,0.4074533061874834,0.12428048142333857,1.0,0.6469508069971972,0.35304919300280274
10959,YJL068C YJL010C,0.0,NA,0.0009518556762486696,2850,20081,10960,0,0.4074828125461037,0.12428590118180628,1.0,0.646918591540221,0.353081408459779
10960,YLR005W YDR473C,0.0,NA,0.00095209019491449,2850,20080,10961,0,0.40751231890472395,0.12429132141299608,1.0,0.6468863760832447,0.35311362391675527
10961,YEL056W YPR145W,0.0,NA,0.0009521491592749953,2850,20079,10962,0,0.40754182526334426,0.12429674211696978,1.0,0.6468541606262684,0.3531458393737315
10962,YAL030W YDL022W,0.0,NA,0.0009523468324914575,2850,20078,10963,0,0.4075713316219645,0.12430216329378925,1.0,0.6468219451692923,0.3531780548307078
10963,YNL103W YKL015W,0.0,NA,0.0009524521301500499,2850,20077,10964,0,0.40760083798058483,0.12430758494351637,1.0,0.646789729712316,0.35321027028768404
10964,YBL024W YER155C,0.0,NA,0.0009539192542433739,2850,20076,10965,0,0.4076303443392051,0.12431300706621304,1.0,0.6467575142553397,0.3532424857446603
10965,YDL212W YKL145W,0.0,NA,0.0009554060525260866,2850,20075,10966,0,0.4076598506978254,0.12431842966194111,1.0,0.6467252987983635,0.35327470120163657
10966,YDR073W YNL164C,0.0,NA,0.0009560812031850219,2850,20074,10967,0,0.40768935705644566,0.12432385273076252,1.0,0.6466930833413872,0.3533069166586128
10967,YCR082W YDL148C,0.0,NA,0.000956551288254559,2850,20073,10968,0,0.40771886341506597,0.12432927627273917,1.0,0.6466608678844109,0.35333913211558904
10968,YHR037W YPL069C,0.0,NA,0.0009576903539709747,2850,20072,10969,0,0.4077483697736862,0.12433470028793299,1.0,0.6466286524274347,0.35337134757256533
10969,YOR305W YBL005W-B,0.0,NA,0.0009579193429090083,2850,20071,10970,0,0.40777787613230654,0.12434012477640592,1.0,0.6465964369704584,0.35340356302954157
10970,YKL006W YNL190W,0.0,NA,0.0009580723126418889,2850,20070,10971,0,0.4078073824909268,0.1243455497382199,1.0,0.6465642215134821,0.3534357784865178
10971,YOR281C YBL079W,0.0,NA,0.0009592935093678534,2850,20069,10972,0,0.40783688884954705,0.12435097517343689,1.0,0.646532006056506,0.3534679939434941
10972,YGL144C YMR036C,0.0,NA,0.0009597816388122737,2850,20068,10973,0,0.40786639520816736,0.12435640108211886,1.0,0.6464997905995297,0.35350020940047033
10973,YPR201W YAL051W,0.0,NA,0.0009602920617908239,2850,20067,10974,0,0.4078959015667876,0.12436182746432779,1.0,0.6464675751425534,0.3535324248574466
10974,YLR114C YLL063C,0.0,NA,0.0009611250134184957,2850,20066,10975,0,0.40792540792540793,0.12436725432012567,1.0,0.6464353596855772,0.35356464031442286
10975,YKL006C-A YOL123W,0.0,NA,0.0009616485331207514,2850,20065,10976,0,0.4079549142840282,0.12437268164957452,1.0,0.6464031442286009,0.3535968557713991
10976,YKL190W YNL293W,0.0,NA,0.0009617868345230818,2850,20064,10977,0,0.4079844206426485,0.12437810945273632,1.0,0.6463709287716246,0.3536290712283754
10977,YIL133C YBR278W,0.0,NA,0.0009627998806536198,2850,20063,10978,0,0.40801392700126876,0.12438353772967312,1.0,0.6463387133146483,0.35366128668535163
10978,YLL048C YFL054C,0.0,NA,0.0009636079194024205,2850,20062,10979,0,0.4080434333598891,0.12438896648044692,1.0,0.6463064978576721,0.35369350214232786
10979,YDR503C YAL031C,0.0,NA,0.0009652278968133032,2850,20061,10980,0,0.40807293971850933,0.12439439570511981,1.0,0.6462742824006958,0.35372571759930416
10980,YAL021C YKR082W,0.0,NA,0.0009652398293837905,2850,20060,10981,0,0.40810244607712964,0.12439982540375381,1.0,0.6462420669437196,0.3537579330562804
10981,YPL249C YBL040C,0.0,NA,0.0009652683511376381,2850,20059,10982,0,0.4081319524357499,0.12440525557641102,1.0,0.6462098514867434,0.3537901485132567
10982,YPL234C YKR004C,0.0,NA,0.0009659883216954768,2850,20058,10983,0,0.4081614587943702,0.12441068622315349,1.0,0.6461776360297671,0.3538223639702329
10983,YFL001W YIL050W,0.0,NA,0.0009669989231042564,2850,20057,10984,0,0.40819096515299047,0.1244161173440433,1.0,0.6461454205727908,0.35385457942720916
10984,YDL106C YOR011W,0.0,NA,0.0009690015576779842,2850,20056,10985,0,0.4082204715116107,0.12442154893914258,1.0,0.6461132051158146,0.35388679488418545
10985,YJR074W YDL014W,0.0,NA,0.0009691395680420101,2850,20055,10986,0,0.40824997787023104,0.12442698100851342,1.0,0.6460809896588383,0.3539190103411617
10986,YLR033W YGR230W,0.0,NA,0.0009696845663711429,2850,20054,10987,0,0.4082794842288513,0.12443241355221796,1.0,0.646048774201862,0.3539512257981379
10987,YLR056W YCR083W,0.0,NA,0.0009697925997897983,2850,20053,10988,0,0.4083089905874716,0.1244378465703183,1.0,0.6460165587448858,0.3539834412551142
10988,YHR073W YNL059C,0.0,NA,0.0009708183351904154,2850,20052,10989,0,0.40833849694609187,0.12444328006287661,1.0,0.6459843432879095,0.35401565671209045
10989,YOR091W YGR227W,0.0,NA,0.0009722969844006002,2850,20051,10990,0,0.4083680033047122,0.12444871402995503,1.0,0.6459521278309333,0.3540478721690667
10990,YMR127C YLR353W,0.0,NA,0.0009726491407491267,2850,20050,10991,0,0.40839750966333244,0.12445414847161572,1.0,0.6459199123739571,0.354080087626043
10991,YPR132W YKL058W,0.0,NA,0.0009727487922646105,2850,20049,10992,0,0.40842701602195275,0.12445958338792087,1.0,0.6458876969169808,0.3541123030830192
10992,YGL127C YLR453C,0.0,NA,0.0009732525213621557,2850,20048,10993,0,0.408456522380573,0.12446501877893265,1.0,0.6458554814600045,0.3541445185399955
10993,YLR320W YLR087C,0.0,NA,0.0009741988615132868,2850,20047,10994,0,0.4084860287391933,0.12447045464471328,1.0,0.6458232660030283,0.35417673399697175
10994,YGL006W YDL167C,0.0,NA,0.0009751024190336466,2850,20046,10995,0,0.4085155350978136,0.12447589098532495,1.0,0.645791050546052,0.354208949453948
10995,YNL074C YLR380W,0.0,NA,0.0009751729667186737,2850,20045,10996,0,0.4085450414564339,0.12448132780082988,1.0,0.6457588350890757,0.3542411649109243
10996,YOR087W YIL144W,0.0,NA,0.0009755800128914416,2850,20044,10997,0,0.40857454781505415,0.1244867650912903,1.0,0.6457266196320994,0.3542733803679005
10997,YCR066W YDR009W,0.0,NA,0.0009761025430634618,2850,20043,10998,0,0.4086040541736744,0.12449220285676844,1.0,0.6456944041751232,0.35430559582487675
10998,YMR163C YGR142W,0.0,NA,0.0009761080145835876,2850,20042,10999,0,0.4086335605322947,0.12449764109732658,1.0,0.645662188718147,0.35433781128185304
10999,YJL176C YNL240C,0.0,NA,0.0009767443407326937,2850,20041,11000,0,0.40866306689091497,0.12450307981302695,1.0,0.6456299732611707,0.3543700267388293
11000,YHR072W YOR002W,0.0,NA,0.0009769826428964734,2850,20040,11001,0,0.4086925732495353,0.12450851900393185,1.0,0.6455977578041945,0.3544022421958056
11001,Q0160 YNR038W,0.0,NA,0.0009770645992830396,2850,20039,11002,0,0.40872207960815554,0.12451395867010355,1.0,0.6455655423472182,0.3544344576527818
11002,YJR084W YDL093W,0.0,NA,0.0009777680970728397,2850,20038,11003,0,0.40875158596677585,0.12451939881160433,1.0,0.6455333268902419,0.35446667310975805
11003,YPR105C YML125C,0.0,NA,0.0009781044209375978,2850,20037,11004,0,0.4087810923253961,0.12452483942849653,1.0,0.6455011114332657,0.35449888856673434
11004,YDR498C YGL186C,0.0,NA,0.0009794841753318906,2850,20036,11005,0,0.4088105986840164,0.12453028052084243,1.0,0.6454688959762894,0.3545311040237106
11005,YIL168W YGR267C,0.0,NA,0.0009813494980335236,2850,20035,11006,0,0.4088401050426367,0.12453572208870439,1.0,0.6454366805193131,0.3545633194806868
11006,YMR199W YJL166W,0.0,NA,0.0009840220445767045,2850,20034,11007,0,0.408869611401257,0.12454116413214474,1.0,0.645404465062337,0.3545955349376631
11007,YPR110C YGR277C,0.0,NA,0.0009859321871772408,2850,20033,11008,0,0.40889911775987725,0.1245466066512258,1.0,0.6453722496053607,0.35462775039463934
11008,YOR092W YER144C,0.0,NA,0.0009870463982224464,2850,20032,11009,0,0.40892862411849756,0.12455204964600997,1.0,0.6453400341483844,0.35465996585161563
11009,YHR111W YBR154C,0.0,NA,0.0009871042566373944,2850,20031,11010,0,0.4089581304771178,0.12455749311655959,1.0,0.6453078186914082,0.35469218130859187
11010,YNL097C YJR123W,0.0,NA,0.0009872702648863196,2850,20030,11011,0,0.4089876368357381,0.12456293706293706,1.0,0.6452756032344319,0.3547243967655681
11011,YIR004W YGL195W,0.0,NA,0.0009885313920676708,2850,20029,11012,0,0.4090171431943584,0.12456838148520477,1.0,0.6452433877774556,0.3547566122225444
11012,YCR039C YFL033C,0.0,NA,0.0009896999690681696,2850,20028,11013,0,0.40904664955297865,0.12457382638342512,1.0,0.6452111723204794,0.35478882767952064
11013,YNL180C YDR007W,0.0,NA,0.0009908127831295133,2850,20027,11014,0,0.40907615591159896,0.12457927175766054,1.0,0.6451789568635031,0.35482104313649687
11014,YIL039W YML041C,0.0,NA,0.0009920850861817598,2850,20026,11015,0,0.4091056622702192,0.12458471760797342,1.0,0.6451467414065268,0.35485325859347316
11015,YFR015C YPR187W,0.0,NA,0.0009929484222084284,2850,20025,11016,0,0.40913516862883953,0.12459016393442623,1.0,0.6451145259495505,0.3548854740504494
11016,YOR293W YJL214W,0.0,NA,0.0009942993056029081,2850,20024,11017,0,0.4091646749874598,0.1245956107370814,1.0,0.6450823104925744,0.35491768950742564
11017,YER180C YLR273C,0.0,NA,0.0009943017503246665,2850,20023,11018,0,0.4091941813460801,0.1246010580160014,1.0,0.6450500950355981,0.35494990496440193
11018,YLL046C YPR021C,0.0,NA,0.0009946621721610427,2850,20022,11019,0,0.40922368770470036,0.12460650577124868,1.0,0.6450178795786218,0.35498212042137817
11019,YIL085C YOR035C,0.0,NA,0.0009950612438842654,2850,20021,11020,0,0.40925319406332067,0.12461195400288574,1.0,0.6449856641216456,0.35501433587835446
11020,YDL125C YJR091C,0.0,NA,0.0009960192255675793,2850,20020,11021,0,0.4092827004219409,0.12461740271097507,1.0,0.6449534486646693,0.3550465513353307
11021,YCR039C YER088C,0.0,NA,0.0009965497301891446,2850,20019,11022,0,0.40931220678056124,0.12462285189557917,1.0,0.644921233207693,0.35507876679230693
11022,YML116W YIL046W,0.0,NA,0.0009975975845009089,2850,20018,11023,0,0.4093417131391815,0.12462830155676054,1.0,0.6448890177507168,0.3551109822492832
11023,YER178W YML121W,0.0,NA,0.000997890834696591,2850,20017,11024,0,0.40937121949780175,0.12463375169458171,1.0,0.6448568022937405,0.35514319770625946
11024,YBR081C YNR070W,0.0,NA,0.0009984171483665705,2850,20016,11025,0,0.40940072585642207,0.12463920230910522,1.0,0.6448245868367642,0.3551754131632357
11025,YPR168W YJR077C,0.0,NA,0.0009996049338951707,2850,20015,11026,0,0.4094302322150423,0.12464465340039362,1.0,0.6447923713797881,0.355207628620212
11026,YDR004W YJR070C,0.0,NA,0.0010004328796640038,2850,20014,11027,0,0.40945973857366263,0.12465010496850945,1.0,0.6447601559228118,0.3552398440771882
11027,YDR301W YBL072C,0.0,NA,0.0010013272985816002,2850,20013,11028,0,0.4094892449322829,0.12465555701351529,1.0,0.6447279404658355,0.3552720595341645
11028,YOL005C YLR298C,0.0,NA,0.0010013936553150415,2850,20012,11029,0,0.4095187512909032,0.12466100953547371,1.0,0.6446957250088593,0.35530427499114076
11029,YLR466W YDL056W,0.0,NA,0.0010015091393142939,2850,20011,11030,0,0.40954825764952346,0.12466646253444731,1.0,0.644663509551883,0.355336490448117
11030,YER099C YER044C,0.0,NA,0.0010018879547715187,2850,20010,11031,0,0.4095777640081438,0.12467191601049869,1.0,0.6446312940949067,0.3553687059050933
11031,YHR174W YBR008C,0.0,NA,0.001002450822852552,2850,20009,11032,0,0.40960727036676403,0.12467736996369046,1.0,0.6445990786379305,0.3554009213620695
11032,YPL228W YOR261C,0.0,NA,0.001002622302621603,2850,20008,11033,0,0.40963677672538434,0.12468282439408522,1.0,0.6445668631809542,0.35543313681904576
11033,YEL017C-A YJL059W,0.0,NA,0.001002689590677619,2850,20007,11034,0,0.4096662830840046,0.12468827930174564,1.0,0.644534647723978,0.35546535227602205
11034,YLR430W YFL034C-A,0.0,NA,0.0010029991390183568,2850,20006,11035,0,0.40969578944262486,0.12469373468673434,1.0,0.6445024322670017,0.3554975677329983
11035,YLR212C YPL101W,0.0,NA,0.001003974350169301,2850,20005,11036,0,0.40972529580124517,0.12469919054911398,1.0,0.6444702168100255,0.3555297831899745
11036,YLR181C YOR075W,0.0,NA,0.0010042086942121387,2850,20004,11037,0,0.40975480215986543,0.12470464688894722,1.0,0.6444380013530492,0.3555619986469508
11037,YJR091C YOR257W,0.0,NA,0.001004711608402431,2850,20003,11038,0,0.40978430851848574,0.12471010370629676,1.0,0.6444057858960729,0.35559421410392705
11038,YNL167C YJL186W,0.0,NA,0.0010050423443317413,2850,20002,11039,0,0.409813814877106,0.12471556100122527,1.0,0.6443735704390967,0.35562642956090335
11039,YDL033C YJL178C,0.0,NA,0.0010063258232548833,2850,20001,11040,0,0.4098433212357263,0.12472101877379546,1.0,0.6443413549821204,0.3556586450178796
11040,YLR201C YPL049C,0.0,NA,0.0010067716939374804,2850,20000,11041,0,0.40987282759434657,0.12472647702407003,1.0,0.6443091395251441,0.3556908604748558
11041,YMR161W YGL192W,0.0,NA,0.0010069836862385273,2850,19999,11042,0,0.4099023339529669,0.1247319357521117,1.0,0.6442769240681679,0.3557230759318321
11042,YKL046C YHL006C,0.0,NA,0.0010070042917504907,2850,19998,11043,0,0.40993184031158714,0.1247373949579832,1.0,0.6442447086111917,0.35575529138880835
11043,YHR036W YPL120W,0.0,NA,0.0010079152416437864,2850,19997,11044,0,0.40996134667020745,0.12474285464174728,1.0,0.6442124931542154,0.3557875068457846
11044,YHR088W YKL032C,0.0,NA,0.0010083367815241218,2850,19996,11045,0,0.4099908530288277,0.1247483148034667,1.0,0.6441802776972392,0.3558197223027609
11045,YNL007C YLR212C,0.0,NA,0.0010093546006828547,2850,19995,11046,0,0.410020359387448,0.1247537754432042,1.0,0.6441480622402629,0.3558519377597371
11046,YLL002W YMR021C,0.0,NA,0.0010093816090375185,2850,19994,11047,0,0.4100498657460683,0.12475923656102259,1.0,0.6441158467832866,0.3558841532167134
11047,YDR324C YHR142W,0.0,NA,0.00100995774846524,2850,19993,11048,0,0.41007937210468853,0.12476469815698464,1.0,0.6440836313263104,0.35591636867368964
11048,YKL054C YNR046W,0.0,NA,0.001009964500553906,2850,19992,11049,0,0.41010887846330885,0.12477016023115314,1.0,0.6440514158693341,0.3559485841306659
11049,YPL002C YLR223C,0.0,NA,0.0010104597313329577,2850,19991,11050,0,0.4101383848219291,0.12477562278359092,1.0,0.6440192004123578,0.35598079958764217
11050,YOR301W YHR165C,0.0,NA,0.001010576612316072,2850,19990,11051,0,0.4101678911805494,0.12478108581436077,1.0,0.6439869849553816,0.3560130150446184
11051,YJL128C YKL221W,0.0,NA,0.0010112329619005322,2850,19989,11052,0,0.4101973975391697,0.12478654932352555,1.0,0.6439547694984054,0.35604523050159465
11052,YDR196C YAL056W,0.0,NA,0.001011599670164287,2850,19988,11053,0,0.41022690389779,0.12479201331114809,1.0,0.6439225540414291,0.35607744595857094
11053,YLR183C YOR257W,0.0,NA,0.0010142979444935918,2850,19987,11054,0,0.41025641025641024,0.12479747777729124,1.0,0.6438903385844528,0.3561096614155472
11054,YER109C YGR221C,0.0,NA,0.0010144752450287342,2850,19986,11055,0,0.41028591661503055,0.12480294272201786,1.0,0.6438581231274766,0.3561418768725234
11055,YGR261C YCR068W,0.0,NA,0.0010149397421628237,2850,19985,11056,0,0.4103154229736508,0.12480840814539085,1.0,0.6438259076705003,0.3561740923294997
11056,YMR183C YFL034C-B,0.0,NA,0.001015007495880127,2850,19984,11057,0,0.4103449293322711,0.12481387404747307,1.0,0.643793692213524,0.35620630778647594
11057,YER078C YDR235W,0.0,NA,0.0010166076244786382,2850,19983,11058,0,0.4103744356908914,0.12481934042832742,1.0,0.6437614767565478,0.35623852324345223
11058,YGL018C YJR137C,0.0,NA,0.0010178379015997052,2850,19982,11059,0,0.4104039420495117,0.12482480728801681,1.0,0.6437292612995715,0.35627073870042847
11059,YLR047C YLR441C,0.0,NA,0.0010186537401750684,2850,19981,11060,0,0.41043344840813195,0.12483027462660418,1.0,0.6436970458425952,0.3563029541574047
11060,YIL016W YJR053W,0.0,NA,0.0010187776060774922,2850,19980,11061,0,0.4104629547667522,0.12483574244415244,1.0,0.6436648303856191,0.356335169614381
11061,YML113W YKL108W,0.0,NA,0.00101943826302886,2850,19979,11062,0,0.4104924611253725,0.12484121074072452,1.0,0.6436326149286428,0.35636738507135723
11062,YNR075W YDR310C,0.0,NA,0.001019708695821464,2850,19978,11063,0,0.4105219674839928,0.12484667951638338,1.0,0.6436003994716665,0.35639960052833347
11063,YBL085W YJR036C,0.0,NA,0.0010201469995081425,2850,19977,11064,0,0.4105514738426131,0.12485214877119201,1.0,0.6435681840146903,0.35643181598530976
11064,YDR005C YJR102C,0.0,NA,0.0010201591067016125,2850,19976,11065,0,0.41058098020123335,0.12485761850521335,1.0,0.643535968557714,0.356464031442286
11065,YIL115C YOR011W,0.0,NA,0.0010211558546870947,2850,19975,11066,0,0.41061048655985366,0.1248630887185104,1.0,0.6435037531007377,0.3564962468992623
11066,YGR023W YBR229C,0.0,NA,0.001021326519548893,2850,19974,11067,0,0.4106399929184739,0.12486855941114616,1.0,0.6434715376437615,0.35652846235623853
11067,YGL095C YER029C,0.0,NA,0.0010237894020974636,2850,19973,11068,0,0.41066949927709423,0.12487403058318364,1.0,0.6434393221867852,0.35656067781321477
11068,YPR133C YPL274W,0.0,NA,0.0010240082629024982,2850,19972,11069,0,0.4106990056357145,0.12487950223468583,1.0,0.6434071067298089,0.35659289327019106
11069,YHR020W YLR307W,0.0,NA,0.001024311757646501,2850,19971,11070,0,0.4107285119943348,0.12488497436571579,1.0,0.6433748912728326,0.3566251087271673
11070,YPL058C YJR094C,0.0,NA,0.0010250273626297712,2850,19970,11071,0,0.41075801835295506,0.12489044697633654,1.0,0.6433426758158565,0.35665732418414353
11071,YHR072W YML016C,0.0,NA,0.0010255997767671943,2850,19969,11072,0,0.41078752471157537,0.12489592006661115,1.0,0.6433104603588802,0.3566895396411198
11072,YKR059W YDR261C,0.0,NA,0.0010257312096655369,2850,19968,11073,0,0.4108170310701956,0.12490139363660269,1.0,0.6432782449019039,0.35672175509809606
11073,YER072W YNR064C,0.0,NA,0.0010259340051561594,2850,19967,11074,0,0.4108465374288159,0.1249068676863742,1.0,0.6432460294449277,0.3567539705550723
11074,YAL019W YDR238C,0.0,NA,0.0010264149168506265,2850,19966,11075,0,0.4108760437874362,0.12491234221598878,1.0,0.6432138139879514,0.3567861860120486
11075,YLR433C YHR133C,0.0,NA,0.0010278827976435423,2850,19965,11076,0,0.41090555014605645,0.12491781722550953,1.0,0.6431815985309751,0.3568184014690248
11076,YPL117C YHL030W,0.0,NA,0.001029017847031355,2850,19964,11077,0,0.41093505650467677,0.12492329271499956,1.0,0.6431493830739989,0.3568506169260011
11077,YKL190W YLR256W,0.0,NA,0.001030514482408762,2850,19963,11078,0,0.410964562863297,0.12492876868452198,1.0,0.6431171676170226,0.35688283238297736
11078,YDL019C YFL024C,0.0,NA,0.0010308747878298163,2850,19962,11079,0,0.41099406922191734,0.12493424513413992,1.0,0.6430849521600464,0.3569150478399536
11079,YDR229W YNL062C,0.0,NA,0.001031076186336577,2850,19961,11080,0,0.4110235755805376,0.12493972206391653,1.0,0.6430527367030702,0.3569472632969299
11080,YLR319C YDR191W,0.0,NA,0.0010313541861250997,2850,19960,11081,0,0.4110530819391579,0.12494519947391496,1.0,0.6430205212460939,0.3569794787539061
11081,YML051W YKL119C,0.0,NA,0.001031746855005622,2850,19959,11082,0,0.41108258829777816,0.12495067736419835,1.0,0.6429883057891176,0.35701169421088236
11082,YMR005W YDL115C,0.0,NA,0.0010336446575820446,2850,19958,11083,0,0.4111120946563985,0.12495615573482989,1.0,0.6429560903321414,0.35704390966785865
11083,YJL212C YDR091C,0.0,NA,0.0010342893656343222,2850,19957,11084,0,0.41114160101501873,0.12496163458587276,1.0,0.6429238748751651,0.3570761251248349
11084,YER014C-A YDR330W,0.0,NA,0.0010353324469178915,2850,19956,11085,0,0.41117110737363904,0.12496711391739015,1.0,0.6428916594181888,0.3571083405818112
11085,YFR001W YKL114C,0.0,NA,0.0010355889098718762,2850,19955,11086,0,0.4112006137322593,0.1249725937294453,1.0,0.6428594439612126,0.3571405560387874
11086,YLR380W YGL105W,0.0,NA,0.0010355898411944509,2850,19954,11087,0,0.41123012009087956,0.12497807402210138,1.0,0.6428272285042363,0.35717277149576365
11087,YNL002C YAL056W,0.0,NA,0.0010361014865338802,2850,19953,11088,0,0.41125962644949987,0.12498355479542166,1.0,0.64279501304726,0.35720498695273994
11088,YJL073W YKL101W,0.0,NA,0.0010361671447753906,2850,19952,11089,0,0.41128913280812013,0.12498903604946934,1.0,0.6427627975902838,0.3572372024097162
