,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
11089,YPL002C YER178W,0.0,NA,0.001037545152939856,2850,19951,11090,0,0.41131863916674044,0.1249945177843077,1.0,0.6427305821333076,0.3572694178666924
11090,YNL116W YOL049W,0.0,NA,0.0010383332846686244,2850,19950,11091,0,0.4113481455253607,0.125,1.0,0.6426983666763313,0.3573016333236687
11091,YKR008W YJR040W,0.0,NA,0.0010394229320809245,2850,19949,11092,0,0.411377651883981,0.1250054826966095,1.0,0.642666151219355,0.35733384878064495
11092,YML075C YHL048W,0.0,NA,0.0010395646095275879,2850,19948,11093,0,0.41140715824260127,0.1250109658741995,1.0,0.6426339357623788,0.3573660642376212
11093,YDR325W YER087C-B,0.0,NA,0.0010406480869278312,2850,19947,11094,0,0.4114366646012216,0.12501644953283328,1.0,0.6426017203054025,0.3573982796945975
11094,YOL113W YDL042C,0.0,NA,0.0010411820840090513,2850,19946,11095,0,0.41146617095984184,0.12502193367257414,1.0,0.6425695048484262,0.3574304951515737
11095,YCR053W YOR210W,0.0,NA,0.0010428408859297633,2850,19945,11096,0,0.41149567731846215,0.1250274182934854,1.0,0.64253728939145,0.35746271060855
11096,YKR102W YDL080C,0.0,NA,0.0010438059689477086,2850,19944,11097,0,0.4115251836770824,0.12503290339563042,1.0,0.6425050739344738,0.35749492606552624
11097,YPL212C YNL307C,0.0,NA,0.0010438129538670182,2850,19943,11098,0,0.4115546900357027,0.12503838897907252,1.0,0.6424728584774975,0.3575271415225025
11098,YOR270C YNL147W,0.0,NA,0.0010439009638503194,2850,19942,11099,0,0.411584196394323,0.12504387504387504,1.0,0.6424406430205213,0.35755935697947877
11099,YLR229C YER094C,0.0,NA,0.0010443809442222118,2850,19941,11100,0,0.41161370275294323,0.12504936159010135,1.0,0.642408427563545,0.357591572436455
11100,YOL122C YGL215W,0.0,NA,0.0010454526636749506,2850,19940,11101,0,0.41164320911156355,0.12505484861781482,1.0,0.6423762121065687,0.35762378789343124
11101,YDR390C YDR302W,0.0,NA,0.0010456807212904096,2850,19939,11102,0,0.4116727154701838,0.12506033612707884,1.0,0.6423439966495925,0.35765600335040754
11102,YGL150C YER073W,0.0,NA,0.0010459067998453975,2850,19938,11103,0,0.4117022218288041,0.12506582411795683,1.0,0.6423117811926162,0.3576882188073838
11103,YHR188C YBR168W,0.0,NA,0.0010467555839568377,2850,19937,11104,0,0.4117317281874244,0.12507131259051213,1.0,0.6422795657356399,0.35772043426436007
11104,YDL210W YOL123W,0.0,NA,0.001047345227561891,2850,19936,11105,0,0.4117612345460447,0.1250768015448082,1.0,0.6422473502786638,0.3577526497213363
11105,YOR145C YOR261C,0.0,NA,0.0010484543163329363,2850,19935,11106,0,0.41179074090466494,0.1250822909809085,1.0,0.6422151348216875,0.35778486517831254
11106,YHR079C YHR103W,0.0,NA,0.0010495535098016262,2850,19934,11107,0,0.41182024726328526,0.1250877808988764,1.0,0.6421829193647112,0.35781708063528883
11107,YNL218W YCR068W,0.0,NA,0.001049798564054072,2850,19933,11108,0,0.4118497536219055,0.1250932712987754,1.0,0.6421507039077349,0.35784929609226507
11108,YHR092C YER155C,0.0,NA,0.0010498366318643093,2850,19932,11109,0,0.4118792599805258,0.12509876218066895,1.0,0.6421184884507587,0.3578815115492413
11109,YAL031C YAL044C,0.0,NA,0.0010503358207643032,2850,19931,11110,0,0.4119087663391461,0.12510425354462051,1.0,0.6420862729937824,0.3579137270062176
11110,YPL117C YNL091W,0.0,NA,0.0010533640161156654,2850,19930,11111,0,0.4119382726977664,0.12510974539069358,1.0,0.6420540575368061,0.35794594246319383
11111,YDR315C YHR183W,0.0,NA,0.0010536520276218653,2850,19929,11112,0,0.41196777905638665,0.12511523771895167,1.0,0.6420218420798299,0.35797815792017007
11112,YOR119C YFL018C,0.0,NA,0.0010551518062129617,2850,19928,11113,0,0.4119972854150069,0.12512073052945824,1.0,0.6419896266228536,0.35801037337714636
11113,YMR183C YOR028C,0.0,NA,0.0010557756759226322,2850,19927,11114,0,0.4120267917736272,0.12512622382227687,1.0,0.6419574111658773,0.3580425888341226
11114,YER038C YOL088C,0.0,NA,0.0010563445976004004,2850,19926,11115,0,0.4120562981322475,0.12513171759747102,1.0,0.6419251957089012,0.3580748042910989
11115,YDR023W YAL040C,0.0,NA,0.0010563768446445465,2850,19925,11116,0,0.4120858044908678,0.1251372118551043,1.0,0.6418929802519249,0.35810701974807513
11116,YGR256W YCR036W,0.0,NA,0.0010571676539257169,2850,19924,11117,0,0.41211531084948805,0.12514270659524018,1.0,0.6418607647949486,0.35813923520505136
11117,YDL197C YGR197C,0.0,NA,0.0010575383203104138,2850,19923,11118,0,0.41214481720810836,0.1251482018179423,1.0,0.6418285493379724,0.35817145066202766
11118,YIL077C YIL166C,0.0,NA,0.0010590461315587163,2850,19922,11119,0,0.4121743235667286,0.1251536975232742,1.0,0.6417963338809961,0.3582036661190039
11119,YER008C YLR406C,0.0,NA,0.0010600266978144646,2850,19921,11120,0,0.41220382992534893,0.12515919371129947,1.0,0.6417641184240198,0.35823588157598013
11120,YCR009C YDR522C,0.0,NA,0.0010601584799587727,2850,19920,11121,0,0.4122333362839692,0.1251646903820817,1.0,0.6417319029670436,0.3582680970329564
11121,YML082W YDR057W,0.0,NA,0.001060294802300632,2850,19919,11122,0,0.4122628426425895,0.12517018753568449,1.0,0.6416996875100673,0.35830031248993266
11122,YCL027W YHR119W,0.0,NA,0.0010606424184516072,2850,19918,11123,0,0.41229234900120976,0.12517568517217148,1.0,0.641667472053091,0.35833252794690895
11123,YIL094C YPL239W,0.0,NA,0.0010607050498947501,2850,19917,11124,0,0.41232185535983007,0.12518118329160627,1.0,0.6416352565961149,0.3583647434038852
11124,YDL147W YDR293C,0.0,NA,0.0010608965530991554,2850,19916,11125,0,0.4123513617184503,0.12518668189405255,1.0,0.6416030411391386,0.3583969588608614
11125,YGL044C YOR269W,0.0,NA,0.0010610335739329457,2850,19915,11126,0,0.4123808680770706,0.1251921809795739,1.0,0.6415708256821623,0.3584291743178377
11126,YPR132W YHL039W,0.0,NA,0.0010618905071169138,2850,19914,11127,0,0.4124103744356909,0.12519768054823405,1.0,0.641538610225186,0.35846138977481395
11127,YLL043W YMR143W,0.0,NA,0.0010626241564750671,2850,19913,11128,0,0.41243988079431115,0.12520318060009664,1.0,0.6415063947682098,0.3584936052317902
11128,YNL149C YHR120W,0.0,NA,0.0010644930880516768,2850,19912,11129,0,0.41246938715293147,0.12520868113522537,1.0,0.6414741793112335,0.3585258206887665
11129,YOL127W YNL259C,0.0,NA,0.0010661432752385736,2850,19911,11130,0,0.4124988935115517,0.12521418215368393,1.0,0.6414419638542572,0.3585580361457427
11130,YOR056C YGR268C,0.0,NA,0.0010664545698091388,2850,19910,11131,0,0.41252839987017204,0.12521968365553604,1.0,0.641409748397281,0.35859025160271896
11131,YPR110C YGR255C,0.0,NA,0.001066866097971797,2850,19909,11132,0,0.4125579062287923,0.1252251856408454,1.0,0.6413775329403048,0.35862246705969525
11132,YIR031C YBR084W,0.0,NA,0.0010675681987777352,2850,19908,11133,0,0.4125874125874126,0.12523068810967572,1.0,0.6413453174833285,0.3586546825166715
11133,YDR277C YKR097W,0.0,NA,0.001068316982127726,2850,19907,11134,0,0.41261691894603286,0.12523619106209077,1.0,0.6413131020263523,0.3586868979736478
11134,YMR251W YDL155W,0.0,NA,0.0010685021989047527,2850,19906,11135,0,0.4126464253046532,0.12524169449815434,1.0,0.641280886569376,0.358719113430624
11135,YOR073W YKL197C,0.0,NA,0.001068515470251441,2850,19905,11136,0,0.41267593166327343,0.12524719841793014,1.0,0.6412486711123997,0.35875132888760025
11136,YOR368W YLR106C,0.0,NA,0.001069135032594204,2850,19904,11137,0,0.41270543802189374,0.12525270282148193,1.0,0.6412164556554235,0.35878354434457654
11137,YML088W YMR313C,0.0,NA,0.0010706607718020678,2850,19903,11138,0,0.412734944380514,0.12525820770887355,1.0,0.6411842401984472,0.3588157598015528
11138,YBL009W YDR463W,0.0,NA,0.001070821424946189,2850,19902,11139,0,0.41276445073913426,0.1252637130801688,1.0,0.6411520247414709,0.358847975258529
11139,YDR513W YJR010C-A,0.0,NA,0.0010708582121878862,2850,19901,11140,0,0.41279395709775457,0.12526921893543141,1.0,0.6411198092844947,0.3588801907155053
11140,YGR047C YCL051W,0.0,NA,0.0010716670658439398,2850,19900,11141,0,0.41282346345637483,0.12527472527472527,1.0,0.6410875938275185,0.35891240617248155
11141,YPL124W YPL057C,0.0,NA,0.0010718165431171656,2850,19899,11142,0,0.41285296981499514,0.1252802320981142,1.0,0.6410553783705422,0.35894462162945784
11142,YOL061W YNL164C,0.0,NA,0.0010727375047281384,2850,19898,11143,0,0.4128824761736154,0.12528573940566204,1.0,0.641023162913566,0.3589768370864341
11143,YBL091C YMR235C,0.0,NA,0.0010732562514021993,2850,19897,11144,0,0.4129119825322357,0.12529124719743262,1.0,0.6409909474565897,0.3590090525434103
11144,YPL137C YDR174W,0.0,NA,0.001073317020200193,2850,19896,11145,0,0.41294148889085597,0.12529675547348984,1.0,0.6409587319996134,0.3590412680003866
11145,YKL088W YBR191W,0.0,NA,0.0010760705918073654,2850,19895,11146,0,0.4129709952494763,0.12530226423389756,1.0,0.6409265165426371,0.35907348345736284
11146,YOL115W YKL138C-A,0.0,NA,0.0010771516244858503,2850,19894,11147,0,0.41300050160809654,0.12530777347871966,1.0,0.6408943010856609,0.3591056989143391
11147,YDR197W YCL038C,0.0,NA,0.0010779399890452623,2850,19893,11148,0,0.41303000796671685,0.12531328320802004,1.0,0.6408620856286846,0.35913791437131537
11148,YPL208W YOR011W,0.0,NA,0.0010782224126160145,2850,19892,11149,0,0.4130595143253371,0.12531879342186264,1.0,0.6408298701717083,0.3591701298282916
11149,YML027W YNL220W,0.0,NA,0.0010783938923850656,2850,19891,11150,0,0.4130890206839574,0.12532430412031134,1.0,0.6407976547147322,0.3592023452852679
11150,YDR103W YIL014W,0.0,NA,0.0010786420898512006,2850,19890,11151,0,0.4131185270425777,0.12532981530343007,1.0,0.6407654392577559,0.35923456074224414
11151,YOR294W YGR065C,0.0,NA,0.0010803723707795143,2850,19889,11152,0,0.41314803340119793,0.12533532697128283,1.0,0.6407332238007796,0.3592667761992204
11152,YGL212W YLR438C-A,0.0,NA,0.0010806209174916148,2850,19888,11153,0,0.41317753975981825,0.1253408391239335,1.0,0.6407010083438034,0.35929899165619666
11153,YDR416W YLR298C,0.0,NA,0.0010839315364137292,2850,19887,11154,0,0.4132070461184385,0.1253463517614461,1.0,0.6406687928868271,0.3593312071131729
11154,YOR332W YPR074C,0.0,NA,0.001084333867765963,2850,19886,11155,0,0.4132365524770588,0.12535186488388458,1.0,0.6406365774298508,0.35936342257014914
11155,YJL039C YFL024C,0.0,NA,0.001084484625607729,2850,19885,11156,0,0.4132660588356791,0.12535737849131295,1.0,0.6406043619728746,0.35939563802712543
11156,YPL113C YHR197W,0.0,NA,0.0010847781086340547,2850,19884,11157,0,0.4132955651942994,0.1253628925837952,1.0,0.6405721465158983,0.35942785348410167
11157,YLL042C YOR275C,0.0,NA,0.0010848582023754716,2850,19883,11158,0,0.41332507155291964,0.12536840716139533,1.0,0.640539931058922,0.3594600689410779
11158,YMR006C YDR075W,0.0,NA,0.0010859754402190447,2850,19882,11159,0,0.41335457791153996,0.12537392222417737,1.0,0.6405077156019459,0.3594922843980542
11159,YPR191W YER052C,0.0,NA,0.001086749485693872,2850,19881,11160,0,0.4133840842701602,0.12537943777220537,1.0,0.6404755001449696,0.35952449985503043
11160,YOR351C YPR121W,0.0,NA,0.0010881703346967697,2850,19880,11161,0,0.4134135906287805,0.12538495380554335,1.0,0.6404432846879933,0.3595567153120067
11161,YLR066W YPL232W,0.0,NA,0.0010883014183491468,2850,19879,11162,0,0.4134430969874008,0.12539047032425535,1.0,0.6404110692310171,0.35958893076898296
11162,YOL063C YNL163C,0.0,NA,0.0010887805838137865,2850,19878,11163,0,0.4134726033460211,0.12539598732840548,1.0,0.6403788537740408,0.3596211462259592
11163,YBR210W YBR249C,0.0,NA,0.001089845784008503,2850,19877,11164,0,0.41350210970464135,0.1254015048180578,1.0,0.6403466383170645,0.3596533616829355
11164,YDR483W YJR063W,0.0,NA,0.0010901401983574033,2850,19876,11165,0,0.4135316160632616,0.12540702279327642,1.0,0.6403144228600882,0.3596855771399117
11165,YPL095C YNL236W,0.0,NA,0.001090266858227551,2850,19875,11166,0,0.4135611224218819,0.1254125412541254,1.0,0.640282207403112,0.35971779259688796
11166,YPL053C YHR041C,0.0,NA,0.001090496894903481,2850,19874,11167,0,0.4135906287805022,0.1254180602006689,1.0,0.6402499919461357,0.35975000805386426
11167,YJL176C YDL014W,0.0,NA,0.0010915659368038177,2850,19873,11168,0,0.4136201351391225,0.125423579632971,1.0,0.6402177764891595,0.3597822235108405
11168,YPL189W YLR238W,0.0,NA,0.0010916325263679028,2850,19872,11169,0,0.41364964149774275,0.12542909955109585,1.0,0.6401855610321833,0.3598144389678168
11169,YJR082C YGR262C,0.0,NA,0.0010920229833573103,2850,19871,11170,0,0.41367914785636306,0.1254346199551076,1.0,0.640153345575207,0.359846654424793
11170,YNR007C YBR036C,0.0,NA,0.001092081773094833,2850,19870,11171,0,0.4137086542149833,0.12544014084507044,1.0,0.6401211301182307,0.35987886988176926
11171,YIL133C YMR036C,0.0,NA,0.0010923512745648623,2850,19869,11172,0,0.41373816057360363,0.12544566222104847,1.0,0.6400889146612545,0.35991108533874555
11172,YOL112W YHR143W-A,0.0,NA,0.0010937335900962353,2850,19868,11173,0,0.4137676669322239,0.1254511840831059,1.0,0.6400566992042782,0.3599433007957218
11173,YGL238W YBR213W,0.0,NA,0.0010946127586066723,2850,19867,11174,0,0.4137971732908442,0.12545670643130696,1.0,0.6400244837473019,0.359975516252698
11174,YMR009W YNL231C,0.0,NA,0.0010956769110634923,2850,19866,11175,0,0.41382667964946446,0.1254622292657158,1.0,0.6399922682903257,0.3600077317096743
11175,YBR041W YGR172C,0.0,NA,0.0010959598002955317,2850,19865,11176,0,0.41385618600808477,0.12546775258639664,1.0,0.6399600528333494,0.36003994716665055
11176,YPL189W YKL029C,0.0,NA,0.0010962673695757985,2850,19864,11177,0,0.413885692366705,0.12547327639341374,1.0,0.6399278373763732,0.3600721626236268
11177,YIL120W YOR193W,0.0,NA,0.0010981701780110598,2850,19863,11178,0,0.4139151987253253,0.12547880068683134,1.0,0.639895621919397,0.3601043780806031
11178,YGL039W YIL005W,0.0,NA,0.0010988059220835567,2850,19862,11179,0,0.4139447050839456,0.12548432546671362,1.0,0.6398634064624207,0.3601365935375793
11179,YBR216C YDR113C,0.0,NA,0.00109981803689152,2850,19861,11180,0,0.41397421144256585,0.1254898507331249,1.0,0.6398311910054444,0.3601688089945556
11180,YER102W YDL195W,0.0,NA,0.001100012450478971,2850,19860,11181,0,0.41400371780118617,0.12549537648612946,1.0,0.6397989755484682,0.36020102445153185
11181,YPR191W YPR134W,0.0,NA,0.001101057161577046,2850,19859,11182,0,0.4140332241598064,0.12550090272579154,1.0,0.6397667600914919,0.3602332399085081
11182,YCR039C YBR172C,0.0,NA,0.0011015963973477483,2850,19858,11183,0,0.41406273051842674,0.12550642945217544,1.0,0.6397345446345156,0.3602654553654844
11183,YPL248C YKR082W,0.0,NA,0.0011016834760084748,2850,19857,11184,0,0.414092236877047,0.12551195666534548,1.0,0.6397023291775393,0.3602976708224606
11184,YDL099W YMR288W,0.0,NA,0.0011017853394150734,2850,19856,11185,0,0.4141217432356673,0.12551748436536597,1.0,0.6396701137205631,0.36032988627943685
11185,YLR146C YER155C,0.0,NA,0.0011024309787899256,2850,19855,11186,0,0.41415124959428756,0.12552301255230125,1.0,0.6396378982635869,0.36036210173641314
11186,YPL111W YAL030W,0.0,NA,0.0011042467085644603,2850,19854,11187,0,0.4141807559529079,0.12552854122621565,1.0,0.6396056828066106,0.3603943171933894
11187,YPL267W YPR065W,0.0,NA,0.00110459397546947,2850,19853,11188,0,0.41421026231152813,0.1255340703871735,1.0,0.6395734673496344,0.36042653265036567
11188,YMR053C YNL090W,0.0,NA,0.0011056734947487712,2850,19852,11189,0,0.4142397686701484,0.12553960003523917,1.0,0.6395412518926581,0.3604587481073419
11189,YMR312W YEL069C,0.0,NA,0.0011076523223891854,2850,19851,11190,0,0.4142692750287687,0.12554513017047708,1.0,0.6395090364356818,0.36049096356431815
11190,YEL019C YLR106C,0.0,NA,0.0011077874805778265,2850,19850,11191,0,0.41429878138738896,0.12555066079295155,1.0,0.6394768209787056,0.36052317902129444
11191,YOR079C YDL224C,0.0,NA,0.0011093460489064455,2850,19849,11192,0,0.41432828774600927,0.125556191902727,1.0,0.6394446055217293,0.3605553944782707
11192,YNL047C YEL034W,0.0,NA,0.0011097139213234186,2850,19848,11193,0,0.41435779410462953,0.12556172349986783,1.0,0.639412390064753,0.3605876099352469
11193,YDR195W YPL210C,0.0,NA,0.0011102965800091624,2850,19847,11194,0,0.41438730046324984,0.12556725558443846,1.0,0.6393801746077769,0.3606198253922232
11194,YKR066C YDL141W,0.0,NA,0.001110927085392177,2850,19846,11195,0,0.4144168068218701,0.12557278815650336,1.0,0.6393479591508006,0.36065204084919944
11195,YKL007W YPL024W,0.0,NA,0.0011109370971098542,2850,19845,11196,0,0.4144463131804904,0.1255783212161269,1.0,0.6393157436938243,0.3606842563061757
11196,YGR148C YIL145C,0.0,NA,0.0011112033389508724,2850,19844,11197,0,0.41447581953911067,0.12558385476337358,1.0,0.6392835282368481,0.36071647176315197
11197,YML022W YBL002W,0.0,NA,0.0011119997361674905,2850,19843,11198,0,0.414505325897731,0.12558938879830786,1.0,0.6392513127798718,0.3607486872201282
11198,YAR002C-A YKL189W,0.0,NA,0.0011129523627460003,2850,19842,11199,0,0.41453483225635124,0.12559492332099417,1.0,0.6392190973228955,0.3607809026771045
11199,YHL043W YAL059W,0.0,NA,0.0011138083646073937,2850,19841,11200,0,0.41456433861497155,0.12560045833149708,1.0,0.6391868818659193,0.36081311813408073
11200,YPR110C YDR017C,0.0,NA,0.0011143442243337631,2850,19840,11201,0,0.4145938449735918,0.125605993829881,1.0,0.639154666408943,0.36084533359105697
11201,YFL057C YBR252W,0.0,NA,0.001115496619604528,2850,19839,11202,0,0.41462335133221206,0.1256115298162105,1.0,0.6391224509519667,0.36087754904803326
11202,YDL179W YDL022W,0.0,NA,0.0011155200190842152,2850,19838,11203,0,0.4146528576908324,0.12561706629055008,1.0,0.6390902354949904,0.3609097645050095
11203,YER024W YNL103W,0.0,NA,0.0011163310846313834,2850,19837,11204,0,0.41468236404945263,0.12562260325296426,1.0,0.6390580200380143,0.36094197996198574
11204,YBL019W YLR262C,0.0,NA,0.0011173641541972756,2850,19836,11205,0,0.41471187040807295,0.12562814070351758,1.0,0.639025804581038,0.36097419541896203
11205,YML088W YOR132W,0.0,NA,0.0011176335392519832,2850,19835,11206,0,0.4147413767666932,0.12563367864227462,1.0,0.6389935891240617,0.36100641087593827
11206,YIR008C YOL003C,0.0,NA,0.0011184551985934377,2850,19834,11207,0,0.4147708831253135,0.12563921706929995,1.0,0.6389613736670855,0.36103862633291456
11207,YBL003C YJL068C,0.0,NA,0.0011190386721864343,2850,19833,11208,0,0.4148003894839338,0.1256447559846581,1.0,0.6389291582101092,0.3610708417898908
11208,YDR394W YNL278W,0.0,NA,0.0011199595173820853,2850,19832,11209,0,0.4148298958425541,0.1256502953884137,1.0,0.6388969427531329,0.36110305724686703
11209,YDL213C YDR246W,0.0,NA,0.0011201788438484073,2850,19831,11210,0,0.41485940220117434,0.12565583528063137,1.0,0.6388647272961567,0.3611352727038433
11210,YOR247W YDR245W,0.0,NA,0.0011206271592527628,2850,19830,11211,0,0.41488890855979466,0.12566137566137567,1.0,0.6388325118391804,0.36116748816081956
11211,YDL083C YPL003W,0.0,NA,0.0011228983057662845,2850,19829,11212,0,0.4149184149184149,0.12566691653071124,1.0,0.6388002963822041,0.3611997036177958
11212,YLR004C YKL192C,0.0,NA,0.0011236853897571564,2850,19828,11213,0,0.4149479212770352,0.1256724578887027,1.0,0.638768080925228,0.3612319190747721
11213,YEL022W YER159C,0.0,NA,0.001124130329117179,2850,19827,11214,0,0.4149774276356555,0.12567799973541474,1.0,0.6387358654682517,0.3612641345317483
11214,YDL192W YNL221C,0.0,NA,0.0011243846965953708,2850,19826,11215,0,0.41500693399427574,0.12568354207091198,1.0,0.6387036500112754,0.36129634998872456
11215,YHR058C YDL191W,0.0,NA,0.001124650239944458,2850,19825,11216,0,0.41503644035289605,0.1256890848952591,1.0,0.6386714345542992,0.36132856544570086
11216,YPL274W YDR178W,0.0,NA,0.001127951662056148,2850,19824,11217,0,0.4150659467115163,0.12569462820852076,1.0,0.6386392190973229,0.3613607809026771
11217,YDL216C YHR200W,0.0,NA,0.001128068775869906,2850,19823,11218,0,0.4150954530701366,0.1257001720107617,1.0,0.6386070036403466,0.3613929963596534
11218,YMR004W YLR450W,0.0,NA,0.001129563432186842,2850,19822,11219,0,0.4151249594287569,0.12570571630204658,1.0,0.6385747881833704,0.3614252118166296
11219,YNR008W YNL332W,0.0,NA,0.0011299352627247572,2850,19821,11220,0,0.4151544657873772,0.12571126108244013,1.0,0.6385425727263941,0.36145742727360586
11220,YOR234C YPL082C,0.0,NA,0.0011306431842967868,2850,19820,11221,0,0.41518397214599745,0.12571680635200705,1.0,0.6385103572694178,0.36148964273058215
11221,YGL169W YBR139W,0.0,NA,0.0011307186214253306,2850,19819,11222,0,0.41521347850461776,0.12572235211081212,1.0,0.6384781418124416,0.3615218581875584
11222,YNL209W YPL112C,0.0,NA,0.001130906050093472,2850,19818,11223,0,0.415242984863238,0.12572789835892006,1.0,0.6384459263554654,0.3615540736445346
11223,YKL197C YGL035C,0.0,NA,0.001131341326981783,2850,19817,11224,0,0.41527249122185833,0.12573344509639564,1.0,0.6384137108984891,0.3615862891015109
11224,YHR184W YJL097W,0.0,NA,0.0011318145552650094,2850,19816,11225,0,0.4153019975804786,0.12573899232330363,1.0,0.6383814954415128,0.36161850455848715
11225,YLR134W YGL171W,0.0,NA,0.0011318636825308204,2850,19815,11226,0,0.4153315039390989,0.1257445400397088,1.0,0.6383492799845366,0.36165072001546344
11226,YBR055C YAL009W,0.0,NA,0.0011340788332745433,2850,19814,11227,0,0.41536101029771916,0.12575008824567596,1.0,0.6383170645275603,0.3616829354724397
11227,YNL149C YFL036W,0.0,NA,0.0011350017739459872,2850,19813,11228,0,0.4153905166563394,0.1257556369412699,1.0,0.638284849070584,0.3617151509294159
11228,YPR011C YER107C,0.0,NA,0.001135646365582943,2850,19812,11229,0,0.4154200230149597,0.12576118612655546,1.0,0.6382526336136078,0.3617473663863922
11229,YPL188W YLR109W,0.0,NA,0.0011376169277355075,2850,19811,11230,0,0.41544952937358,0.12576673580159745,1.0,0.6382204181566316,0.36177958184336845
11230,YNR008W YMR316W,0.0,NA,0.0011379490606486797,2850,19810,11231,0,0.4154790357322003,0.12577228596646073,1.0,0.6381882026996553,0.3618117973003447
11231,YGL158W YDL216C,0.0,NA,0.0011387310223653913,2850,19809,11232,0,0.41550854209082055,0.12577783662121012,1.0,0.6381559872426791,0.361844012757321
11232,YOR294W YNL247W,0.0,NA,0.001139383646659553,2850,19808,11233,0,0.41553804844944087,0.1257833877659105,1.0,0.6381237717857028,0.3618762282142972
11233,YBR223C YOL088C,0.0,NA,0.0011413291795179248,2850,19807,11234,0,0.4155675548080611,0.12578893940062674,1.0,0.6380915563287265,0.36190844367127345
11234,YDL060W YER069W,0.0,NA,0.0011424849508330226,2850,19806,11235,0,0.41559706116668144,0.12579449152542374,1.0,0.6380593408717503,0.36194065912824974
11235,YPL019C YNL194C,0.0,NA,0.0011447829892858863,2850,19805,11236,0,0.4156265675253017,0.12580004414036636,1.0,0.638027125414774,0.361972874585226
11236,YDR030C YGR199W,0.0,NA,0.0011453578481450677,2850,19804,11237,0,0.415656073883922,0.12580559724551957,1.0,0.6379949099577977,0.36200509004220227
11237,YMR314W YLR180W,0.0,NA,0.0011457522632554173,2850,19803,11238,0,0.41568558024254226,0.1258111508409482,1.0,0.6379626945008215,0.3620373054991785
11238,YDR314C YPL208W,0.0,NA,0.0011462342226877809,2850,19802,11239,0,0.4157150866011626,0.1258167049267173,1.0,0.6379304790438453,0.36206952095615474
11239,YMR043W YKL079W,0.0,NA,0.0011468693846836686,2850,19801,11240,0,0.41574459295978283,0.1258222595028917,1.0,0.637898263586869,0.36210173641313104
11240,YLR185W YHR161C,0.0,NA,0.001146951923146844,2850,19800,11241,0,0.4157740993184031,0.12582781456953643,1.0,0.6378660481298927,0.3621339518701073
11241,YCL035C YLR242C,0.0,NA,0.0011471867328509688,2850,19799,11242,0,0.4158036056770234,0.12583337012671642,1.0,0.6378338326729165,0.3621661673270835
11242,YJL219W YMR256C,0.0,NA,0.0011479126987978816,2850,19798,11243,0,0.41583311203564366,0.12583892617449666,1.0,0.6378016172159402,0.3621983827840598
11243,YFR050C YNL116W,0.0,NA,0.001148083247244358,2850,19797,11244,0,0.41586261839426397,0.1258444827129421,1.0,0.6377694017589639,0.36223059824103604
11244,YNL080C YER011W,0.0,NA,0.0011481570545583963,2850,19796,11245,0,0.41589212475288423,0.1258500397421178,1.0,0.6377371863019877,0.36226281369801233
11245,YKL007W YLR345W,0.0,NA,0.0011485120048746467,2850,19795,11246,0,0.41592163111150454,0.12585559726208875,1.0,0.6377049708450114,0.36229502915498857
11246,YPL144W YGL077C,0.0,NA,0.0011487997835502028,2850,19794,11247,0,0.4159511374701248,0.12586115527291997,1.0,0.6376727553880351,0.3623272446119648
11247,YLR299W YPL189W,0.0,NA,0.0011488577583804727,2850,19793,11248,0,0.4159806438287451,0.1258667137746765,1.0,0.637640539931059,0.3623594600689411
11248,YKR057W YIL144W,0.0,NA,0.0011492884950712323,2850,19792,11249,0,0.41601015018736537,0.12587227276742338,1.0,0.6376083244740827,0.36239167552591733
11249,YPR104C YGL238W,0.0,NA,0.0011508830357342958,2850,19791,11250,0,0.4160396565459857,0.12587783225122565,1.0,0.6375761090171064,0.36242389098289357
11250,YLR360W YMR235C,0.0,NA,0.0011509587056934834,2850,19790,11251,0,0.41606916290460594,0.12588339222614842,1.0,0.6375438935601302,0.36245610643986986
