,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
11251,YHR067W YDL184C,0.0,NA,0.0011515745427459478,2850,19789,11252,0,0.41609866926322625,0.12588895269225672,1.0,0.6375116781031539,0.3624883218968461
11252,YGL150C YBR176W,0.0,NA,0.0011517347302287817,2850,19788,11253,0,0.4161281756218465,0.12589451364961568,1.0,0.6374794626461776,0.36252053735382234
11253,YML052W YJL034W,0.0,NA,0.0011528553441166878,2850,19787,11254,0,0.41615768198046676,0.1259000750982904,1.0,0.6374472471892014,0.36255275281079863
11254,YPL140C YLR208W,0.0,NA,0.001153877703472972,2850,19786,11255,0,0.4161871883390871,0.125905637038346,1.0,0.6374150317322251,0.36258496826777487
11255,YGR249W YFL008W,0.0,NA,0.0011541739804670215,2850,19785,11256,0,0.41621669469770733,0.12591119946984758,1.0,0.6373828162752488,0.36261718372475116
11256,YOR353C YBR199W,0.0,NA,0.0011544086737558246,2850,19784,11257,0,0.41624620105632765,0.1259167623928603,1.0,0.6373506008182727,0.3626493991817274
11257,YLR248W YIR009W,0.0,NA,0.00115653732791543,2850,19783,11258,0,0.4162757074149479,0.1259223258074493,1.0,0.6373183853612964,0.36268161463870363
11258,YMR301C YIL097W,0.0,NA,0.001156573765911162,2850,19782,11259,0,0.4163052137735682,0.12592788971367974,1.0,0.6372861699043201,0.3627138300956799
11259,YOR208W YDR318W,0.0,NA,0.001157158869318664,2850,19781,11260,0,0.4163347201321885,0.1259334541116168,1.0,0.6372539544473438,0.36274604555265616
11260,YFL026W YLR160C,0.0,NA,0.001157470978796482,2850,19780,11261,0,0.4163642264908088,0.12593901900132567,1.0,0.6372217389903676,0.3627782610096324
11261,YGR163W YBR223C,0.0,NA,0.0011581458384171128,2850,19779,11262,0,0.41639373284942904,0.12594458438287154,1.0,0.6371895235333913,0.3628104764666087
11262,YCR033W YHR053C,0.0,NA,0.00115972850471735,2850,19778,11263,0,0.41642323920804936,0.12595015025631962,1.0,0.637157308076415,0.3628426919235849
11263,YCL031C YGL120C,0.0,NA,0.0011602008016780019,2850,19777,11264,0,0.4164527455666696,0.1259557166217351,1.0,0.6371250926194388,0.3628749073805612
11264,YER031C YDR232W,0.0,NA,0.0011602919548749924,2850,19776,11265,0,0.4164822519252899,0.12596128347918323,1.0,0.6370928771624625,0.36290712283753745
11265,YDR500C YNL099C,0.0,NA,0.001160895568318665,2850,19775,11266,0,0.4165117582839102,0.12596685082872927,1.0,0.6370606617054863,0.3629393382945137
11266,YOR254C YBR012W-B,0.0,NA,0.001161383930593729,2850,19774,11267,0,0.41654126464253044,0.12597241867043849,1.0,0.6370284462485101,0.36297155375149
11267,YJR158W YKR097W,0.0,NA,0.0011616416741162539,2850,19773,11268,0,0.41657077100115075,0.12597798700437607,1.0,0.6369962307915338,0.3630037692084662
11268,YOR036W YEL053C,0.0,NA,0.0011626551859080791,2850,19772,11269,0,0.416600277359771,0.12598355583060739,1.0,0.6369640153345575,0.36303598466544246
11269,YER172C YIL150C,0.0,NA,0.0011626883642747998,2850,19771,11270,0,0.4166297837183913,0.12598912514919766,1.0,0.6369317998775813,0.36306820012241875
11270,YNL281W YJL004C,0.0,NA,0.001163611887022853,2850,19770,11271,0,0.4166592900770116,0.1259946949602122,1.0,0.636899584420605,0.363100415579395
11271,YAL043C YDR163W,0.0,NA,0.001163905719295144,2850,19769,11272,0,0.4166887964356319,0.12600026526371635,1.0,0.6368673689636287,0.3631326310363713
11272,YIL131C YBR068C,0.0,NA,0.001166349626146257,2850,19768,11273,0,0.41671830279425215,0.1260058360597754,1.0,0.6368351535066525,0.3631648464933475
11273,YEL060C YJR010C-A,0.0,NA,0.001166349626146257,2850,19767,11274,0,0.41674780915287246,0.1260114073484547,1.0,0.6368029380496762,0.36319706195032375
11274,YDR221W YDR513W,0.0,NA,0.0011667574290186167,2850,19766,11275,0,0.4167773155114927,0.1260169791298196,1.0,0.6367707225927,0.36322927740730004
11275,YDR421W YER001W,0.0,NA,0.0011681346222758293,2850,19765,11276,0,0.41680682187011303,0.12602255140393545,1.0,0.6367385071357238,0.3632614928642763
11276,YPL111W YNR039C,0.0,NA,0.001168255927041173,2850,19764,11277,0,0.4168363282287333,0.12602812417086762,1.0,0.6367062916787475,0.3632937083212525
11277,YMR137C YPL116W,0.0,NA,0.001169227296486497,2850,19763,11278,0,0.4168658345873536,0.12603369743068146,1.0,0.6366740762217712,0.3633259237782288
11278,YBL061C YDL175C,0.0,NA,0.0011702502379193902,2850,19762,11279,0,0.41689534094597386,0.1260392711834424,1.0,0.6366418607647949,0.36335813923520505
11279,YOR219C YLR106C,0.0,NA,0.0011709444224834442,2850,19761,11280,0,0.4169248473045941,0.12604484542921587,1.0,0.6366096453078187,0.3633903546921813
11280,YNR041C YDR481C,0.0,NA,0.0011716819135472178,2850,19760,11281,0,0.4169543536632144,0.12605042016806722,1.0,0.6365774298508424,0.3634225701491576
11281,YGR283C YOR032C,0.0,NA,0.001171838608570397,2850,19759,11282,0,0.4169838600218347,0.12605599540006193,1.0,0.6365452143938661,0.3634547856061338
11282,YPL156C YLR003C,0.0,NA,0.0011731208069249988,2850,19758,11283,0,0.417013366380455,0.1260615711252654,1.0,0.63651299893689,0.3634870010631101
11283,YDL022W YKR054C,0.0,NA,0.0011737110326066613,2850,19757,11284,0,0.41704287273907525,0.12606714734374308,1.0,0.6364807834799137,0.36351921652008634
11284,YLR298C YOR370C,0.0,NA,0.0011741756461560726,2850,19756,11285,0,0.41707237909769557,0.12607272405556047,1.0,0.6364485680229374,0.3635514319770626
11285,YDR150W YCL044C,0.0,NA,0.0011757061583921313,2850,19755,11286,0,0.4171018854563158,0.126078301260783,1.0,0.6364163525659612,0.36358364743403887
11286,YIL007C YFR040W,0.0,NA,0.001177423633635044,2850,19754,11287,0,0.41713139181493614,0.1260838789594762,1.0,0.6363841371089849,0.3636158628910151
11287,YDR253C YGL192W,0.0,NA,0.0011779817286878824,2850,19753,11288,0,0.4171608981735564,0.12608945715170553,1.0,0.6363519216520086,0.36364807834799134
11288,YDR373W YNL065W,0.0,NA,0.00117831164970994,2850,19752,11289,0,0.4171904045321767,0.1260950358375365,1.0,0.6363197061950324,0.36368029380496764
11289,YMR014W YAL028W,0.0,NA,0.0011783778900280595,2850,19751,11290,0,0.41721991089079696,0.12610061501703465,1.0,0.6362874907380561,0.3637125092619439
11290,YGL203C YNR064C,0.0,NA,0.0011800465872511268,2850,19750,11291,0,0.4172494172494173,0.1261061946902655,1.0,0.6362552752810798,0.36374472471892016
11291,YNL021W YGR275W,0.0,NA,0.00118041702080518,2850,19749,11292,0,0.41727892360803753,0.12611177485729458,1.0,0.6362230598241037,0.3637769401758964
11292,YCR024C-A YDR177W,0.0,NA,0.0011813449673354626,2850,19748,11293,0,0.4173084299666578,0.12611735551818745,1.0,0.6361908443671274,0.36380915563287264
11293,YPL065W YFL034C-A,0.0,NA,0.0011815143516287208,2850,19747,11294,0,0.4173379363252781,0.1261229366730097,1.0,0.6361586289101511,0.36384137108984893
11294,YPL082C YJR137C,0.0,NA,0.0011816511396318674,2850,19746,11295,0,0.41736744268389836,0.12612851832182687,1.0,0.6361264134531749,0.36387358654682517
11295,YDR536W YOR159C,0.0,NA,0.0011822229716926813,2850,19745,11296,0,0.4173969490425187,0.12613410046470458,1.0,0.6360941979961986,0.3639058020038014
11296,YIR022W YPL147W,0.0,NA,0.0011825434630736709,2850,19744,11297,0,0.41742645540113893,0.12613968310170842,1.0,0.6360619825392223,0.3639380174607777
11297,YKR082W YAL023C,0.0,NA,0.0011837915517389774,2850,19743,11298,0,0.41745596175975924,0.126145266232904,1.0,0.636029767082246,0.36397023291775393
11298,YGL203C YPL248C,0.0,NA,0.0011844971450045705,2850,19742,11299,0,0.4174854681183795,0.12615084985835695,1.0,0.6359975516252698,0.36400244837473017
11299,YJL130C YPL130W,0.0,NA,0.0011847008718177676,2850,19741,11300,0,0.4175149744769998,0.1261564339781329,1.0,0.6359653361682935,0.36403466383170646
11300,YER099C YOR332W,0.0,NA,0.0011868660803884268,2850,19740,11301,0,0.41754448083562007,0.12616201859229748,1.0,0.6359331207113172,0.3640668792886827
11301,YDR408C YMR299C,0.0,NA,0.0011878336081281304,2850,19739,11302,0,0.4175739871942404,0.12616760370091637,1.0,0.6359009052543411,0.364099094745659
11302,YDL140C YBR189W,0.0,NA,0.0011879366356879473,2850,19738,11303,0,0.41760349355286064,0.12617318930405524,1.0,0.6358686897973648,0.3641313102026352
11303,YNR059W YDR075W,0.0,NA,0.001188084832392633,2850,19737,11304,0,0.41763299991148095,0.1261787754017798,1.0,0.6358364743403885,0.36416352565961146
11304,YOR255W YOR003W,0.0,NA,0.0011882093967869878,2850,19736,11305,0,0.4176625062701012,0.12618436199415567,1.0,0.6358042588834123,0.36419574111658776
11305,YDL235C YMR264W,0.0,NA,0.0011886298889294267,2850,19735,11306,0,0.41769201262872147,0.12618994908124861,1.0,0.635772043426436,0.364227956573564
11306,YPL239W YMR204C,0.0,NA,0.0011890658643096685,2850,19734,11307,0,0.4177215189873418,0.12619553666312433,1.0,0.6357398279694597,0.36426017203054023
11307,YLR386W YNL067W,0.0,NA,0.0011897983495146036,2850,19733,11308,0,0.41775102534596203,0.12620112473984857,1.0,0.6357076125124835,0.3642923874875165
11308,YBL028C YNL158W,0.0,NA,0.0011901349062100053,2850,19732,11309,0,0.41778053170458235,0.12620671331148703,1.0,0.6356753970555072,0.36432460294449276
11309,YDL017W YBR203W,0.0,NA,0.0011913265334442258,2850,19731,11310,0,0.4178100380632026,0.1262123023781055,1.0,0.635643181598531,0.36435681840146905
11310,YJL034W YPL259C,0.0,NA,0.0011927265441045165,2850,19730,11311,0,0.4178395444218229,0.1262178919397697,1.0,0.6356109661415548,0.3643890338584453
11311,YGR255C YKL196C,0.0,NA,0.0011933378409594297,2850,19729,11312,0,0.4178690507804432,0.12622348199654546,1.0,0.6355787506845785,0.3644212493154215
11312,YDR108W YOL044W,0.0,NA,0.0011941418051719666,2850,19728,11313,0,0.4178985571390635,0.12622907254849855,1.0,0.6355465352276022,0.3644534647723978
11313,YLR071C YIL159W,0.0,NA,0.0011943562421947718,2850,19727,11314,0,0.41792806349768374,0.12623466359569474,1.0,0.635514319770626,0.36448568022937405
11314,YGL045W YPR042C,0.0,NA,0.0011948728933930397,2850,19726,11315,0,0.41795756985630406,0.12624025513819986,1.0,0.6354821043136497,0.3645178956863503
11315,YBR086C YHR101C,0.0,NA,0.0011975441593676805,2850,19725,11316,0,0.4179870762149243,0.12624584717607973,1.0,0.6354498888566734,0.3645501111433266
11316,YPL019C YMR247C,0.0,NA,0.0011976223904639482,2850,19724,11317,0,0.4180165825735446,0.1262514397094002,1.0,0.6354176733996971,0.3645823266003028
11317,YPR110C YLR447C,0.0,NA,0.001198049634695053,2850,19723,11318,0,0.4180460889321649,0.12625703273822708,1.0,0.6353854579427209,0.36461454205727906
11318,YNL281W YGR113W,0.0,NA,0.0011980844428762794,2850,19722,11319,0,0.41807559529078514,0.12626262626262627,1.0,0.6353532424857447,0.36464675751425535
11319,YMR037C YOR279C,0.0,NA,0.0011980850249528885,2850,19721,11320,0,0.41810510164940545,0.1262682202826636,1.0,0.6353210270287684,0.3646789729712316
11320,YPL204W YNL255C,0.0,NA,0.0011983326403424144,2850,19720,11321,0,0.4181346080080257,0.12627381479840497,1.0,0.6352888115717922,0.3647111884282079
11321,YPL110C YBR077C,0.0,NA,0.001198633573949337,2850,19719,11322,0,0.418164114366646,0.12627940980991625,1.0,0.6352565961148159,0.3647434038851841
11322,YJR105W YGL195W,0.0,NA,0.0011986511526629329,2850,19718,11323,0,0.4181936207252663,0.1262850053172634,1.0,0.6352243806578396,0.36477561934216035
11323,YGR105W YKL067W,0.0,NA,0.001199450227431953,2850,19717,11324,0,0.4182231270838866,0.12629060132051226,1.0,0.6351921652008634,0.36480783479913664
11324,YDR281C YIL082W-A,0.0,NA,0.001201921608299017,2850,19716,11325,0,0.41825263344250685,0.12629619781972878,1.0,0.6351599497438871,0.3648400502561129
11325,YHR174W YPR162C,0.0,NA,0.0012064639013260603,2850,19715,11326,0,0.41828213980112716,0.12630179481497894,1.0,0.6351277342869108,0.3648722657130891
11326,YNL007C YBR132C,0.0,NA,0.001206493703648448,2850,19714,11327,0,0.4183116461597474,0.12630739230632868,1.0,0.6350955188299346,0.3649044811700654
11327,YNL232W YAL036C,0.0,NA,0.0012073967372998595,2850,19713,11328,0,0.41834115251836773,0.1263129902938439,1.0,0.6350633033729584,0.36493669662704165
11328,YNR041C YML046W,0.0,NA,0.0012075814884155989,2850,19712,11329,0,0.418370658876988,0.12631858877759064,1.0,0.6350310879159821,0.36496891208401794
11329,YOR079C YBR105C,0.0,NA,0.0012078270083293319,2850,19711,11330,0,0.4184001652356083,0.12632418775763485,1.0,0.6349988724590059,0.3650011275409942
11330,YMR199W YLR195C,0.0,NA,0.0012091167736798525,2850,19710,11331,0,0.41842967159422856,0.12632978723404256,1.0,0.6349666570020296,0.3650333429979704
11331,YDR385W YFR036W,0.0,NA,0.0012091818498447537,2850,19709,11332,0,0.4184591779528488,0.12633538720687973,1.0,0.6349344415450533,0.3650655584549467
11332,YNL051W YCR033W,0.0,NA,0.0012110762763768435,2850,19708,11333,0,0.41848868431146913,0.12634098767621244,1.0,0.634902226088077,0.36509777391192294
11333,YGL119W YBR016W,0.0,NA,0.0012113358825445175,2850,19707,11334,0,0.4185181906700894,0.12634658864210666,1.0,0.6348700106311008,0.3651299893688992
11334,YLR453C YDR212W,0.0,NA,0.0012120116734877229,2850,19706,11335,0,0.4185476970287097,0.12635219010462848,1.0,0.6348377951741245,0.36516220482587547
11335,YGL191W YLR260W,0.0,NA,0.0012124330969527364,2850,19705,11336,0,0.41857720338732995,0.12635779206384393,1.0,0.6348055797171482,0.3651944202828517
11336,YOR373W YAL067C,0.0,NA,0.0012132422998547554,2850,19704,11337,0,0.41860670974595027,0.1263633945198191,1.0,0.6347733642601721,0.36522663573982794
11337,YBR057C YIR034C,0.0,NA,0.0012139971368014812,2850,19703,11338,0,0.4186362161045705,0.12636899747262004,1.0,0.6347411488031958,0.36525885119680424
11338,YLR128W YOR273C,0.0,NA,0.0012147114612162113,2850,19702,11339,0,0.41866572246319084,0.12637460092231287,1.0,0.6347089333462195,0.36529106665378047
11339,YLR085C YIL013C,0.0,NA,0.0012147942325100303,2850,19701,11340,0,0.4186952288218111,0.12638020486896367,1.0,0.6346767178892433,0.36532328211075676
11340,YER110C YDR362C,0.0,NA,0.0012151129776611924,2850,19700,11341,0,0.4187247351804314,0.12638580931263857,1.0,0.634644502432267,0.365355497567733
11341,YAL012W YIL026C,0.0,NA,0.0012158325407654047,2850,19699,11342,0,0.41875424153905166,0.1263914142534037,1.0,0.6346122869752907,0.36538771302470924
11342,YLR078C YGL171W,0.0,NA,0.00121624197345227,2850,19698,11343,0,0.4187837478976719,0.12639701969132516,1.0,0.6345800715183145,0.36541992848168553
11343,YLR028C YOL013C,0.0,NA,0.0012163486098870635,2850,19697,11344,0,0.41881325425629223,0.12640262562646915,1.0,0.6345478560613382,0.36545214393866177
11344,YBR083W YMR062C,0.0,NA,0.0012164332438260317,2850,19696,11345,0,0.4188427606149125,0.1264082320589018,1.0,0.6345156406043619,0.365484359395638
11345,YPL179W YOL003C,0.0,NA,0.0012184219667688012,2850,19695,11346,0,0.4188722669735328,0.1264138389886893,1.0,0.6344834251473858,0.3655165748526143
11346,YAL056W YDR213W,0.0,NA,0.0012185971718281507,2850,19694,11347,0,0.41890177333215306,0.1264194464158978,1.0,0.6344512096904095,0.36554879030959053
11347,YOR284W YNL084C,0.0,NA,0.0012189639965072274,2850,19693,11348,0,0.4189312796907734,0.12642505434059353,1.0,0.6344189942334332,0.3655810057665668
11348,YER096W YIR031C,0.0,NA,0.0012192589929327369,2850,19692,11349,0,0.41896078604939363,0.1264306627628427,1.0,0.634386778776457,0.36561322122354306
11349,YHL028W YOL109W,0.0,NA,0.001219628262333572,2850,19691,11350,0,0.41899029240801394,0.12643627168271152,1.0,0.6343545633194807,0.3656454366805193
11350,YNL240C YOR288C,0.0,NA,0.0012202465441077948,2850,19690,11351,0,0.4190197987666342,0.1264418811002662,1.0,0.6343223478625044,0.3656776521374956
11351,YDR253C YEL036C,0.0,NA,0.001220851088874042,2850,19689,11352,0,0.4190493051252545,0.126447491015573,1.0,0.6342901324055281,0.3657098675944718
11352,YCL033C YMR256C,0.0,NA,0.0012218015035614371,2850,19688,11353,0,0.41907881148387477,0.1264531014286982,1.0,0.6342579169485519,0.36574208305144806
11353,YNR075W YHR196W,0.0,NA,0.0012220563367009163,2850,19687,11354,0,0.4191083178424951,0.12645871233970804,1.0,0.6342257014915756,0.36577429850842436
11354,YDR538W YKR009C,0.0,NA,0.0012224521487951279,2850,19686,11355,0,0.41913782420111534,0.12646432374866878,1.0,0.6341934860345994,0.3658065139654006
11355,YIR011C YDR545W,0.0,NA,0.0012233916204422712,2850,19685,11356,0,0.4191673305597356,0.12646993565564676,1.0,0.6341612705776232,0.36583872942237683
11356,YDR232W YHR112C,0.0,NA,0.0012238152557983994,2850,19684,11357,0,0.4191968369183559,0.12647554806070826,1.0,0.6341290551206469,0.3658709448793531
11357,YOR377W YNL068C,0.0,NA,0.0012243761448189616,2850,19683,11358,0,0.41922634327697617,0.1264811609639196,1.0,0.6340968396636706,0.36590316033632936
11358,YBL071W-A YLL040C,0.0,NA,0.0012244397075846791,2850,19682,11359,0,0.4192558496355965,0.12648677436534705,1.0,0.6340646242066944,0.36593537579330565
11359,YEL051W YGL062W,0.0,NA,0.0012244903482496738,2850,19681,11360,0,0.41928535599421674,0.12649238826505704,1.0,0.6340324087497181,0.3659675912502819
11360,YFL025C YPL209C,0.0,NA,0.0012251728912815452,2850,19680,11361,0,0.41931486235283705,0.12649800266311584,1.0,0.6340001932927418,0.3659998067072581
11361,YKL122C YGL162W,0.0,NA,0.001225357293151319,2850,19679,11362,0,0.4193443687114573,0.12650361755958986,1.0,0.6339679778357656,0.3660320221642344
11362,YER054C YNL194C,0.0,NA,0.00122556509450078,2850,19678,11363,0,0.4193738750700776,0.12650923295454544,1.0,0.6339357623787893,0.36606423762121065
11363,YMR226C YNL236W,0.0,NA,0.0012256911722943187,2850,19677,11364,0,0.4194033814286979,0.126514848848049,1.0,0.633903546921813,0.3660964530781869
11364,YKR053C Q0275,0.0,NA,0.0012261314550414681,2850,19676,11365,0,0.4194328877873182,0.1265204652401669,1.0,0.6338713314648369,0.3661286685351632
11365,YPL235W YIL036W,0.0,NA,0.001227526692673564,2850,19675,11366,0,0.41946239414593844,0.12652608213096558,1.0,0.6338391160078606,0.3661608839921394
11366,YLR003C YCL037C,0.0,NA,0.0012290042359381914,2850,19674,11367,0,0.41949190050455876,0.12653169952051146,1.0,0.6338069005508843,0.3661930994491157
11367,YKL025C YMR112C,0.0,NA,0.0012299669906497002,2850,19673,11368,0,0.419521406863179,0.12653731740887092,1.0,0.6337746850939081,0.36622531490609195
11368,YNL103W YHL020C,0.0,NA,0.0012301122769713402,2850,19672,11369,0,0.41955091322179927,0.12654293579611048,1.0,0.6337424696369318,0.3662575303630682
11369,YHR107C YPL036W,0.0,NA,0.0012301737442612648,2850,19671,11370,0,0.4195804195804196,0.12654855468229653,1.0,0.6337102541799555,0.3662897458200445
11370,YMR226C YOR346W,0.0,NA,0.0012305763084441423,2850,19670,11371,0,0.41960992593903984,0.12655417406749556,1.0,0.6336780387229792,0.3663219612770207
11371,YOL162W YOR167C,0.0,NA,0.0012307181023061275,2850,19669,11372,0,0.41963943229766015,0.12655979395177405,1.0,0.633645823266003,0.36635417673399695
11372,YKL007W YHR181W,0.0,NA,0.0012310195015743375,2850,19668,11373,0,0.4196689386562804,0.1265654143351985,1.0,0.6336136078090268,0.36638639219097324
11373,YER123W YOR163W,0.0,NA,0.001231537782587111,2850,19667,11374,0,0.4196984450149007,0.12657103521783541,1.0,0.6335813923520505,0.3664186076479495
11374,YLR308W YGL208W,0.0,NA,0.001234198804013431,2850,19666,11375,0,0.419727951373521,0.12657665659975129,1.0,0.6335491768950743,0.3664508231049257
11375,YIL042C YEL024W,0.0,NA,0.0012349942699074745,2850,19665,11376,0,0.4197574577321413,0.12658227848101267,1.0,0.633516961438098,0.366483038561902
11376,YHR150W YLR430W,0.0,NA,0.0012353836791589856,2850,19664,11377,0,0.41978696409076155,0.12658790086168606,1.0,0.6334847459811217,0.36651525401887824
11377,YGR255C YLR237W,0.0,NA,0.0012353883357718587,2850,19663,11378,0,0.41981647044938186,0.12659352374183805,1.0,0.6334525305241455,0.36654746947585454
11378,YNL277W YDL148C,0.0,NA,0.0012366605224087834,2850,19662,11379,0,0.4198459768080021,0.1265991471215352,1.0,0.6334203150671692,0.3665796849328308
11379,YOL032W YEL026W,0.0,NA,0.0012367829913273454,2850,19661,11380,0,0.41987548316662243,0.12660477100084402,1.0,0.6333880996101929,0.366611900389807
11380,YML065W YJL164C,0.0,NA,0.0012372949859127402,2850,19660,11381,0,0.4199049895252427,0.12661039537983118,1.0,0.6333558841532168,0.3666441158467833
11381,YLR438W YMR194W,0.0,NA,0.0012376609956845641,2850,19659,11382,0,0.41993449588386295,0.12661602025856325,1.0,0.6333236686962405,0.36667633130375954
11382,YJL056C YBL050W,0.0,NA,0.0012376663507893682,2850,19658,11383,0,0.41996400224248326,0.12662164563710682,1.0,0.6332914532392642,0.3667085467607358
11383,YGR283C YLR285W,0.0,NA,0.0012381868436932564,2850,19657,11384,0,0.4199935086011035,0.1266272715155285,1.0,0.633259237782288,0.36674076221771207
11384,YDR299W YNL067W,0.0,NA,0.0012386125745251775,2850,19656,11385,0,0.42002301495972383,0.12663289789389495,1.0,0.6332270223253117,0.3667729776746883
11385,YGR191W YOR247W,0.0,NA,0.0012397622922435403,2850,19655,11386,0,0.4200525213183441,0.12663852477227283,1.0,0.6331948068683354,0.3668051931316646
11386,YHR068W YNL082W,0.0,NA,0.0012405100278556347,2850,19654,11387,0,0.4200820276769644,0.12664415215072877,1.0,0.6331625914113592,0.36683740858864083
11387,YOR363C YDL076C,0.0,NA,0.0012405584566295147,2850,19653,11388,0,0.42011153403558466,0.12664978002932942,1.0,0.6331303759543829,0.36686962404561707
11388,YJL137C YOR021C,0.0,NA,0.0012408326147124171,2850,19652,11389,0,0.42014104039420497,0.1266554084081415,1.0,0.6330981604974066,0.36690183950259336
11389,YPL089C YBR012W-B,0.0,NA,0.0012419671984389424,2850,19651,11390,0,0.4201705467528252,0.1266610372872317,1.0,0.6330659450404303,0.3669340549595696
11390,YGR184C YNL101W,0.0,NA,0.00124211679212749,2850,19650,11391,0,0.42020005311144554,0.12666666666666668,1.0,0.6330337295834542,0.36696627041654584
11391,YDL131W YFL018C,0.0,NA,0.0012424095766618848,2850,19649,11392,0,0.4202295594700658,0.12667229654651319,1.0,0.6330015141264779,0.36699848587352213
11392,Q0160 YLL063C,0.0,NA,0.001242597820237279,2850,19648,11393,0,0.4202590658286861,0.12667792692683794,1.0,0.6329692986695016,0.36703070133049837
11393,YEL056W YGL148W,0.0,NA,0.0012431062059476972,2850,19647,11394,0,0.42028857218730636,0.12668355780770768,1.0,0.6329370832125254,0.36706291678747466
11394,YJL087C YCL025C,0.0,NA,0.0012437754776328802,2850,19646,11395,0,0.4203180785459266,0.1266891891891892,1.0,0.6329048677555491,0.3670951322444509
11395,YNL096C YGR221C,0.0,NA,0.001247929991222918,2850,19645,11396,0,0.42034758490454693,0.1266948210713492,1.0,0.6328726522985728,0.36712734770142713
11396,YDL060W YGR148C,0.0,NA,0.0012488348875194788,2850,19644,11397,0,0.4203770912631672,0.12670045345425446,1.0,0.6328404368415966,0.3671595631584034
11397,YLR256W YOR126C,0.0,NA,0.0012502368772402406,2850,19643,11398,0,0.4204065976217875,0.1267060863379718,1.0,0.6328082213846203,0.36719177861537966
11398,YGR002C YOL103W,0.0,NA,0.0012502713361755013,2850,19642,11399,0,0.42043610398040776,0.12671171972256803,1.0,0.632776005927644,0.3672239940723559
11399,YJL039C YDL113C,0.0,NA,0.0012508126674219966,2850,19641,11400,0,0.4204656103390281,0.1267173536081099,1.0,0.6327437904706679,0.3672562095293322
11400,YHR001W YMR162C,0.0,NA,0.0012511505046859384,2850,19640,11401,0,0.42049511669764833,0.1267229879946643,1.0,0.6327115750136916,0.3672884249863084
11401,YKR054C YPR111W,0.0,NA,0.0012526983628049493,2850,19639,11402,0,0.42052462305626864,0.12672862288229803,1.0,0.6326793595567153,0.36732064044328466
11402,YLR452C YPR134W,0.0,NA,0.0012527412036433816,2850,19638,11403,0,0.4205541294148889,0.1267342582710779,1.0,0.6326471440997391,0.36735285590026096
11403,YCR038C YGR289C,0.0,NA,0.0012534717097878456,2850,19637,11404,0,0.4205836357735092,0.12673989416107084,1.0,0.6326149286427628,0.3673850713572372
11404,YIL005W YPL127C,0.0,NA,0.0012534830020740628,2850,19636,11405,0,0.42061314213212947,0.1267455305523437,1.0,0.6325827131857865,0.3674172868142135
11405,YPL058C YPL084W,0.0,NA,0.0012561548501253128,2850,19635,11406,0,0.4206426484907498,0.12675116744496331,1.0,0.6325504977288103,0.3674495022711897
11406,YIL077C YKR090W,0.0,NA,0.0012561609037220478,2850,19634,11407,0,0.42067215484937004,0.12675680483899662,1.0,0.632518282271834,0.36748171772816596
11407,YDL122W YPL027W,0.0,NA,0.001256361254490912,2850,19633,11408,0,0.4207016612079903,0.1267624427345105,1.0,0.6324860668148578,0.36751393318514225
11408,YLR098C YLR019W,0.0,NA,0.0012564851203933358,2850,19632,11409,0,0.4207311675666106,0.12676808113157192,1.0,0.6324538513578815,0.3675461486421185
11409,YKL017C YCR086W,0.0,NA,0.0012565737124532461,2850,19631,11410,0,0.42076067392523087,0.12677372003024776,1.0,0.6324216359009053,0.3675783640990947
11410,YNL074C YNL236W,0.0,NA,0.001257066847756505,2850,19630,11411,0,0.4207901802838512,0.12677935943060498,1.0,0.632389420443929,0.367610579556071
11411,YIL046W YER078C,0.0,NA,0.0012591831618919969,2850,19629,11412,0,0.42081968664247144,0.12678499933271054,1.0,0.6323572049869527,0.36764279501304725
11412,YNL313C YGR229C,0.0,NA,0.001259804586879909,2850,19628,11413,0,0.42084919300109175,0.12679063973663138,1.0,0.6323249895299765,0.36767501047002354
