,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
11413,YNL192W YPL243W,0.0,NA,0.001259837532415986,2850,19627,11414,0,0.420878699359712,0.12679628064243448,1.0,0.6322927740730002,0.3677072259269998
11414,YKR079C YLR441C,0.0,NA,0.001260895747691393,2850,19626,11415,0,0.4209082057183323,0.12680192205018687,1.0,0.6322605586160239,0.367739441383976
11415,YKR097W YKR035W-A,0.0,NA,0.0012613143771886826,2850,19625,11416,0,0.4209377120769526,0.12680756395995552,1.0,0.6322283431590477,0.3677716568409523
11416,YLR459W YPR149W,0.0,NA,0.0012614392908290029,2850,19624,11417,0,0.4209672184355729,0.12681320637180743,1.0,0.6321961277020715,0.36780387229792855
11417,YFL034C-B YDL125C,0.0,NA,0.0012626649113371968,2850,19623,11418,0,0.42099672479419314,0.12681884928580964,1.0,0.6321639122450952,0.3678360877549048
11418,YOR358W YLR401C,0.0,NA,0.001264010788872838,2850,19622,11419,0,0.42102623115281346,0.1268244927020292,1.0,0.632131696788119,0.3678683032118811
11419,YGR027C YER075C,0.0,NA,0.001265843864530325,2850,19621,11420,0,0.4210557375114337,0.12683013662053313,1.0,0.6320994813311427,0.3679005186688573
11420,YOL061W YMR075W,0.0,NA,0.0012661657528951764,2850,19620,11421,0,0.42108524387005397,0.1268357810413885,1.0,0.6320672658741664,0.36793273412583355
11421,YBR049C YIL082W-A,0.0,NA,0.0012666445691138506,2850,19619,11422,0,0.4211147502286743,0.1268414259646624,1.0,0.6320350504171902,0.36796494958280984
11422,YDR195W YNR046W,0.0,NA,0.0012667544651776552,2850,19618,11423,0,0.42114425658729454,0.12684707139042192,1.0,0.6320028349602139,0.3679971650397861
11423,YDR221W YJR010W,0.0,NA,0.0012669330462813377,2850,19617,11424,0,0.42117376294591485,0.12685271731873415,1.0,0.6319706195032376,0.36802938049676237
11424,YLR262C YKL040C,0.0,NA,0.0012684229295700788,2850,19616,11425,0,0.4212032693045351,0.12685836374966616,1.0,0.6319384040462614,0.3680615959537386
11425,YIL018W YCR094W,0.0,NA,0.0012693885946646333,2850,19615,11426,0,0.4212327756631554,0.12686401068328512,1.0,0.6319061885892852,0.36809381141071484
11426,YPL031C YPL008W,0.0,NA,0.0012705577537417412,2850,19614,11427,0,0.4212622820217757,0.1268696581196581,1.0,0.6318739731323089,0.36812602686769114
11427,YLR318W YFR036W,0.0,NA,0.0012710158480331302,2850,19613,11428,0,0.421291788380396,0.12687530605885233,1.0,0.6318417576753326,0.3681582423246674
11428,YPL095C YIL124W,0.0,NA,0.001271239249035716,2850,19612,11429,0,0.42132129473901625,0.12688095450093492,1.0,0.6318095422183564,0.3681904577816436
11429,YPR137W YPR187W,0.0,NA,0.0012715674238279462,2850,19611,11430,0,0.42135080109763656,0.12688660344597302,1.0,0.6317773267613801,0.3682226732386199
11430,YBR123C YMR036C,0.0,NA,0.001272638444788754,2850,19610,11431,0,0.4213803074562568,0.12689225289403383,1.0,0.6317451113044038,0.36825488869559614
11431,YDL140C YML001W,0.0,NA,0.0012732071336358786,2850,19609,11432,0,0.42140981381487713,0.12689790284518457,1.0,0.6317128958474276,0.36828710415257243
11432,YKR063C YPL256C,0.0,NA,0.0012760278768837452,2850,19608,11433,0,0.4214393201734974,0.12690355329949238,1.0,0.6316806803904513,0.36831931960954867
11433,YLR248W YJL190C,0.0,NA,0.001276689232327044,2850,19607,11434,0,0.42146882653211765,0.12690920425702454,1.0,0.631648464933475,0.3683515350665249
11434,YLL057C YFR029W,0.0,NA,0.0012767092557623982,2850,19606,11435,0,0.42149833289073796,0.12691485571784825,1.0,0.6316162494764989,0.3683837505235012
11435,YMR036C YDR434W,0.0,NA,0.0012775273062288761,2850,19605,11436,0,0.4215278392493582,0.12692050768203073,1.0,0.6315840340195226,0.36841596598047743
11436,YLR139C YBR142W,0.0,NA,0.0012788805179297924,2850,19604,11437,0,0.42155734560797853,0.12692616014963926,1.0,0.6315518185625463,0.36844818143745367
11437,YJR075W YDR522C,0.0,NA,0.001279938849620521,2850,19603,11438,0,0.4215868519665988,0.12693181312074112,1.0,0.6315196031055701,0.36848039689442996
11438,YPR139C YKR062W,0.0,NA,0.001280452124774456,2850,19602,11439,0,0.4216163583252191,0.12693746659540353,1.0,0.6314873876485938,0.3685126123514062
11439,YML043C YDL056W,0.0,NA,0.001280537573620677,2850,19601,11440,0,0.42164586468383936,0.12694312057369384,1.0,0.6314551721916175,0.36854482780838244
11440,YCR040W YER133W,0.0,NA,0.001281349454075098,2850,19600,11441,0,0.42167537104245967,0.12694877505567928,1.0,0.6314229567346413,0.36857704326535873
11441,YGL045W YLL012W,0.0,NA,0.0012816686648875475,2850,19599,11442,0,0.4217048774010799,0.12695443004142723,1.0,0.631390741277665,0.36860925872233496
11442,YOR087W YPR145W,0.0,NA,0.0012840188574045897,2850,19598,11443,0,0.42173438375970024,0.126960085531005,1.0,0.6313585258206887,0.36864147417931126
11443,YML016C YNL162W,0.0,NA,0.0012845747405663133,2850,19597,11444,0,0.4217638901183205,0.1269657415244799,1.0,0.6313263103637126,0.3686736896362875
11444,YIL099W YAL022C,0.0,NA,0.0012847564648836851,2850,19596,11445,0,0.4217933964769408,0.12697139802191929,1.0,0.6312940949067363,0.36870590509326373
11445,YPL130W YBR050C,0.0,NA,0.0012849969789385796,2850,19595,11446,0,0.42182290283556106,0.12697705502339052,1.0,0.63126187944976,0.36873812055024
11446,YMR091C YMR121C,0.0,NA,0.0012850214261561632,2850,19594,11447,0,0.4218524091941813,0.12698271252896096,1.0,0.6312296639927837,0.36877033600721626
11447,YLL028W YEL069C,0.0,NA,0.0012850716011598706,2850,19593,11448,0,0.42188191555280163,0.12698837053869805,1.0,0.6311974485358075,0.3688025514641925
11448,YNL047C YKL126W,0.0,NA,0.0012851371429860592,2850,19592,11449,0,0.4219114219114219,0.1269940290526691,1.0,0.6311652330788312,0.3688347669211688
11449,YER138C YJR013W,0.0,NA,0.0012853519292548299,2850,19591,11450,0,0.4219409282700422,0.12699968807094159,1.0,0.6311330176218549,0.368866982378145
11450,YJL039C YNL088W,0.0,NA,0.0012856635730713606,2850,19590,11451,0,0.42197043462866246,0.1270053475935829,1.0,0.6311008021648787,0.3688991978351213
11451,YPL283C YNL329C,0.0,NA,0.0012869775528088212,2850,19589,11452,0,0.4219999409872828,0.12701100762066045,1.0,0.6310685867079024,0.36893141329209755
11452,YER123W YDR085C,0.0,NA,0.0012877819826826453,2850,19588,11453,0,0.42202944734590303,0.12701666815224175,1.0,0.6310363712509262,0.3689636287490738
11453,YNL232W YIR027C,0.0,NA,0.0012887610355392098,2850,19587,11454,0,0.42205895370452334,0.12702232918839418,1.0,0.63100415579395,0.3689958442060501
11454,YBL039C YJL127C,0.0,NA,0.001289428910240531,2850,19586,11455,0,0.4220884600631436,0.12702799072918525,1.0,0.6309719403369737,0.3690280596630263
11455,YPR079W YPR060C,0.0,NA,0.0012894523097202182,2850,19585,11456,0,0.4221179664217639,0.12703365277468243,1.0,0.6309397248799974,0.36906027512000256
11456,YGL063W YPR122W,0.0,NA,0.001295283087529242,2850,19584,11457,0,0.42214747278038417,0.1270393153249532,1.0,0.6309075094230212,0.36909249057697885
11457,YPL258C YER029C,0.0,NA,0.0012958229053765535,2850,19583,11458,0,0.4221769791390045,0.1270449783800651,1.0,0.6308752939660449,0.3691247060339551
11458,YNL183C YDR372C,0.0,NA,0.0012963229091838002,2850,19582,11459,0,0.42220648549762474,0.12705064194008558,1.0,0.6308430785090686,0.3691569214909313
11459,YGR261C YDR331W,0.0,NA,0.0012970151146873832,2850,19581,11460,0,0.422235991856245,0.12705630600508225,1.0,0.6308108630520924,0.3691891369479076
11460,YCL011C YGL063W,0.0,NA,0.001297520473599434,2850,19580,11461,0,0.4222654982148653,0.1270619705751226,1.0,0.6307786475951161,0.36922135240488385
11461,YEL022W YNL004W,0.0,NA,0.0012977446895092726,2850,19579,11462,0,0.42229500457348557,0.1270676356502742,1.0,0.6307464321381399,0.36925356786186014
11462,YPL058C YOR193W,0.0,NA,0.001299473224207759,2850,19578,11463,0,0.4223245109321059,0.1270733012306046,1.0,0.6307142166811637,0.3692857833188364
11463,YDL118W YPR008W,0.0,NA,0.0012998160673305392,2850,19577,11464,0,0.42235401729072614,0.1270789673161814,1.0,0.6306820012241874,0.3693179987758126
11464,YCR018C YCR073W-A,0.0,NA,0.0013002259656786919,2850,19576,11465,0,0.42238352364934645,0.12708463390707214,1.0,0.6306497857672111,0.3693502142327889
11465,YAR018C YOR270C,0.0,NA,0.001301450072787702,2850,19575,11466,0,0.4224130300079667,0.12709030100334448,1.0,0.6306175703102348,0.36938242968976515
11466,YKR038C YEL069C,0.0,NA,0.0013015758013352752,2850,19574,11467,0,0.422442536366587,0.127095968605066,1.0,0.6305853548532586,0.3694146451467414
11467,YOR113W YHR023W,0.0,NA,0.0013054842129349709,2850,19573,11468,0,0.4224720427252073,0.12710163671230432,1.0,0.6305531393962823,0.3694468606037177
11468,YHL033C YAL053W,0.0,NA,0.001305683865211904,2850,19572,11469,0,0.4225015490838276,0.1271073053251271,1.0,0.630520923939306,0.3694790760606939
11469,YKL156W YHR098C,0.0,NA,0.0013059568591415882,2850,19571,11470,0,0.42253105544244784,0.12711297444360198,1.0,0.6304887084823299,0.3695112915176702
11470,YBL035C YLR087C,0.0,NA,0.001306349877268076,2850,19570,11471,0,0.42256056180106816,0.1271186440677966,1.0,0.6304564930253536,0.36954350697464644
11471,YOL110W YBL026W,0.0,NA,0.001306689577177167,2850,19569,11472,0,0.4225900681596884,0.12712431419777867,1.0,0.6304242775683773,0.3695757224316227
11472,YFR003C YNL272C,0.0,NA,0.0013087390689179301,2850,19568,11473,0,0.42261957451830867,0.12712998483361584,1.0,0.6303920621114011,0.36960793788859897
11473,YGR002C YLR401C,0.0,NA,0.0013099424540996552,2850,19567,11474,0,0.422649080876929,0.12713565597537582,1.0,0.6303598466544248,0.3696401533455752
11474,YGL151W YBR008C,0.0,NA,0.0013105202233418822,2850,19566,11475,0,0.42267858723554924,0.12714132762312633,1.0,0.6303276311974485,0.36967236880255144
11475,YER119C YAL007C,0.0,NA,0.0013110183645039797,2850,19565,11476,0,0.42270809359416955,0.12714699977693508,1.0,0.6302954157404723,0.36970458425952774
11476,YML114C YBR249C,0.0,NA,0.001311341766268015,2850,19564,11477,0,0.4227375999527898,0.1271526724368698,1.0,0.630263200283496,0.36973679971650397
11477,YMR137C YMR236W,0.0,NA,0.0013130265288054943,2850,19563,11478,0,0.4227671063114101,0.12715834560299827,1.0,0.6302309848265197,0.3697690151734802
11478,YPL130W YPL026C,0.0,NA,0.0013144791591912508,2850,19562,11479,0,0.4227966126700304,0.12716401927538817,1.0,0.6301987693695436,0.3698012306304565
11479,YNL298W YDR295C,0.0,NA,0.0013155712513253093,2850,19561,11480,0,0.4228261190286507,0.12716969345410736,1.0,0.6301665539125673,0.36983344608743274
11480,YDL059C YFR004W,0.0,NA,0.0013168568257242441,2850,19560,11481,0,0.42285562538727095,0.12717536813922356,1.0,0.630134338455591,0.36986566154440903
11481,YJL106W YAL001C,0.0,NA,0.001316985348239541,2850,19559,11482,0,0.42288513174589126,0.1271810433308046,1.0,0.6301021229986148,0.36989787700138527
11482,YDR160W YDR432W,0.0,NA,0.00131809723097831,2850,19558,11483,0,0.4229146381045115,0.12718671902891823,1.0,0.6300699075416385,0.3699300924583615
11483,YBR114W YLR055C,0.0,NA,0.0013207109877839684,2850,19557,11484,0,0.42294414446313183,0.12719239523363235,1.0,0.6300376920846622,0.3699623079153378
11484,YBR068C YDR245W,0.0,NA,0.0013213111087679863,2850,19556,11485,0,0.4229736508217521,0.12719807194501473,1.0,0.6300054766276859,0.36999452337231403
11485,YHR089C YDR217C,0.0,NA,0.0013218593085184693,2850,19555,11486,0,0.42300315718037235,0.12720374916313323,1.0,0.6299732611707097,0.37002673882929027
11486,YDL005C YKL114C,0.0,NA,0.0013230124022811651,2850,19554,11487,0,0.42303266353899266,0.1272094268880557,1.0,0.6299410457137334,0.37005895428626656
11487,YPL249C YNL327W,0.0,NA,0.0013243511784821749,2850,19553,11488,0,0.4230621698976129,0.12721510511985,1.0,0.6299088302567571,0.3700911697432428
11488,YPL160W YOR288C,0.0,NA,0.0013243568828329444,2850,19552,11489,0,0.42309167625623323,0.12722078385858404,1.0,0.629876614799781,0.3701233852002191
11489,YOL069W YOR180C,0.0,NA,0.0013269458431750536,2850,19551,11490,0,0.4231211826148535,0.1272264631043257,1.0,0.6298443993428047,0.3701556006571953
11490,YIL159W YMR077C,0.0,NA,0.0013274690136313438,2850,19550,11491,0,0.4231506889734738,0.12723214285714285,1.0,0.6298121838858284,0.37018781611417156
11491,YNL145W YGL115W,0.0,NA,0.001327470294199884,2850,19549,11492,0,0.42318019533209406,0.12723782311710344,1.0,0.6297799684288522,0.37022003157114786
11492,YJR041C YNL039W,0.0,NA,0.0013280141865834594,2850,19548,11493,0,0.42320970169071437,0.12724350388427538,1.0,0.6297477529718759,0.3702522470281241
11493,YOR021C YDR075W,0.0,NA,0.0013283872976899147,2850,19547,11494,0,0.4232392080493346,0.1272491851587266,1.0,0.6297155375148996,0.37028446248510033
11494,YGR255C YAL021C,0.0,NA,0.0013299639103934169,2850,19546,11495,0,0.42326871440795494,0.1272548669405251,1.0,0.6296833220579234,0.3703166779420766
11495,YPL027W YBR223C,0.0,NA,0.0013332823291420937,2850,19545,11496,0,0.4232982207665752,0.12726054922973878,1.0,0.6296511066009471,0.37034889339905286
11496,YNL307C YMR069W,0.0,NA,0.001333944732323289,2850,19544,11497,0,0.42332772712519545,0.12726623202643567,1.0,0.6296188911439708,0.3703811088560291
11497,YHR172W YBR050C,0.0,NA,0.0013340013101696968,2850,19543,11498,0,0.42335723348381576,0.1272719153306837,1.0,0.6295866756869947,0.3704133243130054
11498,YHL043W YIL150C,0.0,NA,0.00133481714874506,2850,19542,11499,0,0.423386739842436,0.1272775991425509,1.0,0.6295544602300184,0.3704455397699816
11499,YER009W YJL178C,0.0,NA,0.0013352750102058053,2850,19541,11500,0,0.42341624620105633,0.12728328346210532,1.0,0.6295222447730421,0.3704777552269579
11500,YJR119C YDR314C,0.0,NA,0.0013356043491512537,2850,19540,11501,0,0.4234457525596766,0.1272889682894149,1.0,0.6294900293160659,0.37050997068393415
11501,YLR185W YLR147C,0.0,NA,0.001336381072178483,2850,19539,11502,0,0.4234752589182969,0.12729465362454778,1.0,0.6294578138590896,0.3705421861409104
11502,YDL044C YHL040C,0.0,NA,0.001336419372819364,2850,19538,11503,0,0.42350476527691716,0.1273003394675719,1.0,0.6294255984021133,0.3705744015978867
11503,YKR099W YHL002W,0.0,NA,0.0013379253214225173,2850,19537,11504,0,0.4235342716355375,0.1273060258185554,1.0,0.629393382945137,0.3706066170548629
11504,YGL113W YOL049W,0.0,NA,0.0013380348682403564,2850,19536,11505,0,0.42356377799415773,0.12731171267756633,1.0,0.6293611674881608,0.37063883251183916
11505,YMR162C YOL105C,0.0,NA,0.0013410961255431175,2850,19535,11506,0,0.42359328435277804,0.12731740004467276,1.0,0.6293289520311846,0.37067104796881545
11506,YJL129C YOR287C,0.0,NA,0.0013412461848929524,2850,19534,11507,0,0.4236227907113983,0.12732308791994282,1.0,0.6292967365742083,0.3707032634257917
11507,YBR101C YDL125C,0.0,NA,0.0013431444531306624,2850,19533,11508,0,0.4236522970700186,0.12732877630344458,1.0,0.6292645211172321,0.370735478882768
11508,YNL021W YCR028C,0.0,NA,0.001343817450106144,2850,19532,11509,0,0.42368180342863887,0.1273344651952462,1.0,0.6292323056602558,0.3707676943397442
11509,YCR028C YKR002W,0.0,NA,0.001343831536360085,2850,19531,11510,0,0.4237113097872591,0.12734015459541576,1.0,0.6292000902032795,0.37079990979672045
11510,YGR140W YIL023C,0.0,NA,0.001344771939329803,2850,19530,11511,0,0.42374081614587944,0.12734584450402145,1.0,0.6291678747463033,0.37083212525369674
11511,YFR052W YPL145C,0.0,NA,0.0013468555407598615,2850,19529,11512,0,0.4237703225044997,0.1273515349211314,1.0,0.629135659289327,0.370864340710673
11512,YOR092W YJL219W,0.0,NA,0.0013471825513988733,2850,19528,11513,0,0.42379982886312,0.12735722584681383,1.0,0.6291034438323507,0.3708965561676492
11513,YER144C YNL080C,0.0,NA,0.00134822609834373,2850,19527,11514,0,0.42382933522174027,0.12736291728113688,1.0,0.6290712283753745,0.3709287716246255
11514,YLR128W YOR117W,0.0,NA,0.001349064172245562,2850,19526,11515,0,0.4238588415803606,0.12736860922416876,1.0,0.6290390129183983,0.37096098708160175
11515,YOL008W YFL033C,0.0,NA,0.0013517463812604547,2850,19525,11516,0,0.42388834793898084,0.12737430167597766,1.0,0.629006797461422,0.37099320253857804
11516,YNL053W YPR107C,0.0,NA,0.0013539663050323725,2850,19524,11517,0,0.42391785429760115,0.1273799946366318,1.0,0.6289745820044458,0.3710254179955543
11517,YBR167C YJL085W,0.0,NA,0.0013543377863243222,2850,19523,11518,0,0.4239473606562214,0.12738568810619944,1.0,0.6289423665474695,0.3710576334525305
11518,YML071C YER015W,0.0,NA,0.0013559736544266343,2850,19522,11519,0,0.4239768670148417,0.1273913820847488,1.0,0.6289101510904932,0.3710898489095068
11519,YLR333C YDR501W,0.0,NA,0.0013565827393904328,2850,19521,11520,0,0.424006373373462,0.12739707657234814,1.0,0.628877935633517,0.37112206436648304
11520,YPL138C YGR065C,0.0,NA,0.0013565827393904328,2850,19520,11521,0,0.4240358797320823,0.1274027715690657,1.0,0.6288457201765407,0.3711542798234593
11521,YLL021W YGL169W,0.0,NA,0.0013589574955403805,2850,19519,11522,0,0.42406538609070255,0.12740846707496983,1.0,0.6288135047195644,0.37118649528043557
11522,YLR015W YOR288C,0.0,NA,0.001359461690299213,2850,19518,11523,0,0.4240948924493228,0.12741416309012876,1.0,0.6287812892625881,0.3712187107374118
11523,YNL007C YDR261C,0.0,NA,0.0013607097789645195,2850,19517,11524,0,0.4241243988079431,0.1274198596146108,1.0,0.628749073805612,0.37125092619438804
11524,YMR266W YGL170C,0.0,NA,0.0013622845290228724,2850,19516,11525,0,0.42415390516656337,0.12742555664848432,1.0,0.6287168583486357,0.37128314165136433
11525,YBR166C YHR160C,0.0,NA,0.0013623624108731747,2850,19515,11526,0,0.4241834115251837,0.12743125419181758,1.0,0.6286846428916594,0.37131535710834057
11526,YHR172W YNL015W,0.0,NA,0.0013628884917125106,2850,19514,11527,0,0.42421291788380394,0.12743695224467894,1.0,0.6286524274346832,0.37134757256531686
11527,YGL070C YJL189W,0.0,NA,0.0013634903589263558,2850,19513,11528,0,0.42424242424242425,0.1274426508071368,1.0,0.6286202119777069,0.3713797880222931
11528,YMR263W YPL268W,0.0,NA,0.0013638597447425127,2850,19512,11529,0,0.4242719306010445,0.12744834987925946,1.0,0.6285879965207306,0.37141200347926934
11529,YAL019W YGL223C,0.0,NA,0.0013642768608406186,2850,19511,11530,0,0.4243014369596648,0.12745404946111533,1.0,0.6285557810637544,0.37144421893624563
11530,YHR067W YDL143W,0.0,NA,0.0013642995618283749,2850,19510,11531,0,0.4243309433182851,0.1274597495527728,1.0,0.6285235656067781,0.37147643439322187
11531,YCR038C YMR065W,0.0,NA,0.0013649279717355967,2850,19509,11532,0,0.4243604496769054,0.12746545015430027,1.0,0.6284913501498018,0.3715086498501981
11532,YJL044C YHR073W,0.0,NA,0.0013654368231073022,2850,19508,11533,0,0.42438995603552565,0.12747115126576616,1.0,0.6284591346928257,0.3715408653071744
11533,YBR093C YAL042W,0.0,NA,0.0013665544101968408,2850,19507,11534,0,0.42441946239414596,0.1274768528872389,1.0,0.6284269192358494,0.37157308076415063
11534,YML113W YBL093C,0.0,NA,0.0013669716427102685,2850,19506,11535,0,0.4244489687527662,0.1274825550187869,1.0,0.6283947037788731,0.3716052962211269
11535,YDR122W YMR001C,0.0,NA,0.0013683782890439034,2850,19505,11536,0,0.4244784751113865,0.12748825766047864,1.0,0.6283624883218969,0.37163751167810316
11536,YFR046C YOR368W,0.0,NA,0.001368726952932775,2850,19504,11537,0,0.4245079814700068,0.12749396081238257,1.0,0.6283302728649206,0.3716697271350794
11537,YOR070C YOR386W,0.0,NA,0.0013693124055862427,2850,19503,11538,0,0.42453748782862705,0.12749966447456718,1.0,0.6282980574079443,0.3717019425920557
11538,YNL197C YMR145C,0.0,NA,0.0013700703857466578,2850,19502,11539,0,0.42456699418724736,0.12750536864710094,1.0,0.6282658419509681,0.3717341580490319
11539,YOR265W YPL209C,0.0,NA,0.0013706386089324951,2850,19501,11540,0,0.4245965005458676,0.12751107333005235,1.0,0.6282336264939918,0.37176637350600816
11540,YPL051W YIL132C,0.0,NA,0.0013710205676034093,2850,19500,11541,0,0.42462600690448793,0.12751677852348994,1.0,0.6282014110370155,0.37179858896298446
11541,YPR108W YGR175C,0.0,NA,0.0013710466446354985,2850,19499,11542,0,0.4246555132631082,0.12752248422748222,1.0,0.6281691955800393,0.3718308044199607
11542,YLL028W YOR354C,0.0,NA,0.0013712478103116155,2850,19498,11543,0,0.4246850196217285,0.12752819044209773,1.0,0.6281369801230631,0.37186301987693693
11543,YIL071C YCR105W,0.0,NA,0.0013714944943785667,2850,19497,11544,0,0.42471452598034876,0.127533897167405,1.0,0.6281047646660868,0.3718952353339132
11544,YAR007C YBR040W,0.0,NA,0.0013722294243052602,2850,19496,11545,0,0.42474403233896907,0.12753960440347265,1.0,0.6280725492091105,0.37192745079088946
11545,YDR436W YBR218C,0.0,NA,0.0013732904335483909,2850,19495,11546,0,0.4247735386975893,0.1275453121503692,1.0,0.6280403337521343,0.37195966624786575
11546,YOR190W YLL043W,0.0,NA,0.0013747279299423099,2850,19494,11547,0,0.42480304505620964,0.12755102040816327,1.0,0.628008118295158,0.371991881704842
11547,YGL252C YBR008C,0.0,NA,0.0013750748476013541,2850,19493,11548,0,0.4248325514148299,0.12755672917692343,1.0,0.6279759028381817,0.3720240971618182
11548,YBL085W YPR023C,0.0,NA,0.0013760790461674333,2850,19492,11549,0,0.42486205777345015,0.1275624384567183,1.0,0.6279436873812055,0.3720563126187945
11549,YPL242C YCL052C,0.0,NA,0.0013770228251814842,2850,19491,11550,0,0.42489156413207047,0.1275681482476165,1.0,0.6279114719242292,0.37208852807577075
11550,YGL067W YLR260W,0.0,NA,0.0013775370316579938,2850,19490,11551,0,0.4249210704906907,0.12757385854968667,1.0,0.627879256467253,0.372120743532747
11551,YNL264C YMR065W,0.0,NA,0.001378673012368381,2850,19489,11552,0,0.42495057684931103,0.12757956936299744,1.0,0.6278470410102768,0.3721529589897233
11552,YGL008C YIL052C,0.0,NA,0.0013813902623951435,2850,19488,11553,0,0.4249800832079313,0.1275852806876175,1.0,0.6278148255533005,0.3721851744466995
11553,YPL144W YMR297W,0.0,NA,0.0013819857267662883,2850,19487,11554,0,0.4250095895665516,0.12759099252361553,1.0,0.6277826100963242,0.3722173899036758
11554,YNL241C YLR074C,0.0,NA,0.0013823537155985832,2850,19486,11555,0,0.42503909592517186,0.12759670487106017,1.0,0.627750394639348,0.37224960536065205
11555,YCR024C-A YDR037W,0.0,NA,0.0013826433569192886,2850,19485,11556,0,0.4250686022837922,0.12760241773002015,1.0,0.6277181791823717,0.3722818208176283
11556,YCL011C YGL095C,0.0,NA,0.0013826920185238123,2850,19484,11557,0,0.42509810864241243,0.12760813110056415,1.0,0.6276859637253954,0.3723140362746046
11557,YNL327W YGL065C,0.0,NA,0.0013837090227752924,2850,19483,11558,0,0.42512761500103274,0.12761384498276093,1.0,0.6276537482684192,0.3723462517315808
11558,YOR307C YML004C,0.0,NA,0.0013867649249732494,2850,19482,11559,0,0.425157121359653,0.1276195593766792,1.0,0.627621532811443,0.37237846718855705
11559,YIL049W YFL025C,0.0,NA,0.001387189608067274,2850,19481,11560,0,0.4251866277182733,0.1276252742823877,1.0,0.6275893173544667,0.37241068264553334
11560,YBR156C YJL113W,0.0,NA,0.0013887579552829266,2850,19480,11561,0,0.42521613407689357,0.1276309896999552,1.0,0.6275571018974904,0.3724428981025096
11561,YPL121C YJL198W,0.0,NA,0.001389736426062882,2850,19479,11562,0,0.4252456404355138,0.12763670562945048,1.0,0.6275248864405142,0.3724751135594858
11562,YIL042C YPR120C,0.0,NA,0.0013902367791160941,2850,19478,11563,0,0.42527514679413414,0.1276424220709423,1.0,0.6274926709835379,0.3725073290164621
11563,YLL031C YOL121C,0.0,NA,0.0013912632130086422,2850,19477,11564,0,0.4253046531527544,0.12764813902449948,1.0,0.6274604555265616,0.37253954447343834
11564,YGR007W YGL032C,0.0,NA,0.001391477882862091,2850,19476,11565,0,0.4253341595113747,0.12765385649019081,1.0,0.6274282400695854,0.37257175993041464
11565,YLR044C YBR193C,0.0,NA,0.0013921731151640415,2850,19475,11566,0,0.42536366586999497,0.1276595744680851,1.0,0.6273960246126091,0.3726039753873909
11566,YNR008W YLR022C,0.0,NA,0.0013930689310654998,2850,19474,11567,0,0.4253931722286153,0.12766529295825121,1.0,0.6273638091556328,0.3726361908443671
11567,YPL038W YML001W,0.0,NA,0.0013938872143626213,2850,19473,11568,0,0.42542267858723554,0.12767101196075797,1.0,0.6273315936986567,0.3726684063013434
11568,YBR131W YFR032C-A,0.0,NA,0.001394946943037212,2850,19472,11569,0,0.42545218494585585,0.1276767314756742,1.0,0.6272993782416804,0.37270062175831964
11569,YPL001W YHR166C,0.0,NA,0.0013950871070846915,2850,19471,11570,0,0.4254816913044761,0.12768245150306887,1.0,0.6272671627847041,0.3727328372152959
11570,YPL094C YPL241C,0.0,NA,0.0013968086568638682,2850,19470,11571,0,0.4255111976630964,0.12768817204301075,1.0,0.6272349473277279,0.37276505267227217
11571,YML051W YPR023C,0.0,NA,0.0013971937587484717,2850,19469,11572,0,0.4255407040217167,0.1276938930955688,1.0,0.6272027318707516,0.3727972681292484
11572,YLR313C YGR024C,0.0,NA,0.001398088177666068,2850,19468,11573,0,0.425570210380337,0.1276996146608119,1.0,0.6271705164137753,0.3728294835862247
11573,YER123W YBR237W,0.0,NA,0.0013983399840071797,2850,19467,11574,0,0.42559971673895725,0.127705336738809,1.0,0.6271383009567991,0.37286169904320093
11574,YMR217W YLR192C,0.0,NA,0.0013983446406200528,2850,19466,11575,0,0.4256292230975775,0.12771105932962898,1.0,0.6271060854998228,0.37289391450017717
