,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
11575,YLR324W YOL016C,0.0,NA,0.0013989133294671774,2850,19465,11576,0,0.4256587294561978,0.1277167824333408,1.0,0.6270738700428465,0.37292612995715346
11576,YOR151C YBR038W,0.0,NA,0.0013993916800245643,2850,19464,11577,0,0.4256882358148181,0.12772250605001345,1.0,0.6270416545858702,0.3729583454141297
11577,YDR211W YMR139W,0.0,NA,0.0014001668896526098,2850,19463,11578,0,0.4257177421734384,0.12772823017971585,1.0,0.6270094391288941,0.37299056087110594
11578,YBR012W-A YHR062C,0.0,NA,0.0014010572340339422,2850,19462,11579,0,0.42574724853205864,0.12773395482251704,1.0,0.6269772236719178,0.37302277632808223
11579,YER008C YJR010C-A,0.0,NA,0.0014012280153110623,2850,19461,11580,0,0.42577675489067895,0.12773967997848595,1.0,0.6269450082149415,0.37305499178505847
11580,YPR190C YDL192W,0.0,NA,0.0014014348853379488,2850,19460,11581,0,0.4258062612492992,0.12774540564769163,1.0,0.6269127927579653,0.3730872072420347
11581,YDR381W YPL131W,0.0,NA,0.001402795547619462,2850,19459,11582,0,0.4258357676079195,0.12775113183020306,1.0,0.626880577300989,0.373119422699011
11582,YDL190C YBR299W,0.0,NA,0.0014029104495421052,2850,19458,11583,0,0.4258652739665398,0.12775685852608928,1.0,0.6268483618440127,0.37315163815598723
11583,YPL076W YOR250C,0.0,NA,0.0014029197627678514,2850,19457,11584,0,0.4258947803251601,0.12776258573541938,1.0,0.6268161463870365,0.3731838536129635
11584,YGL208W YNL244C,0.0,NA,0.0014040713431313634,2850,19456,11585,0,0.42592428668378035,0.12776831345826234,1.0,0.6267839309300602,0.37321606906993976
11585,YMR220W YIL045W,0.0,NA,0.0014047219883650541,2850,19455,11586,0,0.42595379304240066,0.12777404169468728,1.0,0.626751715473084,0.373248284526916
11586,YLL004W YNL202W,0.0,NA,0.0014063335256651044,2850,19454,11587,0,0.4259832994010209,0.12777977044476327,1.0,0.6267195000161078,0.3732804999838923
11587,YOL068C YOR043W,0.0,NA,0.0014078543754294515,2850,19453,11588,0,0.4260128057596412,0.12778549970855937,1.0,0.6266872845591315,0.3733127154408685
11588,YER055C YDR392W,0.0,NA,0.0014083599671721458,2850,19452,11589,0,0.4260423121182615,0.12779122948614474,1.0,0.6266550691021552,0.37334493089784476
11589,YMR091C YHR092C,0.0,NA,0.0014089260948821902,2850,19451,11590,0,0.42607181847688175,0.12779695977758845,1.0,0.626622853645179,0.37337714635482105
11590,YAL011W YOR103C,0.0,NA,0.0014110597549006343,2850,19450,11591,0,0.42610132483550206,0.12780269058295965,1.0,0.6265906381882027,0.3734093618117973
11591,YHL015W YOR216C,0.0,NA,0.0014118864201009274,2850,19449,11592,0,0.4261308311941223,0.12780842190232747,1.0,0.6265584227312264,0.3734415772687736
11592,YGL113W YJR068W,0.0,NA,0.0014129073824733496,2850,19448,11593,0,0.42616033755274263,0.12781415373576105,1.0,0.6265262072742502,0.3734737927257498
11593,YDR310C YDL214C,0.0,NA,0.0014139754930511117,2850,19447,11594,0,0.4261898439113629,0.1278198860833296,1.0,0.6264939918172739,0.37350600818272606
11594,YLR145W YGR286C,0.0,NA,0.0014141660649329424,2850,19446,11595,0,0.4262193502699832,0.12782561894510225,1.0,0.6264617763602977,0.37353822363970235
11595,YGR032W YNL062C,0.0,NA,0.0014143323060125113,2850,19445,11596,0,0.42624885662860346,0.12783135232114823,1.0,0.6264295609033214,0.3735704390966786
11596,YBR111W-A YGR230W,0.0,NA,0.0014148281188681722,2850,19444,11597,0,0.42627836298722377,0.12783708621153675,1.0,0.6263973454463452,0.3736026545536548
11597,YGR254W YNL141W,0.0,NA,0.0014163501327857375,2850,19443,11598,0,0.426307869345844,0.12784282061633698,1.0,0.6263651299893689,0.3736348700106311
11598,YHR214C-B YKL139W,0.0,NA,0.001418287749402225,2850,19442,11599,0,0.42633737570446434,0.12784855553561816,1.0,0.6263329145323926,0.37366708546760735
11599,YOR032C YBL037W,0.0,NA,0.0014195186085999012,2850,19441,11600,0,0.4263668820630846,0.12785429096944956,1.0,0.6263006990754164,0.3736993009245836
11600,YDR325W YPL228W,0.0,NA,0.0014202590100467205,2850,19440,11601,0,0.42639638842170485,0.1278600269179004,1.0,0.6262684836184401,0.3737315163815599
11601,YOR002W YMR125W,0.0,NA,0.0014208981301635504,2850,19439,11602,0,0.42642589478032517,0.12786576338103997,1.0,0.6262362681614638,0.3737637318385361
11602,YER019W YCL034W,0.0,NA,0.0014216270064935088,2850,19438,11603,0,0.4264554011389454,0.12787150035893755,1.0,0.6262040527044876,0.3737959472955124
11603,YGR281W YPR049C,0.0,NA,0.0014218537835404277,2850,19437,11604,0,0.42648490749756574,0.1278772378516624,1.0,0.6261718372475114,0.37382816275248865
11604,YNL219C YDR466W,0.0,NA,0.0014222465688362718,2850,19436,11605,0,0.426514413856186,0.12788297585928385,1.0,0.6261396217905351,0.3738603782094649
11605,YNL159C YOR198C,0.0,NA,0.0014231163077056408,2850,19435,11606,0,0.4265439202148063,0.12788871438187122,1.0,0.6261074063335589,0.3738925936664412
11606,YLR406C YNL222W,0.0,NA,0.0014236979186534882,2850,19434,11607,0,0.42657342657342656,0.12789445341949382,1.0,0.6260751908765826,0.3739248091234174
11607,YLL038C YDR225W,0.0,NA,0.001423787442035973,2850,19433,11608,0,0.4266029329320469,0.12790019297222097,1.0,0.6260429754196063,0.37395702458039365
11608,YAL051W YDR007W,0.0,NA,0.0014240117743611336,2850,19432,11609,0,0.42663243929066713,0.12790593304012207,1.0,0.6260107599626301,0.37398924003736994
11609,YGL162W YOR090C,0.0,NA,0.0014257215661928058,2850,19431,11610,0,0.42666194564928744,0.12791167362326647,1.0,0.6259785445056538,0.3740214554943462
11610,YBR247C YGR217W,0.0,NA,0.0014262505574151874,2850,19430,11611,0,0.4266914520079077,0.12791741472172352,1.0,0.6259463290486775,0.37405367095132247
11611,YIR034C YML008C,0.0,NA,0.001426358358003199,2850,19429,11612,0,0.426720958366528,0.12792315633556264,1.0,0.6259141135917013,0.3740858864082987
11612,YLR026C YDR113C,0.0,NA,0.0014271329855546355,2850,19428,11613,0,0.42675046472514827,0.12792889846485322,1.0,0.6258818981347251,0.37411810186527494
11613,YOR328W YDR394W,0.0,NA,0.001427444745786488,2850,19427,11614,0,0.42677997108376853,0.12793464110966468,1.0,0.6258496826777488,0.37415031732225124
11614,YKR022C YLR026C,0.0,NA,0.001429154654033482,2850,19426,11615,0,0.42680947744238884,0.12794038427006643,1.0,0.6258174672207725,0.3741825327792275
11615,YIR022W YOR209C,0.0,NA,0.0014313454739749432,2850,19425,11616,0,0.4268389838010091,0.12794612794612795,1.0,0.6257852517637963,0.3742147482362037
11616,YNR023W YOR315W,0.0,NA,0.0014320558402687311,2850,19424,11617,0,0.4268684901596294,0.12795187213791864,1.0,0.62575303630682,0.37424696369318
11617,YPL283C YOR202W,0.0,NA,0.0014325720258057117,2850,19423,11618,0,0.42689799651824967,0.12795761684550802,1.0,0.6257208208498437,0.37427917915015624
11618,YDL122W YGL195W,0.0,NA,0.00143405981361866,2850,19422,11619,0,0.42692750287687,0.12796336206896552,1.0,0.6256886053928675,0.3743113946071325
11619,YOL151W YHR203C,0.0,NA,0.0014341998612508178,2850,19421,11620,0,0.42695700923549024,0.12796910780836065,1.0,0.6256563899358912,0.37434361006410877
11620,YJL097W YHR013C,0.0,NA,0.0014344478258863091,2850,19420,11621,0,0.42698651559411055,0.1279748540637629,1.0,0.6256241744789149,0.374375825521085
11621,YOR134W YLR007W,0.0,NA,0.0014344853116199374,2850,19419,11622,0,0.4270160219527308,0.12798060083524182,1.0,0.6255919590219388,0.3744080409780613
11622,YDR122W YMR047C,0.0,NA,0.0014355246676132083,2850,19418,11623,0,0.4270455283113511,0.12798634812286688,1.0,0.6255597435649625,0.37444025643503753
11623,YPL164C YGR074W,0.0,NA,0.0014358704211190343,2850,19417,11624,0,0.4270750346699714,0.12799209592670768,1.0,0.6255275281079862,0.37447247189201377
11624,YBR095C YDR310C,0.0,NA,0.0014374781167134643,2850,19416,11625,0,0.4271045410285917,0.12799784424683375,1.0,0.62549531265101,0.37450468734899006
11625,YJR073C YML107C,0.0,NA,0.0014378997730091214,2850,19415,11626,0,0.42713404738721195,0.12800359308331463,1.0,0.6254630971940337,0.3745369028059663
11626,YDR122W YPR034W,0.0,NA,0.0014379010535776615,2850,19414,11627,0,0.4271635537458322,0.12800934243621992,1.0,0.6254308817370574,0.37456911826294254
11627,YPL148C YDR108W,0.0,NA,0.001437916187569499,2850,19413,11628,0,0.4271930601044525,0.1280150923056192,1.0,0.6253986662800812,0.3746013337199188
11628,YBR015C YKR059W,0.0,NA,0.0014379833592101932,2850,19412,11629,0,0.4272225664630728,0.12802084269158207,1.0,0.6253664508231049,0.37463354917689506
11629,YCR031C YMR143W,0.0,NA,0.0014388106064870954,2850,19411,11630,0,0.4272520728216931,0.12802659359417817,1.0,0.6253342353661286,0.37466576463387136
11630,YDR196C YMR167W,0.0,NA,0.0014391286531463265,2850,19410,11631,0,0.42728157918031334,0.1280323450134771,1.0,0.6253020199091525,0.3746979800908476
11631,YFL037W YML074C,0.0,NA,0.0014393931487575173,2850,19409,11632,0,0.42731108553893365,0.12803809694954849,1.0,0.6252698044521762,0.37473019554782383
11632,YJL128C YHR106W,0.0,NA,0.0014395576436072588,2850,19408,11633,0,0.4273405918975539,0.12804384940246202,1.0,0.6252375889951999,0.3747624110048001
11633,Q0160 YDR362C,0.0,NA,0.0014400944346562028,2850,19407,11634,0,0.4273700982561742,0.12804960237228738,1.0,0.6252053735382236,0.37479462646177636
11634,YLL034C YOR354C,0.0,NA,0.0014404160901904106,2850,19406,11635,0,0.4273996046147945,0.12805535585909417,1.0,0.6251731580812474,0.3748268419187526
11635,YLR056W YLR106C,0.0,NA,0.001441027969121933,2850,19405,11636,0,0.4274291109734148,0.12806110986295213,1.0,0.6251409426242711,0.3748590573757289
11636,YMR307W YJR094C,0.0,NA,0.0014414589386433363,2850,19404,11637,0,0.42745861733203505,0.12806686438393097,1.0,0.6251087271672948,0.3748912728327051
11637,YHR043C YHR208W,0.0,NA,0.0014415776822715998,2850,19403,11638,0,0.42748812369065536,0.12807261942210038,1.0,0.6250765117103186,0.37492348828968136
11638,YPL007C YDL099W,0.0,NA,0.0014438802609220147,2850,19402,11639,0,0.4275176300492756,0.1280783749775301,1.0,0.6250442962533423,0.37495570374665765
11639,YNL309W YOR388C,0.0,NA,0.0014452663017436862,2850,19401,11640,0,0.4275471364078959,0.12808413105028987,1.0,0.625012080796366,0.3749879192036339
11640,YKL188C YDL076C,0.0,NA,0.0014457082143053412,2850,19400,11641,0,0.4275766427665162,0.12808988764044943,1.0,0.6249798653393899,0.3750201346606102
11641,YBR057C YGR208W,0.0,NA,0.0014458941295742989,2850,19399,11642,0,0.42760614912513645,0.12809564474807855,1.0,0.6249476498824136,0.3750523501175864
11642,YFR024C-A YLR248W,0.0,NA,0.0014466901775449514,2850,19398,11643,0,0.42763565548375676,0.12810140237324702,1.0,0.6249154344254373,0.37508456557456266
11643,YLR389C YML098W,0.0,NA,0.0014478533994406462,2850,19397,11644,0,0.427665161842377,0.12810716051602464,1.0,0.6248832189684611,0.37511678103153895
11644,YJR042W YKR089C,0.0,NA,0.0014517039526253939,2850,19396,11645,0,0.42769466820099733,0.12811291917648115,1.0,0.6248510035114848,0.3751489964885152
11645,YDL122W YCR044C,0.0,NA,0.001452422235161066,2850,19395,11646,0,0.4277241745596176,0.12811867835468643,1.0,0.6248187880545085,0.3751812119454914
11646,YOR237W YBR086C,0.0,NA,0.0014525868464261293,2850,19394,11647,0,0.4277536809182379,0.1281244380507103,1.0,0.6247865725975323,0.3752134274024677
11647,YMR183C YGL203C,0.0,NA,0.0014530176995322108,2850,19393,11648,0,0.42778318727685816,0.12813019826462257,1.0,0.624754357140556,0.37524564285944395
11648,YOR377W YAL067C,0.0,NA,0.0014544042060151696,2850,19392,11649,0,0.42781269363547847,0.12813595899649313,1.0,0.6247221416835798,0.37527785831642024
11649,YML105C YER081W,0.0,NA,0.0014548072358593345,2850,19391,11650,0,0.4278421999940987,0.1281417202463918,1.0,0.6246899262266036,0.3753100737733965
11650,YJR044C YEL018W,0.0,NA,0.0014549409970641136,2850,19390,11651,0,0.427871706352719,0.1281474820143885,1.0,0.6246577107696273,0.3753422892303727
11651,YDR447C YNR064C,0.0,NA,0.0014556782552972436,2850,19389,11652,0,0.4279012127113393,0.12815324430055308,1.0,0.624625495312651,0.375374504687349
11652,YDR261C YLR260W,0.0,NA,0.0014571353094652295,2850,19388,11653,0,0.42793071906995955,0.12815900710495548,1.0,0.6245932798556747,0.37540672014432525
11653,YDL108W YDR050C,0.0,NA,0.0014575183158740401,2850,19387,11654,0,0.42796022542857987,0.1281647704276656,1.0,0.6245610643986985,0.3754389356013015
11654,YER114C YKR056W,0.0,NA,0.0014575384557247162,2850,19386,11655,0,0.4279897317872001,0.12817053426875338,1.0,0.6245288489417222,0.3754711510582778
11655,YDR515W YDR451C,0.0,NA,0.0014580825809389353,2850,19385,11656,0,0.42801923814582044,0.12817629862828872,1.0,0.6244966334847459,0.375503366515254
11656,YHR058C YNR057C,0.0,NA,0.0014597609406337142,2850,19384,11657,0,0.4280487445044407,0.12818206350634165,1.0,0.6244644180277698,0.3755355819722303
11657,YPL237W YPL116W,0.0,NA,0.001459830324165523,2850,19383,11658,0,0.428078250863061,0.12818782890298205,1.0,0.6244322025707935,0.37556779742920654
11658,YLR244C YDR369C,0.0,NA,0.0014645589981228113,2850,19382,11659,0,0.42810775722168126,0.12819359481827997,1.0,0.6243999871138172,0.3756000128861828
11659,YER025W YGL004C,0.0,NA,0.0014684245688840747,2850,19381,11660,0,0.4281372635803016,0.12819936125230533,1.0,0.624367771656841,0.37563222834315907
11660,YGR094W YMR049C,0.0,NA,0.0014689603121951222,2850,19380,11661,0,0.42816676993892183,0.1282051282051282,1.0,0.6243355561998647,0.3756644438001353
11661,YJR103W YLR113W,0.0,NA,0.0014691126998513937,2850,19379,11662,0,0.42819627629754214,0.12821089567681856,1.0,0.6243033407428884,0.37569665925711154
11662,YHR037W YDR244W,0.0,NA,0.001469282666221261,2850,19378,11663,0,0.4282257826561624,0.12821666366744647,1.0,0.6242711252859122,0.37572887471408783
11663,YBR060C YLR019W,0.0,NA,0.0014726523077115417,2850,19377,11664,0,0.42825528901478266,0.12822243217708193,1.0,0.6242389098289359,0.37576109017106407
11664,YGR041W YLL052C,0.0,NA,0.0014740306651219726,2850,19376,11665,0,0.42828479537340297,0.128228201205795,1.0,0.6242066943719596,0.3757933056280403
11665,YMR312W YER133W,0.0,NA,0.0014740489423274994,2850,19375,11666,0,0.42831430173202323,0.12823397075365578,1.0,0.6241744789149835,0.3758255210850166
11666,YIL035C YDL141W,0.0,NA,0.001475886907428503,2850,19374,11667,0,0.42834380809064354,0.12823974082073433,1.0,0.6241422634580072,0.37585773654199284
11667,YFL017C YGR288W,0.0,NA,0.0014760189224034548,2850,19373,11668,0,0.4283733144492638,0.12824551140710075,1.0,0.6241100480010309,0.37588995199896913
11668,YFR003C YBR042C,0.0,NA,0.0014761216007173061,2850,19372,11669,0,0.4284028208078841,0.12825128251282514,1.0,0.6240778325440547,0.37592216745594537
11669,YFR046C YLR242C,0.0,NA,0.0014761987840756774,2850,19371,11670,0,0.42843232716650437,0.12825705413797758,1.0,0.6240456170870784,0.3759543829129216
11670,YDL019C YDR420W,0.0,NA,0.0014763070503249764,2850,19370,11671,0,0.4284618335251247,0.12826282628262825,1.0,0.6240134016301021,0.3759865983698979
11671,YHR043C YLL039C,0.0,NA,0.0014771915739402175,2850,19369,11672,0,0.42849133988374494,0.1282685989468473,1.0,0.6239811861731258,0.37601881382687413
11672,YJL081C YOR143C,0.0,NA,0.0014785397797822952,2850,19368,11673,0,0.42852084624236525,0.12827437213070483,1.0,0.6239489707161496,0.37605102928385037
11673,YOR083W YML099C,0.0,NA,0.0014792622532695532,2850,19367,11674,0,0.4285503526009855,0.12828014583427105,1.0,0.6239167552591733,0.37608324474082666
11674,YBR079C YML004C,0.0,NA,0.0014796947361901402,2850,19366,11675,0,0.4285798589596058,0.12828592005761613,1.0,0.623884539802197,0.3761154601978029
11675,YNR050C YOR320C,0.0,NA,0.0014798484044149518,2850,19365,11676,0,0.4286093653182261,0.12829169480081026,1.0,0.6238523243452209,0.3761476756547792
11676,YJR051W YJR077C,0.0,NA,0.0014799167402088642,2850,19364,11677,0,0.42863887167684633,0.12829747006392364,1.0,0.6238201088882446,0.3761798911117554
11677,YGL144C YMR001C,0.0,NA,0.0014806356048211455,2850,19363,11678,0,0.42866837803546665,0.12830324584702651,1.0,0.6237878934312683,0.37621210656873166
11678,YCL020W YHR044C,0.0,NA,0.0014808338601142168,2850,19362,11679,0,0.4286978843940869,0.12830902215018908,1.0,0.6237556779742921,0.37624432202570796
11679,YAL029C YCL043C,0.0,NA,0.0014813259476795793,2850,19361,11680,0,0.4287273907527072,0.1283147989734816,1.0,0.6237234625173158,0.3762765374826842
11680,YBR048W YGR197C,0.0,NA,0.0014818677445873618,2850,19360,11681,0,0.4287568971113275,0.12832057631697433,1.0,0.6236912470603395,0.37630875293966043
11681,YPL110C YBL063W,0.0,NA,0.0014828176936134696,2850,19359,11682,0,0.4287864034699478,0.12832635418073754,1.0,0.6236590316033633,0.3763409683966367
11682,YER125W YPL164C,0.0,NA,0.001483022584579885,2850,19358,11683,0,0.42881590982856804,0.1283321325648415,1.0,0.623626816146387,0.37637318385361296
11683,YGR289C YPL126W,0.0,NA,0.0014832400484010577,2850,19357,11684,0,0.42884541618718836,0.1283379114693565,1.0,0.6235946006894107,0.3764053993105892
11684,YBR002C YOL039W,0.0,NA,0.001484752749092877,2850,19356,11685,0,0.4288749225458086,0.12834369089435288,1.0,0.6235623852324346,0.3764376147675655
11685,YER133W YOR040W,0.0,NA,0.0014856148045510054,2850,19355,11686,0,0.4289044289044289,0.12834947083990092,1.0,0.6235301697754583,0.3764698302245417
11686,YPL252C YLR080W,0.0,NA,0.0014861886156722903,2850,19354,11687,0,0.4289339352630492,0.12835525130607098,1.0,0.623497954318482,0.376502045681518
11687,YOR328W YNL318C,0.0,NA,0.0014871470630168915,2850,19353,11688,0,0.4289634416216695,0.12836103229293339,1.0,0.6234657388615058,0.37653426113849425
11688,YJL012C YHR136C,0.0,NA,0.0014878808287903666,2850,19352,11689,0,0.42899294798028975,0.1283668138005585,1.0,0.6234335234045295,0.3765664765954705
11689,YOR319W YBL079W,0.0,NA,0.0014884639531373978,2850,19351,11690,0,0.42902245433891,0.12837259582901672,1.0,0.6234013079475532,0.3765986920524468
11690,YOR374W YER087C-B,0.0,NA,0.001489121001213789,2850,19350,11691,0,0.4290519606975303,0.12837837837837837,1.0,0.6233690924905769,0.376630907509423
11691,YPL267W YOR190W,0.0,NA,0.001489826594479382,2850,19349,11692,0,0.4290814670561506,0.1283841614487139,1.0,0.6233368770336007,0.37666312296639926
11692,YPL188W YLR223C,0.0,NA,0.0014905616408213973,2850,19348,11693,0,0.4291109734147709,0.1283899450400937,1.0,0.6233046615766245,0.37669533842337555
11693,YKR101W YLR087C,0.0,NA,0.0014913538470864296,2850,19347,11694,0,0.42914047977339115,0.12839572915258818,1.0,0.6232724461196482,0.3767275538803518
11694,YER064C YPR129W,0.0,NA,0.0014932197518646717,2850,19346,11695,0,0.42916998613201146,0.1284015137862678,1.0,0.623240230662672,0.3767597693373281
11695,YOR020C YDR434W,0.0,NA,0.0014939038082957268,2850,19345,11696,0,0.4291994924906317,0.12840729894120298,1.0,0.6232080152056957,0.3767919847943043
11696,YIL040W YDR178W,0.0,NA,0.0014942794805392623,2850,19344,11697,0,0.42922899884925203,0.12841308461746417,1.0,0.6231757997487194,0.37682420025128055
11697,YMR246W YIR041W,0.0,NA,0.0014943107962608337,2850,19343,11698,0,0.4292585052078723,0.12841887081512188,1.0,0.6231435842917432,0.37685641570825684
11698,YGR116W YHR148W,0.0,NA,0.0014953226782381535,2850,19342,11699,0,0.4292880115664926,0.1284246575342466,1.0,0.6231113688347669,0.3768886311652331
11699,YPL117C YBR299W,0.0,NA,0.0014953740173950791,2850,19341,11700,0,0.42931751792511286,0.12843044477490875,1.0,0.6230791533777906,0.3769208466222093
11700,YOR132W YMR299C,0.0,NA,0.0014979379484429955,2850,19340,11701,0,0.42934702428373317,0.1284362325371789,1.0,0.6230469379208144,0.3769530620791856
11701,YNR038W YDR078C,0.0,NA,0.001498557161539793,2850,19339,11702,0,0.4293765306423534,0.12844202082112757,1.0,0.6230147224638382,0.37698527753616184
11702,YNR070W YCR014C,0.0,NA,0.0014987083850428462,2850,19338,11703,0,0.4294060370009737,0.1284478096268253,1.0,0.6229825070068619,0.3770174929931381
11703,YPL258C YBR299W,0.0,NA,0.0015040375292301178,2850,19337,11704,0,0.429435543359594,0.12845359895434263,1.0,0.6229502915498857,0.3770497084501144
11704,YLR133W YKL034W,0.0,NA,0.0015048059867694974,2850,19336,11705,0,0.42946504971821425,0.1284593888037501,1.0,0.6229180760929094,0.3770819239070906
11705,YNL128W YLR006C,0.0,NA,0.0015057133277878165,2850,19335,11706,0,0.42949455607683457,0.12846517917511832,1.0,0.6228858606359331,0.3771141393640669
11706,YIL085C YJR110W,0.0,NA,0.0015063235769048333,2850,19334,11707,0,0.4295240624354548,0.12847097006851785,1.0,0.6228536451789569,0.37714635482104314
11707,YKL004W YNR041C,0.0,NA,0.0015071772504597902,2850,19333,11708,0,0.42955356879407514,0.1284767614840193,1.0,0.6228214297219806,0.3771785702780194
11708,YMR012W YCL044C,0.0,NA,0.0015103588812053204,2850,19332,11709,0,0.4295830751526954,0.12848255342169326,1.0,0.6227892142650043,0.37721078573499567
11709,YDR081C YDR217C,0.0,NA,0.0015108112711459398,2850,19331,11710,0,0.4296125815113157,0.1284883458816104,1.0,0.622756998808028,0.3772430011919719
11710,YLR020C YLR135W,0.0,NA,0.0015136761358007789,2850,19330,11711,0,0.42964208786993596,0.1284941388638413,1.0,0.6227247833510519,0.37727521664894814
11711,YGL008C YBR203W,0.0,NA,0.0015144605422392488,2850,19329,11712,0,0.4296715942285563,0.12849993236845664,1.0,0.6226925678940756,0.37730743210592443
11712,YDR459C YBR216C,0.0,NA,0.001515526557341218,2850,19328,11713,0,0.42970110058717653,0.1285057263955271,1.0,0.6226603524370993,0.37733964756290067
11713,YNL154C YPL061W,0.0,NA,0.0015158728929236531,2850,19327,11714,0,0.42973060694579684,0.12851152094512333,1.0,0.6226281369801231,0.37737186301987696
11714,YJR152W YLR450W,0.0,NA,0.0015163132920861244,2850,19326,11715,0,0.4297601133044171,0.12851731601731603,1.0,0.6225959215231468,0.3774040784768532
11715,YKR028W YNL110C,0.0,NA,0.0015163883799687028,2850,19325,11716,0,0.42978961966303736,0.12852311161217586,1.0,0.6225637060661705,0.37743629393382944
11716,YPL241C YJR140C,0.0,NA,0.0015164294745773077,2850,19324,11717,0,0.42981912602165767,0.1285289077297736,1.0,0.6225314906091943,0.37746850939080573
11717,YNL180C YGL002W,0.0,NA,0.0015169552061706781,2850,19323,11718,0,0.42984863238027793,0.12853470437017994,1.0,0.622499275152218,0.37750072484778197
11718,YMR272C YBR193C,0.0,NA,0.001517377095296979,2850,19322,11719,0,0.42987813873889824,0.12854050153346563,1.0,0.6224670596952417,0.3775329403047582
11719,YOR004W YKL127W,0.0,NA,0.001517698634415865,2850,19321,11720,0,0.4299076450975185,0.1285462992197014,1.0,0.6224348442382656,0.3775651557617345
11720,YPR032W YMR306W,0.0,NA,0.0015183540526777506,2850,19320,11721,0,0.4299371514561388,0.12855209742895804,1.0,0.6224026287812893,0.37759737121871073
11721,YIR012W YBR103W,0.0,NA,0.0015188435791060328,2850,19319,11722,0,0.42996665781475907,0.12855789616130633,1.0,0.622370413324313,0.37762958667568697
11722,YHR158C YKL086W,0.0,NA,0.0015191893326118588,2850,19318,11723,0,0.4299961641733794,0.12856369541681703,1.0,0.6223381978673368,0.37766180213266326
11723,YAL033W YPL084W,0.0,NA,0.0015194049337878823,2850,19317,11724,0,0.43002567053199964,0.12856949519556096,1.0,0.6223059824103605,0.3776940175896395
11724,YOL135C YDR321W,0.0,NA,0.0015203246148303151,2850,19316,11725,0,0.43005517689061995,0.12857529549760896,1.0,0.6222737669533842,0.3777262330466158
11725,YBL005W YOR358W,0.0,NA,0.0015205780509859324,2850,19315,11726,0,0.4300846832492402,0.1285810963230318,1.0,0.622241551496408,0.377758448503592
11726,YPR118W YGR087C,0.0,NA,0.0015222636284306645,2850,19314,11727,0,0.4301141896078605,0.12858689767190037,1.0,0.6222093360394317,0.37779066396056826
11727,YOL125W YIL159W,0.0,NA,0.0015245736576616764,2850,19313,11728,0,0.4301436959664808,0.1285926995442855,1.0,0.6221771205824554,0.37782287941754455
11728,YDR104C YMR069W,0.0,NA,0.0015246802940964699,2850,19312,11729,0,0.43017320232510103,0.1285985019402581,1.0,0.6221449051254792,0.3778550948745208
11729,YGL113W YHR171W,0.0,NA,0.0015259251231327653,2850,19311,11730,0,0.43020270868372135,0.128604304859889,1.0,0.622112689668503,0.37788731033149703
11730,YJR028W YOR021C,0.0,NA,0.0015277693746611476,2850,19310,11731,0,0.4302322150423416,0.1286101083032491,1.0,0.6220804742115267,0.3779195257884733
11731,YIL023C YJL184W,0.0,NA,0.0015294941840693355,2850,19309,11732,0,0.4302617214009619,0.1286159122704093,1.0,0.6220482587545504,0.37795174124544956
11732,YDR164C YHR084W,0.0,NA,0.0015300645027309656,2850,19308,11733,0,0.4302912277595822,0.12862171676144057,1.0,0.6220160432975742,0.37798395670242585
11733,YER157W YJR090C,0.0,NA,0.0015311577590182424,2850,19307,11734,0,0.4303207341182025,0.12862752177641376,1.0,0.6219838278405979,0.3780161721594021
11734,YBR290W YIL009C-A,0.0,NA,0.0015312583418563008,2850,19306,11735,0,0.43035024047682274,0.1286333273153999,1.0,0.6219516123836216,0.3780483876163783
11735,YMR264W YDR334W,0.0,NA,0.0015320772072300315,2850,19305,11736,0,0.43037974683544306,0.12863913337846988,1.0,0.6219193969266454,0.3780806030733546
11736,YMR061W YOR270C,0.0,NA,0.001532435417175293,2850,19304,11737,0,0.4304092531940633,0.12864493996569468,1.0,0.6218871814696691,0.37811281853033085
