,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
11737,YIL040W YJR078W,0.0,NA,0.0015326900174841285,2850,19303,11738,0,0.4304387595526836,0.1286507470771453,1.0,0.6218549660126929,0.3781450339873071
11738,YER008C YBR050C,0.0,NA,0.001533969771116972,2850,19302,11739,0,0.4304682659113039,0.12865655471289275,1.0,0.6218227505557167,0.3781772494442834
11739,YNL151C YGR198W,0.0,NA,0.0015342108672484756,2850,19301,11740,0,0.4304977722699242,0.128662362873008,1.0,0.6217905350987404,0.3782094649012596
11740,YJR127C YGL105W,0.0,NA,0.001534352544695139,2850,19300,11741,0,0.43052727862854445,0.12866817155756208,1.0,0.6217583196417641,0.37824168035823585
11741,YHR037W YOR324C,0.0,NA,0.0015356320654973388,2850,19299,11742,0,0.4305567849871647,0.12867398076662603,1.0,0.6217261041847879,0.37827389581521215
11742,YPL200W YPL210C,0.0,NA,0.0015390474582090974,2850,19298,11743,0,0.430586291345785,0.1286797905002709,1.0,0.6216938887278116,0.3783061112721884
11743,YGL192W YDL205C,0.0,NA,0.0015393653884530067,2850,19297,11744,0,0.4306157977044053,0.12868560075856775,1.0,0.6216616732708353,0.3783383267291647
11744,YIL148W YAR010C,0.0,NA,0.001539747347123921,2850,19296,11745,0,0.4306453040630256,0.12869141154158764,1.0,0.6216294578138591,0.3783705421861409
11745,YLR147C YML132W,0.0,NA,0.001539804507046938,2850,19295,11746,0,0.43067481042164585,0.12869722284940166,1.0,0.6215972423568829,0.37840275764311715
11746,YDR164C YJR143C,0.0,NA,0.0015404262812808156,2850,19294,11747,0,0.43070431678026616,0.1287030346820809,1.0,0.6215650268999066,0.37843497310009344
11747,YOR036W YGR247W,0.0,NA,0.0015408972976729274,2850,19293,11748,0,0.4307338231388864,0.1287088470396965,1.0,0.6215328114429303,0.3784671885570697
11748,YNL039W YLR070C,0.0,NA,0.0015409396728500724,2850,19292,11749,0,0.43076332949750673,0.12871465992231956,1.0,0.6215005959859541,0.3784994040140459
11749,YLR078C YDR007W,0.0,NA,0.0015425855526700616,2850,19291,11750,0,0.430792835856127,0.12872047333002123,1.0,0.6214683805289778,0.3785316194710222
11750,YPL005W YGL136C,0.0,NA,0.001543300342746079,2850,19290,11751,0,0.4308223422147473,0.12872628726287264,1.0,0.6214361650720015,0.37856383492799844
11751,YKL156W YGL213C,0.0,NA,0.0015434377128258348,2850,19289,11752,0,0.43085184857336756,0.12873210172094493,1.0,0.6214039496150253,0.37859605038497474
11752,YGL022W YBL087C,0.0,NA,0.0015446358593180776,2850,19288,11753,0,0.43088135493198787,0.12873791670430934,1.0,0.621371734158049,0.378628265841951
11753,YEL056W YLR106C,0.0,NA,0.0015447476180270314,2850,19287,11754,0,0.4309108612906081,0.128743732213037,1.0,0.6213395187010727,0.3786604812989272
11754,YJL109C YBR021W,0.0,NA,0.001544915372505784,2850,19286,11755,0,0.4309403676492284,0.12874954824719914,1.0,0.6213073032440966,0.3786926967559035
11755,YOR328W YMR276W,0.0,NA,0.0015450683422386646,2850,19285,11756,0,0.4309698740078487,0.12875536480686695,1.0,0.6212750877871203,0.37872491221287974
11756,YKL156W YDL098C,0.0,NA,0.0015458291163668036,2850,19284,11757,0,0.43099938036646895,0.1287611818921117,1.0,0.621242872330144,0.378757127669856
11757,YDL046W YDR057W,0.0,NA,0.0015470660291612148,2850,19283,11758,0,0.43102888672508927,0.12876699950300458,1.0,0.6212106568731678,0.37878934312683227
11758,YKL046C YLR318W,0.0,NA,0.0015481197042390704,2850,19282,11759,0,0.4310583930837095,0.12877281763961684,1.0,0.6211784414161915,0.3788215585838085
11759,YMR281W YEL027W,0.0,NA,0.0015483363531529903,2850,19281,11760,0,0.43108789944232984,0.1287786363020198,1.0,0.6211462259592152,0.37885377404078474
11760,YKR079C YLR210W,0.0,NA,0.0015500180888921022,2850,19280,11761,0,0.4311174058009501,0.1287844554902847,1.0,0.621114010502239,0.37888598949776103
11761,YML065W YER043C,0.0,NA,0.0015501715242862701,2850,19279,11762,0,0.4311469121595704,0.1287902752044828,1.0,0.6210817950452627,0.37891820495473727
11762,YDR156W YBR263W,0.0,NA,0.001550830784253776,2850,19278,11763,0,0.43117641851819066,0.12879609544468545,1.0,0.6210495795882864,0.37895042041171356
11763,YOL067C YGR240C,0.0,NA,0.0015515825944021344,2850,19277,11764,0,0.431205924876811,0.12880191621096398,1.0,0.6210173641313103,0.3789826358686898
11764,YDL150W YOL058W,0.0,NA,0.001551652792841196,2850,19276,11765,0,0.43123543123543123,0.12880773750338967,1.0,0.620985148674334,0.37901485132566604
11765,YML031W YDL214C,0.0,NA,0.001553463051095605,2850,19275,11766,0,0.43126493759405155,0.1288135593220339,1.0,0.6209529332173577,0.37904706678264233
11766,YJR110W YML132W,0.0,NA,0.0015535259153693914,2850,19274,11767,0,0.4312944439526718,0.128819381666968,1.0,0.6209207177603814,0.37907928223961856
11767,YHR036W YNL261W,0.0,NA,0.0015539785381406546,2850,19273,11768,0,0.43132395031129206,0.12882520453826335,1.0,0.6208885023034052,0.3791114976965948
11768,YIR012W YPL145C,0.0,NA,0.0015545334899798036,2850,19272,11769,0,0.43135345666991237,0.12883102793599133,1.0,0.6208562868464289,0.3791437131535711
11769,YKL092C YNL221C,0.0,NA,0.0015559055609628558,2850,19271,11770,0,0.43138296302853263,0.1288368518602233,1.0,0.6208240713894526,0.37917592861054733
11770,YLL042C YOL003C,0.0,NA,0.0015574420103803277,2850,19270,11771,0,0.43141246938715294,0.12884267631103075,1.0,0.6207918559324764,0.3792081440675236
11771,YPR179C YPL266W,0.0,NA,0.001560113625600934,2850,19269,11772,0,0.4314419757457732,0.12884850128848502,1.0,0.6207596404755001,0.37924035952449986
11772,YDR071C YKL011C,0.0,NA,0.0015621039783582091,2850,19268,11773,0,0.4314714821043935,0.12885432679265757,1.0,0.6207274250185238,0.3792725749814761
11773,YDR435C YJL222W,0.0,NA,0.00156264693941921,2850,19267,11774,0,0.43150098846301377,0.12886015282361984,1.0,0.6206952095615477,0.3793047904384524
11774,YIL021W YBR213W,0.0,NA,0.0015632302965968847,2850,19266,11775,0,0.4315304948216341,0.12886597938144329,1.0,0.6206629941045714,0.3793370058954286
11775,YOR075W YDL118W,0.0,NA,0.0015638914192095399,2850,19265,11776,0,0.43156000118025434,0.12887180646619942,1.0,0.6206307786475951,0.37936922135240486
11776,YNL044W YDL103C,0.0,NA,0.00156444835010916,2850,19264,11777,0,0.43158950753887465,0.12887763407795966,1.0,0.6205985631906189,0.37940143680938115
11777,YGR296W YER064C,0.0,NA,0.0015645570820197463,2850,19263,11778,0,0.4316190138974949,0.12888346221679556,1.0,0.6205663477336426,0.3794336522663574
11778,YGR154C YPR079W,0.0,NA,0.0015657538315281272,2850,19262,11779,0,0.4316485202561152,0.1288892908827786,1.0,0.6205341322766663,0.3794658677233337
11779,YFR029W YAR031W,0.0,NA,0.001566084916703403,2850,19261,11780,0,0.4316780266147355,0.12889512007598028,1.0,0.6205019168196901,0.3794980831803099
11780,YMR210W YLR409C,0.0,NA,0.0015671171713620424,2850,19260,11781,0,0.43170753297335573,0.12890094979647218,1.0,0.6204697013627138,0.37953029863728616
11781,YML049C YPR185W,0.0,NA,0.0015676200855523348,2850,19259,11782,0,0.43173703933197605,0.12890678004432585,1.0,0.6204374859057376,0.37956251409426245
11782,YML102W YOR018W,0.0,NA,0.0015687331324443221,2850,19258,11783,0,0.4317665456905963,0.1289126108196128,1.0,0.6204052704487614,0.3795947295512387
11783,YHR158C YOR127W,0.0,NA,0.0015696820337325335,2850,19257,11784,0,0.4317960520492166,0.12891844212240466,1.0,0.6203730549917851,0.3796269450082149
11784,YDL170W YPL036W,0.0,NA,0.0015698389615863562,2850,19256,11785,0,0.4318255584078369,0.128924273952773,1.0,0.6203408395348088,0.3796591604651912
11785,YDR389W YOR368W,0.0,NA,0.0015700235962867737,2850,19255,11786,0,0.4318550647664572,0.1289301063107894,1.0,0.6203086240778325,0.37969137592216745
11786,YML039W YJL006C,0.0,NA,0.0015709537547081709,2850,19254,11787,0,0.43188457112507744,0.12893593919652552,1.0,0.6202764086208563,0.3797235913791437
11787,YHL038C YEL012W,0.0,NA,0.0015736238565295935,2850,19253,11788,0,0.43191407748369776,0.12894177261005293,1.0,0.62024419316388,0.37975580683612
11788,YPL283C YCR009C,0.0,NA,0.0015747471479699016,2850,19252,11789,0,0.431943583842318,0.1289476065514433,1.0,0.6202119777069037,0.3797880222930962
11789,YLR333C YOR255W,0.0,NA,0.0015771668404340744,2850,19251,11790,0,0.4319730902009383,0.12895344102076828,1.0,0.6201797622499275,0.3798202377500725
11790,YJR053W YHR106W,0.0,NA,0.0015779659152030945,2850,19250,11791,0,0.4320025965595586,0.12895927601809956,1.0,0.6201475467929513,0.37985245320704875
11791,YGL098W YDR477W,0.0,NA,0.0015787362353876233,2850,19249,11792,0,0.4320321029181789,0.12896511154350876,1.0,0.620115331335975,0.379884668664025
11792,YDR409W YBL027W,0.0,NA,0.0015787684824317694,2850,19248,11793,0,0.43206160927679915,0.12897094759706762,1.0,0.6200831158789988,0.3799168841210013
11793,YBR029C YMR162C,0.0,NA,0.0015801979461684823,2850,19247,11794,0,0.4320911156354194,0.1289767841788478,1.0,0.6200509004220225,0.3799490995779775
11794,YCR019W YDL141W,0.0,NA,0.0015815903898328543,2850,19246,11795,0,0.4321206219940397,0.12898262128892107,1.0,0.6200186849650462,0.37998131503495375
11795,YLR260W YKL067W,0.0,NA,0.0015816370723769069,2850,19245,11796,0,0.43215012835266,0.12898845892735913,1.0,0.61998646950807,0.38001353049193004
11796,YJL088W YOR159C,0.0,NA,0.0015823044814169407,2850,19244,11797,0,0.4321796347112803,0.12899429709423374,1.0,0.6199542540510937,0.3800457459489063
11797,YDR363W-A YKL093W,0.0,NA,0.0015832447679713368,2850,19243,11798,0,0.43220914106990055,0.1290001357896166,1.0,0.6199220385941174,0.38007796140588257
11798,YLR133W YPL198W,0.0,NA,0.0015857001999393106,2850,19242,11799,0,0.43223864742852086,0.12900597501357958,1.0,0.6198898231371412,0.3801101768628588
11799,YCR084C YER168C,0.0,NA,0.0015863562002778053,2850,19241,11800,0,0.4322681537871411,0.1290118147661944,1.0,0.619857607680165,0.38014239231983504
11800,YLR361C YLR256W,0.0,NA,0.0015871578361839056,2850,19240,11801,0,0.43229766014576143,0.12901765504753282,1.0,0.6198253922231887,0.38017460777681134
11801,YDL191W YKR102W,0.0,NA,0.0015882515581324697,2850,19239,11802,0,0.4323271665043817,0.1290234958576667,1.0,0.6197931767662125,0.38020682323378757
11802,YBL046W YNL147W,0.0,NA,0.0015886652981862426,2850,19238,11803,0,0.432356672863002,0.12902933719666787,1.0,0.6197609613092362,0.3802390386907638
11803,YGR116W YEL016C,0.0,NA,0.0015891954535618424,2850,19237,11804,0,0.43238617922162226,0.12903517906460815,1.0,0.6197287458522599,0.3802712541477401
11804,YBR216C YGL211W,0.0,NA,0.001590997213497758,2850,19236,11805,0,0.4324156855802425,0.12904102146155935,1.0,0.6196965303952836,0.38030346960471634
11805,YLR208W YLR024C,0.0,NA,0.0015915752155706286,2850,19235,11806,0,0.4324451919388628,0.12904686438759339,1.0,0.6196643149383074,0.3803356850616926
11806,YPL224C YFL003C,0.0,NA,0.0015921640442684293,2850,19234,11807,0,0.4324746982974831,0.1290527078427821,1.0,0.6196320994813311,0.38036790051866887
11807,YBR050C YIL149C,0.0,NA,0.0015923436731100082,2850,19233,11808,0,0.4325042046561034,0.1290585518271974,1.0,0.6195998840243548,0.3804001159756451
11808,YGL251C YFR014C,0.0,NA,0.0015927281929180026,2850,19232,11809,0,0.43253371101472365,0.12906439634091116,1.0,0.6195676685673787,0.3804323314326214
11809,YHR172W YPL116W,0.0,NA,0.0015927327331155539,2850,19231,11810,0,0.43256321737334397,0.12907024138399528,1.0,0.6195354531104024,0.38046454688959763
11810,YOL032W YER112W,0.0,NA,0.0015929556684568524,2850,19230,11811,0,0.4325927237319642,0.12907608695652173,1.0,0.6195032376534261,0.38049676234657387
11811,YML031W YML125C,0.0,NA,0.00159355322830379,2850,19229,11812,0,0.43262223009058454,0.12908193305856244,1.0,0.6194710221964499,0.38052897780355016
11812,YDR422C YMR231W,0.0,NA,0.0015949528897181153,2850,19228,11813,0,0.4326517364492048,0.12908777969018934,1.0,0.6194388067394736,0.3805611932605264
11813,YIR005W YJL186W,0.0,NA,0.001597618917003274,2850,19227,11814,0,0.4326812428078251,0.12909362685147438,1.0,0.6194065912824973,0.38059340871750263
11814,YLR058C YGR163W,0.0,NA,0.0015982365002855659,2850,19226,11815,0,0.43271074916644536,0.12909947454248957,1.0,0.6193743758255211,0.3806256241744789
11815,YIR005W YHR114W,0.0,NA,0.001599172013811767,2850,19225,11816,0,0.4327402555250657,0.1291053227633069,1.0,0.6193421603685448,0.38065783963145516
11816,YOR038C YBR191W,0.0,NA,0.001600470393896103,2850,19224,11817,0,0.43276976188368593,0.12911117151399837,1.0,0.6193099449115685,0.38069005508843146
11817,YPR060C YIL009C-A,0.0,NA,0.0016026527155190706,2850,19223,11818,0,0.4327992682423062,0.12911702079463597,1.0,0.6192777294545924,0.3807222705454077
11818,YBR164C YDR508C,0.0,NA,0.0016030952101573348,2850,19222,11819,0,0.4328287746009265,0.12912287060529176,1.0,0.6192455139976161,0.38075448600238393
11819,YGL227W YDL245C,0.0,NA,0.0016047065146267414,2850,19221,11820,0,0.43285828095954676,0.12912872094603778,1.0,0.6192132985406398,0.3807867014593602
11820,YBL009W YGR054W,0.0,NA,0.0016055683372542262,2850,19220,11821,0,0.43288778731816707,0.12913457181694607,1.0,0.6191810830836636,0.38081891691633646
11821,YEL017C-A YDR399W,0.0,NA,0.0016061372589319944,2850,19219,11822,0,0.43291729367678733,0.12914042321808872,1.0,0.6191488676266873,0.3808511323733127
11822,YDR227W YLR075W,0.0,NA,0.0016071253921836615,2850,19218,11823,0,0.43294680003540764,0.1291462751495378,1.0,0.619116652169711,0.380883347830289
11823,YPL239W YDR487C,0.0,NA,0.0016102991066873074,2850,19217,11824,0,0.4329763063940279,0.12915212761136538,1.0,0.6190844367127347,0.3809155632872652
11824,YJR082C YGL017W,0.0,NA,0.0016118154162541032,2850,19216,11825,0,0.4330058127526482,0.1291579806036436,1.0,0.6190522212557585,0.38094777874424146
11825,YIR006C YMR119W,0.0,NA,0.0016121369553729892,2850,19215,11826,0,0.43303531911126847,0.12916383412644458,1.0,0.6190200057987822,0.38097999420121775
11826,YPL045W YJR123W,0.0,NA,0.001612213789485395,2850,19214,11827,0,0.4330648254698888,0.12916968817984045,1.0,0.618987790341806,0.381012209658194
11827,YGL203C YKL127W,0.0,NA,0.0016146240523084998,2850,19213,11828,0,0.43309433182850904,0.12917554276390336,1.0,0.6189555748848298,0.3810444251151703
11828,YNL231C YIL150C,0.0,NA,0.0016203754348680377,2850,19212,11829,0,0.43312383818712935,0.12918139787870547,1.0,0.6189233594278535,0.3810766405721465
11829,YLL016W YEL053C,0.0,NA,0.001620457973331213,2850,19211,11830,0,0.4331533445457496,0.12918725352431892,1.0,0.6188911439708772,0.38110885602912276
11830,YBR275C YOR275C,0.0,NA,0.0016209902241826057,2850,19210,11831,0,0.43318285090436986,0.12919310970081596,1.0,0.618858928513901,0.38114107148609905
11831,YML006C YHR073W,0.0,NA,0.0016218431992456317,2850,19209,11832,0,0.4332123572629902,0.12919896640826872,1.0,0.6188267130569247,0.3811732869430753
11832,YIL077C YJL176C,0.0,NA,0.001622065668925643,2850,19208,11833,0,0.43324186362161043,0.12920482364674948,1.0,0.6187944975999484,0.3812055024000515
11833,YOR100C YOL130W,0.0,NA,0.0016231834888458252,2850,19207,11834,0,0.43327136998023075,0.1292106814163304,1.0,0.6187622821429722,0.3812377178570278
11834,YOL054W YOR210W,0.0,NA,0.00162407080642879,2850,19206,11835,0,0.433300876338851,0.1292165397170838,1.0,0.618730066685996,0.38126993331400405
11835,YDL127W YDR255C,0.0,NA,0.0016268378822132945,2850,19205,11836,0,0.4333303826974713,0.12922239854908185,1.0,0.6186978512290197,0.38130214877098034
11836,YNL209W YHR061C,0.0,NA,0.001626988174393773,2850,19204,11837,0,0.4333598890560916,0.12922825791239684,1.0,0.6186656357720435,0.3813343642279566
11837,YCR047C YEL046C,0.0,NA,0.0016270214691758156,2850,19203,11838,0,0.4333893954147119,0.12923411780710106,1.0,0.6186334203150672,0.3813665796849328
11838,YLR438W YER172C,0.0,NA,0.0016271244967356324,2850,19202,11839,0,0.43341890177333214,0.12923997823326683,1.0,0.6186012048580909,0.3813987951419091
11839,YJR140C YML066C,0.0,NA,0.0016275513917207718,2850,19201,11840,0,0.43344840813195246,0.12924583919096638,1.0,0.6185689894011146,0.38143101059888534
11840,YLR127C YPL163C,0.0,NA,0.0016275513917207718,2850,19200,11841,0,0.4334779144905727,0.1292517006802721,1.0,0.6185367739441384,0.3814632260558616
11841,YNL149C YGR181W,0.0,NA,0.001629460952244699,2850,19199,11842,0,0.433507420849193,0.1292575627012563,1.0,0.6185045584871621,0.3814954415128379
11842,YEL011W YKR004C,0.0,NA,0.0016320414142683148,2850,19198,11843,0,0.4335369272078133,0.1292634252539913,1.0,0.6184723430301858,0.3815276569698141
11843,YDR386W YOR061W,0.0,NA,0.0016324127791449428,2850,19197,11844,0,0.43356643356643354,0.12926928833854948,1.0,0.6184401275732097,0.38155987242679035
11844,YLR448W YNL231C,0.0,NA,0.001633125706575811,2850,19196,11845,0,0.43359593992505385,0.12927515195500316,1.0,0.6184079121162334,0.38159208788376664
11845,YOR362C YNL318C,0.0,NA,0.0016334343235939741,2850,19195,11846,0,0.4336254462836741,0.12928101610342482,1.0,0.6183756966592571,0.3816243033407429
11846,YDL115C YOR010C,0.0,NA,0.001634072046726942,2850,19194,11847,0,0.4336549526422944,0.12928688078388678,1.0,0.6183434812022809,0.38165651879771917
11847,YBL045C YOR089C,0.0,NA,0.001634415122680366,2850,19193,11848,0,0.4336844590009147,0.12929274599646146,1.0,0.6183112657453046,0.3816887342546954
11848,YKR009C YKL197C,0.0,NA,0.001634683576412499,2850,19192,11849,0,0.433713965359535,0.12929861174122131,1.0,0.6182790502883283,0.38172094971167164
11849,YIL018W YIL049W,0.0,NA,0.0016350065125152469,2850,19191,11850,0,0.43374347171815525,0.12930447801823874,1.0,0.6182468348313521,0.38175316516864793
11850,YDR434W YKR054C,0.0,NA,0.0016360218869522214,2850,19190,11851,0,0.43377297807677556,0.12931034482758622,1.0,0.6182146193743758,0.38178538062562417
11851,YMR095C YPL124W,0.0,NA,0.0016360303852707148,2850,19189,11852,0,0.4338024844353958,0.12931621216933617,1.0,0.6181824039173995,0.3818175960826004
11852,YOR356W YDR310C,0.0,NA,0.0016382602043449879,2850,19188,11853,0,0.43383199079401613,0.12932208004356113,1.0,0.6181501884604234,0.3818498115395767
11853,YJR103W YCR066W,0.0,NA,0.0016385074704885483,2850,19187,11854,0,0.4338614971526364,0.12932794845033352,1.0,0.6181179730034471,0.38188202699655294
11854,YPR156C YOR035C,0.0,NA,0.0016386385541409254,2850,19186,11855,0,0.4338910035112567,0.1293338173897259,1.0,0.6180857575464708,0.38191424245352923
11855,YDL143W YJL156C,0.0,NA,0.0016400954918935895,2850,19185,11856,0,0.43392050986987696,0.12933968686181074,1.0,0.6180535420894946,0.38194645791050547
11856,YNL097C YOR273C,0.0,NA,0.0016404524212703109,2850,19184,11857,0,0.4339500162284972,0.1293455568666606,1.0,0.6180213266325183,0.3819786733674817
11857,YJL219W YGR255C,0.0,NA,0.001640868023969233,2850,19183,11858,0,0.4339795225871175,0.12935142740434802,1.0,0.617989111175542,0.382010888824458
11858,YGR281W BLM3,0.0,NA,0.0016410351963713765,2850,19182,11859,0,0.4340090289457378,0.12935729847494554,1.0,0.6179568957185657,0.38204310428143423
11859,YDL054C YLR401C,0.0,NA,0.001641646958887577,2850,19181,11860,0,0.4340385353043581,0.1293631700785257,1.0,0.6179246802615895,0.38207531973841047
11860,YOR368W YDR113C,0.0,NA,0.001643126248382032,2850,19180,11861,0,0.43406804166297835,0.12936904221516116,1.0,0.6178924648046132,0.38210753519538676
11861,YBR247C YKR061W,0.0,NA,0.0016432396369054914,2850,19179,11862,0,0.43409754802159867,0.12937491488492442,1.0,0.617860249347637,0.382139750652363
11862,YPL133C YMR125W,0.0,NA,0.0016446772497147322,2850,19178,11863,0,0.4341270543802189,0.12938078808788814,1.0,0.6178280338906608,0.38217196610933923
11863,YGL251C YDR009W,0.0,NA,0.0016456962330266833,2850,19177,11864,0,0.43415656073883924,0.12938666182412495,1.0,0.6177958184336845,0.3822041815663155
11864,YOL081W YHR028C,0.0,NA,0.0016469259280711412,2850,19176,11865,0,0.4341860670974595,0.12939253609370743,1.0,0.6177636029767082,0.38223639702329176
11865,YNL151C YGL232W,0.0,NA,0.0016491187270730734,2850,19175,11866,0,0.4342155734560798,0.12939841089670828,1.0,0.617731387519732,0.38226861248026806
11866,YJL097W YJR125C,0.0,NA,0.001651562168262899,2850,19174,11867,0,0.43424507981470006,0.12940428623320013,1.0,0.6176991720627557,0.3823008279372443
11867,YJL179W YDR477W,0.0,NA,0.001652050414122641,2850,19173,11868,0,0.4342745861733204,0.12941016210325568,1.0,0.6176669566057794,0.38233304339422053
11868,YMR065W YDL205C,0.0,NA,0.0016527487896382809,2850,19172,11869,0,0.43430409253194063,0.1294160385069476,1.0,0.6176347411488032,0.3823652588511968
11869,YOR253W YHR113W,0.0,NA,0.0016540742944926023,2850,19171,11870,0,0.4343335988905609,0.12942191544434858,1.0,0.6176025256918269,0.38239747430817306
11870,YDR294C YMR212C,0.0,NA,0.0016544531099498272,2850,19170,11871,0,0.4343631052491812,0.12942779291553133,1.0,0.6175703102348507,0.3824296897651493
11871,YPL058C YNL103W,0.0,NA,0.0016549549764022231,2850,19169,11872,0,0.43439261160780146,0.1294336709205686,1.0,0.6175380947778745,0.3824619052221256
11872,YNL264C YLR277C,0.0,NA,0.0016554821049794555,2850,19168,11873,0,0.4344221179664218,0.12943954945953312,1.0,0.6175058793208982,0.3824941206791018
11873,YMR272C YLR191W,0.0,NA,0.0016581661766394973,2850,19167,11874,0,0.43445162432504203,0.1294454285324976,1.0,0.6174736638639219,0.3825263361360781
11874,YGL135W YLR071C,0.0,NA,0.0016599297523498535,2850,19166,11875,0,0.43448113068366234,0.12945130813953487,1.0,0.6174414484069457,0.38255855159305435
11875,YCL027W YBR086C,0.0,NA,0.0016600941307842731,2850,19165,11876,0,0.4345106370422826,0.1294571882807177,1.0,0.6174092329499694,0.3825907670500306
11876,YOR380W YBR229C,0.0,NA,0.0016603715484961867,2850,19164,11877,0,0.4345401434009029,0.12946306895611884,1.0,0.6173770174929931,0.3826229825070069
11877,YMR179W YDR384C,0.0,NA,0.0016607834259048104,2850,19163,11878,0,0.43456964975952317,0.12946895016581111,1.0,0.6173448020360168,0.3826551979639831
11878,YML027W YPR190C,0.0,NA,0.0016625315183773637,2850,19162,11879,0,0.4345991561181435,0.12947483190986733,1.0,0.6173125865790406,0.38268741342095935
11879,YNL110C YNL190W,0.0,NA,0.0016625646967440844,2850,19161,11880,0,0.43462866247676374,0.12948071418836035,1.0,0.6172803711220644,0.38271962887793565
11880,YJR141W YGR085C,0.0,NA,0.0016637507360428572,2850,19160,11881,0,0.43465816883538405,0.12948659700136303,1.0,0.6172481556650881,0.3827518443349119
11881,YNL178W YMR159C,0.0,NA,0.0016641406109556556,2850,19159,11882,0,0.4346876751940043,0.12949248034894817,1.0,0.6172159402081119,0.3827840597918881
11882,YGR166W YBR030W,0.0,NA,0.001665140618570149,2850,19158,11883,0,0.43471718155262457,0.12949836423118866,1.0,0.6171837247511356,0.3828162752488644
11883,YKR055W YML067C,0.0,NA,0.0016658906824886799,2850,19157,11884,0,0.4347466879112449,0.1295042486481574,1.0,0.6171515092941593,0.38284849070584065
11884,YKR063C YDR293C,0.0,NA,0.0016672750934958458,2850,19156,11885,0,0.43477619426986513,0.1295101335999273,1.0,0.6171192938371831,0.38288070616281694
11885,YOR372C YNL221C,0.0,NA,0.0016683031572028995,2850,19155,11886,0,0.43480570062848545,0.12951601908657123,1.0,0.6170870783802068,0.3829129216197932
11886,YIL014W YAR010C,0.0,NA,0.0016685882583260536,2850,19154,11887,0,0.4348352069871057,0.12952190510816214,1.0,0.6170548629232305,0.3829451370767694
11887,YOR026W YOR341W,0.0,NA,0.0016691326163709164,2850,19153,11888,0,0.434864713345726,0.129527791664773,1.0,0.6170226474662543,0.3829773525337457
11888,YHL006C YPR162C,0.0,NA,0.0016694733640179038,2850,19152,11889,0,0.4348942197043463,0.12953367875647667,1.0,0.6169904320092781,0.38300956799072194
11889,YBL100W-B YML060W,0.0,NA,0.0016694742953404784,2850,19151,11890,0,0.4349237260629666,0.1295395663833462,1.0,0.6169582165523018,0.3830417834476982
11890,YDR311W YDL015C,0.0,NA,0.0016695846570655704,2850,19150,11891,0,0.43495323242158684,0.12954545454545455,1.0,0.6169260010953256,0.3830739989046745
11891,YCR008W YER001W,0.0,NA,0.0016698652179911733,2850,19149,11892,0,0.43498273878020716,0.12955134324287468,1.0,0.6168937856383493,0.3831062143616507
11892,YIL045W YDR176W,0.0,NA,0.0016752253286540508,2850,19148,11893,0,0.4350122451388274,0.1295572324756796,1.0,0.616861570181373,0.383138429818627
11893,YGL127C YER147C,0.0,NA,0.0016773719107732177,2850,19147,11894,0,0.4350417514974477,0.12956312224394237,1.0,0.6168293547243968,0.38317064527560324
11894,YHR063C YMR108W,0.0,NA,0.0016778813442215323,2850,19146,11895,0,0.435071257856068,0.12956901254773595,1.0,0.6167971392674205,0.3832028607325795
11895,YNL192W YKR104W,0.0,NA,0.0016780475853011012,2850,19145,11896,0,0.43510076421468824,0.12957490338713343,1.0,0.6167649238104442,0.38323507618955577
11896,YOR038C YLR131C,0.0,NA,0.0016806569183245301,2850,19144,11897,0,0.43513027057330855,0.12958079476220788,1.0,0.6167327083534679,0.383267291646532
11897,YER069W YNL261W,0.0,NA,0.0016808281652629375,2850,19143,11898,0,0.4351597769319288,0.12958668667303233,1.0,0.6167004928964918,0.38329950710350824
11898,YLR035C YPL116W,0.0,NA,0.00168107938952744,2850,19142,11899,0,0.4351892832905491,0.1295925791196799,1.0,0.6166682774395155,0.38333172256048453
11899,YCR024C YER179W,0.0,NA,0.0016820847522467375,2850,19141,11900,0,0.4352187896491694,0.12959847210222364,1.0,0.6166360619825392,0.38336393801746077
