,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
12062,YJL012C YBR127C,0.0,NA,0.0018403847934678197,2850,18978,12063,0,0.44002832610427545,0.13056624518966464,1.0,0.6113849424954093,0.3886150575045907
12063,YGL006W YPL010W,0.0,NA,0.0018407931784167886,2850,18977,12064,0,0.44005783246289576,0.13057222705823063,1.0,0.611352727038433,0.388647272961567
12064,YHR186C YOR038C,0.0,NA,0.00184180261567235,2850,18976,12065,0,0.440087338821516,0.13057820947493815,1.0,0.6113205115814568,0.3886794884185432
12065,YDL019C YOR320C,0.0,NA,0.0018432049546390772,2850,18975,12066,0,0.44011684518013633,0.13058419243986255,1.0,0.6112882961244805,0.38871170387551945
12066,YDR425W YLR150W,0.0,NA,0.0018441412830725312,2850,18974,12067,0,0.4401463515387566,0.13059017595307917,1.0,0.6112560806675043,0.38874391933249575
12067,YJL205C YPL065W,0.0,NA,0.0018444852903485298,2850,18973,12068,0,0.4401758578973769,0.13059616001466343,1.0,0.611223865210528,0.388776134789472
12068,YGR240C YER052C,0.0,NA,0.0018471385119482875,2850,18972,12069,0,0.44020536425599716,0.1306021446246907,1.0,0.6111916497535518,0.3888083502464482
12069,YAL043C YLR354C,0.0,NA,0.0018493967363610864,2850,18971,12070,0,0.44023487061461747,0.13060812978323633,1.0,0.6111594342965755,0.3888405657034245
12070,YBR055C YHR197W,0.0,NA,0.001850090455263853,2850,18970,12071,0,0.4402643769732377,0.1306141154903758,1.0,0.6111272188395992,0.38887278116040075
12071,YGL136C YGL207W,0.0,NA,0.0018535383278504014,2850,18969,12072,0,0.44029388333185804,0.13062010174618452,1.0,0.611095003382623,0.38890499661737704
12072,YBR036C YNL247W,0.0,NA,0.0018538401927798986,2850,18968,12073,0,0.4403233896904783,0.13062608855073793,1.0,0.6110627879256467,0.3889372120743533
12073,YDL132W YJL190C,0.0,NA,0.0018558239098638296,2850,18967,12074,0,0.4403528960490986,0.13063207590411147,1.0,0.6110305724686704,0.3889694275313295
12074,YHR172W YGL211W,0.0,NA,0.0018562284531071782,2850,18966,12075,0,0.44038240240771886,0.13063806380638063,1.0,0.6109983570116942,0.3890016429883058
12075,YMR281W YCR048W,0.0,NA,0.0018573154229670763,2850,18965,12076,0,0.4404119087663391,0.1306440522576209,1.0,0.610966141554718,0.38903385844528204
12076,YDR317W YOR226C,0.0,NA,0.001857398427091539,2850,18964,12077,0,0.44044141512495943,0.13065004125790777,1.0,0.6109339260977417,0.3890660739022583
12077,YHR079C YBR203W,0.0,NA,0.001858792151324451,2850,18963,12078,0,0.4404709214835797,0.13065603080731675,1.0,0.6109017106407655,0.3890982893592346
12078,YLL022C YLR194C,0.0,NA,0.0018595142755657434,2850,18962,12079,0,0.4405004278422,0.13066202090592335,1.0,0.6108694951837892,0.3891305048162108
12079,YER052C YOR133W,0.0,NA,0.0018615368753671646,2850,18961,12080,0,0.44052993420082026,0.13066801155380312,1.0,0.6108372797268129,0.3891627202731871
12080,YLR212C YCL052C,0.0,NA,0.0018617867026478052,2850,18960,12081,0,0.4405594405594406,0.13067400275103164,1.0,0.6108050642698367,0.38919493573016334
12081,YOL041C YLL010C,0.0,NA,0.0018622245406731963,2850,18959,12082,0,0.44058894691806083,0.13067999449768444,1.0,0.6107728488128604,0.3892271511871396
12082,YOL038W YGR238C,0.0,NA,0.0018631357233971357,2850,18958,12083,0,0.44061845327668114,0.1306859867938371,1.0,0.6107406333558841,0.38925936664411587
12083,YMR311C YDR213W,0.0,NA,0.0018658111803233624,2850,18957,12084,0,0.4406479596353014,0.13069197963956528,1.0,0.610708417898908,0.3892915821010921
12084,YCR018C YML048W,0.0,NA,0.0018667057156562805,2850,18956,12085,0,0.4406774659939217,0.13069797303494451,1.0,0.6106762024419317,0.38932379755806834
12085,YCR008W YLR102C,0.0,NA,0.0018722936511039734,2850,18955,12086,0,0.44070697235254197,0.13070396698005043,1.0,0.6106439869849554,0.38935601301504463
12086,YHR019C YKL040C,0.0,NA,0.0018726428970694542,2850,18954,12087,0,0.4407364787111623,0.13070996147495872,1.0,0.6106117715279791,0.38938822847202087
12087,YAL059W YOR159C,0.0,NA,0.001877347705885768,2850,18953,12088,0,0.44076598506978254,0.130715956519745,1.0,0.6105795560710029,0.3894204439289971
12088,YLR303W YGR197C,0.0,NA,0.0018773565534502268,2850,18952,12089,0,0.4407954914284028,0.1307219521144849,1.0,0.6105473406140266,0.3894526593859734
12089,YIL007C YLR102C,0.0,NA,0.001877386006526649,2850,18951,12090,0,0.4408249977870231,0.13072794825925416,1.0,0.6105151251570503,0.38948487484294964
12090,snR57 YDR158W,0.0,NA,0.0018775780918076634,2850,18950,12091,0,0.44085450414564337,0.13073394495412843,1.0,0.6104829097000741,0.3895170902999259
12091,YIL016W snR3,0.0,NA,0.0018782225670292974,2850,18949,12092,0,0.4408840105042637,0.13073994219918345,1.0,0.6104506942430978,0.38954930575690216
12092,YIR023W YKR022C,0.0,NA,0.0018790810136124492,2850,18948,12093,0,0.44091351686288394,0.1307459399944949,1.0,0.6104184787861215,0.3895815212138784
12093,YKR082W YDR510W,0.0,NA,0.0018808703171089292,2850,18947,12094,0,0.44094302322150425,0.13075193834013854,1.0,0.6103862633291454,0.3896137366708547
12094,YGL026C YOR063W,0.0,NA,0.0018837479874491692,2850,18946,12095,0,0.4409725295801245,0.1307579372361901,1.0,0.6103540478721691,0.38964595212783093
12095,YDR536W YML036W,0.0,NA,0.0018843631260097027,2850,18945,12096,0,0.4410020359387448,0.1307639366827254,1.0,0.6103218324151928,0.38967816758480717
12096,YDR054C YPL208W,0.0,NA,0.0018843765137717128,2850,18944,12097,0,0.4410315422973651,0.13076993667982012,1.0,0.6102896169582166,0.38971038304178346
12097,YGR254W YDR244W,0.0,NA,0.001885026111267507,2850,18943,12098,0,0.4410610486559854,0.13077593722755013,1.0,0.6102574015012403,0.3897425984987597
12098,YPL111W YEL056W,0.0,NA,0.0018874580273404717,2850,18942,12099,0,0.44109055501460565,0.1307819383259912,1.0,0.610225186044264,0.389774813955736
12099,YOL135C YLR188W,0.0,NA,0.0018905973993241787,2850,18941,12100,0,0.44112006137322596,0.13078793997521912,1.0,0.6101929705872878,0.3898070294127122
12100,YMR013C YOR374W,0.0,NA,0.0018907010089606047,2850,18940,12101,0,0.4411495677318462,0.13079394217530976,1.0,0.6101607551303115,0.38983924486968846
12101,YPR118W YDL179W,0.0,NA,0.0018907638732343912,2850,18939,12102,0,0.44117907409046647,0.13079994492633898,1.0,0.6101285396733352,0.38987146032666475
12102,YDR153C YDR059C,0.0,NA,0.0018910409417003393,2850,18938,12103,0,0.4412085804490868,0.1308059482283826,1.0,0.610096324216359,0.389903675783641
12103,YKL119C YPR121W,0.0,NA,0.0018925421172752976,2850,18937,12104,0,0.44123808680770704,0.1308119520815165,1.0,0.6100641087593828,0.3899358912406172
12104,YLR170C YLR009W,0.0,NA,0.0018926933407783508,2850,18936,12105,0,0.44126759316632735,0.13081795648581657,1.0,0.6100318933024065,0.3899681066975935
12105,YGL026C YIL014W,0.0,NA,0.0018935339758172631,2850,18935,12106,0,0.4412970995249476,0.13082396144135874,1.0,0.6099996778454302,0.39000032215456976
12106,YNR033W YHR208W,0.0,NA,0.0018962910398840904,2850,18934,12107,0,0.4413266058835679,0.13082996694821888,1.0,0.609967462388454,0.390032537611546
12107,YER100W YOR002W,0.0,NA,0.0018964407499879599,2850,18933,12108,0,0.4413561122421882,0.13083597300647293,1.0,0.6099352469314777,0.3900647530685223
12108,YDR408C YLR234W,0.0,NA,0.0018974501872435212,2850,18932,12109,0,0.4413856186008085,0.13084197961619687,1.0,0.6099030314745014,0.3900969685254985
12109,YOR237W ALD1,0.0,NA,0.0018974527483806014,2850,18931,12110,0,0.44141512495942875,0.1308479867774666,1.0,0.6098708160175252,0.3901291839824748
12110,YFR010W YAL001C,0.0,NA,0.0018975945422425866,2850,18930,12111,0,0.44144463131804906,0.13085399449035812,1.0,0.609838600560549,0.39016139943945105
12111,YER045C YDR224C,0.0,NA,0.0018981718458235264,2850,18929,12112,0,0.4414741376766693,0.1308600027549474,1.0,0.6098063851035727,0.3901936148964273
12112,YDR353W YNL233W,0.0,NA,0.0018986966460943222,2850,18928,12113,0,0.4415036440352896,0.1308660115713105,1.0,0.6097741696465965,0.3902258303534036
12113,YBR223C YBR265W,0.0,NA,0.0018994107376784086,2850,18927,12114,0,0.4415331503939099,0.13087202093952335,1.0,0.6097419541896202,0.3902580458103798
12114,YDR156W YER025W,0.0,NA,0.0019017490558326244,2850,18926,12115,0,0.44156265675253015,0.13087803085966201,1.0,0.6097097387326439,0.39029026126735605
12115,YDL082W YOL093W,0.0,NA,0.0019037285819649696,2850,18925,12116,0,0.44159216311115046,0.13088404133180254,1.0,0.6096775232756677,0.39032247672433235
12116,YOR119C YPL053C,0.0,NA,0.0019041290506720543,2850,18924,12117,0,0.4416216694697707,0.13089005235602094,1.0,0.6096453078186914,0.3903546921813086
12117,YKR020W YNL262W,0.0,NA,0.0019046013476327062,2850,18923,12118,0,0.44165117582839103,0.13089606393239334,1.0,0.6096130923617151,0.3903869076382849
12118,YDR451C YER022W,0.0,NA,0.001906016725115478,2850,18922,12119,0,0.4416806821870113,0.13090207606099577,1.0,0.6095808769047389,0.3904191230952611
12119,YHR172W YDR522C,0.0,NA,0.0019064785446971655,2850,18921,12120,0,0.4417101885456316,0.13090808874190438,1.0,0.6095486614477627,0.39045133855223735
12120,YPR201W YDL239C,0.0,NA,0.0019066083477810025,2850,18920,12121,0,0.44173969490425186,0.13091410197519524,1.0,0.6095164459907864,0.39048355400921364
12121,YPL188W YEL027W,0.0,NA,0.0019078326877206564,2850,18919,12122,0,0.44176920126287217,0.13092011576094445,1.0,0.6094842305338101,0.3905157694661899
12122,YIL040W YDR306C,0.0,NA,0.0019081397913396358,2850,18918,12123,0,0.4417987076214924,0.13092613009922824,1.0,0.6094520150768339,0.3905479849231661
12123,YDR101C YLR245C,0.0,NA,0.001908526523038745,2850,18917,12124,0,0.44182821398011274,0.13093214499012265,1.0,0.6094197996198576,0.3905802003801424
12124,YKR069W YJR127C,0.0,NA,0.001909248880110681,2850,18916,12125,0,0.441857720338733,0.13093816043370393,1.0,0.6093875841628813,0.39061241583711864
12125,YDR206W YIR027C,0.0,NA,0.001910927938297391,2850,18915,12126,0,0.44188722669735325,0.13094417643004824,1.0,0.6093553687059051,0.3906446312940949
12126,YKR085C YCL044C,0.0,NA,0.0019156658090651035,2850,18914,12127,0,0.44191673305597357,0.13095019297923177,1.0,0.6093231532489288,0.39067684675107117
12127,YGR283C YPL143W,0.0,NA,0.0019164171535521746,2850,18913,12128,0,0.4419462394145938,0.1309562100813307,1.0,0.6092909377919525,0.3907090622080474
12128,YJL080C YLR129W,0.0,NA,0.0019184256670996547,2850,18912,12129,0,0.44197574577321413,0.13096222773642127,1.0,0.6092587223349764,0.3907412776650237
12129,YBR298C YBR065C,0.0,NA,0.001919673173688352,2850,18911,12130,0,0.4420052521318344,0.13096824594457976,1.0,0.6092265068780001,0.39077349312199994
12130,YER008C YPR156C,0.0,NA,0.001920804614201188,2850,18910,12131,0,0.4420347584904547,0.13097426470588236,1.0,0.6091942914210238,0.3908057085789762
12131,YKL074C YGR249W,0.0,NA,0.0019211566541343927,2850,18909,12132,0,0.44206426484907496,0.13098028402040535,1.0,0.6091620759640476,0.39083792403595247
12132,YOR207C YNL286W,0.0,NA,0.0019221588736400008,2850,18908,12133,0,0.4420937712076953,0.13098630388822502,1.0,0.6091298605070713,0.3908701394929287
12133,YHR090C Q0115,0.0,NA,0.0019224800635129213,2850,18907,12134,0,0.44212327756631553,0.13099232430941765,1.0,0.609097645050095,0.39090235494990494
12134,YNL145W YJL080C,0.0,NA,0.001922984141856432,2850,18906,12135,0,0.44215278392493584,0.13099834528405957,1.0,0.6090654295931188,0.39093457040688123
12135,YGL058W YHR039C,0.0,NA,0.0019232697086408734,2850,18905,12136,0,0.4421822902835561,0.13100436681222707,1.0,0.6090332141361425,0.39096678586385747
12136,YKR068C YNR046W,0.0,NA,0.0019235169747844338,2850,18904,12137,0,0.4422117966421764,0.1310103888939965,1.0,0.6090009986791662,0.39099900132083376
12137,YDR436W YIL147C,0.0,NA,0.0019254504004493356,2850,18903,12138,0,0.44224130300079667,0.1310164115294442,1.0,0.6089687832221901,0.39103121677781
12138,YKL042W YOR159C,0.0,NA,0.0019281572895124555,2850,18902,12139,0,0.4422708093594169,0.13102243471864655,1.0,0.6089365677652138,0.39106343223478623
12139,YCL050C YOL012C,0.0,NA,0.001928437384776771,2850,18901,12140,0,0.44230031571803724,0.13102845846167993,1.0,0.6089043523082375,0.3910956476917625
12140,YKR057W YLR285W,0.0,NA,0.0019291662611067295,2850,18900,12141,0,0.4423298220766575,0.1310344827586207,1.0,0.6088721368512612,0.39112786314873876
12141,YHR068W YDR265W,0.0,NA,0.0019316449761390686,2850,18899,12142,0,0.4423593284352778,0.13104050760954528,1.0,0.608839921394285,0.391160078605715
12142,YJL087C YML007W,0.0,NA,0.0019325145985931158,2850,18898,12143,0,0.44238883479389807,0.13104653301453006,1.0,0.6088077059373087,0.3911922940626913
12143,YHR075C YBL002W,0.0,NA,0.001932967221364379,2850,18897,12144,0,0.4424183411525184,0.13105255897365153,1.0,0.6087754904803324,0.39122450951966753
12144,YER014C-A YHL028W,0.0,NA,0.0019332276424393058,2850,18896,12145,0,0.44244784751113864,0.13105858548698612,1.0,0.6087432750233562,0.39125672497664377
12145,YML076C YML036W,0.0,NA,0.001934574218466878,2850,18895,12146,0,0.44247735386975895,0.13106461255461024,1.0,0.6087110595663799,0.39128894043362006
12146,YMR226C YLR417W,0.0,NA,0.0019346423214301467,2850,18894,12147,0,0.4425068602283792,0.13107064017660044,1.0,0.6086788441094036,0.3913211558905963
12147,YJL050W YOR073W,0.0,NA,0.0019372847164049745,2850,18893,12148,0,0.4425363665869995,0.13107666835303317,1.0,0.6086466286524275,0.3913533713475726
12148,ALD1 YGR129W,0.0,NA,0.001938781701028347,2850,18892,12149,0,0.4425658729456198,0.1310826970839849,1.0,0.6086144131954512,0.3913855868045488
12149,YOR192C YJL081C,0.0,NA,0.0019425692735239863,2850,18891,12150,0,0.4425953793042401,0.13108872636953223,1.0,0.6085821977384749,0.39141780226152506
12150,YFR032C-A YER115C,0.0,NA,0.0019437780138105154,2850,18890,12151,0,0.44262488566286035,0.1310947562097516,1.0,0.6085499822814987,0.39145001771850135
12151,YNL025C YBR156C,0.0,NA,0.0019467005040496588,2850,18889,12152,0,0.4426543920214806,0.13110078660471963,1.0,0.6085177668245224,0.3914822331754776
12152,YDL140C YKL006W,0.0,NA,0.0019468710524961352,2850,18888,12153,0,0.4426838983801009,0.13110681755451284,1.0,0.6084855513675461,0.3915144486324538
12153,YJR075W YEL016C,0.0,NA,0.0019521752838045359,2850,18887,12154,0,0.4427134047387212,0.1311128490592078,1.0,0.6084533359105699,0.3915466640894301
12154,YGR289C YDR293C,0.0,NA,0.0019544351380318403,2850,18886,12155,0,0.4427429110973415,0.13111888111888112,1.0,0.6084211204535936,0.39157887954640636
12155,YMR297W YER069W,0.0,NA,0.001954790437594056,2850,18885,12156,0,0.44277241745596174,0.13112491373360938,1.0,0.6083889049966174,0.39161109500338265
12156,YKR039W YHR072W-A,0.0,NA,0.0019551997538655996,2850,18884,12157,0,0.44280192381458205,0.13113094690346921,1.0,0.6083566895396412,0.3916433104603589
12157,YIL040W YLR035C,0.0,NA,0.0019579895306378603,2850,18883,12158,0,0.4428314301732023,0.13113698062853724,1.0,0.6083244740826649,0.3916755259173351
12158,YER055C YDL113C,0.0,NA,0.0019593634642660618,2850,18882,12159,0,0.4428609365318226,0.1311430149088901,1.0,0.6082922586256886,0.3917077413743114
12159,YNL080C YPL023C,0.0,NA,0.0019606805872172117,2850,18881,12160,0,0.4428904428904429,0.13114904974460448,1.0,0.6082600431687123,0.39173995683128765
12160,YKL073W YLR320W,0.0,NA,0.0019609008450061083,2850,18880,12161,0,0.4429199492490632,0.13115508513575702,1.0,0.6082278277117361,0.3917721722882639
12161,YBR058C YOR195W,0.0,NA,0.0019616959616541862,2850,18879,12162,0,0.44294945560768345,0.13116112108242442,1.0,0.6081956122547598,0.3918043877452402
12162,YOL119C YGL071W,0.0,NA,0.001962235663086176,2850,18878,12163,0,0.44297896196630376,0.13116715758468336,1.0,0.6081633967977835,0.3918366032022164
12163,YDL125C YKR061W,0.0,NA,0.0019631360191851854,2850,18877,12164,0,0.443008468324924,0.13117319464261057,1.0,0.6081311813408073,0.3918688186591927
12164,YDR137W YGL178W,0.0,NA,0.0019636875949800014,2850,18876,12165,0,0.4430379746835443,0.1311792322562828,1.0,0.608098965883831,0.39190103411616894
12165,YDR361C YPR191W,0.0,NA,0.0019637285731732845,2850,18875,12166,0,0.4430674810421646,0.13118527042577677,1.0,0.6080667504268548,0.3919332495731452
12166,YDL132W YER104W,0.0,NA,0.0019656368531286716,2850,18874,12167,0,0.44309698740078485,0.13119130915116922,1.0,0.6080345349698786,0.3919654650301215
12167,YNL041C YGL051W,0.0,NA,0.001966829877346754,2850,18873,12168,0,0.44312649375940516,0.13119734843253694,1.0,0.6080023195129023,0.3919976804870977
12168,YHR088W YER112W,0.0,NA,0.001967489952221513,2850,18872,12169,0,0.4431560001180254,0.13120338826995673,1.0,0.607970104055926,0.39202989594407395
12169,YFR009W YLR011W,0.0,NA,0.001968532335013151,2850,18871,12170,0,0.44318550647664573,0.13120942866350535,1.0,0.6079378885989498,0.39206211140105024
12170,YLR215C YLL041C,0.0,NA,0.0019705682061612606,2850,18870,12171,0,0.443215012835266,0.13121546961325967,1.0,0.6079056731419735,0.3920943268580265
12171,YBR083W YDL042C,0.0,NA,0.001970976125448942,2850,18869,12172,0,0.4432445191938863,0.13122151111929647,1.0,0.6078734576849972,0.3921265423150027
12172,YGL062W YNL313C,0.0,NA,0.0019728089682757854,2850,18868,12173,0,0.44327402555250656,0.1312275531816926,1.0,0.607841242228021,0.392158757771979
12173,YGR040W YGL194C,0.0,NA,0.001973953563719988,2850,18867,12174,0,0.44330353191112687,0.13123359580052493,1.0,0.6078090267710448,0.39219097322895524
12174,YGL251C YKL092C,0.0,NA,0.001974336104467511,2850,18866,12175,0,0.4433330382697471,0.13123963897587032,1.0,0.6077768113140685,0.39222318868593153
12175,YCL033C YER146W,0.0,NA,0.0019750746432691813,2850,18865,12176,0,0.44336254462836744,0.13124568270780568,1.0,0.6077445958570923,0.39225540414290777
12176,YML038C YOR370C,0.0,NA,0.001977192470803857,2850,18864,12177,0,0.4433920509869877,0.13125172699640786,1.0,0.607712380400116,0.392287619599884
12177,YNL197C YOR095C,0.0,NA,0.0019783522002398968,2850,18863,12178,0,0.44342155734560795,0.1312577718417538,1.0,0.6076801649431397,0.3923198350568603
12178,YPL169C YER164W,0.0,NA,0.00198035198263824,2850,18862,12179,0,0.44345106370422827,0.13126381724392042,1.0,0.6076479494861634,0.39235205051383654
12179,YER042W YJR051W,0.0,NA,0.001981819747015834,2850,18861,12180,0,0.4434805700628485,0.13126986320298467,1.0,0.6076157340291872,0.3923842659708128
12180,YCR035C YDR147W,0.0,NA,0.0019822611939162016,2850,18860,12181,0,0.44351007642146884,0.1312759097190235,1.0,0.6075835185722109,0.39241648142778907
12181,YJL002C YGR251W,0.0,NA,0.001983002759516239,2850,18859,12182,0,0.4435395827800891,0.13128195679211388,1.0,0.6075513031152346,0.3924486968847653
12182,YGL145W YOR108W,0.0,NA,0.001983253750950098,2850,18858,12183,0,0.4435690891387094,0.1312880044223328,1.0,0.6075190876582585,0.3924809123417416
12183,YHR103W YPL154C,0.0,NA,0.0019839731976389885,2850,18857,12184,0,0.44359859549732966,0.1312940526097572,1.0,0.6074868722012822,0.39251312779871783
12184,YJL141C YNR038W,0.0,NA,0.0019849478267133236,2850,18856,12185,0,0.44362810185595,0.1313001013544642,1.0,0.6074546567443059,0.39254534325569407
12185,YLL038C YGL002W,0.0,NA,0.0019860202446579933,2850,18855,12186,0,0.44365760821457023,0.13130615065653076,1.0,0.6074224412873297,0.39257755871267036
12186,YML046W YDR523C,0.0,NA,0.0019862328190356493,2850,18854,12187,0,0.44368711457319054,0.1313122005160339,1.0,0.6073902258303534,0.3926097741696466
12187,YCR028C YOR269W,0.0,NA,0.0019883192144334316,2850,18853,12188,0,0.4437166209318108,0.13131825093305072,1.0,0.6073580103733771,0.39264198962662283
12188,YMR217W YPL127C,0.0,NA,0.0019904719665646553,2850,18852,12189,0,0.4437461272904311,0.1313243019076583,1.0,0.6073257949164009,0.3926742050835991
12189,YJR001W YGR180C,0.0,NA,0.0019907988607883453,2850,18851,12190,0,0.44377563364905137,0.13133035343993366,1.0,0.6072935794594246,0.39270642054057536
12190,YDR293C YPL043W,0.0,NA,0.001991230994462967,2850,18850,12191,0,0.44380514000767163,0.1313364055299539,1.0,0.6072613640024483,0.3927386359975516
12191,YDR498C YAL051W,0.0,NA,0.0019920337945222855,2850,18849,12192,0,0.44383464636629194,0.13134245817779622,1.0,0.6072291485454722,0.3927708514545279
12192,YJR123W YFL030W,0.0,NA,0.0019921227358281612,2850,18848,12193,0,0.4438641527249122,0.13134851138353765,1.0,0.6071969330884959,0.39280306691150413
12193,YGL216W YPR088C,0.0,NA,0.0019921341445297003,2850,18847,12194,0,0.4438936590835325,0.13135456514725538,1.0,0.6071647176315196,0.3928352823684804
12194,YDR408C YNL002C,0.0,NA,0.0019935329910367727,2850,18846,12195,0,0.44392316544215277,0.13136061946902655,1.0,0.6071325021745434,0.39286749782545666
12195,YMR043W YLR273C,0.0,NA,0.001993587939068675,2850,18845,12196,0,0.4439526718007731,0.13136667434892832,1.0,0.6071002867175671,0.3928997132824329
12196,YLR362W YIL140W,0.0,NA,0.001997255254536867,2850,18844,12197,0,0.44398217815939334,0.1313727297870379,1.0,0.6070680712605908,0.3929319287394092
12197,YKL171W YDL219W,0.0,NA,0.0020000231452286243,2850,18843,12198,0,0.44401168451801365,0.13137878578343246,1.0,0.6070358558036145,0.3929641441963854
12198,YMR322C YIL173W,0.0,NA,0.002000050852075219,2850,18842,12199,0,0.4440411908766339,0.1313848423381892,1.0,0.6070036403466383,0.39299635965336166
12199,YEL018W YLR120C,0.0,NA,0.00200246786698699,2850,18841,12200,0,0.4440706972352542,0.13139089945138538,1.0,0.606971424889662,0.39302857511033795
12200,YPL143W YDL185W,0.0,NA,0.002002545865252614,2850,18840,12201,0,0.4441002035938745,0.1313969571230982,1.0,0.6069392094326858,0.3930607905673142
12201,YKR079C YHR090C,0.0,NA,0.0020027756690979004,2850,18839,12202,0,0.4441297099524948,0.13140301535340496,1.0,0.6069069939757096,0.3930930060242905
12202,YDR099W YKR039W,0.0,NA,0.002003798494115472,2850,18838,12203,0,0.44415921631111505,0.1314090741423829,1.0,0.6068747785187333,0.3931252214812667
12203,YBR119W YDR517W,0.0,NA,0.0020046159625053406,2850,18837,12204,0,0.4441887226697353,0.13141513349010928,1.0,0.606842563061757,0.39315743693824295
12204,YOR068C YDR346C,0.0,NA,0.0020052159670740366,2850,18836,12205,0,0.4442182290283556,0.13142119339666145,1.0,0.6068103476047808,0.39318965239521925
12205,YDL063C YDR131C,0.0,NA,0.0020075258798897266,2850,18835,12206,0,0.4442477353869759,0.13142725386211668,1.0,0.6067781321478045,0.3932218678521955
12206,YMR100W YDR361C,0.0,NA,0.002008314011618495,2850,18834,12207,0,0.4442772417455962,0.1314333148865523,1.0,0.6067459166908282,0.3932540833091717
12207,YLR452C YHL048W,0.0,NA,0.0020083636045455933,2850,18833,12208,0,0.44430674810421644,0.13143937647004567,1.0,0.606713701233852,0.393286298766148
12208,YGR214W YGL198W,0.0,NA,0.00200836849398911,2850,18832,12209,0,0.44433625446283675,0.1314454386126741,1.0,0.6066814857768758,0.39331851422312425
12209,YBL032W YCL069W,0.0,NA,0.002012229524552822,2850,18831,12210,0,0.444365760821457,0.13145150131451502,1.0,0.6066492703198995,0.3933507296801005
12210,YFR001W YJL056C,0.0,NA,0.0020123033318668604,2850,18830,12211,0,0.4443952671800773,0.13145756457564575,1.0,0.6066170548629233,0.3933829451370768
12211,YKR034W YPL008W,0.0,NA,0.002013293793424964,2850,18829,12212,0,0.4444247735386976,0.13146362839614373,1.0,0.606584839405947,0.393415160594053
12212,YJR158W YLR449W,0.0,NA,0.0020158092956990004,2850,18828,12213,0,0.4444542798973179,0.13146969277608636,1.0,0.6065526239489707,0.3934473760510293
12213,YHL020C YBR203W,0.0,NA,0.0020167017355561256,2850,18827,12214,0,0.44448378625593815,0.13147575771555103,1.0,0.6065204084919945,0.39347959150800554
12214,YKR004C YMR179W,0.0,NA,0.0020177250262349844,2850,18826,12215,0,0.44451329261455846,0.13148182321461524,1.0,0.6064881930350182,0.3935118069649818
12215,YNL270C YER147C,0.0,NA,0.0020207844208925962,2850,18825,12216,0,0.4445427989731787,0.1314878892733564,1.0,0.6064559775780419,0.3935440224219581
12216,YPL252C YPL204W,0.0,NA,0.002021106658503413,2850,18824,12217,0,0.444572305331799,0.13149395589185198,1.0,0.6064237621210656,0.3935762378789343
12217,YPR176C YJR050W,0.0,NA,0.0020212691742926836,2850,18823,12218,0,0.4446018116904193,0.1315000230701795,1.0,0.6063915466640895,0.39360845333591055
12218,YMR297W YNL233W,0.0,NA,0.0020224680192768574,2850,18822,12219,0,0.44463131804903955,0.13150609080841638,1.0,0.6063593312071132,0.39364066879288684
12219,YIL010W YDR226W,0.0,NA,0.0020226980559527874,2850,18821,12220,0,0.44466082440765986,0.13151215910664021,1.0,0.6063271157501369,0.3936728842498631
12220,YDR473C YKL127W,0.0,NA,0.002022890606895089,2850,18820,12221,0,0.4446903307662801,0.13151822796492849,1.0,0.6062949002931607,0.39370509970683937
12221,YBR085W YMR182C,0.0,NA,0.0020229320507496595,2850,18819,12222,0,0.44471983712490043,0.13152429738335872,1.0,0.6062626848361844,0.3937373151638156
12222,YDR517W YFL022C,0.0,NA,0.0020232361275702715,2850,18818,12223,0,0.4447493434835207,0.1315303673620085,1.0,0.6062304693792081,0.39376953062079184
12223,YOR018W YDR404C,0.0,NA,0.0020240393932908773,2850,18817,12224,0,0.444778849842141,0.13153643790095537,1.0,0.6061982539222319,0.39380174607776813
12224,YIR017C YNL068C,0.0,NA,0.002024187706410885,2850,18816,12225,0,0.44480835620076126,0.13154250900027692,1.0,0.6061660384652556,0.39383396153474437
