,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
12225,YOR239W YML132W,0.0,NA,0.002027760725468397,2850,18815,12226,0,0.44483786255938157,0.13154858066005076,1.0,0.6061338230082793,0.3938661769917206
12226,YPL119C YIL166C,0.0,NA,0.0020281504839658737,2850,18814,12227,0,0.4448673689180018,0.1315546528803545,1.0,0.6061016075513032,0.3938983924486969
12227,YDL061C YGL238W,0.0,NA,0.002028159098699689,2850,18813,12228,0,0.44489687527662214,0.13156072566126575,1.0,0.6060693920943269,0.39393060790567314
12228,YKL018W YER029C,0.0,NA,0.0020382427610456944,2850,18812,12229,0,0.4449263816352424,0.13156679900286217,1.0,0.6060371766373506,0.3939628233626494
12229,YMR268C YML066C,0.0,NA,0.002038275822997093,2850,18811,12230,0,0.44495588799386265,0.13157287290522138,1.0,0.6060049611803744,0.39399503881962566
12230,YLR095C YPR046W,0.0,NA,0.0020401787478476763,2850,18810,12231,0,0.44498539435248297,0.13157894736842105,1.0,0.6059727457233981,0.3940272542766019
12231,YNR002C YDR313C,0.0,NA,0.0020408332347869873,2850,18809,12232,0,0.4450149007111032,0.1315850223925389,1.0,0.6059405302664218,0.3940594697335782
12232,YML052W YFL058W,0.0,NA,0.0020410644356161356,2850,18808,12233,0,0.44504440706972354,0.1315910979776526,1.0,0.6059083148094456,0.39409168519055443
12233,YBL001C YNL110C,0.0,NA,0.0020432674791663885,2850,18807,12234,0,0.4450739134283438,0.13159717412383987,1.0,0.6058760993524693,0.39412390064753067
12234,YIL132C YMR175W,0.0,NA,0.002048451453447342,2850,18806,12235,0,0.4451034197869641,0.13160325083117844,1.0,0.605843883895493,0.39415611610450696
12235,YOR299W YOR063W,0.0,NA,0.0020492812618613243,2850,18805,12236,0,0.44513292614558436,0.13160932809974601,1.0,0.6058116684385167,0.3941883315614832
12236,YJR131W YMR194W,0.0,NA,0.0020512042101472616,2850,18804,12237,0,0.4451624325042047,0.1316154059296204,1.0,0.6057794529815406,0.39422054701845943
12237,YLR350W YNL154C,0.0,NA,0.002052247989922762,2850,18803,12238,0,0.44519193886282493,0.13162148432087933,1.0,0.6057472375245643,0.3942527624754357
12238,YLR421C YOR249C,0.0,NA,0.0020529755856841803,2850,18802,12239,0,0.44522144522144524,0.1316275632736006,1.0,0.605715022067588,0.39428497793241196
12239,YBL056W YMR036C,0.0,NA,0.002053865697234869,2850,18801,12240,0,0.4452509515800655,0.131633642787862,1.0,0.6056828066106118,0.39431719338938825
12240,YIL132C YOR290C,0.0,NA,0.002054959535598755,2850,18800,12241,0,0.4452804579386858,0.13163972286374134,1.0,0.6056505911536355,0.3943494088463645
12241,YPL111W YLR240W,0.0,NA,0.0020573579240590334,2850,18799,12242,0,0.44530996429730607,0.13164580350131647,1.0,0.6056183756966592,0.3943816243033407
12242,YGL207W YOR204W,0.0,NA,0.0020574391819536686,2850,18798,12243,0,0.44533947065592633,0.1316518847006652,1.0,0.605586160239683,0.394413839760317
12243,YHR020W YDL005C,0.0,NA,0.002058357698842883,2850,18797,12244,0,0.44536897701454664,0.1316579664618654,1.0,0.6055539447827067,0.39444605521729326
12244,YDR427W YHL020C,0.0,NA,0.002059034537523985,2850,18796,12245,0,0.4453984833731669,0.1316640487849949,1.0,0.6055217293257305,0.3944782706742695
12245,YPL069C YML041C,0.0,NA,0.0020612883381545544,2850,18795,12246,0,0.4454279897317872,0.13167013167013167,1.0,0.6054895138687543,0.3945104861312458
12246,YEL017C-A YFR031C-A,0.0,NA,0.002061898587271571,2850,18794,12247,0,0.44545749609040747,0.13167621511735353,1.0,0.605457298411778,0.394542701588222
12247,YBL035C YPR069C,0.0,NA,0.0020630410872399807,2850,18793,12248,0,0.4454870024490278,0.13168229912673843,1.0,0.6054250829548017,0.39457491704519826
12248,YJL034W YDL038C,0.0,NA,0.0020651526283472776,2850,18792,12249,0,0.44551650880764804,0.1316883836983643,1.0,0.6053928674978255,0.39460713250217455
12249,YAL053W YOL123W,0.0,NA,0.002068336121737957,2850,18791,12250,0,0.44554601516626835,0.13169446883230904,1.0,0.6053606520408492,0.3946393479591508
12250,YDR412W YPL026C,0.0,NA,0.0020683922339230776,2850,18790,12251,0,0.4455755215248886,0.13170055452865065,1.0,0.6053284365838729,0.3946715634161271
12251,YNL007C YJR050W,0.0,NA,0.0020696159917861223,2850,18789,12252,0,0.4456050278835089,0.13170664078746708,1.0,0.6052962211268967,0.3947037788731033
12252,YKL104C YOL146W,0.0,NA,0.0020699086599051952,2850,18788,12253,0,0.4456345342421292,0.13171272760883632,1.0,0.6052640056699204,0.39473599433007955
12253,YCR010C YER089C,0.0,NA,0.00207089283503592,2850,18787,12254,0,0.4456640406007495,0.13171881499283636,1.0,0.6052317902129442,0.39476820978705585
12254,YGR286C YBR020W,0.0,NA,0.002076034201309085,2850,18786,12255,0,0.44569354695936975,0.1317249029395452,1.0,0.6051995747559679,0.3948004252440321
12255,YBR097W YPL010W,0.0,NA,0.00207647867500782,2850,18785,12256,0,0.44572305331799,0.1317309914490409,1.0,0.6051673592989917,0.3948326407010083
12256,YER082C YML026C,0.0,NA,0.0020830619614571333,2850,18784,12257,0,0.4457525596766103,0.13173708052140148,1.0,0.6051351438420154,0.3948648561579846
12257,YEL066W YGL001C,0.0,NA,0.002085246844217181,2850,18783,12258,0,0.4457820660352306,0.13174317015670503,1.0,0.6051029283850391,0.39489707161496085
12258,YDR098C YPL113C,0.0,NA,0.0020855385810136795,2850,18782,12259,0,0.4458115723938509,0.1317492603550296,1.0,0.6050707129280629,0.39492928707193714
12259,YML013W YER088C,0.0,NA,0.0020873574540019035,2850,18781,12260,0,0.44584107875247114,0.13175535111645323,1.0,0.6050384974710866,0.3949615025289134
12260,YOR230W YLR209C,0.0,NA,0.0020887404680252075,2850,18780,12261,0,0.44587058511109146,0.1317614424410541,1.0,0.6050062820141103,0.3949937179858896
12261,YBR161W YHR211W,0.0,NA,0.002088889479637146,2850,18779,12262,0,0.4459000914697117,0.13176753432891025,1.0,0.6049740665571341,0.3950259334428659
12262,YDL238C YGL065C,0.0,NA,0.0020907141733914614,2850,18778,12263,0,0.445929597828332,0.13177362678009988,1.0,0.6049418511001579,0.39505814889984214
12263,YGR147C YHR204W,0.0,NA,0.002091370988637209,2850,18777,12264,0,0.4459591041869523,0.13177971979470107,1.0,0.6049096356431816,0.3950903643568184
12264,YIL077C YKR003W,0.0,NA,0.002092314651235938,2850,18776,12265,0,0.4459886105455726,0.13178581337279202,1.0,0.6048774201862054,0.39512257981379467
12265,YPR144C YEL027W,0.0,NA,0.0020925276912748814,2850,18775,12266,0,0.44601811690419285,0.13179190751445086,1.0,0.6048452047292291,0.3951547952707709
12266,YMR292W YEL024W,0.0,NA,0.0020932089537382126,2850,18774,12267,0,0.4460476232628131,0.13179800221975582,1.0,0.6048129892722528,0.39518701072774715
12267,YKL192C YDR437W,0.0,NA,0.0020945619326084852,2850,18773,12268,0,0.4460771296214334,0.13180409748878508,1.0,0.6047807738152766,0.39521922618472344
12268,YPL204W YPL179W,0.0,NA,0.002094736322760582,2850,18772,12269,0,0.4461066359800537,0.13181019332161686,1.0,0.6047485583583003,0.3952514416416997
12269,YKL002W YGL167C,0.0,NA,0.0020949007011950016,2850,18771,12270,0,0.446136142338674,0.1318162897183294,1.0,0.604716342901324,0.39528365709867597
12270,YGL133W YPL268W,0.0,NA,0.0020961142145097256,2850,18770,12271,0,0.44616564869729425,0.13182238667900092,1.0,0.6046841274443479,0.3953158725556522
12271,YLL042C YDR288W,0.0,NA,0.0020964692812412977,2850,18769,12272,0,0.44619515505591456,0.1318284842037097,1.0,0.6046519119873716,0.39534808801262844
12272,YIR031C YLR080W,0.0,NA,0.0020997179672122,2850,18768,12273,0,0.4462246614145348,0.131834582292534,1.0,0.6046196965303953,0.39538030346960473
12273,YGL105W YOR341W,0.0,NA,0.0021019200794398785,2850,18767,12274,0,0.44625416777315513,0.13184068094555212,1.0,0.604587481073419,0.39541251892658097
12274,YLL019C YMR156C,0.0,NA,0.002104418119415641,2850,18766,12275,0,0.4462836741317754,0.13184678016284235,1.0,0.6045552656164428,0.3954447343835572
12275,YDR498C YDR330W,0.0,NA,0.0021047135815024376,2850,18765,12276,0,0.4463131804903957,0.131852879944483,1.0,0.6045230501594665,0.3954769498405335
12276,YGL195W YNR038W,0.0,NA,0.0021047506015747786,2850,18764,12277,0,0.44634268684901596,0.13185898029055243,1.0,0.6044908347024902,0.39550916529750973
12277,YDR389W YDL007W,0.0,NA,0.002105433726683259,2850,18763,12278,0,0.44637219320763627,0.13186508120112894,1.0,0.604458619245514,0.395541380754486
12278,YDR098C YGL197W,0.0,NA,0.0021057662088423967,2850,18762,12279,0,0.4464016995662565,0.13187118267629094,1.0,0.6044264037885377,0.39557359621146226
12279,YDR221W YOR143C,0.0,NA,0.0021069732028990984,2850,18761,12280,0,0.4464312059248768,0.1318772847161168,1.0,0.6043941883315614,0.3956058116684385
12280,YDR181C YEL055C,0.0,NA,0.0021102740429341793,2850,18760,12281,0,0.4464607122834971,0.13188338732068486,1.0,0.6043619728745853,0.3956380271254148
12281,YBR293W YER030W,0.0,NA,0.0021118030417710543,2850,18759,12282,0,0.44649021864211735,0.1318894904900736,1.0,0.604329757417609,0.39567024258239103
12282,YDL212W YDL081C,0.0,NA,0.0021130815148353577,2850,18758,12283,0,0.44651972500073767,0.13189559422436134,1.0,0.6042975419606327,0.39570245803936727
12283,YGL194C YJL060W,0.0,NA,0.0021134987473487854,2850,18757,12284,0,0.4465492313593579,0.1319016985236266,1.0,0.6042653265036565,0.39573467349634356
12284,YEL022W YBR016W,0.0,NA,0.0021161686163395643,2850,18756,12285,0,0.44657873771797824,0.1319078033879478,1.0,0.6042331110466802,0.3957668889533198
12285,YLR301W YAL021C,0.0,NA,0.0021173309069126844,2850,18755,12286,0,0.4466082440765985,0.1319139088174034,1.0,0.6042008955897039,0.3957991044102961
12286,YBR036C YKL067W,0.0,NA,0.002120579592883587,2850,18754,12287,0,0.4466377504352188,0.13192001481207183,1.0,0.6041686801327277,0.3958313198672723
12287,YDR302W YLR307W,0.0,NA,0.0021211677230894566,2850,18753,12288,0,0.44666725679383906,0.13192612137203166,1.0,0.6041364646757514,0.39586353532424856
12288,tG(GCC)P2 YFL041W,0.0,NA,0.0021215402521193027,2850,18752,12289,0,0.4466967631524594,0.13193222849736136,1.0,0.6041042492187751,0.39589575078122485
12289,YBR276C YDR343C,0.0,NA,0.002121581695973873,2850,18751,12290,0,0.44672626951107963,0.13193833618813944,1.0,0.604072033761799,0.3959279662382011
12290,YDR160W YLR319C,0.0,NA,0.002122472273185849,2850,18750,12291,0,0.44675577586969994,0.13194444444444445,1.0,0.6040398183048227,0.3959601816951773
12291,YPR070W YFL008W,0.0,NA,0.002123880432918668,2850,18749,12292,0,0.4467852822283202,0.13195055326635494,1.0,0.6040076028478464,0.3959923971521536
12292,YNL059C YNL318C,0.0,NA,0.0021250846330076456,2850,18748,12293,0,0.44681478858694046,0.13195666265394945,1.0,0.6039753873908701,0.39602461260912986
12293,YBR264C YLR396C,0.0,NA,0.002126240637153387,2850,18747,12294,0,0.44684429494556077,0.13196277260730657,1.0,0.6039431719338939,0.3960568280661061
12294,YMR307W YLR227C,0.0,NA,0.0021281696390360594,2850,18746,12295,0,0.44687380130418103,0.1319688831265049,1.0,0.6039109564769176,0.3960890435230824
12295,YOR119C YOR138C,0.0,NA,0.0021283389069139957,2850,18745,12296,0,0.44690330766280134,0.13197499421162306,1.0,0.6038787410199413,0.3961212589800586
12296,YDR460W YBL058W,0.0,NA,0.0021284311078488827,2850,18744,12297,0,0.4469328140214216,0.13198110586273964,1.0,0.6038465255629651,0.3961534744370349
12297,YML014W YJR132W,0.0,NA,0.0021294623147696257,2850,18743,12298,0,0.4469623203800419,0.1319872180799333,1.0,0.6038143101059888,0.39618568989401115
12298,YER014C-A YOL110W,0.0,NA,0.0021303165704011917,2850,18742,12299,0,0.44699182673866217,0.1319933308632827,1.0,0.6037820946490126,0.3962179053509874
12299,YDR311W YLR436C,0.0,NA,0.002130749635398388,2850,18741,12300,0,0.4470213330972825,0.13199944421286647,1.0,0.6037498791920364,0.3962501208079637
12300,YKL017C YBR299W,0.0,NA,0.0021310984157025814,2850,18740,12301,0,0.44705083945590274,0.13200555812876333,1.0,0.6037176637350601,0.3962823362649399
12301,YLL036C YJL060W,0.0,NA,0.0021311703603714705,2850,18739,12302,0,0.44708034581452305,0.13201167261105193,1.0,0.6036854482780838,0.39631455172191615
12302,YPL283C YLR399C,0.0,NA,0.0021314085461199284,2850,18738,12303,0,0.4471098521731433,0.132017787659811,1.0,0.6036532328211076,0.39634676717889245
12303,YIL156W YOR247W,0.0,NA,0.002132461639121175,2850,18737,12304,0,0.4471393585317636,0.1320239032751193,1.0,0.6036210173641313,0.3963789826358687
12304,YDR368W YBR079C,0.0,NA,0.002135886810719967,2850,18736,12305,0,0.4471688648903839,0.1320300194570555,1.0,0.603588801907155,0.396411198092845
12305,YDR480W YDL093W,0.0,NA,0.002136185532435775,2850,18735,12306,0,0.44719837124900413,0.1320361362056984,1.0,0.6035565864501788,0.3964434135498212
12306,YFL017C YGL045W,0.0,NA,0.0021400973200798035,2850,18734,12307,0,0.44722787760762445,0.13204225352112675,1.0,0.6035243709932026,0.39647562900679745
12307,YDR368W YPL140C,0.0,NA,0.002144110156223178,2850,18733,12308,0,0.4472573839662447,0.13204837140341935,1.0,0.6034921555362263,0.39650784446377374
12308,YPR056W YJL198W,0.0,NA,0.0021443571895360947,2850,18732,12309,0,0.447286890324865,0.132054489852655,1.0,0.6034599400792501,0.39654005992075
12309,YPL117C YKR102W,0.0,NA,0.002144779544323683,2850,18731,12310,0,0.4473163966834853,0.13206060886891247,1.0,0.6034277246222738,0.3965722753777262
12310,YHR174W YCR020W-B,0.0,NA,0.002144794911146164,2850,18730,12311,0,0.4473459030421056,0.13206672845227063,1.0,0.6033955091652975,0.3966044908347025
12311,YCR018C YML105C,0.0,NA,0.0021456389222294092,2850,18729,12312,0,0.44737540940072584,0.1320728486028083,1.0,0.6033632937083212,0.39663670629167874
12312,YER038C YEL029C,0.0,NA,0.0021460086572915316,2850,18728,12313,0,0.44740491575934616,0.1320789693206043,1.0,0.603331078251345,0.396668921748655
12313,YCR033W YLR043C,0.0,NA,0.002147003309801221,2850,18727,12314,0,0.4474344221179664,0.1320850906057376,1.0,0.6032988627943687,0.39670113720563127
12314,YDL087C YDR014W,0.0,NA,0.002147542778402567,2850,18726,12315,0,0.4474639284765867,0.13209121245828698,1.0,0.6032666473373924,0.3967333526626075
12315,YLR106C YBR042C,0.0,NA,0.0021477737464010715,2850,18725,12316,0,0.447493434835207,0.1320973348783314,1.0,0.6032344318804163,0.3967655681195838
12316,YKL112W YLR214W,0.0,NA,0.002148813335224986,2850,18724,12317,0,0.4475229411938273,0.13210345786594976,1.0,0.60320221642344,0.39679778357656004
12317,YPR173C YKL116C,0.0,NA,0.002149513689801097,2850,18723,12318,0,0.44755244755244755,0.13210958142122098,1.0,0.6031700009664637,0.3968299990335363
12318,YLR005W YBL084C,0.0,NA,0.002150667831301689,2850,18722,12319,0,0.4475819539110678,0.132115705544224,1.0,0.6031377855094875,0.39686221449051257
12319,YOL080C YBL005W-B,0.0,NA,0.0021513698156923056,2850,18721,12320,0,0.4476114602696881,0.1321218302350378,1.0,0.6031055700525112,0.3968944299474888
12320,YOL162W YNL299W,0.0,NA,0.0021524284966289997,2850,18720,12321,0,0.4476409666283084,0.13212795549374132,1.0,0.6030733545955349,0.39692664540446504
12321,YBR105C YHR208W,0.0,NA,0.0021577842999249697,2850,18719,12322,0,0.4476704729869287,0.13213408132041354,1.0,0.6030411391385587,0.39695886086144133
12322,YMR016C YGL011C,0.0,NA,0.002159315627068281,2850,18718,12323,0,0.44769997934554895,0.13214020771513352,1.0,0.6030089236815824,0.39699107631841757
12323,YNL156C YDL076C,0.0,NA,0.0021602457854896784,2850,18717,12324,0,0.44772948570416926,0.13214633467798026,1.0,0.6029767082246061,0.39702329177539386
12324,YML060W YOR168W,0.0,NA,0.0021610825788229704,2850,18716,12325,0,0.4477589920627895,0.13215246220903273,1.0,0.60294449276763,0.3970555072323701
12325,YLR115W YIR001C,0.0,NA,0.0021647491957992315,2850,18715,12326,0,0.44778849842140983,0.13215859030837004,1.0,0.6029122773106537,0.39708772268934633
12326,YPL029W YBR088C,0.0,NA,0.002164775040000677,2850,18714,12327,0,0.4478180047800301,0.13216471897607124,1.0,0.6028800618536774,0.3971199381463226
12327,YBR278W YBR210W,0.0,NA,0.002164904959499836,2850,18713,12328,0,0.4478475111386504,0.13217084821221536,1.0,0.6028478463967012,0.39715215360329886
12328,YNL117W YBR267W,0.0,NA,0.0021651408169418573,2850,18712,12329,0,0.44787701749727066,0.13217697801688155,1.0,0.6028156309397249,0.3971843690602751
12329,YKL093W YDR246W,0.0,NA,0.002165216952562332,2850,18711,12330,0,0.44790652385589097,0.13218310839014888,1.0,0.6027834154827486,0.3972165845172514
12330,YLR119W YDR312W,0.0,NA,0.002165560144931078,2850,18710,12331,0,0.4479360302145112,0.13218923933209648,1.0,0.6027512000257723,0.39724879997422763
12331,YLR128W YPL070W,0.0,NA,0.0021672197617590427,2850,18709,12332,0,0.4479655365731315,0.13219537084280347,1.0,0.6027189845687961,0.39728101543120387
12332,YPL218W YCL025C,0.0,NA,0.0021684460807591677,2850,18708,12333,0,0.4479950429317518,0.132201502922349,1.0,0.6026867691118198,0.39731323088818016
12333,YIR005W YBR202W,0.0,NA,0.002168468665331602,2850,18707,12334,0,0.44802454929037205,0.13220763557081228,1.0,0.6026545536548435,0.3973454463451564
12334,YGL038C YJR094W-A,0.0,NA,0.0021702235098928213,2850,18706,12335,0,0.44805405564899237,0.1322137687882724,1.0,0.6026223381978674,0.3973776618021327
12335,YCR033W YGL001C,0.0,NA,0.002170309191569686,2850,18705,12336,0,0.4480835620076126,0.13221990257480862,1.0,0.6025901227408911,0.3974098772591089
12336,YKL210W YDL175C,0.0,NA,0.0021710714790970087,2850,18704,12337,0,0.44811306836623294,0.13222603693050014,1.0,0.6025579072839148,0.39744209271608516
12337,YPL275W YER011W,0.0,NA,0.0021716374903917313,2850,18703,12338,0,0.4481425747248532,0.13223217185542616,1.0,0.6025256918269386,0.39747430817306145
12338,YML011C YBR004C,0.0,NA,0.0021721303928643465,2850,18702,12339,0,0.4481720810834735,0.13223830734966593,1.0,0.6024934763699623,0.3975065236300377
12339,YER044C YGL016W,0.0,NA,0.002172895474359393,2850,18701,12340,0,0.44820158744209376,0.1322444434132987,1.0,0.602461260912986,0.3975387390870139
12340,YGL175C YDL214C,0.0,NA,0.002172955311834812,2850,18700,12341,0,0.4482310938007141,0.13225058004640372,1.0,0.6024290454560098,0.3975709545439902
12341,YLR102C YJL092W,0.0,NA,0.002177214017137885,2850,18699,12342,0,0.44826060015933433,0.13225671724906027,1.0,0.6023968299990335,0.39760317000096645
12342,YOR245C YIL115C,0.0,NA,0.002177830319851637,2850,18698,12343,0,0.44829010651795465,0.1322628550213477,1.0,0.6023646145420573,0.39763538545794275
12343,tA(AGC)K1 YPR191W,0.0,NA,0.0021796973887830973,2850,18697,12344,0,0.4483196128765749,0.13226899336334524,1.0,0.6023323990850811,0.397667600914919
12344,YJL072C YDR302W,0.0,NA,0.002182876458391547,2850,18696,12345,0,0.44834911923519516,0.13227513227513227,1.0,0.6023001836281048,0.3976998163718952
12345,YLR373C YPR088C,0.0,NA,0.0021829709876328707,2850,18695,12346,0,0.44837862559381547,0.1322812717567881,1.0,0.6022679681711285,0.3977320318288715
12346,YNL002C YLR417W,0.0,NA,0.002187600824981928,2850,18694,12347,0,0.44840813195243573,0.13228741180839212,1.0,0.6022357527141522,0.39776424728584775
12347,YLR216C YKL186C,0.0,NA,0.0021887857001274824,2850,18693,12348,0,0.44843763831105604,0.13229355243002366,1.0,0.602203537257176,0.397796462742824
12348,YNL289W YPL033C,0.0,NA,0.0021931431256234646,2850,18692,12349,0,0.4484671446696763,0.13229969362176214,1.0,0.6021713218001997,0.3978286781998003
12349,YNL246W YBL064C,0.0,NA,0.002193210879340768,2850,18691,12350,0,0.4484966510282966,0.13230583538368693,1.0,0.6021391063432234,0.3978608936567765
12350,YJL087C YNL239W,0.0,NA,0.0021936160046607256,2850,18690,12351,0,0.44852615738691687,0.13231197771587744,1.0,0.6021068908862472,0.39789310911375275
12351,YDL190C YLR250W,0.0,NA,0.002194303786382079,2850,18689,12352,0,0.4485556637455372,0.1323181206184131,1.0,0.602074675429271,0.39792532457072904
12352,YIR001C YDL080C,0.0,NA,0.0021947422064840794,2850,18688,12353,0,0.44858517010415744,0.13232426409137338,1.0,0.6020424599722947,0.3979575400277053
12353,YAL026C YLL031C,0.0,NA,0.0021954441908746958,2850,18687,12354,0,0.44861467646277775,0.13233040813483773,1.0,0.6020102445153185,0.3979897554846816
12354,YER122C YFL025C,0.0,NA,0.002196873538196087,2850,18686,12355,0,0.448644182821398,0.1323365527488856,1.0,0.6019780290583422,0.3980219709416578
12355,YPL113C YLR354C,0.0,NA,0.002197267720475793,2850,18685,12356,0,0.4486736891800183,0.13234269793359646,1.0,0.6019458136013659,0.39805418639863405
12356,YOL067C YEL061C,0.0,NA,0.002200459595769644,2850,18684,12357,0,0.4487031955386386,0.13234884368904987,1.0,0.6019135981443897,0.39808640185561034
12357,YBL003C YBR059C,0.0,NA,0.002200821880251169,2850,18683,12358,0,0.44873270189725883,0.1323549900153253,1.0,0.6018813826874134,0.3981186173125866
12358,YBL046W YLR214W,0.0,NA,0.002201722702011466,2850,18682,12359,0,0.44876220825587915,0.13236113691250231,1.0,0.6018491672304371,0.3981508327695628
12359,YDR379W YDR141C,0.0,NA,0.0022032682318240404,2850,18681,12360,0,0.4487917146144994,0.13236728438066045,1.0,0.601816951773461,0.3981830482265391
12360,YPR201W YNL241C,0.0,NA,0.0022040053736418486,2850,18680,12361,0,0.4488212209731197,0.13237343241987923,1.0,0.6017847363164847,0.39821526368351534
12361,YDR350C YNL016W,0.0,NA,0.002204006537795067,2850,18679,12362,0,0.44885072733174,0.13237958103023828,1.0,0.6017525208595084,0.39824747914049163
12362,YKL088W YML078W,0.0,NA,0.002204621909186244,2850,18678,12363,0,0.4488802336903603,0.13238573021181718,1.0,0.6017203054025322,0.39827969459746787
12363,YGR087C YAL021C,0.0,NA,0.002206093166023493,2850,18677,12364,0,0.44890974004898054,0.1323918799646955,1.0,0.6016880899455559,0.3983119100544441
12364,YAL044C YNL127W,0.0,NA,0.002207231242209673,2850,18676,12365,0,0.44893924640760086,0.1323980302889529,1.0,0.6016558744885796,0.3983441255114204
12365,YNL021W YKR082W,0.0,NA,0.002208919497206807,2850,18675,12366,0,0.4489687527662211,0.13240418118466898,1.0,0.6016236590316033,0.39837634096839664
12366,YLR024C YIL014W,0.0,NA,0.0022092440631240606,2850,18674,12367,0,0.4489982591248414,0.13241033265192342,1.0,0.6015914435746271,0.3984085564253729
12367,YLR195C YMR046C,0.0,NA,0.002212137682363391,2850,18673,12368,0,0.4490277654834617,0.1324164846907959,1.0,0.6015592281176508,0.39844077188234917
12368,YLR051C YJL222W,0.0,NA,0.0022146832197904587,2850,18672,12369,0,0.449057271842082,0.13242263730136605,1.0,0.6015270126606745,0.3984729873393254
12369,YOR377W YCR020C-A,0.0,NA,0.0022148664575070143,2850,18671,12370,0,0.44908677820070225,0.1324287904837136,1.0,0.6014947972036984,0.39850520279630164
12370,YIL061C YDR035W,0.0,NA,0.002215863671153784,2850,18670,12371,0,0.4491162845593225,0.1324349442379182,1.0,0.6014625817467221,0.39853741825327793
12371,YMR112C YPL269W,0.0,NA,0.002215876244008541,2850,18669,12372,0,0.4491457909179428,0.13244109856405967,1.0,0.6014303662897458,0.39856963371025417
12372,YAL040C YDR466W,0.0,NA,0.0022178960498422384,2850,18668,12373,0,0.4491752972765631,0.13244725346221767,1.0,0.6013981508327696,0.39860184916723046
12373,YPR201W YMR081C,0.0,NA,0.002221428556367755,2850,18667,12374,0,0.4492048036351834,0.132453408932472,1.0,0.6013659353757933,0.3986340646242067
12374,YCL051W YDR246W,0.0,NA,0.0022236364893615246,2850,18666,12375,0,0.44923430999380365,0.1324595649749024,1.0,0.601333719918817,0.39866628008118293
12375,YGL045W YLL050C,0.0,NA,0.0022237137891352177,2850,18665,12376,0,0.44926381635242396,0.13246572158958866,1.0,0.6013015044618408,0.3986984955381592
12376,YDR236C YDR017C,0.0,NA,0.002224912866950035,2850,18664,12377,0,0.4492933227110442,0.13247187877661057,1.0,0.6012692890048645,0.39873071099513546
12377,YHR020W YOR113W,0.0,NA,0.00222495524212718,2850,18663,12378,0,0.44932282906966453,0.13247803653604798,1.0,0.6012370735478882,0.3987629264521117
12378,YDL219W YNL108C,0.0,NA,0.0022270171903073788,2850,18662,12379,0,0.4493523354282848,0.13248419486798066,1.0,0.6012048580909121,0.398795141909088
12379,YGL137W YKR007W,0.0,NA,0.002228404628112912,2850,18661,12380,0,0.4493818417869051,0.1324903537724885,1.0,0.6011726426339358,0.39882735736606423
12380,YOR061W YIR001C,0.0,NA,0.0022285720333456993,2850,18660,12381,0,0.44941134814552536,0.13249651324965134,1.0,0.6011404271769595,0.3988595728230405
12381,YLR070C YOR038C,0.0,NA,0.002229420468211174,2850,18659,12382,0,0.44944085450414567,0.13250267329954904,1.0,0.6011082117199833,0.39889178828001676
12382,YJL031C YBL071W-A,0.0,NA,0.0022298533003777266,2850,18658,12383,0,0.4494703608627659,0.13250883392226148,1.0,0.601075996263007,0.398924003736993
12383,YOL101C YDR253C,0.0,NA,0.0022309941705316305,2850,18657,12384,0,0.4494998672213862,0.1325149951178686,1.0,0.6010437808060307,0.3989562191939693
12384,YDL224C YEL059C-A,0.0,NA,0.0022312530782073736,2850,18656,12385,0,0.4495293735800065,0.1325211568864503,1.0,0.6010115653490544,0.3989884346509455
12385,YGL195W YBR223C,0.0,NA,0.002231673337519169,2850,18655,12386,0,0.44955887993862675,0.1325273192280865,1.0,0.6009793498920782,0.39902065010792176
12386,YNL302C YJR094W-A,0.0,NA,0.0022323490120470524,2850,18654,12387,0,0.44958838629724707,0.13253348214285715,1.0,0.600947134435102,0.39905286556489805
12387,YOL032W YMR235C,0.0,NA,0.0022332847584038973,2850,18653,12388,0,0.4496178926558673,0.1325396456308422,1.0,0.6009149189781257,0.3990850810218743
