,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
12388,YKR035W-A YOR138C,0.0,NA,0.0022333855740725994,2850,18652,12389,0,0.44964739901448764,0.13254580969212165,1.0,0.6008827035211495,0.3991172964788505
12389,YJL085W YJR110W,0.0,NA,0.002236866159364581,2850,18651,12390,0,0.4496769053731079,0.1325519743267755,1.0,0.6008504880641732,0.3991495119358268
12390,YER155C YAL041W,0.0,NA,0.0022398396395146847,2850,18650,12391,0,0.4497064117317282,0.1325581395348837,1.0,0.6008182726071969,0.39918172739280305
12391,YCR106W YOR089C,0.0,NA,0.00224071997217834,2850,18649,12392,0,0.44973591809034846,0.13256430531652635,1.0,0.6007860571502207,0.39921394284977935
12392,YJL173C YNR058W,0.0,NA,0.002242067828774452,2850,18648,12393,0,0.4497654244489688,0.13257047167178343,1.0,0.6007538416932444,0.3992461583067556
12393,YNL124W YCR002C,0.0,NA,0.0022433612029999495,2850,18647,12394,0,0.44979493080758903,0.132576638600735,1.0,0.6007216262362681,0.3992783737637318
12394,YOR100C YBR210W,0.0,NA,0.0022437304724007845,2850,18646,12395,0,0.44982443716620935,0.1325828061034611,1.0,0.6006894107792919,0.3993105892207081
12395,YFL041W YPL076W,0.0,NA,0.0022462832275778055,2850,18645,12396,0,0.4498539435248296,0.13258897418004187,1.0,0.6006571953223157,0.39934280467768435
12396,YPL029W YER051W,0.0,NA,0.0022499978076666594,2850,18644,12397,0,0.44988344988344986,0.13259514283055737,1.0,0.6006249798653394,0.3993750201346606
12397,YOR117W YHR046C,0.0,NA,0.002251319121569395,2850,18643,12398,0,0.44991295624207017,0.1326013120550877,1.0,0.6005927644083632,0.3994072355916369
12398,YML077W YCR017C,0.0,NA,0.0022514788433909416,2850,18642,12399,0,0.44994246260069043,0.13260748185371302,1.0,0.6005605489513869,0.3994394510486131
12399,YBL019W YOR216C,0.0,NA,0.0022518602199852467,2850,18641,12400,0,0.44997196895931074,0.13261365222651342,1.0,0.6005283334944106,0.3994716665055894
12400,YOR367W YLR248W,0.0,NA,0.0022532446309924126,2850,18640,12401,0,0.450001475317931,0.1326198231735691,1.0,0.6004961180374344,0.39950388196256564
12401,YMR162C YOL111C,0.0,NA,0.0022537463810294867,2850,18639,12402,0,0.4500309816765513,0.13262599469496023,1.0,0.6004639025804581,0.3995360974195419
12402,YOR244W YER030W,0.0,NA,0.002254485385492444,2850,18638,12403,0,0.45006048803517157,0.13263216679076695,1.0,0.6004316871234818,0.3995683128765182
12403,YOR358W YLR405W,0.0,NA,0.0022551794536411762,2850,18637,12404,0,0.4500899943937919,0.13263833946106948,1.0,0.6003994716665055,0.3996005283334944
12404,YPL076W YDR213W,0.0,NA,0.0022586521226912737,2850,18636,12405,0,0.45011950075241214,0.13264451270594807,1.0,0.6003672562095294,0.39963274379047065
12405,YJR105W YKL045W,0.0,NA,0.0022589731961488724,2850,18635,12406,0,0.45014900711103245,0.1326506865254829,1.0,0.6003350407525531,0.39966495924744694
12406,YML051W YLL016W,0.0,NA,0.0022626162972301245,2850,18634,12407,0,0.4501785134696527,0.13265686091975423,1.0,0.6003028252955768,0.3996971747044232
12407,YDR113C YGR288W,0.0,NA,0.0022632493637502193,2850,18633,12408,0,0.450208019828273,0.13266303588884235,1.0,0.6002706098386006,0.39972939016139947
12408,YJR140C YOR132W,0.0,NA,0.002264239126816392,2850,18632,12409,0,0.4502375261868933,0.13266921143282748,1.0,0.6002383943816243,0.3997616056183757
12409,YGL234W YJR005W,0.0,NA,0.0022682358976453543,2850,18631,12410,0,0.45026703254551353,0.13267538755178995,1.0,0.600206178924648,0.39979382107535194
12410,YOL121C YNL240C,0.0,NA,0.0022692980710417032,2850,18630,12411,0,0.45029653890413385,0.13268156424581007,1.0,0.6001739634676718,0.39982603653232823
12411,YAL025C YJL047C,0.0,NA,0.0022695765364915133,2850,18629,12412,0,0.4503260452627541,0.13268774151496812,1.0,0.6001417480106955,0.39985825198930447
12412,YGR261C YNL127W,0.0,NA,0.0022700473200529814,2850,18628,12413,0,0.4503555516213744,0.13269391935934444,1.0,0.6001095325537192,0.3998904674462807
12413,YGL106W YOR011W,0.0,NA,0.00227358378469944,2850,18627,12414,0,0.4503850579799947,0.13270009777901942,1.0,0.6000773170967431,0.399922682903257
12414,YCR039C YCR072C,0.0,NA,0.0022737926337867975,2850,18626,12415,0,0.450414564338615,0.13270627677407337,1.0,0.6000451016397668,0.39995489836023324
12415,YDR416W YAL041W,0.0,NA,0.0022739851847290993,2850,18625,12416,0,0.45044407069723524,0.13271245634458673,1.0,0.6000128861827905,0.39998711381720947
12416,YJL129C YGL246C,0.0,NA,0.0022766622714698315,2850,18624,12417,0,0.45047357705585556,0.13271863649063984,1.0,0.5999806707258143,0.40001932927418576
12417,YJR148W YGL033W,0.0,NA,0.002276844112202525,2850,18623,12418,0,0.4505030834144758,0.13272481721231313,1.0,0.599948455268838,0.400051544731162
12418,YFL005W YPR034W,0.0,NA,0.0022781877778470516,2850,18622,12419,0,0.4505325897730961,0.13273099850968703,1.0,0.5999162398118617,0.4000837601881383
12419,YDR303C YJL083W,0.0,NA,0.0022804737091064453,2850,18621,12420,0,0.4505620961317164,0.13273718038284196,1.0,0.5998840243548855,0.40011597564511453
12420,YDR483W YBR200W,0.0,NA,0.0022823514882475138,2850,18620,12421,0,0.45059160249033664,0.13274336283185842,1.0,0.5998518088979092,0.40014819110209077
12421,YLR004C YDR014W,0.0,NA,0.0022828879300504923,2850,18619,12422,0,0.45062110884895695,0.1327495458568168,1.0,0.5998195934409329,0.40018040655906706
12422,YJL073W YBL064C,0.0,NA,0.002285818802192807,2850,18618,12423,0,0.4506506152075772,0.13275572945779765,1.0,0.5997873779839566,0.4002126220160433
12423,YNL331C YNL272C,0.0,NA,0.0022900747135281563,2850,18617,12424,0,0.4506801215661975,0.13276191363488143,1.0,0.5997551625269805,0.40024483747301953
12424,YML114C YOL025W,0.0,NA,0.0022936565801501274,2850,18616,12425,0,0.4507096279248178,0.1327680983881487,1.0,0.5997229470700042,0.4002770529299958
12425,YGL115W YGL006W,0.0,NA,0.002295833546668291,2850,18615,12426,0,0.4507391342834381,0.13277428371767994,1.0,0.5996907316130279,0.40030926838697206
12426,YJR123W YNL190W,0.0,NA,0.0022975008469074965,2850,18614,12427,0,0.45076864064205835,0.13278046962355572,1.0,0.5996585161560517,0.40034148384394835
12427,YJR041C YJR145C,0.0,NA,0.0022984913084656,2850,18613,12428,0,0.45079814700067866,0.1327866561058566,1.0,0.5996263006990754,0.4003736993009246
12428,YER022W YDR324C,0.0,NA,0.0022987821139395237,2850,18612,12429,0,0.4508276533592989,0.13279284316466314,1.0,0.5995940852420991,0.4004059147579008
12429,YGL030W YOL110W,0.0,NA,0.0022990929428488016,2850,18611,12430,0,0.45085715971791923,0.13279903080005592,1.0,0.5995618697851229,0.4004381302148771
12430,YIR006C YKR106W,0.0,NA,0.002300416585057974,2850,18610,12431,0,0.4508866660765395,0.13280521901211556,1.0,0.5995296543281466,0.40047034567185336
12431,YDR294C YBR042C,0.0,NA,0.0023007483687251806,2850,18609,12432,0,0.4509161724351598,0.13281140780092268,1.0,0.5994974388711704,0.4005025611288296
12432,YDR498C YPL008W,0.0,NA,0.0023014619946479797,2850,18608,12433,0,0.45094567879378006,0.13281759716655792,1.0,0.5994652234141942,0.4005347765858059
12433,YER109C YOL052C-A,0.0,NA,0.0023016459308564663,2850,18607,12434,0,0.4509751851524003,0.13282378710910192,1.0,0.5994330079572179,0.4005669920427821
12434,YER096W YDR153C,0.0,NA,0.0023026284761726856,2850,18606,12435,0,0.45100469151102063,0.13282997762863535,1.0,0.5994007925002416,0.40059920749975836
12435,YHR107C YNL015W,0.0,NA,0.0023049365263432264,2850,18605,12436,0,0.4510341978696409,0.13283616872523887,1.0,0.5993685770432654,0.40063142295673465
12436,YDR389W YKL018W,0.0,NA,0.0023067290894687176,2850,18604,12437,0,0.4510637042282612,0.1328423603989932,1.0,0.5993363615862891,0.4006636384137109
12437,YLR139C YIL173W,0.0,NA,0.0023069989401847124,2850,18603,12438,0,0.45109321058688145,0.13284855264997902,1.0,0.5993041461293128,0.4006958538706872
12438,YBR264C YBR040W,0.0,NA,0.0023113670758903027,2850,18602,12439,0,0.45112271694550177,0.13285474547827708,1.0,0.5992719306723366,0.4007280693276634
12439,YLR459W YNL101W,0.0,NA,0.0023114560171961784,2850,18601,12440,0,0.451152223304122,0.1328609388839681,1.0,0.5992397152153603,0.40076028478463965
12440,YOR354C YOL065C,0.0,NA,0.002312591066583991,2850,18600,12441,0,0.45118172966274234,0.13286713286713286,1.0,0.599207499758384,0.40079250024161595
12441,YGL212W YDR279W,0.0,NA,0.0023127098102122545,2850,18599,12442,0,0.4512112360213626,0.13287332742785213,1.0,0.5991752843014078,0.4008247156985922
12442,YPR112C YOL012C,0.0,NA,0.002314251847565174,2850,18598,12443,0,0.4512407423799829,0.13287952256620664,1.0,0.5991430688444316,0.4008569311555684
12443,YMR168C YJR110W,0.0,NA,0.0023151645436882973,2850,18597,12444,0,0.45127024873860316,0.13288571828227724,1.0,0.5991108533874553,0.4008891466125447
12444,YBR201W YFR032C-A,0.0,NA,0.0023154655937105417,2850,18596,12445,0,0.4512997550972235,0.13289191457614474,1.0,0.599078637930479,0.40092136206952095
12445,YDL002C YPL093W,0.0,NA,0.0023155249655246735,2850,18595,12446,0,0.45132926145584373,0.13289811144788996,1.0,0.5990464224735028,0.40095357752649724
12446,YJR131W YLR086W,0.0,NA,0.0023159876000136137,2850,18594,12447,0,0.451358767814464,0.13290430889759372,1.0,0.5990142070165265,0.4009857929834735
12447,YNL297C YER025W,0.0,NA,0.002316089114174247,2850,18593,12448,0,0.4513882741730843,0.13291050692533693,1.0,0.5989819915595502,0.4010180084404497
12448,YDR078C YOR196C,0.0,NA,0.002317149192094803,2850,18592,12449,0,0.45141778053170456,0.13291670553120044,1.0,0.598949776102574,0.401050223897426
12449,YDR538W YGR288W,0.0,NA,0.0023186951875686646,2850,18591,12450,0,0.4514472868903249,0.13292290471526513,1.0,0.5989175606455978,0.40108243935440224
12450,YDR035W YGL027C,0.0,NA,0.0023199222050607204,2850,18590,12451,0,0.45147679324894513,0.13292910447761194,1.0,0.5988853451886215,0.4011146548113785
12451,YLL022C YHR072W,0.0,NA,0.0023204574827104807,2850,18589,12452,0,0.45150629960756544,0.13293530481832175,1.0,0.5988531297316453,0.40114687026835477
12452,YFL008W YBR050C,0.0,NA,0.0023213066160678864,2850,18588,12453,0,0.4515358059661857,0.1329415057374755,1.0,0.598820914274669,0.401179085725331
12453,YPR118W YER031C,0.0,NA,0.002325325272977352,2850,18587,12454,0,0.451565312324806,0.13294770723515417,1.0,0.5987886988176927,0.40121130118230725
12454,YDR409W YKL139W,0.0,NA,0.002325670560821891,2850,18586,12455,0,0.45159481868342627,0.1329539093114387,1.0,0.5987564833607165,0.40124351663928354
12455,YGR212W YDR147W,0.0,NA,0.0023265169002115726,2850,18585,12456,0,0.4516243250420466,0.13296011196641008,1.0,0.5987242679037402,0.4012757320962598
12456,tE(CUC)D YOR065W,0.0,NA,0.002328567672520876,2850,18584,12457,0,0.45165383140066684,0.1329663152001493,1.0,0.5986920524467639,0.40130794755323607
12457,YLR287C-A YOL089C,0.0,NA,0.002330658957362175,2850,18583,12458,0,0.45168333775928715,0.13297251901273738,1.0,0.5986598369897878,0.4013401630102123
12458,YCR031C YGR170W,0.0,NA,0.002331973286345601,2850,18582,12459,0,0.4517128441179074,0.13297872340425532,1.0,0.5986276215328115,0.40137237846718854
12459,YNL292W YGL211W,0.0,NA,0.0023329397663474083,2850,18581,12460,0,0.45174235047652767,0.13298492837478418,1.0,0.5985954060758352,0.40140459392416483
12460,YCR068W YPL016W,0.0,NA,0.0023342897184193134,2850,18580,12461,0,0.451771856835148,0.13299113392440504,1.0,0.5985631906188589,0.40143680938114107
12461,YDR155C YOL067C,0.0,NA,0.002338237361982465,2850,18579,12462,0,0.45180136319376824,0.13299734005319894,1.0,0.5985309751618827,0.4014690248381173
12462,YKR019C YBR263W,0.0,NA,0.002339885337278247,2850,18578,12463,0,0.45183086955238855,0.13300354676124695,1.0,0.5984987597049064,0.4015012402950936
12463,YGL144C YPL048W,0.0,NA,0.002341298386454582,2850,18577,12464,0,0.4518603759110088,0.13300975404863025,1.0,0.5984665442479301,0.40153345575206983
12464,YDL143W YOR090C,0.0,NA,0.0023418732453137636,2850,18576,12465,0,0.4518898822696291,0.13301596191542986,1.0,0.5984343287909539,0.4015656712090461
12465,YBR207W YER145C,0.0,NA,0.002342337742447853,2850,18575,12466,0,0.4519193886282494,0.13302217036172695,1.0,0.5984021133339776,0.40159788666602236
12466,YOR076C YGL247W,0.0,NA,0.002343888161703944,2850,18574,12467,0,0.4519488949868697,0.1330283793876027,1.0,0.5983698978770013,0.4016301021229986
12467,YEL026W YOR242C,0.0,NA,0.002344343112781644,2850,18573,12468,0,0.45197840134548994,0.13303458899313822,1.0,0.5983376824200252,0.4016623175799749
12468,YLR197W YDL058W,0.0,NA,0.002346806926652789,2850,18572,12469,0,0.45200790770411026,0.13304079917841471,1.0,0.5983054669630489,0.40169453303695113
12469,YDR372C YMR138W,0.0,NA,0.00234721670858562,2850,18571,12470,0,0.4520374140627305,0.13304700994351337,1.0,0.5982732515060726,0.40172674849392737
12470,YGR254W YMR229C,0.0,NA,0.0023517992813140154,2850,18570,12471,0,0.4520669204213508,0.1330532212885154,1.0,0.5982410360490964,0.40175896395090366
12471,YJL129C Q0045,0.0,NA,0.0023522379342466593,2850,18569,12472,0,0.4520964267799711,0.13305943321350203,1.0,0.5982088205921201,0.4017911794078799
12472,YKL040C YHR163W,0.0,NA,0.0023523352574557066,2850,18568,12473,0,0.45212593313859134,0.13306564571855448,1.0,0.5981766051351438,0.40182339486485613
12473,YDL038C YDR302W,0.0,NA,0.002355385571718216,2850,18567,12474,0,0.45215543949721165,0.13307185880375402,1.0,0.5981443896781676,0.4018556103218324
12474,YER172C YNL277W,0.0,NA,0.0023559201508760452,2850,18566,12475,0,0.4521849458558319,0.1330780724691819,1.0,0.5981121742211913,0.40188782577880866
12475,YGL017W YIL037C,0.0,NA,0.002356075681746006,2850,18565,12476,0,0.4522144522144522,0.13308428671491945,1.0,0.598079958764215,0.40192004123578495
12476,YDR311W YNL201C,0.0,NA,0.0023597413673996925,2850,18564,12477,0,0.4522439585730725,0.1330905015410479,1.0,0.5980477433072389,0.4019522566927612
12477,YJL047C YKL143W,0.0,NA,0.002359930193051696,2850,18563,12478,0,0.4522734649316928,0.13309671694764863,1.0,0.5980155278502626,0.4019844721497374
12478,YHR077C YNL093W,0.0,NA,0.002365910215303302,2850,18562,12479,0,0.45230297129031305,0.1331029329348029,1.0,0.5979833123932863,0.4020166876067137
12479,YGR289C YBR067C,0.0,NA,0.002366079017519951,2850,18561,12480,0,0.45233247764893336,0.13310914950259212,1.0,0.59795109693631,0.40204890306368996
12480,YIL126W YAR002W,0.0,NA,0.0023671237286180258,2850,18560,12481,0,0.4523619840075536,0.1331153666510976,1.0,0.5979188814793338,0.4020811185206662
12481,YKL116C YLR141W,0.0,NA,0.0023671237286180258,2850,18559,12482,0,0.45239149036617393,0.13312158438040075,1.0,0.5978866660223575,0.4021133339776425
12482,YOR374W YHR062C,0.0,NA,0.002370701637119055,2850,18558,12483,0,0.4524209967247942,0.13312780269058297,1.0,0.5978544505653812,0.4021455494346187
12483,YOL008W YIL053W,0.0,NA,0.0023726748768240213,2850,18557,12484,0,0.4524505030834145,0.1331340215817256,1.0,0.597822235108405,0.402177764891595
12484,YLR192C YMR276W,0.0,NA,0.00237325974740088,2850,18556,12485,0,0.45248000944203476,0.13314024105391012,1.0,0.5977900196514288,0.40220998034857125
12485,YHR001W YDL002C,0.0,NA,0.0023733375128358603,2850,18555,12486,0,0.452509515800655,0.13314646110721795,1.0,0.5977578041944525,0.4022421958055475
12486,YPL019C YDL205C,0.0,NA,0.002373501192778349,2850,18554,12487,0,0.45253902215927533,0.1331526817417305,1.0,0.5977255887374763,0.4022744112625238
12487,YMR011W YOR351C,0.0,NA,0.002373927040025592,2850,18553,12488,0,0.4525685285178956,0.13315890295752933,1.0,0.5976933732805,0.4023066267195
12488,YER040W YKR059W,0.0,NA,0.0023740273900330067,2850,18552,12489,0,0.4525980348765159,0.13316512475469583,1.0,0.5976611578235237,0.40233884217647625
12489,YGL223C YGL035C,0.0,NA,0.002374515403062105,2850,18551,12490,0,0.45262754123513615,0.13317134713331152,1.0,0.5976289423665475,0.40237105763345254
12490,YLR095C YGR229C,0.0,NA,0.0023746544029563665,2850,18550,12491,0,0.45265704759375647,0.13317757009345793,1.0,0.5975967269095712,0.4024032730904288
12491,YDL236W tA(AGC)J,0.0,NA,0.00237609283067286,2850,18549,12492,0,0.4526865539523767,0.1331837936352166,1.0,0.5975645114525949,0.402435488547405
12492,YFL017C YER074W,0.0,NA,0.0023764625657349825,2850,18548,12493,0,0.45271606031099704,0.13319001775866904,1.0,0.5975322959956187,0.4024677040043813
12493,YOL097C YIL144W,0.0,NA,0.002379549667239189,2850,18547,12494,0,0.4527455666696173,0.1331962424638968,1.0,0.5975000805386425,0.40249991946135755
12494,YLR212C YKL210W,0.0,NA,0.002379662822932005,2850,18546,12495,0,0.4527750730282376,0.1332024677509815,1.0,0.5974678650816662,0.40253213491833384
12495,YGL127C YCR093W,0.0,NA,0.002381192520260811,2850,18545,12496,0,0.45280457938685786,0.13320869362000468,1.0,0.59743564962469,0.4025643503753101
12496,YOL130W YOR362C,0.0,NA,0.0023816311731934547,2850,18544,12497,0,0.4528340857454782,0.13321492007104796,1.0,0.5974034341677137,0.4025965658322863
12497,YBR276C YBL051C,0.0,NA,0.0023820342030376196,2850,18543,12498,0,0.45286359210409843,0.13322114710419297,1.0,0.5973712187107374,0.4026287812892626
12498,YPR105C YDL108W,0.0,NA,0.0023831019643694162,2850,18542,12499,0,0.4528930984627187,0.1332273747195213,1.0,0.5973390032537611,0.40266099674623884
12499,YBR012W-A YPL209C,0.0,NA,0.0023835012689232826,2850,18541,12500,0,0.452922604821339,0.13323360291711467,1.0,0.5973067877967849,0.4026932122032151
12500,YBR200W YJR070C,0.0,NA,0.0023844412062317133,2850,18540,12501,0,0.45295211117995926,0.1332398316970547,1.0,0.5972745723398086,0.40272542766019137
12501,YDR406W YOR361C,0.0,NA,0.0023845797404646873,2850,18539,12502,0,0.4529816175385796,0.13324606105942308,1.0,0.5972423568828323,0.4027576431171676
12502,YLL052C YPR194C,0.0,NA,0.0023847962729632854,2850,18538,12503,0,0.45301112389719983,0.13325229100430147,1.0,0.5972101414258562,0.4027898585741439
12503,YAR002C-A YGL215W,0.0,NA,0.0023861874360591173,2850,18537,12504,0,0.45304063025582014,0.13325852153177165,1.0,0.5971779259688799,0.40282207403112014
12504,YOR178C YKR062W,0.0,NA,0.00238791573792696,2850,18536,12505,0,0.4530701366144404,0.13326475264191529,1.0,0.5971457105119036,0.4028542894880964
12505,YHR046C YDR217C,0.0,NA,0.002388314576819539,2850,18535,12506,0,0.4530996429730607,0.13327098433481413,1.0,0.5971134950549274,0.40288650494507267
12506,YER157W YNL225C,0.0,NA,0.002389752073213458,2850,18534,12507,0,0.45312914933168097,0.13327721661054995,1.0,0.5970812795979511,0.4029187204020489
12507,YBL027W YMR251W,0.0,NA,0.0023913783952593803,2850,18533,12508,0,0.4531586556903013,0.1332834494692045,1.0,0.5970490641409748,0.40295093585902514
12508,YFR003C YBR024W,0.0,NA,0.002392022404819727,2850,18532,12509,0,0.45318816204892154,0.1332896829108596,1.0,0.5970168486839986,0.40298315131600143
12509,YNL107W YCL029C,0.0,NA,0.0023937011137604713,2850,18531,12510,0,0.45321766840754185,0.13329591693559703,1.0,0.5969846332270223,0.40301536677297767
12510,YDL190C YGR085C,0.0,NA,0.0023945518769323826,2850,18530,12511,0,0.4532471747661621,0.1333021515434986,1.0,0.596952417770046,0.4030475822299539
12511,YLR398C YPL258C,0.0,NA,0.002395290182903409,2850,18529,12512,0,0.45327668112478237,0.13330838673464615,1.0,0.5969202023130699,0.4030797976869302
12512,YMR119W YGR234W,0.0,NA,0.0023984427098184824,2850,18528,12513,0,0.4533061874834027,0.13331462250912152,1.0,0.5968879868560936,0.40311201314390643
12513,YGR261C YOR073W,0.0,NA,0.002399328164756298,2850,18527,12514,0,0.45333569384202294,0.1333208588670066,1.0,0.5968557713991173,0.4031442286008827
12514,YPR104C YDR101C,0.0,NA,0.0024001444689929485,2850,18526,12515,0,0.45336520020064325,0.13332709580838323,1.0,0.5968235559421411,0.40317644405785896
12515,YER031C YML121W,0.0,NA,0.0024017503019422293,2850,18525,12516,0,0.4533947065592635,0.13333333333333333,1.0,0.5967913404851648,0.4032086595148352
12516,YLR245C YLR430W,0.0,NA,0.0024021754506975412,2850,18524,12517,0,0.4534242129178838,0.1333395714419388,1.0,0.5967591250281885,0.4032408749718115
12517,YPR105C YGL139W,0.0,NA,0.0024039815180003643,2850,18523,12518,0,0.4534537192765041,0.13334581013428157,1.0,0.5967269095712122,0.40327309042878773
12518,YGL197W YGL019W,0.0,NA,0.002404027385637164,2850,18522,12519,0,0.4534832256351244,0.13335204941044357,1.0,0.596694694114236,0.40330530588576397
12519,YCR083W YOR032C,0.0,NA,0.002406815765425563,2850,18521,12520,0,0.45351273199374464,0.13335828927050677,1.0,0.5966624786572597,0.40333752134274026
12520,YFR013W YOL093W,0.0,NA,0.0024074248503893614,2850,18520,12521,0,0.45354223835236496,0.13336452971455312,1.0,0.5966302632002835,0.4033697367997165
12521,YNL104C YIL050W,0.0,NA,0.0024105373304337263,2850,18519,12522,0,0.4535717447109852,0.1333707707426646,1.0,0.5965980477433073,0.4034019522566928
12522,tS(AGA)J YGL148W,0.0,NA,0.0024138258304446936,2850,18518,12523,0,0.4536012510696055,0.13337701235492325,1.0,0.596565832286331,0.403434167713669
12523,YCR039C YMR246W,0.0,NA,0.002416288712993264,2850,18517,12524,0,0.4536307574282258,0.13338325455141106,1.0,0.5965336168293547,0.40346638317064526
12524,YBR057C YOL117W,0.0,NA,0.002416410716250539,2850,18516,12525,0,0.45366026378684604,0.13338949733221006,1.0,0.5965014013723785,0.40349859862762155
12525,YGR061C YIL145C,0.0,NA,0.002419751137495041,2850,18515,12526,0,0.45368977014546635,0.1333957406974023,1.0,0.5964691859154022,0.4035308140845978
12526,YPR073C YML074C,0.0,NA,0.00242022518068552,2850,18514,12527,0,0.4537192765040866,0.13340198464706984,1.0,0.5964369704584259,0.403563029541574
12527,YDR176W YIR041W,0.0,NA,0.002421965356916189,2850,18513,12528,0,0.4537487828627069,0.13340822918129477,1.0,0.5964047550014497,0.4035952449985503
12528,YHR055C YBR162W-A,0.0,NA,0.0024222880601882935,2850,18512,12529,0,0.4537782892213272,0.13341447430015915,1.0,0.5963725395444734,0.40362746045552655
12529,YDR273W YAL028W,0.0,NA,0.0024228389374911785,2850,18511,12530,0,0.4538077955799475,0.13342072000374514,1.0,0.5963403240874972,0.4036596759125028
12530,YPR032W YJL045W,0.0,NA,0.002425116254016757,2850,18510,12531,0,0.45383730193856775,0.13342696629213482,1.0,0.596308108630521,0.4036918913694791
12531,YNL333W YCR061W,0.0,NA,0.0024251381400972605,2850,18509,12532,0,0.45386680829718806,0.13343321316541037,1.0,0.5962758931735447,0.4037241068264553
12532,YBL016W YLR285W,0.0,NA,0.00242869951762259,2850,18508,12533,0,0.4538963146558083,0.1334394606236539,1.0,0.5962436777165684,0.4037563222834316
12533,YOL043C YBR249C,0.0,NA,0.0024294608738273382,2850,18507,12534,0,0.45392582101442863,0.1334457086669476,1.0,0.5962114622595922,0.40378853774040785
12534,YDR302W YDR469W,0.0,NA,0.0024337684735655785,2850,18506,12535,0,0.4539553273730489,0.13345195729537365,1.0,0.5961792468026159,0.4038207531973841
12535,YFL041W YBR210W,0.0,NA,0.0024363547563552856,2850,18505,12536,0,0.4539848337316692,0.13345820650901427,1.0,0.5961470313456396,0.4038529686543604
12536,YGR020C YML078W,0.0,NA,0.002438151743263006,2850,18504,12537,0,0.45401434009028946,0.13346445630795167,1.0,0.5961148158886633,0.4038851841113366
12537,YML088W YKL196C,0.0,NA,0.002438996220007539,2850,18503,12538,0,0.4540438464489097,0.13347070669226807,1.0,0.5960826004316871,0.40391739956831285
12538,YJL100W YHL020C,0.0,NA,0.002440378302708268,2850,18502,12539,0,0.45407335280753003,0.1334769576620457,1.0,0.5960503849747109,0.40394961502528914
12539,YGL096W YIL166C,0.0,NA,0.0024429301265627146,2850,18501,12540,0,0.4541028591661503,0.13348320921736687,1.0,0.5960181695177346,0.4039818304822654
12540,YML125C YOR138C,0.0,NA,0.002443691249936819,2850,18500,12541,0,0.4541323655247706,0.13348946135831383,1.0,0.5959859540607584,0.4040140459392417
12541,YLR372W YGL150C,0.0,NA,0.002444666810333729,2850,18499,12542,0,0.45416187188339086,0.13349571408496885,1.0,0.5959537386037821,0.4040462613962179
12542,YHR101C YKL126W,0.0,NA,0.002449873834848404,2850,18498,12543,0,0.45419137824201117,0.13350196739741427,1.0,0.5959215231468058,0.40407847685319415
12543,YDR490C YLL010C,0.0,NA,0.002450493862852454,2850,18497,12544,0,0.4542208846006314,0.13350822129573242,1.0,0.5958893076898296,0.40411069231017044
12544,YGL022W YDR318W,0.0,NA,0.0024511581286787987,2850,18496,12545,0,0.45425039095925174,0.1335144757800056,1.0,0.5958570922328533,0.4041429077671467
12545,YHL033C YDL106C,0.0,NA,0.002451288979500532,2850,18495,12546,0,0.454279897317872,0.13352073085031624,1.0,0.595824876775877,0.4041751232241229
12546,YDR459C YBR088C,0.0,NA,0.002463169861584902,2850,18494,12547,0,0.4543094036764923,0.13352698650674663,1.0,0.5957926613189009,0.4042073386810992
12547,YLR229C YJL156C,0.0,NA,0.002470293315127492,2850,18493,12548,0,0.45433891003511256,0.1335332427493792,1.0,0.5957604458619246,0.40423955413807544
12548,YKR079C YML027W,0.0,NA,0.0024722174275666475,2850,18492,12549,0,0.4543684163937329,0.1335394995782963,1.0,0.5957282304049483,0.40427176959505173
12549,YNL117W YGL151W,0.0,NA,0.0024754181504249573,2850,18491,12550,0,0.45439792275235313,0.13354575699358043,1.0,0.5956960149479721,0.40430398505202797
12550,YOR075W YDL044C,0.0,NA,0.0024757925420999527,2850,18490,12551,0,0.4544274291109734,0.13355201499531397,1.0,0.5956637994909958,0.4043362005090042
