,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
12551,YDR363W YNL004W,0.0,NA,0.0024768984876573086,2850,18489,12552,0,0.4544569354695937,0.13355827358357936,1.0,0.5956315840340195,0.4043684159659805
12552,YPL007C YPR103W,0.0,NA,0.002480750437825918,2850,18488,12553,0,0.45448644182821396,0.1335645327584591,1.0,0.5955993685770433,0.40440063142295674
12553,YPR107C YDL056W,0.0,NA,0.0024814174976199865,2850,18487,12554,0,0.4545159481868343,0.13357079252003562,1.0,0.595567153120067,0.404432846879933
12554,YER001W YOL148C,0.0,NA,0.002485168632119894,2850,18486,12555,0,0.45454545454545453,0.13357705286839144,1.0,0.5955349376630907,0.40446506233690926
12555,YIL132C YLR242C,0.0,NA,0.002486634999513626,2850,18485,12556,0,0.45457496090407484,0.1335833138036091,1.0,0.5955027222061144,0.4044972777938855
12556,YGR271W YMR316W,0.0,NA,0.002488057129085064,2850,18484,12557,0,0.4546044672626951,0.13358957532577106,1.0,0.5954705067491383,0.40452949325086174
12557,YCR040W YFL022C,0.0,NA,0.0024887577164918184,2850,18483,12558,0,0.4546339736213154,0.13359583743495992,1.0,0.595438291292162,0.40456170870783803
12558,YLR127C YIL128W,0.0,NA,0.0024892124347388744,2850,18482,12559,0,0.45466347997993567,0.1336021001312582,1.0,0.5954060758351857,0.40459392416481427
12559,YKL054C YNL051W,0.0,NA,0.00248956517316401,2850,18481,12560,0,0.454692986338556,0.1336083634147485,1.0,0.5953738603782095,0.40462613962179056
12560,YCR040W YKL144C,0.0,NA,0.002490317216143012,2850,18480,12561,0,0.45472249269717624,0.13361462728551335,1.0,0.5953416449212332,0.4046583550787668
12561,YLR442C YMR125W,0.0,NA,0.002491807797923684,2850,18479,12562,0,0.4547519990557965,0.13362089174363542,1.0,0.5953094294642569,0.40469057053574303
12562,YGR023W YKL143W,0.0,NA,0.002492935163900256,2850,18478,12563,0,0.4547815054144168,0.1336271567891973,1.0,0.5952772140072807,0.4047227859927193
12563,YNL233W YMR069W,0.0,NA,0.0024979489389806986,2850,18477,12564,0,0.45481101177303707,0.13363342242228163,1.0,0.5952449985503044,0.40475500144969556
12564,YJR050W YJL178C,0.0,NA,0.0024984991177916527,2850,18476,12565,0,0.4548405181316574,0.13363968864297102,1.0,0.5952127830933281,0.4047872169066718
12565,YNL037C YDR229W,0.0,NA,0.00249853590503335,2850,18475,12566,0,0.45487002449027764,0.1336459554513482,1.0,0.595180567636352,0.4048194323636481
12566,YDR460W YNR064C,0.0,NA,0.0024988222867250443,2850,18474,12567,0,0.45489953084889795,0.13365222284749578,1.0,0.5951483521793757,0.4048516478206243
12567,YPL167C YOR080W,0.0,NA,0.002499131252989173,2850,18473,12568,0,0.4549290372075182,0.1336584908314965,1.0,0.5951161367223994,0.4048838632776006
12568,YPR094W YOR080W,0.0,NA,0.002499557100236416,2850,18472,12569,0,0.4549585435661385,0.1336647594034331,1.0,0.5950839212654232,0.40491607873457686
12569,YBR164C YOL119C,0.0,NA,0.0025006167124956846,2850,18471,12570,0,0.4549880499247588,0.13367102856338822,1.0,0.5950517058084469,0.4049482941915531
12570,YOR008C-A YCR094W,0.0,NA,0.0025010148528963327,2850,18470,12571,0,0.4550175562833791,0.13367729831144465,1.0,0.5950194903514706,0.4049805096485294
12571,YFR024C-A YDR141C,0.0,NA,0.0025026772636920214,2850,18469,12572,0,0.45504706264199934,0.13368356864768516,1.0,0.5949872748944944,0.4050127251055056
12572,YDR044W YLR045C,0.0,NA,0.002503021387383342,2850,18468,12573,0,0.45507656900061966,0.13368983957219252,1.0,0.5949550594375181,0.40504494056248186
12573,YOR307C YHL015W,0.0,NA,0.002503027440980077,2850,18467,12574,0,0.4551060753592399,0.1336961110850495,1.0,0.5949228439805418,0.40507715601945815
12574,YHR075C YMR276W,0.0,NA,0.002503048861399293,2850,18466,12575,0,0.45513558171786017,0.1337023831863389,1.0,0.5948906285235656,0.4051093714764344
12575,YPL113C YPL143W,0.0,NA,0.0025073313154280186,2850,18465,12576,0,0.4551650880764805,0.13370865587614356,1.0,0.5948584130665894,0.4051415869334106
12576,YMR292W YEL059C-A,0.0,NA,0.002507440047338605,2850,18464,12577,0,0.45519459443510074,0.1337149291545463,1.0,0.5948261976096131,0.4051738023903869
12577,YPL147W YER065C,0.0,NA,0.0025075532030314207,2850,18463,12578,0,0.45522410079372105,0.13372120302163,1.0,0.5947939821526368,0.40520601784736315
12578,YHR055C YOR361C,0.0,NA,0.002507577184587717,2850,18462,12579,0,0.4552536071523413,0.13372747747747749,1.0,0.5947617666956606,0.40523823330433945
12579,YGR054W YOR383C,0.0,NA,0.0025077499449253082,2850,18461,12580,0,0.4552831135109616,0.13373375252217165,1.0,0.5947295512386843,0.4052704487613157
12580,YIL042C YGL161C,0.0,NA,0.002507770201191306,2850,18460,12581,0,0.4553126198695819,0.1337400281557954,1.0,0.594697335781708,0.4053026642182919
12581,YDL137W YBR050C,0.0,NA,0.0025082773063331842,2850,18459,12582,0,0.4553421262282022,0.13374630437843166,1.0,0.5946651203247318,0.4053348796752682
12582,YCL069W YPR139C,0.0,NA,0.0025091960560530424,2850,18458,12583,0,0.45537163258682245,0.1337525811901633,1.0,0.5946329048677556,0.40536709513224445
12583,tS(AGA)B YLL041C,0.0,NA,0.002512275939807296,2850,18457,12584,0,0.45540113894544276,0.13375885859107337,1.0,0.5946006894107793,0.4053993105892207
12584,YGR056W YPL255W,0.0,NA,0.002513014478608966,2850,18456,12585,0,0.455430645304063,0.13376513658124473,1.0,0.5945684739538031,0.405431526046197
12585,YIL045W YAL007C,0.0,NA,0.0025136852636933327,2850,18455,12586,0,0.45546015166268333,0.13377141516076038,1.0,0.5945362584968268,0.4054637415031732
12586,YNL130C YFL057C,0.0,NA,0.0025138966739177704,2850,18454,12587,0,0.4554896580213036,0.13377769432970335,1.0,0.5945040430398505,0.4054959569601495
12587,YML013W YMR156C,0.0,NA,0.002514756517484784,2850,18453,12588,0,0.45551916437992385,0.1337839740881566,1.0,0.5944718275828743,0.40552817241712574
12588,YJL187C YDR403W,0.0,NA,0.002517754677683115,2850,18452,12589,0,0.45554867073854416,0.13379025443620318,1.0,0.594439612125898,0.405560387874102
12589,YNL222W YMR097C,0.0,NA,0.0025211579632014036,2850,18451,12590,0,0.4555781770971644,0.1337965353739261,1.0,0.5944073966689217,0.40559260333107827
12590,YML080W YOR069W,0.0,NA,0.0025223561096936464,2850,18450,12591,0,0.45560768345578473,0.13380281690140844,1.0,0.5943751812119455,0.4056248187880545
12591,YJR042W YCL024W,0.0,NA,0.002522791735827923,2850,18449,12592,0,0.455637189814405,0.13380909901873328,1.0,0.5943429657549693,0.40565703424503075
12592,YER166W YGR199W,0.0,NA,0.0025231048930436373,2850,18448,12593,0,0.4556666961730253,0.13381538172598367,1.0,0.594310750297993,0.40568924970200704
12593,YKR061W YCL037C,0.0,NA,0.0025262522976845503,2850,18447,12594,0,0.45569620253164556,0.13382166502324272,1.0,0.5942785348410167,0.4057214651589833
12594,YLR185W YGR047C,0.0,NA,0.0025275491643697023,2850,18446,12595,0,0.45572570889026587,0.13382794891059355,1.0,0.5942463193840405,0.4057536806159595
12595,YIR030C YCL051W,0.0,NA,0.00252867816016078,2850,18445,12596,0,0.4557552152488861,0.13383423338811928,1.0,0.5942141039270642,0.4057858960729358
12596,YHR181W YGR077C,0.0,NA,0.0025318542029708624,2850,18444,12597,0,0.45578472160750644,0.13384051845590308,1.0,0.5941818884700879,0.40581811152991204
12597,YAL031C YMR065W,0.0,NA,0.0025328779593110085,2850,18443,12598,0,0.4558142279661267,0.13384680411402808,1.0,0.5941496730131117,0.40585032698688833
12598,YER190W YNL151C,0.0,NA,0.00253390334546566,2850,18442,12599,0,0.455843734324747,0.1338530903625775,1.0,0.5941174575561354,0.40588254244386457
12599,YLL062C YGL065C,0.0,NA,0.0025340686552226543,2850,18441,12600,0,0.45587324068336726,0.1338593772016345,1.0,0.5940852420991591,0.4059147579008408
12600,Q0115 YAR007C,0.0,NA,0.00253505352884531,2850,18440,12601,0,0.4559027470419875,0.1338656646312823,1.0,0.594053026642183,0.4059469733578171
12601,YNL167C YIL048W,0.0,NA,0.0025358409620821476,2850,18439,12602,0,0.45593225340060783,0.13387195265160412,1.0,0.5940208111852067,0.40597918881479333
12602,Q0120 YOR117W,0.0,NA,0.002537111286073923,2850,18438,12603,0,0.4559617597592281,0.1338782412626832,1.0,0.5939885957282304,0.40601140427176957
12603,YML071C YFR002W,0.0,NA,0.0025375480763614178,2850,18437,12604,0,0.4559912661178484,0.1338845304646028,1.0,0.5939563802712542,0.40604361972874586
12604,YPL234C YEL016C,0.0,NA,0.002538632368668914,2850,18436,12605,0,0.45602077247646866,0.1338908202574462,1.0,0.5939241648142779,0.4060758351857221
12605,YJR123W YJL080C,0.0,NA,0.002539470326155424,2850,18435,12606,0,0.456050278835089,0.1338971106412967,1.0,0.5938919493573016,0.4061080506426984
12606,YBL046W YOR241W,0.0,NA,0.0025424782652407885,2850,18434,12607,0,0.45607978519370923,0.13390340161623754,1.0,0.5938597339003254,0.40614026609967463
12607,YER083C YLR215C,0.0,NA,0.0025425099302083254,2850,18433,12608,0,0.45610929155232954,0.1339096931823521,1.0,0.5938275184433491,0.40617248155665087
12608,YDR082W YOR204W,0.0,NA,0.0025449669919908047,2850,18432,12609,0,0.4561387979109498,0.1339159853397237,1.0,0.5937953029863728,0.40620469701362716
12609,YNL331C YKR019C,0.0,NA,0.0025454077403992414,2850,18431,12610,0,0.4561683042695701,0.13392227808843568,1.0,0.5937630875293965,0.4062369124706034
12610,YER096W YER094C,0.0,NA,0.0025502052158117294,2850,18430,12611,0,0.45619781062819037,0.13392857142857142,1.0,0.5937308720724204,0.40626912792757963
12611,YOR294W YKR010C,0.0,NA,0.0025524951051920652,2850,18429,12612,0,0.4562273169868107,0.1339348653602143,1.0,0.5936986566154441,0.4063013433845559
12612,YDR421W YML057W,0.0,NA,0.0025538161862641573,2850,18428,12613,0,0.45625682334543094,0.13394115988344768,1.0,0.5936664411584678,0.40633355884153216
12613,YHR111W YNL220W,0.0,NA,0.002554949838668108,2850,18427,12614,0,0.4562863297040512,0.13394745499835503,1.0,0.5936342257014916,0.4063657742985084
12614,YFR029W Q0275,0.0,NA,0.00255597080104053,2850,18426,12615,0,0.4563158360626715,0.13395375070501975,1.0,0.5936020102445153,0.4063979897554847
12615,YOR315W YHR073W,0.0,NA,0.0025584748946130276,2850,18425,12616,0,0.45634534242129177,0.13396004700352526,1.0,0.593569794787539,0.4064302052124609
12616,YKL062W YOR065W,0.0,NA,0.0025585528928786516,2850,18424,12617,0,0.4563748487799121,0.13396634389395506,1.0,0.5935375793305628,0.4064624206694372
12617,YKL218C YMR312W,0.0,NA,0.0025596446357667446,2850,18423,12618,0,0.45640435513853234,0.13397264137639261,1.0,0.5935053638735865,0.40649463612641346
12618,YOR287C YDL084W,0.0,NA,0.00256016431376338,2850,18422,12619,0,0.45643386149715265,0.1339789394509214,1.0,0.5934731484166103,0.4065268515833897
12619,YLR438W YOR004W,0.0,NA,0.002564718946814537,2850,18421,12620,0,0.4564633678557729,0.13398523811762494,1.0,0.5934409329596341,0.406559067040366
12620,YOR084W YML023C,0.0,NA,0.0025664260610938072,2850,18420,12621,0,0.4564928742143932,0.13399153737658676,1.0,0.5934087175026578,0.4065912824973422
12621,YFL028C YER082C,0.0,NA,0.002566465176641941,2850,18419,12622,0,0.4565223805730135,0.13399783722789035,1.0,0.5933765020456815,0.40662349795431846
12622,YIR002C YOL065C,0.0,NA,0.0025668751914054155,2850,18418,12623,0,0.4565518869316338,0.13400413767161934,1.0,0.5933442865887053,0.40665571341129475
12623,YNL096C YIL167W,0.0,NA,0.0025684565771371126,2850,18417,12624,0,0.45658139329025405,0.13401043870785725,1.0,0.593312071131729,0.406687928868271
12624,YDL236W tG(GCC)O1,0.0,NA,0.0025707739405333996,2850,18416,12625,0,0.45661089964887436,0.13401674033668767,1.0,0.5932798556747527,0.4067201443252473
12625,YDR288W YCR063W,0.0,NA,0.0025721986312419176,2850,18415,12626,0,0.4566404060074946,0.13402304255819422,1.0,0.5932476402177765,0.4067523597822235
12626,YDL105W YGL021W,0.0,NA,0.002572837518528104,2850,18414,12627,0,0.45666991236611487,0.1340293453724605,1.0,0.5932154247608002,0.40678457523919975
12627,YPL076W YOR339C,0.0,NA,0.002574786078184843,2850,18413,12628,0,0.4566994187247352,0.13403564877957014,1.0,0.593183209303824,0.40681679069617604
12628,YDR181C YBR170C,0.0,NA,0.0025756042450666428,2850,18412,12629,0,0.45672892508335544,0.13404195277960682,1.0,0.5931509938468477,0.4068490061531523
12629,YER031C YDR510W,0.0,NA,0.002575855702161789,2850,18411,12630,0,0.45675843144197575,0.13404825737265416,1.0,0.5931187783898715,0.4068812216101285
12630,YGR023W YGR188C,0.0,NA,0.0025787055492401123,2850,18410,12631,0,0.456787937800596,0.13405456255879586,1.0,0.5930865629328952,0.4069134370671048
12631,YBR095C YBR070C,0.0,NA,0.002579488093033433,2850,18409,12632,0,0.4568174441592163,0.13406086833811562,1.0,0.5930543474759189,0.40694565252408105
12632,YER022W YPL274W,0.0,NA,0.0025805237237364054,2850,18408,12633,0,0.4568469505178366,0.13406717471069715,1.0,0.5930221320189427,0.4069778679810573
12633,YDR500C YMR062C,0.0,NA,0.0025861950125545263,2850,18407,12634,0,0.4568764568764569,0.13407348167662417,1.0,0.5929899165619664,0.4070100834380336
12634,YJR042W YDR402C,0.0,NA,0.0025870907120406628,2850,18406,12635,0,0.45690596323507715,0.13407978923598043,1.0,0.5929577011049901,0.4070422988950098
12635,YNL107W YPL115C,0.0,NA,0.002588269766420126,2850,18405,12636,0,0.45693546959369746,0.1340860973888497,1.0,0.592925485648014,0.4070745143519861
12636,YBR192W YCL044C,0.0,NA,0.00258931377902627,2850,18404,12637,0,0.4569649759523177,0.1340924061353157,1.0,0.5928932701910377,0.40710672980896234
12637,YKL048C Q0115,0.0,NA,0.002591041149571538,2850,18403,12638,0,0.45699448231093803,0.1340987154754623,1.0,0.5928610547340614,0.4071389452659386
12638,YGR108W YOR075W,0.0,NA,0.002597039332613349,2850,18402,12639,0,0.4570239886695583,0.13410502540937325,1.0,0.5928288392770852,0.40717116072291487
12639,YHR118C YBL005W-B,0.0,NA,0.0025989990681409836,2850,18401,12640,0,0.45705349502817855,0.13411133593713237,1.0,0.5927966238201089,0.4072033761798911
12640,YDR160W YHR073W,0.0,NA,0.0025995527394115925,2850,18400,12641,0,0.45708300138679886,0.13411764705882354,1.0,0.5927644083631326,0.40723559163686734
12641,YNL042W YER094C,0.0,NA,0.0026009713765233755,2850,18399,12642,0,0.4571125077454191,0.13412395877453057,1.0,0.5927321929061564,0.40726780709384364
12642,YER138C YKR001C,0.0,NA,0.002603392116725445,2850,18398,12643,0,0.45714201410403943,0.13413027108433734,1.0,0.5926999774491801,0.4073000225508199
12643,YMR246W YKL186C,0.0,NA,0.002608831971883774,2850,18397,12644,0,0.4571715204626597,0.13413658398832776,1.0,0.5926677619922038,0.40733223800779617
12644,YNR041C YGL100W,0.0,NA,0.002609065268188715,2850,18396,12645,0,0.45720102682128,0.1341428974865857,1.0,0.5926355465352277,0.4073644534647724
12645,YJL106W YER087C-B,0.0,NA,0.0026105374563485384,2850,18395,12646,0,0.45723053317990026,0.1341492115791951,1.0,0.5926033310782514,0.40739666892174864
12646,YLR206W YNR023W,0.0,NA,0.002611831296235323,2850,18394,12647,0,0.45726003953852057,0.1341555262662399,1.0,0.5925711156212751,0.40742888437872493
12647,YKL109W YCL052C,0.0,NA,0.002612922340631485,2850,18393,12648,0,0.4572895458971408,0.13416184154780397,1.0,0.5925389001642988,0.40746109983570117
12648,YOR239W YHR200W,0.0,NA,0.0026131831109523773,2850,18392,12649,0,0.45731905225576114,0.13416815742397137,1.0,0.5925066847073226,0.4074933152926774
12649,YDR500C YNL012W,0.0,NA,0.0026184492744505405,2850,18391,12650,0,0.4573485586143814,0.13417447389482604,1.0,0.5924744692503463,0.4075255307496537
12650,YCL074W YBR155W,0.0,NA,0.002622302621603012,2850,18390,12651,0,0.4573780649730017,0.134180790960452,1.0,0.59244225379337,0.40755774620662993
12651,YLL036C YOR249C,0.0,NA,0.0026235899422317743,2850,18389,12652,0,0.45740757133162196,0.1341871086209332,1.0,0.5924100383363938,0.40758996166360617
12652,YCR066W YMR232W,0.0,NA,0.0026238071732223034,2850,18388,12653,0,0.4574370776902422,0.13419342687635372,1.0,0.5923778228794175,0.40762217712058246
12653,YJL053W YIR033W,0.0,NA,0.002625813242048025,2850,18387,12654,0,0.45746658404886253,0.13419974572679758,1.0,0.5923456074224412,0.4076543925775587
12654,YNL068C YCR038C,0.0,NA,0.0026264050975441933,2850,18386,12655,0,0.4574960904074828,0.13420606517234884,1.0,0.5923133919654651,0.407686608034535
12655,YDR259C YKL101W,0.0,NA,0.0026273096445947886,2850,18385,12656,0,0.4575255967661031,0.1342123852130916,1.0,0.5922811765084888,0.40771882349151123
12656,YBL039C YGL095C,0.0,NA,0.002627764595672488,2850,18384,12657,0,0.45755510312472336,0.13421870584910991,1.0,0.5922489610515125,0.40775103894848747
12657,YHR025W YIL014W,0.0,NA,0.002627904526889324,2850,18383,12658,0,0.4575846094833437,0.13422502708048792,1.0,0.5922167455945363,0.40778325440546376
12658,YCL034W YML004C,0.0,NA,0.0026279205922037363,2850,18382,12659,0,0.45761411584196393,0.13423134890730973,1.0,0.59218453013756,0.40781546986244
12659,YER042W YIL030C,0.0,NA,0.0026324037462472916,2850,18381,12660,0,0.45764362220058424,0.13423767132965947,1.0,0.5921523146805837,0.40784768531941623
12660,YOR338W YDR141C,0.0,NA,0.0026334431022405624,2850,18380,12661,0,0.4576731285592045,0.1342439943476213,1.0,0.5921200992236075,0.4078799007763925
12661,YJL041W YHR039C,0.0,NA,0.0026350528933107853,2850,18379,12662,0,0.4577026349178248,0.13425031796127937,1.0,0.5920878837666312,0.40791211623336876
12662,YGL171W YNL194C,0.0,NA,0.00263522332534194,2850,18378,12663,0,0.45773214127644507,0.13425664217071792,1.0,0.592055668309655,0.40794433169034505
12663,YLR220W YLR291C,0.0,NA,0.002639731392264366,2850,18377,12664,0,0.4577616476350654,0.1342629669760211,1.0,0.5920234528526788,0.4079765471473213
12664,YLL002W YMR172W,0.0,NA,0.0026401206851005554,2850,18376,12665,0,0.45779115399368564,0.13426929237727314,1.0,0.5919912373957025,0.4080087626042975
12665,YHR001W-A YML068W,0.0,NA,0.0026450559962540865,2850,18375,12666,0,0.4578206603523059,0.13427561837455831,1.0,0.5919590219387262,0.4080409780612738
12666,YKL218C YHR143W-A,0.0,NA,0.002645581727847457,2850,18374,12667,0,0.4578501667109262,0.1342819449679608,1.0,0.5919268064817499,0.40807319351825005
12667,YNL041C YAR009C,0.0,NA,0.002646350534632802,2850,18373,12668,0,0.45787967306954647,0.13428827215756492,1.0,0.5918945910247737,0.4081054089752263
12668,YML113W YDR495C,0.0,NA,0.002648154506459832,2850,18372,12669,0,0.4579091794281668,0.1342945999434549,1.0,0.5918623755677974,0.4081376244322026
12669,YDR009W YNL062C,0.0,NA,0.0026484935078769922,2850,18371,12670,0,0.45793868578678704,0.13430092832571508,1.0,0.5918301601108211,0.4081698398891788
12670,YHR186C YMR146C,0.0,NA,0.0026489219162613153,2850,18370,12671,0,0.45796819214540735,0.13430725730442977,1.0,0.5917979446538449,0.4082020553461551
12671,YMR005W YML019W,0.0,NA,0.002650858834385872,2850,18369,12672,0,0.4579976985040276,0.1343135868796833,1.0,0.5917657291968687,0.40823427080313135
12672,YGR286C YNL139C,0.0,NA,0.002659144112840295,2850,18368,12673,0,0.4580272048626479,0.13431991705156,1.0,0.5917335137398924,0.4082664862601076
12673,YHR107C YJR091C,0.0,NA,0.00266111153177917,2850,18367,12674,0,0.4580567112212682,0.1343262478201442,1.0,0.5917012982829162,0.4082987017170839
12674,YBR166C YLR447C,0.0,NA,0.002661404898390174,2850,18366,12675,0,0.4580862175798885,0.13433257918552036,1.0,0.5916690828259399,0.4083309171740601
12675,YJL109C YJR102C,0.0,NA,0.0026617341209203005,2850,18365,12676,0,0.45811572393850875,0.1343389111477728,1.0,0.5916368673689636,0.40836313263103635
12676,YMR183C YER012W,0.0,NA,0.002665052656084299,2850,18364,12677,0,0.45814523029712906,0.13434524370698595,1.0,0.5916046519119874,0.40839534808801264
12677,YMR283C YDR183W,0.0,NA,0.0026676482520997524,2850,18363,12678,0,0.4581747366557493,0.13435157686324423,1.0,0.5915724364550111,0.4084275635449889
12678,YFL057C YLR102C,0.0,NA,0.002671092515811324,2850,18362,12679,0,0.45820424301436957,0.1343579106166321,1.0,0.5915402209980348,0.4084597790019651
12679,YMR161W YDL205C,0.0,NA,0.0026714138220995665,2850,18361,12680,0,0.4582337493729899,0.13436424496723398,1.0,0.5915080055410586,0.4084919944589414
12680,YLR361C YGR119C,0.0,NA,0.0026724061463028193,2850,18360,12681,0,0.45826325573161014,0.13437057991513437,1.0,0.5914757900840824,0.40852420991591765
12681,YER099C YPR065W,0.0,NA,0.0026727670338004827,2850,18359,12682,0,0.45829276209023045,0.13437691546041775,1.0,0.5914435746271061,0.40855642537289394
12682,YPR133C YPL167C,0.0,NA,0.0026743588969111443,2850,18358,12683,0,0.4583222684488507,0.1343832516031686,1.0,0.5914113591701299,0.4085886408298702
12683,YJR109C YDR084C,0.0,NA,0.0026768234092742205,2850,18357,12684,0,0.458351774807471,0.1343895883434715,1.0,0.5913791437131536,0.4086208562868464
12684,YFL008W YJR132W,0.0,NA,0.0026769342366605997,2850,18356,12685,0,0.4583812811660913,0.13439592568141093,1.0,0.5913469282561773,0.4086530717438227
12685,YDR057W YEL003W,0.0,NA,0.002679208992049098,2850,18355,12686,0,0.4584107875247116,0.13440226361707144,1.0,0.591314712799201,0.40868528720079894
12686,YOR267C YER056C,0.0,NA,0.002679632045328617,2850,18354,12687,0,0.45844029388333185,0.13440860215053763,1.0,0.5912824973422248,0.4087175026577752
12687,YML051W YLR301W,0.0,NA,0.002681822283193469,2850,18353,12688,0,0.45846980024195216,0.13441494128189407,1.0,0.5912502818852485,0.40874971811475147
12688,YER075C YER014W,0.0,NA,0.0026855666656047106,2850,18352,12689,0,0.4584993066005724,0.13442128101122536,1.0,0.5912180664282722,0.4087819335717277
12689,YGR097W YGR002C,0.0,NA,0.002686235820874572,2850,18351,12690,0,0.45852881295919273,0.1344276213386161,1.0,0.5911858509712961,0.408814149028704
12690,YFL060C YKL052C,0.0,NA,0.0026864863466471434,2850,18350,12691,0,0.458558319317813,0.13443396226415094,1.0,0.5911536355143198,0.40884636448568024
12691,YGL105W YLR228C,0.0,NA,0.0026906775310635567,2850,18349,12692,0,0.45858782567643325,0.13444030378791452,1.0,0.5911214200573435,0.4088785799426565
12692,YDR531W YPL092W,0.0,NA,0.002693004673346877,2850,18348,12693,0,0.45861733203505356,0.1344466459099915,1.0,0.5910892046003673,0.40891079539963276
12693,YNL135C YHR123W,0.0,NA,0.002693327609449625,2850,18347,12694,0,0.4586468383936738,0.13445298863046656,1.0,0.591056989143391,0.408943010856609
12694,YGL025C YDR288W,0.0,NA,0.002693565795198083,2850,18346,12695,0,0.45867634475229413,0.13445933194942442,1.0,0.5910247736864147,0.40897522631358524
12695,YDL083C YPL145C,0.0,NA,0.0026971136685460806,2850,18345,12696,0,0.4587058511109144,0.13446567586694974,1.0,0.5909925582294385,0.40900744177056153
12696,YDL210W YAL062W,0.0,NA,0.002698848256841302,2850,18344,12697,0,0.4587353574695347,0.1344720203831273,1.0,0.5909603427724622,0.40903965722753777
12697,YOL093W YAL068C,0.0,NA,0.0027050611097365618,2850,18343,12698,0,0.45876486382815496,0.13447836549804182,1.0,0.5909281273154859,0.409071872684514
12698,YMR131C YKL085W,0.0,NA,0.0027053889352828264,2850,18342,12699,0,0.45879437018677527,0.13448471121177802,1.0,0.5908959118585098,0.4091040881414903
12699,YOR103C YKL067W,0.0,NA,0.002705881604924798,2850,18341,12700,0,0.4588238765453955,0.13449105752442075,1.0,0.5908636964015335,0.40913630359846653
12700,YML068W YML001W,0.0,NA,0.002705929335206747,2850,18340,12701,0,0.45885338290401584,0.13449740443605473,1.0,0.5908314809445572,0.4091685190554428
12701,YOL018C YGR255C,0.0,NA,0.0027068713679909706,2850,18339,12702,0,0.4588828892626361,0.13450375194676484,1.0,0.590799265487581,0.40920073451241906
12702,YDL095W YNR067C,0.0,NA,0.002708911197260022,2850,18338,12703,0,0.4589123956212564,0.13451010005663583,1.0,0.5907670500306047,0.4092329499693953
12703,YNL192W YDR144C,0.0,NA,0.0027103014290332794,2850,18337,12704,0,0.45894190197987667,0.13451644876575258,1.0,0.5907348345736284,0.4092651654263716
12704,YLR432W YCR037C,0.0,NA,0.0027111535891890526,2850,18336,12705,0,0.4589714083384969,0.13452279807419995,1.0,0.5907026191166521,0.4092973808833478
12705,YJL189W YGR245C,0.0,NA,0.002712046029046178,2850,18335,12706,0,0.45900091469711723,0.13452914798206278,1.0,0.5906704036596759,0.40932959634032406
12706,YKL082C YDR382W,0.0,NA,0.0027138469740748405,2850,18334,12707,0,0.4590304210557375,0.13453549848942598,1.0,0.5906381882026996,0.40936181179730036
12707,snR14 YNR060W,0.0,NA,0.0027149724774062634,2850,18333,12708,0,0.4590599274143578,0.13454184959637444,1.0,0.5906059727457234,0.4093940272542766
12708,YMR063W YOR167C,0.0,NA,0.0027156490832567215,2850,18332,12709,0,0.45908943377297806,0.1345482013029931,1.0,0.5905737572887472,0.4094262427112529
12709,YNL186W YFR037C,0.0,NA,0.0027157291769981384,2850,18331,12710,0,0.4591189401315984,0.13455455360936688,1.0,0.5905415418317709,0.4094584581682291
12710,YBL047C YPR105C,0.0,NA,0.0027158157899975777,2850,18330,12711,0,0.45914844649021863,0.13456090651558072,1.0,0.5905093263747946,0.40949067362520536
12711,YNL016W YDR528W,0.0,NA,0.0027174539864063263,2850,18329,12712,0,0.45917795284883894,0.13456726002171962,1.0,0.5904771109178184,0.40952288908218165
12712,YOR371C YGR227W,0.0,NA,0.002719978801906109,2850,18328,12713,0,0.4592074592074592,0.13457361412786853,1.0,0.5904448954608421,0.4095551045391579
12713,YDR450W YMR014W,0.0,NA,0.0027214253786951303,2850,18327,12714,0,0.4592369655660795,0.13457996883411247,1.0,0.5904126800038658,0.4095873199961341
