,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
12714,YJL029C YPR161C,0.0,NA,0.0027244773227721453,2850,18326,12715,0,0.45926647192469977,0.13458632414053645,1.0,0.5903804645468896,0.4096195354531104
12715,YJR125C YDR201W,0.0,NA,0.002731777261942625,2850,18325,12716,0,0.45929597828332,0.1345926800472255,1.0,0.5903482490899133,0.40965175091008665
12716,YOL097C YML048W,0.0,NA,0.0027321605011820793,2850,18324,12717,0,0.45932548464194034,0.13459903655426467,1.0,0.590316033632937,0.4096839663670629
12717,YJL097W YDR382W,0.0,NA,0.0027339670341461897,2850,18323,12718,0,0.4593549910005606,0.13460539366173901,1.0,0.5902838181759609,0.4097161818240392
12718,tR(UCU)M1 YLR420W,0.0,NA,0.0027344366535544395,2850,18322,12719,0,0.4593844973591809,0.1346117513697336,1.0,0.5902516027189846,0.4097483972810154
12719,YGR134W YKL197C,0.0,NA,0.0027366401627659798,2850,18321,12720,0,0.45941400371780117,0.13461810967833357,1.0,0.5902193872620083,0.4097806127379917
12720,YDR381W YIL014W,0.0,NA,0.0027369395829737186,2850,18320,12721,0,0.4594435100764215,0.134624468587624,1.0,0.5901871718050321,0.40981282819496795
12721,YDR425W YDR142C,0.0,NA,0.0027371281757950783,2850,18319,12722,0,0.45947301643504174,0.13463082809769003,1.0,0.5901549563480558,0.4098450436519442
12722,YMR165C YJR001W,0.0,NA,0.002738738665357232,2850,18318,12723,0,0.45950252279366205,0.13463718820861678,1.0,0.5901227408910795,0.4098772591089205
12723,YKR034W YOL051W,0.0,NA,0.0027397521771490574,2850,18317,12724,0,0.4595320291522823,0.13464354892048944,1.0,0.5900905254341032,0.4099094745658967
12724,YGL153W YHR041C,0.0,NA,0.0027440444100648165,2850,18316,12725,0,0.4595615355109026,0.13464991023339318,1.0,0.590058309977127,0.40994169002287295
12725,YLR150W YOR014W,0.0,NA,0.002744469791650772,2850,18315,12726,0,0.4595910418695229,0.1346562721474132,1.0,0.5900260945201508,0.40997390547984924
12726,YER007W YOR353C,0.0,NA,0.0027445051819086075,2850,18314,12727,0,0.4596205482281432,0.13466263466263467,1.0,0.5899938790631745,0.4100061209368255
12727,YJR028W YMR119W,0.0,NA,0.00274636410176754,2850,18313,12728,0,0.45965005458676345,0.13466899777914285,1.0,0.5899616636061983,0.41003833639380177
12728,YDL007W YJR094C,0.0,NA,0.002746473765000701,2850,18312,12729,0,0.4596795609453837,0.13467536149702297,1.0,0.589929448149222,0.410070551850778
12729,YLR372W YJL138C,0.0,NA,0.0027483669109642506,2850,18311,12730,0,0.459709067304004,0.1346817258163603,1.0,0.5898972326922457,0.41010276730775425
12730,YHR103W YNL201C,0.0,NA,0.0027522118762135506,2850,18310,12731,0,0.4597385736626243,0.13468809073724008,1.0,0.5898650172352695,0.41013498276473054
12731,YLL017W YOR312C,0.0,NA,0.0027582610491663218,2850,18309,12732,0,0.4597680800212446,0.13469445625974763,1.0,0.5898328017782932,0.4101671982217068
12732,YDR412W YDR263C,0.0,NA,0.002758396090939641,2850,18308,12733,0,0.45979758637986484,0.13470082238396824,1.0,0.5898005863213169,0.410199413678683
12733,YIL112W YIL103W,0.0,NA,0.0027594207786023617,2850,18307,12734,0,0.45982709273848515,0.13470718910998725,1.0,0.5897683708643408,0.4102316291356593
12734,YGL070C snR52,0.0,NA,0.0027597500011324883,2850,18306,12735,0,0.4598565990971054,0.13471355643788996,1.0,0.5897361554073645,0.41026384459263554
12735,YBR275C YOL149W,0.0,NA,0.002759828930720687,2850,18305,12736,0,0.4598861054557257,0.13471992436776176,1.0,0.5897039399503882,0.4102960600496118
12736,YDR281C YNL021W,0.0,NA,0.0027608710806816816,2850,18304,12737,0,0.459915611814346,0.13472629289968802,1.0,0.589671724493412,0.41032827550658807
12737,YGR275W YHR040W,0.0,NA,0.0027661011554300785,2850,18303,12738,0,0.4599451181729663,0.13473266203375409,1.0,0.5896395090364357,0.4103604909635643
12738,YGL070C YNR054C,0.0,NA,0.002771256724372506,2850,18302,12739,0,0.45997462453158655,0.1347390317700454,1.0,0.5896072935794594,0.4103927064205406
12739,YDL150W YNL135C,0.0,NA,0.002773962216451764,2850,18301,12740,0,0.46000413089020686,0.13474540210864736,1.0,0.5895750781224832,0.41042492187751684
12740,YJL073W YGR004W,0.0,NA,0.0027743882965296507,2850,18300,12741,0,0.4600336372488271,0.1347517730496454,1.0,0.5895428626655069,0.41045713733449307
12741,YOR249C YOR096W,0.0,NA,0.002782706869766116,2850,18299,12742,0,0.4600631436074474,0.13475814459312496,1.0,0.5895106472085306,0.41048935279146936
12742,YNL065W YBR216C,0.0,NA,0.0027829566970467567,2850,18298,12743,0,0.4600926499660677,0.13476451673917156,1.0,0.5894784317515543,0.4105215682484456
12743,YGL144C YOL122C,0.0,NA,0.002784036798402667,2850,18297,12744,0,0.46012215632468795,0.1347708894878706,1.0,0.5894462162945782,0.41055378370542184
12744,YLR291C YPL274W,0.0,NA,0.0027880005072802305,2850,18296,12745,0,0.46015166268330826,0.13477726283930766,1.0,0.5894140008376019,0.41058599916239813
12745,YBR018C YNL332W,0.0,NA,0.002789936726912856,2850,18295,12746,0,0.4601811690419285,0.13478363679356822,1.0,0.5893817853806256,0.41061821461937437
12746,YMR183C YBR078W,0.0,NA,0.0027902168221771717,2850,18294,12747,0,0.46021067540054883,0.1347900113507378,1.0,0.5893495699236494,0.41065043007635066
12747,YOR338W YNR060W,0.0,NA,0.0027946981135755777,2850,18293,12748,0,0.4602401817591691,0.13479638651090195,1.0,0.5893173544666731,0.4106826455333269
12748,YDR238C YDR245W,0.0,NA,0.002797149820253253,2850,18292,12749,0,0.4602696881177894,0.13480276227414625,1.0,0.5892851390096968,0.41071486099030313
12749,YKL210W YPL232W,0.0,NA,0.0027986636850982904,2850,18291,12750,0,0.46029919447640966,0.13480913864055627,1.0,0.5892529235527206,0.4107470764472794
12750,YHL020C YER098W,0.0,NA,0.00279901921749115,2850,18290,12751,0,0.46032870083502997,0.1348155156102176,1.0,0.5892207080957443,0.41077929190425566
12751,YIL101C YGL198W,0.0,NA,0.0027991256210952997,2850,18289,12752,0,0.4603582071936502,0.13482189318321586,1.0,0.589188492638768,0.4108115073612319
12752,YKL020C YER031C,0.0,NA,0.0027999442536383867,2850,18288,12753,0,0.46038771355227054,0.13482827135963668,1.0,0.5891562771817919,0.4108437228182082
12753,YOR064C YOR099W,0.0,NA,0.0028009642846882343,2850,18287,12754,0,0.4604172199108908,0.1348346501395657,1.0,0.5891240617248156,0.4108759382751844
12754,YGL195W YPR179C,0.0,NA,0.002802013885229826,2850,18286,12755,0,0.46044672626951105,0.13484102952308857,1.0,0.5890918462678393,0.41090815373216066
12755,YCR035C YGR038W,0.0,NA,0.0028022711630910635,2850,18285,12756,0,0.46047623262813137,0.13484740951029098,1.0,0.5890596308108631,0.41094036918913696
12756,YPL234C YLR340W,0.0,NA,0.0028025961946696043,2850,18284,12757,0,0.4605057389867516,0.13485379010125864,1.0,0.5890274153538868,0.4109725846461132
12757,YGL086W YCR039C,0.0,NA,0.002803253475576639,2850,18283,12758,0,0.46053524534537194,0.13486017129607722,1.0,0.5889951998969105,0.4110048001030895
12758,YHR188C YGL051W,0.0,NA,0.002805811120197177,2850,18282,12759,0,0.4605647517039922,0.13486655309483248,1.0,0.5889629844399343,0.4110370155600657
12759,YBR136W YPL154C,0.0,NA,0.0028064700309187174,2850,18281,12760,0,0.4605942580626125,0.13487293549761015,1.0,0.588930768982958,0.41106923101704196
12760,YAL044C YNR032W,0.0,NA,0.002808456774801016,2850,18280,12761,0,0.46062376442123276,0.13487931850449597,1.0,0.5888985535259817,0.41110144647401825
12761,YGL062W YGL021W,0.0,NA,0.0028103082440793514,2850,18279,12762,0,0.4606532707798531,0.13488570211557574,1.0,0.5888663380690055,0.4111336619309945
12762,YDL140C YLR333C,0.0,NA,0.0028107156977057457,2850,18278,12763,0,0.46068277713847333,0.13489208633093525,1.0,0.5888341226120293,0.4111658773879707
12763,YMR182C YPL119C,0.0,NA,0.002812111284583807,2850,18277,12764,0,0.46071228349709364,0.13489847115066028,1.0,0.588801907155053,0.411198092844947
12764,YGL103W YOL125W,0.0,NA,0.002812751801684499,2850,18276,12765,0,0.4607417898557139,0.1349048565748367,1.0,0.5887696916980767,0.41123030830192325
12765,YLR175W YMR266W,0.0,NA,0.00281845242716372,2850,18275,12766,0,0.4607712962143342,0.1349112426035503,1.0,0.5887374762411005,0.41126252375889955
12766,YOR273C YKR076W,0.0,NA,0.0028189269360154867,2850,18274,12767,0,0.46080080257295447,0.13491762923688697,1.0,0.5887052607841242,0.4112947392158758
12767,YGL207W YDR419W,0.0,NA,0.00281918584369123,2850,18273,12768,0,0.46083030893157473,0.13492401647493255,1.0,0.5886730453271479,0.411326954672852
12768,YHR036W YPR066W,0.0,NA,0.002822510665282607,2850,18272,12769,0,0.46085981529019504,0.13493040431777295,1.0,0.5886408298701717,0.4113591701298283
12769,YGR272C YOL013C,0.0,NA,0.0028246266301721334,2850,18271,12770,0,0.4608893216488153,0.13493679276549406,1.0,0.5886086144131955,0.41139138558680455
12770,YHR028C YPR005C,0.0,NA,0.0028257202357053757,2850,18270,12771,0,0.4609188280074356,0.13494318181818182,1.0,0.5885763989562192,0.4114236010437808
12771,YPR032W YPR010C,0.0,NA,0.0028268087189644575,2850,18269,12772,0,0.46094833436605587,0.13494957147592215,1.0,0.588544183499243,0.4114558165007571
12772,YCL064C YKL067W,0.0,NA,0.0028294147923588753,2850,18268,12773,0,0.4609778407246762,0.13495596173880103,1.0,0.5885119680422667,0.4114880319577333
12773,YAL017W YDL193W,0.0,NA,0.0028335722163319588,2850,18267,12774,0,0.46100734708329644,0.1349623526069044,1.0,0.5884797525852904,0.41152024741470955
12774,YMR217W YGR036C,0.0,NA,0.002833949401974678,2850,18266,12775,0,0.46103685344191675,0.13496874408031825,1.0,0.5884475371283142,0.41155246287168584
12775,YER190W YLR146C,0.0,NA,0.0028351140208542347,2850,18265,12776,0,0.461066359800537,0.1349751361591286,1.0,0.5884153216713379,0.4115846783286621
12776,YKR008W YHR166C,0.0,NA,0.0028357072733342648,2850,18264,12777,0,0.4610958661591573,0.13498152884342143,1.0,0.5883831062143616,0.41161689378563837
12777,YGR094W YMR050C,0.0,NA,0.002837293315678835,2850,18263,12778,0,0.4611253725177776,0.1349879221332828,1.0,0.5883508907573854,0.4116491092426146
12778,YOR295W YDR163W,0.0,NA,0.0028382919263094664,2850,18262,12779,0,0.4611548788763979,0.1349943160287988,1.0,0.5883186753004092,0.41168132469959084
12779,YDR081C YJR084W,0.0,NA,0.002839459339156747,2850,18261,12780,0,0.46118438523501815,0.1350007105300554,1.0,0.5882864598434329,0.41171354015656714
12780,YNL004W YDR477W,0.0,NA,0.0028437385335564613,2850,18260,12781,0,0.4612138915936384,0.1350071056371388,1.0,0.5882542443864566,0.4117457556135434
12781,YDL033C YOR219C,0.0,NA,0.0028462002519518137,2850,18259,12782,0,0.4612433979522587,0.135013501350135,1.0,0.5882220289294804,0.4117779710705196
12782,YGR116W YNL267W,0.0,NA,0.0028495355509221554,2850,18258,12783,0,0.461272904310879,0.1350198976691302,1.0,0.5881898134725041,0.4118101865274959
12783,YDL063C YDL197C,0.0,NA,0.0028517788741737604,2850,18257,12784,0,0.4613024106694993,0.13502629459421045,1.0,0.5881575980155278,0.41184240198447214
12784,YGL238W YDL214C,0.0,NA,0.0028523632790893316,2850,18256,12785,0,0.46133191702811954,0.13503269212546196,1.0,0.5881253825585516,0.41187461744144843
12785,YGR276C YGR222W,0.0,NA,0.0028525327797979116,2850,18255,12786,0,0.46136142338673986,0.13503909026297087,1.0,0.5880931671015753,0.41190683289842467
12786,YML064C YFR037C,0.0,NA,0.0028526766691356897,2850,18254,12787,0,0.4613909297453601,0.13504548900682334,1.0,0.588060951644599,0.4119390483554009
12787,YDL118W YHR171W,0.0,NA,0.002854718593880534,2850,18253,12788,0,0.4614204361039804,0.13505188835710563,1.0,0.5880287361876229,0.4119712638123772
12788,YBL016W YNL158W,0.0,NA,0.002855454571545124,2850,18252,12789,0,0.4614499424626007,0.1350582883139039,1.0,0.5879965207306466,0.41200347926935343
12789,YOR370C YPR187W,0.0,NA,0.0028560722712427378,2850,18251,12790,0,0.461479448821221,0.13506468887730438,1.0,0.5879643052736703,0.41203569472632967
12790,YIL096C YNL101W,0.0,NA,0.002858928171917796,2850,18250,12791,0,0.46150895517984125,0.13507109004739337,1.0,0.5879320898166941,0.41206791018330596
12791,YBR058C YDR064W,0.0,NA,0.002863133093342185,2850,18249,12792,0,0.46153846153846156,0.13507749182425707,1.0,0.5878998743597178,0.4121001256402822
12792,YNL037C YCR067C,0.0,NA,0.002863869536668062,2850,18248,12793,0,0.4615679678970818,0.1350838942079818,1.0,0.5878676589027415,0.4121323410972585
12793,YOR026W YGL035C,0.0,NA,0.002865564078092575,2850,18247,12794,0,0.4615974742557021,0.13509029719865384,1.0,0.5878354434457653,0.41216455655423473
12794,YJR051W YKR054C,0.0,NA,0.002866823226213455,2850,18246,12795,0,0.4616269806143224,0.1350967007963595,1.0,0.587803227988789,0.41219677201121097
12795,YJL204C YIR031C,0.0,NA,0.002867356175556779,2850,18245,12796,0,0.46165648697294265,0.1351031050011851,1.0,0.5877710125318127,0.41222898746818726
12796,YLR406C YLR033W,0.0,NA,0.0028679235838353634,2850,18244,12797,0,0.46168599333156296,0.13510950981321704,1.0,0.5877387970748366,0.4122612029251635
12797,YDR039C YCR093W,0.0,NA,0.0028681266121566296,2850,18243,12798,0,0.4617154996901832,0.1351159152325416,1.0,0.5877065816178603,0.41229341838213973
12798,YNL312W YDR447C,0.0,NA,0.002869231393560767,2850,18242,12799,0,0.46174500604880353,0.1351223212592452,1.0,0.587674366160884,0.412325633839116
12799,YPL042C YPL119C,0.0,NA,0.0028693790081888437,2850,18241,12800,0,0.4617745124074238,0.13512872789341426,1.0,0.5876421507039077,0.41235784929609226
12800,YBR048W YKR106W,0.0,NA,0.0028705443255603313,2850,18240,12801,0,0.4618040187660441,0.13513513513513514,1.0,0.5876099352469315,0.4123900647530685
12801,YDR389W YDL236W,0.0,NA,0.00287110498175025,2850,18239,12802,0,0.46183352512466436,0.1351415429844943,1.0,0.5875777197899552,0.4124222802100448
12802,YOL101C YJR106W,0.0,NA,0.0028743220027536154,2850,18238,12803,0,0.46186303148328467,0.13514795144157815,1.0,0.5875455043329789,0.412454495667021
12803,YLR229C YDR046C,0.0,NA,0.002875757170841098,2850,18237,12804,0,0.4618925378419049,0.13515436050647317,1.0,0.5875132888760027,0.4124867111239973
12804,YLR233C YDR069C,0.0,NA,0.0028810836374759674,2850,18236,12805,0,0.46192204420052524,0.13516077017926587,1.0,0.5874810734190264,0.41251892658097356
12805,YIL096C YER164W,0.0,NA,0.0028813318349421024,2850,18235,12806,0,0.4619515505591455,0.1351671804600427,1.0,0.5874488579620502,0.4125511420379498
12806,YFR033C YAL009W,0.0,NA,0.0028846256900578737,2850,18234,12807,0,0.46198105691776575,0.13517359134889015,1.0,0.587416642505074,0.4125833574949261
12807,YDR281C YMR276W,0.0,NA,0.0028852811083197594,2850,18233,12808,0,0.46201056327638607,0.1351800028458948,1.0,0.5873844270480977,0.4126155729519023
12808,YNL281W YMR174C,0.0,NA,0.002887541428208351,2850,18232,12809,0,0.4620400696350063,0.13518641495114317,1.0,0.5873522115911214,0.41264778840887856
12809,YCR040W YDR422C,0.0,NA,0.002887928858399391,2850,18231,12810,0,0.46206957599362664,0.1351928276647218,1.0,0.5873199961341452,0.41268000386585485
12810,YDR409W YBR021W,0.0,NA,0.0028924799989908934,2850,18230,12811,0,0.4620990823522469,0.13519924098671726,1.0,0.5872877806771689,0.4127122193228311
12811,YOR073W YIR001C,0.0,NA,0.002893441589549184,2850,18229,12812,0,0.4621285887108672,0.1352056549172162,1.0,0.5872555652201926,0.4127444347798074
12812,YGR208W YNL326C,0.0,NA,0.0028947596438229084,2850,18228,12813,0,0.46215809506948746,0.13521206945630515,1.0,0.5872233497632164,0.4127766502367836
12813,YFL031W YJR016C,0.0,NA,0.0028952343855053186,2850,18227,12814,0,0.4621876014281078,0.1352184846040708,1.0,0.5871911343062401,0.41280886569375985
12814,YHR178W YKR007W,0.0,NA,0.002896513557061553,2850,18226,12815,0,0.46221710778672803,0.13522490036059973,1.0,0.5871589188492639,0.41284108115073614
12815,YOL038W YEL065W,0.0,NA,0.0028974818997085094,2850,18225,12816,0,0.46224661414534834,0.13523131672597866,1.0,0.5871267033922877,0.4128732966077124
12816,YPL005W YFL011W,0.0,NA,0.00289787445217371,2850,18224,12817,0,0.4622761205039686,0.1352377337002942,1.0,0.5870944879353114,0.4129055120646886
12817,YDL038C YOR113W,0.0,NA,0.0029003280214965343,2850,18223,12818,0,0.4623056268625889,0.1352441512836331,1.0,0.5870622724783351,0.4129377275216649
12818,YCL035C YBR076W,0.0,NA,0.0029018218629062176,2850,18222,12819,0,0.46233513322120917,0.135250569476082,1.0,0.5870300570213588,0.41296994297864115
12819,YMR010W YDR082W,0.0,NA,0.0029042649548500776,2850,18221,12820,0,0.46236463957982943,0.13525698827772767,1.0,0.5869978415643826,0.4130021584356174
12820,YDR510W YCL051W,0.0,NA,0.002905263565480709,2850,18220,12821,0,0.46239414593844974,0.13526340768865686,1.0,0.5869656261074063,0.4130343738925937
12821,YFR001W YKR002W,0.0,NA,0.002905437722802162,2850,18219,12822,0,0.46242365229707,0.1352698277089563,1.0,0.58693341065043,0.4130665893495699
12822,YNL167C YER176W,0.0,NA,0.0029077702201902866,2850,18218,12823,0,0.4624531586556903,0.13527624833871274,1.0,0.5869011951934539,0.4130988048065462
12823,YDR140W YLR248W,0.0,NA,0.0029118002858012915,2850,18217,12824,0,0.46248266501431057,0.135282669578013,1.0,0.5868689797364776,0.41313102026352244
12824,YCR020C-A YPL091W,0.0,NA,0.002913128351792693,2850,18216,12825,0,0.4625121713729309,0.1352890914269439,1.0,0.5868367642795013,0.4131632357204987
12825,YLR028C YGR199W,0.0,NA,0.002913482952862978,2850,18215,12826,0,0.46254167773155114,0.13529551388559222,1.0,0.5868045488225251,0.41319545117747497
12826,YER051W YEL034W,0.0,NA,0.0029172503855079412,2850,18214,12827,0,0.46257118409017145,0.13530193695404483,1.0,0.5867723333655488,0.4132276666344512
12827,YJL068C YPL093W,0.0,NA,0.0029188762418925762,2850,18213,12828,0,0.4626006904487917,0.13530836063238855,1.0,0.5867401179085725,0.41325988209142744
12828,YER100W YDR040C,0.0,NA,0.002919255057349801,2850,18212,12829,0,0.462630196807412,0.13531478492071028,1.0,0.5867079024515963,0.41329209754840374
12829,YOL102C YLR135W,0.0,NA,0.0029196953400969505,2850,18211,12830,0,0.4626597031660323,0.1353212098190969,1.0,0.58667568699462,0.41332431300538
12830,YAL036C YPR052C,0.0,NA,0.0029205349273979664,2850,18210,12831,0,0.4626892095246526,0.13532763532763534,1.0,0.5866434715376437,0.41335652846235627
12831,YOL086C YKL019W,0.0,NA,0.002922399202361703,2850,18209,12832,0,0.46271871588327285,0.13533406144641247,1.0,0.5866112560806676,0.4133887439193325
12832,YDL031W YDR306C,0.0,NA,0.0029301359318196774,2850,18208,12833,0,0.4627482222418931,0.13534048817551525,1.0,0.5865790406236913,0.41342095937630874
12833,YPL156C YBR181C,0.0,NA,0.002930163871496916,2850,18207,12834,0,0.4627777286005134,0.13534691551503064,1.0,0.586546825166715,0.41345317483328503
12834,YJR059W YML107C,0.0,NA,0.00293074082583189,2850,18206,12835,0,0.4628072349591337,0.1353533434650456,1.0,0.5865146097097388,0.41348539029026127
12835,YDL044C YMR077C,0.0,NA,0.0029311073012650013,2850,18205,12836,0,0.462836741317754,0.1353597720256471,1.0,0.5864823942527625,0.4135176057472375
12836,YGL119W YPR144C,0.0,NA,0.002932371338829398,2850,18204,12837,0,0.46286624767637424,0.1353662011969222,1.0,0.5864501787957862,0.4135498212042138
12837,YCL011C YFL024C,0.0,NA,0.0029356691520661116,2850,18203,12838,0,0.46289575403499456,0.13537263097895788,1.0,0.5864179633388099,0.41358203666119003
12838,YPL048W YNL263C,0.0,NA,0.0029361380729824305,2850,18202,12839,0,0.4629252603936148,0.13537906137184116,1.0,0.5863857478818337,0.41361425211816627
12839,YOR087W YML076C,0.0,NA,0.0029362442437559366,2850,18201,12840,0,0.4629547667522351,0.1353854923756591,1.0,0.5863535324248574,0.41364646757514256
12840,YFL017C YDR406W,0.0,NA,0.0029364731162786484,2850,18200,12841,0,0.4629842731108554,0.13539192399049882,1.0,0.5863213169678811,0.4136786830321188
12841,YGR060W YOL147C,0.0,NA,0.0029365874361246824,2850,18199,12842,0,0.4630137794694757,0.13539835621644733,1.0,0.586289101510905,0.4137108984890951
12842,YOR148C YOR092W,0.0,NA,0.0029382132925093174,2850,18198,12843,0,0.46304328582809595,0.1354047890535918,1.0,0.5862568860539287,0.41374311394607133
12843,YCL020W YGL144C,0.0,NA,0.0029394119046628475,2850,18197,12844,0,0.46307279218671626,0.13541122250201929,1.0,0.5862246705969524,0.41377532940304756
12844,YDR006C YHR019C,0.0,NA,0.0029425329994410276,2850,18196,12845,0,0.4631022985453365,0.13541765656181698,1.0,0.5861924551399762,0.41380754486002386
12845,YIL162W YPL116W,0.0,NA,0.0029429399874061346,2850,18195,12846,0,0.4631318049039568,0.13542409123307197,1.0,0.5861602396829999,0.4138397603170001
12846,YBL005W YOL088C,0.0,NA,0.0029430799186229706,2850,18194,12847,0,0.4631613112625771,0.1354305265158715,1.0,0.5861280242260236,0.41387197577397633
12847,YDL007W YKR097W,0.0,NA,0.0029442457016557455,2850,18193,12848,0,0.46319081762119735,0.1354369624103027,1.0,0.5860958087690474,0.4139041912309526
12848,YLR070C YPL120W,0.0,NA,0.002944773528724909,2850,18192,12849,0,0.46322032397981766,0.1354433989164528,1.0,0.5860635933120711,0.41393640668792886
12849,YNL004W YBR042C,0.0,NA,0.0029457551427185535,2850,18191,12850,0,0.4632498303384379,0.13544983603440902,1.0,0.5860313778550948,0.41396862214490515
12850,YJR139C YLR238W,0.0,NA,0.0029572320636361837,2850,18190,12851,0,0.46327933669705823,0.13545627376425856,1.0,0.5859991623981187,0.4140008376018814
12851,YDR006C YML004C,0.0,NA,0.002957726828753948,2850,18189,12852,0,0.4633088430556785,0.1354627121060887,1.0,0.5859669469411424,0.4140330530588576
12852,YBR006W YNL065W,0.0,NA,0.0029578267131000757,2850,18188,12853,0,0.4633383494142988,0.1354691510599867,1.0,0.5859347314841661,0.4140652685158339
12853,YAL007C YLR214W,0.0,NA,0.002958286553621292,2850,18187,12854,0,0.46336785577291906,0.13547559062603984,1.0,0.5859025160271898,0.41409748397281015
12854,YJL179W YGR227W,0.0,NA,0.002960097510367632,2850,18186,12855,0,0.46339736213153937,0.13548203080433543,1.0,0.5858703005702136,0.4141296994297864
12855,YIL119C snR33,0.0,NA,0.0029606798198074102,2850,18185,12856,0,0.4634268684901596,0.13548847159496077,1.0,0.5858380851132373,0.4141619148867627
12856,YCR060W YLR188W,0.0,NA,0.002961102407425642,2850,18184,12857,0,0.46345637484877994,0.13549491299800323,1.0,0.585805869656261,0.4141941303437389
12857,YOR368W YAL062W,0.0,NA,0.002962328726425767,2850,18183,12858,0,0.4634858812074002,0.13550135501355012,1.0,0.5857736541992848,0.41422634580071516
12858,YDR004W YDR190C,0.0,NA,0.0029650989454239607,2850,18182,12859,0,0.46351538756602045,0.13550779764168885,1.0,0.5857414387423086,0.41425856125769145
12859,YDR006C YDR251W,0.0,NA,0.002971312263980508,2850,18181,12860,0,0.46354489392464077,0.13551424088250677,1.0,0.5857092232853323,0.4142907767146677
12860,YJR105W YJL190C,0.0,NA,0.002974803326651454,2850,18180,12861,0,0.463574400283261,0.1355206847360913,1.0,0.5856770078283561,0.414322992171644
12861,YNL268W YAL028W,0.0,NA,0.0029751979745924473,2850,18179,12862,0,0.46360390664188134,0.13552712920252985,1.0,0.5856447923713798,0.4143552076286202
12862,YIR006C YMR261C,0.0,NA,0.0029752617701888084,2850,18178,12863,0,0.4636334130005016,0.13553357428190985,1.0,0.5856125769144035,0.41438742308559645
12863,YNL272C YCR047C,0.0,NA,0.0029801016207784414,2850,18177,12864,0,0.4636629193591219,0.13554001997431872,1.0,0.5855803614574273,0.41441963854257274
12864,YHL028W YKL197C,0.0,NA,0.0029812324792146683,2850,18176,12865,0,0.46369242571774216,0.135546466279844,1.0,0.585548146000451,0.414451853999549
12865,YGR077C YDR545W,0.0,NA,0.0029840331990271807,2850,18175,12866,0,0.4637219320763625,0.13555291319857313,1.0,0.5855159305434747,0.4144840694565252
12866,YOL018C YMR208W,0.0,NA,0.0029841423965990543,2850,18174,12867,0,0.46375143843498273,0.1355593607305936,1.0,0.5854837150864985,0.4145162849135015
12867,Q0115 YOL001W,0.0,NA,0.0029851298313587904,2850,18173,12868,0,0.46378094479360304,0.13556580887599295,1.0,0.5854514996295223,0.41454850037047775
12868,YNL227C YOR193W,0.0,NA,0.0029855186585336924,2850,18172,12869,0,0.4638104511522233,0.13557225763485872,1.0,0.585419284172546,0.41458071582745404
12869,YLR176C YBR191W,0.0,NA,0.0029873859602957964,2850,18171,12870,0,0.46383995751084356,0.13557870700727845,1.0,0.5853870687155698,0.4146129312844303
12870,YLR166C YOR138C,0.0,NA,0.0029901466332376003,2850,18170,12871,0,0.46386946386946387,0.13558515699333967,1.0,0.5853548532585935,0.4146451467414065
12871,YOL059W YIL147C,0.0,NA,0.002990264445543289,2850,18169,12872,0,0.46389897022808413,0.13559160759313002,1.0,0.5853226378016172,0.4146773621983828
12872,YPR094W YNL225C,0.0,NA,0.0029931545723229647,2850,18168,12873,0,0.46392847658670444,0.1355980588067371,1.0,0.5852904223446409,0.41470957765535904
12873,YMR220W YPL249C-A,0.0,NA,0.002995460992679,2850,18167,12874,0,0.4639579829453247,0.13560451063424847,1.0,0.5852582068876647,0.4147417931123353
12874,YDR538W YDR178W,0.0,NA,0.0029957012739032507,2850,18166,12875,0,0.463987489303945,0.1356109630757518,1.0,0.5852259914306884,0.41477400856931157
12875,YLR313C YGL170C,0.0,NA,0.002999703399837017,2850,18165,12876,0,0.46401699566256527,0.13561741613133477,1.0,0.5851937759737121,0.4148062240262878
12876,YMR112C YFR021W,0.0,NA,0.003002626821398735,2850,18164,12877,0,0.4640465020211856,0.13562386980108498,1.0,0.585161560516736,0.41483843948326404
