,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
12877,YBR102C YOL002C,0.0,NA,0.003003092249855399,2850,18163,12878,0,0.46407600837980584,0.13563032408509018,1.0,0.5851293450597597,0.41487065494024034
12878,YOR081C YDR419W,0.0,NA,0.003005577251315117,2850,18162,12879,0,0.46410551473842615,0.13563677898343804,1.0,0.5850971296027834,0.41490287039721657
12879,YGR245C YDR308C,0.0,NA,0.0030061188153922558,2850,18161,12880,0,0.4641350210970464,0.13564323449621626,1.0,0.5850649141458072,0.41493508585419286
12880,YLR215C YAR010C,0.0,NA,0.0030098340939730406,2850,18160,12881,0,0.4641645274556667,0.13564969062351262,1.0,0.5850326986888309,0.4149673013111691
12881,YMR183C YNL059C,0.0,NA,0.003012062981724739,2850,18159,12882,0,0.464194033814287,0.13565614736541481,1.0,0.5850004832318546,0.41499951676814534
12882,YJR027W YNL136W,0.0,NA,0.0030147817451506853,2850,18158,12883,0,0.46422354017290723,0.13566260472201067,1.0,0.5849682677748784,0.41503173222512163
12883,YHR214C-B YMR231W,0.0,NA,0.0030159801244735718,2850,18157,12884,0,0.46425304653152755,0.1356690626933879,1.0,0.5849360523179021,0.41506394768209787
12884,YGR047C YHR107C,0.0,NA,0.0030167587101459503,2850,18156,12885,0,0.4642825528901478,0.1356755212796344,1.0,0.5849038368609258,0.4150961631390741
12885,YDR253C YKL145W,0.0,NA,0.00301704416051507,2850,18155,12886,0,0.4643120592487681,0.1356819804808379,1.0,0.5848716214039497,0.4151283785960504
12886,YDR081C YGR229C,0.0,NA,0.0030179566238075495,2850,18154,12887,0,0.4643415656073884,0.13568844029708627,1.0,0.5848394059469734,0.41516059405302663
12887,YNL330C YAL021C,0.0,NA,0.0030195293948054314,2850,18153,12888,0,0.4643710719660087,0.13569490072846735,1.0,0.5848071904899971,0.4151928095100029
12888,YDR471W YGL123W,0.0,NA,0.003020238596946001,2850,18152,12889,0,0.46440057832462894,0.13570136177506903,1.0,0.5847749750330209,0.41522502496697916
12889,YOL010W YLR170C,0.0,NA,0.0030223329085856676,2850,18151,12890,0,0.46443008468324926,0.13570782343697918,1.0,0.5847427595760446,0.4152572404239554
12890,YIL085C YER031C,0.0,NA,0.0030246153473854065,2850,18150,12891,0,0.4644595910418695,0.1357142857142857,1.0,0.5847105441190683,0.4152894558809317
12891,YOR160W YLR449W,0.0,NA,0.0030253876466304064,2850,18149,12892,0,0.4644890974004898,0.13572074860707653,1.0,0.584678328662092,0.4153216713379079
12892,YPL081W YFL047W,0.0,NA,0.003039170056581497,2850,18148,12893,0,0.4645186037591101,0.13572721211543956,1.0,0.5846461132051158,0.41535388679488416
12893,YBR248C YHR113W,0.0,NA,0.0030396278016269207,2850,18147,12894,0,0.4645481101177304,0.13573367623946278,1.0,0.5846138977481395,0.41538610225186046
12894,YDR303C YPL156C,0.0,NA,0.0030400657560676336,2850,18146,12895,0,0.46457761647635065,0.13574014097923415,1.0,0.5845816822911633,0.4154183177088367
12895,YJL056C YPL253C,0.0,NA,0.0030405137222260237,2850,18145,12896,0,0.4646071228349709,0.13574660633484162,1.0,0.5845494668341871,0.41545053316581293
12896,YGL004C YDL002C,0.0,NA,0.00304234866052866,2850,18144,12897,0,0.4646366291935912,0.13575307230637326,1.0,0.5845172513772108,0.4154827486227892
12897,YJL114W YPR139C,0.0,NA,0.003046747064217925,2850,18143,12898,0,0.4646661355522115,0.135759538893917,1.0,0.5844850359202345,0.41551496407976546
12898,YKL007W YCR044C,0.0,NA,0.003051250707358122,2850,18142,12899,0,0.4646956419108318,0.13576600609756098,1.0,0.5844528204632583,0.41554717953674175
12899,YPL195W YER170W,0.0,NA,0.0030517366249114275,2850,18141,12900,0,0.46472514826945205,0.13577247391739317,1.0,0.584420605006282,0.415579394993718
12900,YMR123W YMR021C,0.0,NA,0.0030530192889273167,2850,18140,12901,0,0.46475465462807236,0.13577894235350166,1.0,0.5843883895493057,0.4156116104506942
12901,YMR156C YER124C,0.0,NA,0.003053393680602312,2850,18139,12902,0,0.4647841609866926,0.13578541140597455,1.0,0.5843561740923295,0.4156438259076705
12902,YLR248W YJR033C,0.0,NA,0.003055217210203409,2850,18138,12903,0,0.46481366734531293,0.13579188107489995,1.0,0.5843239586353532,0.41567604136464675
12903,YDL113C YML019W,0.0,NA,0.003056481247767806,2850,18137,12904,0,0.4648431737039332,0.13579835136036594,1.0,0.584291743178377,0.415708256821623
12904,YJR074W YEL026W,0.0,NA,0.003058213507756591,2850,18136,12905,0,0.4648726800625535,0.13580482226246068,1.0,0.5842595277214008,0.4157404722785993
12905,YAL015C Q0070,0.0,NA,0.003058660076931119,2850,18135,12906,0,0.46490218642117376,0.13581129378127232,1.0,0.5842273122644245,0.4157726877355755
12906,YOL102C YOR241W,0.0,NA,0.003062621923163533,2850,18134,12907,0,0.46493169277979407,0.13581776591688907,1.0,0.5841950968074482,0.4158049031925518
12907,YLR260W YPL269W,0.0,NA,0.0030638743191957474,2850,18133,12908,0,0.4649611991384143,0.13582423866939905,1.0,0.584162881350472,0.41583711864952805
12908,YKL045W YPL275W,0.0,NA,0.003065770957618952,2850,18132,12909,0,0.4649907054970346,0.13583071203889047,1.0,0.5841306658934957,0.4158693341065043
12909,YLR175W YKR001C,0.0,NA,0.003066352568566799,2850,18131,12910,0,0.4650202118556549,0.1358371860254516,1.0,0.5840984504365194,0.4159015495634806
12910,YOL005C YDR085C,0.0,NA,0.0030669181142002344,2850,18130,12911,0,0.46504971821427515,0.13584366062917064,1.0,0.5840662349795431,0.4159337650204568
12911,YLL031C YLR150W,0.0,NA,0.0030671951826661825,2850,18129,12912,0,0.46507922457289547,0.13585013585013586,1.0,0.584034019522567,0.41596598047743305
12912,snR35 YOL111C,0.0,NA,0.003067233134061098,2850,18128,12913,0,0.4651087309315157,0.1358566116884355,1.0,0.5840018040655907,0.41599819593440934
12913,YBR009C YGL071W,0.0,NA,0.003069539088755846,2850,18127,12914,0,0.46513823729013604,0.1358630881441579,1.0,0.5839695886086144,0.4160304113913856
12914,YPL101W YPR069C,0.0,NA,0.0030702135991305113,2850,18126,12915,0,0.4651677436487563,0.1358695652173913,1.0,0.5839373731516382,0.41606262684836187
12915,YNL227C YOR005C,0.0,NA,0.0030728578567504883,2850,18125,12916,0,0.4651972500073766,0.13587604290822408,1.0,0.5839051576946619,0.4160948423053381
12916,YHR111W YPR088C,0.0,NA,0.0030745104886591434,2850,18124,12917,0,0.46522675636599686,0.13588252121674455,1.0,0.5838729422376856,0.41612705776231435
12917,YPR143W YKL019W,0.0,NA,0.0030765775591135025,2850,18123,12918,0,0.4652562627246172,0.13588900014304106,1.0,0.5838407267807094,0.41615927321929064
12918,YNR070W YML023C,0.0,NA,0.003077897010371089,2850,18122,12919,0,0.46528576908323743,0.13589547968720198,1.0,0.5838085113237331,0.4161914886762669
12919,YNL044W YKR076W,0.0,NA,0.0030785028357058764,2850,18121,12920,0,0.46531527544185775,0.13590195984931572,1.0,0.5837762958667568,0.4162237041332431
12920,YFR029W YLR409C,0.0,NA,0.0030806842260062695,2850,18120,12921,0,0.465344781800478,0.13590844062947066,1.0,0.5837440804097807,0.4162559195902194
12921,YFL008W YIL003W,0.0,NA,0.0030809391755610704,2850,18119,12922,0,0.46537428815909826,0.13591492202775526,1.0,0.5837118649528044,0.41628813504719564
12922,YPL204W YBR030W,0.0,NA,0.0030830809846520424,2850,18118,12923,0,0.46540379451771857,0.13592140404425793,1.0,0.5836796494958281,0.4163203505041719
12923,YIR022W YPL047W,0.0,NA,0.0030835147481411695,2850,18117,12924,0,0.46543330087633883,0.1359278866790671,1.0,0.5836474340388519,0.41635256596114817
12924,YBL021C YBL078C,0.0,NA,0.0030842125415802,2850,18116,12925,0,0.46546280723495914,0.1359343699322713,1.0,0.5836152185818756,0.4163847814181244
12925,YBR201W YBR252W,0.0,NA,0.0030894349329173565,2850,18115,12926,0,0.4654923135935794,0.13594085380395898,1.0,0.5835830031248993,0.4164169968751007
12926,YKL135C YML080W,0.0,NA,0.0030908186454325914,2850,18114,12927,0,0.4655218199521997,0.13594733829421865,1.0,0.5835507876679231,0.41644921233207693
12927,YBR247C YIL084C,0.0,NA,0.0030925029423087835,2850,18113,12928,0,0.46555132631081997,0.13595382340313886,1.0,0.5835185722109468,0.41648142778905317
12928,YPL283C YGL012W,0.0,NA,0.003098072251304984,2850,18112,12929,0,0.4655808326694403,0.13596030913080812,1.0,0.5834863567539705,0.41651364324602946
12929,YIL029C YMR131C,0.0,NA,0.0030985905323177576,2850,18111,12930,0,0.46561033902806054,0.13596679547731502,1.0,0.5834541412969942,0.4165458587030057
12930,YLR020C YGL213C,0.0,NA,0.0031018108129501343,2850,18110,12931,0,0.46563984538668085,0.1359732824427481,1.0,0.5834219258400181,0.41657807415998194
12931,YGL091C YPR062W,0.0,NA,0.0031064660288393497,2850,18109,12932,0,0.4656693517453011,0.13597977002719597,1.0,0.5833897103830418,0.41661028961695823
12932,YDL220C YDR314C,0.0,NA,0.0031073640566319227,2850,18108,12933,0,0.4656988581039214,0.1359862582307472,1.0,0.5833574949260655,0.41664250507393447
12933,YOR073W YCR020W-B,0.0,NA,0.003110632998868823,2850,18107,12934,0,0.4657283644625417,0.1359927470534905,1.0,0.5833252794690893,0.41667472053091076
12934,YPR120C YBL082C,0.0,NA,0.003113137325271964,2850,18106,12935,0,0.46575787082116193,0.1359992364955144,1.0,0.583293064012113,0.416706935987887
12935,YJL087C YDR501W,0.0,NA,0.0031164821702986956,2850,18105,12936,0,0.46578737717978225,0.13600572655690765,1.0,0.5832608485551367,0.41673915144486323
12936,YIR012W YNL082W,0.0,NA,0.003119305707514286,2850,18104,12937,0,0.4658168835384025,0.1360122172377589,1.0,0.5832286330981605,0.4167713669018395
12937,YHR090C YDL076C,0.0,NA,0.0031205452978610992,2850,18103,12938,0,0.4658463898970228,0.13601870853815684,1.0,0.5831964176411842,0.41680358235881576
12938,YKL180W YDR321W,0.0,NA,0.003124214243143797,2850,18102,12939,0,0.4658758962556431,0.13602520045819014,1.0,0.583164202184208,0.416835797815792
12939,YPR186C YBR086C,0.0,NA,0.0031243793200701475,2850,18101,12940,0,0.4659054026142634,0.1360316929979476,1.0,0.5831319867272318,0.4168680132727683
12940,YJR076C YKL085W,0.0,NA,0.0031253579072654247,2850,18100,12941,0,0.46593490897288364,0.1360381861575179,1.0,0.5830997712702555,0.4169002287297445
12941,YGL148W YOR043W,0.0,NA,0.0031265125144273043,2850,18099,12942,0,0.46596441533150396,0.13604467993698982,1.0,0.5830675558132792,0.41693244418672076
12942,YDL108W YFR008W,0.0,NA,0.003128748619928956,2850,18098,12943,0,0.4659939216901242,0.13605117433645217,1.0,0.583035340356303,0.41696465964369706
12943,YGL212W YGR199W,0.0,NA,0.003131837584078312,2850,18097,12944,0,0.4660234280487445,0.1360576693559937,1.0,0.5830031248993267,0.4169968751006733
12944,YKR103W YOL143C,0.0,NA,0.0031346420291811228,2850,18096,12945,0,0.4660529344073648,0.13606416499570323,1.0,0.5829709094423504,0.4170290905576496
12945,YKR061W YOL124C,0.0,NA,0.0031362203881144524,2850,18095,12946,0,0.4660824407659851,0.1360706612556696,1.0,0.5829386939853742,0.4170613060146258
12946,YBR162C YLR277C,0.0,NA,0.0031386034097522497,2850,18094,12947,0,0.46611194712460535,0.13607715813598167,1.0,0.5829064785283979,0.41709352147160206
12947,YDR137W YNL333W,0.0,NA,0.0031402003951370716,2850,18093,12948,0,0.4661414534832256,0.13608365563672825,1.0,0.5828742630714216,0.41712573692857835
12948,YNL232W YAR002W,0.0,NA,0.0031425640918314457,2850,18092,12949,0,0.4661709598418459,0.1360901537579983,1.0,0.5828420476144454,0.4171579523855546
12949,YML082W YOR308C,0.0,NA,0.003144479589536786,2850,18091,12950,0,0.4662004662004662,0.13609665249988062,1.0,0.5828098321574692,0.4171901678425308
12950,YPL258C YGR286C,0.0,NA,0.0031497827731072903,2850,18090,12951,0,0.4662299725590865,0.1361031518624642,1.0,0.5827776167004929,0.4172223832995071
12951,YML075C YJR036C,0.0,NA,0.003150618402287364,2850,18089,12952,0,0.46625947891770675,0.1361096518458379,1.0,0.5827454012435166,0.41725459875648335
12952,YDL112W YMR139W,0.0,NA,0.003153117373585701,2850,18088,12953,0,0.46628898527632706,0.13611615245009073,1.0,0.5827131857865404,0.41728681421345964
12953,YIR002C YDR522C,0.0,NA,0.0031551052816212177,2850,18087,12954,0,0.4663184916349473,0.13612265367531165,1.0,0.5826809703295641,0.4173190296704359
12954,YLL034C YOL039W,0.0,NA,0.0031554745510220528,2850,18086,12955,0,0.46634799799356763,0.1361291555215896,1.0,0.5826487548725878,0.4173512451274121
12955,YBR195C YOR065W,0.0,NA,0.0031620748341083527,2850,18085,12956,0,0.4663775043521879,0.13613565798901361,1.0,0.5826165394156116,0.4173834605843884
12956,YJR050W YDR183W,0.0,NA,0.0031622040551155806,2850,18084,12957,0,0.4664070107108082,0.13614216107767269,1.0,0.5825843239586354,0.41741567604136465
12957,YLR291C YOR157C,0.0,NA,0.00317023484967649,2850,18083,12958,0,0.46643651706942846,0.13614866478765586,1.0,0.5825521085016591,0.4174478914983409
12958,YLR056W YPL115C,0.0,NA,0.003171705873683095,2850,18082,12959,0,0.46646602342804877,0.13615516911905218,1.0,0.5825198930446829,0.4174801069553172
12959,YGL037C YOR095C,0.0,NA,0.003173681441694498,2850,18081,12960,0,0.466495529786669,0.1361616740719507,1.0,0.5824876775877066,0.4175123224122934
12960,YBR085W YKR002W,0.0,NA,0.003174161072820425,2850,18080,12961,0,0.4665250361452893,0.1361681796464405,1.0,0.5824554621307303,0.41754453786926965
12961,YDR096W YLL019C,0.0,NA,0.0031745927408337593,2850,18079,12962,0,0.4665545425039096,0.13617468584261072,1.0,0.5824232466737541,0.41757675332624594
12962,YDR478W YGL100W,0.0,NA,0.00317734619602561,2850,18078,12963,0,0.46658404886252985,0.13618119266055045,1.0,0.5823910312167778,0.4176089687832222
12963,YGL224C YDR311W,0.0,NA,0.0031778416596353054,2850,18077,12964,0,0.46661355522115017,0.13618770010034884,1.0,0.5823588157598015,0.41764118424019847
12964,YBL046W YMR159C,0.0,NA,0.003178755519911647,2850,18076,12965,0,0.4666430615797704,0.13619420816209502,1.0,0.5823266003028253,0.4176733996971747
12965,YER088C YOR388C,0.0,NA,0.0031808866187930107,2850,18075,12966,0,0.46667256793839074,0.13620071684587814,1.0,0.5822943848458491,0.41770561515415094
12966,YNL223W YDR183W,0.0,NA,0.003181671490892768,2850,18074,12967,0,0.466702074297011,0.13620722615178743,1.0,0.5822621693888728,0.41773783061112724
12967,YNL216W YJR055W,0.0,NA,0.0031826638150960207,2850,18073,12968,0,0.4667315806556313,0.13621373607991205,1.0,0.5822299539318965,0.4177700460681035
12968,YGR123C YDL147W,0.0,NA,0.0031859329901635647,2850,18072,12969,0,0.46676108701425156,0.13622024663034127,1.0,0.5821977384749203,0.4178022615250797
12969,YLR291C YBL093C,0.0,NA,0.0031862056348472834,2850,18071,12970,0,0.4667905933728719,0.1362267578031643,1.0,0.582165523017944,0.417834476982056
12970,YGR094W YOL008W,0.0,NA,0.0031874128617346287,2850,18070,12971,0,0.46682009973149213,0.13623326959847037,1.0,0.5821333075609677,0.41786669243903224
12971,YDR452W YGR247W,0.0,NA,0.003187874797731638,2850,18069,12972,0,0.46684960609011245,0.1362397820163488,1.0,0.5821010921039915,0.41789890789600853
12972,YER043C YPR171W,0.0,NA,0.003188106929883361,2850,18068,12973,0,0.4668791124487327,0.13624629505688882,1.0,0.5820688766470152,0.41793112335298477
12973,YHR161C YLR385C,0.0,NA,0.0031883069314062595,2850,18067,12974,0,0.46690861880735296,0.13625280872017975,1.0,0.5820366611900389,0.417963338809961
12974,YML046W YLR221C,0.0,NA,0.003193290438503027,2850,18066,12975,0,0.4669381251659733,0.13625932300631097,1.0,0.5820044457330628,0.4179955542669373
12975,YKR008W YJL108C,0.0,NA,0.003197371494024992,2850,18065,12976,0,0.46696763152459353,0.13626583791537175,1.0,0.5819722302760865,0.41802776972391353
12976,YNL149C YDR150W,0.0,NA,0.0031973926816135645,2850,18064,12977,0,0.46699713788321384,0.13627235344745148,1.0,0.5819400148191102,0.41805998518088977
12977,YFR003C YPR007C,0.0,NA,0.003198496298864484,2850,18063,12978,0,0.4670266442418341,0.13627886960263952,1.0,0.581907799362134,0.41809220063786606
12978,YKR094C YKR003W,0.0,NA,0.003200467210263014,2850,18062,12979,0,0.4670561506004544,0.13628538638102525,1.0,0.5818755839051577,0.4181244160948423
12979,YMR091C YNL293W,0.0,NA,0.0032038658391684294,2850,18061,12980,0,0.46708565695907467,0.1362919037826981,1.0,0.5818433684481814,0.41815663155181854
12980,YDR440W YOL162W,0.0,NA,0.003203880973160267,2850,18060,12981,0,0.467115163317695,0.13629842180774748,1.0,0.5818111529912052,0.41818884700879483
12981,YGR154C YDR226W,0.0,NA,0.0032043408136814833,2850,18059,12982,0,0.46714466967631524,0.13630494045626285,1.0,0.5817789375342289,0.41822106246577107
12982,YDL061C YCR016W,0.0,NA,0.0032047629356384277,2850,18058,12983,0,0.46717417603493555,0.13631145972833364,1.0,0.5817467220772526,0.41825327792274736
12983,YGL025C YLR026C,0.0,NA,0.003206100780516863,2850,18057,12984,0,0.4672036823935558,0.13631797962404937,1.0,0.5817145066202765,0.4182854933797236
12984,tS(AGA)B YJL125C,0.0,NA,0.0032094777561724186,2850,18056,12985,0,0.4672331887521761,0.13632450014349948,1.0,0.5816822911633002,0.41831770883669983
12985,YFL041W YIL073C,0.0,NA,0.0032099690288305283,2850,18055,12986,0,0.4672626951107964,0.1363310212867735,1.0,0.5816500757063239,0.4183499242936761
12986,YPR167C YAL044C,0.0,NA,0.0032118612434715033,2850,18054,12987,0,0.46729220146941663,0.13633754305396095,1.0,0.5816178602493476,0.41838213975065236
12987,YMR223W YBL015W,0.0,NA,0.0032142484560608864,2850,18053,12988,0,0.46732170782803695,0.1363440654451514,1.0,0.5815856447923714,0.4184143552076286
12988,YCL024W YLR150W,0.0,NA,0.003214380005374551,2850,18052,12989,0,0.4673512141866572,0.1363505884604344,1.0,0.5815534293353951,0.4184465706646049
12989,YGL254W YBR030W,0.0,NA,0.0032154007349163294,2850,18051,12990,0,0.4673807205452775,0.13635711209989954,1.0,0.5815212138784188,0.4184787861215811
12990,YOR239W YGL017W,0.0,NA,0.0032188473269343376,2850,18050,12991,0,0.4674102269038978,0.13636363636363635,1.0,0.5814889984214426,0.4185110015785574
12991,YNL124W YPL200W,0.0,NA,0.0032193567603826523,2850,18049,12992,0,0.4674397332625181,0.13637016125173454,1.0,0.5814567829644663,0.41854321703553365
12992,YDL134C YOR160W,0.0,NA,0.0032198771368712187,2850,18048,12993,0,0.46746923962113834,0.13637668676428366,1.0,0.58142456750749,0.4185754324925099
12993,YDR073W YER087C-B,0.0,NA,0.00322149065323174,2850,18047,12994,0,0.46749874597975866,0.1363832129013734,1.0,0.5813923520505139,0.4186076479494862
12994,YDL112W YOR014W,0.0,NA,0.0032249297946691513,2850,18046,12995,0,0.4675282523383789,0.13638973966309342,1.0,0.5813601365935376,0.4186398634064624
12995,YPR032W YPR060C,0.0,NA,0.003226872533559799,2850,18045,12996,0,0.4675577586969992,0.1363962670495334,1.0,0.5813279211365613,0.41867207886343866
12996,YER151C YFR002W,0.0,NA,0.003231937764212489,2850,18044,12997,0,0.4675872650556195,0.136402795060783,1.0,0.5812957056795851,0.41870429432041495
12997,YHR111W YOR261C,0.0,NA,0.0032373617868870497,2850,18043,12998,0,0.4676167714142398,0.13640932369693198,1.0,0.5812634902226088,0.4187365097773912
12998,YCR005C YNL080C,0.0,NA,0.0032484668772667646,2850,18042,12999,0,0.46764627777286005,0.13641585295807007,1.0,0.5812312747656325,0.4187687252343674
12999,YPL154C YJR090C,0.0,NA,0.0032487635035067797,2850,18041,13000,0,0.4676757841314803,0.136422382844287,1.0,0.5811990593086563,0.4188009406913437
13000,YLR273C YLR195C,0.0,NA,0.003250253852456808,2850,18040,13001,0,0.4677052904901006,0.13642891335567256,1.0,0.58116684385168,0.41883315614831995
13001,YJR126C YKL139W,0.0,NA,0.0032511730678379536,2850,18039,13002,0,0.4677347968487209,0.13643544449231654,1.0,0.5811346283947038,0.41886537160529624
13002,YBR086C YMR197C,0.0,NA,0.003251587273553014,2850,18038,13003,0,0.4677643032073412,0.1364419762543087,1.0,0.5811024129377276,0.4188975870622725
13003,YMR039C YCL018W,0.0,NA,0.003265710547566414,2850,18037,13004,0,0.46779380956596145,0.13644850864173888,1.0,0.5810701974807513,0.4189298025192487
13004,YPR173C YHR176W,0.0,NA,0.003266626503318548,2850,18036,13005,0,0.46782331592458176,0.13645504165469693,1.0,0.581037982023775,0.418962017976225
13005,YDR164C YIL116W,0.0,NA,0.0032717834692448378,2850,18035,13006,0,0.467852822283202,0.13646157529327269,1.0,0.5810057665667987,0.41899423343320125
13006,YLR433C YMR167W,0.0,NA,0.0032718891743570566,2850,18034,13007,0,0.46788232864182233,0.13646810955755603,1.0,0.5809735511098225,0.4190264488901775
13007,YML105C YBL001C,0.0,NA,0.003278370713815093,2850,18033,13008,0,0.4679118350004426,0.13647464444763682,1.0,0.5809413356528462,0.4190586643471538
13008,YNL094W YDR101C,0.0,NA,0.003281182609498501,2850,18032,13009,0,0.4679413413590629,0.136481179963605,1.0,0.5809091201958699,0.41909087980413
13009,YJR027W YIR011C,0.0,NA,0.003283142112195492,2850,18031,13010,0,0.46797084771768316,0.1364877161055505,1.0,0.5808769047388938,0.4191230952611063
13010,YDR454C YOR087W,0.0,NA,0.003283182391896844,2850,18030,13011,0,0.46800035407630347,0.13649425287356323,1.0,0.5808446892819175,0.41915531071808254
13011,YOR136W YDR137W,0.0,NA,0.00328607065603137,2850,18029,13012,0,0.46802986043492373,0.13650079026773312,1.0,0.5808124738249412,0.4191875261750588
13012,YBR136W YIR031C,0.0,NA,0.003289914922788739,2850,18028,13013,0,0.468059366793544,0.1365073282881502,1.0,0.580780258367965,0.41921974163203507
13013,YNL232W YLR086W,0.0,NA,0.0032917510252445936,2850,18027,13014,0,0.4680888731521643,0.13651386693490444,1.0,0.5807480429109887,0.4192519570890113
13014,YML071C YGL194C,0.0,NA,0.0032929934095591307,2850,18026,13015,0,0.46811837951078455,0.13652040620808584,1.0,0.5807158274540124,0.41928417254598754
13015,YJR021C YML103C,0.0,NA,0.0032945589628070593,2850,18025,13016,0,0.46814788586940487,0.13652694610778443,1.0,0.5806836119970362,0.41931638800296384
13016,YIL140W YLR153C,0.0,NA,0.0032946451101452112,2850,18024,13017,0,0.4681773922280251,0.13653348663409026,1.0,0.5806513965400599,0.4193486034599401
13017,YCR082W YNL225C,0.0,NA,0.0032952867913991213,2850,18023,13018,0,0.46820689858664544,0.13654002778709337,1.0,0.5806191810830836,0.4193808189169163
13018,YDL165W YER172C,0.0,NA,0.0032971904147416353,2850,18022,13019,0,0.4682364049452657,0.13654656956688385,1.0,0.5805869656261075,0.4194130343738926
13019,YGL043W YNR072W,0.0,NA,0.0032983440905809402,2850,18021,13020,0,0.468265911303886,0.13655311197355183,1.0,0.5805547501691312,0.41944524983086884
13020,YDR006C YKR066C,0.0,NA,0.003300915937870741,2850,18020,13021,0,0.46829541766250626,0.13655965500718736,1.0,0.5805225347121549,0.41947746528784513
13021,YEL065W YLL038C,0.0,NA,0.0033049138728529215,2850,18019,13022,0,0.4683249240211266,0.13656619866788058,1.0,0.5804903192551787,0.41950968074482137
13022,YGR258C YOL123W,0.0,NA,0.0033053522929549217,2850,18018,13023,0,0.46835443037974683,0.13657274295572167,1.0,0.5804581037982024,0.4195418962017976
13023,YER155C YDR392W,0.0,NA,0.00330743589438498,2850,18017,13024,0,0.4683839367383671,0.1365792878708008,1.0,0.5804258883412261,0.4195741116587739
13024,YLR310C YKL189W,0.0,NA,0.003308319253847003,2850,18016,13025,0,0.4684134430969874,0.1365858334132081,1.0,0.5803936728842498,0.41960632711575013
13025,YAL020C YBR139W,0.0,NA,0.003312373999506235,2850,18015,13026,0,0.46844294945560766,0.1365923795830338,1.0,0.5803614574272736,0.41963854257272637
13026,YDR206W YFR005C,0.0,NA,0.003316133748739958,2850,18014,13027,0,0.468472455814228,0.1365989263803681,1.0,0.5803292419702973,0.41967075802970266
13027,YDL047W YCR084C,0.0,NA,0.003316927934065461,2850,18013,13028,0,0.46850196217284823,0.13660547380530125,1.0,0.580297026513321,0.4197029734866789
13028,YGL008C YOR091W,0.0,NA,0.0033181607723236084,2850,18012,13029,0,0.46853146853146854,0.1366120218579235,1.0,0.5802648110563449,0.4197351889436552
13029,YOR207C YIL150C,0.0,NA,0.0033185789361596107,2850,18011,13030,0,0.4685609748900888,0.1366185705383251,1.0,0.5802325955993686,0.4197674044006314
13030,YDR039C YOL008W,0.0,NA,0.0033243484795093536,2850,18010,13031,0,0.4685904812487091,0.13662511984659637,1.0,0.5802003801423923,0.41979961985760766
13031,YPL137C YBL051C,0.0,NA,0.003324655117467046,2850,18009,13032,0,0.46861998760732937,0.13663166978282756,1.0,0.5801681646854161,0.41983183531458396
13032,YBR201W YGL089C,0.0,NA,0.0033250863198190928,2850,18008,13033,0,0.4686494939659497,0.136638220347109,1.0,0.5801359492284398,0.4198640507715602
13033,YML046W YBR202W,0.0,NA,0.0033278577029705048,2850,18007,13034,0,0.46867900032456994,0.13664477153953108,1.0,0.5801037337714635,0.41989626622853643
13034,YKR092C YDL044C,0.0,NA,0.0033302800729870796,2850,18006,13035,0,0.46870850668319025,0.13665132336018412,1.0,0.5800715183144873,0.4199284816855127
13035,YDR446W YGL051W,0.0,NA,0.0033329904545098543,2850,18005,13036,0,0.4687380130418105,0.13665787580915847,1.0,0.580039302857511,0.41996069714248896
13036,YDR118W YIL103W,0.0,NA,0.0033340775407850742,2850,18004,13037,0,0.46876751940043077,0.13666442888654454,1.0,0.5800070874005347,0.4199929125994652
13037,YDR315C YKL034W,0.0,NA,0.00333461444824934,2850,18003,13038,0,0.4687970257590511,0.13667098259243274,1.0,0.5799748719435586,0.4200251280564415
13038,YNL078W YOR016C,0.0,NA,0.0033348381984978914,2850,18002,13039,0,0.46882653211767134,0.13667753692691348,1.0,0.5799426564865823,0.4200573435134177
13039,YML095C YGR229C,0.0,NA,0.0033359238877892494,2850,18001,13040,0,0.46885603847629165,0.13668409189007721,1.0,0.579910441029606,0.420089558970394
