,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
13040,YLR277C YOL078W,0.0,NA,0.0033363362308591604,2850,18000,13041,0,0.4688855448349119,0.1366906474820144,1.0,0.5798782255726298,0.42012177442737025
13041,YML114C YCR020W-B,0.0,NA,0.0033391595352441072,2850,17999,13042,0,0.4689150511935322,0.1366972037028155,1.0,0.5798460101156535,0.4201539898843465
13042,YHR007C YDR287W,0.0,NA,0.0033425670117139816,2850,17998,13043,0,0.4689445575521525,0.136703760552571,1.0,0.5798137946586772,0.4201862053413228
13043,YPL124W YER012W,0.0,NA,0.003342903684824705,2850,17997,13044,0,0.4689740639107728,0.13671031803137143,1.0,0.5797815792017009,0.420218420798299
13044,YEL051W YLR346C,0.0,NA,0.003346263663843274,2850,17996,13045,0,0.46900357026939304,0.1367168761393073,1.0,0.5797493637447247,0.42025063625527526
13045,YGR252W YPL211W,0.0,NA,0.003348840866237879,2850,17995,13046,0,0.46903307662801336,0.13672343487646918,1.0,0.5797171482877485,0.42028285171225155
13046,YJR075W YBR240C,0.0,NA,0.003348982660099864,2850,17994,13047,0,0.4690625829866336,0.1367299942429476,1.0,0.5796849328307722,0.4203150671692278
13047,YPR017C YML103C,0.0,NA,0.0033491754438728094,2850,17993,13048,0,0.4690920893452539,0.13673655423883319,1.0,0.579652717373796,0.4203472826262041
13048,YJL042W YOR095C,0.0,NA,0.003350017359480262,2850,17992,13049,0,0.4691215957038742,0.13674311486421648,1.0,0.5796205019168197,0.4203794980831803
13049,YIL119C YIR027C,0.0,NA,0.003353233216330409,2850,17991,13050,0,0.46915110206249444,0.13674967611918815,1.0,0.5795882864598434,0.42041171354015655
13050,YLR262C-A YPL020C,0.0,NA,0.0033534946851432323,2850,17990,13051,0,0.46918060842111475,0.13675623800383876,1.0,0.5795560710028672,0.42044392899713284
13051,YDR221W YPL092W,0.0,NA,0.0033545943442732096,2850,17989,13052,0,0.469210114779735,0.13676280051825904,1.0,0.5795238555458909,0.4204761444541091
13052,YFL056C YGL153W,0.0,NA,0.0033574365079402924,2850,17988,13053,0,0.4692396211383553,0.13676936366253958,1.0,0.5794916400889146,0.4205083599110853
13053,YDR238C YDR404C,0.0,NA,0.0033582872711122036,2850,17987,13054,0,0.4692691274969756,0.13677592743677114,1.0,0.5794594246319384,0.4205405753680616
13054,YGR024C YBR257W,0.0,NA,0.0033617601729929447,2850,17986,13055,0,0.4692986338555959,0.13678249184104435,1.0,0.5794272091749622,0.42057279082503785
13055,YLR466W YKL197C,0.0,NA,0.0033629697281867266,2850,17985,13056,0,0.46932814021421615,0.13678905687544995,1.0,0.5793949937179859,0.42060500628201414
13056,YLR353W YCR048W,0.0,NA,0.0033639930188655853,2850,17984,13057,0,0.46935764657283646,0.1367956225400787,1.0,0.5793627782610097,0.4206372217389904
13057,YFL003C YOR074C,0.0,NA,0.003365631913766265,2850,17983,13058,0,0.4693871529314567,0.13680218883502135,1.0,0.5793305628040334,0.4206694371959666
13058,YGR091W YGL243W,0.0,NA,0.0033658351749181747,2850,17982,13059,0,0.46941665929007703,0.13680875576036866,1.0,0.5792983473470571,0.4207016526529429
13059,YDL239C YLR191W,0.0,NA,0.003366003045812249,2850,17981,13060,0,0.4694461656486973,0.1368153233162114,1.0,0.5792661318900809,0.42073386810991914
13060,YPR133C YLL038C,0.0,NA,0.003369776764884591,2850,17980,13061,0,0.4694756720073176,0.13682189150264043,1.0,0.5792339164331046,0.4207660835668954
13061,YGR179C YLR011W,0.0,NA,0.0033720803912729025,2850,17979,13062,0,0.46950517836593786,0.13682846031974652,1.0,0.5792017009761283,0.42079829902387167
13062,YDR009W YJL173C,0.0,NA,0.0033742766827344894,2850,17978,13063,0,0.4695346847245581,0.13683502976762052,1.0,0.579169485519152,0.4208305144808479
13063,YGR212W YLR147C,0.0,NA,0.003375130007043481,2850,17977,13064,0,0.46956419108317843,0.1368415998463533,1.0,0.5791372700621759,0.42086272993782414
13064,YJR127C YHR004C,0.0,NA,0.0033760685473680496,2850,17976,13065,0,0.4695936974417987,0.13684817055603574,1.0,0.5791050546051996,0.42089494539480043
13065,snR57 YGL030W,0.0,NA,0.003377636196091771,2850,17975,13066,0,0.469623203800419,0.1368547418967587,1.0,0.5790728391482233,0.42092716085177667
13066,YGR108W YDR469W,0.0,NA,0.0033779621589928865,2850,17974,13067,0,0.46965271015903926,0.13686131386861314,1.0,0.5790406236912471,0.42095937630875296
13067,YLR139C YDR399W,0.0,NA,0.0033797782380133867,2850,17973,13068,0,0.46968221651765957,0.13686788647168996,1.0,0.5790084082342708,0.4209915917657292
13068,YGL133W YFR033C,0.0,NA,0.0033852113410830498,2850,17972,13069,0,0.4697117228762798,0.13687445970608011,1.0,0.5789761927772945,0.42102380722270544
13069,YDL063C YKL189W,0.0,NA,0.003385846968740225,2850,17971,13070,0,0.46974122923490014,0.13688103357187456,1.0,0.5789439773203183,0.42105602267968173
13070,YOR184W YKL085W,0.0,NA,0.003387715434655547,2850,17970,13071,0,0.4697707355935204,0.13688760806916425,1.0,0.578911761863342,0.42108823813665797
13071,YOR243C YDL214C,0.0,NA,0.0033906179014593363,2850,17969,13072,0,0.4698002419521407,0.13689418319804025,1.0,0.5788795464063657,0.4211204535936342
13072,YOL132W YER094C,0.0,NA,0.0033932579681277275,2850,17968,13073,0,0.46982974831076096,0.13690075895859352,1.0,0.5788473309493896,0.4211526690506105
13073,YDL122W YHR152W,0.0,NA,0.0033975534606724977,2850,17967,13074,0,0.4698592546693813,0.13690733535091512,1.0,0.5788151154924133,0.42118488450758673
13074,YDR081C YNL283C,0.0,NA,0.0033975790720432997,2850,17966,13075,0,0.46988876102800153,0.1369139123750961,1.0,0.578782900035437,0.421217099964563
13075,YDR040C YNL201C,0.0,NA,0.003401466179639101,2850,17965,13076,0,0.4699182673866218,0.13692049003122747,1.0,0.5787506845784608,0.42124931542153926
13076,YLR355C YNL149C,0.0,NA,0.0034028971567749977,2850,17964,13077,0,0.4699477737452421,0.1369270683194004,1.0,0.5787184691214845,0.4212815308785155
13077,YOR207C YML095C,0.0,NA,0.0034031218383461237,2850,17963,13078,0,0.46997728010386236,0.13693364723970594,1.0,0.5786862536645082,0.4213137463354918
13078,YDR052C YBR016W,0.0,NA,0.0034073535352945328,2850,17962,13079,0,0.4700067864624827,0.13694022679223525,1.0,0.578654038207532,0.421345961792468
13079,YKL004W YFR048W,0.0,NA,0.003408446442335844,2850,17961,13080,0,0.47003629282110293,0.13694680697707942,1.0,0.5786218227505557,0.42137817724944426
13080,tE(UUC)B YOR356W,0.0,NA,0.003408788237720728,2850,17960,13081,0,0.47006579917972324,0.13695338779432964,1.0,0.5785896072935794,0.42141039270642056
13081,YBL105C YHR150W,0.0,NA,0.0034090946428477764,2850,17959,13082,0,0.4700953055383435,0.13695996924407708,1.0,0.5785573918366032,0.4214426081633968
13082,YGL003C YHR164C,0.0,NA,0.0034099516924470663,2850,17958,13083,0,0.4701248118969638,0.13696655132641292,1.0,0.578525176379627,0.42147482362037303
13083,YPL140C YIR011C,0.0,NA,0.0034109530970454216,2850,17957,13084,0,0.47015431825558407,0.13697313404142836,1.0,0.5784929609226507,0.4215070390773493
13084,YHR015W YNR026C,0.0,NA,0.0034126313403248787,2850,17956,13085,0,0.4701838246142044,0.13697971738921466,1.0,0.5784607454656744,0.42153925453432556
13085,YOR202W YOL143C,0.0,NA,0.003412731923162937,2850,17955,13086,0,0.47021333097282464,0.136986301369863,1.0,0.5784285300086982,0.42157146999130185
13086,YGR108W YPR079W,0.0,NA,0.0034145682584494352,2850,17954,13087,0,0.47024283733144495,0.1369928859834647,1.0,0.5783963145517219,0.4216036854482781
13087,YIR015W YOL097C,0.0,NA,0.003414743347093463,2850,17953,13088,0,0.4702723436900652,0.13699947123011105,1.0,0.5783640990947456,0.4216359009052543
13088,YJL136C YNL044W,0.0,NA,0.003417772939428687,2850,17952,13089,0,0.47030185004868547,0.13700605710989328,1.0,0.5783318836377694,0.4216681163622306
13089,YML103C YDR516C,0.0,NA,0.003418601118028164,2850,17951,13090,0,0.4703313564073058,0.13701264362290275,1.0,0.5782996681807931,0.42170033181920685
13090,YHR010W YIL005W,0.0,NA,0.0034186774864792824,2850,17950,13091,0,0.47036086276592604,0.13701923076923078,1.0,0.5782674527238169,0.4217325472761831
13091,YIL009C-A YPR149W,0.0,NA,0.0034212435130029917,2850,17949,13092,0,0.47039036912454635,0.1370258185489687,1.0,0.5782352372668407,0.4217647627331594
13092,YCL016C YJR150C,0.0,NA,0.0034214970655739307,2850,17948,13093,0,0.4704198754831666,0.1370324069622079,1.0,0.5782030218098644,0.4217969781901356
13093,YMR251W-A YGR172C,0.0,NA,0.00342290080152452,2850,17947,13094,0,0.4704493818417869,0.13703899600903977,1.0,0.5781708063528881,0.4218291936471119
13094,YGL018C YOL078W,0.0,NA,0.003427736693993211,2850,17946,13095,0,0.4704788882004072,0.1370455856895557,1.0,0.5781385908959119,0.42186140910408815
13095,YLR417W YLR103C,0.0,NA,0.003428994445130229,2850,17945,13096,0,0.4705083945590275,0.1370521760038471,1.0,0.5781063754389356,0.4218936245610644
13096,YDR006C YHR204W,0.0,NA,0.003431550692766905,2850,17944,13097,0,0.47053790091764774,0.1370587669520054,1.0,0.5780741599819593,0.4219258400180407
13097,YJR003C YBR010W,0.0,NA,0.0034344380255788565,2850,17943,13098,0,0.47056740727626806,0.13706535853412205,1.0,0.5780419445249831,0.4219580554750169
13098,YIR008C YGL119W,0.0,NA,0.0034356589894741774,2850,17942,13099,0,0.4705969136348883,0.13707195075028858,1.0,0.5780097290680069,0.42199027093199315
13099,YLR395C YJR064W,0.0,NA,0.0034386853221803904,2850,17941,13100,0,0.4706264199935086,0.1370785436005964,1.0,0.5779775136110306,0.42202248638896944
13100,YER008C YDR190C,0.0,NA,0.0034453377593308687,2850,17940,13101,0,0.4706559263521289,0.1370851370851371,1.0,0.5779452981540543,0.4220547018459457
13101,YNR020C YNL197C,0.0,NA,0.003451028373092413,2850,17939,13102,0,0.47068543271074914,0.13709173120400212,1.0,0.5779130826970781,0.4220869173029219
13102,YKL006C-A YLR237W,0.0,NA,0.003454373450949788,2850,17938,13103,0,0.47071493906936945,0.13709832595728305,1.0,0.5778808672401018,0.4221191327598982
13103,snR57 YOR346W,0.0,NA,0.0034548628609627485,2850,17937,13104,0,0.4707444454279897,0.13710492134507143,1.0,0.5778486517831255,0.42215134821687444
13104,YOR069W YBR012W-B,0.0,NA,0.003458805149421096,2850,17936,13105,0,0.47077395178661,0.13711151736745886,1.0,0.5778164363261493,0.42218356367385074
13105,YGR119C YKL159C,0.0,NA,0.0034598803613334894,2850,17935,13106,0,0.4708034581452303,0.1371181140245369,1.0,0.577784220869173,0.422215779130827
13106,YGL238W YMR036C,0.0,NA,0.0034639500081539154,2850,17934,13107,0,0.4708329645038506,0.13712471131639722,1.0,0.5777520054121967,0.4222479945878032
13107,YLR166C YLR275W,0.0,NA,0.003469089511781931,2850,17933,13108,0,0.47086247086247085,0.1371313092431314,1.0,0.5777197899552206,0.4222802100447795
13108,YDR028C YKL116C,0.0,NA,0.0034713386557996273,2850,17932,13109,0,0.47089197722109116,0.1371379078048311,1.0,0.5776875744982443,0.42231242550175574
13109,snR35 YFL041W,0.0,NA,0.003473084419965744,2850,17931,13110,0,0.4709214835797114,0.13714450700158798,1.0,0.577655359041268,0.422344640958732
13110,YGL205W YJL010C,0.0,NA,0.003474120981991291,2850,17930,13111,0,0.47095098993833173,0.13715110683349374,1.0,0.5776231435842918,0.42237685641570827
13111,YDL127W YCL054W,0.0,NA,0.0034793016966432333,2850,17929,13112,0,0.470980496296952,0.13715770730064006,1.0,0.5775909281273155,0.4224090718726845
13112,YPL224C YFL034C-A,0.0,NA,0.0034807799383997917,2850,17928,13113,0,0.4710100026555723,0.1371643084031187,1.0,0.5775587126703392,0.4224412873296608
13113,YDR436W YOR157C,0.0,NA,0.003481033258140087,2850,17927,13114,0,0.47103950901419256,0.1371709101410213,1.0,0.577526497213363,0.42247350278663703
13114,YKR081C YER074W,0.0,NA,0.0034827408380806446,2850,17926,13115,0,0.4710690153728128,0.13717751251443974,1.0,0.5774942817563867,0.42250571824361327
13115,YDL232W YMR106C,0.0,NA,0.0034830798394978046,2850,17925,13116,0,0.47109852173143313,0.1371841155234657,1.0,0.5774620662994104,0.42253793370058956
13116,YDR331W YHL027W,0.0,NA,0.003483823034912348,2850,17924,13117,0,0.4711280280900534,0.137190719168191,1.0,0.5774298508424341,0.4225701491575658
13117,Q0160 YLR378C,0.0,NA,0.0034851061645895243,2850,17923,13118,0,0.4711575344486737,0.13719732344870747,1.0,0.577397635385458,0.42260236461454204
13118,YGR086C YGR172C,0.0,NA,0.0034858714789152145,2850,17922,13119,0,0.47118704080729396,0.13720392836510686,1.0,0.5773654199284817,0.42263458007151833
13119,YFL024C YGL033W,0.0,NA,0.0034859641455113888,2850,17921,13120,0,0.47121654716591427,0.13721053391748111,1.0,0.5773332044715054,0.42266679552849457
13120,YDR255C YDR318W,0.0,NA,0.003488905495032668,2850,17920,13121,0,0.4712460535245345,0.137217140105922,1.0,0.5773009890145292,0.4226990109854708
13121,YNL082W YDR313C,0.0,NA,0.003489144379273057,2850,17919,13122,0,0.47127555988315484,0.13722374693052145,1.0,0.5772687735575529,0.4227312264424471
13122,YFL050C YOR159C,0.0,NA,0.003490214003250003,2850,17918,13123,0,0.4713050662417751,0.13723035439137135,1.0,0.5772365581005766,0.42276344189942333
13123,YDR099W YEL003W,0.0,NA,0.003491861280053854,2850,17917,13124,0,0.4713345726003954,0.1372369624885636,1.0,0.5772043426436004,0.4227956573563996
13124,YDL219W YGL162W,0.0,NA,0.0034920983016490936,2850,17916,13125,0,0.47136407895901566,0.1372435712221901,1.0,0.5771721271866241,0.42282787281337586
13125,YOL031C YDR411C,0.0,NA,0.0034938177559524775,2850,17915,13126,0,0.471393585317636,0.1372501805923429,1.0,0.5771399117296478,0.4228600882703521
13126,YBR286W YLR388W,0.0,NA,0.0034949237015098333,2850,17914,13127,0,0.47142309167625623,0.13725679059911386,1.0,0.5771076962726717,0.4228923037273284
13127,YEL029C YDR263C,0.0,NA,0.003497881116345525,2850,17913,13128,0,0.4714525980348765,0.137263401242595,1.0,0.5770754808156954,0.4229245191843046
13128,YDR379W YIL003W,0.0,NA,0.003503761487081647,2850,17912,13129,0,0.4714821043934968,0.13727001252287835,1.0,0.5770432653587191,0.42295673464128086
13129,YPL242C YGR032W,0.0,NA,0.003505336819216609,2850,17911,13130,0,0.47151161075211706,0.13727662444005587,1.0,0.5770110499017429,0.42298895009825715
13130,YIL009C-A YPR121W,0.0,NA,0.0035141287371516228,2850,17910,13131,0,0.4715411171107374,0.13728323699421965,1.0,0.5769788344447666,0.4230211655552334
13131,YDR140W YMR231W,0.0,NA,0.00351717765443027,2850,17909,13132,0,0.47157062346935763,0.13728985018546172,1.0,0.5769466189877903,0.4230533810122097
13132,YOL121C YMR039C,0.0,NA,0.0035185751039534807,2850,17908,13133,0,0.47160012982797794,0.13729646401387416,1.0,0.5769144035308141,0.4230855964691859
13133,YML052W YGR141W,0.0,NA,0.0035251681692898273,2850,17907,13134,0,0.4716296361865982,0.13730307847954906,1.0,0.5768821880738378,0.42311781192616216
13134,YDR184C YOR126C,0.0,NA,0.003526991466060281,2850,17906,13135,0,0.4716591425452185,0.13730969358257852,1.0,0.5768499726168616,0.42315002738313845
13135,YML068W YFR004W,0.0,NA,0.003529110224917531,2850,17905,13136,0,0.47168864890383877,0.1373163093230547,1.0,0.5768177571598853,0.4231822428401147
13136,YML043C YHR113W,0.0,NA,0.003532188478857279,2850,17904,13137,0,0.4717181552624591,0.1373229257010697,1.0,0.5767855417029091,0.4232144582970909
13137,YLL016W YGR234W,0.0,NA,0.003533440874889493,2850,17903,13138,0,0.47174766162107934,0.13732954271671566,1.0,0.5767533262459328,0.4232466737540672
13138,YKR009C YJL113W,0.0,NA,0.0035342080518603325,2850,17902,13139,0,0.47177716797969965,0.1373361603700848,1.0,0.5767211107889565,0.42327888921104345
13139,YML046W YGL123W,0.0,NA,0.0035353470593690872,2850,17901,13140,0,0.4718066743383199,0.13734277866126934,1.0,0.5766888953319803,0.4233111046680197
13140,YKL160W YEL016C,0.0,NA,0.0035357957240194082,2850,17900,13141,0,0.47183618069694017,0.13734939759036144,1.0,0.576656679875004,0.423343320124996
13141,YLR234W YJL033W,0.0,NA,0.003539695404469967,2850,17899,13142,0,0.4718656870555605,0.13735601715745338,1.0,0.5766244644180277,0.4233755355819722
13142,YKL188C YLR212C,0.0,NA,0.003541256533935666,2850,17898,13143,0,0.47189519341418074,0.13736263736263737,1.0,0.5765922489610515,0.4234077510389485
13143,YCR053W YML026C,0.0,NA,0.003541340585798025,2850,17897,13144,0,0.47192469977280105,0.13736925820600568,1.0,0.5765600335040753,0.42343996649592475
13144,YOR064C YDR265W,0.0,NA,0.0035417291801422834,2850,17896,13145,0,0.4719542061314213,0.13737587968765064,1.0,0.576527818047099,0.423472181952901
13145,YPL124W YML041C,0.0,NA,0.0035442947410047054,2850,17895,13146,0,0.4719837124900416,0.1373825018076645,1.0,0.5764956025901228,0.4235043974098773
13146,YIL064W YOR180C,0.0,NA,0.003544429549947381,2850,17894,13147,0,0.4720132188486619,0.1373891245661396,1.0,0.5764633871331465,0.4235366128668535
13147,YLR298C YEL044W,0.0,NA,0.0035449820570647717,2850,17893,13148,0,0.4720427252072822,0.1373957479631683,1.0,0.5764311716761702,0.42356882832382975
13148,YNL117W YDR483W,0.0,NA,0.003546282649040222,2850,17892,13149,0,0.47207223156590244,0.13740237199884292,1.0,0.576398956219194,0.42360104378080604
13149,YNL053W YMR199W,0.0,NA,0.0035469280555844307,2850,17891,13150,0,0.47210173792452276,0.13740899667325587,1.0,0.5763667407622177,0.4236332592377823
13150,YOR338W YPR173C,0.0,NA,0.003547064261510968,2850,17890,13151,0,0.472131244283143,0.1374156219864995,1.0,0.5763345253052414,0.42366547469475857
13151,YHR001W YOR204W,0.0,NA,0.003547361120581627,2850,17889,13152,0,0.4721607506417633,0.13742224793866628,1.0,0.5763023098482652,0.4236976901517348
13152,YBL004W YOR356W,0.0,NA,0.0035485413391143084,2850,17888,13153,0,0.4721902570003836,0.1374288745298486,1.0,0.576270094391289,0.42372990560871104
13153,YGR135W YHR143W-A,0.0,NA,0.0035511336755007505,2850,17887,13154,0,0.47221976335900384,0.13743550176013888,1.0,0.5762378789343127,0.42376212106568734
13154,YMR251W-A YDR293C,0.0,NA,0.003552620531991124,2850,17886,13155,0,0.47224926971762415,0.13744212962962962,1.0,0.5762056634773364,0.4237943365226636
13155,YJL004C YHR163W,0.0,NA,0.003553727874532342,2850,17885,13156,0,0.4722787760762444,0.1374487581384133,1.0,0.5761734480203602,0.4238265519796398
13156,YGR038W YDR315C,0.0,NA,0.003559250384569168,2850,17884,13157,0,0.4723082824348647,0.13745538728658244,1.0,0.5761412325633839,0.4238587674366161
13157,YLR307W YGL084C,0.0,NA,0.003563419682905078,2850,17883,13158,0,0.472337788793485,0.13746201707422948,1.0,0.5761090171064076,0.42389098289359234
13158,YJR104C YML023C,0.0,NA,0.0035648455377668142,2850,17882,13159,0,0.4723672951521053,0.13746864750144705,1.0,0.5760768016494314,0.4239231983505686
13159,YNR074C YJR005W,0.0,NA,0.0035660280846059322,2850,17881,13160,0,0.47239680151072555,0.1374752785683276,1.0,0.5760445861924551,0.42395541380754487
13160,YLR423C YJL204C,0.0,NA,0.0035663230810314417,2850,17880,13161,0,0.47242630786934586,0.13748191027496381,1.0,0.5760123707354788,0.4239876292645211
13161,YPL226W YDR285W,0.0,NA,0.0035676108673214912,2850,17879,13162,0,0.4724558142279661,0.13748854262144822,1.0,0.5759801552785027,0.4240198447214974
13162,YLR242C YDL076C,0.0,NA,0.003567853244021535,2850,17878,13163,0,0.47248532058658643,0.13749517560787342,1.0,0.5759479398215264,0.42405206017847363
13163,YML082W YPR052C,0.0,NA,0.0035685247275978327,2850,17877,13164,0,0.4725148269452067,0.13750180923433203,1.0,0.5759157243645501,0.42408427563544987
13164,YLR165C YLR438W,0.0,NA,0.0035697862040251493,2850,17876,13165,0,0.472544333303827,0.13750844350091673,1.0,0.5758835089075739,0.42411649109242616
13165,YAL055W YDR486C,0.0,NA,0.003571104723960161,2850,17875,13166,0,0.47257383966244726,0.13751507840772015,1.0,0.5758512934505976,0.4241487065494024
13166,YOL002C YOR243C,0.0,NA,0.0035761850886046886,2850,17874,13167,0,0.4726033460210675,0.13752171395483498,1.0,0.5758190779936213,0.42418092200637864
13167,YKL218C YJL029C,0.0,NA,0.0035833283327519894,2850,17873,13168,0,0.47263285237968783,0.1375283501423539,1.0,0.5757868625366451,0.42421313746335493
13168,YJR110W YFL024C,0.0,NA,0.0035837695468217134,2850,17872,13169,0,0.4726623587383081,0.13753498697036964,1.0,0.5757546470796688,0.42424535292033116
13169,YKL043W YOR241W,0.0,NA,0.0035852494183927774,2850,17871,13170,0,0.4726918650969284,0.13754162443897494,1.0,0.5757224316226925,0.42427756837730746
13170,YKL218C YDR151C,0.0,NA,0.0035856685135513544,2850,17870,13171,0,0.47272137145554866,0.13754826254826255,1.0,0.5756902161657164,0.4243097838342837
13171,YML006C YIL144W,0.0,NA,0.003586022648960352,2850,17869,13172,0,0.47275087781416897,0.1375549012983252,1.0,0.5756580007087401,0.42434199929125993
13172,YLR025W YBR236C,0.0,NA,0.0035895071923732758,2850,17868,13173,0,0.4727803841727892,0.13756154068925572,1.0,0.5756257852517638,0.4243742147482362
13173,YDR170W-A YKL029C,0.0,NA,0.0035912778694182634,2850,17867,13174,0,0.47280989053140954,0.13756818072114688,1.0,0.5755935697947875,0.42440643020521246
13174,YGL021W YJR027W,0.0,NA,0.0035927181597799063,2850,17866,13175,0,0.4728393968900298,0.13757482139409152,1.0,0.5755613543378113,0.4244386456621887
13175,YER169W YDR050C,0.0,NA,0.0035940397065132856,2850,17865,13176,0,0.4728689032486501,0.13758146270818247,1.0,0.575529138880835,0.424470861119165
13176,YGL014W YNL225C,0.0,NA,0.003597061848267913,2850,17864,13177,0,0.47289840960727036,0.1375881046635126,1.0,0.5754969234238587,0.4245030765761412
13177,YCR082W YOR332W,0.0,NA,0.00359793147072196,2850,17863,13178,0,0.4729279159658906,0.13759474726017476,1.0,0.5754647079668825,0.4245352920331175
13178,YPR167C YNL173C,0.0,NA,0.003598868614062667,2850,17862,13179,0,0.47295742232451093,0.13760139049826187,1.0,0.5754324925099062,0.42456750749009375
13179,YGL158W YBR070C,0.0,NA,0.003600561758503318,2850,17861,13180,0,0.4729869286831312,0.13760803437786684,1.0,0.57540027705293,0.42459972294707
13180,YMR104C YNL194C,0.0,NA,0.003602829296141863,2850,17860,13181,0,0.4730164350417515,0.13761467889908258,1.0,0.5753680615959538,0.4246319384040463
13181,YPR055W YER026C,0.0,NA,0.0036035021767020226,2850,17859,13182,0,0.47304594140037176,0.13762132406200203,1.0,0.5753358461389775,0.4246641538610225
13182,YOR321W YFR033C,0.0,NA,0.003605456091463566,2850,17858,13183,0,0.4730754477589921,0.13762796986671819,1.0,0.5753036306820012,0.42469636931799876
13183,YGL192W YER073W,0.0,NA,0.003607935504987836,2850,17857,13184,0,0.47310495411761233,0.137634616313324,1.0,0.575271415225025,0.42472858477497505
13184,YOL149W YDR229W,0.0,NA,0.0036081962753087282,2850,17856,13185,0,0.47313446047623264,0.1376412634019125,1.0,0.5752391997680487,0.4247608002319513
13185,YCR040W YOR191W,0.0,NA,0.00360843981616199,2850,17855,13186,0,0.4731639668348529,0.13764791113257668,1.0,0.5752069843110724,0.4247930156889275
13186,YIR009W YDR246W,0.0,NA,0.003609161591157317,2850,17854,13187,0,0.4731934731934732,0.13765455950540958,1.0,0.5751747688540962,0.4248252311459038
13187,YAL040C YKL101W,0.0,NA,0.0036092319060117006,2850,17853,13188,0,0.47322297955209347,0.13766120852050429,1.0,0.57514255339712,0.42485744660288005
13188,YOL078W YOL093W,0.0,NA,0.003611149499192834,2850,17852,13189,0,0.4732524859107138,0.13766785817795382,1.0,0.5751103379401437,0.42488966205985634
13189,YML015C YDR078C,0.0,NA,0.003611427266150713,2850,17851,13190,0,0.47328199226933404,0.13767450847785132,1.0,0.5750781224831675,0.4249218775168326
13190,YLR244C YBR127C,0.0,NA,0.0036167881917208433,2850,17850,13191,0,0.4733114986279543,0.13768115942028986,1.0,0.5750459070261912,0.4249540929738088
13191,YBR069C YLR305C,0.0,NA,0.0036187509540468454,2850,17849,13192,0,0.4733410049865746,0.13768781100536256,1.0,0.5750136915692149,0.4249863084307851
13192,YLR265C YKL032C,0.0,NA,0.003625779412686825,2850,17848,13193,0,0.47337051134519487,0.13769446323316262,1.0,0.5749814761122386,0.42501852388776135
13193,YER109C YER157W,0.0,NA,0.0036264637019485235,2850,17847,13194,0,0.4734000177038152,0.13770111610378316,1.0,0.5749492606552624,0.4250507393447376
13194,YPL220W YAL024C,0.0,NA,0.0036279524210840464,2850,17846,13195,0,0.47342952406243544,0.13770776961731734,1.0,0.5749170451982861,0.4250829548017139
13195,YKR003W YOR138C,0.0,NA,0.0036285228561609983,2850,17845,13196,0,0.47345903042105575,0.13771442377385842,1.0,0.5748848297413098,0.4251151702586901
13196,YHR013C YGL213C,0.0,NA,0.0036287507973611355,2850,17844,13197,0,0.473488536779676,0.13772107857349958,1.0,0.5748526142843337,0.4251473857156664
13197,YDL232W YOR021C,0.0,NA,0.00362923345528543,2850,17843,13198,0,0.4735180431382963,0.13772773401633404,1.0,0.5748203988273574,0.42517960117264264
13198,YDR423C YIL003W,0.0,NA,0.0036293629091233015,2850,17842,13199,0,0.4735475494969166,0.13773439010245506,1.0,0.5747881833703811,0.4252118166296189
13199,YMR232W YOL039W,0.0,NA,0.003633874701336026,2850,17841,13200,0,0.4735770558555369,0.13774104683195593,1.0,0.5747559679134049,0.42524403208659517
13200,YNL149C YMR072W,0.0,NA,0.0036355427000671625,2850,17840,13201,0,0.47360656221415715,0.1377477042049299,1.0,0.5747237524564286,0.4252762475435714
13201,YDR499W YLR150W,0.0,NA,0.0036402647383511066,2850,17839,13202,0,0.47363606857277746,0.13775436222147033,1.0,0.5746915369994523,0.42530846300054764
13202,YER007W YPR180W,0.0,NA,0.00364222121424973,2850,17838,13203,0,0.4736655749313977,0.13776102088167053,1.0,0.5746593215424761,0.42534067845752394
