,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
13203,YOR241W YNR033W,0.0,NA,0.003644265467301011,2850,17837,13204,0,0.47369508129001797,0.13776768018562383,1.0,0.5746271060854998,0.42537289391450017
13204,YDL054C YLR450W,0.0,NA,0.0036453718785196543,2850,17836,13205,0,0.4737245876486383,0.13777434013342357,1.0,0.5745948906285235,0.4254051093714764
13205,YKR034W YML099C,0.0,NA,0.0036502783186733723,2850,17835,13206,0,0.47375409400725854,0.13778100072516317,1.0,0.5745626751715474,0.4254373248284527
13206,YGR020C YHR153C,0.0,NA,0.0036525926552712917,2850,17834,13207,0,0.47378360036587885,0.13778766196093598,1.0,0.5745304597145711,0.42546954028542894
13207,YGR098C YGL216W,0.0,NA,0.0036546511109918356,2850,17833,13208,0,0.4738131067244991,0.13779432384083548,1.0,0.5744982442575948,0.42550175574240523
13208,YDR260C YPR181C,0.0,NA,0.003656040644273162,2850,17832,13209,0,0.4738426130831194,0.13780098636495502,1.0,0.5744660288006186,0.42553397119938147
13209,YGL045W YGR085C,0.0,NA,0.0036577049177139997,2850,17831,13210,0,0.4738721194417397,0.13780764953338814,1.0,0.5744338133436423,0.4255661866563577
13210,YDR324C YBR107C,0.0,NA,0.0036584539338946342,2850,17830,13211,0,0.47390162580036,0.13781431334622823,1.0,0.574401597886666,0.425598402113334
13211,snR189 YOR204W,0.0,NA,0.003661712631583214,2850,17829,13212,0,0.47393113215898025,0.13782097780356883,1.0,0.5743693824296897,0.42563061757031023
13212,YIL040W YLR100W,0.0,NA,0.0036673482973128557,2850,17828,13213,0,0.47396063851760056,0.13782764290550342,1.0,0.5743371669727135,0.42566283302728647
13213,YBL018C YLR154C,0.0,NA,0.00366855226457119,2850,17827,13214,0,0.4739901448762208,0.13783430865212554,1.0,0.5743049515157372,0.42569504848426276
13214,YJR012C YCR002C,0.0,NA,0.003668902674689889,2850,17826,13215,0,0.47401965123484113,0.13784097504352874,1.0,0.574272736058761,0.425727263941239
13215,YDL190C YEL009C,0.0,NA,0.0036803127732127905,2850,17825,13216,0,0.4740491575934614,0.13784764207980654,1.0,0.5742405206017848,0.4257594793982153
13216,YPR005C YJL092W,0.0,NA,0.0036821370013058186,2850,17824,13217,0,0.47407866395208165,0.13785430976105253,1.0,0.5742083051448085,0.4257916948551915
13217,YAR018C YHL027W,0.0,NA,0.0036828629672527313,2850,17823,13218,0,0.47410817031070196,0.13786097808736034,1.0,0.5741760896878322,0.42582391031216776
13218,YDR207C YCL038C,0.0,NA,0.003684574505314231,2850,17822,13219,0,0.4741376766693222,0.13786764705882354,1.0,0.574143874230856,0.42585612576914406
13219,YPL270W YDR295C,0.0,NA,0.0036852117627859116,2850,17821,13220,0,0.47416718302794253,0.13787431667553576,1.0,0.5741116587738797,0.4258883412261203
13220,YBR126C YDR308C,0.0,NA,0.0036885959561914206,2850,17820,13221,0,0.4741966893865628,0.1378809869375907,1.0,0.5740794433169034,0.42592055668309653
13221,YJL033W YKL186C,0.0,NA,0.0036920688580721617,2850,17819,13222,0,0.4742261957451831,0.137887657845082,1.0,0.5740472278599272,0.4259527721400728
13222,YNL094W YMR231W,0.0,NA,0.0037060079630464315,2850,17818,13223,0,0.47425570210380336,0.13789432939810334,1.0,0.5740150124029509,0.42598498759704906
13223,YDR487C YPL210C,0.0,NA,0.0037066012155264616,2850,17817,13224,0,0.47428520846242367,0.13790100159674845,1.0,0.5739827969459746,0.4260172030540253
13224,YAL022C YKL139W,0.0,NA,0.0037094547878950834,2850,17816,13225,0,0.4743147148210439,0.13790767444111102,1.0,0.5739505814889985,0.4260494185110016
13225,YDR121W YBL020W,0.0,NA,0.0037103695794939995,2850,17815,13226,0,0.47434422117966424,0.1379143479312848,1.0,0.5739183660320222,0.4260816339679778
13226,YGL142C YBR079C,0.0,NA,0.003713688813149929,2850,17814,13227,0,0.4743737275382845,0.13792102206736354,1.0,0.5738861505750459,0.4261138494249541
13227,YDL143W YKR046C,0.0,NA,0.0037147332914173603,2850,17813,13228,0,0.4744032338969048,0.13792769684944103,1.0,0.5738539351180697,0.42614606488193035
13228,snR41 YPR112C,0.0,NA,0.003718191757798195,2850,17812,13229,0,0.47443274025552507,0.13793437227761107,1.0,0.5738217196610934,0.4261782803389066
13229,YOR191W YKR054C,0.0,NA,0.00372442533262074,2850,17811,13230,0,0.4744622466141453,0.13794104835196747,1.0,0.5737895042041171,0.4262104957958829
13230,YLR088W YPL053C,0.0,NA,0.0037296414375305176,2850,17810,13231,0,0.47449175297276563,0.13794772507260405,1.0,0.5737572887471408,0.4262427112528591
13231,YLR197W YDR217C,0.0,NA,0.0037304528523236513,2850,17809,13232,0,0.4745212593313859,0.1379544024396147,1.0,0.5737250732901646,0.42627492670983536
13232,YLR068W YDR064W,0.0,NA,0.003734211903065443,2850,17808,13233,0,0.4745507656900062,0.13796108045309324,1.0,0.5736928578331884,0.42630714216681165
13233,YER007W YLR354C,0.0,NA,0.0037356242537498474,2850,17807,13234,0,0.47458027204862646,0.13796775911313355,1.0,0.5736606423762121,0.4263393576237879
13234,YJL114W YGL169W,0.0,NA,0.0037382442969828844,2850,17806,13235,0,0.4746097784072468,0.1379744384198296,1.0,0.5736284269192359,0.4263715730807642
13235,YBR058C YMR083W,0.0,NA,0.0037437963765114546,2850,17805,13236,0,0.47463928476586703,0.13798111837327523,1.0,0.5735962114622596,0.4264037885377404
13236,YOR103C YPR070W,0.0,NA,0.0037467104848474264,2850,17804,13237,0,0.47466879112448734,0.13798779897356445,1.0,0.5735639960052833,0.42643600399471665
13237,YLL017W YHR007C,0.0,NA,0.003747266251593828,2850,17803,13238,0,0.4746982974831076,0.13799448022079117,1.0,0.5735317805483071,0.42646821945169294
13238,YMR263W YOL124C,0.0,NA,0.0037535426672548056,2850,17802,13239,0,0.4747278038417279,0.1380011621150494,1.0,0.5734995650913308,0.4265004349086692
13239,YNR043W YLR441C,0.0,NA,0.003755563870072365,2850,17801,13240,0,0.47475731020034817,0.1380078446564331,1.0,0.5734673496343545,0.4265326503656454
13240,YGR288W YDR384C,0.0,NA,0.003761752275750041,2850,17800,13241,0,0.4747868165589685,0.13801452784503632,1.0,0.5734351341773783,0.4265648658226217
13241,YDR174W YOL105C,0.0,NA,0.003763922257348895,2850,17799,13242,0,0.47481632291758874,0.13802121168095308,1.0,0.573402918720402,0.42659708127959794
13242,YER166W YDR174W,0.0,NA,0.0037670524325221777,2850,17798,13243,0,0.474845829276209,0.1380278961642774,1.0,0.5733707032634258,0.4266292967365742
13243,YNL149C YLL013C,0.0,NA,0.0037672906182706356,2850,17797,13244,0,0.4748753356348293,0.1380345812951034,1.0,0.5733384878064496,0.4266615121935505
13244,YER072W YPL010W,0.0,NA,0.0037674265913665295,2850,17796,13245,0,0.47490484199344957,0.13804126707352513,1.0,0.5733062723494733,0.4266937276505267
13245,YIL044C YOR371C,0.0,NA,0.0037678582593798637,2850,17795,13246,0,0.4749343483520699,0.13804795349963672,1.0,0.573274056892497,0.426725943107503
13246,YBL058W YJL186W,0.0,NA,0.003769057337194681,2850,17794,13247,0,0.47496385471069014,0.13805464057353226,1.0,0.5732418414355208,0.42675815856447924
13247,YIL110W YMR119W,0.0,NA,0.0037699704989790916,2850,17793,13248,0,0.47499336106931045,0.1380613282953059,1.0,0.5732096259785445,0.4267903740214555
13248,YDR023W YBL103C,0.0,NA,0.0037703358102589846,2850,17792,13249,0,0.4750228674279307,0.13806801666505183,1.0,0.5731774105215682,0.42682258947843177
13249,YOL016C YEL046C,0.0,NA,0.0037719355896115303,2850,17791,13250,0,0.475052373786551,0.1380747056828642,1.0,0.5731451950645919,0.426854804935408
13250,YMR123W YMR310C,0.0,NA,0.003775230376049876,2850,17790,13251,0,0.4750818801451713,0.1380813953488372,1.0,0.5731129796076158,0.42688702039238424
13251,YDR021W YML080W,0.0,NA,0.0037805517204105854,2850,17789,13252,0,0.4751113865037916,0.13808808566306507,1.0,0.5730807641506395,0.42691923584936053
13252,YBR217W YFL018C,0.0,NA,0.0037836667615920305,2850,17788,13253,0,0.47514089286241185,0.138094776625642,1.0,0.5730485486936632,0.42695145130633677
13253,YGL185C YIR011C,0.0,NA,0.0037863494362682104,2850,17787,13254,0,0.47517039922103216,0.1381014682366623,1.0,0.573016333236687,0.42698366676331306
13254,YPR060C YMR137C,0.0,NA,0.003787659341469407,2850,17786,13255,0,0.4751999055796524,0.1381081604962202,1.0,0.5729841177797107,0.4270158822202893
13255,YHR068W YER159C,0.0,NA,0.003787734778597951,2850,17785,13256,0,0.4752294119382727,0.13811485340441,1.0,0.5729519023227344,0.42704809767726554
13256,Q0160 YGL067W,0.0,NA,0.003788967616856098,2850,17784,13257,0,0.475258918296893,0.13812154696132597,1.0,0.5729196868657582,0.42708031313424183
13257,YLR276C tS(AGA)J,0.0,NA,0.003791313385590911,2850,17783,13258,0,0.47528842465551324,0.13812824116706246,1.0,0.5728874714087819,0.42711252859121807
13258,YOR377W YLR170C,0.0,NA,0.003791963681578636,2850,17782,13259,0,0.47531793101413355,0.13813493602171384,1.0,0.5728552559518056,0.4271447440481943
13259,YNR008W YHL007C,0.0,NA,0.0037924214266240597,2850,17781,13260,0,0.4753474373727538,0.13814163152537443,1.0,0.5728230404948295,0.4271769595051706
13260,YIL040W YDL216C,0.0,NA,0.00379261770285666,2850,17780,13261,0,0.4753769437313741,0.13814832767813864,1.0,0.5727908250378532,0.42720917496214683
13261,YJR153W YIR021W,0.0,NA,0.00379682844504714,2850,17779,13262,0,0.4754064500899944,0.13815502448010084,1.0,0.5727586095808769,0.42724139041912307
13262,YBR286W YOR368W,0.0,NA,0.003802595427259803,2850,17778,13263,0,0.4754359564486147,0.13816172193135545,1.0,0.5727263941239007,0.42727360587609936
13263,YLR452C YKL042W,0.0,NA,0.003804796142503619,2850,17777,13264,0,0.47546546280723495,0.1381684200319969,1.0,0.5726941786669244,0.4273058213330756
13264,YPL148C YOR210W,0.0,NA,0.003808738198131323,2850,17776,13265,0,0.47549496916585526,0.13817511878211966,1.0,0.5726619632099481,0.4273380367900519
13265,YNL149C YHR194W,0.0,NA,0.0038120520766824484,2850,17775,13266,0,0.4755244755244755,0.13818181818181818,1.0,0.5726297477529719,0.4273702522470281
13266,YKL046C YCL025C,0.0,NA,0.00381827587261796,2850,17774,13267,0,0.47555398188309583,0.13818851823118697,1.0,0.5725975322959956,0.42740246770400436
13267,YBR073W YPL253C,0.0,NA,0.003826580476015806,2850,17773,13268,0,0.4755834882417161,0.13819521893032052,1.0,0.5725653168390193,0.42743468316098066
13268,YJR027W YPL120W,0.0,NA,0.003831772133708,2850,17772,13269,0,0.47561299460033635,0.13820192027931336,1.0,0.572533101382043,0.4274668986179569
13269,YGR175C YHR107C,0.0,NA,0.003832927905023098,2850,17771,13270,0,0.47564250095895666,0.13820862227826003,1.0,0.5725008859250669,0.42749911407493313
13270,YGR040W YOR371C,0.0,NA,0.0038424816448241472,2850,17770,13271,0,0.4756720073175769,0.13821532492725508,1.0,0.5724686704680906,0.4275313295319094
13271,YER025W YNR033W,0.0,NA,0.0038434674497693777,2850,17769,13272,0,0.47570151367619723,0.13822202822639312,1.0,0.5724364550111143,0.42756354498888566
13272,YJL174W YPR105C,0.0,NA,0.003844210412353277,2850,17768,13273,0,0.4757310200348175,0.13822873217576875,1.0,0.5724042395541381,0.42759576044586195
13273,YBR213W YPR134W,0.0,NA,0.003845761064440012,2850,17767,13274,0,0.4757605263934378,0.13823543677547656,1.0,0.5723720240971618,0.4276279759028382
13274,YKR092C YMR106C,0.0,NA,0.0038481715600937605,2850,17766,13275,0,0.47579003275205806,0.13824214202561116,1.0,0.5723398086401855,0.4276601913598144
13275,YER059W YDR047W,0.0,NA,0.003856403985992074,2850,17765,13276,0,0.47581953911067837,0.1382488479262673,1.0,0.5723075931832093,0.4276924068167907
13276,YPR018W YOL013C,0.0,NA,0.0038565355353057384,2850,17764,13277,0,0.4758490454692986,0.13825555447753954,1.0,0.572275377726233,0.42772462227376695
13277,YDR406W YKL192C,0.0,NA,0.003856598399579525,2850,17763,13278,0,0.47587855182791894,0.13826226167952263,1.0,0.5722431622692568,0.4277568377307432
13278,YDR308C YOL148C,0.0,NA,0.00385782727971673,2850,17762,13279,0,0.4759080581865392,0.13826896953231127,1.0,0.5722109468122806,0.4277890531877195
13279,YPL179W YCR068W,0.0,NA,0.003860366065055132,2850,17761,13280,0,0.4759375645451595,0.1382756780360002,1.0,0.5721787313553043,0.4278212686446957
13280,YJR075W YER104W,0.0,NA,0.0038607604801654816,2850,17760,13281,0,0.47596707090377977,0.13828238719068414,1.0,0.572146515898328,0.42785348410167195
13281,YLR079W YBR201W,0.0,NA,0.0038614519871771336,2850,17759,13282,0,0.4759965772624,0.13828909699645786,1.0,0.5721143004413518,0.42788569955864825
13282,YLL042C YPR095C,0.0,NA,0.0038637781981378794,2850,17758,13283,0,0.47602608362102034,0.13829580745341616,1.0,0.5720820849843755,0.4279179150156245
13283,YGL148W YLR170C,0.0,NA,0.0038680313155055046,2850,17757,13284,0,0.4760555899796406,0.13830251856165382,1.0,0.5720498695273992,0.4279501304726008
13284,Q0250 YML001W,0.0,NA,0.0038706520572304726,2850,17756,13285,0,0.4760850963382609,0.13830923032126566,1.0,0.572017654070423,0.427982345929577
13285,YIR026C YMR229C,0.0,NA,0.003873885376378894,2850,17755,13286,0,0.47611460269688116,0.13831594273234651,1.0,0.5719854386134468,0.42801456138655325
13286,YHL033C YGL065C,0.0,NA,0.0038791790138930082,2850,17754,13287,0,0.4761441090555015,0.13832265579499126,1.0,0.5719532231564705,0.42804677684352954
13287,YKL005C YNR034W,0.0,NA,0.0038813152350485325,2850,17753,13288,0,0.47617361541412173,0.13832936950929475,1.0,0.5719210076994942,0.4280789923005058
13288,YGL021W YLR141W,0.0,NA,0.003882085904479027,2850,17752,13289,0,0.47620312177274204,0.1383360838753519,1.0,0.571888792242518,0.428111207757482
13289,YIL016W YLR386W,0.0,NA,0.003882617224007845,2850,17751,13290,0,0.4762326281313623,0.1383427988932576,1.0,0.5718565767855417,0.4281434232144583
13290,YLR227C YAR010C,0.0,NA,0.0038895905017852783,2850,17750,13291,0,0.4762621344899826,0.1383495145631068,1.0,0.5718243613285654,0.42817563867143454
13291,YOL086C YOL025W,0.0,NA,0.003891704836860299,2850,17749,13292,0,0.47629164084860287,0.1383562308849944,1.0,0.5717921458715892,0.42820785412841084
13292,YOR202W YHR090C,0.0,NA,0.0038983130361884832,2850,17748,13293,0,0.4763211472072232,0.13836294785901543,1.0,0.5717599304146129,0.4282400695853871
13293,YPL137C YJR004C,0.0,NA,0.003900886047631502,2850,17747,13294,0,0.47635065356584344,0.13836966548526483,1.0,0.5717277149576366,0.4282722850423633
13294,YPL038W YKL015W,0.0,NA,0.0039010304026305676,2850,17746,13295,0,0.4763801599244637,0.13837638376383765,1.0,0.5716954995006605,0.4283045004993396
13295,YIR034C YAL042W,0.0,NA,0.003901356365531683,2850,17745,13296,0,0.476409666283084,0.13838310269482884,1.0,0.5716632840436842,0.42833671595631584
13296,YHL043W YHR042W,0.0,NA,0.003903074888512492,2850,17744,13297,0,0.47643917264170427,0.1383898222783335,1.0,0.5716310685867079,0.4283689314132921
13297,YDR381W YIL013C,0.0,NA,0.0039055452216416597,2850,17743,13298,0,0.4764686790003246,0.13839654251444666,1.0,0.5715988531297317,0.42840114687026837
13298,YLR186W YFL026W,0.0,NA,0.003906259313225746,2850,17742,13299,0,0.47649818535894484,0.1384032634032634,1.0,0.5715666376727554,0.4284333623272446
13299,YIL133C YKL174C,0.0,NA,0.003910597413778305,2850,17741,13300,0,0.47652769171756515,0.13840998494487883,1.0,0.5715344222157791,0.4284655777842209
13300,YGL212W YPR180W,0.0,NA,0.003911089617758989,2850,17740,13301,0,0.4765571980761854,0.13841670713938806,1.0,0.5715022067588029,0.42849779324119713
13301,YGL192W YOL088C,0.0,NA,0.003915604669600725,2850,17739,13302,0,0.4765867044348057,0.1384234299868862,1.0,0.5714699913018266,0.42853000869817337
13302,YKL197C YIL073C,0.0,NA,0.003916650079190731,2850,17738,13303,0,0.476616210793426,0.13843015348746843,1.0,0.5714377758448503,0.42856222415514966
13303,YDR440W YLR215C,0.0,NA,0.003921761643141508,2850,17737,13304,0,0.4766457171520463,0.13843687764122992,1.0,0.5714055603878742,0.4285944396121259
13304,YPR021C YGL021W,0.0,NA,0.003922640811651945,2850,17736,13305,0,0.47667522351066655,0.1384436024482658,1.0,0.5713733449308979,0.42862665506910214
13305,YMR112C YLR346C,0.0,NA,0.0039254589937627316,2850,17735,13306,0,0.47670472986928686,0.13845032790867137,1.0,0.5713411294739216,0.42865887052607843
13306,YOR092W YPR095C,0.0,NA,0.003925745841115713,2850,17734,13307,0,0.4767342362279071,0.13845705402254177,1.0,0.5713089140169453,0.42869108598305466
13307,YIL088C YDR183W,0.0,NA,0.003925747703760862,2850,17733,13308,0,0.4767637425865274,0.13846378078997232,1.0,0.5712766985599691,0.4287233014400309
13308,YBR095C YJL002C,0.0,NA,0.003927502781152725,2850,17732,13309,0,0.4767932489451477,0.13847050821105822,1.0,0.5712444831029928,0.4287555168970072
13309,YPL042C YDR411C,0.0,NA,0.00393292959779501,2850,17731,13310,0,0.47682275530376794,0.13847723628589476,1.0,0.5712122676460165,0.42878773235398343
13310,YDR121W YOL044W,0.0,NA,0.003935091197490692,2850,17730,13311,0,0.47685226166238825,0.13848396501457727,1.0,0.5711800521890403,0.4288199478109597
13311,YOR007C YHR041C,0.0,NA,0.0039364672265946865,2850,17729,13312,0,0.4768817680210085,0.13849069439720102,1.0,0.571147836732064,0.42885216326793596
13312,YER044C YBL016W,0.0,NA,0.003938830923289061,2850,17728,13313,0,0.4769112743796288,0.1384974244338614,1.0,0.5711156212750877,0.4288843787249122
13313,YAL014C YOL123W,0.0,NA,0.003940281458199024,2850,17727,13314,0,0.4769407807382491,0.13850415512465375,1.0,0.5710834058181116,0.4289165941818885
13314,YIL064W YBR236C,0.0,NA,0.003940751310437918,2850,17726,13315,0,0.4769702870968694,0.1385108864696734,1.0,0.5710511903611353,0.4289488096388647
13315,YJL128C YKL085W,0.0,NA,0.00394129753112793,2850,17725,13316,0,0.47699979345548965,0.1385176184690158,1.0,0.571018974904159,0.42898102509584096
13316,YDR389W YNL091W,0.0,NA,0.003941372502595186,2850,17724,13317,0,0.47702929981410996,0.1385243511227763,1.0,0.5709867594471828,0.42901324055281725
13317,YJL212C YPR188C,0.0,NA,0.0039435746148228645,2850,17723,13318,0,0.4770588061727302,0.13853108443105042,1.0,0.5709545439902065,0.4290454560097935
13318,YDR471W YER124C,0.0,NA,0.003943621646612883,2850,17722,13319,0,0.47708831253135053,0.1385378183939335,1.0,0.5709223285332302,0.4290776714667698
13319,YCL016C YBR276C,0.0,NA,0.003945669159293175,2850,17721,13320,0,0.4771178188899708,0.13854455301152108,1.0,0.570890113076254,0.429109886923746
13320,YBR015C YOR275C,0.0,NA,0.003950642421841621,2850,17720,13321,0,0.47714732524859105,0.1385512882839086,1.0,0.5708578976192777,0.42914210238072226
13321,snR41 YAR035W,0.0,NA,0.0039572748355567455,2850,17719,13322,0,0.47717683160721136,0.1385580242111916,1.0,0.5708256821623015,0.42917431783769855
13322,YNL209W YCL019W,0.0,NA,0.0039577241986989975,2850,17718,13323,0,0.4772063379658316,0.13856476079346558,1.0,0.5707934667053253,0.4292065332946748
13323,YKL092C YJR123W,0.0,NA,0.003958831541240215,2850,17717,13324,0,0.47723584432445193,0.13857149803082608,1.0,0.570761251248349,0.429238748751651
13324,YDL112W YMR021C,0.0,NA,0.003959969151765108,2850,17716,13325,0,0.4772653506830722,0.13857823592336865,1.0,0.5707290357913727,0.4292709642086273
13325,YAL040C YGL205W,0.0,NA,0.0039617205038666725,2850,17715,13326,0,0.4772948570416925,0.13858497447118892,1.0,0.5706968203343964,0.42930317966560355
13326,YMR070W YGR230W,0.0,NA,0.003963271621614695,2850,17714,13327,0,0.47732436340031276,0.13859171367438242,1.0,0.5706646048774202,0.4293353951225798
13327,YMR194W YDR477W,0.0,NA,0.003967953845858574,2850,17713,13328,0,0.47735386975893307,0.13859845353304479,1.0,0.5706323894204439,0.4293676105795561
13328,YGR249W YLL063C,0.0,NA,0.003968760371208191,2850,17712,13329,0,0.4773833761175533,0.13860519404727167,1.0,0.5706001739634676,0.4293998260365323
13329,YBR176W YAL009W,0.0,NA,0.003971534315496683,2850,17711,13330,0,0.47741288247617364,0.1386119352171587,1.0,0.5705679585064914,0.4294320414935086
13330,YLR399C YJL210W,0.0,NA,0.003972318954765797,2850,17710,13331,0,0.4774423888347939,0.13861867704280156,1.0,0.5705357430495152,0.42946425695048485
13331,YFR050C YNL059C,0.0,NA,0.0039730132557451725,2850,17709,13332,0,0.47747189519341415,0.13862541952429594,1.0,0.5705035275925389,0.4294964724074611
13332,YHR028C YGL077C,0.0,NA,0.003974853549152613,2850,17708,13333,0,0.47750140155203447,0.13863216266173753,1.0,0.5704713121355627,0.4295286878644374
13333,YGR281W YLR362W,0.0,NA,0.003977204207330942,2850,17707,13334,0,0.4775309079106547,0.13863890645522206,1.0,0.5704390966785864,0.4295609033214136
13334,YBR061C YER122C,0.0,NA,0.003979999106377363,2850,17706,13335,0,0.47756041426927504,0.1386456509048453,1.0,0.5704068812216101,0.42959311877838985
13335,YHR109W YLR238W,0.0,NA,0.003980377223342657,2850,17705,13336,0,0.4775899206278953,0.138652396010703,1.0,0.5703746657646339,0.42962533423536614
13336,YGL037C YJL029C,0.0,NA,0.003983508795499802,2850,17704,13337,0,0.4776194269865156,0.13865914177289093,1.0,0.5703424503076576,0.4296575496923424
13337,YHR020W YGR083C,0.0,NA,0.003991737961769104,2850,17703,13338,0,0.47764893334513586,0.13866588819150488,1.0,0.5703102348506813,0.42968976514931867
13338,YDL170W YDL043C,0.0,NA,0.003995140548795462,2850,17702,13339,0,0.4776784397037562,0.13867263526664073,1.0,0.5702780193937051,0.4297219806062949
13339,YAL058W YOR092W,0.0,NA,0.003995309118181467,2850,17701,13340,0,0.47770794606237643,0.13867938299839425,1.0,0.5702458039367289,0.42975419606327114
13340,YJL184W YBR170C,0.0,NA,0.003995711449533701,2850,17700,13341,0,0.47773745242099674,0.1386861313868613,1.0,0.5702135884797526,0.42978641152024744
13341,YNL026W YKR085C,0.0,NA,0.003997803665697575,2850,17699,13342,0,0.477766958779617,0.13869288043213782,1.0,0.5701813730227764,0.4298186269772237
13342,YNL053W YDL174C,0.0,NA,0.0039984071627259254,2850,17698,13343,0,0.4777964651382373,0.13869963013431963,1.0,0.5701491575658001,0.4298508424341999
13343,YJL085W YOL054W,0.0,NA,0.0040002609603106976,2850,17697,13344,0,0.47782597149685757,0.1387063804935027,1.0,0.5701169421088238,0.4298830578911762
13344,YHR064C YOL069W,0.0,NA,0.0040009659714996815,2850,17696,13345,0,0.47785547785547783,0.13871313150978293,1.0,0.5700847266518475,0.42991527334815244
13345,YHR186C YDR412W,0.0,NA,0.004004598595201969,2850,17695,13346,0,0.47788498421409814,0.13871988318325626,1.0,0.5700525111948713,0.4299474888051287
13346,YKR004C YAR031W,0.0,NA,0.004007913172245026,2850,17694,13347,0,0.4779144905727184,0.1387266355140187,1.0,0.570020295737895,0.42997970426210497
13347,YER145C YLR034C,0.0,NA,0.004008031450212002,2850,17693,13348,0,0.4779439969313387,0.13873338850216618,1.0,0.5699880802809187,0.4300119197190812
13348,YKL188C YDR372C,0.0,NA,0.0040098875761032104,2850,17692,13349,0,0.47797350328995897,0.13874014214779476,1.0,0.5699558648239426,0.4300441351760575
13349,YMR199W YIL106W,0.0,NA,0.004017333034425974,2850,17691,13350,0,0.4780030096485793,0.13874689645100044,1.0,0.5699236493669663,0.43007635063303373
13350,YJL087C YOL020W,0.0,NA,0.004017373081296682,2850,17690,13351,0,0.47803251600719954,0.13875365141187926,1.0,0.56989143390999,0.43010856609000997
13351,YIR037W YEL053C,0.0,NA,0.004018079023808241,2850,17689,13352,0,0.47806202236581985,0.13876040703052728,1.0,0.5698592184530138,0.43014078154698626
13352,YBR102C YBL087C,0.0,NA,0.004020702093839645,2850,17688,13353,0,0.4780915287244401,0.13876716330704061,1.0,0.5698270029960375,0.4301729970039625
13353,YGL246C YJL006C,0.0,NA,0.004025021567940712,2850,17687,13354,0,0.4781210350830604,0.1387739202415153,1.0,0.5697947875390612,0.43020521246093874
13354,YMR183C YNR052C,0.0,NA,0.004028058145195246,2850,17686,13355,0,0.4781505414416807,0.13878067783404752,1.0,0.569762572082085,0.430237427917915
13355,YOR308C YDR091C,0.0,NA,0.004028592258691788,2850,17685,13356,0,0.478180047800301,0.13878743608473337,1.0,0.5697303566251087,0.43026964337489126
13356,YJR158W YHR143W,0.0,NA,0.004031219985336065,2850,17684,13357,0,0.47820955415892125,0.13879419499366905,1.0,0.5696981411681324,0.43030185883186756
13357,YJR059W YOR143C,0.0,NA,0.004031725227832794,2850,17683,13358,0,0.4782390605175415,0.13880095456095065,1.0,0.5696659257111563,0.4303340742888438
13358,YER146W YLR131C,0.0,NA,0.0040351771749556065,2850,17682,13359,0,0.4782685668761618,0.13880771478667445,1.0,0.56963371025418,0.43036628974582003
13359,YOR327C YOL020W,0.0,NA,0.004037465900182724,2850,17681,13360,0,0.4782980732347821,0.13881447567093663,1.0,0.5696014947972037,0.4303985052027963
13360,YGL098W YDR313C,0.0,NA,0.004039669409394264,2850,17680,13361,0,0.4783275795934024,0.1388212372138334,1.0,0.5695692793402274,0.43043072065977256
13361,YIL140W YIR019C,0.0,NA,0.004041983745992184,2850,17679,13362,0,0.47835708595202264,0.13882799941546106,1.0,0.5695370638832512,0.4304629361167488
13362,YPL152W YPL163C,0.0,NA,0.00404230086132884,2850,17678,13363,0,0.47838659231064296,0.13883476227591582,1.0,0.5695048484262749,0.4304951515737251
13363,YPL011C YIL140W,0.0,NA,0.004044606816023588,2850,17677,13364,0,0.4784160986692632,0.138841525795294,1.0,0.5694726329692986,0.4305273670307013
13364,YPR010C YGL198W,0.0,NA,0.00404462032020092,2850,17676,13365,0,0.4784456050278835,0.1388482899736919,1.0,0.5694404175123224,0.43055958248767756
13365,YCR024C-A YLR024C,0.0,NA,0.004049919545650482,2850,17675,13366,0,0.4784751113865038,0.13885505481120586,1.0,0.5694082020553461,0.43059179794465385
