,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
13366,YMR318C YKR002W,0.0,NA,0.0040516662411391735,2850,17674,13367,0,0.4785046177451241,0.13886182030793218,1.0,0.5693759865983699,0.4306240134016301
13367,YLR120C YKL205W,0.0,NA,0.004058657214045525,2850,17673,13368,0,0.47853412410374435,0.13886858646396727,1.0,0.5693437711413937,0.4306562288586064
13368,YGR282C YBL046W,0.0,NA,0.004063127096742392,2850,17672,13369,0,0.47856363046236466,0.13887535327940748,1.0,0.5693115556844174,0.4306884443155826
13369,YOR237W YGR195W,0.0,NA,0.004065338987857103,2850,17671,13370,0,0.4785931368209849,0.1388821207543492,1.0,0.5692793402274411,0.43072065977255886
13370,YCR040W YHR107C,0.0,NA,0.00406562490388751,2850,17670,13371,0,0.4786226431796052,0.1388888888888889,1.0,0.5692471247704649,0.43075287522953515
13371,YDR211W YDR486C,0.0,NA,0.004067212343215942,2850,17669,13372,0,0.4786521495382255,0.13889565768312295,1.0,0.5692149093134886,0.4307850906865114
13372,YOR245C YMR030W,0.0,NA,0.0040704645216465,2850,17668,13373,0,0.47868165589684575,0.13890242713714787,1.0,0.5691826938565123,0.4308173061434876
13373,YLR363C YOR370C,0.0,NA,0.004073432646691799,2850,17667,13374,0,0.47871116225546606,0.1389091972510601,1.0,0.5691504783995361,0.4308495216004639
13374,YKL180W YLR110C,0.0,NA,0.0040769800543785095,2850,17666,13375,0,0.4787406686140863,0.13891596802495612,1.0,0.5691182629425598,0.43088173705744015
13375,YLR119W YCR053W,0.0,NA,0.00407788809388876,2850,17665,13376,0,0.47877017497270663,0.1389227394589325,1.0,0.5690860474855836,0.43091395251441644
13376,YCR060W YHR123W,0.0,NA,0.004078639671206474,2850,17664,13377,0,0.4787996813313269,0.1389295115530857,1.0,0.5690538320286074,0.4309461679713927
13377,YKL114C YML012W,0.0,NA,0.004079158883541822,2850,17663,13378,0,0.4788291876899472,0.13893628430751231,1.0,0.5690216165716311,0.4309783834283689
13378,YPL178W tG(GCC)J2,0.0,NA,0.004079990088939667,2850,17662,13379,0,0.47885869404856746,0.1389430577223089,1.0,0.5689894011146548,0.4310105988853452
13379,YLL002W YBR203W,0.0,NA,0.00408244738355279,2850,17661,13380,0,0.47888820040718777,0.13894983179757203,1.0,0.5689571856576785,0.43104281434232145
13380,YEL061C YBR229C,0.0,NA,0.004083634354174137,2850,17660,13381,0,0.478917706765808,0.13895660653339834,1.0,0.5689249702007023,0.4310750297992977
13381,YML071C YHR111W,0.0,NA,0.004083733074367046,2850,17659,13382,0,0.47894721312442834,0.13896338192988444,1.0,0.568892754743726,0.431107245256274
13382,YOR163W YOR290C,0.0,NA,0.004084456712007523,2850,17658,13383,0,0.4789767194830486,0.13897015798712697,1.0,0.5688605392867497,0.4311394607132502
13383,YNL312W YHR214C-B,0.0,NA,0.00408451072871685,2850,17657,13384,0,0.47900622584166885,0.1389769347052226,1.0,0.5688283238297736,0.43117167617022645
13384,YBL041W YML115C,0.0,NA,0.004084598273038864,2850,17656,13385,0,0.47903573220028917,0.13898371208426802,1.0,0.5687961083727973,0.43120389162720274
13385,YDL232W YLR275W,0.0,NA,0.004084945190697908,2850,17655,13386,0,0.4790652385589094,0.1389904901243599,1.0,0.568763892915821,0.431236107084179
13386,YLL048C YLR070C,0.0,NA,0.004086546134203672,2850,17654,13387,0,0.47909474491752974,0.13899726882559502,1.0,0.5687316774588448,0.43126832254115527
13387,YLR385C YHR197W,0.0,NA,0.004088539630174637,2850,17653,13388,0,0.47912425127615,0.13900404818807005,1.0,0.5686994620018685,0.4313005379981315
13388,YOR192C YLR320W,0.0,NA,0.004092413000762463,2850,17652,13389,0,0.4791537576347703,0.13901082821188177,1.0,0.5686672465448922,0.43133275345510774
13389,YPL094C YPL143W,0.0,NA,0.004093687981367111,2850,17651,13390,0,0.47918326399339056,0.13901760889712697,1.0,0.568635031087916,0.43136496891208403
13390,YPR036W YCR018C,0.0,NA,0.004095601383596659,2850,17650,13391,0,0.4792127703520109,0.13902439024390245,1.0,0.5686028156309397,0.43139718436906027
13391,YMR310C YKR031C,0.0,NA,0.004099041689187288,2850,17649,13392,0,0.47924227671063113,0.139031172252305,1.0,0.5685706001739634,0.4314293998260365
13392,YBR070C YPR031W,0.0,NA,0.004103150684386492,2850,17648,13393,0,0.47927178306925144,0.13903795492243146,1.0,0.5685383847169873,0.4314616152830128
13393,YNL199C YIL159W,0.0,NA,0.004103542771190405,2850,17647,13394,0,0.4793012894278717,0.13904473825437869,1.0,0.568506169260011,0.43149383073998904
13394,YNL264C YFR036W,0.0,NA,0.004104606807231903,2850,17646,13395,0,0.479330795786492,0.13905152224824355,1.0,0.5684739538030347,0.43152604619696533
13395,YBR076W YPL042C,0.0,NA,0.0041082920506596565,2850,17645,13396,0,0.47936030214511227,0.13905830690412296,1.0,0.5684417383460585,0.43155826165394157
13396,YEL058W YNL156C,0.0,NA,0.0041083525866270065,2850,17644,13397,0,0.47938980850373253,0.1390650922221138,1.0,0.5684095228890822,0.4315904771109178
13397,YNL225C YIL147C,0.0,NA,0.004111488815397024,2850,17643,13398,0,0.47941931486235284,0.13907187820231298,1.0,0.5683773074321059,0.4316226925678941
13398,YPL274W YAL042W,0.0,NA,0.00411194609478116,2850,17642,13399,0,0.4794488212209731,0.13907866484481748,1.0,0.5683450919751296,0.43165490802487033
13399,YGR023W YBL011W,0.0,NA,0.004115843679755926,2850,17641,13400,0,0.4794783275795934,0.13908545214972426,1.0,0.5683128765181534,0.43168712348184657
13400,YJR035W YMR174C,0.0,NA,0.004117909818887711,2850,17640,13401,0,0.47950783393821367,0.1390922401171303,1.0,0.5682806610611771,0.43171933893882286
13401,YER164W YBR128C,0.0,NA,0.004118748940527439,2850,17639,13402,0,0.479537340296834,0.13909902874713262,1.0,0.5682484456042008,0.4317515543957991
13402,YJR078W YKR089C,0.0,NA,0.0041204956360161304,2850,17638,13403,0,0.47956684665545424,0.1391058180398282,1.0,0.5682162301472247,0.43178376985277533
13403,YMR176W YPR129W,0.0,NA,0.004124230705201626,2850,17637,13404,0,0.47959635301407455,0.1391126079953141,1.0,0.5681840146902484,0.4318159853097516
13404,YLR360W YNL173C,0.0,NA,0.004128737840801477,2850,17636,13405,0,0.4796258593726948,0.13911939861368738,1.0,0.5681517992332721,0.43184820076672786
13405,YNL222W YAL009W,0.0,NA,0.004129104781895876,2850,17635,13406,0,0.4796553657313151,0.13912618989504516,1.0,0.5681195837762959,0.43188041622370416
13406,YOL061W YIL050W,0.0,NA,0.004134859424084425,2850,17634,13407,0,0.4796848720899354,0.13913298183948447,1.0,0.5680873683193196,0.4319126316806804
13407,YMR096W YJR090C,0.0,NA,0.004135044291615486,2850,17633,13408,0,0.4797143784485557,0.1391397744471025,1.0,0.5680551528623433,0.43194484713765663
13408,YLR024C YIR009W,0.0,NA,0.004135433118790388,2850,17632,13409,0,0.47974388480717595,0.1391465677179963,1.0,0.5680229374053671,0.4319770625946329
13409,YHR143W YLR148W,0.0,NA,0.004141768906265497,2850,17631,13410,0,0.4797733911657962,0.13915336165226308,1.0,0.5679907219483908,0.43200927805160916
13410,YLR194C YDR495C,0.0,NA,0.00415233988314867,2850,17630,13411,0,0.4798028975244165,0.13916015625,1.0,0.5679585064914145,0.4320414935085854
13411,YEL003W YER133W,0.0,NA,0.004153100773692131,2850,17629,13412,0,0.4798324038830368,0.13916695151130426,1.0,0.5679262910344384,0.4320737089655617
13412,YJL072C YGR275W,0.0,NA,0.004158188123255968,2850,17628,13413,0,0.4798619102416571,0.13917374743627306,1.0,0.5678940755774621,0.4321059244225379
13413,YAL019W YOR293W,0.0,NA,0.004158861935138702,2850,17627,13414,0,0.47989141660027734,0.13918054402500366,1.0,0.5678618601204858,0.4321381398795142
13414,YJL034W YNL151C,0.0,NA,0.004159341566264629,2850,17626,13415,0,0.47992092295889766,0.13918734127759327,1.0,0.5678296446635096,0.43217035533649045
13415,YHR079C-A YDR180W,0.0,NA,0.004166089929640293,2850,17625,13416,0,0.4799504293175179,0.1391941391941392,1.0,0.5677974292065333,0.4322025707934667
13416,YER048W-A YDL219W,0.0,NA,0.004175453446805477,2850,17624,13417,0,0.4799799356761382,0.1392009377747387,1.0,0.567765213749557,0.432234786250443
13417,YJR153W YKR097W,0.0,NA,0.004176084417849779,2850,17623,13418,0,0.4800094420347585,0.13920773701948908,1.0,0.5677329982925807,0.4322670017074192
13418,YPL047W YBR038W,0.0,NA,0.004177534021437168,2850,17622,13419,0,0.4800389483933788,0.1392145369284877,1.0,0.5677007828356045,0.43229921716439546
13419,YCL025C YOR321W,0.0,NA,0.004181666299700737,2850,17621,13420,0,0.48006845475199905,0.13922133750183185,1.0,0.5676685673786283,0.43233143262137175
13420,YLR176C YJL157C,0.0,NA,0.004182247910648584,2850,17620,13421,0,0.48009796111061936,0.13922813873961895,1.0,0.567636351921652,0.432363648078348
13421,YBR136W YCR017C,0.0,NA,0.004182406701147556,2850,17619,13422,0,0.4801274674692396,0.13923494064194636,1.0,0.5676041364646758,0.4323958635353243
13422,YDR356W YOR261C,0.0,NA,0.004182907287031412,2850,17618,13423,0,0.4801569738278599,0.13924174320891147,1.0,0.5675719210076995,0.4324280789923005
13423,YHR010W YOR272W,0.0,NA,0.004185893572866917,2850,17617,13424,0,0.4801864801864802,0.13924854644061171,1.0,0.5675397055507232,0.43246029444927675
13424,YPL124W YDL054C,0.0,NA,0.004189996048808098,2850,17616,13425,0,0.48021598654510045,0.13925535033714453,1.0,0.567507490093747,0.43249250990625304
13425,YDR216W YOR126C,0.0,NA,0.004191805142909288,2850,17615,13426,0,0.48024549290372076,0.13926215489860738,1.0,0.5674752746367707,0.4325247253632293
13426,YPL174C YER124C,0.0,NA,0.004191892687231302,2850,17614,13427,0,0.480274999262341,0.13926896012509773,1.0,0.5674430591797944,0.4325569408202055
13427,YEL044W YMR106C,0.0,NA,0.004198807291686535,2850,17613,13428,0,0.48030450562096133,0.1392757660167131,1.0,0.5674108437228182,0.4325891562771818
13428,YJL198W YMR054W,0.0,NA,0.004203255753964186,2850,17612,13429,0,0.4803340119795816,0.13928257257355098,1.0,0.567378628265842,0.43262137173415804
13429,YNL189W YFR031C-A,0.0,NA,0.004203275311738253,2850,17611,13430,0,0.4803635183382019,0.1392893797957089,1.0,0.5673464128088657,0.4326535871911343
13430,YHR065C tS(AGA)L,0.0,NA,0.00420409394428134,2850,17610,13431,0,0.48039302469682216,0.13929618768328444,1.0,0.5673141973518895,0.4326858026481106
13431,YNL116W YLR209C,0.0,NA,0.0042043412104249,2850,17609,13432,0,0.48042253105544247,0.13930299623637518,1.0,0.5672819818949132,0.4327180181050868
13432,YPR186C YGR206W,0.0,NA,0.004206849727779627,2850,17608,13433,0,0.4804520374140627,0.1393098054550787,1.0,0.5672497664379369,0.4327502335620631
13433,YHR048W YML063W,0.0,NA,0.0042075468227267265,2850,17607,13434,0,0.48048154377268304,0.1393166153394926,1.0,0.5672175509809607,0.43278244901903934
13434,YOL086C YFL031W,0.0,NA,0.0042122043669223785,2850,17606,13435,0,0.4805110501313033,0.1393234258897145,1.0,0.5671853355239844,0.4328146644760156
13435,YCR002C YDR299W,0.0,NA,0.004213530570268631,2850,17605,13436,0,0.48054055648992355,0.13933023710584208,1.0,0.5671531200670081,0.43284687993299187
13436,YDL054C YDR225W,0.0,NA,0.0042162444442510605,2850,17604,13437,0,0.48057006284854387,0.139337048987973,1.0,0.5671209046100318,0.4328790953899681
13437,YDR227W YJR160C,0.0,NA,0.00421743793413043,2850,17603,13438,0,0.4805995692071641,0.13934386153620495,1.0,0.5670886891530557,0.43291131084694434
13438,YGL192W YPR060C,0.0,NA,0.004222256597131491,2850,17602,13439,0,0.48062907556578444,0.13935067475063564,1.0,0.5670564736960794,0.43294352630392063
13439,YGL209W YOR133W,0.0,NA,0.00422258535400033,2850,17601,13440,0,0.4806585819244047,0.13935748863136277,1.0,0.5670242582391031,0.43297574176089687
13440,YPR056W YDR007W,0.0,NA,0.00422311294823885,2850,17600,13441,0,0.480688088283025,0.1393643031784841,1.0,0.5669920427821269,0.43300795721787316
13441,YLR139C YHR171W,0.0,NA,0.004224912263453007,2850,17599,13442,0,0.48071759464164526,0.13937111839209743,1.0,0.5669598273251506,0.4330401726748494
13442,tD(GUC)J1 YOL127W,0.0,NA,0.004225395619869232,2850,17598,13443,0,0.4807471010002656,0.13937793427230047,1.0,0.5669276118681743,0.43307238813182564
13443,YMR050C YGL247W,0.0,NA,0.004225518088787794,2850,17597,13444,0,0.48077660735888583,0.13938475081919108,1.0,0.5668953964111981,0.43310460358880193
13444,YBR180W YBR004C,0.0,NA,0.00422746641561389,2850,17596,13445,0,0.48080611371750615,0.13939156803286706,1.0,0.5668631809542218,0.43313681904577817
13445,YBR081C YML047C,0.0,NA,0.004237084183841944,2850,17595,13446,0,0.4808356200761264,0.13939838591342626,1.0,0.5668309654972455,0.4331690345027544
13446,YOL081W YHR110W,0.0,NA,0.0042462158016860485,2850,17594,13447,0,0.4808651264347467,0.13940520446096655,1.0,0.5667987500402694,0.4332012499597307
13447,YOL067C YGR120C,0.0,NA,0.004259049892425537,2850,17593,13448,0,0.48089463279336697,0.13941202367558578,1.0,0.5667665345832931,0.43323346541670693
13448,YGR244C YLR194C,0.0,NA,0.004260995425283909,2850,17592,13449,0,0.48092413915198723,0.13941884355738185,1.0,0.5667343191263168,0.43326568087368317
13449,YNL289W YBR098W,0.0,NA,0.004263818729668856,2850,17591,13450,0,0.48095364551060754,0.1394256641064527,1.0,0.5667021036693406,0.43329789633065946
13450,YGL203C YDR364C,0.0,NA,0.004264906048774719,2850,17590,13451,0,0.4809831518692278,0.1394324853228963,1.0,0.5666698882123643,0.4333301117876357
13451,YML088W YIL096C,0.0,NA,0.004265985451638699,2850,17589,13452,0,0.4810126582278481,0.1394393072068105,1.0,0.566637672755388,0.433362327244612
13452,YJL073W YGL011C,0.0,NA,0.004266854375600815,2850,17588,13453,0,0.48104216458646837,0.13944612975829337,1.0,0.5666054572984118,0.4333945427015882
13453,YKR056W YBR076W,0.0,NA,0.0042701419442892075,2850,17587,13454,0,0.4810716709450887,0.13945295297744287,1.0,0.5665732418414355,0.43342675815856446
13454,YPL058C YOL067C,0.0,NA,0.004272928461432457,2850,17586,13455,0,0.48110117730370894,0.139459776864357,1.0,0.5665410263844592,0.43345897361554075
13455,YPL149W YHR124W,0.0,NA,0.004280874505639076,2850,17585,13456,0,0.48113068366232925,0.13946660141913383,1.0,0.566508810927483,0.433491189072517
13456,YJR041C YDR495C,0.0,NA,0.004284674767404795,2850,17584,13457,0,0.4811601900209495,0.1394734266418714,1.0,0.5664765954705068,0.43352340452949323
13457,YGR112W YMR212C,0.0,NA,0.004286441020667553,2850,17583,13458,0,0.4811896963795698,0.13948025253266774,1.0,0.5664443800135305,0.4335556199864695
13458,YLL005C YBR111W-A,0.0,NA,0.004288379102945328,2850,17582,13459,0,0.4812192027381901,0.13948707909162097,1.0,0.5664121645565542,0.43358783544344576
13459,YCL016C YIL002C,0.0,NA,0.00429187435656786,2850,17581,13460,0,0.4812487090968104,0.13949390631882924,1.0,0.566379949099578,0.43362005090042205
13460,YMR095C tD(GUC)J1,0.0,NA,0.004300907254219055,2850,17580,13461,0,0.48127821545543065,0.1395007342143906,1.0,0.5663477336426017,0.4336522663573983
13461,YKL218C YOL103W,0.0,NA,0.004302628803998232,2850,17579,13462,0,0.4813077218140509,0.13950756277840326,1.0,0.5663155181856254,0.4336844818143745
13462,YML046W YDR137W,0.0,NA,0.004305994603782892,2850,17578,13463,0,0.4813372281726712,0.13951439201096535,1.0,0.5662833027286492,0.4337166972713508
13463,YDR420W YMR204C,0.0,NA,0.0043065547943115234,2850,17577,13464,0,0.4813667345312915,0.13952122191217506,1.0,0.566251087271673,0.43374891272832705
13464,YGR251W YIL125W,0.0,NA,0.004307595547288656,2850,17576,13465,0,0.4813962408899118,0.13952805248213063,1.0,0.5662188718146967,0.4337811281853033
13465,YJL019W YPL160W,0.0,NA,0.004313585814088583,2850,17575,13466,0,0.48142574724853204,0.13953488372093023,1.0,0.5661866563577205,0.4338133436422796
13466,YGR275W YMR079W,0.0,NA,0.004314263816922903,2850,17574,13467,0,0.48145525360715236,0.13954171562867215,1.0,0.5661544409007442,0.4338455590992558
13467,YKL135C YOR054C,0.0,NA,0.004316716454923153,2850,17573,13468,0,0.4814847599657726,0.13954854820545465,1.0,0.5661222254437679,0.43387777455623205
13468,YOL045W YPR079W,0.0,NA,0.004318649414926767,2850,17572,13469,0,0.4815142663243929,0.13955538145137597,1.0,0.5660900099867917,0.43390999001320835
13469,YJR075W YOR327C,0.0,NA,0.004319553729146719,2850,17571,13470,0,0.4815437726830132,0.13956221536653446,1.0,0.5660577945298154,0.4339422054701846
13470,YKL011C YOR113W,0.0,NA,0.004320099484175444,2850,17570,13471,0,0.4815732790416335,0.1395690499510284,1.0,0.5660255790728391,0.4339744209271609
13471,YBL032W YIL173W,0.0,NA,0.004320927895605564,2850,17569,13472,0,0.48160278540025375,0.13957588520495617,1.0,0.5659933636158629,0.4340066363841371
13472,YGR282C YBR069C,0.0,NA,0.0043220012448728085,2850,17568,13473,0,0.48163229175887406,0.1395827211284161,1.0,0.5659611481588867,0.43403885184111335
13473,YIL077C YHR203C,0.0,NA,0.004324377980083227,2850,17567,13474,0,0.4816617981174943,0.13958955772150658,1.0,0.5659289327019104,0.43407106729808964
13474,YNL272C YCR031C,0.0,NA,0.00432917894795537,2850,17566,13475,0,0.4816913044761146,0.13959639498432602,1.0,0.5658967172449341,0.4341032827550659
13475,YDR483W YBR274W,0.0,NA,0.004333184566348791,2850,17565,13476,0,0.4817208108347349,0.13960323291697282,1.0,0.5658645017879579,0.4341354982120421
13476,YCR084C YLR214W,0.0,NA,0.004334684461355209,2850,17564,13477,0,0.48175031719335515,0.1396100715195454,1.0,0.5658322863309816,0.4341677136690184
13477,YGL014W YBR168W,0.0,NA,0.004338819067925215,2850,17563,13478,0,0.48177982355197546,0.13961691079214225,1.0,0.5658000708740053,0.43419992912599464
13478,YML027W YMR063W,0.0,NA,0.004346523433923721,2850,17562,13479,0,0.4818093299105957,0.13962375073486186,1.0,0.5657678554170291,0.43423214458297094
13479,YDR300C YHR148W,0.0,NA,0.004347134381532669,2850,17561,13480,0,0.48183883626921603,0.13963059134780265,1.0,0.5657356399600528,0.4342643600399472
13480,YBL027W YGL162W,0.0,NA,0.004355720244348049,2850,17560,13481,0,0.4818683426278363,0.1396374326310632,1.0,0.5657034245030765,0.4342965754969234
13481,YOL082W YHR135C,0.0,NA,0.00435806205496192,2850,17559,13482,0,0.4818978489864566,0.13964427458474202,1.0,0.5656712090461004,0.4343287909538997
13482,YOL086C YMR077C,0.0,NA,0.004359974060207605,2850,17558,13483,0,0.48192735534507686,0.13965111720893766,1.0,0.5656389935891241,0.43436100641087594
13483,YKR092C YLR442C,0.0,NA,0.004363177344202995,2850,17557,13484,0,0.48195686170369717,0.1396579605037487,1.0,0.5656067781321478,0.4343932218678522
13484,YAL036C YDR545W,0.0,NA,0.004363771993666887,2850,17556,13485,0,0.4819863680623174,0.13966480446927373,1.0,0.5655745626751716,0.43442543732482847
13485,YPL018W YDL007W,0.0,NA,0.0043695662170648575,2850,17555,13486,0,0.4820158744209377,0.13967164910561136,1.0,0.5655423472181953,0.4344576527818047
13486,YDR038C YBR143C,0.0,NA,0.004372870083898306,2850,17554,13487,0,0.482045380779558,0.13967849441286023,1.0,0.565510131761219,0.43448986823878094
13487,YIL125W YNR067C,0.0,NA,0.004376673139631748,2850,17553,13488,0,0.48207488713817825,0.13968534039111896,1.0,0.5654779163042428,0.43452208369575723
13488,YJL130C YDR118W,0.0,NA,0.004378535319119692,2850,17552,13489,0,0.48210439349679857,0.13969218704048622,1.0,0.5654457008472665,0.43455429915273347
13489,YHL006C YGR161C-D,0.0,NA,0.004379832185804844,2850,17551,13490,0,0.4821338998554188,0.13969903436106074,1.0,0.5654134853902902,0.43458651460970976
13490,YPR042C YJL153C,0.0,NA,0.004380566533654928,2850,17550,13491,0,0.48216340621403914,0.13970588235294118,1.0,0.5653812699333141,0.434618730066686
13491,YBR201W YCR105W,0.0,NA,0.004380741156637669,2850,17549,13492,0,0.4821929125726594,0.13971273101622628,1.0,0.5653490544763378,0.43465094552366224
13492,YHR036W YFL060C,0.0,NA,0.004382461309432983,2850,17548,13493,0,0.4822224189312797,0.1397195803510148,1.0,0.5653168390193615,0.4346831609806385
13493,YDR200C YGR251W,0.0,NA,0.004382838029414415,2850,17547,13494,0,0.48225192528989996,0.1397264303574055,1.0,0.5652846235623852,0.43471537643761476
13494,YDR057W YDR310C,0.0,NA,0.004384038969874382,2850,17546,13495,0,0.4822814316485203,0.13973328103549715,1.0,0.565252408105409,0.434747591894591
13495,YLR109W YLL017W,0.0,NA,0.004385331645607948,2850,17545,13496,0,0.48231093800714053,0.13974013238538857,1.0,0.5652201926484327,0.4347798073515673
13496,YPL138C YNL231C,0.0,NA,0.004386847373098135,2850,17544,13497,0,0.48234044436576085,0.1397469844071786,1.0,0.5651879771914564,0.43481202280854353
13497,YNL088W YFR045W,0.0,NA,0.004389641340821981,2850,17543,13498,0,0.4823699507243811,0.139753837100966,1.0,0.5651557617344802,0.4348442382655198
13498,YFR009W YDR419W,0.0,NA,0.0043942490592598915,2850,17542,13499,0,0.48239945708300136,0.13976069046684975,1.0,0.5651235462775039,0.43487645372249606
13499,YPR104C YOR299W,0.0,NA,0.0043965778313577175,2850,17541,13500,0,0.48242896344162167,0.13976754450492865,1.0,0.5650913308205276,0.4349086691794723
13500,YER012W YPL089C,0.0,NA,0.00439729169011116,2850,17540,13501,0,0.48245846980024193,0.13977439921530163,1.0,0.5650591153635515,0.4349408846364486
13501,YPR108W YJR013W,0.0,NA,0.004417906515300274,2850,17539,13502,0,0.48248797615886224,0.1397812545980676,1.0,0.5650268999065752,0.4349731000934248
13502,YBL005W YHR037W,0.0,NA,0.004419347271323204,2850,17538,13503,0,0.4825174825174825,0.1397881106533255,1.0,0.5649946844495989,0.43500531555040106
13503,YPR017C YDR308C,0.0,NA,0.004420604556798935,2850,17537,13504,0,0.4825469888761028,0.13979496738117428,1.0,0.5649624689926227,0.43503753100737735
13504,YCR028C YIL053W,0.0,NA,0.004421485587954521,2850,17536,13505,0,0.48257649523472307,0.13980182478171294,1.0,0.5649302535356464,0.4350697464643536
13505,YBL058W YLR359W,0.0,NA,0.004422277212142944,2850,17535,13506,0,0.4826060015933434,0.13980868285504047,1.0,0.5648980380786701,0.4351019619213298
13506,YJR102C YBR050C,0.0,NA,0.0044231172651052475,2850,17534,13507,0,0.48263550795196364,0.1398155416012559,1.0,0.5648658226216939,0.4351341773783061
13507,YNL103W YBR040W,0.0,NA,0.004424984101206064,2850,17533,13508,0,0.48266501431058395,0.13982240102045823,1.0,0.5648336071647176,0.43516639283528236
13508,YMR194W YHR166C,0.0,NA,0.004426476079970598,2850,17532,13509,0,0.4826945206692042,0.13982926111274654,1.0,0.5648013917077414,0.43519860829225865
13509,YFR032C-A YOR138C,0.0,NA,0.004427110310643911,2850,17531,13510,0,0.4827240270278245,0.13983612187821992,1.0,0.5647691762507652,0.4352308237492349
13510,YPL028W YAL030W,0.0,NA,0.004430993925780058,2850,17530,13511,0,0.4827535333864448,0.13984298331697742,1.0,0.5647369607937889,0.4352630392062111
13511,YGL151W YJR145C,0.0,NA,0.0044334325939416885,2850,17529,13512,0,0.48278303974506503,0.1398498454291182,1.0,0.5647047453368126,0.4352952546631874
13512,YBR081C YNL102W,0.0,NA,0.00443373154848814,2850,17528,13513,0,0.48281254610368535,0.1398567082147414,1.0,0.5646725298798363,0.43532747012016365
13513,YDR315C YDL056W,0.0,NA,0.004433842841535807,2850,17527,13514,0,0.4828420524623056,0.1398635716739461,1.0,0.5646403144228601,0.4353596855771399
13514,YBR168W YLR114C,0.0,NA,0.004434708505868912,2850,17526,13515,0,0.4828715588209259,0.13987043580683156,1.0,0.5646080989658838,0.4353919010341162
13515,YMR146C YLR350W,0.0,NA,0.004435449372977018,2850,17525,13516,0,0.4829010651795462,0.13987730061349693,1.0,0.5645758835089075,0.4354241164910924
13516,YCL024W YDR346C,0.0,NA,0.004439422395080328,2850,17524,13517,0,0.4829305715381665,0.13988416609404142,1.0,0.5645436680519313,0.4354563319480687
13517,YBR213W YML066C,0.0,NA,0.004441378638148308,2850,17523,13518,0,0.48296007789678674,0.13989103224856428,1.0,0.564511452594955,0.43548854740504495
13518,YGL011C YDR182W,0.0,NA,0.004443270154297352,2850,17522,13519,0,0.48298958425540706,0.13989789907716474,1.0,0.5644792371379788,0.4355207628620212
13519,YMR100W YOR307C,0.0,NA,0.004446223843842745,2850,17521,13520,0,0.4830190906140273,0.13990476657994208,1.0,0.5644470216810026,0.4355529783189975
13520,YNL307C YPR078C,0.0,NA,0.004448835738003254,2850,17520,13521,0,0.4830485969726476,0.13991163475699558,1.0,0.5644148062240263,0.4355851937759737
13521,YDR409W YCR005C,0.0,NA,0.0044499170035123825,2850,17519,13522,0,0.4830781033312679,0.13991850360842456,1.0,0.56438259076705,0.43561740923294995
13522,YOR195W YPL231W,0.0,NA,0.004454516340047121,2850,17518,13523,0,0.4831076096898882,0.13992537313432835,1.0,0.5643503753100738,0.43564962468992624
13523,YBR036C YDR153C,0.0,NA,0.004455831833183765,2850,17517,13524,0,0.48313711604850845,0.1399322433348063,1.0,0.5643181598530975,0.4356818401469025
13524,YBR102C YHR065C,0.0,NA,0.004457063041627407,2850,17516,13525,0,0.4831666224071287,0.13993911420995778,1.0,0.5642859443961212,0.4357140556038787
13525,YLR048W YGR199W,0.0,NA,0.004468394909054041,2850,17515,13526,0,0.483196128765749,0.13994598575988215,1.0,0.564253728939145,0.435746271060855
13526,YIL035C YGL195W,0.0,NA,0.004469355568289757,2850,17514,13527,0,0.4832256351243693,0.13995285798467885,1.0,0.5642215134821688,0.43577848651783124
13527,YKL086W YDR402C,0.0,NA,0.004473987501114607,2850,17513,13528,0,0.4832551414829896,0.13995973088444727,1.0,0.5641892980251925,0.43581070197480754
13528,YLR319C YML040W,0.0,NA,0.004474675748497248,2850,17512,13529,0,0.48328464784160985,0.1399666044592869,1.0,0.5641570825682163,0.43584291743178377
