,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
13529,YJL041W YLR074C,0.0,NA,0.00447740638628602,2850,17511,13530,0,0.48331415420023016,0.1399734787092972,1.0,0.56412486711124,0.43587513288876
13530,YCL008C YLR260W,0.0,NA,0.004478832706809044,2850,17510,13531,0,0.4833436605588504,0.13998035363457761,1.0,0.5640926516542637,0.4359073483457363
13531,YEL058W YOL097C,0.0,NA,0.004479315131902695,2850,17509,13532,0,0.48337316691747073,0.13998722923522766,1.0,0.5640604361972874,0.43593956380271254
13532,YDR170W-A YGL097W,0.0,NA,0.004479559604078531,2850,17508,13533,0,0.483402673276091,0.1399941055113469,1.0,0.5640282207403112,0.4359717792596888
13533,YDR363W YAR010C,0.0,NA,0.004486527293920517,2850,17507,13534,0,0.4834321796347113,0.14000098246303483,1.0,0.5639960052833349,0.43600399471666507
13534,YML069W YKL127W,0.0,NA,0.004487992729991674,2850,17506,13535,0,0.48346168599333156,0.14000786009039104,1.0,0.5639637898263586,0.4360362101736413
13535,YDL111C YLR256W,0.0,NA,0.004490537103265524,2850,17505,13536,0,0.48349119235195187,0.1400147383935151,1.0,0.5639315743693825,0.4360684256306176
13536,YOR036W YPR034W,0.0,NA,0.004493825603276491,2850,17504,13537,0,0.4835206987105721,0.14002161737250662,1.0,0.5638993589124062,0.43610064108759383
13537,YIL096C YLR007W,0.0,NA,0.004494798369705677,2850,17503,13538,0,0.4835502050691924,0.14002849702746523,1.0,0.5638671434554299,0.43613285654457007
13538,YOR237W YOR265W,0.0,NA,0.004495954606682062,2850,17502,13539,0,0.4835797114278127,0.14003537735849056,1.0,0.5638349279984537,0.43616507200154636
13539,tC(GCA)P1 YPR074C,0.0,NA,0.004499977454543114,2850,17501,13540,0,0.48360921778643295,0.14004225836568227,1.0,0.5638027125414774,0.4361972874585226
13540,YDR057W YMR251W,0.0,NA,0.0045053958892822266,2850,17500,13541,0,0.48363872414505327,0.14004914004914004,1.0,0.5637704970845011,0.43622950291549883
13541,YDL093W YDR188W,0.0,NA,0.004507442936301231,2850,17499,13542,0,0.4836682305036735,0.1400560224089636,1.0,0.5637382816275249,0.4362617183724751
13542,YNL079C YKR085C,0.0,NA,0.004507485311478376,2850,17498,13543,0,0.48369773686229384,0.1400629054452526,1.0,0.5637060661705486,0.43629393382945136
13543,YDL054C YPR182W,0.0,NA,0.004507678095251322,2850,17497,13544,0,0.4837272432209141,0.14006978915810683,1.0,0.5636738507135723,0.4363261492864276
13544,YKR088C YAL042W,0.0,NA,0.004510520491749048,2850,17496,13545,0,0.4837567495795344,0.14007667354762607,1.0,0.5636416352565962,0.4363583647434039
13545,YOR040W YNL332W,0.0,NA,0.004513838328421116,2850,17495,13546,0,0.48378625593815466,0.14008355861391006,1.0,0.5636094197996199,0.43639058020038013
13546,YLR262C YCL035C,0.0,NA,0.004517574328929186,2850,17494,13547,0,0.483815762296775,0.14009044435705859,1.0,0.5635772043426436,0.4364227956573564
13547,YOL031C YDR244W,0.0,NA,0.0045237247832119465,2850,17493,13548,0,0.48384526865539523,0.1400973307771715,1.0,0.5635449888856674,0.43645501111433266
13548,YOL146W YML008C,0.0,NA,0.004523862153291702,2850,17492,13549,0,0.48387477501401555,0.14010421787434865,1.0,0.5635127734286911,0.4364872265713089
13549,YMR299C YJR139C,0.0,NA,0.004523918032646179,2850,17491,13550,0,0.4839042813726358,0.14011110564868984,1.0,0.5634805579717148,0.4365194420282852
13550,YDR320C YDR372C,0.0,NA,0.004527384880930185,2850,17490,13551,0,0.48393378773125606,0.140117994100295,1.0,0.5634483425147385,0.4365516574852614
13551,YJR137C YJR036C,0.0,NA,0.004529859405010939,2850,17489,13552,0,0.4839632940898764,0.14012488322926397,1.0,0.5634161270577623,0.43658387294223766
13552,YKL101W YPL233W,0.0,NA,0.004535567481070757,2850,17488,13553,0,0.48399280044849663,0.14013177303569674,1.0,0.563383911600786,0.43661608839921395
13553,Q0160 YGL002W,0.0,NA,0.004536484833806753,2850,17487,13554,0,0.48402230680711694,0.14013866351969317,1.0,0.5633516961438098,0.4366483038561902
13554,YMR096W Q0275,0.0,NA,0.004539196845144033,2850,17486,13555,0,0.4840518131657372,0.14014555468135326,1.0,0.5633194806868336,0.4366805193131665
13555,YPL143W YDR512C,0.0,NA,0.004541957285255194,2850,17485,13556,0,0.4840813195243575,0.140152446520777,1.0,0.5632872652298573,0.4367127347701427
13556,YPL008W YGL192W,0.0,NA,0.004543624352663755,2850,17484,13557,0,0.48411082588297777,0.14015933903806432,1.0,0.563255049772881,0.43674495022711896
13557,YKR007W YER088C,0.0,NA,0.0045438422821462154,2850,17483,13558,0,0.4841403322415981,0.1401662322333153,1.0,0.5632228343159048,0.43677716568409525
13558,YOR273C YBL097W,0.0,NA,0.0045446124859154224,2850,17482,13559,0,0.48416983860021834,0.14017312610662994,1.0,0.5631906188589285,0.4368093811410715
13559,YOL032W YDR427W,0.0,NA,0.004544821567833424,2850,17481,13560,0,0.48419934495883865,0.1401800206581083,1.0,0.5631584034019522,0.4368415965980477
13560,YBR002C YBR070C,0.0,NA,0.004546252079308033,2850,17480,13561,0,0.4842288513174589,0.14018691588785046,1.0,0.563126187944976,0.436873812055024
13561,YIL101C YBR111W-A,0.0,NA,0.004551142454147339,2850,17479,13562,0,0.4842583576760792,0.14019381179595652,1.0,0.5630939724879997,0.43690602751200025
13562,YKL017C YKL068W,0.0,NA,0.004554297309368849,2850,17478,13563,0,0.4842878640346995,0.14020070838252657,1.0,0.5630617570310235,0.43693824296897654
13563,YHR184W YNL065W,0.0,NA,0.0045548356138169765,2850,17477,13564,0,0.48431737039331973,0.14020760564766074,1.0,0.5630295415740473,0.4369704584259528
13564,YOR208W YNL194C,0.0,NA,0.004554846789687872,2850,17476,13565,0,0.48434687675194005,0.1402145035914592,1.0,0.562997326117071,0.437002673882929
13565,YDR312W YGR286C,0.0,NA,0.0045564984902739525,2850,17475,13566,0,0.4843763831105603,0.14022140221402213,1.0,0.5629651106600947,0.4370348893399053
13566,YCR008W YPR007C,0.0,NA,0.004567217081785202,2850,17474,13567,0,0.4844058894691806,0.1402283015154497,1.0,0.5629328952031185,0.43706710479688154
13567,YMR096W YGL167C,0.0,NA,0.004568880423903465,2850,17473,13568,0,0.4844353958278009,0.14023520149584215,1.0,0.5629006797461422,0.4370993202538578
13568,YDR142C YNL099C,0.0,NA,0.004572056233882904,2850,17472,13569,0,0.4844649021864212,0.14024210215529967,1.0,0.5628684642891659,0.4371315357108341
13569,YHR090C YKL029C,0.0,NA,0.00457392493262887,2850,17471,13570,0,0.48449440854504144,0.14024900349392255,1.0,0.5628362488321896,0.4371637511678103
13570,YOL028C YPR139C,0.0,NA,0.004576787352561951,2850,17470,13571,0,0.48452391490366176,0.14025590551181102,1.0,0.5628040333752135,0.43719596662478655
13571,YLR360W YJL030W,0.0,NA,0.004579086322337389,2850,17469,13572,0,0.484553421262282,0.14026280820906542,1.0,0.5627718179182372,0.43722818208176284
13572,YDR312W YDR434W,0.0,NA,0.004581408109515905,2850,17468,13573,0,0.4845829276209023,0.140269711585786,1.0,0.5627396024612609,0.4372603975387391
13573,YLR229C YPR078C,0.0,NA,0.004583968315273523,2850,17467,13574,0,0.4846124339795226,0.14027661564207314,1.0,0.5627073870042847,0.43729261299571537
13574,YCR053W YIL117C,0.0,NA,0.004586523398756981,2850,17466,13575,0,0.4846419403381429,0.14028352037802716,1.0,0.5626751715473084,0.4373248284526916
13575,YDR345C YMR081C,0.0,NA,0.004589293617755175,2850,17465,13576,0,0.48467144669676315,0.14029042579374845,1.0,0.5626429560903321,0.43735704390966784
13576,YHR144C YNL259C,0.0,NA,0.004590489435940981,2850,17464,13577,0,0.4847009530553834,0.1402973318893374,1.0,0.5626107406333559,0.43738925936664413
13577,YLR139C YGL192W,0.0,NA,0.004600287415087223,2850,17463,13578,0,0.4847304594140037,0.14030423866489442,1.0,0.5625785251763796,0.43742147482362037
13578,YPL144W YDR305C,0.0,NA,0.004602259490638971,2850,17462,13579,0,0.484759965772624,0.1403111461205199,1.0,0.5625463097194033,0.4374536902805966
13579,YML011C YIL096C,0.0,NA,0.004606123082339764,2850,17461,13580,0,0.4847894721312443,0.1403180542563143,1.0,0.5625140942624272,0.4374859057375729
13580,YML075C YML099C,0.0,NA,0.0046075377613306046,2850,17460,13581,0,0.48481897848986455,0.14032496307237813,1.0,0.5624818788054509,0.43751812119454914
13581,YDR454C YML035C,0.0,NA,0.0046100621111691,2850,17459,13582,0,0.48484848484848486,0.14033187256881186,1.0,0.5624496633484746,0.43755033665152543
13582,YBL103C YGL167C,0.0,NA,0.0046104565262794495,2850,17458,13583,0,0.4848779912071051,0.14033878274571598,1.0,0.5624174478914984,0.43758255210850167
13583,YNL091W YMR288W,0.0,NA,0.004610941745340824,2850,17457,13584,0,0.48490749756572543,0.14034569360319102,1.0,0.5623852324345221,0.4376147675654779
13584,YBR012W-A YDR399W,0.0,NA,0.004612982273101807,2850,17456,13585,0,0.4849370039243457,0.14035260514133754,1.0,0.5623530169775458,0.4376469830224542
13585,YGL191W tG(GCC)J2,0.0,NA,0.004617477301508188,2850,17455,13586,0,0.484966510282966,0.1403595173602561,1.0,0.5623208015205696,0.43767919847943043
13586,YLR260W YMR108W,0.0,NA,0.004621776752173901,2850,17454,13587,0,0.48499601664158626,0.14036643026004728,1.0,0.5622885860635933,0.43771141393640667
13587,YKL181W YJR147W,0.0,NA,0.004625755827873945,2850,17453,13588,0,0.48502552300020657,0.1403733438408117,1.0,0.562256370606617,0.43774362939338296
13588,YPL091W YLR148W,0.0,NA,0.0046285889111459255,2850,17452,13589,0,0.48505502935882683,0.14038025810264998,1.0,0.5622241551496407,0.4377758448503592
13589,YGR040W YFL018C,0.0,NA,0.004634255543351173,2850,17451,13590,0,0.4850845357174471,0.14038717304566278,1.0,0.5621919396926646,0.43780806030733543
13590,YPL188W tG(GCC)M,0.0,NA,0.004634409677237272,2850,17450,13591,0,0.4851140420760674,0.14039408866995073,1.0,0.5621597242356883,0.4378402757643117
13591,YIR027C YNL088W,0.0,NA,0.004635894671082497,2850,17449,13592,0,0.48514354843468765,0.14040100497561456,1.0,0.562127508778712,0.43787249122128796
13592,YDR325W YMR016C,0.0,NA,0.004639689344912767,2850,17448,13593,0,0.48517305479330797,0.14040792196275495,1.0,0.5620952933217358,0.43790470667826425
13593,snR63 YOR178C,0.0,NA,0.004643295891582966,2850,17447,13594,0,0.4852025611519282,0.14041483963147264,1.0,0.5620630778647595,0.4379369221352405
13594,YDR065W YDR508C,0.0,NA,0.004647242370992899,2850,17446,13595,0,0.48523206751054854,0.14042175798186834,1.0,0.5620308624077832,0.43796913759221673
13595,YNR007C YCR024C-A,0.0,NA,0.004650238901376724,2850,17445,13596,0,0.4852615738691688,0.14042867701404288,1.0,0.561998646950807,0.438001353049193
13596,YGR166W YOR117W,0.0,NA,0.00465053878724575,2850,17444,13597,0,0.4852910802277891,0.14043559672809697,1.0,0.5619664314938307,0.43803356850616926
13597,YHL043W YML014W,0.0,NA,0.004653433337807655,2850,17443,13598,0,0.48532058658640936,0.14044251712413147,1.0,0.5619342160368545,0.4380657839631455
13598,YLR318W YPL049C,0.0,NA,0.004664478357881308,2850,17442,13599,0,0.4853500929450297,0.1404494382022472,1.0,0.5619020005798783,0.4380979994201218
13599,YIL013C YCR094W,0.0,NA,0.00466497428715229,2850,17441,13600,0,0.48537959930364993,0.14045635996254496,1.0,0.561869785122902,0.438130214877098
13600,YIR005W YMR297W,0.0,NA,0.004665410611778498,2850,17440,13601,0,0.48540910566227025,0.14046328240512568,1.0,0.5618375696659257,0.4381624303340743
13601,YOL091W YNL309W,0.0,NA,0.00466671958565712,2850,17439,13602,0,0.4854386120208905,0.1404702055300902,1.0,0.5618053542089495,0.43819464579105055
13602,YDR500C YGL054C,0.0,NA,0.004669836722314358,2850,17438,13603,0,0.48546811837951076,0.14047712933753942,1.0,0.5617731387519732,0.4382268612480268
13603,YOR123C YLR325C,0.0,NA,0.004672017879784107,2850,17437,13604,0,0.4854976247381311,0.1404840538275743,1.0,0.5617409232949969,0.4382590767050031
13604,YGL098W YJL207C,0.0,NA,0.004676626063883305,2850,17436,13605,0,0.48552713109675133,0.14049097900029578,1.0,0.5617087078380207,0.4382912921619793
13605,YGL012W YLL035W,0.0,NA,0.004676857031881809,2850,17435,13606,0,0.48555663745537164,0.1404979048558048,1.0,0.5616764923810444,0.43832350761895555
13606,YMR277W YDR420W,0.0,NA,0.004682064987719059,2850,17434,13607,0,0.4855861438139919,0.14050483139420233,1.0,0.5616442769240682,0.43835572307593185
13607,YJR001W YER162C,0.0,NA,0.004682271275669336,2850,17433,13608,0,0.4856156501726122,0.1405117586155894,1.0,0.5616120614670919,0.4383879385329081
13608,YDR483W YCR065W,0.0,NA,0.004684320650994778,2850,17432,13609,0,0.48564515653123247,0.14051868652006705,1.0,0.5615798460101157,0.4384201539898843
13609,YLR388W YNL001W,0.0,NA,0.004685548134148121,2850,17431,13610,0,0.4856746628898528,0.1405256151077363,1.0,0.5615476305531394,0.4384523694468606
13610,YOL162W YDR295C,0.0,NA,0.004688001237809658,2850,17430,13611,0,0.48570416924847304,0.14053254437869822,1.0,0.5615154150961631,0.43848458490383685
13611,YMR182C YGL040C,0.0,NA,0.004688773769885302,2850,17429,13612,0,0.48573367560709335,0.1405394743330539,1.0,0.5614831996391869,0.43851680036081314
13612,YNL156C YLR148W,0.0,NA,0.004696891643106937,2850,17428,13613,0,0.4857631819657136,0.14054640497090443,1.0,0.5614509841822106,0.4385490158177894
13613,YPR011C YPL126W,0.0,NA,0.004697977565228939,2850,17427,13614,0,0.4857926883243339,0.14055333629235095,1.0,0.5614187687252343,0.4385812312747656
13614,YNL149C YJL063C,0.0,NA,0.004701084457337856,2850,17426,13615,0,0.4858221946829542,0.14056026829749457,1.0,0.5613865532682581,0.4386134467317419
13615,YGR108W YNL164C,0.0,NA,0.004701867699623108,2850,17425,13616,0,0.48585170104157444,0.1405672009864365,1.0,0.5613543378112819,0.43864566218871814
13616,YLR362W YDL147W,0.0,NA,0.004705754108726978,2850,17424,13617,0,0.48588120740019475,0.1405741343592779,1.0,0.5613221223543056,0.4386778776456944
13617,YOR383C YOR021C,0.0,NA,0.004708530846983194,2850,17423,13618,0,0.485910713758815,0.14058106841611998,1.0,0.5612899068973294,0.4387100931026707
13618,YGR054W YKL058W,0.0,NA,0.00470976484939456,2850,17422,13619,0,0.4859402201174353,0.14058800315706393,1.0,0.5612576914403531,0.4387423085596469
13619,YOR377W YDL013W,0.0,NA,0.004712772089987993,2850,17421,13620,0,0.4859697264760556,0.14059493858221103,1.0,0.5612254759833768,0.4387745240166232
13620,YIL142W YDR385W,0.0,NA,0.004713905975222588,2850,17420,13621,0,0.4859992328346759,0.14060187469166255,1.0,0.5611932605264006,0.43880673947359944
13621,YDR450W YBR263W,0.0,NA,0.0047155641950666904,2850,17419,13622,0,0.48602873919329614,0.14060881148551976,1.0,0.5611610450694243,0.4388389549305757
13622,YEL022W tS(UGA)P,0.0,NA,0.004719540476799011,2850,17418,13623,0,0.48605824555191646,0.14061574896388396,1.0,0.561128829612448,0.43887117038755197
13623,YOR087W YKL101W,0.0,NA,0.004724049475044012,2850,17417,13624,0,0.4860877519105367,0.14062268712685647,1.0,0.5610966141554717,0.4389033858445282
13624,YHR092C YHR061C,0.0,NA,0.004728649742901325,2850,17416,13625,0,0.486117258269157,0.14062962597453862,1.0,0.5610643986984956,0.43893560130150444
13625,YGR041W YDR480W,0.0,NA,0.004729839041829109,2850,17415,13626,0,0.4861467646277773,0.14063656550703182,1.0,0.5610321832415193,0.43896781675848073
13626,YDR170W-A YDR434W,0.0,NA,0.0047309258952736855,2850,17414,13627,0,0.4861762709863976,0.14064350572443743,1.0,0.560999967784543,0.43900003221545697
13627,YMR136W YHR214C-C,0.0,NA,0.0047314963303506374,2850,17413,13628,0,0.48620577734501785,0.14065044662685683,1.0,0.5609677523275668,0.4390322476724332
13628,YKR046C YPR008W,0.0,NA,0.004735467955470085,2850,17412,13629,0,0.4862352837036381,0.14065738821439147,1.0,0.5609355368705905,0.4390644631294095
13629,YLR324W YKL103C,0.0,NA,0.004737616516649723,2850,17411,13630,0,0.4862647900622584,0.14066433048714277,1.0,0.5609033214136142,0.43909667858638574
13630,YHR107C YER168C,0.0,NA,0.004740162752568722,2850,17410,13631,0,0.4862942964208787,0.14067127344521224,1.0,0.560871105956638,0.43912889404336203
13631,YHR036W YER078C,0.0,NA,0.00474074762314558,2850,17409,13632,0,0.486323802779499,0.14067821708870132,1.0,0.5608388904996617,0.43916110950033826
13632,YJR066W YPL269W,0.0,NA,0.004745884332805872,2850,17408,13633,0,0.48635330913811925,0.14068516141771154,1.0,0.5608066750426854,0.4391933249573145
13633,YNL245C YLR393W,0.0,NA,0.004751937929540873,2850,17407,13634,0,0.48638281549673956,0.14069210643234437,1.0,0.5607744595857093,0.4392255404142908
13634,YCL054W YGL040C,0.0,NA,0.004753751214593649,2850,17406,13635,0,0.4864123218553598,0.14069905213270142,1.0,0.560742244128733,0.43925775587126703
13635,YLR251W YBR172C,0.0,NA,0.004759941250085831,2850,17405,13636,0,0.48644182821398013,0.14070599851888424,1.0,0.5607100286717567,0.43928997132824327
13636,YOR028C YJR036C,0.0,NA,0.004761463962495327,2850,17404,13637,0,0.4864713345726004,0.14071294559099437,1.0,0.5606778132147805,0.43932218678521956
13637,YML103C YER046W,0.0,NA,0.004763941280543804,2850,17403,13638,0,0.4865008409312207,0.14071989334913346,1.0,0.5606455977578042,0.4393544022421958
13638,YDR100W YKL210W,0.0,NA,0.004773056134581566,2850,17402,13639,0,0.48653034728984096,0.1407268417934031,1.0,0.5606133823008279,0.4393866176991721
13639,YHR139C YLR003C,0.0,NA,0.004773448221385479,2850,17401,13640,0,0.4865598536484612,0.140733790923905,1.0,0.5605811668438517,0.4394188331561483
13640,YDL235C YPL135W,0.0,NA,0.004775113891810179,2850,17400,13641,0,0.48658936000708153,0.14074074074074075,1.0,0.5605489513868754,0.43945104861312456
13641,YBL105C YHR129C,0.0,NA,0.0047790310345590115,2850,17399,13642,0,0.4866188663657018,0.14074769124401204,1.0,0.5605167359298991,0.43948326407010085
13642,YDR065W YML103C,0.0,NA,0.004779842682182789,2850,17398,13643,0,0.4866483727243221,0.14075464243382063,1.0,0.5604845204729229,0.4395154795270771
13643,YIL053W YML013W,0.0,NA,0.004784635733813047,2850,17397,13644,0,0.48667787908294236,0.1407615943102682,1.0,0.5604523050159467,0.4395476949840533
13644,YHR089C YOR090C,0.0,NA,0.004785158205777407,2850,17396,13645,0,0.48670738544156267,0.1407685468734565,1.0,0.5604200895589704,0.4395799104410296
13645,YKL218C YER023W,0.0,NA,0.004787461366504431,2850,17395,13646,0,0.4867368918001829,0.14077550012348727,1.0,0.5603878741019941,0.43961212589800586
13646,YLR100W YKL058W,0.0,NA,0.004790015984326601,2850,17394,13647,0,0.48676639815880324,0.14078245406046236,1.0,0.5603556586450179,0.4396443413549821
13647,YDR044W YGR283C,0.0,NA,0.004791639279574156,2850,17393,13648,0,0.4867959045174235,0.14078940868448353,1.0,0.5603234431880416,0.4396765568119584
13648,YLR448W YDR040C,0.0,NA,0.004799620248377323,2850,17392,13649,0,0.4868254108760438,0.1407963639956526,1.0,0.5602912277310653,0.4397087722689346
13649,YOL049W YNL062C,0.0,NA,0.004802684299647808,2850,17391,13650,0,0.48685491723466406,0.14080331999407145,1.0,0.5602590122740891,0.4397409877259109
13650,YLR157C-B YDR385W,0.0,NA,0.004804011434316635,2850,17390,13651,0,0.4868844235932844,0.1408102766798419,1.0,0.5602267968171128,0.43977320318288715
13651,YCR063W YLR003C,0.0,NA,0.004804731346666813,2850,17389,13652,0,0.48691392995190463,0.14081723405306587,1.0,0.5601945813601366,0.4398054186398634
13652,YDR363W YDL148C,0.0,NA,0.004805226344615221,2850,17388,13653,0,0.4869434363105249,0.14082419211384525,1.0,0.5601623659031604,0.4398376340968397
13653,YMR030W YLR079W,0.0,NA,0.004806560464203358,2850,17387,13654,0,0.4869729426691452,0.14083115086228196,1.0,0.5601301504461841,0.4398698495538159
13654,YLR227W-B YGL200C,0.0,NA,0.004809428472071886,2850,17386,13655,0,0.48700244902776546,0.14083811029847795,1.0,0.5600979349892078,0.43990206501079215
13655,YDR178W YPL084W,0.0,NA,0.004812590312212706,2850,17385,13656,0,0.4870319553863858,0.14084507042253522,1.0,0.5600657195322316,0.43993428046776845
13656,YDL052C YNL061W,0.0,NA,0.004813693929463625,2850,17384,13657,0,0.48706146174500603,0.1408520312345557,1.0,0.5600335040752553,0.4399664959247447
13657,YDR314C YML004C,0.0,NA,0.004813933279365301,2850,17383,13658,0,0.48709096810362634,0.14085899273464142,1.0,0.560001288618279,0.439998711381721
13658,tA(AGC)K2 YOL130W,0.0,NA,0.0048140548169612885,2850,17382,13659,0,0.4871204744622466,0.14086595492289442,1.0,0.5599690731613028,0.4400309268386972
13659,YBR166C YLR396C,0.0,NA,0.004815149120986462,2850,17381,13660,0,0.4871499808208669,0.14087291779941674,1.0,0.5599368577043266,0.44006314229567345
13660,YDR123C YNL261W,0.0,NA,0.004816026892513037,2850,17380,13661,0,0.48717948717948717,0.14087988136431043,1.0,0.5599046422473503,0.44009535775264974
13661,YMR070W YDL024C,0.0,NA,0.00482257641851902,2850,17379,13662,0,0.4872089935381075,0.1408868456176776,1.0,0.559872426790374,0.440127573209626
13662,YJR076C YPR121W,0.0,NA,0.004826003685593605,2850,17378,13663,0,0.48723849989672774,0.14089381055962033,1.0,0.5598402113333978,0.4401597886666022
13663,YAL062W YIR009W,0.0,NA,0.004838073626160622,2850,17377,13664,0,0.48726800625534805,0.14090077619024077,1.0,0.5598079958764215,0.4401920041235785
13664,YLR299W YMR017W,0.0,NA,0.00484180124476552,2850,17376,13665,0,0.4872975126139683,0.14090774250964105,1.0,0.5597757804194452,0.44022421958055474
13665,YGL175C YKR081C,0.0,NA,0.0048423525877296925,2850,17375,13666,0,0.48732701897258857,0.14091470951792337,1.0,0.559743564962469,0.440256435037531
13666,YCR063W YHR144C,0.0,NA,0.004844839684665203,2850,17374,13667,0,0.4873565253312089,0.14092167721518986,1.0,0.5597113495054927,0.44028865049450727
13667,YDR368W YDR009W,0.0,NA,0.004848827607929707,2850,17373,13668,0,0.48738603168982914,0.1409286456015428,1.0,0.5596791340485164,0.4403208659514835
13668,YCR093W YML063W,0.0,NA,0.004850001074373722,2850,17372,13669,0,0.48741553804844945,0.14093561467708438,1.0,0.5596469185915403,0.4403530814084598
13669,YJL204C YNL080C,0.0,NA,0.004851207137107849,2850,17371,13670,0,0.4874450444070697,0.14094258444191682,1.0,0.559614703134564,0.44038529686543604
13670,YAL053W YIR001C,0.0,NA,0.0048529040068387985,2850,17370,13671,0,0.48747455076569,0.14094955489614244,1.0,0.5595824876775877,0.4404175123224123
13671,YER083C YOL115W,0.0,NA,0.004854565020650625,2850,17369,13672,0,0.4875040571243103,0.1409565260398635,1.0,0.5595502722206115,0.44044972777938857
13672,Q0160 YBL037W,0.0,NA,0.004855270031839609,2850,17368,13673,0,0.4875335634829306,0.14096349787318233,1.0,0.5595180567636352,0.4404819432363648
13673,tG(GCC)E YPR010C,0.0,NA,0.004856057930737734,2850,17367,13674,0,0.48756306984155084,0.14097047039620123,1.0,0.5594858413066589,0.44051415869334104
13674,YER082C YDL159W,0.0,NA,0.004863820504397154,2850,17366,13675,0,0.48759257620017116,0.14097744360902256,1.0,0.5594536258496827,0.44054637415031733
13675,YLR421C YMR192W,0.0,NA,0.0048667266964912415,2850,17365,13676,0,0.4876220825587914,0.1409844175117487,1.0,0.5594214103927064,0.44057858960729357
13676,YJL097W YLR150W,0.0,NA,0.004867149516940117,2850,17364,13677,0,0.4876515889174117,0.14099139210448206,1.0,0.5593891949357301,0.44061080506426986
13677,YER044C YDR404C,0.0,NA,0.004874445963650942,2850,17363,13678,0,0.487681095276032,0.140998367387325,1.0,0.559356979478754,0.4406430205212461
13678,YLR389C YHR077C,0.0,NA,0.004875984508544207,2850,17362,13679,0,0.48771060163465224,0.14100534336037998,1.0,0.5593247640217777,0.44067523597822233
13679,YOR320C YBL091C,0.0,NA,0.004881596192717552,2850,17361,13680,0,0.48774010799327255,0.14101232002374944,1.0,0.5592925485648014,0.4407074514351986
13680,YBL011W YGR113W,0.0,NA,0.004881917964667082,2850,17360,13681,0,0.4877696143518928,0.14101929737753588,1.0,0.5592603331078251,0.44073966689217486
13681,YNL251C YDL080C,0.0,NA,0.004883328918367624,2850,17359,13682,0,0.4877991207105131,0.14102627542184176,1.0,0.5592281176508489,0.4407718823491511
13682,YNL264C YCL048W,0.0,NA,0.004885667935013771,2850,17358,13683,0,0.4878286270691334,0.1410332541567696,1.0,0.5591959021938726,0.4408040978061274
13683,YDL160C YBL072C,0.0,NA,0.004886961542069912,2850,17357,13684,0,0.4878581334277537,0.14104023358242193,1.0,0.5591636867368963,0.44083631326310363
13684,YER119C YGL203C,0.0,NA,0.0048891580663621426,2850,17356,13685,0,0.48788763978637395,0.14104721369890133,1.0,0.5591314712799201,0.4408685287200799
13685,YDR343C YJL198W,0.0,NA,0.004890657030045986,2850,17355,13686,0,0.48791714614499426,0.14105419450631032,1.0,0.5590992558229438,0.44090074417705616
13686,YGL070C YJL134W,0.0,NA,0.004893377423286438,2850,17354,13687,0,0.4879466525036145,0.14106117600475154,1.0,0.5590670403659675,0.4409329596340324
13687,YBL085W YHR113W,0.0,NA,0.004898081533610821,2850,17353,13688,0,0.48797615886223483,0.14106815819432758,1.0,0.5590348249089914,0.4409651750910087
13688,YPR055W YEL069C,0.0,NA,0.0048999665305018425,2850,17352,13689,0,0.4880056652208551,0.14107514107514108,1.0,0.5590026094520151,0.4409973905479849
13689,YBL084C YLR103C,0.0,NA,0.004901915788650513,2850,17351,13690,0,0.4880351715794754,0.1410821246472947,1.0,0.5589703939950388,0.44102960600496116
13690,YKR022C YMR220W,0.0,NA,0.004903318360447884,2850,17350,13691,0,0.48806467793809566,0.14108910891089108,1.0,0.5589381785380626,0.44106182146193745
13691,ALD1 YJR064W,0.0,NA,0.004907761700451374,2850,17349,13692,0,0.4880941842967159,0.14109609386603297,1.0,0.5589059630810863,0.4410940369189137
