,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
13692,YNL030W YCL014W,0.0,NA,0.004909695126116276,2850,17348,13693,0,0.48812369065533623,0.14110307951282305,1.0,0.55887374762411,0.4411262523758899
13693,YIL150C YMR081C,0.0,NA,0.004911999683827162,2850,17347,13694,0,0.4881531970139565,0.14111006585136407,1.0,0.5588415321671338,0.4411584678328662
13694,YGR145W YOL163W,0.0,NA,0.004912682343274355,2850,17346,13695,0,0.4881827033725768,0.14111705288175877,1.0,0.5588093167101575,0.44119068328984246
13695,YBR193C YNR054C,0.0,NA,0.0049249171279370785,2850,17345,13696,0,0.48821220973119706,0.14112404060410993,1.0,0.5587771012531813,0.44122289874681875
13696,YGL073W YPL135W,0.0,NA,0.004927773494273424,2850,17344,13697,0,0.48824171608981737,0.14113102901852034,1.0,0.5587448857962051,0.441255114203795
13697,YMR226C YDR143C,0.0,NA,0.004929789341986179,2850,17343,13698,0,0.4882712224484376,0.14113801812509286,1.0,0.5587126703392288,0.4412873296607712
13698,YKL006C-A YMR078C,0.0,NA,0.004934423137456179,2850,17342,13699,0,0.48830072880705794,0.14114500792393028,1.0,0.5586804548822525,0.4413195451177475
13699,YBR101C YDR379W,0.0,NA,0.0049359542317688465,2850,17341,13700,0,0.4883302351656782,0.14115199841513545,1.0,0.5586482394252762,0.44135176057472375
13700,YDR005C YOR190W,0.0,NA,0.004940919578075409,2850,17340,13701,0,0.4883597415242985,0.1411589895988113,1.0,0.5586160239683,0.4413839760317
13701,YGR023W YLR007W,0.0,NA,0.004941132850944996,2850,17339,13702,0,0.48838924788291876,0.14116598147506068,1.0,0.5585838085113237,0.4414161914886763
13702,YNL189W YOR288C,0.0,NA,0.004942863713949919,2850,17338,13703,0,0.4884187542415391,0.14117297404398652,1.0,0.5585515930543474,0.4414484069456525
13703,YDR098C YHR133C,0.0,NA,0.004942882340401411,2850,17337,13704,0,0.48844826060015933,0.1411799673056918,1.0,0.5585193775973712,0.4414806224026288
13704,YFR048W YLR273C,0.0,NA,0.004943986888974905,2850,17336,13705,0,0.4884777669587796,0.1411869612602794,1.0,0.558487162140395,0.44151283785960505
13705,YNL297C YPL157W,0.0,NA,0.00494877016171813,2850,17335,13706,0,0.4885072733173999,0.14119395590785236,1.0,0.5584549466834187,0.4415450533165813
13706,YDL145C YNL322C,0.0,NA,0.004950106143951416,2850,17334,13707,0,0.48853677967602016,0.14120095124851367,1.0,0.5584227312264425,0.4415772687735576
13707,YKL130C YJR063W,0.0,NA,0.004950930830091238,2850,17333,13708,0,0.4885662860346405,0.14120794728236635,1.0,0.5583905157694662,0.4416094842305338
13708,YML011C YDL042C,0.0,NA,0.004953156225383282,2850,17332,13709,0,0.48859579239326073,0.14121494400951343,1.0,0.5583583003124899,0.44164169968751005
13709,YDL088C YBR167C,0.0,NA,0.0049531604163348675,2850,17331,13710,0,0.48862529875188104,0.14122194143005798,1.0,0.5583260848555137,0.44167391514448634
13710,YDL142C YCL044C,0.0,NA,0.0049558356404304504,2850,17330,13711,0,0.4886548051105013,0.14122893954410307,1.0,0.5582938693985374,0.4417061306014626
13711,YBR018C YDL197C,0.0,NA,0.004958601668477058,2850,17329,13712,0,0.4886843114691216,0.14123593835175183,1.0,0.5582616539415611,0.4417383460584388
13712,YOL028C YNL004W,0.0,NA,0.004961670842021704,2850,17328,13713,0,0.48871381782774187,0.14124293785310735,1.0,0.558229438484585,0.4417705615154151
13713,YJR066W YKL159C,0.0,NA,0.004964206833392382,2850,17327,13714,0,0.4887433241863622,0.1412499380482728,1.0,0.5581972230276087,0.44180277697239134
13714,YMR306W YER146W,0.0,NA,0.004967328626662493,2850,17326,13715,0,0.48877283054498244,0.1412569389373513,1.0,0.5581650075706324,0.44183499242936763
13715,YHR079C-A YAL023C,0.0,NA,0.004969167057424784,2850,17325,13716,0,0.48880233690360275,0.1412639405204461,1.0,0.5581327921136562,0.44186720788634387
13716,YOR016C YDR331W,0.0,NA,0.0049720751121640205,2850,17324,13717,0,0.488831843262223,0.14127094279766036,1.0,0.5581005766566799,0.4418994233433201
13717,YLR086W YBL093C,0.0,NA,0.004977978765964508,2850,17323,13718,0,0.48886134962084327,0.1412779457690973,1.0,0.5580683611997036,0.4419316388002964
13718,YDR536W YKR035W-A,0.0,NA,0.004979330115020275,2850,17322,13719,0,0.4888908559794636,0.1412849494348602,1.0,0.5580361457427273,0.44196385425727264
13719,YML015C YDR213W,0.0,NA,0.004995752591639757,2850,17321,13720,0,0.48892036233808384,0.1412919537950523,1.0,0.5580039302857511,0.4419960697142489
13720,YKL014C YBL079W,0.0,NA,0.004998751915991306,2850,17320,13721,0,0.48894986869670415,0.1412989588497769,1.0,0.5579717148287748,0.44202828517122517
13721,YLR262C-A YEL064C,0.0,NA,0.005012883339077234,2850,17319,13722,0,0.4889793750553244,0.1413059645991373,1.0,0.5579394993717985,0.4420605006282014
13722,YKR080W YBR129C,0.0,NA,0.005013061687350273,2850,17318,13723,0,0.4890088814139447,0.1413129710432368,1.0,0.5579072839148224,0.4420927160851777
13723,YER044C YOR371C,0.0,NA,0.005017049144953489,2850,17317,13724,0,0.489038387772565,0.1413199781821788,1.0,0.5578750684578461,0.44212493154215393
13724,YDL124W YBR181C,0.0,NA,0.005018441937863827,2850,17316,13725,0,0.4890678941311853,0.14132698601606664,1.0,0.5578428530008698,0.44215714699913017
13725,YLR227W-B YPR132W,0.0,NA,0.005022610537707806,2850,17315,13726,0,0.48909740048980554,0.14133399454500373,1.0,0.5578106375438936,0.44218936245610646
13726,YOR356W YHR134W,0.0,NA,0.0050241523422300816,2850,17314,13727,0,0.48912690684842586,0.14134100376909342,1.0,0.5577784220869173,0.4422215779130827
13727,YBR029C tL(GAG)G,0.0,NA,0.0050249346531927586,2850,17313,13728,0,0.4891564132070461,0.14134801368843922,1.0,0.557746206629941,0.44225379337005893
13728,YNL231C YIL149C,0.0,NA,0.005032788962125778,2850,17312,13729,0,0.4891859195656664,0.14135502430314453,1.0,0.5577139911729648,0.4422860088270352
13729,YOR198C YHR004C,0.0,NA,0.005034273955971003,2850,17311,13730,0,0.4892154259242867,0.14136203561331284,1.0,0.5576817757159885,0.44231822428401146
13730,YGL076C YCL035C,0.0,NA,0.005035908427089453,2850,17310,13731,0,0.48924493228290694,0.14136904761904762,1.0,0.5576495602590122,0.4423504397409877
13731,YJL100W YGR148C,0.0,NA,0.005037028808146715,2850,17309,13732,0,0.48927443864152725,0.1413760603204524,1.0,0.5576173448020361,0.442382655197964
13732,YGL251C YNL312W,0.0,NA,0.005039835348725319,2850,17308,13733,0,0.4893039450001475,0.14138307371763073,1.0,0.5575851293450598,0.44241487065494023
13733,YLR410W-B YGR140W,0.0,NA,0.0050452896393835545,2850,17307,13734,0,0.4893334513587678,0.14139008781068613,1.0,0.5575529138880835,0.4424470861119165
13734,YML031W YDL081C,0.0,NA,0.0050496263429522514,2850,17306,13735,0,0.4893629577173881,0.14139710259972216,1.0,0.5575206984311073,0.44247930156889276
13735,YER172C snR43,0.0,NA,0.0050500002689659595,2850,17305,13736,0,0.4893924640760084,0.14140411808484246,1.0,0.557488482974131,0.442511517025869
13736,YMR032W YDR238C,0.0,NA,0.0050550601445138454,2850,17304,13737,0,0.48942197043462865,0.14141113426615065,1.0,0.5574562675171547,0.4425437324828453
13737,YNL097C YPR186C,0.0,NA,0.00505552813410759,2850,17303,13738,0,0.48945147679324896,0.1414181511437503,1.0,0.5574240520601784,0.4425759479398215
13738,YHR001W-A YHR203C,0.0,NA,0.005056091584265232,2850,17302,13739,0,0.4894809831518692,0.14142516871774513,1.0,0.5573918366032022,0.44260816339679776
13739,YDR210C-D YBR084W,0.0,NA,0.005056672263890505,2850,17301,13740,0,0.48951048951048953,0.14143218698823878,1.0,0.557359621146226,0.44264037885377405
13740,YGR272C YBR258C,0.0,NA,0.005061234813183546,2850,17300,13741,0,0.4895399958691098,0.141439205955335,1.0,0.5573274056892497,0.4426725943107503
13741,YMR013C YDL108W,0.0,NA,0.005064868833869696,2850,17299,13742,0,0.4895695022277301,0.14144622561913742,1.0,0.5572951902322735,0.4427048097677266
13742,YKL002W YLR214W,0.0,NA,0.005067392718046904,2850,17298,13743,0,0.48959900858635036,0.14145324597974984,1.0,0.5572629747752972,0.4427370252247028
13743,YNL046W YML123C,0.0,NA,0.005070732906460762,2850,17297,13744,0,0.4896285149449706,0.14146026703727602,1.0,0.5572307593183209,0.44276924068167905
13744,YNL149C YOR266W,0.0,NA,0.005070855841040611,2850,17296,13745,0,0.48965802130359093,0.14146728879181972,1.0,0.5571985438613447,0.44280145613865535
13745,YKR085C YLR304C,0.0,NA,0.005071127787232399,2850,17295,13746,0,0.4896875276622112,0.14147431124348472,1.0,0.5571663284043684,0.4428336715956316
13746,YNL289W YPL149W,0.0,NA,0.0050716521218419075,2850,17294,13747,0,0.4897170340208315,0.1414813343923749,1.0,0.5571341129473921,0.4428658870526078
13747,YLR205C YEL024W,0.0,NA,0.005071817897260189,2850,17293,13748,0,0.48974654037945176,0.14148835823859404,1.0,0.5571018974904159,0.4428981025095841
13748,YER013W YBL058W,0.0,NA,0.005073996260762215,2850,17292,13749,0,0.48977604673807207,0.14149538278224605,1.0,0.5570696820334397,0.44293031796656035
13749,YNL078W YIL144W,0.0,NA,0.005077518988400698,2850,17291,13750,0,0.4898055530966923,0.14150240802343478,1.0,0.5570374665764634,0.4429625334235366
13750,YHR186C YDL105W,0.0,NA,0.005079935770481825,2850,17290,13751,0,0.48983505945531264,0.14150943396226415,1.0,0.5570052511194872,0.4429947488805129
13751,YAL024C YIL150C,0.0,NA,0.005082561168819666,2850,17289,13752,0,0.4898645658139329,0.14151646059883807,1.0,0.5569730356625109,0.4430269643374891
13752,YHR020W YPL088W,0.0,NA,0.005084388889372349,2850,17288,13753,0,0.4898940721725532,0.1415234879332605,1.0,0.5569408202055346,0.4430591797944654
13753,YLR229C YGL054C,0.0,NA,0.0050904033705592155,2850,17287,13754,0,0.48992357853117346,0.1415305159656354,1.0,0.5569086047485584,0.44309139525144164
13754,YPL147W YLR024C,0.0,NA,0.005091255996376276,2850,17286,13755,0,0.4899530848897938,0.14153754469606675,1.0,0.5568763892915821,0.4431236107084179
13755,YER014C-A YOR361C,0.0,NA,0.005091352853924036,2850,17285,13756,0,0.48998259124841403,0.14154457412465857,1.0,0.5568441738346058,0.4431558261653942
13756,YGR244C YKL092C,0.0,NA,0.005091386381536722,2850,17284,13757,0,0.4900120976070343,0.14155160425151486,1.0,0.5568119583776295,0.4431880416223704
13757,YML022W YBR176W,0.0,NA,0.005092289764434099,2850,17283,13758,0,0.4900416039656546,0.1415586350767397,1.0,0.5567797429206534,0.44322025707934665
13758,YDR191W YEL046C,0.0,NA,0.005099854897707701,2850,17282,13759,0,0.49007111032427486,0.14156566660043712,1.0,0.5567475274636771,0.44325247253632294
13759,YGR254W YLR029C,0.0,NA,0.0051041096448898315,2850,17281,13760,0,0.4901006166828952,0.14157269882271123,1.0,0.5567153120067008,0.4432846879932992
13760,YEL061C YNL016W,0.0,NA,0.0051068756729364395,2850,17280,13761,0,0.49013012304151543,0.14157973174366617,1.0,0.5566830965497246,0.44331690345027547
13761,YLR423C YLR005W,0.0,NA,0.005108135752379894,2850,17279,13762,0,0.49015962940013574,0.14158676536340603,1.0,0.5566508810927483,0.4433491189072517
13762,YER122C YLL043W,0.0,NA,0.0051115755923092365,2850,17278,13763,0,0.490189135758756,0.14159379968203498,1.0,0.556618665635772,0.44338133436422794
13763,YPL020C YOR249C,0.0,NA,0.005116238258779049,2850,17277,13764,0,0.4902186421173763,0.14160083469965717,1.0,0.5565864501787958,0.44341354982120423
13764,YGL234W YIL073C,0.0,NA,0.005116473417729139,2850,17276,13765,0,0.49024814847599657,0.14160787041637682,1.0,0.5565542347218195,0.44344576527818047
13765,YGR234W YPR069C,0.0,NA,0.005116806365549564,2850,17275,13766,0,0.4902776548346169,0.14161490683229813,1.0,0.5565220192648432,0.4434779807351567
13766,YOR180C YBL005W-B,0.0,NA,0.005118716973811388,2850,17274,13767,0,0.49030716119323714,0.14162194394752534,1.0,0.5564898038078671,0.443510196192133
13767,YOR375C YGL171W,0.0,NA,0.00512225367128849,2850,17273,13768,0,0.49033666755185745,0.1416289817621627,1.0,0.5564575883508908,0.44354241164910924
13768,YER013W YLR373C,0.0,NA,0.005122401751577854,2850,17272,13769,0,0.4903661739104777,0.14163602027631447,1.0,0.5564253728939145,0.4435746271060855
13769,YNL097C YDR146C,0.0,NA,0.005123028997331858,2850,17271,13770,0,0.49039568026909797,0.141643059490085,1.0,0.5563931574369383,0.44360684256306177
13770,YKR059W YHR113W,0.0,NA,0.005126848351210356,2850,17270,13771,0,0.4904251866277183,0.14165009940357853,1.0,0.556360941979962,0.443639058020038
13771,YOR301W YIL128W,0.0,NA,0.005129563622176647,2850,17269,13772,0,0.49045469298633854,0.14165714001689944,1.0,0.5563287265229857,0.4436712734770143
13772,YPR040W YEL064C,0.0,NA,0.00513141043484211,2850,17268,13773,0,0.49048419934495885,0.1416641813301521,1.0,0.5562965110660095,0.44370348893399053
13773,YKL005C YGL051W,0.0,NA,0.005136893130838871,2850,17267,13774,0,0.4905137057035791,0.14167122334344087,1.0,0.5562642956090332,0.44373570439096677
13774,YGL173C YKR103W,0.0,NA,0.005139511078596115,2850,17266,13775,0,0.4905432120621994,0.14167826605687014,1.0,0.5562320801520569,0.44376791984794306
13775,tS(AGA)M YPL023C,0.0,NA,0.005141986533999443,2850,17265,13776,0,0.4905727184208197,0.14168530947054436,1.0,0.5561998646950806,0.4438001353049193
13776,YEL017C-A YJL129C,0.0,NA,0.0051432279869914055,2850,17264,13777,0,0.49060222477944,0.14169235358456797,1.0,0.5561676492381045,0.44383235076189553
13777,YPL094C YEL054C,0.0,NA,0.0051462468691170216,2850,17263,13778,0,0.49063173113806025,0.14169939839904538,1.0,0.5561354337811282,0.4438645662188718
13778,YLR409C YHR214C-B,0.0,NA,0.005147565621882677,2850,17262,13779,0,0.49066123749668056,0.14170644391408116,1.0,0.5561032183241519,0.44389678167584806
13779,YJR003C YNL247W,0.0,NA,0.00514778820797801,2850,17261,13780,0,0.4906907438553008,0.1417134901297797,1.0,0.5560710028671757,0.44392899713282435
13780,BLM3 YGR013W,0.0,NA,0.0051481714472174644,2850,17260,13781,0,0.4907202502139211,0.14172053704624565,1.0,0.5560387874101994,0.4439612125898006
13781,YKL058W YLR011W,0.0,NA,0.005154911428689957,2850,17259,13782,0,0.4907497565725414,0.14172758466358348,1.0,0.5560065719532231,0.44399342804677683
13782,YDL236W YLR324W,0.0,NA,0.005154964979737997,2850,17258,13783,0,0.49077926293116164,0.14173463298189776,1.0,0.5559743564962469,0.4440256435037531
13783,YPR011C YKL116C,0.0,NA,0.005160666070878506,2850,17257,13784,0,0.49080876928978195,0.14174168200129308,1.0,0.5559421410392706,0.44405785896072936
13784,YDL052C YDR037W,0.0,NA,0.005161581560969353,2850,17256,13785,0,0.4908382756484022,0.14174873172187408,1.0,0.5559099255822944,0.4440900744177056
13785,YPL252C YCL029C,0.0,NA,0.005163778550922871,2850,17255,13786,0,0.4908677820070225,0.14175578214374535,1.0,0.5558777101253182,0.4441222898746819
13786,YJL128C YGR087C,0.0,NA,0.005163854453712702,2850,17254,13787,0,0.4908972883656428,0.14176283326701153,1.0,0.5558454946683419,0.4441545053316581
13787,YHR205W YAL047C,0.0,NA,0.005164476577192545,2850,17253,13788,0,0.4909267947242631,0.14176988509177735,1.0,0.5558132792113656,0.44418672078863436
13788,YCR024C YHR004C,0.0,NA,0.005164959467947483,2850,17252,13789,0,0.49095630108288335,0.14177693761814744,1.0,0.5557810637543894,0.44421893624561065
13789,YPR158W-B YLR034C,0.0,NA,0.005168956704437733,2850,17251,13790,0,0.49098580744150366,0.14178399084622656,1.0,0.5557488482974131,0.4442511517025869
13790,YPR179C YMR106C,0.0,NA,0.005170644260942936,2850,17250,13791,0,0.4910153138001239,0.1417910447761194,1.0,0.5557166328404368,0.4442833671595632
13791,YDR052C YDR490C,0.0,NA,0.00517142191529274,2850,17249,13792,0,0.49104482015874423,0.14179809940793076,1.0,0.5556844173834606,0.4443155826165394
13792,YDR369C YIL053W,0.0,NA,0.005172859877347946,2850,17248,13793,0,0.4910743265173645,0.14180515474176536,1.0,0.5556522019264843,0.44434779807351565
13793,YPL005W YIL039W,0.0,NA,0.005174543242901564,2850,17247,13794,0,0.49110383287598475,0.14181221077772801,1.0,0.555619986469508,0.44438001353049195
13794,YFL034C-A YOR361C,0.0,NA,0.0051766568794846535,2850,17246,13795,0,0.49113333923460506,0.14181926751592358,1.0,0.5555877710125318,0.4444122289874682
13795,YNR034W YCL037C,0.0,NA,0.005176880396902561,2850,17245,13796,0,0.4911628455932253,0.14182632495645683,1.0,0.5555555555555556,0.4444444444444444
13796,YLR426W YIL009C-A,0.0,NA,0.005179253406822681,2850,17244,13797,0,0.49119235195184563,0.14183338309943266,1.0,0.5555233400985793,0.4444766599014207
13797,YLR133W YDR178W,0.0,NA,0.005184110254049301,2850,17243,13798,0,0.4912218583104659,0.14184044194495596,1.0,0.555491124641603,0.44450887535839695
13798,YLR191W YLR007W,0.0,NA,0.005188450217247009,2850,17242,13799,0,0.4912513646690862,0.1418475014931316,1.0,0.5554589091846268,0.44454109081537324
13799,YLR452C YLR432W,0.0,NA,0.005188885610550642,2850,17241,13800,0,0.49128087102770646,0.1418545617440645,1.0,0.5554266937276505,0.4445733062723495
13800,YBL005W YEL064C,0.0,NA,0.005190931726247072,2850,17240,13801,0,0.49131037738632677,0.14186162269785962,1.0,0.5553944782706742,0.4446055217293257
13801,YOR245C YLR436C,0.0,NA,0.005191744305193424,2850,17239,13802,0,0.491339883744947,0.14186868435462194,1.0,0.555362262813698,0.444637737186302
13802,YMR100W YDR411C,0.0,NA,0.005191998090595007,2850,17238,13803,0,0.49136939010356734,0.14187574671445638,1.0,0.5553300473567218,0.44466995264327824
13803,YIL044C YBR016W,0.0,NA,0.00519605865702033,2850,17237,13804,0,0.4913988964621876,0.141882809777468,1.0,0.5552978318997455,0.4447021681002545
13804,YGR161C-D YER131W,0.0,NA,0.0051981438882648945,2850,17236,13805,0,0.4914284028208079,0.1418898735437618,1.0,0.5552656164427693,0.4447343835572308
13805,YHR186C YPR192W,0.0,NA,0.005198284517973661,2850,17235,13806,0,0.49145790917942817,0.14189693801344286,1.0,0.555233400985793,0.444766599014207
13806,YDR013W YOR212W,0.0,NA,0.0051994314417243,2850,17234,13807,0,0.4914874155380484,0.14190400318661622,1.0,0.5552011855288167,0.4447988144711833
13807,YOR064C YKL127W,0.0,NA,0.005204391200095415,2850,17233,13808,0,0.49151692189666873,0.14191106906338694,1.0,0.5551689700718405,0.44483102992815954
13808,YIL073C YJR106W,0.0,NA,0.005205102264881134,2850,17232,13809,0,0.491546428255289,0.14191813564386016,1.0,0.5551367546148642,0.4448632453851358
13809,YBR126C snR52,0.0,NA,0.005206603556871414,2850,17231,13810,0,0.4915759346139093,0.14192520292814104,1.0,0.5551045391578879,0.44489546084211207
13810,YBR249C YHL002W,0.0,NA,0.0052079916931688786,2850,17230,13811,0,0.49160544097252956,0.14193227091633467,1.0,0.5550723237009118,0.4449276762990883
13811,YER170W YPL085W,0.0,NA,0.005208070855587721,2850,17229,13812,0,0.4916349473311499,0.14193933960854624,1.0,0.5550401082439355,0.44495989175606454
13812,YKL006W YBR103W,0.0,NA,0.005213167518377304,2850,17228,13813,0,0.49166445368977013,0.14194640900488095,1.0,0.5550078927869592,0.44499210721304083
13813,YDL246C YLR148W,0.0,NA,0.005213637370616198,2850,17227,13814,0,0.49169396004839044,0.14195347910544404,1.0,0.5549756773299829,0.44502432267001707
13814,YLR299W YJR127C,0.0,NA,0.005219093058258295,2850,17226,13815,0,0.4917234664070107,0.1419605499103407,1.0,0.5549434618730067,0.4450565381269933
13815,YDL111C YDR252W,0.0,NA,0.005219350568950176,2850,17225,13816,0,0.491752972765631,0.14196762141967623,1.0,0.5549112464160304,0.4450887535839696
13816,YKR056W YLR194C,0.0,NA,0.0052208490669727325,2850,17224,13817,0,0.49178247912425127,0.14197469363355583,1.0,0.5548790309590541,0.44512096904094584
13817,YDR422C YAL041W,0.0,NA,0.005226235371083021,2850,17223,13818,0,0.4918119854828716,0.1419817665520849,1.0,0.5548468155020779,0.4451531844979221
13818,YPL005W YER183C,0.0,NA,0.005227326415479183,2850,17222,13819,0,0.49184149184149184,0.14198884017536867,1.0,0.5548146000451016,0.44518539995489836
13819,YDL052C YAL051W,0.0,NA,0.005230783950537443,2850,17221,13820,0,0.4918709982001121,0.14199591450351254,1.0,0.5547823845881253,0.4452176154118746
13820,YOR322C YGL097W,0.0,NA,0.005240795202553272,2850,17220,13821,0,0.4919005045587324,0.14200298953662183,1.0,0.5547501691311492,0.4452498308688509
13821,YIL019W YMR073C,0.0,NA,0.005242326762527227,2850,17219,13822,0,0.49193001091735267,0.14201006527480192,1.0,0.5547179536741729,0.44528204632582713
13822,YHL028W YDL167C,0.0,NA,0.005244851112365723,2850,17218,13823,0,0.491959517275973,0.14201714171815827,1.0,0.5546857382171966,0.44531426178280337
13823,YCL059C YLR385C,0.0,NA,0.005247899331152439,2850,17217,13824,0,0.49198902363459324,0.14202421886679623,1.0,0.5546535227602204,0.44534647723977966
13824,YLR165C YBR265W,0.0,NA,0.005250962451100349,2850,17216,13825,0,0.49201852999321355,0.1420312967208213,1.0,0.5546213073032441,0.4453786926967559
13825,YDL065C YMR309C,0.0,NA,0.005261950194835663,2850,17215,13826,0,0.4920480363518338,0.14203837528033889,1.0,0.5545890918462678,0.4454109081537322
13826,YML066C YDL195W,0.0,NA,0.005264189559966326,2850,17214,13827,0,0.4920775427104541,0.14204545454545456,1.0,0.5545568763892916,0.4454431236107084
13827,YOR216C YBR030W,0.0,NA,0.005268383771181107,2850,17213,13828,0,0.4921070490690744,0.14205253451627373,1.0,0.5545246609323153,0.44547533906768466
13828,YNR020C YPL174C,0.0,NA,0.005268558394163847,2850,17212,13829,0,0.4921365554276947,0.142059615192902,1.0,0.554492445475339,0.44550755452466095
13829,YPL242C YER179W,0.0,NA,0.005269128363579512,2850,17211,13830,0,0.49216606178631495,0.1420666965754449,1.0,0.5544602300183629,0.4455397699816372
13830,YHR058C YJR090C,0.0,NA,0.005270462948828936,2850,17210,13831,0,0.49219556814493526,0.14207377866400797,1.0,0.5544280145613866,0.4455719854386134
13831,YDR315C YLR385C,0.0,NA,0.005277842748910189,2850,17209,13832,0,0.4922250745035555,0.14208086145869683,1.0,0.5543957991044103,0.4456042008955897
13832,YCR066W YDL101C,0.0,NA,0.0052794707007706165,2850,17208,13833,0,0.4922545808621758,0.1420879449596171,1.0,0.554363583647434,0.44563641635256596
13833,YKL041W YJL168C,0.0,NA,0.005279640667140484,2850,17207,13834,0,0.4922840872207961,0.14209502916687441,1.0,0.5543313681904578,0.4456686318095422
13834,YLR285W YIL073C,0.0,NA,0.005281183868646622,2850,17206,13835,0,0.49231359357941634,0.14210211408057438,1.0,0.5542991527334815,0.4457008472665185
13835,YNL130C YIL117C,0.0,NA,0.005281524267047644,2850,17205,13836,0,0.49234309993803665,0.14210919970082272,1.0,0.5542669372765052,0.4457330627234947
13836,tS(AGA)D1 YOL147C,0.0,NA,0.0052824863232672215,2850,17204,13837,0,0.4923726062966569,0.14211628602772514,1.0,0.554234721819529,0.445765278180471
13837,YDL033C YEL069C,0.0,NA,0.00529097206890583,2850,17203,13838,0,0.4924021126552772,0.14212337306138734,1.0,0.5542025063625527,0.44579749363744725
13838,YLR127C YJR156C,0.0,NA,0.005293951835483313,2850,17202,13839,0,0.4924316190138975,0.14213046080191502,1.0,0.5541702909055765,0.4458297090944235
13839,YLR287C-A YGL216W,0.0,NA,0.005294220522046089,2850,17201,13840,0,0.4924611253725178,0.142137549249414,1.0,0.5541380754486003,0.4458619245513998
13840,YBR256C YGL161C,0.0,NA,0.005294617265462875,2850,17200,13841,0,0.49249063173113805,0.14214463840399003,1.0,0.554105859991624,0.445894140008376
13841,YER190W YER012W,0.0,NA,0.00529490364715457,2850,17199,13842,0,0.49252013808975836,0.14215172826574893,1.0,0.5540736445346477,0.44592635546535225
13842,YHR001W YDR146C,0.0,NA,0.005296400282531977,2850,17198,13843,0,0.4925496444483786,0.1421588188347965,1.0,0.5540414290776715,0.44595857092232855
13843,YMR165C YKL079W,0.0,NA,0.005296583753079176,2850,17197,13844,0,0.49257915080699893,0.14216591011123858,1.0,0.5540092136206952,0.4459907863793048
13844,YDL045C YJR091C,0.0,NA,0.00530663225799799,2850,17196,13845,0,0.4926086571656192,0.14217300209518108,1.0,0.5539769981637189,0.4460230018362811
13845,YLR189C YKL184W,0.0,NA,0.005312225315719843,2850,17195,13846,0,0.49263816352423945,0.14218009478672985,1.0,0.5539447827067427,0.4460552172932573
13846,YML115C YGL150C,0.0,NA,0.005318739917129278,2850,17194,13847,0,0.49266766988285976,0.14218718818599083,1.0,0.5539125672497665,0.44608743275023355
13847,YNL072W YNL222W,0.0,NA,0.005319441203027964,2850,17193,13848,0,0.49269717624148,0.1421942822930699,1.0,0.5538803517927902,0.44611964820720984
13848,YNL189W YLR078C,0.0,NA,0.005326010286808014,2850,17192,13849,0,0.49272668260010033,0.14220137710807304,1.0,0.553848136335814,0.4461518636641861
13849,YKR028W YBR210W,0.0,NA,0.005328120198100805,2850,17191,13850,0,0.4927561889587206,0.14220847263110623,1.0,0.5538159208788377,0.4461840791211623
13850,YGR157W YMR229C,0.0,NA,0.00532953767105937,2850,17190,13851,0,0.4927856953173409,0.14221556886227546,1.0,0.5537837054218614,0.4462162945781386
13851,YHR160C YIR021W,0.0,NA,0.005334117915481329,2850,17189,13852,0,0.49281520167596116,0.14222266580168672,1.0,0.5537514899648851,0.44624851003511484
13852,YGR105W YGR024C,0.0,NA,0.005334299523383379,2850,17188,13853,0,0.49284470803458147,0.14222976344944604,1.0,0.5537192745079089,0.4462807254920911
13853,YLR227W-B YKR094C,0.0,NA,0.005334542598575354,2850,17187,13854,0,0.4928742143932017,0.14223686180565953,1.0,0.5536870590509326,0.44631294094906737
13854,YLR227W-A YPR066W,0.0,NA,0.005334542598575354,2850,17186,13855,0,0.49290372075182204,0.14224396087043323,1.0,0.5536548435939563,0.4463451564060436
