,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
13855,YDL246C YDR487C,0.0,NA,0.005337455775588751,2850,17185,13856,0,0.4929332271104423,0.14225106064387322,1.0,0.5536226281369802,0.4463773718630199
13856,YIL009W YAL068C,0.0,NA,0.005338526796549559,2850,17184,13857,0,0.4929627334690626,0.14225816112608566,1.0,0.5535904126800039,0.44640958731999614
13857,YNL117W YPR105C,0.0,NA,0.0053408644162118435,2850,17183,13858,0,0.49299223982768287,0.14226526231717665,1.0,0.5535581972230276,0.4464418027769724
13858,YMR028W YPL085W,0.0,NA,0.00534255662932992,2850,17182,13859,0,0.4930217461863031,0.1422723642172524,1.0,0.5535259817660514,0.44647401823394867
13859,YJL060W YER098W,0.0,NA,0.005342807620763779,2850,17181,13860,0,0.49305125254492344,0.14227946682641904,1.0,0.5534937663090751,0.4465062336909249
13860,YGL229C YIR019C,0.0,NA,0.005345456302165985,2850,17180,13861,0,0.4930807589035437,0.14228657014478283,1.0,0.5534615508520988,0.44653844914790114
13861,YLR448W YNL221C,0.0,NA,0.005345930345356464,2850,17179,13862,0,0.493110265262164,0.14229367417244995,1.0,0.5534293353951226,0.44657066460487743
13862,YOR142W-B YOL040C,0.0,NA,0.005346569232642651,2850,17178,13863,0,0.49313977162078426,0.14230077890952667,1.0,0.5533971199381463,0.44660288006185367
13863,YCR019W YBR021W,0.0,NA,0.005351843778043985,2850,17177,13864,0,0.4931692779794046,0.14230788435611924,1.0,0.55336490448117,0.44663509551882996
13864,YLR303W YER082C,0.0,NA,0.0053548552095890045,2850,17176,13865,0,0.49319878433802483,0.14231499051233396,1.0,0.5533326890241939,0.4466673109758062
13865,YLR150W YPR111W,0.0,NA,0.005355632398277521,2850,17175,13866,0,0.49322829069664514,0.14232209737827714,1.0,0.5533004735672176,0.44669952643278243
13866,YDR164C YER110C,0.0,NA,0.005360069219022989,2850,17174,13867,0,0.4932577970552654,0.14232920495405513,1.0,0.5532682581102413,0.4467317418897587
13867,YLR119W YNR064C,0.0,NA,0.005362845957279205,2850,17173,13868,0,0.4932873034138857,0.14233631323977425,1.0,0.553236042653265,0.44676395734673496
13868,YMR271C YER137C-A,0.0,NA,0.005367683246731758,2850,17172,13869,0,0.49331680977250597,0.14234342223554092,1.0,0.5532038271962888,0.4467961728037112
13869,YAL059W YNL044W,0.0,NA,0.005368729587644339,2850,17171,13870,0,0.4933463161311263,0.14235053194146147,1.0,0.5531716117393125,0.4468283882606875
13870,YPL257W-A YHL033C,0.0,NA,0.005370705854147673,2850,17170,13871,0,0.49337582248974654,0.14235764235764237,1.0,0.5531393962823362,0.44686060371766373
13871,YNL183C YOR323C,0.0,NA,0.005371169187128544,2850,17169,13872,0,0.4934053288483668,0.14236475348419003,1.0,0.55310718082536,0.44689281917463997
13872,YDR236C YOL147C,0.0,NA,0.005374392960220575,2850,17168,13873,0,0.4934348352069871,0.1423718653212109,1.0,0.5530749653683837,0.44692503463161626
13873,YMR043W YLR082C,0.0,NA,0.00537508400157094,2850,17167,13874,0,0.49346434156560737,0.1423789778688115,1.0,0.5530427499114074,0.4469572500885925
13874,YKR094C YPL088W,0.0,NA,0.005375532433390617,2850,17166,13875,0,0.4934938479242277,0.14238609112709832,1.0,0.5530105344544313,0.4469894655455688
13875,YEL018W YER179W,0.0,NA,0.0053796181455254555,2850,17165,13876,0,0.49352335428284794,0.14239320509617787,1.0,0.552978318997455,0.447021681002545
13876,YOR142W-B YAL007C,0.0,NA,0.0053858449682593346,2850,17164,13877,0,0.49355286064146825,0.1424003197761567,1.0,0.5529461035404787,0.44705389645952126
13877,YDL044C YLR286C,0.0,NA,0.005386781878769398,2850,17163,13878,0,0.4935823670000885,0.14240743516714136,1.0,0.5529138880835025,0.44708611191649755
13878,YKL171W YMR173W,0.0,NA,0.005389419384300709,2850,17162,13879,0,0.4936118733587088,0.14241455126923847,1.0,0.5528816726265262,0.4471183273734738
13879,YNL149C YBR179C,0.0,NA,0.00538985151797533,2850,17161,13880,0,0.4936413797173291,0.1424216680825546,1.0,0.5528494571695499,0.44715054283045
13880,YOL003C YHR160C,0.0,NA,0.005393129773437977,2850,17160,13881,0,0.4936708860759494,0.1424287856071964,1.0,0.5528172417125737,0.4471827582874263
13881,YLR033W YFR004W,0.0,NA,0.005395239684730768,2850,17159,13882,0,0.49370039243456965,0.14243590384327054,1.0,0.5527850262555974,0.44721497374440256
13882,YPR021C YBL032W,0.0,NA,0.005396174266934395,2850,17158,13883,0,0.49372989879318996,0.14244302279088364,1.0,0.5527528107986212,0.44724718920137885
13883,YPR043W YOR090C,0.0,NA,0.0053972722962498665,2850,17157,13884,0,0.4937594051518102,0.14245014245014245,1.0,0.552720595341645,0.4472794046583551
13884,YJL219W YGR288W,0.0,NA,0.005403644405305386,2850,17156,13885,0,0.4937889115104305,0.14245726282115365,1.0,0.5526883798846687,0.4473116201153313
13885,YLR233C YDL024C,0.0,NA,0.005408131051808596,2850,17155,13886,0,0.4938184178690508,0.142464383904024,1.0,0.5526561644276924,0.4473438355723076
13886,YDR412W YJL156C,0.0,NA,0.005411284510046244,2850,17154,13887,0,0.49384792422767104,0.14247150569886022,1.0,0.5526239489707161,0.44737605102928385
13887,YMR264W YEL041W,0.0,NA,0.005420595407485962,2850,17153,13888,0,0.49387743058629135,0.14247862820576915,1.0,0.5525917335137399,0.4474082664862601
13888,YPR137C-A YCR089W,0.0,NA,0.00542235653847456,2850,17152,13889,0,0.4939069369449116,0.1424857514248575,1.0,0.5525595180567636,0.4474404819432364
13889,YJL048C YEL009C,0.0,NA,0.00542533490806818,2850,17151,13890,0,0.4939364433035319,0.1424928753562322,1.0,0.5525273025997873,0.4474726974002126
13890,YNL216W YDR507C,0.0,NA,0.005427543073892593,2850,17150,13891,0,0.4939659496621522,0.1425,1.0,0.5524950871428111,0.44750491285718885
13891,YPL275W YOR163W,0.0,NA,0.005435113329440355,2850,17149,13892,0,0.4939954560207725,0.1425071253562678,1.0,0.5524628716858349,0.44753712831416514
13892,YGR134W YDL170W,0.0,NA,0.005437707062810659,2850,17148,13893,0,0.49402496237939275,0.1425142514251425,1.0,0.5524306562288586,0.4475693437711414
13893,YBR058C YDR146C,0.0,NA,0.005444265902042389,2850,17147,13894,0,0.49405446873801306,0.142521378206731,1.0,0.5523984407718824,0.4476015592281177
13894,YKL116C YDR078C,0.0,NA,0.005444586277008057,2850,17146,13895,0,0.4940839750966333,0.14252850570114023,1.0,0.5523662253149061,0.4476337746850939
13895,YLR433C tM(CAU)J3,0.0,NA,0.005445198155939579,2850,17145,13896,0,0.49411348145525363,0.14253563390847712,1.0,0.5523340098579298,0.44766599014207015
13896,YFL002W-B YHR148W,0.0,NA,0.005446833558380604,2850,17144,13897,0,0.4941429878138739,0.14254276282884865,1.0,0.5523017944009536,0.44769820559904644
13897,YGL103W YPL192C,0.0,NA,0.005447080824524164,2850,17143,13898,0,0.49417249417249415,0.14254989246236183,1.0,0.5522695789439773,0.4477304210560227
13898,YDR142C YDR144C,0.0,NA,0.005447884555906057,2850,17142,13899,0,0.49420200053111446,0.14255702280912366,1.0,0.552237363487001,0.4477626365129989
13899,YDR423C YLR303W,0.0,NA,0.005448471289128065,2850,17141,13900,0,0.4942315068897347,0.14256415386924115,1.0,0.5522051480300249,0.4477948519699752
13900,YOL051W YGL186C,0.0,NA,0.0054600536823272705,2850,17140,13901,0,0.49426101324835503,0.1425712856428214,1.0,0.5521729325730486,0.44782706742695144
13901,YDR156W YOL081W,0.0,NA,0.005462110508233309,2850,17139,13902,0,0.4942905196069753,0.1425784181299715,1.0,0.5521407171160723,0.44785928288392773
13902,YPL283C YIR027C,0.0,NA,0.005462700966745615,2850,17138,13903,0,0.4943200259655956,0.14258555133079848,1.0,0.5521085016590961,0.44789149834090397
13903,YKL086W YLR409C,0.0,NA,0.005471630021929741,2850,17137,13904,0,0.49434953232421586,0.14259268524540952,1.0,0.5520762862021198,0.4479237137978802
13904,YGL090W YOR301W,0.0,NA,0.00547411385923624,2850,17136,13905,0,0.49437903868283617,0.14259981987391174,1.0,0.5520440707451435,0.4479559292548565
13905,YBR298C YMR310C,0.0,NA,0.005477632395923138,2850,17135,13906,0,0.4944085450414564,0.1426069552164123,1.0,0.5520118552881672,0.44798814471183274
13906,YGR091W YMR264W,0.0,NA,0.005478092469274998,2850,17134,13907,0,0.49443805140007674,0.1426140912730184,1.0,0.551979639831191,0.448020360168809
13907,YHL028W YNR032W,0.0,NA,0.005478199105709791,2850,17133,13908,0,0.494467557758697,0.14262122804383726,1.0,0.5519474243742147,0.44805257562578527
13908,YOR151C YOR229W,0.0,NA,0.005478448234498501,2850,17132,13909,0,0.4944970641173173,0.1426283655289761,1.0,0.5519152089172384,0.4480847910827615
13909,YGR296W YLR181C,0.0,NA,0.005480168852955103,2850,17131,13910,0,0.49452657047593757,0.1426355037285421,1.0,0.5518829934602623,0.44811700653973774
13910,YMR172W YNL307C,0.0,NA,0.005489126313477755,2850,17130,13911,0,0.4945560768345578,0.14264264264264265,1.0,0.551850778003286,0.44814922199671403
13911,YBR018C YDR311W,0.0,NA,0.005490443203598261,2850,17129,13912,0,0.49458558319317814,0.14264978227138495,1.0,0.5518185625463097,0.44818143745369027
13912,YPL086C YOL016C,0.0,NA,0.005491750780493021,2850,17128,13913,0,0.4946150895517984,0.14265692261487636,1.0,0.5517863470893335,0.44821365291066656
13913,YJL174W YOR095C,0.0,NA,0.00549257081001997,2850,17127,13914,0,0.4946445959104187,0.1426640636732242,1.0,0.5517541316323572,0.4482458683676428
13914,YLR245C YOR269W,0.0,NA,0.0054935272783041,2850,17126,13915,0,0.49467410226903896,0.14267120544653583,1.0,0.5517219161753809,0.44827808382461903
13915,YPL094C YGR145W,0.0,NA,0.00549397524446249,2850,17125,13916,0,0.4947036086276593,0.14267834793491865,1.0,0.5516897007184047,0.4483102992815953
13916,YEL022W YGL065C,0.0,NA,0.005495585501194,2850,17124,13917,0,0.49473311498627953,0.14268549113848003,1.0,0.5516574852614284,0.44834251473857156
13917,YHR043C YOR142W-A,0.0,NA,0.005496117286384106,2850,17123,13918,0,0.49476262134489984,0.1426926350573274,1.0,0.5516252698044521,0.4483747301955478
13918,YGL106W YMR042W,0.0,NA,0.005501233506947756,2850,17122,13919,0,0.4947921277035201,0.1426997796915682,1.0,0.551593054347476,0.4484069456525241
13919,YMR142C YDR210C-D,0.0,NA,0.005502308253198862,2850,17121,13920,0,0.4948216340621404,0.1427069250413099,1.0,0.5515608388904997,0.44843916110950033
13920,YLR185W YNL046W,0.0,NA,0.0055063385516405106,2850,17120,13921,0,0.49485114042076067,0.14271407110665998,1.0,0.5515286234335234,0.4484713765664766
13921,YPL265W tN(GUU)K,0.0,NA,0.0055073332041502,2850,17119,13922,0,0.494880646779381,0.142721217887726,1.0,0.5514964079765472,0.44850359202345286
13922,YMR247C YDR420W,0.0,NA,0.005508571397513151,2850,17118,13923,0,0.49491015313800124,0.1427283653846154,1.0,0.5514641925195709,0.4485358074804291
13923,YIR034C YBL105C,0.0,NA,0.005511194467544556,2850,17117,13924,0,0.4949396594966215,0.14273551359743578,1.0,0.5514319770625946,0.4485680229374054
13924,YJL033W YPL226W,0.0,NA,0.005515861790627241,2850,17116,13925,0,0.4949691658552418,0.1427426625262947,1.0,0.5513997616056183,0.4486002383943816
13925,YML027W YPL143W,0.0,NA,0.005520278587937355,2850,17115,13926,0,0.49499867221386207,0.14274981217129978,1.0,0.5513675461486421,0.44863245385135786
13926,YIL040W snR128,0.0,NA,0.005525314714759588,2850,17114,13927,0,0.4950281785724824,0.1427569625325586,1.0,0.5513353306916658,0.44866466930833415
13927,YBR168W YDR306C,0.0,NA,0.005527073051780462,2850,17113,13928,0,0.49505768493110264,0.14276411361017882,1.0,0.5513031152346896,0.4486968847653104
13928,YFR019W YBR176W,0.0,NA,0.005528443958610296,2850,17112,13929,0,0.49508719128972295,0.1427712654042681,1.0,0.5512708997777134,0.4487291002222866
13929,YFL002W-B YGL076C,0.0,NA,0.005530250258743763,2850,17111,13930,0,0.4951166976483432,0.14277841791493412,1.0,0.5512386843207371,0.4487613156792629
13930,YBR161W YBR035C,0.0,NA,0.005532517097890377,2850,17110,13931,0,0.4951462040069635,0.14278557114228457,1.0,0.5512064688637608,0.44879353113623915
13931,YJL146W YLR183C,0.0,NA,0.005534243304282427,2850,17109,13932,0,0.4951757103655838,0.14279272508642718,1.0,0.5511742534067846,0.44882574659321545
13932,YDR435C YIR009W,0.0,NA,0.0055344901047647,2850,17108,13933,0,0.4952052167242041,0.1427998797474697,1.0,0.5511420379498083,0.4488579620501917
13933,YNR043W YJR051W,0.0,NA,0.0055390531197190285,2850,17107,13934,0,0.49523472308282435,0.14280703512551987,1.0,0.551109822492832,0.4488901775071679
13934,YBR284W YDR283C,0.0,NA,0.0055408659391105175,2850,17106,13935,0,0.49526422944144466,0.1428141912206855,1.0,0.5510776070358558,0.4489223929641442
13935,YJL085W YGL197W,0.0,NA,0.005542542785406113,2850,17105,13936,0,0.4952937358000649,0.14282134803307442,1.0,0.5510453915788796,0.44895460842112045
13936,YMR163C YOL012C,0.0,NA,0.005546628497540951,2850,17104,13937,0,0.4953232421586852,0.14282850556279442,1.0,0.5510131761219033,0.4489868238780967
13937,YHR015W YDR078C,0.0,NA,0.005551288370043039,2850,17103,13938,0,0.4953527485173055,0.14283566380995338,1.0,0.5509809606649271,0.449019039335073
13938,YGR056W YCL038C,0.0,NA,0.005554297938942909,2850,17102,13939,0,0.49538225487592574,0.14284282277465918,1.0,0.5509487452079508,0.4490512547920492
13939,YDR064W YER155C,0.0,NA,0.005555024836212397,2850,17101,13940,0,0.49541176123454606,0.1428499824570197,1.0,0.5509165297509745,0.4490834702490255
13940,YOL162W YNL272C,0.0,NA,0.005563035607337952,2850,17100,13941,0,0.4954412675931663,0.14285714285714285,1.0,0.5508843142939983,0.44911568570600174
13941,YGR116W YJR064W,0.0,NA,0.005564534105360508,2850,17099,13942,0,0.4954707739517866,0.1428643039751366,1.0,0.550852098837022,0.449147901162978
13942,YLR385C YNL301C,0.0,NA,0.005577784962952137,2850,17098,13943,0,0.4955002803104069,0.14287146581110888,1.0,0.5508198833800457,0.4491801166199543
13943,YJL047C YBR252W,0.0,NA,0.005578364245593548,2850,17097,13944,0,0.4955297866690272,0.14287862836516768,1.0,0.5507876679230694,0.4492123320769305
13944,YOR123C YOL008W,0.0,NA,0.005578647833317518,2850,17096,13945,0,0.49555929302764745,0.14288579163742104,1.0,0.5507554524660933,0.44924454753390675
13945,YLR166C YDR191W,0.0,NA,0.005581258796155453,2850,17095,13946,0,0.49558879938626776,0.14289295562797694,1.0,0.550723237009117,0.44927676299088304
13946,YDR140W YOL103W-A,0.0,NA,0.005583429243415594,2850,17094,13947,0,0.495618305744888,0.14290012033694344,1.0,0.5506910215521407,0.4493089784478593
13947,YNR002C YDR226W,0.0,NA,0.005583747290074825,2850,17093,13948,0,0.4956478121035083,0.14290728576442863,1.0,0.5506588060951645,0.44934119390483557
13948,YEL065W YOR038C,0.0,NA,0.005585357081145048,2850,17092,13949,0,0.4956773184621286,0.14291445191054056,1.0,0.5506265906381882,0.4493734093618118
13949,YGR262C YPL249C,0.0,NA,0.00558870006352663,2850,17091,13950,0,0.49570682482074885,0.1429216187753874,1.0,0.5505943751812119,0.44940562481878804
13950,YPR137W YOR343W-A,0.0,NA,0.005589717999100685,2850,17090,13951,0,0.49573633117936916,0.14292878635907724,1.0,0.5505621597242357,0.44943784027576433
13951,YLL042C YLR340W,0.0,NA,0.005590574350208044,2850,17089,13952,0,0.4957658375379894,0.14293595466171824,1.0,0.5505299442672594,0.44947005573274057
13952,YOR351C YDR244W,0.0,NA,0.005591494496911764,2850,17088,13953,0,0.49579534389660973,0.1429431236834186,1.0,0.5504977288102831,0.4495022711897168
13953,YHR167W YJL045W,0.0,NA,0.005595141090452671,2850,17087,13954,0,0.49582485025523,0.1429502934242865,1.0,0.550465513353307,0.4495344866466931
13954,YNL245C YOR138C,0.0,NA,0.005598397459834814,2850,17086,13955,0,0.4958543566138503,0.14295746388443017,1.0,0.5504332978963307,0.44956670210366934
13955,YNL271C YKR095W-A,0.0,NA,0.005601562559604645,2850,17085,13956,0,0.49588386297247056,0.14296463506395787,1.0,0.5504010824393544,0.4495989175606456
13956,YDR373W YGL075C,0.0,NA,0.005605311132967472,2850,17084,13957,0,0.49591336933109087,0.14297180696297782,1.0,0.5503688669823782,0.44963113301762186
13957,YDL052C YGL175C,0.0,NA,0.005605566315352917,2850,17083,13958,0,0.4959428756897111,0.14297897958159836,1.0,0.5503366515254019,0.4496633484745981
13958,YLR191W YHR114W,0.0,NA,0.005606239195913076,2850,17082,13959,0,0.49597238204833144,0.14298615291992775,1.0,0.5503044360684256,0.4496955639315744
13959,YDR096W YGR004W,0.0,NA,0.005610169377177954,2850,17081,13960,0,0.4960018884069517,0.14299332697807435,1.0,0.5502722206114494,0.44972777938855063
13960,snR189 YPR043W,0.0,NA,0.005613559391349554,2850,17080,13961,0,0.49603139476557195,0.1430005017561465,1.0,0.5502400051544731,0.44975999484552687
13961,YDR390C YCR093W,0.0,NA,0.005614211782813072,2850,17079,13962,0,0.49606090112419227,0.1430076772542526,1.0,0.5502077896974968,0.44979221030250316
13962,YGL038C YMR177W,0.0,NA,0.005616546608507633,2850,17078,13963,0,0.4960904074828125,0.143014853472501,1.0,0.5501755742405205,0.4498244257594794
13963,YML065W YGR288W,0.0,NA,0.005616943351924419,2850,17077,13964,0,0.49611991384143284,0.14302203041100015,1.0,0.5501433587835444,0.44985664121645563
13964,YHL038C YLR357W,0.0,NA,0.005622161086648703,2850,17076,13965,0,0.4961494202000531,0.14302920806985847,1.0,0.5501111433265681,0.4498888566734319
13965,YIL052C YOL078W,0.0,NA,0.00562535785138607,2850,17075,13966,0,0.4961789265586734,0.14303638644918445,1.0,0.5500789278695918,0.44992107213040816
13966,YOL110W YGL232W,0.0,NA,0.0056272572837769985,2850,17074,13967,0,0.49620843291729366,0.14304356554908654,1.0,0.5500467124126156,0.44995328758738445
13967,YHR165C YOR358W,0.0,NA,0.005629055667668581,2850,17073,13968,0,0.496237939275914,0.14305074536967324,1.0,0.5500144969556393,0.4499855030443607
13968,YMR314W YOR229W,0.0,NA,0.005629627499729395,2850,17072,13969,0,0.49626744563453423,0.1430579259110531,1.0,0.549982281498663,0.4500177185013369
13969,YIL116W YKL160W,0.0,NA,0.005630665924400091,2850,17071,13970,0,0.49629695199315454,0.14306510717333468,1.0,0.5499500660416868,0.4500499339583132
13970,YLR227W-B YOR133W,0.0,NA,0.0056371139362454414,2850,17070,13971,0,0.4963264583517748,0.1430722891566265,1.0,0.5499178505847105,0.45008214941528946
13971,YBR207W YKL074C,0.0,NA,0.005638228729367256,2850,17069,13972,0,0.4963559647103951,0.1430794718610372,1.0,0.5498856351277343,0.4501143648722657
13972,YFL017C YDL084W,0.0,NA,0.005640172399580479,2850,17068,13973,0,0.49638547106901537,0.14308665528667536,1.0,0.5498534196707581,0.450146580329242
13973,MPR1 YBR203W,0.0,NA,0.005647451151162386,2850,17067,13974,0,0.49641497742763563,0.14309383943364964,1.0,0.5498212042137818,0.4501787957862182
13974,YJR082C YAL030W,0.0,NA,0.00565741304308176,2850,17066,13975,0,0.49644448378625594,0.1431010243020687,1.0,0.5497889887568055,0.45021101124319446
13975,YGR267C YMR223W,0.0,NA,0.005657552275806665,2850,17065,13976,0,0.4964739901448762,0.14310820989204118,1.0,0.5497567732998293,0.45024322670017075
13976,YGL045W YHR211W,0.0,NA,0.0056576598435640335,2850,17064,13977,0,0.4965034965034965,0.1431153962036758,1.0,0.549724557842853,0.450275442157147
13977,YDL082W YMR054W,0.0,NA,0.005658555775880814,2850,17063,13978,0,0.49653300286211677,0.1431225832370813,1.0,0.5496923423858767,0.4503076576141233
13978,YGR027W-A YIL029C,0.0,NA,0.005660960450768471,2850,17062,13979,0,0.4965625092207371,0.1431297709923664,1.0,0.5496601269289005,0.4503398730710995
13979,YMR162C YDL028C,0.0,NA,0.005662648938596249,2850,17061,13980,0,0.49659201557935734,0.1431369594696399,1.0,0.5496279114719242,0.45037208852807575
13980,YER093C YJL083W,0.0,NA,0.005664394237101078,2850,17060,13981,0,0.49662152193797765,0.14314414866901054,1.0,0.549595696014948,0.45040430398505205
13981,YNR039C YPR042C,0.0,NA,0.005669292528182268,2850,17059,13982,0,0.4966510282965979,0.14315133859058718,1.0,0.5495634805579717,0.4504365194420283
13982,YBR093C YNL001W,0.0,NA,0.0056705051101744175,2850,17058,13983,0,0.4966805346552182,0.1431585292344786,1.0,0.5495312651009955,0.4504687348990045
13983,YJL091C YPR158C-D,0.0,NA,0.005672120489180088,2850,17057,13984,0,0.4967100410138385,0.1431657206007937,1.0,0.5494990496440192,0.4505009503559808
13984,YOL144W YJR005W,0.0,NA,0.00567525764927268,2850,17056,13985,0,0.4967395473724588,0.1431729126896413,1.0,0.5494668341870429,0.45053316581295705
13985,YMR294W YOL103W-A,0.0,NA,0.0056753139942884445,2850,17055,13986,0,0.49676905373107905,0.14318010550113036,1.0,0.5494346187300667,0.45056538126993334
13986,YDR197W YGR063C,0.0,NA,0.0056761885061860085,2850,17054,13987,0,0.4967985600896993,0.14318729903536978,1.0,0.5494024032730904,0.4505975967269096
13987,YGL100W YPL176C,0.0,NA,0.005676635541021824,2850,17053,13988,0,0.4968280664483196,0.14319449329246847,1.0,0.5493701878161141,0.4506298121838858
13988,YDL049C YBR103W,0.0,NA,0.005687254946678877,2850,17052,13989,0,0.4968575728069399,0.14320168827253543,1.0,0.549337972359138,0.4506620276408621
13989,YDR096W YPL203W,0.0,NA,0.0056880745105445385,2850,17051,13990,0,0.4968870791655602,0.1432088839756796,1.0,0.5493057569021617,0.45069424309783834
13990,YER099C YOL103W-B,0.0,NA,0.005689706653356552,2850,17050,13991,0,0.49691658552418044,0.14321608040201006,1.0,0.5492735414451854,0.4507264585548146
13991,YEL051W YPR122W,0.0,NA,0.005690491758286953,2850,17049,13992,0,0.49694609188280076,0.14322327755163575,1.0,0.5492413259882092,0.45075867401179087
13992,YBR095C YPL208W,0.0,NA,0.0056908694095909595,2850,17048,13993,0,0.496975598241421,0.1432304754246658,1.0,0.5492091105312329,0.4507908894687671
13993,YMR307W YNL247W,0.0,NA,0.005693254992365837,2850,17047,13994,0,0.4970051046000413,0.14323767402120924,1.0,0.5491768950742566,0.45082310492574335
13994,YIL040W YOL117W,0.0,NA,0.005694108083844185,2850,17046,13995,0,0.4970346109586616,0.14324487334137515,1.0,0.5491446796172804,0.45085532038271964
13995,YNL216W YFL003C,0.0,NA,0.0056956796906888485,2850,17045,13996,0,0.4970641173172819,0.14325207338527268,1.0,0.5491124641603041,0.4508875358396959
13996,YGR281W Q0045,0.0,NA,0.005696968175470829,2850,17044,13997,0,0.49709362367590215,0.14325927415301096,1.0,0.5490802487033278,0.45091975129667217
13997,YOR005C YNL102W,0.0,NA,0.005701396614313126,2850,17043,13998,0,0.49712313003452246,0.14326647564469913,1.0,0.5490480332463517,0.4509519667536484
13998,YML022W tR(CCG)L,0.0,NA,0.0057015372440218925,2850,17042,13999,0,0.4971526363931427,0.1432736778604464,1.0,0.5490158177893754,0.45098418221062464
13999,YMR168C YPL001W,0.0,NA,0.005705390591174364,2850,17041,14000,0,0.497182142751763,0.14328088080036197,1.0,0.5489836023323991,0.45101639766760093
14000,YIL037C YJR106W,0.0,NA,0.005708318203687668,2850,17040,14001,0,0.4972116491103833,0.14328808446455504,1.0,0.5489513868754228,0.45104861312457717
14001,YLR194C YDR516C,0.0,NA,0.0057089971378445625,2850,17039,14002,0,0.49724115546900355,0.1432952888531349,1.0,0.5489191714184466,0.4510808285815534
14002,YML065W YPL174C,0.0,NA,0.005711347796022892,2850,17038,14003,0,0.49727066182762386,0.14330249396621078,1.0,0.5488869559614703,0.4511130440385297
14003,YGL071W YPL160W,0.0,NA,0.0057116965763270855,2850,17037,14004,0,0.4973001681862441,0.143309699803892,1.0,0.548854740504494,0.45114525949550593
14004,YPR158W-B YJL122W,0.0,NA,0.005712165031582117,2850,17036,14005,0,0.49732967454486443,0.14331690636628783,1.0,0.5488225250475178,0.4511774749524822
14005,YIL071C YOL054W,0.0,NA,0.005714088212698698,2850,17035,14006,0,0.4973591809034847,0.14332411365350767,1.0,0.5487903095905415,0.45120969040945846
14006,YOR081C YGL001C,0.0,NA,0.005714857950806618,2850,17034,14007,0,0.497388687262105,0.14333132166566084,1.0,0.5487580941335652,0.4512419058664347
14007,YFL001W YMR300C,0.0,NA,0.005723014008253813,2850,17033,14008,0,0.49741819362072526,0.1433385304028567,1.0,0.5487258786765891,0.451274121323411
14008,YPR036W YGL089C,0.0,NA,0.005723659414798021,2850,17032,14009,0,0.49744769997934557,0.1433457398652047,1.0,0.5486936632196128,0.45130633678038723
14009,YBL008W YER159C,0.0,NA,0.005724153481423855,2850,17031,14010,0,0.4974772063379658,0.14335295005281423,1.0,0.5486614477626365,0.45133855223736347
14010,YNL124W tS(AGA)L,0.0,NA,0.0057246009819209576,2850,17030,14011,0,0.49750671269658614,0.14336016096579476,1.0,0.5486292323056603,0.45137076769433976
14011,YCL008C YBL021C,0.0,NA,0.005727905314415693,2850,17029,14012,0,0.4975362190552064,0.14336737260425575,1.0,0.548597016848684,0.451402983151316
14012,YER024W YDR261W-B,0.0,NA,0.005729874595999718,2850,17028,14013,0,0.49756572541382665,0.14337458496830668,1.0,0.5485648013917077,0.45143519860829223
14013,YIL146C YBR041W,0.0,NA,0.005731148645281792,2850,17027,14014,0,0.49759523177244697,0.14338179805805706,1.0,0.5485325859347315,0.4514674140652685
14014,YLR320W YGR199W,0.0,NA,0.005732458550482988,2850,17026,14015,0,0.4976247381310672,0.1433890118736164,1.0,0.5485003704777552,0.45149962952224476
14015,YNL149C YKL013C,0.0,NA,0.005735563114285469,2850,17025,14016,0,0.49765424448968754,0.14339622641509434,1.0,0.548468155020779,0.45153184497922105
14016,YDR019C YDR261W-B,0.0,NA,0.005742789711803198,2850,17024,14017,0,0.4976837508483078,0.14340344168260039,1.0,0.5484359395638028,0.4515640604361973
14017,YJL189W YCL050C,0.0,NA,0.0057480549439787865,2850,17023,14018,0,0.4977132572069281,0.14341065767624414,1.0,0.5484037241068265,0.4515962758931735
