,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
14018,YNL218W YPL176C,0.0,NA,0.0057638767175376415,2850,17022,14019,0,0.49774276356554836,0.14341787439613526,1.0,0.5483715086498502,0.4516284913501498
14019,YHR103W YHR171W,0.0,NA,0.005764704663306475,2850,17021,14020,0,0.4977722699241687,0.14342509184238336,1.0,0.5483392931928739,0.45166070680712606
14020,YHR063C YOR380W,0.0,NA,0.005767293740063906,2850,17020,14021,0,0.49780177628278893,0.14343231001509812,1.0,0.5483070777358977,0.4516929222641023
14021,YLR372W YKL028W,0.0,NA,0.005771683529019356,2850,17019,14022,0,0.49783128264140925,0.14343952891438924,1.0,0.5482748622789214,0.4517251377210786
14022,YKR087C YKL035W,0.0,NA,0.005771954543888569,2850,17018,14023,0,0.4978607890000295,0.14344674854036643,1.0,0.5482426468219451,0.4517573531780548
14023,YKL116C YLR459W,0.0,NA,0.005772709846496582,2850,17017,14024,0,0.4978902953586498,0.14345396889313938,1.0,0.5482104313649689,0.4517895686350311
14024,YFL002W-B YOR063W,0.0,NA,0.0057735750451684,2850,17016,14025,0,0.49791980171727007,0.14346118997281787,1.0,0.5481782159079926,0.45182178409200735
14025,YPL198W YDR210W-B,0.0,NA,0.0057752011343836784,2850,17015,14026,0,0.49794930807589033,0.1434684117795117,1.0,0.5481460004510164,0.4518539995489836
14026,YBL100W-B YGR104C,0.0,NA,0.005776033271104097,2850,17014,14027,0,0.49797881443451064,0.14347563431333066,1.0,0.5481137849940402,0.4518862150059599
14027,YPL124W YJL083W,0.0,NA,0.005778026767075062,2850,17013,14028,0,0.4980083207931309,0.14348285757438453,1.0,0.5480815695370639,0.4519184304629361
14028,YHL006C YML123C,0.0,NA,0.0057790158316493034,2850,17012,14029,0,0.4980378271517512,0.1434900815627832,1.0,0.5480493540800876,0.45195064591991235
14029,YDR073W YGL016W,0.0,NA,0.0057876636274158955,2850,17011,14030,0,0.49806733351037147,0.14349730627863652,1.0,0.5480171386231114,0.45198286137688864
14030,YGR179C YBR001C,0.0,NA,0.005792635027319193,2850,17010,14031,0,0.4980968398689918,0.14350453172205438,1.0,0.5479849231661351,0.4520150768338649
14031,YOL097C YOR014W,0.0,NA,0.005796502344310284,2850,17009,14032,0,0.49812634622761204,0.14351175789314669,1.0,0.5479527077091588,0.4520472922908411
14032,YOR191W YGR161C-D,0.0,NA,0.005801258608698845,2850,17008,14033,0,0.49815585258623235,0.14351898479202338,1.0,0.5479204922521826,0.4520795077478174
14033,YMR212C YHR026W,0.0,NA,0.00580155523493886,2850,17007,14034,0,0.4981853589448526,0.14352621241879437,1.0,0.5478882767952064,0.45211172320479365
14034,snR8 YFL041W,0.0,NA,0.005803929641842842,2850,17006,14035,0,0.4982148653034729,0.1435334407735697,1.0,0.5478560613382301,0.45214393866176994
14035,YLR056W YNL293W,0.0,NA,0.0058051650412380695,2850,17005,14036,0,0.4982443716620932,0.14354066985645933,1.0,0.5478238458812539,0.4521761541187462
14036,YLR206W YBL011W,0.0,NA,0.005805404856801033,2850,17004,14037,0,0.4982738780207135,0.14354789966757328,1.0,0.5477916304242776,0.4522083695757224
14037,YNL030W YIL106W,0.0,NA,0.005811314098536968,2850,17003,14038,0,0.49830338437933375,0.1435551302070216,1.0,0.5477594149673013,0.4522405850326987
14038,YDR471W YBL045C,0.0,NA,0.005811415612697601,2850,17002,14039,0,0.498332890737954,0.14356236147491436,1.0,0.547727199510325,0.45227280048967494
14039,YNL156C YOL103W-A,0.0,NA,0.005812696646898985,2850,17001,14040,0,0.4983623970965743,0.14356959347136164,1.0,0.5476949840533488,0.4523050159466512
14040,YOR243C YER131W,0.0,NA,0.005818889010697603,2850,17000,14041,0,0.4983919034551946,0.14357682619647355,1.0,0.5476627685963725,0.45233723140362747
14041,YKL014C tS(AGA)L,0.0,NA,0.005825052037835121,2850,16999,14042,0,0.4984214098138149,0.14358405965036022,1.0,0.5476305531393962,0.4523694468606037
14042,YNL042W YLR220W,0.0,NA,0.00582567322999239,2850,16998,14043,0,0.49845091617243514,0.1435912938331318,1.0,0.54759833768242,0.45240166231758
14043,YBR233W-A YPL180W,0.0,NA,0.005827330984175205,2850,16997,14044,0,0.49848042253105546,0.14359852874489848,1.0,0.5475661222254438,0.45243387777455624
14044,YPR181C YBR128C,0.0,NA,0.00582881411537528,2850,16996,14045,0,0.4985099288896757,0.14360576438577044,1.0,0.5475339067684675,0.4524660932315325
14045,YML115C YPL016W,0.0,NA,0.005830063484609127,2850,16995,14046,0,0.498539435248296,0.1436130007558579,1.0,0.5475016913114913,0.45249830868850877
14046,YPL249C-A YDR316W-A,0.0,NA,0.005832357797771692,2850,16994,14047,0,0.4985689416069163,0.14362023785527112,1.0,0.547469475854515,0.452530524145485
14047,YHR063C YDR086C,0.0,NA,0.005832745227962732,2850,16993,14048,0,0.4985984479655366,0.14362747568412035,1.0,0.5474372603975387,0.45256273960246124
14048,YOR192C-B YBR191W,0.0,NA,0.00583399785682559,2850,16992,14049,0,0.49862795432415685,0.14363471424251587,1.0,0.5474050449405625,0.45259495505943753
14049,YNL258C YEL059C-A,0.0,NA,0.005836024880409241,2850,16991,14050,0,0.49865746068277716,0.14364195353056802,1.0,0.5473728294835862,0.45262717051641377
14050,YMR062C YLL017W,0.0,NA,0.005837013013660908,2850,16990,14051,0,0.4986869670413974,0.1436491935483871,1.0,0.5473406140266099,0.45265938597339
14051,YIL173W YFR008W,0.0,NA,0.005840755067765713,2850,16989,14052,0,0.4987164734000177,0.14365643429608346,1.0,0.5473083985696338,0.4526916014303663
14052,YFR040W YBL105C,0.0,NA,0.005853605456650257,2850,16988,14053,0,0.498745979758638,0.1436636757737675,1.0,0.5472761831126575,0.45272381688734253
14053,YPR108W YKL206C,0.0,NA,0.005855801049619913,2850,16987,14054,0,0.49877548611725825,0.14367091798154963,1.0,0.5472439676556812,0.4527560323443188
14054,YDR464W YDR362C,0.0,NA,0.005856386851519346,2850,16986,14055,0,0.49880499247587856,0.14367816091954022,1.0,0.547211752198705,0.45278824780129506
14055,YBL055C YHR019C,0.0,NA,0.005860388744622469,2850,16985,14056,0,0.4988344988344988,0.14368540458784976,1.0,0.5471795367417287,0.4528204632582713
14056,YOR195W YJL222W,0.0,NA,0.005860863719135523,2850,16984,14057,0,0.49886400519311913,0.14369264898658868,1.0,0.5471473212847524,0.4528526787152476
14057,YMR159C YDR293C,0.0,NA,0.005860999692231417,2850,16983,14058,0,0.4988935115517394,0.1436998941158675,1.0,0.5471151058277761,0.45288489417222383
14058,YGL191W tS(AGA)D2,0.0,NA,0.00586182763800025,2850,16982,14059,0,0.4989230179103597,0.1437071399757967,1.0,0.5470828903707999,0.45291710962920007
14059,YOL081W YOL111C,0.0,NA,0.005864009261131287,2850,16981,14060,0,0.49895252426897996,0.1437143865664868,1.0,0.5470506749138236,0.45294932508617636
14060,YEL055C YLR305C,0.0,NA,0.005867618601769209,2850,16980,14061,0,0.49898203062760027,0.1437216338880484,1.0,0.5470184594568474,0.4529815405431526
14061,YER176W YGR024C,0.0,NA,0.005869952961802483,2850,16979,14062,0,0.4990115369862205,0.14372888194059205,1.0,0.5469862439998712,0.4530137560001289
14062,YFR005C YPR108W,0.0,NA,0.005871249828487635,2850,16978,14063,0,0.49904104334484084,0.14373613072422836,1.0,0.5469540285428949,0.4530459714571051
14063,YDR315C YDR394W,0.0,NA,0.005872649606317282,2850,16977,14064,0,0.4990705497034611,0.14374338023906794,1.0,0.5469218130859186,0.45307818691408136
14064,YCL016C YLR121C,0.0,NA,0.00587783008813858,2850,16976,14065,0,0.49910005606208135,0.14375063048522144,1.0,0.5468895976289424,0.45311040237105765
14065,YKL082C YDL131W,0.0,NA,0.00588183244690299,2850,16975,14066,0,0.49912956242070167,0.1437578814627995,1.0,0.5468573821719661,0.4531426178280339
14066,YMR045C YHR197W,0.0,NA,0.00588225619867444,2850,16974,14067,0,0.4991590687793219,0.14376513317191283,1.0,0.5468251667149898,0.4531748332850101
14067,YGR261C YDR017C,0.0,NA,0.005882535129785538,2850,16973,14068,0,0.49918857513794224,0.14377238561267214,1.0,0.5467929512580136,0.4532070487419864
14068,YGL001C YDR244W,0.0,NA,0.005886177998036146,2850,16972,14069,0,0.4992180814965625,0.14377963878518818,1.0,0.5467607358010373,0.45323926419896265
14069,YFR001W YPL268W,0.0,NA,0.005892395041882992,2850,16971,14070,0,0.4992475878551828,0.14378689268957168,1.0,0.546728520344061,0.45327147965593895
14070,YIL112W YER159C-A,0.0,NA,0.0058983671478927135,2850,16970,14071,0,0.49927709421380306,0.1437941473259334,1.0,0.5466963048870849,0.4533036951129152
14071,YCR018C YLR234W,0.0,NA,0.005901177413761616,2850,16969,14072,0,0.4993066005724234,0.14380140269438418,1.0,0.5466640894301086,0.4533359105698914
14072,YLR244C YKR062W,0.0,NA,0.0059015778824687,2850,16968,14073,0,0.49933610693104363,0.14380865879503482,1.0,0.5466318739731323,0.4533681260268677
14073,YOR305W YBL034C,0.0,NA,0.0059034861624240875,2850,16967,14074,0,0.49936561328966395,0.14381591562799617,1.0,0.5465996585161561,0.45340034148384395
14074,YDR099W YOR388C,0.0,NA,0.005906077567487955,2850,16966,14075,0,0.4993951196482842,0.1438231731933791,1.0,0.5465674430591798,0.4534325569408202
14075,YOR343W-A YCR044C,0.0,NA,0.005913321860134602,2850,16965,14076,0,0.4994246260069045,0.14383043149129449,1.0,0.5465352276022035,0.4534647723977965
14076,YPL242C YBL079W,0.0,NA,0.005920066963881254,2850,16964,14077,0,0.49945413236552477,0.14383769052185325,1.0,0.5465030121452272,0.4534969878547727
14077,YAL036C YPR008W,0.0,NA,0.005920838564634323,2850,16963,14078,0,0.49948363872414503,0.1438449502851663,1.0,0.546470796688251,0.45352920331174895
14078,YAL024C YDR141C,0.0,NA,0.00592150678858161,2850,16962,14079,0,0.49951314508276534,0.14385221078134464,1.0,0.5464385812312748,0.45356141876872524
14079,YER098W YNL147W,0.0,NA,0.005921972915530205,2850,16961,14080,0,0.4995426514413856,0.14385947201049923,1.0,0.5464063657742985,0.4535936342257015
14080,YML040W YPR129W,0.0,NA,0.005923283752053976,2850,16960,14081,0,0.4995721578000059,0.14386673397274105,1.0,0.5463741503173223,0.4536258496826778
14081,YMR030W YMR192W,0.0,NA,0.005924328695982695,2850,16959,14082,0,0.49960166415862617,0.14387399666818113,1.0,0.546341934860346,0.453658065139654
14082,YMR119W YLR209C,0.0,NA,0.005933065433055162,2850,16958,14083,0,0.4996311705172465,0.14388126009693053,1.0,0.5463097194033697,0.45369028059663025
14083,YDR142C YLR045C,0.0,NA,0.005933132953941822,2850,16957,14084,0,0.49966067687586674,0.14388852425910031,1.0,0.5462775039463935,0.45372249605360654
14084,YKL088W YGL029W,0.0,NA,0.005933740641921759,2850,16956,14085,0,0.49969018323448705,0.14389578915480158,1.0,0.5462452884894172,0.4537547115105828
14085,YDR227W YLR359W,0.0,NA,0.005937522277235985,2850,16955,14086,0,0.4997196895931073,0.14390305478414542,1.0,0.5462130730324409,0.453786926967559
14086,YLL002W YDL033C,0.0,NA,0.005937949754297733,2850,16954,14087,0,0.4997491959517276,0.14391032114724298,1.0,0.5461808575754648,0.4538191424245353
14087,YEL029C YPL160W,0.0,NA,0.0059388168156147,2850,16953,14088,0,0.4997787023103479,0.14391758824420542,1.0,0.5461486421184885,0.45385135788151154
14088,YKL156W YOR143C,0.0,NA,0.005946281366050243,2850,16952,14089,0,0.4998082086689682,0.14392485607514394,1.0,0.5461164266615122,0.45388357333848783
14089,YNL186W YBR223C,0.0,NA,0.005949418991804123,2850,16951,14090,0,0.49983771502758845,0.1439321246401697,1.0,0.546084211204536,0.45391578879546407
14090,YJL056C YDR353W,0.0,NA,0.005952163599431515,2850,16950,14091,0,0.4998672213862087,0.14393939393939395,1.0,0.5460519957475597,0.4539480042524403
14091,YDR260C YDR210C-D,0.0,NA,0.005953388288617134,2850,16949,14092,0,0.499896727744829,0.14394666397292794,1.0,0.5460197802905834,0.4539802197094166
14092,YBR089C-A YBR030W,0.0,NA,0.005955866072326899,2850,16948,14093,0,0.4999262341034493,0.14395393474088292,1.0,0.5459875648336072,0.45401243516639284
14093,tG(GCC)M YPL127C,0.0,NA,0.005955970846116543,2850,16947,14094,0,0.4999557404620696,0.14396120624337022,1.0,0.5459553493766309,0.4540446506233691
14094,YPL091W YDR461W,0.0,NA,0.005958176217973232,2850,16946,14095,0,0.49998524682068984,0.14396847848050112,1.0,0.5459231339196546,0.45407686608034536
14095,YIL145C YML007W,0.0,NA,0.005958687048405409,2850,16945,14096,0,0.5000147531793101,0.14397575145238697,1.0,0.5458909184626783,0.4541090815373216
14096,YEL065W YEL059C-A,0.0,NA,0.005962275434285402,2850,16944,14097,0,0.5000442595379304,0.14398302515913913,1.0,0.5458587030057022,0.45414129699429784
14097,YPR158C-D YLR357W,0.0,NA,0.005963442847132683,2850,16943,14098,0,0.5000737658965507,0.14399029960086898,1.0,0.5458264875487259,0.45417351245127413
14098,YHR150W YHR026W,0.0,NA,0.005964149255305529,2850,16942,14099,0,0.500103272255171,0.14399757477768796,1.0,0.5457942720917496,0.45420572790825037
14099,YLR372W YGR161W-B,0.0,NA,0.005965124350041151,2850,16941,14100,0,0.5001327786137912,0.14400485068970745,1.0,0.5457620566347734,0.45423794336522666
14100,YJL012C YBR012W-A,0.0,NA,0.005969738122075796,2850,16940,14101,0,0.5001622849724116,0.14401212733703891,1.0,0.5457298411777971,0.4542701588222029
14101,YER190W YOR140W,0.0,NA,0.005970292259007692,2850,16939,14102,0,0.5001917913310319,0.14401940471979383,1.0,0.5456976257208208,0.45430237427917913
14102,YPR158W-A YKR061W,0.0,NA,0.005971837788820267,2850,16938,14103,0,0.5002212976896521,0.14402668283808367,1.0,0.5456654102638446,0.4543345897361554
14103,YNL030W YGL027C,0.0,NA,0.005971877835690975,2850,16937,14104,0,0.5002508040482724,0.14403396169202,1.0,0.5456331948068683,0.45436680519313166
14104,YGR038W YOR343W-A,0.0,NA,0.005978564266115427,2850,16936,14105,0,0.5002803104068927,0.14404124128171433,1.0,0.545600979349892,0.4543990206501079
14105,YER102W YKL085W,0.0,NA,0.0059815943241119385,2850,16935,14106,0,0.500309816765513,0.14404852160727824,1.0,0.5455687638929159,0.4544312361070842
14106,YBL085W YBL050W,0.0,NA,0.005982870236039162,2850,16934,14107,0,0.5003393231241332,0.14405580266882329,1.0,0.5455365484359396,0.45446345156406043
14107,YLR376C YLR286C,0.0,NA,0.005989614874124527,2850,16933,14108,0,0.5003688294827535,0.1440630844664611,1.0,0.5455043329789633,0.4544956670210367
14108,YNR030W YHR200W,0.0,NA,0.0059913694858551025,2850,16932,14109,0,0.5003983358413738,0.14407036700030332,1.0,0.5454721175219871,0.45452788247801296
14109,YGR098C YML098W,0.0,NA,0.005992707330733538,2850,16931,14110,0,0.5004278421999941,0.14407765027046154,1.0,0.5454399020650108,0.4545600979349892
14110,YPR137C-A YPR005C,0.0,NA,0.0060004666447639465,2850,16930,14111,0,0.5004573485586143,0.14408493427704752,1.0,0.5454076866080345,0.4545923133919655
14111,YBR189W YPL257W-B,0.0,NA,0.0060004666447639465,2850,16929,14112,0,0.5004868549172347,0.1440922190201729,1.0,0.5453754711510583,0.4546245288489417
14112,YIR031C YBR236C,0.0,NA,0.006006900686770678,2850,16928,14113,0,0.500516361275855,0.14409950449994943,1.0,0.545343255694082,0.45465674430591796
14113,YKL048C YIL084C,0.0,NA,0.006011078599840403,2850,16927,14114,0,0.5005458676344753,0.14410679071648885,1.0,0.5453110402371057,0.45468895976289425
14114,YIR034C YKL028W,0.0,NA,0.006017415318638086,2850,16926,14115,0,0.5005753739930955,0.14411407766990292,1.0,0.5452788247801295,0.4547211752198705
14115,YOL146W YOR243C,0.0,NA,0.006019215099513531,2850,16925,14116,0,0.5006048803517158,0.14412136536030343,1.0,0.5452466093231533,0.4547533906768467
14116,YOR079C YER074W-A,0.0,NA,0.006020527798682451,2850,16924,14117,0,0.5006343867103361,0.14412865378780215,1.0,0.545214393866177,0.454785606133823
14117,YJL071W YDR328C,0.0,NA,0.006020861677825451,2850,16923,14118,0,0.5006638930689563,0.144135942952511,1.0,0.5451821784092007,0.45481782159079925
14118,YCL035C YIL145C,0.0,NA,0.00602568918839097,2850,16922,14119,0,0.5006933994275766,0.14414323285454178,1.0,0.5451499629522245,0.45485003704777555
14119,YAL003W YLR103C,0.0,NA,0.006026345770806074,2850,16921,14120,0,0.5007229057861969,0.14415052349400637,1.0,0.5451177474952482,0.4548822525047518
14120,YDR034C-D YHR101C,0.0,NA,0.006027536932379007,2850,16920,14121,0,0.5007524121448172,0.1441578148710167,1.0,0.5450855320382719,0.454914467961728
14121,YDR435C YBR252W,0.0,NA,0.006035561673343182,2850,16919,14122,0,0.5007819185034375,0.14416510698568466,1.0,0.5450533165812957,0.4549466834187043
14122,YLR286C YLR130C,0.0,NA,0.006037269718945026,2850,16918,14123,0,0.5008114248620578,0.14417239983812222,1.0,0.5450211011243195,0.45497889887568055
14123,YPL235W YDL022W,0.0,NA,0.0060399798676371574,2850,16917,14124,0,0.5008409312206781,0.14417969342844134,1.0,0.5449888856673432,0.4550111143326568
14124,YGL201C YDL082W,0.0,NA,0.0060437023639678955,2850,16916,14125,0,0.5008704375792984,0.144186987756754,1.0,0.544956670210367,0.4550433297896331
14125,YDL098C YNL082W,0.0,NA,0.006048623006790876,2850,16915,14126,0,0.5008999439379186,0.1441942828231723,1.0,0.5449244547533907,0.4550755452466093
14126,YBR082C YHL015W,0.0,NA,0.006050460506230593,2850,16914,14127,0,0.5009294502965389,0.14420157862780814,1.0,0.5448922392964144,0.4551077607035856
14127,YBR082C YLR035C,0.0,NA,0.006052244920283556,2850,16913,14128,0,0.5009589566551592,0.14420887517077366,1.0,0.5448600238394382,0.45513997616056184
14128,YHR110W YOL039W,0.0,NA,0.006052437238395214,2850,16912,14129,0,0.5009884630137794,0.14421617245218096,1.0,0.5448278083824619,0.4551721916175381
14129,YCR010C YMR042W,0.0,NA,0.006056551355868578,2850,16911,14130,0,0.5010179693723997,0.1442234704721421,1.0,0.5447955929254856,0.45520440707451437
14130,snR11 YGR232W,0.0,NA,0.0060648564249277115,2850,16910,14131,0,0.50104747573102,0.14423076923076922,1.0,0.5447633774685093,0.4552366225314906
14131,YLL036C YKL119C,0.0,NA,0.006065169349312782,2850,16909,14132,0,0.5010769820896404,0.1442380687281745,1.0,0.5447311620115332,0.45526883798846685
14132,YGR097W YNL068C,0.0,NA,0.006071317940950394,2850,16908,14133,0,0.5011064884482606,0.1442453689644701,1.0,0.5446989465545569,0.45530105344544314
14133,YPR158W-A YMR256C,0.0,NA,0.0060769119299948215,2850,16907,14134,0,0.5011359948068809,0.14425266993976818,1.0,0.5446667310975806,0.4553332689024194
14134,YLR265C YPL121C,0.0,NA,0.006077793426811695,2850,16906,14135,0,0.5011655011655012,0.144259971654181,1.0,0.5446345156406044,0.4553654843593956
14135,YMR006C YDR261W-B,0.0,NA,0.006080334074795246,2850,16905,14136,0,0.5011950075241215,0.1442672741078208,1.0,0.5446023001836281,0.4553976998163719
14136,YMR277W YDL150W,0.0,NA,0.0060869744047522545,2850,16904,14137,0,0.5012245138827417,0.14427457730079984,1.0,0.5445700847266518,0.45542991527334814
14137,YNL074C YLR227W-A,0.0,NA,0.006087178830057383,2850,16903,14138,0,0.501254020241362,0.1442818812332304,1.0,0.5445378692696756,0.45546213073032443
14138,YKR001C YDR447C,0.0,NA,0.006090809125453234,2850,16902,14139,0,0.5012835265999823,0.1442891859052248,1.0,0.5445056538126993,0.45549434618730067
14139,YDL063C YDR054C,0.0,NA,0.0060980189591646194,2850,16901,14140,0,0.5013130329586026,0.14429649131689534,1.0,0.544473438355723,0.4555265616442769
14140,YDL038C YMR167W,0.0,NA,0.006102179177105427,2850,16900,14141,0,0.5013425393172228,0.14430379746835442,1.0,0.5444412228987469,0.4555587771012532
14141,YNL194C YFL018C,0.0,NA,0.006104681175202131,2850,16899,14142,0,0.5013720456758431,0.14431110435971442,1.0,0.5444090074417706,0.45559099255822944
14142,YLR397C YGL037C,0.0,NA,0.00610975781455636,2850,16898,14143,0,0.5014015520344635,0.1443184119910877,1.0,0.5443767919847943,0.45562320801520567
14143,YPL257W-B YBR249C,0.0,NA,0.006111199967563152,2850,16897,14144,0,0.5014310583930837,0.14432572036258673,1.0,0.5443445765278181,0.45565542347218196
14144,snR38 YHR135C,0.0,NA,0.006119837053120136,2850,16896,14145,0,0.501460564751704,0.14433302947432392,1.0,0.5443123610708418,0.4556876389291582
14145,YOR119C YER059W,0.0,NA,0.006120338570326567,2850,16895,14146,0,0.5014900711103243,0.14434033932641174,1.0,0.5442801456138655,0.4557198543861345
14146,YDR058C YHR073W,0.0,NA,0.0061204400844872,2850,16894,14147,0,0.5015195774689446,0.14434764991896273,1.0,0.5442479301568893,0.45575206984311073
14147,YLR332W YCR105W,0.0,NA,0.006123303901404142,2850,16893,14148,0,0.5015490838275648,0.14435496125208935,1.0,0.544215714699913,0.45578428530008697
14148,YMR238W YHR181W,0.0,NA,0.006127187516540289,2850,16892,14149,0,0.5015785901861851,0.14436227332590415,1.0,0.5441834992429367,0.45581650075706326
14149,YJL136C YDL015C,0.0,NA,0.006127974949777126,2850,16891,14150,0,0.5016080965448054,0.14436958614051973,1.0,0.5441512837859604,0.4558487162140395
14150,YDR096W YPL115C,0.0,NA,0.006131750997155905,2850,16890,14151,0,0.5016376029034257,0.14437689969604864,1.0,0.5441190683289843,0.45588093167101573
14151,YBR029C YDR210W-B,0.0,NA,0.006137036252766848,2850,16889,14152,0,0.5016671092620459,0.14438421399260348,1.0,0.544086852872008,0.455913147127992
14152,YLR146C YJL114W,0.0,NA,0.0061377170495688915,2850,16888,14153,0,0.5016966156206663,0.1443915290302969,1.0,0.5440546374150317,0.45594536258496826
14153,YNL068C YIL039W,0.0,NA,0.006138982251286507,2850,16887,14154,0,0.5017261219792866,0.14439884480924153,1.0,0.5440224219580555,0.4559775780419445
14154,YNL222W YMR229C,0.0,NA,0.006144623272120953,2850,16886,14155,0,0.5017556283379068,0.14440616132955006,1.0,0.5439902065010792,0.4560097934989208
14155,YKR008W YNL065W,0.0,NA,0.006147317588329315,2850,16885,14156,0,0.5017851346965271,0.1444134785913352,1.0,0.5439579910441029,0.456042008955897
14156,tL(UAA)J YOR113W,0.0,NA,0.006147492211312056,2850,16884,14157,0,0.5018146410551474,0.14442079659470963,1.0,0.5439257755871267,0.4560742244128733
14157,YDR195W YJL097W,0.0,NA,0.006151869427412748,2850,16883,14158,0,0.5018441474137677,0.14442811533978614,1.0,0.5438935601301504,0.45610643986984956
14158,YNL298W YDL108W,0.0,NA,0.006158015225082636,2850,16882,14159,0,0.5018736537723879,0.14443543482667748,1.0,0.5438613446731742,0.4561386553268258
14159,YGR221C YAL053W,0.0,NA,0.00615845900028944,2850,16881,14160,0,0.5019031601310082,0.14444275505549642,1.0,0.543829129216198,0.4561708707838021
14160,YLR180W YGR161W-B,0.0,NA,0.006169924512505531,2850,16880,14161,0,0.5019326664896285,0.14445007602635582,1.0,0.5437969137592217,0.4562030862407783
14161,YDR486C YDR261W-B,0.0,NA,0.0061716618947684765,2850,16879,14162,0,0.5019621728482488,0.14445739773936844,1.0,0.5437646983022454,0.45623530169775456
14162,YFL056C YGR288W,0.0,NA,0.006172293797135353,2850,16878,14163,0,0.501991679206869,0.1444647201946472,1.0,0.5437324828452692,0.45626751715473085
14163,YLR256W YPL093W,0.0,NA,0.00617389939725399,2850,16877,14164,0,0.5020211855654894,0.14447204339230496,1.0,0.5437002673882929,0.4562997326117071
14164,snR38 YDL236W,0.0,NA,0.006175312679260969,2850,16876,14165,0,0.5020506919241097,0.14447936733245462,1.0,0.5436680519313166,0.4563319480686834
14165,YGR049W YNR057C,0.0,NA,0.00617646612226963,2850,16875,14166,0,0.50208019828273,0.1444866920152091,1.0,0.5436358364743404,0.4563641635256596
14166,YER096W YOR018W,0.0,NA,0.00617965729907155,2850,16874,14167,0,0.5021097046413502,0.1444940174406814,1.0,0.5436036210173641,0.45639637898263585
14167,YPR158C-C YJR094C,0.0,NA,0.006180345546454191,2850,16873,14168,0,0.5021392109999705,0.14450134360898442,1.0,0.5435714055603879,0.45642859443961215
14168,YCL008C tS(AGA)M,0.0,NA,0.006180409342050552,2850,16872,14169,0,0.5021687173585908,0.14450867052023122,1.0,0.5435391901034116,0.4564608098965884
14169,YDR408C tG(GCC)D2,0.0,NA,0.00618440005928278,2850,16871,14170,0,0.502198223717211,0.14451599817453475,1.0,0.5435069746464354,0.4564930253535646
14170,YDR227W YKR066C,0.0,NA,0.00618527689948678,2850,16870,14171,0,0.5022277300758313,0.14452332657200812,1.0,0.5434747591894591,0.4565252408105409
14171,YOR254C YPL209C,0.0,NA,0.006186662707477808,2850,16869,14172,0,0.5022572364344516,0.14453065571276433,1.0,0.5434425437324828,0.45655745626751715
14172,YDR422C YDR210W-B,0.0,NA,0.006192526780068874,2850,16868,14173,0,0.502286742793072,0.14453798559691652,1.0,0.5434103282755066,0.4565896717244934
14173,YGR208W YNL262W,0.0,NA,0.006194733548909426,2850,16867,14174,0,0.5023162491516922,0.14454531622457778,1.0,0.5433781128185303,0.4566218871814697
14174,YKL172W YLR055C,0.0,NA,0.006201230455189943,2850,16866,14175,0,0.5023457555103125,0.14455264759586123,1.0,0.543345897361554,0.4566541026384459
14175,YLR127C YKL060C,0.0,NA,0.006202253513038158,2850,16865,14176,0,0.5023752618689328,0.14455997971088005,1.0,0.5433136819045778,0.4566863180954222
14176,YOR307C YOR026W,0.0,NA,0.006203100085258484,2850,16864,14177,0,0.5024047682275531,0.1445673125697474,1.0,0.5432814664476016,0.45671853355239844
14177,YIL003W YIL099W,0.0,NA,0.006208684761077166,2850,16863,14178,0,0.5024342745861733,0.14457464617257648,1.0,0.5432492509906253,0.4567507490093747
14178,YDR221W YPR173C,0.0,NA,0.006209828890860081,2850,16862,14179,0,0.5024637809447936,0.1445819805194805,1.0,0.5432170355336491,0.45678296446635097
14179,YER023W YER088C,0.0,NA,0.0062150550074875355,2850,16861,14180,0,0.5024932873034139,0.14458931561057278,1.0,0.5431848200766728,0.4568151799233272
14180,Q0045 YGR085C,0.0,NA,0.006215909030288458,2850,16860,14181,0,0.5025227936620341,0.1445966514459665,1.0,0.5431526046196965,0.45684739538030344
