,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
14181,YOR320C YPR055W,0.0,NA,0.006221386604011059,2850,16859,14182,0,0.5025523000206544,0.14460398802577504,1.0,0.5431203891627203,0.45687961083727974
14182,YBL005W YOR316C,0.0,NA,0.0062268078327178955,2850,16858,14183,0,0.5025818063792747,0.14461132535011162,1.0,0.543088173705744,0.456911826294256
14183,YOR353C YCR009C,0.0,NA,0.006238508969545364,2850,16857,14184,0,0.502611312737895,0.14461866341908966,1.0,0.5430559582487677,0.45694404175123227
14184,YER157W YDR135C,0.0,NA,0.006239301525056362,2850,16856,14185,0,0.5026408190965153,0.1446260022328225,1.0,0.5430237427917916,0.4569762572082085
14185,YGR140W YDR004W,0.0,NA,0.006242143921554089,2850,16855,14186,0,0.5026703254551356,0.1446333417914235,1.0,0.5429915273348153,0.45700847266518474
14186,YDL108W YFR036W,0.0,NA,0.006244599353522062,2850,16854,14187,0,0.5026998318137559,0.14464068209500608,1.0,0.542959311877839,0.45704068812216103
14187,YLR227C YBL101C,0.0,NA,0.006247952580451965,2850,16853,14188,0,0.5027293381723762,0.1446480231436837,1.0,0.5429270964208627,0.45707290357913727
14188,YPR158W-B YJR055W,0.0,NA,0.006250268314033747,2850,16852,14189,0,0.5027588445309964,0.14465536493756978,1.0,0.5428948809638865,0.4571051190361135
14189,YPL224C YLR303W,0.0,NA,0.006254155188798904,2850,16851,14190,0,0.5027883508896167,0.14466270747677784,1.0,0.5428626655069102,0.4571373344930898
14190,YDR483W YGL198W,0.0,NA,0.0062660533003509045,2850,16850,14191,0,0.502817857248237,0.1446700507614213,1.0,0.5428304500499339,0.45716954995006603
14191,YBR293W YNR072W,0.0,NA,0.006266694515943527,2850,16849,14192,0,0.5028473636068572,0.1446773947916138,1.0,0.5427982345929577,0.4572017654070423
14192,YIL052C YJL035C,0.0,NA,0.006268640048801899,2850,16848,14193,0,0.5028768699654775,0.14468473956746877,1.0,0.5427660191359814,0.45723398086401856
14193,YBR048W YJR125C,0.0,NA,0.006269831210374832,2850,16847,14194,0,0.5029063763240978,0.14469208508909986,1.0,0.5427338036790051,0.4572661963209948
14194,YDR098C-A YGR187C,0.0,NA,0.006271400023251772,2850,16846,14195,0,0.5029358826827182,0.14469943135662064,1.0,0.542701588222029,0.4572984117779711
14195,YJR103W YDL099W,0.0,NA,0.006274791434407234,2850,16845,14196,0,0.5029653890413384,0.1447067783701447,1.0,0.5426693727650527,0.45733062723494733
14196,YPL268W YHR018C,0.0,NA,0.00627485103905201,2850,16844,14197,0,0.5029948953999587,0.1447141261297857,1.0,0.5426371573080764,0.45736284269192357
14197,YLR085C YGL153W,0.0,NA,0.006280038971453905,2850,16843,14198,0,0.503024401758579,0.14472147463565735,1.0,0.5426049418511002,0.45739505814889986
14198,YMR220W YPL275W,0.0,NA,0.006282265298068523,2850,16842,14199,0,0.5030539081171993,0.14472882388787325,1.0,0.5425727263941239,0.4574272736058761
14199,YJL044C YLR436C,0.0,NA,0.006286032032221556,2850,16841,14200,0,0.5030834144758195,0.14473617388654716,1.0,0.5425405109371476,0.45745948906285233
14200,YGR086C YMR162C,0.0,NA,0.006286362186074257,2850,16840,14201,0,0.5031129208344398,0.1447435246317928,1.0,0.5425082954801714,0.4574917045198286
14201,YHR084W YPR149W,0.0,NA,0.006287428550422192,2850,16839,14202,0,0.5031424271930601,0.14475087612372392,1.0,0.5424760800231951,0.45752391997680486
14202,YOR265W YJR123W,0.0,NA,0.006291111931204796,2850,16838,14203,0,0.5031719335516804,0.14475822836245428,1.0,0.5424438645662188,0.45755613543378115
14203,YLR367W YJR137C,0.0,NA,0.006291529629379511,2850,16837,14204,0,0.5032014399103006,0.14476558134809772,1.0,0.5424116491092427,0.4575883508907574
14204,YML103C YJR160C,0.0,NA,0.006295176688581705,2850,16836,14205,0,0.503230946268921,0.14477293508076805,1.0,0.5423794336522664,0.4576205663477336
14205,YPR131C YCL044C,0.0,NA,0.006296689622104168,2850,16835,14206,0,0.5032604526275413,0.14478028956057912,1.0,0.5423472181952901,0.4576527818047099
14206,YLR005W YLR035C,0.0,NA,0.006300106178969145,2850,16834,14207,0,0.5032899589861615,0.14478764478764478,1.0,0.5423150027383138,0.45768499726168616
14207,YGL238W YGL232W,0.0,NA,0.006301712244749069,2850,16833,14208,0,0.5033194653447818,0.14479500076207896,1.0,0.5422827872813376,0.4577172127186624
14208,YNL117W YNL001W,0.0,NA,0.006302522029727697,2850,16832,14209,0,0.5033489717034021,0.14480235748399553,1.0,0.5422505718243613,0.4577494281756387
14209,YMR266W YJR084W,0.0,NA,0.00630450202152133,2850,16831,14210,0,0.5033784780620224,0.14480971495350847,1.0,0.542218356367385,0.4577816436326149
14210,YPL258C YLR071C,0.0,NA,0.006310040131211281,2850,16830,14211,0,0.5034079844206426,0.1448170731707317,1.0,0.5421861409104088,0.4578138590895912
14211,YMR194W YPR112C,0.0,NA,0.0063173603266477585,2850,16829,14212,0,0.5034374907792629,0.14482443213577925,1.0,0.5421539254534326,0.45784607454656745
14212,YGR027W-B YDR162C,0.0,NA,0.00631742924451828,2850,16828,14213,0,0.5034669971378832,0.14483179184876513,1.0,0.5421217099964563,0.4578782900035437
14213,YGL113W YDL056W,0.0,NA,0.006320153828710318,2850,16827,14214,0,0.5034965034965035,0.14483915230980332,1.0,0.5420894945394801,0.45791050546052
14214,YMR127C YGR262C,0.0,NA,0.006326958071440458,2850,16826,14215,0,0.5035260098551237,0.14484651351900793,1.0,0.5420572790825038,0.4579427209174962
14215,YBR264C YOR204W,0.0,NA,0.006328496150672436,2850,16825,14216,0,0.5035555162137441,0.144853875476493,1.0,0.5420250636255275,0.45797493637447245
14216,YLR145W YDR512C,0.0,NA,0.006342088337987661,2850,16824,14217,0,0.5035850225723644,0.14486123818237268,1.0,0.5419928481685513,0.45800715183144874
14217,YCR065W tG(GCC)O1,0.0,NA,0.006343494635075331,2850,16823,14218,0,0.5036145289309846,0.14486860163676105,1.0,0.541960632711575,0.458039367288425
14218,YML014W YDL222C,0.0,NA,0.00635302672162652,2850,16822,14219,0,0.5036440352896049,0.14487596583977227,1.0,0.5419284172545987,0.4580715827454012
14219,YDR227W YGR180C,0.0,NA,0.00635463697835803,2850,16821,14220,0,0.5036735416482252,0.14488333079152052,1.0,0.5418962017976225,0.4581037982023775
14220,YPL076W YPR051W,0.0,NA,0.006358025129884481,2850,16820,14221,0,0.5037030480068455,0.14489069649211997,1.0,0.5418639863406463,0.45813601365935375
14221,YHR152W YPR078C,0.0,NA,0.006360664498060942,2850,16819,14222,0,0.5037325543654657,0.1448980629416849,1.0,0.54183177088367,0.45816822911633004
14222,YJL033W YOR388C,0.0,NA,0.006362617947161198,2850,16818,14223,0,0.503762060724086,0.14490543014032947,1.0,0.5417995554266938,0.4582004445733063
14223,YGR027W-A YPL164C,0.0,NA,0.006363790947943926,2850,16817,14224,0,0.5037915670827063,0.144912798088168,1.0,0.5417673399697175,0.4582326600302825
14224,YDL119C YDR147W,0.0,NA,0.006364152766764164,2850,16816,14225,0,0.5038210734413267,0.14492016678531475,1.0,0.5417351245127412,0.4582648754872588
14225,YGR283C YKL045W,0.0,NA,0.00636774767190218,2850,16815,14226,0,0.5038505797999469,0.14492753623188406,1.0,0.5417029090557649,0.45829709094423504
14226,YMR028W YGL029W,0.0,NA,0.006374497432261705,2850,16814,14227,0,0.5038800861585672,0.14493490642799023,1.0,0.5416706935987887,0.4583293064012113
14227,YJR147W YER055C,0.0,NA,0.006374509539455175,2850,16813,14228,0,0.5039095925171875,0.14494227737374765,1.0,0.5416384781418124,0.45836152185818757
14228,YFR010W YDR311W,0.0,NA,0.006379410158842802,2850,16812,14229,0,0.5039390988758078,0.1449496490692707,1.0,0.5416062626848361,0.4583937373151638
14229,YDR471W YIL009W,0.0,NA,0.006379761267453432,2850,16811,14230,0,0.503968605234428,0.1449570215146737,1.0,0.54157404722786,0.4584259527721401
14230,YEL017C-A YJL205C,0.0,NA,0.00637987582013011,2850,16810,14231,0,0.5039981115930483,0.14496439471007122,1.0,0.5415418317708837,0.45845816822911634
14231,YNL236W YOR069W,0.0,NA,0.006388006266206503,2850,16809,14232,0,0.5040276179516686,0.1449717686555776,1.0,0.5415096163139074,0.4584903836860926
14232,YHR023W YHR086W,0.0,NA,0.006388841196894646,2850,16808,14233,0,0.5040571243102888,0.14497914335130735,1.0,0.5414774008569312,0.45852259914306887
14233,YKR076W YOR204W,0.0,NA,0.0063907247968018055,2850,16807,14234,0,0.5040866306689091,0.14498651879737498,1.0,0.5414451853999549,0.4585548146000451
14234,YLR197W YPR138C,0.0,NA,0.0063936891965568066,2850,16806,14235,0,0.5041161370275294,0.144993894993895,1.0,0.5414129699429786,0.45858703005702134
14235,YBR247C YMR016C,0.0,NA,0.0064003001898527145,2850,16805,14236,0,0.5041456433861498,0.14500127194098195,1.0,0.5413807544860024,0.45861924551399763
14236,YPL052W YNL054W-B,0.0,NA,0.0064032841473817825,2850,16804,14237,0,0.50417514974477,0.14500864963875038,1.0,0.5413485390290261,0.45865146097097387
14237,tD(GUC)J1 YOR236W,0.0,NA,0.0064037698321044445,2850,16803,14238,0,0.5042046561033903,0.14501602808731492,1.0,0.5413163235720498,0.4586836764279501
14238,YGR145W YPL232W,0.0,NA,0.006406112108379602,2850,16802,14239,0,0.5042341624620106,0.14502340728679014,1.0,0.5412841081150737,0.4587158918849264
14239,YOR142W-A YDR021W,0.0,NA,0.006408686749637127,2850,16801,14240,0,0.5042636688206309,0.14503078723729074,1.0,0.5412518926580974,0.45874810734190263
14240,YGR027W-A YJL166W,0.0,NA,0.006412288639694452,2850,16800,14241,0,0.5042931751792511,0.1450381679389313,1.0,0.5412196772011211,0.4587803227988789
14241,YNR074C YOR190W,0.0,NA,0.0064159478060901165,2850,16799,14242,0,0.5043226815378714,0.14504554939182657,1.0,0.5411874617441449,0.45881253825585516
14242,YLR333C YGL144C,0.0,NA,0.006423532962799072,2850,16798,14243,0,0.5043521878964917,0.1450529315960912,1.0,0.5411552462871686,0.4588447537128314
14243,YIL148W YHR208W,0.0,NA,0.006434915587306023,2850,16797,14244,0,0.5043816942551119,0.14506031455184,1.0,0.5411230308301923,0.4588769691698077
14244,YDR425W YNL178W,0.0,NA,0.006434918846935034,2850,16796,14245,0,0.5044112006137322,0.1450676982591876,1.0,0.541090815373216,0.45890918462678393
14245,YHR136C YML035C,0.0,NA,0.006435986142605543,2850,16795,14246,0,0.5044407069723525,0.14507508271824893,1.0,0.5410585999162398,0.45894140008376016
14246,YBR059C YLR113W,0.0,NA,0.0064384471625089645,2850,16794,14247,0,0.5044702133309729,0.14508246792913868,1.0,0.5410263844592635,0.45897361554073646
14247,YDR123C YPL233W,0.0,NA,0.006441803183406591,2850,16793,14248,0,0.5044997196895931,0.14508985389197168,1.0,0.5409941690022873,0.4590058309977127
14248,YMR226C YER137C-A,0.0,NA,0.006446645595133305,2850,16792,14249,0,0.5045292260482134,0.14509724060686285,1.0,0.5409619535453111,0.459038046454689
14249,YCR012W YGL035C,0.0,NA,0.0064543308690190315,2850,16791,14250,0,0.5045587324068337,0.145104628073927,1.0,0.5409297380883348,0.4590702619116652
14250,YGR161W-B YER056C,0.0,NA,0.0064557138830423355,2850,16790,14251,0,0.504588238765454,0.14511201629327902,1.0,0.5408975226313585,0.45910247736864146
14251,YDR436W YJL156C,0.0,NA,0.006459189113229513,2850,16789,14252,0,0.5046177451240742,0.14511940526503386,1.0,0.5408653071743823,0.45913469282561775
14252,YGR208W YOL103W-B,0.0,NA,0.006473894231021404,2850,16788,14253,0,0.5046472514826945,0.14512679498930645,1.0,0.540833091717406,0.459166908282594
14253,YBL028C YDR146C,0.0,NA,0.006475534755736589,2850,16787,14254,0,0.5046767578413148,0.14513418546621173,1.0,0.5408008762604297,0.4591991237395702
14254,YDR210C-D YCR053W,0.0,NA,0.006479358766227961,2850,16786,14255,0,0.5047062641999351,0.14514157669586475,1.0,0.5407686608034535,0.4592313391965465
14255,YBR264C YDR244W,0.0,NA,0.006484806537628174,2850,16785,14256,0,0.5047357705585553,0.14514896867838045,1.0,0.5407364453464772,0.45926355465352275
14256,YGL238W YDR285W,0.0,NA,0.006485872436314821,2850,16784,14257,0,0.5047652769171757,0.1451563614138739,1.0,0.540704229889501,0.459295770110499
14257,YOR192C-A YIL117C,0.0,NA,0.006488478276878595,2850,16783,14258,0,0.504794783275796,0.14516375490246014,1.0,0.5406720144325248,0.4593279855674753
14258,YLR401C YPL084W,0.0,NA,0.006488500162959099,2850,16782,14259,0,0.5048242896344162,0.14517114914425427,1.0,0.5406397989755485,0.4593602010244515
14259,YIL133C YHR118C,0.0,NA,0.006488617043942213,2850,16781,14260,0,0.5048537959930365,0.1451785441393714,1.0,0.5406075835185722,0.4593924164814278
14260,YOR219C YHL022C,0.0,NA,0.006489050108939409,2850,16780,14261,0,0.5048833023516568,0.14518593988792663,1.0,0.540575368061596,0.45942463193840405
14261,YLR309C YPR118W,0.0,NA,0.006501894444227219,2850,16779,14262,0,0.5049128087102771,0.14519333639003515,1.0,0.5405431526046197,0.4594568473953803
14262,YNL312W tA(AGC)J,0.0,NA,0.006511005572974682,2850,16778,14263,0,0.5049423150688973,0.1452007336458121,1.0,0.5405109371476434,0.4594890628523566
14263,YEL058W YDL191W,0.0,NA,0.006512467749416828,2850,16777,14264,0,0.5049718214275176,0.1452081316553727,1.0,0.5404787216906671,0.4595212783093328
14264,YNR023W YPR031W,0.0,NA,0.00651300186291337,2850,16776,14265,0,0.5050013277861379,0.14521553041883217,1.0,0.540446506233691,0.45955349376630905
14265,YGL251C YNL163C,0.0,NA,0.006517764180898666,2850,16775,14266,0,0.5050308341447582,0.14522292993630573,1.0,0.5404142907767147,0.45958570922328534
14266,YPL267W YGL084C,0.0,NA,0.0065185269340872765,2850,16774,14267,0,0.5050603405033784,0.14523033020790868,1.0,0.5403820753197384,0.4596179246802616
14267,YMR232W YMR041C,0.0,NA,0.006518681533634663,2850,16773,14268,0,0.5050898468619988,0.1452377312337563,1.0,0.5403498598627622,0.4596501401372379
14268,YIR009W YLR154C,0.0,NA,0.006520809605717659,2850,16772,14269,0,0.5051193532206191,0.1452451330139639,1.0,0.5403176444057859,0.4596823555942141
14269,YDR303C YOR270C,0.0,NA,0.006528821308165789,2850,16771,14270,0,0.5051488595792393,0.14525253554864687,1.0,0.5402854289488096,0.45971457105119035
14270,YPL157W YGR172C,0.0,NA,0.006531568244099617,2850,16770,14271,0,0.5051783659378596,0.1452599388379205,1.0,0.5402532134918334,0.45974678650816664
14271,YGR091W YFR036W,0.0,NA,0.006541179493069649,2850,16769,14272,0,0.5052078722964799,0.14526734288190019,1.0,0.5402209980348571,0.4597790019651429
14272,YIL039W YER052C,0.0,NA,0.006544529926031828,2850,16768,14273,0,0.5052373786551002,0.1452747476807014,1.0,0.5401887825778808,0.4598112174221191
14273,YOR192C YDR196C,0.0,NA,0.006549181882292032,2850,16767,14274,0,0.5052668850137204,0.14528215323443952,1.0,0.5401565671209047,0.4598434328790954
14274,YGL150C YOR192C-B,0.0,NA,0.0065508014522492886,2850,16766,14275,0,0.5052963913723407,0.14528955954323003,1.0,0.5401243516639284,0.45987564833607164
14275,YOR332W YNL244C,0.0,NA,0.006554920691996813,2850,16765,14276,0,0.505325897730961,0.14529696660718838,1.0,0.5400921362069521,0.4599078637930479
14276,YEL064C YOR021C,0.0,NA,0.0065586138516664505,2850,16764,14277,0,0.5053554040895814,0.1453043744264301,1.0,0.5400599207499759,0.45994007925002417
14277,YMR044W YLR426W,0.0,NA,0.0065653626807034016,2850,16763,14278,0,0.5053849104482016,0.14531178300107073,1.0,0.5400277052929996,0.4599722947070004
14278,YDR227W YDR210C-D,0.0,NA,0.00656555499881506,2850,16762,14279,0,0.5054144168068219,0.14531919233122578,1.0,0.5399954898360233,0.4600045101639767
14279,YGL161C YLR436C,0.0,NA,0.0065675838850438595,2850,16761,14280,0,0.5054439231654422,0.14532660241701087,1.0,0.5399632743790471,0.46003672562095294
14280,YDR221W YHR112C,0.0,NA,0.00656930124387145,2850,16760,14281,0,0.5054734295240625,0.14533401325854156,1.0,0.5399310589220708,0.46006894107792917
14281,YOL146W YLR210W,0.0,NA,0.0065766433253884315,2850,16759,14282,0,0.5055029358826827,0.1453414248559335,1.0,0.5398988434650945,0.46010115653490546
14282,YNL104C YBR280C,0.0,NA,0.006579880602657795,2850,16758,14283,0,0.505532442241303,0.14534883720930233,1.0,0.5398666280081182,0.4601333719918817
14283,YMR310C YPR103W,0.0,NA,0.006582561880350113,2850,16757,14284,0,0.5055619485999233,0.1453562503187637,1.0,0.5398344125511421,0.46016558744885794
14284,YPR186C YDR320C-A,0.0,NA,0.006590642500668764,2850,16756,14285,0,0.5055914549585435,0.14536366418443333,1.0,0.5398021970941658,0.46019780290583423
14285,YPR062W YKR020W,0.0,NA,0.006592756137251854,2850,16755,14286,0,0.5056209613171638,0.14537107880642694,1.0,0.5397699816371895,0.46023001836281047
14286,YOR281C YOR021C,0.0,NA,0.006594233680516481,2850,16754,14287,0,0.5056504676757841,0.14537849418486024,1.0,0.5397377661802133,0.46026223381978676
14287,YNL037C YKR055W,0.0,NA,0.0065987021662294865,2850,16753,14288,0,0.5056799740344045,0.14538591031984902,1.0,0.539705550723237,0.460294449276763
14288,YBR127C YGL234W,0.0,NA,0.006605544593185186,2850,16752,14289,0,0.5057094803930247,0.14539332721150902,1.0,0.5396733352662607,0.46032666473373923
14289,YNL054W-B YDR308C,0.0,NA,0.006608148105442524,2850,16751,14290,0,0.505738986751645,0.14540074485995613,1.0,0.5396411198092845,0.4603588801907155
14290,YNL183C YLR094C,0.0,NA,0.006608862429857254,2850,16750,14291,0,0.5057684931102653,0.14540816326530612,1.0,0.5396089043523082,0.46039109564769176
14291,YDL140C YER015W,0.0,NA,0.006614738143980503,2850,16749,14292,0,0.5057979994688856,0.14541558242767488,1.0,0.539576688895332,0.460423311104668
14292,YOR021C YGR141W,0.0,NA,0.006614800076931715,2850,16748,14293,0,0.5058275058275058,0.14542300234717828,1.0,0.5395444734383558,0.4604555265616443
14293,YGL004C YIL014W,0.0,NA,0.006620508618652821,2850,16747,14294,0,0.5058570121861261,0.14543042302393225,1.0,0.5395122579813795,0.4604877420186205
14294,YBR018C YER137C-A,0.0,NA,0.006624890957027674,2850,16746,14295,0,0.5058865185447464,0.14543784445805266,1.0,0.5394800425244032,0.46051995747559676
14295,YHR039C YDR244W,0.0,NA,0.006625993177294731,2850,16745,14296,0,0.5059160249033666,0.1454452666496555,1.0,0.539447827067427,0.46055217293257306
14296,YHR023W YOR324C,0.0,NA,0.006636376958340406,2850,16744,14297,0,0.5059455312619869,0.1454526895988568,1.0,0.5394156116104507,0.4605843883895493
14297,YDR515W YDR422C,0.0,NA,0.00663957092911005,2850,16743,14298,0,0.5059750376206072,0.14546011330577246,1.0,0.5393833961534744,0.4606166038465256
14298,YPL085W YPL093W,0.0,NA,0.006640285719186068,2850,16742,14299,0,0.5060045439792276,0.14546753777051857,1.0,0.5393511806964982,0.4606488193035018
14299,YNL178W YBR059C,0.0,NA,0.006641128100454807,2850,16741,14300,0,0.5060340503378478,0.14547496299321117,1.0,0.5393189652395219,0.46068103476047806
14300,YDR463W YGL017W,0.0,NA,0.0066422950476408005,2850,16740,14301,0,0.5060635566964681,0.14548238897396631,1.0,0.5392867497825456,0.46071325021745435
14301,snR11 YFR051C,0.0,NA,0.00664264801889658,2850,16739,14302,0,0.5060930630550884,0.1454898157129001,1.0,0.5392545343255694,0.4607454656744306
14302,YGR060W YIL014W,0.0,NA,0.006643346510827541,2850,16738,14303,0,0.5061225694137087,0.14549724321012866,1.0,0.5392223188685932,0.4607776811314068
14303,YCR065W YJR094C,0.0,NA,0.006645779591053724,2850,16737,14304,0,0.5061520757723289,0.14550467146576812,1.0,0.5391901034116169,0.4608098965883831
14304,YMR263W YPL270W,0.0,NA,0.006648452021181583,2850,16736,14305,0,0.5061815821309492,0.14551210047993465,1.0,0.5391578879546406,0.46084211204535935
14305,YBR085W YDR163W,0.0,NA,0.00664862897247076,2850,16735,14306,0,0.5062110884895695,0.14551953025274444,1.0,0.5391256724976644,0.46087432750233565
14306,YPL081W YPL020C,0.0,NA,0.006656746380031109,2850,16734,14307,0,0.5062405948481898,0.14552696078431374,1.0,0.5390934570406881,0.4609065429593119
14307,YBR089C-A YER133W,0.0,NA,0.006659559439867735,2850,16733,14308,0,0.50627010120681,0.1455343920747587,1.0,0.5390612415837118,0.4609387584162881
14308,YIL035C YGL207W,0.0,NA,0.006665927357971668,2850,16732,14309,0,0.5062996075654304,0.1455418241241957,1.0,0.5390290261267356,0.4609709738732644
14309,Q0160 YBR041W,0.0,NA,0.0066659594886004925,2850,16731,14310,0,0.5063291139240507,0.14554925693274093,1.0,0.5389968106697594,0.46100318933024065
14310,YOR257W YGR187C,0.0,NA,0.006666451692581177,2850,16730,14311,0,0.5063586202826709,0.14555669050051073,1.0,0.5389645952127831,0.4610354047872169
14311,YLR410W-B YGL105W,0.0,NA,0.006669739726930857,2850,16729,14312,0,0.5063881266412912,0.14556412482762143,1.0,0.5389323797558069,0.4610676202441932
14312,YJR160C YNL201C,0.0,NA,0.006670709699392319,2850,16728,14313,0,0.5064176329999115,0.1455715599141894,1.0,0.5389001642988306,0.4610998357011694
14313,YOR245C YNL219C,0.0,NA,0.006673598196357489,2850,16727,14314,0,0.5064471393585318,0.145578995760331,1.0,0.5388679488418543,0.4611320511581457
14314,YHR184W YOR008C-A,0.0,NA,0.0066740852780640125,2850,16726,14315,0,0.506476645717152,0.14558643236616264,1.0,0.5388357333848781,0.46116426661512194
14315,YJR158W YNL044W,0.0,NA,0.0066753593273460865,2850,16725,14316,0,0.5065061520757723,0.14559386973180077,1.0,0.5388035179279018,0.4611964820720982
14316,YIL104C YOR167C,0.0,NA,0.00667687738314271,2850,16724,14317,0,0.5065356584343926,0.1456013078573618,1.0,0.5387713024709255,0.46122869752907447
14317,YNR020C YOR025W,0.0,NA,0.006679132115095854,2850,16723,14318,0,0.506565164793013,0.14560874674296223,1.0,0.5387390870139493,0.4612609129860507
14318,YDL046W YAL047C,0.0,NA,0.00668215099722147,2850,16722,14319,0,0.5065946711516331,0.14561618638871857,1.0,0.538706871556973,0.46129312844302695
14319,YDR310C YGR206W,0.0,NA,0.006682878825813532,2850,16721,14320,0,0.5066241775102535,0.14562362679474733,1.0,0.5386746560999968,0.46132534390000324
14320,YJL083W YDL081C,0.0,NA,0.006683303043246269,2850,16720,14321,0,0.5066536838688738,0.14563106796116504,1.0,0.5386424406430205,0.4613575593569795
14321,YLL011W YBR010W,0.0,NA,0.006684759631752968,2850,16719,14322,0,0.506683190227494,0.1456385098880883,1.0,0.5386102251860443,0.4613897748139557
14322,YKL034W YNL065W,0.0,NA,0.006684908177703619,2850,16718,14323,0,0.5067126965861143,0.14564595257563367,1.0,0.538578009729068,0.461421990270932
14323,YFR029W YGL095C,0.0,NA,0.006688547320663929,2850,16717,14324,0,0.5067422029447346,0.14565339602391783,1.0,0.5385457942720917,0.46145420572790824
14324,YDR335W YEL024W,0.0,NA,0.00669026467949152,2850,16716,14325,0,0.5067717093033549,0.14566084023305734,1.0,0.5385135788151155,0.46148642118488453
14325,YML082W YPL257W-A,0.0,NA,0.006692280061542988,2850,16715,14326,0,0.5068012156619751,0.14566828520316893,1.0,0.5384813633581392,0.46151863664186077
14326,snR14 YDR477W,0.0,NA,0.006693301256746054,2850,16714,14327,0,0.5068307220205954,0.14567573093436925,1.0,0.5384491479011629,0.461550852098837
14327,YBL041W YMR256C,0.0,NA,0.006693636998534203,2850,16713,14328,0,0.5068602283792157,0.14568317742677503,1.0,0.5384169324441868,0.4615830675558133
14328,tA(AGC)P YDR059C,0.0,NA,0.006699336692690849,2850,16712,14329,0,0.506889734737836,0.145690624680503,1.0,0.5383847169872105,0.46161528301278953
14329,snR17a YKL109W,0.0,NA,0.006699625868350267,2850,16711,14330,0,0.5069192410964563,0.14569807269566995,1.0,0.5383525015302342,0.46164749846976577
14330,YCR067C YLR260W,0.0,NA,0.006704698316752911,2850,16710,14331,0,0.5069487474550766,0.14570552147239263,1.0,0.538320286073258,0.46167971392674206
14331,YDR423C YLR423C,0.0,NA,0.0067072296515107155,2850,16709,14332,0,0.5069782538136969,0.14571297101078787,1.0,0.5382880706162817,0.4617119293837183
14332,YOR192C YDL015C,0.0,NA,0.006707658991217613,2850,16708,14333,0,0.5070077601723171,0.1457204213109725,1.0,0.5382558551593054,0.4617441448406946
14333,YDL238C YDR176W,0.0,NA,0.006710798479616642,2850,16707,14334,0,0.5070372665309374,0.14572787237306337,1.0,0.5382236397023292,0.46177636029767083
14334,YJR066W YLR017W,0.0,NA,0.0067118252627551556,2850,16706,14335,0,0.5070667728895577,0.14573532419717733,1.0,0.5381914242453529,0.46180857575464707
14335,YDR131C YHL040C,0.0,NA,0.0067139677703380585,2850,16705,14336,0,0.507096279248178,0.14574277678343134,1.0,0.5381592087883766,0.46184079121162336
14336,YDL031W YGL144C,0.0,NA,0.006718456279486418,2850,16704,14337,0,0.5071257856067982,0.14575023013194233,1.0,0.5381269933314005,0.4618730066685996
14337,YCL037C YEL062W,0.0,NA,0.0067198919132351875,2850,16703,14338,0,0.5071552919654185,0.1457576842428272,1.0,0.5380947778744242,0.46190522212557583
14338,YBL058W YGL192W,0.0,NA,0.006724626291543245,2850,16702,14339,0,0.5071847983240388,0.14576513911620295,1.0,0.5380625624174479,0.4619374375825521
14339,YPL257W-A YDL098C,0.0,NA,0.006726231426000595,2850,16701,14340,0,0.5072143046826592,0.1457725947521866,1.0,0.5380303469604716,0.46196965303952836
14340,YNR056C tG(GCC)C,0.0,NA,0.006728414446115494,2850,16700,14341,0,0.5072438110412794,0.14578005115089515,1.0,0.5379981315034954,0.4620018684965046
14341,YPL051W YDL038C,0.0,NA,0.00673012575134635,2850,16699,14342,0,0.5072733173998997,0.14578750831244566,1.0,0.5379659160465191,0.4620340839534809
14342,YDR308C YDL214C,0.0,NA,0.006732695270329714,2850,16698,14343,0,0.50730282375852,0.14579496623695518,1.0,0.5379337005895428,0.4620662994104571
14343,YFR031C-A YDL076C,0.0,NA,0.006736165378242731,2850,16697,14344,0,0.5073323301171403,0.14580242492454085,1.0,0.5379014851325666,0.4620985148674334
14344,YPR154W YDL230W,0.0,NA,0.006741939578205347,2850,16696,14345,0,0.5073618364757605,0.14580988437531975,1.0,0.5378692696755903,0.46213073032440966
