,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
14345,YNL322C YKR062W,0.0,NA,0.006742712110280991,2850,16695,14346,0,0.5073913428343808,0.14581734458940906,1.0,0.537837054218614,0.4621629457813859
14346,YBL100W-B YKR003W,0.0,NA,0.006744484882801771,2850,16694,14347,0,0.5074208491930011,0.1458248055669259,1.0,0.5378048387616379,0.4621951612383622
14347,YLL042C YKR002W,0.0,NA,0.006747622508555651,2850,16693,14348,0,0.5074503555516213,0.1458322673079875,1.0,0.5377726233046616,0.4622273766953384
14348,YLR376C YPR079W,0.0,NA,0.006747826933860779,2850,16692,14349,0,0.5074798619102416,0.1458397298127111,1.0,0.5377404078476853,0.46225959215231466
14349,Q0115 YAL009W,0.0,NA,0.006757651921361685,2850,16691,14350,0,0.507509368268862,0.14584719308121386,1.0,0.5377081923907091,0.46229180760929095
14350,YER043C tR(UCU)M2,0.0,NA,0.006758321076631546,2850,16690,14351,0,0.5075388746274823,0.1458546571136131,1.0,0.5376759769337328,0.4623240230662672
14351,YNL258C YNR013C,0.0,NA,0.006759642623364925,2850,16689,14352,0,0.5075683809861025,0.1458621219100261,1.0,0.5376437614767565,0.4623562385232435
14352,YGL123W YLR248W,0.0,NA,0.006761858705431223,2850,16688,14353,0,0.5075978873447228,0.14586958747057016,1.0,0.5376115460197803,0.4623884539802197
14353,YAL040C YKL138C-A,0.0,NA,0.006762236822396517,2850,16687,14354,0,0.5076273937033431,0.14587705379536264,1.0,0.537579330562804,0.46242066943719595
14354,YKL073W YJR019C,0.0,NA,0.006764475721865892,2850,16686,14355,0,0.5076569000619634,0.1458845208845209,1.0,0.5375471151058278,0.46245288489417224
14355,YGL090W YHL043W,0.0,NA,0.006765776313841343,2850,16685,14356,0,0.5076864064205836,0.14589198873816228,1.0,0.5375148996488516,0.4624851003511485
14356,YOR324C YBR162W-A,0.0,NA,0.0067776781506836414,2850,16684,14357,0,0.5077159127792039,0.14589945735640422,1.0,0.5374826841918753,0.4625173158081247
14357,YML088W YMR256C,0.0,NA,0.006782472599297762,2850,16683,14358,0,0.5077454191378242,0.14590692673936415,1.0,0.537450468734899,0.462549531265101
14358,YHR214C-C YFL058W,0.0,NA,0.006783194839954376,2850,16682,14359,0,0.5077749254964444,0.14591439688715954,1.0,0.5374182532779227,0.46258174672207725
14359,YDR028C YGR178C,0.0,NA,0.006783336866647005,2850,16681,14360,0,0.5078044318550647,0.14592186779990785,1.0,0.5373860378209465,0.4626139621790535
14360,YFL030W YHR129C,0.0,NA,0.00678605493158102,2850,16680,14361,0,0.507833938213685,0.14592933947772657,1.0,0.5373538223639702,0.4626461776360298
14361,YIR034C YER122C,0.0,NA,0.006789037492126226,2850,16679,14362,0,0.5078634445723054,0.14593681192073327,1.0,0.5373216069069939,0.462678393093006
14362,YNL219C YOR179C,0.0,NA,0.006791713181883097,2850,16678,14363,0,0.5078929509309256,0.14594428512904548,1.0,0.5372893914500178,0.4627106085499823
14363,YHR118C YOR304W,0.0,NA,0.0067934636026620865,2850,16677,14364,0,0.5079224572895459,0.14595175910278077,1.0,0.5372571759930415,0.46274282400695854
14364,YDL235C YHR007C,0.0,NA,0.00679366011172533,2850,16676,14365,0,0.5079519636481662,0.14595923384205675,1.0,0.5372249605360652,0.4627750394639348
14365,YOR341W YDL015C,0.0,NA,0.00679398188367486,2850,16675,14366,0,0.5079814700067865,0.14596670934699105,1.0,0.537192745079089,0.46280725492091107
14366,YDL008W YLR401C,0.0,NA,0.00680276844650507,2850,16674,14367,0,0.5080109763654067,0.14597418561770129,1.0,0.5371605296221127,0.4628394703778873
14367,YLL040C YNL104C,0.0,NA,0.006803483236581087,2850,16673,14368,0,0.508040482724027,0.14598166265430518,1.0,0.5371283141651364,0.46287168583486354
14368,YNL214W YGR019W,0.0,NA,0.006811388768255711,2850,16672,14369,0,0.5080699890826473,0.1459891404569204,1.0,0.5370960987081602,0.46290390129183984
14369,YAR002C-A YDR261W-B,0.0,NA,0.006811859551817179,2850,16671,14370,0,0.5080994954412676,0.14599661902566466,1.0,0.5370638832511839,0.4629361167488161
14370,YMR310C snR31,0.0,NA,0.006813072599470615,2850,16670,14371,0,0.5081290017998878,0.14600409836065573,1.0,0.5370316677942076,0.46296833220579237
14371,YIR012W tR(CCG)L,0.0,NA,0.00681450217962265,2850,16669,14372,0,0.5081585081585082,0.14601157846201138,1.0,0.5369994523372315,0.4630005476627686
14372,YOL080C YDL147W,0.0,NA,0.006816470995545387,2850,16668,14373,0,0.5081880145171285,0.14601905932984938,1.0,0.5369672368802552,0.46303276311974484
14373,YGR112W snR14,0.0,NA,0.006825312040746212,2850,16667,14374,0,0.5082175208757487,0.14602654096428755,1.0,0.5369350214232789,0.46306497857672113
14374,YHR025W YJR102C,0.0,NA,0.006828810553997755,2850,16666,14375,0,0.508247027234369,0.14603402336544374,1.0,0.5369028059663027,0.46309719403369737
14375,YMR294W YML103C,0.0,NA,0.006829024292528629,2850,16665,14376,0,0.5082765335929893,0.1460415065334358,1.0,0.5368705905093264,0.4631294094906736
14376,YPL060C-A YLR113W,0.0,NA,0.006832954473793507,2850,16664,14377,0,0.5083060399516096,0.14604899046838168,1.0,0.5368383750523501,0.4631616249476499
14377,YOR372C YJL050W,0.0,NA,0.006834838073700666,2850,16663,14378,0,0.5083355463102298,0.1460564751703992,1.0,0.5368061595953738,0.46319384040462613
14378,YHR058C YDR316W-B,0.0,NA,0.006834873463958502,2850,16662,14379,0,0.5083650526688501,0.1460639606396064,1.0,0.5367739441383976,0.46322605586160237
14379,YCR033W YFR051C,0.0,NA,0.00683557940647006,2850,16661,14380,0,0.5083945590274704,0.14607144687612117,1.0,0.5367417286814213,0.46325827131857866
14380,BLM3 YOR346W,0.0,NA,0.006839468609541655,2850,16660,14381,0,0.5084240653860908,0.14607893388006152,1.0,0.536709513224445,0.4632904867755549
14381,YER019W YER137C-A,0.0,NA,0.006840637885034084,2850,16659,14382,0,0.508453571744711,0.14608642165154545,1.0,0.5366772977674689,0.4633227022325312
14382,YHL022C YIL106W,0.0,NA,0.00685032457113266,2850,16658,14383,0,0.5084830781033313,0.146093910190691,1.0,0.5366450823104926,0.46335491768950743
14383,YKR090W YOR084W,0.0,NA,0.00685338769108057,2850,16657,14384,0,0.5085125844619516,0.14610139949761625,1.0,0.5366128668535163,0.46338713314648367
14384,YIL090W YDR302W,0.0,NA,0.006853679660707712,2850,16656,14385,0,0.5085420908205718,0.14610888957243925,1.0,0.5365806513965401,0.46341934860345996
14385,snR5 YLR192C,0.0,NA,0.0068579064682126045,2850,16655,14386,0,0.5085715971791921,0.14611638041527814,1.0,0.5365484359395638,0.4634515640604362
14386,YLR362W YOR192C-A,0.0,NA,0.00685989810153842,2850,16654,14387,0,0.5086011035378124,0.14612387202625102,1.0,0.5365162204825875,0.46348377951741243
14387,snR3 YKR097W,0.0,NA,0.00686152558773756,2850,16653,14388,0,0.5086306098964327,0.14613136440547608,1.0,0.5364840050256113,0.4635159949743887
14388,YOR167C YPR054W,0.0,NA,0.006863748654723167,2850,16652,14389,0,0.5086601162550529,0.1461388575530715,1.0,0.536451789568635,0.46354821043136496
14389,YFR032C-A Q0250,0.0,NA,0.006870028097182512,2850,16651,14390,0,0.5086896226136732,0.14614635146915542,1.0,0.5364195741116587,0.46358042588834125
14390,YPL065W YNL316C,0.0,NA,0.006875893101096153,2850,16650,14391,0,0.5087191289722935,0.14615384615384616,1.0,0.5363873586546826,0.4636126413453175
14391,YNL102W YNL301C,0.0,NA,0.006877068430185318,2850,16649,14392,0,0.5087486353309139,0.1461613416072619,1.0,0.5363551431977063,0.4636448568022937
14392,YJL048C YHR114W,0.0,NA,0.0068771205842494965,2850,16648,14393,0,0.5087781416895341,0.14616883782952098,1.0,0.53632292774073,0.46367707225927
14393,YDR210C-C YER026C,0.0,NA,0.006885006558150053,2850,16647,14394,0,0.5088076480481544,0.14617633482074166,1.0,0.5362907122837537,0.46370928771624625
14394,YPR158C-C YKL042W,0.0,NA,0.006885006558150053,2850,16646,14395,0,0.5088371544067747,0.14618383258104226,1.0,0.5362584968267775,0.4637415031732225
14395,YJR050W YHR214C-B,0.0,NA,0.006888534873723984,2850,16645,14396,0,0.508866660765395,0.14619133111054117,1.0,0.5362262813698012,0.4637737186301988
14396,YPR158W-A YDR380W,0.0,NA,0.0068927546963095665,2850,16644,14397,0,0.5088961671240152,0.14619883040935672,1.0,0.5361940659128249,0.463805934087175
14397,YFL045C YIL149C,0.0,NA,0.0068987892009317875,2850,16643,14398,0,0.5089256734826355,0.14620633047760734,1.0,0.5361618504558487,0.46383814954415126
14398,YKR056W tS(AGA)D2,0.0,NA,0.006901742424815893,2850,16642,14399,0,0.5089551798412558,0.14621383131541146,1.0,0.5361296349988725,0.46387036500112755
14399,YLR165C YML001W,0.0,NA,0.00690195569768548,2850,16641,14400,0,0.508984686199876,0.1462213329228875,1.0,0.5360974195418962,0.4639025804581038
14400,YLR026C YFL057C,0.0,NA,0.006902399472892284,2850,16640,14401,0,0.5090141925584963,0.14622883530015393,1.0,0.53606520408492,0.4639347959150801
14401,YNL097C YER009W,0.0,NA,0.006904819048941135,2850,16639,14402,0,0.5090436989171166,0.14623633844732925,1.0,0.5360329886279437,0.4639670113720563
14402,YPL051W YMR304W,0.0,NA,0.006907448638230562,2850,16638,14403,0,0.509073205275737,0.14624384236453203,1.0,0.5360007731709674,0.46399922682903255
14403,YHR211W YHR007C,0.0,NA,0.006910811644047499,2850,16637,14404,0,0.5091027116343572,0.14625134705188075,1.0,0.5359685577139912,0.46403144228600884
14404,YAR014C YGL038C,0.0,NA,0.0069159516133368015,2850,16636,14405,0,0.5091322179929775,0.146258852509494,1.0,0.5359363422570149,0.4640636577429851
14405,YML035C YCR017C,0.0,NA,0.006919728592038155,2850,16635,14406,0,0.5091617243515978,0.1462663587374904,1.0,0.5359041268000386,0.4640958731999613
14406,YHL006C YDL174C,0.0,NA,0.006920334883034229,2850,16634,14407,0,0.5091912307102181,0.1462738657359885,1.0,0.5358719113430624,0.4641280886569376
14407,YGR027W-A YOR261C,0.0,NA,0.006921872030943632,2850,16633,14408,0,0.5092207370688383,0.146281373505107,1.0,0.5358396958860862,0.46416030411391385
14408,YHR092C YNL141W,0.0,NA,0.006922000087797642,2850,16632,14409,0,0.5092502434274586,0.14628888204496457,1.0,0.5358074804291099,0.46419251957089014
14409,YNL302C YGL011C,0.0,NA,0.006924301385879517,2850,16631,14410,0,0.5092797497860789,0.1462963913556799,1.0,0.5357752649721337,0.4642247350278664
14410,YBR136W YHR072W-A,0.0,NA,0.006926374044269323,2850,16630,14411,0,0.5093092561446991,0.14630390143737165,1.0,0.5357430495151574,0.4642569504848426
14411,YMR247C YML013W,0.0,NA,0.006933990400284529,2850,16629,14412,0,0.5093387625033194,0.14631141229015862,1.0,0.5357108340581811,0.4642891659418189
14412,YFL017C YGR230W,0.0,NA,0.006934295408427715,2850,16628,14413,0,0.5093682688619398,0.14631892391415957,1.0,0.5356786186012048,0.46432138139879514
14413,YNL145W YDR503C,0.0,NA,0.006935757584869862,2850,16627,14414,0,0.5093977752205601,0.14632643630949324,1.0,0.5356464031442286,0.4643535968557714
14414,YDR315C YOL002C,0.0,NA,0.0069385068491101265,2850,16626,14415,0,0.5094272815791803,0.1463339494762785,1.0,0.5356141876872523,0.46438581231274767
14415,YCR010C YLR277C,0.0,NA,0.006943979300558567,2850,16625,14416,0,0.5094567879378006,0.14634146341463414,1.0,0.535581972230276,0.4644180277697239
14416,YOL072W YHR013C,0.0,NA,0.006947165820747614,2850,16624,14417,0,0.5094862942964209,0.14634897812467906,1.0,0.5355497567732999,0.46445024322670014
14417,YDR369C YLR157C-B,0.0,NA,0.00695894006639719,2850,16623,14418,0,0.5095158006550412,0.14635649360653213,1.0,0.5355175413163236,0.46448245868367644
14418,YLR145W YPR158C-D,0.0,NA,0.006962852086871862,2850,16622,14419,0,0.5095453070136614,0.14636400986031226,1.0,0.5354853258593473,0.4645146741406527
14419,YBL024W YGR161W-B,0.0,NA,0.006962852086871862,2850,16621,14420,0,0.5095748133722817,0.14637152688613836,1.0,0.5354531104023711,0.46454688959762896
14420,YER125W YDR486C,0.0,NA,0.006964319851249456,2850,16620,14421,0,0.509604319730902,0.14637904468412943,1.0,0.5354208949453948,0.4645791050546052
14421,YDL191W YBL058W,0.0,NA,0.00696783559396863,2850,16619,14422,0,0.5096338260895223,0.14638656325440444,1.0,0.5353886794884185,0.46461132051158144
14422,YIL064W YCL009C,0.0,NA,0.006968327797949314,2850,16618,14423,0,0.5096633324481425,0.1463940825970824,1.0,0.5353564640314423,0.46464353596855773
14423,Q0045 YPR161C,0.0,NA,0.006968657486140728,2850,16617,14424,0,0.5096928388067629,0.14640160271228234,1.0,0.535324248574466,0.46467575142553397
14424,YGR027W-A YPR194C,0.0,NA,0.006984411738812923,2850,16616,14425,0,0.5097223451653832,0.1464091236001233,1.0,0.5352920331174897,0.4647079668825102
14425,YOR195W YGL252C,0.0,NA,0.0069916583597660065,2850,16615,14426,0,0.5097518515240034,0.14641664526072437,1.0,0.5352598176605136,0.4647401823394865
14426,Q0250 YML026C,0.0,NA,0.007001109421253204,2850,16614,14427,0,0.5097813578826237,0.1464241676942047,1.0,0.5352276022035373,0.46477239779646273
14427,YLR227W-B YFL024C,0.0,NA,0.007002097554504871,2850,16613,14428,0,0.509810864241244,0.14643169090068334,1.0,0.535195386746561,0.464804613253439
14428,YLR262C YIL116W,0.0,NA,0.007003665901720524,2850,16612,14429,0,0.5098403705998643,0.14643921488027953,1.0,0.5351631712895848,0.46483682871041526
14429,YBR210W YOL111C,0.0,NA,0.007003981154412031,2850,16611,14430,0,0.5098698769584845,0.1464467396331124,1.0,0.5351309558326085,0.4648690441673915
14430,YLR299W YDL246C,0.0,NA,0.007005221676081419,2850,16610,14431,0,0.5098993833171048,0.14645426515930113,1.0,0.5350987403756322,0.4649012596243678
14431,YBR256C YPL233W,0.0,NA,0.0070058745332062244,2850,16609,14432,0,0.5099288896757251,0.146461791458965,1.0,0.5350665249186559,0.464933475081344
14432,YPR158W-A YDR071C,0.0,NA,0.007006034255027771,2850,16608,14433,0,0.5099583960343455,0.14646931853222325,1.0,0.5350343094616797,0.46496569053832026
14433,YNL149C YNL310C,0.0,NA,0.007006140425801277,2850,16607,14434,0,0.5099879023929657,0.14647684637919514,1.0,0.5350020940047034,0.46499790599529656
14434,YLR127C YER089C,0.0,NA,0.007006292697042227,2850,16606,14435,0,0.510017408751586,0.146484375,1.0,0.5349698785477272,0.4650301214522728
14435,YKL092C YOR008C-A,0.0,NA,0.007006545085459948,2850,16605,14436,0,0.5100469151102063,0.14649190439475712,1.0,0.534937663090751,0.46506233690924903
14436,YML039W YPR137C-A,0.0,NA,0.007008001673966646,2850,16604,14437,0,0.5100764214688265,0.14649943456358588,1.0,0.5349054476337747,0.4650945523662253
14437,YGL124C YOR008C-A,0.0,NA,0.007016215473413467,2850,16603,14438,0,0.5101059278274468,0.14650696550660566,1.0,0.5348732321767984,0.46512676782320156
14438,YDR390C YPL084W,0.0,NA,0.0070180827751755714,2850,16602,14439,0,0.5101354341860671,0.14651449722393584,1.0,0.5348410167198222,0.46515898328017785
14439,YOL075C YDR261W-B,0.0,NA,0.007027729414403439,2850,16601,14440,0,0.5101649405446874,0.14652202971569586,1.0,0.5348088012628459,0.4651911987371541
14440,YPL001W YDR316W-B,0.0,NA,0.007029702886939049,2850,16600,14441,0,0.5101944469033076,0.14652956298200515,1.0,0.5347765858058696,0.4652234141941303
14441,YER072W snR52,0.0,NA,0.007029826287180185,2850,16599,14442,0,0.5102239532619279,0.14653709702298318,1.0,0.5347443703488934,0.4652556296511066
14442,YDL141W YGL091C,0.0,NA,0.007031657267361879,2850,16598,14443,0,0.5102534596205482,0.1465446318387495,1.0,0.5347121548919171,0.46528784510808285
14443,YNL102W YHR048W,0.0,NA,0.007032828871160746,2850,16597,14444,0,0.5102829659791686,0.14655216742942356,1.0,0.5346799394349409,0.4653200605650591
14444,YER157W YJL113W,0.0,NA,0.007033259142190218,2850,16596,14445,0,0.5103124723377888,0.14655970379512495,1.0,0.5346477239779647,0.4653522760220354
14445,YGL135W YNL186W,0.0,NA,0.007036753464490175,2850,16595,14446,0,0.5103419786964091,0.14656724093597326,1.0,0.5346155085209884,0.4653844914790116
14446,YBL021C YIR033W,0.0,NA,0.00704200891777873,2850,16594,14447,0,0.5103714850550294,0.14657477885208806,1.0,0.5345832930640121,0.4654167069359879
14447,YDR210W-B YLR034C,0.0,NA,0.007049488369375467,2850,16593,14448,0,0.5104009914136497,0.14658231754358894,1.0,0.5345510776070359,0.46544892239296415
14448,YNR020C YJL045W,0.0,NA,0.007052994333207607,2850,16592,14449,0,0.5104304977722699,0.14658985701059563,1.0,0.5345188621500596,0.4654811378499404
14449,YAL030W YDR261W-B,0.0,NA,0.00705741299316287,2850,16591,14450,0,0.5104600041308902,0.1465973972532277,1.0,0.5344866466930833,0.4655133533069167
14450,YKR010C YAL026C,0.0,NA,0.007061370648443699,2850,16590,14451,0,0.5104895104895105,0.14660493827160495,1.0,0.534454431236107,0.4655455687638929
14451,YGR161C-D YBR265W,0.0,NA,0.007063366938382387,2850,16589,14452,0,0.5105190168481307,0.146612480065847,1.0,0.5344222157791308,0.46557778422086915
14452,YGL004C YDR385W,0.0,NA,0.007064427249133587,2850,16588,14453,0,0.510548523206751,0.14662002263607368,1.0,0.5343900003221546,0.46560999967784544
14453,YPL252C YMR078C,0.0,NA,0.007073604501783848,2850,16587,14454,0,0.5105780295653713,0.1466275659824047,1.0,0.5343577848651783,0.4656422151348217
14454,YPR075C YBR257W,0.0,NA,0.007074201013892889,2850,16586,14455,0,0.5106075359239917,0.14663511010495986,1.0,0.5343255694082021,0.46567443059179797
14455,YGR275W YPR030W,0.0,NA,0.007085117511451244,2850,16585,14456,0,0.5106370422826119,0.146642655003859,1.0,0.5342933539512258,0.4657066460487742
14456,YLL036C YKL017C,0.0,NA,0.007090554106980562,2850,16584,14457,0,0.5106665486412322,0.146650200679222,1.0,0.5342611384942495,0.46573886150575045
14457,YOR023C YPL010W,0.0,NA,0.00709985988214612,2850,16583,14458,0,0.5106960549998525,0.14665774713116864,1.0,0.5342289230372733,0.46577107696272674
14458,YML074C YDR313C,0.0,NA,0.007100693415850401,2850,16582,14459,0,0.5107255613584728,0.14666529435981884,1.0,0.534196707580297,0.465803292419703
14459,YIL040W YLR436C,0.0,NA,0.0071007972583174706,2850,16581,14460,0,0.510755067717093,0.14667284236529257,1.0,0.5341644921233207,0.4658355078766792
14460,YNL051W YBR101C,0.0,NA,0.007102609612047672,2850,16580,14461,0,0.5107845740757133,0.14668039114770973,1.0,0.5341322766663446,0.4658677233336555
14461,YBR207W YLR306W,0.0,NA,0.007104967720806599,2850,16579,14462,0,0.5108140804343336,0.1466879407071903,1.0,0.5341000612093683,0.46589993879063174
14462,YIL142W YOL003C,0.0,NA,0.00711331469938159,2850,16578,14463,0,0.5108435867929538,0.14669549104385424,1.0,0.534067845752392,0.465932154247608
14463,YNL264C YNL044W,0.0,NA,0.007124113384634256,2850,16577,14464,0,0.5108730931515741,0.1467030421578216,1.0,0.5340356302954158,0.46596436970458427
14464,YDR376W tS(AGA)L,0.0,NA,0.007125010248273611,2850,16576,14465,0,0.5109025995101945,0.14671059404921238,1.0,0.5340034148384395,0.4659965851615605
14465,YOL045W YLR347C,0.0,NA,0.00713247898966074,2850,16575,14466,0,0.5109321058688148,0.14671814671814673,1.0,0.5339711993814632,0.4660288006185368
14466,YNL312W YDR272W,0.0,NA,0.007132813800126314,2850,16574,14467,0,0.510961612227435,0.14672570016474465,1.0,0.533938983924487,0.46606101607551303
14467,YGR247W YNL222W,0.0,NA,0.00713614746928215,2850,16573,14468,0,0.5109911185860553,0.1467332543891263,1.0,0.5339067684675107,0.46609323153248927
14468,YER164W YPL269W,0.0,NA,0.007138350047171116,2850,16572,14469,0,0.5110206249446756,0.1467408093914118,1.0,0.5338745530105344,0.46612544698946556
14469,YPL218W YOR142W-A,0.0,NA,0.007139198482036591,2850,16571,14470,0,0.5110501313032959,0.14674836517172132,1.0,0.5338423375535581,0.4661576624464418
14470,YPL012W YJL129C,0.0,NA,0.007157670333981514,2850,16570,14471,0,0.5110796376619161,0.14675592173017507,1.0,0.533810122096582,0.46618987790341804
14471,YAL044C YHR165C,0.0,NA,0.007158706896007061,2850,16569,14472,0,0.5111091440205364,0.14676347906689324,1.0,0.5337779066396057,0.46622209336039433
14472,YIL128W YHR165C,0.0,NA,0.007164453621953726,2850,16568,14473,0,0.5111386503791567,0.14677103718199608,1.0,0.5337456911826294,0.46625430881737057
14473,YNL039W YNL166C,0.0,NA,0.00716928206384182,2850,16567,14474,0,0.511168156737777,0.14677859607560384,1.0,0.5337134757256532,0.46628652427434686
14474,YNL182C tG(GCC)J2,0.0,NA,0.007179165259003639,2850,16566,14475,0,0.5111976630963972,0.14678615574783682,1.0,0.5336812602686769,0.4663187397313231
14475,YML113W YGR109W-A,0.0,NA,0.007179433945566416,2850,16565,14476,0,0.5112271694550176,0.14679371619881534,1.0,0.5336490448117006,0.46635095518829933
14476,YFL013C YOL103W-A,0.0,NA,0.007181449793279171,2850,16564,14477,0,0.5112566758136379,0.14680127742865973,1.0,0.5336168293547244,0.4663831706452756
14477,YHR067W YJL030W,0.0,NA,0.007182204630225897,2850,16563,14478,0,0.5112861821722581,0.14680883943749035,1.0,0.5335846138977481,0.46641538610225186
14478,YMR162C YGR047C,0.0,NA,0.007184999994933605,2850,16562,14479,0,0.5113156885308784,0.14681640222542758,1.0,0.5335523984407718,0.4664476015592281
14479,YPL045W YJL174W,0.0,NA,0.007188153453171253,2850,16561,14480,0,0.5113451948894987,0.14682396579259183,1.0,0.5335201829837957,0.4664798170162044
14480,snR62 YOR040W,0.0,NA,0.00719079514965415,2850,16560,14481,0,0.511374701248119,0.14683153013910355,1.0,0.5334879675268194,0.4665120324731806
14481,YIR028W YER137C-A,0.0,NA,0.007195586804300547,2850,16559,14482,0,0.5114042076067392,0.1468390952650832,1.0,0.5334557520698431,0.46654424793015686
14482,YBR276C YJR036C,0.0,NA,0.0071988399140536785,2850,16558,14483,0,0.5114337139653595,0.1468466611706513,1.0,0.5334235366128669,0.46657646338713316
14483,YKL203C YPR158W-A,0.0,NA,0.007199633866548538,2850,16557,14484,0,0.5114632203239798,0.14685422785592828,1.0,0.5333913211558906,0.4666086788441094
14484,YKL082C YHR058C,0.0,NA,0.007206446956843138,2850,16556,14485,0,0.5114927266826002,0.14686179532103474,1.0,0.5333591056989143,0.4666408943010857
14485,YLR110C YOR343W-A,0.0,NA,0.007215835619717836,2850,16555,14486,0,0.5115222330412204,0.1468693635660912,1.0,0.5333268902419381,0.4666731097580619
14486,YDR091C YDR420W,0.0,NA,0.007222204934805632,2850,16554,14487,0,0.5115517393998407,0.1468769325912183,1.0,0.5332946747849618,0.46670532521503816
14487,YNL225C YHR135C,0.0,NA,0.007225785870105028,2850,16553,14488,0,0.511581245758461,0.1468845023965366,1.0,0.5332624593279855,0.46673754067201445
14488,YJL167W YLR157C-B,0.0,NA,0.007228012662380934,2850,16552,14489,0,0.5116107521170812,0.14689207298216678,1.0,0.5332302438710093,0.4667697561289907
14489,YMR220W YOR124C,0.0,NA,0.007228631991893053,2850,16551,14490,0,0.5116402584757015,0.14689964434822947,1.0,0.5331980284140331,0.4668019715859669
14490,YOR195W YNL129W,0.0,NA,0.007234961725771427,2850,16550,14491,0,0.5116697648343218,0.14690721649484537,1.0,0.5331658129570568,0.4668341870429432
14491,YOL103W-B YHR023W,0.0,NA,0.007236140314489603,2850,16549,14492,0,0.5116992711929421,0.14691478942213515,1.0,0.5331335975000805,0.46686640249991945
14492,YBR200W YBL002W,0.0,NA,0.007243584841489792,2850,16548,14493,0,0.5117287775515623,0.1469223631302196,1.0,0.5331013820431043,0.46689861795689575
14493,YDR110W YLR447C,0.0,NA,0.007245323155075312,2850,16547,14494,0,0.5117582839101826,0.14692993761921946,1.0,0.533069166586128,0.466930833413872
14494,YDR140W YER072W,0.0,NA,0.007245693355798721,2850,16546,14495,0,0.511787790268803,0.14693751288925552,1.0,0.5330369511291517,0.4669630488708482
14495,YFL002W-B YMR304W,0.0,NA,0.007248349022120237,2850,16545,14496,0,0.5118172966274233,0.14694508894044858,1.0,0.5330047356721755,0.4669952643278245
14496,YLR157C-B YOR217W,0.0,NA,0.007250387687236071,2850,16544,14497,0,0.5118468029860435,0.14695266577291946,1.0,0.5329725202151993,0.46702747978480075
14497,YJL045W YDR147W,0.0,NA,0.0072515541687607765,2850,16543,14498,0,0.5118763093446638,0.14696024338678904,1.0,0.532940304758223,0.467059695241777
14498,YKL174C YER132C,0.0,NA,0.007256358861923218,2850,16542,14499,0,0.5119058157032841,0.1469678217821782,1.0,0.5329080893012468,0.4670919106987533
14499,YOR036W YNL325C,0.0,NA,0.007256859913468361,2850,16541,14500,0,0.5119353220619043,0.14697540095920789,1.0,0.5328758738442705,0.4671241261557295
14500,YDR265W YGR187C,0.0,NA,0.007259767036885023,2850,16540,14501,0,0.5119648284205246,0.14698298091799897,1.0,0.5328436583872942,0.46715634161270575
14501,YOL103W-B YDR466W,0.0,NA,0.007264662068337202,2850,16539,14502,0,0.5119943347791449,0.14699056165867244,1.0,0.532811442930318,0.46718855706968204
14502,YJR027W YLR285W,0.0,NA,0.0072675785049796104,2850,16538,14503,0,0.5120238411377652,0.1469981431813493,1.0,0.5327792274733417,0.4672207725266583
14503,YHR172W YJL187C,0.0,NA,0.007269667461514473,2850,16537,14504,0,0.5120533474963854,0.1470057254861505,1.0,0.5327470120163654,0.46725298798363457
14504,YNL021W YPL210C,0.0,NA,0.00727092707529664,2850,16536,14505,0,0.5120828538550057,0.14701330857319717,1.0,0.5327147965593892,0.4672852034406108
14505,YDL049C YOR080W,0.0,NA,0.0072741457261145115,2850,16535,14506,0,0.512112360213626,0.14702089244261027,1.0,0.532682581102413,0.46731741889758704
14506,YNL007C YAR009C,0.0,NA,0.007275826297700405,2850,16534,14507,0,0.5121418665722464,0.14702847709451095,1.0,0.5326503656454367,0.46734963435456334
14507,YNL214W YLR044C,0.0,NA,0.00727803772315383,2850,16533,14508,0,0.5121713729308666,0.14703606252902027,1.0,0.5326181501884604,0.4673818498115396
14508,YGL116W YBL072C,0.0,NA,0.007280867081135511,2850,16532,14509,0,0.5122008792894869,0.14704364874625941,1.0,0.5325859347314842,0.4674140652685158
