,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
14509,YGL089C YOL120C,0.0,NA,0.0072825318202376366,2850,16531,14510,0,0.5122303856481072,0.1470512357463495,1.0,0.5325537192745079,0.4674462807254921
14510,YER159C-A YPL033C,0.0,NA,0.007283055689185858,2850,16530,14511,0,0.5122598920067275,0.14705882352941177,1.0,0.5325215038175316,0.46747849618246834
14511,YGL158W YCR020W-B,0.0,NA,0.007285676430910826,2850,16529,14512,0,0.5122893983653477,0.14706641209556737,1.0,0.5324892883605554,0.46751071163944463
14512,YFL048C YBR106W,0.0,NA,0.007293550297617912,2850,16528,14513,0,0.512318904723968,0.14707400144493757,1.0,0.5324570729035791,0.46754292709642087
14513,YML102W YLR306W,0.0,NA,0.007299809250980616,2850,16527,14514,0,0.5123484110825883,0.1470815915776436,1.0,0.5324248574466028,0.4675751425533971
14514,YMR055C YHR165C,0.0,NA,0.007302034646272659,2850,16526,14515,0,0.5123779174412085,0.14708918249380676,1.0,0.5323926419896267,0.4676073580103734
14515,YLR390W-A YDL149W,0.0,NA,0.0073070586659014225,2850,16525,14516,0,0.5124074237998288,0.14709677419354839,1.0,0.5323604265326504,0.46763957346734963
14516,YOR192C-A YLR157C,0.0,NA,0.00731380982324481,2850,16524,14517,0,0.5124369301584492,0.14710436667698978,1.0,0.5323282110756741,0.46767178892432587
14517,YCR019W YGL185C,0.0,NA,0.007318464573472738,2850,16523,14518,0,0.5124664365170695,0.1471119599442523,1.0,0.5322959956186979,0.46770400438130216
14518,YCL011C YGR042W,0.0,NA,0.0073204427026212215,2850,16522,14519,0,0.5124959428756897,0.14711955399545737,1.0,0.5322637801617216,0.4677362198382784
14519,YGR214W YJL201W,0.0,NA,0.007328482810407877,2850,16521,14520,0,0.51252544923431,0.14712714883072633,1.0,0.5322315647047453,0.46776843529525464
14520,YIL133C YBR188C,0.0,NA,0.0073287044651806355,2850,16520,14521,0,0.5125549555929303,0.14713474445018068,1.0,0.5321993492477691,0.46780065075223093
14521,tL(GAG)G YLR194C,0.0,NA,0.00734002236276865,2850,16519,14522,0,0.5125844619515506,0.14714234085394187,1.0,0.5321671337907928,0.46783286620920717
14522,YHR110W YDL230W,0.0,NA,0.00734277768060565,2850,16518,14523,0,0.5126139683101708,0.14714993804213136,1.0,0.5321349183338165,0.46786508166618346
14523,YKL002W YMR198W,0.0,NA,0.007342805620282888,2850,16517,14524,0,0.5126434746687911,0.14715753601487067,1.0,0.5321027028768404,0.4678972971231597
14524,YJR044C YMR197C,0.0,NA,0.007348115090280771,2850,16516,14525,0,0.5126729810274114,0.14716513477228133,1.0,0.5320704874198641,0.46792951258013593
14525,YNL268W YIR041W,0.0,NA,0.007349394727498293,2850,16515,14526,0,0.5127024873860316,0.14717273431448488,1.0,0.5320382719628878,0.4679617280371122
14526,YOR386W YDL043C,0.0,NA,0.007353793364018202,2850,16514,14527,0,0.512731993744652,0.14718033464160296,1.0,0.5320060565059115,0.46799394349408846
14527,YIL026C YPR158C-D,0.0,NA,0.007359159179031849,2850,16513,14528,0,0.5127615001032723,0.14718793575375716,1.0,0.5319738410489353,0.4680261589510647
14528,YBR245C YKL221W,0.0,NA,0.007368123158812523,2850,16512,14529,0,0.5127910064618926,0.1471955376510691,1.0,0.531941625591959,0.468058374408041
14529,tV(UAC)B YHL001W,0.0,NA,0.007369685918092728,2850,16511,14530,0,0.5128205128205128,0.14720314033366044,1.0,0.5319094101349827,0.4680905898650172
14530,YOR198C YOR159C,0.0,NA,0.007370429113507271,2850,16510,14531,0,0.5128500191791331,0.1472107438016529,1.0,0.5318771946780065,0.4681228053219935
14531,YPR042C YDR261W-B,0.0,NA,0.00737571669742465,2850,16509,14532,0,0.5128795255377534,0.14721834805516815,1.0,0.5318449792210302,0.46815502077896975
14532,YKL213C YLR399C,0.0,NA,0.007376508321613073,2850,16508,14533,0,0.5129090318963737,0.14722595309432793,1.0,0.531812763764054,0.468187236235946
14533,YJR031C YGL011C,0.0,NA,0.007378261536359787,2850,16507,14534,0,0.5129385382549939,0.14723355891925402,1.0,0.5317805483070778,0.4682194516929223
14534,YOR273C YDR261W-B,0.0,NA,0.007379861082881689,2850,16506,14535,0,0.5129680446136142,0.1472411655300682,1.0,0.5317483328501015,0.4682516671498985
14535,YNL091W YDR449C,0.0,NA,0.007384487893432379,2850,16505,14536,0,0.5129975509722345,0.14724877292689229,1.0,0.5317161173931252,0.46828388260687476
14536,YNL078W YMR095C,0.0,NA,0.007385690230876207,2850,16504,14537,0,0.5130270573308549,0.1472563811098481,1.0,0.531683901936149,0.46831609806385105
14537,YDR281C YOL044W,0.0,NA,0.007394249085336924,2850,16503,14538,0,0.513056563689475,0.14726399007905752,1.0,0.5316516864791727,0.4683483135208273
14538,tA(AGC)P YDL084W,0.0,NA,0.007395554333925247,2850,16502,14539,0,0.5130860700480954,0.1472715998346424,1.0,0.5316194710221964,0.4683805289778035
14539,YHR214C-C YDR365W-A,0.0,NA,0.007396464701741934,2850,16501,14540,0,0.5131155764067157,0.14727921037672473,1.0,0.5315872555652202,0.4684127444347798
14540,YOL147C YNL325C,0.0,NA,0.0073977806605398655,2850,16500,14541,0,0.5131450827653359,0.14728682170542637,1.0,0.531555040108244,0.46844495989175605
14541,YBR180W YGL185C,0.0,NA,0.00740165077149868,2850,16499,14542,0,0.5131745891239562,0.1472944338208693,1.0,0.5315228246512677,0.46847717534873234
14542,YNR064C YOL138C,0.0,NA,0.00740660959854722,2850,16498,14543,0,0.5132040954825765,0.1473020467231755,1.0,0.5314906091942915,0.4685093908057086
14543,YFL030W YMR264W,0.0,NA,0.007416470907628536,2850,16497,14544,0,0.5132336018411968,0.14730966041246704,1.0,0.5314583937373152,0.4685416062626848
14544,YLR227C YDR210W-A,0.0,NA,0.007419356610625982,2850,16496,14545,0,0.513263108199817,0.14731727488886592,1.0,0.5314261782803389,0.4685738217196611
14545,YLL043W YDR392W,0.0,NA,0.007423891685903072,2850,16495,14546,0,0.5132926145584373,0.1473248901524942,1.0,0.5313939628233626,0.46860603717663735
14546,YJL212C YEL056W,0.0,NA,0.007428593933582306,2850,16494,14547,0,0.5133221209170576,0.14733250620347393,1.0,0.5313617473663864,0.4686382526336136
14547,snR63 YIL162W,0.0,NA,0.007431731093674898,2850,16493,14548,0,0.513351627275678,0.1473401230419273,1.0,0.5313295319094101,0.4686704680905899
14548,YFR003C YPR158C-C,0.0,NA,0.007433964870870113,2850,16492,14549,0,0.5133811336342982,0.14734774066797643,1.0,0.5312973164524338,0.4687026835475661
14549,YFL002W-B YOR239W,0.0,NA,0.00743813905864954,2850,16491,14550,0,0.5134106399929185,0.14735535908174344,1.0,0.5312651009954577,0.4687348990045424
14550,YDL046W YBR041W,0.0,NA,0.0074390931986272335,2850,16490,14551,0,0.5134401463515388,0.14736297828335057,1.0,0.5312328855384814,0.46876711446151864
14551,YBR298C YDR392W,0.0,NA,0.0074399309232831,2850,16489,14552,0,0.513469652710159,0.14737059827292,1.0,0.5312006700815051,0.4687993299184949
14552,YDR210C-D YLR442C,0.0,NA,0.007440230809152126,2850,16488,14553,0,0.5134991590687793,0.147378219050574,1.0,0.5311684546245289,0.46883154537547117
14553,YGR161C-D YDR434W,0.0,NA,0.007446504198014736,2850,16487,14554,0,0.5135286654273996,0.1473858406164348,1.0,0.5311362391675526,0.4688637608324474
14554,YDR044W YOR273C,0.0,NA,0.007452872581779957,2850,16486,14555,0,0.5135581717860199,0.14739346297062475,1.0,0.5311040237105763,0.46889597628942364
14555,YLL016W YJR001W,0.0,NA,0.007456873543560505,2850,16485,14556,0,0.5135876781446401,0.1474010861132661,1.0,0.5310718082536001,0.46892819174639994
14556,YPL257W-B YLR141W,0.0,NA,0.007456968538463116,2850,16484,14557,0,0.5136171845032604,0.14740871004448122,1.0,0.5310395927966238,0.4689604072033762
14557,YJL074C YBL015W,0.0,NA,0.007457223255187273,2850,16483,14558,0,0.5136466908618808,0.14741633476439248,1.0,0.5310073773396475,0.4689926226603524
14558,YBR081C YDR261W-B,0.0,NA,0.00745906587690115,2850,16482,14559,0,0.5136761972205011,0.1474239602731223,1.0,0.5309751618826714,0.4690248381173287
14559,YDR408C YOR127W,0.0,NA,0.00746140955016017,2850,16481,14560,0,0.5137057035791213,0.14743158657079303,1.0,0.5309429464256951,0.46905705357430494
14560,YLR333C YER056C,0.0,NA,0.007464528549462557,2850,16480,14561,0,0.5137352099377416,0.14743921365752716,1.0,0.5309107309687188,0.46908926903128123
14561,YNR075W YOR351C,0.0,NA,0.007467740215361118,2850,16479,14562,0,0.5137647162963619,0.14744684153344714,1.0,0.5308785155117426,0.46912148448825747
14562,YKL122C YIL096C,0.0,NA,0.0074730864726006985,2850,16478,14563,0,0.5137942226549822,0.1474544701986755,1.0,0.5308463000547663,0.4691536999452337
14563,YGR113W YCR024C-A,0.0,NA,0.00747993728145957,2850,16477,14564,0,0.5138237290136024,0.1474620996533347,1.0,0.53081408459779,0.46918591540221
14564,YLR265C YJL222W,0.0,NA,0.007479961961507797,2850,16476,14565,0,0.5138532353722227,0.14746972989754734,1.0,0.5307818691408137,0.46921813085918623
14565,tP(AGG)N YPR111W,0.0,NA,0.007487157825380564,2850,16475,14566,0,0.513882741730843,0.14747736093143596,1.0,0.5307496536838375,0.46925034631616247
14566,YIL021W YML103C,0.0,NA,0.007494078483432531,2850,16474,14567,0,0.5139122480894632,0.14748499275512317,1.0,0.5307174382268612,0.46928256177313876
14567,YDR034C-D YFR041C,0.0,NA,0.007496877573430538,2850,16473,14568,0,0.5139417544480835,0.14749262536873156,1.0,0.530685222769885,0.469314777230115
14568,YLR410W-B YFL034C-A,0.0,NA,0.007506356108933687,2850,16472,14569,0,0.5139712608067039,0.14750025877238382,1.0,0.5306530073129088,0.4693469926870913
14569,YBL047C YOR095C,0.0,NA,0.007507937029004097,2850,16471,14570,0,0.5140007671653242,0.14750789296620256,1.0,0.5306207918559325,0.46937920814406753
14570,YGR020C YIR005W,0.0,NA,0.007510535418987274,2850,16470,14571,0,0.5140302735239444,0.14751552795031056,1.0,0.5305885763989562,0.46941142360104376
14571,YBL018C YOL103W-A,0.0,NA,0.007511633913964033,2850,16469,14572,0,0.5140597798825647,0.14752316372483049,1.0,0.53055636094198,0.46944363905802006
14572,YJR028W YOL018C,0.0,NA,0.007516626268625259,2850,16468,14573,0,0.514089286241185,0.14753080028988508,1.0,0.5305241454850037,0.4694758545149963
14573,YPL048W YJR004C,0.0,NA,0.007516647223383188,2850,16467,14574,0,0.5141187925998053,0.14753843764559715,1.0,0.5304919300280274,0.46950806997197253
14574,YJL019W YGR274C,0.0,NA,0.007521458435803652,2850,16466,14575,0,0.5141482989584255,0.14754607579208945,1.0,0.5304597145710512,0.4695402854289488
14575,YER142C YOR386W,0.0,NA,0.007529336493462324,2850,16465,14576,0,0.5141778053170458,0.14755371472948486,1.0,0.5304274991140749,0.46957250088592506
14576,YCR014C YOR151C,0.0,NA,0.00753103569149971,2850,16464,14577,0,0.5142073116756661,0.1475613544579062,1.0,0.5303952836570986,0.46960471634290135
14577,YCL024W YOL018C,0.0,NA,0.00753683689981699,2850,16463,14578,0,0.5142368180342863,0.1475689949774763,1.0,0.5303630682001225,0.4696369317998776
14578,YAL040C YER168C,0.0,NA,0.007544780615717173,2850,16462,14579,0,0.5142663243929066,0.14757663628831813,1.0,0.5303308527431462,0.4696691472568538
14579,YGL067W YOR142W-B,0.0,NA,0.007549709640443325,2850,16461,14580,0,0.514295830751527,0.1475842783905546,1.0,0.5302986372861699,0.4697013627138301
14580,YGL156W YBR021W,0.0,NA,0.007556965574622154,2850,16460,14581,0,0.5143253371101473,0.14759192128430865,1.0,0.5302664218291937,0.46973357817080635
14581,YNL054W-B YIR037W,0.0,NA,0.007559255231171846,2850,16459,14582,0,0.5143548434687675,0.14759956496970325,1.0,0.5302342063722174,0.4697657936277826
14582,YMR236W YLR087C,0.0,NA,0.007559619843959808,2850,16458,14583,0,0.5143843498273878,0.1476072094468614,1.0,0.5302019909152411,0.4697980090847589
14583,YJL048C YLR306W,0.0,NA,0.007560632191598415,2850,16457,14584,0,0.5144138561860081,0.14761485471590616,1.0,0.5301697754582648,0.4698302245417351
14584,YJR035W YOR192C-B,0.0,NA,0.007562439423054457,2850,16456,14585,0,0.5144433625446284,0.14762250077696054,1.0,0.5301375600012886,0.46986243999871136
14585,tC(GCA)P1 YOL061W,0.0,NA,0.007563902996480465,2850,16455,14586,0,0.5144728689032486,0.14763014763014762,1.0,0.5301053445443124,0.46989465545568765
14586,YBR059C YMR131C,0.0,NA,0.00756785599514842,2850,16454,14587,0,0.5145023752618689,0.14763779527559054,1.0,0.5300731290873361,0.4699268709126639
14587,YML088W YGR027W-A,0.0,NA,0.0075773270800709724,2850,16453,14588,0,0.5145318816204892,0.14764544371341243,1.0,0.5300409136303599,0.4699590863696402
14588,YOR302W YDR089W,0.0,NA,0.0075791203416883945,2850,16452,14589,0,0.5145613879791096,0.1476530929437364,1.0,0.5300086981733836,0.4699913018266164
14589,YLR346C YOL065C,0.0,NA,0.007580799050629139,2850,16451,14590,0,0.5145908943377298,0.14766074296668566,1.0,0.5299764827164073,0.47002351728359265
14590,YPL052W YGR276C,0.0,NA,0.007582460064440966,2850,16450,14591,0,0.5146204006963501,0.14766839378238342,1.0,0.5299442672594311,0.47005573274056894
14591,YKR001C YML075C,0.0,NA,0.007584344130009413,2850,16449,14592,0,0.5146499070549704,0.1476760453909529,1.0,0.5299120518024548,0.4700879481975452
14592,YHR036W YDR301W,0.0,NA,0.007585414219647646,2850,16448,14593,0,0.5146794134135906,0.14768369779251736,1.0,0.5298798363454785,0.4701201636545214
14593,YKL018W YOR361C,0.0,NA,0.0075864046812057495,2850,16447,14594,0,0.5147089197722109,0.14769135098720007,1.0,0.5298476208885023,0.4701523791114977
14594,YPL137C YDR265W,0.0,NA,0.007589604705572128,2850,16446,14595,0,0.5147384261308312,0.14769900497512436,1.0,0.529815405431526,0.47018459456847395
14595,tG(GCC)J2 YHR013C,0.0,NA,0.007593347225338221,2850,16445,14596,0,0.5147679324894515,0.1477066597564136,1.0,0.5297831899745498,0.47021681002545024
14596,YMR288W tG(GCC)J2,0.0,NA,0.007593875750899315,2850,16444,14597,0,0.5147974388480717,0.14771431533119103,1.0,0.5297509745175736,0.4702490254824265
14597,YNL221C YPR158C-D,0.0,NA,0.00759437121450901,2850,16443,14598,0,0.514826945206692,0.14772197169958015,1.0,0.5297187590605973,0.4702812409394027
14598,YIL045W YJR033C,0.0,NA,0.007595845032483339,2850,16442,14599,0,0.5148564515653123,0.14772962886170432,1.0,0.529686543603621,0.470313456396379
14599,YDL054C YHR074W,0.0,NA,0.007618069648742676,2850,16441,14600,0,0.5148859579239327,0.147737286817687,1.0,0.5296543281466448,0.47034567185335524
14600,YGL073W YDR127W,0.0,NA,0.007623623590916395,2850,16440,14601,0,0.5149154642825529,0.14774494556765164,1.0,0.5296221126896685,0.4703778873103315
14601,YBR068C YOL103W-B,0.0,NA,0.0076275053434073925,2850,16439,14602,0,0.5149449706411732,0.1477526051117217,1.0,0.5295898972326922,0.47041010276730777
14602,YMR121C YAL060W,0.0,NA,0.00762858847156167,2850,16438,14603,0,0.5149744769997935,0.14776026545002074,1.0,0.5295576817757159,0.470442318224284
14603,YER074W tG(GCC)J1,0.0,NA,0.007657533045858145,2850,16437,14604,0,0.5150039833584137,0.14776792658267227,1.0,0.5295254663187398,0.47047453368126024
14604,YOR338W YLR094C,0.0,NA,0.007659721188247204,2850,16436,14605,0,0.515033489717034,0.14777558850979985,1.0,0.5294932508617635,0.47050674913823654
14605,YDR004W YML016C,0.0,NA,0.007662078365683556,2850,16435,14606,0,0.5150629960756543,0.1477832512315271,1.0,0.5294610354047872,0.47053896459521277
14606,YNL053W YLR086W,0.0,NA,0.007666183169931173,2850,16434,14607,0,0.5150925024342746,0.1477909147479776,1.0,0.529428819947811,0.47057118005218906
14607,YML067C YNR032W,0.0,NA,0.007670711725950241,2850,16433,14608,0,0.5151220087928948,0.14779857905927501,1.0,0.5293966044908347,0.4706033955091653
14608,YER035W YGL254W,0.0,NA,0.007672667969018221,2850,16432,14609,0,0.5151515151515151,0.147806244165543,1.0,0.5293643890338584,0.47063561096614154
14609,YLR119W YLR385C,0.0,NA,0.0076792496256530285,2850,16431,14610,0,0.5151810215101355,0.14781391006690525,1.0,0.5293321735768822,0.47066782642311783
14610,tG(GCC)M YHR065C,0.0,NA,0.007682309485971928,2850,16430,14611,0,0.5152105278687558,0.14782157676348548,1.0,0.5292999581199059,0.47070004188009407
14611,YOL151W YOL089C,0.0,NA,0.007683218456804752,2850,16429,14612,0,0.515240034227376,0.14782924425540744,1.0,0.5292677426629296,0.4707322573370703
14612,YOL112W YGR061C,0.0,NA,0.007683891337364912,2850,16428,14613,0,0.5152695405859963,0.1478369125427949,1.0,0.5292355272059535,0.4707644727940466
14613,YOL049W YMR145C,0.0,NA,0.007685625925660133,2850,16427,14614,0,0.5152990469446166,0.14784458162577163,1.0,0.5292033117489772,0.47079668825102283
14614,YGR038W snR43,0.0,NA,0.007685970980674028,2850,16426,14615,0,0.5153285533032369,0.14785225150446152,1.0,0.5291710962920009,0.4708289037079991
14615,YAR031W YPR159W,0.0,NA,0.0076868184842169285,2850,16425,14616,0,0.5153580596618571,0.14785992217898833,1.0,0.5291388808350247,0.47086111916497536
14616,YLR025W YOR004W,0.0,NA,0.007686876226216555,2850,16424,14617,0,0.5153875660204774,0.14786759364947596,1.0,0.5291066653780484,0.4708933346219516
14617,YLR227W-B YLL039C,0.0,NA,0.007698524743318558,2850,16423,14618,0,0.5154170723790977,0.14787526591604835,1.0,0.5290744499210721,0.4709255500789279
14618,YLR227W-B YGR289C,0.0,NA,0.007698524743318558,2850,16422,14619,0,0.5154465787377179,0.1478829389788294,1.0,0.5290422344640959,0.4709577655359041
14619,YGR063C YCR073W-A,0.0,NA,0.007699293550103903,2850,16421,14620,0,0.5154760850963382,0.14789061283794303,1.0,0.5290100190071196,0.47098998099288036
14620,YBR107C tE(UUC)P,0.0,NA,0.007701220456510782,2850,16420,14621,0,0.5155055914549586,0.14789828749351322,1.0,0.5289778035501433,0.47102219644985666
14621,YPL157W YJR036C,0.0,NA,0.007704263087362051,2850,16419,14622,0,0.5155350978135789,0.14790596294566402,1.0,0.528945588093167,0.4710544119068329
14622,YHR165C YGR038C-B,0.0,NA,0.0077104270458221436,2850,16418,14623,0,0.5155646041721991,0.14791363919451941,1.0,0.5289133726361909,0.47108662736380913
14623,YOL103W-B YNL164C,0.0,NA,0.007711510173976421,2850,16417,14624,0,0.5155941105308194,0.14792131624020347,1.0,0.5288811571792146,0.4711188428207854
14624,YOR208W YCL038C,0.0,NA,0.007714258972555399,2850,16416,14625,0,0.5156236168894397,0.14792899408284024,1.0,0.5288489417222383,0.47115105827776166
14625,YGR074W YOR279C,0.0,NA,0.007720327470451593,2850,16415,14626,0,0.51565312324806,0.14793667272255384,1.0,0.5288167262652621,0.47118327373473795
14626,YER083C YOL003C,0.0,NA,0.0077241528779268265,2850,16414,14627,0,0.5156826296066802,0.14794435215946844,1.0,0.5287845108082858,0.4712154891917142
14627,YPR021C YPL137C,0.0,NA,0.007724675349891186,2850,16413,14628,0,0.5157121359653005,0.14795203239370813,1.0,0.5287522953513095,0.4712477046486904
14628,YOR143C YER174C,0.0,NA,0.007731136400252581,2850,16412,14629,0,0.5157416423239208,0.14795971342539715,1.0,0.5287200798943333,0.4712799201056667
14629,YJR053W YOR254C,0.0,NA,0.007736262399703264,2850,16411,14630,0,0.515771148682541,0.14796739525465968,1.0,0.528687864437357,0.47131213556264295
14630,YGR098C YER008C,0.0,NA,0.007736570201814175,2850,16410,14631,0,0.5158006550411613,0.14797507788161993,1.0,0.5286556489803808,0.4713443510196192
14631,YDR536W YOR192C-A,0.0,NA,0.007739715278148651,2850,16409,14632,0,0.5158301613997817,0.1479827613064022,1.0,0.5286234335234046,0.4713765664765955
14632,YJL088W YOL103W-A,0.0,NA,0.007739715278148651,2850,16408,14633,0,0.515859667758402,0.14799044552913074,1.0,0.5285912180664283,0.4714087819335717
14633,YMR283C YJL047C,0.0,NA,0.007739725988358259,2850,16407,14634,0,0.5158891741170222,0.14799813054992988,1.0,0.528559002609452,0.471440997390548
14634,YBR286W YGL044C,0.0,NA,0.007740718778222799,2850,16406,14635,0,0.5159186804756425,0.14800581636892396,1.0,0.5285267871524758,0.47147321284752425
14635,YMR310C YPL270W,0.0,NA,0.007746193092316389,2850,16405,14636,0,0.5159481868342628,0.14801350298623733,1.0,0.5284945716954995,0.4715054283045005
14636,YFR002W YPR051W,0.0,NA,0.007749646436423063,2850,16404,14637,0,0.5159776931928831,0.14802119040199438,1.0,0.5284623562385232,0.4715376437614768
14637,YCR027C YDR210W-B,0.0,NA,0.007750592194497585,2850,16403,14638,0,0.5160071995515033,0.14802887861631953,1.0,0.5284301407815469,0.471569859218453
14638,YER099C YAL056W,0.0,NA,0.007752605713903904,2850,16402,14639,0,0.5160367059101236,0.1480365676293372,1.0,0.5283979253245707,0.47160207467542925
14639,YPR186C YJL178C,0.0,NA,0.007754751946777105,2850,16401,14640,0,0.5160662122687439,0.1480442574411719,1.0,0.5283657098675945,0.47163429013240554
14640,YLR410W-B YER052C,0.0,NA,0.0077691106125712395,2850,16400,14641,0,0.5160957186273641,0.14805194805194805,1.0,0.5283334944106182,0.4716665055893818
14641,YER059W YNL054W-B,0.0,NA,0.007770205847918987,2850,16399,14642,0,0.5161252249859845,0.1480596394617902,1.0,0.528301278953642,0.471698721046358
14642,YHR143W YLR467W,0.0,NA,0.007770838215947151,2850,16398,14643,0,0.5161547313446048,0.14806733167082295,1.0,0.5282690634966657,0.4717309365033343
14643,YOR319W YGR247W,0.0,NA,0.007771055679768324,2850,16397,14644,0,0.5161842377032251,0.14807502467917077,1.0,0.5282368480396894,0.47176315196031054
14644,YGR140W YBR101C,0.0,NA,0.007773405872285366,2850,16396,14645,0,0.5162137440618453,0.14808271848695834,1.0,0.5282046325827132,0.47179536741728684
14645,YOL125W YGL171W,0.0,NA,0.007774482946842909,2850,16395,14646,0,0.5162432504204656,0.1480904130943102,1.0,0.5281724171257369,0.4718275828742631
14646,tN(GUU)K YLR148W,0.0,NA,0.007776425685733557,2850,16394,14647,0,0.5162727567790859,0.14809810850135108,1.0,0.5281402016687606,0.4718597983312393
14647,YBL002W YNL044W,0.0,NA,0.007787677459418774,2850,16393,14648,0,0.5163022631377062,0.14810580470820559,1.0,0.5281079862117845,0.4718920137882156
14648,YNL037C YOL103W-B,0.0,NA,0.007790960371494293,2850,16392,14649,0,0.5163317694963264,0.14811350171499843,1.0,0.5280757707548082,0.47192422924519184
14649,YOL010W YOR039W,0.0,NA,0.007800642866641283,2850,16391,14650,0,0.5163612758549467,0.14812119952185437,1.0,0.5280435552978319,0.4719564447021681
14650,YGR109W-A YBR080C,0.0,NA,0.007800816558301449,2850,16390,14651,0,0.516390782213567,0.14812889812889812,1.0,0.5280113398408557,0.47198866015914437
14651,YPL211W YER065C,0.0,NA,0.007801709696650505,2850,16389,14652,0,0.5164202885721874,0.1481365975362545,1.0,0.5279791243838794,0.4720208756161206
14652,YPL192C YER012W,0.0,NA,0.007814313285052776,2850,16388,14653,0,0.5164497949308076,0.14814429774404825,1.0,0.5279469089269031,0.4720530910730969
14653,YLR433C YOL111C,0.0,NA,0.007816868834197521,2850,16387,14654,0,0.5164793012894279,0.14815199875240423,1.0,0.5279146934699269,0.47208530653007313
14654,YGR002C YER046W,0.0,NA,0.007823821157217026,2850,16386,14655,0,0.5165088076480482,0.14815970056144728,1.0,0.5278824780129506,0.47211752198704937
14655,YOL078W YOL058W,0.0,NA,0.007828827016055584,2850,16385,14656,0,0.5165383140066684,0.1481674031713023,1.0,0.5278502625559743,0.47214973744402566
14656,YLR410W-B YOR301W,0.0,NA,0.007830441929399967,2850,16384,14657,0,0.5165678203652887,0.1481751065820942,1.0,0.527818047098998,0.4721819529010019
14657,YHR008C YPL016W,0.0,NA,0.007832561619579792,2850,16383,14658,0,0.516597326723909,0.1481828107939479,1.0,0.5277858316420219,0.47221416835797814
14658,YNL037C YDR299W,0.0,NA,0.007834595628082752,2850,16382,14659,0,0.5166268330825293,0.14819051580698836,1.0,0.5277536161850456,0.47224638381495443
14659,YMR070W YNL054W-B,0.0,NA,0.007838140241801739,2850,16381,14660,0,0.5166563394411495,0.14819822162134055,1.0,0.5277214007280693,0.47227859927193067
14660,YMR301C YJR076C,0.0,NA,0.007839107885956764,2850,16380,14661,0,0.5166858457997698,0.1482059282371295,1.0,0.5276891852710931,0.4723108147289069
14661,YLR309C YPL194W,0.0,NA,0.007839745841920376,2850,16379,14662,0,0.5167153521583902,0.1482136356544802,1.0,0.5276569698141168,0.4723430301858832
14662,YNL298W YDR261C-C,0.0,NA,0.007841444574296474,2850,16378,14663,0,0.5167448585170105,0.1482213438735178,1.0,0.5276247543571405,0.47237524564285943
14663,snR53 YER006W,0.0,NA,0.00784528162330389,2850,16377,14664,0,0.5167743648756307,0.1482290528943673,1.0,0.5275925389001643,0.4724074610998357
14664,YOR358W YCR093W,0.0,NA,0.007846461609005928,2850,16376,14665,0,0.516803871234251,0.14823676271715386,1.0,0.527560323443188,0.47243967655681196
14665,YCR040W YPL242C,0.0,NA,0.007858097553253174,2850,16375,14666,0,0.5168333775928713,0.1482444733420026,1.0,0.5275281079862117,0.4724718920137882
14666,snR19 YBR267W,0.0,NA,0.00785968080163002,2850,16374,14667,0,0.5168628839514915,0.1482521847690387,1.0,0.5274958925292356,0.4725041074707645
14667,YGR261C YOR142W-A,0.0,NA,0.00786349643021822,2850,16373,14668,0,0.5168923903101118,0.14825989699838735,1.0,0.5274636770722593,0.4725363229277407
14668,YLR447C YNL158W,0.0,NA,0.007867272943258286,2850,16372,14669,0,0.5169218966687321,0.14826761003017375,1.0,0.527431461615283,0.47256853838471696
14669,YPR074C YPR139C,0.0,NA,0.00787521991878748,2850,16371,14670,0,0.5169514030273524,0.1482753238645232,1.0,0.5273992461583068,0.47260075384169326
14670,YGL098W YPL084W,0.0,NA,0.007876315154135227,2850,16370,14671,0,0.5169809093859726,0.14828303850156088,1.0,0.5273670307013305,0.4726329692986695
14671,YMR016C YBR252W,0.0,NA,0.007877612486481667,2850,16369,14672,0,0.5170104157445929,0.14829075394141214,1.0,0.5273348152443542,0.4726651847556458
