,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
14672,YDL038C Q0115,0.0,NA,0.00787912867963314,2850,16368,14673,0,0.5170399221032133,0.1482984701842023,1.0,0.527302599787378,0.472697400212622
14673,YOR113W YBR257W,0.0,NA,0.007880862802267075,2850,16367,14674,0,0.5170694284618336,0.14830618723005673,1.0,0.5272703843304017,0.47272961566959826
14674,YDR515W YGR133W,0.0,NA,0.007884245365858078,2850,16366,14675,0,0.5170989348204538,0.14831390507910075,1.0,0.5272381688734255,0.47276183112657455
14675,YMR322C YGL209W,0.0,NA,0.007889125496149063,2850,16365,14676,0,0.5171284411790741,0.1483216237314598,1.0,0.5272059534164492,0.4727940465835508
14676,YDR531W YLR157C-B,0.0,NA,0.007895576767623425,2850,16364,14677,0,0.5171579475376944,0.1483293431872593,1.0,0.527173737959473,0.472826262040527
14677,YDR069C YDL195W,0.0,NA,0.007903623394668102,2850,16363,14678,0,0.5171874538963147,0.14833706344662467,1.0,0.5271415225024967,0.4728584774975033
14678,YJL170C YKL143W,0.0,NA,0.007904321886599064,2850,16362,14679,0,0.5172169602549349,0.14834478450968144,1.0,0.5271093070455204,0.47289069295447955
14679,YGR244C YKL144C,0.0,NA,0.007905795238912106,2850,16361,14680,0,0.5172464666135552,0.1483525063765551,1.0,0.5270770915885442,0.4729229084114558
14680,YHL002W YIL036W,0.0,NA,0.00791325606405735,2850,16360,14681,0,0.5172759729721755,0.14836022904737117,1.0,0.5270448761315679,0.4729551238684321
14681,YHR079C-A YJR005W,0.0,NA,0.007913611829280853,2850,16359,14682,0,0.5173054793307957,0.14836795252225518,1.0,0.5270126606745916,0.4729873393254083
14682,YLR048W YPR190C,0.0,NA,0.007916607894003391,2850,16358,14683,0,0.517334985689416,0.1483756768013328,1.0,0.5269804452176154,0.4730195547823846
14683,YHR001W YNL178W,0.0,NA,0.007917637936770916,2850,16357,14684,0,0.5173644920480364,0.14838340188472954,1.0,0.5269482297606392,0.47305177023936085
14684,YGL227W YLR332W,0.0,NA,0.007918124087154865,2850,16356,14685,0,0.5173939984066567,0.14839112777257107,1.0,0.5269160143036629,0.4730839856963371
14685,YMR152W YJR147W,0.0,NA,0.007919150404632092,2850,16355,14686,0,0.5174235047652769,0.14839885446498308,1.0,0.5268837988466867,0.4731162011533134
14686,YEL071W YNL281W,0.0,NA,0.00792492926120758,2850,16354,14687,0,0.5174530111238972,0.14840658196209122,1.0,0.5268515833897104,0.4731484166102896
14687,YLR194C YHR041C,0.0,NA,0.007926511578261852,2850,16353,14688,0,0.5174825174825175,0.14841431026402124,1.0,0.5268193679327341,0.47318063206726585
14688,YNL054W-B YDR265W,0.0,NA,0.00792667642235756,2850,16352,14689,0,0.5175120238411378,0.14842203937089887,1.0,0.5267871524757579,0.47321284752424214
14689,YOR302W YJL095W,0.0,NA,0.007927115075290203,2850,16351,14690,0,0.517541530199758,0.14842976928284984,1.0,0.5267549370187816,0.4732450629812184
14690,YKL180W YER087C-B,0.0,NA,0.007927917875349522,2850,16350,14691,0,0.5175710365583783,0.1484375,1.0,0.5267227215618053,0.47327727843819467
14691,YDR272W YGR027W-B,0.0,NA,0.007934465073049068,2850,16349,14692,0,0.5176005429169986,0.14844523152247513,1.0,0.5266905061048291,0.4733094938951709
14692,YFR001W YDR210W-A,0.0,NA,0.007934465073049068,2850,16348,14693,0,0.5176300492756188,0.14845296385040108,1.0,0.5266582906478529,0.47334170935214714
14693,YBR207W YKL062W,0.0,NA,0.007943527773022652,2850,16347,14694,0,0.5176595556342392,0.14846069698390374,1.0,0.5266260751908766,0.47337392480912344
14694,YDR013W YIL053W,0.0,NA,0.007945356890559196,2850,16346,14695,0,0.5176890619928595,0.148468430923109,1.0,0.5265938597339003,0.4734061402660997
14695,YOR343W-A YER118C,0.0,NA,0.007951192557811737,2850,16345,14696,0,0.5177185683514798,0.14847616566814276,1.0,0.5265616442769241,0.4734383557230759
14696,YLR227W-B YMR014W,0.0,NA,0.007955659180879593,2850,16344,14697,0,0.5177480747101,0.14848390121913096,1.0,0.5265294288199478,0.4734705711800522
14697,YKL181W YKR062W,0.0,NA,0.007963554933667183,2850,16343,14698,0,0.5177775810687203,0.14849163757619965,1.0,0.5264972133629715,0.47350278663702844
14698,YBR142W YER072W,0.0,NA,0.007967443205416203,2850,16342,14699,0,0.5178070874273406,0.14849937473947478,1.0,0.5264649979059953,0.47353500209400473
14699,YDR034C-D YHR044C,0.0,NA,0.007970195263624191,2850,16341,14700,0,0.5178365937859609,0.14850711270908237,1.0,0.526432782449019,0.47356721755098097
14700,YBR081C YOL091W,0.0,NA,0.0079731997102499,2850,16340,14701,0,0.5178661001445811,0.1485148514851485,1.0,0.5264005669920427,0.4735994330079572
14701,YOL101C YKL062W,0.0,NA,0.007973275147378445,2850,16339,14702,0,0.5178956065032014,0.14852259106779925,1.0,0.5263683515350666,0.4736316484649335
14702,YPR187W YGR161W-B,0.0,NA,0.007981392554938793,2850,16338,14703,0,0.5179251128618217,0.1485303314571607,1.0,0.5263361360780903,0.47366386392190973
14703,YOR167C YDL115C,0.0,NA,0.007993161678314209,2850,16337,14704,0,0.5179546192204421,0.14853807265335905,1.0,0.526303920621114,0.47369607937888597
14704,YNL331C YKL135C,0.0,NA,0.007993343286216259,2850,16336,14705,0,0.5179841255790623,0.1485458146565204,1.0,0.5262717051641378,0.47372829483586226
14705,YBR097W YMR099C,0.0,NA,0.00799360778182745,2850,16335,14706,0,0.5180136319376826,0.1485535574667709,1.0,0.5262394897071615,0.4737605102928385
14706,YPR186C YER075C,0.0,NA,0.00799529068171978,2850,16334,14707,0,0.5180431382963029,0.14856130108423687,1.0,0.5262072742501852,0.47379272574981474
14707,YNL214W YNL054W-A,0.0,NA,0.007998215034604073,2850,16333,14708,0,0.5180726446549231,0.14856904550904446,1.0,0.526175058793209,0.47382494120679103
14708,YPL220W YNL294C,0.0,NA,0.007998551242053509,2850,16332,14709,0,0.5181021510135434,0.14857679074132,1.0,0.5261428433362327,0.47385715666376726
14709,YJL106W YKR092C,0.0,NA,0.008001502603292465,2850,16331,14710,0,0.5181316573721637,0.1485845367811897,1.0,0.5261106278792564,0.47388937212074356
14710,YOR284W YPL208W,0.0,NA,0.008005599491298199,2850,16330,14711,0,0.518161163730784,0.14859228362878,1.0,0.5260784124222803,0.4739215875777198
14711,YKR094C snR31,0.0,NA,0.00800611823797226,2850,16329,14712,0,0.5181906700894042,0.14860003128421712,1.0,0.526046196965304,0.47395380303469603
14712,YGR129W YGR224W,0.0,NA,0.008010175079107285,2850,16328,14713,0,0.5182201764480245,0.14860777974762748,1.0,0.5260139815083277,0.4739860184916723
14713,YDR210W-A YPL093W,0.0,NA,0.008010576479136944,2850,16327,14714,0,0.5182496828066449,0.14861552901913752,1.0,0.5259817660513514,0.47401823394864856
14714,YLR246W YDR261W-B,0.0,NA,0.008010576479136944,2850,16326,14715,0,0.5182791891652652,0.1486232790988736,1.0,0.5259495505943752,0.4740504494056248
14715,YDL112W YDR210C-D,0.0,NA,0.008015071973204613,2850,16325,14716,0,0.5183086955238854,0.14863102998696218,1.0,0.5259173351373989,0.4740826648626011
14716,YHR063C YOR299W,0.0,NA,0.008016372099518776,2850,16324,14717,0,0.5183382018825057,0.14863878168352979,1.0,0.5258851196804226,0.4741148803195773
14717,YIL021W YHR208W,0.0,NA,0.008016967214643955,2850,16323,14718,0,0.518367708241126,0.14864653418870286,1.0,0.5258529042234464,0.4741470957765536
14718,YLR448W YDR034C-D,0.0,NA,0.008017323911190033,2850,16322,14719,0,0.5183972145997462,0.14865428750260798,1.0,0.5258206887664701,0.47417931123352985
14719,YMR099C YPL046C,0.0,NA,0.008020032197237015,2850,16321,14720,0,0.5184267209583665,0.14866204162537167,1.0,0.5257884733094939,0.4742115266905061
14720,YBR173C YPR005C,0.0,NA,0.008024859242141247,2850,16320,14721,0,0.5184562273169868,0.1486697965571205,1.0,0.5257562578525177,0.4742437421474824
14721,YHR214C-C YAR010C,0.0,NA,0.008033095858991146,2850,16319,14722,0,0.5184857336756071,0.1486775522979811,1.0,0.5257240423955414,0.4742759576044586
14722,YJL114W YGR141W,0.0,NA,0.008033685386180878,2850,16318,14723,0,0.5185152400342273,0.14868530884808012,1.0,0.5256918269385651,0.47430817306143486
14723,YOR092W YPL275W,0.0,NA,0.008035019040107727,2850,16317,14724,0,0.5185447463928476,0.14869306620754422,1.0,0.5256596114815889,0.47434038851841115
14724,YGR027W-B YMR306W,0.0,NA,0.008045508526265621,2850,16316,14725,0,0.518574252751468,0.14870082437650006,1.0,0.5256273960246126,0.4743726039753874
14725,YKL025C YBL097W,0.0,NA,0.008050711825489998,2850,16315,14726,0,0.5186037591100883,0.14870858335507436,1.0,0.5255951805676363,0.4744048194323636
14726,YFL002W-B YKR106W,0.0,NA,0.008055679500102997,2850,16314,14727,0,0.5186332654687085,0.14871634314339385,1.0,0.5255629651106601,0.4744370348893399
14727,YNL039W YBL015W,0.0,NA,0.008058621548116207,2850,16313,14728,0,0.5186627718273288,0.14872410374158535,1.0,0.5255307496536838,0.47446925034631615
14728,YBR002C YDR316W-B,0.0,NA,0.008062468841671944,2850,16312,14729,0,0.5186922781859491,0.1487318651497756,1.0,0.5254985341967076,0.47450146580329244
14729,YHR023W YHR039C,0.0,NA,0.008065057918429375,2850,16311,14730,0,0.5187217845445694,0.14873962736809143,1.0,0.5254663187397314,0.4745336812602687
14730,YPL257W-B YOR210W,0.0,NA,0.008069262839853764,2850,16310,14731,0,0.5187512909031896,0.1487473903966597,1.0,0.5254341032827551,0.4745658967172449
14731,YPR158W-A YOR356W,0.0,NA,0.00807152595371008,2850,16309,14732,0,0.5187807972618099,0.14875515423560728,1.0,0.5254018878257788,0.4745981121742212
14732,YCL009C YPL228W,0.0,NA,0.008074034936726093,2850,16308,14733,0,0.5188103036204302,0.14876291888506107,1.0,0.5253696723688025,0.47463032763119745
14733,YLR390W-A YNL164C,0.0,NA,0.008074367418885231,2850,16307,14734,0,0.5188398099790504,0.14877068434514798,1.0,0.5253374569118263,0.4746625430881737
14734,YBR114W YDR404C,0.0,NA,0.008078382350504398,2850,16306,14735,0,0.5188693163376707,0.14877845061599498,1.0,0.52530524145485,0.47469475854515
14735,YPL060C-A YDL170W,0.0,NA,0.008079459890723228,2850,16305,14736,0,0.5188988226962911,0.14878621769772904,1.0,0.5252730259978737,0.4747269740021262
14736,YIR006C YGL144C,0.0,NA,0.008079479448497295,2850,16304,14737,0,0.5189283290549114,0.14879398559047718,1.0,0.5252408105408976,0.4747591894591025
14737,YIR015W YPL008W,0.0,NA,0.008079727180302143,2850,16303,14738,0,0.5189578354135316,0.14880175429436643,1.0,0.5252085950839213,0.47479140491607874
14738,YOR287C YOR180C,0.0,NA,0.008083236403763294,2850,16302,14739,0,0.5189873417721519,0.1488095238095238,1.0,0.525176379626945,0.474823620373055
14739,tS(AGA)J YER074W,0.0,NA,0.008085128851234913,2850,16301,14740,0,0.5190168481307722,0.14881729413607644,1.0,0.5251441641699688,0.47485583583003127
14740,YLR399C YJL042W,0.0,NA,0.008088109083473682,2850,16300,14741,0,0.5190463544893925,0.14882506527415143,1.0,0.5251119487129925,0.4748880512870075
14741,YGL105W YGL035C,0.0,NA,0.00808918010443449,2850,16299,14742,0,0.5190758608480127,0.1488328372238759,1.0,0.5250797332560162,0.47492026674398374
14742,YPL156C YGL003C,0.0,NA,0.008089806884527206,2850,16298,14743,0,0.519105367206633,0.14884060998537707,1.0,0.52504751779904,0.47495248220096004
14743,YLR263W YAL053W,0.0,NA,0.008092738687992096,2850,16297,14744,0,0.5191348735652533,0.14884838355878205,1.0,0.5250153023420637,0.4749846976579363
14744,YGR042W YNL054W-A,0.0,NA,0.008096490986645222,2850,16296,14745,0,0.5191643799238735,0.1488561579442181,1.0,0.5249830868850874,0.4750169131149125
14745,YPR137W tR(UCU)M2,0.0,NA,0.008099290542304516,2850,16295,14746,0,0.5191938862824939,0.14886393314181248,1.0,0.5249508714281113,0.4750491285718888
14746,YGR113W YML077W,0.0,NA,0.008100508712232113,2850,16294,14747,0,0.5192233926411142,0.14887170915169243,1.0,0.524918655971135,0.47508134402886504
14747,YDR210C-C YGL095C,0.0,NA,0.008105587214231491,2850,16293,14748,0,0.5192528989997345,0.14887948597398526,1.0,0.5248864405141587,0.47511355948584133
14748,YBL004W YJL042W,0.0,NA,0.008107880130410194,2850,16292,14749,0,0.5192824053583547,0.1488872636088183,1.0,0.5248542250571825,0.47514577494281757
14749,YGR042W YGR161C,0.0,NA,0.008111408911645412,2850,16291,14750,0,0.519311911716975,0.1488950420563189,1.0,0.5248220096002062,0.4751779903997938
14750,YBL041W YDR082W,0.0,NA,0.00811242125928402,2850,16290,14751,0,0.5193414180755953,0.14890282131661442,1.0,0.5247897941432299,0.4752102058567701
14751,YDL105W YDL106C,0.0,NA,0.008113023824989796,2850,16289,14752,0,0.5193709244342156,0.14891060138983228,1.0,0.5247575786862536,0.47524242131374633
14752,YMR212C YOR142W-B,0.0,NA,0.008120390586555004,2850,16288,14753,0,0.5194004307928358,0.1489183822760999,1.0,0.5247253632292774,0.47527463677072257
14753,YDR178W tE(UUC)E1,0.0,NA,0.008124716579914093,2850,16287,14754,0,0.5194299371514561,0.14892616397554476,1.0,0.5246931477723011,0.47530685222769886
14754,YJL088W YPL253C,0.0,NA,0.008130086585879326,2850,16286,14755,0,0.5194594435100764,0.1489339464882943,1.0,0.5246609323153248,0.4753390676846751
14755,YBL011W YOR275C,0.0,NA,0.008131721056997776,2850,16285,14756,0,0.5194889498686968,0.1489417298144761,1.0,0.5246287168583487,0.4753712831416514
14756,YMR199W YGR074W,0.0,NA,0.008132236078381538,2850,16284,14757,0,0.519518456227317,0.14894951395421763,1.0,0.5245965014013724,0.4754034985986276
14757,tQ(CUG)M YEL024W,0.0,NA,0.008132659830152988,2850,16283,14758,0,0.5195479625859373,0.14895729890764647,1.0,0.5245642859443961,0.47543571405560386
14758,YJL091C YGR156W,0.0,NA,0.008134386502206326,2850,16282,14759,0,0.5195774689445576,0.14896508467489022,1.0,0.5245320704874199,0.47546792951258016
14759,YPR137C-A YNR009W,0.0,NA,0.008136363700032234,2850,16281,14760,0,0.5196069753031778,0.14897287125607653,1.0,0.5244998550304436,0.4755001449695564
14760,YFL002W-A YGL209W,0.0,NA,0.008140440098941326,2850,16280,14761,0,0.5196364816617981,0.14898065865133298,1.0,0.5244676395734673,0.47553236042653263
14761,YGR040W YDL044C,0.0,NA,0.008142288774251938,2850,16279,14762,0,0.5196659880204184,0.1489884468607873,1.0,0.5244354241164911,0.4755645758835089
14762,YLL022C YNL156C,0.0,NA,0.008146040141582489,2850,16278,14763,0,0.5196954943790387,0.14899623588456712,1.0,0.5244032086595148,0.47559679134048516
14763,YOL061W YMR079W,0.0,NA,0.008147511631250381,2850,16277,14764,0,0.5197250007376589,0.14900402572280022,1.0,0.5243709932025385,0.4756290067974614
14764,YEL057C YML012W,0.0,NA,0.008151247166097164,2850,16276,14765,0,0.5197545070962792,0.14901181637561434,1.0,0.5243387777455624,0.4756612222544377
14765,YGR007W YPR137C-A,0.0,NA,0.00815351027995348,2850,16275,14766,0,0.5197840134548996,0.14901960784313725,1.0,0.5243065622885861,0.4756934377114139
14766,YIR015W YML066C,0.0,NA,0.008155797608196735,2850,16274,14767,0,0.5198135198135199,0.14902740012549676,1.0,0.5242743468316098,0.4757256531683902
14767,YGR020C YCR012W,0.0,NA,0.00816392432898283,2850,16273,14768,0,0.5198430261721401,0.1490351932228207,1.0,0.5242421313746336,0.47575786862536645
14768,YER059W YGL058W,0.0,NA,0.008173061534762383,2850,16272,14769,0,0.5198725325307604,0.1490429871352369,1.0,0.5242099159176573,0.4757900840823427
14769,YGL229C YER179W,0.0,NA,0.008177786134183407,2850,16271,14770,0,0.5199020388893807,0.1490507818628733,1.0,0.524177700460681,0.475822299539319
14770,YLL042C YGL244W,0.0,NA,0.008181925863027573,2850,16270,14771,0,0.5199315452480009,0.14905857740585773,1.0,0.5241454850037047,0.4758545149962952
14771,YIR004W YOR192C-B,0.0,NA,0.008185617625713348,2850,16269,14772,0,0.5199610516066212,0.14906637376431822,1.0,0.5241132695467285,0.47588673045327146
14772,YFL002W-B YBL034C,0.0,NA,0.008189068175852299,2850,16268,14773,0,0.5199905579652415,0.14907417093838268,1.0,0.5240810540897523,0.47591894591024775
14773,YPR008W YER082C,0.0,NA,0.0081899743527174,2850,16267,14774,0,0.5200200643238618,0.1490819689281791,1.0,0.524048838632776,0.475951161367224
14774,YLL052C YNL194C,0.0,NA,0.008190318942070007,2850,16266,14775,0,0.520049570682482,0.14908976773383553,1.0,0.5240166231757998,0.4759833768242003
14775,YPL241C YDR408C,0.0,NA,0.008196065202355385,2850,16265,14776,0,0.5200790770411023,0.14909756735548,1.0,0.5239844077188235,0.4760155922811765
14776,YBL071W-A YJL134W,0.0,NA,0.008197491988539696,2850,16264,14777,0,0.5201085833997227,0.14910536779324055,1.0,0.5239521922618472,0.47604780773815275
14777,YPL257W-A YGL027C,0.0,NA,0.008204023353755474,2850,16263,14778,0,0.520138089758343,0.14911316904724534,1.0,0.523919976804871,0.47608002319512904
14778,YOL081W YPL257W-A,0.0,NA,0.008208629675209522,2850,16262,14779,0,0.5201675961169632,0.14912097111762243,1.0,0.5238877613478947,0.4761122386521053
14779,YFL002W-A YAL036C,0.0,NA,0.008210454136133194,2850,16261,14780,0,0.5201971024755835,0.14912877400450003,1.0,0.5238555458909184,0.4761444541090815
14780,YLR119W YDR261W-B,0.0,NA,0.00821900088340044,2850,16260,14781,0,0.5202266088342038,0.14913657770800628,1.0,0.5238233304339422,0.4761766695660578
14781,YJR104C YCR105W,0.0,NA,0.008219941519200802,2850,16259,14782,0,0.5202561151928241,0.1491443822282694,1.0,0.523791114976966,0.47620888502303405
14782,YML105C YPR065W,0.0,NA,0.008231215178966522,2850,16258,14783,0,0.5202856215514443,0.14915218756541762,1.0,0.5237588995199897,0.4762411004800103
14783,YGR254W YGR161C-D,0.0,NA,0.00824442133307457,2850,16257,14784,0,0.5203151279100646,0.14915999371957922,1.0,0.5237266840630135,0.4762733159369866
14784,YLR420W YBL016W,0.0,NA,0.008246621116995811,2850,16256,14785,0,0.5203446342686849,0.14916780069088245,1.0,0.5236944686060372,0.4763055313939628
14785,YBR010W YER159C-A,0.0,NA,0.008247892372310162,2850,16255,14786,0,0.5203741406273051,0.14917560847945563,1.0,0.5236622531490609,0.4763377468509391
14786,YNL054W-B YKR007W,0.0,NA,0.008249047212302685,2850,16254,14787,0,0.5204036469859254,0.14918341708542712,1.0,0.5236300376920847,0.47636996230791534
14787,YMR037C YNL001W,0.0,NA,0.008250615559518337,2850,16253,14788,0,0.5204331533445458,0.1491912265089253,1.0,0.5235978222351084,0.4764021777648916
14788,YKR025W YDR210W-B,0.0,NA,0.008251364342868328,2850,16252,14789,0,0.5204626597031661,0.14919903675007853,1.0,0.5235656067781321,0.47643439322186787
14789,YDR381W YCR063W,0.0,NA,0.008255302906036377,2850,16251,14790,0,0.5204921660617863,0.14920684780901525,1.0,0.5235333913211558,0.4764666086788441
14790,YHR040W tG(GCC)O1,0.0,NA,0.008258625864982605,2850,16250,14791,0,0.5205216724204066,0.14921465968586387,1.0,0.5235011758641797,0.47649882413582034
14791,YDR363W YBR111W-A,0.0,NA,0.008259656839072704,2850,16249,14792,0,0.5205511787790269,0.14922247238075292,1.0,0.5234689604072034,0.47653103959279663
14792,YBR142W YPR107C,0.0,NA,0.008260340429842472,2850,16248,14793,0,0.5205806851376472,0.14923028589381088,1.0,0.5234367449502271,0.47656325504977287
14793,YDR517W YBR019C,0.0,NA,0.008262746967375278,2850,16247,14794,0,0.5206101914962674,0.14923810022516626,1.0,0.5234045294932509,0.47659547050674916
14794,YGR217W YNL139C,0.0,NA,0.008264181204140186,2850,16246,14795,0,0.5206396978548877,0.14924591537494764,1.0,0.5233723140362746,0.4766276859637254
14795,YOR180C YHR079C-A,0.0,NA,0.008265052922070026,2850,16245,14796,0,0.520669204213508,0.14925373134328357,1.0,0.5233400985792983,0.47665990142070164
14796,YBR061C YGR038C-B,0.0,NA,0.008267593570053577,2850,16244,14797,0,0.5206987105721282,0.1492615481303027,1.0,0.5233078831223221,0.47669211687767793
14797,YDR325W YBR078W,0.0,NA,0.008268516510725021,2850,16243,14798,0,0.5207282169307486,0.14926936573613367,1.0,0.5232756676653458,0.47672433233465417
14798,YOR322C YDR001C,0.0,NA,0.008268836885690689,2850,16242,14799,0,0.5207577232893689,0.1492771841609051,1.0,0.5232434522083695,0.4767565477916304
14799,YBR176W YER137C-A,0.0,NA,0.008269916288554668,2850,16241,14800,0,0.5207872296479892,0.14928500340474568,1.0,0.5232112367513934,0.4767887632486067
14800,YGR027W-B YKR059W,0.0,NA,0.008274559862911701,2850,16240,14801,0,0.5208167360066094,0.1492928234677842,1.0,0.5231790212944171,0.47682097870558293
14801,YGL142C YGL257C,0.0,NA,0.008274574764072895,2850,16239,14802,0,0.5208462423652297,0.1493006443501493,1.0,0.5231468058374408,0.47685319416255917
14802,YPL211W tA(AGC)J,0.0,NA,0.008276852779090405,2850,16238,14803,0,0.52087574872385,0.14930846605196982,1.0,0.5231145903804646,0.47688540961953546
14803,YHR186C YBL035C,0.0,NA,0.008280493319034576,2850,16237,14804,0,0.5209052550824703,0.14931628857337456,1.0,0.5230823749234883,0.4769176250765117
14804,YGR129W YBL034C,0.0,NA,0.008284986019134521,2850,16236,14805,0,0.5209347614410905,0.1493241119144923,1.0,0.523050159466512,0.476949840533488
14805,YBR006W YGL033W,0.0,NA,0.008300927467644215,2850,16235,14806,0,0.5209642677997108,0.14933193607545192,1.0,0.5230179440095358,0.4769820559904642
14806,YOR193W YIL002C,0.0,NA,0.00830613449215889,2850,16234,14807,0,0.5209937741583311,0.1493397610563823,1.0,0.5229857285525595,0.47701427144744046
14807,YPR009W YPR158C-C,0.0,NA,0.008307135663926601,2850,16233,14808,0,0.5210232805169513,0.14934758685741237,1.0,0.5229535130955832,0.47704648690441676
14808,YBR016W tT(UGU)P,0.0,NA,0.00830864068120718,2850,16232,14809,0,0.5210527868755717,0.149355413478671,1.0,0.522921297638607,0.477078702361393
14809,YKR038C YJR019C,0.0,NA,0.008309269323945045,2850,16231,14810,0,0.521082293234192,0.1493632409202872,1.0,0.5228890821816308,0.47711091781836923
14810,YHR181W YJL002C,0.0,NA,0.008312762714922428,2850,16230,14811,0,0.5211117995928123,0.14937106918238993,1.0,0.5228568667246545,0.4771431332753455
14811,YOR142W-B YGL043W,0.0,NA,0.008312967605888844,2850,16229,14812,0,0.5211413059514325,0.14937889826510822,1.0,0.5228246512676782,0.47717534873232176
14812,YCR033W YPL121C,0.0,NA,0.008313781581819057,2850,16228,14813,0,0.5211708123100528,0.14938672816857113,1.0,0.522792435810702,0.47720756418929805
14813,YOL130W YOR388C,0.0,NA,0.008314834907650948,2850,16227,14814,0,0.5212003186686731,0.1493945588929077,1.0,0.5227602203537257,0.4772397796462743
14814,YOR127W YMR106C,0.0,NA,0.008317390456795692,2850,16226,14815,0,0.5212298250272934,0.14940239043824702,1.0,0.5227280048967494,0.4772719951032505
14815,YBR084C-A YLR357W,0.0,NA,0.008321828208863735,2850,16225,14816,0,0.5212593313859136,0.14941022280471822,1.0,0.5226957894397732,0.4773042105602268
14816,snR11 YML042W,0.0,NA,0.008332101628184319,2850,16224,14817,0,0.5212888377445339,0.14941805599245045,1.0,0.522663573982797,0.47733642601720305
14817,YLR060W YDL232W,0.0,NA,0.00833299569785595,2850,16223,14818,0,0.5213183441031543,0.14942589000157291,1.0,0.5226313585258207,0.4773686414741793
14818,YMR081C YBR289W,0.0,NA,0.008336905390024185,2850,16222,14819,0,0.5213478504617746,0.14943372483221476,1.0,0.5225991430688445,0.4774008569311556
14819,YNL180C YPL069C,0.0,NA,0.008343350142240524,2850,16221,14820,0,0.5213773568203948,0.14944156048450527,1.0,0.5225669276118682,0.4774330723881318
14820,YGR204W YBR265W,0.0,NA,0.008351831696927547,2850,16220,14821,0,0.5214068631790151,0.14944939695857368,1.0,0.5225347121548919,0.4774652878451081
14821,YIL005W YJL166W,0.0,NA,0.008353609591722488,2850,16219,14822,0,0.5214363695376354,0.14945723425454926,1.0,0.5225024966979157,0.47749750330208435
14822,YPR107C YGR027W-A,0.0,NA,0.008358592167496681,2850,16218,14823,0,0.5214658758962556,0.14946507237256135,1.0,0.5224702812409394,0.4775297187590606
14823,YMR135C YDR050C,0.0,NA,0.008358647115528584,2850,16217,14824,0,0.5214953822548759,0.1494729113127393,1.0,0.5224380657839631,0.4775619342160369
14824,YMR091C tS(AGA)J,0.0,NA,0.008365441113710403,2850,16216,14825,0,0.5215248886134962,0.14948075107521241,1.0,0.5224058503269869,0.4775941496730131
14825,YPL257W-B YHR144C,0.0,NA,0.008367979899048805,2850,16215,14826,0,0.5215543949721165,0.14948859166011014,1.0,0.5223736348700107,0.47762636512998935
14826,YPR158W-B YPL089C,0.0,NA,0.008372674696147442,2850,16214,14827,0,0.5215839013307367,0.14949643306756188,1.0,0.5223414194130344,0.47765858058696564
14827,YNL189W YGL150C,0.0,NA,0.008373858407139778,2850,16213,14828,0,0.521613407689357,0.1495042752976971,1.0,0.5223092039560581,0.4776907960439419
14828,YDR486C YNL141W,0.0,NA,0.008375207893550396,2850,16212,14829,0,0.5216429140479774,0.14951211835064526,1.0,0.5222769884990819,0.4777230115009181
14829,YPR158C-C YCR068W,0.0,NA,0.008386787958443165,2850,16211,14830,0,0.5216724204065977,0.14951996222653585,1.0,0.5222447730421056,0.4777552269578944
14830,YHR158C YER132C,0.0,NA,0.00838835071772337,2850,16210,14831,0,0.5217019267652179,0.1495278069254984,1.0,0.5222125575851293,0.47778744241487064
14831,YDR251W YBL068W,0.0,NA,0.008399487473070621,2850,16209,14832,0,0.5217314331238382,0.1495356524476625,1.0,0.5221803421281531,0.47781965787184694
14832,YMR088C YDL105W,0.0,NA,0.008400877006351948,2850,16208,14833,0,0.5217609394824585,0.14954349879315773,1.0,0.5221481266711768,0.4778518733288232
14833,YOR192C-A YPR008W,0.0,NA,0.00840092170983553,2850,16207,14834,0,0.5217904458410787,0.14955134596211367,1.0,0.5221159112142005,0.4778840887857994
14834,YOR377W YNL091W,0.0,NA,0.00840448122471571,2850,16206,14835,0,0.521819952199699,0.14955919395465994,1.0,0.5220836957572244,0.4779163042427757
