,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
14835,YPL195W YDL038C,0.0,NA,0.008407394401729107,2850,16205,14836,0,0.5218494585583193,0.14956704277092628,1.0,0.5220514803002481,0.47794851969975194
14836,YDR256C YLR227W-A,0.0,NA,0.00841390062123537,2850,16204,14837,0,0.5218789649169396,0.1495748924110423,1.0,0.5220192648432718,0.4779807351567282
14837,YBR002C YLR291C,0.0,NA,0.008416247554123402,2850,16203,14838,0,0.5219084712755598,0.1495827428751378,1.0,0.5219870493862956,0.47801295061370447
14838,YGR224W YDR486C,0.0,NA,0.008416383527219296,2850,16202,14839,0,0.5219379776341802,0.14959059416334244,1.0,0.5219548339293193,0.4780451660706807
14839,YOR372C YGR161W-B,0.0,NA,0.008417441509664059,2850,16201,14840,0,0.5219674839928005,0.14959844627578606,1.0,0.521922618472343,0.478077381527657
14840,YDL052C YOR257W,0.0,NA,0.00842364877462387,2850,16200,14841,0,0.5219969903514208,0.14960629921259844,1.0,0.5218904030153668,0.47810959698463323
14841,YMR042W YHR041C,0.0,NA,0.008424624800682068,2850,16199,14842,0,0.522026496710041,0.1496141529739094,1.0,0.5218581875583905,0.47814181244160947
14842,YML057W YKL197C,0.0,NA,0.008425198495388031,2850,16198,14843,0,0.5220560030686613,0.1496220075598488,1.0,0.5218259721014142,0.47817402789858576
14843,YDR058C YKR007W,0.0,NA,0.008426656946539879,2850,16197,14844,0,0.5220855094272816,0.14962986297054653,1.0,0.5217937566444381,0.478206243355562
14844,YPR137C-A YNL219C,0.0,NA,0.00842689536511898,2850,16196,14845,0,0.5221150157859019,0.14963771920613253,1.0,0.5217615411874618,0.47823845881253824
14845,YER083C YJL170C,0.0,NA,0.008426982909440994,2850,16195,14846,0,0.5221445221445221,0.14964557626673666,1.0,0.5217293257304855,0.47827067426951453
14846,YIL090W tG(GCC)O1,0.0,NA,0.008431203663349152,2850,16194,14847,0,0.5221740285031424,0.14965343415248897,1.0,0.5216971102735092,0.47830288972649077
14847,YDR052C YPL257W-B,0.0,NA,0.008432810194790363,2850,16193,14848,0,0.5222035348617627,0.1496612928635194,1.0,0.521664894816533,0.478335105183467
14848,YEL017C-A YPR144C,0.0,NA,0.008434740826487541,2850,16192,14849,0,0.5222330412203829,0.14966915239995798,1.0,0.5216326793595567,0.4783673206404433
14849,YGL173C YBR038W,0.0,NA,0.008435076102614403,2850,16191,14850,0,0.5222625475790033,0.14967701276193476,1.0,0.5216004639025804,0.47839953609741953
14850,YLR234W YMR165C,0.0,NA,0.00843608845025301,2850,16190,14851,0,0.5222920539376236,0.14968487394957983,1.0,0.5215682484456042,0.4784317515543958
14851,YDR354W YJL222W,0.0,NA,0.008436303585767746,2850,16189,14852,0,0.5223215602962439,0.14969273596302327,1.0,0.5215360329886279,0.47846396701137206
14852,YBL011W YDR261C-C,0.0,NA,0.008439910598099232,2850,16188,14853,0,0.5223510666548641,0.1497005988023952,1.0,0.5215038175316516,0.4784961824683483
14853,YBR057C YOL162W,0.0,NA,0.008443135768175125,2850,16187,14854,0,0.5223805730134844,0.14970846246782582,1.0,0.5214716020746755,0.4785283979253246
14854,YDR515W YMR217W,0.0,NA,0.008448339067399502,2850,16186,14855,0,0.5224100793721047,0.14971632695944526,1.0,0.5214393866176992,0.4785606133823008
14855,YLR175W YGL190C,0.0,NA,0.008450244553387165,2850,16185,14856,0,0.522439585730725,0.14972419227738376,1.0,0.5214071711607229,0.47859282883927706
14856,YOL054W YBR139W,0.0,NA,0.008450759574770927,2850,16184,14857,0,0.5224690920893452,0.14973205842177156,1.0,0.5213749557037467,0.47862504429625335
14857,YOR320C YCR010C,0.0,NA,0.008453749120235443,2850,16183,14858,0,0.5224985984479655,0.14973992539273892,1.0,0.5213427402467704,0.4786572597532296
14858,YBR131W YPR137C-A,0.0,NA,0.008457698859274387,2850,16182,14859,0,0.5225281048065858,0.14974779319041615,1.0,0.5213105247897941,0.4786894752102059
14859,YPL220W YPR104C,0.0,NA,0.008458678610622883,2850,16181,14860,0,0.522557611165206,0.14975566181493352,1.0,0.5212783093328179,0.4787216906671821
14860,YLR410W-B YER170W,0.0,NA,0.008464819751679897,2850,16180,14861,0,0.5225871175238264,0.14976353126642145,1.0,0.5212460938758416,0.47875390612415836
14861,YGL104C YNL302C,0.0,NA,0.008466589264571667,2850,16179,14862,0,0.5226166238824467,0.14977140154501026,1.0,0.5212138784188654,0.47878612158113465
14862,YLR227W-B YDR361C,0.0,NA,0.008469571359455585,2850,16178,14863,0,0.522646130241067,0.14977927265083035,1.0,0.5211816629618892,0.4788183370381109
14863,YER083C YGR227W,0.0,NA,0.008471922017633915,2850,16177,14864,0,0.5226756365996872,0.14978714458401218,1.0,0.5211494475049129,0.4788505524950871
14864,YDL076C YMR065W,0.0,NA,0.008473280817270279,2850,16176,14865,0,0.5227051429583075,0.14979501734468623,1.0,0.5211172320479366,0.4788827679520634
14865,YBL014C YGL192W,0.0,NA,0.008477447554469109,2850,16175,14866,0,0.5227346493169278,0.1498028909329829,1.0,0.5210850165909603,0.47891498340903965
14866,YGL145W YOR023C,0.0,NA,0.008478108793497086,2850,16174,14867,0,0.5227641556755481,0.1498107653490328,1.0,0.5210528011339841,0.4789471988660159
14867,YPL079W YDR394W,0.0,NA,0.008482684381306171,2850,16173,14868,0,0.5227936620341683,0.1498186405929664,1.0,0.5210205856770078,0.4789794143229922
14868,YGR199W YPR066W,0.0,NA,0.008482740260660648,2850,16172,14869,0,0.5228231683927886,0.1498265166649143,1.0,0.5209883702200315,0.4790116297799684
14869,YDL140C YHR040W,0.0,NA,0.008483437821269035,2850,16171,14870,0,0.522852674751409,0.1498343935650071,1.0,0.5209561547630553,0.4790438452369447
14870,YMR256C YOL093W,0.0,NA,0.008484304882586002,2850,16170,14871,0,0.5228821811100293,0.1498422712933754,1.0,0.520923939306079,0.47907606069392095
14871,YCL054W YEL009C,0.0,NA,0.008485098369419575,2850,16169,14872,0,0.5229116874686495,0.14985014985014986,1.0,0.5208917238491028,0.4791082761508972
14872,YGL215W YDR392W,0.0,NA,0.00848738569766283,2850,16168,14873,0,0.5229411938272698,0.14985802923546115,1.0,0.5208595083921266,0.4791404916078735
14873,YOR142W-B YKL112W,0.0,NA,0.008488609455525875,2850,16167,14874,0,0.5229707001858901,0.14986590944943998,1.0,0.5208272929351503,0.4791727070648497
14874,YER125W YMR016C,0.0,NA,0.008489657193422318,2850,16166,14875,0,0.5230002065445103,0.14987379049221708,1.0,0.520795077478174,0.47920492252182595
14875,tS(AGA)J YPR120C,0.0,NA,0.008491568267345428,2850,16165,14876,0,0.5230297129031306,0.14988167236392322,1.0,0.5207628620211978,0.47923713797880224
14876,YNL281W YIL018W,0.0,NA,0.00849189329892397,2850,16164,14877,0,0.5230592192617509,0.14988955506468918,1.0,0.5207306465642215,0.4792693534357785
14877,YLR395C YDR487C,0.0,NA,0.008492021821439266,2850,16163,14878,0,0.5230887256203712,0.14989743859464577,1.0,0.5206984311072452,0.47930156889275477
14878,YGR109W-A YDL079C,0.0,NA,0.008492178283631802,2850,16162,14879,0,0.5231182319789914,0.14990532295392384,1.0,0.520666215650269,0.479333784349731
14879,YML023C YJR064W,0.0,NA,0.008494210429489613,2850,16161,14880,0,0.5231477383376117,0.14991320814265424,1.0,0.5206340001932928,0.47936599980670724
14880,YNL054W-B YIL023C,0.0,NA,0.008496949449181557,2850,16160,14881,0,0.5231772446962321,0.1499210941609679,1.0,0.5206017847363165,0.47939821526368354
14881,YDR210C-D YNL220W,0.0,NA,0.00850052572786808,2850,16159,14882,0,0.5232067510548524,0.14992898100899574,1.0,0.5205695692793403,0.4794304307206598
14882,YCL034W YNL164C,0.0,NA,0.008515364490449429,2850,16158,14883,0,0.5232362574134726,0.14993686868686867,1.0,0.520537353822364,0.479462646177636
14883,YOR157C YCL051W,0.0,NA,0.00852289143949747,2850,16157,14884,0,0.5232657637720929,0.14994475719471773,1.0,0.5205051383653877,0.4794948616346123
14884,tA(AGC)M2 YKR076W,0.0,NA,0.008523770608007908,2850,16156,14885,0,0.5232952701307132,0.1499526465326739,1.0,0.5204729229084114,0.47952707709158854
14885,YOR008C-A YMR069W,0.0,NA,0.0085281478241086,2850,16155,14886,0,0.5233247764893334,0.1499605367008682,1.0,0.5204407074514352,0.4795592925485648
14886,YMR201C YGL005C,0.0,NA,0.008534827269613743,2850,16154,14887,0,0.5233542828479537,0.1499684276994317,1.0,0.5204084919944589,0.47959150800554107
14887,YIL090W YCR057C,0.0,NA,0.008536110632121563,2850,16153,14888,0,0.523383789206574,0.1499763195284955,1.0,0.5203762765374826,0.4796237234625173
14888,YDR381W YAL036C,0.0,NA,0.00853853952139616,2850,16152,14889,0,0.5234132955651943,0.14998421218819072,1.0,0.5203440610805065,0.4796559389194936
14889,YPR070W YLL041C,0.0,NA,0.008538628928363323,2850,16151,14890,0,0.5234428019238145,0.14999210567864849,1.0,0.5203118456235302,0.47968815437646983
14890,MPR1 YDR460W,0.0,NA,0.00854407623410225,2850,16150,14891,0,0.5234723082824349,0.15,1.0,0.5202796301665539,0.47972036983344607
14891,YGL044C YIL103W,0.0,NA,0.008547603152692318,2850,16149,14892,0,0.5235018146410552,0.15000789515237645,1.0,0.5202474147095777,0.47975258529042236
14892,YOR027W YLR227W-A,0.0,NA,0.008548366837203503,2850,16148,14893,0,0.5235313209996755,0.15001579113590904,1.0,0.5202151992526014,0.4797848007473986
14893,YNL239W YBR018C,0.0,NA,0.00855652242898941,2850,16147,14894,0,0.5235608273582957,0.15002368795072907,1.0,0.5201829837956251,0.47981701620437484
14894,YBR072W tT(UGU)P,0.0,NA,0.00856045912951231,2850,16146,14895,0,0.523590333716916,0.15003158559696778,1.0,0.5201507683386489,0.4798492316613511
14895,YBL005W tA(AGC)M2,0.0,NA,0.008561434224247932,2850,16145,14896,0,0.5236198400755363,0.1500394840747565,1.0,0.5201185528816726,0.47988144711832736
14896,YOR299W YMR156C,0.0,NA,0.008561640977859497,2850,16144,14897,0,0.5236493464341566,0.1500473833842266,1.0,0.5200863374246963,0.47991366257530366
14897,YNL331C YFL008W,0.0,NA,0.008563224226236343,2850,16143,14898,0,0.5236788527927768,0.1500552835255094,1.0,0.5200541219677202,0.4799458780322799
14898,YLR308W YKL002W,0.0,NA,0.00856445450335741,2850,16142,14899,0,0.5237083591513971,0.15006318449873632,1.0,0.5200219065107439,0.47997809348925613
14899,YKL055C YGR274C,0.0,NA,0.00856455136090517,2850,16141,14900,0,0.5237378655100174,0.15007108630403876,1.0,0.5199896910537676,0.4800103089462324
14900,YEL017C-A YDR378C,0.0,NA,0.00856778770685196,2850,16140,14901,0,0.5237673718686376,0.1500789889415482,1.0,0.5199574755967913,0.48004252440320866
14901,YLR410W-B YHR183W,0.0,NA,0.008568779565393925,2850,16139,14902,0,0.523796878227258,0.15008689241139608,1.0,0.5199252601398151,0.4800747398601849
14902,MEL1 YHR106W,0.0,NA,0.008569265715777874,2850,16138,14903,0,0.5238263845858783,0.15009479671371392,1.0,0.5198930446828388,0.4801069553171612
14903,YMR112C YHR214C-C,0.0,NA,0.008569982834160328,2850,16137,14904,0,0.5238558909444986,0.15010270184863328,1.0,0.5198608292258625,0.4801391707741374
14904,YLR206W YHR214C-C,0.0,NA,0.008572389371693134,2850,16136,14905,0,0.5238853973031188,0.15011060781628568,1.0,0.5198286137688863,0.48017138623111366
14905,YNL054W-B YGL004C,0.0,NA,0.008577197790145874,2850,16135,14906,0,0.5239149036617391,0.15011851461680273,1.0,0.51979639831191,0.48020360168808995
14906,YER119C YGR047C,0.0,NA,0.008579781278967857,2850,16134,14907,0,0.5239444100203594,0.15012642225031606,1.0,0.5197641828549338,0.4802358171450662
14907,YMR232W YEL026W,0.0,NA,0.008579910732805729,2850,16133,14908,0,0.5239739163789797,0.15013433071695728,1.0,0.5197319673979576,0.4802680326020425
14908,YNL216W YOR157C,0.0,NA,0.00858244951814413,2850,16132,14909,0,0.5240034227375999,0.15014224001685808,1.0,0.5196997519409813,0.4803002480590187
14909,YPR158W-B YLR385C,0.0,NA,0.008595268242061138,2850,16131,14910,0,0.5240329290962202,0.15015015015015015,1.0,0.519667536484005,0.48033246351599496
14910,YMR306W YGR161C-D,0.0,NA,0.008597683161497116,2850,16130,14911,0,0.5240624354548405,0.15015806111696522,1.0,0.5196353210270288,0.48036467897297125
14911,YHL007C YOR043W,0.0,NA,0.008603980764746666,2850,16129,14912,0,0.5240919418134607,0.15016597291743505,1.0,0.5196031055700525,0.4803968944299475
14912,YKR034W YGR255C,0.0,NA,0.008604965172708035,2850,16128,14913,0,0.5241214481720811,0.15017388555169142,1.0,0.5195708901130762,0.4804291098869237
14913,YLR332W YGR256W,0.0,NA,0.008612542413175106,2850,16127,14914,0,0.5241509545307014,0.15018179901986614,1.0,0.5195386746561,0.4804613253439
14914,YGR009C YDL087C,0.0,NA,0.008614350110292435,2850,16126,14915,0,0.5241804608893217,0.15018971332209105,1.0,0.5195064591991237,0.48049354080087625
14915,YHR214C-C YJR040W,0.0,NA,0.008614586666226387,2850,16125,14916,0,0.5242099672479419,0.15019762845849802,1.0,0.5194742437421475,0.48052575625785254
14916,YKL190W YOR191W,0.0,NA,0.008617641404271126,2850,16124,14917,0,0.5242394736065622,0.15020554442921893,1.0,0.5194420282851713,0.4805579717148288
14917,YKR020W YLR035C,0.0,NA,0.00861873384565115,2850,16123,14918,0,0.5242689799651825,0.1502134612343857,1.0,0.519409812828195,0.480590187171805
14918,YBR009C YLR357W,0.0,NA,0.00862914975732565,2850,16122,14919,0,0.5242984863238028,0.15022137887413028,1.0,0.5193775973712187,0.4806224026287813
14919,YLR071C YOL113W,0.0,NA,0.00862976536154747,2850,16121,14920,0,0.524327992682423,0.15022929734858467,1.0,0.5193453819142424,0.48065461808575755
14920,YIL007C YPR021C,0.0,NA,0.008630001917481422,2850,16120,14921,0,0.5243574990410433,0.15023721665788087,1.0,0.5193131664572662,0.4806868335427338
14921,YJL081C YKR010C,0.0,NA,0.008637075312435627,2850,16119,14922,0,0.5243870053996637,0.15024513680215087,1.0,0.5192809510002899,0.4807190489997101
14922,YJR082C YIL037C,0.0,NA,0.008641669526696205,2850,16118,14923,0,0.524416511758284,0.15025305778152678,1.0,0.5192487355433136,0.4807512644566863
14923,YBL035C snR79,0.0,NA,0.008648309856653214,2850,16117,14924,0,0.5244460181169042,0.15026097959614065,1.0,0.5192165200863375,0.48078347991366255
14924,YGR234W YER094C,0.0,NA,0.008648784831166267,2850,16116,14925,0,0.5244755244755245,0.15026890224612463,1.0,0.5191843046293612,0.48081569537063884
14925,YDR392W YDR183W,0.0,NA,0.008655283600091934,2850,16115,14926,0,0.5245050308341448,0.15027682573161086,1.0,0.5191520891723849,0.4808479108276151
14926,YLR194C YOR151C,0.0,NA,0.008655311539769173,2850,16114,14927,0,0.524534537192765,0.15028475005273148,1.0,0.5191198737154087,0.48088012628459137
14927,YGL014W YLR238W,0.0,NA,0.008660816587507725,2850,16113,14928,0,0.5245640435513853,0.15029267520961873,1.0,0.5190876582584324,0.4809123417415676
14928,YKL082C YLR227W-B,0.0,NA,0.008664276450872421,2850,16112,14929,0,0.5245935499100056,0.15030060120240482,1.0,0.5190554428014561,0.48094455719854384
14929,YOR239W YML121W,0.0,NA,0.008664493449032307,2850,16111,14930,0,0.5246230562686259,0.150308528031222,1.0,0.5190232273444799,0.48097677265552014
14930,YLL050C YLR033W,0.0,NA,0.008670959621667862,2850,16110,14931,0,0.5246525626272461,0.15031645569620253,1.0,0.5189910118875036,0.48100898811249637
14931,YDR200C YGR197C,0.0,NA,0.008675805293023586,2850,16109,14932,0,0.5246820689858664,0.15032438419747876,1.0,0.5189587964305273,0.4810412035694726
14932,YDR210W-A YKR081C,0.0,NA,0.008677052333950996,2850,16108,14933,0,0.5247115753444868,0.15033231353518303,1.0,0.5189265809735512,0.4810734190264489
14933,YLR144C YDL085W,0.0,NA,0.00867711752653122,2850,16107,14934,0,0.5247410817031071,0.1503402437094477,1.0,0.5188943655165749,0.48110563448342514
14934,YJR148W YMR173W,0.0,NA,0.008678274229168892,2850,16106,14935,0,0.5247705880617273,0.15034817472040515,1.0,0.5188621500595986,0.48113784994040143
14935,YKL007W YGR004W,0.0,NA,0.008679160848259926,2850,16105,14936,0,0.5248000944203476,0.15035610656818782,1.0,0.5188299346026224,0.48117006539737767
14936,YNL110C YDR098C-A,0.0,NA,0.00868313293904066,2850,16104,14937,0,0.5248296007789679,0.15036403925292816,1.0,0.5187977191456461,0.4812022808543539
14937,YDR135C YDR316W-A,0.0,NA,0.008688618429005146,2850,16103,14938,0,0.5248591071375881,0.1503719727747586,1.0,0.5187655036886698,0.4812344963113302
14938,YDR210W-A YBR105C,0.0,NA,0.008695327676832676,2850,16102,14939,0,0.5248886134962084,0.15037990713381175,1.0,0.5187332882316935,0.48126671176830643
14939,YOL155C YER129W,0.0,NA,0.008695569820702076,2850,16101,14940,0,0.5249181198548287,0.15038784233022004,1.0,0.5187010727747173,0.48129892722528267
14940,YPL157W YBL008W,0.0,NA,0.008699554018676281,2850,16100,14941,0,0.524947626213449,0.1503957783641161,1.0,0.518668857317741,0.48133114268225896
14941,YPR158W-A YOL105C,0.0,NA,0.00870081689208746,2850,16099,14942,0,0.5249771325720692,0.15040371523563248,1.0,0.5186366418607647,0.4813633581392352
14942,YDR210C-C YDR480W,0.0,NA,0.008702650666236877,2850,16098,14943,0,0.5250066389306896,0.15041165294490183,1.0,0.5186044264037886,0.48139557359621143
14943,YPL028W YIL079C,0.0,NA,0.008703193627297878,2850,16097,14944,0,0.5250361452893099,0.1504195914920568,1.0,0.5185722109468123,0.4814277890531877
14944,YPR137C-A YOL105C,0.0,NA,0.008706312626600266,2850,16096,14945,0,0.5250656516479302,0.15042753087723001,1.0,0.518539995489836,0.48146000451016396
14945,YOL008W YHL027W,0.0,NA,0.008706756867468357,2850,16095,14946,0,0.5250951580065504,0.15043547110055425,1.0,0.5185077800328598,0.48149221996714026
14946,YAR002W YDR363W,0.0,NA,0.008709399960935116,2850,16094,14947,0,0.5251246643651707,0.15044341216216217,1.0,0.5184755645758835,0.4815244354241165
14947,YIL173W YDR486C,0.0,NA,0.00871368683874607,2850,16093,14948,0,0.525154170723791,0.15045135406218657,1.0,0.5184433491189072,0.48155665088109273
14948,YDR528W YOL088C,0.0,NA,0.00871521420776844,2850,16092,14949,0,0.5251836770824112,0.15045929680076023,1.0,0.518411133661931,0.481588866338069
14949,YMR297W YDR210W-B,0.0,NA,0.008716701529920101,2850,16091,14950,0,0.5252131834410315,0.15046724037801595,1.0,0.5183789182049547,0.48162108179504526
14950,YER048W-A YGR027W-B,0.0,NA,0.008717921562492847,2850,16090,14951,0,0.5252426897996518,0.15047518479408659,1.0,0.5183467027479784,0.4816532972520215
14951,YOL080C YLR240W,0.0,NA,0.00872342474758625,2850,16089,14952,0,0.5252721961582721,0.15048313004910502,1.0,0.5183144872910023,0.4816855127089978
14952,YMR123W YMR045C,0.0,NA,0.008728204295039177,2850,16088,14953,0,0.5253017025168923,0.15049107614320414,1.0,0.518282271834026,0.481717728165974
14953,YNL197C YDL224C,0.0,NA,0.00872885249555111,2850,16087,14954,0,0.5253312088755127,0.15049902307651686,1.0,0.5182500563770497,0.4817499436229503
14954,YCL069W YBR118W,0.0,NA,0.008732369169592857,2850,16086,14955,0,0.525360715234133,0.15050697084917616,1.0,0.5182178409200735,0.48178215907992655
14955,YHR028C YDL101C,0.0,NA,0.008732715621590614,2850,16085,14956,0,0.5253902215927533,0.15051491946131504,1.0,0.5181856254630972,0.4818143745369028
14956,YDL132W YOL103W-B,0.0,NA,0.008736901916563511,2850,16084,14957,0,0.5254197279513735,0.15052286891306643,1.0,0.5181534100061209,0.4818465899938791
14957,YPL028W YLR102C,0.0,NA,0.008737455122172832,2850,16083,14958,0,0.5254492343099938,0.15053081920456346,1.0,0.5181211945491446,0.4818788054508553
14958,YBR018C YHL022C,0.0,NA,0.008741065859794617,2850,16082,14959,0,0.5254787406686141,0.15053877033593915,1.0,0.5180889790921684,0.48191102090783156
14959,YDR207C YJL222W,0.0,NA,0.008742784149944782,2850,16081,14960,0,0.5255082470272344,0.1505467223073266,1.0,0.5180567636351922,0.48194323636480785
14960,YNL149C YNL070W,0.0,NA,0.008743908256292343,2850,16080,14961,0,0.5255377533858546,0.15055467511885895,1.0,0.5180245481782159,0.4819754518217841
14961,YML102W YPL084W,0.0,NA,0.0087503083050251,2850,16079,14962,0,0.5255672597444749,0.15056262877066934,1.0,0.5179923327212397,0.4820076672787604
14962,YIL021W YOL078W,0.0,NA,0.008764448575675488,2850,16078,14963,0,0.5255967661030952,0.15057058326289097,1.0,0.5179601172642634,0.4820398827357366
14963,YKL104C YDR210C-D,0.0,NA,0.008776823058724403,2850,16077,14964,0,0.5256262724617154,0.150578538595657,1.0,0.5179279018072871,0.48207209819271285
14964,YHR178W tE(UUC)P,0.0,NA,0.008776943199336529,2850,16076,14965,0,0.5256557788203358,0.15058649476910071,1.0,0.5178956863503109,0.48210431364968914
14965,YCL069W YMR199W,0.0,NA,0.008784595876932144,2850,16075,14966,0,0.5256852851789561,0.15059445178335534,1.0,0.5178634708933346,0.4821365291066654
14966,YIL080W YDR019C,0.0,NA,0.008786576800048351,2850,16074,14967,0,0.5257147915375764,0.15060240963855423,1.0,0.5178312554363583,0.4821687445636416
14967,YNR060W YGR277C,0.0,NA,0.008790443651378155,2850,16073,14968,0,0.5257442978961966,0.15061036833483063,1.0,0.5177990399793821,0.4822009600206179
14968,YPL060C-A YMR179W,0.0,NA,0.008791607804596424,2850,16072,14969,0,0.5257738042548169,0.15061832787231794,1.0,0.5177668245224059,0.48223317547759414
14969,YKL017C YGL252C,0.0,NA,0.008794816210865974,2850,16071,14970,0,0.5258033106134372,0.15062628825114951,1.0,0.5177346090654296,0.4822653909345704
14970,YHR143W-A YHR044C,0.0,NA,0.008795260451734066,2850,16070,14971,0,0.5258328169720575,0.1506342494714588,1.0,0.5177023936084534,0.4822976063915467
14971,YDR345C YPR158C-D,0.0,NA,0.008795921690762043,2850,16069,14972,0,0.5258623233306777,0.15064221153337914,1.0,0.5176701781514771,0.4823298218485229
14972,YDR034C-D YBR084W,0.0,NA,0.008800242096185684,2850,16068,14973,0,0.525891829689298,0.1506501744370441,1.0,0.5176379626945008,0.4823620373054992
14973,YPL101W snR43,0.0,NA,0.008807653561234474,2850,16067,14974,0,0.5259213360479184,0.15065813818258708,1.0,0.5176057472375246,0.48239425276247544
14974,YOR046C YDR261C-C,0.0,NA,0.008810742758214474,2850,16066,14975,0,0.5259508424065386,0.15066610277014167,1.0,0.5175735317805483,0.4824264682194517
14975,YDL033C YJR106W,0.0,NA,0.00881229992955923,2850,16065,14976,0,0.5259803487651589,0.1506740681998414,1.0,0.517541316323572,0.48245868367642797
14976,YLR256W YPL163C,0.0,NA,0.008813037537038326,2850,16064,14977,0,0.5260098551237792,0.15068203447181983,1.0,0.5175091008665957,0.4824908991334042
14977,YCR067C YEL034W,0.0,NA,0.008814587257802486,2850,16063,14978,0,0.5260393614823995,0.15069000158621054,1.0,0.5174768854096196,0.48252311459038044
14978,YHR068W YOR026W,0.0,NA,0.008817874826490879,2850,16062,14979,0,0.5260688678410197,0.1506979695431472,1.0,0.5174446699526433,0.48255533004735673
14979,YLR308W YOR192C-B,0.0,NA,0.00881877914071083,2850,16061,14980,0,0.52609837419964,0.15070593834276347,1.0,0.517412454495667,0.48258754550433297
14980,YBR293W YGR038W,0.0,NA,0.008818833157420158,2850,16060,14981,0,0.5261278805582603,0.15071390798519302,1.0,0.5173802390386908,0.48261976096130926
14981,YCL027W YDR110W,0.0,NA,0.0088266646489501,2850,16059,14982,0,0.5261573869168806,0.15072187847056956,1.0,0.5173480235817145,0.4826519764182855
14982,YOR192C-A YGR234W,0.0,NA,0.008827440440654755,2850,16058,14983,0,0.5261868932755008,0.15072984979902687,1.0,0.5173158081247382,0.48268419187526174
14983,YOR107W YGR175C,0.0,NA,0.008832565508782864,2850,16057,14984,0,0.5262163996341211,0.15073782197069868,1.0,0.517283592667762,0.48271640733223803
14984,YJL113W YJR063W,0.0,NA,0.008832781575620174,2850,16056,14985,0,0.5262459059927415,0.15074579498571883,1.0,0.5172513772107857,0.48274862278921427
14985,YKL017C YAR009C,0.0,NA,0.008834765292704105,2850,16055,14986,0,0.5262754123513618,0.1507537688442211,1.0,0.5172191617538094,0.4827808382461905
14986,YOR184W YDR054C,0.0,NA,0.008841686882078648,2850,16054,14987,0,0.526304918709982,0.1507617435463394,1.0,0.5171869462968333,0.4828130537031668
14987,YDR073W YPL259C,0.0,NA,0.008848275057971478,2850,16053,14988,0,0.5263344250686023,0.1507697190922076,1.0,0.517154730839857,0.48284526916014303
14988,YNL054W-B YEL022W,0.0,NA,0.00885099358856678,2850,16052,14989,0,0.5263639314272226,0.15077769548195957,1.0,0.5171225153828807,0.48287748461711927
14989,YBR284W YOL068C,0.0,NA,0.008854432962834835,2850,16051,14990,0,0.5263934377858428,0.15078567271572932,1.0,0.5170902999259045,0.48290970007409556
14990,YML069W YDR210W-B,0.0,NA,0.008858446963131428,2850,16050,14991,0,0.5264229441444631,0.15079365079365079,1.0,0.5170580844689282,0.4829419155310718
14991,YPR158C-C YGR027W-B,0.0,NA,0.008859066292643547,2850,16049,14992,0,0.5264524505030834,0.15080162971585798,1.0,0.5170258690119519,0.4829741309880481
14992,YIL128W YER074W,0.0,NA,0.008860770612955093,2850,16048,14993,0,0.5264819568617037,0.15080960948248492,1.0,0.5169936535549757,0.4830063464450243
14993,YAR018C YOL003C,0.0,NA,0.008866371586918831,2850,16047,14994,0,0.5265114632203239,0.15081759009366566,1.0,0.5169614380979994,0.48303856190200056
14994,tE(UUC)M YLR353W,0.0,NA,0.008867746219038963,2850,16046,14995,0,0.5265409695789443,0.1508255715495343,1.0,0.5169292226410231,0.48307077735897685
14995,YML069W YML106W,0.0,NA,0.008870570920407772,2850,16045,14996,0,0.5265704759375646,0.15083355385022493,1.0,0.5168970071840469,0.4831029928159531
14996,YPL143W YNL101W,0.0,NA,0.008873955346643925,2850,16044,14997,0,0.5265999822961849,0.15084153699587172,1.0,0.5168647917270707,0.48313520827292933
14997,YOL119C YMR204C,0.0,NA,0.00887457188218832,2850,16043,14998,0,0.5266294886548051,0.1508495209866088,1.0,0.5168325762700944,0.4831674237299056
14998,YFR048W YGR032W,0.0,NA,0.00887993723154068,2850,16042,14999,0,0.5266589950134254,0.1508575058225704,1.0,0.5168003608131181,0.48319963918688186
