,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
14999,YPL252C YLR233C,0.0,NA,0.008881423622369766,2850,16041,15000,0,0.5266885013720457,0.15086549150389075,1.0,0.5167681453561419,0.48323185464385815
15000,YDR531W YIL132C,0.0,NA,0.008883143775165081,2850,16040,15001,0,0.5267180077306659,0.15087347803070408,1.0,0.5167359298991656,0.4832640701008344
15001,YGR234W YNL054W-A,0.0,NA,0.00888707023113966,2850,16039,15002,0,0.5267475140892862,0.15088146540314468,1.0,0.5167037144421893,0.4832962855578106
15002,YDR210C-D YKL019W,0.0,NA,0.008892057463526726,2850,16038,15003,0,0.5267770204479065,0.1508894536213469,1.0,0.5166714989852131,0.4833285010147869
15003,YDL170W YDR261W-B,0.0,NA,0.00889330543577671,2850,16037,15004,0,0.5268065268065268,0.15089744268544503,1.0,0.5166392835282368,0.48336071647176315
15004,YJR123W YDR261C-C,0.0,NA,0.00889330543577671,2850,16036,15005,0,0.526836033165147,0.15090543259557343,1.0,0.5166070680712606,0.4833929319287394
15005,YBR284W YPL069C,0.0,NA,0.008893835358321667,2850,16035,15006,0,0.5268655395237674,0.15091342335186655,1.0,0.5165748526142844,0.4834251473857157
15006,YDL105W YML016C,0.0,NA,0.008898758329451084,2850,16034,15007,0,0.5268950458823877,0.1509214149544588,1.0,0.5165426371573081,0.4834573628426919
15007,YPR158W-A YML125C,0.0,NA,0.00890017207711935,2850,16033,15008,0,0.526924552241008,0.15092940740348462,1.0,0.5165104217003318,0.48348957829966815
15008,YCR039C YBR080C,0.0,NA,0.008909362368285656,2850,16032,15009,0,0.5269540585996282,0.1509374006990785,1.0,0.5164782062433556,0.48352179375664445
15009,YPR137C-A YIL147C,0.0,NA,0.008912032470107079,2850,16031,15010,0,0.5269835649582485,0.15094539484137492,1.0,0.5164459907863793,0.4835540092136207
15010,YOR308C YBR055C,0.0,NA,0.00891764834523201,2850,16030,15011,0,0.5270130713168688,0.15095338983050846,1.0,0.516413775329403,0.483586224670597
15011,YDL240W YOR249C,0.0,NA,0.00892232358455658,2850,16029,15012,0,0.5270425776754891,0.15096138566661368,1.0,0.5163815598724268,0.4836184401275732
15012,YDR368W YHR073W,0.0,NA,0.008926203474402428,2850,16028,15013,0,0.5270720840341093,0.15096938234982518,1.0,0.5163493444154506,0.48365065558454945
15013,YMR045C YJL125C,0.0,NA,0.008926578797399998,2850,16027,15014,0,0.5271015903927296,0.1509773798802776,1.0,0.5163171289584743,0.48368287104152574
15014,YGL113W YHR184W,0.0,NA,0.008927097544074059,2850,16026,15015,0,0.52713109675135,0.15098537825810554,1.0,0.516284913501498,0.483715086498502
15015,YNL068C YER088C,0.0,NA,0.008928890340030193,2850,16025,15016,0,0.5271606031099701,0.1509933774834437,1.0,0.5162526980445218,0.4837473019554782
15016,YGR258C YIL094C,0.0,NA,0.008929114788770676,2850,16024,15017,0,0.5271901094685905,0.15100137755642684,1.0,0.5162204825875455,0.4837795174124545
15017,YAL021C YOR257W,0.0,NA,0.008929143659770489,2850,16023,15018,0,0.5272196158272108,0.15100937847718965,1.0,0.5161882671305692,0.48381173286943074
15018,YOR140W YGR195W,0.0,NA,0.008931009098887444,2850,16022,15019,0,0.5272491221858311,0.1510173802458669,1.0,0.516156051673593,0.48384394832640704
15019,YOR026W YJL219W,0.0,NA,0.008935860358178616,2850,16021,15020,0,0.5272786285444513,0.1510253828625934,1.0,0.5161238362166167,0.4838761637833833
15020,YDR421W YLR007W,0.0,NA,0.00893793348222971,2850,16020,15021,0,0.5273081349030716,0.151033386327504,1.0,0.5160916207596404,0.4839083792403595
15021,YLR385C YOR250C,0.0,NA,0.00893891416490078,2850,16019,15022,0,0.5273376412616919,0.1510413906407335,1.0,0.5160594053026643,0.4839405946973358
15022,YJR017C YDR034C-D,0.0,NA,0.00894396286457777,2850,16018,15023,0,0.5273671476203122,0.1510493958024168,1.0,0.516027189845688,0.48397281015431204
15023,YDL087C YPR056W,0.0,NA,0.0089486138895154,2850,16017,15024,0,0.5273966539789324,0.1510574018126888,1.0,0.5159949743887117,0.4840050256112883
15024,YPR043W YOL069W,0.0,NA,0.008951337076723576,2850,16016,15025,0,0.5274261603375527,0.15106540867168453,1.0,0.5159627589317355,0.48403724106826457
15025,YOR343W-A YPL112C,0.0,NA,0.008959031663835049,2850,16015,15026,0,0.527455666696173,0.15107341637953883,1.0,0.5159305434747592,0.4840694565252408
15026,YPL257W-A YBR215W,0.0,NA,0.008961542509496212,2850,16014,15027,0,0.5274851730547933,0.15108142493638677,1.0,0.5158983280177829,0.48410167198221704
15027,YLR157C-B YOL061W,0.0,NA,0.008967197500169277,2850,16013,15028,0,0.5275146794134136,0.15108943434236335,1.0,0.5158661125608067,0.48413388743919333
15028,YDR301W YLR227W-A,0.0,NA,0.008967197500169277,2850,16012,15029,0,0.5275441857720339,0.15109744459760366,1.0,0.5158338971038304,0.48416610289616957
15029,YLR301W YDR178W,0.0,NA,0.008968358859419823,2850,16011,15030,0,0.5275736921306542,0.15110545570224274,1.0,0.5158016816468541,0.48419831835314586
15030,YGL153W YDR261W-B,0.0,NA,0.008969714865088463,2850,16010,15031,0,0.5276031984892744,0.1511134676564157,1.0,0.515769466189878,0.4842305338101221
15031,YPR158W-B YHL036W,0.0,NA,0.008981043472886086,2850,16009,15032,0,0.5276327048478947,0.1511214804602577,1.0,0.5157372507329017,0.48426274926709834
15032,YPL257W-A YDR014W,0.0,NA,0.008982304483652115,2850,16008,15033,0,0.527662211206515,0.15112949411390392,1.0,0.5157050352759254,0.48429496472407463
15033,YFL005W YLR227W-A,0.0,NA,0.008982932195067406,2850,16007,15034,0,0.5276917175651353,0.15113750861748954,1.0,0.5156728198189491,0.48432718018105086
15034,YBR193C YGR251W,0.0,NA,0.00898466445505619,2850,16006,15035,0,0.5277212239237555,0.15114552397114978,1.0,0.5156406043619729,0.4843593956380271
15035,YML078W tH(GUG)K,0.0,NA,0.008989102207124233,2850,16005,15036,0,0.5277507302823758,0.1511535401750199,1.0,0.5156083889049966,0.4843916110950034
15036,YJL031C YOR192C-A,0.0,NA,0.008993015624582767,2850,16004,15037,0,0.5277802366409962,0.1511615572292352,1.0,0.5155761734480203,0.48442382655197963
15037,YGR054W YGL205W,0.0,NA,0.009000267833471298,2850,16003,15038,0,0.5278097429996165,0.15116957513393095,1.0,0.5155439579910441,0.4844560420089559
15038,YHR042W YPL275W,0.0,NA,0.009007284417748451,2850,16002,15039,0,0.5278392493582367,0.1511775938892425,1.0,0.5155117425340678,0.48448825746593216
15039,YBR200W YMR184W,0.0,NA,0.00900961272418499,2850,16001,15040,0,0.527868755716857,0.1511856134953053,1.0,0.5154795270770915,0.4845204729229084
15040,YOR213C YDR101C,0.0,NA,0.00901254266500473,2850,16000,15041,0,0.5278982620754773,0.15119363395225463,1.0,0.5154473116201154,0.4845526883798847
15041,YBL071W-A YMR264W,0.0,NA,0.009017104282975197,2850,15999,15042,0,0.5279277684340975,0.151201655260226,1.0,0.5154150961631391,0.4845849038368609
15042,YFL002W-B YPL042C,0.0,NA,0.009020168334245682,2850,15998,15043,0,0.5279572747927178,0.15120967741935484,1.0,0.5153828807061628,0.48461711929383716
15043,YGR027W-B YBR118W,0.0,NA,0.00902080349624157,2850,15997,15044,0,0.5279867811513381,0.1512177004297766,1.0,0.5153506652491866,0.48464933475081345
15044,YBL043W YOR117W,0.0,NA,0.00902243610471487,2850,15996,15045,0,0.5280162875099584,0.15122572429162687,1.0,0.5153184497922103,0.4846815502077897
15045,YLR206W YKL092C,0.0,NA,0.009028244763612747,2850,15995,15046,0,0.5280457938685786,0.15123374900504113,1.0,0.515286234335234,0.4847137656647659
15046,YJL097W YDR481C,0.0,NA,0.009032691828906536,2850,15994,15047,0,0.528075300227199,0.15124177457015495,1.0,0.5152540188782578,0.4847459811217422
15047,YNL159C YLR318W,0.0,NA,0.009034326300024986,2850,15993,15048,0,0.5281048065858193,0.15124980098710397,1.0,0.5152218034212815,0.48477819657871846
15048,tR(ACG)L YLR043C,0.0,NA,0.009036934934556484,2850,15992,15049,0,0.5281343129444396,0.15125782825602377,1.0,0.5151895879643053,0.48481041203569475
15049,YOL018C YPL069C,0.0,NA,0.009040078148245811,2850,15991,15050,0,0.5281638193030598,0.15126585637705006,1.0,0.5151573725073291,0.484842627492671
15050,YNL054W-B YLR201C,0.0,NA,0.009041701443493366,2850,15990,15051,0,0.5281933256616801,0.15127388535031847,1.0,0.5151251570503528,0.4848748429496472
15051,YPL257W-B YDL080C,0.0,NA,0.009042338468134403,2850,15989,15052,0,0.5282228320203004,0.15128191517596476,1.0,0.5150929415933765,0.4849070584066235
15052,YCL054W YHR206W,0.0,NA,0.009045800194144249,2850,15988,15053,0,0.5282523383789206,0.15128994585412464,1.0,0.5150607261364002,0.48493927386359975
15053,YLR410W-B YMR264W,0.0,NA,0.009046775288879871,2850,15987,15054,0,0.5282818447375409,0.15129797738493392,1.0,0.515028510679424,0.484971489320576
15054,YGR109W-A YBR126C,0.0,NA,0.009049310348927975,2850,15986,15055,0,0.5283113510961612,0.15130600976852834,1.0,0.5149962952224477,0.4850037047775523
15055,YNL166C YCR031C,0.0,NA,0.009052234701812267,2850,15985,15056,0,0.5283408574547815,0.1513140430050438,1.0,0.5149640797654714,0.4850359202345285
15056,YGR147C YLR318W,0.0,NA,0.009052461944520473,2850,15984,15057,0,0.5283703638134017,0.15132207709461612,1.0,0.5149318643084952,0.4850681356915048
15057,YMR311C YPL275W,0.0,NA,0.009052988141775131,2850,15983,15058,0,0.5283998701720221,0.1513301120373812,1.0,0.514899648851519,0.48510035114848105
15058,YGR195W YEL016C,0.0,NA,0.009054634720087051,2850,15982,15059,0,0.5284293765306424,0.15133814783347493,1.0,0.5148674333945427,0.4851325666054573
15059,YNL030W YCL052C,0.0,NA,0.009058046154677868,2850,15981,15060,0,0.5284588828892627,0.1513461844830333,1.0,0.5148352179375665,0.4851647820624336
15060,YPR137C-A YGR142W,0.0,NA,0.00905947107821703,2850,15980,15061,0,0.5284883892478829,0.15135422198619225,1.0,0.5148030024805902,0.4851969975194098
15061,YGR286C YPL143W,0.0,NA,0.009059680625796318,2850,15979,15062,0,0.5285178956065032,0.15136226034308778,1.0,0.5147707870236139,0.48522921297638605
15062,YDR210C-C YDR254W,0.0,NA,0.009061376564204693,2850,15978,15063,0,0.5285474019651235,0.15137029955385595,1.0,0.5147385715666377,0.48526142843336234
15063,YGR042W YPR011C,0.0,NA,0.009062130004167557,2850,15977,15064,0,0.5285769083237438,0.1513783396186328,1.0,0.5147063561096614,0.4852936438903386
15064,YNL054W-B YJL030W,0.0,NA,0.00906391628086567,2850,15976,15065,0,0.528606414682364,0.15138638053755443,1.0,0.5146741406526851,0.4853258593473148
15065,YKL108W YDR434W,0.0,NA,0.009068057872354984,2850,15975,15066,0,0.5286359210409843,0.15139442231075698,1.0,0.514641925195709,0.4853580748042911
15066,YNL227C YDR334W,0.0,NA,0.009070166386663914,2850,15974,15067,0,0.5286654273996046,0.15140246493837653,1.0,0.5146097097387327,0.48539029026126734
15067,YDR210C-D YBL004W,0.0,NA,0.00907472800463438,2850,15973,15068,0,0.5286949337582248,0.15141050842054932,1.0,0.5145774942817564,0.48542250571824364
15068,YOR028C YIL166C,0.0,NA,0.009081368334591389,2850,15972,15069,0,0.5287244401168452,0.15141855275741153,1.0,0.5145452788247802,0.48545472117521987
15069,YOL112W YGR154C,0.0,NA,0.009089627303183079,2850,15971,15070,0,0.5287539464754655,0.1514265979490994,1.0,0.5145130633678039,0.4854869366321961
15070,YLR229C YBR278W,0.0,NA,0.009091229178011417,2850,15970,15071,0,0.5287834528340858,0.1514346439957492,1.0,0.5144808479108276,0.4855191520891724
15071,YCR016W YDR098C-A,0.0,NA,0.009091285988688469,2850,15969,15072,0,0.528812959192706,0.1514426908974972,1.0,0.5144486324538513,0.48555136754614864
15072,YKL086W YLR011W,0.0,NA,0.009094632230699062,2850,15968,15073,0,0.5288424655513263,0.15145073865447975,1.0,0.5144164169968751,0.4855835830031249
15073,YNL061W YBR193C,0.0,NA,0.009105600416660309,2850,15967,15074,0,0.5288719719099466,0.15145878726683318,1.0,0.5143842015398988,0.48561579846010117
15074,YOL063C YER159C,0.0,NA,0.009111798368394375,2850,15966,15075,0,0.5289014782685669,0.15146683673469388,1.0,0.5143519860829225,0.4856480139170774
15075,YOR279C YHR114W,0.0,NA,0.009113641455769539,2850,15965,15076,0,0.5289309846271871,0.15147488705819825,1.0,0.5143197706259464,0.4856802293740537
15076,YGL055W YNL149C,0.0,NA,0.00911390408873558,2850,15964,15077,0,0.5289604909858074,0.15148293823748274,1.0,0.5142875551689701,0.48571244483102993
15077,YOR192C-B YNL164C,0.0,NA,0.00912193488329649,2850,15963,15078,0,0.5289899973444278,0.15149099027268378,1.0,0.5142553397119938,0.48574466028800617
15078,YNL316C YLR024C,0.0,NA,0.00912308506667614,2850,15962,15079,0,0.529019503703048,0.15149904316393792,1.0,0.5142231242550176,0.48577687574498246
15079,YNL331C YOL147C,0.0,NA,0.009130890481173992,2850,15961,15080,0,0.5290490100616683,0.15150709691138164,1.0,0.5141909087980413,0.4858090912019587
15080,YBR015C YOR209C,0.0,NA,0.009133768267929554,2850,15960,15081,0,0.5290785164202886,0.15151515151515152,1.0,0.514158693341065,0.48584130665893493
15081,YOR192C-A YPL076W,0.0,NA,0.009136656299233437,2850,15959,15082,0,0.5291080227789089,0.15152320697538413,1.0,0.5141264778840888,0.4858735221159112
15082,YMR163C YIL009W,0.0,NA,0.00913868099451065,2850,15958,15083,0,0.5291375291375291,0.15153126329221608,1.0,0.5140942624271125,0.48590573757288746
15083,YNL232W YKL104C,0.0,NA,0.009139596484601498,2850,15957,15084,0,0.5291670354961494,0.15153932046578403,1.0,0.5140620469701362,0.48593795302986376
15084,tG(GCC)C YOR074C,0.0,NA,0.009143302217125893,2850,15956,15085,0,0.5291965418547697,0.1515473784962246,1.0,0.5140298315131601,0.48597016848684
15085,YPR176C YLR157C,0.0,NA,0.009143989533185959,2850,15955,15086,0,0.52922604821339,0.15155543738367455,1.0,0.5139976160561838,0.48600238394381623
15086,YLR121C YOR250C,0.0,NA,0.009145764634013176,2850,15954,15087,0,0.5292555545720102,0.15156349712827058,1.0,0.5139654005992075,0.4860345994007925
15087,YMR044W YDL076C,0.0,NA,0.0091536371037364,2850,15953,15088,0,0.5292850609306305,0.15157155773014944,1.0,0.5139331851422313,0.48606681485776876
15088,YKR099W YHL038C,0.0,NA,0.009153801016509533,2850,15952,15089,0,0.5293145672892509,0.15157961918944793,1.0,0.513900969685255,0.486099030314745
15089,YDR419W YMR097C,0.0,NA,0.00915426854044199,2850,15951,15090,0,0.5293440736478712,0.15158768150630286,1.0,0.5138687542282787,0.4861312457717213
15090,YDR210W-A YHL039W,0.0,NA,0.009159745648503304,2850,15950,15091,0,0.5293735800064914,0.15159574468085107,1.0,0.5138365387713024,0.4861634612286975
15091,YFR005C YMR180C,0.0,NA,0.009161208756268024,2850,15949,15092,0,0.5294030863651117,0.15160380871322943,1.0,0.5138043233143262,0.48619567668567376
15092,YLR150W YPL116W,0.0,NA,0.009170996025204659,2850,15948,15093,0,0.529432592723732,0.15161187360357484,1.0,0.51377210785735,0.48622789214265005
15093,YBR049C YOR069W,0.0,NA,0.009171650744974613,2850,15947,15094,0,0.5294620990823522,0.15161993935202425,1.0,0.5137398924003737,0.4862601075996263
15094,YJL108C YDR034C-D,0.0,NA,0.009171954356133938,2850,15946,15095,0,0.5294916054409725,0.15162800595871462,1.0,0.5137076769433975,0.4862923230566026
15095,YOR107W tS(AGA)J,0.0,NA,0.009180060587823391,2850,15945,15096,0,0.5295211117995928,0.1516360734237829,1.0,0.5136754614864212,0.4863245385135788
15096,YIL133C YDR141C,0.0,NA,0.009180798195302486,2850,15944,15097,0,0.5295506181582131,0.15164414174736618,1.0,0.5136432460294449,0.48635675397055506
15097,YPR137W YHL036W,0.0,NA,0.009183223359286785,2850,15943,15098,0,0.5295801245168333,0.15165221092960146,1.0,0.5136110305724687,0.48638896942753135
15098,YML041C YOR159C,0.0,NA,0.00918358750641346,2850,15942,15099,0,0.5296096308754537,0.1516602809706258,1.0,0.5135788151154924,0.4864211848845076
15099,YBR248C YDR153C,0.0,NA,0.009183899499475956,2850,15941,15100,0,0.529639137234074,0.15166835187057634,1.0,0.5135465996585161,0.4864534003414838
15100,YNL053W YMR309C,0.0,NA,0.009186516515910625,2850,15940,15101,0,0.5296686435926943,0.15167642362959022,1.0,0.5135143842015399,0.4864856157984601
15101,YCR037C YGR038C-B,0.0,NA,0.009186755865812302,2850,15939,15102,0,0.5296981499513145,0.15168449624780456,1.0,0.5134821687445636,0.48651783125543635
15102,YNL099C YPR156C,0.0,NA,0.009191261604428291,2850,15938,15103,0,0.5297276563099348,0.1516925697253566,1.0,0.5134499532875874,0.48655004671241264
15103,YOR107W YPL081W,0.0,NA,0.009192517027258873,2850,15937,15104,0,0.5297571626685551,0.15170064406238357,1.0,0.5134177378306112,0.4865822621693889
15104,YHR092C YNL290W,0.0,NA,0.009193493984639645,2850,15936,15105,0,0.5297866690271753,0.15170871925902268,1.0,0.5133855223736349,0.4866144776263651
15105,YPL257W-B YOR244W,0.0,NA,0.009195132181048393,2850,15935,15106,0,0.5298161753857956,0.15171679531541124,1.0,0.5133533069166586,0.4866466930833414
15106,YAL051W YDR225W,0.0,NA,0.009196700528264046,2850,15934,15107,0,0.5298456817444159,0.15172487223168654,1.0,0.5133210914596824,0.48667890854031765
15107,YKR055W YCL050C,0.0,NA,0.009199033491313457,2850,15933,15108,0,0.5298751881030362,0.15173295000798595,1.0,0.5132888760027061,0.4867111239972939
15108,YBR131W YNL113W,0.0,NA,0.009205128997564316,2850,15932,15109,0,0.5299046944616564,0.1517410286444468,1.0,0.5132566605457298,0.4867433394542702
15109,YER038C YDR016C,0.0,NA,0.0092179449275136,2850,15931,15110,0,0.5299342008202768,0.15174910814120654,1.0,0.5132244450887535,0.4867755549112464
15110,YMR165C YCR061W,0.0,NA,0.009229890070855618,2850,15930,15111,0,0.5299637071788971,0.15175718849840256,1.0,0.5131922296317774,0.48680777036822265
15111,YFL017C YGR229C,0.0,NA,0.009230731055140495,2850,15929,15112,0,0.5299932135375174,0.15176526971617232,1.0,0.5131600141748011,0.48683998582519894
15112,YOR142W-B YPL048W,0.0,NA,0.009233243763446808,2850,15928,15113,0,0.5300227198961376,0.15177335179465332,1.0,0.5131277987178248,0.4868722012821752
15113,YPL117C YIR009W,0.0,NA,0.009233471006155014,2850,15927,15114,0,0.5300522262547579,0.15178143473398306,1.0,0.5130955832608486,0.48690441673915147
15114,YKL220C YLR106C,0.0,NA,0.009234901517629623,2850,15926,15115,0,0.5300817326133782,0.15178951853429912,1.0,0.5130633678038723,0.4869366321961277
15115,YHR178W YHR018C,0.0,NA,0.009235111065208912,2850,15925,15116,0,0.5301112389719984,0.151797603195739,1.0,0.513031152346896,0.48696884765310394
15116,YAL043C YLR183C,0.0,NA,0.009236385114490986,2850,15924,15117,0,0.5301407453306187,0.15180568871844038,1.0,0.5129989368899198,0.48700106311008023
15117,tA(AGC)K2 YFL024C,0.0,NA,0.009239938110113144,2850,15923,15118,0,0.530170251689239,0.15181377510254088,1.0,0.5129667214329435,0.48703327856705647
15118,YJL039C YGR109W-A,0.0,NA,0.00924619473516941,2850,15922,15119,0,0.5301997580478593,0.15182186234817813,1.0,0.5129345059759672,0.4870654940240327
15119,YDR379W YJL140W,0.0,NA,0.009252356365323067,2850,15921,15120,0,0.5302292644064796,0.15182995045548986,1.0,0.512902290518991,0.487097709481009
15120,YGL195W YHR163W,0.0,NA,0.00925297662615776,2850,15920,15121,0,0.5302587707650999,0.15183803942461374,1.0,0.5128700750620148,0.48712992493798524
15121,YER096W YOR192C-A,0.0,NA,0.009253331460058689,2850,15919,15122,0,0.5302882771237202,0.15184612925568758,1.0,0.5128378596050385,0.48716214039496153
15122,YLR385C YBR008C,0.0,NA,0.009259824641048908,2850,15918,15123,0,0.5303177834823405,0.1518542199488491,1.0,0.5128056441480623,0.48719435585193777
15123,YBL101C YOL020W,0.0,NA,0.009260187856853008,2850,15917,15124,0,0.5303472898409607,0.15186231150423615,1.0,0.512773428691086,0.487226571308914
15124,YER159C-A YDR158W,0.0,NA,0.009263066574931145,2850,15916,15125,0,0.530376796199581,0.15187040392198656,1.0,0.5127412132341097,0.4872587867658903
15125,YPR158W-A YBL091C,0.0,NA,0.00926436297595501,2850,15915,15126,0,0.5304063025582013,0.1518784972022382,1.0,0.5127089977771335,0.48729100222286653
15126,YGR109W-A YIL019W,0.0,NA,0.009265010245144367,2850,15914,15127,0,0.5304358089168216,0.15188659134512897,1.0,0.5126767823201572,0.48732321767984277
15127,YPL257W-A YML068W,0.0,NA,0.009265663102269173,2850,15913,15128,0,0.5304653152754418,0.15189468635079678,1.0,0.5126445668631809,0.48735543313681906
15128,YNL117W YKL160W,0.0,NA,0.0092662014067173,2850,15912,15129,0,0.5304948216340621,0.15190278221937958,1.0,0.5126123514062046,0.4873876485937953
15129,tA(AGC)K2 YCR021C,0.0,NA,0.009266503155231476,2850,15911,15130,0,0.5305243279926825,0.1519108789510154,1.0,0.5125801359492285,0.48741986405077153
15130,YGR027W-A YBL079W,0.0,NA,0.00926955882459879,2850,15910,15131,0,0.5305538343513027,0.15191897654584222,1.0,0.5125479204922522,0.4874520795077478
15131,YLR245C YLR409C,0.0,NA,0.009269866161048412,2850,15909,15132,0,0.530583340709923,0.15192707500399807,1.0,0.5125157050352759,0.48748429496472406
15132,YNL239W YDR376W,0.0,NA,0.009270045906305313,2850,15908,15133,0,0.5306128470685433,0.15193517432562106,1.0,0.5124834895782997,0.48751651042170036
15133,YKR085C YOL076W,0.0,NA,0.009270229376852512,2850,15907,15134,0,0.5306423534271636,0.1519432745108493,1.0,0.5124512741213234,0.4875487258786766
15134,YCR019W YGR038C-B,0.0,NA,0.00927216000854969,2850,15906,15135,0,0.5306718597857838,0.15195137555982086,1.0,0.5124190586643471,0.48758094133565283
15135,YOL059W YGL216W,0.0,NA,0.009273115545511246,2850,15905,15136,0,0.5307013661444041,0.15195947747267396,1.0,0.5123868432073709,0.4876131567926291
15136,tL(GAG)G YER112W,0.0,NA,0.009275639429688454,2850,15904,15137,0,0.5307308725030244,0.15196758024954676,1.0,0.5123546277503946,0.48764537224960536
15137,YGR222W snR13,0.0,NA,0.009285995736718178,2850,15903,15138,0,0.5307603788616447,0.1519756838905775,1.0,0.5123224122934183,0.4876775877065816
15138,YKL220C YJR055W,0.0,NA,0.00928784254938364,2850,15902,15139,0,0.5307898852202649,0.15198378839590443,1.0,0.5122901968364422,0.4877098031635579
15139,YML049C YBL018C,0.0,NA,0.009296533651649952,2850,15901,15140,0,0.5308193915788852,0.15199189376566583,1.0,0.5122579813794659,0.4877420186205341
15140,YLL011W YAR010C,0.0,NA,0.009300039149820805,2850,15900,15141,0,0.5308488979375056,0.152,1.0,0.5122257659224896,0.4877742340775104
15141,YJR110W YDR035W,0.0,NA,0.009300056844949722,2850,15899,15142,0,0.5308784042961258,0.15200810709904528,1.0,0.5121935504655134,0.48780644953448665
15142,YJR158W YHR118C,0.0,NA,0.009319442324340343,2850,15898,15143,0,0.5309079106547461,0.15201621506294005,1.0,0.5121613350085371,0.4878386649914629
15143,YPL195W YBR068C,0.0,NA,0.009321525692939758,2850,15897,15144,0,0.5309374170133664,0.1520243238918227,1.0,0.5121291195515608,0.4878708804484392
15144,YDR477W YLL010C,0.0,NA,0.009322291240096092,2850,15896,15145,0,0.5309669233719867,0.15203243358583166,1.0,0.5120969040945845,0.4879030959054154
15145,YBL103C YFL050C,0.0,NA,0.009328828193247318,2850,15895,15146,0,0.5309964297306069,0.15204054414510537,1.0,0.5120646886376083,0.48793531136239165
15146,YER169W YER112W,0.0,NA,0.009340659715235233,2850,15894,15147,0,0.5310259360892272,0.15204865556978234,1.0,0.512032473180632,0.48796752681936795
15147,YLR157C-B YBR202W,0.0,NA,0.009341860190033913,2850,15893,15148,0,0.5310554424478475,0.15205676786000108,1.0,0.5120002577236558,0.4879997422763442
15148,YMR216C YDL175C,0.0,NA,0.009341913275420666,2850,15892,15149,0,0.5310849488064678,0.15206488101590013,1.0,0.5119680422666796,0.4880319577333204
15149,YML039W YML022W,0.0,NA,0.009343518875539303,2850,15891,15150,0,0.531114455165088,0.15207299503761806,1.0,0.5119358268097033,0.4880641731902967
15150,YOL063C YDR316W-A,0.0,NA,0.009345311671495438,2850,15890,15151,0,0.5311439615237084,0.1520811099252935,1.0,0.511903611352727,0.48809638864727295
15151,YLR385C YLR301W,0.0,NA,0.009345381520688534,2850,15889,15152,0,0.5311734678823287,0.15208922567906505,1.0,0.5118713958957508,0.48812860410424924
15152,YPL157W YDR490C,0.0,NA,0.009347894228994846,2850,15888,15153,0,0.531202974240949,0.1520973422990714,1.0,0.5118391804387745,0.4881608195612255
15153,YDR408C YER012W,0.0,NA,0.009355753660202026,2850,15887,15154,0,0.5312324805995692,0.15210545978545126,1.0,0.5118069649817982,0.4881930350182017
15154,YLR147C YHR065C,0.0,NA,0.009363490156829357,2850,15886,15155,0,0.5312619869581895,0.1521135781383433,1.0,0.511774749524822,0.488225250475178
15155,YHR186C YKL114C,0.0,NA,0.009363871067762375,2850,15885,15156,0,0.5312914933168098,0.1521216973578863,1.0,0.5117425340678458,0.48825746593215424
15156,YCL067C YDL101C,0.0,NA,0.009365573525428772,2850,15884,15157,0,0.53132099967543,0.15212981744421908,1.0,0.5117103186108695,0.4882896813891305
15157,YKL164C YDR261C-C,0.0,NA,0.009369534440338612,2850,15883,15158,0,0.5313505060340503,0.15213793839748038,1.0,0.5116781031538933,0.4883218968461068
15158,YDL140C YHR142W,0.0,NA,0.00937227439135313,2850,15882,15159,0,0.5313800123926706,0.1521460602178091,1.0,0.511645887696917,0.488354112303083
15159,YOL097C YKR072C,0.0,NA,0.009373022243380547,2850,15881,15160,0,0.5314095187512909,0.15215418290534408,1.0,0.5116136722399407,0.4883863277600593
15160,YKL104C YJL121C,0.0,NA,0.00937565229833126,2850,15880,15161,0,0.5314390251099111,0.15216230646022424,1.0,0.5115814567829645,0.48841854321703554
15161,YGR056W YKR035W-A,0.0,NA,0.009378722868859768,2850,15879,15162,0,0.5314685314685315,0.1521704308825885,1.0,0.5115492413259882,0.4884507586740118
15162,YJR110W YAL021C,0.0,NA,0.009383012540638447,2850,15878,15163,0,0.5314980378271518,0.15217855617257584,1.0,0.5115170258690119,0.48848297413098807
