,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
15163,YLR333C YHL027W,0.0,NA,0.00938546285033226,2850,15877,15164,0,0.5315275441857721,0.1521866823303252,1.0,0.5114848104120356,0.4885151895879643
15164,YAL042W YDR180W,0.0,NA,0.009385684505105019,2850,15876,15165,0,0.5315570505443923,0.15219480935597565,1.0,0.5114525949550595,0.48854740504494054
15165,YPL060C-A YIL009C-A,0.0,NA,0.009387733414769173,2850,15875,15166,0,0.5315865569030126,0.15220293724966621,1.0,0.5114203794980832,0.48857962050191683
15166,YPL257W-B YBR265W,0.0,NA,0.00939555000513792,2850,15874,15167,0,0.5316160632616329,0.152211066011536,1.0,0.5113881640411069,0.48861183595889307
15167,YAR050W MPR1,0.0,NA,0.00940021127462387,2850,15873,15168,0,0.5316455696202531,0.1522191956417241,1.0,0.5113559485841307,0.4886440514158693
15168,tH(GUG)E1 YPL048W,0.0,NA,0.009402453899383545,2850,15872,15169,0,0.5316750759788734,0.15222732614036963,1.0,0.5113237331271544,0.4886762668728456
15169,YKL086W YOR210W,0.0,NA,0.009406660683453083,2850,15871,15170,0,0.5317045823374937,0.15223545750761178,1.0,0.5112915176701781,0.48870848232982184
15170,tE(UUC)P YIL125W,0.0,NA,0.009407811798155308,2850,15870,15171,0,0.531734088696114,0.15224358974358973,1.0,0.5112593022132019,0.48874069778679813
15171,YOR126C YGR038C-B,0.0,NA,0.009434707462787628,2850,15869,15172,0,0.5317635950547343,0.15225172284844277,1.0,0.5112270867562256,0.48877291324377437
15172,YPL011C YKL101W,0.0,NA,0.009437983855605125,2850,15868,15173,0,0.5317931014133546,0.15225985682231008,1.0,0.5111948712992493,0.4888051287007506
15173,YDR004W YML022W,0.0,NA,0.009438705630600452,2850,15867,15174,0,0.5318226077719749,0.15226799166533098,1.0,0.5111626558422732,0.4888373441577269
15174,YAR003W YHR004C,0.0,NA,0.009449861943721771,2850,15866,15175,0,0.5318521141305952,0.1522761273776448,1.0,0.5111304403852969,0.48886955961470313
15175,YOR343W-A YMR224C,0.0,NA,0.00945828016847372,2850,15865,15176,0,0.5318816204892154,0.15228426395939088,1.0,0.5110982249283206,0.48890177507167937
15176,YLR291C YER049W,0.0,NA,0.009459422901272774,2850,15864,15177,0,0.5319111268478357,0.15229240141070857,1.0,0.5110660094713444,0.48893399052865566
15177,YKR034W YMR162C,0.0,NA,0.009460370987653732,2850,15863,15178,0,0.531940633206456,0.1523005397317373,1.0,0.5110337940143681,0.4889662059856319
15178,YOL143C YOR043W,0.0,NA,0.00946096982806921,2850,15862,15179,0,0.5319701395650763,0.1523086789226165,1.0,0.5110015785573918,0.4889984214426082
15179,YKR085C YML058W,0.0,NA,0.009461228735744953,2850,15861,15180,0,0.5319996459236965,0.15231681898348565,1.0,0.5109693631004156,0.4890306368995844
15180,YAL019W YOR192C-A,0.0,NA,0.009464401751756668,2850,15860,15181,0,0.5320291522823168,0.15232495991448422,1.0,0.5109371476434393,0.48906285235656066
15181,YDR108W Q0110,0.0,NA,0.00946494285017252,2850,15859,15182,0,0.5320586586409372,0.1523331017157518,1.0,0.510904932186463,0.48909506781353695
15182,YHL033C YGR255C,0.0,NA,0.009465742856264114,2850,15858,15183,0,0.5320881649995574,0.15234124438742783,1.0,0.5108727167294868,0.4891272832705132
15183,YAL024C YPL189W,0.0,NA,0.00946770142763853,2850,15857,15184,0,0.5321176713581777,0.152349387929652,1.0,0.5108405012725106,0.48915949872748943
15184,YCR019W YOR192C-B,0.0,NA,0.009472277015447617,2850,15856,15185,0,0.532147177716798,0.15235753234256388,1.0,0.5108082858155343,0.4891917141844657
15185,YER122C YFL008W,0.0,NA,0.009473709389567375,2850,15855,15186,0,0.5321766840754183,0.15236567762630313,1.0,0.510776070358558,0.48922392964144196
15186,YFR033C YLR447C,0.0,NA,0.009473825804889202,2850,15854,15187,0,0.5322061904340385,0.15237382378100942,1.0,0.5107438549015818,0.4892561450984182
15187,YCL074W YFL026W,0.0,NA,0.009476233273744583,2850,15853,15188,0,0.5322356967926588,0.15238197080682245,1.0,0.5107116394446055,0.4892883605553945
15188,YPR103W YNL318C,0.0,NA,0.009481959976255894,2850,15852,15189,0,0.5322652031512791,0.15239011870388194,1.0,0.5106794239876292,0.4893205760123707
15189,YLR262C YLR060W,0.0,NA,0.009488011710345745,2850,15851,15190,0,0.5322947095098994,0.15239826747232768,1.0,0.510647208530653,0.489352791469347
15190,YDR028C YHR098C,0.0,NA,0.009491907432675362,2850,15850,15191,0,0.5323242158685196,0.15240641711229946,1.0,0.5106149930736767,0.48938500692632325
15191,YMR152W YBR155W,0.0,NA,0.009495310485363007,2850,15849,15192,0,0.53235372222714,0.1524145676239371,1.0,0.5105827776167005,0.4894172223832995
15192,YLR360W YKL067W,0.0,NA,0.009501976892352104,2850,15848,15193,0,0.5323832285857603,0.15242271900738047,1.0,0.5105505621597243,0.4894494378402758
15193,YDR503C YNL178W,0.0,NA,0.009507624432444572,2850,15847,15194,0,0.5324127349443805,0.15243087126276944,1.0,0.510518346702748,0.489481653297252
15194,YGR027C YBR128C,0.0,NA,0.009513085708022118,2850,15846,15195,0,0.5324422413030008,0.1524390243902439,1.0,0.5104861312457717,0.48951386875422825
15195,YOR064C YHR211W,0.0,NA,0.009523016400635242,2850,15845,15196,0,0.5324717476616211,0.15244717838994384,1.0,0.5104539157887955,0.48954608421120455
15196,YAR002W YLR006C,0.0,NA,0.009523160755634308,2850,15844,15197,0,0.5325012540202414,0.1524553332620092,1.0,0.5104217003318192,0.4895782996681808
15197,YBR101C YIL016W,0.0,NA,0.009535050950944424,2850,15843,15198,0,0.5325307603788616,0.15246348900658,1.0,0.5103894848748429,0.4896105151251571
15198,YIL131C YLR157C-B,0.0,NA,0.009536396712064743,2850,15842,15199,0,0.5325602667374819,0.15247164562379628,1.0,0.5103572694178667,0.4896427305821333
15199,YIL061C YIL085C,0.0,NA,0.00953683815896511,2850,15841,15200,0,0.5325897730961022,0.15247980311379808,1.0,0.5103250539608905,0.48967494603910955
15200,YLR128W YBR095C,0.0,NA,0.009539546445012093,2850,15840,15201,0,0.5326192794547225,0.15248796147672553,1.0,0.5102928385039142,0.48970716149608584
15201,YFL054C YPR075C,0.0,NA,0.009547424502670765,2850,15839,15202,0,0.5326487858133427,0.1524961207127187,1.0,0.5102606230469379,0.4897393769530621
15202,YHR018C YIR001C,0.0,NA,0.009547451511025429,2850,15838,15203,0,0.532678292171963,0.1525042808219178,1.0,0.5102284075899617,0.4897715924100383
15203,YKL049C YJR141W,0.0,NA,0.009555201977491379,2850,15837,15204,0,0.5327077985305834,0.152512441804463,1.0,0.5101961921329854,0.4898038078670146
15204,YDR108W YIL039W,0.0,NA,0.009564763866364956,2850,15836,15205,0,0.5327373048892037,0.1525206036604945,1.0,0.5101639766760091,0.48983602332399084
15205,YPL060C-A YPR179C,0.0,NA,0.009567289613187313,2850,15835,15206,0,0.5327668112478239,0.15252876639015253,1.0,0.5101317612190329,0.48986823878096714
15206,YPR104C YJR012C,0.0,NA,0.00959009863436222,2850,15834,15207,0,0.5327963176064442,0.1525369299935774,1.0,0.5100995457620566,0.4899004542379434
15207,YNL123W YDR316W-B,0.0,NA,0.009600946679711342,2850,15833,15208,0,0.5328258239650645,0.1525450944709094,1.0,0.5100673303050803,0.4899326696949196
15208,YMR274C YDL103C,0.0,NA,0.009602955542504787,2850,15832,15209,0,0.5328553303236847,0.15255325982228884,1.0,0.5100351148481042,0.4899648851518959
15209,YCL052C YAL033W,0.0,NA,0.009614926762878895,2850,15831,15210,0,0.532884836682305,0.1525614260478561,1.0,0.5100028993911279,0.48999710060887214
15210,YOR192C-A YBL005W-B,0.0,NA,0.009616930037736893,2850,15830,15211,0,0.5329143430409253,0.15256959314775162,1.0,0.5099706839341516,0.4900293160658484
15211,YCR021C tS(AGA)L,0.0,NA,0.009637001901865005,2850,15829,15212,0,0.5329438493995456,0.15257776112211574,1.0,0.5099384684771754,0.49006153152282467
15212,YMR053C YJR132W,0.0,NA,0.00964229553937912,2850,15828,15213,0,0.5329733557581658,0.15258592997108897,1.0,0.5099062530201991,0.4900937469798009
15213,YGR063C YLR227W-A,0.0,NA,0.009646299295127392,2850,15827,15214,0,0.5330028621167862,0.1525940996948118,1.0,0.5098740375632228,0.49012596243677714
15214,YLR176C YOL058W,0.0,NA,0.00964793935418129,2850,15826,15215,0,0.5330323684754065,0.1526022702934247,1.0,0.5098418221062466,0.49015817789375343
15215,YBL035C YIL106W,0.0,NA,0.009652997367084026,2850,15825,15216,0,0.5330618748340268,0.15261044176706828,1.0,0.5098096066492703,0.49019039335072967
15216,YNL294C YDL246C,0.0,NA,0.009653882123529911,2850,15824,15217,0,0.533091381192647,0.15261861411588304,1.0,0.509777391192294,0.49022260880770596
15217,YMR045C YHL003C,0.0,NA,0.009654912166297436,2850,15823,15218,0,0.5331208875512673,0.15262678734000965,1.0,0.5097451757353179,0.4902548242646822
15218,YKL164C YDL223C,0.0,NA,0.009657146409153938,2850,15822,15219,0,0.5331503939098876,0.15263496143958868,1.0,0.5097129602783416,0.49028703972165844
15219,YNL145W YMR229C,0.0,NA,0.009657301940023899,2850,15821,15220,0,0.5331799002685078,0.15264313641476085,1.0,0.5096807448213653,0.4903192551786347
15220,YNR050C YOL102C,0.0,NA,0.009658141061663628,2850,15820,15221,0,0.5332094066271281,0.15265131226566683,1.0,0.509648529364389,0.49035147063561096
15221,YDL141W YFL034C-A,0.0,NA,0.009667984209954739,2850,15819,15222,0,0.5332389129857484,0.15265948899244738,1.0,0.5096163139074128,0.4903836860925872
15222,YDR531W YFR045W,0.0,NA,0.009672951884567738,2850,15818,15223,0,0.5332684193443687,0.1526676665952432,1.0,0.5095840984504365,0.4904159015495635
15223,YGL043W snR31,0.0,NA,0.00967855378985405,2850,15817,15224,0,0.533297925702989,0.1526758450741951,1.0,0.5095518829934602,0.49044811700653973
15224,YGL014W YOR357C,0.0,NA,0.009679225273430347,2850,15816,15225,0,0.5333274320616093,0.1526840244294439,1.0,0.509519667536484,0.490480332463516
15225,YLR197W tR(UCU)M2,0.0,NA,0.009685737080872059,2850,15815,15226,0,0.5333569384202296,0.15269220466113045,1.0,0.5094874520795077,0.49051254792049226
15226,YMR212C YNL298W,0.0,NA,0.009698927402496338,2850,15814,15227,0,0.5333864447788499,0.15270038576939562,1.0,0.5094552366225314,0.4905447633774685
15227,YPL154C YDR400W,0.0,NA,0.00969961378723383,2850,15813,15228,0,0.5334159511374701,0.15270856775438033,1.0,0.5094230211655553,0.4905769788344448
15228,YLR466W YNL272C,0.0,NA,0.009702308103442192,2850,15812,15229,0,0.5334454574960904,0.15271675061622547,1.0,0.509390805708579,0.490609194291421
15229,YDR386W YPL249C,0.0,NA,0.009704296477138996,2850,15811,15230,0,0.5334749638547107,0.15272493435507206,1.0,0.5093585902516027,0.49064140974839726
15230,YHR028C YHR176W,0.0,NA,0.009706138633191586,2850,15810,15231,0,0.533504470213331,0.1527331189710611,1.0,0.5093263747946265,0.49067362520537355
15231,YNL192W YBR173C,0.0,NA,0.009708278812468052,2850,15809,15232,0,0.5335339765719512,0.15274130446433357,1.0,0.5092941593376502,0.4907058406623498
15232,YFL002W-B YMR261C,0.0,NA,0.009719659574329853,2850,15808,15233,0,0.5335634829305715,0.15274949083503056,1.0,0.5092619438806739,0.490738056119326
15233,YLR438W YDR110W,0.0,NA,0.009720027446746826,2850,15807,15234,0,0.5335929892891919,0.15275767808329313,1.0,0.5092297284236977,0.4907702715763023
15234,YCL069W YMR065W,0.0,NA,0.009721596725285053,2850,15806,15235,0,0.5336224956478121,0.15276586620926244,1.0,0.5091975129667214,0.49080248703327856
15235,YMR306W YGR199W,0.0,NA,0.009729670360684395,2850,15805,15236,0,0.5336520020064324,0.1527740552130796,1.0,0.5091652975097452,0.49083470249025485
15236,YIL096C YPR055W,0.0,NA,0.009730331599712372,2850,15804,15237,0,0.5336815083650527,0.1527822450948858,1.0,0.509133082052769,0.4908669179472311
15237,YNL096C YGL172W,0.0,NA,0.009735303930938244,2850,15803,15238,0,0.533711014723673,0.15279043585482227,1.0,0.5091008665957927,0.4908991334042073
15238,YIL064W YBR191W,0.0,NA,0.009744111448526382,2850,15802,15239,0,0.5337405210822932,0.15279862749303025,1.0,0.5090686511388164,0.4909313488611836
15239,YOL072W YMR138W,0.0,NA,0.009746412746608257,2850,15801,15240,0,0.5337700274409135,0.15280682000965096,1.0,0.5090364356818401,0.49096356431815985
15240,YJL127C YDR098C-A,0.0,NA,0.009748442098498344,2850,15800,15241,0,0.5337995337995338,0.15281501340482573,1.0,0.5090042202248639,0.4909957797751361
15241,YLR185W YOR367W,0.0,NA,0.00975145772099495,2850,15799,15242,0,0.5338290401581541,0.15282320767869592,1.0,0.5089720047678876,0.4910279952321124
15242,YPL079W YDR477W,0.0,NA,0.009762394241988659,2850,15798,15243,0,0.5338585465167743,0.15283140283140284,1.0,0.5089397893109113,0.4910602106890886
15243,YHL009C YPL042C,0.0,NA,0.009772052057087421,2850,15797,15244,0,0.5338880528753946,0.1528395988630879,1.0,0.5089075738539351,0.4910924261460649
15244,YFL034C-B YKL114C,0.0,NA,0.009778735227882862,2850,15796,15245,0,0.533917559234015,0.15284779577389251,1.0,0.5088753583969589,0.49112464160304115
15245,YGR180C YOR058C,0.0,NA,0.009784970432519913,2850,15795,15246,0,0.5339470655926352,0.15285599356395815,1.0,0.5088431429399826,0.4911568570600174
15246,YMR037C YDR313C,0.0,NA,0.009786288253962994,2850,15794,15247,0,0.5339765719512555,0.15286419223342632,1.0,0.5088109274830064,0.4911890725169937
15247,YER100W YKR089C,0.0,NA,0.009786315262317657,2850,15793,15248,0,0.5340060783098758,0.15287239178243844,1.0,0.5087787120260301,0.4912212879739699
15248,snR57 YCR031C,0.0,NA,0.009789956733584404,2850,15792,15249,0,0.5340355846684961,0.15288059221113615,1.0,0.5087464965690538,0.49125350343094615
15249,YIL126W YPR158C-C,0.0,NA,0.009799008257687092,2850,15791,15250,0,0.5340650910271163,0.15288879351966098,1.0,0.5087142811120776,0.49128571888792244
15250,YOL120C YMR046C,0.0,NA,0.009803589433431625,2850,15790,15251,0,0.5340945973857366,0.15289699570815452,1.0,0.5086820656551013,0.4913179343448987
15251,YOL162W YLL011W,0.0,NA,0.009804884903132915,2850,15789,15252,0,0.5341241037443569,0.1529051987767584,1.0,0.508649850198125,0.4913501498018749
15252,YBR015C YEL044W,0.0,NA,0.009807399474084377,2850,15788,15253,0,0.5341536101029772,0.15291340272561432,1.0,0.5086176347411488,0.4913823652588512
15253,YDL126C YDR210W-B,0.0,NA,0.009810784831643105,2850,15787,15254,0,0.5341831164615974,0.15292160755486398,1.0,0.5085854192841726,0.49141458071582744
15254,YOL146W YIL029C,0.0,NA,0.009811502881348133,2850,15786,15255,0,0.5342126228202178,0.15292981326464908,1.0,0.5085532038271963,0.49144679617280373
15255,YGR251W YCL051W,0.0,NA,0.009811609983444214,2850,15785,15256,0,0.5342421291788381,0.15293801985511135,1.0,0.5085209883702201,0.49147901162977997
15256,YDR394W YDR261C-C,0.0,NA,0.009816224686801434,2850,15784,15257,0,0.5342716355374583,0.15294622732639263,1.0,0.5084887729132438,0.4915112270867562
15257,tL(GAG)G YKR069W,0.0,NA,0.009818060323596,2850,15783,15258,0,0.5343011418960786,0.15295443567863468,1.0,0.5084565574562675,0.4915434425437325
15258,YNL294C YDR110W,0.0,NA,0.009818343445658684,2850,15782,15259,0,0.5343306482546989,0.1529626449119794,1.0,0.5084243419992912,0.49157565800070874
15259,YDR530C YPR108W,0.0,NA,0.009820763021707535,2850,15781,15260,0,0.5343601546133192,0.15297085502656863,1.0,0.508392126542315,0.491607873457685
15260,YOR295W YGR249W,0.0,NA,0.009837753139436245,2850,15780,15261,0,0.5343896609719394,0.1529790660225443,1.0,0.5083599110853387,0.49164008891466127
15261,YHR167W YER072W,0.0,NA,0.009840722195804119,2850,15779,15262,0,0.5344191673305597,0.15298727790004832,1.0,0.5083276956283624,0.4916723043716375
15262,YDR083W YJL167W,0.0,NA,0.009846094995737076,2850,15778,15263,0,0.53444867368918,0.1529954906592227,1.0,0.5082954801713863,0.4917045198286138
15263,YDR038C YGL215W,0.0,NA,0.009852334856987,2850,15777,15264,0,0.5344781800478003,0.15300370430020938,1.0,0.50826326471441,0.49173673528559003
15264,YGL158W YDR210W-B,0.0,NA,0.009853479452431202,2850,15776,15265,0,0.5345076864064205,0.15301191882315043,1.0,0.5082310492574337,0.49176895074256627
15265,YMR043W YJL125C,0.0,NA,0.00985487550497055,2850,15775,15266,0,0.5345371927650409,0.15302013422818792,1.0,0.5081988338004575,0.49180116619954256
15266,YDR197W YLR009W,0.0,NA,0.009855293668806553,2850,15774,15267,0,0.5345666991236612,0.15302835051546393,1.0,0.5081666183434812,0.4918333816565188
15267,YLR448W YKR080W,0.0,NA,0.00986003689467907,2850,15773,15268,0,0.5345962054822815,0.15303656768512056,1.0,0.5081344028865049,0.49186559711349503
15268,YDR005C YDR252W,0.0,NA,0.009860199876129627,2850,15772,15269,0,0.5346257118409017,0.15304478573729996,1.0,0.5081021874295287,0.4918978125704713
15269,YHR079C YGL054C,0.0,NA,0.009865475818514824,2850,15771,15270,0,0.534655218199522,0.15305300467214436,1.0,0.5080699719725524,0.49193002802744756
15270,YKL088W YPR086W,0.0,NA,0.0098697105422616,2850,15770,15271,0,0.5346847245581423,0.15306122448979592,1.0,0.5080377565155761,0.4919622434844238
15271,YKL068W YLR157C,0.0,NA,0.009880219586193562,2850,15769,15272,0,0.5347142309167625,0.15306944519039692,1.0,0.5080055410586,0.4919944589414001
15272,YBR077C YJR160C,0.0,NA,0.00988026149570942,2850,15768,15273,0,0.5347437372753828,0.1530776667740896,1.0,0.5079733256016237,0.49202667439837633
15273,YJR082C YDL045C,0.0,NA,0.009882155805826187,2850,15767,15274,0,0.5347732436340031,0.15308588924101627,1.0,0.5079411101446474,0.4920588898553526
15274,YPL131W YMR281W,0.0,NA,0.009887606836855412,2850,15766,15275,0,0.5348027499926234,0.1530941125913193,1.0,0.5079088946876712,0.49209110531232886
15275,YHR184W YNL339C,0.0,NA,0.009895460680127144,2850,15765,15276,0,0.5348322563512437,0.15310233682514102,1.0,0.5078766792306949,0.4921233207693051
15276,YER006W YLR082C,0.0,NA,0.009899474680423737,2850,15764,15277,0,0.534861762709864,0.15311056194262382,1.0,0.5078444637737186,0.4921555362262814
15277,YLR145W YKR088C,0.0,NA,0.009900989010930061,2850,15763,15278,0,0.5348912690684843,0.15311878794391018,1.0,0.5078122483167423,0.4921877516832576
15278,YMR314W YKR037C,0.0,NA,0.009908387437462807,2850,15762,15279,0,0.5349207754271046,0.15312701482914248,1.0,0.5077800328597661,0.49221996714023386
15279,tG(GCC)M YDR420W,0.0,NA,0.009908480569720268,2850,15761,15280,0,0.5349502817857248,0.15313524259846328,1.0,0.5077478174027898,0.49225218259721015
15280,YGR032W YCR037C,0.0,NA,0.009910202585160732,2850,15760,15281,0,0.5349797881443451,0.15314347125201505,1.0,0.5077156019458136,0.4922843980541864
15281,snR19 YOR007C,0.0,NA,0.00991936307400465,2850,15759,15282,0,0.5350092945029654,0.15315170078994036,1.0,0.5076833864888374,0.4923166135111627
15282,YOL103W-B YDR308C,0.0,NA,0.009922899305820465,2850,15758,15283,0,0.5350388008615856,0.15315993121238178,1.0,0.5076511710318611,0.4923488289681389
15283,YPL060C-A YMR021C,0.0,NA,0.009926567785441875,2850,15757,15284,0,0.5350683072202059,0.15316816251948193,1.0,0.5076189555748848,0.49238104442511516
15284,YKL220C YLR087C,0.0,NA,0.009939196519553661,2850,15756,15285,0,0.5350978135788262,0.15317639471138342,1.0,0.5075867401179086,0.49241325988209145
15285,YNL054W-B YJR013W,0.0,NA,0.009942171163856983,2850,15755,15286,0,0.5351273199374466,0.15318462778822897,1.0,0.5075545246609323,0.4924454753390677
15286,YBR139W YCR005C,0.0,NA,0.009944861754775047,2850,15754,15287,0,0.5351568262960668,0.15319286175016125,1.0,0.507522309203956,0.4924776907960439
15287,YOR295W YER081W,0.0,NA,0.009945269674062729,2850,15753,15288,0,0.5351863326546871,0.153201096597323,1.0,0.5074900937469798,0.4925099062530202
15288,YDR054C YGL037C,0.0,NA,0.009946532547473907,2850,15752,15289,0,0.5352158390133074,0.153209332329857,1.0,0.5074578782900036,0.49254212170999645
15289,YNL313C YNL279W,0.0,NA,0.009958067908883095,2850,15751,15290,0,0.5352453453719277,0.15321756894790603,1.0,0.5074256628330273,0.4925743371669727
15290,YPR049C YHR181W,0.0,NA,0.009965168312191963,2850,15750,15291,0,0.5352748517305479,0.1532258064516129,1.0,0.5073934473760511,0.492606552623949
15291,YKL103C YML121W,0.0,NA,0.009966768324375153,2850,15749,15292,0,0.5353043580891682,0.1532340448411205,1.0,0.5073612319190748,0.4926387680809252
15292,YDL122W YOR244W,0.0,NA,0.009968513622879982,2850,15748,15293,0,0.5353338644477885,0.15324228411657168,1.0,0.5073290164620985,0.4926709835379015
15293,YDR122W YPL163C,0.0,NA,0.009970353916287422,2850,15747,15294,0,0.5353633708064088,0.15325052427810937,1.0,0.5072968010051223,0.49270319899487774
15294,YBR111W-A YOR386W,0.0,NA,0.009976587258279324,2850,15746,15295,0,0.535392877165029,0.15325876532587654,1.0,0.507264585548146,0.492735414451854
15295,YMR100W YHR154W,0.0,NA,0.009977737441658974,2850,15745,15296,0,0.5354223835236493,0.15326700726001613,1.0,0.5072323700911697,0.4927676299088303
15296,YGL114W YMR062C,0.0,NA,0.009986747056245804,2850,15744,15297,0,0.5354518898822697,0.1532752500806712,1.0,0.5072001546341934,0.4927998453658065
15297,YCR082W YNL093W,0.0,NA,0.009989510290324688,2850,15743,15298,0,0.5354813962408899,0.15328349378798473,1.0,0.5071679391772173,0.49283206082278275
15298,YPR158W-A YPL089C,0.0,NA,0.009990963153541088,2850,15742,15299,0,0.5355109025995102,0.15329173838209983,1.0,0.507135723720241,0.49286427627975904
15299,YDL143W YJR139C,0.0,NA,0.009993962943553925,2850,15741,15300,0,0.5355404089581305,0.1532999838631596,1.0,0.5071035082632647,0.4928964917367353
15300,YPL092W tN(GUU)K,0.0,NA,0.009994444437325,2850,15740,15301,0,0.5355699153167508,0.15330823023130716,1.0,0.5070712928062885,0.49292870719371157
15301,YBR201W YGR087C,0.0,NA,0.009996906854212284,2850,15739,15302,0,0.535599421675371,0.15331647748668567,1.0,0.5070390773493122,0.4929609226506878
15302,YLR176C YDR308C,0.0,NA,0.010000424459576607,2850,15738,15303,0,0.5356289280339913,0.15332472562943836,1.0,0.5070068618923359,0.49299313810766404
15303,tS(AGA)D2 YPL270W,0.0,NA,0.010003997944295406,2850,15737,15304,0,0.5356584343926116,0.1533329746597084,1.0,0.5069746464353597,0.49302535356464033
15304,YKR019C YOR272W,0.0,NA,0.010007153265178204,2850,15736,15305,0,0.5356879407512319,0.15334122457763907,1.0,0.5069424309783834,0.49305756902161657
15305,YIL042C YNL247W,0.0,NA,0.01000828668475151,2850,15735,15306,0,0.5357174471098521,0.15334947538337368,1.0,0.5069102155214071,0.4930897844785928
15306,YNL054W-B YER031C,0.0,NA,0.0100177600979805,2850,15734,15307,0,0.5357469534684725,0.15335772707705553,1.0,0.506878000064431,0.4931219999355691
15307,YNL214W YPR173C,0.0,NA,0.010020114481449127,2850,15733,15308,0,0.5357764598270928,0.15336597965882795,1.0,0.5068457846074547,0.49315421539254534
15308,YLR216C YOR301W,0.0,NA,0.010022252798080444,2850,15732,15309,0,0.535805966185713,0.15337423312883436,1.0,0.5068135691504784,0.4931864308495216
15309,YMR083W YDR261C-C,0.0,NA,0.01002516783773899,2850,15731,15310,0,0.5358354725443333,0.15338248748721814,1.0,0.5067813536935022,0.49321864630649787
15310,YDL236W YIR009W,0.0,NA,0.010034637525677681,2850,15730,15311,0,0.5358649789029536,0.1533907427341227,1.0,0.5067491382365259,0.4932508617634741
15311,YPL065W YAL022C,0.0,NA,0.010037380270659924,2850,15729,15312,0,0.5358944852615739,0.15339899886969158,1.0,0.5067169227795496,0.4932830772204504
15312,YHR204W YBL026W,0.0,NA,0.01004061195999384,2850,15728,15313,0,0.5359239916201941,0.15340725589406826,1.0,0.5066847073225734,0.49331529267742663
15313,YDR210C-C YBR217W,0.0,NA,0.010040920227766037,2850,15727,15314,0,0.5359534979788144,0.15341551380739624,1.0,0.5066524918655971,0.49334750813440287
15314,YPL001W YOR192C-A,0.0,NA,0.010043703019618988,2850,15726,15315,0,0.5359830043374347,0.15342377260981913,1.0,0.5066202764086208,0.49337972359137916
15315,tS(UGA)E YCL052C,0.0,NA,0.01004802342504263,2850,15725,15316,0,0.536012510696055,0.15343203230148048,1.0,0.5065880609516445,0.4934119390483554
15316,YOR370C YOR343W-A,0.0,NA,0.010053914971649647,2850,15724,15317,0,0.5360420170546752,0.15344029288252395,1.0,0.5065558454946684,0.49344415450533163
15317,YGR254W YAR042W,0.0,NA,0.010055766440927982,2850,15723,15318,0,0.5360715234132956,0.1534485543530932,1.0,0.5065236300376921,0.4934763699623079
15318,YLL002W YDR330W,0.0,NA,0.010058529675006866,2850,15722,15319,0,0.5361010297719159,0.1534568167133319,1.0,0.5064914145807158,0.49350858541928416
15319,YDR028C YGR135W,0.0,NA,0.01005974505096674,2850,15721,15320,0,0.5361305361305362,0.15346507996338377,1.0,0.5064591991237396,0.49354080087626045
15320,YJL001W YHR053C,0.0,NA,0.010072636418044567,2850,15720,15321,0,0.5361600424891564,0.15347334410339256,1.0,0.5064269836667633,0.4935730163332367
15321,YBR200W YLR133W,0.0,NA,0.010075736790895462,2850,15719,15322,0,0.5361895488477767,0.15348160913350206,1.0,0.506394768209787,0.49360523179021293
15322,YOR192C-B YOR339C,0.0,NA,0.01008553896099329,2850,15718,15323,0,0.536219055206397,0.15348987505385608,1.0,0.5063625527528108,0.4936374472471892
15323,YPL283C YGR098C,0.0,NA,0.010098091326653957,2850,15717,15324,0,0.5362485615650172,0.15349814186459848,1.0,0.5063303372958345,0.49366966270416546
15324,YKL130C YGL161C,0.0,NA,0.010099430568516254,2850,15716,15325,0,0.5362780679236375,0.1535064095658731,1.0,0.5062981218388583,0.4937018781611417
15325,YOR142W-A YCR084C,0.0,NA,0.010112582705914974,2850,15715,15326,0,0.5363075742822578,0.15351467815782385,1.0,0.5062659063818821,0.493734093618118
15326,YJR131W YKL029C,0.0,NA,0.010113594122231007,2850,15714,15327,0,0.5363370806408781,0.1535229476405947,1.0,0.5062336909249058,0.4937663090750942
