,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
15327,YMR162C YGL005C,0.0,NA,0.010114720091223717,2850,15713,15328,0,0.5363665869994984,0.1535312180143296,1.0,0.5062014754679295,0.49379852453207046
15328,YGR170W YKL139W,0.0,NA,0.01012176088988781,2850,15712,15329,0,0.5363960933581187,0.1535394892791725,1.0,0.5061692600109533,0.49383073998904675
15329,YBR085W YIL014W,0.0,NA,0.010126085951924324,2850,15711,15330,0,0.536425599716739,0.1535477614352675,1.0,0.506137044553977,0.493862955446023
15330,YDR143C tA(AGC)D,0.0,NA,0.01012740470468998,2850,15710,15331,0,0.5364551060753593,0.15355603448275862,1.0,0.5061048290970007,0.4938951709029993
15331,YBR167C YPL210C,0.0,NA,0.010133530013263226,2850,15709,15332,0,0.5364846124339795,0.15356430842178997,1.0,0.5060726136400245,0.4939273863599755
15332,YFR032C-A YPL046C,0.0,NA,0.010135816410183907,2850,15708,15333,0,0.5365141187925998,0.15357258325250567,1.0,0.5060403981830482,0.49395960181695175
15333,YKR009C YBR233W-A,0.0,NA,0.01014005672186613,2850,15707,15334,0,0.5365436251512201,0.15358085897504983,1.0,0.506008182726072,0.49399181727392805
15334,YNL167C YHL022C,0.0,NA,0.010143713094294071,2850,15706,15335,0,0.5365731315098403,0.15358913558956672,1.0,0.5059759672690957,0.4940240327309043
15335,YAL047C YLR260W,0.0,NA,0.01014398131519556,2850,15705,15336,0,0.5366026378684606,0.15359741309620048,1.0,0.5059437518121195,0.4940562481878805
15336,YCR036W YLR313C,0.0,NA,0.010146145708858967,2850,15704,15337,0,0.5366321442270809,0.1536056914950954,1.0,0.5059115363551432,0.4940884636448568
15337,YNL214W YOR192C-A,0.0,NA,0.010146260261535645,2850,15703,15338,0,0.5366616505857013,0.15361397078639574,1.0,0.5058793208981669,0.49412067910183305
15338,YDR502C YDR210W-A,0.0,NA,0.01014813780784607,2850,15702,15339,0,0.5366911569443215,0.1536222509702458,1.0,0.5058471054411907,0.49415289455880934
15339,YOR265W YBR035C,0.0,NA,0.010148382745683193,2850,15701,15340,0,0.5367206633029418,0.15363053204678992,1.0,0.5058148899842144,0.4941851100157856
15340,YLL035W YOR229W,0.0,NA,0.01015531551092863,2850,15700,15341,0,0.5367501696615621,0.15363881401617252,1.0,0.5057826745272381,0.4942173254727618
15341,YNL239W YNL280C,0.0,NA,0.010157895274460316,2850,15699,15342,0,0.5367796760201824,0.15364709687853792,1.0,0.505750459070262,0.4942495409297381
15342,YDR210W-A YGL016W,0.0,NA,0.010164085775613785,2850,15698,15343,0,0.5368091823788026,0.1536553806340306,1.0,0.5057182436132857,0.49428175638671434
15343,YML040W YNL263C,0.0,NA,0.01016605831682682,2850,15697,15344,0,0.5368386887374229,0.15366366528279507,1.0,0.5056860281563094,0.4943139718436906
15344,YIL042C YDL131W,0.0,NA,0.010167166590690613,2850,15696,15345,0,0.5368681950960432,0.15367195082497573,1.0,0.5056538126993332,0.4943461873006669
15345,YBR254C YMR096W,0.0,NA,0.010170161724090576,2850,15695,15346,0,0.5368977014546635,0.15368023726071717,1.0,0.5056215972423569,0.4943784027576431
15346,tG(GCC)O2 YNL141W,0.0,NA,0.010177898220717907,2850,15694,15347,0,0.5369272078132837,0.15368852459016394,1.0,0.5055893817853806,0.4944106182146194
15347,YDR160W YPL138C,0.0,NA,0.010182692669332027,2850,15693,15348,0,0.536956714171904,0.1536968128134606,1.0,0.5055571663284044,0.49444283367159564
15348,YDR409W YMR274C,0.0,NA,0.010190707631409168,2850,15692,15349,0,0.5369862205305244,0.15370510193075182,1.0,0.5055249508714281,0.4944750491285719
15349,YKL135C YHR028C,0.0,NA,0.010192247107625008,2850,15691,15350,0,0.5370157268891446,0.1537133919421822,1.0,0.5054927354144518,0.49450726458554817
15350,YLR354C YDR144C,0.0,NA,0.010195610113441944,2850,15690,15351,0,0.5370452332477649,0.15372168284789645,1.0,0.5054605199574757,0.4945394800425244
15351,YGR163W YPL257W-A,0.0,NA,0.01020829752087593,2850,15689,15352,0,0.5370747396063852,0.15372997464803928,1.0,0.5054283045004994,0.49457169549950064
15352,YPR056W YLR141W,0.0,NA,0.010209902189671993,2850,15688,15353,0,0.5371042459650055,0.15373826734275542,1.0,0.5053960890435231,0.49460391095647693
15353,YDR023W YLR373C,0.0,NA,0.010211787186563015,2850,15687,15354,0,0.5371337523236257,0.15374656093218966,1.0,0.5053638735865468,0.49463612641345317
15354,YOR245C YFR041C,0.0,NA,0.010218570940196514,2850,15686,15355,0,0.537163258682246,0.15375485541648684,1.0,0.5053316581295706,0.4946683418704294
15355,YDR210C-C YIL101C,0.0,NA,0.010221502743661404,2850,15685,15356,0,0.5371927650408663,0.15376315079579175,1.0,0.5052994426725943,0.4947005573274057
15356,YKR022C YOL156W,0.0,NA,0.010225922800600529,2850,15684,15357,0,0.5372222713994866,0.15377144707024928,1.0,0.505267227215618,0.49473277278438194
15357,YCR040W YJR001W,0.0,NA,0.010226946324110031,2850,15683,15358,0,0.5372517777581068,0.15377974424000432,1.0,0.5052350117586418,0.49476498824135823
15358,YJL073W YLR227C,0.0,NA,0.010227669961750507,2850,15682,15359,0,0.5372812841167272,0.15378804230520182,1.0,0.5052027963016655,0.49479720369833446
15359,YGL153W YIL103W,0.0,NA,0.010237744078040123,2850,15681,15360,0,0.5373107904753475,0.15379634126598674,1.0,0.5051705808446892,0.4948294191553107
15360,YGL215W YDR295C,0.0,NA,0.010238067246973515,2850,15680,15361,0,0.5373402968339677,0.15380464112250405,1.0,0.5051383653877131,0.494861634612287
15361,YLR133W YKL127W,0.0,NA,0.010239377617835999,2850,15679,15362,0,0.537369803192588,0.1538129418748988,1.0,0.5051061499307368,0.49489385006926323
15362,YEL018W YBR065C,0.0,NA,0.010245844721794128,2850,15678,15363,0,0.5373993095512083,0.15382124352331605,1.0,0.5050739344737605,0.49492606552623947
15363,YER169W YDR123C,0.0,NA,0.01024654135107994,2850,15677,15364,0,0.5374288159098286,0.1538295460679009,1.0,0.5050417190167843,0.49495828098321576
15364,YPL110C YGL035C,0.0,NA,0.010249800980091095,2850,15676,15365,0,0.5374583222684488,0.15383784950879845,1.0,0.505009503559808,0.494990496440192
15365,YER007C-A YIL044C,0.0,NA,0.010273663327097893,2850,15675,15366,0,0.5374878286270691,0.15384615384615385,1.0,0.5049772881028317,0.4950227118971683
15366,YBR036C YDL175C,0.0,NA,0.010279177688062191,2850,15674,15367,0,0.5375173349856894,0.15385445908011228,1.0,0.5049450726458555,0.4950549273541445
15367,YGL119W YML106W,0.0,NA,0.010281379334628582,2850,15673,15368,0,0.5375468413443097,0.15386276521081899,1.0,0.5049128571888792,0.49508714281112076
15368,YAR071W YPR129W,0.0,NA,0.0102869076654315,2850,15672,15369,0,0.53757634770293,0.15387107223841917,1.0,0.504880641731903,0.49511935826809705
15369,YKL034W YNL289W,0.0,NA,0.010289723053574562,2850,15671,15370,0,0.5376058540615503,0.15387938016305816,1.0,0.5048484262749268,0.4951515737250733
15370,YLR381W YJR132W,0.0,NA,0.010289869271218777,2850,15670,15371,0,0.5376353604201706,0.1538876889848812,1.0,0.5048162108179505,0.4951837891820495
15371,YDR408C YCR093W,0.0,NA,0.010296447202563286,2850,15669,15372,0,0.5376648667787909,0.1538959987040337,1.0,0.5047839953609742,0.4952160046390258
15372,YPR074C YPL101W,0.0,NA,0.010302984155714512,2850,15668,15373,0,0.5376943731374111,0.153904309320661,1.0,0.5047517799039979,0.49524822009600206
15373,YPR049C YFR002W,0.0,NA,0.010309522040188313,2850,15667,15374,0,0.5377238794960314,0.15391262083490848,1.0,0.5047195644470217,0.4952804355529783
15374,YDL063C YNL278W,0.0,NA,0.010314577259123325,2850,15666,15375,0,0.5377533858546517,0.15392093324692158,1.0,0.5046873489900454,0.4953126510099546
15375,YPR107C YKL127W,0.0,NA,0.010314611718058586,2850,15665,15376,0,0.5377828922132719,0.1539292465568458,1.0,0.5046551335330691,0.4953448664669308
15376,YER009W YLR262C,0.0,NA,0.010319909080862999,2850,15664,15377,0,0.5378123985718922,0.15393756076482662,1.0,0.5046229180760929,0.4953770819239071
15377,YBR089C-A YKL221W,0.0,NA,0.010323216207325459,2850,15663,15378,0,0.5378419049305125,0.15394587587100955,1.0,0.5045907026191166,0.49540929738088335
15378,YMR272C YOR275C,0.0,NA,0.010325628332793713,2850,15662,15379,0,0.5378714112891329,0.1539541918755402,1.0,0.5045584871621404,0.4954415128378596
15379,YNL199C YCR002C,0.0,NA,0.010328453965485096,2850,15661,15380,0,0.537900917647753,0.1539625087785641,1.0,0.5045262717051642,0.4954737282948359
15380,YIR008C YPR182W,0.0,NA,0.010335988365113735,2850,15660,15381,0,0.5379304240063734,0.1539708265802269,1.0,0.5044940562481879,0.4955059437518121
15381,YDL049C snR44,0.0,NA,0.010347187519073486,2850,15659,15382,0,0.5379599303649937,0.15397914528067427,1.0,0.5044618407912116,0.49553815920878835
15382,YAR042W YCL014W,0.0,NA,0.01035384088754654,2850,15658,15383,0,0.537989436723614,0.15398746488005188,1.0,0.5044296253342354,0.49557037466576465
15383,YNL046W YML100W,0.0,NA,0.010356880724430084,2850,15657,15384,0,0.5380189430822342,0.15399578537850542,1.0,0.5043974098772591,0.4956025901227409
15384,YAR018C YNL290W,0.0,NA,0.010357222519814968,2850,15656,15385,0,0.5380484494408545,0.1540041067761807,1.0,0.5043651944202828,0.4956348055797172
15385,tE(CUC)D YJL033W,0.0,NA,0.010376183316111565,2850,15655,15386,0,0.5380779557994748,0.15401242907322346,1.0,0.5043329789633066,0.4956670210366934
15386,YML052W tA(AGC)D,0.0,NA,0.010377701371908188,2850,15654,15387,0,0.538107462158095,0.15402075226977952,1.0,0.5043007635063304,0.49569923649366965
15387,YMR061W tS(AGA)D2,0.0,NA,0.010382413864135742,2850,15653,15388,0,0.5381369685167153,0.1540290763659947,1.0,0.5042685480493541,0.49573145195064594
15388,tS(AGA)D1 YPR052C,0.0,NA,0.01038332935422659,2850,15652,15389,0,0.5381664748753356,0.1540374013620149,1.0,0.5042363325923779,0.4957636674076222
15389,YPL257W-B YOL058W,0.0,NA,0.010388020426034927,2850,15651,15390,0,0.538195981233956,0.15404572725798604,1.0,0.5042041171354016,0.4957958828645984
15390,YEL051W YJR160C,0.0,NA,0.010389426723122597,2850,15650,15391,0,0.5382254875925762,0.15405405405405406,1.0,0.5041719016784253,0.4958280983215747
15391,YLR194C YHR150W,0.0,NA,0.010391147807240486,2850,15649,15392,0,0.5382549939511965,0.15406238175036488,1.0,0.504139686221449,0.49586031377855094
15392,YEL056W YBL079W,0.0,NA,0.010392192751169205,2850,15648,15393,0,0.5382845003098168,0.15407071034706454,1.0,0.5041074707644728,0.4958925292355272
15393,YMR045C YBR176W,0.0,NA,0.010398024693131447,2850,15647,15394,0,0.5383140066684371,0.15407903984429908,1.0,0.5040752553074965,0.49592474469250347
15394,YPL248C YLR227W-A,0.0,NA,0.010406261309981346,2850,15646,15395,0,0.5383435130270573,0.15408737024221453,1.0,0.5040430398505202,0.4959569601494797
15395,YOL061W YKR046C,0.0,NA,0.010411039926111698,2850,15645,15396,0,0.5383730193856776,0.154095701540957,1.0,0.504010824393544,0.495989175606456
15396,YLR385C YGR161W-B,0.0,NA,0.010412991046905518,2850,15644,15397,0,0.5384025257442979,0.15410403374067266,1.0,0.5039786089365678,0.49602139106343224
15397,YJL044C YBL046W,0.0,NA,0.010422070510685444,2850,15643,15398,0,0.5384320321029182,0.1541123668415076,1.0,0.5039463934795915,0.4960536065204085
15398,YGR260W YPL079W,0.0,NA,0.010422625578939915,2850,15642,15399,0,0.5384615384615384,0.15412070084360804,1.0,0.5039141780226153,0.49608582197738477
15399,YKR001C YOL103W-B,0.0,NA,0.01042646262794733,2850,15641,15400,0,0.5384910448201587,0.15412903574712022,1.0,0.503881962565639,0.496118037434361
15400,YCL025C YGL247W,0.0,NA,0.010432791896164417,2850,15640,15401,0,0.5385205511787791,0.15413737155219037,1.0,0.5038497471086627,0.49615025289133724
15401,tA(UGC)A YNL290W,0.0,NA,0.010437749326229095,2850,15639,15402,0,0.5385500575373993,0.1541457082589648,1.0,0.5038175316516865,0.49618246834831353
15402,YJL081C YOR216C,0.0,NA,0.010440351441502571,2850,15638,15403,0,0.5385795638960196,0.1541540458675898,1.0,0.5037853161947102,0.49621468380528977
15403,YOR148C YOR375C,0.0,NA,0.010442770086228848,2850,15637,15404,0,0.5386090702546399,0.15416238437821173,1.0,0.5037531007377339,0.49624689926226606
15404,YOL132W YDL245C,0.0,NA,0.010446633212268353,2850,15636,15405,0,0.5386385766132602,0.15417072379097696,1.0,0.5037208852807578,0.4962791147192423
15405,YJR010W YDR316W-A,0.0,NA,0.010453447699546814,2850,15635,15406,0,0.5386680829718804,0.1541790641060319,1.0,0.5036886698237815,0.49631133017621853
15406,tG(GCC)M YLR007W,0.0,NA,0.010466769337654114,2850,15634,15407,0,0.5386975893305007,0.15418740532352304,1.0,0.5036564543668052,0.4963435456331948
15407,YNL271C YBL026W,0.0,NA,0.01047520898282528,2850,15633,15408,0,0.538727095689121,0.15419574744359682,1.0,0.5036242389098289,0.49637576109017106
15408,YMR307W YNL054W-B,0.0,NA,0.010481957346200943,2850,15632,15409,0,0.5387566020477413,0.15420409046639974,1.0,0.5035920234528527,0.4964079765471473
15409,YIL096C YJR143C,0.0,NA,0.010482723824679852,2850,15631,15410,0,0.5387861084063615,0.15421243439207835,1.0,0.5035598079958764,0.4964401920041236
15410,YPR191W YHR169W,0.0,NA,0.010486764833331108,2850,15630,15411,0,0.5388156147649819,0.15422077922077923,1.0,0.5035275925389001,0.49647240746109983
15411,YER137C-A YEL024W,0.0,NA,0.01048970501869917,2850,15629,15412,0,0.5388451211236022,0.15422912495264895,1.0,0.5034953770819239,0.49650462291807607
15412,YGR129W YPL194W,0.0,NA,0.010499915108084679,2850,15628,15413,0,0.5388746274822224,0.15423747158783419,1.0,0.5034631616249476,0.49653683837505236
15413,YDR197W YPL101W,0.0,NA,0.010501323267817497,2850,15627,15414,0,0.5389041338408427,0.15424581912648158,1.0,0.5034309461679713,0.4965690538320286
15414,YFL002W-A YGL215W,0.0,NA,0.010505718179047108,2850,15626,15415,0,0.538933640199463,0.15425416756873783,1.0,0.5033987307109952,0.4966012692890049
15415,YIL021W YGR275W,0.0,NA,0.01050606556236744,2850,15625,15416,0,0.5389631465580833,0.15426251691474965,1.0,0.5033665152540189,0.4966334847459811
15416,YBL046W YMR255W,0.0,NA,0.010514178313314915,2850,15624,15417,0,0.5389926529167035,0.15427086716466384,1.0,0.5033342997970426,0.49666570020295736
15417,YDL017W YMR198W,0.0,NA,0.010521076619625092,2850,15623,15418,0,0.5390221592753238,0.15427921831862718,1.0,0.5033020843400664,0.49669791565993365
15418,YCR016W tS(AGA)L,0.0,NA,0.01052516233175993,2850,15622,15419,0,0.5390516656339441,0.15428757037678648,1.0,0.5032698688830901,0.4967301311169099
15419,YOR089C YER011W,0.0,NA,0.010533105581998825,2850,15621,15420,0,0.5390811719925644,0.15429592333928863,1.0,0.5032376534261138,0.4967623465738861
15420,snR189 YLR131C,0.0,NA,0.010539871640503407,2850,15620,15421,0,0.5391106783511846,0.15430427720628045,1.0,0.5032054379691376,0.4967945620308624
15421,YDL134C YDR261C-C,0.0,NA,0.01054699532687664,2850,15619,15422,0,0.539140184709805,0.15431263197790893,1.0,0.5031732225121613,0.49682677748783866
15422,YNL189W YLR320W,0.0,NA,0.010546999983489513,2850,15618,15423,0,0.5391696910684253,0.15432098765432098,1.0,0.503141007055185,0.49685899294481495
15423,YCR018C YER183C,0.0,NA,0.010548966005444527,2850,15617,15424,0,0.5391991974270455,0.1543293442356636,1.0,0.5031087915982089,0.4968912084017912
15424,YPL060C-A YOL149W,0.0,NA,0.010550896637141705,2850,15616,15425,0,0.5392287037856658,0.15433770172208383,1.0,0.5030765761412326,0.4969234238587674
15425,YIL173W YLR307W,0.0,NA,0.010555218905210495,2850,15615,15426,0,0.5392582101442861,0.15434606011372867,1.0,0.5030443606842563,0.4969556393157437
15426,YOR004W YLR070C,0.0,NA,0.010556956753134727,2850,15614,15427,0,0.5392877165029064,0.15435441941074524,1.0,0.50301214522728,0.49698785477271995
15427,YFL033C YDR434W,0.0,NA,0.010558302514255047,2850,15613,15428,0,0.5393172228615266,0.15436277961328063,1.0,0.5029799297703038,0.4970200702296962
15428,YLR234W YOL163W,0.0,NA,0.010562093928456306,2850,15612,15429,0,0.5393467292201469,0.15437114072148198,1.0,0.5029477143133275,0.4970522856866725
15429,YKL055C YGR161W-B,0.0,NA,0.010562592186033726,2850,15611,15430,0,0.5393762355787672,0.15437950273549644,1.0,0.5029154988563512,0.4970845011436487
15430,YDR135C YBR215W,0.0,NA,0.010563609190285206,2850,15610,15431,0,0.5394057419373876,0.1543878656554713,1.0,0.502883283399375,0.49711671660062495
15431,YOR028C snR58,0.0,NA,0.010563628748059273,2850,15609,15432,0,0.5394352482960078,0.1543962294815537,1.0,0.5028510679423988,0.49714893205760124
15432,YPR009W YFL008W,0.0,NA,0.010565831325948238,2850,15608,15433,0,0.5394647546546281,0.154404594213891,1.0,0.5028188524854225,0.4971811475145775
15433,YMR310C YHR013C,0.0,NA,0.010568279772996902,2850,15607,15434,0,0.5394942610132484,0.15441295985263043,1.0,0.5027866370284463,0.4972133629715538
15434,YPL081W YBR207W,0.0,NA,0.010570130310952663,2850,15606,15435,0,0.5395237673718687,0.1544213263979194,1.0,0.50275442157147,0.49724557842853
15435,YOR377W YBR011C,0.0,NA,0.010574374347925186,2850,15605,15436,0,0.5395532737304889,0.15442969384990518,1.0,0.5027222061144937,0.49727779388550625
15436,YBR065C YDL079C,0.0,NA,0.010574659332633018,2850,15604,15437,0,0.5395827800891092,0.15443806220873524,1.0,0.5026899906575175,0.49731000934248254
15437,YLR157C-B YMR224C,0.0,NA,0.010596283711493015,2850,15603,15438,0,0.5396122864477295,0.15444643147455697,1.0,0.5026577752005412,0.4973422247994588
15438,YDR245W tQ(UUG)E1,0.0,NA,0.010596828535199165,2850,15602,15439,0,0.5396417928063497,0.15445480164751788,1.0,0.5026255597435649,0.497374440256435
15439,YKL029C YNL263C,0.0,NA,0.010602904483675957,2850,15601,15440,0,0.53967129916497,0.15446317272776544,1.0,0.5025933442865888,0.4974066557134113
15440,YMR043W YPL223C,0.0,NA,0.01061130128800869,2850,15600,15441,0,0.5397008055235903,0.15447154471544716,1.0,0.5025611288296125,0.49743887117038754
15441,YNL272C YHR004C,0.0,NA,0.010611697100102901,2850,15599,15442,0,0.5397303118822107,0.15447991761071062,1.0,0.5025289133726362,0.49747108662736383
15442,YJL034W YOR356W,0.0,NA,0.010613063350319862,2850,15598,15443,0,0.5397598182408309,0.15448829141370338,1.0,0.50249669791566,0.49750330208434007
15443,YCR079W YJR074W,0.0,NA,0.010615106672048569,2850,15597,15444,0,0.5397893245994512,0.1544966661245731,1.0,0.5024644824586837,0.4975355175413163
15444,YMR182C YOR236W,0.0,NA,0.01061756070703268,2850,15596,15445,0,0.5398188309580715,0.1545050417434674,1.0,0.5024322670017074,0.4975677329982926
15445,tR(ACG)L YCR053W,0.0,NA,0.010633176192641258,2850,15595,15446,0,0.5398483373166918,0.15451341827053403,1.0,0.5024000515447311,0.49759994845526884
15446,YLL042C YIR028W,0.0,NA,0.010636060498654842,2850,15594,15447,0,0.539877843675312,0.15452179570592062,1.0,0.5023678360877549,0.4976321639122451
15447,YBR018C YHR008C,0.0,NA,0.010638784617185593,2850,15593,15448,0,0.5399073500339323,0.15453017404977498,1.0,0.5023356206307786,0.49766437936922137
15448,YKR095W-A YGL147C,0.0,NA,0.010639924556016922,2850,15592,15449,0,0.5399368563925526,0.15453855330224486,1.0,0.5023034051738023,0.4976965948261976
15449,YLR410W-B YGR178C,0.0,NA,0.01064383052289486,2850,15591,15450,0,0.5399663627511728,0.15454693346347811,1.0,0.5022711897168262,0.49772881028317384
15450,YLR448W YDL224C,0.0,NA,0.010643955320119858,2850,15590,15451,0,0.5399958691097931,0.15455531453362256,1.0,0.5022389742598499,0.49776102574015013
15451,YJR066W YOR339C,0.0,NA,0.010645558126270771,2850,15589,15452,0,0.5400253754684134,0.1545636965128261,1.0,0.5022067588028736,0.49779324119712637
15452,YIR002C YGR240C,0.0,NA,0.010645617730915546,2850,15588,15453,0,0.5400548818270338,0.15457207940123657,1.0,0.5021745433458974,0.49782545665410266
15453,YER014C-A YDR450W,0.0,NA,0.01065091323107481,2850,15587,15454,0,0.540084388185654,0.154580463199002,1.0,0.5021423278889211,0.4978576721110789
15454,YJL035C YAL021C,0.0,NA,0.0106531186029315,2850,15586,15455,0,0.5401138945442743,0.15458884790627034,1.0,0.5021101124319448,0.49788988756805513
15455,tT(AGU)J YHR133C,0.0,NA,0.010655496269464493,2850,15585,15456,0,0.5401434009028946,0.15459723352318958,1.0,0.5020778969749686,0.4979221030250314
15456,YPL045W YHR185C,0.0,NA,0.010664442554116249,2850,15584,15457,0,0.5401729072615149,0.15460562004990777,1.0,0.5020456815179923,0.49795431848200766
15457,YPL058C YDR238C,0.0,NA,0.010666510090231895,2850,15583,15458,0,0.5402024136201351,0.154614007486573,1.0,0.502013466061016,0.4979865339389839
15458,YFL028C YGR198W,0.0,NA,0.010673059150576591,2850,15582,15459,0,0.5402319199787554,0.15462239583333334,1.0,0.5019812506040399,0.4980187493959602
15459,YGL212W YCR089W,0.0,NA,0.010681203566491604,2850,15581,15460,0,0.5402614263373757,0.15463078509033693,1.0,0.5019490351470636,0.49805096485293643
15460,YPR056W YBR218C,0.0,NA,0.010685467161238194,2850,15580,15461,0,0.540290932695996,0.15463917525773196,1.0,0.5019168196900873,0.4980831803099127
15461,YDR440W YLR130C,0.0,NA,0.010685669258236885,2850,15579,15462,0,0.5403204390546162,0.15464756633566662,1.0,0.5018846042331111,0.49811539576688896
15462,YPL060C-A YPR078C,0.0,NA,0.010686162859201431,2850,15578,15463,0,0.5403499454132366,0.15465595832428913,1.0,0.5018523887761348,0.4981476112238652
15463,YOL103W-B YPL036W,0.0,NA,0.010689117014408112,2850,15577,15464,0,0.5403794517718569,0.15466435122374775,1.0,0.5018201733191585,0.4981798266808415
15464,YLL048C YOR127W,0.0,NA,0.01069130189716816,2850,15576,15465,0,0.5404089581304771,0.15467274503419082,1.0,0.5017879578621822,0.4982120421378177
15465,YDR156W YDR168W,0.0,NA,0.01069623976945877,2850,15575,15466,0,0.5404384644890974,0.1546811397557666,1.0,0.501755742405206,0.49824425759479396
15466,YDR303C YHR025W,0.0,NA,0.010701650753617287,2850,15574,15467,0,0.5404679708477177,0.15468953538862354,1.0,0.5017235269482297,0.49827647305177025
15467,YNL251C YLR347C,0.0,NA,0.01070427056401968,2850,15573,15468,0,0.540497477206338,0.15469793193290995,1.0,0.5016913114912535,0.4983086885087465
15468,YKL082C YER073W,0.0,NA,0.01071012020111084,2850,15572,15469,0,0.5405269835649582,0.1547063293887743,1.0,0.5016590960342773,0.4983409039657228
15469,YIL005W YDL002C,0.0,NA,0.010710579343140125,2850,15571,15470,0,0.5405564899235785,0.15471472775636502,1.0,0.501626880577301,0.498373119422699
15470,YBR211C YPL121C,0.0,NA,0.010711221024394035,2850,15570,15471,0,0.5405859962821988,0.15472312703583063,1.0,0.5015946651203247,0.49840533487967525
15471,YMR199W YKL138C-A,0.0,NA,0.010714840143918991,2850,15569,15472,0,0.5406155026408191,0.15473152722731962,1.0,0.5015624496633485,0.49843755033665155
15472,YLR234W YPL203W,0.0,NA,0.010718388482928276,2850,15568,15473,0,0.5406450089994393,0.15473992833098058,1.0,0.5015302342063722,0.4984697657936278
15473,YAL040C YLR082C,0.0,NA,0.010731082409620285,2850,15567,15474,0,0.5406745153580597,0.15474833034696206,1.0,0.5014980187493959,0.498501981250604
15474,YOL155C YDR210W-B,0.0,NA,0.010732149705290794,2850,15566,15475,0,0.54070402171668,0.15475673327541267,1.0,0.5014658032924197,0.4985341967075803
15475,YAL001C YKR035W-A,0.0,NA,0.010735440999269485,2850,15565,15476,0,0.5407335280753002,0.15476513711648113,1.0,0.5014335878354435,0.49856641216455655
15476,YBR109C YLL040C,0.0,NA,0.010736124590039253,2850,15564,15477,0,0.5407630344339205,0.15477354187031606,1.0,0.5014013723784672,0.4985986276215328
15477,YNL072W YBL093C,0.0,NA,0.010745351202785969,2850,15563,15478,0,0.5407925407925408,0.1547819475370662,1.0,0.501369156921491,0.4986308430785091
15478,YOL130W tQ(UUG)D3,0.0,NA,0.010746689513325691,2850,15562,15479,0,0.5408220471511611,0.1547903541168803,1.0,0.5013369414645147,0.4986630585354853
15479,YLR095C YDL185W,0.0,NA,0.010749838314950466,2850,15561,15480,0,0.5408515535097813,0.15479876160990713,1.0,0.5013047260075384,0.4986952739924616
15480,YPL092W tR(UCU)D,0.0,NA,0.010755138471722603,2850,15560,15481,0,0.5408810598684016,0.1548071700162955,1.0,0.5012725105505622,0.49872748944943784
15481,YHL043W YPR139C,0.0,NA,0.010759811848402023,2850,15559,15482,0,0.5409105662270219,0.15481557933619425,1.0,0.5012402950935859,0.4987597049064141
15482,YLR380W YMR047C,0.0,NA,0.010760841891169548,2850,15558,15483,0,0.5409400725856423,0.15482398956975227,1.0,0.5012080796366096,0.4987919203633904
15483,YMR210W YOL013C,0.0,NA,0.010762913152575493,2850,15557,15484,0,0.5409695789442625,0.15483240071711848,1.0,0.5011758641796333,0.4988241358203666
15484,YIL077C YBR026C,0.0,NA,0.01076714787632227,2850,15556,15485,0,0.5409990853028828,0.1548408127784418,1.0,0.5011436487226572,0.49885635127734285
15485,YOR293W YOR117W,0.0,NA,0.010767950676381588,2850,15555,15486,0,0.5410285916615031,0.15484922575387122,1.0,0.5011114332656809,0.49888856673431914
15486,YOR157C YOL001W,0.0,NA,0.010768088512122631,2850,15554,15487,0,0.5410580980201234,0.15485763964355576,1.0,0.5010792178087046,0.4989207821912954
15487,YGL063W YGL091C,0.0,NA,0.01077619194984436,2850,15553,15488,0,0.5410876043787436,0.1548660544476444,1.0,0.5010470023517284,0.49895299764827167
15488,YER019W YKL216W,0.0,NA,0.010782226920127869,2850,15552,15489,0,0.5411171107373639,0.15487447016628628,1.0,0.5010147868947521,0.4989852131052479
15489,YDL184C YLR153C,0.0,NA,0.010783713310956955,2850,15551,15490,0,0.5411466170959842,0.15488288679963044,1.0,0.5009825714377758,0.49901742856222414
15490,YDL045C snR79,0.0,NA,0.01079698745161295,2850,15550,15491,0,0.5411761234546044,0.15489130434782608,1.0,0.5009503559807996,0.49904964401920043
