,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
15491,tS(AGA)J YLR256W,0.0,NA,0.010798673145473003,2850,15549,15492,0,0.5412056298132247,0.15489972281102235,1.0,0.5009181405238233,0.49908185947617667
15492,YDR188W YOL122C,0.0,NA,0.01080376747995615,2850,15548,15493,0,0.541235136171845,0.1549081421893684,1.0,0.500885925066847,0.4991140749331529
15493,YGL200C snR39B,0.0,NA,0.010809649713337421,2850,15547,15494,0,0.5412646425304654,0.15491656248301353,1.0,0.5008537096098709,0.4991462903901292
15494,YBR254C YDR316W-B,0.0,NA,0.010809894651174545,2850,15546,15495,0,0.5412941488890856,0.15492498369210697,1.0,0.5008214941528946,0.49917850584710544
15495,YDR210C-C YOR339C,0.0,NA,0.010814683511853218,2850,15545,15496,0,0.5413236552477059,0.15493340581679804,1.0,0.5007892786959183,0.4992107213040817
15496,YBR061C YER159C,0.0,NA,0.010816672816872597,2850,15544,15497,0,0.5413531616063262,0.15494182885723606,1.0,0.5007570632389421,0.49924293676105796
15497,YMR075W YJL010C,0.0,NA,0.010837135836482048,2850,15543,15498,0,0.5413826679649465,0.1549502528135704,1.0,0.5007248477819658,0.4992751522180342
15498,YJL059W YCR094W,0.0,NA,0.010842177085578442,2850,15542,15499,0,0.5414121743235667,0.15495867768595042,1.0,0.5006926323249895,0.4993073676750105
15499,tN(GUU)K YGR074W,0.0,NA,0.01084261666983366,2850,15541,15500,0,0.541441680682187,0.15496710347452558,1.0,0.5006604168680133,0.49933958313198673
15500,YDR459C YFR032C-A,0.0,NA,0.010843823663890362,2850,15540,15501,0,0.5414711870408073,0.15497553017944535,1.0,0.500628201411037,0.49937179858896297
15501,YNL149C YKR085C,0.0,NA,0.010851913131773472,2850,15539,15502,0,0.5415006933994275,0.15498395780085922,1.0,0.5005959859540607,0.49940401404593926
15502,YGR054W YHR118C,0.0,NA,0.010853125713765621,2850,15538,15503,0,0.5415301997580478,0.15499238633891668,1.0,0.5005637704970844,0.4994362295029155
15503,YER137C-A YPL171C,0.0,NA,0.010853642597794533,2850,15537,15504,0,0.5415597061166681,0.15500081579376734,1.0,0.5005315550401083,0.49946844495989173
15504,YHR114W YOL116W,0.0,NA,0.010853949934244156,2850,15536,15505,0,0.5415892124752885,0.15500924616556075,1.0,0.500499339583132,0.499500660416868
15505,YMR016C YDR399W,0.0,NA,0.010854590684175491,2850,15535,15506,0,0.5416187188339087,0.15501767745444656,1.0,0.5004671241261557,0.49953287587384426
15506,YPL148C YPL033C,0.0,NA,0.01085598859935999,2850,15534,15507,0,0.541648225192529,0.15502610966057442,1.0,0.5004349086691795,0.49956509133082055
15507,YGL251C YAL014C,0.0,NA,0.010857616551220417,2850,15533,15508,0,0.5416777315511493,0.155034542784094,1.0,0.5004026932122032,0.4995973067877968
15508,YNL041C YLR260W,0.0,NA,0.010859665460884571,2850,15532,15509,0,0.5417072379097696,0.15504297682515505,1.0,0.5003704777552269,0.49962952224477303
15509,tE(UUC)C YPR111W,0.0,NA,0.010865475051105022,2850,15531,15510,0,0.5417367442683898,0.1550514117839073,1.0,0.5003382622982507,0.4996617377017493
15510,YDR016C YOR090C,0.0,NA,0.010866136290133,2850,15530,15511,0,0.5417662506270101,0.15505984766050054,1.0,0.5003060468412744,0.49969395315872556
15511,YCR024C YBR155W,0.0,NA,0.010876806452870369,2850,15529,15512,0,0.5417957569856304,0.1550682844550846,1.0,0.5002738313842982,0.4997261686157018
15512,YOR030W YLR135W,0.0,NA,0.01088086050003767,2850,15528,15513,0,0.5418252633442507,0.15507672216780935,1.0,0.500241615927322,0.4997583840726781
15513,YJL081C YDR316W-A,0.0,NA,0.01088280975818634,2850,15527,15514,0,0.5418547697028709,0.15508516079882462,1.0,0.5002094004703457,0.4997905995296543
15514,YPL151C YLR389C,0.0,NA,0.01088892575353384,2850,15526,15515,0,0.5418842760614913,0.15509360034828037,1.0,0.5001771850133694,0.49982281498663056
15515,Q0065 YGR085C,0.0,NA,0.010890055447816849,2850,15525,15516,0,0.5419137824201116,0.15510204081632653,1.0,0.5001449695563932,0.49985503044360685
15516,YGR027C YLR141W,0.0,NA,0.01089769508689642,2850,15524,15517,0,0.5419432887787318,0.1551104822031131,1.0,0.5001127540994169,0.4998872459005831
15517,YHL009C YKR035W-A,0.0,NA,0.010903875343501568,2850,15523,15518,0,0.5419727951373521,0.15511892450879008,1.0,0.5000805386424406,0.4999194613575594
15518,YDR219C YCL044C,0.0,NA,0.010907918214797974,2850,15522,15519,0,0.5420023014959724,0.15512736773350752,1.0,0.5000483231854644,0.4999516768145356
15519,YDR210C-D YBR218C,0.0,NA,0.010909497737884521,2850,15521,15520,0,0.5420318078545927,0.15513581187741549,1.0,0.5000161077284881,0.49998389227151185
15520,YPR158C-D YIL037C,0.0,NA,0.010909497737884521,2850,15520,15521,0,0.5420613142132129,0.15514425694066414,1.0,0.49998389227151185,0.5000161077284881
15521,YJR076C YIL049W,0.0,NA,0.01091013103723526,2850,15519,15522,0,0.5420908205718332,0.15515270292340355,1.0,0.4999516768145356,0.5000483231854644
15522,YDR471W YGL197W,0.0,NA,0.01091533899307251,2850,15518,15523,0,0.5421203269304535,0.15516114982578397,1.0,0.4999194613575594,0.5000805386424406
15523,YER075C YDR050C,0.0,NA,0.010915740393102169,2850,15517,15524,0,0.5421498332890738,0.15516959764795557,1.0,0.4998872459005831,0.5001127540994169
15524,YLR025W YNL309W,0.0,NA,0.010921472683548927,2850,15516,15525,0,0.542179339647694,0.1551780463900686,1.0,0.49985503044360685,0.5001449695563932
15525,YPL005W YBR172C,0.0,NA,0.0109343770891428,2850,15515,15526,0,0.5422088460063144,0.15518649605227336,1.0,0.49982281498663056,0.5001771850133694
15526,tN(GUU)K YLR024C,0.0,NA,0.010939592495560646,2850,15514,15527,0,0.5422383523649347,0.1551949466347201,1.0,0.4997905995296543,0.5002094004703457
15527,YER180C YJR001W,0.0,NA,0.01093964371830225,2850,15513,15528,0,0.5422678587235549,0.15520339813755923,1.0,0.4997583840726781,0.500241615927322
15528,YER146W YER011W,0.0,NA,0.010939809493720531,2850,15512,15529,0,0.5422973650821752,0.15521185056094108,1.0,0.4997261686157018,0.5002738313842982
15529,YDL088C YPL052W,0.0,NA,0.01094295084476471,2850,15511,15530,0,0.5423268714407955,0.15522030390501607,1.0,0.49969395315872556,0.5003060468412744
15530,YOR190W YML121W,0.0,NA,0.010954734869301319,2850,15510,15531,0,0.5423563777994158,0.15522875816993464,1.0,0.4996617377017493,0.5003382622982507
15531,YPL283C YPL019C,0.0,NA,0.010971233248710632,2850,15509,15532,0,0.542385884158036,0.15523721335584728,1.0,0.49962952224477303,0.5003704777552269
15532,YLR324W YKR106W,0.0,NA,0.01097884215414524,2850,15508,15533,0,0.5424153905166563,0.15524566946290447,1.0,0.4995973067877968,0.5004026932122032
15533,YHR048W YDR310C,0.0,NA,0.010979349724948406,2850,15507,15534,0,0.5424448968752766,0.15525412649125675,1.0,0.49956509133082055,0.5004349086691795
15534,YCR081W YDL080C,0.0,NA,0.010981074534356594,2850,15506,15535,0,0.542474403233897,0.1552625844410547,1.0,0.49953287587384426,0.5004671241261557
15535,YPR201W snR128,0.0,NA,0.010981482453644276,2850,15505,15536,0,0.5425039095925172,0.15527104331244893,1.0,0.499500660416868,0.500499339583132
15536,YLR183C YGL166W,0.0,NA,0.01098379772156477,2850,15504,15537,0,0.5425334159511375,0.15527950310559005,1.0,0.49946844495989173,0.5005315550401083
15537,YCL069W YDR350C,0.0,NA,0.010984720662236214,2850,15503,15538,0,0.5425629223097578,0.1552879638206288,1.0,0.4994362295029155,0.5005637704970844
15538,YDR425W YOL044W,0.0,NA,0.010990528389811516,2850,15502,15539,0,0.5425924286683781,0.15529642545771577,1.0,0.49940401404593926,0.5005959859540607
15539,YLR058C YPR137C-A,0.0,NA,0.010998067446053028,2850,15501,15540,0,0.5426219350269983,0.1553048880170018,1.0,0.49937179858896297,0.500628201411037
15540,YOR142W-B YDR035W,0.0,NA,0.010998404584825039,2850,15500,15541,0,0.5426514413856186,0.1553133514986376,1.0,0.49933958313198673,0.5006604168680133
15541,tR(UCU)M1 YDR046C,0.0,NA,0.011009478941559792,2850,15499,15542,0,0.5426809477442389,0.155321815902774,1.0,0.4993073676750105,0.5006926323249895
15542,YKL054C YDR516C,0.0,NA,0.011019431054592133,2850,15498,15543,0,0.5427104541028591,0.1553302812295618,1.0,0.4992751522180342,0.5007248477819658
15543,YGR027C Q0120,0.0,NA,0.01102655753493309,2850,15497,15544,0,0.5427399604614794,0.1553387474791519,1.0,0.49924293676105796,0.5007570632389421
15544,YML049C YPL028W,0.0,NA,0.011031503789126873,2850,15496,15545,0,0.5427694668200997,0.15534721465169518,1.0,0.4992107213040817,0.5007892786959183
15545,YNL078W YDR346C,0.0,NA,0.011036233976483345,2850,15495,15546,0,0.5427989731787201,0.1553556827473426,1.0,0.49917850584710544,0.5008214941528946
15546,YLR287C-A YDL024C,0.0,NA,0.011044224724173546,2850,15494,15547,0,0.5428284795373403,0.1553641517662451,1.0,0.4991462903901292,0.5008537096098709
15547,YFL022C YMR046C,0.0,NA,0.01105733122676611,2850,15493,15548,0,0.5428579858959606,0.15537262170855368,1.0,0.4991140749331529,0.500885925066847
15548,YDL063C YBR155W,0.0,NA,0.011087249033153057,2850,15492,15549,0,0.5428874922545809,0.15538109257441937,1.0,0.49908185947617667,0.5009181405238233
15549,YCR040W YHR061C,0.0,NA,0.011091526597738266,2850,15491,15550,0,0.5429169986132012,0.15538956436399323,1.0,0.49904964401920043,0.5009503559807996
15550,YMR210W MEL1,0.0,NA,0.011092076078057289,2850,15490,15551,0,0.5429465049718214,0.1553980370774264,1.0,0.49901742856222414,0.5009825714377758
15551,YBL082C YPL135W,0.0,NA,0.011093786917626858,2850,15489,15552,0,0.5429760113304417,0.15540651071486994,1.0,0.4989852131052479,0.5010147868947521
15552,YLR345W YDR425W,0.0,NA,0.01109576877206564,2850,15488,15553,0,0.543005517689062,0.15541498527647507,1.0,0.49895299764827167,0.5010470023517284
15553,YOR247W snR34,0.0,NA,0.011099981144070625,2850,15487,15554,0,0.5430350240476822,0.15542346076239297,1.0,0.4989207821912954,0.5010792178087046
15554,tS(AGA)J YMR201C,0.0,NA,0.011100174859166145,2850,15486,15555,0,0.5430645304063025,0.15543193717277487,1.0,0.49888856673431914,0.5011114332656809
15555,YDR381W tA(AGC)K1,0.0,NA,0.011101232841610909,2850,15485,15556,0,0.5430940367649228,0.15544041450777202,1.0,0.49885635127734285,0.5011436487226572
15556,YPL204W YOR299W,0.0,NA,0.011102928780019283,2850,15484,15557,0,0.5431235431235432,0.15544889276753573,1.0,0.4988241358203666,0.5011758641796333
15557,YMR142C YDR142C,0.0,NA,0.011106913909316063,2850,15483,15558,0,0.5431530494821634,0.15545737195221732,1.0,0.4987919203633904,0.5012080796366096
15558,YMR006C YAL030W,0.0,NA,0.011109852232038975,2850,15482,15559,0,0.5431825558407837,0.15546585206196814,1.0,0.4987597049064141,0.5012402950935859
15559,YOL043C YBR202W,0.0,NA,0.011113593354821205,2850,15481,15560,0,0.543212062199404,0.15547433309693962,1.0,0.49872748944943784,0.5012725105505622
15560,YGL185C YEL053C,0.0,NA,0.01111580990254879,2850,15480,15561,0,0.5432415685580243,0.15548281505728315,1.0,0.4986952739924616,0.5013047260075384
15561,YOR212W YJL186W,0.0,NA,0.011125469580292702,2850,15479,15562,0,0.5432710749166445,0.1554912979431502,1.0,0.4986630585354853,0.5013369414645147
15562,YGR097W YGL133W,0.0,NA,0.011126288212835789,2850,15478,15563,0,0.5433005812752648,0.15549978175469228,1.0,0.4986308430785091,0.501369156921491
15563,YIL096C YLR357W,0.0,NA,0.011137111112475395,2850,15477,15564,0,0.5433300876338851,0.1555082664920609,1.0,0.4985986276215328,0.5014013723784672
15564,YJR041C YER055C,0.0,NA,0.011142085306346416,2850,15476,15565,0,0.5433595939925053,0.1555167521554076,1.0,0.49856641216455655,0.5014335878354435
15565,tA(AGC)P YNL312W,0.0,NA,0.011144408024847507,2850,15475,15566,0,0.5433891003511256,0.15552523874488403,1.0,0.4985341967075803,0.5014658032924197
15566,YOR386W YMR177W,0.0,NA,0.011148370802402496,2850,15474,15567,0,0.543418606709746,0.15553372626064177,1.0,0.498501981250604,0.5014980187493959
15567,YPR186C YAR014C,0.0,NA,0.011151541024446487,2850,15473,15568,0,0.5434481130683663,0.1555422147028325,1.0,0.4984697657936278,0.5015302342063722
15568,YCR009C YOR197W,0.0,NA,0.011158110573887825,2850,15472,15569,0,0.5434776194269865,0.1555507040716079,1.0,0.49843755033665155,0.5015624496633485
15569,YNL227C YOR074C,0.0,NA,0.011166484095156193,2850,15471,15570,0,0.5435071257856068,0.1555591943671197,1.0,0.49840533487967525,0.5015946651203247
15570,YBR131W YKL192C,0.0,NA,0.011172082275152206,2850,15470,15571,0,0.5435366321442271,0.15556768558951964,1.0,0.498373119422699,0.501626880577301
15571,YGL144C YLR210W,0.0,NA,0.011172887869179249,2850,15469,15572,0,0.5435661385028474,0.15557617773895954,1.0,0.4983409039657228,0.5016590960342773
15572,YLR183C YDR014W,0.0,NA,0.011172988452017307,2850,15468,15573,0,0.5435956448614676,0.15558467081559121,1.0,0.4983086885087465,0.5016913114912535
15573,YCL044C YOR330C,0.0,NA,0.011173050850629807,2850,15467,15574,0,0.5436251512200879,0.15559316481956653,1.0,0.49827647305177025,0.5017235269482297
15574,YGL076C YGR041W,0.0,NA,0.011177978478372097,2850,15466,15575,0,0.5436546575787082,0.15560165975103735,1.0,0.49824425759479396,0.501755742405206
15575,YPL095C YMR247C,0.0,NA,0.011187474243342876,2850,15465,15576,0,0.5436841639373285,0.15561015561015562,1.0,0.4982120421378177,0.5017879578621822
15576,YIL042C YLR340W,0.0,NA,0.011188466101884842,2850,15464,15577,0,0.5437136702959487,0.1556186523970733,1.0,0.4981798266808415,0.5018201733191585
15577,YDR055W YPL117C,0.0,NA,0.011188630014657974,2850,15463,15578,0,0.5437431766545691,0.15562715011194234,1.0,0.4981476112238652,0.5018523887761348
15578,YOR056C YIL071C,0.0,NA,0.0111969830468297,2850,15462,15579,0,0.5437726830131894,0.1556356487549148,1.0,0.49811539576688896,0.5018846042331111
15579,YOR142W-B YLR221C,0.0,NA,0.011197611689567566,2850,15461,15580,0,0.5438021893718096,0.15564414832614276,1.0,0.4980831803099127,0.5019168196900873
15580,YMR013C YGL169W,0.0,NA,0.01121158991008997,2850,15460,15581,0,0.5438316957304299,0.15565264882577826,1.0,0.49805096485293643,0.5019490351470636
15581,YER190W YDR229W,0.0,NA,0.011223998852074146,2850,15459,15582,0,0.5438612020890502,0.15566115025397345,1.0,0.4980187493959602,0.5019812506040399
15582,YDR397C YDR151C,0.0,NA,0.011224158108234406,2850,15458,15583,0,0.5438907084476705,0.15566965261088048,1.0,0.4979865339389839,0.502013466061016
15583,YPR137C-A YBR059C,0.0,NA,0.011227074079215527,2850,15457,15584,0,0.5439202148062907,0.15567815589665154,1.0,0.49795431848200766,0.5020456815179923
15584,YOL147C YCL048W,0.0,NA,0.011228413321077824,2850,15456,15585,0,0.543949721164911,0.15568666011143886,1.0,0.4979221030250314,0.5020778969749686
15585,YLR227W-A YDL056W,0.0,NA,0.01123121939599514,2850,15455,15586,0,0.5439792275235313,0.1556951652553947,1.0,0.49788988756805513,0.5021101124319448
15586,tE(UUC)P YLR373C,0.0,NA,0.011237538419663906,2850,15454,15587,0,0.5440087338821517,0.15570367132867133,1.0,0.4978576721110789,0.5021423278889211
15587,YDR288W YDL014W,0.0,NA,0.011241035535931587,2850,15453,15588,0,0.5440382402407719,0.1557121783314211,1.0,0.49782545665410266,0.5021745433458974
15588,YOR142W-B YCR024C-A,0.0,NA,0.011247104965150356,2850,15452,15589,0,0.5440677465993922,0.15572068626379632,1.0,0.49779324119712637,0.5022067588028736
15589,YNR008W YJR141W,0.0,NA,0.011247190646827221,2850,15451,15590,0,0.5440972529580125,0.1557291951259494,1.0,0.49776102574015013,0.5022389742598499
15590,YDR306C YGR229C,0.0,NA,0.011248399503529072,2850,15450,15591,0,0.5441267593166327,0.1557377049180328,1.0,0.49772881028317384,0.5022711897168262
15591,YMR310C YBR258C,0.0,NA,0.011250654235482216,2850,15449,15592,0,0.544156265675253,0.15574621564019892,1.0,0.4976965948261976,0.5023034051738023
15592,YPR158W-A YDR495C,0.0,NA,0.011250738985836506,2850,15448,15593,0,0.5441857720338733,0.1557547272926003,1.0,0.49766437936922137,0.5023356206307786
15593,YOR239W YPR107C,0.0,NA,0.011251910589635372,2850,15447,15594,0,0.5442152783924936,0.1557632398753894,1.0,0.4976321639122451,0.5023678360877549
15594,YOL103W-B YDR110W,0.0,NA,0.01126266922801733,2850,15446,15595,0,0.5442447847511138,0.15577175338871885,1.0,0.49759994845526884,0.5024000515447311
15595,YPR074C YER159C-A,0.0,NA,0.011271673254668713,2850,15445,15596,0,0.5442742911097341,0.15578026783274118,1.0,0.4975677329982926,0.5024322670017074
15596,YCL018W YIL125W,0.0,NA,0.011276276782155037,2850,15444,15597,0,0.5443037974683544,0.15578878320760906,1.0,0.4975355175413163,0.5024644824586837
15597,YBR298C snR79,0.0,NA,0.011283199302852154,2850,15443,15598,0,0.5443333038269748,0.1557972995134751,1.0,0.49750330208434007,0.50249669791566
15598,YFR029W tV(AAC)J,0.0,NA,0.011283423751592636,2850,15442,15599,0,0.544362810185595,0.15580581675049202,1.0,0.49747108662736383,0.5025289133726362
15599,YGR097W YKL092C,0.0,NA,0.011293801479041576,2850,15441,15600,0,0.5443923165442153,0.15581433491881252,1.0,0.49743887117038754,0.5025611288296125
15600,snR57 YPR051W,0.0,NA,0.011298839934170246,2850,15440,15601,0,0.5444218229028356,0.1558228540185894,1.0,0.4974066557134113,0.5025933442865888
15601,YLR128W YGR161C-D,0.0,NA,0.011300635524094105,2850,15439,15602,0,0.5444513292614559,0.1558313740499754,1.0,0.497374440256435,0.5026255597435649
15602,snR36 YPL049C,0.0,NA,0.011301370337605476,2850,15438,15603,0,0.5444808356200761,0.15583989501312337,1.0,0.4973422247994588,0.5026577752005412
15603,YGR027W-A YDR434W,0.0,NA,0.011301849037408829,2850,15437,15604,0,0.5445103419786964,0.15584841690818615,1.0,0.49731000934248254,0.5026899906575175
15604,YDR324C YNR052C,0.0,NA,0.011303449049592018,2850,15436,15605,0,0.5445398483373167,0.15585693973531664,1.0,0.49727779388550625,0.5027222061144937
15605,YDL191W YPL046C,0.0,NA,0.011307642795145512,2850,15435,15606,0,0.5445693546959369,0.15586546349466776,1.0,0.49724557842853,0.50275442157147
15606,YPL079W YDR232W,0.0,NA,0.011310671456158161,2850,15434,15607,0,0.5445988610545572,0.15587398818639248,1.0,0.4972133629715538,0.5027866370284463
15607,YGR260W YDR121W,0.0,NA,0.011312687769532204,2850,15433,15608,0,0.5446283674131775,0.15588251381064377,1.0,0.4971811475145775,0.5028188524854225
15608,YGL084C tV(AAC)J,0.0,NA,0.011317354626953602,2850,15432,15609,0,0.5446578737717979,0.15589104036757467,1.0,0.49714893205760124,0.5028510679423988
15609,YLR273C YGR161C-D,0.0,NA,0.011322014033794403,2850,15431,15610,0,0.5446873801304181,0.15589956785733822,1.0,0.49711671660062495,0.502883283399375
15610,YPL060C-A YDL159W,0.0,NA,0.011338288895785809,2850,15430,15611,0,0.5447168864890384,0.15590809628008753,1.0,0.4970845011436487,0.5029154988563512
15611,YDL033C YJL004C,0.0,NA,0.011345010250806808,2850,15429,15612,0,0.5447463928476587,0.15591662563597572,1.0,0.4970522856866725,0.5029477143133275
15612,YOR269W YOR388C,0.0,NA,0.011346469633281231,2850,15428,15613,0,0.544775899206279,0.15592515592515593,1.0,0.4970200702296962,0.5029799297703038
15613,YNR043W YMR216C,0.0,NA,0.011351322755217552,2850,15427,15614,0,0.5448054055648992,0.15593368714778136,1.0,0.49698785477271995,0.50301214522728
15614,snR74 YFL041W,0.0,NA,0.011361676268279552,2850,15426,15615,0,0.5448349119235195,0.15594221930400526,1.0,0.4969556393157437,0.5030443606842563
15615,YJR104C YER168C,0.0,NA,0.011376335285604,2850,15425,15616,0,0.5448644182821398,0.15595075239398085,1.0,0.4969234238587674,0.5030765761412326
15616,YDR110W YOR332W,0.0,NA,0.011391823180019855,2850,15424,15617,0,0.54489392464076,0.15595928641786144,1.0,0.4968912084017912,0.5031087915982089
15617,YGR027C YEL009C,0.0,NA,0.011398355476558208,2850,15423,15618,0,0.5449234309993803,0.15596782137580037,1.0,0.49685899294481495,0.503141007055185
15618,YJR082C YCL035C,0.0,NA,0.0113992840051651,2850,15422,15619,0,0.5449529373580007,0.15597635726795098,1.0,0.49682677748783866,0.5031732225121613
15619,YJR012C YDL135C,0.0,NA,0.011402255855500698,2850,15421,15620,0,0.544982443716621,0.15598489409446664,1.0,0.4967945620308624,0.5032054379691376
15620,snR189 YDR345C,0.0,NA,0.01140312198549509,2850,15420,15621,0,0.5450119500752412,0.15599343185550082,1.0,0.4967623465738861,0.5032376534261138
15621,YHR110W tE(UUC)E1,0.0,NA,0.011406315490603447,2850,15419,15622,0,0.5450414564338615,0.15600197055120696,1.0,0.4967301311169099,0.5032698688830901
15622,YMR043W YDL224C,0.0,NA,0.011414104141294956,2850,15418,15623,0,0.5450709627924818,0.15601051018173856,1.0,0.49669791565993365,0.5033020843400664
15623,YDL088C YGR161C-D,0.0,NA,0.011416535824537277,2850,15417,15624,0,0.5451004691511021,0.15601905074724914,1.0,0.49666570020295736,0.5033342997970426
15624,YJL141C tT(AGU)J,0.0,NA,0.011417505331337452,2850,15416,15625,0,0.5451299755097223,0.15602759224789226,1.0,0.4966334847459811,0.5033665152540189
15625,YHR020W Q0120,0.0,NA,0.011417509987950325,2850,15415,15626,0,0.5451594818683426,0.15603613468382152,1.0,0.4966012692890049,0.5033987307109952
15626,YOR083W YFR008W,0.0,NA,0.011418075300753117,2850,15414,15627,0,0.5451889882269629,0.15604467805519054,1.0,0.4965690538320286,0.5034309461679713
15627,YGL248W tT(UGU)P,0.0,NA,0.011426533572375774,2850,15413,15628,0,0.5452184945855832,0.156053222362153,1.0,0.49653683837505236,0.5034631616249476
15628,YDR166C YPR159W,0.0,NA,0.01142781600356102,2850,15412,15629,0,0.5452480009442034,0.15606176760486257,1.0,0.49650462291807607,0.5034953770819239
15629,YIL119C YIL023C,0.0,NA,0.011429065838456154,2850,15411,15630,0,0.5452775073028238,0.15607031378347297,1.0,0.49647240746109983,0.5035275925389001
15630,YER007C-A YDL239C,0.0,NA,0.011443588882684708,2850,15410,15631,0,0.5453070136614441,0.156078860898138,1.0,0.4964401920041236,0.5035598079958764
15631,YDR303C YOR167C,0.0,NA,0.011462338268756866,2850,15409,15632,0,0.5453365200200643,0.15608740894901144,1.0,0.4964079765471473,0.5035920234528527
15632,YLR100W YML107C,0.0,NA,0.011463024653494358,2850,15408,15633,0,0.5453660263786846,0.15609595793624712,1.0,0.49637576109017106,0.5036242389098289
15633,snR8 YDR059C,0.0,NA,0.011463310569524765,2850,15407,15634,0,0.5453955327373049,0.1561045078599989,1.0,0.4963435456331948,0.5036564543668052
15634,YLR160C tL(UAA)L,0.0,NA,0.011464235372841358,2850,15406,15635,0,0.5454250390959252,0.1561130587204207,1.0,0.49631133017621853,0.5036886698237815
15635,tV(UAC)Q YLR011W,0.0,NA,0.011464235372841358,2850,15405,15636,0,0.5454545454545454,0.1561216105176664,1.0,0.4962791147192423,0.5037208852807578
15636,YGR032W SUC7,0.0,NA,0.011464235372841358,2850,15404,15637,0,0.5454840518131657,0.15613016325189,1.0,0.49624689926226606,0.5037531007377339
15637,tL(UAG)L2 YDR110W,0.0,NA,0.011464235372841358,2850,15403,15638,0,0.545513558171786,0.1561387169232455,1.0,0.49621468380528977,0.5037853161947102
15638,tV(AAC)G3 YNR007C,0.0,NA,0.011464235372841358,2850,15402,15639,0,0.5455430645304064,0.15614727153188693,1.0,0.49618246834831353,0.5038175316516865
15639,YBL004W tS(AGA)H,0.0,NA,0.011464235372841358,2850,15401,15640,0,0.5455725708890266,0.15615582707796832,1.0,0.49615025289133724,0.5038497471086627
15640,YOR073W tK(UUU)P,0.0,NA,0.011464235372841358,2850,15400,15641,0,0.5456020772476469,0.15616438356164383,1.0,0.496118037434361,0.503881962565639
15641,YOR267C tL(CAA)C,0.0,NA,0.011464235372841358,2850,15399,15642,0,0.5456315836062672,0.15617294098306755,1.0,0.49608582197738477,0.5039141780226153
15642,YGR296W tA(AGC)D,0.0,NA,0.011464235372841358,2850,15398,15643,0,0.5456610899648874,0.1561814993423937,1.0,0.4960536065204085,0.5039463934795915
15643,tV(AAC)M1 YDR188W,0.0,NA,0.011464235372841358,2850,15397,15644,0,0.5456905963235077,0.1561900586397764,1.0,0.49602139106343224,0.5039786089365678
15644,YIL082W-A tD(GUC)L1,0.0,NA,0.011464235372841358,2850,15396,15645,0,0.545720102682128,0.15619861887536995,1.0,0.495989175606456,0.504010824393544
15645,snR43 YOL103W-A,0.0,NA,0.011464235372841358,2850,15395,15646,0,0.5457496090407483,0.15620718004932857,1.0,0.4959569601494797,0.5040430398505202
15646,tE(UUC)C 21S_rRNA,0.0,NA,0.011464235372841358,2850,15394,15647,0,0.5457791153993685,0.15621574216180661,1.0,0.49592474469250347,0.5040752553074965
15647,GRD14 YBR018C,0.0,NA,0.011464235372841358,2850,15393,15648,0,0.5458086217579888,0.1562243052129584,1.0,0.4958925292355272,0.5041074707644728
15648,YDR236C MAL43,0.0,NA,0.011464235372841358,2850,15392,15649,0,0.5458381281166091,0.15623286920293827,1.0,0.49586031377855094,0.504139686221449
15649,tL(UAA)K YDR073W,0.0,NA,0.011464235372841358,2850,15391,15650,0,0.5458676344752295,0.15624143413190067,1.0,0.4958280983215747,0.5041719016784253
15650,YLR020C DBF1,0.0,NA,0.011464235372841358,2850,15390,15651,0,0.5458971408338497,0.15625,1.0,0.4957958828645984,0.5042041171354016
15651,YDR446W OSR2,0.0,NA,0.011464235372841358,2850,15389,15652,0,0.54592664719247,0.15625856680739075,1.0,0.4957636674076222,0.5042363325923779
15652,tD(GUC)J3 YOR138C,0.0,NA,0.011464235372841358,2850,15388,15653,0,0.5459561535510903,0.15626713455422744,1.0,0.49573145195064594,0.5042685480493541
15653,Q0250 snR30,0.0,NA,0.011464235372841358,2850,15387,15654,0,0.5459856599097106,0.1562757032406646,1.0,0.49569923649366965,0.5043007635063304
15654,YPL242C tK(CUU)E1,0.0,NA,0.011464235372841358,2850,15386,15655,0,0.5460151662683308,0.15628427286685675,1.0,0.4956670210366934,0.5043329789633066
