,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
15655,GRD3 YHR214C-B,0.0,NA,0.011464235372841358,2850,15385,15656,0,0.5460446726269511,0.1562928434329586,1.0,0.4956348055797172,0.5043651944202828
15656,tE(UUC)I YJL177W,0.0,NA,0.011464235372841358,2850,15384,15657,0,0.5460741789855714,0.15630141493912472,1.0,0.4956025901227409,0.5043974098772591
15657,YKL092C tD(GUC)O,0.0,NA,0.011464235372841358,2850,15383,15658,0,0.5461036853441916,0.1563099873855098,1.0,0.49557037466576465,0.5044296253342354
15658,tV(AAC)E1 AWA1,0.0,NA,0.011464235372841358,2850,15382,15659,0,0.5461331917028119,0.15631856077226855,1.0,0.49553815920878835,0.5044618407912116
15659,tV(AAC)G3 YKL015W,0.0,NA,0.011464235372841358,2850,15381,15660,0,0.5461626980614323,0.1563271350995557,1.0,0.4955059437518121,0.5044940562481879
15660,YPR158W-A tW(CCA)G2,0.0,NA,0.011464235372841358,2850,15380,15661,0,0.5461922044200526,0.15633571036752605,1.0,0.4954737282948359,0.5045262717051642
15661,YBR248C snR84,0.0,NA,0.011464235372841358,2850,15379,15662,0,0.5462217107786728,0.15634428657633442,1.0,0.4954415128378596,0.5045584871621404
15662,YKR061W RRP2,0.0,NA,0.011464235372841358,2850,15378,15663,0,0.5462512171372931,0.1563528637261356,1.0,0.49540929738088335,0.5045907026191166
15663,tL(UAA)B1 YKL096W,0.0,NA,0.011464235372841358,2850,15377,15664,0,0.5462807234959134,0.15636144181708456,1.0,0.4953770819239071,0.5046229180760929
15664,tG(GCC)P2 AWA1,0.0,NA,0.011464235372841358,2850,15376,15665,0,0.5463102298545337,0.1563700208493361,1.0,0.4953448664669308,0.5046551335330691
15665,YGL100W snR30,0.0,NA,0.011464235372841358,2850,15375,15666,0,0.5463397362131539,0.15637860082304528,1.0,0.4953126510099546,0.5046873489900454
15666,tM(CAU)O2 YOR242C,0.0,NA,0.011464235372841358,2850,15374,15667,0,0.5463692425717742,0.156387181738367,1.0,0.4952804355529783,0.5047195644470217
15667,GRD3 tR(UCU)G1,0.0,NA,0.011464235372841358,2850,15373,15668,0,0.5463987489303945,0.1563957635954563,1.0,0.49524822009600206,0.5047517799039979
15668,tI(AAU)N1 YPL180W,0.0,NA,0.011464235372841358,2850,15372,15669,0,0.5464282552890147,0.15640434639446824,1.0,0.4952160046390258,0.5047839953609742
15669,YKR063C tD(GUC)L1,0.0,NA,0.011464235372841358,2850,15371,15670,0,0.546457761647635,0.15641293013555788,1.0,0.4951837891820495,0.5048162108179505
15670,YMR268C NUP63,0.0,NA,0.011464235372841358,2850,15370,15671,0,0.5464872680062554,0.15642151481888036,1.0,0.4951515737250733,0.5048484262749268
15671,tP(UGG)F YER161C,0.0,NA,0.011464235372841358,2850,15369,15672,0,0.5465167743648757,0.15643010044459082,1.0,0.49511935826809705,0.504880641731903
15672,YAL034W-A tF(GAA)H1,0.0,NA,0.011464235372841358,2850,15368,15673,0,0.5465462807234959,0.15643868701284444,1.0,0.49508714281112076,0.5049128571888792
15673,tV(AAC)K2 OSR10,0.0,NA,0.011464235372841358,2850,15367,15674,0,0.5465757870821162,0.15644727452379645,1.0,0.4950549273541445,0.5049450726458555
15674,NUP63 YER137C-A,0.0,NA,0.011464235372841358,2850,15366,15675,0,0.5466052934407365,0.1564558629776021,1.0,0.4950227118971683,0.5049772881028317
15675,PFK5 YOL002C,0.0,NA,0.011464235372841358,2850,15365,15676,0,0.5466347997993568,0.1564644523744167,1.0,0.494990496440192,0.505009503559808
15676,YNL145W tK(CUU)G2,0.0,NA,0.011464235372841358,2850,15364,15677,0,0.546664306157977,0.15647304271439552,1.0,0.49495828098321576,0.5050417190167843
15677,tD(GUC)J3 YKL114C,0.0,NA,0.011464235372841358,2850,15363,15678,0,0.5466938125165973,0.15648163399769396,1.0,0.49492606552623947,0.5050739344737605
15678,YPR158W-B tR(UCU)D,0.0,NA,0.011464235372841358,2850,15362,15679,0,0.5467233188752176,0.15649022622446737,1.0,0.49489385006926323,0.5051061499307368
15679,YGL030W tT(AGU)O1,0.0,NA,0.011464235372841358,2850,15361,15680,0,0.546752825233838,0.15649881939487123,1.0,0.494861634612287,0.5051383653877131
15680,YOR219C tW(CCA)G2,0.0,NA,0.011464235372841358,2850,15360,15681,0,0.5467823315924581,0.15650741350906094,1.0,0.4948294191553107,0.5051705808446892
15681,tY(GUA)O YJL122W,0.0,NA,0.011464235372841358,2850,15359,15682,0,0.5468118379510785,0.15651600856719206,1.0,0.49479720369833446,0.5052027963016655
15682,YBR211C tL(CAA)K,0.0,NA,0.011464235372841358,2850,15358,15683,0,0.5468413443096988,0.15652460456942002,1.0,0.49476498824135823,0.5052350117586418
15683,snR41 YMR046C,0.0,NA,0.011464235372841358,2850,15357,15684,0,0.546870850668319,0.15653320151590047,1.0,0.49473277278438194,0.505267227215618
15684,YDR386W tK(UUU)Q,0.0,NA,0.011464235372841358,2850,15356,15685,0,0.5469003570269393,0.15654179940678897,1.0,0.4947005573274057,0.5052994426725943
15685,YGL141W YDR261W-B,0.0,NA,0.011464235372841358,2850,15355,15686,0,0.5469298633855596,0.15655039824224115,1.0,0.4946683418704294,0.5053316581295706
15686,tH(GUG)E2 YPL076W,0.0,NA,0.011464235372841358,2850,15354,15687,0,0.5469593697441799,0.15655899802241266,1.0,0.49463612641345317,0.5053638735865468
15687,tT(UGU)Q1 YPL043W,0.0,NA,0.011464235372841358,2850,15353,15688,0,0.5469888761028001,0.1565675987474592,1.0,0.49460391095647693,0.5053960890435231
15688,tL(UAA)B2 YIL166C,0.0,NA,0.011464235372841358,2850,15352,15689,0,0.5470183824614204,0.15657620041753653,1.0,0.49457169549950064,0.5054283045004994
15689,tY(GUA)M1 YLR396C,0.0,NA,0.011464235372841358,2850,15351,15690,0,0.5470478888200407,0.1565848030328004,1.0,0.4945394800425244,0.5054605199574757
15690,tK(UUU)D YGL103W,0.0,NA,0.011464235372841358,2850,15350,15691,0,0.547077395178661,0.1565934065934066,1.0,0.49450726458554817,0.5054927354144518
15691,tE(CUC)I YMR274C,0.0,NA,0.011464235372841358,2850,15349,15692,0,0.5471069015372813,0.15660201109951097,1.0,0.4944750491285719,0.5055249508714281
15692,YLR078C tL(UAA)K,0.0,NA,0.011464235372841358,2850,15348,15693,0,0.5471364078959016,0.15661061655126937,1.0,0.49444283367159564,0.5055571663284044
15693,YKR022C RDN25,0.0,NA,0.011464235372841358,2850,15347,15694,0,0.5471659142545219,0.15661922294883773,1.0,0.4944106182146194,0.5055893817853806
15694,YNL130C tV(AAC)M2,0.0,NA,0.011464235372841358,2850,15346,15695,0,0.5471954206131421,0.15662783029237196,1.0,0.4943784027576431,0.5056215972423569
15695,YDR086C tK(UUU)P,0.0,NA,0.011464235372841358,2850,15345,15696,0,0.5472249269717624,0.15663643858202803,1.0,0.4943461873006669,0.5056538126993332
15696,YDL136W tL(UAA)L,0.0,NA,0.011464235372841358,2850,15344,15697,0,0.5472544333303827,0.15664504781796196,1.0,0.4943139718436906,0.5056860281563094
15697,YHR107C tA(AGC)H,0.0,NA,0.011464235372841358,2850,15343,15698,0,0.547283939689003,0.1566536580003298,1.0,0.49428175638671434,0.5057182436132857
15698,tI(AAU)L1 tS(GCU)F,0.0,NA,0.011464235372841358,2850,15342,15699,0,0.5473134460476232,0.1566622691292876,1.0,0.4942495409297381,0.505750459070262
15699,tP(UGG)H YPL275W,0.0,NA,0.011464235372841358,2850,15341,15700,0,0.5473429524062435,0.15667088120499148,1.0,0.4942173254727618,0.5057826745272381
15700,tR(UCU)B YMR045C,0.0,NA,0.011464235372841358,2850,15340,15701,0,0.5473724587648638,0.15667949422759758,1.0,0.4941851100157856,0.5058148899842144
15701,PDR7 YDR089W,0.0,NA,0.011464235372841358,2850,15339,15702,0,0.5474019651234842,0.1566881081972621,1.0,0.49415289455880934,0.5058471054411907
15702,MAL43 YMR251W,0.0,NA,0.011464235372841358,2850,15338,15703,0,0.5474314714821044,0.15669672311414118,1.0,0.49412067910183305,0.5058793208981669
15703,tH(GUG)E2 YIL082W-A,0.0,NA,0.011464235372841358,2850,15337,15704,0,0.5474609778407247,0.15670533897839115,1.0,0.4940884636448568,0.5059115363551432
15704,YOL144W tL(UAG)L2,0.0,NA,0.011464235372841358,2850,15336,15705,0,0.547490484199345,0.15671395579016825,1.0,0.4940562481878805,0.5059437518121195
15705,tW(CCA)K YBR070C,0.0,NA,0.011464235372841358,2850,15335,15706,0,0.5475199905579652,0.15672257354962882,1.0,0.4940240327309043,0.5059759672690957
15706,YMR268C GRD18,0.0,NA,0.011464235372841358,2850,15334,15707,0,0.5475494969165855,0.15673119225692916,1.0,0.49399181727392805,0.506008182726072
15707,YLR141W tV(AAC)G2,0.0,NA,0.011464235372841358,2850,15333,15708,0,0.5475790032752058,0.15673981191222572,1.0,0.49395960181695175,0.5060403981830482
15708,YOL130W tM(CAU)O1,0.0,NA,0.011464235372841358,2850,15332,15709,0,0.5476085096338261,0.15674843251567486,1.0,0.4939273863599755,0.5060726136400245
15709,tK(UUU)D tI(AAU)D,0.0,NA,0.011464235372841358,2850,15331,15710,0,0.5476380159924463,0.15675705406743304,1.0,0.4938951709029993,0.5061048290970007
15710,tA(AGC)G YAL040C,0.0,NA,0.011464235372841358,2850,15330,15711,0,0.5476675223510666,0.15676567656765678,1.0,0.493862955446023,0.506137044553977
15711,tF(GAA)N YOR261C,0.0,NA,0.011464235372841358,2850,15329,15712,0,0.547697028709687,0.15677430001650255,1.0,0.49383073998904675,0.5061692600109533
15712,YIL005W TSF1,0.0,NA,0.011464235372841358,2850,15328,15713,0,0.5477265350683073,0.15678292441412697,1.0,0.49379852453207046,0.5062014754679295
15713,YJL187C tI(AAU)I2,0.0,NA,0.011464235372841358,2850,15327,15714,0,0.5477560414269275,0.15679154976068657,1.0,0.4937663090750942,0.5062336909249058
15714,YPL257W-A YCR021C,0.0,NA,0.011464235372841358,2850,15326,15715,0,0.5477855477855478,0.15680017605633803,1.0,0.493734093618118,0.5062659063818821
15715,tP(UGG)F YML075C,0.0,NA,0.011464235372841358,2850,15325,15716,0,0.5478150541441681,0.15680880330123798,1.0,0.4937018781611417,0.5062981218388583
15716,R0030W YDL155W,0.0,NA,0.011464235372841358,2850,15324,15717,0,0.5478445605027884,0.15681743149554309,1.0,0.49366966270416546,0.5063303372958345
15717,YJL059W tF(GAA)H1,0.0,NA,0.011464235372841358,2850,15323,15718,0,0.5478740668614086,0.15682606063941013,1.0,0.4936374472471892,0.5063625527528108
15718,YGR047C tV(AAC)M2,0.0,NA,0.011464235372841358,2850,15322,15719,0,0.5479035732200289,0.15683469073299583,1.0,0.49360523179021293,0.506394768209787
15719,YER138C tR(UCU)M2,0.0,NA,0.011464235372841358,2850,15321,15720,0,0.5479330795786492,0.156843321776457,1.0,0.4935730163332367,0.5064269836667633
15720,SPA1 YMR095C,0.0,NA,0.011464235372841358,2850,15320,15721,0,0.5479625859372694,0.15685195376995048,1.0,0.49354080087626045,0.5064591991237396
15721,YKL070W tL(CAA)K,0.0,NA,0.011464235372841358,2850,15319,15722,0,0.5479920922958897,0.15686058671363312,1.0,0.49350858541928416,0.5064914145807158
15722,OSR10 tF(GAA)H1,0.0,NA,0.011464235372841358,2850,15318,15723,0,0.5480215986545101,0.1568692206076618,1.0,0.4934763699623079,0.5065236300376921
15723,tI(AAU)B YDR093W,0.0,NA,0.011464235372841358,2850,15317,15724,0,0.5480511050131304,0.15687785545219354,1.0,0.49344415450533163,0.5065558454946684
15724,ANC4 YGL257C,0.0,NA,0.011464235372841358,2850,15316,15725,0,0.5480806113717506,0.1568864912473852,1.0,0.4934119390483554,0.5065880609516445
15725,tI(AAU)N1 YGR198W,0.0,NA,0.011464235372841358,2850,15315,15726,0,0.5481101177303709,0.1568951279933939,1.0,0.49337972359137916,0.5066202764086208
15726,tH(GUG)Q YKL130C,0.0,NA,0.011464235372841358,2850,15314,15727,0,0.5481396240889912,0.15690376569037656,1.0,0.49334750813440287,0.5066524918655971
15727,tY(GUA)O YPL043W,0.0,NA,0.011464235372841358,2850,15313,15728,0,0.5481691304476115,0.15691240433849032,1.0,0.49331529267742663,0.5066847073225734
15728,tY(GUA)M1 YGL208W,0.0,NA,0.011464235372841358,2850,15312,15729,0,0.5481986368062317,0.1569210439378923,1.0,0.4932830772204504,0.5067169227795496
15729,YDL060W tK(CUU)D2,0.0,NA,0.011464235372841358,2850,15311,15730,0,0.548228143164852,0.15692968448873962,1.0,0.4932508617634741,0.5067491382365259
15730,tF(GAA)P2 YHR073W,0.0,NA,0.011464235372841358,2850,15310,15731,0,0.5482576495234723,0.15693832599118943,1.0,0.49321864630649787,0.5067813536935022
15731,HRA1 tH(GUG)H,0.0,NA,0.011464235372841358,2850,15309,15732,0,0.5482871558820925,0.156946968445399,1.0,0.4931864308495216,0.5068135691504784
15732,YIL071C tT(AGU)B,0.0,NA,0.011464235372841358,2850,15308,15733,0,0.5483166622407128,0.1569556118515255,1.0,0.49315421539254534,0.5068457846074547
15733,BLM3 MAL43,0.0,NA,0.011464235372841358,2850,15307,15734,0,0.5483461685993332,0.1569642562097263,1.0,0.4931219999355691,0.506878000064431
15734,tM(CAU)Q2 YAR009C,0.0,NA,0.011464235372841358,2850,15306,15735,0,0.5483756749579535,0.15697290152015864,1.0,0.4930897844785928,0.5069102155214071
15735,tI(AAU)L1 YDR170W-A,0.0,NA,0.011464235372841358,2850,15305,15736,0,0.5484051813165737,0.1569815477829799,1.0,0.49305756902161657,0.5069424309783834
15736,YDR480W tM(CAU)J2,0.0,NA,0.011464235372841358,2850,15304,15737,0,0.548434687675194,0.15699019499834746,1.0,0.49302535356464033,0.5069746464353597
15737,tA(UGC)Q YDR432W,0.0,NA,0.011464235372841358,2850,15303,15738,0,0.5484641940338143,0.15699884316641877,1.0,0.49299313810766404,0.5070068618923359
15738,tV(UAC)Q YIL140W,0.0,NA,0.011464235372841358,2850,15302,15739,0,0.5484937003924346,0.15700749228735125,1.0,0.4929609226506878,0.5070390773493122
15739,tS(GCU)Q1 YLR130C,0.0,NA,0.011464235372841358,2850,15301,15740,0,0.5485232067510548,0.1570161423613024,1.0,0.49292870719371157,0.5070712928062885
15740,YDR261C tK(CUU)E1,0.0,NA,0.011464235372841358,2850,15300,15741,0,0.5485527131096751,0.15702479338842976,1.0,0.4928964917367353,0.5071035082632647
15741,tL(CAA)D YBR214W,0.0,NA,0.011464235372841358,2850,15299,15742,0,0.5485822194682954,0.15703344536889086,1.0,0.49286427627975904,0.507135723720241
15742,tR(UCU)G2 YNL108C,0.0,NA,0.011464235372841358,2850,15298,15743,0,0.5486117258269158,0.1570420983028433,1.0,0.49283206082278275,0.5071679391772173
15743,tC(GCA)G YDR224C,0.0,NA,0.011464235372841358,2850,15297,15744,0,0.548641232185536,0.1570507521904447,1.0,0.4927998453658065,0.5072001546341934
15744,tT(AGU)D YHR196W,0.0,NA,0.011464235372841358,2850,15296,15745,0,0.5486707385441563,0.15705940703185275,1.0,0.4927676299088303,0.5072323700911697
15745,YDR372C URR4,0.0,NA,0.011464235372841358,2850,15295,15746,0,0.5487002449027766,0.15706806282722513,1.0,0.492735414451854,0.507264585548146
15746,GCD3 YGR118W,0.0,NA,0.011464235372841358,2850,15294,15747,0,0.5487297512613968,0.15707671957671956,1.0,0.49270319899487774,0.5072968010051223
15747,tV(AAC)M1 YDR378C,0.0,NA,0.011464235372841358,2850,15293,15748,0,0.5487592576200171,0.15708537728049385,1.0,0.4926709835379015,0.5073290164620985
15748,tG(UCC)G YPL233W,0.0,NA,0.011464235372841358,2850,15292,15749,0,0.5487887639786374,0.15709403593870577,1.0,0.4926387680809252,0.5073612319190748
15749,tL(UAA)N YGL201C,0.0,NA,0.011464235372841358,2850,15291,15750,0,0.5488182703372577,0.15710269555151316,1.0,0.492606552623949,0.5073934473760511
15750,tM(CAU)Q1 YBR216C,0.0,NA,0.011464235372841358,2850,15290,15751,0,0.5488477766958779,0.15711135611907387,1.0,0.4925743371669727,0.5074256628330273
15751,YDR030C BIO6,0.0,NA,0.011464235372841358,2850,15289,15752,0,0.5488772830544982,0.15712001764154584,1.0,0.49254212170999645,0.5074578782900036
15752,snR44 YHR214C-B,0.0,NA,0.011464235372841358,2850,15288,15753,0,0.5489067894131185,0.157128680119087,1.0,0.4925099062530202,0.5074900937469798
15753,MAL63 YOR270C,0.0,NA,0.011464235372841358,2850,15287,15754,0,0.5489362957717389,0.15713734355185532,1.0,0.4924776907960439,0.507522309203956
15754,YER064C tE(UUC)G3,0.0,NA,0.011464235372841358,2850,15286,15755,0,0.5489658021303591,0.15714600794000882,1.0,0.4924454753390677,0.5075545246609323
15755,tL(UAA)B1 YOL080C,0.0,NA,0.011464235372841358,2850,15285,15756,0,0.5489953084889794,0.15715467328370555,1.0,0.49241325988209145,0.5075867401179086
15756,tQ(UUG)E1 tE(UUC)E3,0.0,NA,0.011464235372841358,2850,15284,15757,0,0.5490248148475997,0.15716333958310355,1.0,0.49238104442511516,0.5076189555748848
15757,MUP2 YOR068C,0.0,NA,0.011464235372841358,2850,15283,15758,0,0.5490543212062199,0.157172006838361,1.0,0.4923488289681389,0.5076511710318611
15758,tE(UUC)G2 YGR104C,0.0,NA,0.011464235372841358,2850,15282,15759,0,0.5490838275648402,0.157180675049636,1.0,0.4923166135111627,0.5076833864888374
15759,YKR037C tI(AAU)E1,0.0,NA,0.011464235372841358,2850,15281,15760,0,0.5491133339234605,0.15718934421708675,1.0,0.4922843980541864,0.5077156019458136
15760,YHL009W-A YGL094C,0.0,NA,0.011464235372841358,2850,15280,15761,0,0.5491428402820808,0.1571980143408715,1.0,0.49225218259721015,0.5077478174027898
15761,YMR095C tF(GAA)B,0.0,NA,0.011464235372841358,2850,15279,15762,0,0.549172346640701,0.15720668542114843,1.0,0.49221996714023386,0.5077800328597661
15762,YBL091C tD(GUC)D,0.0,NA,0.011464235372841358,2850,15278,15763,0,0.5492018529993213,0.1572153574580759,1.0,0.4921877516832576,0.5078122483167423
15763,YCR018C tE(UUC)G3,0.0,NA,0.011464235372841358,2850,15277,15764,0,0.5492313593579417,0.1572240304518122,1.0,0.4921555362262814,0.5078444637737186
15764,YIR022W tR(ACG)E,0.0,NA,0.011464235372841358,2850,15276,15765,0,0.549260865716562,0.15723270440251572,1.0,0.4921233207693051,0.5078766792306949
15765,YDR483W tI(AAU)I2,0.0,NA,0.011464235372841358,2850,15275,15766,0,0.5492903720751822,0.15724137931034482,1.0,0.49209110531232886,0.5079088946876712
15766,YHR186C tP(UGG)N1,0.0,NA,0.011464235372841358,2850,15274,15767,0,0.5493198784338025,0.15725005517545795,1.0,0.4920588898553526,0.5079411101446474
15767,GRD3 YGL234W,0.0,NA,0.011464235372841358,2850,15273,15768,0,0.5493493847924228,0.15725873199801357,1.0,0.49202667439837633,0.5079733256016237
15768,tP(UGG)F YBR284W,0.0,NA,0.011464235372841358,2850,15272,15769,0,0.5493788911510431,0.1572674097781702,1.0,0.4919944589414001,0.5080055410586
15769,YOR076C tH(GUG)G1,0.0,NA,0.011464235372841358,2850,15271,15770,0,0.5494083975096633,0.15727608851608632,1.0,0.4919622434844238,0.5080377565155761
15770,YGL240W snR87,0.0,NA,0.011464235372841358,2850,15270,15771,0,0.5494379038682836,0.15728476821192053,1.0,0.49193002802744756,0.5080699719725524
15771,tM(CAU)O2 YDR091C,0.0,NA,0.011464235372841358,2850,15269,15772,0,0.5494674102269039,0.15729344886583144,1.0,0.4918978125704713,0.5081021874295287
15772,YOR245C tL(UAA)B2,0.0,NA,0.011464235372841358,2850,15268,15773,0,0.5494969165855241,0.1573021304779777,1.0,0.49186559711349503,0.5081344028865049
15773,tD(GUC)I1 YOR293W,0.0,NA,0.011464235372841358,2850,15267,15774,0,0.5495264229441444,0.15731081304851796,1.0,0.4918333816565188,0.5081666183434812
15774,YJL130C tI(AAU)N1,0.0,NA,0.011464235372841358,2850,15266,15775,0,0.5495559293027648,0.15731949657761096,1.0,0.49180116619954256,0.5081988338004575
15775,YDR312W tN(GUU)L,0.0,NA,0.011464235372841358,2850,15265,15776,0,0.5495854356613851,0.1573281810654154,1.0,0.49176895074256627,0.5082310492574337
15776,YAR071W tK(CUU)P,0.0,NA,0.011464235372841358,2850,15264,15777,0,0.5496149420200053,0.15733686651209008,1.0,0.49173673528559003,0.50826326471441
15777,YJR050W tS(AGA)G,0.0,NA,0.011464235372841358,2850,15263,15778,0,0.5496444483786256,0.15734555291779384,1.0,0.4917045198286138,0.5082954801713863
15778,YBR193C AUT6,0.0,NA,0.011464235372841358,2850,15262,15779,0,0.5496739547372459,0.15735424028268552,1.0,0.4916723043716375,0.5083276956283624
15779,GRD17 YLL057C,0.0,NA,0.011464235372841358,2850,15261,15780,0,0.5497034610958662,0.15736292860692397,1.0,0.49164008891466127,0.5083599110853387
15780,YDL082W OSR3,0.0,NA,0.011464235372841358,2850,15260,15781,0,0.5497329674544864,0.15737161789066814,1.0,0.491607873457685,0.508392126542315
15781,YDR446W SUC5,0.0,NA,0.011464235372841358,2850,15259,15782,0,0.5497624738131067,0.15738030813407697,1.0,0.49157565800070874,0.5084243419992912
15782,tM(CAU)Q2 YHR164C,0.0,NA,0.011464235372841358,2850,15258,15783,0,0.549791980171727,0.1573889993373095,1.0,0.4915434425437325,0.5084565574562675
15783,tQ(UUG)Q YEL065W,0.0,NA,0.011464235372841358,2850,15257,15784,0,0.5498214865303472,0.15739769150052466,1.0,0.4915112270867562,0.5084887729132438
15784,YER099C RDN5,0.0,NA,0.011464235372841358,2850,15256,15785,0,0.5498509928889675,0.1574063846238816,1.0,0.49147901162977997,0.5085209883702201
15785,tV(AAC)G3 tT(CGU)K,0.0,NA,0.011464235372841358,2850,15255,15786,0,0.5498804992475879,0.15741507870753935,1.0,0.49144679617280373,0.5085532038271963
15786,YKL171W RDN58,0.0,NA,0.011464235372841358,2850,15254,15787,0,0.5499100056062082,0.1574237737516571,1.0,0.49141458071582744,0.5085854192841726
15787,snR80 tL(UAG)L2,0.0,NA,0.011464235372841358,2850,15253,15788,0,0.5499395119648284,0.15743246975639397,1.0,0.4913823652588512,0.5086176347411488
15788,tT(AGU)N1 YPL223C,0.0,NA,0.011464235372841358,2850,15252,15789,0,0.5499690183234487,0.1574411667219092,1.0,0.4913501498018749,0.508649850198125
15789,YDR464W RDN25,0.0,NA,0.011464235372841358,2850,15251,15790,0,0.549998524682069,0.15744986464836197,1.0,0.4913179343448987,0.5086820656551013
15790,tR(UCU)G3 YHL027W,0.0,NA,0.011464235372841358,2850,15250,15791,0,0.5500280310406893,0.1574585635359116,1.0,0.49128571888792244,0.5087142811120776
15791,GRD3 YNR070W,0.0,NA,0.011464235372841358,2850,15249,15792,0,0.5500575373993095,0.1574672633847174,1.0,0.49125350343094615,0.5087464965690538
15792,YLR025W tW(CCA)M,0.0,NA,0.011464235372841358,2850,15248,15793,0,0.5500870437579298,0.15747596419493867,1.0,0.4912212879739699,0.5087787120260301
15793,YIL145C tS(AGA)G,0.0,NA,0.011464235372841358,2850,15247,15794,0,0.5501165501165501,0.15748466596673483,1.0,0.4911890725169937,0.5088109274830064
15794,tV(AAC)E1 tD(GUC)D,0.0,NA,0.011464235372841358,2850,15246,15795,0,0.5501460564751705,0.15749336870026526,1.0,0.4911568570600174,0.5088431429399826
15795,tM(CAU)P YLR343W,0.0,NA,0.011464235372841358,2850,15245,15796,0,0.5501755628337907,0.15750207239568942,1.0,0.49112464160304115,0.5088753583969589
15796,tP(UGG)Q YIL083C,0.0,NA,0.011464235372841358,2850,15244,15797,0,0.550205069192411,0.1575107770531668,1.0,0.4910924261460649,0.5089075738539351
15797,YKL205W tK(CUU)E1,0.0,NA,0.011464235372841358,2850,15243,15798,0,0.5502345755510313,0.1575194826728569,1.0,0.4910602106890886,0.5089397893109113
15798,YBR009C tK(CUU)E1,0.0,NA,0.011464235372841358,2850,15242,15799,0,0.5502640819096515,0.1575281892549193,1.0,0.4910279952321124,0.5089720047678876
15799,YMR236W tW(UCA)Q,0.0,NA,0.011464235372841358,2850,15241,15800,0,0.5502935882682718,0.15753689679951358,1.0,0.4909957797751361,0.5090042202248639
15800,tH(GUG)Q YER112W,0.0,NA,0.011464235372841358,2850,15240,15801,0,0.5503230946268921,0.15754560530679934,1.0,0.49096356431815985,0.5090364356818401
15801,YOR193W tD(GUC)I2,0.0,NA,0.011464235372841358,2850,15239,15802,0,0.5503526009855124,0.15755431477693627,1.0,0.4909313488611836,0.5090686511388164
15802,tF(GAA)G YAL036C,0.0,NA,0.011464235372841358,2850,15238,15803,0,0.5503821073441326,0.15756302521008403,1.0,0.4908991334042073,0.5091008665957927
15803,tI(AAU)P1 YGR108W,0.0,NA,0.011464235372841358,2850,15237,15804,0,0.5504116137027529,0.1575717366064024,1.0,0.4908669179472311,0.509133082052769
15804,tK(UUU)O YNL241C,0.0,NA,0.011464235372841358,2850,15236,15805,0,0.5504411200613732,0.15758044896605108,1.0,0.49083470249025485,0.5091652975097452
15805,YBL027W OSR3,0.0,NA,0.011464235372841358,2850,15235,15806,0,0.5504706264199936,0.15758916228918993,1.0,0.49080248703327856,0.5091975129667214
15806,tM(CAU)O2 YOR293W,0.0,NA,0.011464235372841358,2850,15234,15807,0,0.5505001327786138,0.15759787657597876,1.0,0.4907702715763023,0.5092297284236977
15807,OSR8 YEL056W,0.0,NA,0.011464235372841358,2850,15233,15808,0,0.5505296391372341,0.15760659182657744,1.0,0.490738056119326,0.5092619438806739
15808,tH(GUG)E1 SCH1,0.0,NA,0.011464235372841358,2850,15232,15809,0,0.5505591454958544,0.1576153080411459,1.0,0.4907058406623498,0.5092941593376502
15809,YNL209W tR(ACG)Q2,0.0,NA,0.011464235372841358,2850,15231,15810,0,0.5505886518544746,0.15762402521984403,1.0,0.49067362520537355,0.5093263747946265
15810,tA(AGC)P YDR450W,0.0,NA,0.011464235372841358,2850,15230,15811,0,0.5506181582130949,0.15763274336283187,1.0,0.49064140974839726,0.5093585902516027
15811,GRD17 YHR204W,0.0,NA,0.011464235372841358,2850,15229,15812,0,0.5506476645717152,0.15764146247026936,1.0,0.490609194291421,0.509390805708579
15812,YFR032C-A OSR7,0.0,NA,0.011464235372841358,2850,15228,15813,0,0.5506771709303355,0.15765018254231664,1.0,0.4905769788344448,0.5094230211655553
15813,tT(AGU)O2 YPL096C-A,0.0,NA,0.011464235372841358,2850,15227,15814,0,0.5507066772889557,0.1576589035791337,1.0,0.4905447633774685,0.5094552366225314
15814,YPR062W snR49,0.0,NA,0.011464235372841358,2850,15226,15815,0,0.550736183647576,0.15766762558088074,1.0,0.49051254792049226,0.5094874520795077
15815,tM(CAU)O2 YAL026C,0.0,NA,0.011464235372841358,2850,15225,15816,0,0.5507656900061964,0.15767634854771784,1.0,0.490480332463516,0.509519667536484
15816,tW(CCA)J YJL153C,0.0,NA,0.011464235372841358,2850,15224,15817,0,0.5507951963648167,0.15768507247980523,1.0,0.49044811700653973,0.5095518829934602
15817,YPR144C tF(GAA)D,0.0,NA,0.011464235372841358,2850,15223,15818,0,0.5508247027234369,0.15769379737730316,1.0,0.4904159015495635,0.5095840984504365
