,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
15818,YGL004C tT(AGU)O1,0.0,NA,0.011464235372841358,2850,15222,15819,0,0.5508542090820572,0.15770252324037184,1.0,0.4903836860925872,0.5096163139074128
15819,YPL160W tL(UAA)Q,0.0,NA,0.011464235372841358,2850,15221,15820,0,0.5508837154406775,0.1577112500691716,1.0,0.49035147063561096,0.509648529364389
15820,YGL065C tI(AAU)D,0.0,NA,0.011464235372841358,2850,15220,15821,0,0.5509132217992978,0.15771997786386274,1.0,0.4903192551786347,0.5096807448213653
15821,snR82 YIR033W,0.0,NA,0.011464235372841358,2850,15219,15822,0,0.550942728157918,0.15772870662460567,1.0,0.49028703972165844,0.5097129602783416
15822,YLL039C tI(UAU)D,0.0,NA,0.011464235372841358,2850,15218,15823,0,0.5509722345165383,0.15773743635156076,1.0,0.4902548242646822,0.5097451757353179
15823,YOR196C MEL7,0.0,NA,0.011464235372841358,2850,15217,15824,0,0.5510017408751586,0.15774616704488847,1.0,0.49022260880770596,0.509777391192294
15824,tK(UUU)D YBR238C,0.0,NA,0.011464235372841358,2850,15216,15825,0,0.5510312472337788,0.15775489870474926,1.0,0.49019039335072967,0.5098096066492703
15825,YEL064C MAL43,0.0,NA,0.011464235372841358,2850,15215,15826,0,0.5510607535923991,0.15776363133130364,1.0,0.49015817789375343,0.5098418221062466
15826,GRD16 YOR030W,0.0,NA,0.011464235372841358,2850,15214,15827,0,0.5510902599510195,0.15777236492471214,1.0,0.49012596243677714,0.5098740375632228
15827,tI(UAU)L YDR261C,0.0,NA,0.011464235372841358,2850,15213,15828,0,0.5511197663096398,0.15778109948513536,1.0,0.4900937469798009,0.5099062530201991
15828,URR3 YMR304W,0.0,NA,0.011464235372841358,2850,15212,15829,0,0.55114927266826,0.15778983501273391,1.0,0.49006153152282467,0.5099384684771754
15829,YMR099C tK(UUU)O,0.0,NA,0.011464235372841358,2850,15211,15830,0,0.5511787790268803,0.15779857150766846,1.0,0.4900293160658484,0.5099706839341516
15830,YGR258C tP(UGG)N2,0.0,NA,0.011464235372841358,2850,15210,15831,0,0.5512082853855006,0.15780730897009967,1.0,0.48999710060887214,0.5100028993911279
15831,YBR061C PFK4,0.0,NA,0.011464235372841358,2850,15209,15832,0,0.5512377917441209,0.15781604740018826,1.0,0.4899648851518959,0.5100351148481042
15832,YER008C tL(CAA)D,0.0,NA,0.011464235372841358,2850,15208,15833,0,0.5512672981027411,0.15782478679809503,1.0,0.4899326696949196,0.5100673303050803
15833,tC(GCA)Q tW(CCA)G1,0.0,NA,0.011464235372841358,2850,15207,15834,0,0.5512968044613614,0.15783352716398072,1.0,0.4899004542379434,0.5100995457620566
15834,tK(CUU)C YGL035C,0.0,NA,0.011464235372841358,2850,15206,15835,0,0.5513263108199817,0.1578422684980062,1.0,0.48986823878096714,0.5101317612190329
15835,YDR498C snR49,0.0,NA,0.011464235372841358,2850,15205,15836,0,0.5513558171786019,0.15785101080033231,1.0,0.48983602332399084,0.5101639766760091
15836,tY(GUA)D YOR142W-A,0.0,NA,0.011464235372841358,2850,15204,15837,0,0.5513853235372222,0.15785975407111996,1.0,0.4898038078670146,0.5101961921329854
15837,tV(AAC)K2 SUC7,0.0,NA,0.011464235372841358,2850,15203,15838,0,0.5514148298958426,0.1578684983105301,1.0,0.4897715924100383,0.5102284075899617
15838,tF(GAA)N YMR021C,0.0,NA,0.011464235372841358,2850,15202,15839,0,0.5514443362544629,0.15787724351872368,1.0,0.4897393769530621,0.5102606230469379
15839,YNL299W tK(UUU)L,0.0,NA,0.011464235372841358,2850,15201,15840,0,0.5514738426130831,0.15788598969586173,1.0,0.48970716149608584,0.5102928385039142
15840,YLR085C snR7-S,0.0,NA,0.011464235372841358,2850,15200,15841,0,0.5515033489717034,0.15789473684210525,1.0,0.48967494603910955,0.5103250539608905
15841,tS(CGA)C YCR010C,0.0,NA,0.011464235372841358,2850,15199,15842,0,0.5515328553303237,0.1579034849576154,1.0,0.4896427305821333,0.5103572694178667
15842,YOR133W AWA1,0.0,NA,0.011464235372841358,2850,15198,15843,0,0.551562361688944,0.1579122340425532,1.0,0.4896105151251571,0.5103894848748429
15843,TSF1 YMR310C,0.0,NA,0.011464235372841358,2850,15197,15844,0,0.5515918680475642,0.15792098409707986,1.0,0.4895782996681808,0.5104217003318192
15844,YPL038W tD(GUC)O,0.0,NA,0.011464235372841358,2850,15196,15845,0,0.5516213744061845,0.15792973512135652,1.0,0.48954608421120455,0.5104539157887955
15845,tR(ACG)Q2 tS(UGA)E,0.0,NA,0.011464235372841358,2850,15195,15846,0,0.5516508807648048,0.15793848711554448,1.0,0.48951386875422825,0.5104861312457717
15846,tD(GUC)N YLR121C,0.0,NA,0.011464235372841358,2850,15194,15847,0,0.5516803871234252,0.15794724007980493,1.0,0.489481653297252,0.510518346702748
15847,YGL063W tS(GCU)F,0.0,NA,0.011464235372841358,2850,15193,15848,0,0.5517098934820454,0.15795599401429916,1.0,0.4894494378402758,0.5105505621597243
15848,snR85 YOR321W,0.0,NA,0.011464235372841358,2850,15192,15849,0,0.5517393998406657,0.15796474891918855,1.0,0.4894172223832995,0.5105827776167005
15849,tP(UGG)H YER137C-A,0.0,NA,0.011464235372841358,2850,15191,15850,0,0.551768906199286,0.15797350479463446,1.0,0.48938500692632325,0.5106149930736767
15850,tA(UGC)Q YNL298W,0.0,NA,0.011464235372841358,2850,15190,15851,0,0.5517984125579062,0.15798226164079823,1.0,0.489352791469347,0.510647208530653
15851,tR(UCU)G3 YPL089C,0.0,NA,0.011464235372841358,2850,15189,15852,0,0.5518279189165265,0.15799101945784133,1.0,0.4893205760123707,0.5106794239876292
15852,tL(CAA)C YEL024W,0.0,NA,0.011464235372841358,2850,15188,15853,0,0.5518574252751468,0.15799977824592526,1.0,0.4892883605553945,0.5107116394446055
15853,tE(UUC)E3 YGL234W,0.0,NA,0.011464235372841358,2850,15187,15854,0,0.5518869316337671,0.1580085380052115,1.0,0.4892561450984182,0.5107438549015818
15854,tV(AAC)G3 YPL010W,0.0,NA,0.011464235372841358,2850,15186,15855,0,0.5519164379923873,0.15801729873586162,1.0,0.48922392964144196,0.510776070358558
15855,MEL9 YNR049C,0.0,NA,0.011464235372841358,2850,15185,15856,0,0.5519459443510076,0.15802606043803716,1.0,0.4891917141844657,0.5108082858155343
15856,tC(GCA)Q tD(GUC)I1,0.0,NA,0.011464235372841358,2850,15184,15857,0,0.551975450709628,0.15803482311189976,1.0,0.48915949872748943,0.5108405012725106
15857,YPL204W tY(GUA)M2,0.0,NA,0.011464235372841358,2850,15183,15858,0,0.5520049570682483,0.15804358675761104,1.0,0.4891272832705132,0.5108727167294868
15858,tL(UAA)B1 tL(UAA)Q,0.0,NA,0.011464235372841358,2850,15182,15859,0,0.5520344634268685,0.15805235137533274,1.0,0.48909506781353695,0.510904932186463
15859,YGR027W-A tR(UCU)D,0.0,NA,0.011464235372841358,2850,15181,15860,0,0.5520639697854888,0.15806111696522657,1.0,0.48906285235656066,0.5109371476434393
15860,tQ(UUG)E2 YBL100W-B,0.0,NA,0.011464235372841358,2850,15180,15861,0,0.5520934761441091,0.15806988352745424,1.0,0.4890306368995844,0.5109693631004156
15861,OSR3 YDR050C,0.0,NA,0.011464235372841358,2850,15179,15862,0,0.5521229825027293,0.1580786510621776,1.0,0.4889984214426082,0.5110015785573918
15862,tK(UUU)L YER167W,0.0,NA,0.011464235372841358,2850,15178,15863,0,0.5521524888613496,0.15808741956955846,1.0,0.4889662059856319,0.5110337940143681
15863,ANC4 YNR039C,0.0,NA,0.011464235372841358,2850,15177,15864,0,0.5521819952199699,0.1580961890497587,1.0,0.48893399052865566,0.5110660094713444
15864,YMR251W-A tL(UAA)B1,0.0,NA,0.011464235372841358,2850,15176,15865,0,0.5522115015785902,0.1581049595029402,1.0,0.48890177507167937,0.5110982249283206
15865,YLR134W PFK4,0.0,NA,0.011464235372841358,2850,15175,15866,0,0.5522410079372104,0.15811373092926492,1.0,0.48886955961470313,0.5111304403852969
15866,MAL63 YDL085W,0.0,NA,0.011464235372841358,2850,15174,15867,0,0.5522705142958307,0.1581225033288948,1.0,0.4888373441577269,0.5111626558422732
15867,YJL114W tP(UGG)Q,0.0,NA,0.011464235372841358,2850,15173,15868,0,0.552300020654451,0.1581312767019919,1.0,0.4888051287007506,0.5111948712992493
15868,YOR092W tL(UAA)N,0.0,NA,0.011464235372841358,2850,15172,15869,0,0.5523295270130714,0.15814005104871823,1.0,0.48877291324377437,0.5112270867562256
15869,tQ(UUG)Q YBR166C,0.0,NA,0.011464235372841358,2850,15171,15870,0,0.5523590333716916,0.15814882636923588,1.0,0.48874069778679813,0.5112593022132019
15870,tI(AAU)P1 YDL155W,0.0,NA,0.011464235372841358,2850,15170,15871,0,0.5523885397303119,0.158157602663707,1.0,0.48870848232982184,0.5112915176701781
15871,YIL047C tS(GCU)O,0.0,NA,0.011464235372841358,2850,15169,15872,0,0.5524180460889322,0.15816637993229368,1.0,0.4886762668728456,0.5113237331271544
15872,YOR064C tT(UGU)H,0.0,NA,0.011464235372841358,2850,15168,15873,0,0.5524475524475524,0.15817515817515818,1.0,0.4886440514158693,0.5113559485841307
15873,YEL029C tP(UGG)N1,0.0,NA,0.011464235372841358,2850,15167,15874,0,0.5524770588061727,0.15818393739246267,1.0,0.48861183595889307,0.5113881640411069
15874,tG(GCC)F1 YML055W,0.0,NA,0.011464235372841358,2850,15166,15875,0,0.552506565164793,0.15819271758436945,1.0,0.48857962050191683,0.5114203794980832
15875,YFR050C tT(AGU)H,0.0,NA,0.011464235372841358,2850,15165,15876,0,0.5525360715234133,0.1582014987510408,1.0,0.48854740504494054,0.5114525949550595
15876,tT(UGU)Q1 YLL063C,0.0,NA,0.011464235372841358,2850,15164,15877,0,0.5525655778820335,0.15821028089263905,1.0,0.4885151895879643,0.5114848104120356
15877,tK(UUU)Q YCR044C,0.0,NA,0.011464235372841358,2850,15163,15878,0,0.5525950842406538,0.1582190640093266,1.0,0.48848297413098807,0.5115170258690119
15878,tD(GUC)J3 YMR179W,0.0,NA,0.011464235372841358,2850,15162,15879,0,0.5526245905992742,0.15822784810126583,1.0,0.4884507586740118,0.5115492413259882
15879,tV(AAC)E1 YDR137W,0.0,NA,0.011464235372841358,2850,15161,15880,0,0.5526540969578945,0.1582366331686192,1.0,0.48841854321703554,0.5115814567829645
15880,YPR158W-B tF(GAA)N,0.0,NA,0.011464235372841358,2850,15160,15881,0,0.5526836033165147,0.15824541921154914,1.0,0.4883863277600593,0.5116136722399407
15881,tR(ACG)Q2 YOL080C,0.0,NA,0.011464235372841358,2850,15159,15882,0,0.552713109675135,0.15825420623021821,1.0,0.488354112303083,0.511645887696917
15882,snR18 YHL002W,0.0,NA,0.011464235372841358,2850,15158,15883,0,0.5527426160337553,0.15826299422478898,1.0,0.4883218968461068,0.5116781031538933
15883,tN(GUU)G YMR016C,0.0,NA,0.011464235372841358,2850,15157,15884,0,0.5527721223923756,0.158271783195424,1.0,0.4882896813891305,0.5117103186108695
15884,tY(GUA)D YMR229C,0.0,NA,0.011464235372841358,2850,15156,15885,0,0.5528016287509958,0.1582805731422859,1.0,0.48825746593215424,0.5117425340678458
15885,YDL234C R0010W,0.0,NA,0.011464235372841358,2850,15155,15886,0,0.5528311351096161,0.15828936406553734,1.0,0.488225250475178,0.511774749524822
15886,tG(UCC)Q YLR320W,0.0,NA,0.011464235372841358,2850,15154,15887,0,0.5528606414682364,0.15829815596534103,1.0,0.4881930350182017,0.5118069649817982
15887,tP(UGG)N1 tS(AGA)H,0.0,NA,0.011464235372841358,2850,15153,15888,0,0.5528901478268566,0.1583069488418597,1.0,0.4881608195612255,0.5118391804387745
15888,tK(CUU)F YBR105C,0.0,NA,0.011464235372841358,2850,15152,15889,0,0.552919654185477,0.15831574269525608,1.0,0.48812860410424924,0.5118713958957508
15889,GRD5 YBL001C,0.0,NA,0.011464235372841358,2850,15151,15890,0,0.5529491605440973,0.158324537525693,1.0,0.48809638864727295,0.511903611352727
15890,tG(GCC)P2 tF(GAA)Q,0.0,NA,0.011464235372841358,2850,15150,15891,0,0.5529786669027176,0.15833333333333333,1.0,0.4880641731902967,0.5119358268097033
15891,YMR294W tK(CUU)P,0.0,NA,0.011464235372841358,2850,15149,15892,0,0.5530081732613378,0.15834213011833992,1.0,0.4880319577333204,0.5119680422666796
15892,YNL129W AUT6,0.0,NA,0.011464235372841358,2850,15148,15893,0,0.5530376796199581,0.15835092788087565,1.0,0.4879997422763442,0.5120002577236558
15893,tD(GUC)L2 YHR152W,0.0,NA,0.011464235372841358,2850,15147,15894,0,0.5530671859785784,0.1583597266211035,1.0,0.48796752681936795,0.512032473180632
15894,tS(GCU)O YGR024C,0.0,NA,0.011464235372841358,2850,15146,15895,0,0.5530966923371987,0.1583685263391865,1.0,0.48793531136239165,0.5120646886376083
15895,YDL024C tE(UUC)I,0.0,NA,0.011464235372841358,2850,15145,15896,0,0.5531261986958189,0.1583773270352876,1.0,0.4879030959054154,0.5120969040945845
15896,tE(UUC)B YMR046C,0.0,NA,0.011464235372841358,2850,15144,15897,0,0.5531557050544392,0.15838612870956986,1.0,0.4878708804484392,0.5121291195515608
15897,tI(AAU)P1 YIL023C,0.0,NA,0.011464235372841358,2850,15143,15898,0,0.5531852114130595,0.1583949313621964,1.0,0.4878386649914629,0.5121613350085371
15898,YOR372C YHL009W-A,0.0,NA,0.011464235372841358,2850,15142,15899,0,0.5532147177716797,0.15840373499333038,1.0,0.48780644953448665,0.5121935504655134
15899,YHR200W tV(AAC)E2,0.0,NA,0.011464235372841358,2850,15141,15900,0,0.5532442241303,0.1584125396031349,1.0,0.4877742340775104,0.5122257659224896
15900,tT(AGU)H YOR320C,0.0,NA,0.011464235372841358,2850,15140,15901,0,0.5532737304889204,0.1584213451917732,1.0,0.4877420186205341,0.5122579813794659
15901,MAL41 YOR035C,0.0,NA,0.011464235372841358,2850,15139,15902,0,0.5533032368475407,0.15843015175940853,1.0,0.4877098031635579,0.5122901968364422
15902,tD(GUC)M YPL008W,0.0,NA,0.011464235372841358,2850,15138,15903,0,0.5533327432061609,0.15843895930620414,1.0,0.4876775877065816,0.5123224122934183
15903,YBR203W tD(GUC)K,0.0,NA,0.011464235372841358,2850,15137,15904,0,0.5533622495647812,0.15844776783232334,1.0,0.48764537224960536,0.5123546277503946
15904,snR18 YBR055C,0.0,NA,0.011464235372841358,2850,15136,15905,0,0.5533917559234015,0.1584565773379295,1.0,0.4876131567926291,0.5123868432073709
15905,tM(CAU)Q2 YPR139C,0.0,NA,0.011464235372841358,2850,15135,15906,0,0.5534212622820218,0.15846538782318598,1.0,0.48758094133565283,0.5124190586643471
15906,MAL22 YLR113W,0.0,NA,0.011464235372841358,2850,15134,15907,0,0.553450768640642,0.15847419928825623,1.0,0.4875487258786766,0.5124512741213234
15907,snR57 YNL139C,0.0,NA,0.011464235372841358,2850,15133,15908,0,0.5534802749992623,0.15848301173330367,1.0,0.48751651042170036,0.5124834895782997
15908,tN(GUU)O2 YLR015W,0.0,NA,0.011464235372841358,2850,15132,15909,0,0.5535097813578826,0.15849182515849183,1.0,0.48748429496472406,0.5125157050352759
15909,tC(GCA)Q YOR279C,0.0,NA,0.011464235372841358,2850,15131,15910,0,0.553539287716503,0.15850063956398422,1.0,0.4874520795077478,0.5125479204922522
15910,YMR192W tM(CAU)O1,0.0,NA,0.011464235372841358,2850,15130,15911,0,0.5535687940751232,0.1585094549499444,1.0,0.48741986405077153,0.5125801359492285
15911,YDL095W MAL41,0.0,NA,0.011464235372841358,2850,15129,15912,0,0.5535983004337435,0.15851827131653595,1.0,0.4873876485937953,0.5126123514062046
15912,YDL240W tY(GUA)O,0.0,NA,0.011464235372841358,2850,15128,15913,0,0.5536278067923638,0.15852708866392257,1.0,0.48735543313681906,0.5126445668631809
15913,YDR321W AUT6,0.0,NA,0.011464235372841358,2850,15127,15914,0,0.553657313150984,0.1585359069922679,1.0,0.48732321767984277,0.5126767823201572
15914,YJR010C-A tK(UUU)P,0.0,NA,0.011464235372841358,2850,15126,15915,0,0.5536868195096043,0.15854472630173566,1.0,0.48729100222286653,0.5127089977771335
15915,tY(GUA)D tC(GCA)Q,0.0,NA,0.011464235372841358,2850,15125,15916,0,0.5537163258682246,0.15855354659248957,1.0,0.4872587867658903,0.5127412132341097
15916,tP(UGG)H YMR290C,0.0,NA,0.011464235372841358,2850,15124,15917,0,0.5537458322268449,0.15856236786469344,1.0,0.487226571308914,0.512773428691086
15917,snR80 YCR072C,0.0,NA,0.011464235372841358,2850,15123,15918,0,0.5537753385854651,0.1585711901185111,1.0,0.48719435585193777,0.5128056441480623
15918,tI(AAU)N1 YKL192C,0.0,NA,0.011464235372841358,2850,15122,15919,0,0.5538048449440854,0.15858001335410638,1.0,0.48716214039496153,0.5128378596050385
15919,YDL213C tW(CCA)M,0.0,NA,0.011464235372841358,2850,15121,15920,0,0.5538343513027058,0.15858883757164322,1.0,0.48712992493798524,0.5128700750620148
15920,YNL051W tK(UUU)O,0.0,NA,0.011464235372841358,2850,15120,15921,0,0.5538638576613261,0.15859766277128548,1.0,0.487097709481009,0.512902290518991
15921,tM(CAU)M YDR093W,0.0,NA,0.011464235372841358,2850,15119,15922,0,0.5538933640199463,0.15860648895319718,1.0,0.4870654940240327,0.5129345059759672
15922,tR(ACG)O BIO6,0.0,NA,0.011464235372841358,2850,15118,15923,0,0.5539228703785666,0.1586153161175423,1.0,0.48703327856705647,0.5129667214329435
15923,MAL63 YIL149C,0.0,NA,0.011464235372841358,2850,15117,15924,0,0.5539523767371869,0.1586241442644849,1.0,0.48700106311008023,0.5129989368899198
15924,YPR074C RRP2,0.0,NA,0.011464235372841358,2850,15116,15925,0,0.5539818830958071,0.15863297339418903,1.0,0.48696884765310394,0.513031152346896
15925,SUC5 YBR040W,0.0,NA,0.011464235372841358,2850,15115,15926,0,0.5540113894544274,0.1586418035068188,1.0,0.4869366321961277,0.5130633678038723
15926,tD(GUC)B YOR373W,0.0,NA,0.011464235372841358,2850,15114,15927,0,0.5540408958130477,0.15865063460253842,1.0,0.48690441673915147,0.5130955832608486
15927,YJR059W tI(UAU)D,0.0,NA,0.011464235372841358,2850,15113,15928,0,0.554070402171668,0.15865946668151198,1.0,0.4868722012821752,0.5131277987178248
15928,tR(UCU)G1 YOL065C,0.0,NA,0.011464235372841358,2850,15112,15929,0,0.5540999085302882,0.15866829974390378,1.0,0.48683998582519894,0.5131600141748011
15929,YLR157C-A YNL059C,0.0,NA,0.011464235372841358,2850,15111,15930,0,0.5541294148889085,0.15867713378987808,1.0,0.48680777036822265,0.5131922296317774
15930,SUC3 YNR054C,0.0,NA,0.011464235372841358,2850,15110,15931,0,0.5541589212475289,0.15868596881959912,1.0,0.4867755549112464,0.5132244450887535
15931,tF(GAA)D YPL084W,0.0,NA,0.011464235372841358,2850,15109,15932,0,0.5541884276061492,0.15869480483323126,1.0,0.4867433394542702,0.5132566605457298
15932,YDR086C snR87,0.0,NA,0.011464235372841358,2850,15108,15933,0,0.5542179339647694,0.15870364183093885,1.0,0.4867111239972939,0.5132888760027061
15933,MAL23 tE(UUC)Q,0.0,NA,0.011464235372841358,2850,15107,15934,0,0.5542474403233897,0.15871247981288633,1.0,0.48667890854031765,0.5133210914596824
15934,YOL072W tM(CAU)J2,0.0,NA,0.011464235372841358,2850,15106,15935,0,0.55427694668201,0.15872131877923815,1.0,0.4866466930833414,0.5133533069166586
15935,YDL174C snR85,0.0,NA,0.011464235372841358,2850,15105,15936,0,0.5543064530406303,0.15873015873015872,1.0,0.4866144776263651,0.5133855223736349
15936,YOR079C BIO6,0.0,NA,0.011464235372841358,2850,15104,15937,0,0.5543359593992505,0.15873899966581262,1.0,0.4865822621693889,0.5134177378306112
15937,MEL2 YMR145C,0.0,NA,0.011464235372841358,2850,15103,15938,0,0.5543654657578708,0.1587478415863644,1.0,0.48655004671241264,0.5134499532875874
15938,snR30 YMR179W,0.0,NA,0.011464235372841358,2850,15102,15939,0,0.5543949721164911,0.1587566844919786,1.0,0.48651783125543635,0.5134821687445636
15939,R0030W YCL048W,0.0,NA,0.011464235372841358,2850,15101,15940,0,0.5544244784751113,0.1587655283828199,1.0,0.4864856157984601,0.5135143842015399
15940,YLR390W-A tK(CUU)G2,0.0,NA,0.011464235372841358,2850,15100,15941,0,0.5544539848337317,0.15877437325905291,1.0,0.4864534003414838,0.5135465996585161
15941,YLR345W snR18,0.0,NA,0.011464235372841358,2850,15099,15942,0,0.554483491192352,0.1587832191208424,1.0,0.4864211848845076,0.5135788151154924
15942,tK(CUU)G2 YLR228C,0.0,NA,0.011464235372841358,2850,15098,15943,0,0.5545129975509723,0.15879206596835302,1.0,0.48638896942753135,0.5136110305724687
15943,YLR360W R0030W,0.0,NA,0.011464235372841358,2850,15097,15944,0,0.5545425039095925,0.1588009138017496,1.0,0.48635675397055506,0.5136432460294449
15944,tG(GCC)G2 YBR035C,0.0,NA,0.011464235372841358,2850,15096,15945,0,0.5545720102682128,0.15880976262119692,1.0,0.4863245385135788,0.5136754614864212
15945,R0010W SUC5,0.0,NA,0.011464235372841358,2850,15095,15946,0,0.5546015166268331,0.15881861242685985,1.0,0.4862923230566026,0.5137076769433975
15946,snR18 YHR167W,0.0,NA,0.011464235372841358,2850,15094,15947,0,0.5546310229854534,0.15882746321890326,1.0,0.4862601075996263,0.5137398924003737
15947,tV(UAC)Q YBL103C,0.0,NA,0.011464235372841358,2850,15093,15948,0,0.5546605293440736,0.15883631499749207,1.0,0.48622789214265005,0.51377210785735
15948,MEL2 YIL037C,0.0,NA,0.011464235372841358,2850,15092,15949,0,0.5546900357026939,0.15884516776279123,1.0,0.48619567668567376,0.5138043233143262
15949,YBL071W-A STA2,0.0,NA,0.011464235372841358,2850,15091,15950,0,0.5547195420613142,0.15885402151496572,1.0,0.4861634612286975,0.5138365387713024
15950,tD(GUC)J2 YOR011W,0.0,NA,0.011464235372841358,2850,15090,15951,0,0.5547490484199344,0.1588628762541806,1.0,0.4861312457717213,0.5138687542282787
15951,YPL243W tV(AAC)E2,0.0,NA,0.011464235372841358,2850,15089,15952,0,0.5547785547785548,0.15887173198060092,1.0,0.486099030314745,0.513900969685255
15952,tD(GUC)Q YPR008W,0.0,NA,0.011464235372841358,2850,15088,15953,0,0.5548080611371751,0.15888058869439178,1.0,0.48606681485776876,0.5139331851422313
15953,snR85 YPR139C,0.0,NA,0.011464235372841358,2850,15087,15954,0,0.5548375674957954,0.15888944639571834,1.0,0.4860345994007925,0.5139654005992075
15954,MEL7 YLR435W,0.0,NA,0.011464235372841358,2850,15086,15955,0,0.5548670738544156,0.15889830508474576,1.0,0.48600238394381623,0.5139976160561838
15955,YPR158W-B BIO6,0.0,NA,0.011464235372841358,2850,15085,15956,0,0.5548965802130359,0.15890716476163924,1.0,0.48597016848684,0.5140298315131601
15956,YJL074C tN(GUU)P,0.0,NA,0.011464235372841358,2850,15084,15957,0,0.5549260865716562,0.15891602542656408,1.0,0.48593795302986376,0.5140620469701362
15957,YNR008W NUP63,0.0,NA,0.011464235372841358,2850,15083,15958,0,0.5549555929302765,0.1589248870796855,1.0,0.48590573757288746,0.5140942624271125
15958,YGR119C tL(UAG)J,0.0,NA,0.011464235372841358,2850,15082,15959,0,0.5549850992888967,0.15893374972116886,1.0,0.4858735221159112,0.5141264778840888
15959,tK(CUU)P tV(AAC)H,0.0,NA,0.011464235372841358,2850,15081,15960,0,0.555014605647517,0.1589426133511795,1.0,0.48584130665893493,0.514158693341065
15960,tF(GAA)H1 YLR359W,0.0,NA,0.011464235372841358,2850,15080,15961,0,0.5550441120061373,0.15895147796988288,1.0,0.4858090912019587,0.5141909087980413
15961,OSR10 YER167W,0.0,NA,0.011464235372841358,2850,15079,15962,0,0.5550736183647577,0.15896034357744437,1.0,0.48577687574498246,0.5142231242550176
15962,YPL040C tT(UGU)G1,0.0,NA,0.011464235372841358,2850,15078,15963,0,0.5551031247233779,0.15896921017402946,1.0,0.48574466028800617,0.5142553397119938
15963,tD(GUC)L2 YER006W,0.0,NA,0.011464235372841358,2850,15077,15964,0,0.5551326310819982,0.15897807775980366,1.0,0.48571244483102993,0.5142875551689701
15964,tT(AGU)N1 YDR210W-A,0.0,NA,0.011464235372841358,2850,15076,15965,0,0.5551621374406185,0.1589869463349325,1.0,0.4856802293740537,0.5143197706259464
15965,tD(GUC)N YER183C,0.0,NA,0.011464235372841358,2850,15075,15966,0,0.5551916437992387,0.1589958158995816,1.0,0.4856480139170774,0.5143519860829225
15966,tL(UAA)B2 YOR089C,0.0,NA,0.011464235372841358,2850,15074,15967,0,0.555221150157859,0.15900468645391655,1.0,0.48561579846010117,0.5143842015398988
15967,YOL005C tT(AGU)I2,0.0,NA,0.011464235372841358,2850,15073,15968,0,0.5552506565164793,0.159013557998103,1.0,0.4855835830031249,0.5144164169968751
15968,tN(GUU)N2 YDR057W,0.0,NA,0.011464235372841358,2850,15072,15969,0,0.5552801628750996,0.15902243053230666,1.0,0.48555136754614864,0.5144486324538513
15969,YGR049W RRP2,0.0,NA,0.011464235372841358,2850,15071,15970,0,0.5553096692337198,0.15903130405669327,1.0,0.4855191520891724,0.5144808479108276
15970,YFL013C SME2,0.0,NA,0.011464235372841358,2850,15070,15971,0,0.5553391755923401,0.15904017857142858,1.0,0.4854869366321961,0.5145130633678039
15971,YLR165C tV(AAC)L,0.0,NA,0.011464235372841358,2850,15069,15972,0,0.5553686819509605,0.15904905407667838,1.0,0.48545472117521987,0.5145452788247802
15972,YGR023W MEL7,0.0,NA,0.011464235372841358,2850,15068,15973,0,0.5553981883095808,0.15905793057260856,1.0,0.48542250571824364,0.5145774942817564
15973,tH(GUG)G1 YLR113W,0.0,NA,0.011464235372841358,2850,15067,15974,0,0.555427694668201,0.15906680805938495,1.0,0.48539029026126734,0.5146097097387327
15974,YLR357W tI(AAU)D,0.0,NA,0.011464235372841358,2850,15066,15975,0,0.5554572010268213,0.15907568653717347,1.0,0.4853580748042911,0.514641925195709
15975,YGL229C YML045W-A,0.0,NA,0.011464235372841358,2850,15065,15976,0,0.5554867073854416,0.1590845660061401,1.0,0.4853258593473148,0.5146741406526851
15976,tP(UGG)O2 YER052C,0.0,NA,0.011464235372841358,2850,15064,15977,0,0.5555162137440618,0.15909344646645082,1.0,0.4852936438903386,0.5147063561096614
15977,YPR112C tF(GAA)Q,0.0,NA,0.011464235372841358,2850,15063,15978,0,0.5555457201026821,0.15910232791827164,1.0,0.48526142843336234,0.5147385715666377
15978,snR87 YMR180C,0.0,NA,0.011464235372841358,2850,15062,15979,0,0.5555752264613024,0.15911121036176865,1.0,0.48522921297638605,0.5147707870236139
15979,YIR022W tS(GCU)F,0.0,NA,0.011464235372841358,2850,15061,15980,0,0.5556047328199227,0.15912009379710793,1.0,0.4851969975194098,0.5148030024805902
15980,MUP2 YDR279W,0.0,NA,0.011464235372841358,2850,15060,15981,0,0.5556342391785429,0.15912897822445563,1.0,0.4851647820624336,0.5148352179375665
15981,MEL10 YNR047W,0.0,NA,0.011464235372841358,2850,15059,15982,0,0.5556637455371632,0.1591378636439779,1.0,0.4851325666054573,0.5148674333945427
