,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
15982,tM(CAU)Q2 GRD3,0.0,NA,0.011464235372841358,2850,15058,15983,0,0.5556932518957836,0.15914675005584097,1.0,0.48510035114848105,0.514899648851519
15983,RDN5 YER132C,0.0,NA,0.011464235372841358,2850,15057,15984,0,0.5557227582544039,0.15915563746021108,1.0,0.4850681356915048,0.5149318643084952
15984,YMR032W R0030W,0.0,NA,0.011464235372841358,2850,15056,15985,0,0.5557522646130241,0.15916452585725455,1.0,0.4850359202345285,0.5149640797654714
15985,YKL062W tD(GUC)K,0.0,NA,0.011464235372841358,2850,15055,15986,0,0.5557817709716444,0.15917341524713768,1.0,0.4850037047775523,0.5149962952224477
15986,YJR084W MAL43,0.0,NA,0.011464235372841358,2850,15054,15987,0,0.5558112773302647,0.1591823056300268,1.0,0.484971489320576,0.515028510679424
15987,YJR028W tM(CAU)Q1,0.0,NA,0.011464235372841358,2850,15053,15988,0,0.555840783688885,0.15919119700608836,1.0,0.48493927386359975,0.5150607261364002
15988,YFR021W tM(CAU)D,0.0,NA,0.011464235372841358,2850,15052,15989,0,0.5558702900475052,0.15920008937548877,1.0,0.4849070584066235,0.5150929415933765
15989,YBR073W NUP63,0.0,NA,0.011464235372841358,2850,15051,15990,0,0.5558997964061255,0.1592089827383945,1.0,0.4848748429496472,0.5151251570503528
15990,MAL62 YDR362C,0.0,NA,0.011464235372841358,2850,15050,15991,0,0.5559293027647458,0.15921787709497207,1.0,0.484842627492671,0.5151573725073291
15991,MEL10 YDR419W,0.0,NA,0.011464235372841358,2850,15049,15992,0,0.555958809123366,0.15922677244538802,1.0,0.48481041203569475,0.5151895879643053
15992,tK(CUU)G2 tW(UCA)Q,0.0,NA,0.011464235372841358,2850,15048,15993,0,0.5559883154819864,0.1592356687898089,1.0,0.48477819657871846,0.5152218034212815
15993,MUP2 YGR255C,0.0,NA,0.011464235372841358,2850,15047,15994,0,0.5560178218406067,0.1592445661284014,1.0,0.4847459811217422,0.5152540188782578
15994,YIL077C YDR320C-A,0.0,NA,0.011464235372841358,2850,15046,15995,0,0.556047328199227,0.15925346446133215,1.0,0.4847137656647659,0.515286234335234
15995,tK(CUU)E1 YBL020W,0.0,NA,0.011464235372841358,2850,15045,15996,0,0.5560768345578472,0.15926236378876782,1.0,0.4846815502077897,0.5153184497922103
15996,MEL3 YDR204W,0.0,NA,0.011464235372841358,2850,15044,15997,0,0.5561063409164675,0.15927126411087517,1.0,0.48464933475081345,0.5153506652491866
15997,tP(UGG)H YFR051C,0.0,NA,0.011464235372841358,2850,15043,15998,0,0.5561358472750878,0.15928016542782095,1.0,0.48461711929383716,0.5153828807061628
15998,YER190W MEL1,0.0,NA,0.011464235372841358,2850,15042,15999,0,0.5561653536337081,0.15928906773977197,1.0,0.4845849038368609,0.5154150961631391
15999,YGL201C YOL103W-A,0.0,NA,0.011464235372841358,2850,15041,16000,0,0.5561948599923283,0.15929797104689508,1.0,0.4845526883798847,0.5154473116201154
16000,snR18 YBR004C,0.0,NA,0.011464235372841358,2850,15040,16001,0,0.5562243663509486,0.1593068753493572,1.0,0.4845204729229084,0.5154795270770915
16001,YIL132C MEL6,0.0,NA,0.011464235372841358,2850,15039,16002,0,0.5562538727095689,0.15931578064732518,1.0,0.48448825746593216,0.5155117425340678
16002,tV(AAC)E1 YMR063W,0.0,NA,0.011464235372841358,2850,15038,16003,0,0.5562833790681891,0.15932468694096602,1.0,0.4844560420089559,0.5155439579910441
16003,tS(AGA)M YFL060C,0.0,NA,0.011464235372841358,2850,15037,16004,0,0.5563128854268095,0.15933359423044668,1.0,0.48442382655197963,0.5155761734480203
16004,tQ(UUG)Q YLR287C-A,0.0,NA,0.011464235372841358,2850,15036,16005,0,0.5563423917854298,0.15934250251593424,1.0,0.4843916110950034,0.5156083889049966
16005,tV(AAC)H YOR361C,0.0,NA,0.011464235372841358,2850,15035,16006,0,0.5563718981440501,0.15935141179759574,1.0,0.4843593956380271,0.5156406043619729
16006,YMR322C tH(GUG)E2,0.0,NA,0.011464235372841358,2850,15034,16007,0,0.5564014045026703,0.1593603220755983,1.0,0.48432718018105086,0.5156728198189491
16007,YOR002W tN(GUU)L,0.0,NA,0.011464235372841358,2850,15033,16008,0,0.5564309108612906,0.15936923335010905,1.0,0.48429496472407463,0.5157050352759254
16008,tT(UGU)Q1 YKL060C,0.0,NA,0.011464235372841358,2850,15032,16009,0,0.5564604172199109,0.15937814562129515,1.0,0.48426274926709834,0.5157372507329017
16009,YCL025C tP(UGG)N2,0.0,NA,0.011464235372841358,2850,15031,16010,0,0.5564899235785312,0.15938705888932386,1.0,0.4842305338101221,0.515769466189878
16010,YER117W snR51,0.0,NA,0.011464235372841358,2850,15030,16011,0,0.5565194299371514,0.1593959731543624,1.0,0.48419831835314586,0.5158016816468541
16011,tK(CUU)G2 YER115C,0.0,NA,0.011464235372841358,2850,15029,16012,0,0.5565489362957717,0.1594048884165781,1.0,0.48416610289616957,0.5158338971038304
16012,SME2 YDR447C,0.0,NA,0.011464235372841358,2850,15028,16013,0,0.556578442654392,0.15941380467613828,1.0,0.48413388743919333,0.5158661125608067
16013,OSR9 YBR256C,0.0,NA,0.011464235372841358,2850,15027,16014,0,0.5566079490130122,0.15942272193321028,1.0,0.48410167198221704,0.5158983280177829
16014,YNL264C R0010W,0.0,NA,0.011464235372841358,2850,15026,16015,0,0.5566374553716326,0.15943164018796152,1.0,0.4840694565252408,0.5159305434747592
16015,GRD17 YKL073W,0.0,NA,0.011464235372841358,2850,15025,16016,0,0.5566669617302529,0.15944055944055943,1.0,0.48403724106826457,0.5159627589317355
16016,tR(UCU)G3 YDR379W,0.0,NA,0.011464235372841358,2850,15024,16017,0,0.5566964680888732,0.15944947969117154,1.0,0.4840050256112883,0.5159949743887117
16017,YML006C SCH1,0.0,NA,0.011464235372841358,2850,15023,16018,0,0.5567259744474934,0.1594584009399653,1.0,0.48397281015431204,0.516027189845688
16018,tY(GUA)D YPL226W,0.0,NA,0.011464235372841358,2850,15022,16019,0,0.5567554808061137,0.15946732318710832,1.0,0.4839405946973358,0.5160594053026643
16019,YER075C MAL41,0.0,NA,0.011464235372841358,2850,15021,16020,0,0.556784987164734,0.15947624643276817,1.0,0.4839083792403595,0.5160916207596404
16020,tT(AGU)H YBL040C,0.0,NA,0.011464235372841358,2850,15020,16021,0,0.5568144935233543,0.1594851706771125,1.0,0.4838761637833833,0.5161238362166167
16021,YJL012C snR87,0.0,NA,0.011464235372841358,2850,15019,16022,0,0.5568439998819745,0.15949409592030891,1.0,0.48384394832640704,0.516156051673593
16022,YER035W tS(GCU)F,0.0,NA,0.011464235372841358,2850,15018,16023,0,0.5568735062405948,0.15950302216252518,1.0,0.48381173286943074,0.5161882671305692
16023,STA2 YDR510W,0.0,NA,0.011464235372841358,2850,15017,16024,0,0.5569030125992152,0.15951194940392904,1.0,0.4837795174124545,0.5162204825875455
16024,YHL009W-A YOR301W,0.0,NA,0.011464235372841358,2850,15016,16025,0,0.5569325189578355,0.15952087764468822,1.0,0.4837473019554782,0.5162526980445218
16025,YER151C tT(AGU)B,0.0,NA,0.011464235372841358,2850,15015,16026,0,0.5569620253164557,0.15952980688497062,1.0,0.483715086498502,0.516284913501498
16026,YLR157C-A YHR098C,0.0,NA,0.011464235372841358,2850,15014,16027,0,0.556991531675076,0.159538737124944,1.0,0.48368287104152574,0.5163171289584743
16027,tE(UUC)Q YPL210C,0.0,NA,0.011464235372841358,2850,15013,16028,0,0.5570210380336963,0.15954766836477635,1.0,0.48365065558454945,0.5163493444154506
16028,YOR151C tP(UGG)H,0.0,NA,0.011464235372841358,2850,15012,16029,0,0.5570505443923165,0.15955660060463553,1.0,0.4836184401275732,0.5163815598724268
16029,tS(GCU)Q1 YDR312W,0.0,NA,0.011464235372841358,2850,15011,16030,0,0.5570800507509368,0.15956553384468955,1.0,0.483586224670597,0.516413775329403
16030,GRD17 YIL073C,0.0,NA,0.011464235372841358,2850,15010,16031,0,0.5571095571095571,0.1595744680851064,1.0,0.4835540092136207,0.5164459907863793
16031,YHL009W-A YMR208W,0.0,NA,0.011464235372841358,2850,15009,16032,0,0.5571390634681774,0.15958340332605409,1.0,0.48352179375664445,0.5164782062433556
16032,OSR8 YHL028W,0.0,NA,0.011464235372841358,2850,15008,16033,0,0.5571685698267976,0.15959233956770075,1.0,0.48348957829966815,0.5165104217003318
16033,MUP2 YOL041C,0.0,NA,0.011464235372841358,2850,15007,16034,0,0.557198076185418,0.1596012768102145,1.0,0.4834573628426919,0.5165426371573081
16034,GRD17 YML035C,0.0,NA,0.011464235372841358,2850,15006,16035,0,0.5572275825440383,0.15961021505376344,1.0,0.4834251473857157,0.5165748526142844
16035,tV(UAC)Q YMR127C,0.0,NA,0.011464235372841358,2850,15005,16036,0,0.5572570889026586,0.1596191542985158,1.0,0.4833929319287394,0.5166070680712606
16036,YGL076C tC(GCA)Q,0.0,NA,0.011464235372841358,2850,15004,16037,0,0.5572865952612788,0.15962809454463986,1.0,0.48336071647176315,0.5166392835282368
16037,PFK5 YPR055W,0.0,NA,0.011464235372841358,2850,15003,16038,0,0.5573161016198991,0.15963703579230382,1.0,0.4833285010147869,0.5166714989852131
16038,YLL058W tY(GUA)J2,0.0,NA,0.011464235372841358,2850,15002,16039,0,0.5573456079785194,0.159645978041676,1.0,0.4832962855578106,0.5167037144421893
16039,tI(AAU)E1 YLR103C,0.0,NA,0.011464235372841358,2850,15001,16040,0,0.5573751143371396,0.15965492129292477,1.0,0.4832640701008344,0.5167359298991656
16040,tV(UAC)Q YHR106W,0.0,NA,0.011464235372841358,2850,15000,16041,0,0.5574046206957599,0.15966386554621848,1.0,0.48323185464385815,0.5167681453561419
16041,tY(GUA)D PFK4,0.0,NA,0.011464235372841358,2850,14999,16042,0,0.5574341270543802,0.15967281080172557,1.0,0.48319963918688186,0.5168003608131181
16042,tL(UAA)L tM(CAU)D,0.0,NA,0.011464235372841358,2850,14998,16043,0,0.5574636334130005,0.15968175705961452,1.0,0.4831674237299056,0.5168325762700944
16043,tY(GUA)J1 YJR033C,0.0,NA,0.011464235372841358,2850,14997,16044,0,0.5574931397716207,0.15969070432005378,1.0,0.48313520827292933,0.5168647917270707
16044,YNL156C MEL6,0.0,NA,0.011464235372841358,2850,14996,16045,0,0.557522646130241,0.15969965258321192,1.0,0.4831029928159531,0.5168970071840469
16045,snR79 YBL005W-B,0.0,NA,0.011464235372841358,2850,14995,16046,0,0.5575521524888614,0.1597086018492575,1.0,0.48307077735897685,0.5169292226410231
16046,TSF1 YLR381W,0.0,NA,0.011464235372841358,2850,14994,16047,0,0.5575816588474817,0.1597175521183591,1.0,0.48303856190200056,0.5169614380979994
16047,tH(GUG)Q YDR325W,0.0,NA,0.011464235372841358,2850,14993,16048,0,0.5576111652061019,0.15972650339068542,1.0,0.4830063464450243,0.5169936535549757
16048,YLR332W tA(AGC)F,0.0,NA,0.011464235372841358,2850,14992,16049,0,0.5576406715647222,0.15973545566640512,1.0,0.4829741309880481,0.5170258690119519
16049,GCD3 YOR159C,0.0,NA,0.011464235372841358,2850,14991,16050,0,0.5576701779233425,0.1597444089456869,1.0,0.4829419155310718,0.5170580844689282
16050,tM(CAU)O2 YER164W,0.0,NA,0.011464235372841358,2850,14990,16051,0,0.5576996842819628,0.15975336322869954,1.0,0.48290970007409556,0.5170902999259045
16051,MAL62 YGL048C,0.0,NA,0.011464235372841358,2850,14989,16052,0,0.557729190640583,0.15976231851561187,1.0,0.48287748461711927,0.5171225153828807
16052,YDR143C RRP2,0.0,NA,0.011464235372841358,2850,14988,16053,0,0.5577586969992033,0.15977127480659267,1.0,0.48284526916014303,0.517154730839857
16053,YKL080W OSR3,0.0,NA,0.011464235372841358,2850,14987,16054,0,0.5577882033578236,0.15978023210181083,1.0,0.4828130537031668,0.5171869462968333
16054,YER122C tD(GUC)K,0.0,NA,0.011464235372841358,2850,14986,16055,0,0.5578177097164438,0.1597891904014353,1.0,0.4827808382461905,0.5172191617538094
16055,YNL293W SCH1,0.0,NA,0.011464235372841358,2850,14985,16056,0,0.5578472160750642,0.159798149705635,1.0,0.48274862278921427,0.5172513772107857
16056,YNL197C tL(CAA)D,0.0,NA,0.011464235372841358,2850,14984,16057,0,0.5578767224336845,0.1598071100145789,1.0,0.48271640733223803,0.517283592667762
16057,tK(CUU)C YPL133C,0.0,NA,0.011464235372841358,2850,14983,16058,0,0.5579062287923048,0.15981607132843603,1.0,0.48268419187526174,0.5173158081247382
16058,PFK5 YBL103C,0.0,NA,0.011464235372841358,2850,14982,16059,0,0.557935735150925,0.1598250336473755,1.0,0.4826519764182855,0.5173480235817145
16059,tD(GUC)I2 snR18,0.0,NA,0.011464235372841358,2850,14981,16060,0,0.5579652415095453,0.15983399697156636,1.0,0.48261976096130926,0.5173802390386908
16060,tE(UUC)G2 YAL067C,0.0,NA,0.011464235372841358,2850,14980,16061,0,0.5579947478681656,0.15984296130117778,1.0,0.48258754550433297,0.517412454495667
16061,YPL038W tM(CAU)C,0.0,NA,0.011464235372841358,2850,14979,16062,0,0.5580242542267859,0.15985192663637893,1.0,0.48255533004735673,0.5174446699526433
16062,YOR081C tH(GUG)G1,0.0,NA,0.011464235372841358,2850,14978,16063,0,0.5580537605854061,0.15986089297733902,1.0,0.48252311459038044,0.5174768854096196
16063,SME2 YAL021C,0.0,NA,0.011464235372841358,2850,14977,16064,0,0.5580832669440264,0.1598698603242273,1.0,0.4824908991334042,0.5175091008665957
16064,tK(CUU)G2 tD(GUC)K,0.0,NA,0.011464235372841358,2850,14976,16065,0,0.5581127733026467,0.15987882867721306,1.0,0.48245868367642797,0.517541316323572
16065,YDR044W tT(AGU)I1,0.0,NA,0.011464235372841358,2850,14975,16066,0,0.558142279661267,0.15988779803646563,1.0,0.4824264682194517,0.5175735317805483
16066,tL(UAG)J YDR210C-D,0.0,NA,0.011464235372841358,2850,14974,16067,0,0.5581717860198873,0.1598967684021544,1.0,0.48239425276247544,0.5176057472375246
16067,tF(GAA)N YJL129C,0.0,NA,0.011464235372841358,2850,14973,16068,0,0.5582012923785076,0.15990573977444875,1.0,0.4823620373054992,0.5176379626945008
16068,YOR380W tS(AGA)G,0.0,NA,0.011464235372841358,2850,14972,16069,0,0.5582307987371279,0.15991471215351813,1.0,0.4823298218485229,0.5176701781514771
16069,YLL040C tK(CUU)G2,0.0,NA,0.011464235372841358,2850,14971,16070,0,0.5582603050957481,0.159923685539532,1.0,0.4822976063915467,0.5177023936084534
16070,tV(AAC)L tS(UGA)P,0.0,NA,0.011464235372841358,2850,14970,16071,0,0.5582898114543684,0.15993265993265993,1.0,0.4822653909345704,0.5177346090654296
16071,tW(CCA)K YBL072C,0.0,NA,0.011464235372841358,2850,14969,16072,0,0.5583193178129887,0.15994163533307143,1.0,0.48223317547759414,0.5177668245224059
16072,ALD1 tN(GUU)N2,0.0,NA,0.011464235372841358,2850,14968,16073,0,0.558348824171609,0.15995061174093614,1.0,0.4822009600206179,0.5177990399793821
16073,tS(CGA)C YJL091C,0.0,NA,0.011464235372841358,2850,14967,16074,0,0.5583783305302292,0.15995958915642364,1.0,0.4821687445636416,0.5178312554363583
16074,YOR123C GRD18,0.0,NA,0.011464235372841358,2850,14966,16075,0,0.5584078368888495,0.15996856757970362,1.0,0.4821365291066654,0.5178634708933346
16075,YDL125C MAL41,0.0,NA,0.011464235372841358,2850,14965,16076,0,0.5584373432474699,0.15997754701094583,1.0,0.48210431364968914,0.5178956863503109
16076,tV(AAC)L YPR129W,0.0,NA,0.011464235372841358,2850,14964,16077,0,0.5584668496060902,0.15998652745031997,1.0,0.48207209819271285,0.5179279018072871
16077,MAL63 YMR045C,0.0,NA,0.011464235372841358,2850,14963,16078,0,0.5584963559647104,0.15999550889799585,1.0,0.4820398827357366,0.5179601172642634
16078,YPR154W snR40,0.0,NA,0.011464235372841358,2850,14962,16079,0,0.5585258623233307,0.16000449135414327,1.0,0.4820076672787604,0.5179923327212397
16079,YDR259C tK(CUU)C,0.0,NA,0.011464235372841358,2850,14961,16080,0,0.558555368681951,0.16001347481893213,1.0,0.4819754518217841,0.5180245481782159
16080,tM(CAU)Q2 YDL106C,0.0,NA,0.011464235372841358,2850,14960,16081,0,0.5585848750405712,0.16002245929253228,1.0,0.48194323636480785,0.5180567636351922
16081,YJR041C tL(CAA)C,0.0,NA,0.011464235372841358,2850,14959,16082,0,0.5586143813991915,0.16003144477511372,1.0,0.48191102090783156,0.5180889790921684
16082,YPR167C tW(CCA)G1,0.0,NA,0.011464235372841358,2850,14958,16083,0,0.5586438877578118,0.16004043126684636,1.0,0.4818788054508553,0.5181211945491446
16083,tN(GUU)N2 YDR147W,0.0,NA,0.011464235372841358,2850,14957,16084,0,0.5586733941164321,0.16004941876790027,1.0,0.4818465899938791,0.5181534100061209
16084,YAL015C NUP63,0.0,NA,0.011464235372841358,2850,14956,16085,0,0.5587029004750523,0.16005840727844547,1.0,0.4818143745369028,0.5181856254630972
16085,YML038C snR49,0.0,NA,0.011464235372841358,2850,14955,16086,0,0.5587324068336726,0.16006739679865206,1.0,0.48178215907992655,0.5182178409200735
16086,YMR083W tF(GAA)N,0.0,NA,0.011464235372841358,2850,14954,16087,0,0.558761913192293,0.16007638732869017,1.0,0.4817499436229503,0.5182500563770497
16087,YDR437W tR(UCU)G1,0.0,NA,0.011464235372841358,2850,14953,16088,0,0.5587914195509133,0.16008537886872998,1.0,0.481717728165974,0.518282271834026
16088,YDR204W tN(GUU)P,0.0,NA,0.011464235372841358,2850,14952,16089,0,0.5588209259095335,0.1600943714189417,1.0,0.4816855127089978,0.5183144872910023
16089,YNL313C tK(UUU)O,0.0,NA,0.011464235372841358,2850,14951,16090,0,0.5588504322681538,0.16010336497949554,1.0,0.4816532972520215,0.5183467027479784
16090,tM(CAU)Q2 YDR071C,0.0,NA,0.011464235372841358,2850,14950,16091,0,0.5588799386267741,0.1601123595505618,1.0,0.48162108179504526,0.5183789182049547
16091,tK(CUU)G2 YDR017C,0.0,NA,0.011464235372841358,2850,14949,16092,0,0.5589094449853943,0.1601213551323108,1.0,0.481588866338069,0.518411133661931
16092,GRD10 YNL012W,0.0,NA,0.011464235372841358,2850,14948,16093,0,0.5589389513440146,0.1601303517249129,1.0,0.48155665088109273,0.5184433491189072
16093,tT(AGU)N2 YAR014C,0.0,NA,0.011464235372841358,2850,14947,16094,0,0.5589684577026349,0.16013934932853852,1.0,0.4815244354241165,0.5184755645758835
16094,tT(AGU)J Q0065,0.0,NA,0.011464235372841358,2850,14946,16095,0,0.5589979640612552,0.16014834794335805,1.0,0.48149221996714026,0.5185077800328598
16095,YCL064C BIO6,0.0,NA,0.011464235372841358,2850,14945,16096,0,0.5590274704198754,0.160157347569542,1.0,0.48146000451016396,0.518539995489836
16096,snR82 YDR346C,0.0,NA,0.011464235372841358,2850,14944,16097,0,0.5590569767784958,0.16016634820726086,1.0,0.4814277890531877,0.5185722109468123
16097,tS(GCU)Q1 YCL043C,0.0,NA,0.011464235372841358,2850,14943,16098,0,0.5590864831371161,0.16017534985668522,1.0,0.48139557359621143,0.5186044264037886
16098,YIL052C tK(UUU)P,0.0,NA,0.011464235372841358,2850,14942,16099,0,0.5591159894957364,0.1601843525179856,1.0,0.4813633581392352,0.5186366418607647
16099,GRD17 YMR313C,0.0,NA,0.011464235372841358,2850,14941,16100,0,0.5591454958543566,0.1601933561913327,1.0,0.48133114268225896,0.518668857317741
16100,snR18 YDL045C,0.0,NA,0.011464235372841358,2850,14940,16101,0,0.5591750022129769,0.16020236087689713,1.0,0.48129892722528267,0.5187010727747173
16101,tT(AGU)H YFL018C,0.0,NA,0.011464235372841358,2850,14939,16102,0,0.5592045085715972,0.16021136657484963,1.0,0.48126671176830643,0.5187332882316935
16102,YHL001W tT(AGU)I2,0.0,NA,0.011464235372841358,2850,14938,16103,0,0.5592340149302175,0.16022037328536093,1.0,0.4812344963113302,0.5187655036886698
16103,YNL227C tF(GAA)B,0.0,NA,0.011464235372841358,2850,14937,16104,0,0.5592635212888377,0.1602293810086018,1.0,0.4812022808543539,0.5187977191456461
16104,tM(CAU)O2 YNR032W,0.0,NA,0.011464235372841358,2850,14936,16105,0,0.559293027647458,0.16023838974474305,1.0,0.48117006539737767,0.5188299346026224
16105,RDN58 YOR363C,0.0,NA,0.011464235372841358,2850,14935,16106,0,0.5593225340060783,0.16024739949395558,1.0,0.48113784994040143,0.5188621500595986
16106,tI(AAU)I1 YHR129C,0.0,NA,0.011464235372841358,2850,14934,16107,0,0.5593520403646985,0.16025641025641027,1.0,0.48110563448342514,0.5188943655165749
16107,tS(GCU)Q1 YHR073W,0.0,NA,0.011464235372841358,2850,14933,16108,0,0.5593815467233189,0.16026542203227803,1.0,0.4810734190264489,0.5189265809735512
16108,tT(AGU)O1 YOR089C,0.0,NA,0.011464235372841358,2850,14932,16109,0,0.5594110530819392,0.16027443482172984,1.0,0.4810412035694726,0.5189587964305273
16109,tD(GUC)B YDR057W,0.0,NA,0.011464235372841358,2850,14931,16110,0,0.5594405594405595,0.16028344862493674,1.0,0.48100898811249637,0.5189910118875036
16110,tY(GUA)J1 YER081W,0.0,NA,0.011464235372841358,2850,14930,16111,0,0.5594700657991797,0.16029246344206974,1.0,0.48097677265552014,0.5190232273444799
16111,tY(GUA)M1 YOR302W,0.0,NA,0.011464235372841358,2850,14929,16112,0,0.5594995721578,0.16030147927329996,1.0,0.48094455719854384,0.5190554428014561
16112,tD(GUC)M YOR061W,0.0,NA,0.011464235372841358,2850,14928,16113,0,0.5595290785164203,0.16031049611879852,1.0,0.4809123417415676,0.5190876582584324
16113,YIR030C MEL9,0.0,NA,0.011464235372841358,2850,14927,16114,0,0.5595585848750406,0.16031951397873656,1.0,0.48088012628459137,0.5191198737154087
16114,YPL060C-A MAL43,0.0,NA,0.011464235372841358,2850,14926,16115,0,0.5595880912336608,0.16032853285328533,1.0,0.4808479108276151,0.5191520891723849
16115,tN(GUU)O2 YCR073W-A,0.0,NA,0.011464235372841358,2850,14925,16116,0,0.5596175975922811,0.16033755274261605,1.0,0.48081569537063884,0.5191843046293612
16116,tA(AGC)K2 YPL257W-B,0.0,NA,0.011464235372841358,2850,14924,16117,0,0.5596471039509014,0.16034657364689997,1.0,0.48078347991366255,0.5192165200863375
16117,RDN58 YDR330W,0.0,NA,0.011464235372841358,2850,14923,16118,0,0.5596766103095216,0.16035559556630843,1.0,0.4807512644566863,0.5192487355433136
16118,YCL029C MAL41,0.0,NA,0.011464235372841358,2850,14922,16119,0,0.559706116668142,0.16036461850101283,1.0,0.4807190489997101,0.5192809510002899
16119,YNL293W tD(GUC)L1,0.0,NA,0.011464235372841358,2850,14921,16120,0,0.5597356230267623,0.16037364245118452,1.0,0.4806868335427338,0.5193131664572662
16120,YNL313C tN(GUU)L,0.0,NA,0.011464235372841358,2850,14920,16121,0,0.5597651293853826,0.16038266741699495,1.0,0.48065461808575755,0.5193453819142424
16121,tK(CUU)K YHR166C,0.0,NA,0.011464235372841358,2850,14919,16122,0,0.5597946357440028,0.16039169339861556,1.0,0.4806224026287813,0.5193775973712187
16122,tM(CAU)O2 YLR324W,0.0,NA,0.011464235372841358,2850,14918,16123,0,0.5598241421026231,0.16040072039621792,1.0,0.480590187171805,0.519409812828195
16123,YBR049C snR49,0.0,NA,0.011464235372841358,2850,14917,16124,0,0.5598536484612434,0.16040974840997355,1.0,0.4805579717148288,0.5194420282851713
16124,YNL094W tD(GUC)G1,0.0,NA,0.011464235372841358,2850,14916,16125,0,0.5598831548198637,0.16041877744005403,1.0,0.48052575625785254,0.5194742437421475
16125,TSF1 YJL080C,0.0,NA,0.011464235372841358,2850,14915,16126,0,0.5599126611784839,0.16042780748663102,1.0,0.48049354080087625,0.5195064591991237
16126,URR4 YGR085C,0.0,NA,0.011464235372841358,2850,14914,16127,0,0.5599421675371042,0.16043683854987614,1.0,0.4804613253439,0.5195386746561
16127,YJL087C RDN25,0.0,NA,0.011464235372841358,2850,14913,16128,0,0.5599716738957246,0.16044587062996116,1.0,0.4804291098869237,0.5195708901130762
16128,YGL063W tD(GUC)I1,0.0,NA,0.011464235372841358,2850,14912,16129,0,0.5600011802543449,0.16045490372705776,1.0,0.4803968944299475,0.5196031055700525
16129,tR(ACG)Q2 YGL038C,0.0,NA,0.011464235372841358,2850,14911,16130,0,0.5600306866129651,0.16046393784133775,1.0,0.48036467897297125,0.5196353210270288
16130,YOR127W tR(UCU)G1,0.0,NA,0.011464235372841358,2850,14910,16131,0,0.5600601929715854,0.16047297297297297,1.0,0.48033246351599496,0.519667536484005
16131,YJL139C snR7-S,0.0,NA,0.011464235372841358,2850,14909,16132,0,0.5600896993302057,0.16048200912213526,1.0,0.4803002480590187,0.5196997519409813
16132,YHR164C tM(CAU)J2,0.0,NA,0.011464235372841358,2850,14908,16133,0,0.5601192056888259,0.16049104628899652,1.0,0.4802680326020425,0.5197319673979576
16133,tV(AAC)K2 YLR435W,0.0,NA,0.011464235372841358,2850,14907,16134,0,0.5601487120474462,0.16050008447372868,1.0,0.4802358171450662,0.5197641828549338
16134,tA(AGC)G tK(UUU)L,0.0,NA,0.011464235372841358,2850,14906,16135,0,0.5601782184060665,0.16050912367650372,1.0,0.48020360168808995,0.51979639831191
16135,YJL176C tK(CUU)D2,0.0,NA,0.011464235372841358,2850,14905,16136,0,0.5602077247646868,0.16051816389749365,1.0,0.48017138623111366,0.5198286137688863
16136,OSR9 YDR098C-A,0.0,NA,0.011464235372841358,2850,14904,16137,0,0.560237231123307,0.16052720513687058,1.0,0.4801391707741374,0.5198608292258625
16137,YLR430W tP(UGG)L,0.0,NA,0.011464235372841358,2850,14903,16138,0,0.5602667374819273,0.1605362473948065,1.0,0.4801069553171612,0.5198930446828388
16138,YDR064W snR83,0.0,NA,0.011464235372841358,2850,14902,16139,0,0.5602962438405477,0.16054529067147363,1.0,0.4800747398601849,0.5199252601398151
16139,YBL043W tL(CAA)D,0.0,NA,0.011464235372841358,2850,14901,16140,0,0.560325750199168,0.1605543349670441,1.0,0.48004252440320866,0.5199574755967913
16140,GRD17 SUC1,0.0,NA,0.011464235372841358,2850,14900,16141,0,0.5603552565577882,0.16056338028169015,1.0,0.4800103089462324,0.5199896910537676
16141,tN(GUU)F YGL019W,0.0,NA,0.011464235372841358,2850,14899,16142,0,0.5603847629164085,0.16057242661558396,1.0,0.47997809348925613,0.5200219065107439
16142,GRD3 YMR119W,0.0,NA,0.011464235372841358,2850,14898,16143,0,0.5604142692750288,0.1605814739688979,1.0,0.4799458780322799,0.5200541219677202
16143,YOL032W tP(UGG)M,0.0,NA,0.011464235372841358,2850,14897,16144,0,0.560443775633649,0.16059052234180424,1.0,0.47991366257530366,0.5200863374246963
16144,tV(AAC)E1 YLR275W,0.0,NA,0.011464235372841358,2850,14896,16145,0,0.5604732819922693,0.16059957173447537,1.0,0.47988144711832736,0.5201185528816726
16145,snR10 YCL050C,0.0,NA,0.011464235372841358,2850,14895,16146,0,0.5605027883508896,0.16060862214708369,1.0,0.4798492316613511,0.5201507683386489
