,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
16146,YCR084C OSR3,0.0,NA,0.011464235372841358,2850,14894,16147,0,0.5605322947095099,0.1606176735798016,1.0,0.47981701620437484,0.5201829837956251
16147,YOR056C tL(CAA)D,0.0,NA,0.011464235372841358,2850,14893,16148,0,0.5605618010681301,0.16062672603280168,1.0,0.4797848007473986,0.5202151992526014
16148,YMR210W tP(UGG)O2,0.0,NA,0.011464235372841358,2850,14892,16149,0,0.5605913074267505,0.16063577950625635,1.0,0.47975258529042236,0.5202474147095777
16149,snR10 YKL017C,0.0,NA,0.011464235372841358,2850,14891,16150,0,0.5606208137853708,0.1606448340003382,1.0,0.47972036983344607,0.5202796301665539
16150,YEL069C snR79,0.0,NA,0.011464235372841358,2850,14890,16151,0,0.5606503201439911,0.16065388951521983,1.0,0.47968815437646983,0.5203118456235302
16151,tD(GUC)N YDL126C,0.0,NA,0.011464235372841358,2850,14889,16152,0,0.5606798265026113,0.1606629460510739,1.0,0.4796559389194936,0.5203440610805065
16152,YMR199W tP(UGG)N2,0.0,NA,0.011464235372841358,2850,14888,16153,0,0.5607093328612316,0.16067200360807307,1.0,0.4796237234625173,0.5203762765374826
16153,YGR163W URR4,0.0,NA,0.011464235372841358,2850,14887,16154,0,0.5607388392198519,0.16068106218639003,1.0,0.47959150800554107,0.5204084919944589
16154,tD(GUC)L2 YBR129C,0.0,NA,0.011464235372841358,2850,14886,16155,0,0.5607683455784722,0.16069012178619757,1.0,0.4795592925485648,0.5204407074514352
16155,STA2 NUP63,0.0,NA,0.011464235372841358,2850,14885,16156,0,0.5607978519370924,0.16069918240766845,1.0,0.47952707709158854,0.5204729229084114
16156,YPL065W snR86,0.0,NA,0.011464235372841358,2850,14884,16157,0,0.5608273582957127,0.16070824405097553,1.0,0.4794948616346123,0.5205051383653877
16157,tP(UGG)O2 YKL135C,0.0,NA,0.011464235372841358,2850,14883,16158,0,0.560856864654333,0.16071730671629167,1.0,0.479462646177636,0.520537353822364
16158,YGR060W tI(AAU)I1,0.0,NA,0.011464235372841358,2850,14882,16159,0,0.5608863710129532,0.16072637040378976,1.0,0.4794304307206598,0.5205695692793403
16159,tI(AAU)B YPL020C,0.0,NA,0.011464235372841358,2850,14881,16160,0,0.5609158773715736,0.16073543511364277,1.0,0.47939821526368354,0.5206017847363165
16160,YML082W YML045W-A,0.0,NA,0.011464235372841358,2850,14880,16161,0,0.5609453837301939,0.16074450084602368,1.0,0.47936599980670724,0.5206340001932928
16161,MEL9 YMR313C,0.0,NA,0.011464235372841358,2850,14879,16162,0,0.5609748900888142,0.16075356760110554,1.0,0.479333784349731,0.520666215650269
16162,YEL029C tG(UCC)G,0.0,NA,0.011464235372841358,2850,14878,16163,0,0.5610043964474344,0.16076263537906138,1.0,0.47930156889275477,0.5206984311072452
16163,tD(GUC)G2 tN(GUU)O2,0.0,NA,0.011464235372841358,2850,14877,16164,0,0.5610339028060547,0.1607717041800643,1.0,0.4792693534357785,0.5207306465642215
16164,tF(GAA)N YOR089C,0.0,NA,0.011464235372841358,2850,14876,16165,0,0.561063409164675,0.16078077400428747,1.0,0.47923713797880224,0.5207628620211978
16165,tN(GUU)G YJL047C,0.0,NA,0.011464235372841358,2850,14875,16166,0,0.5610929155232953,0.1607898448519041,1.0,0.47920492252182595,0.520795077478174
16166,YLR310C tI(AAU)B,0.0,NA,0.011464235372841358,2850,14874,16167,0,0.5611224218819155,0.16079891672308733,1.0,0.4791727070648497,0.5208272929351503
16167,tR(UCU)B YIL082W-A,0.0,NA,0.011464235372841358,2850,14873,16168,0,0.5611519282405358,0.1608079896180105,1.0,0.4791404916078735,0.5208595083921266
16168,tV(AAC)E1 YOR184W,0.0,NA,0.011464235372841358,2850,14872,16169,0,0.5611814345991561,0.16081706353684685,1.0,0.4791082761508972,0.5208917238491028
16169,YKL015W SUC7,0.0,NA,0.011464235372841358,2850,14871,16170,0,0.5612109409577763,0.16082613847976976,1.0,0.47907606069392095,0.520923939306079
16170,tT(AGU)N2 YHR167W,0.0,NA,0.011464235372841358,2850,14870,16171,0,0.5612404473163967,0.1608352144469526,1.0,0.4790438452369447,0.5209561547630553
16171,tV(AAC)K2 YGR063C,0.0,NA,0.011464235372841358,2850,14869,16172,0,0.561269953675017,0.16084429143856876,1.0,0.4790116297799684,0.5209883702200315
16172,YMR168C tA(AGC)H,0.0,NA,0.011464235372841358,2850,14868,16173,0,0.5612994600336373,0.16085336945479173,1.0,0.4789794143229922,0.5210205856770078
16173,tI(UAU)D snR13,0.0,NA,0.011464235372841358,2850,14867,16174,0,0.5613289663922575,0.160862448495795,1.0,0.4789471988660159,0.5210528011339841
16174,YLR361C tL(CAA)C,0.0,NA,0.011464235372841358,2850,14866,16175,0,0.5613584727508778,0.16087152856175208,1.0,0.47891498340903965,0.5210850165909603
16175,YER119C TER1,0.0,NA,0.011464235372841358,2850,14865,16176,0,0.5613879791094981,0.16088060965283657,1.0,0.4788827679520634,0.5211172320479366
16176,tG(GCC)P2 R0010W,0.0,NA,0.011464235372841358,2850,14864,16177,0,0.5614174854681184,0.16088969176922208,1.0,0.4788505524950871,0.5211494475049129
16177,YPR158W-B tT(AGU)B,0.0,NA,0.011464235372841358,2850,14863,16178,0,0.5614469918267386,0.16089877491108226,1.0,0.4788183370381109,0.5211816629618892
16178,YDR350C tM(CAU)O1,0.0,NA,0.011464235372841358,2850,14862,16179,0,0.5614764981853589,0.1609078590785908,1.0,0.47878612158113465,0.5212138784188654
16179,tR(ACG)E tC(GCA)G,0.0,NA,0.011464235372841358,2850,14861,16180,0,0.5615060045439793,0.1609169442719214,1.0,0.47875390612415836,0.5212460938758416
16180,URR3 YGL019W,0.0,NA,0.011464235372841358,2850,14860,16181,0,0.5615355109025995,0.16092603049124787,1.0,0.4787216906671821,0.5212783093328179
16181,YER159C tK(CUU)E1,0.0,NA,0.011464235372841358,2850,14859,16182,0,0.5615650172612198,0.16093511773674402,1.0,0.4786894752102059,0.5213105247897941
16182,YPL117C tD(GUC)I1,0.0,NA,0.011464235372841358,2850,14858,16183,0,0.5615945236198401,0.1609442060085837,1.0,0.4786572597532296,0.5213427402467704
16183,YDR261C snR49,0.0,NA,0.011464235372841358,2850,14857,16184,0,0.5616240299784604,0.16095329530694075,1.0,0.47862504429625335,0.5213749557037467
16184,YOL103W-B tD(GUC)K,0.0,NA,0.011464235372841358,2850,14856,16185,0,0.5616535363370806,0.16096238563198917,1.0,0.47859282883927706,0.5214071711607229
16185,SUC3 YNL258C,0.0,NA,0.011464235372841358,2850,14855,16186,0,0.5616830426957009,0.16097147698390285,1.0,0.4785606133823008,0.5214393866176992
16186,YKL006W tN(GUU)O2,0.0,NA,0.011464235372841358,2850,14854,16187,0,0.5617125490543212,0.16098056936285585,1.0,0.4785283979253246,0.5214716020746755
16187,YCR002C tF(GAA)D,0.0,NA,0.011464235372841358,2850,14853,16188,0,0.5617420554129415,0.1609896627690222,1.0,0.4784961824683483,0.5215038175316516
16188,YGL040C AUT6,0.0,NA,0.011464235372841358,2850,14852,16189,0,0.5617715617715617,0.16099875720257598,1.0,0.47846396701137206,0.5215360329886279
16189,YMR316W OSR7,0.0,NA,0.011464235372841358,2850,14851,16190,0,0.561801068130182,0.1610078526636913,1.0,0.4784317515543958,0.5215682484456042
16190,tY(GUA)D YDR306C,0.0,NA,0.011464235372841358,2850,14850,16191,0,0.5618305744888024,0.16101694915254236,1.0,0.47839953609741953,0.5216004639025804
16191,MAL22 YPL209C,0.0,NA,0.011464235372841358,2850,14849,16192,0,0.5618600808474227,0.16102604666930334,1.0,0.4783673206404433,0.5216326793595567
16192,YOL113W tK(CUU)C,0.0,NA,0.011464235372841358,2850,14848,16193,0,0.5618895872060429,0.1610351452141485,1.0,0.478335105183467,0.521664894816533
16193,tS(GCU)Q1 YDR400W,0.0,NA,0.011464235372841358,2850,14847,16194,0,0.5619190935646632,0.16104424478725207,1.0,0.47830288972649077,0.5216971102735092
16194,YBR086C tW(CCA)G2,0.0,NA,0.011464235372841358,2850,14846,16195,0,0.5619485999232835,0.16105334538878843,1.0,0.47827067426951453,0.5217293257304855
16195,YJR152W tK(UUU)Q,0.0,NA,0.011464235372841358,2850,14845,16196,0,0.5619781062819037,0.1610624470189319,1.0,0.47823845881253824,0.5217615411874618
16196,tI(AAU)P1 YER052C,0.0,NA,0.011464235372841358,2850,14844,16197,0,0.562007612640524,0.1610715496778569,1.0,0.478206243355562,0.5217937566444381
16197,HRA1 YGL001C,0.0,NA,0.011464235372841358,2850,14843,16198,0,0.5620371189991443,0.16108065336573787,1.0,0.47817402789858576,0.5218259721014142
16198,YOR284W tL(CAA)K,0.0,NA,0.011464235372841358,2850,14842,16199,0,0.5620666253577646,0.16108975808274925,1.0,0.47814181244160947,0.5218581875583905
16199,YDR301W tL(CAA)L,0.0,NA,0.011464235372841358,2850,14841,16200,0,0.5620961317163848,0.16109886382906563,1.0,0.47810959698463323,0.5218904030153668
16200,snR10 YEL065W,0.0,NA,0.011464235372841358,2850,14840,16201,0,0.5621256380750052,0.1611079706048615,1.0,0.478077381527657,0.521922618472343
16201,YLR421C SUC1,0.0,NA,0.011464235372841358,2850,14839,16202,0,0.5621551444336255,0.1611170784103115,1.0,0.4780451660706807,0.5219548339293193
16202,GCD3 YAL028W,0.0,NA,0.011464235372841358,2850,14838,16203,0,0.5621846507922458,0.16112618724559022,1.0,0.47801295061370447,0.5219870493862956
16203,HRA1 YOR008C-A,0.0,NA,0.011464235372841358,2850,14837,16204,0,0.562214157150866,0.1611352971108724,1.0,0.4779807351567282,0.5220192648432718
16204,tV(AAC)M1 YDL212W,0.0,NA,0.011464235372841358,2850,14836,16205,0,0.5622436635094863,0.1611444080063327,1.0,0.47794851969975194,0.5220514803002481
16205,YHR085W tS(AGA)H,0.0,NA,0.011464235372841358,2850,14835,16206,0,0.5622731698681066,0.16115351993214588,1.0,0.4779163042427757,0.5220836957572244
16206,tT(UGU)Q1 YDR146C,0.0,NA,0.011464235372841358,2850,14834,16207,0,0.5623026762267268,0.16116263288848676,1.0,0.4778840887857994,0.5221159112142005
16207,tC(GCA)P1 YER159C-A,0.0,NA,0.011464235372841358,2850,14833,16208,0,0.5623321825853471,0.16117174687553018,1.0,0.4778518733288232,0.5221481266711768
16208,YOR113W tW(CCA)K,0.0,NA,0.011464235372841358,2850,14832,16209,0,0.5623616889439674,0.16118086189345096,1.0,0.47781965787184694,0.5221803421281531
16209,YDL125C YML045W-A,0.0,NA,0.011464235372841358,2850,14831,16210,0,0.5623911953025877,0.16118997794242407,1.0,0.47778744241487064,0.5222125575851293
16210,YDL052C tP(UGG)L,0.0,NA,0.011464235372841358,2850,14830,16211,0,0.562420701661208,0.16119909502262444,1.0,0.4777552269578944,0.5222447730421056
16211,OSR9 YDL232W,0.0,NA,0.011464235372841358,2850,14829,16212,0,0.5624502080198283,0.16120821313422704,1.0,0.4777230115009181,0.5222769884990819
16212,tS(GCU)O YDL040C,0.0,NA,0.011464235372841358,2850,14828,16213,0,0.5624797143784486,0.16121733227740695,1.0,0.4776907960439419,0.5223092039560581
16213,tA(AGC)G YDR402C,0.0,NA,0.011464235372841358,2850,14827,16214,0,0.5625092207370689,0.1612264524523392,1.0,0.47765858058696564,0.5223414194130344
16214,YNL327W tP(UGG)L,0.0,NA,0.011464235372841358,2850,14826,16215,0,0.5625387270956891,0.1612355736591989,1.0,0.47762636512998935,0.5223736348700107
16215,URR3 tW(CCA)J,0.0,NA,0.011464235372841358,2850,14825,16216,0,0.5625682334543094,0.16124469589816123,1.0,0.4775941496730131,0.5224058503269869
16216,YLR157C-A YAR014C,0.0,NA,0.011464235372841358,2850,14824,16217,0,0.5625977398129297,0.16125381916940137,1.0,0.4775619342160369,0.5224380657839631
16217,YDR281C tF(GAA)H1,0.0,NA,0.011464235372841358,2850,14823,16218,0,0.56262724617155,0.16126294347309456,1.0,0.4775297187590606,0.5224702812409394
16218,YDR099W tD(GUC)M,0.0,NA,0.011464235372841358,2850,14822,16219,0,0.5626567525301702,0.16127206880941602,1.0,0.47749750330208435,0.5225024966979157
16219,YGL090W SME2,0.0,NA,0.011464235372841358,2850,14821,16220,0,0.5626862588887905,0.16128119517854111,1.0,0.4774652878451081,0.5225347121548919
16220,MEL4 YIL083C,0.0,NA,0.011464235372841358,2850,14820,16221,0,0.5627157652474108,0.16129032258064516,1.0,0.4774330723881318,0.5225669276118682
16221,snR66 YBR012W-B,0.0,NA,0.011464235372841358,2850,14819,16222,0,0.562745271606031,0.16129945101590357,1.0,0.4774008569311556,0.5225991430688445
16222,21S_rRNA YPL016W,0.0,NA,0.011464235372841358,2850,14818,16223,0,0.5627747779646514,0.16130858048449173,1.0,0.4773686414741793,0.5226313585258207
16223,YLR007W tL(UAA)Q,0.0,NA,0.011464235372841358,2850,14817,16224,0,0.5628042843232717,0.16131771098658515,1.0,0.47733642601720305,0.522663573982797
16224,tM(CAU)M tH(GUG)G2,0.0,NA,0.011464235372841358,2850,14816,16225,0,0.562833790681892,0.16132684252235932,1.0,0.4773042105602268,0.5226957894397732
16225,YPL218W tD(GUC)J3,0.0,NA,0.011464235372841358,2850,14815,16226,0,0.5628632970405122,0.1613359750919898,1.0,0.4772719951032505,0.5227280048967494
16226,tA(AGC)K2 tN(GUU)N1,0.0,NA,0.011464235372841358,2850,14814,16227,0,0.5628928033991325,0.16134510869565216,1.0,0.4772397796462743,0.5227602203537257
16227,YCL024W MEL10,0.0,NA,0.011464235372841358,2850,14813,16228,0,0.5629223097577528,0.16135424333352205,1.0,0.47720756418929805,0.522792435810702
16228,tH(GUG)G2 snR11,0.0,NA,0.011464235372841358,2850,14812,16229,0,0.5629518161163731,0.1613633790057751,1.0,0.47717534873232176,0.5228246512676782
16229,YML075C HRA1,0.0,NA,0.011464235372841358,2850,14811,16230,0,0.5629813224749933,0.16137251571258707,1.0,0.4771431332753455,0.5228568667246545
16230,snR7-S YDL205C,0.0,NA,0.011464235372841358,2850,14810,16231,0,0.5630108288336136,0.16138165345413363,1.0,0.47711091781836923,0.5228890821816308
16231,YJL091C GRD18,0.0,NA,0.011464235372841358,2850,14809,16232,0,0.563040335192234,0.16139079223059064,1.0,0.477078702361393,0.522921297638607
16232,snR85 YCR065W,0.0,NA,0.011464235372841358,2850,14808,16233,0,0.5630698415508542,0.16139993204213388,1.0,0.47704648690441676,0.5229535130955832
16233,RDN58 YLR028C,0.0,NA,0.011464235372841358,2850,14807,16234,0,0.5630993479094745,0.16140907288893924,1.0,0.47701427144744046,0.5229857285525595
16234,snR40 YDR084C,0.0,NA,0.011464235372841358,2850,14806,16235,0,0.5631288542680948,0.1614182147711826,1.0,0.4769820559904642,0.5230179440095358
16235,tS(GCU)O tE(UUC)Q,0.0,NA,0.011464235372841358,2850,14805,16236,0,0.5631583606267151,0.16142735768903993,1.0,0.476949840533488,0.523050159466512
16236,tG(GCC)M tA(UGC)G,0.0,NA,0.011464235372841358,2850,14804,16237,0,0.5631878669853353,0.16143650164268722,1.0,0.4769176250765117,0.5230823749234883
16237,YPL144W tV(AAC)K2,0.0,NA,0.011464235372841358,2850,14803,16238,0,0.5632173733439556,0.16144564663230046,1.0,0.47688540961953546,0.5231145903804646
16238,YGL032C SUC1,0.0,NA,0.011464235372841358,2850,14802,16239,0,0.5632468797025759,0.16145479265805573,1.0,0.47685319416255917,0.5231468058374408
16239,tY(GUA)J1 YNR052C,0.0,NA,0.011464235372841358,2850,14801,16240,0,0.5632763860611962,0.16146393972012918,1.0,0.47682097870558293,0.5231790212944171
16240,tL(UAA)N YMR179W,0.0,NA,0.011464235372841358,2850,14800,16241,0,0.5633058924198164,0.16147308781869688,1.0,0.4767887632486067,0.5232112367513934
16241,YDR281C tK(CUU)D2,0.0,NA,0.011464235372841358,2850,14799,16242,0,0.5633353987784367,0.16148223695393507,1.0,0.4767565477916304,0.5232434522083695
16242,tS(GCU)Q1 YLR044C,0.0,NA,0.011464235372841358,2850,14798,16243,0,0.5633649051370571,0.16149138712601996,1.0,0.47672433233465417,0.5232756676653458
16243,YNR039C tL(CAA)K,0.0,NA,0.011464235372841358,2850,14797,16244,0,0.5633944114956774,0.16150053833512779,1.0,0.47669211687767793,0.5233078831223221
16244,tT(AGU)N1 YNL080C,0.0,NA,0.011464235372841358,2850,14796,16245,0,0.5634239178542976,0.16150969058143488,1.0,0.47665990142070164,0.5233400985792983
16245,GRD16 YLR320W,0.0,NA,0.011464235372841358,2850,14795,16246,0,0.5634534242129179,0.16151884386511758,1.0,0.4766276859637254,0.5233723140362746
16246,tL(UAA)N YML060W,0.0,NA,0.011464235372841358,2850,14794,16247,0,0.5634829305715382,0.1615279981863523,1.0,0.47659547050674916,0.5234045294932509
16247,tI(AAU)N1 YIL039W,0.0,NA,0.011464235372841358,2850,14793,16248,0,0.5635124369301584,0.16153715354531542,1.0,0.47656325504977287,0.5234367449502271
16248,OSR9 YLR106C,0.0,NA,0.011464235372841358,2850,14792,16249,0,0.5635419432887787,0.1615463099421834,1.0,0.47653103959279663,0.5234689604072034
16249,YBR276C tM(CAU)P,0.0,NA,0.011464235372841358,2850,14791,16250,0,0.563571449647399,0.1615554673771328,1.0,0.47649882413582034,0.5235011758641797
16250,YHR036W tK(CUU)F,0.0,NA,0.011464235372841358,2850,14790,16251,0,0.5636009560060193,0.16156462585034015,1.0,0.4764666086788441,0.5235333913211558
16251,SUC7 YCL014W,0.0,NA,0.011464235372841358,2850,14789,16252,0,0.5636304623646395,0.16157378536198197,1.0,0.47643439322186787,0.5235656067781321
16252,YAR002W GRD18,0.0,NA,0.011464235372841358,2850,14788,16253,0,0.5636599687232599,0.16158294591223496,1.0,0.4764021777648916,0.5235978222351084
16253,OSR8 YFR030W,0.0,NA,0.011464235372841358,2850,14787,16254,0,0.5636894750818802,0.16159210750127573,1.0,0.47636996230791534,0.5236300376920847
16254,tY(GUA)J1 tY(GUA)O,0.0,NA,0.011464235372841358,2850,14786,16255,0,0.5637189814405005,0.16160127012928102,1.0,0.4763377468509391,0.5236622531490609
16255,YBR213W tL(CAA)D,0.0,NA,0.011464235372841358,2850,14785,16256,0,0.5637484877991207,0.16161043379642756,1.0,0.4763055313939628,0.5236944686060372
16256,YHR018C RRP2,0.0,NA,0.011464235372841358,2850,14784,16257,0,0.563777994157741,0.16161959850289215,1.0,0.4762733159369866,0.5237266840630135
16257,YPR043W tA(AGC)F,0.0,NA,0.011464235372841358,2850,14783,16258,0,0.5638075005163613,0.1616287642488516,1.0,0.4762411004800103,0.5237588995199897
16258,YMR070W MAL22,0.0,NA,0.011464235372841358,2850,14782,16259,0,0.5638370068749815,0.16163793103448276,1.0,0.47620888502303405,0.523791114976966
16259,tT(AGU)B YBL051C,0.0,NA,0.011464235372841358,2850,14781,16260,0,0.5638665132336018,0.16164709885996256,1.0,0.4761766695660578,0.5238233304339422
16260,GCD3 tT(CGU)K,0.0,NA,0.011464235372841358,2850,14780,16261,0,0.5638960195922221,0.16165626772546796,1.0,0.4761444541090815,0.5238555458909184
16261,YGL026C MEL3,0.0,NA,0.011464235372841358,2850,14779,16262,0,0.5639255259508424,0.1616654376311759,1.0,0.4761122386521053,0.5238877613478947
16262,tR(UCU)Q1 YJR010C-A,0.0,NA,0.011464235372841358,2850,14778,16263,0,0.5639550323094626,0.16167460857726346,1.0,0.47608002319512904,0.523919976804871
16263,MEL5 YPL249C-A,0.0,NA,0.011464235372841358,2850,14777,16264,0,0.563984538668083,0.16168378056390764,1.0,0.47604780773815275,0.5239521922618472
16264,tY(GUA)J1 YJR140C,0.0,NA,0.011464235372841358,2850,14776,16265,0,0.5640140450267033,0.1616929535912856,1.0,0.4760155922811765,0.5239844077188235
16265,YJL164C snR83,0.0,NA,0.011464235372841358,2850,14775,16266,0,0.5640435513853236,0.16170212765957448,1.0,0.4759833768242003,0.5240166231757998
16266,YIR023W tD(GUC)L1,0.0,NA,0.011464235372841358,2850,14774,16267,0,0.5640730577439438,0.16171130276895143,1.0,0.475951161367224,0.524048838632776
16267,snR86 YBL097W,0.0,NA,0.011464235372841358,2850,14773,16268,0,0.5641025641025641,0.1617204789195937,1.0,0.47591894591024775,0.5240810540897523
16268,tK(CUU)D1 YPR158C-D,0.0,NA,0.011464235372841358,2850,14772,16269,0,0.5641320704611844,0.16172965611167858,1.0,0.47588673045327146,0.5241132695467285
16269,tA(AGC)F YLR051C,0.0,NA,0.011464235372841358,2850,14771,16270,0,0.5641615768198047,0.16173883434538336,1.0,0.4758545149962952,0.5241454850037047
16270,YER051W OSR10,0.0,NA,0.011464235372841358,2850,14770,16271,0,0.5641910831784249,0.16174801362088537,1.0,0.475822299539319,0.524177700460681
16271,YGR267C tE(UUC)G3,0.0,NA,0.011464235372841358,2850,14769,16272,0,0.5642205895370452,0.161757193938362,1.0,0.4757900840823427,0.5242099159176573
16272,YBR290W tF(GAA)P1,0.0,NA,0.011464235372841358,2850,14768,16273,0,0.5642500958956655,0.16176637529799068,1.0,0.47575786862536645,0.5242421313746336
16273,tR(ACG)Q2 YBL045C,0.0,NA,0.011464235372841358,2850,14767,16274,0,0.5642796022542858,0.16177555769994892,1.0,0.4757256531683902,0.5242743468316098
16274,Q0110 YLR346C,0.0,NA,0.011464235372841358,2850,14766,16275,0,0.5643091086129061,0.16178474114441416,1.0,0.4756934377114139,0.5243065622885861
16275,YCL024W tI(AAU)G,0.0,NA,0.011464235372841358,2850,14765,16276,0,0.5643386149715264,0.161793925631564,1.0,0.4756612222544377,0.5243387777455624
16276,tG(GCC)F1 YLR405W,0.0,NA,0.011464235372841358,2850,14764,16277,0,0.5643681213301467,0.16180311116157603,1.0,0.4756290067974614,0.5243709932025385
16277,tR(UCU)Q1 YFL018C,0.0,NA,0.011464235372841358,2850,14763,16278,0,0.5643976276887669,0.16181229773462782,1.0,0.47559679134048516,0.5244032086595148
16278,tD(GUC)B YLR212C,0.0,NA,0.011464235372841358,2850,14762,16279,0,0.5644271340473872,0.1618214853508971,1.0,0.4755645758835089,0.5244354241164911
16279,YBR233W-A YFR045W,0.0,NA,0.011464235372841358,2850,14761,16280,0,0.5644566404060075,0.1618306740105616,1.0,0.47553236042653263,0.5244676395734673
16280,YLR157C-A YMR261C,0.0,NA,0.011464235372841358,2850,14760,16281,0,0.5644861467646278,0.16183986371379896,1.0,0.4755001449695564,0.5244998550304436
16281,tM(CAU)Q1 YEL041W,0.0,NA,0.011464235372841358,2850,14759,16282,0,0.564515653123248,0.1618490544607871,1.0,0.47546792951258016,0.5245320704874199
16282,tD(GUC)N YER013W,0.0,NA,0.011464235372841358,2850,14758,16283,0,0.5645451594818683,0.16185824625170378,1.0,0.47543571405560386,0.5245642859443961
16283,ANC4 YDR054C,0.0,NA,0.011464235372841358,2850,14757,16284,0,0.5645746658404887,0.16186743908672688,1.0,0.4754034985986276,0.5245965014013724
16284,SPA1 YHR123W,0.0,NA,0.011464235372841358,2850,14756,16285,0,0.5646041721991089,0.1618766329660343,1.0,0.4753712831416514,0.5246287168583487
16285,YBR006W tL(CAA)D,0.0,NA,0.011464235372841358,2850,14755,16286,0,0.5646336785577292,0.16188582788980405,1.0,0.4753390676846751,0.5246609323153248
16286,YCL027W MEL5,0.0,NA,0.011464235372841358,2850,14754,16287,0,0.5646631849163495,0.16189502385821405,1.0,0.47530685222769886,0.5246931477723011
16287,YFL028C tL(CAA)D,0.0,NA,0.011464235372841358,2850,14753,16288,0,0.5646926912749698,0.16190422087144238,1.0,0.47527463677072257,0.5247253632292774
16288,tA(AGC)G YGL075C,0.0,NA,0.011464235372841358,2850,14752,16289,0,0.56472219763359,0.1619134189296671,1.0,0.47524242131374633,0.5247575786862536
16289,snR7-S YOR310C,0.0,NA,0.011464235372841358,2850,14751,16290,0,0.5647517039922103,0.1619226180330663,1.0,0.4752102058567701,0.5247897941432299
16290,YJL164C tI(AAU)I2,0.0,NA,0.011464235372841358,2850,14750,16291,0,0.5647812103508306,0.16193181818181818,1.0,0.4751779903997938,0.5248220096002062
16291,YKL206C tF(GAA)H2,0.0,NA,0.011464235372841358,2850,14749,16292,0,0.5648107167094509,0.16194101937610092,1.0,0.47514577494281757,0.5248542250571825
16292,tM(CAU)Q1 YPR094W,0.0,NA,0.011464235372841358,2850,14748,16293,0,0.5648402230680711,0.16195022161609274,1.0,0.47511355948584133,0.5248864405141587
16293,YHR112C Q0065,0.0,NA,0.011464235372841358,2850,14747,16294,0,0.5648697294266914,0.16195942490197193,1.0,0.47508134402886504,0.524918655971135
16294,tT(AGU)D YGR056W,0.0,NA,0.011464235372841358,2850,14746,16295,0,0.5648992357853118,0.1619686292339168,1.0,0.4750491285718888,0.5249508714281113
16295,tV(AAC)E2 YMR046C,0.0,NA,0.011464235372841358,2850,14745,16296,0,0.5649287421439321,0.16197783461210571,1.0,0.4750169131149125,0.5249830868850874
16296,RDN5 YJR076C,0.0,NA,0.011464235372841358,2850,14744,16297,0,0.5649582485025523,0.16198704103671707,1.0,0.4749846976579363,0.5250153023420637
16297,YOR343W-A YML045W-A,0.0,NA,0.011464235372841358,2850,14743,16298,0,0.5649877548611726,0.1619962485079293,1.0,0.47495248220096004,0.52504751779904
16298,YJL087C OSR2,0.0,NA,0.011464235372841358,2850,14742,16299,0,0.5650172612197929,0.16200545702592087,1.0,0.47492026674398374,0.5250797332560162
16299,YDL028C tC(GCA)G,0.0,NA,0.011464235372841358,2850,14741,16300,0,0.5650467675784131,0.16201466659087033,1.0,0.4748880512870075,0.5251119487129925
16300,YOL072W tA(AGC)H,0.0,NA,0.011464235372841358,2850,14740,16301,0,0.5650762739370334,0.16202387720295622,1.0,0.47485583583003127,0.5251441641699688
16301,tI(UAU)L YIL104C,0.0,NA,0.011464235372841358,2850,14739,16302,0,0.5651057802956537,0.16203308886235715,1.0,0.474823620373055,0.525176379626945
16302,YCR036W tD(GUC)J4,0.0,NA,0.011464235372841358,2850,14738,16303,0,0.565135286654274,0.16204230156925176,1.0,0.47479140491607874,0.5252085950839213
16303,YFL057C tN(GUU)P,0.0,NA,0.011464235372841358,2850,14737,16304,0,0.5651647930128942,0.16205151532381873,1.0,0.4747591894591025,0.5252408105408976
16304,MEL3 YKL011C,0.0,NA,0.011464235372841358,2850,14736,16305,0,0.5651942993715146,0.16206073012623678,1.0,0.4747269740021262,0.5252730259978737
16305,YIL119C tI(UAU)L,0.0,NA,0.011464235372841358,2850,14735,16306,0,0.5652238057301349,0.16206994597668467,1.0,0.47469475854515,0.52530524145485
16306,RDN5 YLR277C,0.0,NA,0.011464235372841358,2850,14734,16307,0,0.5652533120887552,0.16207916287534122,1.0,0.4746625430881737,0.5253374569118263
16307,tK(CUU)D1 YGR120C,0.0,NA,0.011464235372841358,2850,14733,16308,0,0.5652828184473754,0.16208838082238525,1.0,0.47463032763119745,0.5253696723688025
16308,YOR160W tE(CUC)I,0.0,NA,0.011464235372841358,2850,14732,16309,0,0.5653123248059957,0.16209759981799568,1.0,0.4745981121742212,0.5254018878257788
16309,tK(UUU)O YNL108C,0.0,NA,0.011464235372841358,2850,14731,16310,0,0.565341831164616,0.1621068198623514,1.0,0.4745658967172449,0.5254341032827551
