,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
16310,GRD10 OSR3,0.0,NA,0.011464235372841358,2850,14730,16311,0,0.5653713375232362,0.1621160409556314,1.0,0.4745336812602687,0.5254663187397314
16311,snR81 YLR075W,0.0,NA,0.011464235372841358,2850,14729,16312,0,0.5654008438818565,0.16212526309801467,1.0,0.47450146580329244,0.5254985341967076
16312,YBL055C tK(CUU)G3,0.0,NA,0.011464235372841358,2850,14728,16313,0,0.5654303502404768,0.16213448628968027,1.0,0.47446925034631615,0.5255307496536838
16313,YER161C tK(UUU)L,0.0,NA,0.011464235372841358,2850,14727,16314,0,0.5654598565990971,0.1621437105308073,1.0,0.4744370348893399,0.5255629651106601
16314,snR19 YDR316W-A,0.0,NA,0.011464235372841358,2850,14726,16315,0,0.5654893629577173,0.16215293582157486,1.0,0.4744048194323636,0.5255951805676363
16315,YLR004C MAL42,0.0,NA,0.011464235372841358,2850,14725,16316,0,0.5655188693163377,0.16216216216216217,1.0,0.4743726039753874,0.5256273960246126
16316,tY(GUA)J1 YMR070W,0.0,NA,0.011464235372841358,2850,14724,16317,0,0.565548375674958,0.16217138955274837,1.0,0.47434038851841115,0.5256596114815889
16317,tI(AAU)P1 YIL119C,0.0,NA,0.011464235372841358,2850,14723,16318,0,0.5655778820335783,0.16218061799351277,1.0,0.47430817306143486,0.5256918269385651
16318,tD(GUC)I1 DBF1,0.0,NA,0.011464235372841358,2850,14722,16319,0,0.5656073883921985,0.16218984748463464,1.0,0.4742759576044586,0.5257240423955414
16319,tE(CUC)I YER044C,0.0,NA,0.011464235372841358,2850,14721,16320,0,0.5656368947508188,0.16219907802629333,1.0,0.4742437421474824,0.5257562578525177
16320,tD(GUC)L2 YGR007W,0.0,NA,0.011464235372841358,2850,14720,16321,0,0.5656664011094391,0.1622083096186682,1.0,0.4742115266905061,0.5257884733094939
16321,YDR135C GRD14,0.0,NA,0.011464235372841358,2850,14719,16322,0,0.5656959074680593,0.16221754226193863,1.0,0.47417931123352985,0.5258206887664701
16322,YNL292W YPR036W-A,0.0,NA,0.011464235372841358,2850,14718,16323,0,0.5657254138266796,0.16222677595628415,1.0,0.4741470957765536,0.5258529042234464
16323,STA2 YGL033W,0.0,NA,0.011464235372841358,2850,14717,16324,0,0.5657549201852999,0.1622360107018842,1.0,0.4741148803195773,0.5258851196804226
16324,YMR116C R0030W,0.0,NA,0.011464235372841358,2850,14716,16325,0,0.5657844265439202,0.16224524649891836,1.0,0.4740826648626011,0.5259173351373989
16325,tA(AGC)F YNR058W,0.0,NA,0.011464235372841358,2850,14715,16326,0,0.5658139329025405,0.16225448334756618,1.0,0.4740504494056248,0.5259495505943752
16326,tI(AAU)I1 YML121W,0.0,NA,0.011464235372841358,2850,14714,16327,0,0.5658434392611608,0.16226372124800728,1.0,0.47401823394864856,0.5259817660513514
16327,GCD3 tK(CUU)G2,0.0,NA,0.011464235372841358,2850,14713,16328,0,0.5658729456197811,0.16227296020042134,1.0,0.4739860184916723,0.5260139815083277
16328,YLR390W-A RDN5,0.0,NA,0.011464235372841358,2850,14712,16329,0,0.5659024519784014,0.16228220020498804,1.0,0.47395380303469603,0.526046196965304
16329,YBR217W tN(GUU)F,0.0,NA,0.011464235372841358,2850,14711,16330,0,0.5659319583370216,0.16229144126188713,1.0,0.4739215875777198,0.5260784124222803
16330,GRD3 YDL038C,0.0,NA,0.011464235372841358,2850,14710,16331,0,0.5659614646956419,0.1623006833712984,1.0,0.47388937212074356,0.5261106278792564
16331,YIR005W tP(UGG)M,0.0,NA,0.011464235372841358,2850,14709,16332,0,0.5659909710542622,0.16230992653340168,1.0,0.47385715666376726,0.5261428433362327
16332,YML055W tM(CAU)O1,0.0,NA,0.011464235372841358,2850,14708,16333,0,0.5660204774128825,0.16231917074837682,1.0,0.47382494120679103,0.526175058793209
16333,YKR019C tI(AAU)I2,0.0,NA,0.011464235372841358,2850,14707,16334,0,0.5660499837715027,0.16232841601640371,1.0,0.47379272574981474,0.5262072742501852
16334,YLR139C HRA1,0.0,NA,0.011464235372841358,2850,14706,16335,0,0.566079490130123,0.16233766233766234,1.0,0.4737605102928385,0.5262394897071615
16335,YFL002W-B tP(UGG)M,0.0,NA,0.011464235372841358,2850,14705,16336,0,0.5661089964887434,0.16234690971233268,1.0,0.47372829483586226,0.5262717051641378
16336,tW(CCA)J YNL072W,0.0,NA,0.011464235372841358,2850,14704,16337,0,0.5661385028473636,0.16235615814059473,1.0,0.47369607937888597,0.526303920621114
16337,YDL236W tY(GUA)J2,0.0,NA,0.011464235372841358,2850,14703,16338,0,0.5661680092059839,0.1623654076226286,1.0,0.47366386392190973,0.5263361360780903
16338,YLL061W MAL42,0.0,NA,0.011464235372841358,2850,14702,16339,0,0.5661975155646042,0.1623746581586144,1.0,0.4736316484649335,0.5263683515350666
16339,tT(AGU)H tY(GUA)D,0.0,NA,0.011464235372841358,2850,14701,16340,0,0.5662270219232245,0.16238390974873226,1.0,0.4735994330079572,0.5264005669920427
16340,snR36 tK(CUU)E1,0.0,NA,0.011464235372841358,2850,14700,16341,0,0.5662565282818447,0.1623931623931624,1.0,0.47356721755098097,0.526432782449019
16341,tT(AGU)N1 YFR032C-A,0.0,NA,0.011464235372841358,2850,14699,16342,0,0.566286034640465,0.16240241609208503,1.0,0.47353500209400473,0.5264649979059953
16342,tV(AAC)K2 YOL068C,0.0,NA,0.011464235372841358,2850,14698,16343,0,0.5663155409990853,0.16241167084568042,1.0,0.47350278663702844,0.5264972133629715
16343,YDR142C MEL5,0.0,NA,0.011464235372841358,2850,14697,16344,0,0.5663450473577056,0.1624209266541289,1.0,0.4734705711800522,0.5265294288199478
16344,tV(UAC)Q YNL135C,0.0,NA,0.011464235372841358,2850,14696,16345,0,0.5663745537163258,0.16243018351761085,1.0,0.4734383557230759,0.5265616442769241
16345,YKL180W tD(GUC)Q,0.0,NA,0.011464235372841358,2850,14695,16346,0,0.5664040600749461,0.16243944143630665,1.0,0.4734061402660997,0.5265938597339003
16346,GRD5 YOL123W,0.0,NA,0.011464235372841358,2850,14694,16347,0,0.5664335664335665,0.16244870041039672,1.0,0.47337392480912344,0.5266260751908766
16347,YML011C tR(UCU)G1,0.0,NA,0.011464235372841358,2850,14693,16348,0,0.5664630727921867,0.16245796044006156,1.0,0.47334170935214714,0.5266582906478529
16348,RDN58 YKR055W,0.0,NA,0.011464235372841358,2850,14692,16349,0,0.566492579150807,0.1624672215254817,1.0,0.4733094938951709,0.5266905061048291
16349,tH(GUG)Q YLL005C,0.0,NA,0.011464235372841358,2850,14691,16350,0,0.5665220855094273,0.1624764836668377,1.0,0.47327727843819467,0.5267227215618053
16350,tF(GAA)P2 YKL196C,0.0,NA,0.011464235372841358,2850,14690,16351,0,0.5665515918680476,0.16248574686431014,1.0,0.4732450629812184,0.5267549370187816
16351,TER1 YIL103W,0.0,NA,0.011464235372841358,2850,14689,16352,0,0.5665810982266678,0.1624950111180797,1.0,0.47321284752424214,0.5267871524757579
16352,YPL273W PFK4,0.0,NA,0.011464235372841358,2850,14688,16353,0,0.5666106045852881,0.16250427642832707,1.0,0.47318063206726585,0.5268193679327341
16353,tL(UAA)N YOL064C,0.0,NA,0.011464235372841358,2850,14687,16354,0,0.5666401109439084,0.16251354279523295,1.0,0.4731484166102896,0.5268515833897104
16354,tF(GAA)G YMR065W,0.0,NA,0.011464235372841358,2850,14686,16355,0,0.5666696173025287,0.1625228102189781,1.0,0.4731162011533134,0.5268837988466867
16355,tA(AGC)M2 YPL275W,0.0,NA,0.011464235372841358,2850,14685,16356,0,0.5666991236611489,0.16253207869974337,1.0,0.4730839856963371,0.5269160143036629
16356,YBR084C-A tS(AGA)B,0.0,NA,0.011464235372841358,2850,14684,16357,0,0.5667286300197693,0.1625413482377096,1.0,0.47305177023936085,0.5269482297606392
16357,YPL007C tK(CUU)C,0.0,NA,0.011464235372841358,2850,14683,16358,0,0.5667581363783896,0.16255061883305766,1.0,0.4730195547823846,0.5269804452176154
16358,YIL016W tF(GAA)H2,0.0,NA,0.011464235372841358,2850,14682,16359,0,0.5667876427370099,0.16255989048596853,1.0,0.4729873393254083,0.5270126606745916
16359,tK(CUU)D1 YOL140W,0.0,NA,0.011464235372841358,2850,14681,16360,0,0.5668171490956301,0.16256916319662312,1.0,0.4729551238684321,0.5270448761315679
16360,GRD5 YGL141W,0.0,NA,0.011464235372841358,2850,14680,16361,0,0.5668466554542504,0.16257843696520252,1.0,0.4729229084114558,0.5270770915885442
16361,tD(GUC)L2 YKL190W,0.0,NA,0.011464235372841358,2850,14679,16362,0,0.5668761618128707,0.16258771179188772,1.0,0.47289069295447955,0.5271093070455204
16362,Q0110 tI(AAU)G,0.0,NA,0.011464235372841358,2850,14678,16363,0,0.5669056681714909,0.16259698767685987,1.0,0.4728584774975033,0.5271415225024967
16363,YDR083W tR(UCU)G1,0.0,NA,0.011464235372841358,2850,14677,16364,0,0.5669351745301112,0.16260626462030012,1.0,0.472826262040527,0.527173737959473
16364,YPL154C tE(UUC)E3,0.0,NA,0.011464235372841358,2850,14676,16365,0,0.5669646808887315,0.1626155426223896,1.0,0.4727940465835508,0.5272059534164492
16365,tL(UAA)B1 YER078C,0.0,NA,0.011464235372841358,2850,14675,16366,0,0.5669941872473518,0.16262482168330955,1.0,0.47276183112657455,0.5272381688734255
16366,GCD3 YMR310C,0.0,NA,0.011464235372841358,2850,14674,16367,0,0.567023693605972,0.16263410180324128,1.0,0.47272961566959826,0.5272703843304017
16367,PFK4 tP(UGG)O3,0.0,NA,0.011464235372841358,2850,14673,16368,0,0.5670531999645924,0.16264338298236602,1.0,0.472697400212622,0.527302599787378
16368,YMR272C tE(UUC)Q,0.0,NA,0.011464235372841358,2850,14672,16369,0,0.5670827063232127,0.1626526652208652,1.0,0.4726651847556458,0.5273348152443542
16369,RRP2 YLR435W,0.0,NA,0.011464235372841358,2850,14671,16370,0,0.567112212681833,0.16266194851892016,1.0,0.4726329692986695,0.5273670307013305
16370,snR82 YGL105W,0.0,NA,0.011464235372841358,2850,14670,16371,0,0.5671417190404532,0.16267123287671234,1.0,0.47260075384169326,0.5273992461583068
16371,tM(CAU)Q2 YNL047C,0.0,NA,0.011464235372841358,2850,14669,16372,0,0.5671712253990735,0.1626805182944232,1.0,0.47256853838471696,0.527431461615283
16372,YCL052C MEL4,0.0,NA,0.011464235372841358,2850,14668,16373,0,0.5672007317576938,0.16268980477223427,1.0,0.4725363229277407,0.5274636770722593
16373,tH(GUG)Q YBL051C,0.0,NA,0.011464235372841358,2850,14667,16374,0,0.567230238116314,0.16269909231032711,1.0,0.4725041074707645,0.5274958925292356
16374,tV(AAC)L YDR346C,0.0,NA,0.011464235372841358,2850,14666,16375,0,0.5672597444749343,0.16270838090888332,1.0,0.4724718920137882,0.5275281079862117
16375,tK(UUU)D YBR162W-A,0.0,NA,0.011464235372841358,2850,14665,16376,0,0.5672892508335546,0.1627176705680845,1.0,0.47243967655681196,0.527560323443188
16376,tT(AGU)H YPL008W,0.0,NA,0.011464235372841358,2850,14664,16377,0,0.567318757192175,0.16272696128811237,1.0,0.4724074610998357,0.5275925389001643
16377,YKR069W snR18,0.0,NA,0.011464235372841358,2850,14663,16378,0,0.5673482635507952,0.16273625306914863,1.0,0.47237524564285943,0.5276247543571405
16378,tD(GUC)O tM(CAU)O1,0.0,NA,0.011464235372841358,2850,14662,16379,0,0.5673777699094155,0.16274554591137505,1.0,0.4723430301858832,0.5276569698141168
16379,PDR7 YKL171W,0.0,NA,0.011464235372841358,2850,14661,16380,0,0.5674072762680358,0.16275483981497343,1.0,0.4723108147289069,0.5276891852710931
16380,tD(GUC)J2 OSR7,0.0,NA,0.011464235372841358,2850,14660,16381,0,0.5674367826266561,0.16276413478012564,1.0,0.47227859927193067,0.5277214007280693
16381,tY(GUA)M1 YLR432W,0.0,NA,0.011464235372841358,2850,14659,16382,0,0.5674662889852763,0.16277343080701354,1.0,0.47224638381495443,0.5277536161850456
16382,ANC4 tD(GUC)K,0.0,NA,0.011464235372841358,2850,14658,16383,0,0.5674957953438966,0.16278272789581905,1.0,0.47221416835797814,0.5277858316420219
16383,tV(AAC)G3 YOR293W,0.0,NA,0.011464235372841358,2850,14657,16384,0,0.5675253017025169,0.16279202604672416,1.0,0.4721819529010019,0.527818047098998
16384,MAL22 SUC1,0.0,NA,0.011464235372841358,2850,14656,16385,0,0.5675548080611372,0.1628013252599109,1.0,0.47214973744402566,0.5278502625559743
16385,tL(GAG)G Q0045,0.0,NA,0.011464235372841358,2850,14655,16386,0,0.5675843144197574,0.16281062553556128,1.0,0.47211752198704937,0.5278824780129506
16386,tT(AGU)O2 YCL043C,0.0,NA,0.011464235372841358,2850,14654,16387,0,0.5676138207783777,0.1628199268738574,1.0,0.47208530653007313,0.5279146934699269
16387,YLR360W SUC7,0.0,NA,0.011464235372841358,2850,14653,16388,0,0.567643327136998,0.16282922927498142,1.0,0.4720530910730969,0.5279469089269031
16388,tE(CUC)I YOR287C,0.0,NA,0.011464235372841358,2850,14652,16389,0,0.5676728334956183,0.16283853273911553,1.0,0.4720208756161206,0.5279791243838794
16389,tD(GUC)L1 YHR148W,0.0,NA,0.011464235372841358,2850,14651,16390,0,0.5677023398542386,0.16284783726644192,1.0,0.47198866015914437,0.5280113398408557
16390,YJL146W tE(CUC)I,0.0,NA,0.011464235372841358,2850,14650,16391,0,0.5677318462128589,0.16285714285714287,1.0,0.4719564447021681,0.5280435552978319
16391,tY(GUA)O YJR141W,0.0,NA,0.011464235372841358,2850,14649,16392,0,0.5677613525714792,0.16286644951140064,1.0,0.47192422924519184,0.5280757707548082
16392,tD(GUC)B YER043C,0.0,NA,0.011464235372841358,2850,14648,16393,0,0.5677908589300994,0.16287575722939765,1.0,0.4718920137882156,0.5281079862117845
16393,YMR172W tI(UAU)D,0.0,NA,0.011464235372841358,2850,14647,16394,0,0.5678203652887197,0.16288506601131622,1.0,0.4718597983312393,0.5281402016687606
16394,tD(GUC)Q YJR010W,0.0,NA,0.011464235372841358,2850,14646,16395,0,0.56784987164734,0.16289437585733882,1.0,0.4718275828742631,0.5281724171257369
16395,tD(GUC)J3 YMR078C,0.0,NA,0.011464235372841358,2850,14645,16396,0,0.5678793780059603,0.1629036867676479,1.0,0.47179536741728684,0.5282046325827132
16396,tF(GAA)D YLR153C,0.0,NA,0.011464235372841358,2850,14644,16397,0,0.5679088843645805,0.16291299874242599,1.0,0.47176315196031054,0.5282368480396894
16397,tW(CCA)J YHR028C,0.0,NA,0.011464235372841358,2850,14643,16398,0,0.5679383907232008,0.1629223117818556,1.0,0.4717309365033343,0.5282690634966657
16398,tK(CUU)D1 YPL113C,0.0,NA,0.011464235372841358,2850,14642,16399,0,0.5679678970818212,0.16293162588611937,1.0,0.471698721046358,0.528301278953642
16399,snR30 YML060W,0.0,NA,0.011464235372841358,2850,14641,16400,0,0.5679974034404414,0.1629409410553999,1.0,0.4716665055893818,0.5283334944106182
16400,GRD14 YDR321W,0.0,NA,0.011464235372841358,2850,14640,16401,0,0.5680269097990617,0.16295025728987994,1.0,0.47163429013240554,0.5283657098675945
16401,YDR495C tN(GUU)P,0.0,NA,0.011464235372841358,2850,14639,16402,0,0.568056416157682,0.1629595745897421,1.0,0.47160207467542925,0.5283979253245707
16402,tT(AGU)O1 YOR010C,0.0,NA,0.011464235372841358,2850,14638,16403,0,0.5680859225163023,0.16296889295516925,1.0,0.471569859218453,0.5284301407815469
16403,Q0115 tY(GUA)J2,0.0,NA,0.011464235372841358,2850,14637,16404,0,0.5681154288749225,0.16297821238634413,1.0,0.4715376437614768,0.5284623562385232
16404,tC(GCA)Q snR9,0.0,NA,0.011464235372841358,2850,14636,16405,0,0.5681449352335428,0.1629875328834496,1.0,0.4715054283045005,0.5284945716954995
16405,YOR380W STA2,0.0,NA,0.011464235372841358,2850,14635,16406,0,0.5681744415921631,0.16299685444666856,1.0,0.47147321284752425,0.5285267871524758
16406,tT(UGU)Q1 YPL131W,0.0,NA,0.011464235372841358,2850,14634,16407,0,0.5682039479507834,0.16300617707618395,1.0,0.471440997390548,0.528559002609452
16407,HRA1 NUP63,0.0,NA,0.011464235372841358,2850,14633,16408,0,0.5682334543094036,0.1630155007721787,1.0,0.4714087819335717,0.5285912180664283
16408,tY(GUA)J1 YLR262C,0.0,NA,0.011464235372841358,2850,14632,16409,0,0.568262960668024,0.16302482553483583,1.0,0.4713765664765955,0.5286234335234046
16409,SME2 YLL063C,0.0,NA,0.011464235372841358,2850,14631,16410,0,0.5682924670266443,0.16303415136433844,1.0,0.4713443510196192,0.5286556489803808
16410,YDR273W MAL42,0.0,NA,0.011464235372841358,2850,14630,16411,0,0.5683219733852646,0.16304347826086957,1.0,0.47131213556264295,0.528687864437357
16411,MAL62 YLR246W,0.0,NA,0.011464235372841358,2850,14629,16412,0,0.5683514797438848,0.16305280622461238,1.0,0.4712799201056667,0.5287200798943333
16412,tG(GCC)F1 tD(GUC)N,0.0,NA,0.011464235372841358,2850,14628,16413,0,0.5683809861025051,0.16306213525575008,1.0,0.4712477046486904,0.5287522953513095
16413,YNL227C tH(GUG)H,0.0,NA,0.011464235372841358,2850,14627,16414,0,0.5684104924611254,0.16307146535446587,1.0,0.4712154891917142,0.5287845108082858
16414,YCL069W tQ(UUG)B,0.0,NA,0.011464235372841358,2850,14626,16415,0,0.5684399988197456,0.163080796520943,1.0,0.47118327373473795,0.5288167262652621
16415,tR(ACG)L YHR203C,0.0,NA,0.011464235372841358,2850,14625,16416,0,0.5684695051783659,0.1630901287553648,1.0,0.47115105827776166,0.5288489417222383
16416,YLR229C RDN25,0.0,NA,0.011464235372841358,2850,14624,16417,0,0.5684990115369862,0.16309946205791462,1.0,0.4711188428207854,0.5288811571792146
16417,OSR8 YPL130W,0.0,NA,0.011464235372841358,2850,14623,16418,0,0.5685285178956065,0.16310879642877582,1.0,0.47108662736380913,0.5289133726361909
16418,tN(GUU)N1 YAL030W,0.0,NA,0.011464235372841358,2850,14622,16419,0,0.5685580242542267,0.16311813186813187,1.0,0.4710544119068329,0.528945588093167
16419,tL(UAA)N YNR070W,0.0,NA,0.011464235372841358,2850,14621,16420,0,0.5685875306128471,0.1631274683761662,1.0,0.47102219644985666,0.5289778035501433
16420,tT(AGU)D YDR293C,0.0,NA,0.011464235372841358,2850,14620,16421,0,0.5686170369714674,0.1631368059530624,1.0,0.47098998099288036,0.5290100190071196
16421,tD(GUC)N YJL071W,0.0,NA,0.011464235372841358,2850,14619,16422,0,0.5686465433300877,0.16314614459900395,1.0,0.4709577655359041,0.5290422344640959
16422,tY(GUA)M2 YLR238W,0.0,NA,0.011464235372841358,2850,14618,16423,0,0.5686760496887079,0.16315548431417448,1.0,0.4709255500789279,0.5290744499210721
16423,tR(UCU)G2 YBR067C,0.0,NA,0.011464235372841358,2850,14617,16424,0,0.5687055560473282,0.16316482509875765,1.0,0.4708933346219516,0.5291066653780484
16424,tP(UGG)O2 tD(GUC)Q,0.0,NA,0.011464235372841358,2850,14616,16425,0,0.5687350624059485,0.16317416695293713,1.0,0.47086111916497536,0.5291388808350247
16425,MUP2 YKL045W,0.0,NA,0.011464235372841358,2850,14615,16426,0,0.5687645687645687,0.16318350987689664,1.0,0.4708289037079991,0.5291710962920009
16426,YOR237W tY(GUA)M2,0.0,NA,0.011464235372841358,2850,14614,16427,0,0.568794075123189,0.16319285387081997,1.0,0.47079668825102283,0.5292033117489772
16427,YJR139C RDN25,0.0,NA,0.011464235372841358,2850,14613,16428,0,0.5688235814818093,0.1632021989348909,1.0,0.4707644727940466,0.5292355272059535
16428,tT(AGU)N2 YER064C,0.0,NA,0.011464235372841358,2850,14612,16429,0,0.5688530878404296,0.16321154506929333,1.0,0.4707322573370703,0.5292677426629296
16429,YOR165W tN(GUU)L,0.0,NA,0.011464235372841358,2850,14611,16430,0,0.5688825941990499,0.1632208922742111,1.0,0.47070004188009407,0.5292999581199059
16430,tR(UCU)G3 YOR109W,0.0,NA,0.011464235372841358,2850,14610,16431,0,0.5689121005576702,0.16323024054982818,1.0,0.47066782642311783,0.5293321735768822
16431,YEL055C tI(AAU)E1,0.0,NA,0.011464235372841358,2850,14609,16432,0,0.5689416069162905,0.16323958989632853,1.0,0.47063561096614154,0.5293643890338584
16432,tT(AGU)D YPR173C,0.0,NA,0.011464235372841358,2850,14608,16433,0,0.5689711132749108,0.1632489403138962,1.0,0.4706033955091653,0.5293966044908347
16433,YNR008W snR85,0.0,NA,0.011464235372841358,2850,14607,16434,0,0.569000619633531,0.16325829180271526,1.0,0.47057118005218906,0.529428819947811
16434,tK(CUU)G2 YOL089C,0.0,NA,0.011464235372841358,2850,14606,16435,0,0.5690301259921513,0.16326764436296975,1.0,0.47053896459521277,0.5294610354047872
16435,tD(GUC)B YNL039W,0.0,NA,0.011464235372841358,2850,14605,16436,0,0.5690596323507716,0.16327699799484388,1.0,0.47050674913823654,0.5294932508617635
16436,GRD18 YDR235W,0.0,NA,0.011464235372841358,2850,14604,16437,0,0.5690891387093919,0.16328635269852182,1.0,0.47047453368126024,0.5295254663187398
16437,YOL155C GRD14,0.0,NA,0.011464235372841358,2850,14603,16438,0,0.5691186450680121,0.1632957084741878,1.0,0.470442318224284,0.5295576817757159
16438,tP(UGG)O2 YFL005W,0.0,NA,0.011464235372841358,2850,14602,16439,0,0.5691481514266324,0.16330506532202613,1.0,0.47041010276730777,0.5295898972326922
16439,GRD3 YOL012C,0.0,NA,0.011464235372841358,2850,14601,16440,0,0.5691776577852528,0.16331442324222106,1.0,0.4703778873103315,0.5296221126896685
16440,tV(AAC)M1 YDR163W,0.0,NA,0.011464235372841358,2850,14600,16441,0,0.569207164143873,0.16332378223495703,1.0,0.47034567185335524,0.5296543281466448
16441,YGL173C tN(GUU)N1,0.0,NA,0.011464235372841358,2850,14599,16442,0,0.5692366705024933,0.16333314230041837,1.0,0.470313456396379,0.529686543603621
16442,tG(GCC)F1 YHR023W,0.0,NA,0.011464235372841358,2850,14598,16443,0,0.5692661768611136,0.16334250343878953,1.0,0.4702812409394027,0.5297187590605973
16443,tA(AGC)G YDR064W,0.0,NA,0.011464235372841358,2850,14597,16444,0,0.5692956832197339,0.16335186565025506,1.0,0.4702490254824265,0.5297509745175736
16444,tT(UGU)Q1 YMR063W,0.0,NA,0.011464235372841358,2850,14596,16445,0,0.5693251895783541,0.16336122893499944,1.0,0.47021681002545024,0.5297831899745498
16445,YER144C tG(GCC)G2,0.0,NA,0.011464235372841358,2850,14595,16446,0,0.5693546959369744,0.16337059329320722,1.0,0.47018459456847395,0.529815405431526
16446,YMR283C tV(AAC)H,0.0,NA,0.011464235372841358,2850,14594,16447,0,0.5693842022955947,0.16337995872506306,1.0,0.4701523791114977,0.5298476208885023
16447,YLR361C tD(GUC)I2,0.0,NA,0.011464235372841358,2850,14593,16448,0,0.569413708654215,0.1633893252307516,1.0,0.4701201636545214,0.5298798363454785
16448,tE(UUC)Q YOR323C,0.0,NA,0.011464235372841358,2850,14592,16449,0,0.5694432150128352,0.16339869281045752,1.0,0.4700879481975452,0.5299120518024548
16449,tF(GAA)G YHR104W,0.0,NA,0.011464235372841358,2850,14591,16450,0,0.5694727213714555,0.16340806146436557,1.0,0.47005573274056894,0.5299442672594311
16450,tR(ACG)D tR(UCU)G1,0.0,NA,0.011464235372841358,2850,14590,16451,0,0.5695022277300759,0.16341743119266056,1.0,0.47002351728359265,0.5299764827164073
16451,tT(UGU)Q1 tA(AGC)K2,0.0,NA,0.011464235372841358,2850,14589,16452,0,0.5695317340886961,0.16342680199552725,1.0,0.4699913018266164,0.5300086981733836
16452,YBL041W tE(UUC)Q,0.0,NA,0.011464235372841358,2850,14588,16453,0,0.5695612404473164,0.1634361738731506,1.0,0.4699590863696402,0.5300409136303599
16453,tL(UAA)K YIL046W,0.0,NA,0.011464235372841358,2850,14587,16454,0,0.5695907468059367,0.16344554682571544,1.0,0.4699268709126639,0.5300731290873361
16454,tI(AAU)E1 YDR082W,0.0,NA,0.011464235372841358,2850,14586,16455,0,0.569620253164557,0.16345492085340674,1.0,0.46989465545568765,0.5301053445443124
16455,YDR073W tL(UAA)Q,0.0,NA,0.011464235372841358,2850,14585,16456,0,0.5696497595231772,0.16346429595640952,1.0,0.46986243999871136,0.5301375600012886
16456,MAL61 YNL052W,0.0,NA,0.011464235372841358,2850,14584,16457,0,0.5696792658817975,0.1634736721349088,1.0,0.4698302245417351,0.5301697754582648
16457,YPL203W tK(CUU)E1,0.0,NA,0.011464235372841358,2850,14583,16458,0,0.5697087722404178,0.16348304938908967,1.0,0.4697980090847589,0.5302019909152411
16458,tK(CUU)K snR42,0.0,NA,0.011464235372841358,2850,14582,16459,0,0.5697382785990381,0.16349242771913722,1.0,0.4697657936277826,0.5302342063722174
16459,tG(GCC)G2 tF(GAA)Q,0.0,NA,0.011464235372841358,2850,14581,16460,0,0.5697677849576583,0.16350180712523665,1.0,0.46973357817080635,0.5302664218291937
16460,tD(GUC)O YDR403W,0.0,NA,0.011464235372841358,2850,14580,16461,0,0.5697972913162787,0.16351118760757316,1.0,0.4697013627138301,0.5302986372861699
16461,YDR054C tG(UCC)Q,0.0,NA,0.011464235372841358,2850,14579,16462,0,0.569826797674899,0.16352056916633198,1.0,0.4696691472568538,0.5303308527431462
16462,YMR006C tK(CUU)G2,0.0,NA,0.011464235372841358,2850,14578,16463,0,0.5698563040335193,0.1635299518016984,1.0,0.4696369317998776,0.5303630682001225
16463,YLR399C tD(GUC)J3,0.0,NA,0.011464235372841358,2850,14577,16464,0,0.5698858103921395,0.1635393355138578,1.0,0.46960471634290135,0.5303952836570986
16464,OSR8 YJR106W,0.0,NA,0.011464235372841358,2850,14576,16465,0,0.5699153167507598,0.16354872030299553,1.0,0.46957250088592506,0.5304274991140749
16465,tM(CAU)D YHR106W,0.0,NA,0.011464235372841358,2850,14575,16466,0,0.5699448231093801,0.16355810616929697,1.0,0.4695402854289488,0.5304597145710512
16466,tP(AGG)N YBR233W-A,0.0,NA,0.011464235372841358,2850,14574,16467,0,0.5699743294680003,0.16356749311294766,1.0,0.46950806997197253,0.5304919300280274
16467,YPL040C tP(UGG)L,0.0,NA,0.011464235372841358,2850,14573,16468,0,0.5700038358266206,0.16357688113413305,1.0,0.4694758545149963,0.5305241454850037
16468,YIL131C tF(GAA)H2,0.0,NA,0.011464235372841358,2850,14572,16469,0,0.5700333421852409,0.16358627023303868,1.0,0.46944363905802006,0.53055636094198
16469,snR18 YLL043W,0.0,NA,0.011464235372841358,2850,14571,16470,0,0.5700628485438612,0.16359566040985019,1.0,0.46941142360104376,0.5305885763989562
16470,GRD17 YEL034W,0.0,NA,0.011464235372841358,2850,14570,16471,0,0.5700923549024814,0.16360505166475317,1.0,0.46937920814406753,0.5306207918559325
16471,tD(GUC)N YKL192C,0.0,NA,0.011464235372841358,2850,14569,16472,0,0.5701218612611018,0.1636144439979333,1.0,0.4693469926870913,0.5306530073129088
16472,MEL3 YNL292W,0.0,NA,0.011464235372841358,2850,14568,16473,0,0.5701513676197221,0.1636238374095763,1.0,0.469314777230115,0.530685222769885
16473,YDR255C tD(GUC)Q,0.0,NA,0.011464235372841358,2850,14567,16474,0,0.5701808739783424,0.16363323189986795,1.0,0.46928256177313876,0.5307174382268612
