,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
16474,MAL22 YIL014W,0.0,NA,0.011464235372841358,2850,14566,16475,0,0.5702103803369626,0.16364262746899402,1.0,0.46925034631616247,0.5307496536838375
16475,YOR202W OSR8,0.0,NA,0.011464235372841358,2850,14565,16476,0,0.5702398866955829,0.1636520241171404,1.0,0.46921813085918623,0.5307818691408137
16476,tF(GAA)N YNL016W,0.0,NA,0.011464235372841358,2850,14564,16477,0,0.5702693930542032,0.16366142184449295,1.0,0.46918591540221,0.53081408459779
16477,YBR223C tD(GUC)D,0.0,NA,0.011464235372841358,2850,14563,16478,0,0.5702988994128234,0.1636708206512376,1.0,0.4691536999452337,0.5308463000547663
16478,OSR3 YDL148C,0.0,NA,0.011464235372841358,2850,14562,16479,0,0.5703284057714437,0.16368022053756032,1.0,0.46912148448825747,0.5308785155117426
16479,YER007C-A OSR7,0.0,NA,0.011464235372841358,2850,14561,16480,0,0.570357912130064,0.16368962150364713,1.0,0.46908926903128123,0.5309107309687188
16480,RDN18 YGL170C,0.0,NA,0.011464235372841358,2850,14560,16481,0,0.5703874184886844,0.1636990235496841,1.0,0.46905705357430494,0.5309429464256951
16481,YHR052W tK(CUU)F,0.0,NA,0.011464235372841358,2850,14559,16482,0,0.5704169248473046,0.1637084266758573,1.0,0.4690248381173287,0.5309751618826714
16482,GCD3 YER124C,0.0,NA,0.011464235372841358,2850,14558,16483,0,0.5704464312059249,0.16371783088235295,1.0,0.4689926226603524,0.5310073773396475
16483,YMR083W OSR3,0.0,NA,0.011464235372841358,2850,14557,16484,0,0.5704759375645452,0.16372723616935717,1.0,0.4689604072033762,0.5310395927966238
16484,snR85 YGL216W,0.0,NA,0.011464235372841358,2850,14556,16485,0,0.5705054439231655,0.1637366425370562,1.0,0.46892819174639994,0.5310718082536001
16485,YDR400W tI(AAU)D,0.0,NA,0.011464235372841358,2850,14555,16486,0,0.5705349502817857,0.1637460499856363,1.0,0.46889597628942364,0.5311040237105763
16486,snR38 YDR098C-A,0.0,NA,0.011464235372841358,2850,14554,16487,0,0.570564456640406,0.16375545851528384,1.0,0.4688637608324474,0.5311362391675526
16487,YOR239W tN(GUU)F,0.0,NA,0.011464235372841358,2850,14553,16488,0,0.5705939629990263,0.16376486812618515,1.0,0.46883154537547117,0.5311684546245289
16488,MEL10 YEL036C,0.0,NA,0.011464235372841358,2850,14552,16489,0,0.5706234693576465,0.1637742788185266,1.0,0.4687993299184949,0.5312006700815051
16489,tN(GUU)O2 YAL009W,0.0,NA,0.011464235372841358,2850,14551,16490,0,0.5706529757162668,0.16378369059249467,1.0,0.46876711446151864,0.5312328855384814
16490,YML102W snR87,0.0,NA,0.011464235372841358,2850,14550,16491,0,0.5706824820748871,0.16379310344827586,1.0,0.4687348990045424,0.5312651009954577
16491,YGL135W snR7-L,0.0,NA,0.011464235372841358,2850,14549,16492,0,0.5707119884335075,0.16380251738605667,1.0,0.4687026835475661,0.5312973164524338
16492,YNL093W MEL4,0.0,NA,0.011464235372841358,2850,14548,16493,0,0.5707414947921277,0.16381193240602368,1.0,0.4686704680905899,0.5313295319094101
16493,tL(UAA)J YOR192C-A,0.0,NA,0.011464235372841358,2850,14547,16494,0,0.570771001150748,0.16382134850836352,1.0,0.4686382526336136,0.5313617473663864
16494,YHL009W-A YCL025C,0.0,NA,0.011464235372841358,2850,14546,16495,0,0.5708005075093683,0.16383076569326283,1.0,0.46860603717663735,0.5313939628233626
16495,MEL2 YOR191W,0.0,NA,0.011464235372841358,2850,14545,16496,0,0.5708300138679886,0.1638401839609083,1.0,0.4685738217196611,0.5314261782803389
16496,snR7-L tV(AAC)E2,0.0,NA,0.011464235372841358,2850,14544,16497,0,0.5708595202266088,0.1638496033114867,1.0,0.4685416062626848,0.5314583937373152
16497,URR3 YHR019C,0.0,NA,0.011464235372841358,2850,14543,16498,0,0.5708890265852291,0.16385902374518485,1.0,0.4685093908057086,0.5314906091942915
16498,YDR229W tE(UUC)G2,0.0,NA,0.011464235372841358,2850,14542,16499,0,0.5709185329438494,0.16386844526218952,1.0,0.46847717534873234,0.5315228246512677
16499,YDR421W MAL43,0.0,NA,0.011464235372841358,2850,14541,16500,0,0.5709480393024697,0.1638778678626876,1.0,0.46844495989175605,0.531555040108244
16500,tL(CAA)M tK(CUU)G3,0.0,NA,0.011464235372841358,2850,14540,16501,0,0.5709775456610899,0.16388729154686602,1.0,0.4684127444347798,0.5315872555652202
16501,tE(CUC)I YNL099C,0.0,NA,0.011464235372841358,2850,14539,16502,0,0.5710070520197102,0.16389671631491173,1.0,0.4683805289778035,0.5316194710221964
16502,YPL051W tL(UAA)N,0.0,NA,0.011464235372841358,2850,14538,16503,0,0.5710365583783306,0.16390614216701174,1.0,0.4683483135208273,0.5316516864791727
16503,YOR255W GRD16,0.0,NA,0.011464235372841358,2850,14537,16504,0,0.5710660647369508,0.1639155691033531,1.0,0.46831609806385105,0.531683901936149
16504,YOR026W tS(AGA)G,0.0,NA,0.011464235372841358,2850,14536,16505,0,0.5710955710955711,0.16392499712412287,1.0,0.46828388260687476,0.5317161173931252
16505,OSR8 YOR208W,0.0,NA,0.011464235372841358,2850,14535,16506,0,0.5711250774541914,0.16393442622950818,1.0,0.4682516671498985,0.5317483328501015
16506,OSR9 YCR048W,0.0,NA,0.011464235372841358,2850,14534,16507,0,0.5711545838128117,0.16394385641969628,1.0,0.4682194516929223,0.5317805483070778
16507,YER052C tS(AGA)H,0.0,NA,0.011464235372841358,2850,14533,16508,0,0.5711840901714319,0.1639532876948743,1.0,0.468187236235946,0.531812763764054
16508,YCR020W-B tR(UCU)G1,0.0,NA,0.011464235372841358,2850,14532,16509,0,0.5712135965300522,0.16396272005522955,1.0,0.46815502077896975,0.5318449792210302
16509,TER1 YHR075C,0.0,NA,0.011464235372841358,2850,14531,16510,0,0.5712431028886725,0.16397215350094932,1.0,0.4681228053219935,0.5318771946780065
16510,YPL253C tM(CAU)D,0.0,NA,0.011464235372841358,2850,14530,16511,0,0.5712726092472928,0.16398158803222093,1.0,0.4680905898650172,0.5319094101349827
16511,YBR084C-A TSF1,0.0,NA,0.011464235372841358,2850,14529,16512,0,0.571302115605913,0.16399102364923182,1.0,0.468058374408041,0.531941625591959
16512,PFK5 YDR123C,0.0,NA,0.011464235372841358,2850,14528,16513,0,0.5713316219645334,0.16400046035216942,1.0,0.4680261589510647,0.5319738410489353
16513,SME2 YJR094W-A,0.0,NA,0.011464235372841358,2850,14527,16514,0,0.5713611283231537,0.16400989814122116,1.0,0.46799394349408846,0.5320060565059115
16514,tE(UUC)G2 YBL072C,0.0,NA,0.011464235372841358,2850,14526,16515,0,0.5713906346817739,0.1640193370165746,1.0,0.4679617280371122,0.5320382719628878
16515,YPL227C tI(AAU)G,0.0,NA,0.011464235372841358,2850,14525,16516,0,0.5714201410403942,0.16402877697841728,1.0,0.46792951258013593,0.5320704874198641
16516,tR(UCU)G2 YDL075W,0.0,NA,0.011464235372841358,2850,14524,16517,0,0.5714496473990145,0.1640382180269368,1.0,0.4678972971231597,0.5321027028768404
16517,YIR001C tI(AAU)G,0.0,NA,0.011464235372841358,2850,14523,16518,0,0.5714791537576348,0.16404766016232084,1.0,0.46786508166618346,0.5321349183338165
16518,YPL043W tD(GUC)J4,0.0,NA,0.011464235372841358,2850,14522,16519,0,0.571508660116255,0.16405710338475707,1.0,0.46783286620920717,0.5321671337907928
16519,tD(GUC)M YPR173C,0.0,NA,0.011464235372841358,2850,14521,16520,0,0.5715381664748753,0.16406654769443324,1.0,0.46780065075223093,0.5321993492477691
16520,tD(GUC)B YDR324C,0.0,NA,0.011464235372841358,2850,14520,16521,0,0.5715676728334956,0.16407599309153714,1.0,0.46776843529525464,0.5322315647047453
16521,tR(UCU)Q1 tR(UCU)G3,0.0,NA,0.011464235372841358,2850,14519,16522,0,0.571597179192116,0.16408543957625654,1.0,0.4677362198382784,0.5322637801617216
16522,YOR219C snR49,0.0,NA,0.011464235372841358,2850,14518,16523,0,0.5716266855507361,0.16409488714877937,1.0,0.46770400438130216,0.5322959956186979
16523,tY(GUA)M1 YPL026C,0.0,NA,0.011464235372841358,2850,14517,16524,0,0.5716561919093565,0.16410433580929348,1.0,0.46767178892432587,0.5323282110756741
16524,YJR132W tP(UGG)M,0.0,NA,0.011464235372841358,2850,14516,16525,0,0.5716856982679768,0.16411378555798686,1.0,0.46763957346734963,0.5323604265326504
16525,YDR009W tP(UGG)Q,0.0,NA,0.011464235372841358,2850,14515,16526,0,0.5717152046265971,0.1641232363950475,1.0,0.4676073580103734,0.5323926419896267
16526,TER1 YOR250C,0.0,NA,0.011464235372841358,2850,14514,16527,0,0.5717447109852173,0.16413268832066344,1.0,0.4675751425533971,0.5324248574466028
16527,URR3 YBR093C,0.0,NA,0.011464235372841358,2850,14513,16528,0,0.5717742173438376,0.16414214133502275,1.0,0.46754292709642087,0.5324570729035791
16528,YLR028C tI(AAU)G,0.0,NA,0.011464235372841358,2850,14512,16529,0,0.5718037237024579,0.16415159543831356,1.0,0.46751071163944463,0.5324892883605554
16529,tM(CAU)Q2 YOR127W,0.0,NA,0.011464235372841358,2850,14511,16530,0,0.5718332300610781,0.16416105063072403,1.0,0.46747849618246834,0.5325215038175316
16530,YMR294W ESC3,0.0,NA,0.011464235372841358,2850,14510,16531,0,0.5718627364196984,0.1641705069124424,1.0,0.4674462807254921,0.5325537192745079
16531,tF(GAA)P2 YOR383C,0.0,NA,0.011464235372841358,2850,14509,16532,0,0.5718922427783187,0.1641799642836569,1.0,0.4674140652685158,0.5325859347314842
16532,tM(CAU)O1 YER081W,0.0,NA,0.011464235372841358,2850,14508,16533,0,0.571921749136939,0.16418942274455584,1.0,0.4673818498115396,0.5326181501884604
16533,tK(CUU)D1 YPR185W,0.0,NA,0.011464235372841358,2850,14507,16534,0,0.5719512554955593,0.16419888229532753,1.0,0.46734963435456334,0.5326503656454367
16534,YDR164C snR85,0.0,NA,0.011464235372841358,2850,14506,16535,0,0.5719807618541796,0.1642083429361604,1.0,0.46731741889758704,0.532682581102413
16535,A1 YER043C,0.0,NA,0.011464235372841358,2850,14505,16536,0,0.5720102682127999,0.16421780466724287,1.0,0.4672852034406108,0.5327147965593892
16536,YBR131W tP(UGG)N1,0.0,NA,0.011464235372841358,2850,14504,16537,0,0.5720397745714202,0.1642272674887634,1.0,0.46725298798363457,0.5327470120163654
16537,YDL046W tN(GUU)N2,0.0,NA,0.011464235372841358,2850,14503,16538,0,0.5720692809300404,0.1642367314009105,1.0,0.4672207725266583,0.5327792274733417
16538,tR(UCU)G2 YMR037C,0.0,NA,0.011464235372841358,2850,14502,16539,0,0.5720987872886607,0.16424619640387275,1.0,0.46718855706968204,0.532811442930318
16539,RDN5 YEL044W,0.0,NA,0.011464235372841358,2850,14501,16540,0,0.572128293647281,0.16425566249783874,1.0,0.46715634161270575,0.5328436583872942
16540,tT(UGU)Q1 YMR182C,0.0,NA,0.011464235372841358,2850,14500,16541,0,0.5721578000059012,0.1642651296829971,1.0,0.4671241261557295,0.5328758738442705
16541,tA(UGC)Q YBR078W,0.0,NA,0.011464235372841358,2850,14499,16542,0,0.5721873063645215,0.16427459795953658,1.0,0.4670919106987533,0.5329080893012468
16542,tF(GAA)N YOL117W,0.0,NA,0.011464235372841358,2850,14498,16543,0,0.5722168127231418,0.16428406732764583,1.0,0.467059695241777,0.532940304758223
16543,tT(UGU)H YJL103C,0.0,NA,0.011464235372841358,2850,14497,16544,0,0.5722463190817622,0.16429353778751368,1.0,0.46702747978480075,0.5329725202151993
16544,tD(GUC)J2 YIR002C,0.0,NA,0.011464235372841358,2850,14496,16545,0,0.5722758254403824,0.16430300933932895,1.0,0.4669952643278245,0.5330047356721755
16545,YNL117W tN(GUU)N1,0.0,NA,0.011464235372841358,2850,14495,16546,0,0.5723053317990027,0.1643124819832805,1.0,0.4669630488708482,0.5330369511291517
16546,YLR303W AWA1,0.0,NA,0.011464235372841358,2850,14494,16547,0,0.572334838157623,0.16432195571955718,1.0,0.466930833413872,0.533069166586128
16547,YLR450W tD(GUC)L1,0.0,NA,0.011464235372841358,2850,14493,16548,0,0.5723643445162433,0.16433143054834803,1.0,0.46689861795689575,0.5331013820431043
16548,YBR180W OSR7,0.0,NA,0.011464235372841358,2850,14492,16549,0,0.5723938508748635,0.164340906469842,1.0,0.46686640249991945,0.5331335975000805
16549,tR(UCU)G3 YNL135C,0.0,NA,0.011464235372841358,2850,14491,16550,0,0.5724233572334838,0.16435038348422812,1.0,0.4668341870429432,0.5331658129570568
16550,YPR007C RDN18,0.0,NA,0.011464235372841358,2850,14490,16551,0,0.5724528635921041,0.1643598615916955,1.0,0.4668019715859669,0.5331980284140331
16551,YDR314C YDR034C-D,0.0,NA,0.011464235372841358,2850,14489,16552,0,0.5724823699507244,0.16436934079243323,1.0,0.4667697561289907,0.5332302438710093
16552,YHR154W tE(UUC)E3,0.0,NA,0.011464235372841358,2850,14488,16553,0,0.5725118763093446,0.16437882108663052,1.0,0.46673754067201445,0.5332624593279855
16553,YNL039W tT(AGU)B,0.0,NA,0.011464235372841358,2850,14487,16554,0,0.572541382667965,0.16438830247447656,1.0,0.46670532521503816,0.5332946747849618
16554,YDR397C tF(GAA)P2,0.0,NA,0.011464235372841358,2850,14486,16555,0,0.5725708890265853,0.1643977849561606,1.0,0.4666731097580619,0.5333268902419381
16555,tR(UCU)G2 YOR023C,0.0,NA,0.011464235372841358,2850,14485,16556,0,0.5726003953852055,0.16440726853187193,1.0,0.4666408943010857,0.5333591056989143
16556,tM(CAU)O2 YGL018C,0.0,NA,0.011464235372841358,2850,14484,16557,0,0.5726299017438258,0.16441675320179994,1.0,0.4666086788441094,0.5333913211558906
16557,R0030W YER137C-A,0.0,NA,0.011464235372841358,2850,14483,16558,0,0.5726594081024461,0.16442623896613395,1.0,0.46657646338713316,0.5334235366128669
16558,tT(AGU)I1 tF(GAA)Q,0.0,NA,0.011464235372841358,2850,14482,16559,0,0.5726889144610664,0.16443572582506347,1.0,0.46654424793015686,0.5334557520698431
16559,YMR316W tC(GCA)G,0.0,NA,0.011464235372841358,2850,14481,16560,0,0.5727184208196866,0.1644452137787779,1.0,0.4665120324731806,0.5334879675268194
16560,YGR238C RDN5,0.0,NA,0.011464235372841358,2850,14480,16561,0,0.5727479271783069,0.16445470282746683,1.0,0.4664798170162044,0.5335201829837957
16561,YBR201W R0030W,0.0,NA,0.011464235372841358,2850,14479,16562,0,0.5727774335369272,0.16446419297131976,1.0,0.4664476015592281,0.5335523984407718
16562,ANC4 YHR042W,0.0,NA,0.011464235372841358,2850,14478,16563,0,0.5728069398955475,0.16447368421052633,1.0,0.46641538610225186,0.5335846138977481
16563,tI(AAU)N1 YOR358W,0.0,NA,0.011464235372841358,2850,14477,16564,0,0.5728364462541677,0.16448317654527617,1.0,0.4663831706452756,0.5336168293547244
16564,GCD3 YOL105C,0.0,NA,0.011464235372841358,2850,14476,16565,0,0.572865952612788,0.16449266997575898,1.0,0.46635095518829933,0.5336490448117006
16565,snR65 YKL138C-A,0.0,NA,0.011464235372841358,2850,14475,16566,0,0.5728954589714084,0.1645021645021645,1.0,0.4663187397313231,0.5336812602686769
16566,tE(UUC)G2 YOR043W,0.0,NA,0.011464235372841358,2850,14474,16567,0,0.5729249653300286,0.16451166012468252,1.0,0.46628652427434686,0.5337134757256532
16567,tM(CAU)O2 YMR194W,0.0,NA,0.011464235372841358,2850,14473,16568,0,0.5729544716886489,0.16452115684350285,1.0,0.46625430881737057,0.5337456911826294
16568,YNL128W RDN25,0.0,NA,0.011464235372841358,2850,14472,16569,0,0.5729839780472692,0.1645306546588154,1.0,0.46622209336039433,0.5337779066396057
16569,MUP2 YBL051C,0.0,NA,0.011464235372841358,2850,14471,16570,0,0.5730134844058895,0.16454015357081,1.0,0.46618987790341804,0.533810122096582
16570,tT(AGU)O2 tL(UAA)Q,0.0,NA,0.011464235372841358,2850,14470,16571,0,0.5730429907645097,0.16454965357967669,1.0,0.4661576624464418,0.5338423375535581
16571,tD(GUC)J3 YGL203C,0.0,NA,0.011464235372841358,2850,14469,16572,0,0.57307249712313,0.1645591546856054,1.0,0.46612544698946556,0.5338745530105344
16572,GRD17 YDR402C,0.0,NA,0.011464235372841358,2850,14468,16573,0,0.5731020034817503,0.16456865688878625,1.0,0.46609323153248927,0.5339067684675107
16573,YDR312W tV(AAC)H,0.0,NA,0.011464235372841358,2850,14467,16574,0,0.5731315098403706,0.16457816018940924,1.0,0.46606101607551303,0.533938983924487
16574,YDL031W tR(ACG)E,0.0,NA,0.011464235372841358,2850,14466,16575,0,0.5731610161989908,0.16458766458766458,1.0,0.4660288006185368,0.5339711993814632
16575,R0030W YGR096W,0.0,NA,0.011464235372841358,2850,14465,16576,0,0.5731905225576112,0.16459717008374242,1.0,0.4659965851615605,0.5340034148384395
16576,tT(UGU)Q1 YOR010C,0.0,NA,0.011464235372841358,2850,14464,16577,0,0.5732200289162315,0.16460667667783296,1.0,0.46596436970458427,0.5340356302954158
16577,YGR118W SUC5,0.0,NA,0.011464235372841358,2850,14463,16578,0,0.5732495352748518,0.16461618437012648,1.0,0.465932154247608,0.534067845752392
16578,YFR003C tL(CAA)K,0.0,NA,0.011464235372841358,2850,14462,16579,0,0.573279041633472,0.1646256931608133,1.0,0.46589993879063174,0.5341000612093683
16579,ANC4 YGL087C,0.0,NA,0.011464235372841358,2850,14461,16580,0,0.5733085479920923,0.16463520305008375,1.0,0.4658677233336555,0.5341322766663446
16580,tI(AAU)P1 YGL246C,0.0,NA,0.011464235372841358,2850,14460,16581,0,0.5733380543507126,0.16464471403812825,1.0,0.4658355078766792,0.5341644921233207
16581,YML011C OSR8,0.0,NA,0.011464235372841358,2850,14459,16582,0,0.5733675607093328,0.16465422612513722,1.0,0.465803292419703,0.534196707580297
16582,YER075C tN(GUU)O2,0.0,NA,0.011464235372841358,2850,14458,16583,0,0.5733970670679531,0.16466373931130113,1.0,0.46577107696272674,0.5342289230372733
16583,tR(UCU)G3 YHR150W,0.0,NA,0.011464235372841358,2850,14457,16584,0,0.5734265734265734,0.16467325359681054,1.0,0.46573886150575045,0.5342611384942495
16584,YIL046W MAL41,0.0,NA,0.011464235372841358,2850,14456,16585,0,0.5734560797851938,0.164682768981856,1.0,0.4657066460487742,0.5342933539512258
16585,tT(AGU)O1 YMR108W,0.0,NA,0.011464235372841358,2850,14455,16586,0,0.573485586143814,0.16469228546662815,1.0,0.46567443059179797,0.5343255694082021
16586,tV(AAC)G1 YKR046C,0.0,NA,0.011464235372841358,2850,14454,16587,0,0.5735150925024343,0.16470180305131762,1.0,0.4656422151348217,0.5343577848651783
16587,YJL056C tW(CCA)M,0.0,NA,0.011464235372841358,2850,14453,16588,0,0.5735445988610546,0.16471132173611513,1.0,0.46560999967784544,0.5343900003221546
16588,YPL164C tL(UAA)L,0.0,NA,0.011464235372841358,2850,14452,16589,0,0.5735741052196749,0.16472084152121141,1.0,0.46557778422086915,0.5344222157791308
16589,YPL265W MAL22,0.0,NA,0.011464235372841358,2850,14451,16590,0,0.5736036115782951,0.16473036240679728,1.0,0.4655455687638929,0.534454431236107
16590,SME2 YER147C,0.0,NA,0.011464235372841358,2850,14450,16591,0,0.5736331179369154,0.16473988439306358,1.0,0.4655133533069167,0.5344866466930833
16591,SUC3 YDR098C,0.0,NA,0.011464235372841358,2850,14449,16592,0,0.5736626242955357,0.16474940748020117,1.0,0.4654811378499404,0.5345188621500596
16592,YOR284W tN(GUU)N2,0.0,NA,0.011464235372841358,2850,14448,16593,0,0.5736921306541559,0.16475893166840097,1.0,0.46544892239296415,0.5345510776070359
16593,YNL102W tG(GCC)F2,0.0,NA,0.011464235372841358,2850,14447,16594,0,0.5737216370127762,0.16476845695785397,1.0,0.4654167069359879,0.5345832930640121
16594,tV(AAC)L YLR045C,0.0,NA,0.011464235372841358,2850,14446,16595,0,0.5737511433713965,0.16477798334875116,1.0,0.4653844914790116,0.5346155085209884
16595,tD(GUC)G2 YKR004C,0.0,NA,0.011464235372841358,2850,14445,16596,0,0.5737806497300169,0.1647875108412836,1.0,0.4653522760220354,0.5346477239779647
16596,YJR143C tK(UUU)P,0.0,NA,0.011464235372841358,2850,14444,16597,0,0.5738101560886371,0.16479703943564242,1.0,0.4653200605650591,0.5346799394349409
16597,tV(AAC)G3 YPL116W,0.0,NA,0.011464235372841358,2850,14443,16598,0,0.5738396624472574,0.16480656913201874,1.0,0.46528784510808285,0.5347121548919171
16598,tS(GCU)Q1 YIL002C,0.0,NA,0.011464235372841358,2850,14442,16599,0,0.5738691688058777,0.16481609993060375,1.0,0.4652556296511066,0.5347443703488934
16599,SPA1 YGL005C,0.0,NA,0.011464235372841358,2850,14441,16600,0,0.573898675164498,0.1648256318315887,1.0,0.4652234141941303,0.5347765858058696
16600,tG(GCC)F1 YCR093W,0.0,NA,0.011464235372841358,2850,14440,16601,0,0.5739281815231182,0.16483516483516483,1.0,0.4651911987371541,0.5348088012628459
16601,YDR446W PFK4,0.0,NA,0.011464235372841358,2850,14439,16602,0,0.5739576878817385,0.1648446989415235,1.0,0.46515898328017785,0.5348410167198222
16602,snR41 tT(UGU)G1,0.0,NA,0.011464235372841358,2850,14438,16603,0,0.5739871942403588,0.1648542341508561,1.0,0.46512676782320156,0.5348732321767984
16603,YOL045W tA(AGC)H,0.0,NA,0.011464235372841358,2850,14437,16604,0,0.5740167005989791,0.16486377046335396,1.0,0.4650945523662253,0.5349054476337747
16604,YHR063C tV(AAC)G3,0.0,NA,0.011464235372841358,2850,14436,16605,0,0.5740462069575993,0.16487330787920862,1.0,0.46506233690924903,0.534937663090751
16605,YKL116C tV(AAC)G2,0.0,NA,0.011464235372841358,2850,14435,16606,0,0.5740757133162196,0.1648828463986115,1.0,0.4650301214522728,0.5349698785477272
16606,YBR274W tS(GCU)F,0.0,NA,0.011464235372841358,2850,14434,16607,0,0.57410521967484,0.1648923860217542,1.0,0.46499790599529656,0.5350020940047034
16607,YGL254W snR40,0.0,NA,0.011464235372841358,2850,14433,16608,0,0.5741347260334602,0.16490192674882834,1.0,0.46496569053832026,0.5350343094616797
16608,tT(AGU)N2 YBL063W,0.0,NA,0.011464235372841358,2850,14432,16609,0,0.5741642323920805,0.16491146858002545,1.0,0.464933475081344,0.5350665249186559
16609,SUC3 YAL056W,0.0,NA,0.011464235372841358,2850,14431,16610,0,0.5741937387507008,0.16492101151553729,1.0,0.4649012596243678,0.5350987403756322
16610,HRA1 YLR396C,0.0,NA,0.011464235372841358,2850,14430,16611,0,0.5742232451093211,0.16493055555555555,1.0,0.4648690441673915,0.5351309558326085
16611,YAL055W tT(AGU)I2,0.0,NA,0.011464235372841358,2850,14429,16612,0,0.5742527514679413,0.164940100700272,1.0,0.46483682871041526,0.5351631712895848
16612,snR57 PFK4,0.0,NA,0.011464235372841358,2850,14428,16613,0,0.5742822578265616,0.16494964694987846,1.0,0.464804613253439,0.535195386746561
16613,tR(UCU)G2 YML064C,0.0,NA,0.011464235372841358,2850,14427,16614,0,0.5743117641851819,0.16495919430456676,1.0,0.46477239779646273,0.5352276022035373
16614,tD(GUC)G2 YLR325C,0.0,NA,0.011464235372841358,2850,14426,16615,0,0.5743412705438022,0.16496874276452883,1.0,0.4647401823394865,0.5352598176605136
16615,tT(AGU)I1 tM(CAU)P,0.0,NA,0.011464235372841358,2850,14425,16616,0,0.5743707769024224,0.1649782923299566,1.0,0.4647079668825102,0.5352920331174897
16616,YDR052C snR40,0.0,NA,0.011464235372841358,2850,14424,16617,0,0.5744002832610428,0.16498784300104202,1.0,0.46467575142553397,0.535324248574466
16617,YDR255C tT(AGU)B,0.0,NA,0.011464235372841358,2850,14423,16618,0,0.5744297896196631,0.1649973947779772,1.0,0.46464353596855773,0.5353564640314423
16618,tV(AAC)E1 YDR089W,0.0,NA,0.011464235372841358,2850,14422,16619,0,0.5744592959782833,0.16500694766095414,1.0,0.46461132051158144,0.5353886794884185
16619,RDN18 YHR079C-A,0.0,NA,0.011464235372841358,2850,14421,16620,0,0.5744888023369036,0.16501650165016502,1.0,0.4645791050546052,0.5354208949453948
16620,YHR065C MAL43,0.0,NA,0.011464235372841358,2850,14420,16621,0,0.5745183086955239,0.16502605674580198,1.0,0.46454688959762896,0.5354531104023711
16621,GRD5 YER044C,0.0,NA,0.011464235372841358,2850,14419,16622,0,0.5745478150541442,0.16503561294805721,1.0,0.4645146741406527,0.5354853258593473
16622,tD(GUC)G2 YGL019W,0.0,NA,0.011464235372841358,2850,14418,16623,0,0.5745773214127644,0.165045170257123,1.0,0.46448245868367644,0.5355175413163236
16623,tY(GUA)J1 YER031C,0.0,NA,0.011464235372841358,2850,14417,16624,0,0.5746068277713847,0.16505472867319163,1.0,0.46445024322670014,0.5355497567732999
16624,YNL286W tP(UGG)H,0.0,NA,0.011464235372841358,2850,14416,16625,0,0.574636334130005,0.16506428819645547,1.0,0.4644180277697239,0.535581972230276
16625,MEL10 YHR150W,0.0,NA,0.011464235372841358,2850,14415,16626,0,0.5746658404886253,0.16507384882710685,1.0,0.46438581231274767,0.5356141876872523
16626,YDR412W snR86,0.0,NA,0.011464235372841358,2850,14414,16627,0,0.5746953468472455,0.1650834105653383,1.0,0.4643535968557714,0.5356464031442286
16627,YGR221C tD(GUC)J4,0.0,NA,0.011464235372841358,2850,14413,16628,0,0.5747248532058659,0.1650929734113422,1.0,0.46432138139879514,0.5356786186012048
16628,YOR374W tS(GCU)F,0.0,NA,0.011464235372841358,2850,14412,16629,0,0.5747543595644862,0.16510253736531108,1.0,0.4642891659418189,0.5357108340581811
16629,YOR281C RDN58,0.0,NA,0.011464235372841358,2850,14411,16630,0,0.5747838659231064,0.16511210242743757,1.0,0.4642569504848426,0.5357430495151574
16630,tT(AGU)N1 YPL148C,0.0,NA,0.011464235372841358,2850,14410,16631,0,0.5748133722817267,0.16512166859791425,1.0,0.4642247350278664,0.5357752649721337
16631,YMR010W A1,0.0,NA,0.011464235372841358,2850,14409,16632,0,0.574842878640347,0.16513123587693376,1.0,0.46419251957089014,0.5358074804291099
16632,tG(GCC)G2 YDR293C,0.0,NA,0.011464235372841358,2850,14408,16633,0,0.5748723849989673,0.16514080426468883,1.0,0.46416030411391385,0.5358396958860862
16633,tD(GUC)D YGR161W-B,0.0,NA,0.011464235372841358,2850,14407,16634,0,0.5749018913575875,0.1651503737613722,1.0,0.4641280886569376,0.5358719113430624
16634,tD(GUC)B R0010W,0.0,NA,0.011464235372841358,2850,14406,16635,0,0.5749313977162078,0.16515994436717663,1.0,0.4640958731999613,0.5359041268000386
16635,YDR210C-D tI(AAU)N1,0.0,NA,0.011464235372841358,2850,14405,16636,0,0.5749609040748281,0.165169516082295,1.0,0.4640636577429851,0.5359363422570149
16636,YOR358W tT(AGU)I2,0.0,NA,0.011464235372841358,2850,14404,16637,0,0.5749904104334485,0.16517908890692012,1.0,0.46403144228600884,0.5359685577139912
16637,YHL009W-A YOL031C,0.0,NA,0.011464235372841358,2850,14403,16638,0,0.5750199167920687,0.165188662841245,1.0,0.46399922682903255,0.5360007731709674
