,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
16638,YPR073C tA(UGC)G,0.0,NA,0.011464235372841358,2850,14402,16639,0,0.575049423150689,0.16519823788546256,1.0,0.4639670113720563,0.5360329886279437
16639,YOR295W tK(CUU)F,0.0,NA,0.011464235372841358,2850,14401,16640,0,0.5750789295093093,0.1652078140397658,1.0,0.4639347959150801,0.53606520408492
16640,tG(UCC)Q YHR041C,0.0,NA,0.011464235372841358,2850,14400,16641,0,0.5751084358679296,0.16521739130434782,1.0,0.4639025804581038,0.5360974195418962
16641,YOR075W snR87,0.0,NA,0.011464235372841358,2850,14399,16642,0,0.5751379422265498,0.1652269696794017,1.0,0.46387036500112755,0.5361296349988725
16642,tK(CUU)G2 YDR047W,0.0,NA,0.011464235372841358,2850,14398,16643,0,0.5751674485851701,0.1652365491651206,1.0,0.46383814954415126,0.5361618504558487
16643,YGL104C tP(UGG)L,0.0,NA,0.011464235372841358,2850,14397,16644,0,0.5751969549437904,0.1652461297616977,1.0,0.463805934087175,0.5361940659128249
16644,tM(CAU)C YMR131C,0.0,NA,0.011464235372841358,2850,14396,16645,0,0.5752264613024106,0.16525571146932622,1.0,0.4637737186301988,0.5362262813698012
16645,YMR083W snR87,0.0,NA,0.011464235372841358,2850,14395,16646,0,0.5752559676610309,0.16526529428819947,1.0,0.4637415031732225,0.5362584968267775
16646,YIL096C tS(AGA)G,0.0,NA,0.011464235372841358,2850,14394,16647,0,0.5752854740196512,0.16527487821851078,1.0,0.46370928771624625,0.5362907122837537
16647,tT(AGU)O1 YCR060W,0.0,NA,0.011464235372841358,2850,14393,16648,0,0.5753149803782716,0.1652844632604535,1.0,0.46367707225927,0.53632292774073
16648,tI(AAU)P1 YEL046C,0.0,NA,0.011464235372841358,2850,14392,16649,0,0.5753444867368918,0.1652940494142211,1.0,0.4636448568022937,0.5363551431977063
16649,YBL098W DBF1,0.0,NA,0.011464235372841358,2850,14391,16650,0,0.5753739930955121,0.16530363668000697,1.0,0.4636126413453175,0.5363873586546826
16650,tH(GUG)G2 YBR274W,0.0,NA,0.011464235372841358,2850,14390,16651,0,0.5754034994541324,0.16531322505800464,1.0,0.46358042588834125,0.5364195741116587
16651,YIL094C tE(CUC)I,0.0,NA,0.011464235372841358,2850,14389,16652,0,0.5754330058127527,0.1653228145484077,1.0,0.46354821043136496,0.536451789568635
16652,YGL105W tM(CAU)D,0.0,NA,0.011464235372841358,2850,14388,16653,0,0.5754625121713729,0.16533240515140968,1.0,0.4635159949743887,0.5364840050256113
16653,YGL062W tV(AAC)M2,0.0,NA,0.011464235372841358,2850,14387,16654,0,0.5754920185299932,0.16534199686720427,1.0,0.46348377951741243,0.5365162204825875
16654,YLR250W tW(CCA)G2,0.0,NA,0.011464235372841358,2850,14386,16655,0,0.5755215248886135,0.16535158969598515,1.0,0.4634515640604362,0.5365484359395638
16655,YHL009W-A YGR104C,0.0,NA,0.011464235372841358,2850,14385,16656,0,0.5755510312472337,0.16536118363794605,1.0,0.46341934860345996,0.5365806513965401
16656,YNL139C tS(AGA)G,0.0,NA,0.011464235372841358,2850,14384,16657,0,0.575580537605854,0.16537077869328073,1.0,0.46338713314648367,0.5366128668535163
16657,tW(CCA)J YNL225C,0.0,NA,0.011464235372841358,2850,14383,16658,0,0.5756100439644743,0.16538037486218302,1.0,0.46335491768950743,0.5366450823104926
16658,YCL069W tP(UGG)Q,0.0,NA,0.011464235372841358,2850,14382,16659,0,0.5756395503230947,0.1653899721448468,1.0,0.4633227022325312,0.5366772977674689
16659,tH(GUG)G2 YOR357C,0.0,NA,0.011464235372841358,2850,14381,16660,0,0.5756690566817149,0.16539957054146595,1.0,0.4632904867755549,0.536709513224445
16660,tY(GUA)D YBR202W,0.0,NA,0.011464235372841358,2850,14380,16661,0,0.5756985630403352,0.16540917005223446,1.0,0.46325827131857866,0.5367417286814213
16661,TSF1 YFR046C,0.0,NA,0.011464235372841358,2850,14379,16662,0,0.5757280693989555,0.16541877067734634,1.0,0.46322605586160237,0.5367739441383976
16662,YPL283C tR(ACG)O,0.0,NA,0.011464235372841358,2850,14378,16663,0,0.5757575757575758,0.1654283724169956,1.0,0.46319384040462613,0.5368061595953738
16663,YJR059W SCH1,0.0,NA,0.011464235372841358,2850,14377,16664,0,0.575787082116196,0.16543797527137633,1.0,0.4631616249476499,0.5368383750523501
16664,YLR345W tV(AAC)E1,0.0,NA,0.011464235372841358,2850,14376,16665,0,0.5758165884748163,0.16544757924068268,1.0,0.4631294094906736,0.5368705905093264
16665,YDR508C tM(CAU)O1,0.0,NA,0.011464235372841358,2850,14375,16666,0,0.5758460948334366,0.16545718432510886,1.0,0.46309719403369737,0.5369028059663027
16666,tT(AGU)N2 YER078C,0.0,NA,0.011464235372841358,2850,14374,16667,0,0.5758756011920569,0.16546679052484906,1.0,0.46306497857672113,0.5369350214232789
16667,YDR273W YPR036W-A,0.0,NA,0.011464235372841358,2850,14373,16668,0,0.5759051075506771,0.16547639784009754,1.0,0.46303276311974484,0.5369672368802552
16668,tD(GUC)N YLL035W,0.0,NA,0.011464235372841358,2850,14372,16669,0,0.5759346139092975,0.16548600627104865,1.0,0.4630005476627686,0.5369994523372315
16669,YLR260W RRP2,0.0,NA,0.011464235372841358,2850,14371,16670,0,0.5759641202679178,0.16549561581789676,1.0,0.46296833220579237,0.5370316677942076
16670,tE(CUC)I YGL100W,0.0,NA,0.011464235372841358,2850,14370,16671,0,0.575993626626538,0.16550522648083624,1.0,0.4629361167488161,0.5370638832511839
16671,GRD16 YMR125W,0.0,NA,0.011464235372841358,2850,14369,16672,0,0.5760231329851583,0.16551483826006155,1.0,0.46290390129183984,0.5370960987081602
16672,YLR436C AUT6,0.0,NA,0.011464235372841358,2850,14368,16673,0,0.5760526393437786,0.16552445115576722,1.0,0.46287168583486354,0.5371283141651364
16673,tL(UAA)Q YDR279W,0.0,NA,0.011464235372841358,2850,14367,16674,0,0.5760821457023989,0.16553406516814775,1.0,0.4628394703778873,0.5371605296221127
16674,YGR092W tG(UCC)Q,0.0,NA,0.011464235372841358,2850,14366,16675,0,0.5761116520610191,0.16554368029739777,1.0,0.46280725492091107,0.537192745079089
16675,YHR214C-C YDR089W,0.0,NA,0.011464235372841358,2850,14365,16676,0,0.5761411584196394,0.16555329654371187,1.0,0.4627750394639348,0.5372249605360652
16676,YCL040W snR87,0.0,NA,0.011464235372841358,2850,14364,16677,0,0.5761706647782597,0.16556291390728478,1.0,0.46274282400695854,0.5372571759930415
16677,YDR499W tS(GCU)F,0.0,NA,0.011464235372841358,2850,14363,16678,0,0.57620017113688,0.16557253238831116,1.0,0.4627106085499823,0.5372893914500178
16678,tP(UGG)O2 YDR261W-B,0.0,NA,0.011464235372841358,2850,14362,16679,0,0.5762296774955002,0.16558215198698584,1.0,0.462678393093006,0.5373216069069939
16679,YDR065W tN(GUU)O1,0.0,NA,0.011464235372841358,2850,14361,16680,0,0.5762591838541206,0.1655917727035036,1.0,0.4626461776360298,0.5373538223639702
16680,URR4 YPR129W,0.0,NA,0.011464235372841358,2850,14360,16681,0,0.5762886902127409,0.16560139453805928,1.0,0.4626139621790535,0.5373860378209465
16681,tV(AAC)K2 YMR143W,0.0,NA,0.011464235372841358,2850,14359,16682,0,0.5763181965713611,0.1656110174908478,1.0,0.46258174672207725,0.5374182532779227
16682,tQ(UUG)Q YML046W,0.0,NA,0.011464235372841358,2850,14358,16683,0,0.5763477029299814,0.16562064156206416,1.0,0.462549531265101,0.537450468734899
16683,YDL240W tL(CAA)C,0.0,NA,0.011464235372841358,2850,14357,16684,0,0.5763772092886017,0.1656302667519033,1.0,0.4625173158081247,0.5374826841918753
16684,tR(ACG)Q2 YNL255C,0.0,NA,0.011464235372841358,2850,14356,16685,0,0.576406715647222,0.16563989306056026,1.0,0.4624851003511485,0.5375148996488516
16685,OSR8 YGL171W,0.0,NA,0.011464235372841358,2850,14355,16686,0,0.5764362220058422,0.16564952048823017,1.0,0.46245288489417224,0.5375471151058278
16686,tA(AGC)G YNR020C,0.0,NA,0.011464235372841358,2850,14354,16687,0,0.5764657283644625,0.16565914903510812,1.0,0.46242066943719595,0.537579330562804
16687,A1 YNR072W,0.0,NA,0.011464235372841358,2850,14353,16688,0,0.5764952347230828,0.1656687787013893,1.0,0.4623884539802197,0.5376115460197803
16688,YLR273C tT(UGU)H,0.0,NA,0.011464235372841358,2850,14352,16689,0,0.5765247410817032,0.16567840948726892,1.0,0.4623562385232435,0.5376437614767565
16689,YCR042C tW(CCA)M,0.0,NA,0.011464235372841358,2850,14351,16690,0,0.5765542474403234,0.16568804139294227,1.0,0.4623240230662672,0.5376759769337328
16690,YPR007C AWA1,0.0,NA,0.011464235372841358,2850,14350,16691,0,0.5765837537989437,0.16569767441860464,1.0,0.46229180760929095,0.5377081923907091
16691,YMR070W tD(GUC)G2,0.0,NA,0.011464235372841358,2850,14349,16692,0,0.576613260157564,0.16570730856445143,1.0,0.46225959215231466,0.5377404078476853
16692,MAL22 YLR045C,0.0,NA,0.011464235372841358,2850,14348,16693,0,0.5766427665161843,0.16571694383067798,1.0,0.4622273766953384,0.5377726233046616
16693,SUC7 YLR228C,0.0,NA,0.011464235372841358,2850,14347,16694,0,0.5766722728748045,0.1657265802174798,1.0,0.4621951612383622,0.5378048387616379
16694,YNL163C tK(CUU)E1,0.0,NA,0.011464235372841358,2850,14346,16695,0,0.5767017792334248,0.16573621772505234,1.0,0.4621629457813859,0.537837054218614
16695,tT(AGU)O1 YHR196W,0.0,NA,0.011464235372841358,2850,14345,16696,0,0.5767312855920451,0.16574585635359115,1.0,0.46213073032440966,0.5378692696755903
16696,YMR070W snR191,0.0,NA,0.011464235372841358,2850,14344,16697,0,0.5767607919506653,0.16575549610329185,1.0,0.4620985148674334,0.5379014851325666
16697,tK(CUU)F YFR008W,0.0,NA,0.011464235372841358,2850,14343,16698,0,0.5767902983092856,0.16576513697435002,1.0,0.4620662994104571,0.5379337005895428
16698,YJL146W tN(GUU)N2,0.0,NA,0.011464235372841358,2850,14342,16699,0,0.5768198046679059,0.16577477896696138,1.0,0.4620340839534809,0.5379659160465191
16699,YOL045W tK(UUU)O,0.0,NA,0.011464235372841358,2850,14341,16700,0,0.5768493110265263,0.16578442208132163,1.0,0.4620018684965046,0.5379981315034954
16700,tK(UUU)D YBR042C,0.0,NA,0.011464235372841358,2850,14340,16701,0,0.5768788173851465,0.16579406631762653,1.0,0.46196965303952836,0.5380303469604716
16701,tE(UUC)G3 YLR043C,0.0,NA,0.011464235372841358,2850,14339,16702,0,0.5769083237437668,0.1658037116760719,1.0,0.4619374375825521,0.5380625624174479
16702,YPR079W tV(AAC)G2,0.0,NA,0.011464235372841358,2850,14338,16703,0,0.5769378301023871,0.1658133581568536,1.0,0.46190522212557583,0.5380947778744242
16703,tK(CUU)F YLR246W,0.0,NA,0.011464235372841358,2850,14337,16704,0,0.5769673364610074,0.16582300576016756,1.0,0.4618730066685996,0.5381269933314005
16704,YGR178C tL(CAA)C,0.0,NA,0.011464235372841358,2850,14336,16705,0,0.5769968428196276,0.1658326544862097,1.0,0.46184079121162336,0.5381592087883766
16705,tT(AGU)B tI(AAU)I2,0.0,NA,0.011464235372841358,2850,14335,16706,0,0.5770263491782479,0.16584230433517602,1.0,0.46180857575464707,0.5381914242453529
16706,YAL017W 21S_rRNA,0.0,NA,0.011464235372841358,2850,14334,16707,0,0.5770558555368682,0.16585195530726257,1.0,0.46177636029767083,0.5382236397023292
16707,tW(CCA)K tE(UUC)E1,0.0,NA,0.011464235372841358,2850,14333,16708,0,0.5770853618954884,0.16586160740266542,1.0,0.4617441448406946,0.5382558551593054
16708,YPR036W-A YGL168W,0.0,NA,0.011464235372841358,2850,14332,16709,0,0.5771148682541087,0.16587126062158072,1.0,0.4617119293837183,0.5382880706162817
16709,ANC4 YCL064C,0.0,NA,0.011464235372841358,2850,14331,16710,0,0.577144374612729,0.16588091496420465,1.0,0.46167971392674206,0.538320286073258
16710,YDR373W tI(UAU)L,0.0,NA,0.011464235372841358,2850,14330,16711,0,0.5771738809713494,0.1658905704307334,1.0,0.46164749846976577,0.5383525015302342
16711,YDR206W tR(UCU)Q1,0.0,NA,0.011464235372841358,2850,14329,16712,0,0.5772033873299696,0.16590022702136328,1.0,0.46161528301278953,0.5383847169872105
16712,tY(GUA)M1 YDR439W,0.0,NA,0.011464235372841358,2850,14328,16713,0,0.5772328936885899,0.1659098847362906,1.0,0.4615830675558133,0.5384169324441868
16713,YKL088W tP(UGG)Q,0.0,NA,0.011464235372841358,2850,14327,16714,0,0.5772624000472102,0.1659195435757117,1.0,0.461550852098837,0.5384491479011629
16714,tY(GUA)D YGR286C,0.0,NA,0.011464235372841358,2850,14326,16715,0,0.5772919064058305,0.16592920353982302,1.0,0.46151863664186077,0.5384813633581392
16715,YPL273W tR(UCU)G1,0.0,NA,0.011464235372841358,2850,14325,16716,0,0.5773214127644507,0.16593886462882096,1.0,0.46148642118488453,0.5385135788151155
16716,tM(CAU)Q2 YMR246W,0.0,NA,0.011464235372841358,2850,14324,16717,0,0.577350919123071,0.16594852684290207,1.0,0.46145420572790824,0.5385457942720917
16717,tA(AGC)G YLR130C,0.0,NA,0.011464235372841358,2850,14323,16718,0,0.5773804254816913,0.16595819018226285,1.0,0.461421990270932,0.538578009729068
16718,tT(AGU)I2 YHR113W,0.0,NA,0.011464235372841358,2850,14322,16719,0,0.5774099318403116,0.16596785464709993,1.0,0.4613897748139557,0.5386102251860443
16719,YPR190C tD(GUC)I1,0.0,NA,0.011464235372841358,2850,14321,16720,0,0.5774394381989318,0.16597752023760992,1.0,0.4613575593569795,0.5386424406430205
16720,YOR307C tP(UGG)N1,0.0,NA,0.011464235372841358,2850,14320,16721,0,0.5774689445575522,0.1659871869539895,1.0,0.46132534390000324,0.5386746560999968
16721,YPL167C tC(GCA)G,0.0,NA,0.011464235372841358,2850,14319,16722,0,0.5774984509161725,0.16599685479643544,1.0,0.46129312844302695,0.538706871556973
16722,tT(UGU)Q1 YBR008C,0.0,NA,0.011464235372841358,2850,14318,16723,0,0.5775279572747927,0.16600652376514446,1.0,0.4612609129860507,0.5387390870139493
16723,tW(CCA)P YJL204C,0.0,NA,0.011464235372841358,2850,14317,16724,0,0.577557463633413,0.16601619386031338,1.0,0.46122869752907447,0.5387713024709255
16724,YDR156W tD(GUC)M,0.0,NA,0.011464235372841358,2850,14316,16725,0,0.5775869699920333,0.16602586508213912,1.0,0.4611964820720982,0.5388035179279018
16725,tK(CUU)D2 YKL210W,0.0,NA,0.011464235372841358,2850,14315,16726,0,0.5776164763506536,0.16603553743081853,1.0,0.46116426661512194,0.5388357333848781
16726,tP(UGG)O2 YFR030W,0.0,NA,0.011464235372841358,2850,14314,16727,0,0.5776459827092738,0.16604521090654858,1.0,0.4611320511581457,0.5388679488418543
16727,GRD17 YPL042C,0.0,NA,0.011464235372841358,2850,14313,16728,0,0.5776754890678941,0.1660548855095263,1.0,0.4610998357011694,0.5389001642988306
16728,YMR047C DBF1,0.0,NA,0.011464235372841358,2850,14312,16729,0,0.5777049954265144,0.16606456123994873,1.0,0.4610676202441932,0.5389323797558069
16729,GRD10 YBL084C,0.0,NA,0.011464235372841358,2850,14311,16730,0,0.5777345017851347,0.16607423809801294,1.0,0.4610354047872169,0.5389645952127831
16730,tF(GAA)P2 YLR102C,0.0,NA,0.011464235372841358,2850,14310,16731,0,0.577764008143755,0.1660839160839161,1.0,0.46100318933024065,0.5389968106697594
16731,tK(CUU)D2 YCL025C,0.0,NA,0.011464235372841358,2850,14309,16732,0,0.5777935145023753,0.16609359519785535,1.0,0.4609709738732644,0.5390290261267356
16732,YBL046W GCD3,0.0,NA,0.011464235372841358,2850,14308,16733,0,0.5778230208609956,0.16610327544002798,1.0,0.4609387584162881,0.5390612415837118
16733,tL(UAA)Q YDR420W,0.0,NA,0.011464235372841358,2850,14307,16734,0,0.5778525272196158,0.16611295681063123,1.0,0.4609065429593119,0.5390934570406881
16734,tD(GUC)N YGR252W,0.0,NA,0.011464235372841358,2850,14306,16735,0,0.5778820335782361,0.16612263930986243,1.0,0.46087432750233565,0.5391256724976644
16735,snR84 YJL140W,0.0,NA,0.011464235372841358,2850,14305,16736,0,0.5779115399368564,0.16613232293791896,1.0,0.46084211204535935,0.5391578879546406
16736,tR(UCU)G2 YLR221C,0.0,NA,0.011464235372841358,2850,14304,16737,0,0.5779410462954767,0.16614200769499826,1.0,0.4608098965883831,0.5391901034116169
16737,PDR7 YFL054C,0.0,NA,0.011464235372841358,2850,14303,16738,0,0.5779705526540969,0.16615169358129772,1.0,0.4607776811314068,0.5392223188685932
16738,YAL014C snR40,0.0,NA,0.011464235372841358,2850,14302,16739,0,0.5780000590127172,0.16616138059701493,1.0,0.4607454656744306,0.5392545343255694
16739,tD(GUC)J3 YBR126C,0.0,NA,0.011464235372841358,2850,14301,16740,0,0.5780295653713375,0.16617106874234738,1.0,0.46071325021745435,0.5392867497825456
16740,YLR258W tP(UGG)O3,0.0,NA,0.011464235372841358,2850,14300,16741,0,0.5780590717299579,0.1661807580174927,1.0,0.46068103476047806,0.5393189652395219
16741,YPL257W-B tS(AGA)D2,0.0,NA,0.011464235372841358,2850,14299,16742,0,0.578088578088578,0.16619044842264855,1.0,0.4606488193035018,0.5393511806964982
16742,YPL188W tN(GUU)N1,0.0,NA,0.011464235372841358,2850,14298,16743,0,0.5781180844471984,0.16620013995801258,1.0,0.4606166038465256,0.5393833961534744
16743,STA2 YLL041C,0.0,NA,0.011464235372841358,2850,14297,16744,0,0.5781475908058187,0.16620983262378258,1.0,0.4605843883895493,0.5394156116104507
16744,tM(CAU)O2 YOR184W,0.0,NA,0.011464235372841358,2850,14296,16745,0,0.578177097164439,0.1662195264201563,1.0,0.46055217293257306,0.539447827067427
16745,YFR045W tV(AAC)G2,0.0,NA,0.011464235372841358,2850,14295,16746,0,0.5782066035230592,0.1662292213473316,1.0,0.46051995747559676,0.5394800425244032
16746,GCD3 YER137C-A,0.0,NA,0.011464235372841358,2850,14294,16747,0,0.5782361098816795,0.1662389174055063,1.0,0.4604877420186205,0.5395122579813795
16747,tT(AGU)I1 YJR070C,0.0,NA,0.011464235372841358,2850,14293,16748,0,0.5782656162402998,0.16624861459487839,1.0,0.4604555265616443,0.5395444734383558
16748,YMR095C tN(GUU)N2,0.0,NA,0.011464235372841358,2850,14292,16749,0,0.57829512259892,0.16625831291564577,1.0,0.460423311104668,0.539576688895332
16749,YKL006C-A tW(UCA)Q,0.0,NA,0.011464235372841358,2850,14291,16750,0,0.5783246289575403,0.16626801236800653,1.0,0.46039109564769176,0.5396089043523082
16750,tD(GUC)M YOR020C,0.0,NA,0.011464235372841358,2850,14290,16751,0,0.5783541353161606,0.16627771295215868,1.0,0.4603588801907155,0.5396411198092845
16751,tK(CUU)G2 YDL159W,0.0,NA,0.011464235372841358,2850,14289,16752,0,0.578383641674781,0.16628741466830035,1.0,0.46032666473373923,0.5396733352662607
16752,tV(AAC)G1 YAL047C,0.0,NA,0.011464235372841358,2850,14288,16753,0,0.5784131480334012,0.1662971175166297,1.0,0.460294449276763,0.539705550723237
16753,OSR2 tW(CCA)G1,0.0,NA,0.011464235372841358,2850,14287,16754,0,0.5784426543920215,0.16630682149734494,1.0,0.46026223381978676,0.5397377661802133
16754,YHL040C tK(UUU)P,0.0,NA,0.011464235372841358,2850,14286,16755,0,0.5784721607506418,0.16631652661064425,1.0,0.46023001836281047,0.5397699816371895
16755,tL(CAA)M YKR014C,0.0,NA,0.011464235372841358,2850,14285,16756,0,0.5785016671092621,0.166326232856726,1.0,0.46019780290583423,0.5398021970941658
16756,MAL62 YBR084C-A,0.0,NA,0.011464235372841358,2850,14284,16757,0,0.5785311734678823,0.1663359402357885,1.0,0.46016558744885794,0.5398344125511421
16757,YAL021C tM(CAU)J2,0.0,NA,0.011464235372841358,2850,14283,16758,0,0.5785606798265026,0.16634564874803012,1.0,0.4601333719918817,0.5398666280081182
16758,tF(GAA)P2 YML023C,0.0,NA,0.011464235372841358,2850,14282,16759,0,0.5785901861851229,0.16635535839364932,1.0,0.46010115653490546,0.5398988434650945
16759,YGL211W tI(AAU)D,0.0,NA,0.011464235372841358,2850,14281,16760,0,0.5786196925437431,0.16636506917284455,1.0,0.46006894107792917,0.5399310589220708
16760,YPL092W GRD10,0.0,NA,0.011464235372841358,2850,14280,16761,0,0.5786491989023634,0.16637478108581435,1.0,0.46003672562095294,0.5399632743790471
16761,YIL007C tD(GUC)J4,0.0,NA,0.011464235372841358,2850,14279,16762,0,0.5786787052609838,0.1663844941327573,1.0,0.4600045101639767,0.5399954898360233
16762,YER045C tV(AAC)G2,0.0,NA,0.011464235372841358,2850,14278,16763,0,0.5787082116196041,0.16639420831387203,1.0,0.4599722947070004,0.5400277052929996
16763,tL(CAA)D YPL180W,0.0,NA,0.011464235372841358,2850,14277,16764,0,0.5787377179782243,0.16640392362935716,1.0,0.45994007925002417,0.5400599207499759
16764,YLR332W tK(CUU)G3,0.0,NA,0.011464235372841358,2850,14276,16765,0,0.5787672243368446,0.16641364007941142,1.0,0.4599078637930479,0.5400921362069521
16765,tT(UGU)Q1 YHR067W,0.0,NA,0.011464235372841358,2850,14275,16766,0,0.5787967306954649,0.16642335766423358,1.0,0.45987564833607164,0.5401243516639284
16766,YML066C BIO6,0.0,NA,0.011464235372841358,2850,14274,16767,0,0.5788262370540852,0.16643307638402244,1.0,0.4598434328790954,0.5401565671209047
16767,snR83 YML019W,0.0,NA,0.011464235372841358,2850,14273,16768,0,0.5788557434127054,0.16644279623897681,1.0,0.4598112174221191,0.5401887825778808
16768,YOR356W tW(UCA)Q,0.0,NA,0.011464235372841358,2850,14272,16769,0,0.5788852497713257,0.16645251722929563,1.0,0.4597790019651429,0.5402209980348571
16769,tS(UGA)P tS(AGA)H,0.0,NA,0.011464235372841358,2850,14271,16770,0,0.578914756129946,0.16646223935517784,1.0,0.45974678650816664,0.5402532134918334
16770,YFL049W OSR3,0.0,NA,0.011464235372841358,2850,14270,16771,0,0.5789442624885663,0.16647196261682243,1.0,0.45971457105119035,0.5402854289488096
16771,YGR055W tD(GUC)N,0.0,NA,0.011464235372841358,2850,14269,16772,0,0.5789737688471865,0.16648168701442842,1.0,0.4596823555942141,0.5403176444057859
16772,snR86 YOR362C,0.0,NA,0.011464235372841358,2850,14268,16773,0,0.5790032752058069,0.16649141254819488,1.0,0.4596501401372379,0.5403498598627622
16773,snR49 snR87,0.0,NA,0.011464235372841358,2850,14267,16774,0,0.5790327815644272,0.16650113921832096,1.0,0.4596179246802616,0.5403820753197384
16774,YAL033W R0030W,0.0,NA,0.011464235372841358,2850,14266,16775,0,0.5790622879230474,0.16651086702500584,1.0,0.45958570922328534,0.5404142907767147
16775,YDR536W tF(GAA)H1,0.0,NA,0.011464235372841358,2850,14265,16776,0,0.5790917942816677,0.16652059596844873,1.0,0.45955349376630905,0.540446506233691
16776,YOR014W tM(CAU)J2,0.0,NA,0.011464235372841358,2850,14264,16777,0,0.579121300640288,0.1665303260488489,1.0,0.4595212783093328,0.5404787216906671
16777,tL(UAG)J YGR206W,0.0,NA,0.011464235372841358,2850,14263,16778,0,0.5791508069989083,0.16654005726640567,1.0,0.4594890628523566,0.5405109371476434
16778,tT(AGU)H YNL222W,0.0,NA,0.011464235372841358,2850,14262,16779,0,0.5791803133575285,0.16654978962131836,1.0,0.4594568473953803,0.5405431526046197
16779,YLR308W tL(CAA)D,0.0,NA,0.011464235372841358,2850,14261,16780,0,0.5792098197161488,0.16655952311378644,1.0,0.45942463193840405,0.540575368061596
16780,tK(CUU)P YBR019C,0.0,NA,0.011464235372841358,2850,14260,16781,0,0.5792393260747691,0.16656925774400935,1.0,0.4593924164814278,0.5406075835185722
16781,YKL104C MEL4,0.0,NA,0.011464235372841358,2850,14259,16782,0,0.5792688324333894,0.16657899351218658,1.0,0.4593602010244515,0.5406397989755485
16782,tD(GUC)M YOL162W,0.0,NA,0.011464235372841358,2850,14258,16783,0,0.5792983387920096,0.16658873041851766,1.0,0.4593279855674753,0.5406720144325248
16783,YOR192C-B R0030W,0.0,NA,0.011464235372841358,2850,14257,16784,0,0.57932784515063,0.1665984684632022,1.0,0.459295770110499,0.540704229889501
16784,YER007C-A RRP2,0.0,NA,0.011464235372841358,2850,14256,16785,0,0.5793573515092503,0.16660820764643985,1.0,0.45926355465352275,0.5407364453464772
16785,YKL190W A1,0.0,NA,0.011464235372841358,2850,14255,16786,0,0.5793868578678705,0.1666179479684303,1.0,0.4592313391965465,0.5407686608034535
16786,snR82 YDL171C,0.0,NA,0.011464235372841358,2850,14254,16787,0,0.5794163642264908,0.16662768942937325,1.0,0.4591991237395702,0.5408008762604297
16787,YBR154C tS(AGA)H,0.0,NA,0.011464235372841358,2850,14253,16788,0,0.5794458705851111,0.1666374320294685,1.0,0.459166908282594,0.540833091717406
16788,YDR103W tP(UGG)H,0.0,NA,0.011464235372841358,2850,14252,16789,0,0.5794753769437314,0.1666471757689159,1.0,0.45913469282561775,0.5408653071743823
16789,YBL074C tL(CAA)L,0.0,NA,0.011464235372841358,2850,14251,16790,0,0.5795048833023516,0.16665692064791532,1.0,0.45910247736864146,0.5408975226313585
16790,YCL074W tK(CUU)G3,0.0,NA,0.011464235372841358,2850,14250,16791,0,0.5795343896609719,0.16666666666666666,1.0,0.4590702619116652,0.5409297380883348
16791,tD(GUC)N YOR180C,0.0,NA,0.011464235372841358,2850,14249,16792,0,0.5795638960195922,0.1666764138253699,1.0,0.459038046454689,0.5409619535453111
16792,YGR275W tS(AGA)G,0.0,NA,0.011464235372841358,2850,14248,16793,0,0.5795934023782126,0.16668616212422505,1.0,0.4590058309977127,0.5409941690022873
16793,snR191 YOR312C,0.0,NA,0.011464235372841358,2850,14247,16794,0,0.5796229087368328,0.1666959115634322,1.0,0.45897361554073646,0.5410263844592635
16794,tI(AAU)I1 YJR137C,0.0,NA,0.011464235372841358,2850,14246,16795,0,0.5796524150954531,0.16670566214319138,1.0,0.45894140008376016,0.5410585999162398
16795,YNL214W tA(UGC)G,0.0,NA,0.011464235372841358,2850,14245,16796,0,0.5796819214540734,0.16671541386370284,1.0,0.45890918462678393,0.541090815373216
16796,YML125C tD(GUC)O,0.0,NA,0.011464235372841358,2850,14244,16797,0,0.5797114278126936,0.1667251667251667,1.0,0.4588769691698077,0.5411230308301923
16797,tG(GCC)F2 YBR020W,0.0,NA,0.011464235372841358,2850,14243,16798,0,0.5797409341713139,0.16673492072778331,1.0,0.4588447537128314,0.5411552462871686
16798,MEL6 tQ(CUG)M,0.0,NA,0.011464235372841358,2850,14242,16799,0,0.5797704405299342,0.16674467587175287,1.0,0.45881253825585516,0.5411874617441449
16799,tG(UCC)Q YJL184W,0.0,NA,0.011464235372841358,2850,14241,16800,0,0.5797999468885545,0.16675443215727576,1.0,0.4587803227988789,0.5412196772011211
16800,tV(AAC)M1 YOL025W,0.0,NA,0.011464235372841358,2850,14240,16801,0,0.5798294532471747,0.16676418958455236,1.0,0.45874810734190263,0.5412518926580974
