,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
16801,tK(CUU)C YOL103W,0.0,NA,0.011464235372841358,2850,14239,16802,0,0.579858959605795,0.16677394815378313,1.0,0.4587158918849264,0.5412841081150737
16802,YDL099W tD(GUC)Q,0.0,NA,0.011464235372841358,2850,14238,16803,0,0.5798884659644153,0.16678370786516855,1.0,0.4586836764279501,0.5413163235720498
16803,tA(AGC)G YGL178W,0.0,NA,0.011464235372841358,2850,14237,16804,0,0.5799179723230357,0.1667934687189091,1.0,0.45865146097097387,0.5413485390290261
16804,tI(UAU)D YBR155W,0.0,NA,0.011464235372841358,2850,14236,16805,0,0.5799474786816559,0.16680323071520542,1.0,0.45861924551399763,0.5413807544860024
16805,YKR001C tN(GUU)L,0.0,NA,0.011464235372841358,2850,14235,16806,0,0.5799769850402762,0.16681299385425813,1.0,0.45858703005702134,0.5414129699429786
16806,YER006W tF(GAA)Q,0.0,NA,0.011464235372841358,2850,14234,16807,0,0.5800064913988965,0.16682275813626785,1.0,0.4585548146000451,0.5414451853999549
16807,YLL016W tE(UUC)I,0.0,NA,0.011464235372841358,2850,14233,16808,0,0.5800359977575168,0.16683252356143535,1.0,0.45852259914306887,0.5414774008569312
16808,MAL63 YNL172W,0.0,NA,0.011464235372841358,2850,14232,16809,0,0.580065504116137,0.16684229012996135,1.0,0.4584903836860926,0.5415096163139074
16809,tV(AAC)H YAL051W,0.0,NA,0.011464235372841358,2850,14231,16810,0,0.5800950104747573,0.1668520578420467,1.0,0.45845816822911634,0.5415418317708837
16810,snR189 tY(GUA)M1,0.0,NA,0.011464235372841358,2850,14230,16811,0,0.5801245168333776,0.16686182669789226,1.0,0.4584259527721401,0.54157404722786
16811,tD(GUC)N YBL024W,0.0,NA,0.011464235372841358,2850,14229,16812,0,0.5801540231919978,0.16687159669769894,1.0,0.4583937373151638,0.5416062626848361
16812,tV(UAC)Q YHR184W,0.0,NA,0.011464235372841358,2850,14228,16813,0,0.5801835295506181,0.16688136784166765,1.0,0.45836152185818757,0.5416384781418124
16813,YPR108W OSR3,0.0,NA,0.011464235372841358,2850,14227,16814,0,0.5802130359092385,0.16689114012999942,1.0,0.4583293064012113,0.5416706935987887
16814,tD(GUC)I2 YML106W,0.0,NA,0.011464235372841358,2850,14226,16815,0,0.5802425422678588,0.1669009135628953,1.0,0.45829709094423504,0.5417029090557649
16815,tG(GCC)O1 MEL4,0.0,NA,0.011464235372841358,2850,14225,16816,0,0.580272048626479,0.16691068814055637,1.0,0.4582648754872588,0.5417351245127412
16816,tA(AGC)G YNL227C,0.0,NA,0.011464235372841358,2850,14224,16817,0,0.5803015549850993,0.1669204638631838,1.0,0.4582326600302825,0.5417673399697175
16817,tR(ACG)Q2 YHL015W,0.0,NA,0.011464235372841358,2850,14223,16818,0,0.5803310613437196,0.16693024073097873,1.0,0.4582004445733063,0.5417995554266938
16818,tI(UAU)L YIL003W,0.0,NA,0.011464235372841358,2850,14222,16819,0,0.5803605677023399,0.16694001874414247,1.0,0.45816822911633004,0.54183177088367
16819,YKL082C tV(AAC)K2,0.0,NA,0.011464235372841358,2850,14221,16820,0,0.5803900740609601,0.16694979790287623,1.0,0.45813601365935375,0.5418639863406463
16820,snR191 YDR508C,0.0,NA,0.011464235372841358,2850,14220,16821,0,0.5804195804195804,0.16695957820738136,1.0,0.4581037982023775,0.5418962017976225
16821,GRD16 YAL020C,0.0,NA,0.011464235372841358,2850,14219,16822,0,0.5804490867782007,0.16696935965785928,1.0,0.4580715827454012,0.5419284172545987
16822,YIL134W snR85,0.0,NA,0.011464235372841358,2850,14218,16823,0,0.5804785931368209,0.16697914225451135,1.0,0.458039367288425,0.541960632711575
16823,YGL151W tS(AGA)H,0.0,NA,0.011464235372841358,2850,14217,16824,0,0.5805080994954412,0.16698892599753912,1.0,0.45800715183144874,0.5419928481685513
16824,YOR322C tP(UGG)N2,0.0,NA,0.011464235372841358,2850,14216,16825,0,0.5805376058540616,0.16699871088714402,1.0,0.45797493637447245,0.5420250636255275
16825,tY(GUA)J1 YCL066W,0.0,NA,0.011464235372841358,2850,14215,16826,0,0.5805671122126819,0.16700849692352768,1.0,0.4579427209174962,0.5420572790825038
16826,snR10 YGL215W,0.0,NA,0.011464235372841358,2850,14214,16827,0,0.5805966185713021,0.1670182841068917,1.0,0.45791050546052,0.5420894945394801
16827,YNL316C tL(CAA)D,0.0,NA,0.011464235372841358,2850,14213,16828,0,0.5806261249299224,0.16702807243743772,1.0,0.4578782900035437,0.5421217099964563
16828,tS(CGA)C YDR334W,0.0,NA,0.011464235372841358,2850,14212,16829,0,0.5806556312885427,0.16703786191536749,1.0,0.45784607454656745,0.5421539254534326
16829,YDR164C tT(AGU)O1,0.0,NA,0.011464235372841358,2850,14211,16830,0,0.580685137647163,0.16704765254088272,1.0,0.4578138590895912,0.5421861409104088
16830,tV(UAC)Q YGR098C,0.0,NA,0.011464235372841358,2850,14210,16831,0,0.5807146440057832,0.16705744431418523,1.0,0.4577816436326149,0.542218356367385
16831,tT(AGU)I1 YPR055W,0.0,NA,0.011464235372841358,2850,14209,16832,0,0.5807441503644035,0.16706723723547687,1.0,0.4577494281756387,0.5422505718243613
16832,YNL074C MAL42,0.0,NA,0.011464235372841358,2850,14208,16833,0,0.5807736567230238,0.16707703130495954,1.0,0.4577172127186624,0.5422827872813376
16833,tV(UAC)Q YMR145C,0.0,NA,0.011464235372841358,2850,14207,16834,0,0.5808031630816441,0.1670868265228352,1.0,0.45768499726168616,0.5423150027383138
16834,YJL072C RDN25,0.0,NA,0.011464235372841358,2850,14206,16835,0,0.5808326694402643,0.16709662288930582,1.0,0.4576527818047099,0.5423472181952901
16835,PFK4 YER118C,0.0,NA,0.011464235372841358,2850,14205,16836,0,0.5808621757988847,0.16710642040457344,1.0,0.4576205663477336,0.5423794336522664
16836,YLR360W tH(GUG)G2,0.0,NA,0.011464235372841358,2850,14204,16837,0,0.580891682157505,0.16711621906884017,1.0,0.4575883508907574,0.5424116491092427
16837,YAL031C tL(UAA)Q,0.0,NA,0.011464235372841358,2850,14203,16838,0,0.5809211885161252,0.1671260188823081,1.0,0.45755613543378115,0.5424438645662188
16838,YGL073W MEL10,0.0,NA,0.011464235372841358,2850,14202,16839,0,0.5809506948747455,0.16713581984517945,1.0,0.45752391997680486,0.5424760800231951
16839,YGR038W tP(UGG)H,0.0,NA,0.011464235372841358,2850,14201,16840,0,0.5809802012333658,0.16714562195765645,1.0,0.4574917045198286,0.5425082954801714
16840,YEL058W DBF1,0.0,NA,0.011464235372841358,2850,14200,16841,0,0.5810097075919861,0.16715542521994134,1.0,0.45745948906285233,0.5425405109371476
16841,YLR340W tF(GAA)B,0.0,NA,0.011464235372841358,2850,14199,16842,0,0.5810392139506063,0.16716522963223648,1.0,0.4574272736058761,0.5425727263941239
16842,tM(CAU)M YNL101W,0.0,NA,0.011464235372841358,2850,14198,16843,0,0.5810687203092266,0.16717503519474425,1.0,0.45739505814889986,0.5426049418511002
16843,tV(AAC)E1 YGL119W,0.0,NA,0.011464235372841358,2850,14197,16844,0,0.5810982266678469,0.16718484190766703,1.0,0.45736284269192357,0.5426371573080764
16844,tP(UGG)N1 YOL116W,0.0,NA,0.011464235372841358,2850,14196,16845,0,0.5811277330264673,0.16719464977120732,1.0,0.45733062723494733,0.5426693727650527
16845,YLR367W tT(UGU)H,0.0,NA,0.011464235372841358,2850,14195,16846,0,0.5811572393850875,0.1672044587855676,1.0,0.4572984117779711,0.542701588222029
16846,YIL036W tP(UGG)M,0.0,NA,0.011464235372841358,2850,14194,16847,0,0.5811867457437078,0.16721426895095048,1.0,0.4572661963209948,0.5427338036790051
16847,tT(UGU)Q1 YLR157C-B,0.0,NA,0.011464235372841358,2850,14193,16848,0,0.5812162521023281,0.16722408026755853,1.0,0.45723398086401856,0.5427660191359814
16848,tA(AGC)F YOR163W,0.0,NA,0.011464235372841358,2850,14192,16849,0,0.5812457584609483,0.1672338927355944,1.0,0.4572017654070423,0.5427982345929577
16849,YKL086W YML045W-A,0.0,NA,0.011464235372841358,2850,14191,16850,0,0.5812752648195686,0.16724370635526084,1.0,0.45716954995006603,0.5428304500499339
16850,tS(AGA)H YGR230W,0.0,NA,0.011464235372841358,2850,14190,16851,0,0.5813047711781889,0.16725352112676056,1.0,0.4571373344930898,0.5428626655069102
16851,YBR107C tD(GUC)Q,0.0,NA,0.011464235372841358,2850,14189,16852,0,0.5813342775368092,0.1672633370502964,1.0,0.4571051190361135,0.5428948809638865
16852,tL(CAA)D YER112W,0.0,NA,0.011464235372841358,2850,14188,16853,0,0.5813637838954294,0.16727315412607113,1.0,0.45707290357913727,0.5429270964208627
16853,GRD16 YPR144C,0.0,NA,0.011464235372841358,2850,14187,16854,0,0.5813932902540497,0.16728297235428774,1.0,0.45704068812216103,0.542959311877839
16854,SME2 YEL062W,0.0,NA,0.011464235372841358,2850,14186,16855,0,0.58142279661267,0.1672927917351491,1.0,0.45700847266518474,0.5429915273348153
16855,YBR073W OSR7,0.0,NA,0.011464235372841358,2850,14185,16856,0,0.5814523029712904,0.16730261226885823,1.0,0.4569762572082085,0.5430237427917916
16856,tW(CCA)J YCL014W,0.0,NA,0.011464235372841358,2850,14184,16857,0,0.5814818093299106,0.16731243395561818,1.0,0.45694404175123227,0.5430559582487677
16857,YNL189W SUC7,0.0,NA,0.011464235372841358,2850,14183,16858,0,0.5815113156885309,0.167322256795632,1.0,0.456911826294256,0.543088173705744
16858,tT(AGU)H YOR315W,0.0,NA,0.011464235372841358,2850,14182,16859,0,0.5815408220471512,0.16733208078910286,1.0,0.45687961083727974,0.5431203891627203
16859,tR(UCU)G2 YBR036C,0.0,NA,0.011464235372841358,2850,14181,16860,0,0.5815703284057715,0.16734190593623394,1.0,0.45684739538030344,0.5431526046196965
16860,tM(CAU)Q2 SUC3,0.0,NA,0.011464235372841358,2850,14180,16861,0,0.5815998347643917,0.1673517322372284,1.0,0.4568151799233272,0.5431848200766728
16861,YDR300C tP(UGG)Q,0.0,NA,0.011464235372841358,2850,14179,16862,0,0.581629341123012,0.16736155969228964,1.0,0.45678296446635097,0.5432170355336491
16862,YMR070W GRD14,0.0,NA,0.011464235372841358,2850,14178,16863,0,0.5816588474816323,0.16737138830162085,1.0,0.4567507490093747,0.5432492509906253
16863,YMR227C tS(GCU)F,0.0,NA,0.011464235372841358,2850,14177,16864,0,0.5816883538402525,0.1673812180654255,1.0,0.45671853355239844,0.5432814664476016
16864,MEL2 YKR103W,0.0,NA,0.011464235372841358,2850,14176,16865,0,0.5817178601988728,0.16739104898390697,1.0,0.4566863180954222,0.5433136819045778
16865,YOR036W tH(GUG)E2,0.0,NA,0.011464235372841358,2850,14175,16866,0,0.5817473665574932,0.16740088105726872,1.0,0.4566541026384459,0.543345897361554
16866,tV(AAC)G3 YJR109C,0.0,NA,0.011464235372841358,2850,14174,16867,0,0.5817768729161135,0.16741071428571427,1.0,0.4566218871814697,0.5433781128185303
16867,YHR188C tY(GUA)J1,0.0,NA,0.011464235372841358,2850,14173,16868,0,0.5818063792747337,0.16742054866944722,1.0,0.4565896717244934,0.5434103282755066
16868,YOR195W tD(GUC)J2,0.0,NA,0.011464235372841358,2850,14172,16869,0,0.581835885633354,0.16743038420867112,1.0,0.45655745626751715,0.5434425437324828
16869,YEL055C tY(GUA)J2,0.0,NA,0.011464235372841358,2850,14171,16870,0,0.5818653919919743,0.16744022090358968,1.0,0.4565252408105409,0.5434747591894591
16870,YMR062C URR4,0.0,NA,0.011464235372841358,2850,14170,16871,0,0.5818948983505946,0.16745005875440658,1.0,0.4564930253535646,0.5435069746464354
16871,snR49 tS(AGA)L,0.0,NA,0.011464235372841358,2850,14169,16872,0,0.5819244047092148,0.16745989776132558,1.0,0.4564608098965884,0.5435391901034116
16872,tH(GUG)Q YFR033C,0.0,NA,0.011464235372841358,2850,14168,16873,0,0.5819539110678351,0.16746973792455047,1.0,0.45642859443961215,0.5435714055603879
16873,YNL001W tY(GUA)J2,0.0,NA,0.011464235372841358,2850,14167,16874,0,0.5819834174264554,0.16747957924428514,1.0,0.45639637898263585,0.5436036210173641
16874,MAL23 tV(AAC)H,0.0,NA,0.011464235372841358,2850,14166,16875,0,0.5820129237850756,0.16748942172073342,1.0,0.4563641635256596,0.5436358364743404
16875,YDR386W tH(GUG)Q,0.0,NA,0.011464235372841358,2850,14165,16876,0,0.5820424301436959,0.1674992653540993,1.0,0.4563319480686834,0.5436680519313166
16876,tL(UAG)J YPL198W,0.0,NA,0.011464235372841358,2850,14164,16877,0,0.5820719365023163,0.1675091101445868,1.0,0.4562997326117071,0.5437002673882929
16877,YKR009C tN(GUU)N2,0.0,NA,0.011464235372841358,2850,14163,16878,0,0.5821014428609366,0.16751895609239992,1.0,0.45626751715473085,0.5437324828452692
16878,tE(UUC)G3 YBL020W,0.0,NA,0.011464235372841358,2850,14162,16879,0,0.5821309492195568,0.16752880319774277,1.0,0.45623530169775456,0.5437646983022454
16879,YFR003C GRD14,0.0,NA,0.011464235372841358,2850,14161,16880,0,0.5821604555781771,0.16753865146081948,1.0,0.4562030862407783,0.5437969137592217
16880,YKL180W tL(UAA)N,0.0,NA,0.011464235372841358,2850,14160,16881,0,0.5821899619367974,0.1675485008818342,1.0,0.4561708707838021,0.543829129216198
16881,MUP2 YBR154C,0.0,NA,0.011464235372841358,2850,14159,16882,0,0.5822194682954177,0.16755835146099124,1.0,0.4561386553268258,0.5438613446731742
16882,tE(UUC)G3 tI(AAU)E1,0.0,NA,0.011464235372841358,2850,14158,16883,0,0.5822489746540379,0.16756820319849483,1.0,0.45610643986984956,0.5438935601301504
16883,YLR146C tE(UUC)I,0.0,NA,0.011464235372841358,2850,14157,16884,0,0.5822784810126582,0.16757805609454932,1.0,0.4560742244128733,0.5439257755871267
16884,YDL119C SUC1,0.0,NA,0.011464235372841358,2850,14156,16885,0,0.5823079873712785,0.16758791014935906,1.0,0.456042008955897,0.5439579910441029
16885,GRD10 YNL156C,0.0,NA,0.011464235372841358,2850,14155,16886,0,0.5823374937298988,0.16759776536312848,1.0,0.4560097934989208,0.5439902065010792
16886,YAL058W tK(CUU)G2,0.0,NA,0.011464235372841358,2850,14154,16887,0,0.582367000088519,0.1676076217360621,1.0,0.4559775780419445,0.5440224219580555
16887,tH(GUG)Q YBR229C,0.0,NA,0.011464235372841358,2850,14153,16888,0,0.5823965064471394,0.1676174792683644,1.0,0.45594536258496826,0.5440546374150317
16888,tP(UGG)F YEL036C,0.0,NA,0.011464235372841358,2850,14152,16889,0,0.5824260128057597,0.16762733796023996,1.0,0.455913147127992,0.544086852872008
16889,tA(UGC)Q YNL116W,0.0,NA,0.011464235372841358,2850,14151,16890,0,0.5824555191643799,0.16763719781189343,1.0,0.45588093167101573,0.5441190683289843
16890,tN(GUU)N2 YCL037C,0.0,NA,0.011464235372841358,2850,14150,16891,0,0.5824850255230002,0.1676470588235294,1.0,0.4558487162140395,0.5441512837859604
16891,tM(CAU)O2 YJL168C,0.0,NA,0.011464235372841358,2850,14149,16892,0,0.5825145318816205,0.16765692099535268,1.0,0.45581650075706326,0.5441834992429367
16892,YOL119C tV(AAC)H,0.0,NA,0.011464235372841358,2850,14148,16893,0,0.5825440382402408,0.16766678432756796,1.0,0.45578428530008697,0.544215714699913
16893,OSR9 snR41,0.0,NA,0.011464235372841358,2850,14147,16894,0,0.582573544598861,0.16767664882038008,1.0,0.45575206984311073,0.5442479301568893
16894,tK(CUU)P YLR451W,0.0,NA,0.011464235372841358,2850,14146,16895,0,0.5826030509574813,0.16768651447399388,1.0,0.4557198543861345,0.5442801456138655
16895,YPR036W-A YDL232W,0.0,NA,0.011464235372841358,2850,14145,16896,0,0.5826325573161016,0.1676963812886143,1.0,0.4556876389291582,0.5443123610708418
16896,YDR531W tD(GUC)I1,0.0,NA,0.011464235372841358,2850,14144,16897,0,0.582662063674722,0.16770624926444627,1.0,0.45565542347218196,0.5443445765278181
16897,YPR176C tM(CAU)J2,0.0,NA,0.011464235372841358,2850,14143,16898,0,0.5826915700333422,0.1677161184016948,1.0,0.45562320801520567,0.5443767919847943
16898,tK(CUU)K YDL003W,0.0,NA,0.011464235372841358,2850,14142,16899,0,0.5827210763919625,0.16772598870056496,1.0,0.45559099255822944,0.5444090074417706
16899,YJR147W tT(AGU)I2,0.0,NA,0.011464235372841358,2850,14141,16900,0,0.5827505827505828,0.16773586016126185,1.0,0.4555587771012532,0.5444412228987469
16900,YML065W URR4,0.0,NA,0.011464235372841358,2850,14140,16901,0,0.582780089109203,0.16774573278399058,1.0,0.4555265616442769,0.544473438355723
16901,YHR020W tN(GUU)N1,0.0,NA,0.011464235372841358,2850,14139,16902,0,0.5828095954678233,0.16775560656895638,1.0,0.45549434618730067,0.5445056538126993
16902,YGR027W-B YDR093W,0.0,NA,0.011464235372841358,2850,14138,16903,0,0.5828391018264436,0.1677654815163645,1.0,0.45546213073032443,0.5445378692696756
16903,YLR388W tV(AAC)G2,0.0,NA,0.011464235372841358,2850,14137,16904,0,0.5828686081850639,0.1677753576264202,1.0,0.45542991527334814,0.5445700847266518
16904,HRA1 YLR430W,0.0,NA,0.011464235372841358,2850,14136,16905,0,0.5828981145436841,0.16778523489932887,1.0,0.4553976998163719,0.5446023001836281
16905,YGL095C MEL4,0.0,NA,0.011464235372841358,2850,14135,16906,0,0.5829276209023044,0.16779511333529584,1.0,0.4553654843593956,0.5446345156406044
16906,tM(CAU)C YMR314W,0.0,NA,0.011464235372841358,2850,14134,16907,0,0.5829571272609247,0.1678049929345266,1.0,0.4553332689024194,0.5446667310975806
16907,tA(AGC)H YLR254C,0.0,NA,0.011464235372841358,2850,14133,16908,0,0.5829866336195451,0.16781487369722664,1.0,0.45530105344544314,0.5446989465545569
16908,YJL205C SUC5,0.0,NA,0.011464235372841358,2850,14132,16909,0,0.5830161399781653,0.16782475562360147,1.0,0.45526883798846685,0.5447311620115332
16909,tP(UGG)H YNL047C,0.0,NA,0.011464235372841358,2850,14131,16910,0,0.5830456463367856,0.16783463871385668,1.0,0.4552366225314906,0.5447633774685093
16910,YLR318W RDN25,0.0,NA,0.011464235372841358,2850,14130,16911,0,0.5830751526954059,0.16784452296819788,1.0,0.45520440707451437,0.5447955929254856
16911,YLR227C tG(GCC)G2,0.0,NA,0.011464235372841358,2850,14129,16912,0,0.5831046590540262,0.1678544083868308,1.0,0.4551721916175381,0.5448278083824619
16912,YHR205W tE(CUC)I,0.0,NA,0.011464235372841358,2850,14128,16913,0,0.5831341654126464,0.16786429496996114,1.0,0.45513997616056184,0.5448600238394382
16913,tD(GUC)J2 YGL120C,0.0,NA,0.011464235372841358,2850,14127,16914,0,0.5831636717712667,0.16787418271779467,1.0,0.4551077607035856,0.5448922392964144
16914,tT(AGU)H YOL065C,0.0,NA,0.011464235372841358,2850,14126,16915,0,0.583193178129887,0.16788407163053723,1.0,0.4550755452466093,0.5449244547533907
16915,YJL212C tW(CCA)G2,0.0,NA,0.011464235372841358,2850,14125,16916,0,0.5832226844885072,0.16789396170839468,1.0,0.4550433297896331,0.544956670210367
16916,YDR412W tW(CCA)J,0.0,NA,0.011464235372841358,2850,14124,16917,0,0.5832521908471275,0.167903852951573,1.0,0.4550111143326568,0.5449888856673432
16917,YHR208W tD(GUC)D,0.0,NA,0.011464235372841358,2850,14123,16918,0,0.5832816972057479,0.1679137453602781,1.0,0.45497889887568055,0.5450211011243195
16918,snR10 YOR117W,0.0,NA,0.011464235372841358,2850,14122,16919,0,0.5833112035643682,0.167923638934716,1.0,0.4549466834187043,0.5450533165812957
16919,tL(UAA)B2 YKL067W,0.0,NA,0.011464235372841358,2850,14121,16920,0,0.5833407099229884,0.1679335336750928,1.0,0.454914467961728,0.5450855320382719
16920,tI(AAU)I1 YHR108W,0.0,NA,0.011464235372841358,2850,14120,16921,0,0.5833702162816087,0.16794342958161462,1.0,0.4548822525047518,0.5451177474952482
16921,YBR152W OSR8,0.0,NA,0.011464235372841358,2850,14119,16922,0,0.583399722640229,0.1679533266544876,1.0,0.45485003704777555,0.5451499629522245
16922,YGL185C OSR2,0.0,NA,0.011464235372841358,2850,14118,16923,0,0.5834292289988493,0.16796322489391796,1.0,0.45481782159079925,0.5451821784092007
16923,OSR3 tV(AAC)M2,0.0,NA,0.011464235372841358,2850,14117,16924,0,0.5834587353574695,0.167973124300112,1.0,0.454785606133823,0.545214393866177
16924,YBR055C tE(UUC)I,0.0,NA,0.011464235372841358,2850,14116,16925,0,0.5834882417160898,0.16798302487327596,1.0,0.4547533906768467,0.5452466093231533
16925,snR57 tD(GUC)G1,0.0,NA,0.011464235372841358,2850,14115,16926,0,0.5835177480747101,0.16799292661361626,1.0,0.4547211752198705,0.5452788247801295
16926,tE(UUC)G3 tA(AGC)L,0.0,NA,0.011464235372841358,2850,14114,16927,0,0.5835472544333303,0.1680028295213393,1.0,0.45468895976289425,0.5453110402371057
16927,YPL126W tW(CCA)G1,0.0,NA,0.011464235372841358,2850,14113,16928,0,0.5835767607919506,0.16801273359665153,1.0,0.45465674430591796,0.545343255694082
16928,tA(AGC)G YKL045W,0.0,NA,0.011464235372841358,2850,14112,16929,0,0.583606267150571,0.16802263883975946,1.0,0.4546245288489417,0.5453754711510583
16929,YGR060W tD(GUC)G2,0.0,NA,0.011464235372841358,2850,14111,16930,0,0.5836357735091913,0.16803254525086964,1.0,0.4545923133919655,0.5454076866080345
16930,TER1 YHR129C,0.0,NA,0.011464235372841358,2850,14110,16931,0,0.5836652798678115,0.16804245283018868,1.0,0.4545600979349892,0.5454399020650108
16931,tT(AGU)I1 YOR209C,0.0,NA,0.011464235372841358,2850,14109,16932,0,0.5836947862264318,0.16805236157792322,1.0,0.45452788247801296,0.5454721175219871
16932,YNL068C MEL6,0.0,NA,0.011464235372841358,2850,14108,16933,0,0.5837242925850521,0.16806227149428,1.0,0.4544956670210367,0.5455043329789633
16933,YGR060W tP(UGG)Q,0.0,NA,0.011464235372841358,2850,14107,16934,0,0.5837537989436724,0.1680721825794657,1.0,0.45446345156406043,0.5455365484359396
16934,tA(UGC)G tN(GUU)N2,0.0,NA,0.011464235372841358,2850,14106,16935,0,0.5837833053022926,0.1680820948336872,1.0,0.4544312361070842,0.5455687638929159
16935,tM(CAU)Q1 YMR313C,0.0,NA,0.011464235372841358,2850,14105,16936,0,0.5838128116609129,0.1680920082571513,1.0,0.4543990206501079,0.545600979349892
16936,YHR110W URR4,0.0,NA,0.011464235372841358,2850,14104,16937,0,0.5838423180195332,0.1681019228500649,1.0,0.45436680519313166,0.5456331948068683
16937,YPL204W tK(CUU)P,0.0,NA,0.011464235372841358,2850,14103,16938,0,0.5838718243781534,0.16811183861263493,1.0,0.4543345897361554,0.5456654102638446
16938,ANC4 YJL222W,0.0,NA,0.011464235372841358,2850,14102,16939,0,0.5839013307367737,0.16812175554506842,1.0,0.45430237427917913,0.5456976257208208
16939,YKR057W MEL7,0.0,NA,0.011464235372841358,2850,14101,16940,0,0.5839308370953941,0.16813167364757242,1.0,0.4542701588222029,0.5457298411777971
16940,YJL179W GRD10,0.0,NA,0.011464235372841358,2850,14100,16941,0,0.5839603434540144,0.168141592920354,1.0,0.45423794336522666,0.5457620566347734
16941,YPL007C RDN18,0.0,NA,0.011464235372841358,2850,14099,16942,0,0.5839898498126346,0.16815151336362028,1.0,0.45420572790825037,0.5457942720917496
16942,tP(UGG)F YOR014W,0.0,NA,0.011464235372841358,2850,14098,16943,0,0.5840193561712549,0.1681614349775785,1.0,0.45417351245127413,0.5458264875487259
16943,YHR061C DBF1,0.0,NA,0.011464235372841358,2850,14097,16944,0,0.5840488625298752,0.16817135776243583,1.0,0.45414129699429784,0.5458587030057022
16944,HRA1 YER013W,0.0,NA,0.011464235372841358,2850,14096,16945,0,0.5840783688884955,0.16818128171839963,1.0,0.4541090815373216,0.5458909184626783
16945,YOR115C tI(AAU)E1,0.0,NA,0.011464235372841358,2850,14095,16946,0,0.5841078752471157,0.1681912068456772,1.0,0.45407686608034536,0.5459231339196546
16946,tT(AGU)N1 YOR362C,0.0,NA,0.011464235372841358,2850,14094,16947,0,0.584137381605736,0.16820113314447593,1.0,0.4540446506233691,0.5459553493766309
16947,YMR247C SUC5,0.0,NA,0.011464235372841358,2850,14093,16948,0,0.5841668879643563,0.16821106061500324,1.0,0.45401243516639284,0.5459875648336072
16948,tF(GAA)H2 YBR296C,0.0,NA,0.011464235372841358,2850,14092,16949,0,0.5841963943229767,0.16822098925746665,1.0,0.4539802197094166,0.5460197802905834
16949,tP(UGG)N1 YOR275C,0.0,NA,0.011464235372841358,2850,14091,16950,0,0.5842259006815969,0.16823091907207366,1.0,0.4539480042524403,0.5460519957475597
16950,YBR105C tD(GUC)J4,0.0,NA,0.011464235372841358,2850,14090,16951,0,0.5842554070402172,0.1682408500590319,1.0,0.45391578879546407,0.546084211204536
16951,snR39 YCL019W,0.0,NA,0.011464235372841358,2850,14089,16952,0,0.5842849133988375,0.16825078221854892,1.0,0.45388357333848783,0.5461164266615122
16952,tD(GUC)I2 YDR490C,0.0,NA,0.011464235372841358,2850,14088,16953,0,0.5843144197574577,0.16826071555083244,1.0,0.45385135788151154,0.5461486421184885
16953,YCL074W tD(GUC)D,0.0,NA,0.011464235372841358,2850,14087,16954,0,0.584343926116078,0.1682706500560902,1.0,0.4538191424245353,0.5461808575754648
16954,SUC3 YHR106W,0.0,NA,0.011464235372841358,2850,14086,16955,0,0.5843734324746983,0.16828058573453,1.0,0.453786926967559,0.5462130730324409
16955,YOL045W GRD16,0.0,NA,0.011464235372841358,2850,14085,16956,0,0.5844029388333186,0.1682905225863596,1.0,0.4537547115105828,0.5462452884894172
16956,MAL63 YLR227W-A,0.0,NA,0.011464235372841358,2850,14084,16957,0,0.5844324451919388,0.16830046061178694,1.0,0.45372249605360654,0.5462775039463935
16957,YHR208W tL(CAA)L,0.0,NA,0.011464235372841358,2850,14083,16958,0,0.5844619515505591,0.1683103998110199,1.0,0.45369028059663025,0.5463097194033697
16958,YKL007W GRD3,0.0,NA,0.011464235372841358,2850,14082,16959,0,0.5844914579091794,0.16832034018426648,1.0,0.453658065139654,0.546341934860346
16959,tK(CUU)C YOL104C,0.0,NA,0.011464235372841358,2850,14081,16960,0,0.5845209642677998,0.1683302817317347,1.0,0.4536258496826778,0.5463741503173223
16960,YOR078W YML045W-A,0.0,NA,0.011464235372841358,2850,14080,16961,0,0.58455047062642,0.16834022445363261,1.0,0.4535936342257015,0.5464063657742985
16961,tN(GUU)O2 YML057W,0.0,NA,0.011464235372841358,2850,14079,16962,0,0.5845799769850403,0.16835016835016836,1.0,0.45356141876872524,0.5464385812312748
16962,YOL039W tE(UUC)E3,0.0,NA,0.011464235372841358,2850,14078,16963,0,0.5846094833436606,0.1683601134215501,1.0,0.45352920331174895,0.546470796688251
16963,YPL170W YML045W-A,0.0,NA,0.011464235372841358,2850,14077,16964,0,0.5846389897022808,0.16837005966798604,1.0,0.4534969878547727,0.5465030121452272
16964,tM(CAU)C YKL165C,0.0,NA,0.011464235372841358,2850,14076,16965,0,0.5846684960609011,0.1683800070896845,1.0,0.4534647723977965,0.5465352276022035
