,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
16965,YDR121W tL(CAA)K,0.0,NA,0.011464235372841358,2850,14075,16966,0,0.5846980024195214,0.16838995568685378,1.0,0.4534325569408202,0.5465674430591798
16966,tL(UAA)B2 YDR182W,0.0,NA,0.011464235372841358,2850,14074,16967,0,0.5847275087781417,0.1683999054597022,1.0,0.45340034148384395,0.5465996585161561
16967,YFR046C RDN25,0.0,NA,0.011464235372841358,2850,14073,16968,0,0.5847570151367619,0.16840985640843822,1.0,0.4533681260268677,0.5466318739731323
16968,YPL001W MEL3,0.0,NA,0.011464235372841358,2850,14072,16969,0,0.5847865214953822,0.1684198085332703,1.0,0.4533359105698914,0.5466640894301086
16969,snR84 snR13,0.0,NA,0.011464235372841358,2850,14071,16970,0,0.5848160278540026,0.16842976183440694,1.0,0.4533036951129152,0.5466963048870849
16970,tE(UUC)I YNL175C,0.0,NA,0.011464235372841358,2850,14070,16971,0,0.5848455342126229,0.16843971631205673,1.0,0.45327147965593895,0.546728520344061
16971,tS(GCU)Q1 YDR461W,0.0,NA,0.011464235372841358,2850,14069,16972,0,0.5848750405712431,0.16844967196642827,1.0,0.45323926419896265,0.5467607358010373
16972,YBR085W tR(ACG)E,0.0,NA,0.011464235372841358,2850,14068,16973,0,0.5849045469298634,0.16845962879773022,1.0,0.4532070487419864,0.5467929512580136
16973,tK(CUU)C YHR134W,0.0,NA,0.011464235372841358,2850,14067,16974,0,0.5849340532884837,0.1684695868061713,1.0,0.4531748332850101,0.5468251667149898
16974,YJR105W tG(GCC)F2,0.0,NA,0.011464235372841358,2850,14066,16975,0,0.584963559647104,0.16847954599196027,1.0,0.4531426178280339,0.5468573821719661
16975,YPL144W tD(GUC)M,0.0,NA,0.011464235372841358,2850,14065,16976,0,0.5849930660057242,0.16848950635530593,1.0,0.45311040237105765,0.5468895976289424
16976,tA(AGC)J tR(UCU)G1,0.0,NA,0.011464235372841358,2850,14064,16977,0,0.5850225723643445,0.16849946789641718,1.0,0.45307818691408136,0.5469218130859186
16977,YDL195W OSR7,0.0,NA,0.011464235372841358,2850,14063,16978,0,0.5850520787229648,0.16850943061550286,1.0,0.4530459714571051,0.5469540285428949
16978,YLL057C MEL6,0.0,NA,0.011464235372841358,2850,14062,16979,0,0.585081585081585,0.168519394512772,1.0,0.4530137560001289,0.5469862439998712
16979,MAL61 YDR308C,0.0,NA,0.011464235372841358,2850,14061,16980,0,0.5851110914402053,0.16852935958843357,1.0,0.4529815405431526,0.5470184594568474
16980,YFR008W tN(GUU)P,0.0,NA,0.011464235372841358,2850,14060,16981,0,0.5851405977988257,0.16853932584269662,1.0,0.45294932508617636,0.5470506749138236
16981,SUC3 tQ(CUG)M,0.0,NA,0.011464235372841358,2850,14059,16982,0,0.585170104157446,0.1685492932757703,1.0,0.45291710962920007,0.5470828903707999
16982,YFL011W tL(CAA)K,0.0,NA,0.011464235372841358,2850,14058,16983,0,0.5851996105160662,0.16855926188786374,1.0,0.45288489417222383,0.5471151058277761
16983,YJL125C OSR3,0.0,NA,0.011464235372841358,2850,14057,16984,0,0.5852291168746865,0.16856923167918614,1.0,0.4528526787152476,0.5471473212847524
16984,YJL108C tD(GUC)I2,0.0,NA,0.011464235372841358,2850,14056,16985,0,0.5852586232333068,0.16857920264994677,1.0,0.4528204632582713,0.5471795367417287
16985,R0010W YNL339C,0.0,NA,0.011464235372841358,2850,14055,16986,0,0.5852881295919271,0.16858917480035493,1.0,0.45278824780129506,0.547211752198705
16986,tP(UGG)H tT(UGU)H,0.0,NA,0.011464235372841358,2850,14054,16987,0,0.5853176359505473,0.16859914813061996,1.0,0.4527560323443188,0.5472439676556812
16987,SME2 YJL088W,0.0,NA,0.011464235372841358,2850,14053,16988,0,0.5853471423091676,0.16860912264095132,1.0,0.45272381688734253,0.5472761831126575
16988,YCL019W tT(UGU)H,0.0,NA,0.011464235372841358,2850,14052,16989,0,0.5853766486677879,0.1686190983315584,1.0,0.4526916014303663,0.5473083985696338
16989,tG(GCC)F2 snR3,0.0,NA,0.011464235372841358,2850,14051,16990,0,0.5854061550264081,0.16862907520265072,1.0,0.45265938597339,0.5473406140266099
16990,YDR217C tT(UGU)G1,0.0,NA,0.011464235372841358,2850,14050,16991,0,0.5854356613850284,0.16863905325443787,1.0,0.45262717051641377,0.5473728294835862
16991,tT(AGU)O1 YEL044W,0.0,NA,0.011464235372841358,2850,14049,16992,0,0.5854651677436488,0.16864903248712942,1.0,0.45259495505943753,0.5474050449405625
16992,tW(CCA)K YML121W,0.0,NA,0.011464235372841358,2850,14048,16993,0,0.5854946741022691,0.16865901290093502,1.0,0.45256273960246124,0.5474372603975387
16993,tT(AGU)H YIL090W,0.0,NA,0.011464235372841358,2850,14047,16994,0,0.5855241804608893,0.1686689944960644,1.0,0.452530524145485,0.547469475854515
16994,tL(UAG)L2 YIL073C,0.0,NA,0.011464235372841358,2850,14046,16995,0,0.5855536868195096,0.16867897727272727,1.0,0.45249830868850877,0.5475016913114913
16995,snR84 YNL231C,0.0,NA,0.011464235372841358,2850,14045,16996,0,0.5855831931781299,0.16868896123113347,1.0,0.4524660932315325,0.5475339067684675
16996,YLR398C AWA1,0.0,NA,0.011464235372841358,2850,14044,16997,0,0.5856126995367502,0.16869894637149283,1.0,0.45243387777455624,0.5475661222254438
16997,snR30 YBR181C,0.0,NA,0.011464235372841358,2850,14043,16998,0,0.5856422058953704,0.16870893269401527,1.0,0.45240166231758,0.54759833768242
16998,YML116W DBF1,0.0,NA,0.011464235372841358,2850,14042,16999,0,0.5856717122539907,0.16871892019891072,1.0,0.4523694468606037,0.5476305531393962
16999,YJL121C tV(AAC)H,0.0,NA,0.011464235372841358,2850,14041,17000,0,0.585701218612611,0.1687289088863892,1.0,0.45233723140362747,0.5476627685963725
17000,R0010W YBR040W,0.0,NA,0.011464235372841358,2850,14040,17001,0,0.5857307249712314,0.16873889875666073,1.0,0.4523050159466512,0.5476949840533488
17001,YKR028W DBF1,0.0,NA,0.011464235372841358,2850,14039,17002,0,0.5857602313298516,0.16874888980993547,1.0,0.45227280048967494,0.547727199510325
17002,PDR7 YLR385C,0.0,NA,0.011464235372841358,2850,14038,17003,0,0.5857897376884719,0.1687588820464235,1.0,0.4522405850326987,0.5477594149673013
17003,tI(AAU)I1 YPR179C,0.0,NA,0.011464235372841358,2850,14037,17004,0,0.5858192440470922,0.16876887546633504,1.0,0.4522083695757224,0.5477916304242776
17004,YOR076C tL(CAA)K,0.0,NA,0.011464235372841358,2850,14036,17005,0,0.5858487504057124,0.16877887006988038,1.0,0.4521761541187462,0.5478238458812539
17005,YLR360W snR40,0.0,NA,0.011464235372841358,2850,14035,17006,0,0.5858782567643327,0.16878886585726977,1.0,0.45214393866176994,0.5478560613382301
17006,YKL119C tK(UUU)L,0.0,NA,0.011464235372841358,2850,14034,17007,0,0.585907763122953,0.16879886282871356,1.0,0.45211172320479365,0.5478882767952064
17007,YKR069W tD(GUC)I2,0.0,NA,0.011464235372841358,2850,14033,17008,0,0.5859372694815733,0.1688088609844222,1.0,0.4520795077478174,0.5479204922521826
17008,YOR269W tL(CAA)K,0.0,NA,0.011464235372841358,2850,14032,17009,0,0.5859667758401935,0.16881886032460608,1.0,0.4520472922908411,0.5479527077091588
17009,YBL019W SCH1,0.0,NA,0.011464235372841358,2850,14031,17010,0,0.5859962821988138,0.16882886084947574,1.0,0.4520150768338649,0.5479849231661351
17010,YHR040W tD(GUC)G1,0.0,NA,0.011464235372841358,2850,14030,17011,0,0.5860257885574341,0.16883886255924171,1.0,0.45198286137688864,0.5480171386231114
17011,MEL6 YJL047C,0.0,NA,0.011464235372841358,2850,14029,17012,0,0.5860552949160545,0.1688488654541146,1.0,0.45195064591991235,0.5480493540800876
17012,YBR180W tI(AAU)N1,0.0,NA,0.011464235372841358,2850,14028,17013,0,0.5860848012746747,0.168858869534305,1.0,0.4519184304629361,0.5480815695370639
17013,YER123W tC(GCA)G,0.0,NA,0.011464235372841358,2850,14027,17014,0,0.586114307633295,0.1688688748000237,1.0,0.4518862150059599,0.5481137849940402
17014,SUC3 YDR211W,0.0,NA,0.011464235372841358,2850,14026,17015,0,0.5861438139919153,0.1688788812514814,1.0,0.4518539995489836,0.5481460004510164
17015,tV(AAC)K2 YJL134W,0.0,NA,0.011464235372841358,2850,14025,17016,0,0.5861733203505355,0.1688888888888889,1.0,0.45182178409200735,0.5481782159079926
17016,tD(GUC)N YJL153C,0.0,NA,0.011464235372841358,2850,14024,17017,0,0.5862028267091558,0.16889889771245703,1.0,0.4517895686350311,0.5482104313649689
17017,YDR450W RDN25,0.0,NA,0.011464235372841358,2850,14023,17018,0,0.5862323330677761,0.16890890772239672,1.0,0.4517573531780548,0.5482426468219451
17018,YDL223C tW(UCA)Q,0.0,NA,0.011464235372841358,2850,14022,17019,0,0.5862618394263964,0.16891891891891891,1.0,0.4517251377210786,0.5482748622789214
17019,YDR252W tI(UAU)D,0.0,NA,0.011464235372841358,2850,14021,17020,0,0.5862913457850166,0.1689289313022346,1.0,0.4516929222641023,0.5483070777358977
17020,tM(CAU)M YER132C,0.0,NA,0.011464235372841358,2850,14020,17021,0,0.5863208521436369,0.16893894487255484,1.0,0.45166070680712606,0.5483392931928739
17021,YPR185W tS(AGA)H,0.0,NA,0.011464235372841358,2850,14019,17022,0,0.5863503585022573,0.1689489596300907,1.0,0.4516284913501498,0.5483715086498502
17022,YLR353W RRP2,0.0,NA,0.011464235372841358,2850,14018,17023,0,0.5863798648608776,0.16895897557505335,1.0,0.4515962758931735,0.5484037241068265
17023,YGL076C tL(UAA)N,0.0,NA,0.011464235372841358,2850,14017,17024,0,0.5864093712194978,0.168968992707654,1.0,0.4515640604361973,0.5484359395638028
17024,tV(AAC)G3 YAL026C,0.0,NA,0.011464235372841358,2850,14016,17025,0,0.5864388775781181,0.16897901102810386,1.0,0.45153184497922105,0.548468155020779
17025,YDR471W 21S_rRNA,0.0,NA,0.011464235372841358,2850,14015,17026,0,0.5864683839367384,0.1689890305366143,1.0,0.45149962952224476,0.5485003704777552
17026,YNL289W tF(GAA)Q,0.0,NA,0.011464235372841358,2850,14014,17027,0,0.5864978902953587,0.1689990512333966,1.0,0.4514674140652685,0.5485325859347315
17027,tR(ACG)D YIL173W,0.0,NA,0.011464235372841358,2850,14013,17028,0,0.5865273966539789,0.16900907311866217,1.0,0.45143519860829223,0.5485648013917077
17028,YKR081C tA(AGC)H,0.0,NA,0.011464235372841358,2850,14012,17029,0,0.5865569030125992,0.16901909619262245,1.0,0.451402983151316,0.548597016848684
17029,YBR267W tL(CAA)L,0.0,NA,0.011464235372841358,2850,14011,17030,0,0.5865864093712195,0.16902912045548898,1.0,0.45137076769433976,0.5486292323056603
17030,YDL165W AUT6,0.0,NA,0.011464235372841358,2850,14010,17031,0,0.5866159157298397,0.16903914590747332,1.0,0.45133855223736347,0.5486614477626365
17031,MAL41 YDR420W,0.0,NA,0.011464235372841358,2850,14009,17032,0,0.58664542208846,0.16904917254878699,1.0,0.45130633678038723,0.5486936632196128
17032,tL(UAG)J YOR367W,0.0,NA,0.011464235372841358,2850,14008,17033,0,0.5866749284470804,0.1690592003796417,1.0,0.451274121323411,0.5487258786765891
17033,YCR057C tW(CCA)G1,0.0,NA,0.011464235372841358,2850,14007,17034,0,0.5867044348057007,0.16906922940024915,1.0,0.4512419058664347,0.5487580941335652
17034,YGL087C tP(UGG)Q,0.0,NA,0.011464235372841358,2850,14006,17035,0,0.5867339411643209,0.16907925961082107,1.0,0.45120969040945846,0.5487903095905415
17035,tS(CGA)C YPL283C,0.0,NA,0.011464235372841358,2850,14005,17036,0,0.5867634475229412,0.16908929101156928,1.0,0.4511774749524822,0.5488225250475178
17036,tH(GUG)Q YJR139C,0.0,NA,0.011464235372841358,2850,14004,17037,0,0.5867929538815615,0.16909932360270558,1.0,0.45114525949550593,0.548854740504494
17037,tD(GUC)O YOR250C,0.0,NA,0.011464235372841358,2850,14003,17038,0,0.5868224602401818,0.16910935738444194,1.0,0.4511130440385297,0.5488869559614703
17038,tA(UGC)G YKR035W-A,0.0,NA,0.011464235372841358,2850,14002,17039,0,0.586851966598802,0.16911939235699028,1.0,0.4510808285815534,0.5489191714184466
17039,MAL22 YDR057W,0.0,NA,0.011464235372841358,2850,14001,17040,0,0.5868814729574223,0.1691294285205626,1.0,0.45104861312457717,0.5489513868754228
17040,YNL186W tL(CAA)C,0.0,NA,0.011464235372841358,2850,14000,17041,0,0.5869109793160426,0.16913946587537093,1.0,0.45101639766760093,0.5489836023323991
17041,tT(UGU)Q1 YNL072W,0.0,NA,0.011464235372841358,2850,13999,17042,0,0.5869404856746628,0.1691495044216274,1.0,0.45098418221062464,0.5490158177893754
17042,YCL025C tW(CCA)G2,0.0,NA,0.011464235372841358,2850,13998,17043,0,0.5869699920332831,0.16915954415954415,1.0,0.4509519667536484,0.5490480332463517
17043,tL(CAA)C YDR273W,0.0,NA,0.011464235372841358,2850,13997,17044,0,0.5869994983919035,0.1691695850893334,1.0,0.45091975129667217,0.5490802487033278
17044,YJR028W OSR3,0.0,NA,0.011464235372841358,2850,13996,17045,0,0.5870290047505238,0.1691796272112074,1.0,0.4508875358396959,0.5491124641603041
17045,YDR363W-A tT(AGU)O1,0.0,NA,0.011464235372841358,2850,13995,17046,0,0.587058511109144,0.16918967052537845,1.0,0.45085532038271964,0.5491446796172804
17046,YGR065C tT(UGU)G1,0.0,NA,0.011464235372841358,2850,13994,17047,0,0.5870880174677643,0.16919971503205888,1.0,0.45082310492574335,0.5491768950742566
17047,tT(UGU)H YOR063W,0.0,NA,0.011464235372841358,2850,13993,17048,0,0.5871175238263846,0.16920976073146113,1.0,0.4507908894687671,0.5492091105312329
17048,tR(ACG)Q2 YDR382W,0.0,NA,0.011464235372841358,2850,13992,17049,0,0.5871470301850049,0.16921980762379765,1.0,0.45075867401179087,0.5492413259882092
17049,snR128 tE(UUC)G3,0.0,NA,0.011464235372841358,2850,13991,17050,0,0.5871765365436251,0.16922985570928092,1.0,0.4507264585548146,0.5492735414451854
17050,tW(CCA)P YGR221C,0.0,NA,0.011464235372841358,2850,13990,17051,0,0.5872060429022454,0.16923990498812352,1.0,0.45069424309783834,0.5493057569021617
17051,snR191 YNL147W,0.0,NA,0.011464235372841358,2850,13989,17052,0,0.5872355492608657,0.16924995546053803,1.0,0.4506620276408621,0.549337972359138
17052,YDR346C tF(GAA)D,0.0,NA,0.011464235372841358,2850,13988,17053,0,0.587265055619486,0.16926000712673714,1.0,0.4506298121838858,0.5493701878161141
17053,tT(UGU)Q1 YNL218W,0.0,NA,0.011464235372841358,2850,13987,17054,0,0.5872945619781063,0.16927005998693354,1.0,0.4505975967269096,0.5494024032730904
17054,snR84 YDR459C,0.0,NA,0.011464235372841358,2850,13986,17055,0,0.5873240683367266,0.16928011404134,1.0,0.45056538126993334,0.5494346187300667
17055,tY(GUA)M1 YOL103W-A,0.0,NA,0.011464235372841358,2850,13985,17056,0,0.5873535746953469,0.1692901692901693,1.0,0.45053316581295705,0.5494668341870429
17056,tA(UGC)G YBR267W,0.0,NA,0.011464235372841358,2850,13984,17057,0,0.5873830810539671,0.16930022573363432,1.0,0.4505009503559808,0.5494990496440192
17057,OSR2 YNL240C,0.0,NA,0.011464235372841358,2850,13983,17058,0,0.5874125874125874,0.16931028337194795,1.0,0.4504687348990045,0.5495312651009955
17058,tM(CAU)Q2 YMR135C,0.0,NA,0.011464235372841358,2850,13982,17059,0,0.5874420937712077,0.1693203422053232,1.0,0.4504365194420283,0.5495634805579717
17059,YER131W tD(GUC)J4,0.0,NA,0.011464235372841358,2850,13981,17060,0,0.587471600129828,0.16933040223397303,1.0,0.45040430398505205,0.549595696014948
17060,YKL180W tT(AGU)N2,0.0,NA,0.011464235372841358,2850,13980,17061,0,0.5875011064884482,0.16934046345811052,1.0,0.45037208852807575,0.5496279114719242
17061,YLR181C tI(UAU)L,0.0,NA,0.011464235372841358,2850,13979,17062,0,0.5875306128470685,0.16935052587794877,1.0,0.4503398730710995,0.5496601269289005
17062,tG(GCC)F1 YDR019C,0.0,NA,0.011464235372841358,2850,13978,17063,0,0.5875601192056888,0.16936058949370097,1.0,0.4503076576141233,0.5496923423858767
17063,MAL63 tS(AGA)D2,0.0,NA,0.011464235372841358,2850,13977,17064,0,0.5875896255643092,0.16937065430558032,1.0,0.450275442157147,0.549724557842853
17064,MEL2 YHR110W,0.0,NA,0.011464235372841358,2850,13976,17065,0,0.5876191319229294,0.16938072031380008,1.0,0.45024322670017075,0.5497567732998293
17065,YNR020C tI(AAU)G,0.0,NA,0.011464235372841358,2850,13975,17066,0,0.5876486382815497,0.16939078751857356,1.0,0.45021101124319446,0.5497889887568055
17066,tD(GUC)N tS(AGA)D1,0.0,NA,0.011464235372841358,2850,13974,17067,0,0.58767814464017,0.1694008559201141,1.0,0.4501787957862182,0.5498212042137818
17067,tT(AGU)B YOR058C,0.0,NA,0.011464235372841358,2850,13973,17068,0,0.5877076509987902,0.1694109255186352,1.0,0.450146580329242,0.5498534196707581
17068,YDL099W snR18,0.0,NA,0.011464235372841358,2850,13972,17069,0,0.5877371573574105,0.16942099631435026,1.0,0.4501143648722657,0.5498856351277343
17069,RDN18 YPR159W,0.0,NA,0.011464235372841358,2850,13971,17070,0,0.5877666637160308,0.16943106830747282,1.0,0.45008214941528946,0.5499178505847105
17070,YKL058W tP(UGG)L,0.0,NA,0.011464235372841358,2850,13970,17071,0,0.5877961700746511,0.1694411414982164,1.0,0.4500499339583132,0.5499500660416868
17071,OSR8 YLR194C,0.0,NA,0.011464235372841358,2850,13969,17072,0,0.5878256764332713,0.1694512158867947,1.0,0.4500177185013369,0.549982281498663
17072,YLR227W-B tG(CCC)O,0.0,NA,0.011464235372841358,2850,13968,17073,0,0.5878551827918916,0.16946129147342134,1.0,0.4499855030443607,0.5500144969556393
17073,MAL63 YIR008C,0.0,NA,0.011464235372841358,2850,13967,17074,0,0.587884689150512,0.16947136825831005,1.0,0.44995328758738445,0.5500467124126156
17074,YGR020C tW(CCA)M,0.0,NA,0.011464235372841358,2850,13966,17075,0,0.5879141955091323,0.1694814462416746,1.0,0.44992107213040816,0.5500789278695918
17075,tD(GUC)B YNR009W,0.0,NA,0.011464235372841358,2850,13965,17076,0,0.5879437018677525,0.1694915254237288,1.0,0.4498888566734319,0.5501111433265681
17076,YOR192C-B snR3,0.0,NA,0.011464235372841358,2850,13964,17077,0,0.5879732082263728,0.16950160580468657,1.0,0.44985664121645563,0.5501433587835444
17077,tA(UGC)Q YFL050C,0.0,NA,0.011464235372841358,2850,13963,17078,0,0.5880027145849931,0.1695116873847618,1.0,0.4498244257594794,0.5501755742405205
17078,YCR060W tF(GAA)B,0.0,NA,0.011464235372841358,2850,13962,17079,0,0.5880322209436134,0.16952177016416844,1.0,0.44979221030250316,0.5502077896974968
17079,snR18 YIL125W,0.0,NA,0.011464235372841358,2850,13961,17080,0,0.5880617273022336,0.16953185414312058,1.0,0.44975999484552687,0.5502400051544731
17080,tA(AGC)F YHR169W,0.0,NA,0.011464235372841358,2850,13960,17081,0,0.5880912336608539,0.16954193932183223,1.0,0.44972777938855063,0.5502722206114494
17081,snR82 tK(CUU)G3,0.0,NA,0.011464235372841358,2850,13959,17082,0,0.5881207400194742,0.16955202570051758,1.0,0.4496955639315744,0.5503044360684256
17082,YIR023W tT(AGU)N1,0.0,NA,0.011464235372841358,2850,13958,17083,0,0.5881502463780944,0.16956211327939077,1.0,0.4496633484745981,0.5503366515254019
17083,tD(GUC)J3 YIL019W,0.0,NA,0.011464235372841358,2850,13957,17084,0,0.5881797527367147,0.16957220205866602,1.0,0.44963113301762186,0.5503688669823782
17084,YMR297W tG(GCC)F2,0.0,NA,0.011464235372841358,2850,13956,17085,0,0.5882092590953351,0.16958229203855765,1.0,0.4495989175606456,0.5504010824393544
17085,snR30 YEL062W,0.0,NA,0.011464235372841358,2850,13955,17086,0,0.5882387654539554,0.16959238321927997,1.0,0.44956670210366934,0.5504332978963307
17086,YBR223C tM(CAU)O1,0.0,NA,0.011464235372841358,2850,13954,17087,0,0.5882682718125756,0.16960247560104738,1.0,0.4495344866466931,0.550465513353307
17087,YPL259C tF(GAA)P2,0.0,NA,0.011464235372841358,2850,13953,17088,0,0.5882977781711959,0.16961256918407427,1.0,0.4495022711897168,0.5504977288102831
17088,YGL135W PFK4,0.0,NA,0.011464235372841358,2850,13952,17089,0,0.5883272845298162,0.16962266396857517,1.0,0.44947005573274057,0.5505299442672594
17089,YGL178W tK(UUU)O,0.0,NA,0.011464235372841358,2850,13951,17090,0,0.5883567908884365,0.1696327599547646,1.0,0.44943784027576433,0.5505621597242357
17090,YDL220C MEL3,0.0,NA,0.011464235372841358,2850,13950,17091,0,0.5883862972470567,0.16964285714285715,1.0,0.44940562481878804,0.5505943751812119
17091,MEL10 YLR087C,0.0,NA,0.011464235372841358,2850,13949,17092,0,0.588415803605677,0.16965295553306745,1.0,0.4493734093618118,0.5506265906381882
17092,YER042W tN(GUU)P,0.0,NA,0.011464235372841358,2850,13948,17093,0,0.5884453099642973,0.1696630551256102,1.0,0.44934119390483557,0.5506588060951645
17093,YDL247W SUC5,0.0,NA,0.011464235372841358,2850,13947,17094,0,0.5884748163229175,0.16967315592070012,1.0,0.4493089784478593,0.5506910215521407
17094,tP(UGG)F YKR086W,0.0,NA,0.011464235372841358,2850,13946,17095,0,0.5885043226815379,0.16968325791855204,1.0,0.44927676299088304,0.550723237009117
17095,YDR483W SCH1,0.0,NA,0.011464235372841358,2850,13945,17096,0,0.5885338290401582,0.16969336111938077,1.0,0.44924454753390675,0.5507554524660933
17096,tL(CAA)C tF(GAA)H1,0.0,NA,0.011464235372841358,2850,13944,17097,0,0.5885633353987785,0.1697034655234012,1.0,0.4492123320769305,0.5507876679230694
17097,tA(UGC)Q YCR086W,0.0,NA,0.011464235372841358,2850,13943,17098,0,0.5885928417573987,0.16971357113082833,1.0,0.4491801166199543,0.5508198833800457
17098,YDR207C RRP2,0.0,NA,0.011464235372841358,2850,13942,17099,0,0.588622348116019,0.1697236779418771,1.0,0.449147901162978,0.550852098837022
17099,tD(GUC)N YDR316W-B,0.0,NA,0.011464235372841358,2850,13941,17100,0,0.5886518544746393,0.16973378595676256,1.0,0.44911568570600174,0.5508843142939983
17100,tW(CCA)J YBR265W,0.0,NA,0.011464235372841358,2850,13940,17101,0,0.5886813608332596,0.16974389517569982,1.0,0.4490834702490255,0.5509165297509745
17101,YOR351C SUC1,0.0,NA,0.011464235372841358,2850,13939,17102,0,0.5887108671918798,0.16975400559890405,1.0,0.4490512547920492,0.5509487452079508
17102,YDR272W tF(GAA)P1,0.0,NA,0.011464235372841358,2850,13938,17103,0,0.5887403735505001,0.16976411722659043,1.0,0.449019039335073,0.5509809606649271
17103,YOR346W tK(UUU)L,0.0,NA,0.011464235372841358,2850,13937,17104,0,0.5887698799091204,0.1697742300589742,1.0,0.4489868238780967,0.5510131761219033
17104,GRD17 YOR095C,0.0,NA,0.011464235372841358,2850,13936,17105,0,0.5887993862677406,0.1697843440962707,1.0,0.44895460842112045,0.5510453915788796
17105,tS(CGA)C YML082W,0.0,NA,0.011464235372841358,2850,13935,17106,0,0.588828892626361,0.16979445933869527,1.0,0.4489223929641442,0.5510776070358558
17106,YER161C tD(GUC)D,0.0,NA,0.011464235372841358,2850,13934,17107,0,0.5888583989849813,0.1698045757864633,1.0,0.4488901775071679,0.551109822492832
17107,tE(CUC)I YDL188C,0.0,NA,0.011464235372841358,2850,13933,17108,0,0.5888879053436016,0.16981469343979028,1.0,0.4488579620501917,0.5511420379498083
17108,GRD10 YLR045C,0.0,NA,0.011464235372841358,2850,13932,17109,0,0.5889174117022218,0.16982481229889168,1.0,0.44882574659321545,0.5511742534067846
17109,tP(UGG)N1 YLR459W,0.0,NA,0.011464235372841358,2850,13931,17110,0,0.5889469180608421,0.1698349323639831,1.0,0.44879353113623915,0.5512064688637608
17110,YIL128W AWA1,0.0,NA,0.011464235372841358,2850,13930,17111,0,0.5889764244194624,0.1698450536352801,1.0,0.4487613156792629,0.5512386843207371
17111,YJR064W tI(AAU)E1,0.0,NA,0.011464235372841358,2850,13929,17112,0,0.5890059307780827,0.16985517611299839,1.0,0.4487291002222866,0.5512708997777134
17112,snR85 YHR211W,0.0,NA,0.011464235372841358,2850,13928,17113,0,0.5890354371367029,0.16986529979735368,1.0,0.4486968847653104,0.5513031152346896
17113,YNL132W tP(UGG)Q,0.0,NA,0.011464235372841358,2850,13927,17114,0,0.5890649434953232,0.16987542468856173,1.0,0.44866466930833415,0.5513353306916658
17114,YCR053W tR(UCU)G1,0.0,NA,0.011464235372841358,2850,13926,17115,0,0.5890944498539435,0.16988555078683834,1.0,0.44863245385135786,0.5513675461486421
17115,tS(GCU)Q1 YKL019W,0.0,NA,0.011464235372841358,2850,13925,17116,0,0.5891239562125639,0.16989567809239942,1.0,0.4486002383943816,0.5513997616056183
17116,ESC3 YLR435W,0.0,NA,0.011464235372841358,2850,13924,17117,0,0.5891534625711841,0.16990580660546084,1.0,0.4485680229374054,0.5514319770625946
17117,tG(GCC)F2 YOR010C,0.0,NA,0.011464235372841358,2850,13923,17118,0,0.5891829689298044,0.1699159363262386,1.0,0.4485358074804291,0.5514641925195709
17118,snR80 tK(CUU)C,0.0,NA,0.011464235372841358,2850,13922,17119,0,0.5892124752884247,0.16992606725494872,1.0,0.44850359202345286,0.5514964079765472
17119,YGL067W tT(AGU)O1,0.0,NA,0.011464235372841358,2850,13921,17120,0,0.5892419816470449,0.1699361993918073,1.0,0.4484713765664766,0.5515286234335234
17120,YOR160W tI(AAU)G,0.0,NA,0.011464235372841358,2850,13920,17121,0,0.5892714880056652,0.16994633273703041,1.0,0.44843916110950033,0.5515608388904997
17121,YJL001W tF(GAA)B,0.0,NA,0.011464235372841358,2850,13919,17122,0,0.5893009943642855,0.16995646729083427,1.0,0.4484069456525241,0.551593054347476
17122,YCL039W tN(GUU)O2,0.0,NA,0.011464235372841358,2850,13918,17123,0,0.5893305007229058,0.1699666030534351,1.0,0.4483747301955478,0.5516252698044521
17123,tL(UAG)J YIL116W,0.0,NA,0.011464235372841358,2850,13917,17124,0,0.589360007081526,0.1699767400250492,1.0,0.44834251473857156,0.5516574852614284
17124,YCR044C RDN18,0.0,NA,0.011464235372841358,2850,13916,17125,0,0.5893895134401463,0.16998687820589287,1.0,0.4483102992815953,0.5516897007184047
17125,tK(CUU)E1 tG(GCC)J1,0.0,NA,0.011464235372841358,2850,13915,17126,0,0.5894190197987667,0.16999701759618252,1.0,0.44827808382461903,0.5517219161753809
17126,tK(CUU)P YOR371C,0.0,NA,0.011464235372841358,2850,13914,17127,0,0.589448526157387,0.17000715819613457,1.0,0.4482458683676428,0.5517541316323572
17127,tN(GUU)G YMR236W,0.0,NA,0.011464235372841358,2850,13913,17128,0,0.5894780325160072,0.17001730000596552,1.0,0.44821365291066656,0.5517863470893335
17128,tG(GCC)F2 YJL035C,0.0,NA,0.011464235372841358,2850,13912,17129,0,0.5895075388746275,0.1700274430258919,1.0,0.44818143745369027,0.5518185625463097
