,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
17129,YOR270C snR81,0.0,NA,0.011464235372841358,2850,13911,17130,0,0.5895370452332478,0.1700375872561303,1.0,0.44814922199671403,0.551850778003286
17130,YBR275C tV(AAC)E2,0.0,NA,0.011464235372841358,2850,13910,17131,0,0.589566551591868,0.17004773269689738,1.0,0.44811700653973774,0.5518829934602623
17131,MPR1 YNR064C,0.0,NA,0.011464235372841358,2850,13909,17132,0,0.5895960579504883,0.1700578793484098,1.0,0.4480847910827615,0.5519152089172384
17132,YEL003W snR40,0.0,NA,0.011464235372841358,2850,13908,17133,0,0.5896255643091086,0.17006802721088435,1.0,0.44805257562578527,0.5519474243742147
17133,SPA1 YOR076C,0.0,NA,0.011464235372841358,2850,13907,17134,0,0.5896550706677289,0.1700781762845378,1.0,0.448020360168809,0.551979639831191
17134,tH(GUG)G1 YDR158W,0.0,NA,0.011464235372841358,2850,13906,17135,0,0.5896845770263491,0.170088326569587,1.0,0.44798814471183274,0.5520118552881672
17135,YBL071W-A tL(CAA)C,0.0,NA,0.011464235372841358,2850,13905,17136,0,0.5897140833849694,0.1700984780662489,1.0,0.4479559292548565,0.5520440707451435
17136,YNL054W-B SME2,0.0,NA,0.011464235372841358,2850,13904,17137,0,0.5897435897435898,0.17010863077474037,1.0,0.4479237137978802,0.5520762862021198
17137,YDR425W MAL43,0.0,NA,0.011464235372841358,2850,13903,17138,0,0.5897730961022101,0.17011878469527847,1.0,0.44789149834090397,0.5521085016590961
17138,MEL4 YHR171W,0.0,NA,0.011464235372841358,2850,13902,17139,0,0.5898026024608303,0.17012893982808022,1.0,0.44785928288392773,0.5521407171160723
17139,YDR206W OSR2,0.0,NA,0.011464235372841358,2850,13901,17140,0,0.5898321088194506,0.17013909617336279,1.0,0.44782706742695144,0.5521729325730486
17140,tD(GUC)B YML016C,0.0,NA,0.011464235372841358,2850,13900,17141,0,0.5898616151780709,0.1701492537313433,1.0,0.4477948519699752,0.5522051480300249
17141,YMR210W tP(UGG)N1,0.0,NA,0.011464235372841358,2850,13899,17142,0,0.5898911215366912,0.17015941250223893,1.0,0.4477626365129989,0.552237363487001
17142,tK(CUU)F YBR249C,0.0,NA,0.011464235372841358,2850,13898,17143,0,0.5899206278953114,0.17016957248626702,1.0,0.4477304210560227,0.5522695789439773
17143,YGR245C tD(GUC)Q,0.0,NA,0.011464235372841358,2850,13897,17144,0,0.5899501342539317,0.17017973368364483,1.0,0.44769820559904644,0.5523017944009536
17144,YMR316W TER1,0.0,NA,0.011464235372841358,2850,13896,17145,0,0.589979640612552,0.17018989609458976,1.0,0.44766599014207015,0.5523340098579298
17145,OSR3 YJL071W,0.0,NA,0.011464235372841358,2850,13895,17146,0,0.5900091469711722,0.1702000597193192,1.0,0.4476337746850939,0.5523662253149061
17146,Q0250 tG(CCC)O,0.0,NA,0.011464235372841358,2850,13894,17147,0,0.5900386533297926,0.17021022455805065,1.0,0.4476015592281177,0.5523984407718824
17147,YBR290W YML045W-A,0.0,NA,0.011464235372841358,2850,13893,17148,0,0.5900681596884129,0.1702203906110016,1.0,0.4475693437711414,0.5524306562288586
17148,tF(GAA)P1 YOR323C,0.0,NA,0.011464235372841358,2850,13892,17149,0,0.5900976660470332,0.17023055787838967,1.0,0.44753712831416514,0.5524628716858349
17149,tR(UCU)G3 YBR274W,0.0,NA,0.011464235372841358,2850,13891,17150,0,0.5901271724056534,0.17024072636043247,1.0,0.44750491285718885,0.5524950871428111
17150,YGR032W tA(UGC)G,0.0,NA,0.011464235372841358,2850,13890,17151,0,0.5901566787642737,0.17025089605734767,1.0,0.4474726974002126,0.5525273025997873
17151,YDR306C tM(CAU)O1,0.0,NA,0.011464235372841358,2850,13889,17152,0,0.590186185122894,0.170261066969353,1.0,0.4474404819432364,0.5525595180567636
17152,tM(CAU)P YKL221W,0.0,NA,0.011464235372841358,2850,13888,17153,0,0.5902156914815143,0.17027123909666628,1.0,0.4474082664862601,0.5525917335137399
17153,tK(CUU)K YGR234W,0.0,NA,0.011464235372841358,2850,13887,17154,0,0.5902451978401345,0.1702814124395053,1.0,0.44737605102928385,0.5526239489707161
17154,YIR034C snR81,0.0,NA,0.011464235372841358,2850,13886,17155,0,0.5902747041987548,0.17029158699808794,1.0,0.4473438355723076,0.5526561644276924
17155,YDR368W GRD5,0.0,NA,0.011464235372841358,2850,13885,17156,0,0.5903042105573751,0.1703017627726322,1.0,0.4473116201153313,0.5526883798846687
17156,YGR054W tM(CAU)D,0.0,NA,0.011464235372841358,2850,13884,17157,0,0.5903337169159953,0.17031193976335604,1.0,0.4472794046583551,0.552720595341645
17157,OSR9 YKL028W,0.0,NA,0.011464235372841358,2850,13883,17158,0,0.5903632232746157,0.1703221179704775,1.0,0.44724718920137885,0.5527528107986212
17158,YOR301W MEL7,0.0,NA,0.011464235372841358,2850,13882,17159,0,0.590392729633236,0.17033229739421468,1.0,0.44721497374440256,0.5527850262555974
17159,tV(AAC)K2 YJL122W,0.0,NA,0.011464235372841358,2850,13881,17160,0,0.5904222359918563,0.17034247803478572,1.0,0.4471827582874263,0.5528172417125737
17160,YPR010C tN(GUU)O1,0.0,NA,0.011464235372841358,2850,13880,17161,0,0.5904517423504765,0.17035265989240886,1.0,0.44715054283045,0.5528494571695499
17161,tA(UGC)Q YGR261C,0.0,NA,0.011464235372841358,2850,13879,17162,0,0.5904812487090968,0.17036284296730228,1.0,0.4471183273734738,0.5528816726265262
17162,tH(GUG)G1 YDL213C,0.0,NA,0.011464235372841358,2850,13878,17163,0,0.5905107550677171,0.17037302725968437,1.0,0.44708611191649755,0.5529138880835025
17163,YMR274C tH(GUG)H,0.0,NA,0.011464235372841358,2850,13877,17164,0,0.5905402614263374,0.17038321276977342,1.0,0.44705389645952126,0.5529461035404787
17164,YBR073W MEL3,0.0,NA,0.011464235372841358,2850,13876,17165,0,0.5905697677849576,0.17039339949778787,1.0,0.447021681002545,0.552978318997455
17165,MEL5 YNR032W,0.0,NA,0.011464235372841358,2850,13875,17166,0,0.5905992741435779,0.17040358744394618,1.0,0.4469894655455688,0.5530105344544313
17166,tG(GCC)F1 YHR111W,0.0,NA,0.011464235372841358,2850,13874,17167,0,0.5906287805021982,0.17041377660846688,1.0,0.4469572500885925,0.5530427499114074
17167,GRD17 YIL110W,0.0,NA,0.011464235372841358,2850,13873,17168,0,0.5906582868608186,0.1704239669915685,1.0,0.44692503463161626,0.5530749653683837
17168,YNL216W tN(GUU)P,0.0,NA,0.011464235372841358,2850,13872,17169,0,0.5906877932194388,0.1704341585934697,1.0,0.44689281917463997,0.55310718082536
17169,tL(UAA)Q YDR178W,0.0,NA,0.011464235372841358,2850,13871,17170,0,0.5907172995780591,0.1704443514143891,1.0,0.44686060371766373,0.5531393962823362
17170,SPA1 YNL147W,0.0,NA,0.011464235372841358,2850,13870,17171,0,0.5907468059366794,0.17045454545454544,1.0,0.4468283882606875,0.5531716117393125
17171,tS(GCU)O tG(GCC)M,0.0,NA,0.011464235372841358,2850,13869,17172,0,0.5907763122952996,0.17046474071415754,1.0,0.4467961728037112,0.5532038271962888
17172,YKL073W tI(AAU)I2,0.0,NA,0.011464235372841358,2850,13868,17173,0,0.5908058186539199,0.1704749371934442,1.0,0.44676395734673496,0.553236042653265
17173,MAL43 YFR033C,0.0,NA,0.011464235372841358,2850,13867,17174,0,0.5908353250125402,0.17048513489262426,1.0,0.4467317418897587,0.5532682581102413
17174,MEL2 YER112W,0.0,NA,0.011464235372841358,2850,13866,17175,0,0.5908648313711605,0.17049533381191673,1.0,0.44669952643278243,0.5533004735672176
17175,YLR148W MAL42,0.0,NA,0.011464235372841358,2850,13865,17176,0,0.5908943377297807,0.17050553395154053,1.0,0.4466673109758062,0.5533326890241939
17176,YLR015W tS(AGA)G,0.0,NA,0.011464235372841358,2850,13864,17177,0,0.590923844088401,0.17051573531171474,1.0,0.44663509551882996,0.55336490448117
17177,YOR132W tD(GUC)D,0.0,NA,0.011464235372841358,2850,13863,17178,0,0.5909533504470214,0.1705259378926584,1.0,0.44660288006185367,0.5533971199381463
17178,YDL060W tW(CCA)G1,0.0,NA,0.011464235372841358,2850,13862,17179,0,0.5909828568056417,0.17053614169459072,1.0,0.44657066460487743,0.5534293353951226
17179,YBL101C tF(GAA)Q,0.0,NA,0.011464235372841358,2850,13861,17180,0,0.5910123631642619,0.17054634671773083,1.0,0.44653844914790114,0.5534615508520988
17180,YIR033W tI(AAU)D,0.0,NA,0.011464235372841358,2850,13860,17181,0,0.5910418695228822,0.17055655296229802,1.0,0.4465062336909249,0.5534937663090751
17181,ESC3 YDR225W,0.0,NA,0.011464235372841358,2850,13859,17182,0,0.5910713758815025,0.17056676042851157,1.0,0.44647401823394867,0.5535259817660514
17182,YMR063W tR(UCU)G1,0.0,NA,0.011464235372841358,2850,13858,17183,0,0.5911008822401227,0.17057696911659084,1.0,0.4464418027769724,0.5535581972230276
17183,tV(AAC)G3 YNL312W,0.0,NA,0.011464235372841358,2850,13857,17184,0,0.591130388598743,0.17058717902675524,1.0,0.44640958731999614,0.5535904126800039
17184,YML105C STA2,0.0,NA,0.011464235372841358,2850,13856,17185,0,0.5911598949573633,0.17059739015922423,1.0,0.4463773718630199,0.5536226281369802
17185,TER1 YMR224C,0.0,NA,0.011464235372841358,2850,13855,17186,0,0.5911894013159836,0.1706076025142173,1.0,0.4463451564060436,0.5536548435939563
17186,YML049C tT(AGU)O1,0.0,NA,0.011464235372841358,2850,13854,17187,0,0.5912189076746038,0.17061781609195403,1.0,0.44631294094906737,0.5536870590509326
17187,tL(CAA)M YHR114W,0.0,NA,0.011464235372841358,2850,13853,17188,0,0.5912484140332241,0.17062803089265402,1.0,0.4462807254920911,0.5537192745079089
17188,YPL228W tF(GAA)B,0.0,NA,0.011464235372841358,2850,13852,17189,0,0.5912779203918445,0.17063824691653695,1.0,0.44624851003511484,0.5537514899648851
17189,YDR350C snR81,0.0,NA,0.011464235372841358,2850,13851,17190,0,0.5913074267504648,0.17064846416382254,1.0,0.4462162945781386,0.5537837054218614
17190,YPL265W snR82,0.0,NA,0.011464235372841358,2850,13850,17191,0,0.591336933109085,0.17065868263473055,1.0,0.4461840791211623,0.5538159208788377
17191,tL(UAA)Q YOR035C,0.0,NA,0.011464235372841358,2850,13849,17192,0,0.5913664394677053,0.17066890232948081,1.0,0.4461518636641861,0.553848136335814
17192,YJL174W tS(GCU)F,0.0,NA,0.011464235372841358,2850,13848,17193,0,0.5913959458263256,0.1706791232482932,1.0,0.44611964820720984,0.5538803517927902
17193,tM(CAU)C YBL021C,0.0,NA,0.011464235372841358,2850,13847,17194,0,0.5914254521849459,0.17068934539138766,1.0,0.44608743275023355,0.5539125672497665
17194,tL(CAA)D YAL053W,0.0,NA,0.011464235372841358,2850,13846,17195,0,0.5914549585435661,0.17069956875898418,1.0,0.4460552172932573,0.5539447827067427
17195,YJR046W tK(CUU)P,0.0,NA,0.011464235372841358,2850,13845,17196,0,0.5914844649021864,0.1707097933513028,1.0,0.4460230018362811,0.5539769981637189
17196,YGR255C tH(GUG)H,0.0,NA,0.011464235372841358,2850,13844,17197,0,0.5915139712608067,0.17072001916856355,1.0,0.4459907863793048,0.5540092136206952
17197,snR84 YHL003C,0.0,NA,0.011464235372841358,2850,13843,17198,0,0.5915434776194269,0.17073024621098665,1.0,0.44595857092232855,0.5540414290776715
17198,YLR263W tN(GUU)L,0.0,NA,0.011464235372841358,2850,13842,17199,0,0.5915729839780473,0.17074047447879223,1.0,0.44592635546535225,0.5540736445346477
17199,YLL057C URR4,0.0,NA,0.011464235372841358,2850,13841,17200,0,0.5916024903366676,0.17075070397220057,1.0,0.445894140008376,0.554105859991624
17200,YOR332W tF(GAA)H1,0.0,NA,0.011464235372841358,2850,13840,17201,0,0.5916319966952879,0.170760934691432,1.0,0.4458619245513998,0.5541380754486003
17201,YPL060C-A YDR089W,0.0,NA,0.011464235372841358,2850,13839,17202,0,0.5916615030539081,0.1707711666367068,1.0,0.4458297090944235,0.5541702909055765
17202,YHR178W tN(GUU)N1,0.0,NA,0.011464235372841358,2850,13838,17203,0,0.5916910094125284,0.17078139980824544,1.0,0.44579749363744725,0.5542025063625527
17203,tS(GCU)F YPL010W,0.0,NA,0.011464235372841358,2850,13837,17204,0,0.5917205157711487,0.17079163420626836,1.0,0.445765278180471,0.554234721819529
17204,YJL146W tK(UUU)P,0.0,NA,0.011464235372841358,2850,13836,17205,0,0.591750022129769,0.17080186983099604,1.0,0.4457330627234947,0.5542669372765052
17205,YHL011C STA2,0.0,NA,0.011464235372841358,2850,13835,17206,0,0.5917795284883892,0.1708121066826491,1.0,0.4457008472665185,0.5542991527334815
17206,tG(GCC)G2 tM(CAU)J1,0.0,NA,0.011464235372841358,2850,13834,17207,0,0.5918090348470095,0.17082234476144809,1.0,0.4456686318095422,0.5543313681904578
17207,tH(GUG)G2 YKL101W,0.0,NA,0.011464235372841358,2850,13833,17208,0,0.5918385412056298,0.17083258406761373,1.0,0.44563641635256596,0.554363583647434
17208,tD(GUC)Q YJR064W,0.0,NA,0.011464235372841358,2850,13832,17209,0,0.59186804756425,0.17084282460136674,1.0,0.4456042008955897,0.5543957991044103
17209,tD(GUC)J2 YLR070C,0.0,NA,0.011464235372841358,2850,13831,17210,0,0.5918975539228704,0.17085306636292788,1.0,0.4455719854386134,0.5544280145613866
17210,tD(GUC)J3 YKL014C,0.0,NA,0.011464235372841358,2850,13830,17211,0,0.5919270602814907,0.17086330935251798,1.0,0.4455397699816372,0.5544602300183629
17211,YMR095C YML045W-A,0.0,NA,0.011464235372841358,2850,13829,17212,0,0.591956566640111,0.17087355357035794,1.0,0.44550755452466095,0.554492445475339
17212,YDL031W tS(GCU)O,0.0,NA,0.011464235372841358,2850,13828,17213,0,0.5919860729987312,0.17088379901666867,1.0,0.44547533906768466,0.5545246609323153
17213,YFL030W tR(UCU)G1,0.0,NA,0.011464235372841358,2850,13827,17214,0,0.5920155793573515,0.17089404569167116,1.0,0.4454431236107084,0.5545568763892916
17214,YPL239W tN(GUU)F,0.0,NA,0.011464235372841358,2850,13826,17215,0,0.5920450857159718,0.17090429359558648,1.0,0.4454109081537322,0.5545890918462678
17215,YER006W R0030W,0.0,NA,0.011464235372841358,2850,13825,17216,0,0.5920745920745921,0.17091454272863568,1.0,0.4453786926967559,0.5546213073032441
17216,YML071C tI(UAU)L,0.0,NA,0.011464235372841358,2850,13824,17217,0,0.5921040984332123,0.17092479309103994,1.0,0.44534647723977966,0.5546535227602204
17217,YNR041C MAL41,0.0,NA,0.011464235372841358,2850,13823,17218,0,0.5921336047918326,0.17093504468302045,1.0,0.44531426178280337,0.5546857382171966
17218,tM(CAU)Q2 tD(GUC)G1,0.0,NA,0.011464235372841358,2850,13822,17219,0,0.592163111150453,0.17094529750479848,1.0,0.44528204632582713,0.5547179536741729
17219,YML014W tS(GCU)F,0.0,NA,0.011464235372841358,2850,13821,17220,0,0.5921926175090733,0.17095555155659528,1.0,0.4452498308688509,0.5547501691311492
17220,YPL069C tN(GUU)F,0.0,NA,0.011464235372841358,2850,13820,17221,0,0.5922221238676935,0.17096580683863227,1.0,0.4452176154118746,0.5547823845881253
17221,YML110C tI(AAU)I2,0.0,NA,0.011464235372841358,2850,13819,17222,0,0.5922516302263138,0.17097606335113083,1.0,0.44518539995489836,0.5548146000451016
17222,tL(UAA)B1 tD(GUC)D,0.0,NA,0.011464235372841358,2850,13818,17223,0,0.5922811365849341,0.17098632109431244,1.0,0.4451531844979221,0.5548468155020779
17223,YOR295W tK(UUU)P,0.0,NA,0.011464235372841358,2850,13817,17224,0,0.5923106429435543,0.17099658006839863,1.0,0.44512096904094584,0.5548790309590541
17224,YLL031C tK(CUU)C,0.0,NA,0.011464235372841358,2850,13816,17225,0,0.5923401493021746,0.17100684027361093,1.0,0.4450887535839696,0.5549112464160304
17225,GRD10 YBL069W,0.0,NA,0.011464235372841358,2850,13815,17226,0,0.5923696556607949,0.171017101710171,1.0,0.4450565381269933,0.5549434618730067
17226,YKL112W tM(CAU)J2,0.0,NA,0.011464235372841358,2850,13814,17227,0,0.5923991620194152,0.17102736437830052,1.0,0.44502432267001707,0.5549756773299829
17227,snR191 YLR303W,0.0,NA,0.011464235372841358,2850,13813,17228,0,0.5924286683780354,0.17103762827822122,1.0,0.44499210721304083,0.5550078927869592
17228,YMR232W tD(GUC)L1,0.0,NA,0.011464235372841358,2850,13812,17229,0,0.5924581747366557,0.17104789341015483,1.0,0.44495989175606454,0.5550401082439355
17229,YLR318W tI(AAU)G,0.0,NA,0.011464235372841358,2850,13811,17230,0,0.592487681095276,0.17105815977432326,1.0,0.4449276762990883,0.5550723237009118
17230,tM(CAU)O1 YPR046W,0.0,NA,0.011464235372841358,2850,13810,17231,0,0.5925171874538964,0.17106842737094838,1.0,0.44489546084211207,0.5551045391578879
17231,tL(UAG)L2 YNL313C,0.0,NA,0.011464235372841358,2850,13809,17232,0,0.5925466938125166,0.17107869620025212,1.0,0.4448632453851358,0.5551367546148642
17232,snR14 tE(UUC)G2,0.0,NA,0.011464235372841358,2850,13808,17233,0,0.5925762001711369,0.17108896626245648,1.0,0.44483102992815954,0.5551689700718405
17233,tL(UAG)J YHR118C,0.0,NA,0.011464235372841358,2850,13807,17234,0,0.5926057065297572,0.1710992375577835,1.0,0.4447988144711833,0.5552011855288167
17234,YGL185C tN(GUU)O1,0.0,NA,0.011464235372841358,2850,13806,17235,0,0.5926352128883774,0.17110951008645534,1.0,0.444766599014207,0.555233400985793
17235,YJR140C OSR7,0.0,NA,0.011464235372841358,2850,13805,17236,0,0.5926647192469977,0.17111978384869408,1.0,0.4447343835572308,0.5552656164427693
17236,YOR293W tF(GAA)H1,0.0,NA,0.011464235372841358,2850,13804,17237,0,0.592694225605618,0.171130058844722,1.0,0.4447021681002545,0.5552978318997455
17237,YJR156C tK(CUU)G3,0.0,NA,0.011464235372841358,2850,13803,17238,0,0.5927237319642383,0.1711403350747613,1.0,0.44466995264327824,0.5553300473567218
17238,YNL104C tP(UGG)N2,0.0,NA,0.011464235372841358,2850,13802,17239,0,0.5927532383228585,0.17115061253903435,1.0,0.444637737186302,0.555362262813698
17239,YPL223C tN(GUU)F,0.0,NA,0.011464235372841358,2850,13801,17240,0,0.5927827446814788,0.17116089123776349,1.0,0.4446055217293257,0.5553944782706742
17240,YGL037C tL(UAA)Q,0.0,NA,0.011464235372841358,2850,13800,17241,0,0.5928122510400992,0.17117117117117117,1.0,0.4445733062723495,0.5554266937276505
17241,YEL064C MEL5,0.0,NA,0.011464235372841358,2850,13799,17242,0,0.5928417573987195,0.17118145233947984,1.0,0.44454109081537324,0.5554589091846268
17242,tY(GUA)D YPL164C,0.0,NA,0.011464235372841358,2850,13798,17243,0,0.5928712637573397,0.17119173474291205,1.0,0.44450887535839695,0.555491124641603
17243,YEL022W tM(CAU)J2,0.0,NA,0.011464235372841358,2850,13797,17244,0,0.59290077011596,0.17120201838169039,1.0,0.4444766599014207,0.5555233400985793
17244,YOR005C tE(UUC)G2,0.0,NA,0.011464235372841358,2850,13796,17245,0,0.5929302764745803,0.17121230325603748,1.0,0.4444444444444444,0.5555555555555556
17245,YPR032W tP(UGG)Q,0.0,NA,0.011464235372841358,2850,13795,17246,0,0.5929597828332005,0.17122258936617604,1.0,0.4444122289874682,0.5555877710125318
17246,tG(GCC)G2 YMR235C,0.0,NA,0.011464235372841358,2850,13794,17247,0,0.5929892891918208,0.17123287671232876,1.0,0.44438001353049195,0.555619986469508
17247,YKL174C snR81,0.0,NA,0.011464235372841358,2850,13793,17248,0,0.5930187955504411,0.1712431652947185,1.0,0.44434779807351565,0.5556522019264843
17248,SUC5 YJR070C,0.0,NA,0.011464235372841358,2850,13792,17249,0,0.5930483019090614,0.17125345511356807,1.0,0.4443155826165394,0.5556844173834606
17249,YPL081W MEL3,0.0,NA,0.011464235372841358,2850,13791,17250,0,0.5930778082676816,0.17126374616910042,1.0,0.4442833671595632,0.5557166328404368
17250,MAL63 YGL194C,0.0,NA,0.011464235372841358,2850,13790,17251,0,0.593107314626302,0.17127403846153846,1.0,0.4442511517025869,0.5557488482974131
17251,tM(CAU)C YER062C,0.0,NA,0.011464235372841358,2850,13789,17252,0,0.5931368209849223,0.17128433199110524,1.0,0.44421893624561065,0.5557810637543894
17252,tN(GUU)N2 YFR033C,0.0,NA,0.011464235372841358,2850,13788,17253,0,0.5931663273435426,0.1712946267580238,1.0,0.44418672078863436,0.5558132792113656
17253,PDR7 YGR221C,0.0,NA,0.011464235372841358,2850,13787,17254,0,0.5931958337021628,0.17130492276251727,1.0,0.4441545053316581,0.5558454946683419
17254,tW(UCA)Q AWA1,0.0,NA,0.011464235372841358,2850,13786,17255,0,0.5932253400607831,0.17131522000480884,1.0,0.4441222898746819,0.5558777101253182
17255,YNL172W tA(UGC)Q,0.0,NA,0.011464235372841358,2850,13785,17256,0,0.5932548464194034,0.17132551848512173,1.0,0.4440900744177056,0.5559099255822944
17256,tH(GUG)Q YPL226W,0.0,NA,0.011464235372841358,2850,13784,17257,0,0.5932843527780237,0.1713358182036792,1.0,0.44405785896072936,0.5559421410392706
17257,tK(CUU)D1 YBR069C,0.0,NA,0.011464235372841358,2850,13783,17258,0,0.5933138591366439,0.17134611916070464,1.0,0.4440256435037531,0.5559743564962469
17258,YOL102C YML045W-A,0.0,NA,0.011464235372841358,2850,13782,17259,0,0.5933433654952642,0.17135642135642135,1.0,0.44399342804677683,0.5560065719532231
17259,YMR093W tI(AAU)I2,0.0,NA,0.011464235372841358,2850,13781,17260,0,0.5933728718538845,0.17136672479105286,1.0,0.4439612125898006,0.5560387874101994
17260,YDL239C tE(CUC)I,0.0,NA,0.011464235372841358,2850,13780,17261,0,0.5934023782125047,0.1713770294648226,1.0,0.44392899713282435,0.5560710028671757
17261,YJL103C tL(CAA)L,0.0,NA,0.011464235372841358,2850,13779,17262,0,0.5934318845711251,0.17138733537795417,1.0,0.44389678167584806,0.5561032183241519
17262,tV(AAC)G3 YNL244C,0.0,NA,0.011464235372841358,2850,13778,17263,0,0.5934613909297454,0.17139764253067116,1.0,0.4438645662188718,0.5561354337811282
17263,YPL265W tY(GUA)O,0.0,NA,0.011464235372841358,2850,13777,17264,0,0.5934908972883657,0.17140795092319722,1.0,0.44383235076189553,0.5561676492381045
17264,YHR020W OSR7,0.0,NA,0.011464235372841358,2850,13776,17265,0,0.5935204036469859,0.17141826055575604,1.0,0.4438001353049193,0.5561998646950806
17265,YJL085W tN(GUU)N2,0.0,NA,0.011464235372841358,2850,13775,17266,0,0.5935499100056062,0.17142857142857143,1.0,0.44376791984794306,0.5562320801520569
17266,MEL3 YHR046C,0.0,NA,0.011464235372841358,2850,13774,17267,0,0.5935794163642265,0.17143888354186718,1.0,0.44373570439096677,0.5562642956090332
17267,tF(GAA)N YHR111W,0.0,NA,0.011464235372841358,2850,13773,17268,0,0.5936089227228468,0.17144919689586718,1.0,0.44370348893399053,0.5562965110660095
17268,tT(AGU)I1 YGR221C,0.0,NA,0.011464235372841358,2850,13772,17269,0,0.593638429081467,0.17145951149079533,1.0,0.4436712734770143,0.5563287265229857
17269,GRD5 MEL5,0.0,NA,0.011464235372841358,2850,13771,17270,0,0.5936679354400873,0.17146982732687563,1.0,0.443639058020038,0.556360941979962
17270,tT(AGU)H YEL016C,0.0,NA,0.011464235372841358,2850,13770,17271,0,0.5936974417987076,0.17148014440433212,1.0,0.44360684256306177,0.5563931574369383
17271,YHL009W-A YGL032C,0.0,NA,0.011464235372841358,2850,13769,17272,0,0.5937269481573278,0.1714904627233889,1.0,0.4435746271060855,0.5564253728939145
17272,YMR096W tW(CCA)K,0.0,NA,0.011464235372841358,2850,13768,17273,0,0.5937564545159482,0.17150078228427007,1.0,0.44354241164910924,0.5564575883508908
17273,BLM3 snR52,0.0,NA,0.011464235372841358,2850,13767,17274,0,0.5937859608745685,0.17151110308719986,1.0,0.443510196192133,0.5564898038078671
17274,YJR131W OSR7,0.0,NA,0.011464235372841358,2850,13766,17275,0,0.5938154672331888,0.1715214251324025,1.0,0.4434779807351567,0.5565220192648432
17275,tV(AAC)G1 YLR273C,0.0,NA,0.011464235372841358,2850,13765,17276,0,0.593844973591809,0.17153174842010233,1.0,0.44344576527818047,0.5565542347218195
17276,GRD3 YMR054W,0.0,NA,0.011464235372841358,2850,13764,17277,0,0.5938744799504293,0.17154207295052365,1.0,0.44341354982120423,0.5565864501787958
17277,YPL256C tP(UGG)O3,0.0,NA,0.011464235372841358,2850,13763,17278,0,0.5939039863090496,0.17155239872389094,1.0,0.44338133436422794,0.556618665635772
17278,tL(UAA)N YDR260C,0.0,NA,0.011464235372841358,2850,13762,17279,0,0.5939334926676699,0.1715627257404286,1.0,0.4433491189072517,0.5566508810927483
17279,YLR309C snR87,0.0,NA,0.011464235372841358,2850,13761,17280,0,0.5939629990262901,0.1715730540003612,1.0,0.44331690345027547,0.5566830965497246
17280,YPR086W tV(AAC)L,0.0,NA,0.011464235372841358,2850,13760,17281,0,0.5939925053849104,0.1715833835039133,1.0,0.4432846879932992,0.5567153120067008
17281,YLR234W SUC1,0.0,NA,0.011464235372841358,2850,13759,17282,0,0.5940220117435308,0.17159371425130954,1.0,0.44325247253632294,0.5567475274636771
17282,tV(AAC)M2 YDR201W,0.0,NA,0.011464235372841358,2850,13758,17283,0,0.5940515181021511,0.17160404624277456,1.0,0.44322025707934665,0.5567797429206534
17283,YGL195W tT(UGU)H,0.0,NA,0.011464235372841358,2850,13757,17284,0,0.5940810244607713,0.17161437947853314,1.0,0.4431880416223704,0.5568119583776295
17284,YGL192W tW(CCA)M,0.0,NA,0.011464235372841358,2850,13756,17285,0,0.5941105308193916,0.17162471395881007,1.0,0.4431558261653942,0.5568441738346058
17285,PDR7 YML074C,0.0,NA,0.011464235372841358,2850,13755,17286,0,0.5941400371780119,0.17163504968383017,1.0,0.4431236107084179,0.5568763892915821
17286,YML080W MEL4,0.0,NA,0.011464235372841358,2850,13754,17287,0,0.5941695435366321,0.17164538665381834,1.0,0.44309139525144164,0.5569086047485584
17287,YGL173C tD(GUC)G2,0.0,NA,0.011464235372841358,2850,13753,17288,0,0.5941990498952524,0.17165572486899958,1.0,0.4430591797944654,0.5569408202055346
17288,tV(AAC)M1 YDR350C,0.0,NA,0.011464235372841358,2850,13752,17289,0,0.5942285562538727,0.17166606432959886,1.0,0.4430269643374891,0.5569730356625109
17289,OSR10 YPL133C,0.0,NA,0.011464235372841358,2850,13751,17290,0,0.594258062612493,0.17167640503584122,1.0,0.4429947488805129,0.5570052511194872
17290,tI(AAU)P1 YPR134W,0.0,NA,0.011464235372841358,2850,13750,17291,0,0.5942875689711132,0.1716867469879518,1.0,0.4429625334235366,0.5570374665764634
17291,tR(UCU)G2 YDR030C,0.0,NA,0.011464235372841358,2850,13749,17292,0,0.5943170753297335,0.17169709018615578,1.0,0.44293031796656035,0.5570696820334397
17292,tY(GUA)O YFR031C-A,0.0,NA,0.011464235372841358,2850,13748,17293,0,0.5943465816883539,0.1717074346306784,1.0,0.4428981025095841,0.5571018974904159
