,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
17293,YIL131C tW(UCA)Q,0.0,NA,0.011464235372841358,2850,13747,17294,0,0.5943760880469742,0.1717177803217449,1.0,0.4428658870526078,0.5571341129473921
17294,YKR053C snR85,0.0,NA,0.011464235372841358,2850,13746,17295,0,0.5944055944055944,0.17172812725958062,1.0,0.4428336715956316,0.5571663284043684
17295,tP(UGG)H YOL063C,0.0,NA,0.011464235372841358,2850,13745,17296,0,0.5944351007642147,0.17173847544441095,1.0,0.44280145613865535,0.5571985438613447
17296,YPL268W tA(AGC)H,0.0,NA,0.011464235372841358,2850,13744,17297,0,0.594464607122835,0.17174882487646137,1.0,0.44276924068167905,0.5572307593183209
17297,tK(CUU)C YHR048W,0.0,NA,0.011464235372841358,2850,13743,17298,0,0.5944941134814552,0.17175917555595732,1.0,0.4427370252247028,0.5572629747752972
17298,tR(UCU)G3 YDR098C,0.0,NA,0.011464235372841358,2850,13742,17299,0,0.5945236198400755,0.1717695274831244,1.0,0.4427048097677266,0.5572951902322735
17299,tV(AAC)L YOR315W,0.0,NA,0.011464235372841358,2850,13741,17300,0,0.5945531261986958,0.17177988065818817,1.0,0.4426725943107503,0.5573274056892497
17300,tL(UAA)N YJL052W,0.0,NA,0.011464235372841358,2850,13740,17301,0,0.5945826325573161,0.1717902350813743,1.0,0.44264037885377405,0.557359621146226
17301,YCL059C tK(CUU)E1,0.0,NA,0.011464235372841358,2850,13739,17302,0,0.5946121389159363,0.17180059075290854,1.0,0.44260816339679776,0.5573918366032022
17302,tD(GUC)B YJL100W,0.0,NA,0.011464235372841358,2850,13738,17303,0,0.5946416452745567,0.17181094767301663,1.0,0.4425759479398215,0.5574240520601784
17303,YLR384C tT(AGU)O1,0.0,NA,0.011464235372841358,2850,13737,17304,0,0.594671151633177,0.1718213058419244,1.0,0.4425437324828453,0.5574562675171547
17304,YIL103W tI(AAU)E1,0.0,NA,0.011464235372841358,2850,13736,17305,0,0.5947006579917973,0.1718316652598577,1.0,0.442511517025869,0.557488482974131
17305,GRD3 YGR027W-B,0.0,NA,0.011464235372841358,2850,13735,17306,0,0.5947301643504175,0.1718420259270425,1.0,0.44247930156889276,0.5575206984311073
17306,tI(AAU)N1 YCR067C,0.0,NA,0.011464235372841358,2850,13734,17307,0,0.5947596707090378,0.17185238784370477,1.0,0.4424470861119165,0.5575529138880835
17307,tQ(UUG)Q YPR010C,0.0,NA,0.011464235372841358,2850,13733,17308,0,0.5947891770676581,0.17186275101007056,1.0,0.44241487065494023,0.5575851293450598
17308,YGL014W tE(UUC)E3,0.0,NA,0.011464235372841358,2850,13732,17309,0,0.5948186834262784,0.17187311542636594,1.0,0.442382655197964,0.5576173448020361
17309,YHR143W tN(GUU)G,0.0,NA,0.011464235372841358,2850,13731,17310,0,0.5948481897848986,0.1718834810928171,1.0,0.4423504397409877,0.5576495602590122
17310,MEL6 YPR168W,0.0,NA,0.011464235372841358,2850,13730,17311,0,0.5948776961435189,0.17189384800965019,1.0,0.44231822428401146,0.5576817757159885
17311,YDR142C OSR7,0.0,NA,0.011464235372841358,2850,13729,17312,0,0.5949072025021392,0.1719042161770915,1.0,0.4422860088270352,0.5577139911729648
17312,tI(AAU)I1 YER103W,0.0,NA,0.011464235372841358,2850,13728,17313,0,0.5949367088607594,0.17191458559536735,1.0,0.44225379337005893,0.557746206629941
17313,tR(ACG)E YPR120C,0.0,NA,0.011464235372841358,2850,13727,17314,0,0.5949662152193798,0.1719249562647041,1.0,0.4422215779130827,0.5577784220869173
17314,YKL103C tW(UCA)Q,0.0,NA,0.011464235372841358,2850,13726,17315,0,0.5949957215780001,0.1719353281853282,1.0,0.44218936245610646,0.5578106375438936
17315,YLR078C tN(GUU)P,0.0,NA,0.011464235372841358,2850,13725,17316,0,0.5950252279366204,0.17194570135746606,1.0,0.44215714699913017,0.5578428530008698
17316,YDL024C tI(AAU)E1,0.0,NA,0.011464235372841358,2850,13724,17317,0,0.5950547342952406,0.17195607578134428,1.0,0.44212493154215393,0.5578750684578461
17317,tT(AGU)H YGL161C,0.0,NA,0.011464235372841358,2850,13723,17318,0,0.5950842406538609,0.17196645145718942,1.0,0.4420927160851777,0.5579072839148224
17318,tM(CAU)P YIR002C,0.0,NA,0.011464235372841358,2850,13722,17319,0,0.5951137470124812,0.1719768283852281,1.0,0.4420605006282014,0.5579394993717985
17319,tP(UGG)H YFL026W,0.0,NA,0.011464235372841358,2850,13721,17320,0,0.5951432533711015,0.17198720656568706,1.0,0.44202828517122517,0.5579717148287748
17320,YLR332W tF(GAA)Q,0.0,NA,0.011464235372841358,2850,13720,17321,0,0.5951727597297217,0.171997585998793,1.0,0.4419960697142489,0.5580039302857511
17321,tG(GCC)G2 YGR184C,0.0,NA,0.011464235372841358,2850,13719,17322,0,0.595202266088342,0.17200796668477278,1.0,0.44196385425727264,0.5580361457427273
17322,snR74 YHR211W,0.0,NA,0.011464235372841358,2850,13718,17323,0,0.5952317724469623,0.1720183486238532,1.0,0.4419316388002964,0.5580683611997036
17323,YOR319W RRP2,0.0,NA,0.011464235372841358,2850,13717,17324,0,0.5952612788055825,0.17202873181626124,1.0,0.4418994233433201,0.5581005766566799
17324,YER007W tP(UGG)M,0.0,NA,0.011464235372841358,2850,13716,17325,0,0.5952907851642029,0.17203911626222385,1.0,0.44186720788634387,0.5581327921136562
17325,tL(UAA)N YIL071C,0.0,NA,0.011464235372841358,2850,13715,17326,0,0.5953202915228232,0.172049501961968,1.0,0.44183499242936763,0.5581650075706324
17326,YMR277W tA(UGC)Q,0.0,NA,0.011464235372841358,2850,13714,17327,0,0.5953497978814435,0.17205988891572083,1.0,0.44180277697239134,0.5581972230276087
17327,YCR024C-A YML045W-A,0.0,NA,0.011464235372841358,2850,13713,17328,0,0.5953793042400637,0.17207027712370948,1.0,0.4417705615154151,0.558229438484585
17328,YFR024C-A SUC1,0.0,NA,0.011464235372841358,2850,13712,17329,0,0.595408810598684,0.17208066658616109,1.0,0.4417383460584388,0.5582616539415611
17329,YHR138C tC(GCA)G,0.0,NA,0.011464235372841358,2850,13711,17330,0,0.5954383169573043,0.17209105730330293,1.0,0.4417061306014626,0.5582938693985374
17330,SPA1 SUC1,0.0,NA,0.011464235372841358,2850,13710,17331,0,0.5954678233159246,0.1721014492753623,1.0,0.44167391514448634,0.5583260848555137
17331,YDL059C GCD3,0.0,NA,0.011464235372841358,2850,13709,17332,0,0.5954973296745448,0.1721118425025666,1.0,0.44164169968751005,0.5583583003124899
17332,tR(UCU)G3 HRA1,0.0,NA,0.011464235372841358,2850,13708,17333,0,0.5955268360331651,0.17212223698514315,1.0,0.4416094842305338,0.5583905157694662
17333,tI(AAU)N1 YER043C,0.0,NA,0.011464235372841358,2850,13707,17334,0,0.5955563423917855,0.17213263272331944,1.0,0.4415772687735576,0.5584227312264425
17334,snR77 tL(CAA)K,0.0,NA,0.011464235372841358,2850,13706,17335,0,0.5955858487504058,0.17214302971732304,1.0,0.4415450533165813,0.5584549466834187
17335,YER180C tN(GUU)P,0.0,NA,0.011464235372841358,2850,13705,17336,0,0.595615355109026,0.17215342796738145,1.0,0.44151283785960505,0.558487162140395
17336,tY(GUA)O YLR047C,0.0,NA,0.011464235372841358,2850,13704,17337,0,0.5956448614676463,0.17216382747372236,1.0,0.4414806224026288,0.5585193775973712
17337,YDR265W tI(AAU)D,0.0,NA,0.011464235372841358,2850,13703,17338,0,0.5956743678262666,0.17217422823657344,1.0,0.4414484069456525,0.5585515930543474
17338,MEL10 tV(UAC)B,0.0,NA,0.011464235372841358,2850,13702,17339,0,0.5957038741848868,0.1721846302561624,1.0,0.4414161914886763,0.5585838085113237
17339,YLL038C SUC7,0.0,NA,0.011464235372841358,2850,13701,17340,0,0.5957333805435071,0.17219503353271706,1.0,0.4413839760317,0.5586160239683
17340,YHR205W 21S_rRNA,0.0,NA,0.011464235372841358,2850,13700,17341,0,0.5957628869021274,0.17220543806646527,1.0,0.44135176057472375,0.5586482394252762
17341,tS(GCU)O YNL071W,0.0,NA,0.011464235372841358,2850,13699,17342,0,0.5957923932607477,0.17221584385763491,1.0,0.4413195451177475,0.5586804548822525
17342,tF(GAA)N YMR047C,0.0,NA,0.011464235372841358,2850,13698,17343,0,0.5958218996193679,0.17222625090645396,1.0,0.4412873296607712,0.5587126703392288
17343,YGL247W snR40,0.0,NA,0.011464235372841358,2850,13697,17344,0,0.5958514059779882,0.17223665921315043,1.0,0.441255114203795,0.5587448857962051
17344,tI(AAU)I1 YER088C,0.0,NA,0.011464235372841358,2850,13696,17345,0,0.5958809123366086,0.17224706877795237,1.0,0.44122289874681875,0.5587771012531813
17345,snR86 YHR106W,0.0,NA,0.011464235372841358,2850,13695,17346,0,0.5959104186952289,0.17225747960108795,1.0,0.44119068328984246,0.5588093167101575
17346,YOL121C tI(AAU)I2,0.0,NA,0.011464235372841358,2850,13694,17347,0,0.5959399250538491,0.1722678916827853,1.0,0.4411584678328662,0.5588415321671338
17347,tP(UGG)L YOR096W,0.0,NA,0.011464235372841358,2850,13693,17348,0,0.5959694314124694,0.17227830502327268,1.0,0.4411262523758899,0.55887374762411
17348,tT(UGU)H snR31,0.0,NA,0.011464235372841358,2850,13692,17349,0,0.5959989377710897,0.1722887196227784,1.0,0.4410940369189137,0.5589059630810863
17349,YOR354C tI(AAU)G,0.0,NA,0.011464235372841358,2850,13691,17350,0,0.5960284441297099,0.17229913548153075,1.0,0.44106182146193745,0.5589381785380626
17350,TSF1 YPR103W,0.0,NA,0.011464235372841358,2850,13690,17351,0,0.5960579504883302,0.17230955259975816,1.0,0.44102960600496116,0.5589703939950388
17351,snR7-S YPR149W,0.0,NA,0.011464235372841358,2850,13689,17352,0,0.5960874568469505,0.17231997097768909,1.0,0.4409973905479849,0.5590026094520151
17352,YPR156C tE(UUC)E3,0.0,NA,0.011464235372841358,2850,13688,17353,0,0.5961169632055708,0.17233039061555205,1.0,0.4409651750910087,0.5590348249089914
17353,YKR079C tW(CCA)G1,0.0,NA,0.011464235372841358,2850,13687,17354,0,0.596146469564191,0.1723408115135756,1.0,0.4409329596340324,0.5590670403659675
17354,YNR043W URR4,0.0,NA,0.011464235372841358,2850,13686,17355,0,0.5961759759228114,0.1723512336719884,1.0,0.44090074417705616,0.5590992558229438
17355,tI(UAU)L YNL139C,0.0,NA,0.011464235372841358,2850,13685,17356,0,0.5962054822814317,0.17236165709101905,1.0,0.4408685287200799,0.5591314712799201
17356,HRA1 tV(AAC)M2,0.0,NA,0.011464235372841358,2850,13684,17357,0,0.596234988640052,0.17237208177089633,1.0,0.44083631326310363,0.5591636867368963
17357,YLR022C snR30,0.0,NA,0.011464235372841358,2850,13683,17358,0,0.5962644949986722,0.17238250771184904,1.0,0.4408040978061274,0.5591959021938726
17358,tY(GUA)J1 YEL003W,0.0,NA,0.011464235372841358,2850,13682,17359,0,0.5962940013572925,0.17239293491410598,1.0,0.4407718823491511,0.5592281176508489
17359,tY(GUA)O YPL210C,0.0,NA,0.011464235372841358,2850,13681,17360,0,0.5963235077159128,0.17240336337789608,1.0,0.44073966689217486,0.5592603331078251
17360,YLR227C tH(GUG)H,0.0,NA,0.011464235372841358,2850,13680,17361,0,0.5963530140745331,0.1724137931034483,1.0,0.4407074514351986,0.5592925485648014
17361,tL(UAA)B2 YOR087W,0.0,NA,0.011464235372841358,2850,13679,17362,0,0.5963825204331533,0.1724242240909916,1.0,0.44067523597822233,0.5593247640217777
17362,tN(GUU)G YOR043W,0.0,NA,0.011464235372841358,2850,13678,17363,0,0.5964120267917736,0.17243465634075508,1.0,0.4406430205212461,0.559356979478754
17363,YBR102C tT(AGU)O2,0.0,NA,0.011464235372841358,2850,13677,17364,0,0.5964415331503939,0.17244508985296786,1.0,0.44061080506426986,0.5593891949357301
17364,YLR128W GRD3,0.0,NA,0.011464235372841358,2850,13676,17365,0,0.5964710395090141,0.17245552462785912,1.0,0.44057858960729357,0.5594214103927064
17365,tF(GAA)G tD(GUC)L2,0.0,NA,0.011464235372841358,2850,13675,17366,0,0.5965005458676345,0.17246596066565809,1.0,0.44054637415031733,0.5594536258496827
17366,YPR021C snR86,0.0,NA,0.011464235372841358,2850,13674,17367,0,0.5965300522262548,0.17247639796659406,1.0,0.44051415869334104,0.5594858413066589
17367,YBR119W tP(UGG)Q,0.0,NA,0.011464235372841358,2850,13673,17368,0,0.5965595585848751,0.17248683653089633,1.0,0.4404819432363648,0.5595180567636352
17368,YAR014C tE(UUC)G2,0.0,NA,0.011464235372841358,2850,13672,17369,0,0.5965890649434953,0.17249727635879433,1.0,0.44044972777938857,0.5595502722206115
17369,tG(GCC)F1 YDR212W,0.0,NA,0.011464235372841358,2850,13671,17370,0,0.5966185713021156,0.17250771745051752,1.0,0.4404175123224123,0.5595824876775877
17370,YGR147C tI(AAU)D,0.0,NA,0.011464235372841358,2850,13670,17371,0,0.5966480776607359,0.1725181598062954,1.0,0.44038529686543604,0.559614703134564
17371,YDR397C tW(CCA)G1,0.0,NA,0.011464235372841358,2850,13669,17372,0,0.5966775840193562,0.17252860342635754,1.0,0.4403530814084598,0.5596469185915403
17372,YGR271W tD(GUC)D,0.0,NA,0.011464235372841358,2850,13668,17373,0,0.5967070903779764,0.17253904831093353,1.0,0.4403208659514835,0.5596791340485164
17373,YLR206W snR83,0.0,NA,0.011464235372841358,2850,13667,17374,0,0.5967365967365967,0.17254949446025308,1.0,0.44028865049450727,0.5597113495054927
17374,RDN25 YKL143W,0.0,NA,0.011464235372841358,2850,13666,17375,0,0.596766103095217,0.1725599418745459,1.0,0.440256435037531,0.559743564962469
17375,tL(UAA)B2 tP(UGG)O3,0.0,NA,0.011464235372841358,2850,13665,17376,0,0.5967956094538373,0.17257039055404177,1.0,0.44022421958055474,0.5597757804194452
17376,tI(UAU)D YBR199W,0.0,NA,0.011464235372841358,2850,13664,17377,0,0.5968251158124576,0.17258084049897057,1.0,0.4401920041235785,0.5598079958764215
17377,tL(UAG)L2 YOR363C,0.0,NA,0.011464235372841358,2850,13663,17378,0,0.5968546221710779,0.17259129170956217,1.0,0.4401597886666022,0.5598402113333978
17378,YGR145W tP(UGG)H,0.0,NA,0.011464235372841358,2850,13662,17379,0,0.5968841285296982,0.1726017441860465,1.0,0.440127573209626,0.559872426790374
17379,tF(GAA)G YBR249C,0.0,NA,0.011464235372841358,2850,13661,17380,0,0.5969136348883184,0.17261219792865362,1.0,0.44009535775264974,0.5599046422473503
17380,YMR030W tV(AAC)G2,0.0,NA,0.011464235372841358,2850,13660,17381,0,0.5969431412469387,0.17262265293761356,1.0,0.44006314229567345,0.5599368577043266
17381,tG(GCC)F1 YKL197C,0.0,NA,0.011464235372841358,2850,13659,17382,0,0.596972647605559,0.17263310921315647,1.0,0.4400309268386972,0.5599690731613028
17382,YJR091C tD(GUC)J4,0.0,NA,0.011464235372841358,2850,13658,17383,0,0.5970021539641793,0.17264356675551248,1.0,0.439998711381721,0.560001288618279
17383,YAL054C MAL41,0.0,NA,0.011464235372841358,2850,13657,17384,0,0.5970316603227995,0.17265402556491186,1.0,0.4399664959247447,0.5600335040752553
17384,tM(CAU)C YDR197W,0.0,NA,0.011464235372841358,2850,13656,17385,0,0.5970611666814198,0.17266448564158487,1.0,0.43993428046776845,0.5600657195322316
17385,YGR027W-B snR87,0.0,NA,0.011464235372841358,2850,13655,17386,0,0.5970906730400402,0.17267494698576188,1.0,0.43990206501079215,0.5600979349892078
17386,tL(UAG)J YPL126W,0.0,NA,0.011464235372841358,2850,13654,17387,0,0.5971201793986605,0.17268540959767328,1.0,0.4398698495538159,0.5601301504461841
17387,YDL247W MEL4,0.0,NA,0.011464235372841358,2850,13653,17388,0,0.5971496857572807,0.17269587347754953,1.0,0.4398376340968397,0.5601623659031604
17388,YLR421C tN(GUU)G,0.0,NA,0.011464235372841358,2850,13652,17389,0,0.597179192115901,0.17270633862562113,1.0,0.4398054186398634,0.5601945813601366
17389,YAL025C tT(AGU)I1,0.0,NA,0.011464235372841358,2850,13651,17390,0,0.5972086984745213,0.17271680504211867,1.0,0.43977320318288715,0.5602267968171128
17390,tP(UGG)N1 YNR034W,0.0,NA,0.011464235372841358,2850,13650,17391,0,0.5972382048331415,0.17272727272727273,1.0,0.4397409877259109,0.5602590122740891
17391,tR(UCU)G2 YGR002C,0.0,NA,0.011464235372841358,2850,13649,17392,0,0.5972677111917618,0.172737741681314,1.0,0.4397087722689346,0.5602912277310653
17392,YNR039C tW(CCA)K,0.0,NA,0.011464235372841358,2850,13648,17393,0,0.5972972175503821,0.17274821190447326,1.0,0.4396765568119584,0.5603234431880416
17393,YJL091C tH(GUG)G2,0.0,NA,0.011464235372841358,2850,13647,17394,0,0.5973267239090024,0.17275868339698128,1.0,0.4396443413549821,0.5603556586450179
17394,MAL63 YIL119C,0.0,NA,0.011464235372841358,2850,13646,17395,0,0.5973562302676226,0.17276915615906888,1.0,0.43961212589800586,0.5603878741019941
17395,YGR113W GRD16,0.0,NA,0.011464235372841358,2850,13645,17396,0,0.597385736626243,0.17277963019096695,1.0,0.4395799104410296,0.5604200895589704
17396,YDR096W MAL42,0.0,NA,0.011464235372841358,2850,13644,17397,0,0.5974152429848633,0.17279010549290652,1.0,0.4395476949840533,0.5604523050159467
17397,YMR014W tR(UCU)G1,0.0,NA,0.011464235372841358,2850,13643,17398,0,0.5974447493434836,0.17280058206511853,1.0,0.4395154795270771,0.5604845204729229
17398,tH(GUG)Q YDR210C-C,0.0,NA,0.011464235372841358,2850,13642,17399,0,0.5974742557021038,0.1728110599078341,1.0,0.43948326407010085,0.5605167359298991
17399,tN(GUU)O1 YLL012W,0.0,NA,0.011464235372841358,2850,13641,17400,0,0.5975037620607241,0.17282153902128433,1.0,0.43945104861312456,0.5605489513868754
17400,YER117W tD(GUC)G1,0.0,NA,0.011464235372841358,2850,13640,17401,0,0.5975332684193444,0.17283201940570042,1.0,0.4394188331561483,0.5605811668438517
17401,YNL271C tD(GUC)J4,0.0,NA,0.011464235372841358,2850,13639,17402,0,0.5975627747779646,0.1728425010613136,1.0,0.4393866176991721,0.5606133823008279
17402,tT(AGU)J tP(UGG)M,0.0,NA,0.011464235372841358,2850,13638,17403,0,0.5975922811365849,0.17285298398835516,1.0,0.4393544022421958,0.5606455977578042
17403,Q0160 tQ(UUG)C,0.0,NA,0.011464235372841358,2850,13637,17404,0,0.5976217874952052,0.17286346818705647,1.0,0.43932218678521956,0.5606778132147805
17404,tV(AAC)L YOR133W,0.0,NA,0.011464235372841358,2850,13636,17405,0,0.5976512938538255,0.1728739536576489,1.0,0.43928997132824327,0.5607100286717567
17405,PDR7 YPR046W,0.0,NA,0.011464235372841358,2850,13635,17406,0,0.5976808002124457,0.17288444040036396,1.0,0.43925775587126703,0.560742244128733
17406,tI(AAU)I2 YPL143W,0.0,NA,0.011464235372841358,2850,13634,17407,0,0.597710306571066,0.17289492841543314,1.0,0.4392255404142908,0.5607744595857093
17407,YOR294W tR(ACG)E,0.0,NA,0.011464235372841358,2850,13633,17408,0,0.5977398129296864,0.17290541770308804,1.0,0.4391933249573145,0.5608066750426854
17408,tY(GUA)J1 YPR023C,0.0,NA,0.011464235372841358,2850,13632,17409,0,0.5977693192883067,0.17291590826356024,1.0,0.43916110950033826,0.5608388904996617
17409,OSR2 tL(CAA)C,0.0,NA,0.011464235372841358,2850,13631,17410,0,0.5977988256469269,0.1729264000970815,1.0,0.43912889404336203,0.560871105956638
17410,tD(GUC)J3 YMR170C,0.0,NA,0.011464235372841358,2850,13630,17411,0,0.5978283320055472,0.1729368932038835,1.0,0.43909667858638574,0.5609033214136142
17411,YOR107W tA(AGC)G,0.0,NA,0.011464235372841358,2850,13629,17412,0,0.5978578383641675,0.17294738758419806,1.0,0.4390644631294095,0.5609355368705905
17412,tR(CCG)L tD(GUC)I1,0.0,NA,0.011464235372841358,2850,13628,17413,0,0.5978873447227877,0.17295788323825706,1.0,0.4390322476724332,0.5609677523275668
17413,tS(CGA)C YGR285C,0.0,NA,0.011464235372841358,2850,13627,17414,0,0.597916851081408,0.1729683801662924,1.0,0.43900003221545697,0.560999967784543
17414,SUC3 YOR226C,0.0,NA,0.011464235372841358,2850,13626,17415,0,0.5979463574400283,0.17297887836853607,1.0,0.43896781675848073,0.5610321832415193
17415,YLR298C tE(UUC)G2,0.0,NA,0.011464235372841358,2850,13625,17416,0,0.5979758637986486,0.17298937784522003,1.0,0.43893560130150444,0.5610643986984956
17416,YBR048W tI(AAU)D,0.0,NA,0.011464235372841358,2850,13624,17417,0,0.5980053701572688,0.17299987859657642,1.0,0.4389033858445282,0.5610966141554717
17417,MEL7 YOR249C,0.0,NA,0.011464235372841358,2850,13623,17418,0,0.5980348765158892,0.17301038062283736,1.0,0.43887117038755197,0.561128829612448
17418,YOL122C tD(GUC)L1,0.0,NA,0.011464235372841358,2850,13622,17419,0,0.5980643828745095,0.17302088392423506,1.0,0.4388389549305757,0.5611610450694243
17419,YPR046W AWA1,0.0,NA,0.011464235372841358,2850,13621,17420,0,0.5980938892331298,0.17303138850100175,1.0,0.43880673947359944,0.5611932605264006
17420,tT(AGU)D YKL042W,0.0,NA,0.011464235372841358,2850,13620,17421,0,0.59812339559175,0.17304189435336975,1.0,0.4387745240166232,0.5612254759833768
17421,ANC4 YNR009W,0.0,NA,0.011464235372841358,2850,13619,17422,0,0.5981529019503703,0.17305240148157144,1.0,0.4387423085596469,0.5612576914403531
17422,tM(CAU)Q2 YEL062W,0.0,NA,0.011464235372841358,2850,13618,17423,0,0.5981824083089906,0.1730629098858392,1.0,0.4387100931026707,0.5612899068973294
17423,SUC3 YMR189W,0.0,NA,0.011464235372841358,2850,13617,17424,0,0.5982119146676109,0.17307341956640554,1.0,0.4386778776456944,0.5613221223543056
17424,snR7-S YKR066C,0.0,NA,0.011464235372841358,2850,13616,17425,0,0.5982414210262311,0.173083930523503,1.0,0.43864566218871814,0.5613543378112819
17425,YOL112W tN(GUU)F,0.0,NA,0.011464235372841358,2850,13615,17426,0,0.5982709273848514,0.1730944427573641,1.0,0.4386134467317419,0.5613865532682581
17426,YOR301W RDN18,0.0,NA,0.011464235372841358,2850,13614,17427,0,0.5983004337434717,0.1731049562682216,1.0,0.4385812312747656,0.5614187687252343
17427,SUC3 YEL059C-A,0.0,NA,0.011464235372841358,2850,13613,17428,0,0.598329940102092,0.1731154710563081,1.0,0.4385490158177894,0.5614509841822106
17428,tV(AAC)E2 YFL037W,0.0,NA,0.011464235372841358,2850,13612,17429,0,0.5983594464607123,0.1731259871218564,1.0,0.43851680036081314,0.5614831996391869
17429,tD(GUC)G1 YDR434W,0.0,NA,0.011464235372841358,2850,13611,17430,0,0.5983889528193326,0.17313650446509932,1.0,0.43848458490383685,0.5615154150961631
17430,snR10 YPR144C,0.0,NA,0.011464235372841358,2850,13610,17431,0,0.5984184591779529,0.17314702308626975,1.0,0.4384523694468606,0.5615476305531394
17431,YJL109C tE(UUC)G2,0.0,NA,0.011464235372841358,2850,13609,17432,0,0.5984479655365731,0.17315754298560057,1.0,0.4384201539898843,0.5615798460101157
17432,YOR080W tY(GUA)J2,0.0,NA,0.011464235372841358,2850,13608,17433,0,0.5984774718951934,0.17316806416332484,1.0,0.4383879385329081,0.5616120614670919
17433,YMR227C tV(AAC)G3,0.0,NA,0.011464235372841358,2850,13607,17434,0,0.5985069782538137,0.17317858661967553,1.0,0.43835572307593185,0.5616442769240682
17434,YDR353W tE(UUC)G2,0.0,NA,0.011464235372841358,2850,13606,17435,0,0.598536484612434,0.17318911035488577,1.0,0.43832350761895555,0.5616764923810444
17435,YBR290W tD(GUC)L1,0.0,NA,0.011464235372841358,2850,13605,17436,0,0.5985659909710542,0.1731996353691887,1.0,0.4382912921619793,0.5617087078380207
17436,YCR086W DBF1,0.0,NA,0.011464235372841358,2850,13604,17437,0,0.5985954973296745,0.17321016166281755,1.0,0.4382590767050031,0.5617409232949969
17437,tW(CCA)M YDR173C,0.0,NA,0.011464235372841358,2850,13603,17438,0,0.5986250036882949,0.1732206892360056,1.0,0.4382268612480268,0.5617731387519732
17438,YJR110W YGR161C-D,0.0,NA,0.011464235372841358,2850,13602,17439,0,0.5986545100469151,0.17323121808898614,1.0,0.43819464579105055,0.5618053542089495
17439,tN(GUU)F YDR376W,0.0,NA,0.011464235372841358,2850,13601,17440,0,0.5986840164055354,0.1732417482219926,1.0,0.4381624303340743,0.5618375696659257
17440,GCD3 YOR117W,0.0,NA,0.011464235372841358,2850,13600,17441,0,0.5987135227641557,0.17325227963525835,1.0,0.438130214877098,0.561869785122902
17441,tK(CUU)D1 YML047C,0.0,NA,0.011464235372841358,2850,13599,17442,0,0.598743029122776,0.17326281232901697,1.0,0.4380979994201218,0.5619020005798783
17442,YPL237W tT(UGU)G1,0.0,NA,0.011464235372841358,2850,13598,17443,0,0.5987725354813962,0.17327334630350194,1.0,0.4380657839631455,0.5619342160368545
17443,tD(GUC)O MAL43,0.0,NA,0.011464235372841358,2850,13597,17444,0,0.5988020418400165,0.17328388155894692,1.0,0.43803356850616926,0.5619664314938307
17444,YCR106W tH(GUG)H,0.0,NA,0.011464235372841358,2850,13596,17445,0,0.5988315481986368,0.17329441809558555,1.0,0.438001353049193,0.561998646950807
17445,YIL047C tK(CUU)D2,0.0,NA,0.011464235372841358,2850,13595,17446,0,0.5988610545572571,0.17330495591365155,1.0,0.43796913759221673,0.5620308624077832
17446,PFK5 YIL168W,0.0,NA,0.011464235372841358,2850,13594,17447,0,0.5988905609158773,0.17331549501337873,1.0,0.4379369221352405,0.5620630778647595
17447,YOL072W snR83,0.0,NA,0.011464235372841358,2850,13593,17448,0,0.5989200672744976,0.1733260353950009,1.0,0.43790470667826425,0.5620952933217358
17448,YAL031C tL(CAA)L,0.0,NA,0.011464235372841358,2850,13592,17449,0,0.598949573633118,0.17333657705875197,1.0,0.43787249122128796,0.562127508778712
17449,YGR027C BIO6,0.0,NA,0.011464235372841358,2850,13591,17450,0,0.5989790799917383,0.17334712000486588,1.0,0.4378402757643117,0.5621597242356883
17450,tE(UUC)Q YNR047W,0.0,NA,0.011464235372841358,2850,13590,17451,0,0.5990085863503585,0.17335766423357665,1.0,0.43780806030733543,0.5621919396926646
17451,YFL013C tL(CAA)D,0.0,NA,0.011464235372841358,2850,13589,17452,0,0.5990380927089788,0.17336820974511832,1.0,0.4377758448503592,0.5622241551496407
17452,tM(CAU)O1 YDR473C,0.0,NA,0.011464235372841358,2850,13588,17453,0,0.5990675990675991,0.17337875653972504,1.0,0.43774362939338296,0.562256370606617
17453,YOR208W tK(CUU)P,0.0,NA,0.011464235372841358,2850,13587,17454,0,0.5990971054262193,0.17338930461763097,1.0,0.43771141393640667,0.5622885860635933
17454,tS(GCU)F YJL010C,0.0,NA,0.011464235372841358,2850,13586,17455,0,0.5991266117848396,0.17339985397907035,1.0,0.43767919847943043,0.5623208015205696
17455,tK(UUU)Q YKL196C,0.0,NA,0.011464235372841358,2850,13585,17456,0,0.5991561181434599,0.17341040462427745,1.0,0.4376469830224542,0.5623530169775458
17456,tT(AGU)B YGR277C,0.0,NA,0.011464235372841358,2850,13584,17457,0,0.5991856245020802,0.17342095655348666,1.0,0.4376147675654779,0.5623852324345221
