,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
17457,MAL61 YBR166C,0.0,NA,0.011464235372841358,2850,13583,17458,0,0.5992151308607004,0.1734315097669324,1.0,0.43758255210850167,0.5624174478914984
17458,tM(CAU)C YBL087C,0.0,NA,0.011464235372841358,2850,13582,17459,0,0.5992446372193208,0.17344206426484907,1.0,0.43755033665152543,0.5624496633484746
17459,YGR281W YOR142W-A,0.0,NA,0.011464235372841358,2850,13581,17460,0,0.5992741435779411,0.17345262004747125,1.0,0.43751812119454914,0.5624818788054509
17460,tC(GCA)Q YGL044C,0.0,NA,0.011464235372841358,2850,13580,17461,0,0.5993036499365614,0.17346317711503348,1.0,0.4374859057375729,0.5625140942624272
17461,YGL142C tI(UAU)L,0.0,NA,0.011464235372841358,2850,13579,17462,0,0.5993331562951816,0.1734737354677704,1.0,0.4374536902805966,0.5625463097194033
17462,YML019W tI(AAU)G,0.0,NA,0.011464235372841358,2850,13578,17463,0,0.5993626626538019,0.17348429510591673,1.0,0.43742147482362037,0.5625785251763796
17463,YLR298C MAL61,0.0,NA,0.011464235372841358,2850,13577,17464,0,0.5993921690124222,0.17349485602970718,1.0,0.43738925936664413,0.5626107406333559
17464,YER025W snR85,0.0,NA,0.011464235372841358,2850,13576,17465,0,0.5994216753710424,0.1735054182393766,1.0,0.43735704390966784,0.5626429560903321
17465,tA(AGC)F YLR340W,0.0,NA,0.011464235372841358,2850,13575,17466,0,0.5994511817296627,0.1735159817351598,1.0,0.4373248284526916,0.5626751715473084
17466,YDR164C tN(GUU)N1,0.0,NA,0.011464235372841358,2850,13574,17467,0,0.599480688088283,0.17352654651729177,1.0,0.43729261299571537,0.5627073870042847
17467,tD(GUC)I1 YDR345C,0.0,NA,0.011464235372841358,2850,13573,17468,0,0.5995101944469033,0.17353711258600743,1.0,0.4372603975387391,0.5627396024612609
17468,YPR036W-A YML074C,0.0,NA,0.011464235372841358,2850,13572,17469,0,0.5995397008055235,0.17354767994154183,1.0,0.43722818208176284,0.5627718179182372
17469,tT(AGU)D YDL047W,0.0,NA,0.011464235372841358,2850,13571,17470,0,0.5995692071641439,0.17355824858413008,1.0,0.43719596662478655,0.5628040333752135
17470,YDL038C SUC7,0.0,NA,0.011464235372841358,2850,13570,17471,0,0.5995987135227642,0.1735688185140073,1.0,0.4371637511678103,0.5628362488321896
17471,YDL124W R0030W,0.0,NA,0.011464235372841358,2850,13569,17472,0,0.5996282198813845,0.17357938973140874,1.0,0.4371315357108341,0.5628684642891659
17472,YGR112W tM(CAU)O1,0.0,NA,0.011464235372841358,2850,13568,17473,0,0.5996577262400047,0.1735899622365696,1.0,0.4370993202538578,0.5629006797461422
17473,tW(CCA)G2 YDL101C,0.0,NA,0.011464235372841358,2850,13567,17474,0,0.599687232598625,0.17360053602972528,1.0,0.43706710479688154,0.5629328952031185
17474,YGR032W tI(AAU)E1,0.0,NA,0.011464235372841358,2850,13566,17475,0,0.5997167389572453,0.1736111111111111,1.0,0.4370348893399053,0.5629651106600947
17475,YNL232W tM(CAU)O2,0.0,NA,0.011464235372841358,2850,13565,17476,0,0.5997462453158656,0.17362168748096254,1.0,0.437002673882929,0.562997326117071
17476,tP(UGG)N2 YNR047W,0.0,NA,0.011464235372841358,2850,13564,17477,0,0.5997757516744858,0.17363226513951505,1.0,0.4369704584259528,0.5630295415740473
17477,YKL073W SUC7,0.0,NA,0.011464235372841358,2850,13563,17478,0,0.5998052580331061,0.1736428440870042,1.0,0.43693824296897654,0.5630617570310235
17478,YCR012W snR30,0.0,NA,0.011464235372841358,2850,13562,17479,0,0.5998347643917264,0.17365342432366562,1.0,0.43690602751200025,0.5630939724879997
17479,YKR034W snR86,0.0,NA,0.011464235372841358,2850,13561,17480,0,0.5998642707503467,0.17366400584973493,1.0,0.436873812055024,0.563126187944976
17480,YDR499W tF(GAA)Q,0.0,NA,0.011464235372841358,2850,13560,17481,0,0.599893777108967,0.1736745886654479,1.0,0.4368415965980477,0.5631584034019522
17481,SUC5 YJL030W,0.0,NA,0.011464235372841358,2850,13559,17482,0,0.5999232834675873,0.17368517277104029,1.0,0.4368093811410715,0.5631906188589285
17482,snR6 GRD16,0.0,NA,0.011464235372841358,2850,13558,17483,0,0.5999527898262076,0.17369575816674793,1.0,0.43677716568409525,0.5632228343159048
17483,YDR156W tL(UAA)B1,0.0,NA,0.011464235372841358,2850,13557,17484,0,0.5999822961848278,0.17370634485280673,1.0,0.43674495022711896,0.563255049772881
17484,URR3 YLR441C,0.0,NA,0.011464235372841358,2850,13556,17485,0,0.6000118025434481,0.17371693282945264,1.0,0.4367127347701427,0.5632872652298573
17485,YGR060W RDN58,0.0,NA,0.011464235372841358,2850,13555,17486,0,0.6000413089020684,0.17372752209692166,1.0,0.4366805193131665,0.5633194806868336
17486,tD(GUC)G2 YLR240W,0.0,NA,0.011464235372841358,2850,13554,17487,0,0.6000708152606887,0.1737381126554499,1.0,0.4366483038561902,0.5633516961438098
17487,MEL6 YEL027W,0.0,NA,0.011464235372841358,2850,13553,17488,0,0.6001003216193089,0.17374870450527344,1.0,0.43661608839921395,0.563383911600786
17488,MPR1 tT(UGU)H,0.0,NA,0.011464235372841358,2850,13552,17489,0,0.6001298279779292,0.17375929764662845,1.0,0.43658387294223766,0.5634161270577623
17489,tG(UCC)G YNR057C,0.0,NA,0.011464235372841358,2850,13551,17490,0,0.6001593343365496,0.17376989207975124,1.0,0.4365516574852614,0.5634483425147385
17490,tN(GUU)N1 YIL016W,0.0,NA,0.011464235372841358,2850,13550,17491,0,0.6001888406951698,0.17378048780487804,1.0,0.4365194420282852,0.5634805579717148
17491,tI(UAU)L YIL023C,0.0,NA,0.011464235372841358,2850,13549,17492,0,0.6002183470537901,0.17379108482224526,1.0,0.4364872265713089,0.5635127734286911
17492,ANC4 YBL028C,0.0,NA,0.011464235372841358,2850,13548,17493,0,0.6002478534124104,0.17380168313208927,1.0,0.43645501111433266,0.5635449888856674
17493,tA(AGC)G YPR184W,0.0,NA,0.011464235372841358,2850,13547,17494,0,0.6002773597710307,0.17381228273464658,1.0,0.4364227956573564,0.5635772043426436
17494,GRD17 tS(UGA)E,0.0,NA,0.011464235372841358,2850,13546,17495,0,0.6003068661296509,0.1738228836301537,1.0,0.43639058020038013,0.5636094197996199
17495,YLR044C RRP2,0.0,NA,0.011464235372841358,2850,13545,17496,0,0.6003363724882712,0.17383348581884722,1.0,0.4363583647434039,0.5636416352565962
17496,GRD10 YOL103W-A,0.0,NA,0.011464235372841358,2850,13544,17497,0,0.6003658788468915,0.17384408930096376,1.0,0.4363261492864276,0.5636738507135723
17497,YOL028C tA(AGC)H,0.0,NA,0.011464235372841358,2850,13543,17498,0,0.6003953852055118,0.17385469407674006,1.0,0.43629393382945136,0.5637060661705486
17498,tA(AGC)G YOL124C,0.0,NA,0.011464235372841358,2850,13542,17499,0,0.600424891564132,0.17386530014641288,1.0,0.4362617183724751,0.5637382816275249
17499,tN(GUU)O2 YNL222W,0.0,NA,0.011464235372841358,2850,13541,17500,0,0.6004543979227523,0.17387590751021903,1.0,0.43622950291549883,0.5637704970845011
17500,YDR416W tV(AAC)M1,0.0,NA,0.011464235372841358,2850,13540,17501,0,0.6004839042813727,0.17388651616839537,1.0,0.4361972874585226,0.5638027125414774
17501,YBL011W tF(GAA)H1,0.0,NA,0.011464235372841358,2850,13539,17502,0,0.600513410639993,0.17389712612117883,1.0,0.43616507200154636,0.5638349279984537
17502,tA(UGC)Q YAR035W,0.0,NA,0.011464235372841358,2850,13538,17503,0,0.6005429169986132,0.17390773736880644,1.0,0.43613285654457007,0.5638671434554299
17503,YJR127C tD(GUC)M,0.0,NA,0.011464235372841358,2850,13537,17504,0,0.6005724233572335,0.17391834991151522,1.0,0.43610064108759383,0.5638993589124062
17504,tV(AAC)M1 YKL197C,0.0,NA,0.011464235372841358,2850,13536,17505,0,0.6006019297158538,0.17392896374954228,1.0,0.4360684256306176,0.5639315743693825
17505,OSR2 YPL227C,0.0,NA,0.011464235372841358,2850,13535,17506,0,0.600631436074474,0.1739395788831248,1.0,0.4360362101736413,0.5639637898263586
17506,YNL223W R0030W,0.0,NA,0.011464235372841358,2850,13534,17507,0,0.6006609424330943,0.1739501953125,1.0,0.43600399471666507,0.5639960052833349
17507,YOL144W GRD10,0.0,NA,0.011464235372841358,2850,13533,17508,0,0.6006904487917146,0.17396081303790514,1.0,0.4359717792596888,0.5640282207403112
17508,tS(GCU)Q1 YNL136W,0.0,NA,0.011464235372841358,2850,13532,17509,0,0.6007199551503349,0.17397143205957757,1.0,0.43593956380271254,0.5640604361972874
17509,snR85 YPL152W,0.0,NA,0.011464235372841358,2850,13531,17510,0,0.6007494615089551,0.17398205237775471,1.0,0.4359073483457363,0.5640926516542637
17510,tV(AAC)E1 YDR224C,0.0,NA,0.011464235372841358,2850,13530,17511,0,0.6007789678675755,0.17399267399267399,1.0,0.43587513288876,0.56412486711124
17511,YLR146C tF(GAA)H1,0.0,NA,0.011464235372841358,2850,13529,17512,0,0.6008084742261958,0.17400329690457292,1.0,0.43584291743178377,0.5641570825682163
17512,YER161C tI(AAU)E1,0.0,NA,0.011464235372841358,2850,13528,17513,0,0.6008379805848161,0.1740139211136891,1.0,0.43581070197480754,0.5641892980251925
17513,tV(UAC)Q YGR256W,0.0,NA,0.011464235372841358,2850,13527,17514,0,0.6008674869434363,0.17402454662026012,1.0,0.43577848651783124,0.5642215134821688
17514,YMR139W tN(GUU)L,0.0,NA,0.011464235372841358,2850,13526,17515,0,0.6008969933020566,0.17403517342452368,1.0,0.435746271060855,0.564253728939145
17515,tM(CAU)M YDR305C,0.0,NA,0.011464235372841358,2850,13525,17516,0,0.6009264996606769,0.17404580152671756,1.0,0.4357140556038787,0.5642859443961212
17516,YNL104C tT(AGU)I2,0.0,NA,0.011464235372841358,2850,13524,17517,0,0.6009560060192971,0.1740564309270795,1.0,0.4356818401469025,0.5643181598530975
17517,tP(UGG)Q YOR159C,0.0,NA,0.011464235372841358,2850,13523,17518,0,0.6009855123779174,0.17406706162584742,1.0,0.43564962468992624,0.5643503753100738
17518,tV(AAC)H YPL211W,0.0,NA,0.011464235372841358,2850,13522,17519,0,0.6010150187365377,0.17407769362325923,1.0,0.43561740923294995,0.56438259076705
17519,tK(CUU)D1 YOL125W,0.0,NA,0.011464235372841358,2850,13521,17520,0,0.601044525095158,0.17408832691955287,1.0,0.4355851937759737,0.5644148062240263
17520,tM(CAU)O2 tI(AAU)B,0.0,NA,0.011464235372841358,2850,13520,17521,0,0.6010740314537782,0.1740989615149664,1.0,0.4355529783189975,0.5644470216810026
17521,tQ(UUG)Q YHR090C,0.0,NA,0.011464235372841358,2850,13519,17522,0,0.6011035378123986,0.17410959740973792,1.0,0.4355207628620212,0.5644792371379788
17522,YDR058C tI(UAU)D,0.0,NA,0.011464235372841358,2850,13518,17523,0,0.6011330441710189,0.17412023460410558,1.0,0.43548854740504495,0.564511452594955
17523,PFK4 YOL109W,0.0,NA,0.011464235372841358,2850,13517,17524,0,0.6011625505296392,0.17413087309830758,1.0,0.4354563319480687,0.5645436680519313
17524,YCL067C YML045W-A,0.0,NA,0.011464235372841358,2850,13516,17525,0,0.6011920568882594,0.17414151289258217,1.0,0.4354241164910924,0.5645758835089075
17525,SME2 YGL167C,0.0,NA,0.011464235372841358,2850,13515,17526,0,0.6012215632468797,0.17415215398716774,1.0,0.4353919010341162,0.5646080989658838
17526,YER008C RDN18,0.0,NA,0.011464235372841358,2850,13514,17527,0,0.6012510696055,0.17416279638230261,1.0,0.4353596855771399,0.5646403144228601
17527,YHR106W AUT6,0.0,NA,0.011464235372841358,2850,13513,17528,0,0.6012805759641203,0.17417344007822527,1.0,0.43532747012016365,0.5646725298798363
17528,tW(CCA)P YNL154C,0.0,NA,0.011464235372841358,2850,13512,17529,0,0.6013100823227405,0.1741840850751742,1.0,0.4352952546631874,0.5647047453368126
17529,YPR158W-B tK(CUU)D1,0.0,NA,0.011464235372841358,2850,13511,17530,0,0.6013395886813608,0.17419473137338792,1.0,0.4352630392062111,0.5647369607937889
17530,YBR276C tP(UGG)N2,0.0,NA,0.011464235372841358,2850,13510,17531,0,0.6013690950399811,0.17420537897310515,1.0,0.4352308237492349,0.5647691762507652
17531,GRD10 YKL079W,0.0,NA,0.011464235372841358,2850,13509,17532,0,0.6013986013986014,0.17421602787456447,1.0,0.43519860829225865,0.5648013917077414
17532,tL(UAA)N YDR224C,0.0,NA,0.011464235372841358,2850,13508,17533,0,0.6014281077572217,0.17422667807800465,1.0,0.43516639283528236,0.5648336071647176
17533,YNL197C tE(CUC)I,0.0,NA,0.011464235372841358,2850,13507,17534,0,0.601457614115842,0.17423732958366447,1.0,0.4351341773783061,0.5648658226216939
17534,snR42 YDR450W,0.0,NA,0.011464235372841358,2850,13506,17535,0,0.6014871204744623,0.17424798239178282,1.0,0.4351019619213298,0.5648980380786701
17535,YKL070W YER074W-A,0.0,NA,0.011464235372841358,2850,13505,17536,0,0.6015166268330825,0.1742586365025986,1.0,0.4350697464643536,0.5649302535356464
17536,MAL22 YGR198W,0.0,NA,0.011464235372841358,2850,13504,17537,0,0.6015461331917028,0.17426929191635074,1.0,0.43503753100737735,0.5649624689926227
17537,YGR188C tS(AGA)H,0.0,NA,0.011464235372841358,2850,13503,17538,0,0.6015756395503231,0.1742799486332783,1.0,0.43500531555040106,0.5649946844495989
17538,YHR200W RRP2,0.0,NA,0.011464235372841358,2850,13502,17539,0,0.6016051459089434,0.17429060665362034,1.0,0.4349731000934248,0.5650268999065752
17539,YLR157C-A YMR092C,0.0,NA,0.011464235372841358,2850,13501,17540,0,0.6016346522675636,0.17430126597761605,1.0,0.4349408846364486,0.5650591153635515
17540,YOR165W tM(CAU)M,0.0,NA,0.011464235372841358,2850,13500,17541,0,0.6016641586261839,0.1743119266055046,1.0,0.4349086691794723,0.5650913308205276
17541,YKR053C tL(CAA)D,0.0,NA,0.011464235372841358,2850,13499,17542,0,0.6016936649848043,0.17432258853752522,1.0,0.43487645372249606,0.5651235462775039
17542,tT(AGU)O2 YML026C,0.0,NA,0.011464235372841358,2850,13498,17543,0,0.6017231713434245,0.17433325177391729,1.0,0.4348442382655198,0.5651557617344802
17543,YPR137W tD(GUC)J3,0.0,NA,0.011464235372841358,2850,13497,17544,0,0.6017526777020448,0.17434391631492016,1.0,0.43481202280854353,0.5651879771914564
17544,tR(UCU)G2 MAL61,0.0,NA,0.011464235372841358,2850,13496,17545,0,0.6017821840606651,0.1743545821607733,1.0,0.4347798073515673,0.5652201926484327
17545,tV(AAC)E2 YIL117C,0.0,NA,0.011464235372841358,2850,13495,17546,0,0.6018116904192854,0.17436524931171613,1.0,0.434747591894591,0.565252408105409
17546,tN(GUU)O1 YNL261W,0.0,NA,0.011464235372841358,2850,13494,17547,0,0.6018411967779056,0.17437591776798825,1.0,0.43471537643761476,0.5652846235623852
17547,GCD3 YNL002C,0.0,NA,0.011464235372841358,2850,13493,17548,0,0.6018707031365259,0.17438658752982927,1.0,0.4346831609806385,0.5653168390193615
17548,tC(GCA)P1 tP(UGG)L,0.0,NA,0.011464235372841358,2850,13492,17549,0,0.6019002094951462,0.1743972585974789,1.0,0.43465094552366224,0.5653490544763378
17549,YDL179W tF(GAA)H2,0.0,NA,0.011464235372841358,2850,13491,17550,0,0.6019297158537665,0.1744079309711768,1.0,0.434618730066686,0.5653812699333141
17550,tY(GUA)M1 YLR237W,0.0,NA,0.011464235372841358,2850,13490,17551,0,0.6019592222123867,0.1744186046511628,1.0,0.43458651460970976,0.5654134853902902
17551,GCD3 YOR058C,0.0,NA,0.011464235372841358,2850,13489,17552,0,0.601988728571007,0.17442927963767674,1.0,0.43455429915273347,0.5654457008472665
17552,YHR178W RDN18,0.0,NA,0.011464235372841358,2850,13488,17553,0,0.6020182349296274,0.1744399559309585,1.0,0.43452208369575723,0.5654779163042428
17553,tM(CAU)Q2 YHL002W,0.0,NA,0.011464235372841358,2850,13487,17554,0,0.6020477412882476,0.1744506335312481,1.0,0.43448986823878094,0.565510131761219
17554,RDN25 YJL222W,0.0,NA,0.011464235372841358,2850,13486,17555,0,0.6020772476468679,0.17446131243878552,1.0,0.4344576527818047,0.5655423472181953
17555,SME2 YOR210W,0.0,NA,0.011464235372841358,2850,13485,17556,0,0.6021067540054882,0.17447199265381083,1.0,0.43442543732482847,0.5655745626751716
17556,tM(CAU)M YDR072C,0.0,NA,0.011464235372841358,2850,13484,17557,0,0.6021362603641085,0.1744826741765642,1.0,0.4343932218678522,0.5656067781321478
17557,YLL052C tD(GUC)J4,0.0,NA,0.011464235372841358,2850,13483,17558,0,0.6021657667227287,0.17449335700728585,1.0,0.43436100641087594,0.5656389935891241
17558,tT(AGU)H YAL060W,0.0,NA,0.011464235372841358,2850,13482,17559,0,0.602195273081349,0.174504041146216,1.0,0.4343287909538997,0.5656712090461004
17559,tD(GUC)G2 YBR076W,0.0,NA,0.011464235372841358,2850,13481,17560,0,0.6022247794399693,0.17451472659359502,1.0,0.4342965754969234,0.5657034245030765
17560,tA(UGC)Q YHR174W,0.0,NA,0.011464235372841358,2850,13480,17561,0,0.6022542857985896,0.1745254133496632,1.0,0.4342643600399472,0.5657356399600528
17561,YJL108C tP(UGG)L,0.0,NA,0.011464235372841358,2850,13479,17562,0,0.6022837921572098,0.17453610141466103,1.0,0.43423214458297094,0.5657678554170291
17562,YPL169C YML045W-A,0.0,NA,0.011464235372841358,2850,13478,17563,0,0.6023132985158302,0.174546790788829,1.0,0.43419992912599464,0.5658000708740053
17563,YEL011W tP(UGG)L,0.0,NA,0.011464235372841358,2850,13477,17564,0,0.6023428048744505,0.17455748147240766,1.0,0.4341677136690184,0.5658322863309816
17564,YBR049C MEL10,0.0,NA,0.011464235372841358,2850,13476,17565,0,0.6023723112330708,0.17456817346563763,1.0,0.4341354982120421,0.5658645017879579
17565,tI(AAU)I2 YLR238W,0.0,NA,0.011464235372841358,2850,13475,17566,0,0.602401817591691,0.17457886676875958,1.0,0.4341032827550659,0.5658967172449341
17566,YLR227W-B YIL167W,0.0,NA,0.011464235372841358,2850,13474,17567,0,0.6024313239503113,0.1745895613820142,1.0,0.43407106729808964,0.5659289327019104
17567,YNL189W RDN5,0.0,NA,0.011464235372841358,2850,13473,17568,0,0.6024608303089316,0.17460025730564235,1.0,0.43403885184111335,0.5659611481588867
17568,tA(AGC)F YBR210W,0.0,NA,0.011464235372841358,2850,13472,17569,0,0.6024903366675518,0.17461095453988482,1.0,0.4340066363841371,0.5659933636158629
17569,GRD3 YOL038W,0.0,NA,0.011464235372841358,2850,13471,17570,0,0.6025198430261721,0.17462165308498254,1.0,0.4339744209271609,0.5660255790728391
17570,MEL3 tK(CUU)P,0.0,NA,0.011464235372841358,2850,13470,17571,0,0.6025493493847924,0.17463235294117646,1.0,0.4339422054701846,0.5660577945298154
17571,YGL086W GRD10,0.0,NA,0.011464235372841358,2850,13469,17572,0,0.6025788557434127,0.17464305410870765,1.0,0.43390999001320835,0.5660900099867917
17572,YKR022C tS(AGA)G,0.0,NA,0.011464235372841358,2850,13468,17573,0,0.602608362102033,0.17465375658781712,1.0,0.43387777455623205,0.5661222254437679
17573,YGR289C tF(GAA)P1,0.0,NA,0.011464235372841358,2850,13467,17574,0,0.6026378684606533,0.17466446037874608,1.0,0.4338455590992558,0.5661544409007442
17574,YPL241C MEL6,0.0,NA,0.011464235372841358,2850,13466,17575,0,0.6026673748192736,0.17467516548173573,1.0,0.4338133436422796,0.5661866563577205
17575,YLR393W tV(AAC)G2,0.0,NA,0.011464235372841358,2850,13465,17576,0,0.6026968811778939,0.17468587189702728,1.0,0.4337811281853033,0.5662188718146967
17576,YCR091W tN(GUU)O1,0.0,NA,0.011464235372841358,2850,13464,17577,0,0.6027263875365141,0.17469657962486207,1.0,0.43374891272832705,0.566251087271673
17577,YLR409C tD(GUC)G1,0.0,NA,0.011464235372841358,2850,13463,17578,0,0.6027558938951344,0.17470728866548152,1.0,0.4337166972713508,0.5662833027286492
17578,YBR155W tR(UCU)G1,0.0,NA,0.011464235372841358,2850,13462,17579,0,0.6027854002537547,0.17471799901912702,1.0,0.4336844818143745,0.5663155181856254
17579,YKR034W tV(AAC)G3,0.0,NA,0.011464235372841358,2850,13461,17580,0,0.6028149066123749,0.1747287106860401,1.0,0.4336522663573983,0.5663477336426017
17580,YCR024C SCH1,0.0,NA,0.011464235372841358,2850,13460,17581,0,0.6028444129709952,0.1747394236664623,1.0,0.43362005090042205,0.566379949099578
17581,YKL049C tA(UGC)G,0.0,NA,0.011464235372841358,2850,13459,17582,0,0.6028739193296155,0.17475013796063524,1.0,0.43358783544344576,0.5664121645565542
17582,SME2 YNL093W,0.0,NA,0.011464235372841358,2850,13458,17583,0,0.6029034256882359,0.17476085356880058,1.0,0.4335556199864695,0.5664443800135305
17583,tN(GUU)O1 YCR094W,0.0,NA,0.011464235372841358,2850,13457,17584,0,0.602932932046856,0.1747715704912001,1.0,0.43352340452949323,0.5664765954705068
17584,YCR020C-A tI(UAU)D,0.0,NA,0.011464235372841358,2850,13456,17585,0,0.6029624384054764,0.17478228872807555,1.0,0.433491189072517,0.566508810927483
17585,tL(UAA)K YLR432W,0.0,NA,0.011464235372841358,2850,13455,17586,0,0.6029919447640967,0.17479300827966882,1.0,0.43345897361554075,0.5665410263844592
17586,YKL082C tH(GUG)G2,0.0,NA,0.011464235372841358,2850,13454,17587,0,0.603021451122717,0.17480372914622178,1.0,0.43342675815856446,0.5665732418414355
17587,YOR302W SUC7,0.0,NA,0.011464235372841358,2850,13453,17588,0,0.6030509574813372,0.17481445132797643,1.0,0.4333945427015882,0.5666054572984118
17588,YIL019W tI(UAU)L,0.0,NA,0.011464235372841358,2850,13452,17589,0,0.6030804638399575,0.17482517482517482,1.0,0.433362327244612,0.566637672755388
17589,tT(UGU)H YEL046C,0.0,NA,0.011464235372841358,2850,13451,17590,0,0.6031099701985778,0.174835899638059,1.0,0.4333301117876357,0.5666698882123643
17590,MAL62 YDR127W,0.0,NA,0.011464235372841358,2850,13450,17591,0,0.6031394765571981,0.17484662576687116,1.0,0.43329789633065946,0.5667021036693406
17591,YDL213C tT(AGU)I2,0.0,NA,0.011464235372841358,2850,13449,17592,0,0.6031689829158183,0.1748573532118535,1.0,0.43326568087368317,0.5667343191263168
17592,YPR070W GRD16,0.0,NA,0.011464235372841358,2850,13448,17593,0,0.6031984892744386,0.17486808197324824,1.0,0.43323346541670693,0.5667665345832931
17593,YJL059W snR49,0.0,NA,0.011464235372841358,2850,13447,17594,0,0.603227995633059,0.1748788120512978,1.0,0.4332012499597307,0.5667987500402694
17594,tA(UGC)Q YGR175C,0.0,NA,0.011464235372841358,2850,13446,17595,0,0.6032575019916792,0.17488954344624447,1.0,0.4331690345027544,0.5668309654972455
17595,tF(GAA)Q YKL029C,0.0,NA,0.011464235372841358,2850,13445,17596,0,0.6032870083502995,0.1749002761583308,1.0,0.43313681904577817,0.5668631809542218
17596,YIL131C MEL3,0.0,NA,0.011464235372841358,2850,13444,17597,0,0.6033165147089198,0.1749110101877992,1.0,0.43310460358880193,0.5668953964111981
17597,tV(AAC)H YKL126W,0.0,NA,0.011464235372841358,2850,13443,17598,0,0.6033460210675401,0.1749217455348923,1.0,0.43307238813182564,0.5669276118681743
17598,GRD3 YCL067C,0.0,NA,0.011464235372841358,2850,13442,17599,0,0.6033755274261603,0.1749324821998527,1.0,0.4330401726748494,0.5669598273251506
17599,YDR320C-A tD(GUC)K,0.0,NA,0.011464235372841358,2850,13441,17600,0,0.6034050337847806,0.17494322018292308,1.0,0.43300795721787316,0.5669920427821269
17600,YDR386W tW(CCA)G1,0.0,NA,0.011464235372841358,2850,13440,17601,0,0.6034345401434009,0.17495395948434622,1.0,0.43297574176089687,0.5670242582391031
17601,YGR194C tK(CUU)F,0.0,NA,0.011464235372841358,2850,13439,17602,0,0.6034640465020212,0.1749647001043649,1.0,0.43294352630392063,0.5670564736960794
17602,tP(UGG)Q YER133W,0.0,NA,0.011464235372841358,2850,13438,17603,0,0.6034935528606414,0.174975442043222,1.0,0.43291131084694434,0.5670886891530557
17603,YNL227C tK(CUU)F,0.0,NA,0.011464235372841358,2850,13437,17604,0,0.6035230592192617,0.17498618530116045,1.0,0.4328790953899681,0.5671209046100318
17604,YGL232W tM(CAU)D,0.0,NA,0.011464235372841358,2850,13436,17605,0,0.6035525655778821,0.1749969298784232,1.0,0.43284687993299187,0.5671531200670081
17605,tF(GAA)H1 YBL075C,0.0,NA,0.011464235372841358,2850,13435,17606,0,0.6035820719365023,0.1750076757752533,1.0,0.4328146644760156,0.5671853355239844
17606,YPR036W-A YMR255W,0.0,NA,0.011464235372841358,2850,13434,17607,0,0.6036115782951226,0.17501842299189388,1.0,0.43278244901903934,0.5672175509809607
17607,MEL10 YOR293W,0.0,NA,0.011464235372841358,2850,13433,17608,0,0.6036410846537429,0.1750291715285881,1.0,0.4327502335620631,0.5672497664379369
17608,YDL216C tP(UGG)M,0.0,NA,0.011464235372841358,2850,13432,17609,0,0.6036705910123632,0.17503992138557917,1.0,0.4327180181050868,0.5672819818949132
17609,MEL2 YAL062W,0.0,NA,0.011464235372841358,2850,13431,17610,0,0.6037000973709834,0.17505067256311038,1.0,0.4326858026481106,0.5673141973518895
17610,YNL286W tF(GAA)H2,0.0,NA,0.011464235372841358,2850,13430,17611,0,0.6037296037296037,0.17506142506142505,1.0,0.4326535871911343,0.5673464128088657
17611,YCL043C tC(GCA)G,0.0,NA,0.011464235372841358,2850,13429,17612,0,0.603759110088224,0.17507217888076662,1.0,0.43262137173415804,0.567378628265842
17612,YGR212W tI(AAU)I1,0.0,NA,0.011464235372841358,2850,13428,17613,0,0.6037886164468443,0.17508293402137856,1.0,0.4325891562771818,0.5674108437228182
17613,YDR141C tP(UGG)O3,0.0,NA,0.011464235372841358,2850,13427,17614,0,0.6038181228054645,0.17509369048350434,1.0,0.4325569408202055,0.5674430591797944
17614,tF(GAA)H1 YJR005W,0.0,NA,0.011464235372841358,2850,13426,17615,0,0.6038476291640849,0.17510444826738755,1.0,0.4325247253632293,0.5674752746367707
17615,YBR195C snR30,0.0,NA,0.011464235372841358,2850,13425,17616,0,0.6038771355227052,0.17511520737327188,1.0,0.43249250990625304,0.567507490093747
17616,YDL148C AWA1,0.0,NA,0.011464235372841358,2850,13424,17617,0,0.6039066418813255,0.175125967801401,1.0,0.43246029444927675,0.5675397055507232
17617,YBR086C tL(UAA)Q,0.0,NA,0.011464235372841358,2850,13423,17618,0,0.6039361482399457,0.17513672955201867,1.0,0.4324280789923005,0.5675719210076995
17618,tK(CUU)D1 YJR110W,0.0,NA,0.011464235372841358,2850,13422,17619,0,0.603965654598566,0.17514749262536874,1.0,0.4323958635353243,0.5676041364646758
17619,tM(CAU)O2 YCL064C,0.0,NA,0.011464235372841358,2850,13421,17620,0,0.6039951609571863,0.17515825702169505,1.0,0.432363648078348,0.567636351921652
17620,YPL121C tS(GCU)L,0.0,NA,0.011464235372841358,2850,13420,17621,0,0.6040246673158065,0.17516902274124155,1.0,0.43233143262137175,0.5676685673786283
