,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
17621,YOR359W tL(CAA)D,0.0,NA,0.011464235372841358,2850,13419,17622,0,0.6040541736744268,0.17517978978425225,1.0,0.43229921716439546,0.5677007828356045
17622,snR7-S YGL252C,0.0,NA,0.011464235372841358,2850,13418,17623,0,0.6040836800330471,0.17519055815097123,1.0,0.4322670017074192,0.5677329982925807
17623,YFL047W tW(CCA)M,0.0,NA,0.011464235372841358,2850,13417,17624,0,0.6041131863916674,0.17520132784164258,1.0,0.432234786250443,0.567765213749557
17624,tH(GUG)Q YOR213C,0.0,NA,0.011464235372841358,2850,13416,17625,0,0.6041426927502876,0.1752120988565105,1.0,0.4322025707934667,0.5677974292065333
17625,tI(UAU)L YBR026C,0.0,NA,0.011464235372841358,2850,13415,17626,0,0.604172199108908,0.17522287119581925,1.0,0.43217035533649045,0.5678296446635096
17626,YER142C tS(AGA)G,0.0,NA,0.011464235372841358,2850,13414,17627,0,0.6042017054675283,0.17523364485981308,1.0,0.4321381398795142,0.5678618601204858
17627,snR8 ALD1,0.0,NA,0.011464235372841358,2850,13413,17628,0,0.6042312118261486,0.1752444198487364,1.0,0.4321059244225379,0.5678940755774621
17628,YBR058C MEL10,0.0,NA,0.011464235372841358,2850,13412,17629,0,0.6042607181847688,0.1752551961628336,1.0,0.4320737089655617,0.5679262910344384
17629,tV(AAC)G3 YCR021C,0.0,NA,0.011464235372841358,2850,13411,17630,0,0.6042902245433891,0.17526597380234918,1.0,0.4320414935085854,0.5679585064914145
17630,YNL245C snR87,0.0,NA,0.011464235372841358,2850,13410,17631,0,0.6043197309020094,0.1752767527675277,1.0,0.43200927805160916,0.5679907219483908
17631,YDL122W MAL41,0.0,NA,0.011464235372841358,2850,13409,17632,0,0.6043492372606296,0.1752875330586137,1.0,0.4319770625946329,0.5680229374053671
17632,tC(GCA)Q YOR319W,0.0,NA,0.011464235372841358,2850,13408,17633,0,0.6043787436192499,0.17529831467585189,1.0,0.43194484713765663,0.5680551528623433
17633,YOR142W-B snR74,0.0,NA,0.011464235372841358,2850,13407,17634,0,0.6044082499778702,0.175309097619487,1.0,0.4319126316806804,0.5680873683193196
17634,YDR272W tT(UGU)H,0.0,NA,0.011464235372841358,2850,13406,17635,0,0.6044377563364906,0.17531988188976377,1.0,0.43188041622370416,0.5681195837762959
17635,YPL148C tK(CUU)F,0.0,NA,0.011464235372841358,2850,13405,17636,0,0.6044672626951108,0.1753306674869271,1.0,0.43184820076672786,0.5681517992332721
17636,tL(CAA)L YOR312C,0.0,NA,0.011464235372841358,2850,13404,17637,0,0.6044967690537311,0.17534145441122184,1.0,0.4318159853097516,0.5681840146902484
17637,DBF1 YJL190C,0.0,NA,0.011464235372841358,2850,13403,17638,0,0.6045262754123514,0.175352242662893,1.0,0.43178376985277533,0.5682162301472247
17638,YDL193W tI(AAU)I2,0.0,NA,0.011464235372841358,2850,13402,17639,0,0.6045557817709717,0.17536303224218558,1.0,0.4317515543957991,0.5682484456042008
17639,YGL067W tT(AGU)D,0.0,NA,0.011464235372841358,2850,13401,17640,0,0.6045852881295919,0.17537382314934466,1.0,0.43171933893882286,0.5682806610611771
17640,tT(UGU)G1 YDL076C,0.0,NA,0.011464235372841358,2850,13400,17641,0,0.6046147944882122,0.1753846153846154,1.0,0.43168712348184657,0.5683128765181534
17641,tM(CAU)C tD(GUC)Q,0.0,NA,0.011464235372841358,2850,13399,17642,0,0.6046443008468325,0.17539540894824296,1.0,0.43165490802487033,0.5683450919751296
17642,snR10 YGL093W,0.0,NA,0.011464235372841358,2850,13398,17643,0,0.6046738072054528,0.17540620384047267,1.0,0.4316226925678941,0.5683773074321059
17643,ESC3 YGL190C,0.0,NA,0.011464235372841358,2850,13397,17644,0,0.604703313564073,0.17541700006154984,1.0,0.4315904771109178,0.5684095228890822
17644,tN(GUU)O2 YLR237W,0.0,NA,0.011464235372841358,2850,13396,17645,0,0.6047328199226933,0.1754277976117198,1.0,0.43155826165394157,0.5684417383460585
17645,YCR042C AUT6,0.0,NA,0.011464235372841358,2850,13395,17646,0,0.6047623262813137,0.17543859649122806,1.0,0.43152604619696533,0.5684739538030347
17646,tN(GUU)O1 YKR020W,0.0,NA,0.011464235372841358,2850,13394,17647,0,0.6047918326399339,0.17544939670032011,1.0,0.43149383073998904,0.568506169260011
17647,YCR033W tN(GUU)N1,0.0,NA,0.011464235372841358,2850,13393,17648,0,0.6048213389985542,0.17546019823924153,1.0,0.4314616152830128,0.5685383847169873
17648,YAR002C-A RDN25,0.0,NA,0.011464235372841358,2850,13392,17649,0,0.6048508453571745,0.1754710011082379,1.0,0.4314293998260365,0.5685706001739634
17649,tT(AGU)D YHL040C,0.0,NA,0.011464235372841358,2850,13391,17650,0,0.6048803517157948,0.17548180530755494,1.0,0.43139718436906027,0.5686028156309397
17650,YDR054C tK(CUU)E1,0.0,NA,0.011464235372841358,2850,13390,17651,0,0.604909858074415,0.17549261083743842,1.0,0.43136496891208403,0.568635031087916
17651,YCL043C OSR7,0.0,NA,0.011464235372841358,2850,13389,17652,0,0.6049393644330353,0.17550341769813413,1.0,0.43133275345510774,0.5686672465448922
17652,YPR194C DBF1,0.0,NA,0.011464235372841358,2850,13388,17653,0,0.6049688707916556,0.1755142258898879,1.0,0.4313005379981315,0.5686994620018685
17653,YKL203C MAL22,0.0,NA,0.011464235372841358,2850,13387,17654,0,0.6049983771502759,0.17552503541294573,1.0,0.43126832254115527,0.5687316774588448
17654,MEL9 YBL014C,0.0,NA,0.011464235372841358,2850,13386,17655,0,0.6050278835088961,0.17553584626755359,1.0,0.431236107084179,0.568763892915821
17655,tD(GUC)B YCR038C,0.0,NA,0.011464235372841358,2850,13385,17656,0,0.6050573898675164,0.1755466584539575,1.0,0.43120389162720274,0.5687961083727973
17656,tK(CUU)G2 YHL040C,0.0,NA,0.011464235372841358,2850,13384,17657,0,0.6050868962261368,0.1755574719724036,1.0,0.43117167617022645,0.5688283238297736
17657,tI(AAU)P1 YER013W,0.0,NA,0.011464235372841358,2850,13383,17658,0,0.605116402584757,0.17556828682313805,1.0,0.4311394607132502,0.5688605392867497
17658,ESC3 tL(UAA)B1,0.0,NA,0.011464235372841358,2850,13382,17659,0,0.6051459089433773,0.17557910300640708,1.0,0.431107245256274,0.568892754743726
17659,YIL035C tT(AGU)B,0.0,NA,0.011464235372841358,2850,13381,17660,0,0.6051754153019976,0.17558992052245703,1.0,0.4310750297992977,0.5689249702007023
17660,tF(GAA)G YJR010C-A,0.0,NA,0.011464235372841358,2850,13380,17661,0,0.6052049216606179,0.1756007393715342,1.0,0.43104281434232145,0.5689571856576785
17661,tL(UAG)L2 YKL144C,0.0,NA,0.011464235372841358,2850,13379,17662,0,0.6052344280192381,0.17561155955388502,1.0,0.4310105988853452,0.5689894011146548
17662,YHR025W tR(UCU)G3,0.0,NA,0.011464235372841358,2850,13378,17663,0,0.6052639343778584,0.17562238106975597,1.0,0.4309783834283689,0.5690216165716311
17663,YKR004C tW(UCA)Q,0.0,NA,0.011464235372841358,2850,13377,17664,0,0.6052934407364787,0.1756332039193936,1.0,0.4309461679713927,0.5690538320286074
17664,tN(GUU)F YOR323C,0.0,NA,0.011464235372841358,2850,13376,17665,0,0.605322947095099,0.1756440281030445,1.0,0.43091395251441644,0.5690860474855836
17665,YCL031C MEL5,0.0,NA,0.011464235372841358,2850,13375,17666,0,0.6053524534537192,0.17565485362095531,1.0,0.43088173705744015,0.5691182629425598
17666,tI(AAU)G YML012W,0.0,NA,0.011464235372841358,2850,13374,17667,0,0.6053819598123396,0.17566568047337278,1.0,0.4308495216004639,0.5691504783995361
17667,YML088W tH(GUG)G1,0.0,NA,0.011464235372841358,2850,13373,17668,0,0.6054114661709599,0.17567650866054368,1.0,0.4308173061434876,0.5691826938565123
17668,YPL081W tN(GUU)N1,0.0,NA,0.011464235372841358,2850,13372,17669,0,0.6054409725295802,0.17568733818271484,1.0,0.4307850906865114,0.5692149093134886
17669,YCL025C tK(CUU)C,0.0,NA,0.011464235372841358,2850,13371,17670,0,0.6054704788882004,0.17569816904013316,1.0,0.43075287522953515,0.5692471247704649
17670,tT(UGU)Q1 YEL065W,0.0,NA,0.011464235372841358,2850,13370,17671,0,0.6054999852468207,0.17570900123304561,1.0,0.43072065977255886,0.5692793402274411
17671,tC(GCA)Q SUC1,0.0,NA,0.011464235372841358,2850,13369,17672,0,0.605529491605441,0.17571983476169925,1.0,0.4306884443155826,0.5693115556844174
17672,tA(AGC)F YMR077C,0.0,NA,0.011464235372841358,2850,13368,17673,0,0.6055589979640612,0.1757306696263411,1.0,0.4306562288586064,0.5693437711413937
17673,YPL094C tD(GUC)I1,0.0,NA,0.011464235372841358,2850,13367,17674,0,0.6055885043226815,0.17574150582721834,1.0,0.4306240134016301,0.5693759865983699
17674,tT(UGU)Q1 YDL044C,0.0,NA,0.011464235372841358,2850,13366,17675,0,0.6056180106813018,0.1757523433645782,1.0,0.43059179794465385,0.5694082020553461
17675,YPL018W tD(GUC)D,0.0,NA,0.011464235372841358,2850,13365,17676,0,0.6056475170399221,0.1757631822386679,1.0,0.43055958248767756,0.5694404175123224
17676,YMR142C tD(GUC)J4,0.0,NA,0.011464235372841358,2850,13364,17677,0,0.6056770233985423,0.1757740224497348,1.0,0.4305273670307013,0.5694726329692986
17677,YHR020W tN(GUU)F,0.0,NA,0.011464235372841358,2850,13363,17678,0,0.6057065297571627,0.1757848639980263,1.0,0.4304951515737251,0.5695048484262749
17678,tH(GUG)G2 YBR011C,0.0,NA,0.011464235372841358,2850,13362,17679,0,0.605736036115783,0.1757957068837898,1.0,0.4304629361167488,0.5695370638832512
17679,YFR032C-A MEL7,0.0,NA,0.011464235372841358,2850,13361,17680,0,0.6057655424744033,0.17580655110727283,1.0,0.43043072065977256,0.5695692793402274
17680,YPL011C tM(CAU)O1,0.0,NA,0.011464235372841358,2850,13360,17681,0,0.6057950488330235,0.175817396668723,1.0,0.4303985052027963,0.5696014947972037
17681,GRD17 YHR085W,0.0,NA,0.011464235372841358,2850,13359,17682,0,0.6058245551916438,0.17582824356838794,1.0,0.43036628974582003,0.56963371025418
17682,tG(GCC)E tT(AGU)O1,0.0,NA,0.011464235372841358,2850,13358,17683,0,0.6058540615502641,0.1758390918065153,1.0,0.4303340742888438,0.5696659257111563
17683,tF(GAA)P1 YHR085W,0.0,NA,0.011464235372841358,2850,13357,17684,0,0.6058835679088843,0.17584994138335286,1.0,0.43030185883186756,0.5696981411681324
17684,tD(GUC)M YOL058W,0.0,NA,0.011464235372841358,2850,13356,17685,0,0.6059130742675046,0.17586079229914847,1.0,0.43026964337489126,0.5697303566251087
17685,snR80 YGL208W,0.0,NA,0.011464235372841358,2850,13355,17686,0,0.6059425806261249,0.17587164455414994,1.0,0.430237427917915,0.569762572082085
17686,SME2 YLR441C,0.0,NA,0.011464235372841358,2850,13354,17687,0,0.6059720869847453,0.1758824981486053,1.0,0.43020521246093874,0.5697947875390612
17687,YNL264C snR81,0.0,NA,0.011464235372841358,2850,13353,17688,0,0.6060015933433655,0.17589335308276244,1.0,0.4301729970039625,0.5698270029960375
17688,tM(CAU)O2 YCR106W,0.0,NA,0.011464235372841358,2850,13352,17689,0,0.6060310997019858,0.1759042093568695,1.0,0.43014078154698626,0.5698592184530138
17689,YOR239W tT(UGU)G1,0.0,NA,0.011464235372841358,2850,13351,17690,0,0.6060606060606061,0.17591506697117462,1.0,0.43010856609000997,0.56989143390999
17690,tL(UAG)J YLR109W,0.0,NA,0.011464235372841358,2850,13350,17691,0,0.6060901124192264,0.17592592592592593,1.0,0.43007635063303373,0.5699236493669663
17691,tY(GUA)M2 YKR046C,0.0,NA,0.011464235372841358,2850,13349,17692,0,0.6061196187778466,0.17593678622137168,1.0,0.4300441351760575,0.5699558648239426
17692,YMR091C MEL10,0.0,NA,0.011464235372841358,2850,13348,17693,0,0.6061491251364669,0.1759476478577602,1.0,0.4300119197190812,0.5699880802809187
17693,tE(UUC)Q YKL042W,0.0,NA,0.011464235372841358,2850,13347,17694,0,0.6061786314950872,0.17595851083533987,1.0,0.42997970426210497,0.570020295737895
17694,tD(GUC)L1 YOR011W,0.0,NA,0.011464235372841358,2850,13346,17695,0,0.6062081378537075,0.1759693751543591,1.0,0.4299474888051287,0.5700525111948713
17695,tY(GUA)O YPL070W,0.0,NA,0.011464235372841358,2850,13345,17696,0,0.6062376442123277,0.17598024081506639,1.0,0.42991527334815244,0.5700847266518475
17696,YFL028C tV(AAC)H,0.0,NA,0.011464235372841358,2850,13344,17697,0,0.606267150570948,0.17599110781771027,1.0,0.4298830578911762,0.5701169421088238
17697,MAL62 YMR142C,0.0,NA,0.011464235372841358,2850,13343,17698,0,0.6062966569295684,0.17600197616253938,1.0,0.4298508424341999,0.5701491575658001
17698,YNL264C tR(ACG)E,0.0,NA,0.011464235372841358,2850,13342,17699,0,0.6063261632881886,0.17601284584980237,1.0,0.4298186269772237,0.5701813730227764
17699,YBL008W tW(UCA)Q,0.0,NA,0.011464235372841358,2850,13341,17700,0,0.6063556696468089,0.17602371687974802,1.0,0.42978641152024744,0.5702135884797526
17700,YBR009C tQ(UUG)L,0.0,NA,0.011464235372841358,2850,13340,17701,0,0.6063851760054292,0.17603458925262508,1.0,0.42975419606327114,0.5702458039367289
17701,YGL090W YHL009W-A,0.0,NA,0.011464235372841358,2850,13339,17702,0,0.6064146823640495,0.17604546296868243,1.0,0.4297219806062949,0.5702780193937051
17702,tK(UUU)L YAL068C,0.0,NA,0.011464235372841358,2850,13338,17703,0,0.6064441887226697,0.176056338028169,1.0,0.42968976514931867,0.5703102348506813
17703,YOL052C-A MAL42,0.0,NA,0.011464235372841358,2850,13337,17704,0,0.60647369508129,0.17606721443133377,1.0,0.4296575496923424,0.5703424503076576
17704,YDR101C SUC1,0.0,NA,0.011464235372841358,2850,13336,17705,0,0.6065032014399103,0.1760780921784258,1.0,0.42962533423536614,0.5703746657646339
17705,tL(UAG)J YHR104W,0.0,NA,0.011464235372841358,2850,13335,17706,0,0.6065327077985306,0.17608897126969417,1.0,0.42959311877838985,0.5704068812216101
17706,YPL060C-A tV(UAC)B,0.0,NA,0.011464235372841358,2850,13334,17707,0,0.6065622141571508,0.17609985170538803,1.0,0.4295609033214136,0.5704390966785864
17707,tT(AGU)N2 YDL014W,0.0,NA,0.011464235372841358,2850,13333,17708,0,0.6065917205157711,0.17611073348575665,1.0,0.4295286878644374,0.5704713121355627
17708,YGR252W snR85,0.0,NA,0.011464235372841358,2850,13332,17709,0,0.6066212268743915,0.1761216166110493,1.0,0.4294964724074611,0.5705035275925389
17709,YMR036C tD(GUC)L1,0.0,NA,0.011464235372841358,2850,13331,17710,0,0.6066507332330117,0.17613250108151535,1.0,0.42946425695048485,0.5705357430495152
17710,YCL019W snR79,0.0,NA,0.011464235372841358,2850,13330,17711,0,0.606680239591632,0.1761433868974042,1.0,0.4294320414935086,0.5705679585064914
17711,YJL184W tD(GUC)D,0.0,NA,0.011464235372841358,2850,13329,17712,0,0.6067097459502523,0.17615427405896533,1.0,0.4293998260365323,0.5706001739634676
17712,YCR106W TER1,0.0,NA,0.011464235372841358,2850,13328,17713,0,0.6067392523088726,0.17616516256644826,1.0,0.4293676105795561,0.5706323894204439
17713,tV(AAC)G3 YDL222C,0.0,NA,0.011464235372841358,2850,13327,17714,0,0.6067687586674928,0.17617605242010262,1.0,0.4293353951225798,0.5706646048774202
17714,YBR145W PFK5,0.0,NA,0.011464235372841358,2850,13326,17715,0,0.6067982650261131,0.17618694362017803,1.0,0.42930317966560355,0.5706968203343964
17715,tN(GUU)N1 YNL001W,0.0,NA,0.011464235372841358,2850,13325,17716,0,0.6068277713847334,0.17619783616692428,1.0,0.4292709642086273,0.5707290357913727
17716,YHL009W-A YDL038C,0.0,NA,0.011464235372841358,2850,13324,17717,0,0.6068572777433537,0.17620873006059107,1.0,0.429238748751651,0.570761251248349
17717,YOR293W snR49,0.0,NA,0.011464235372841358,2850,13323,17718,0,0.6068867841019739,0.17621962530142832,1.0,0.4292065332946748,0.5707934667053253
17718,R0010W YNL261W,0.0,NA,0.011464235372841358,2850,13322,17719,0,0.6069162904605943,0.17623052188968588,1.0,0.42917431783769855,0.5708256821623015
17719,tF(GAA)G YOR359W,0.0,NA,0.011464235372841358,2850,13321,17720,0,0.6069457968192146,0.17624141982561375,1.0,0.42914210238072226,0.5708578976192777
17720,YBR247C tV(AAC)L,0.0,NA,0.011464235372841358,2850,13320,17721,0,0.6069753031778348,0.17625231910946196,1.0,0.429109886923746,0.570890113076254
17721,tY(GUA)D YBL075C,0.0,NA,0.011464235372841358,2850,13319,17722,0,0.6070048095364551,0.1762632197414806,1.0,0.4290776714667698,0.5709223285332302
17722,YKR095W-A tE(UUC)M,0.0,NA,0.011464235372841358,2850,13318,17723,0,0.6070343158950754,0.17627412172191984,1.0,0.4290454560097935,0.5709545439902065
17723,YJL146W tL(UAG)L2,0.0,NA,0.011464235372841358,2850,13317,17724,0,0.6070638222536957,0.1762850250510299,1.0,0.42901324055281725,0.5709867594471828
17724,tC(GCA)G YNL259C,0.0,NA,0.011464235372841358,2850,13316,17725,0,0.6070933286123159,0.176295929729061,1.0,0.42898102509584096,0.571018974904159
17725,YLR410W-B snR79,0.0,NA,0.011464235372841358,2850,13315,17726,0,0.6071228349709362,0.17630683575626352,1.0,0.4289488096388647,0.5710511903611353
17726,YBR085W TSF1,0.0,NA,0.011464235372841358,2850,13314,17727,0,0.6071523413295565,0.1763177431328879,1.0,0.4289165941818885,0.5710834058181116
17727,tP(UGG)O3 YMR208W,0.0,NA,0.011464235372841358,2850,13313,17728,0,0.6071818476881768,0.17632865185918456,1.0,0.4288843787249122,0.5711156212750877
17728,tV(AAC)L YOR226C,0.0,NA,0.011464235372841358,2850,13312,17729,0,0.607211354046797,0.17633956193540404,1.0,0.42885216326793596,0.571147836732064
17729,YDR409W MAL22,0.0,NA,0.011464235372841358,2850,13311,17730,0,0.6072408604054174,0.1763504733617969,1.0,0.4288199478109597,0.5711800521890403
17730,YIL052C MEL5,0.0,NA,0.011464235372841358,2850,13310,17731,0,0.6072703667640377,0.17636138613861385,1.0,0.42878773235398343,0.5712122676460165
17731,YGR002C tM(CAU)O1,0.0,NA,0.011464235372841358,2850,13309,17732,0,0.607299873122658,0.17637230026610556,1.0,0.4287555168970072,0.5712444831029928
17732,tD(GUC)O YKL205W,0.0,NA,0.011464235372841358,2850,13308,17733,0,0.6073293794812782,0.17638321574452284,1.0,0.4287233014400309,0.5712766985599691
17733,YPL170W SUC1,0.0,NA,0.011464235372841358,2850,13307,17734,0,0.6073588858398985,0.17639413257411649,1.0,0.42869108598305466,0.5713089140169453
17734,tT(AGU)N1 YDL214C,0.0,NA,0.011464235372841358,2850,13306,17735,0,0.6073883921985188,0.1764050507551374,1.0,0.42865887052607843,0.5713411294739216
17735,YHR211W tT(UGU)H,0.0,NA,0.011464235372841358,2850,13305,17736,0,0.607417898557139,0.1764159702878366,1.0,0.42862665506910214,0.5713733449308979
17736,YNR002C GRD14,0.0,NA,0.011464235372841358,2850,13304,17737,0,0.6074474049157593,0.17642689117246502,1.0,0.4285944396121259,0.5714055603878742
17737,YHR001W-A tM(CAU)O1,0.0,NA,0.011464235372841358,2850,13303,17738,0,0.6074769112743796,0.1764378134092738,1.0,0.42856222415514966,0.5714377758448503
17738,PFK5 YKL040C,0.0,NA,0.011464235372841358,2850,13302,17739,0,0.607506417633,0.17644873699851413,1.0,0.42853000869817337,0.5714699913018266
17739,tW(CCA)P YNL103W,0.0,NA,0.011464235372841358,2850,13301,17740,0,0.6075359239916202,0.17645966194043713,1.0,0.42849779324119713,0.5715022067588029
17740,tT(UGU)Q1 YKR101W,0.0,NA,0.011464235372841358,2850,13300,17741,0,0.6075654303502405,0.17647058823529413,1.0,0.4284655777842209,0.5715344222157791
17741,tN(GUU)N1 YEL061C,0.0,NA,0.011464235372841358,2850,13299,17742,0,0.6075949367088608,0.17648151588333644,1.0,0.4284333623272446,0.5715666376727554
17742,tE(UUC)P YIL082W-A,0.0,NA,0.011464235372841358,2850,13298,17743,0,0.6076244430674811,0.17649244488481547,1.0,0.42840114687026837,0.5715988531297317
17743,SUC1 YBR098W,0.0,NA,0.011464235372841358,2850,13297,17744,0,0.6076539494261013,0.17650337523998266,1.0,0.4283689314132921,0.5716310685867079
17744,YJR070C tM(CAU)D,0.0,NA,0.011464235372841358,2850,13296,17745,0,0.6076834557847216,0.17651430694908957,1.0,0.42833671595631584,0.5716632840436842
17745,YGL115W GCD3,0.0,NA,0.011464235372841358,2850,13295,17746,0,0.6077129621433419,0.17652524001238773,1.0,0.4283045004993396,0.5716954995006605
17746,YJL020C tV(UAC)Q,0.0,NA,0.011464235372841358,2850,13294,17747,0,0.6077424685019621,0.17653617443012884,1.0,0.4282722850423633,0.5717277149576366
17747,tT(AGU)D YHR150W,0.0,NA,0.011464235372841358,2850,13293,17748,0,0.6077719748605824,0.17654711020256458,1.0,0.4282400695853871,0.5717599304146129
17748,tC(GCA)P1 YLR157C-A,0.0,NA,0.011464235372841358,2850,13292,17749,0,0.6078014812192027,0.17655804732994673,1.0,0.42820785412841084,0.5717921458715892
17749,MAL62 snR82,0.0,NA,0.011464235372841358,2850,13291,17750,0,0.6078309875778231,0.1765689858125271,1.0,0.42817563867143454,0.5718243613285654
17750,YGR268C SUC5,0.0,NA,0.011464235372841358,2850,13290,17751,0,0.6078604939364433,0.17657992565055763,1.0,0.4281434232144583,0.5718565767855417
17751,YLR227W-B GRD18,0.0,NA,0.011464235372841358,2850,13289,17752,0,0.6078900002950636,0.17659086684429023,1.0,0.428111207757482,0.571888792242518
17752,YGL097W snR30,0.0,NA,0.011464235372841358,2850,13288,17753,0,0.6079195066536839,0.17660180939397696,1.0,0.4280789923005058,0.5719210076994942
17753,YBR132C tF(GAA)B,0.0,NA,0.011464235372841358,2850,13287,17754,0,0.6079490130123042,0.17661275329986986,1.0,0.42804677684352954,0.5719532231564705
17754,YNL209W tL(CAA)D,0.0,NA,0.011464235372841358,2850,13286,17755,0,0.6079785193709244,0.17662369856222113,1.0,0.42801456138655325,0.5719854386134468
17755,YHL009W-A YOL097C,0.0,NA,0.011464235372841358,2850,13285,17756,0,0.6080080257295447,0.1766346451812829,1.0,0.427982345929577,0.572017654070423
17756,tN(GUU)O2 YDR176W,0.0,NA,0.011464235372841358,2850,13284,17757,0,0.608037532088165,0.17664559315730755,1.0,0.4279501304726008,0.5720498695273992
17757,YFR005C tG(GCC)G2,0.0,NA,0.011464235372841358,2850,13283,17758,0,0.6080670384467853,0.17665654249054732,1.0,0.4279179150156245,0.5720820849843755
17758,YHL009W-A AUT6,0.0,NA,0.011464235372841358,2850,13282,17759,0,0.6080965448054055,0.17666749318125466,1.0,0.42788569955864825,0.5721143004413518
17759,YKL004W MEL3,0.0,NA,0.011464235372841358,2850,13281,17760,0,0.6081260511640258,0.17667844522968199,1.0,0.42785348410167195,0.572146515898328
17760,YDL033C GRD5,0.0,NA,0.011464235372841358,2850,13280,17761,0,0.6081555575226462,0.17668939863608182,1.0,0.4278212686446957,0.5721787313553043
17761,YDR356W RRP2,0.0,NA,0.011464235372841358,2850,13279,17762,0,0.6081850638812664,0.1767003534007068,1.0,0.4277890531877195,0.5722109468122806
17762,YNL016W tI(AAU)D,0.0,NA,0.011464235372841358,2850,13278,17763,0,0.6082145702398867,0.17671130952380953,1.0,0.4277568377307432,0.5722431622692568
17763,YDR343C MEL6,0.0,NA,0.011464235372841358,2850,13277,17764,0,0.608244076598507,0.17672226700564272,1.0,0.42772462227376695,0.572275377726233
17764,YOR073W AWA1,0.0,NA,0.011464235372841358,2850,13276,17765,0,0.6082735829571273,0.17673322584645915,1.0,0.4276924068167907,0.5723075931832093
17765,YBL001C tS(GCU)F,0.0,NA,0.011464235372841358,2850,13275,17766,0,0.6083030893157475,0.17674418604651163,1.0,0.4276601913598144,0.5723398086401855
17766,ESC3 YDR217C,0.0,NA,0.011464235372841358,2850,13274,17767,0,0.6083325956743678,0.1767551476060531,1.0,0.4276279759028382,0.5723720240971618
17767,tH(GUG)G2 YML080W,0.0,NA,0.011464235372841358,2850,13273,17768,0,0.6083621020329881,0.17676611052533647,1.0,0.42759576044586195,0.5724042395541381
17768,tI(AAU)I2 YPL233W,0.0,NA,0.011464235372841358,2850,13272,17769,0,0.6083916083916084,0.17677707480461483,1.0,0.42756354498888566,0.5724364550111143
17769,YIL133C tL(CAA)D,0.0,NA,0.011464235372841358,2850,13271,17770,0,0.6084211147502286,0.17678804044414118,1.0,0.4275313295319094,0.5724686704680906
17770,tD(GUC)J3 YLR388W,0.0,NA,0.011464235372841358,2850,13270,17771,0,0.608450621108849,0.17679900744416874,1.0,0.42749911407493313,0.5725008859250669
17771,tL(CAA)M YDR059C,0.0,NA,0.011464235372841358,2850,13269,17772,0,0.6084801274674693,0.17680997580495067,1.0,0.4274668986179569,0.572533101382043
17772,YDL083C tK(CUU)C,0.0,NA,0.011464235372841358,2850,13268,17773,0,0.6085096338260895,0.1768209455267403,1.0,0.42743468316098066,0.5725653168390193
17773,tF(GAA)Q YMR175W,0.0,NA,0.011464235372841358,2850,13267,17774,0,0.6085391401847098,0.17683191660979092,1.0,0.42740246770400436,0.5725975322959956
17774,YOR234C tI(AAU)G,0.0,NA,0.011464235372841358,2850,13266,17775,0,0.6085686465433301,0.1768428890543559,1.0,0.4273702522470281,0.5726297477529719
17775,YPR073C TER1,0.0,NA,0.011464235372841358,2850,13265,17776,0,0.6085981529019504,0.1768538628606888,1.0,0.4273380367900519,0.5726619632099481
17776,YLR234W tV(AAC)E2,0.0,NA,0.011464235372841358,2850,13264,17777,0,0.6086276592605706,0.17686483802904307,1.0,0.4273058213330756,0.5726941786669244
17777,tD(GUC)I2 YNL307C,0.0,NA,0.011464235372841358,2850,13263,17778,0,0.6086571656191909,0.1768758145596723,1.0,0.42727360587609936,0.5727263941239007
17778,YDR285W R0030W,0.0,NA,0.011464235372841358,2850,13262,17779,0,0.6086866719778112,0.17688679245283018,1.0,0.42724139041912307,0.5727586095808769
17779,tQ(UUG)Q YDR440W,0.0,NA,0.011464235372841358,2850,13261,17780,0,0.6087161783364315,0.1768977717087704,1.0,0.42720917496214683,0.5727908250378532
17780,tT(AGU)O2 YDR030C,0.0,NA,0.011464235372841358,2850,13260,17781,0,0.6087456846950517,0.17690875232774675,1.0,0.4271769595051706,0.5728230404948295
17781,YDL085W tM(CAU)P,0.0,NA,0.011464235372841358,2850,13259,17782,0,0.6087751910536721,0.17691973431001304,1.0,0.4271447440481943,0.5728552559518056
17782,tA(AGC)G YJL166W,0.0,NA,0.011464235372841358,2850,13258,17783,0,0.6088046974122924,0.1769307176558232,1.0,0.42711252859121807,0.5728874714087819
17783,tS(GCU)Q1 tQ(UUG)D1,0.0,NA,0.011464235372841358,2850,13257,17784,0,0.6088342037709127,0.1769417023654312,1.0,0.42708031313424183,0.5729196868657582
17784,snR80 YMR199W,0.0,NA,0.011464235372841358,2850,13256,17785,0,0.6088637101295329,0.176952688439091,1.0,0.42704809767726554,0.5729519023227344
