,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
17785,tI(AAU)D YBR012W-B,0.0,NA,0.011464235372841358,2850,13255,17786,0,0.6088932164881532,0.1769636758770568,1.0,0.4270158822202893,0.5729841177797107
17786,YGL135W tV(AAC)E1,0.0,NA,0.011464235372841358,2850,13254,17787,0,0.6089227228467735,0.1769746646795827,1.0,0.42698366676331306,0.573016333236687
17787,snR10 YOL040C,0.0,NA,0.011464235372841358,2850,13253,17788,0,0.6089522292053937,0.17698565484692294,1.0,0.42695145130633677,0.5730485486936632
17788,MAL43 YGL172W,0.0,NA,0.011464235372841358,2850,13252,17789,0,0.608981735564014,0.17699664637933177,1.0,0.42691923584936053,0.5730807641506395
17789,OSR2 YHR085W,0.0,NA,0.011464235372841358,2850,13251,17790,0,0.6090112419226343,0.17700763927706353,1.0,0.42688702039238424,0.5731129796076158
17790,tM(CAU)Q2 YKR025W,0.0,NA,0.011464235372841358,2850,13250,17791,0,0.6090407482812547,0.17701863354037267,1.0,0.426854804935408,0.5731451950645919
17791,YML116W tN(GUU)N2,0.0,NA,0.011464235372841358,2850,13249,17792,0,0.6090702546398749,0.17702962916951365,1.0,0.42682258947843177,0.5731774105215682
17792,tT(AGU)N1 YJR031C,0.0,NA,0.011464235372841358,2850,13248,17793,0,0.6090997609984952,0.17704062616474095,1.0,0.4267903740214555,0.5732096259785445
17793,21S_rRNA YML048W,0.0,NA,0.011464235372841358,2850,13247,17794,0,0.6091292673571155,0.17705162452630924,1.0,0.42675815856447924,0.5732418414355208
17794,YJR145C MAL41,0.0,NA,0.011464235372841358,2850,13246,17795,0,0.6091587737157358,0.17706262425447317,1.0,0.426725943107503,0.573274056892497
17795,YPL060C-A tW(CCA)M,0.0,NA,0.011464235372841358,2850,13245,17796,0,0.609188280074356,0.17707362534948742,1.0,0.4266937276505267,0.5733062723494733
17796,tF(GAA)G tH(GUG)Q,0.0,NA,0.011464235372841358,2850,13244,17797,0,0.6092177864329763,0.1770846278116068,1.0,0.4266615121935505,0.5733384878064496
17797,tV(AAC)E1 YGL136C,0.0,NA,0.011464235372841358,2850,13243,17798,0,0.6092472927915966,0.1770956316410862,1.0,0.4266292967365742,0.5733707032634258
17798,YGL048C OSR8,0.0,NA,0.011464235372841358,2850,13242,17799,0,0.6092767991502168,0.17710663683818045,1.0,0.42659708127959794,0.573402918720402
17799,tT(UGU)Q1 YBL011W,0.0,NA,0.011464235372841358,2850,13241,17800,0,0.6093063055088371,0.17711764340314462,1.0,0.4265648658226217,0.5734351341773783
17800,tG(GCC)F1 YBR218C,0.0,NA,0.011464235372841358,2850,13240,17801,0,0.6093358118674574,0.17712865133623368,1.0,0.4265326503656454,0.5734673496343545
17801,tM(CAU)Q1 YPL259C,0.0,NA,0.011464235372841358,2850,13239,17802,0,0.6093653182260778,0.17713966063770278,1.0,0.4265004349086692,0.5734995650913308
17802,tS(GCU)Q1 YKR024C,0.0,NA,0.011464235372841358,2850,13238,17803,0,0.609394824584698,0.17715067130780707,1.0,0.42646821945169294,0.5735317805483071
17803,tH(GUG)G2 YKL220C,0.0,NA,0.011464235372841358,2850,13237,17804,0,0.6094243309433183,0.17716168334680177,1.0,0.42643600399471665,0.5735639960052833
17804,YNR060W tN(GUU)L,0.0,NA,0.011464235372841358,2850,13236,17805,0,0.6094538373019386,0.17717269675494218,1.0,0.4264037885377404,0.5735962114622596
17805,YDR091C tK(CUU)E1,0.0,NA,0.011464235372841358,2850,13235,17806,0,0.6094833436605589,0.1771837115324837,1.0,0.4263715730807642,0.5736284269192359
17806,YOR241W tA(AGC)H,0.0,NA,0.011464235372841358,2850,13234,17807,0,0.6095128500191791,0.17719472767968167,1.0,0.4263393576237879,0.5736606423762121
17807,YHL009W-A YDR461W,0.0,NA,0.011464235372841358,2850,13233,17808,0,0.6095423563777994,0.17720574519679164,1.0,0.42630714216681165,0.5736928578331884
17808,YLR363C tH(GUG)E2,0.0,NA,0.011464235372841358,2850,13232,17809,0,0.6095718627364197,0.17721676408406914,1.0,0.42627492670983536,0.5737250732901646
17809,tY(GUA)J1 YCR018C,0.0,NA,0.011464235372841358,2850,13231,17810,0,0.60960136909504,0.17722778434176978,1.0,0.4262427112528591,0.5737572887471408
17810,ALD1 tL(CAA)D,0.0,NA,0.011464235372841358,2850,13230,17811,0,0.6096308754536602,0.17723880597014927,1.0,0.4262104957958829,0.5737895042041171
17811,YDR435C YOL103W-B,0.0,NA,0.011464235372841358,2850,13229,17812,0,0.6096603818122805,0.17724982896946329,1.0,0.4261782803389066,0.5738217196610934
17812,SCH1 YBL061C,0.0,NA,0.011464235372841358,2850,13228,17813,0,0.6096898881709009,0.17726085333996766,1.0,0.42614606488193035,0.5738539351180697
17813,YFR009W tS(GCU)F,0.0,NA,0.011464235372841358,2850,13227,17814,0,0.6097193945295211,0.17727187908191827,1.0,0.4261138494249541,0.5738861505750459
17814,GRD17 YHR111W,0.0,NA,0.011464235372841358,2850,13226,17815,0,0.6097489008881414,0.17728290619557105,1.0,0.4260816339679778,0.5739183660320222
17815,tL(UAA)N snR87,0.0,NA,0.011464235372841358,2850,13225,17816,0,0.6097784072467617,0.17729393468118196,1.0,0.4260494185110016,0.5739505814889985
17816,tI(AAU)B YDL076C,0.0,NA,0.011464235372841358,2850,13224,17817,0,0.609807913605382,0.1773049645390071,1.0,0.4260172030540253,0.5739827969459746
17817,tT(UGU)Q1 YPL258C,0.0,NA,0.011464235372841358,2850,13223,17818,0,0.6098374199640022,0.17731599576930257,1.0,0.42598498759704906,0.5740150124029509
17818,YLR452C SCH1,0.0,NA,0.011464235372841358,2850,13222,17819,0,0.6098669263226225,0.17732702837232453,1.0,0.4259527721400728,0.5740472278599272
17819,tT(AGU)H YGL145W,0.0,NA,0.011464235372841358,2850,13221,17820,0,0.6098964326812428,0.1773380623483293,1.0,0.42592055668309653,0.5740794433169034
17820,tV(AAC)G1 YBR112C,0.0,NA,0.011464235372841358,2850,13220,17821,0,0.6099259390398631,0.17734909769757312,1.0,0.4258883412261203,0.5741116587738797
17821,YGR013W tT(AGU)O1,0.0,NA,0.011464235372841358,2850,13219,17822,0,0.6099554453984833,0.1773601344203124,1.0,0.42585612576914406,0.574143874230856
17822,YDL212W OSR3,0.0,NA,0.011464235372841358,2850,13218,17823,0,0.6099849517571037,0.1773711725168036,1.0,0.42582391031216776,0.5741760896878322
17823,YHL009W-A YNL298W,0.0,NA,0.011464235372841358,2850,13217,17824,0,0.610014458115724,0.17738221198730317,1.0,0.4257916948551915,0.5742083051448085
17824,YNR002C tW(CCA)J,0.0,NA,0.011464235372841358,2850,13216,17825,0,0.6100439644743442,0.17739325283206772,1.0,0.4257594793982153,0.5742405206017848
17825,GCD3 YLL035W,0.0,NA,0.011464235372841358,2850,13215,17826,0,0.6100734708329645,0.17740429505135388,1.0,0.425727263941239,0.574272736058761
17826,tV(UAC)Q YJL080C,0.0,NA,0.011464235372841358,2850,13214,17827,0,0.6101029771915848,0.17741533864541834,1.0,0.42569504848426276,0.5743049515157372
17827,YDR200C tI(AAU)D,0.0,NA,0.011464235372841358,2850,13213,17828,0,0.6101324835502051,0.17742638361451785,1.0,0.42566283302728647,0.5743371669727135
17828,MEL6 YHR142W,0.0,NA,0.011464235372841358,2850,13212,17829,0,0.6101619899088253,0.17743742995890924,1.0,0.42563061757031023,0.5743693824296897
17829,tM(CAU)C YCL067C,0.0,NA,0.011464235372841358,2850,13211,17830,0,0.6101914962674456,0.1774484776788494,1.0,0.425598402113334,0.574401597886666
17830,YMR266W tD(GUC)G1,0.0,NA,0.011464235372841358,2850,13210,17831,0,0.6102210026260659,0.17745952677459526,1.0,0.4255661866563577,0.5744338133436423
17831,tM(CAU)M YJR127C,0.0,NA,0.011464235372841358,2850,13209,17832,0,0.6102505089846862,0.1774705772464039,1.0,0.42553397119938147,0.5744660288006186
17832,YOL088C SCH1,0.0,NA,0.011464235372841358,2850,13208,17833,0,0.6102800153433064,0.17748162909453233,1.0,0.42550175574240523,0.5744982442575948
17833,tW(CCA)P YHR092C,0.0,NA,0.011464235372841358,2850,13207,17834,0,0.6103095217019268,0.1774926823192377,1.0,0.42546954028542894,0.5745304597145711
17834,tL(UAA)B1 YOR374W,0.0,NA,0.011464235372841358,2850,13206,17835,0,0.6103390280605471,0.17750373692077728,1.0,0.4254373248284527,0.5745626751715474
17835,YKL079W tD(GUC)K,0.0,NA,0.011464235372841358,2850,13205,17836,0,0.6103685344191674,0.17751479289940827,1.0,0.4254051093714764,0.5745948906285235
17836,YPR143W tW(CCA)J,0.0,NA,0.011464235372841358,2850,13204,17837,0,0.6103980407777876,0.17752585025538806,1.0,0.42537289391450017,0.5746271060854998
17837,ALD1 YML045W,0.0,NA,0.011464235372841358,2850,13203,17838,0,0.6104275471364079,0.17753690898897403,1.0,0.42534067845752394,0.5746593215424761
17838,tD(GUC)N YDR513W,0.0,NA,0.011464235372841358,2850,13202,17839,0,0.6104570534950282,0.1775479691004236,1.0,0.42530846300054764,0.5746915369994523
17839,YGR272C YDR170W-A,0.0,NA,0.011464235372841358,2850,13201,17840,0,0.6104865598536484,0.1775590305899944,1.0,0.4252762475435714,0.5747237524564286
17840,YJR082C tG(UCC)Q,0.0,NA,0.011464235372841358,2850,13200,17841,0,0.6105160662122687,0.17757009345794392,1.0,0.42524403208659517,0.5747559679134049
17841,YMR136W tW(CCA)G1,0.0,NA,0.011464235372841358,2850,13199,17842,0,0.610545572570889,0.17758115770452987,1.0,0.4252118166296189,0.5747881833703811
17842,tV(UAC)B R0030W,0.0,NA,0.011464235372841358,2850,13198,17843,0,0.6105750789295094,0.17759222333000996,1.0,0.42517960117264264,0.5748203988273574
17843,YBR203W OSR7,0.0,NA,0.011464235372841358,2850,13197,17844,0,0.6106045852881296,0.17760329033464198,1.0,0.4251473857156664,0.5748526142843337
17844,YKL073W tF(GAA)B,0.0,NA,0.011464235372841358,2850,13196,17845,0,0.6106340916467499,0.17761435871868378,1.0,0.4251151702586901,0.5748848297413098
17845,YIL156W RRP2,0.0,NA,0.011464235372841358,2850,13195,17846,0,0.6106635980053702,0.17762542848239327,1.0,0.4250829548017139,0.5749170451982861
17846,YMR139W snR191,0.0,NA,0.011464235372841358,2850,13194,17847,0,0.6106931043639905,0.17763649962602843,1.0,0.4250507393447376,0.5749492606552624
17847,PDR7 tS(GCU)Q1,0.0,NA,0.011464235372841358,2850,13193,17848,0,0.6107226107226107,0.17764757214984728,1.0,0.42501852388776135,0.5749814761122386
17848,tL(UAG)J OSR10,0.0,NA,0.011464235372841358,2850,13192,17849,0,0.610752117081231,0.17765864605410797,1.0,0.4249863084307851,0.5750136915692149
17849,URR3 YMR091C,0.0,NA,0.011464235372841358,2850,13191,17850,0,0.6107816234398513,0.17766972133906864,1.0,0.4249540929738088,0.5750459070261912
17850,21S_rRNA tT(AGU)B,0.0,NA,0.011464235372841358,2850,13190,17851,0,0.6108111297984715,0.17768079800498754,1.0,0.4249218775168326,0.5750781224831675
17851,YOR092W TER1,0.0,NA,0.011464235372841358,2850,13189,17852,0,0.6108406361570918,0.17769187605212294,1.0,0.42488966205985634,0.5751103379401437
17852,tG(GCC)G2 YER098W,0.0,NA,0.011464235372841358,2850,13188,17853,0,0.6108701425157121,0.17770295548073325,1.0,0.42485744660288005,0.57514255339712
17853,tD(GUC)O YHR181W,0.0,NA,0.011464235372841358,2850,13187,17854,0,0.6108996488743325,0.17771403629107688,1.0,0.4248252311459038,0.5751747688540962
17854,YCR082W tM(CAU)M,0.0,NA,0.011464235372841358,2850,13186,17855,0,0.6109291552329527,0.17772511848341233,1.0,0.4247930156889275,0.5752069843110724
17855,tT(UGU)G1 YEL027W,0.0,NA,0.011464235372841358,2850,13185,17856,0,0.610958661591573,0.17773620205799812,1.0,0.4247608002319513,0.5752391997680487
17856,YKR046C SUC1,0.0,NA,0.011464235372841358,2850,13184,17857,0,0.6109881679501933,0.17774728701509293,1.0,0.42472858477497505,0.575271415225025
17857,YJL042W tD(GUC)D,0.0,NA,0.011464235372841358,2850,13183,17858,0,0.6110176743088136,0.1777583733549554,1.0,0.42469636931799876,0.5753036306820012
17858,tA(AGC)G YOL149W,0.0,NA,0.011464235372841358,2850,13182,17859,0,0.6110471806674338,0.1777694610778443,1.0,0.4246641538610225,0.5753358461389775
17859,YMR299C GRD5,0.0,NA,0.011464235372841358,2850,13181,17860,0,0.6110766870260541,0.17778055018401848,1.0,0.4246319384040463,0.5753680615959538
17860,snR84 YBR080C,0.0,NA,0.011464235372841358,2850,13180,17861,0,0.6111061933846744,0.17779164067373673,1.0,0.42459972294707,0.57540027705293
17861,MAL22 YLR114C,0.0,NA,0.011464235372841358,2850,13179,17862,0,0.6111356997432946,0.1778027325472581,1.0,0.42456750749009375,0.5754324925099062
17862,snR86 YDR210W-A,0.0,NA,0.011464235372841358,2850,13178,17863,0,0.6111652061019149,0.17781382580484154,1.0,0.4245352920331175,0.5754647079668825
17863,YDR195W MAL43,0.0,NA,0.011464235372841358,2850,13177,17864,0,0.6111947124605352,0.1778249204467461,1.0,0.4245030765761412,0.5754969234238587
17864,YML022W tV(AAC)E2,0.0,NA,0.011464235372841358,2850,13176,17865,0,0.6112242188191556,0.177836016473231,1.0,0.424470861119165,0.575529138880835
17865,YHL033C tC(GCA)G,0.0,NA,0.011464235372841358,2850,13175,17866,0,0.6112537251777758,0.17784711388455537,1.0,0.4244386456621887,0.5755613543378113
17866,YPR042C tG(UCC)Q,0.0,NA,0.011464235372841358,2850,13174,17867,0,0.6112832315363961,0.17785821268097854,1.0,0.42440643020521246,0.5755935697947875
17867,YLR306W tI(AAU)D,0.0,NA,0.011464235372841358,2850,13173,17868,0,0.6113127378950164,0.17786931286275978,1.0,0.4243742147482362,0.5756257852517638
17868,tI(AAU)P1 YLR157C-B,0.0,NA,0.011464235372841358,2850,13172,17869,0,0.6113422442536367,0.17788041443015853,1.0,0.42434199929125993,0.5756580007087401
17869,ANC4 YML132W,0.0,NA,0.011464235372841358,2850,13171,17870,0,0.6113717506122569,0.17789151738343426,1.0,0.4243097838342837,0.5756902161657164
17870,YNL197C AWA1,0.0,NA,0.011464235372841358,2850,13170,17871,0,0.6114012569708772,0.17790262172284643,1.0,0.42427756837730746,0.5757224316226925
17871,YHR214C-C tL(CAA)K,0.0,NA,0.011464235372841358,2850,13169,17872,0,0.6114307633294975,0.17791372744865472,1.0,0.42424535292033116,0.5757546470796688
17872,tP(UGG)Q YDR437W,0.0,NA,0.011464235372841358,2850,13168,17873,0,0.6114602696881178,0.17792483456111874,1.0,0.42421313746335493,0.5757868625366451
17873,YJL091C tK(UUU)L,0.0,NA,0.011464235372841358,2850,13167,17874,0,0.611489776046738,0.17793594306049823,1.0,0.42418092200637864,0.5758190779936213
17874,YGR105W tN(GUU)F,0.0,NA,0.011464235372841358,2850,13166,17875,0,0.6115192824053584,0.17794705294705296,1.0,0.4241487065494024,0.5758512934505976
17875,YDR251W tH(GUG)E2,0.0,NA,0.011464235372841358,2850,13165,17876,0,0.6115487887639787,0.17795816422104277,1.0,0.42411649109242616,0.5758835089075739
17876,snR30 YLR033W,0.0,NA,0.011464235372841358,2850,13164,17877,0,0.6115782951225989,0.17796927688272762,1.0,0.42408427563544987,0.5759157243645501
17877,YGL151W TER1,0.0,NA,0.011464235372841358,2850,13163,17878,0,0.6116078014812192,0.17798039093236745,1.0,0.42405206017847363,0.5759479398215264
17878,MEL10 YEL055C,0.0,NA,0.011464235372841358,2850,13162,17879,0,0.6116373078398395,0.17799150637022235,1.0,0.4240198447214974,0.5759801552785027
17879,MEL10 YOR138C,0.0,NA,0.011464235372841358,2850,13161,17880,0,0.6116668141984598,0.17800262319655236,1.0,0.4239876292645211,0.5760123707354788
17880,tA(AGC)G YDR226W,0.0,NA,0.011464235372841358,2850,13160,17881,0,0.61169632055708,0.17801374141161774,1.0,0.42395541380754487,0.5760445861924551
17881,YGL073W snR86,0.0,NA,0.011464235372841358,2850,13159,17882,0,0.6117258269157003,0.1780248610156787,1.0,0.4239231983505686,0.5760768016494314
17882,tR(ACG)Q2 YGR134W,0.0,NA,0.011464235372841358,2850,13158,17883,0,0.6117553332743206,0.1780359820089955,1.0,0.42389098289359234,0.5761090171064076
17883,YPL265W MAL42,0.0,NA,0.011464235372841358,2850,13157,17884,0,0.611784839632941,0.17804710439182858,1.0,0.4238587674366161,0.5761412325633839
17884,YKR055W tC(GCA)G,0.0,NA,0.011464235372841358,2850,13156,17885,0,0.6118143459915611,0.17805822816443834,1.0,0.4238265519796398,0.5761734480203602
17885,YLR389C URR4,0.0,NA,0.011464235372841358,2850,13155,17886,0,0.6118438523501815,0.1780693533270853,1.0,0.4237943365226636,0.5762056634773364
17886,tL(UAA)N YLR245C,0.0,NA,0.011464235372841358,2850,13154,17887,0,0.6118733587088018,0.17808047988002998,1.0,0.42376212106568734,0.5762378789343127
17887,YIL053W tT(AGU)O2,0.0,NA,0.011464235372841358,2850,13153,17888,0,0.611902865067422,0.1780916078235331,1.0,0.42372990560871104,0.576270094391289
17888,GRD16 tH(GUG)E2,0.0,NA,0.011464235372841358,2850,13152,17889,0,0.6119323714260423,0.17810273715785527,1.0,0.4236976901517348,0.5763023098482652
17889,YAR002W tG(UCC)Q,0.0,NA,0.011464235372841358,2850,13151,17890,0,0.6119618777846626,0.1781138678832573,1.0,0.42366547469475857,0.5763345253052414
17890,tG(GCC)F1 YER167W,0.0,NA,0.011464235372841358,2850,13150,17891,0,0.6119913841432829,0.178125,1.0,0.4236332592377823,0.5763667407622177
17891,YPL257W-B tL(CAA)L,0.0,NA,0.011464235372841358,2850,13149,17892,0,0.6120208905019031,0.17813613350834429,1.0,0.42360104378080604,0.576398956219194
17892,YJL204C tT(UGU)H,0.0,NA,0.011464235372841358,2850,13148,17893,0,0.6120503968605234,0.17814726840855108,1.0,0.42356882832382975,0.5764311716761702
17893,tI(UAU)L YAL060W,0.0,NA,0.011464235372841358,2850,13147,17894,0,0.6120799032191437,0.17815840470088143,1.0,0.4235366128668535,0.5764633871331465
17894,YCL027W tT(AGU)N1,0.0,NA,0.011464235372841358,2850,13146,17895,0,0.612109409577764,0.1781695423855964,1.0,0.4235043974098773,0.5764956025901228
17895,MEL2 YCL014W,0.0,NA,0.011464235372841358,2850,13145,17896,0,0.6121389159363843,0.17818068146295718,1.0,0.423472181952901,0.576527818047099
17896,YNL124W tA(UGC)G,0.0,NA,0.011464235372841358,2850,13144,17897,0,0.6121684222950046,0.17819182193322497,1.0,0.42343996649592475,0.5765600335040753
17897,YPL092W MAL22,0.0,NA,0.011464235372841358,2850,13143,17898,0,0.6121979286536249,0.17820296379666103,1.0,0.4234077510389485,0.5765922489610515
17898,YAL019W RDN5,0.0,NA,0.011464235372841358,2850,13142,17899,0,0.6122274350122452,0.17821410705352678,1.0,0.4233755355819722,0.5766244644180277
17899,YJR110W snR191,0.0,NA,0.011464235372841358,2850,13141,17900,0,0.6122569413708654,0.17822525170408354,1.0,0.423343320124996,0.576656679875004
17900,YLR006C SUC1,0.0,NA,0.011464235372841358,2850,13140,17901,0,0.6122864477294857,0.17823639774859287,1.0,0.4233111046680197,0.5766888953319803
17901,tK(UUU)Q tM(CAU)Q1,0.0,NA,0.011464235372841358,2850,13139,17902,0,0.612315954088106,0.17824754518731628,1.0,0.42327888921104345,0.5767211107889565
17902,YBR029C tK(CUU)G3,0.0,NA,0.011464235372841358,2850,13138,17903,0,0.6123454604467262,0.1782586940205154,1.0,0.4232466737540672,0.5767533262459328
17903,tY(GUA)M1 YML047C,0.0,NA,0.011464235372841358,2850,13137,17904,0,0.6123749668053465,0.17826984424845188,1.0,0.4232144582970909,0.5767855417029091
17904,YIR017C tG(UCC)Q,0.0,NA,0.011464235372841358,2850,13136,17905,0,0.6124044731639668,0.17828099587138746,1.0,0.4231822428401147,0.5768177571598853
17905,YBR015C AWA1,0.0,NA,0.011464235372841358,2850,13135,17906,0,0.6124339795225872,0.17829214888958397,1.0,0.42315002738313845,0.5768499726168616
17906,tR(UCU)G1 YPL210C,0.0,NA,0.011464235372841358,2850,13134,17907,0,0.6124634858812074,0.1783033033033033,1.0,0.42311781192616216,0.5768821880738378
17907,YKR028W tL(CAA)L,0.0,NA,0.011464235372841358,2850,13133,17908,0,0.6124929922398277,0.17831445911280736,1.0,0.4230855964691859,0.5769144035308141
17908,tY(GUA)M1 YMR135C,0.0,NA,0.011464235372841358,2850,13132,17909,0,0.612522498598448,0.17832561631835817,1.0,0.4230533810122097,0.5769466189877903
17909,YNL189W tY(GUA)D,0.0,NA,0.011464235372841358,2850,13131,17910,0,0.6125520049570683,0.17833677492021777,1.0,0.4230211655552334,0.5769788344447666
17910,snR41 MAL42,0.0,NA,0.011464235372841358,2850,13130,17911,0,0.6125815113156885,0.1783479349186483,1.0,0.42298895009825715,0.5770110499017429
17911,YAR014C tD(GUC)K,0.0,NA,0.011464235372841358,2850,13129,17912,0,0.6126110176743088,0.178359096313912,1.0,0.42295673464128086,0.5770432653587191
17912,YPL031C tE(UUC)Q,0.0,NA,0.011464235372841358,2850,13128,17913,0,0.6126405240329291,0.17837025910627113,1.0,0.4229245191843046,0.5770754808156954
17913,SPA1 YGR268C,0.0,NA,0.011464235372841358,2850,13127,17914,0,0.6126700303915493,0.178381423295988,1.0,0.4228923037273284,0.5771076962726717
17914,SME2 YOL018C,0.0,NA,0.011464235372841358,2850,13126,17915,0,0.6126995367501696,0.178392588883325,1.0,0.4228600882703521,0.5771399117296478
17915,tK(UUU)D YEL056W,0.0,NA,0.011464235372841358,2850,13125,17916,0,0.61272904310879,0.1784037558685446,1.0,0.42282787281337586,0.5771721271866241
17916,YBR018C MEL7,0.0,NA,0.011464235372841358,2850,13124,17917,0,0.6127585494674103,0.17841492425190936,1.0,0.4227956573563996,0.5772043426436004
17917,tF(GAA)H1 YHR107C,0.0,NA,0.011464235372841358,2850,13123,17918,0,0.6127880558260305,0.17842609403368184,1.0,0.42276344189942333,0.5772365581005766
17918,YEL069C tV(AAC)G2,0.0,NA,0.011464235372841358,2850,13122,17919,0,0.6128175621846508,0.17843726521412473,1.0,0.4227312264424471,0.5772687735575529
17919,YPL092W SPA1,0.0,NA,0.011464235372841358,2850,13121,17920,0,0.6128470685432711,0.17844843779350072,1.0,0.4226990109854708,0.5773009890145292
17920,tL(CAA)C YPL120W,0.0,NA,0.011464235372841358,2850,13120,17921,0,0.6128765749018914,0.17845961177207265,1.0,0.42266679552849457,0.5773332044715054
17921,tL(UAA)B2 YNL214W,0.0,NA,0.011464235372841358,2850,13119,17922,0,0.6129060812605116,0.17847078715010334,1.0,0.42263458007151833,0.5773654199284817
17922,tW(CCA)G2 YGR085C,0.0,NA,0.011464235372841358,2850,13118,17923,0,0.6129355876191319,0.1784819639278557,1.0,0.42260236461454204,0.577397635385458
17923,MAL63 YGR230W,0.0,NA,0.011464235372841358,2850,13117,17924,0,0.6129650939777522,0.17849314210559278,1.0,0.4225701491575658,0.5774298508424341
17924,YER138C tQ(UUG)E1,0.0,NA,0.011464235372841358,2850,13116,17925,0,0.6129946003363725,0.1785043216835776,1.0,0.42253793370058956,0.5774620662994104
17925,tP(UGG)O2 YNL135C,0.0,NA,0.011464235372841358,2850,13115,17926,0,0.6130241066949927,0.17851550266207328,1.0,0.42250571824361327,0.5774942817563867
17926,tD(GUC)J3 YBL058W,0.0,NA,0.011464235372841358,2850,13114,17927,0,0.6130536130536131,0.17852668504134303,1.0,0.42247350278663703,0.577526497213363
17927,YER046W OSR7,0.0,NA,0.011464235372841358,2850,13113,17928,0,0.6130831194122334,0.17853786882165007,1.0,0.4224412873296608,0.5775587126703392
17928,tM(CAU)M YOR092W,0.0,NA,0.011464235372841358,2850,13112,17929,0,0.6131126257708536,0.17854905400325774,1.0,0.4224090718726845,0.5775909281273155
17929,YGL207W tD(GUC)D,0.0,NA,0.011464235372841358,2850,13111,17930,0,0.6131421321294739,0.17856024058642941,1.0,0.42237685641570827,0.5776231435842918
17930,tP(UGG)Q YDR121W,0.0,NA,0.011464235372841358,2850,13110,17931,0,0.6131716384880942,0.17857142857142858,1.0,0.422344640958732,0.577655359041268
17931,YGL148W SUC7,0.0,NA,0.011464235372841358,2850,13109,17932,0,0.6132011448467145,0.1785826179585187,1.0,0.42231242550175574,0.5776875744982443
17932,YDL238C MEL7,0.0,NA,0.011464235372841358,2850,13108,17933,0,0.6132306512053347,0.1785938087479634,1.0,0.4222802100447795,0.5777197899552206
17933,tV(AAC)G1 YGR109W-A,0.0,NA,0.011464235372841358,2850,13107,17934,0,0.613260157563955,0.17860500094002632,1.0,0.4222479945878032,0.5777520054121967
17934,tR(UCU)Q1 YBR107C,0.0,NA,0.011464235372841358,2850,13106,17935,0,0.6132896639225753,0.17861619453497118,1.0,0.422215779130827,0.577784220869173
17935,tP(UGG)F YGR129W,0.0,NA,0.011464235372841358,2850,13105,17936,0,0.6133191702811956,0.17862738953306173,1.0,0.42218356367385074,0.5778164363261493
17936,tY(GUA)M1 MAL43,0.0,NA,0.011464235372841358,2850,13104,17937,0,0.6133486766398158,0.17863858593456186,1.0,0.42215134821687444,0.5778486517831255
17937,YGL090W tW(CCA)P,0.0,NA,0.011464235372841358,2850,13103,17938,0,0.6133781829984362,0.17864978373973547,1.0,0.4221191327598982,0.5778808672401018
17938,YOR367W tE(UUC)I,0.0,NA,0.011464235372841358,2850,13102,17939,0,0.6134076893570565,0.17866098294884655,1.0,0.4220869173029219,0.5779130826970781
17939,YMR322C tY(GUA)M2,0.0,NA,0.011464235372841358,2850,13101,17940,0,0.6134371957156767,0.1786721835621591,1.0,0.4220547018459457,0.5779452981540543
17940,RDN25 YHL048W,0.0,NA,0.011464235372841358,2850,13100,17941,0,0.613466702074297,0.1786833855799373,1.0,0.42202248638896944,0.5779775136110306
17941,GRD14 tP(UGG)H,0.0,NA,0.011464235372841358,2850,13099,17942,0,0.6134962084329173,0.17869458900244528,1.0,0.42199027093199315,0.5780097290680069
17942,YPL019C tT(AGU)B,0.0,NA,0.011464235372841358,2850,13098,17943,0,0.6135257147915376,0.17870579382994733,1.0,0.4219580554750169,0.5780419445249831
17943,tW(CCA)K YDR147W,0.0,NA,0.011464235372841358,2850,13097,17944,0,0.6135552211501578,0.17871700006270771,1.0,0.4219258400180407,0.5780741599819593
17944,snR33 tW(CCA)G2,0.0,NA,0.011464235372841358,2850,13096,17945,0,0.6135847275087781,0.17872820770099085,1.0,0.4218936245610644,0.5781063754389356
17945,YLR098C tR(ACG)E,0.0,NA,0.011464235372841358,2850,13095,17946,0,0.6136142338673984,0.17873941674506114,1.0,0.42186140910408815,0.5781385908959119
17946,YHR036W snR191,0.0,NA,0.011464235372841358,2850,13094,17947,0,0.6136437402260188,0.17875062719518314,1.0,0.4218291936471119,0.5781708063528881
17947,tE(UUC)G3 YDL014W,0.0,NA,0.011464235372841358,2850,13093,17948,0,0.613673246584639,0.1787618390516214,1.0,0.4217969781901356,0.5782030218098644
17948,tI(UAU)D YHR077C,0.0,NA,0.011464235372841358,2850,13092,17949,0,0.6137027529432593,0.17877305231464058,1.0,0.4217647627331594,0.5782352372668407
