,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
17949,tR(UCU)G3 tQ(UUG)B,0.0,NA,0.011464235372841358,2850,13091,17950,0,0.6137322593018796,0.17878426698450536,1.0,0.4217325472761831,0.5782674527238169
17950,YJR110W snR83,0.0,NA,0.011464235372841358,2850,13090,17951,0,0.6137617656604999,0.17879548306148055,1.0,0.42170033181920685,0.5782996681807931
17951,SUC3 tS(AGA)H,0.0,NA,0.011464235372841358,2850,13089,17952,0,0.6137912720191201,0.17880670054583098,1.0,0.4216681163622306,0.5783318836377694
17952,YLR185W tL(UAA)K,0.0,NA,0.011464235372841358,2850,13088,17953,0,0.6138207783777404,0.17881791943782155,1.0,0.4216359009052543,0.5783640990947456
17953,YBR069C tI(AAU)B,0.0,NA,0.011464235372841358,2850,13087,17954,0,0.6138502847363607,0.17882913973771727,1.0,0.4216036854482781,0.5783963145517219
17954,YDR354W STA2,0.0,NA,0.011464235372841358,2850,13086,17955,0,0.6138797910949809,0.17884036144578314,1.0,0.42157146999130185,0.5784285300086982
17955,YGR036C tE(UUC)I,0.0,NA,0.011464235372841358,2850,13085,17956,0,0.6139092974536012,0.17885158456228428,1.0,0.42153925453432556,0.5784607454656744
17956,YGL071W tD(GUC)L1,0.0,NA,0.011464235372841358,2850,13084,17957,0,0.6139388038122215,0.1788628090874859,1.0,0.4215070390773493,0.5784929609226507
17957,tE(UUC)Q YLR307W,0.0,NA,0.011464235372841358,2850,13083,17958,0,0.6139683101708419,0.17887403502165317,1.0,0.42147482362037303,0.578525176379627
17958,tN(GUU)N2 YPL010W,0.0,NA,0.011464235372841358,2850,13082,17959,0,0.6139978165294621,0.17888526236505148,1.0,0.4214426081633968,0.5785573918366032
17959,YJL176C tV(AAC)E2,0.0,NA,0.011464235372841358,2850,13081,17960,0,0.6140273228880824,0.17889649111794614,1.0,0.42141039270642056,0.5785896072935794
17960,YHL009W-A YHR148W,0.0,NA,0.011464235372841358,2850,13080,17961,0,0.6140568292467027,0.17890772128060264,1.0,0.42137817724944426,0.5786218227505557
17961,YPL101W tD(GUC)G1,0.0,NA,0.011464235372841358,2850,13079,17962,0,0.614086335605323,0.17891895285328646,1.0,0.421345961792468,0.578654038207532
17962,MAL62 YPL069C,0.0,NA,0.011464235372841358,2850,13078,17963,0,0.6141158419639432,0.1789301858362632,1.0,0.4213137463354918,0.5786862536645082
17963,tK(CUU)E1 YHR183W,0.0,NA,0.011464235372841358,2850,13077,17964,0,0.6141453483225635,0.17894142022979845,1.0,0.4212815308785155,0.5787184691214845
17964,YOL013C tF(GAA)B,0.0,NA,0.011464235372841358,2850,13076,17965,0,0.6141748546811838,0.17895265603415797,1.0,0.42124931542153926,0.5787506845784608
17965,YNL041C SCH1,0.0,NA,0.011464235372841358,2850,13075,17966,0,0.614204361039804,0.17896389324960754,1.0,0.421217099964563,0.578782900035437
17966,snR63 tN(GUU)O2,0.0,NA,0.011464235372841358,2850,13074,17967,0,0.6142338673984243,0.17897513187641295,1.0,0.42118488450758673,0.5788151154924133
17967,tH(GUG)H YPL176C,0.0,NA,0.011464235372841358,2850,13073,17968,0,0.6142633737570447,0.17898637191484018,1.0,0.4211526690506105,0.5788473309493896
17968,tK(UUU)Q YBL040C,0.0,NA,0.011464235372841358,2850,13072,17969,0,0.614292880115665,0.17899761336515513,1.0,0.4211204535936342,0.5788795464063657
17969,tL(UAA)Q YER120W,0.0,NA,0.011464235372841358,2850,13071,17970,0,0.6143223864742852,0.17900885622762389,1.0,0.42108823813665797,0.578911761863342
17970,YGL048C tF(GAA)P1,0.0,NA,0.011464235372841358,2850,13070,17971,0,0.6143518928329055,0.17902010050251257,1.0,0.42105602267968173,0.5789439773203183
17971,PDR7 YGL027C,0.0,NA,0.011464235372841358,2850,13069,17972,0,0.6143813991915258,0.17903134619008731,1.0,0.42102380722270544,0.5789761927772945
17972,YDR055W tW(CCA)K,0.0,NA,0.011464235372841358,2850,13068,17973,0,0.6144109055501461,0.1790425932906144,1.0,0.4209915917657292,0.5790084082342708
17973,YAL036C tF(GAA)P1,0.0,NA,0.011464235372841358,2850,13067,17974,0,0.6144404119087663,0.17905384180436013,1.0,0.42095937630875296,0.5790406236912471
17974,tD(GUC)O YMR306W,0.0,NA,0.011464235372841358,2850,13066,17975,0,0.6144699182673866,0.17906509173159085,1.0,0.42092716085177667,0.5790728391482233
17975,tL(UAA)B1 SME2,0.0,NA,0.011464235372841358,2850,13065,17976,0,0.6144994246260069,0.17907634307257306,1.0,0.42089494539480043,0.5791050546051996
17976,YDL127W tT(AGU)O1,0.0,NA,0.011464235372841358,2850,13064,17977,0,0.6145289309846272,0.1790875958275732,1.0,0.42086272993782414,0.5791372700621759
17977,tF(GAA)N YCR065W,0.0,NA,0.011464235372841358,2850,13063,17978,0,0.6145584373432474,0.1790988499968579,1.0,0.4208305144808479,0.579169485519152
17978,YBL026W tK(UUU)P,0.0,NA,0.011464235372841358,2850,13062,17979,0,0.6145879437018678,0.17911010558069382,1.0,0.42079829902387167,0.5792017009761283
17979,YGL126W tV(AAC)G2,0.0,NA,0.011464235372841358,2850,13061,17980,0,0.6146174500604881,0.17912136257934763,1.0,0.4207660835668954,0.5792339164331046
17980,YBL055C tK(UUU)P,0.0,NA,0.011464235372841358,2850,13060,17981,0,0.6146469564191083,0.1791326209930861,1.0,0.42073386810991914,0.5792661318900809
17981,tW(CCA)G2 YDR522C,0.0,NA,0.011464235372841358,2850,13059,17982,0,0.6146764627777286,0.17914388082217614,1.0,0.4207016526529429,0.5792983473470571
17982,YLR299W OSR7,0.0,NA,0.011464235372841358,2850,13058,17983,0,0.6147059691363489,0.1791551420668846,1.0,0.4206694371959666,0.5793305628040334
17983,YNL129W tI(AAU)E1,0.0,NA,0.011464235372841358,2850,13057,17984,0,0.6147354754949692,0.17916640472747847,1.0,0.4206372217389904,0.5793627782610097
17984,tD(GUC)B YBR210W,0.0,NA,0.011464235372841358,2850,13056,17985,0,0.6147649818535894,0.1791776688042248,1.0,0.42060500628201414,0.5793949937179859
17985,YLR432W tD(GUC)L1,0.0,NA,0.011464235372841358,2850,13055,17986,0,0.6147944882122097,0.17918893429739075,1.0,0.42057279082503785,0.5794272091749622
17986,YOR360C tM(CAU)O1,0.0,NA,0.011464235372841358,2850,13054,17987,0,0.61482399457083,0.17920020120724345,1.0,0.4205405753680616,0.5794594246319384
17987,YKR008W tE(UUC)I,0.0,NA,0.011464235372841358,2850,13053,17988,0,0.6148535009294503,0.17921146953405018,1.0,0.4205083599110853,0.5794916400889146
17988,RDN58 YDR440W,0.0,NA,0.011464235372841358,2850,13052,17989,0,0.6148830072880705,0.17922273927807822,1.0,0.4204761444541091,0.5795238555458909
17989,GRD17 YBR200W,0.0,NA,0.011464235372841358,2850,13051,17990,0,0.6149125136466909,0.179234010439595,1.0,0.42044392899713284,0.5795560710028672
17990,YGL162W tW(CCA)M,0.0,NA,0.011464235372841358,2850,13050,17991,0,0.6149420200053112,0.1792452830188679,1.0,0.42041171354015655,0.5795882864598434
17991,tI(AAU)D tW(CCA)G1,0.0,NA,0.011464235372841358,2850,13049,17992,0,0.6149715263639314,0.17925655701616452,1.0,0.4203794980831803,0.5796205019168197
17992,YER132C tV(AAC)G2,0.0,NA,0.011464235372841358,2850,13048,17993,0,0.6150010327225517,0.17926783243175243,1.0,0.4203472826262041,0.579652717373796
17993,SME2 YAL051W,0.0,NA,0.011464235372841358,2850,13047,17994,0,0.615030539081172,0.17927910926589924,1.0,0.4203150671692278,0.5796849328307722
17994,YML113W tV(AAC)G2,0.0,NA,0.011464235372841358,2850,13046,17995,0,0.6150600454397923,0.17929038751887266,1.0,0.42028285171225155,0.5797171482877485
17995,tD(GUC)N YBR267W,0.0,NA,0.011464235372841358,2850,13045,17996,0,0.6150895517984125,0.17930166719094054,1.0,0.42025063625527526,0.5797493637447247
17996,tL(UAA)K YDL118W,0.0,NA,0.011464235372841358,2850,13044,17997,0,0.6151190581570328,0.1793129482823707,1.0,0.420218420798299,0.5797815792017009
17997,tL(UAA)B1 YDR378C,0.0,NA,0.011464235372841358,2850,13043,17998,0,0.6151485645156531,0.17932423079343107,1.0,0.4201862053413228,0.5798137946586772
17998,tT(UGU)Q1 YMR212C,0.0,NA,0.011464235372841358,2850,13042,17999,0,0.6151780708742735,0.17933551472438963,1.0,0.4201539898843465,0.5798460101156535
17999,tM(CAU)J3 tE(UUC)I,0.0,NA,0.011464235372841358,2850,13041,18000,0,0.6152075772328937,0.17934680007551443,1.0,0.42012177442737025,0.5798782255726298
18000,YDR160W tT(AGU)D,0.0,NA,0.011464235372841358,2850,13040,18001,0,0.615237083591514,0.17935808684707363,1.0,0.420089558970394,0.579910441029606
18001,URR3 YPL220W,0.0,NA,0.011464235372841358,2850,13039,18002,0,0.6152665899501343,0.1793693750393354,1.0,0.4200573435134177,0.5799426564865823
18002,YGL124C tK(UUU)O,0.0,NA,0.011464235372841358,2850,13038,18003,0,0.6152960963087546,0.17938066465256797,1.0,0.4200251280564415,0.5799748719435586
18003,YCR082W tL(CAA)C,0.0,NA,0.011464235372841358,2850,13037,18004,0,0.6153256026673748,0.17939195568703972,1.0,0.4199929125994652,0.5800070874005347
18004,YMR247C YML045W-A,0.0,NA,0.011464235372841358,2850,13036,18005,0,0.6153551090259951,0.179403248143019,1.0,0.41996069714248896,0.580039302857511
18005,YFL002W-B snR189,0.0,NA,0.011464235372841358,2850,13035,18006,0,0.6153846153846154,0.1794145420207743,1.0,0.4199284816855127,0.5800715183144873
18006,YOL054W tP(UGG)L,0.0,NA,0.011464235372841358,2850,13034,18007,0,0.6154141217432356,0.17942583732057416,1.0,0.41989626622853643,0.5801037337714635
18007,tI(UAU)D YHR072W-A,0.0,NA,0.011464235372841358,2850,13033,18008,0,0.6154436281018559,0.17943713404268716,1.0,0.4198640507715602,0.5801359492284398
18008,YBR274W OSR3,0.0,NA,0.011464235372841358,2850,13032,18009,0,0.6154731344604762,0.17944843218738193,1.0,0.41983183531458396,0.5801681646854161
18009,YBR081C snR82,0.0,NA,0.011464235372841358,2850,13031,18010,0,0.6155026408190966,0.17945973175492727,1.0,0.41979961985760766,0.5802003801423923
18010,tD(GUC)M GRD14,0.0,NA,0.011464235372841358,2850,13030,18011,0,0.6155321471777168,0.17947103274559195,1.0,0.4197674044006314,0.5802325955993686
18011,YHL009W-A YLR176C,0.0,NA,0.011464235372841358,2850,13029,18012,0,0.6155616535363371,0.17948233515964482,1.0,0.4197351889436552,0.5802648110563449
18012,YAR042W tS(GCU)F,0.0,NA,0.011464235372841358,2850,13028,18013,0,0.6155911598949574,0.17949363899735482,1.0,0.4197029734866789,0.580297026513321
18013,tR(ACG)D YMR045C,0.0,NA,0.011464235372841358,2850,13027,18014,0,0.6156206662535777,0.179504944258991,1.0,0.41967075802970266,0.5803292419702973
18014,tK(UUU)Q YOR353C,0.0,NA,0.011464235372841358,2850,13026,18015,0,0.6156501726121979,0.17951625094482238,1.0,0.41963854257272637,0.5803614574272736
18015,YMR042W tF(GAA)D,0.0,NA,0.011464235372841358,2850,13025,18016,0,0.6156796789708182,0.1795275590551181,1.0,0.41960632711575013,0.5803936728842498
18016,tE(UUC)G2 YNL127W,0.0,NA,0.011464235372841358,2850,13024,18017,0,0.6157091853294385,0.17953886859014742,1.0,0.4195741116587739,0.5804258883412261
18017,YLL050C snR82,0.0,NA,0.011464235372841358,2850,13023,18018,0,0.6157386916880587,0.17955017955017955,1.0,0.4195418962017976,0.5804581037982024
18018,tC(GCA)Q YPL266W,0.0,NA,0.011464235372841358,2850,13022,18019,0,0.615768198046679,0.17956149193548387,1.0,0.41950968074482137,0.5804903192551787
18019,tF(GAA)H2 YJL060W,0.0,NA,0.011464235372841358,2850,13021,18020,0,0.6157977044052994,0.17957280574632978,1.0,0.41947746528784513,0.5805225347121549
18020,MEL6 YML047C,0.0,NA,0.011464235372841358,2850,13020,18021,0,0.6158272107639197,0.17958412098298676,1.0,0.41944524983086884,0.5805547501691312
18021,tF(GAA)Q YOL011W,0.0,NA,0.011464235372841358,2850,13019,18022,0,0.6158567171225399,0.17959543764572436,1.0,0.4194130343738926,0.5805869656261075
18022,MAL22 YAL062W,0.0,NA,0.011464235372841358,2850,13018,18023,0,0.6158862234811602,0.1796067557348122,1.0,0.4193808189169163,0.5806191810830836
18023,YKR009C snR40,0.0,NA,0.011464235372841358,2850,13017,18024,0,0.6159157298397805,0.17961807525051995,1.0,0.4193486034599401,0.5806513965400599
18024,YCR028C tT(AGU)I1,0.0,NA,0.011464235372841358,2850,13016,18025,0,0.6159452361984008,0.17962939619311735,1.0,0.41931638800296384,0.5806836119970362
18025,YMR001C tR(UCU)G1,0.0,NA,0.011464235372841358,2850,13015,18026,0,0.615974742557021,0.17964071856287425,1.0,0.41928417254598754,0.5807158274540124
18026,YNL327W tN(GUU)P,0.0,NA,0.011464235372841358,2850,13014,18027,0,0.6160042489156413,0.17965204236006052,1.0,0.4192519570890113,0.5807480429109887
18027,YMR256C snR40,0.0,NA,0.011464235372841358,2850,13013,18028,0,0.6160337552742616,0.1796633675849461,1.0,0.41921974163203507,0.580780258367965
18028,YDR364C tF(GAA)H1,0.0,NA,0.011464235372841358,2850,13012,18029,0,0.6160632616328818,0.17967469423780102,1.0,0.4191875261750588,0.5808124738249412
18029,YDR210C-C OSR8,0.0,NA,0.011464235372841358,2850,13011,18030,0,0.6160927679915021,0.1796860223188954,1.0,0.41915531071808254,0.5808446892819175
18030,YDR281C SUC1,0.0,NA,0.011464235372841358,2850,13010,18031,0,0.6161222743501225,0.17969735182849936,1.0,0.4191230952611063,0.5808769047388938
18031,tD(GUC)N YGR134W,0.0,NA,0.011464235372841358,2850,13009,18032,0,0.6161517807087428,0.17970868276688315,1.0,0.41909087980413,0.5809091201958699
18032,tR(UCU)Q1 YBR030W,0.0,NA,0.011464235372841358,2850,13008,18033,0,0.616181287067363,0.17972001513431707,1.0,0.4190586643471538,0.5809413356528462
18033,YJL198W tW(CCA)G2,0.0,NA,0.011464235372841358,2850,13007,18034,0,0.6162107934259833,0.17973134893107146,1.0,0.4190264488901775,0.5809735511098225
18034,tM(CAU)P YHR018C,0.0,NA,0.011464235372841358,2850,13006,18035,0,0.6162402997846036,0.17974268415741676,1.0,0.41899423343320125,0.5810057665667987
18035,YFL034C-B YER159C-A,0.0,NA,0.011464235372841358,2850,13005,18036,0,0.6162698061432239,0.17975402081362346,1.0,0.418962017976225,0.581037982023775
18036,tS(CGA)C YOR090C,0.0,NA,0.011464235372841358,2850,13004,18037,0,0.6162993125018441,0.17976535889996215,1.0,0.4189298025192487,0.5810701974807513
18037,DBF1 YMR276W,0.0,NA,0.011464235372841358,2850,13003,18038,0,0.6163288188604644,0.17977669841670346,1.0,0.4188975870622725,0.5811024129377276
18038,YPL096C-A tD(GUC)L1,0.0,NA,0.011464235372841358,2850,13002,18039,0,0.6163583252190847,0.17978803936411808,1.0,0.41886537160529624,0.5811346283947038
18039,YCL052C tT(UGU)G1,0.0,NA,0.011464235372841358,2850,13001,18040,0,0.616387831577705,0.1797993817424768,1.0,0.41883315614831995,0.58116684385168
18040,YER104W MEL7,0.0,NA,0.011464235372841358,2850,13000,18041,0,0.6164173379363252,0.17981072555205047,1.0,0.4188009406913437,0.5811990593086563
18041,YNL297C TER1,0.0,NA,0.011464235372841358,2850,12999,18042,0,0.6164468442949456,0.17982207079310997,1.0,0.4187687252343674,0.5812312747656325
18042,GRD10 YPL223C,0.0,NA,0.011464235372841358,2850,12998,18043,0,0.6164763506535659,0.1798334174659263,1.0,0.4187365097773912,0.5812634902226088
18043,SUC3 YPL029W,0.0,NA,0.011464235372841358,2850,12997,18044,0,0.6165058570121861,0.1798447655707705,1.0,0.41870429432041495,0.5812957056795851
18044,tH(GUG)G1 YMR231W,0.0,NA,0.011464235372841358,2850,12996,18045,0,0.6165353633708064,0.17985611510791366,1.0,0.41867207886343866,0.5813279211365613
18045,YLR212C tW(CCA)G2,0.0,NA,0.011464235372841358,2850,12995,18046,0,0.6165648697294267,0.17986746607762702,1.0,0.4186398634064624,0.5813601365935376
18046,SME2 YHR098C,0.0,NA,0.011464235372841358,2850,12994,18047,0,0.616594376088047,0.17987881848018178,1.0,0.4186076479494862,0.5813923520505139
18047,tM(CAU)Q2 YJL050W,0.0,NA,0.011464235372841358,2850,12993,18048,0,0.6166238824466672,0.17989017231584928,1.0,0.4185754324925099,0.58142456750749
18048,snR18 YLR459W,0.0,NA,0.011464235372841358,2850,12992,18049,0,0.6166533888052875,0.17990152758490088,1.0,0.41854321703553365,0.5814567829644663
18049,YDL135C tF(GAA)H2,0.0,NA,0.011464235372841358,2850,12991,18050,0,0.6166828951639078,0.1799128842876081,1.0,0.4185110015785574,0.5814889984214426
18050,URR3 YDL105W,0.0,NA,0.011464235372841358,2850,12990,18051,0,0.6167124015225282,0.17992424242424243,1.0,0.4184787861215811,0.5815212138784188
18051,tR(UCU)G1 YER011W,0.0,NA,0.011464235372841358,2850,12989,18052,0,0.6167419078811484,0.17993560199507544,1.0,0.4184465706646049,0.5815534293353951
18052,YDL093W tD(GUC)G1,0.0,NA,0.011464235372841358,2850,12988,18053,0,0.6167714142397687,0.17994696300037882,1.0,0.4184143552076286,0.5815856447923714
18053,YER164W tT(AGU)B,0.0,NA,0.011464235372841358,2850,12987,18054,0,0.616800920598389,0.1799583254404243,1.0,0.41838213975065236,0.5816178602493476
18054,MAL23 YBR233W-A,0.0,NA,0.011464235372841358,2850,12986,18055,0,0.6168304269570092,0.1799696893154837,1.0,0.4183499242936761,0.5816500757063239
18055,tA(AGC)G YMR322C,0.0,NA,0.011464235372841358,2850,12985,18056,0,0.6168599333156295,0.17998105462582886,1.0,0.41831770883669983,0.5816822911633002
18056,snR18 YMR116C,0.0,NA,0.011464235372841358,2850,12984,18057,0,0.6168894396742498,0.17999242137173171,1.0,0.4182854933797236,0.5817145066202765
18057,tC(GCA)G YGR277C,0.0,NA,0.011464235372841358,2850,12983,18058,0,0.6169189460328701,0.18000378955346427,1.0,0.41825327792274736,0.5817467220772526
18058,YLR157C-A YCL035C,0.0,NA,0.011464235372841358,2850,12982,18059,0,0.6169484523914903,0.18001515917129862,1.0,0.41822106246577107,0.5817789375342289
18059,YDL239C tR(UCU)G1,0.0,NA,0.011464235372841358,2850,12981,18060,0,0.6169779587501106,0.1800265302255069,1.0,0.41818884700879483,0.5818111529912052
18060,tG(GCC)F1 YMR182C,0.0,NA,0.011464235372841358,2850,12980,18061,0,0.617007465108731,0.18003790271636133,1.0,0.41815663155181854,0.5818433684481814
18061,tL(UAA)K snR19,0.0,NA,0.011464235372841358,2850,12979,18062,0,0.6170369714673513,0.18004927664413417,1.0,0.4181244160948423,0.5818755839051577
18062,tH(GUG)G1 YER146W,0.0,NA,0.011464235372841358,2850,12978,18063,0,0.6170664778259715,0.1800606520090978,1.0,0.41809220063786606,0.581907799362134
18063,YIL071C tW(UCA)Q,0.0,NA,0.011464235372841358,2850,12977,18064,0,0.6170959841845918,0.18007202881152462,1.0,0.41805998518088977,0.5819400148191102
18064,YLL019C tK(CUU)C,0.0,NA,0.011464235372841358,2850,12976,18065,0,0.6171254905432121,0.1800834070516871,1.0,0.41802776972391353,0.5819722302760865
18065,YDR181C tS(AGA)H,0.0,NA,0.011464235372841358,2850,12975,18066,0,0.6171549969018324,0.18009478672985782,1.0,0.4179955542669373,0.5820044457330628
18066,YDR006C tG(UCC)Q,0.0,NA,0.011464235372841358,2850,12974,18067,0,0.6171845032604526,0.1801061678463094,1.0,0.417963338809961,0.5820366611900389
18067,YLR449W tP(UGG)L,0.0,NA,0.011464235372841358,2850,12973,18068,0,0.6172140096190729,0.18011755040131455,1.0,0.41793112335298477,0.5820688766470152
18068,tP(UGG)Q YHR072W-A,0.0,NA,0.011464235372841358,2850,12972,18069,0,0.6172435159776932,0.180128934395146,1.0,0.41789890789600853,0.5821010921039915
18069,YBR095C tY(GUA)M2,0.0,NA,0.011464235372841358,2850,12971,18070,0,0.6172730223363134,0.1801403198280766,1.0,0.41786669243903224,0.5821333075609677
18070,tL(UAG)J YMR006C,0.0,NA,0.011464235372841358,2850,12970,18071,0,0.6173025286949337,0.18015170670037928,1.0,0.417834476982056,0.582165523017944
18071,tY(GUA)J1 YOR080W,0.0,NA,0.011464235372841358,2850,12969,18072,0,0.617332035053554,0.18016309501232694,1.0,0.4178022615250797,0.5821977384749203
18072,snR87 YPL135W,0.0,NA,0.011464235372841358,2850,12968,18073,0,0.6173615414121744,0.1801744847641927,1.0,0.4177700460681035,0.5822299539318965
18073,MEL10 YGL096W,0.0,NA,0.011464235372841358,2850,12967,18074,0,0.6173910477707946,0.1801858759562496,1.0,0.41773783061112724,0.5822621693888728
18074,tM(CAU)O2 YBR154C,0.0,NA,0.011464235372841358,2850,12966,18075,0,0.6174205541294149,0.18019726858877086,1.0,0.41770561515415094,0.5822943848458491
18075,YKR079C tP(UGG)M,0.0,NA,0.011464235372841358,2850,12965,18076,0,0.6174500604880352,0.18020866266202973,1.0,0.4176733996971747,0.5823266003028253
18076,YPL241C OSR10,0.0,NA,0.011464235372841358,2850,12964,18077,0,0.6174795668466555,0.1802200581762995,1.0,0.41764118424019847,0.5823588157598015
18077,tK(CUU)D2 tW(CCA)K,0.0,NA,0.011464235372841358,2850,12963,18078,0,0.6175090732052757,0.18023145513185354,1.0,0.4176089687832222,0.5823910312167778
18078,YBR009C snR40,0.0,NA,0.011464235372841358,2850,12962,18079,0,0.617538579563896,0.18024285352896535,1.0,0.41757675332624594,0.5824232466737541
18079,tY(GUA)M1 YCR047C,0.0,NA,0.011464235372841358,2850,12961,18080,0,0.6175680859225163,0.18025425336790843,1.0,0.41754453786926965,0.5824554621307303
18080,tA(UGC)Q YPL180W,0.0,NA,0.011464235372841358,2850,12960,18081,0,0.6175975922811365,0.18026565464895636,1.0,0.4175123224122934,0.5824876775877066
18081,tH(GUG)E2 tH(GUG)K,0.0,NA,0.011464235372841358,2850,12959,18082,0,0.6176270986397568,0.1802770573723828,1.0,0.4174801069553172,0.5825198930446829
18082,YLR006C tM(CAU)O1,0.0,NA,0.011464235372841358,2850,12958,18083,0,0.6176566049983772,0.18028846153846154,1.0,0.4174478914983409,0.5825521085016591
18083,tE(UUC)I YNL162W,0.0,NA,0.011464235372841358,2850,12957,18084,0,0.6176861113569975,0.18029986714746632,1.0,0.41741567604136465,0.5825843239586354
18084,tH(GUG)Q YMR143W,0.0,NA,0.011464235372841358,2850,12956,18085,0,0.6177156177156177,0.18031127419967102,1.0,0.4173834605843884,0.5826165394156116
18085,YJL106W tV(AAC)E2,0.0,NA,0.011464235372841358,2850,12955,18086,0,0.617745124074238,0.18032268269534957,1.0,0.4173512451274121,0.5826487548725878
18086,YER078C tA(AGC)H,0.0,NA,0.011464235372841358,2850,12954,18087,0,0.6177746304328583,0.180334092634776,1.0,0.4173190296704359,0.5826809703295641
18087,tR(ACG)E YIL162W,0.0,NA,0.011464235372841358,2850,12953,18088,0,0.6178041367914786,0.18034550401822438,1.0,0.41728681421345964,0.5827131857865404
18088,tN(GUU)G YPL212C,0.0,NA,0.011464235372841358,2850,12952,18089,0,0.6178336431500988,0.18035691684596886,1.0,0.41725459875648335,0.5827454012435166
18089,YHR186C STA2,0.0,NA,0.011464235372841358,2850,12951,18090,0,0.6178631495087191,0.18036833111828365,1.0,0.4172223832995071,0.5827776167004929
18090,RDN58 YMR179W,0.0,NA,0.011464235372841358,2850,12950,18091,0,0.6178926558673394,0.18037974683544303,1.0,0.4171901678425308,0.5828098321574692
18091,tN(GUU)F YPL036W,0.0,NA,0.011464235372841358,2850,12949,18092,0,0.6179221622259597,0.18039116399772137,1.0,0.4171579523855546,0.5828420476144454
18092,OSR8 tM(CAU)P,0.0,NA,0.011464235372841358,2850,12948,18093,0,0.61795166858458,0.18040258260539307,1.0,0.41712573692857835,0.5828742630714216
18093,GRD17 YOL103W-A,0.0,NA,0.011464235372841358,2850,12947,18094,0,0.6179811749432003,0.18041400265873267,1.0,0.41709352147160206,0.5829064785283979
18094,tS(CGA)C YBL084C,0.0,NA,0.011464235372841358,2850,12946,18095,0,0.6180106813018206,0.18042542415801469,1.0,0.4170613060146258,0.5829386939853742
18095,tR(ACG)E YOR339C,0.0,NA,0.011464235372841358,2850,12945,18096,0,0.6180401876604408,0.18043684710351376,1.0,0.4170290905576496,0.5829709094423504
18096,tI(AAU)I1 YBL004W,0.0,NA,0.011464235372841358,2850,12944,18097,0,0.6180696940190611,0.18044827149550463,1.0,0.4169968751006733,0.5830031248993267
18097,YBR111W-A tF(GAA)B,0.0,NA,0.011464235372841358,2850,12943,18098,0,0.6180992003776814,0.180459697334262,1.0,0.41696465964369706,0.583035340356303
18098,YNL248C tT(AGU)B,0.0,NA,0.011464235372841358,2850,12942,18099,0,0.6181287067363017,0.1804711246200608,1.0,0.41693244418672076,0.5830675558132792
18099,YGL137W tI(AAU)I2,0.0,NA,0.011464235372841358,2850,12941,18100,0,0.6181582130949219,0.18048255335317587,1.0,0.4169002287297445,0.5830997712702555
18100,tK(UUU)O YHR144C,0.0,NA,0.011464235372841358,2850,12940,18101,0,0.6181877194535422,0.1804939835338822,1.0,0.4168680132727683,0.5831319867272318
18101,snR51 YDR210W-B,0.0,NA,0.011464235372841358,2850,12939,18102,0,0.6182172258121625,0.18050541516245489,1.0,0.416835797815792,0.583164202184208
18102,tR(UCU)G1 YPR111W,0.0,NA,0.011464235372841358,2850,12938,18103,0,0.6182467321707829,0.180516848239169,1.0,0.41680358235881576,0.5831964176411842
18103,YBR126C tT(UGU)H,0.0,NA,0.011464235372841358,2850,12937,18104,0,0.618276238529403,0.18052828276429975,1.0,0.4167713669018395,0.5832286330981605
18104,tW(CCA)M tS(AGA)L,0.0,NA,0.011464235372841358,2850,12936,18105,0,0.6183057448880234,0.18053971873812238,1.0,0.41673915144486323,0.5832608485551367
18105,tK(CUU)D1 YJL092W,0.0,NA,0.011464235372841358,2850,12935,18106,0,0.6183352512466437,0.18055115616091225,1.0,0.416706935987887,0.583293064012113
18106,YGL191W tV(AAC)L,0.0,NA,0.011464235372841358,2850,12934,18107,0,0.6183647576052639,0.18056259503294475,1.0,0.41667472053091076,0.5833252794690893
18107,YFR019W RRP2,0.0,NA,0.011464235372841358,2850,12933,18108,0,0.6183942639638842,0.18057403535449534,1.0,0.41664250507393447,0.5833574949260655
18108,YDL074C tK(UUU)L,0.0,NA,0.011464235372841358,2850,12932,18109,0,0.6184237703225045,0.18058547712583956,1.0,0.41661028961695823,0.5833897103830418
18109,tT(AGU)D OSR7,0.0,NA,0.011464235372841358,2850,12931,18110,0,0.6184532766811248,0.18059692034725303,1.0,0.41657807415998194,0.5834219258400181
18110,GRD3 YDR155C,0.0,NA,0.011464235372841358,2850,12930,18111,0,0.618482783039745,0.1806083650190114,1.0,0.4165458587030057,0.5834541412969942
18111,YER015W YER137C-A,0.0,NA,0.011464235372841358,2850,12929,18112,0,0.6185122893983653,0.18061981114139045,1.0,0.41651364324602946,0.5834863567539705
