,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
18112,YGL045W tW(UCA)Q,0.0,NA,0.011464235372841358,2850,12928,18113,0,0.6185417957569856,0.18063125871466598,1.0,0.41648142778905317,0.5835185722109468
18113,YLR087C tD(GUC)J4,0.0,NA,0.011464235372841358,2850,12927,18114,0,0.618571302115606,0.1806427077391139,1.0,0.41644921233207693,0.5835507876679231
18114,tK(UUU)D YHR161C,0.0,NA,0.011464235372841358,2850,12926,18115,0,0.6186008084742262,0.18065415821501013,1.0,0.4164169968751007,0.5835830031248993
18115,tF(GAA)Q YEL059C-A,0.0,NA,0.011464235372841358,2850,12925,18116,0,0.6186303148328465,0.18066561014263074,1.0,0.4163847814181244,0.5836152185818756
18116,tY(GUA)M1 YPL257W-B,0.0,NA,0.011464235372841358,2850,12924,18117,0,0.6186598211914668,0.1806770635222518,1.0,0.41635256596114817,0.5836474340388519
18117,YOR115C tK(CUU)E1,0.0,NA,0.011464235372841358,2850,12923,18118,0,0.6186893275500871,0.1806885183541495,1.0,0.4163203505041719,0.5836796494958281
18118,YKR034W tI(UAU)D,0.0,NA,0.011464235372841358,2850,12922,18119,0,0.6187188339087073,0.18069997463860005,1.0,0.41628813504719564,0.5837118649528044
18119,tD(GUC)O tN(GUU)O1,0.0,NA,0.011464235372841358,2850,12921,18120,0,0.6187483402673276,0.18071143237587978,1.0,0.4162559195902194,0.5837440804097807
18120,YAR010C tM(CAU)J2,0.0,NA,0.011464235372841358,2850,12920,18121,0,0.6187778466259479,0.18072289156626506,1.0,0.4162237041332431,0.5837762958667568
18121,YKR019C AUT6,0.0,NA,0.011464235372841358,2850,12919,18122,0,0.6188073529845681,0.18073435221003234,1.0,0.4161914886762669,0.5838085113237331
18122,YAL036C tH(GUG)G2,0.0,NA,0.011464235372841358,2850,12918,18123,0,0.6188368593431884,0.18074581430745815,1.0,0.41615927321929064,0.5838407267807094
18123,YLR455W tK(CUU)C,0.0,NA,0.011464235372841358,2850,12917,18124,0,0.6188663657018088,0.18075727785881907,1.0,0.41612705776231435,0.5838729422376856
18124,YOR281C tM(CAU)P,0.0,NA,0.011464235372841358,2850,12916,18125,0,0.6188958720604291,0.18076874286439173,1.0,0.4160948423053381,0.5839051576946619
18125,tM(CAU)D YHL039W,0.0,NA,0.011464235372841358,2850,12915,18126,0,0.6189253784190493,0.1807802093244529,1.0,0.41606262684836187,0.5839373731516382
18126,tG(UCC)Q YDR316W-A,0.0,NA,0.011464235372841358,2850,12914,18127,0,0.6189548847776696,0.18079167723927936,1.0,0.4160304113913856,0.5839695886086144
18127,tK(CUU)G2 tG(GCC)D2,0.0,NA,0.011464235372841358,2850,12913,18128,0,0.6189843911362899,0.180803146609148,1.0,0.41599819593440934,0.5840018040655907
18128,tP(UGG)F YPL020C,0.0,NA,0.011464235372841358,2850,12912,18129,0,0.6190138974949102,0.18081461743433574,1.0,0.41596598047743305,0.584034019522567
18129,GRD17 YOL163W,0.0,NA,0.011464235372841358,2850,12911,18130,0,0.6190434038535304,0.1808260897151196,1.0,0.4159337650204568,0.5840662349795431
18130,tF(GAA)D YLR246W,0.0,NA,0.011464235372841358,2850,12910,18131,0,0.6190729102121507,0.18083756345177665,1.0,0.4159015495634806,0.5840984504365194
18131,snR7-S YHL038C,0.0,NA,0.011464235372841358,2850,12909,18132,0,0.619102416570771,0.18084903864458404,1.0,0.4158693341065043,0.5841306658934957
18132,YLR256W tF(GAA)D,0.0,NA,0.011464235372841358,2850,12908,18133,0,0.6191319229293912,0.18086051529381902,1.0,0.41583711864952805,0.584162881350472
18133,tL(CAA)C YGR247W,0.0,NA,0.011464235372841358,2850,12907,18134,0,0.6191614292880115,0.18087199339975885,1.0,0.4158049031925518,0.5841950968074482
18134,tD(GUC)B YKR014C,0.0,NA,0.011464235372841358,2850,12906,18135,0,0.6191909356466319,0.1808834729626809,1.0,0.4157726877355755,0.5842273122644245
18135,tR(UCU)G2 YCR037C,0.0,NA,0.011464235372841358,2850,12905,18136,0,0.6192204420052522,0.1808949539828626,1.0,0.4157404722785993,0.5842595277214008
18136,tK(CUU)D1 YOR247W,0.0,NA,0.011464235372841358,2850,12904,18137,0,0.6192499483638724,0.18090643646058144,1.0,0.415708256821623,0.584291743178377
18137,YFR024C-A tE(UUC)E3,0.0,NA,0.011464235372841358,2850,12903,18138,0,0.6192794547224927,0.18091792039611504,1.0,0.41567604136464675,0.5843239586353532
18138,YMR011W tK(CUU)E1,0.0,NA,0.011464235372841358,2850,12902,18139,0,0.619308961081113,0.18092940578974098,1.0,0.4156438259076705,0.5843561740923295
18139,YPR133C tE(CUC)I,0.0,NA,0.011464235372841358,2850,12901,18140,0,0.6193384674397333,0.18094089264173704,1.0,0.4156116104506942,0.5843883895493057
18140,YMR250W tM(CAU)D,0.0,NA,0.011464235372841358,2850,12900,18141,0,0.6193679737983535,0.18095238095238095,1.0,0.415579394993718,0.584420605006282
18141,YIL133C tL(UAG)L2,0.0,NA,0.011464235372841358,2850,12899,18142,0,0.6193974801569738,0.1809638707219506,1.0,0.41554717953674175,0.5844528204632583
18142,tY(GUA)O YLR139C,0.0,NA,0.011464235372841358,2850,12898,18143,0,0.6194269865155941,0.1809753619507239,1.0,0.41551496407976546,0.5844850359202345
18143,YER022W snR84,0.0,NA,0.011464235372841358,2850,12897,18144,0,0.6194564928742144,0.18098685463897884,1.0,0.4154827486227892,0.5845172513772108
18144,YJR102C tI(AAU)G,0.0,NA,0.011464235372841358,2850,12896,18145,0,0.6194859992328346,0.18099834878699353,1.0,0.41545053316581293,0.5845494668341871
18145,YFL002W-B snR87,0.0,NA,0.011464235372841358,2850,12895,18146,0,0.619515505591455,0.18100984439504605,1.0,0.4154183177088367,0.5845816822911633
18146,tR(UCU)Q1 YGL167C,0.0,NA,0.011464235372841358,2850,12894,18147,0,0.6195450119500753,0.18102134146341464,1.0,0.41538610225186046,0.5846138977481395
18147,YKR097W tS(AGA)H,0.0,NA,0.011464235372841358,2850,12893,18148,0,0.6195745183086955,0.18103283999237757,1.0,0.41535388679488416,0.5846461132051158
18148,snR84 YER069W,0.0,NA,0.011464235372841358,2850,12892,18149,0,0.6196040246673158,0.1810443399822132,1.0,0.4153216713379079,0.584678328662092
18149,YGL048C GRD5,0.0,NA,0.011464235372841358,2850,12891,18150,0,0.6196335310259361,0.18105584143319992,1.0,0.4152894558809317,0.5847105441190683
18150,tF(GAA)N YGR105W,0.0,NA,0.011464235372841358,2850,12890,18151,0,0.6196630373845564,0.18106734434561628,1.0,0.4152572404239554,0.5847427595760446
18151,YJR012C tF(GAA)H2,0.0,NA,0.011464235372841358,2850,12889,18152,0,0.6196925437431766,0.18107884871974078,1.0,0.41522502496697916,0.5847749750330209
18152,URR3 YHR152W,0.0,NA,0.011464235372841358,2850,12888,18153,0,0.6197220501017969,0.18109035455585207,1.0,0.4151928095100029,0.5848071904899971
18153,YPL023C tM(CAU)J2,0.0,NA,0.011464235372841358,2850,12887,18154,0,0.6197515564604172,0.18110186185422888,1.0,0.41516059405302663,0.5848394059469734
18154,tF(GAA)N YDR523C,0.0,NA,0.011464235372841358,2850,12886,18155,0,0.6197810628190376,0.18111337061514998,1.0,0.4151283785960504,0.5848716214039497
18155,YJR076C tS(AGA)H,0.0,NA,0.011464235372841358,2850,12885,18156,0,0.6198105691776578,0.1811248808388942,1.0,0.4150961631390741,0.5849038368609258
18156,snR191 YBR237W,0.0,NA,0.011464235372841358,2850,12884,18157,0,0.6198400755362781,0.18113639252574043,1.0,0.41506394768209787,0.5849360523179021
18157,YOR133W tM(CAU)J2,0.0,NA,0.011464235372841358,2850,12883,18158,0,0.6198695818948984,0.18114790567596772,1.0,0.41503173222512163,0.5849682677748784
18158,YDL125C tL(CAA)C,0.0,NA,0.011464235372841358,2850,12882,18159,0,0.6198990882535186,0.18115942028985507,1.0,0.41499951676814534,0.5850004832318546
18159,YER083C OSR10,0.0,NA,0.011464235372841358,2850,12881,18160,0,0.6199285946121389,0.18117093636768164,1.0,0.4149673013111691,0.5850326986888309
18160,YOR064C tV(AAC)L,0.0,NA,0.011464235372841358,2850,12880,18161,0,0.6199581009707592,0.18118245390972665,1.0,0.41493508585419286,0.5850649141458072
18161,tD(GUC)G2 YLR074C,0.0,NA,0.011464235372841358,2850,12879,18162,0,0.6199876073293795,0.18119397291626932,1.0,0.41490287039721657,0.5850971296027834
18162,GRD3 tR(ACG)D,0.0,NA,0.011464235372841358,2850,12878,18163,0,0.6200171136879997,0.181205493387589,1.0,0.41487065494024034,0.5851293450597597
18163,YMR272C tH(GUG)E2,0.0,NA,0.011464235372841358,2850,12877,18164,0,0.62004662004662,0.18121701532396517,1.0,0.41483843948326404,0.585161560516736
18164,tV(AAC)E1 YCR094W,0.0,NA,0.011464235372841358,2850,12876,18165,0,0.6200761264052403,0.18122853872567724,1.0,0.4148062240262878,0.5851937759737121
18165,Q0275 tM(CAU)J3,0.0,NA,0.011464235372841358,2850,12875,18166,0,0.6201056327638607,0.18124006359300476,1.0,0.41477400856931157,0.5852259914306884
18166,YFL002W-A tP(UGG)O3,0.0,NA,0.011464235372841358,2850,12874,18167,0,0.6201351391224809,0.18125158992622742,1.0,0.4147417931123353,0.5852582068876647
18167,YGL008C tC(GCA)G,0.0,NA,0.011464235372841358,2850,12873,18168,0,0.6201646454811012,0.18126311772562487,1.0,0.41470957765535904,0.5852904223446409
18168,snR7-S YDR072C,0.0,NA,0.011464235372841358,2850,12872,18169,0,0.6201941518397215,0.1812746469914769,1.0,0.4146773621983828,0.5853226378016172
18169,tD(GUC)I1 YDL171C,0.0,NA,0.011464235372841358,2850,12871,18170,0,0.6202236581983417,0.18128617772406336,1.0,0.4146451467414065,0.5853548532585935
18170,tK(CUU)C YML045W,0.0,NA,0.011464235372841358,2850,12870,18171,0,0.620253164556962,0.18129770992366412,1.0,0.4146129312844303,0.5853870687155698
18171,YJL071W snR40,0.0,NA,0.011464235372841358,2850,12869,18172,0,0.6202826709155823,0.1813092435905592,1.0,0.41458071582745404,0.585419284172546
18172,YHL009W-A YER129W,0.0,NA,0.011464235372841358,2850,12868,18173,0,0.6203121772742026,0.18132077872502864,1.0,0.41454850037047775,0.5854514996295223
18173,YBL027W tG(GCC)F2,0.0,NA,0.011464235372841358,2850,12867,18174,0,0.6203416836328228,0.18133231532735256,1.0,0.4145162849135015,0.5854837150864985
18174,YPR137W MEL10,0.0,NA,0.011464235372841358,2850,12866,18175,0,0.6203711899914431,0.18134385339781114,1.0,0.4144840694565252,0.5855159305434747
18175,snR49 YLL035W,0.0,NA,0.011464235372841358,2850,12865,18176,0,0.6204006963500635,0.1813553929366847,1.0,0.414451853999549,0.585548146000451
18176,tR(ACG)Q2 YJL004C,0.0,NA,0.011464235372841358,2850,12864,18177,0,0.6204302027086838,0.18136693394425354,1.0,0.41441963854257274,0.5855803614574273
18177,YGR255C tK(CUU)G3,0.0,NA,0.011464235372841358,2850,12863,18178,0,0.620459709067304,0.18137847642079807,1.0,0.41438742308559645,0.5856125769144035
18178,snR85 YPL223C,0.0,NA,0.011464235372841358,2850,12862,18179,0,0.6204892154259243,0.18139002036659876,1.0,0.4143552076286202,0.5856447923713798
18179,YDR368W tN(GUU)O1,0.0,NA,0.011464235372841358,2850,12861,18180,0,0.6205187217845446,0.18140156578193622,1.0,0.414322992171644,0.5856770078283561
18180,YBL001C BIO6,0.0,NA,0.011464235372841358,2850,12860,18181,0,0.6205482281431649,0.18141311266709104,1.0,0.4142907767146677,0.5857092232853323
18181,YLR157C-A YAL031C,0.0,NA,0.011464235372841358,2850,12859,18182,0,0.6205777345017851,0.1814246610223439,1.0,0.41425856125769145,0.5857414387423086
18182,tD(GUC)O YNL101W,0.0,NA,0.011464235372841358,2850,12858,18183,0,0.6206072408604054,0.18143621084797557,1.0,0.41422634580071516,0.5857736541992848
18183,YBR154C tF(GAA)H1,0.0,NA,0.011464235372841358,2850,12857,18184,0,0.6206367472190257,0.1814477621442669,1.0,0.4141941303437389,0.585805869656261
18184,YBR275C OSR9,0.0,NA,0.011464235372841358,2850,12856,18185,0,0.6206662535776459,0.1814593149114988,1.0,0.4141619148867627,0.5858380851132373
18185,YER190W tG(GCC)O1,0.0,NA,0.011464235372841358,2850,12855,18186,0,0.6206957599362662,0.18147086914995225,1.0,0.4141296994297864,0.5858703005702136
18186,tD(GUC)N YGL243W,0.0,NA,0.011464235372841358,2850,12854,18187,0,0.6207252662948866,0.18148242485990831,1.0,0.41409748397281015,0.5859025160271898
18187,tI(AAU)I1 YJR005W,0.0,NA,0.011464235372841358,2850,12853,18188,0,0.6207547726535069,0.1814939820416481,1.0,0.4140652685158339,0.5859347314841661
18188,snR46 YBR012W-B,0.0,NA,0.011464235372841358,2850,12852,18189,0,0.6207842790121271,0.1815055406954528,1.0,0.4140330530588576,0.5859669469411424
18189,YLR035C tN(GUU)P,0.0,NA,0.011464235372841358,2850,12851,18190,0,0.6208137853707474,0.18151710082160372,1.0,0.4140008376018814,0.5859991623981187
18190,tG(UCC)G YOL115W,0.0,NA,0.011464235372841358,2850,12850,18191,0,0.6208432917293677,0.18152866242038215,1.0,0.41396862214490515,0.5860313778550948
18191,YLR442C YPR036W-A,0.0,NA,0.011464235372841358,2850,12849,18192,0,0.620872798087988,0.18154022549206955,1.0,0.41393640668792886,0.5860635933120711
18192,YMR256C tK(CUU)F,0.0,NA,0.011464235372841358,2850,12848,18193,0,0.6209023044466082,0.18155179003694738,1.0,0.4139041912309526,0.5860958087690474
18193,YOR373W tK(CUU)G2,0.0,NA,0.011464235372841358,2850,12847,18194,0,0.6209318108052285,0.1815633560552972,1.0,0.41387197577397633,0.5861280242260236
18194,SUC5 YGR204W,0.0,NA,0.011464235372841358,2850,12846,18195,0,0.6209613171638488,0.18157492354740062,1.0,0.4138397603170001,0.5861602396829999
18195,YPL094C tK(CUU)D2,0.0,NA,0.011464235372841358,2850,12845,18196,0,0.620990823522469,0.18158649251353934,1.0,0.41380754486002386,0.5861924551399762
18196,YLR194C YKR095W-A,0.0,NA,0.011464235372841358,2850,12844,18197,0,0.6210203298810894,0.18159806295399517,1.0,0.41377532940304756,0.5862246705969524
18197,tR(ACG)E YPR046W,0.0,NA,0.011464235372841358,2850,12843,18198,0,0.6210498362397097,0.1816096348690499,1.0,0.41374311394607133,0.5862568860539287
18198,YPR036W-A YHL002W,0.0,NA,0.011464235372841358,2850,12842,18199,0,0.62107934259833,0.18162120825898548,1.0,0.4137108984890951,0.586289101510905
18199,tK(CUU)G2 YPL160W,0.0,NA,0.011464235372841358,2850,12841,18200,0,0.6211088489569502,0.18163278312408387,1.0,0.4136786830321188,0.5863213169678811
18200,YLR210W tK(UUU)L,0.0,NA,0.011464235372841358,2850,12840,18201,0,0.6211383553155705,0.18164435946462715,1.0,0.41364646757514256,0.5863535324248574
18201,tA(UGC)Q YGL091C,0.0,NA,0.011464235372841358,2850,12839,18202,0,0.6211678616741908,0.18165593728089743,1.0,0.41361425211816627,0.5863857478818337
18202,YOR307C snR7-S,0.0,NA,0.011464235372841358,2850,12838,18203,0,0.6211973680328111,0.18166751657317695,1.0,0.41358203666119003,0.5864179633388099
18203,tN(GUU)O2 YLR320W,0.0,NA,0.011464235372841358,2850,12837,18204,0,0.6212268743914313,0.18167909734174795,1.0,0.4135498212042138,0.5864501787957862
18204,YKL043W tK(UUU)P,0.0,NA,0.011464235372841358,2850,12836,18205,0,0.6212563807500516,0.18169067958689278,1.0,0.4135176057472375,0.5864823942527625
18205,YGR116W tA(AGC)F,0.0,NA,0.011464235372841358,2850,12835,18206,0,0.6212858871086719,0.18170226330889386,1.0,0.41348539029026127,0.5865146097097388
18206,tF(GAA)G YKL005C,0.0,NA,0.011464235372841358,2850,12834,18207,0,0.6213153934672923,0.18171384850803365,1.0,0.41345317483328503,0.586546825166715
18207,tD(GUC)B YDL209C,0.0,NA,0.011464235372841358,2850,12833,18208,0,0.6213448998259125,0.18172543518459477,1.0,0.41342095937630874,0.5865790406236913
18208,YGR170W tT(AGU)B,0.0,NA,0.011464235372841358,2850,12832,18209,0,0.6213744061845328,0.18173702333885983,1.0,0.4133887439193325,0.5866112560806676
18209,snR84 YHR200W,0.0,NA,0.011464235372841358,2850,12831,18210,0,0.6214039125431531,0.18174861297111153,1.0,0.41335652846235627,0.5866434715376437
18210,YHR010W tW(CCA)J,0.0,NA,0.011464235372841358,2850,12830,18211,0,0.6214334189017733,0.18176020408163265,1.0,0.41332431300538,0.58667568699462
18211,YDR210C-C tV(AAC)E2,0.0,NA,0.011464235372841358,2850,12829,18212,0,0.6214629252603936,0.18177179667070603,1.0,0.41329209754840374,0.5867079024515963
18212,YFL031W YLR157C-A,0.0,NA,0.011464235372841358,2850,12828,18213,0,0.6214924316190139,0.18178339073861463,1.0,0.41325988209142744,0.5867401179085725
18213,tS(GCU)O YJL178C,0.0,NA,0.011464235372841358,2850,12827,18214,0,0.6215219379776342,0.1817949862856414,1.0,0.4132276666344512,0.5867723333655488
18214,tD(GUC)B YLR178C,0.0,NA,0.011464235372841358,2850,12826,18215,0,0.6215514443362544,0.1818065833120694,1.0,0.41319545117747497,0.5868045488225251
18215,tM(CAU)Q2 YDR073W,0.0,NA,0.011464235372841358,2850,12825,18216,0,0.6215809506948747,0.18181818181818182,1.0,0.4131632357204987,0.5868367642795013
18216,YER122C MAL22,0.0,NA,0.011464235372841358,2850,12824,18217,0,0.621610457053495,0.18182978180426185,1.0,0.41313102026352244,0.5868689797364776
18217,tV(AAC)H YLR188W,0.0,NA,0.011464235372841358,2850,12823,18218,0,0.6216399634121154,0.18184138327059274,1.0,0.4130988048065462,0.5869011951934539
18218,YBR118W tV(AAC)H,0.0,NA,0.011464235372841358,2850,12822,18219,0,0.6216694697707356,0.18185298621745788,1.0,0.4130665893495699,0.58693341065043
18219,YNR075W tI(AAU)N1,0.0,NA,0.011464235372841358,2850,12821,18220,0,0.6216989761293559,0.1818645906451407,1.0,0.4130343738925937,0.5869656261074063
18220,YLR157C-B tD(GUC)D,0.0,NA,0.011464235372841358,2850,12820,18221,0,0.6217284824879762,0.1818761965539247,1.0,0.4130021584356174,0.5869978415643826
18221,OSR2 YFR037C,0.0,NA,0.011464235372841358,2850,12819,18222,0,0.6217579888465964,0.18188780394409343,1.0,0.41296994297864115,0.5870300570213588
18222,tI(AAU)I1 tN(GUU)N2,0.0,NA,0.011464235372841358,2850,12818,18223,0,0.6217874952052167,0.18189941281593056,1.0,0.4129377275216649,0.5870622724783351
18223,YMR199W tK(CUU)E1,0.0,NA,0.011464235372841358,2850,12817,18224,0,0.621817001563837,0.1819110231697198,1.0,0.4129055120646886,0.5870944879353114
18224,tK(UUU)D YGL065C,0.0,NA,0.011464235372841358,2850,12816,18225,0,0.6218465079224573,0.18192263500574493,1.0,0.4128732966077124,0.5871267033922877
18225,YLR165C tR(ACG)Q2,0.0,NA,0.011464235372841358,2850,12815,18226,0,0.6218760142810775,0.1819342483242898,1.0,0.41284108115073614,0.5871589188492639
18226,R0030W YMR156C,0.0,NA,0.011464235372841358,2850,12814,18227,0,0.6219055206396978,0.1819458631256384,1.0,0.41280886569375985,0.5871911343062401
18227,tT(AGU)H tP(AGG)N,0.0,NA,0.011464235372841358,2850,12813,18228,0,0.6219350269983182,0.1819574794100747,1.0,0.4127766502367836,0.5872233497632164
18228,MEL5 R0030W,0.0,NA,0.011464235372841358,2850,12812,18229,0,0.6219645333569385,0.18196909717788276,1.0,0.4127444347798074,0.5872555652201926
18229,tV(AAC)K2 YPR120C,0.0,NA,0.011464235372841358,2850,12811,18230,0,0.6219940397155587,0.1819807164293468,1.0,0.4127122193228311,0.5872877806771689
18230,YDR446W tC(GCA)G,0.0,NA,0.011464235372841358,2850,12810,18231,0,0.622023546074179,0.18199233716475097,1.0,0.41268000386585485,0.5873199961341452
18231,YBR002C tL(UAA)L,0.0,NA,0.011464235372841358,2850,12809,18232,0,0.6220530524327993,0.18200395938437958,1.0,0.41264778840887856,0.5873522115911214
18232,PFK5 YBR223C,0.0,NA,0.011464235372841358,2850,12808,18233,0,0.6220825587914196,0.18201558308851706,1.0,0.4126155729519023,0.5873844270480977
18233,YJR075W MEL9,0.0,NA,0.011464235372841358,2850,12807,18234,0,0.6221120651500398,0.18202720827744778,1.0,0.4125833574949261,0.587416642505074
18234,tC(GCA)Q YNL233W,0.0,NA,0.011464235372841358,2850,12806,18235,0,0.6221415715086601,0.1820388349514563,1.0,0.4125511420379498,0.5874488579620502
18235,YIL128W SCH1,0.0,NA,0.011464235372841358,2850,12805,18236,0,0.6221710778672804,0.1820504631108272,1.0,0.41251892658097356,0.5874810734190264
18236,YOL162W tR(ACG)E,0.0,NA,0.011464235372841358,2850,12804,18237,0,0.6222005842259006,0.18206209275584515,1.0,0.4124867111239973,0.5875132888760027
18237,YAL060W tG(GCC)F2,0.0,NA,0.011464235372841358,2850,12803,18238,0,0.622230090584521,0.18207372388679485,1.0,0.412454495667021,0.5875455043329789
18238,tL(UAA)L YGR180C,0.0,NA,0.011464235372841358,2850,12802,18239,0,0.6222595969431413,0.18208535650396115,1.0,0.4124222802100448,0.5875777197899552
18239,RDN18 YKR035W-A,0.0,NA,0.011464235372841358,2850,12801,18240,0,0.6222891033017616,0.1820969906076289,1.0,0.4123900647530685,0.5876099352469315
18240,YKR038C OSR10,0.0,NA,0.011464235372841358,2850,12800,18241,0,0.6223186096603818,0.18210862619808307,1.0,0.41235784929609226,0.5876421507039077
18241,YDR210C-C MPR1,0.0,NA,0.011464235372841358,2850,12799,18242,0,0.6223481160190021,0.18212026327560865,1.0,0.412325633839116,0.587674366160884
18242,YOL016C tE(UUC)I,0.0,NA,0.011464235372841358,2850,12798,18243,0,0.6223776223776224,0.1821319018404908,1.0,0.41229341838213973,0.5877065816178603
18243,YGR140W tK(CUU)D2,0.0,NA,0.011464235372841358,2850,12797,18244,0,0.6224071287362427,0.18214354189301463,1.0,0.4122612029251635,0.5877387970748366
18244,tD(GUC)I1 tA(AGC)D,0.0,NA,0.011464235372841358,2850,12796,18245,0,0.6224366350948629,0.18215518343346543,1.0,0.41222898746818726,0.5877710125318127
18245,MAL62 YDR057W,0.0,NA,0.011464235372841358,2850,12795,18246,0,0.6224661414534832,0.18216682646212848,1.0,0.41219677201121097,0.587803227988789
18246,YGL048C tT(AGU)I2,0.0,NA,0.011464235372841358,2850,12794,18247,0,0.6224956478121035,0.1821784709792892,1.0,0.41216455655423473,0.5878354434457653
18247,YDR446W tN(GUU)F,0.0,NA,0.011464235372841358,2850,12793,18248,0,0.6225251541707237,0.18219011698523302,1.0,0.4121323410972585,0.5878676589027415
18248,tM(CAU)Q2 YHR150W,0.0,NA,0.011464235372841358,2850,12792,18249,0,0.622554660529344,0.1822017644802455,1.0,0.4121001256402822,0.5878998743597178
18249,YBL098W tN(GUU)L,0.0,NA,0.011464235372841358,2850,12791,18250,0,0.6225841668879644,0.18221341346461223,1.0,0.41206791018330596,0.5879320898166941
18250,tD(GUC)D YER088C,0.0,NA,0.011464235372841358,2850,12790,18251,0,0.6226136732465847,0.18222506393861893,1.0,0.41203569472632967,0.5879643052736703
18251,tI(AAU)N1 YGR199W,0.0,NA,0.011464235372841358,2850,12789,18252,0,0.6226431796052049,0.1822367159025513,1.0,0.41200347926935343,0.5879965207306466
18252,tT(AGU)O1 YPL233W,0.0,NA,0.011464235372841358,2850,12788,18253,0,0.6226726859638252,0.18224836935669522,1.0,0.4119712638123772,0.5880287361876229
18253,tP(UGG)H YIR009W,0.0,NA,0.011464235372841358,2850,12787,18254,0,0.6227021923224455,0.1822600243013366,1.0,0.4119390483554009,0.588060951644599
18254,YLR110C tK(UUU)L,0.0,NA,0.011464235372841358,2850,12786,18255,0,0.6227316986810658,0.1822716807367613,1.0,0.41190683289842467,0.5880931671015753
18255,tG(GCC)F2 YPL143W,0.0,NA,0.011464235372841358,2850,12785,18256,0,0.622761205039686,0.18228333866325552,1.0,0.41187461744144843,0.5881253825585516
18256,tT(UGU)Q1 YMR004W,0.0,NA,0.011464235372841358,2850,12784,18257,0,0.6227907113983063,0.18229499808110528,1.0,0.41184240198447214,0.5881575980155278
18257,tM(CAU)C YOR339C,0.0,NA,0.011464235372841358,2850,12783,18258,0,0.6228202177569266,0.1823066589905968,1.0,0.4118101865274959,0.5881898134725041
18258,GRD3 YJR145C,0.0,NA,0.011464235372841358,2850,12782,18259,0,0.622849724115547,0.18231832139201637,1.0,0.4117779710705196,0.5882220289294804
18259,YER114C tV(AAC)L,0.0,NA,0.011464235372841358,2850,12781,18260,0,0.6228792304741672,0.1823299852856503,1.0,0.4117457556135434,0.5882542443864566
18260,YJL167W PFK4,0.0,NA,0.011464235372841358,2850,12780,18261,0,0.6229087368327875,0.18234165067178504,1.0,0.41171354015656714,0.5882864598434329
18261,tQ(UUG)Q YKL109W,0.0,NA,0.011464235372841358,2850,12779,18262,0,0.6229382431914078,0.18235331755070702,1.0,0.41168132469959084,0.5883186753004092
18262,tK(UUU)D YDR325W,0.0,NA,0.011464235372841358,2850,12778,18263,0,0.622967749550028,0.18236498592270284,1.0,0.4116491092426146,0.5883508907573854
18263,tV(AAC)M1 YGR063C,0.0,NA,0.011464235372841358,2850,12777,18264,0,0.6229972559086483,0.18237665578805912,1.0,0.41161689378563837,0.5883831062143616
18264,tS(CGA)C MEL7,0.0,NA,0.011464235372841358,2850,12776,18265,0,0.6230267622672686,0.1823883271470626,1.0,0.4115846783286621,0.5884153216713379
18265,tH(GUG)H YDR254W,0.0,NA,0.011464235372841358,2850,12775,18266,0,0.6230562686258889,0.1824,1.0,0.41155246287168584,0.5884475371283142
18266,GRD16 YKL096W,0.0,NA,0.011464235372841358,2850,12774,18267,0,0.6230857749845091,0.18241167434715821,1.0,0.41152024741470955,0.5884797525852904
18267,YJL122W tF(GAA)B,0.0,NA,0.011464235372841358,2850,12773,18268,0,0.6231152813431294,0.18242335018882416,1.0,0.4114880319577333,0.5885119680422667
18268,YDR397C tR(ACG)Q2,0.0,NA,0.011464235372841358,2850,12772,18269,0,0.6231447877017497,0.18243502752528484,1.0,0.4114558165007571,0.588544183499243
18269,YDL136W tK(CUU)C,0.0,NA,0.011464235372841358,2850,12771,18270,0,0.6231742940603701,0.18244670635682736,1.0,0.4114236010437808,0.5885763989562192
18270,YKL126W OSR7,0.0,NA,0.011464235372841358,2850,12770,18271,0,0.6232038004189903,0.1824583866837388,1.0,0.41139138558680455,0.5886086144131955
18271,tG(GCC)E tA(UGC)G,0.0,NA,0.011464235372841358,2850,12769,18272,0,0.6232333067776106,0.18247006850630643,1.0,0.4113591701298283,0.5886408298701717
18272,YDL098C MEL6,0.0,NA,0.011464235372841358,2850,12768,18273,0,0.6232628131362309,0.18248175182481752,1.0,0.411326954672852,0.5886730453271479
18273,tQ(UUG)Q YER044C,0.0,NA,0.011464235372841358,2850,12767,18274,0,0.6232923194948511,0.18249343663955944,1.0,0.4112947392158758,0.5887052607841242
18274,YDL013W tS(AGA)H,0.0,NA,0.011464235372841358,2850,12766,18275,0,0.6233218258534714,0.18250512295081966,1.0,0.41126252375889955,0.5887374762411005
