,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
18275,YDR394W tK(UUU)L,0.0,NA,0.011464235372841358,2850,12765,18276,0,0.6233513322120917,0.18251681075888568,1.0,0.41123030830192325,0.5887696916980767
18276,YHL006C tI(AAU)E1,0.0,NA,0.011464235372841358,2850,12764,18277,0,0.623380838570712,0.18252850006404508,1.0,0.411198092844947,0.588801907155053
18277,snR191 YLR153C,0.0,NA,0.011464235372841358,2850,12763,18278,0,0.6234103449293322,0.18254019086658554,1.0,0.4111658773879707,0.5888341226120293
18278,YDL188C tI(AAU)I2,0.0,NA,0.011464235372841358,2850,12762,18279,0,0.6234398512879525,0.18255188316679477,1.0,0.4111336619309945,0.5888663380690055
18279,YDR137W MAL41,0.0,NA,0.011464235372841358,2850,12761,18280,0,0.6234693576465729,0.18256357696496062,1.0,0.41110144647401825,0.5888985535259817
18280,tK(CUU)D1 YLR398C,0.0,NA,0.011464235372841358,2850,12760,18281,0,0.6234988640051932,0.1825752722613709,1.0,0.41106923101704196,0.588930768982958
18281,YJR016C tI(AAU)D,0.0,NA,0.011464235372841358,2850,12759,18282,0,0.6235283703638134,0.18258696905631366,1.0,0.4110370155600657,0.5889629844399343
18282,tG(GCC)F1 YFL022C,0.0,NA,0.011464235372841358,2850,12758,18283,0,0.6235578767224337,0.18259866735007688,1.0,0.4110048001030895,0.5889951998969105
18283,tL(CAA)C YIL173W,0.0,NA,0.011464235372841358,2850,12757,18284,0,0.623587383081054,0.18261036714294868,1.0,0.4109725846461132,0.5890274153538868
18284,YDR099W tV(AAC)H,0.0,NA,0.011464235372841358,2850,12756,18285,0,0.6236168894396743,0.18262206843521722,1.0,0.41094036918913696,0.5890596308108631
18285,tL(CAA)M YMR179W,0.0,NA,0.011464235372841358,2850,12755,18286,0,0.6236463957982945,0.18263377122717078,1.0,0.41090815373216066,0.5890918462678393
18286,MUP2 YNL313C,0.0,NA,0.011464235372841358,2850,12754,18287,0,0.6236759021569148,0.18264547551909766,1.0,0.4108759382751844,0.5891240617248156
18287,YJR028W tL(UAA)J,0.0,NA,0.011464235372841358,2850,12753,18288,0,0.6237054085155351,0.1826571813112863,1.0,0.4108437228182082,0.5891562771817919
18288,YOL110W tT(AGU)O1,0.0,NA,0.011464235372841358,2850,12752,18289,0,0.6237349148741553,0.18266888860402514,1.0,0.4108115073612319,0.589188492638768
18289,YKL218C snR18,0.0,NA,0.011464235372841358,2850,12751,18290,0,0.6237644212327756,0.18268059739760273,1.0,0.41077929190425566,0.5892207080957443
18290,YDR435C YDR261C-C,0.0,NA,0.011464235372841358,2850,12750,18291,0,0.623793927591396,0.18269230769230768,1.0,0.4107470764472794,0.5892529235527206
18291,YPR164W tM(CAU)D,0.0,NA,0.011464235372841358,2850,12749,18292,0,0.6238234339500163,0.18270401948842874,1.0,0.41071486099030313,0.5892851390096968
18292,YJR125C tI(AAU)G,0.0,NA,0.011464235372841358,2850,12748,18293,0,0.6238529403086365,0.18271573278625464,1.0,0.4106826455333269,0.5893173544666731
18293,YAL024C tN(GUU)N1,0.0,NA,0.011464235372841358,2850,12747,18294,0,0.6238824466672568,0.18272744758607423,1.0,0.41065043007635066,0.5893495699236494
18294,tY(GUA)D YOL147C,0.0,NA,0.011464235372841358,2850,12746,18295,0,0.6239119530258771,0.18273916388817646,1.0,0.41061821461937437,0.5893817853806256
18295,A1 YEL061C,0.0,NA,0.011464235372841358,2850,12745,18296,0,0.6239414593844974,0.18275088169285028,1.0,0.41058599916239813,0.5894140008376019
18296,YOR083W NUP63,0.0,NA,0.011464235372841358,2850,12744,18297,0,0.6239709657431176,0.18276260100038477,1.0,0.41055378370542184,0.5894462162945782
18297,tV(UAC)Q YKR079C,0.0,NA,0.011464235372841358,2850,12743,18298,0,0.6240004721017379,0.18277432181106906,1.0,0.4105215682484456,0.5894784317515543
18298,YLR054C snR87,0.0,NA,0.011464235372841358,2850,12742,18299,0,0.6240299784603582,0.1827860441251924,1.0,0.41048935279146936,0.5895106472085306
18299,tR(UCU)Q1 YIL145C,0.0,NA,0.011464235372841358,2850,12741,18300,0,0.6240594848189784,0.18279776794304406,1.0,0.41045713733449307,0.5895428626655069
18300,MEL10 YMR180C,0.0,NA,0.011464235372841358,2850,12740,18301,0,0.6240889911775988,0.18280949326491341,1.0,0.41042492187751684,0.5895750781224832
18301,YER081W tN(GUU)P,0.0,NA,0.011464235372841358,2850,12739,18302,0,0.6241184975362191,0.18282122009108986,1.0,0.4103927064205406,0.5896072935794594
18302,YDR303C tM(CAU)Q1,0.0,NA,0.011464235372841358,2850,12738,18303,0,0.6241480038948394,0.18283294842186298,1.0,0.4103604909635643,0.5896395090364357
18303,tR(ACG)E YDL126C,0.0,NA,0.011464235372841358,2850,12737,18304,0,0.6241775102534596,0.1828446782575223,1.0,0.41032827550658807,0.589671724493412
18304,snR86 YFR040W,0.0,NA,0.011464235372841358,2850,12736,18305,0,0.6242070166120799,0.1828564095983575,1.0,0.4102960600496118,0.5897039399503882
18305,snR83 YOL117W,0.0,NA,0.011464235372841358,2850,12735,18306,0,0.6242365229707002,0.18286814244465832,1.0,0.41026384459263554,0.5897361554073645
18306,YKL049C ESC3,0.0,NA,0.011464235372841358,2850,12734,18307,0,0.6242660293293205,0.18287987679671458,1.0,0.4102316291356593,0.5897683708643408
18307,YOL061W tD(GUC)G1,0.0,NA,0.011464235372841358,2850,12733,18308,0,0.6242955356879407,0.18289161265481615,1.0,0.410199413678683,0.5898005863213169
18308,tG(GCC)F2 YBL084C,0.0,NA,0.011464235372841358,2850,12732,18309,0,0.624325042046561,0.18290335001925298,1.0,0.4101671982217068,0.5898328017782932
18309,YBR084C-A snR53,0.0,NA,0.011464235372841358,2850,12731,18310,0,0.6243545484051813,0.18291508889031513,1.0,0.41013498276473054,0.5898650172352695
18310,YBR129C tY(GUA)J2,0.0,NA,0.011464235372841358,2850,12730,18311,0,0.6243840547638017,0.18292682926829268,1.0,0.41010276730775425,0.5898972326922457
18311,YER081W GRD18,0.0,NA,0.011464235372841358,2850,12729,18312,0,0.6244135611224219,0.18293857115347584,1.0,0.410070551850778,0.589929448149222
18312,YLR022C tF(GAA)H2,0.0,NA,0.011464235372841358,2850,12728,18313,0,0.6244430674810422,0.18295031454615485,1.0,0.41003833639380177,0.5899616636061983
18313,tM(CAU)C YOR370C,0.0,NA,0.011464235372841358,2850,12727,18314,0,0.6244725738396625,0.18296205944662003,1.0,0.4100061209368255,0.5899938790631745
18314,tA(AGC)F YDL118W,0.0,NA,0.011464235372841358,2850,12726,18315,0,0.6245020801982827,0.1829738058551618,1.0,0.40997390547984924,0.5900260945201508
18315,tN(GUU)O2 YBR070C,0.0,NA,0.011464235372841358,2850,12725,18316,0,0.624531586556903,0.18298555377207062,1.0,0.40994169002287295,0.590058309977127
18316,tL(UAA)B2 YBL100W-A,0.0,NA,0.011464235372841358,2850,12724,18317,0,0.6245610929155233,0.1829973031976371,1.0,0.4099094745658967,0.5900905254341032
18317,YML052W tE(CUC)I,0.0,NA,0.011464235372841358,2850,12723,18318,0,0.6245905992741436,0.1830090541321518,1.0,0.4098772591089205,0.5901227408910795
18318,YJL044C tK(UUU)Q,0.0,NA,0.011464235372841358,2850,12722,18319,0,0.6246201056327638,0.18302080657590547,1.0,0.4098450436519442,0.5901549563480558
18319,tL(UAA)B1 YCL034W,0.0,NA,0.011464235372841358,2850,12721,18320,0,0.6246496119913841,0.18303256052918887,1.0,0.40981282819496795,0.5901871718050321
18320,YNL309W tW(UCA)Q,0.0,NA,0.011464235372841358,2850,12720,18321,0,0.6246791183500044,0.18304431599229287,1.0,0.4097806127379917,0.5902193872620083
18321,YER143W tL(CAA)K,0.0,NA,0.011464235372841358,2850,12719,18322,0,0.6247086247086248,0.18305607296550838,1.0,0.4097483972810154,0.5902516027189846
18322,tH(GUG)G1 YKR106W,0.0,NA,0.011464235372841358,2850,12718,18323,0,0.624738131067245,0.18306783144912642,1.0,0.4097161818240392,0.5902838181759609
18323,tN(GUU)N1 YBR068C,0.0,NA,0.011464235372841358,2850,12717,18324,0,0.6247676374258653,0.18307959144343805,1.0,0.4096839663670629,0.590316033632937
18324,YPR201W R0030W,0.0,NA,0.011464235372841358,2850,12716,18325,0,0.6247971437844856,0.1830913529487344,1.0,0.40965175091008665,0.5903482490899133
18325,snR191 YOR090C,0.0,NA,0.011464235372841358,2850,12715,18326,0,0.6248266501431058,0.1831031159653068,1.0,0.4096195354531104,0.5903804645468896
18326,A1 YOR208W,0.0,NA,0.011464235372841358,2850,12714,18327,0,0.6248561565017261,0.1831148804934464,1.0,0.4095873199961341,0.5904126800038658
18327,YIL085C tM(CAU)D,0.0,NA,0.011464235372841358,2850,12713,18328,0,0.6248856628603464,0.1831266465334447,1.0,0.4095551045391579,0.5904448954608421
18328,YHR065C tV(AAC)G2,0.0,NA,0.011464235372841358,2850,12712,18329,0,0.6249151692189667,0.18313841408559312,1.0,0.40952288908218165,0.5904771109178184
18329,tW(CCA)G2 YKR106W,0.0,NA,0.011464235372841358,2850,12711,18330,0,0.6249446755775869,0.18315018315018314,1.0,0.40949067362520536,0.5905093263747946
18330,tV(AAC)G1 YPL049C,0.0,NA,0.011464235372841358,2850,12710,18331,0,0.6249741819362072,0.18316195372750643,1.0,0.4094584581682291,0.5905415418317709
18331,tI(AAU)N1 YLR034C,0.0,NA,0.011464235372841358,2850,12709,18332,0,0.6250036882948276,0.18317372581785463,1.0,0.4094262427112529,0.5905737572887472
18332,YBR199W tI(AAU)D,0.0,NA,0.011464235372841358,2850,12708,18333,0,0.6250331946534479,0.1831854994215195,1.0,0.4093940272542766,0.5906059727457234
18333,YLR056W MEL9,0.0,NA,0.011464235372841358,2850,12707,18334,0,0.6250627010120681,0.18319727453879284,1.0,0.40936181179730036,0.5906381882026996
18334,GRD10 YDR365W-A,0.0,NA,0.011464235372841358,2850,12706,18335,0,0.6250922073706884,0.18320905116996658,1.0,0.40932959634032406,0.5906704036596759
18335,YCR082W tD(GUC)I2,0.0,NA,0.011464235372841358,2850,12705,18336,0,0.6251217137293087,0.18322082931533268,1.0,0.4092973808833478,0.5907026191166521
18336,YJL097W tM(CAU)P,0.0,NA,0.011464235372841358,2850,12704,18337,0,0.6251512200879289,0.18323260897518323,1.0,0.4092651654263716,0.5907348345736284
18337,DBF1 YDR392W,0.0,NA,0.011464235372841358,2850,12703,18338,0,0.6251807264465492,0.18324439014981034,1.0,0.4092329499693953,0.5907670500306047
18338,tF(GAA)G YBR298C,0.0,NA,0.011464235372841358,2850,12702,18339,0,0.6252102328051695,0.18325617283950618,1.0,0.40920073451241906,0.590799265487581
18339,YMR220W tS(GCU)F,0.0,NA,0.011464235372841358,2850,12701,18340,0,0.6252397391637898,0.18326795704456306,1.0,0.4091685190554428,0.5908314809445572
18340,YGR038W tH(GUG)E2,0.0,NA,0.011464235372841358,2850,12700,18341,0,0.62526924552241,0.1832797427652733,1.0,0.40913630359846653,0.5908636964015335
18341,YCL074W tV(AAC)K2,0.0,NA,0.011464235372841358,2850,12699,18342,0,0.6252987518810303,0.18329153000192938,1.0,0.4091040881414903,0.5908959118585098
18342,tG(UCC)Q YDL155W,0.0,NA,0.011464235372841358,2850,12698,18343,0,0.6253282582396507,0.18330331875482378,1.0,0.409071872684514,0.5909281273154859
18343,tP(UGG)O2 YER178W,0.0,NA,0.011464235372841358,2850,12697,18344,0,0.625357764598271,0.18331510902424905,1.0,0.40903965722753777,0.5909603427724622
18344,tR(UCU)Q1 YPL089C,0.0,NA,0.011464235372841358,2850,12696,18345,0,0.6253872709568912,0.18332690081049788,1.0,0.40900744177056153,0.5909925582294385
18345,YCL020W tD(GUC)O,0.0,NA,0.011464235372841358,2850,12695,18346,0,0.6254167773155115,0.18333869411386297,1.0,0.40897522631358524,0.5910247736864147
18346,tF(GAA)D YDR382W,0.0,NA,0.011464235372841358,2850,12694,18347,0,0.6254462836741318,0.18335048893463715,1.0,0.408943010856609,0.591056989143391
18347,tD(GUC)J3 YHR200W,0.0,NA,0.011464235372841358,2850,12693,18348,0,0.6254757900327521,0.1833622852731133,1.0,0.40891079539963276,0.5910892046003673
18348,YCL018W tI(AAU)I2,0.0,NA,0.011464235372841358,2850,12692,18349,0,0.6255052963913723,0.18337408312958436,1.0,0.4088785799426565,0.5911214200573435
18349,tP(UGG)F YMR177W,0.0,NA,0.011464235372841358,2850,12691,18350,0,0.6255348027499926,0.18338588250434334,1.0,0.40884636448568024,0.5911536355143198
18350,GRD10 YNL270C,0.0,NA,0.011464235372841358,2850,12690,18351,0,0.6255643091086129,0.1833976833976834,1.0,0.408814149028704,0.5911858509712961
18351,PDR7 YMR001C,0.0,NA,0.011464235372841358,2850,12689,18352,0,0.6255938154672331,0.1834094858098977,1.0,0.4087819335717277,0.5912180664282722
18352,tR(UCU)G2 YPL152W,0.0,NA,0.011464235372841358,2850,12688,18353,0,0.6256233218258535,0.18342128974127944,1.0,0.40874971811475147,0.5912502818852485
18353,BIO6 YPR030W,0.0,NA,0.011464235372841358,2850,12687,18354,0,0.6256528281844738,0.18343309519212203,1.0,0.4087175026577752,0.5912824973422248
18354,GRD17 YFR036W,0.0,NA,0.011464235372841358,2850,12686,18355,0,0.6256823345430941,0.18344490216271886,1.0,0.40868528720079894,0.591314712799201
18355,YPL076W tV(AAC)G2,0.0,NA,0.011464235372841358,2850,12685,18356,0,0.6257118409017143,0.1834567106533634,1.0,0.4086530717438227,0.5913469282561773
18356,YJL128C tL(CAA)L,0.0,NA,0.011464235372841358,2850,12684,18357,0,0.6257413472603346,0.18346852066434918,1.0,0.4086208562868464,0.5913791437131536
18357,YJR050W URR4,0.0,NA,0.011464235372841358,2850,12683,18358,0,0.6257708536189549,0.18348033219596988,1.0,0.4085886408298702,0.5914113591701299
18358,YML031W YHL009W-A,0.0,NA,0.011464235372841358,2850,12682,18359,0,0.6258003599775752,0.18349214524851917,1.0,0.40855642537289394,0.5914435746271061
18359,YHR001W tS(AGA)H,0.0,NA,0.011464235372841358,2850,12681,18360,0,0.6258298663361954,0.1835039598222909,1.0,0.40852420991591765,0.5914757900840824
18360,tR(ACG)L YHR214C-C,0.0,NA,0.011464235372841358,2850,12680,18361,0,0.6258593726948157,0.18351577591757887,1.0,0.4084919944589414,0.5915080055410586
18361,YDR210W-A tQ(UUG)B,0.0,NA,0.011464235372841358,2850,12679,18362,0,0.625888879053436,0.18352759353467707,1.0,0.4084597790019651,0.5915402209980348
18362,YDR140W tW(CCA)J,0.0,NA,0.011464235372841358,2850,12678,18363,0,0.6259183854120562,0.18353941267387944,1.0,0.4084275635449889,0.5915724364550111
18363,tF(GAA)P1 YCR094W,0.0,NA,0.011464235372841358,2850,12677,18364,0,0.6259478917706766,0.18355123333548012,1.0,0.40839534808801264,0.5916046519119874
18364,tL(UAA)B2 YLR119W,0.0,NA,0.011464235372841358,2850,12676,18365,0,0.6259773981292969,0.18356305551977328,1.0,0.40836313263103635,0.5916368673689636
18365,tV(AAC)G1 YOR197W,0.0,NA,0.011464235372841358,2850,12675,18366,0,0.6260069044879172,0.18357487922705315,1.0,0.4083309171740601,0.5916690828259399
18366,YPL211W tS(AGA)H,0.0,NA,0.011464235372841358,2850,12674,18367,0,0.6260364108465374,0.18358670445761402,1.0,0.4082987017170839,0.5917012982829162
18367,tG(GCC)F2 snR87,0.0,NA,0.011464235372841358,2850,12673,18368,0,0.6260659172051577,0.1835985312117503,1.0,0.4082664862601076,0.5917335137398924
18368,tS(GCU)Q1 YJR051W,0.0,NA,0.011464235372841358,2850,12672,18369,0,0.626095423563778,0.1836103594897565,1.0,0.40823427080313135,0.5917657291968687
18369,YNR056C tF(GAA)P2,0.0,NA,0.011464235372841358,2850,12671,18370,0,0.6261249299223983,0.18362218929192706,1.0,0.4082020553461551,0.5917979446538449
18370,YDL049C tK(CUU)P,0.0,NA,0.011464235372841358,2850,12670,18371,0,0.6261544362810185,0.18363402061855671,1.0,0.4081698398891788,0.5918301601108211
18371,tV(AAC)E1 YER147C,0.0,NA,0.011464235372841358,2850,12669,18372,0,0.6261839426396388,0.18364585346994008,1.0,0.4081376244322026,0.5918623755677974
18372,tV(AAC)G3 tF(GAA)N,0.0,NA,0.011464235372841358,2850,12668,18373,0,0.6262134489982591,0.18365768784637196,1.0,0.4081054089752263,0.5918945910247737
18373,YFR024C-A tP(UGG)N2,0.0,NA,0.011464235372841358,2850,12667,18374,0,0.6262429553568795,0.18366952374814718,1.0,0.40807319351825005,0.5919268064817499
18374,GRD17 YMR049C,0.0,NA,0.011464235372841358,2850,12666,18375,0,0.6262724617154997,0.18368136117556072,1.0,0.4080409780612738,0.5919590219387262
18375,tK(UUU)D tT(UGU)G1,0.0,NA,0.011464235372841358,2850,12665,18376,0,0.62630196807412,0.1836932001289075,1.0,0.4080087626042975,0.5919912373957025
18376,YGR042W YPL096C-A,0.0,NA,0.011464235372841358,2850,12664,18377,0,0.6263314744327403,0.18370504060848267,1.0,0.4079765471473213,0.5920234528526788
18377,YLR395C tF(GAA)H2,0.0,NA,0.011464235372841358,2850,12663,18378,0,0.6263609807913605,0.18371688261458133,1.0,0.40794433169034505,0.592055668309655
18378,tD(GUC)B YPR154W,0.0,NA,0.011464235372841358,2850,12662,18379,0,0.6263904871499808,0.18372872614749872,1.0,0.40791211623336876,0.5920878837666312
18379,YJL035C DBF1,0.0,NA,0.011464235372841358,2850,12661,18380,0,0.6264199935086011,0.18374057120753015,1.0,0.4078799007763925,0.5921200992236075
18380,YDR461W tN(GUU)P,0.0,NA,0.011464235372841358,2850,12660,18381,0,0.6264494998672214,0.18375241779497098,1.0,0.40784768531941623,0.5921523146805837
18381,tR(ACG)D tW(CCA)M,0.0,NA,0.011464235372841358,2850,12659,18382,0,0.6264790062258416,0.18376426591011671,1.0,0.40781546986244,0.59218453013756
18382,YHR010W OSR8,0.0,NA,0.011464235372841358,2850,12658,18383,0,0.6265085125844619,0.18377611555326284,1.0,0.40778325440546376,0.5922167455945363
18383,tP(UGG)H YPL084W,0.0,NA,0.011464235372841358,2850,12657,18384,0,0.6265380189430823,0.18378796672470496,1.0,0.40775103894848747,0.5922489610515125
18384,YGR148C tW(UCA)Q,0.0,NA,0.011464235372841358,2850,12656,18385,0,0.6265675253017026,0.1837998194247388,1.0,0.40771882349151123,0.5922811765084888
18385,YNR039C tH(GUG)G1,0.0,NA,0.011464235372841358,2850,12655,18386,0,0.6265970316603228,0.1838116736536601,1.0,0.407686608034535,0.5923133919654651
18386,YJR059W tI(AAU)D,0.0,NA,0.011464235372841358,2850,12654,18387,0,0.6266265380189431,0.18382352941176472,1.0,0.4076543925775587,0.5923456074224412
18387,YOL067C RDN18,0.0,NA,0.011464235372841358,2850,12653,18388,0,0.6266560443775634,0.1838353866993485,1.0,0.40762217712058246,0.5923778228794175
18388,tA(UGC)G tI(UAU)D,0.0,NA,0.011464235372841358,2850,12652,18389,0,0.6266855507361836,0.18384724551670753,1.0,0.40758996166360617,0.5924100383363938
18389,YDL174C tN(GUU)L,0.0,NA,0.011464235372841358,2850,12651,18390,0,0.6267150570948039,0.18385910586413778,1.0,0.40755774620662993,0.59244225379337
18390,YCL008C tW(CCA)G1,0.0,NA,0.011464235372841358,2850,12650,18391,0,0.6267445634534242,0.18387096774193548,1.0,0.4075255307496537,0.5924744692503463
18391,YNL233W tD(GUC)J2,0.0,NA,0.011464235372841358,2850,12649,18392,0,0.6267740698120445,0.1838828311503968,1.0,0.4074933152926774,0.5925066847073226
18392,snR10 YKR102W,0.0,NA,0.011464235372841358,2850,12648,18393,0,0.6268035761706647,0.18389469608981804,1.0,0.40746109983570117,0.5925389001642988
18393,tL(UAA)N YPL117C,0.0,NA,0.011464235372841358,2850,12647,18394,0,0.626833082529285,0.1839065625604956,1.0,0.40742888437872493,0.5925711156212751
18394,tV(AAC)G1 YKL184W,0.0,NA,0.011464235372841358,2850,12646,18395,0,0.6268625888879054,0.18391843056272586,1.0,0.40739666892174864,0.5926033310782514
18395,YML095C SUC7,0.0,NA,0.011464235372841358,2850,12645,18396,0,0.6268920952465257,0.18393030009680542,1.0,0.4073644534647724,0.5926355465352277
18396,YIL048W tF(GAA)H1,0.0,NA,0.011464235372841358,2850,12644,18397,0,0.6269216016051459,0.18394217116303085,1.0,0.40733223800779617,0.5926677619922038
18397,tD(GUC)G1 YKR072C,0.0,NA,0.011464235372841358,2850,12643,18398,0,0.6269511079637662,0.18395404376169883,1.0,0.4073000225508199,0.5926999774491801
18398,tF(GAA)P2 YOL109W,0.0,NA,0.011464235372841358,2850,12642,18399,0,0.6269806143223865,0.18396591789310612,1.0,0.40726780709384364,0.5927321929061564
18399,MAL62 YDL141W,0.0,NA,0.011464235372841358,2850,12641,18400,0,0.6270101206810068,0.18397779355754953,1.0,0.40723559163686734,0.5927644083631326
18400,R0010W YMR270C,0.0,NA,0.011464235372841358,2850,12640,18401,0,0.627039627039627,0.18398967075532602,1.0,0.4072033761798911,0.5927966238201089
18401,YBR048W MEL5,0.0,NA,0.011464235372841358,2850,12639,18402,0,0.6270691333982473,0.18400154948673253,1.0,0.40717116072291487,0.5928288392770852
18402,YLR127C tI(AAU)G,0.0,NA,0.011464235372841358,2850,12638,18403,0,0.6270986397568676,0.1840134297520661,1.0,0.4071389452659386,0.5928610547340614
18403,snR86 YPR120C,0.0,NA,0.011464235372841358,2850,12637,18404,0,0.6271281461154878,0.18402531155162394,1.0,0.40710672980896234,0.5928932701910377
18404,tL(UAG)L2 YBR142W,0.0,NA,0.011464235372841358,2850,12636,18405,0,0.6271576524741082,0.18403719488570322,1.0,0.4070745143519861,0.592925485648014
18405,MUP2 YPR158C-C,0.0,NA,0.011464235372841358,2850,12635,18406,0,0.6271871588327285,0.18404907975460122,1.0,0.4070422988950098,0.5929577011049901
18406,GRD14 YGR234W,0.0,NA,0.011464235372841358,2850,12634,18407,0,0.6272166651913488,0.18406096615861534,1.0,0.4070100834380336,0.5929899165619664
18407,tM(CAU)P YAL007C,0.0,NA,0.011464235372841358,2850,12633,18408,0,0.627246171549969,0.18407285409804303,1.0,0.4069778679810573,0.5930221320189427
18408,tN(GUU)N1 YGR027W-B,0.0,NA,0.011464235372841358,2850,12632,18409,0,0.6272756779085893,0.18408474357318175,1.0,0.40694565252408105,0.5930543474759189
18409,tD(GUC)L2 YLR246W,0.0,NA,0.011464235372841358,2850,12631,18410,0,0.6273051842672096,0.18409663458432918,1.0,0.4069134370671048,0.5930865629328952
18410,YBR189W tW(CCA)G1,0.0,NA,0.011464235372841358,2850,12630,18411,0,0.6273346906258299,0.18410852713178294,1.0,0.4068812216101285,0.5931187783898715
18411,YIL085C tT(AGU)O1,0.0,NA,0.011464235372841358,2850,12629,18412,0,0.6273641969844501,0.18412042121584082,1.0,0.4068490061531523,0.5931509938468477
18412,YGL119W tI(AAU)G,0.0,NA,0.011464235372841358,2850,12628,18413,0,0.6273937033430704,0.18413231683680062,1.0,0.40681679069617604,0.593183209303824
18413,tW(CCA)J YPL003W,0.0,NA,0.011464235372841358,2850,12627,18414,0,0.6274232097016907,0.18414421399496025,1.0,0.40678457523919975,0.5932154247608002
18414,SUC3 YOR061W,0.0,NA,0.011464235372841358,2850,12626,18415,0,0.6274527160603109,0.18415611269061774,1.0,0.4067523597822235,0.5932476402177765
18415,YER190W tS(AGA)M,0.0,NA,0.011464235372841358,2850,12625,18416,0,0.6274822224189313,0.1841680129240711,1.0,0.4067201443252473,0.5932798556747527
18416,YML065W tI(AAU)D,0.0,NA,0.011464235372841358,2850,12624,18417,0,0.6275117287775516,0.18417991469561845,1.0,0.406687928868271,0.593312071131729
18417,tL(UAG)L2 YDL022W,0.0,NA,0.011464235372841358,2850,12623,18418,0,0.6275412351361719,0.18419181800555806,1.0,0.40665571341129475,0.5933442865887053
18418,YJR041C tL(UAA)L,0.0,NA,0.011464235372841358,2850,12622,18419,0,0.6275707414947921,0.1842037228541882,1.0,0.40662349795431846,0.5933765020456815
18419,YPL265W PFK5,0.0,NA,0.011464235372841358,2850,12621,18420,0,0.6276002478534124,0.18421562924180726,1.0,0.4065912824973422,0.5934087175026578
18420,YIR004W tV(AAC)E1,0.0,NA,0.011464235372841358,2850,12620,18421,0,0.6276297542120327,0.18422753716871365,1.0,0.406559067040366,0.5934409329596341
18421,YBR156C R0010W,0.0,NA,0.011464235372841358,2850,12619,18422,0,0.627659260570653,0.1842394466352059,1.0,0.4065268515833897,0.5934731484166103
18422,YKL043W tV(AAC)E1,0.0,NA,0.011464235372841358,2850,12618,18423,0,0.6276887669292732,0.18425135764158262,1.0,0.40649463612641346,0.5935053638735865
18423,YKL213C tF(GAA)B,0.0,NA,0.011464235372841358,2850,12617,18424,0,0.6277182732878935,0.1842632701881425,1.0,0.4064624206694372,0.5935375793305628
18424,ANC4 YNL286W,0.0,NA,0.011464235372841358,2850,12616,18425,0,0.6277477796465138,0.18427518427518427,1.0,0.4064302052124609,0.593569794787539
18425,YOL051W tW(CCA)J,0.0,NA,0.011464235372841358,2850,12615,18426,0,0.6277772860051342,0.1842870999030068,1.0,0.4063979897554847,0.5936020102445153
18426,YHR087W tN(GUU)F,0.0,NA,0.011464235372841358,2850,12614,18427,0,0.6278067923637544,0.18429901707190896,1.0,0.4063657742985084,0.5936342257014916
18427,YPR011C TER1,0.0,NA,0.011464235372841358,2850,12613,18428,0,0.6278362987223747,0.18431093578218974,1.0,0.40633355884153216,0.5936664411584678
18428,YJL068C SME2,0.0,NA,0.011464235372841358,2850,12612,18429,0,0.627865805080995,0.18432285603414825,1.0,0.4063013433845559,0.5936986566154441
18429,URR4 YKL032C,0.0,NA,0.011464235372841358,2850,12611,18430,0,0.6278953114396152,0.18433477782808355,1.0,0.40626912792757963,0.5937308720724204
18430,YBL103C tR(ACG)Q2,0.0,NA,0.011464235372841358,2850,12610,18431,0,0.6279248177982355,0.18434670116429497,1.0,0.4062369124706034,0.5937630875293965
18431,YAR018C TER1,0.0,NA,0.011464235372841358,2850,12609,18432,0,0.6279543241568558,0.1843586260430817,1.0,0.40620469701362716,0.5937953029863728
18432,YHR112C tS(AGA)H,0.0,NA,0.011464235372841358,2850,12608,18433,0,0.6279838305154761,0.18437055246474318,1.0,0.40617248155665087,0.5938275184433491
18433,YBL046W tD(GUC)J3,0.0,NA,0.011464235372841358,2850,12607,18434,0,0.6280133368740963,0.18438248042957883,1.0,0.40614026609967463,0.5938597339003254
18434,tD(GUC)G2 YHR110W,0.0,NA,0.011464235372841358,2850,12606,18435,0,0.6280428432327166,0.1843944099378882,1.0,0.4061080506426984,0.5938919493573016
18435,tT(AGU)D YDL015C,0.0,NA,0.011464235372841358,2850,12605,18436,0,0.628072349591337,0.18440634098997088,1.0,0.4060758351857221,0.5939241648142779
18436,ANC4 YFL028C,0.0,NA,0.011464235372841358,2850,12604,18437,0,0.6281018559499573,0.18441827358612656,1.0,0.40604361972874586,0.5939563802712542
18437,tS(GCU)Q1 YOR099W,0.0,NA,0.011464235372841358,2850,12603,18438,0,0.6281313623085775,0.18443020772665503,1.0,0.40601140427176957,0.5939885957282304
