,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
18438,YIL084C tA(UGC)G,0.0,NA,0.011464235372841358,2850,12602,18439,0,0.6281608686671978,0.18444214341185608,1.0,0.40597918881479333,0.5940208111852067
18439,tG(GCC)F1 YER137C-A,0.0,NA,0.011464235372841358,2850,12601,18440,0,0.6281903750258181,0.18445408064202964,1.0,0.4059469733578171,0.594053026642183
18440,tT(AGU)N1 YGR256W,0.0,NA,0.011464235372841358,2850,12600,18441,0,0.6282198813844383,0.18446601941747573,1.0,0.4059147579008408,0.5940852420991591
18441,YDR206W tT(AGU)O2,0.0,NA,0.011464235372841358,2850,12599,18442,0,0.6282493877430586,0.1844779597384944,1.0,0.40588254244386457,0.5941174575561354
18442,SUC7 YBR001C,0.0,NA,0.011464235372841358,2850,12598,18443,0,0.6282788941016789,0.1844899016053858,1.0,0.40585032698688833,0.5941496730131117
18443,YER015W tA(AGC)F,0.0,NA,0.011464235372841358,2850,12597,18444,0,0.6283084004602992,0.18450184501845018,1.0,0.40581811152991204,0.5941818884700879
18444,MEL5 YPR132W,0.0,NA,0.011464235372841358,2850,12596,18445,0,0.6283379068189194,0.18451378997798784,1.0,0.4057858960729358,0.5942141039270642
18445,GRD10 YNL041C,0.0,NA,0.011464235372841358,2850,12595,18446,0,0.6283674131775397,0.18452573648429912,1.0,0.4057536806159595,0.5942463193840405
18446,tI(AAU)P1 YPR187W,0.0,NA,0.011464235372841358,2850,12594,18447,0,0.6283969195361601,0.18453768453768454,1.0,0.4057214651589833,0.5942785348410167
18447,tL(GAG)G YER117W,0.0,NA,0.011464235372841358,2850,12593,18448,0,0.6284264258947804,0.1845496341384446,1.0,0.40568924970200704,0.594310750297993
18448,YDR354W tF(GAA)B,0.0,NA,0.011464235372841358,2850,12592,18449,0,0.6284559322534006,0.18456158528687994,1.0,0.40565703424503075,0.5943429657549693
18449,YIR023W tW(CCA)K,0.0,NA,0.011464235372841358,2850,12591,18450,0,0.6284854386120209,0.18457353798329124,1.0,0.4056248187880545,0.5943751812119455
18450,YKL054C GRD14,0.0,NA,0.011464235372841358,2850,12590,18451,0,0.6285149449706412,0.18458549222797926,1.0,0.40559260333107827,0.5944073966689217
18451,tN(GUU)O2 YDR330W,0.0,NA,0.011464235372841358,2850,12589,18452,0,0.6285444513292615,0.1845974480212449,1.0,0.405560387874102,0.594439612125898
18452,MEL1 tE(UUC)E3,0.0,NA,0.011464235372841358,2850,12588,18453,0,0.6285739576878817,0.18460940536338905,1.0,0.40552817241712574,0.5944718275828743
18453,OSR2 YMR177W,0.0,NA,0.011464235372841358,2850,12587,18454,0,0.628603464046502,0.1846213642547127,1.0,0.4054959569601495,0.5945040430398505
18454,YPL012W tY(GUA)M2,0.0,NA,0.011464235372841358,2850,12586,18455,0,0.6286329704051223,0.18463332469551696,1.0,0.4054637415031732,0.5945362584968268
18455,SUC3 YCR042C,0.0,NA,0.011464235372841358,2850,12585,18456,0,0.6286624767637425,0.184645286686103,1.0,0.405431526046197,0.5945684739538031
18456,YMR054W tD(GUC)J4,0.0,NA,0.011464235372841358,2850,12584,18457,0,0.6286919831223629,0.18465725022677207,1.0,0.4053993105892207,0.5946006894107793
18457,tH(GUG)E2 YNL333W,0.0,NA,0.011464235372841358,2850,12583,18458,0,0.6287214894809832,0.18466921531782543,1.0,0.40536709513224445,0.5946329048677556
18458,YGR178C tV(AAC)E1,0.0,NA,0.011464235372841358,2850,12582,18459,0,0.6287509958396035,0.18468118195956454,1.0,0.4053348796752682,0.5946651203247318
18459,tN(GUU)N1 YMR138W,0.0,NA,0.011464235372841358,2850,12581,18460,0,0.6287805021982237,0.18469315015229085,1.0,0.4053026642182919,0.594697335781708
18460,snR18 YBR263W,0.0,NA,0.011464235372841358,2850,12580,18461,0,0.628810008556844,0.1847051198963059,1.0,0.4052704487613157,0.5947295512386843
18461,YDL212W RDN25,0.0,NA,0.011464235372841358,2850,12579,18462,0,0.6288395149154643,0.18471709119191135,1.0,0.40523823330433945,0.5947617666956606
18462,YPR179C tD(GUC)D,0.0,NA,0.011464235372841358,2850,12578,18463,0,0.6288690212740846,0.18472906403940886,1.0,0.40520601784736315,0.5947939821526368
18463,YJL034W GCD3,0.0,NA,0.011464235372841358,2850,12577,18464,0,0.6288985276327048,0.18474103843910028,1.0,0.4051738023903869,0.5948261976096131
18464,tT(UGU)Q1 YDL063C,0.0,NA,0.011464235372841358,2850,12576,18465,0,0.6289280339913251,0.18475301439128744,1.0,0.4051415869334106,0.5948584130665894
18465,YGL051W MAL42,0.0,NA,0.011464235372841358,2850,12575,18466,0,0.6289575403499454,0.1847649918962723,1.0,0.4051093714764344,0.5948906285235656
18466,tL(UAG)L2 YDR055W,0.0,NA,0.011464235372841358,2850,12574,18467,0,0.6289870467085656,0.18477697095435686,1.0,0.40507715601945815,0.5949228439805418
18467,YDR363W tM(CAU)J2,0.0,NA,0.011464235372841358,2850,12573,18468,0,0.629016553067186,0.1847889515658432,1.0,0.40504494056248186,0.5949550594375181
18468,ANC4 YIR022W,0.0,NA,0.011464235372841358,2850,12572,18469,0,0.6290460594258063,0.1848009337310336,1.0,0.4050127251055056,0.5949872748944944
18469,SUC3 YOL067C,0.0,NA,0.011464235372841358,2850,12571,18470,0,0.6290755657844266,0.1848129174502302,1.0,0.4049805096485294,0.5950194903514706
18470,YOR293W R0030W,0.0,NA,0.011464235372841358,2850,12570,18471,0,0.6291050721430468,0.18482490272373542,1.0,0.4049482941915531,0.5950517058084469
18471,YEL011W tP(UGG)O3,0.0,NA,0.011464235372841358,2850,12569,18472,0,0.6291345785016671,0.18483688955185162,1.0,0.40491607873457686,0.5950839212654232
18472,BIO6 YPR111W,0.0,NA,0.011464235372841358,2850,12568,18473,0,0.6291640848602874,0.1848488779348813,1.0,0.4048838632776006,0.5951161367223994
18473,YHR214C-C tA(AGC)J,0.0,NA,0.011464235372841358,2850,12567,18474,0,0.6291935912189077,0.18486086787312705,1.0,0.4048516478206243,0.5951483521793757
18474,tM(CAU)O2 YBR073W,0.0,NA,0.011464235372841358,2850,12566,18475,0,0.6292230975775279,0.18487285936689155,1.0,0.4048194323636481,0.595180567636352
18475,YMR061W tN(GUU)P,0.0,NA,0.011464235372841358,2850,12565,18476,0,0.6292526039361482,0.18488485241647745,1.0,0.4047872169066718,0.5952127830933281
18476,YGR252W tN(GUU)O1,0.0,NA,0.011464235372841358,2850,12564,18477,0,0.6292821102947685,0.18489684702218762,1.0,0.40475500144969556,0.5952449985503044
18477,YDL145C tK(CUU)D2,0.0,NA,0.011464235372841358,2850,12563,18478,0,0.6293116166533888,0.18490884318432493,1.0,0.4047227859927193,0.5952772140072807
18478,tF(GAA)G YMR189W,0.0,NA,0.011464235372841358,2850,12562,18479,0,0.6293411230120091,0.18492084090319233,1.0,0.40469057053574303,0.5953094294642569
18479,tP(UGG)Q tV(AAC)G2,0.0,NA,0.011464235372841358,2850,12561,18480,0,0.6293706293706294,0.18493284017909287,1.0,0.4046583550787668,0.5953416449212332
18480,YNL186W tL(CAA)D,0.0,NA,0.011464235372841358,2850,12560,18481,0,0.6294001357292497,0.18494484101232966,1.0,0.40462613962179056,0.5953738603782095
18481,YCR086W tH(GUG)E2,0.0,NA,0.011464235372841358,2850,12559,18482,0,0.6294296420878699,0.18495684340320592,1.0,0.40459392416481427,0.5954060758351857
18482,SPA1 YDL149W,0.0,NA,0.011464235372841358,2850,12558,18483,0,0.6294591484464902,0.18496884735202493,1.0,0.40456170870783803,0.595438291292162
18483,YJR062C tK(UUU)P,0.0,NA,0.011464235372841358,2850,12557,18484,0,0.6294886548051105,0.18498085285909002,1.0,0.40452949325086174,0.5954705067491383
18484,tV(UAC)Q YHR166C,0.0,NA,0.011464235372841358,2850,12556,18485,0,0.6295181611637308,0.18499285992470466,1.0,0.4044972777938855,0.5955027222061144
18485,snR191 YPR122W,0.0,NA,0.011464235372841358,2850,12555,18486,0,0.629547667522351,0.18500486854917234,1.0,0.40446506233690926,0.5955349376630907
18486,tM(CAU)O2 YJL097W,0.0,NA,0.011464235372841358,2850,12554,18487,0,0.6295771738809713,0.18501687873279668,1.0,0.404432846879933,0.595567153120067
18487,R0030W YHR079C-A,0.0,NA,0.011464235372841358,2850,12553,18488,0,0.6296066802395917,0.1850288904758813,1.0,0.40440063142295674,0.5955993685770433
18488,YDR454C SUC3,0.0,NA,0.011464235372841358,2850,12552,18489,0,0.629636186598212,0.18504090377873003,1.0,0.4043684159659805,0.5956315840340195
18489,tT(AGU)N2 YLR256W,0.0,NA,0.011464235372841358,2850,12551,18490,0,0.6296656929568322,0.18505291864164664,1.0,0.4043362005090042,0.5956637994909958
18490,YBR029C snR49,0.0,NA,0.011464235372841358,2850,12550,18491,0,0.6296951993154525,0.18506493506493507,1.0,0.40430398505202797,0.5956960149479721
18491,YKR034W tS(AGA)G,0.0,NA,0.011464235372841358,2850,12549,18492,0,0.6297247056740728,0.1850769530488993,1.0,0.40427176959505173,0.5957282304049483
18492,PFK5 YFL018C,0.0,NA,0.011464235372841358,2850,12548,18493,0,0.629754212032693,0.18508897259384335,1.0,0.40423955413807544,0.5957604458619246
18493,YOR301W tL(CAA)C,0.0,NA,0.011464235372841358,2850,12547,18494,0,0.6297837183913133,0.18510099370007144,1.0,0.4042073386810992,0.5957926613189009
18494,tI(AAU)I2 tN(GUU)O1,0.0,NA,0.011464235372841358,2850,12546,18495,0,0.6298132247499336,0.18511301636788777,1.0,0.4041751232241229,0.595824876775877
18495,PFK5 tQ(CUG)M,0.0,NA,0.011464235372841358,2850,12545,18496,0,0.6298427311085539,0.18512504059759663,1.0,0.4041429077671467,0.5958570922328533
18496,YDR487C R0030W,0.0,NA,0.011464235372841358,2850,12544,18497,0,0.6298722374671741,0.1851370663895024,1.0,0.40411069231017044,0.5958893076898296
18497,tD(GUC)B YBR200W,0.0,NA,0.011464235372841358,2850,12543,18498,0,0.6299017438257944,0.18514909374390956,1.0,0.40407847685319415,0.5959215231468058
18498,GRD14 YOR014W,0.0,NA,0.011464235372841358,2850,12542,18499,0,0.6299312501844148,0.18516112266112267,1.0,0.4040462613962179,0.5959537386037821
18499,YHR193C tW(CCA)M,0.0,NA,0.011464235372841358,2850,12541,18500,0,0.6299607565430351,0.1851731531414463,1.0,0.4040140459392417,0.5959859540607584
18500,YGR274C snR191,0.0,NA,0.011464235372841358,2850,12540,18501,0,0.6299902629016553,0.18518518518518517,1.0,0.4039818304822654,0.5960181695177346
18501,YPR108W tI(AAU)D,0.0,NA,0.011464235372841358,2850,12539,18502,0,0.6300197692602756,0.18519721879264409,1.0,0.40394961502528914,0.5960503849747109
18502,YDR003W STA2,0.0,NA,0.011464235372841358,2850,12538,18503,0,0.6300492756188959,0.18520925396412788,1.0,0.40391739956831285,0.5960826004316871
18503,YMR161W snR40,0.0,NA,0.011464235372841358,2850,12537,18504,0,0.6300787819775161,0.1852212906999415,1.0,0.4038851841113366,0.5961148158886633
18504,MEL9 tG(GCC)O2,0.0,NA,0.011464235372841358,2850,12536,18505,0,0.6301082883361364,0.18523332900038997,1.0,0.4038529686543604,0.5961470313456396
18505,YOR308C tN(GUU)O2,0.0,NA,0.011464235372841358,2850,12535,18506,0,0.6301377946947567,0.18524536886577836,1.0,0.4038207531973841,0.5961792468026159
18506,YPL242C tE(UUC)G3,0.0,NA,0.011464235372841358,2850,12534,18507,0,0.630167301053377,0.18525741029641185,1.0,0.40378853774040785,0.5962114622595922
18507,tI(AAU)E1 YML026C,0.0,NA,0.011464235372841358,2850,12533,18508,0,0.6301968074119972,0.18526945329259573,1.0,0.4037563222834316,0.5962436777165684
18508,YOR207C tH(GUG)H,0.0,NA,0.011464235372841358,2850,12532,18509,0,0.6302263137706176,0.1852814978546353,1.0,0.4037241068264553,0.5962758931735447
18509,MEL2 YDR164C,0.0,NA,0.011464235372841358,2850,12531,18510,0,0.6302558201292379,0.18529354398283596,1.0,0.4036918913694791,0.596308108630521
18510,YIL044C tI(AAU)N1,0.0,NA,0.011464235372841358,2850,12530,18511,0,0.6302853264878582,0.18530559167750324,1.0,0.4036596759125028,0.5963403240874972
18511,YHL022C tF(GAA)D,0.0,NA,0.011464235372841358,2850,12529,18512,0,0.6303148328464784,0.1853176409389427,1.0,0.40362746045552655,0.5963725395444734
18512,YPL192C BIO6,0.0,NA,0.011464235372841358,2850,12528,18513,0,0.6303443392050987,0.18532969176746,1.0,0.4035952449985503,0.5964047550014497
18513,tM(CAU)O2 YDL111C,0.0,NA,0.011464235372841358,2850,12527,18514,0,0.630373845563719,0.18534174416336086,1.0,0.403563029541574,0.5964369704584259
18514,MEL2 YGL063W,0.0,NA,0.011464235372841358,2850,12526,18515,0,0.6304033519223393,0.1853537981269511,1.0,0.4035308140845978,0.5964691859154022
18515,Q0160 YOR192C-B,0.0,NA,0.011464235372841358,2850,12525,18516,0,0.6304328582809595,0.18536585365853658,1.0,0.40349859862762155,0.5965014013723785
18516,YDR536W tD(GUC)I1,0.0,NA,0.011464235372841358,2850,12524,18517,0,0.6304623646395798,0.1853779107584233,1.0,0.40346638317064526,0.5965336168293547
18517,YGL178W GRD18,0.0,NA,0.011464235372841358,2850,12523,18518,0,0.6304918709982001,0.18538996942691732,1.0,0.403434167713669,0.596565832286331
18518,YFL024C tL(UAG)J,0.0,NA,0.011464235372841358,2850,12522,18519,0,0.6305213773568203,0.18540202966432476,1.0,0.4034019522566928,0.5965980477433073
18519,YGL073W snR81,0.0,NA,0.011464235372841358,2850,12521,18520,0,0.6305508837154407,0.18541409147095178,1.0,0.4033697367997165,0.5966302632002835
18520,YOR145C NUP63,0.0,NA,0.011464235372841358,2850,12520,18521,0,0.630580390074061,0.18542615484710476,1.0,0.40333752134274026,0.5966624786572597
18521,ANC4 YNL327W,0.0,NA,0.011464235372841358,2850,12519,18522,0,0.6306098964326813,0.18543821979309,1.0,0.40330530588576397,0.596694694114236
18522,tL(UAG)L2 YDL213C,0.0,NA,0.011464235372841358,2850,12518,18523,0,0.6306394027913015,0.18545028630921395,1.0,0.40327309042878773,0.5967269095712122
18523,YPL086C tC(GCA)Q,0.0,NA,0.011464235372841358,2850,12517,18524,0,0.6306689091499218,0.18546235439578318,1.0,0.4032408749718115,0.5967591250281885
18524,YMR264W tD(GUC)K,0.0,NA,0.011464235372841358,2850,12516,18525,0,0.6306984155085421,0.18547442405310427,1.0,0.4032086595148352,0.5967913404851648
18525,tE(UUC)E3 YNL147W,0.0,NA,0.011464235372841358,2850,12515,18526,0,0.6307279218671624,0.1854864952814839,1.0,0.40317644405785896,0.5968235559421411
18526,YOR354C tW(CCA)G2,0.0,NA,0.011464235372841358,2850,12514,18527,0,0.6307574282257826,0.18549856808122886,1.0,0.4031442286008827,0.5968557713991173
18527,tA(AGC)F YGR083C,0.0,NA,0.011464235372841358,2850,12513,18528,0,0.6307869345844029,0.18551064245264598,1.0,0.40311201314390643,0.5968879868560936
18528,MAL62 YLR350W,0.0,NA,0.011464235372841358,2850,12512,18529,0,0.6308164409430232,0.18552271839604217,1.0,0.4030797976869302,0.5969202023130699
18529,tH(GUG)G2 YML064C,0.0,NA,0.011464235372841358,2850,12511,18530,0,0.6308459473016435,0.1855347959117245,1.0,0.4030475822299539,0.596952417770046
18530,tP(UGG)F YKR035W-A,0.0,NA,0.011464235372841358,2850,12510,18531,0,0.6308754536602638,0.185546875,1.0,0.40301536677297767,0.5969846332270223
18531,MAL41 YIL009C-A,0.0,NA,0.011464235372841358,2850,12509,18532,0,0.6309049600188841,0.18555895566117586,1.0,0.40298315131600143,0.5970168486839986
18532,YDR369C tI(AAU)I2,0.0,NA,0.011464235372841358,2850,12508,18533,0,0.6309344663775044,0.18557103789555932,1.0,0.40295093585902514,0.5970490641409748
18533,YGL038C tG(UCC)G,0.0,NA,0.011464235372841358,2850,12507,18534,0,0.6309639727361246,0.1855831217034577,1.0,0.4029187204020489,0.5970812795979511
18534,RRP2 YMR046C,0.0,NA,0.011464235372841358,2850,12506,18535,0,0.6309934790947449,0.18559520708517843,1.0,0.40288650494507267,0.5971134950549274
18535,YBR167C tT(UGU)G1,0.0,NA,0.011464235372841358,2850,12505,18536,0,0.6310229854533652,0.185607294041029,1.0,0.4028542894880964,0.5971457105119036
18536,YPL231W tF(GAA)B,0.0,NA,0.011464235372841358,2850,12504,18537,0,0.6310524918119855,0.1856193825713169,1.0,0.40282207403112014,0.5971779259688799
18537,tK(CUU)F YLR003C,0.0,NA,0.011464235372841358,2850,12503,18538,0,0.6310819981706057,0.1856314726763499,1.0,0.4027898585741439,0.5972101414258562
18538,R0010W YOR159C,0.0,NA,0.011464235372841358,2850,12502,18539,0,0.631111504529226,0.18564356435643564,1.0,0.4027576431171676,0.5972423568828323
18539,YOR229W tF(GAA)B,0.0,NA,0.011464235372841358,2850,12501,18540,0,0.6311410108878464,0.18565565761188196,1.0,0.40272542766019137,0.5972745723398086
18540,YHR001W tE(UUC)Q,0.0,NA,0.011464235372841358,2850,12500,18541,0,0.6311705172464667,0.18566775244299674,1.0,0.4026932122032151,0.5973067877967849
18541,YAL025C tG(UCC)G,0.0,NA,0.011464235372841358,2850,12499,18542,0,0.6312000236050869,0.18567984885008795,1.0,0.40266099674623884,0.5973390032537611
18542,YGL004C tM(CAU)D,0.0,NA,0.011464235372841358,2850,12498,18543,0,0.6312295299637072,0.18569194683346366,1.0,0.4026287812892626,0.5973712187107374
18543,snR191 YOL122C,0.0,NA,0.011464235372841358,2850,12497,18544,0,0.6312590363223275,0.18570404639343194,1.0,0.4025965658322863,0.5974034341677137
18544,YLR310C tI(AAU)I2,0.0,NA,0.011464235372841358,2850,12496,18545,0,0.6312885426809477,0.18571614753030105,1.0,0.4025643503753101,0.59743564962469
18545,YGL091C tI(AAU)I2,0.0,NA,0.011464235372841358,2850,12495,18546,0,0.631318049039568,0.18572825024437928,1.0,0.40253213491833384,0.5974678650816662
18546,YCL009C tI(AAU)E1,0.0,NA,0.011464235372841358,2850,12494,18547,0,0.6313475553981883,0.18574035453597498,1.0,0.40249991946135755,0.5975000805386425
18547,YMR165C tI(AAU)D,0.0,NA,0.011464235372841358,2850,12493,18548,0,0.6313770617568086,0.18575246040539659,1.0,0.4024677040043813,0.5975322959956187
18548,SUC7 YIL150C,0.0,NA,0.011464235372841358,2850,12492,18549,0,0.6314065681154288,0.18576456785295267,1.0,0.402435488547405,0.5975645114525949
18549,tD(GUC)B YLR075W,0.0,NA,0.011464235372841358,2850,12491,18550,0,0.6314360744740491,0.18577667687895183,1.0,0.4024032730904288,0.5975967269095712
18550,SPA1 YML043C,0.0,NA,0.011464235372841358,2850,12490,18551,0,0.6314655808326695,0.18578878748370273,1.0,0.40237105763345254,0.5976289423665475
18551,YDL111C tM(CAU)J2,0.0,NA,0.011464235372841358,2850,12489,18552,0,0.6314950871912898,0.18580089966751417,1.0,0.40233884217647625,0.5976611578235237
18552,tH(GUG)G1 YGR027W-B,0.0,NA,0.011464235372841358,2850,12488,18553,0,0.63152459354991,0.185813013430695,1.0,0.4023066267195,0.5976933732805
18553,snR53 tK(CUU)P,0.0,NA,0.011464235372841358,2850,12487,18554,0,0.6315540999085303,0.18582512877355414,1.0,0.4022744112625238,0.5977255887374763
18554,tR(ACG)D BIO6,0.0,NA,0.011464235372841358,2850,12486,18555,0,0.6315836062671506,0.18583724569640062,1.0,0.4022421958055475,0.5977578041944525
18555,tD(GUC)J2 YIL037C,0.0,NA,0.011464235372841358,2850,12485,18556,0,0.6316131126257708,0.18584936419954354,1.0,0.40220998034857125,0.5977900196514288
18556,YBR057C tW(CCA)M,0.0,NA,0.011464235372841358,2850,12484,18557,0,0.6316426189843911,0.18586148428329202,1.0,0.402177764891595,0.597822235108405
18557,YDR221W tV(AAC)E1,0.0,NA,0.011464235372841358,2850,12483,18558,0,0.6316721253430114,0.18587360594795538,1.0,0.4021455494346187,0.5978544505653812
18558,snR35 tI(AAU)G,0.0,NA,0.011464235372841358,2850,12482,18559,0,0.6317016317016317,0.18588572919384294,1.0,0.4021133339776425,0.5978866660223575
18559,YLL050C tK(CUU)C,0.0,NA,0.011464235372841358,2850,12481,18560,0,0.6317311380602519,0.1858978540212641,1.0,0.4020811185206662,0.5979188814793338
18560,snR84 YKR088C,0.0,NA,0.011464235372841358,2850,12480,18561,0,0.6317606444188723,0.18590998043052837,1.0,0.40204890306368996,0.59795109693631
18561,YHR185C tV(AAC)G2,0.0,NA,0.011464235372841358,2850,12479,18562,0,0.6317901507774926,0.18592210842194534,1.0,0.4020166876067137,0.5979833123932863
18562,YPR009W AWA1,0.0,NA,0.011464235372841358,2850,12478,18563,0,0.6318196571361129,0.18593423799582465,1.0,0.4019844721497374,0.5980155278502626
18563,tP(UGG)F YCR060W,0.0,NA,0.011464235372841358,2850,12477,18564,0,0.6318491634947331,0.18594636915247603,1.0,0.4019522566927612,0.5980477433072389
18564,YGR283C OSR7,0.0,NA,0.011464235372841358,2850,12476,18565,0,0.6318786698533534,0.1859585018922093,1.0,0.40192004123578495,0.598079958764215
18565,YDR379W tD(GUC)J4,0.0,NA,0.011464235372841358,2850,12475,18566,0,0.6319081762119737,0.1859706362153344,1.0,0.40188782577880866,0.5981121742211913
18566,YLR301W tK(UUU)O,0.0,NA,0.011464235372841358,2850,12474,18567,0,0.631937682570594,0.18598277212216133,1.0,0.4018556103218324,0.5981443896781676
18567,YGL169W tV(AAC)M2,0.0,NA,0.011464235372841358,2850,12473,18568,0,0.6319671889292142,0.18599490961300005,1.0,0.40182339486485613,0.5981766051351438
18568,MEL10 YCL014W,0.0,NA,0.011464235372841358,2850,12472,18569,0,0.6319966952878345,0.18600704868816081,1.0,0.4017911794078799,0.5982088205921201
18569,YML103C tM(CAU)D,0.0,NA,0.011464235372841358,2850,12471,18570,0,0.6320262016464548,0.18601918934795378,1.0,0.40175896395090366,0.5982410360490964
18570,tG(UCC)Q YJL157C,0.0,NA,0.011464235372841358,2850,12470,18571,0,0.632055708005075,0.1860313315926893,1.0,0.40172674849392737,0.5982732515060726
18571,YDR531W tD(GUC)J3,0.0,NA,0.011464235372841358,2850,12469,18572,0,0.6320852143636954,0.1860434754226777,1.0,0.40169453303695113,0.5983054669630489
18572,tA(AGC)F YPL096C-A,0.0,NA,0.011464235372841358,2850,12468,18573,0,0.6321147207223157,0.18605562083822955,1.0,0.4016623175799749,0.5983376824200252
18573,YDR331W tI(AAU)D,0.0,NA,0.011464235372841358,2850,12467,18574,0,0.632144227080936,0.18606776783965528,1.0,0.4016301021229986,0.5983698978770013
18574,YOR107W tK(UUU)Q,0.0,NA,0.011464235372841358,2850,12466,18575,0,0.6321737334395562,0.1860799164272656,1.0,0.40159788666602236,0.5984021133339776
18575,snR57 YIL173W,0.0,NA,0.011464235372841358,2850,12465,18576,0,0.6322032397981765,0.1860920666013712,1.0,0.4015656712090461,0.5984343287909539
18576,YDR517W tN(GUU)G,0.0,NA,0.011464235372841358,2850,12464,18577,0,0.6322327461567968,0.18610421836228289,1.0,0.40153345575206983,0.5984665442479301
18577,YLR139C tD(GUC)Q,0.0,NA,0.011464235372841358,2850,12463,18578,0,0.6322622525154171,0.1861163717103115,1.0,0.4015012402950936,0.5984987597049064
18578,YHR052W OSR9,0.0,NA,0.011464235372841358,2850,12462,18579,0,0.6322917588740373,0.18612852664576804,1.0,0.4014690248381173,0.5985309751618827
18579,tT(AGU)H YGL096W,0.0,NA,0.011464235372841358,2850,12461,18580,0,0.6323212652326576,0.18614068316896348,1.0,0.40143680938114107,0.5985631906188589
18580,tM(CAU)C YLR011W,0.0,NA,0.011464235372841358,2850,12460,18581,0,0.632350771591278,0.186152841280209,1.0,0.40140459392416483,0.5985954060758352
18581,snR14 YDR320C-A,0.0,NA,0.011464235372841358,2850,12459,18582,0,0.6323802779498982,0.18616500097981578,1.0,0.40137237846718854,0.5986276215328115
18582,tT(UGU)Q1 YNL180C,0.0,NA,0.011464235372841358,2850,12458,18583,0,0.6324097843085185,0.1861771622680951,1.0,0.4013401630102123,0.5986598369897878
18583,SUC3 YPL123C,0.0,NA,0.011464235372841358,2850,12457,18584,0,0.6324392906671388,0.18618932514535833,1.0,0.40130794755323607,0.5986920524467639
18584,YJL176C URR4,0.0,NA,0.011464235372841358,2850,12456,18585,0,0.6324687970257591,0.1862014896119169,1.0,0.4012757320962598,0.5987242679037402
18585,R0010W YDR122W,0.0,NA,0.011464235372841358,2850,12455,18586,0,0.6324983033843793,0.18621365566808232,1.0,0.40124351663928354,0.5987564833607165
18586,OSR2 YKL138C-A,0.0,NA,0.011464235372841358,2850,12454,18587,0,0.6325278097429996,0.18622582331416623,1.0,0.40121130118230725,0.5987886988176927
18587,tH(GUG)Q YLR051C,0.0,NA,0.011464235372841358,2850,12453,18588,0,0.6325573161016199,0.1862379925504803,1.0,0.401179085725331,0.598820914274669
18588,YBR083W tT(UGU)H,0.0,NA,0.011464235372841358,2850,12452,18589,0,0.6325868224602402,0.1862501633773363,1.0,0.40114687026835477,0.5988531297316453
18589,YEL018W MAL41,0.0,NA,0.011464235372841358,2850,12451,18590,0,0.6326163288188604,0.18626233579504609,1.0,0.4011146548113785,0.5988853451886215
18590,YCR068W tN(GUU)P,0.0,NA,0.011464235372841358,2850,12450,18591,0,0.6326458351774807,0.18627450980392157,1.0,0.40108243935440224,0.5989175606455978
18591,tT(UGU)Q1 YGR145W,0.0,NA,0.011464235372841358,2850,12449,18592,0,0.632675341536101,0.1862866854042748,1.0,0.401050223897426,0.598949776102574
18592,YDR300C tD(GUC)I2,0.0,NA,0.011464235372841358,2850,12448,18593,0,0.6327048478947214,0.18629886259641784,1.0,0.4010180084404497,0.5989819915595502
18593,YGR170W tA(AGC)H,0.0,NA,0.011464235372841358,2850,12447,18594,0,0.6327343542533416,0.18631104138066287,1.0,0.4009857929834735,0.5990142070165265
18594,YLL043W tF(GAA)P1,0.0,NA,0.011464235372841358,2850,12446,18595,0,0.6327638606119619,0.1863232217573222,1.0,0.40095357752649724,0.5990464224735028
18595,tK(CUU)K YBR021W,0.0,NA,0.011464235372841358,2850,12445,18596,0,0.6327933669705822,0.18633540372670807,1.0,0.40092136206952095,0.599078637930479
18596,tT(AGU)D YOR030W,0.0,NA,0.011464235372841358,2850,12444,18597,0,0.6328228733292024,0.186347587289133,1.0,0.4008891466125447,0.5991108533874553
18597,YEL019C tP(UGG)N2,0.0,NA,0.011464235372841358,2850,12443,18598,0,0.6328523796878227,0.18635977244490945,1.0,0.4008569311555684,0.5991430688444316
18598,snR10 YGR074W,0.0,NA,0.011464235372841358,2850,12442,18599,0,0.632881886046443,0.18637195919434998,1.0,0.4008247156985922,0.5991752843014078
18599,URR4 YLR035C,0.0,NA,0.011464235372841358,2850,12441,18600,0,0.6329113924050633,0.1863841475377673,1.0,0.40079250024161595,0.599207499758384
18600,YGL185C Q0275,0.0,NA,0.011464235372841358,2850,12440,18601,0,0.6329408987636835,0.18639633747547416,1.0,0.40076028478463965,0.5992397152153603
18601,YNR041C snR49,0.0,NA,0.011464235372841358,2850,12439,18602,0,0.6329704051223038,0.18640852900778337,1.0,0.4007280693276634,0.5992719306723366
