,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
18602,tG(GCC)P2 tH(GUG)E2,0.0,NA,0.011464235372841358,2850,12438,18603,0,0.6329999114809242,0.18642072213500785,1.0,0.4006958538706872,0.5993041461293128
18603,MEL7 YLR275W,0.0,NA,0.011464235372841358,2850,12437,18604,0,0.6330294178395445,0.18643291685746058,1.0,0.4006636384137109,0.5993363615862891
18604,YLR088W tI(AAU)B,0.0,NA,0.011464235372841358,2850,12436,18605,0,0.6330589241981647,0.18644511317545467,1.0,0.40063142295673465,0.5993685770432654
18605,GRD16 YGR134W,0.0,NA,0.011464235372841358,2850,12435,18606,0,0.633088430556785,0.18645731108930325,1.0,0.40059920749975836,0.5994007925002416
18606,YKR059W tC(GCA)G,0.0,NA,0.011464235372841358,2850,12434,18607,0,0.6331179369154053,0.18646951059931954,1.0,0.4005669920427821,0.5994330079572179
18607,tI(AAU)N1 YJL184W,0.0,NA,0.011464235372841358,2850,12433,18608,0,0.6331474432740255,0.18648171170581693,1.0,0.4005347765858059,0.5994652234141942
18608,GRD3 YIL168W,0.0,NA,0.011464235372841358,2850,12432,18609,0,0.6331769496326458,0.18649391440910876,1.0,0.4005025611288296,0.5994974388711704
18609,GRD14 snR58,0.0,NA,0.011464235372841358,2850,12431,18610,0,0.6332064559912661,0.18650611870950853,1.0,0.40047034567185336,0.5995296543281466
18610,PFK5 A1,0.0,NA,0.011464235372841358,2850,12430,18611,0,0.6332359623498864,0.18651832460732984,1.0,0.4004381302148771,0.5995618697851229
18611,YIL173W tS(GCU)F,0.0,NA,0.011464235372841358,2850,12429,18612,0,0.6332654687085066,0.1865305321028863,1.0,0.4004059147579008,0.5995940852420991
18612,YPL224C tN(GUU)L,0.0,NA,0.011464235372841358,2850,12428,18613,0,0.633294975067127,0.1865427411964917,1.0,0.4003736993009246,0.5996263006990754
18613,YMR168C MAL43,0.0,NA,0.011464235372841358,2850,12427,18614,0,0.6333244814257473,0.18655495188845977,1.0,0.40034148384394835,0.5996585161560517
18614,snR191 YGR232W,0.0,NA,0.011464235372841358,2850,12426,18615,0,0.6333539877843676,0.1865671641791045,1.0,0.40030926838697206,0.5996907316130279
18615,YOR192C-A tD(GUC)L1,0.0,NA,0.011464235372841358,2850,12425,18616,0,0.6333834941429878,0.18657937806873978,1.0,0.4002770529299958,0.5997229470700042
18616,tN(GUU)N1 YOR115C,0.0,NA,0.011464235372841358,2850,12424,18617,0,0.6334130005016081,0.1865915935576797,1.0,0.40024483747301953,0.5997551625269805
18617,tR(ACG)Q2 YNL099C,0.0,NA,0.011464235372841358,2850,12423,18618,0,0.6334425068602284,0.18660381064623846,1.0,0.4002126220160433,0.5997873779839566
18618,tY(GUA)D YOL127W,0.0,NA,0.011464235372841358,2850,12422,18619,0,0.6334720132188487,0.18661602933473023,1.0,0.40018040655906706,0.5998195934409329
18619,YHR001W tY(GUA)J2,0.0,NA,0.011464235372841358,2850,12421,18620,0,0.6335015195774689,0.18662824962346933,1.0,0.40014819110209077,0.5998518088979092
18620,tV(AAC)E1 tR(CCG)L,0.0,NA,0.011464235372841358,2850,12420,18621,0,0.6335310259360892,0.18664047151277013,1.0,0.40011597564511453,0.5998840243548855
18621,YGL014W tK(UUU)L,0.0,NA,0.011464235372841358,2850,12419,18622,0,0.6335605322947095,0.18665269500294715,1.0,0.4000837601881383,0.5999162398118617
18622,YEL018W tH(GUG)H,0.0,NA,0.011464235372841358,2850,12418,18623,0,0.6335900386533297,0.1866649200943149,1.0,0.400051544731162,0.599948455268838
18623,YDR096W tN(GUU)P,0.0,NA,0.011464235372841358,2850,12417,18624,0,0.6336195450119501,0.18667714678718805,1.0,0.40001932927418576,0.5999806707258143
18624,tH(GUG)G2 YCR037C,0.0,NA,0.011464235372841358,2850,12416,18625,0,0.6336490513705704,0.1866893750818813,1.0,0.39998711381720947,0.6000128861827905
18625,snR85 YJL113W,0.0,NA,0.011464235372841358,2850,12415,18626,0,0.6336785577291907,0.18670160497870947,1.0,0.39995489836023324,0.6000451016397668
18626,GRD10 YJR153W,0.0,NA,0.011464235372841358,2850,12414,18627,0,0.6337080640878109,0.18671383647798742,1.0,0.399922682903257,0.6000773170967431
18627,tQ(UUG)Q YGR088W,0.0,NA,0.011464235372841358,2850,12413,18628,0,0.6337375704464312,0.18672606958003013,1.0,0.3998904674462807,0.6001095325537192
18628,YOR115C tP(UGG)O2,0.0,NA,0.011464235372841358,2850,12412,18629,0,0.6337670768050515,0.18673830428515267,1.0,0.39985825198930447,0.6001417480106955
18629,RDN5 YKL074C,0.0,NA,0.011464235372841358,2850,12411,18630,0,0.6337965831636718,0.18675054059367013,1.0,0.39982603653232823,0.6001739634676718
18630,OSR9 YNL258C,0.0,NA,0.011464235372841358,2850,12410,18631,0,0.633826089522292,0.18676277850589776,1.0,0.39979382107535194,0.600206178924648
18631,YGL224C snR86,0.0,NA,0.011464235372841358,2850,12409,18632,0,0.6338555958809123,0.18677501802215085,1.0,0.3997616056183757,0.6002383943816243
18632,MAL62 YCL050C,0.0,NA,0.011464235372841358,2850,12408,18633,0,0.6338851022395326,0.1867872591427448,1.0,0.39972939016139947,0.6002706098386006
18633,tR(UCU)G2 YKR014C,0.0,NA,0.011464235372841358,2850,12407,18634,0,0.6339146085981529,0.18679950186799502,1.0,0.3996971747044232,0.6003028252955768
18634,tP(UGG)N2 YDR477W,0.0,NA,0.011464235372841358,2850,12406,18635,0,0.6339441149567732,0.18681174619821708,1.0,0.39966495924744694,0.6003350407525531
18635,RDN5 YNL330C,0.0,NA,0.011464235372841358,2850,12405,18636,0,0.6339736213153935,0.18682399213372664,1.0,0.39963274379047065,0.6003672562095294
18636,GCD3 YBR035C,0.0,NA,0.011464235372841358,2850,12404,18637,0,0.6340031276740138,0.1868362396748394,1.0,0.3996005283334944,0.6003994716665055
18637,tF(GAA)H2 YNL332W,0.0,NA,0.011464235372841358,2850,12403,18638,0,0.634032634032634,0.1868484888218711,1.0,0.3995683128765182,0.6004316871234818
18638,YOL059W tS(AGA)H,0.0,NA,0.011464235372841358,2850,12402,18639,0,0.6340621403912543,0.18686073957513769,1.0,0.3995360974195419,0.6004639025804581
18639,ESC3 YNL127W,0.0,NA,0.011464235372841358,2850,12401,18640,0,0.6340916467498746,0.18687299193495507,1.0,0.39950388196256564,0.6004961180374344
18640,YFR052W tE(UUC)Q,0.0,NA,0.011464235372841358,2850,12400,18641,0,0.6341211531084949,0.18688524590163935,1.0,0.3994716665055894,0.6005283334944106
18641,tD(GUC)M YDR246W,0.0,NA,0.011464235372841358,2850,12399,18642,0,0.6341506594671151,0.1868975014755066,1.0,0.3994394510486131,0.6005605489513869
18642,tK(UUU)Q YJL095W,0.0,NA,0.011464235372841358,2850,12398,18643,0,0.6341801658257354,0.18690975865687304,1.0,0.3994072355916369,0.6005927644083632
18643,YOR089C AWA1,0.0,NA,0.011464235372841358,2850,12397,18644,0,0.6342096721843558,0.18692201744605497,1.0,0.3993750201346606,0.6006249798653394
18644,YJR031C tE(UUC)G2,0.0,NA,0.011464235372841358,2850,12396,18645,0,0.634239178542976,0.18693427784336875,1.0,0.39934280467768435,0.6006571953223157
18645,YIR022W PFK4,0.0,NA,0.011464235372841358,2850,12395,18646,0,0.6342686849015963,0.18694653984913087,1.0,0.3993105892207081,0.6006894107792919
18646,tF(GAA)G YDL125C,0.0,NA,0.011464235372841358,2850,12394,18647,0,0.6342981912602166,0.18695880346365784,1.0,0.3992783737637318,0.6007216262362681
18647,tL(UAA)B1 YHR150W,0.0,NA,0.011464235372841358,2850,12393,18648,0,0.6343276976188369,0.1869710686872663,1.0,0.3992461583067556,0.6007538416932444
18648,YDR478W tF(GAA)D,0.0,NA,0.011464235372841358,2850,12392,18649,0,0.6343572039774571,0.18698333552027294,1.0,0.39921394284977935,0.6007860571502207
18649,YOL125W tP(UGG)H,0.0,NA,0.011464235372841358,2850,12391,18650,0,0.6343867103360774,0.18699560396299456,1.0,0.39918172739280305,0.6008182726071969
18650,SME2 YNR016C,0.0,NA,0.011464235372841358,2850,12390,18651,0,0.6344162166946977,0.18700787401574803,1.0,0.3991495119358268,0.6008504880641732
18651,YBR061C AWA1,0.0,NA,0.011464235372841358,2850,12389,18652,0,0.634445723053318,0.1870201456788503,1.0,0.3991172964788505,0.6008827035211495
18652,YJL087C tY(GUA)J1,0.0,NA,0.011464235372841358,2850,12388,18653,0,0.6344752294119382,0.18703241895261846,1.0,0.3990850810218743,0.6009149189781257
18653,tK(CUU)K YOR142W-A,0.0,NA,0.011464235372841358,2850,12387,18654,0,0.6345047357705585,0.18704469383736957,1.0,0.39905286556489805,0.600947134435102
18654,tI(AAU)G YKR082W,0.0,NA,0.011464235372841358,2850,12386,18655,0,0.6345342421291789,0.18705697033342084,1.0,0.39902065010792176,0.6009793498920782
18655,YGR023W tW(CCA)G1,0.0,NA,0.011464235372841358,2850,12385,18656,0,0.6345637484877992,0.1870692484410896,1.0,0.3989884346509455,0.6010115653490544
18656,OSR9 YDR191W,0.0,NA,0.011464235372841358,2850,12384,18657,0,0.6345932548464194,0.18708152816069318,1.0,0.3989562191939693,0.6010437808060307
18657,YBR142W tI(AAU)I2,0.0,NA,0.011464235372841358,2850,12383,18658,0,0.6346227612050397,0.18709380949254908,1.0,0.398924003736993,0.601075996263007
18658,YMR104C snR84,0.0,NA,0.011464235372841358,2850,12382,18659,0,0.63465226756366,0.1871060924369748,1.0,0.39889178828001676,0.6011082117199833
18659,YHR178W snR30,0.0,NA,0.011464235372841358,2850,12381,18660,0,0.6346817739222802,0.18711837699428796,1.0,0.3988595728230405,0.6011404271769595
18660,YGL232W tP(UGG)M,0.0,NA,0.011464235372841358,2850,12380,18661,0,0.6347112802809005,0.1871306631648063,1.0,0.39882735736606423,0.6011726426339358
18661,YGL093W tT(UGU)H,0.0,NA,0.011464235372841358,2850,12379,18662,0,0.6347407866395208,0.1871429509488476,1.0,0.398795141909088,0.6012048580909121
18662,RDN25 YBR299W,0.0,NA,0.011464235372841358,2850,12378,18663,0,0.6347702929981411,0.1871552403467297,1.0,0.3987629264521117,0.6012370735478882
18663,TER1 YFL018C,0.0,NA,0.011464235372841358,2850,12377,18664,0,0.6347997993567613,0.1871675313587706,1.0,0.39873071099513546,0.6012692890048645
18664,YDL184C BIO6,0.0,NA,0.011464235372841358,2850,12376,18665,0,0.6348293057153817,0.18717982398528832,1.0,0.3986984955381592,0.6013015044618408
18665,YDL210W tV(AAC)E2,0.0,NA,0.011464235372841358,2850,12375,18666,0,0.634858812074002,0.18719211822660098,1.0,0.39866628008118293,0.601333719918817
18666,snR82 YOL148C,0.0,NA,0.011464235372841358,2850,12374,18667,0,0.6348883184326223,0.1872044140830268,1.0,0.3986340646242067,0.6013659353757933
18667,RDN5 YER030W,0.0,NA,0.011464235372841358,2850,12373,18668,0,0.6349178247912425,0.18721671155488406,1.0,0.39860184916723046,0.6013981508327696
18668,tT(UGU)Q1 YHR188C,0.0,NA,0.011464235372841358,2850,12372,18669,0,0.6349473311498628,0.18722901064249114,1.0,0.39856963371025417,0.6014303662897458
18669,tH(GUG)G1 YAL054C,0.0,NA,0.011464235372841358,2850,12371,18670,0,0.6349768375084831,0.18724131134616648,1.0,0.39853741825327793,0.6014625817467221
18670,YML114C tL(CAA)K,0.0,NA,0.011464235372841358,2850,12370,18671,0,0.6350063438671033,0.18725361366622864,1.0,0.39850520279630164,0.6014947972036984
18671,tL(CAA)M YJR160C,0.0,NA,0.011464235372841358,2850,12369,18672,0,0.6350358502257236,0.18726591760299627,1.0,0.3984729873393254,0.6015270126606745
18672,tV(AAC)E2 YJR010C-A,0.0,NA,0.011464235372841358,2850,12368,18673,0,0.6350653565843439,0.18727822315678802,1.0,0.39844077188234917,0.6015592281176508
18673,YDL184C tL(UAA)N,0.0,NA,0.011464235372841358,2850,12367,18674,0,0.6350948629429642,0.18729053032792273,1.0,0.3984085564253729,0.6015914435746271
18674,tI(AAU)P1 YJR075W,0.0,NA,0.011464235372841358,2850,12366,18675,0,0.6351243693015844,0.18730283911671924,1.0,0.39837634096839664,0.6016236590316033
18675,snR83 YLR192C,0.0,NA,0.011464235372841358,2850,12365,18676,0,0.6351538756602048,0.18731514952349654,1.0,0.3983441255114204,0.6016558744885796
18676,YML082W OSR8,0.0,NA,0.011464235372841358,2850,12364,18677,0,0.6351833820188251,0.1873274615485737,1.0,0.3983119100544441,0.6016880899455559
18677,tT(AGU)H tD(GUC)J4,0.0,NA,0.011464235372841358,2850,12363,18678,0,0.6352128883774454,0.18733977519226977,1.0,0.39827969459746787,0.6017203054025322
18678,YHL040C NUP63,0.0,NA,0.011464235372841358,2850,12362,18679,0,0.6352423947360656,0.18735209045490403,1.0,0.39824747914049163,0.6017525208595084
18679,tD(GUC)B YPL268W,0.0,NA,0.011464235372841358,2850,12361,18680,0,0.6352719010946859,0.18736440733679574,1.0,0.39821526368351534,0.6017847363164847
18680,YCR012W tH(GUG)E2,0.0,NA,0.011464235372841358,2850,12360,18681,0,0.6353014074533062,0.1873767258382643,1.0,0.3981830482265391,0.601816951773461
18681,YFL034C-B tS(AGA)H,0.0,NA,0.011464235372841358,2850,12359,18682,0,0.6353309138119265,0.18738904595962916,1.0,0.3981508327695628,0.6018491672304371
18682,tR(UCU)Q1 YGL016W,0.0,NA,0.011464235372841358,2850,12358,18683,0,0.6353604201705467,0.18740136770120988,1.0,0.3981186173125866,0.6018813826874134
18683,snR7-S YPR156C,0.0,NA,0.011464235372841358,2850,12357,18684,0,0.635389926529167,0.1874136910633261,1.0,0.39808640185561034,0.6019135981443897
18684,YBR079C tD(GUC)J4,0.0,NA,0.011464235372841358,2850,12356,18685,0,0.6354194328877873,0.18742601604629752,1.0,0.39805418639863405,0.6019458136013659
18685,YDR083W tI(AAU)B,0.0,NA,0.011464235372841358,2850,12355,18686,0,0.6354489392464076,0.18743834265044393,1.0,0.3980219709416578,0.6019780290583422
18686,YAR050W tI(AAU)P1,0.0,NA,0.011464235372841358,2850,12354,18687,0,0.6354784456050279,0.18745067087608525,1.0,0.3979897554846816,0.6020102445153185
18687,ANC4 YPL070W,0.0,NA,0.011464235372841358,2850,12353,18688,0,0.6355079519636482,0.1874630007235414,1.0,0.3979575400277053,0.6020424599722947
18688,RDN58 YGR085C,0.0,NA,0.011464235372841358,2850,12352,18689,0,0.6355374583222685,0.18747533219313248,1.0,0.39792532457072904,0.602074675429271
18689,YOL059W MEL6,0.0,NA,0.011464235372841358,2850,12351,18690,0,0.6355669646808887,0.1874876652851786,1.0,0.39789310911375275,0.6021068908862472
18690,tI(UAU)D YHR135C,0.0,NA,0.011464235372841358,2850,12350,18691,0,0.635596471039509,0.1875,1.0,0.3978608936567765,0.6021391063432234
18691,YAL007C tW(UCA)Q,0.0,NA,0.011464235372841358,2850,12349,18692,0,0.6356259773981293,0.18751233633791697,1.0,0.3978286781998003,0.6021713218001997
18692,tH(GUG)Q snR3,0.0,NA,0.011464235372841358,2850,12348,18693,0,0.6356554837567496,0.1875246742992499,1.0,0.397796462742824,0.602203537257176
18693,YPL252C GRD5,0.0,NA,0.011464235372841358,2850,12347,18694,0,0.6356849901153698,0.1875370138843193,1.0,0.39776424728584775,0.6022357527141522
18694,YLR301W tV(AAC)K2,0.0,NA,0.011464235372841358,2850,12346,18695,0,0.6357144964739901,0.18754935509344564,1.0,0.3977320318288715,0.6022679681711285
18695,tL(UAA)B2 YHL036W,0.0,NA,0.011464235372841358,2850,12345,18696,0,0.6357440028326105,0.18756169792694966,1.0,0.3976998163718952,0.6023001836281048
18696,YPL147W tN(GUU)O1,0.0,NA,0.011464235372841358,2850,12344,18697,0,0.6357735091912307,0.18757404238515205,1.0,0.397667600914919,0.6023323990850811
18697,YHL009W-A YML098W,0.0,NA,0.011464235372841358,2850,12343,18698,0,0.635803015549851,0.18758638846837358,1.0,0.39763538545794275,0.6023646145420573
18698,tA(AGC)F YNL082W,0.0,NA,0.011464235372841358,2850,12342,18699,0,0.6358325219084713,0.18759873617693523,1.0,0.39760317000096645,0.6023968299990335
18699,YLR166C AWA1,0.0,NA,0.011464235372841358,2850,12341,18700,0,0.6358620282670916,0.18761108551115793,1.0,0.3975709545439902,0.6024290454560098
18700,tF(GAA)H2 YKL220C,0.0,NA,0.011464235372841358,2850,12340,18701,0,0.6358915346257118,0.18762343647136273,1.0,0.3975387390870139,0.602461260912986
18701,TER1 YPR171W,0.0,NA,0.011464235372841358,2850,12339,18702,0,0.6359210409843321,0.18763578905787082,1.0,0.3975065236300377,0.6024934763699623
18702,YFL002W-B tT(AGU)I1,0.0,NA,0.011464235372841358,2850,12338,18703,0,0.6359505473429524,0.18764814327100343,1.0,0.39747430817306145,0.6025256918269386
18703,tF(GAA)N YBL079W,0.0,NA,0.011464235372841358,2850,12337,18704,0,0.6359800537015727,0.18766049911108185,1.0,0.39744209271608516,0.6025579072839148
18704,snR73 tF(GAA)D,0.0,NA,0.011464235372841358,2850,12336,18705,0,0.6360095600601929,0.1876728565784275,1.0,0.3974098772591089,0.6025901227408911
18705,YLR048W tT(AGU)I1,0.0,NA,0.011464235372841358,2850,12335,18706,0,0.6360390664188132,0.18768521567336188,1.0,0.3973776618021327,0.6026223381978674
18706,tM(CAU)O2 YKL019W,0.0,NA,0.011464235372841358,2850,12334,18707,0,0.6360685727774336,0.18769757639620654,1.0,0.3973454463451564,0.6026545536548435
18707,tL(UAG)L2 YBR176W,0.0,NA,0.011464235372841358,2850,12333,18708,0,0.6360980791360539,0.18770993874728314,1.0,0.39731323088818016,0.6026867691118198
18708,tY(GUA)M1 YOR167C,0.0,NA,0.011464235372841358,2850,12332,18709,0,0.6361275854946741,0.18772230272691345,1.0,0.39728101543120387,0.6027189845687961
18709,SUC3 YHR169W,0.0,NA,0.011464235372841358,2850,12331,18710,0,0.6361570918532944,0.18773466833541927,1.0,0.39724879997422763,0.6027512000257723
18710,YHL011C tT(AGU)D,0.0,NA,0.011464235372841358,2850,12330,18711,0,0.6361865982119147,0.18774703557312253,1.0,0.3972165845172514,0.6027834154827486
18711,YPL046C tK(UUU)P,0.0,NA,0.011464235372841358,2850,12329,18712,0,0.6362161045705349,0.18775940444034522,1.0,0.3971843690602751,0.6028156309397249
18712,tT(AGU)H YIR021W,0.0,NA,0.011464235372841358,2850,12328,18713,0,0.6362456109291552,0.1877717749374094,1.0,0.39715215360329886,0.6028478463967012
18713,YBR041W snR40,0.0,NA,0.011464235372841358,2850,12327,18714,0,0.6362751172877755,0.18778414706463728,1.0,0.3971199381463226,0.6028800618536774
18714,tD(GUC)L2 YNL309W,0.0,NA,0.011464235372841358,2850,12326,18715,0,0.6363046236463958,0.18779652082235107,1.0,0.39708772268934633,0.6029122773106537
18715,R0010W YBR245C,0.0,NA,0.011464235372841358,2850,12325,18716,0,0.636334130005016,0.18780889621087316,1.0,0.3970555072323701,0.60294449276763
18716,ANC4 YOL103W-B,0.0,NA,0.011464235372841358,2850,12324,18717,0,0.6363636363636364,0.1878212732305259,1.0,0.39702329177539386,0.6029767082246061
18717,YPL242C tV(AAC)K2,0.0,NA,0.011464235372841358,2850,12323,18718,0,0.6363931427222567,0.18783365188163184,1.0,0.39699107631841757,0.6030089236815824
18718,tS(GCU)Q1 tQ(UUG)L,0.0,NA,0.011464235372841358,2850,12322,18719,0,0.636422649080877,0.18784603216451357,1.0,0.39695886086144133,0.6030411391385587
18719,MPR1 YGR027W-B,0.0,NA,0.011464235372841358,2850,12321,18720,0,0.6364521554394972,0.18785841407949377,1.0,0.39692664540446504,0.6030733545955349
18720,tF(GAA)N YLR467W,0.0,NA,0.011464235372841358,2850,12320,18721,0,0.6364816617981175,0.18787079762689518,1.0,0.3968944299474888,0.6031055700525112
18721,OSR9 YDR072C,0.0,NA,0.011464235372841358,2850,12319,18722,0,0.6365111681567378,0.18788318280704067,1.0,0.39686221449051257,0.6031377855094875
18722,YOR192C-A YER176W,0.0,NA,0.011464235372841358,2850,12318,18723,0,0.636540674515358,0.18789556962025317,1.0,0.3968299990335363,0.6031700009664637
18723,URR4 YJL071W,0.0,NA,0.011464235372841358,2850,12317,18724,0,0.6365701808739783,0.18790795806685567,1.0,0.39679778357656004,0.60320221642344
18724,tK(UUU)D YHR043C,0.0,NA,0.011464235372841358,2850,12316,18725,0,0.6365996872325986,0.18792034814717132,1.0,0.3967655681195838,0.6032344318804163
18725,tC(GCA)Q YML078W,0.0,NA,0.011464235372841358,2850,12315,18726,0,0.636629193591219,0.18793273986152326,1.0,0.3967333526626075,0.6032666473373924
18726,tG(GCC)E YDR385W,0.0,NA,0.011464235372841358,2850,12314,18727,0,0.6366586999498391,0.18794513321023476,1.0,0.39670113720563127,0.6032988627943687
18727,YCR081W tW(CCA)M,0.0,NA,0.011464235372841358,2850,12313,18728,0,0.6366882063084595,0.18795752819362924,1.0,0.396668921748655,0.603331078251345
18728,tK(UUU)D YGL244W,0.0,NA,0.011464235372841358,2850,12312,18729,0,0.6367177126670798,0.18796992481203006,1.0,0.39663670629167874,0.6033632937083212
18729,YNL189W tI(AAU)E1,0.0,NA,0.011464235372841358,2850,12311,18730,0,0.6367472190257001,0.18798232306576082,1.0,0.3966044908347025,0.6033955091652975
18730,tH(GUG)H YJR010C-A,0.0,NA,0.011464235372841358,2850,12310,18731,0,0.6367767253843203,0.1879947229551451,1.0,0.3965722753777262,0.6034277246222738
18731,tK(UUU)D YBR216C,0.0,NA,0.011464235372841358,2850,12309,18732,0,0.6368062317429406,0.18800712448050663,1.0,0.39654005992075,0.6034599400792501
18732,tY(GUA)M1 YDR420W,0.0,NA,0.011464235372841358,2850,12308,18733,0,0.6368357381015609,0.18801952764216914,1.0,0.39650784446377374,0.6034921555362263
18733,YLR157C-A YKL175W,0.0,NA,0.011464235372841358,2850,12307,18734,0,0.6368652444601812,0.18803193244045655,1.0,0.39647562900679745,0.6035243709932026
18734,tT(UGU)H YHR214C-C,0.0,NA,0.011464235372841358,2850,12306,18735,0,0.6368947508188014,0.1880443388756928,1.0,0.3964434135498212,0.6035565864501788
18735,tL(CAA)D YDL170W,0.0,NA,0.011464235372841358,2850,12305,18736,0,0.6369242571774217,0.1880567469482019,1.0,0.396411198092845,0.603588801907155
18736,YPR138C tN(GUU)G,0.0,NA,0.011464235372841358,2850,12304,18737,0,0.636953763536042,0.18806915665830803,1.0,0.3963789826358687,0.6036210173641313
18737,YOL049W SUC7,0.0,NA,0.011464235372841358,2850,12303,18738,0,0.6369832698946623,0.18808156800633538,1.0,0.39634676717889245,0.6036532328211076
18738,YPL126W MEL6,0.0,NA,0.011464235372841358,2850,12302,18739,0,0.6370127762532826,0.18809398099260824,1.0,0.39631455172191615,0.6036854482780838
18739,MEL10 YER029C,0.0,NA,0.011464235372841358,2850,12301,18740,0,0.6370422826119029,0.188106395617451,1.0,0.3962823362649399,0.6037176637350601
18740,YOL017W tA(UGC)Q,0.0,NA,0.011464235372841358,2850,12300,18741,0,0.6370717889705232,0.18811881188118812,1.0,0.3962501208079637,0.6037498791920364
18741,tY(GUA)O YJR106W,0.0,NA,0.011464235372841358,2850,12299,18742,0,0.6371012953291434,0.18813122978414418,1.0,0.3962179053509874,0.6037820946490126
18742,YLR157C-A YER143W,0.0,NA,0.011464235372841358,2850,12298,18743,0,0.6371308016877637,0.1881436493266438,1.0,0.39618568989401115,0.6038143101059888
18743,tI(AAU)N1 tL(CAA)L,0.0,NA,0.011464235372841358,2850,12297,18744,0,0.637160308046384,0.18815607050901167,1.0,0.3961534744370349,0.6038465255629651
18744,tV(AAC)E2 YBR011C,0.0,NA,0.011464235372841358,2850,12296,18745,0,0.6371898144050043,0.1881684933315727,1.0,0.3961212589800586,0.6038787410199413
18745,tL(UAA)B1 tC(GCA)Q,0.0,NA,0.011464235372841358,2850,12295,18746,0,0.6372193207636245,0.1881809177946517,1.0,0.3960890435230824,0.6039109564769176
18746,YDR227W tK(UUU)O,0.0,NA,0.011464235372841358,2850,12294,18747,0,0.6372488271222448,0.1881933438985737,1.0,0.3960568280661061,0.6039431719338939
18747,tS(GCU)Q1 YOL124C,0.0,NA,0.011464235372841358,2850,12293,18748,0,0.6372783334808652,0.18820577164366373,1.0,0.39602461260912986,0.6039753873908701
18748,tT(AGU)I1 AWA1,0.0,NA,0.011464235372841358,2850,12292,18749,0,0.6373078398394854,0.188218201030247,1.0,0.3959923971521536,0.6040076028478464
18749,A1 YKL210W,0.0,NA,0.011464235372841358,2850,12291,18750,0,0.6373373461981057,0.1882306320586487,1.0,0.3959601816951773,0.6040398183048227
18750,YLR310C OSR9,0.0,NA,0.011464235372841358,2850,12290,18751,0,0.637366852556726,0.1882430647291942,1.0,0.3959279662382011,0.604072033761799
18751,MEL3 YPL033C,0.0,NA,0.011464235372841358,2850,12289,18752,0,0.6373963589153463,0.18825549904220887,1.0,0.39589575078122485,0.6041042492187751
18752,YER094C tV(AAC)G2,0.0,NA,0.011464235372841358,2850,12288,18753,0,0.6374258652739665,0.18826793499801822,1.0,0.39586353532424856,0.6041364646757514
18753,YPL148C SCH1,0.0,NA,0.011464235372841358,2850,12287,18754,0,0.6374553716325868,0.18828037259694788,1.0,0.3958313198672723,0.6041686801327277
18754,SME2 YPL047W,0.0,NA,0.011464235372841358,2850,12286,18755,0,0.6374848779912071,0.18829281183932348,1.0,0.3957991044102961,0.6042008955897039
18755,YGR217W tC(GCA)G,0.0,NA,0.011464235372841358,2850,12285,18756,0,0.6375143843498274,0.18830525272547077,1.0,0.3957668889533198,0.6042331110466802
18756,tG(GCC)F1 YBL074C,0.0,NA,0.011464235372841358,2850,12284,18757,0,0.6375438907084476,0.1883176952557156,1.0,0.39573467349634356,0.6042653265036565
18757,snR80 YPR105C,0.0,NA,0.011464235372841358,2850,12283,18758,0,0.637573397067068,0.18833013943038393,1.0,0.39570245803936727,0.6042975419606327
18758,tV(AAC)H YDR486C,0.0,NA,0.011464235372841358,2850,12282,18759,0,0.6376029034256883,0.18834258524980174,1.0,0.39567024258239103,0.604329757417609
18759,YDR369C tI(UAU)L,0.0,NA,0.011464235372841358,2850,12281,18760,0,0.6376324097843086,0.18835503271429516,1.0,0.3956380271254148,0.6043619728745853
18760,snR40 YER124C,0.0,NA,0.011464235372841358,2850,12280,18761,0,0.6376619161429288,0.18836748182419036,1.0,0.3956058116684385,0.6043941883315614
18761,YCR066W tN(GUU)P,0.0,NA,0.011464235372841358,2850,12279,18762,0,0.6376914225015491,0.1883799325798136,1.0,0.39557359621146226,0.6044264037885377
18762,tF(GAA)H2 YNL067W,0.0,NA,0.011464235372841358,2850,12278,18763,0,0.6377209288601694,0.18839238498149127,1.0,0.395541380754486,0.604458619245514
18763,tT(AGU)N2 YBL039C,0.0,NA,0.011464235372841358,2850,12277,18764,0,0.6377504352187896,0.18840483902954983,1.0,0.39550916529750973,0.6044908347024902
18764,tY(GUA)O YLL017W,0.0,NA,0.011464235372841358,2850,12276,18765,0,0.6377799415774099,0.18841729472431576,1.0,0.3954769498405335,0.6045230501594665
18765,HRA1 tA(AGC)M1,0.0,NA,0.011464235372841358,2850,12275,18766,0,0.6378094479360302,0.1884297520661157,1.0,0.3954447343835572,0.6045552656164428
