,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
18766,YBL071W-A YGR027W-B,0.0,NA,0.011464235372841358,2850,12274,18767,0,0.6378389542946505,0.1884422110552764,1.0,0.39541251892658097,0.604587481073419
18767,tK(UUU)O YOR388C,0.0,NA,0.011464235372841358,2850,12273,18768,0,0.6378684606532707,0.18845467169212457,1.0,0.39538030346960473,0.6046196965303953
18768,YDR188W tA(AGC)H,0.0,NA,0.011464235372841358,2850,12272,18769,0,0.637897967011891,0.18846713397698717,1.0,0.39534808801262844,0.6046519119873716
18769,YNL068C tW(CCA)K,0.0,NA,0.011464235372841358,2850,12271,18770,0,0.6379274733705114,0.18847959791019112,1.0,0.3953158725556522,0.6046841274443479
18770,tG(GCC)G2 YPR031W,0.0,NA,0.011464235372841358,2850,12270,18771,0,0.6379569797291317,0.1884920634920635,1.0,0.39528365709867597,0.604716342901324
18771,tM(CAU)C YBR136W,0.0,NA,0.011464235372841358,2850,12269,18772,0,0.6379864860877519,0.1885045307229314,1.0,0.3952514416416997,0.6047485583583003
18772,tI(AAU)N1 YGL192W,0.0,NA,0.011464235372841358,2850,12268,18773,0,0.6380159924463722,0.1885169996031221,1.0,0.39521922618472344,0.6047807738152766
18773,YKR053C tG(GCC)G2,0.0,NA,0.011464235372841358,2850,12267,18774,0,0.6380454988049925,0.1885294701329629,1.0,0.39518701072774715,0.6048129892722528
18774,SUC3 YCR068W,0.0,NA,0.011464235372841358,2850,12266,18775,0,0.6380750051636127,0.18854194231278115,1.0,0.3951547952707709,0.6048452047292291
18775,YLR066W tK(UUU)L,0.0,NA,0.011464235372841358,2850,12265,18776,0,0.638104511522233,0.1885544161429044,1.0,0.39512257981379467,0.6048774201862054
18776,YPL002C tM(CAU)O2,0.0,NA,0.011464235372841358,2850,12264,18777,0,0.6381340178808533,0.1885668916236602,1.0,0.3950903643568184,0.6049096356431816
18777,PFK5 snR46,0.0,NA,0.011464235372841358,2850,12263,18778,0,0.6381635242394736,0.18857936875537618,1.0,0.39505814889984214,0.6049418511001579
18778,YDR195W RDN18,0.0,NA,0.011464235372841358,2850,12262,18779,0,0.6381930305980938,0.1885918475383801,1.0,0.3950259334428659,0.6049740665571341
18779,tF(GAA)H1 YPL154C,0.0,NA,0.011464235372841358,2850,12261,18780,0,0.6382225369567142,0.1886043279729998,1.0,0.3949937179858896,0.6050062820141103
18780,YLR367W tN(GUU)L,0.0,NA,0.011464235372841358,2850,12260,18781,0,0.6382520433153345,0.1886168100595632,1.0,0.3949615025289134,0.6050384974710866
18781,YJR082C tW(CCA)G2,0.0,NA,0.011464235372841358,2850,12259,18782,0,0.6382815496739548,0.1886292937983983,1.0,0.39492928707193714,0.6050707129280629
18782,GRD10 YGL178W,0.0,NA,0.011464235372841358,2850,12258,18783,0,0.638311056032575,0.18864177918983321,1.0,0.39489707161496085,0.6051029283850391
18783,YDR083W tF(GAA)Q,0.0,NA,0.011464235372841358,2850,12257,18784,0,0.6383405623911953,0.18865426623419607,1.0,0.3948648561579846,0.6051351438420154
18784,YGL089C tP(UGG)O3,0.0,NA,0.011464235372841358,2850,12256,18785,0,0.6383700687498156,0.18866675493181517,1.0,0.3948326407010083,0.6051673592989917
18785,TSF1 YHR165C,0.0,NA,0.011464235372841358,2850,12255,18786,0,0.6383995751084358,0.18867924528301888,1.0,0.3948004252440321,0.6051995747559679
18786,YDR293C URR4,0.0,NA,0.011464235372841358,2850,12254,18787,0,0.6384290814670561,0.1886917372881356,1.0,0.39476820978705585,0.6052317902129442
18787,tW(UCA)Q YLR029C,0.0,NA,0.011464235372841358,2850,12253,18788,0,0.6384585878256764,0.18870423094749386,1.0,0.39473599433007955,0.6052640056699204
18788,YIL009C-A NUP63,0.0,NA,0.011464235372841358,2850,12252,18789,0,0.6384880941842968,0.18871672626142233,1.0,0.3947037788731033,0.6052962211268967
18789,YIL099W MEL4,0.0,NA,0.011464235372841358,2850,12251,18790,0,0.638517600542917,0.18872922323024965,1.0,0.3946715634161271,0.6053284365838729
18790,YBR193C tN(GUU)P,0.0,NA,0.011464235372841358,2850,12250,18791,0,0.6385471069015373,0.18874172185430463,1.0,0.3946393479591508,0.6053606520408492
18791,YBR248C tD(GUC)D,0.0,NA,0.011464235372841358,2850,12249,18792,0,0.6385766132601576,0.18875422213391616,1.0,0.39460713250217455,0.6053928674978255
18792,YGR161C-D OSR7,0.0,NA,0.011464235372841358,2850,12248,18793,0,0.6386061196187779,0.18876672406941317,1.0,0.39457491704519826,0.6054250829548017
18793,YLR066W snR7-S,0.0,NA,0.011464235372841358,2850,12247,18794,0,0.6386356259773981,0.18877922766112473,1.0,0.394542701588222,0.605457298411778
18794,YLL019C tA(AGC)H,0.0,NA,0.011464235372841358,2850,12246,18795,0,0.6386651323360184,0.18879173290937998,1.0,0.3945104861312458,0.6054895138687543
18795,YNL189W YHL009W-A,0.0,NA,0.011464235372841358,2850,12245,18796,0,0.6386946386946387,0.1888042398145081,1.0,0.3944782706742695,0.6055217293257305
18796,YPR120C URR4,0.0,NA,0.011464235372841358,2850,12244,18797,0,0.638724145053259,0.18881674837683848,1.0,0.39444605521729326,0.6055539447827067
18797,YOR386W tF(GAA)B,0.0,NA,0.011464235372841358,2850,12243,18798,0,0.6387536514118792,0.18882925859670047,1.0,0.394413839760317,0.605586160239683
18798,tG(GCC)F1 YOR213C,0.0,NA,0.011464235372841358,2850,12242,18799,0,0.6387831577704995,0.18884177047442355,1.0,0.3943816243033407,0.6056183756966592
18799,YAL017W RRP2,0.0,NA,0.011464235372841358,2850,12241,18800,0,0.6388126641291199,0.1888542840103373,1.0,0.3943494088463645,0.6056505911536355
18800,tP(UGG)F YAL015C,0.0,NA,0.011464235372841358,2850,12240,18801,0,0.6388421704877401,0.18886679920477137,1.0,0.39431719338938825,0.6056828066106118
18801,PDR7 YLL052C,0.0,NA,0.011464235372841358,2850,12239,18802,0,0.6388716768463604,0.18887931605805552,1.0,0.39428497793241196,0.605715022067588
18802,YGR256W tT(UGU)G1,0.0,NA,0.011464235372841358,2850,12238,18803,0,0.6389011832049807,0.1888918345705196,1.0,0.3942527624754357,0.6057472375245643
18803,tF(GAA)G YDL105W,0.0,NA,0.011464235372841358,2850,12237,18804,0,0.638930689563601,0.18890435474249354,1.0,0.39422054701845943,0.6057794529815406
18804,MEL2 YCR060W,0.0,NA,0.011464235372841358,2850,12236,18805,0,0.6389601959222212,0.1889168765743073,1.0,0.3941883315614832,0.6058116684385167
18805,YBR218C tV(AAC)G2,0.0,NA,0.011464235372841358,2850,12235,18806,0,0.6389897022808415,0.18892940006629103,1.0,0.39415611610450696,0.605843883895493
18806,YBR083W MAL63,0.0,NA,0.011464235372841358,2850,12234,18807,0,0.6390192086394618,0.18894192521877487,1.0,0.39412390064753067,0.6058760993524693
18807,YDR316W-B YDR089W,0.0,NA,0.011464235372841358,2850,12233,18808,0,0.6390487149980821,0.1889544520320891,1.0,0.39409168519055443,0.6059083148094456
18808,YLR058C tD(GUC)J2,0.0,NA,0.011464235372841358,2850,12232,18809,0,0.6390782213567023,0.1889669805065641,1.0,0.3940594697335782,0.6059405302664218
18809,tY(GUA)J1 snR46,0.0,NA,0.011464235372841358,2850,12231,18810,0,0.6391077277153226,0.18897951064253032,1.0,0.3940272542766019,0.6059727457233981
18810,OSR3 YDR224C,0.0,NA,0.011464235372841358,2850,12230,18811,0,0.639137234073943,0.1889920424403183,1.0,0.39399503881962566,0.6060049611803744
18811,YPL157W tL(UAA)B1,0.0,NA,0.011464235372841358,2850,12229,18812,0,0.6391667404325632,0.18900457590025863,1.0,0.3939628233626494,0.6060371766373506
18812,YOR078W tV(AAC)L,0.0,NA,0.011464235372841358,2850,12228,18813,0,0.6391962467911835,0.18901711102268207,1.0,0.39393060790567314,0.6060693920943269
18813,YPR049C GRD16,0.0,NA,0.011464235372841358,2850,12227,18814,0,0.6392257531498038,0.18902964780791934,1.0,0.3938983924486969,0.6061016075513032
18814,tS(CGA)C YHR148W,0.0,NA,0.011464235372841358,2850,12226,18815,0,0.6392552595084241,0.1890421862563014,1.0,0.3938661769917206,0.6061338230082793
18815,YOR108W tD(GUC)K,0.0,NA,0.011464235372841358,2850,12225,18816,0,0.6392847658670443,0.1890547263681592,1.0,0.39383396153474437,0.6061660384652556
18816,tV(AAC)G1 YDL079C,0.0,NA,0.011464235372841358,2850,12224,18817,0,0.6393142722256646,0.1890672681438238,1.0,0.39380174607776813,0.6061982539222319
18817,YOR381W tL(UAA)N,0.0,NA,0.011464235372841358,2850,12223,18818,0,0.6393437785842849,0.18907981158362636,1.0,0.39376953062079184,0.6062304693792081
18818,tT(AGU)B YCR005C,0.0,NA,0.011464235372841358,2850,12222,18819,0,0.6393732849429052,0.1890923566878981,1.0,0.3937373151638156,0.6062626848361844
18819,YPL117C tD(GUC)D,0.0,NA,0.011464235372841358,2850,12221,18820,0,0.6394027913015254,0.18910490345697034,1.0,0.39370509970683937,0.6062949002931607
18820,tT(AGU)N2 YMR116C,0.0,NA,0.011464235372841358,2850,12220,18821,0,0.6394322976601458,0.18911745189117452,1.0,0.3936728842498631,0.6063271157501369
18821,SPA1 YLR306W,0.0,NA,0.011464235372841358,2850,12219,18822,0,0.6394618040187661,0.18913000199084212,1.0,0.39364066879288684,0.6063593312071132
18822,tP(UGG)O2 YIL082W-A,0.0,NA,0.011464235372841358,2850,12218,18823,0,0.6394913103773864,0.18914255375630476,1.0,0.39360845333591055,0.6063915466640895
18823,tF(GAA)P2 YNL332W,0.0,NA,0.011464235372841358,2850,12217,18824,0,0.6395208167360066,0.18915510718789408,1.0,0.3935762378789343,0.6064237621210656
18824,YOL143C SCH1,0.0,NA,0.011464235372841358,2850,12216,18825,0,0.6395503230946269,0.18916766228594187,1.0,0.3935440224219581,0.6064559775780419
18825,tM(CAU)C YDL040C,0.0,NA,0.011464235372841358,2850,12215,18826,0,0.6395798294532472,0.18918021905077995,1.0,0.3935118069649818,0.6064881930350182
18826,YDL147W tF(GAA)H2,0.0,NA,0.011464235372841358,2850,12214,18827,0,0.6396093358118674,0.1891927774827403,1.0,0.39347959150800554,0.6065204084919945
18827,YLR157C-A YLR310C,0.0,NA,0.011464235372841358,2850,12213,18828,0,0.6396388421704877,0.18920533758215494,1.0,0.3934473760510293,0.6065526239489707
18828,YML115C tD(GUC)D,0.0,NA,0.011464235372841358,2850,12212,18829,0,0.639668348529108,0.18921789934935598,1.0,0.393415160594053,0.606584839405947
18829,YDL111C tV(AAC)G2,0.0,NA,0.011464235372841358,2850,12211,18830,0,0.6396978548877283,0.18923046278467565,1.0,0.3933829451370768,0.6066170548629233
18830,YDR386W snR30,0.0,NA,0.011464235372841358,2850,12210,18831,0,0.6397273612463485,0.1892430278884462,1.0,0.3933507296801005,0.6066492703198995
18831,YMR043W tC(GCA)G,0.0,NA,0.011464235372841358,2850,12209,18832,0,0.6397568676049689,0.18925559466100006,1.0,0.39331851422312425,0.6066814857768758
18832,YGL141W tW(CCA)K,0.0,NA,0.011464235372841358,2850,12208,18833,0,0.6397863739635892,0.18926816310266967,1.0,0.393286298766148,0.606713701233852
18833,tR(UCU)G2 tP(UGG)L,0.0,NA,0.011464235372841358,2850,12207,18834,0,0.6398158803222095,0.1892807332137876,1.0,0.3932540833091717,0.6067459166908282
18834,R0010W YML007W,0.0,NA,0.011464235372841358,2850,12206,18835,0,0.6398453866808297,0.1892933049946865,1.0,0.3932218678521955,0.6067781321478045
18835,YGR177C tT(AGU)O1,0.0,NA,0.011464235372841358,2850,12205,18836,0,0.63987489303945,0.1893058784456991,1.0,0.39318965239521925,0.6068103476047808
18836,YDR394W tW(CCA)M,0.0,NA,0.011464235372841358,2850,12204,18837,0,0.6399043993980703,0.18931845356715823,1.0,0.39315743693824295,0.606842563061757
18837,tF(GAA)Q YOR229W,0.0,NA,0.011464235372841358,2850,12203,18838,0,0.6399339057566905,0.1893310303593968,1.0,0.3931252214812667,0.6068747785187333
18838,YOR353C tT(AGU)O1,0.0,NA,0.011464235372841358,2850,12202,18839,0,0.6399634121153108,0.1893436088227478,1.0,0.3930930060242905,0.6069069939757096
18839,YER054C tS(GCU)O,0.0,NA,0.011464235372841358,2850,12201,18840,0,0.6399929184739311,0.18935618895754436,1.0,0.3930607905673142,0.6069392094326858
18840,tP(UGG)N2 YGR161C,0.0,NA,0.011464235372841358,2850,12200,18841,0,0.6400224248325515,0.1893687707641196,1.0,0.39302857511033795,0.606971424889662
18841,tP(UGG)F snR39B,0.0,NA,0.011464235372841358,2850,12199,18842,0,0.6400519311911717,0.18938135424280683,1.0,0.39299635965336166,0.6070036403466383
18842,YEL012W RDN25,0.0,NA,0.011464235372841358,2850,12198,18843,0,0.640081437549792,0.1893939393939394,1.0,0.3929641441963854,0.6070358558036145
18843,YOR332W DBF1,0.0,NA,0.011464235372841358,2850,12197,18844,0,0.6401109439084123,0.18940652621785073,1.0,0.3929319287394092,0.6070680712605908
18844,tI(AAU)P1 YBR040W,0.0,NA,0.011464235372841358,2850,12196,18845,0,0.6401404502670326,0.18941911471487438,1.0,0.3928997132824329,0.6071002867175671
18845,tA(AGC)G YLR433C,0.0,NA,0.011464235372841358,2850,12195,18846,0,0.6401699566256528,0.18943170488534397,1.0,0.39286749782545666,0.6071325021745434
18846,YPL151C tL(UAA)B1,0.0,NA,0.011464235372841358,2850,12194,18847,0,0.6401994629842731,0.1894442967295932,1.0,0.3928352823684804,0.6071647176315196
18847,tR(ACG)Q2 YPL233W,0.0,NA,0.011464235372841358,2850,12193,18848,0,0.6402289693428934,0.18945689024795587,1.0,0.39280306691150413,0.6071969330884959
18848,YHR063C tR(UCU)G3,0.0,NA,0.011464235372841358,2850,12192,18849,0,0.6402584757015137,0.18946948544076586,1.0,0.3927708514545279,0.6072291485454722
18849,YOL135C tP(UGG)M,0.0,NA,0.011464235372841358,2850,12191,18850,0,0.6402879820601339,0.18948208230835717,1.0,0.3927386359975516,0.6072613640024483
18850,YJL091C tW(CCA)G1,0.0,NA,0.011464235372841358,2850,12190,18851,0,0.6403174884187542,0.18949468085106383,1.0,0.39270642054057536,0.6072935794594246
18851,tP(UGG)N1 tT(AGU)I1,0.0,NA,0.011464235372841358,2850,12189,18852,0,0.6403469947773746,0.18950728106922002,1.0,0.3926742050835991,0.6073257949164009
18852,YAR035W MEL4,0.0,NA,0.011464235372841358,2850,12188,18853,0,0.6403765011359948,0.18951988296316,1.0,0.39264198962662283,0.6073580103733771
18853,YNL183C tM(CAU)Q1,0.0,NA,0.011464235372841358,2850,12187,18854,0,0.6404060074946151,0.18953248653321805,1.0,0.3926097741696466,0.6073902258303534
18854,tP(UGG)N1 YPL171C,0.0,NA,0.011464235372841358,2850,12186,18855,0,0.6404355138532354,0.18954509177972864,1.0,0.39257755871267036,0.6074224412873297
18855,tY(GUA)D YDL013W,0.0,NA,0.011464235372841358,2850,12185,18856,0,0.6404650202118557,0.18955769870302627,1.0,0.39254534325569407,0.6074546567443059
18856,YHL009W-A YGR255C,0.0,NA,0.011464235372841358,2850,12184,18857,0,0.6404945265704759,0.1895703073034455,1.0,0.39251312779871783,0.6074868722012822
18857,snR6 tF(GAA)D,0.0,NA,0.011464235372841358,2850,12183,18858,0,0.6405240329290962,0.1895829175813211,1.0,0.3924809123417416,0.6075190876582585
18858,tR(UCU)G2 YPL227C,0.0,NA,0.011464235372841358,2850,12182,18859,0,0.6405535392877165,0.18959552953698777,1.0,0.3924486968847653,0.6075513031152346
18859,tM(CAU)O2 YIL036W,0.0,NA,0.011464235372841358,2850,12181,18860,0,0.6405830456463368,0.1896081431707804,1.0,0.39241648142778907,0.6075835185722109
18860,YER178W tD(GUC)J4,0.0,NA,0.011464235372841358,2850,12180,18861,0,0.640612552004957,0.18962075848303392,1.0,0.3923842659708128,0.6076157340291872
18861,YOR191W tI(AAU)B,0.0,NA,0.011464235372841358,2850,12179,18862,0,0.6406420583635773,0.18963337547408343,1.0,0.39235205051383654,0.6076479494861634
18862,tW(CCA)J YNL202W,0.0,NA,0.011464235372841358,2850,12178,18863,0,0.6406715647221977,0.18964599414426403,1.0,0.3923198350568603,0.6076801649431397
18863,tI(AAU)I1 YFL011W,0.0,NA,0.011464235372841358,2850,12177,18864,0,0.6407010710808179,0.18965861449391097,1.0,0.392287619599884,0.607712380400116
18864,YPL253C tL(UAA)L,0.0,NA,0.011464235372841358,2850,12176,18865,0,0.6407305774394382,0.18967123652335952,1.0,0.39225540414290777,0.6077445958570923
18865,tI(UAU)D YDR144C,0.0,NA,0.011464235372841358,2850,12175,18866,0,0.6407600837980585,0.1896838602329451,1.0,0.39222318868593153,0.6077768113140685
18866,YHR088W tN(GUU)O1,0.0,NA,0.011464235372841358,2850,12174,18867,0,0.6407895901566788,0.1896964856230032,1.0,0.39219097322895524,0.6078090267710448
18867,tD(GUC)Q tG(GCC)O2,0.0,NA,0.011464235372841358,2850,12173,18868,0,0.640819096515299,0.1897091126938694,1.0,0.392158757771979,0.607841242228021
18868,snR10 YAL044C,0.0,NA,0.011464235372841358,2850,12172,18869,0,0.6408486028739193,0.1897217414458794,1.0,0.3921265423150027,0.6078734576849972
18869,YLR210W RDN25,0.0,NA,0.011464235372841358,2850,12171,18870,0,0.6408781092325396,0.1897343718793689,1.0,0.3920943268580265,0.6079056731419735
18870,MEL10 YFL025C,0.0,NA,0.011464235372841358,2850,12170,18871,0,0.6409076155911599,0.18974700399467376,1.0,0.39206211140105024,0.6079378885989498
18871,YNL054W-B tC(GCA)G,0.0,NA,0.011464235372841358,2850,12169,18872,0,0.6409371219497801,0.18975963779212998,1.0,0.39202989594407395,0.607970104055926
18872,tV(UAC)Q YAR031W,0.0,NA,0.011464235372841358,2850,12168,18873,0,0.6409666283084005,0.18977227327207352,1.0,0.3919976804870977,0.6080023195129023
18873,HRA1 YDR224C,0.0,NA,0.011464235372841358,2850,12167,18874,0,0.6409961346670208,0.18978491043484053,1.0,0.3919654650301215,0.6080345349698786
18874,GRD5 YPL140C,0.0,NA,0.011464235372841358,2850,12166,18875,0,0.6410256410256411,0.18979754928076717,1.0,0.3919332495731452,0.6080667504268548
18875,YNL330C tH(GUG)H,0.0,NA,0.011464235372841358,2850,12165,18876,0,0.6410551473842613,0.18981018981018982,1.0,0.39190103411616894,0.608098965883831
18876,YLL060C tK(CUU)G2,0.0,NA,0.011464235372841358,2850,12164,18877,0,0.6410846537428816,0.1898228320234448,1.0,0.3918688186591927,0.6081311813408073
18877,YOR016C tP(UGG)M,0.0,NA,0.011464235372841358,2850,12163,18878,0,0.6411141601015019,0.18983547592086858,1.0,0.3918366032022164,0.6081633967977835
18878,YGL062W SUC3,0.0,NA,0.011464235372841358,2850,12162,18879,0,0.6411436664601221,0.18984812150279776,1.0,0.3918043877452402,0.6081956122547598
18879,tT(AGU)I1 YBR191W,0.0,NA,0.011464235372841358,2850,12161,18880,0,0.6411731728187424,0.18986076876956898,1.0,0.3917721722882639,0.6082278277117361
18880,YLR134W tP(UGG)N2,0.0,NA,0.011464235372841358,2850,12160,18881,0,0.6412026791773627,0.189873417721519,1.0,0.39173995683128765,0.6082600431687123
18881,YDR083W tY(GUA)M2,0.0,NA,0.011464235372841358,2850,12159,18882,0,0.641232185535983,0.1898860683589846,1.0,0.3917077413743114,0.6082922586256886
18882,YIL038C MEL6,0.0,NA,0.011464235372841358,2850,12158,18883,0,0.6412616918946032,0.18989872068230276,1.0,0.3916755259173351,0.6083244740826649
18883,Q0110 tN(GUU)O1,0.0,NA,0.011464235372841358,2850,12157,18884,0,0.6412911982532236,0.1899113746918105,1.0,0.3916433104603589,0.6083566895396412
18884,snR80 YJL053W,0.0,NA,0.011464235372841358,2850,12156,18885,0,0.6413207046118439,0.18992403038784486,1.0,0.39161109500338265,0.6083889049966174
18885,YNL061W tV(AAC)H,0.0,NA,0.011464235372841358,2850,12155,18886,0,0.6413502109704642,0.18993668777074307,1.0,0.39157887954640636,0.6084211204535936
18886,tC(GCA)Q YCR072C,0.0,NA,0.011464235372841358,2850,12154,18887,0,0.6413797173290844,0.18994934684084244,1.0,0.3915466640894301,0.6084533359105699
18887,tL(UAG)L2 YPR055W,0.0,NA,0.011464235372841358,2850,12153,18888,0,0.6414092236877047,0.1899620075984803,1.0,0.3915144486324538,0.6084855513675461
18888,tM(CAU)Q1 YDR143C,0.0,NA,0.011464235372841358,2850,12152,18889,0,0.641438730046325,0.18997467004399413,1.0,0.3914822331754776,0.6085177668245224
18889,YHR110W tN(GUU)N2,0.0,NA,0.011464235372841358,2850,12151,18890,0,0.6414682364049452,0.18998733417772148,1.0,0.39145001771850135,0.6085499822814987
18890,PFK5 YLL022C,0.0,NA,0.011464235372841358,2850,12150,18891,0,0.6414977427635655,0.19,1.0,0.39141780226152506,0.6085821977384749
18891,tL(UAA)B2 OSR3,0.0,NA,0.011464235372841358,2850,12149,18892,0,0.6415272491221858,0.1900126675111674,1.0,0.3913855868045488,0.6086144131954512
18892,YDR023W tG(GCC)F1,0.0,NA,0.011464235372841358,2850,12148,18893,0,0.6415567554808062,0.19002533671156155,1.0,0.3913533713475726,0.6086466286524275
18893,GRD10 YLR455W,0.0,NA,0.011464235372841358,2850,12147,18894,0,0.6415862618394264,0.19003800760152031,1.0,0.3913211558905963,0.6086788441094036
18894,YPR201W MEL3,0.0,NA,0.011464235372841358,2850,12146,18895,0,0.6416157681980467,0.19005068018138171,1.0,0.39128894043362006,0.6087110595663799
18895,GRD10 YDL024C,0.0,NA,0.011464235372841358,2850,12145,18896,0,0.641645274556667,0.19006335445148384,1.0,0.39125672497664377,0.6087432750233562
18896,YMR223W tG(GCC)F2,0.0,NA,0.011464235372841358,2850,12144,18897,0,0.6416747809152873,0.19007603041216486,1.0,0.39122450951966753,0.6087754904803324
18897,R0010W YOR124C,0.0,NA,0.011464235372841358,2850,12143,18898,0,0.6417042872739075,0.1900887080637631,1.0,0.3911922940626913,0.6088077059373087
18898,YMR268C tM(CAU)Q1,0.0,NA,0.011464235372841358,2850,12142,18899,0,0.6417337936325278,0.19010138740661686,1.0,0.391160078605715,0.608839921394285
18899,tF(GAA)G YDR363W,0.0,NA,0.011464235372841358,2850,12141,18900,0,0.6417632999911481,0.19011406844106463,1.0,0.39112786314873876,0.6088721368512612
18900,YBL100W-A snR41,0.0,NA,0.011464235372841358,2850,12140,18901,0,0.6417928063497684,0.19012675116744496,1.0,0.3910956476917625,0.6089043523082375
18901,YBL091C snR40,0.0,NA,0.011464235372841358,2850,12139,18902,0,0.6418223127083886,0.19013943558609647,1.0,0.39106343223478623,0.6089365677652138
18902,tL(UAA)K YLL035W,0.0,NA,0.011464235372841358,2850,12138,18903,0,0.6418518190670089,0.19015212169735787,1.0,0.39103121677781,0.6089687832221901
18903,tK(CUU)D2 YDL082W,0.0,NA,0.011464235372841358,2850,12137,18904,0,0.6418813254256293,0.19016480950156803,1.0,0.39099900132083376,0.6090009986791662
18904,YOR295W TER1,0.0,NA,0.011464235372841358,2850,12136,18905,0,0.6419108317842495,0.1901774989990658,1.0,0.39096678586385747,0.6090332141361425
18905,tD(GUC)L1 YBR202W,0.0,NA,0.011464235372841358,2850,12135,18906,0,0.6419403381428698,0.19019019019019018,1.0,0.39093457040688123,0.6090654295931188
18906,tT(UGU)Q1 YCR093W,0.0,NA,0.011464235372841358,2850,12134,18907,0,0.6419698445014901,0.1902028830752803,1.0,0.39090235494990494,0.609097645050095
18907,YNR075W OSR7,0.0,NA,0.011464235372841358,2850,12133,18908,0,0.6419993508601104,0.1902155776546753,1.0,0.3908701394929287,0.6091298605070713
18908,YOR192C tD(GUC)Q,0.0,NA,0.011464235372841358,2850,12132,18909,0,0.6420288572187306,0.19022827392871447,1.0,0.39083792403595247,0.6091620759640476
18909,tH(GUG)H YKL035W,0.0,NA,0.011464235372841358,2850,12131,18910,0,0.6420583635773509,0.19024097189773714,1.0,0.3908057085789762,0.6091942914210238
18910,YJL044C SPA1,0.0,NA,0.011464235372841358,2850,12130,18911,0,0.6420878699359712,0.19025367156208278,1.0,0.39077349312199994,0.6092265068780001
18911,GCD3 tR(UCU)M1,0.0,NA,0.011464235372841358,2850,12129,18912,0,0.6421173762945915,0.19026637292209092,1.0,0.3907412776650237,0.6092587223349764
18912,YDR440W tL(CAA)D,0.0,NA,0.011464235372841358,2850,12128,18913,0,0.6421468826532117,0.1902790759781012,1.0,0.3907090622080474,0.6092909377919525
18913,YKL156W snR85,0.0,NA,0.011464235372841358,2850,12127,18914,0,0.642176389011832,0.19029178073045336,1.0,0.39067684675107117,0.6093231532489288
18914,YMR232W tV(AAC)M2,0.0,NA,0.011464235372841358,2850,12126,18915,0,0.6422058953704524,0.19030448717948717,1.0,0.3906446312940949,0.6093553687059051
18915,tD(GUC)B tD(GUC)Q,0.0,NA,0.011464235372841358,2850,12125,18916,0,0.6422354017290726,0.19031719532554256,1.0,0.39061241583711864,0.6093875841628813
18916,YDR025W tA(AGC)L,0.0,NA,0.011464235372841358,2850,12124,18917,0,0.6422649080876929,0.19032990516895953,1.0,0.3905802003801424,0.6094197996198576
18917,tN(GUU)G YER168C,0.0,NA,0.011464235372841358,2850,12123,18918,0,0.6422944144463132,0.19034261671007813,1.0,0.3905479849231661,0.6094520150768339
18918,YOR328W MEL5,0.0,NA,0.011464235372841358,2850,12122,18919,0,0.6423239208049335,0.19035532994923857,1.0,0.3905157694661899,0.6094842305338101
18919,YIL148W tV(AAC)M1,0.0,NA,0.011464235372841358,2850,12121,18920,0,0.6423534271635537,0.1903680448867811,1.0,0.39048355400921364,0.6095164459907864
18920,YGL145W snR85,0.0,NA,0.011464235372841358,2850,12120,18921,0,0.642382933522174,0.1903807615230461,1.0,0.39045133855223735,0.6095486614477627
18921,YMR263W tH(GUG)H,0.0,NA,0.011464235372841358,2850,12119,18922,0,0.6424124398807943,0.19039347985837396,1.0,0.3904191230952611,0.6095808769047389
18922,YNL327W tD(GUC)J4,0.0,NA,0.011464235372841358,2850,12118,18923,0,0.6424419462394146,0.19040619989310528,1.0,0.3903869076382849,0.6096130923617151
18923,YBL024W tN(GUU)O2,0.0,NA,0.011464235372841358,2850,12117,18924,0,0.6424714525980348,0.19041892162758067,1.0,0.3903546921813086,0.6096453078186914
18924,R0030W YBR249C,0.0,NA,0.011464235372841358,2850,12116,18925,0,0.6425009589566552,0.19043164506214086,1.0,0.39032247672433235,0.6096775232756677
18925,tG(GCC)F2 YAL029C,0.0,NA,0.011464235372841358,2850,12115,18926,0,0.6425304653152755,0.19044437019712662,1.0,0.39029026126735605,0.6097097387326439
18926,tD(GUC)L2 tN(GUU)K,0.0,NA,0.011464235372841358,2850,12114,18927,0,0.6425599716738957,0.1904570970328789,1.0,0.3902580458103798,0.6097419541896202
18927,tD(GUC)B YER046W,0.0,NA,0.011464235372841358,2850,12113,18928,0,0.642589478032516,0.19046982556973868,1.0,0.3902258303534036,0.6097741696465965
18928,tK(CUU)D1 YKR039W,0.0,NA,0.011464235372841358,2850,12112,18929,0,0.6426189843911363,0.19048255580804704,1.0,0.3901936148964273,0.6098063851035727
18929,tN(GUU)N1 YJR074W,0.0,NA,0.011464235372841358,2850,12111,18930,0,0.6426484907497566,0.19049528774814517,1.0,0.39016139943945105,0.609838600560549
