,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
18930,tK(UUU)D tK(CUU)P,0.0,NA,0.011464235372841358,2850,12110,18931,0,0.6426779971083768,0.19050802139037434,1.0,0.3901291839824748,0.6098708160175252
18931,tY(GUA)D tL(CAA)C,0.0,NA,0.011464235372841358,2850,12109,18932,0,0.6427075034669971,0.19052075673507587,1.0,0.3900969685254985,0.6099030314745014
18932,YAL058W tM(CAU)Q1,0.0,NA,0.011464235372841358,2850,12108,18933,0,0.6427370098256174,0.19053349378259127,1.0,0.3900647530685223,0.6099352469314777
18933,YAL031C snR30,0.0,NA,0.011464235372841358,2850,12107,18934,0,0.6427665161842377,0.19054623253326203,1.0,0.390032537611546,0.609967462388454
18934,GRD5 YOR204W,0.0,NA,0.011464235372841358,2850,12106,18935,0,0.642796022542858,0.1905589729874298,1.0,0.39000032215456976,0.6099996778454302
18935,YJL012C tD(GUC)J2,0.0,NA,0.011464235372841358,2850,12105,18936,0,0.6428255289014783,0.1905717151454363,1.0,0.3899681066975935,0.6100318933024065
18936,TSF1 YGL170C,0.0,NA,0.011464235372841358,2850,12104,18937,0,0.6428550352600986,0.19058445900762339,1.0,0.3899358912406172,0.6100641087593828
18937,YPR138C tG(UCC)G,0.0,NA,0.011464235372841358,2850,12103,18938,0,0.6428845416187189,0.1905972045743329,1.0,0.389903675783641,0.610096324216359
18938,tS(CGA)C YHR007C,0.0,NA,0.011464235372841358,2850,12102,18939,0,0.6429140479773391,0.1906099518459069,1.0,0.38987146032666475,0.6101285396733352
18939,YIL133C SUC3,0.0,NA,0.011464235372841358,2850,12101,18940,0,0.6429435543359594,0.19062270082268745,1.0,0.38983924486968846,0.6101607551303115
18940,tV(AAC)E2 YLR467W,0.0,NA,0.011464235372841358,2850,12100,18941,0,0.6429730606945797,0.19063545150501673,1.0,0.3898070294127122,0.6101929705872878
18941,YJL048C tS(GCU)O,0.0,NA,0.011464235372841358,2850,12099,18942,0,0.6430025670531999,0.190648203893237,1.0,0.389774813955736,0.610225186044264
18942,tV(AAC)K2 YBR128C,0.0,NA,0.011464235372841358,2850,12098,18943,0,0.6430320734118202,0.19066095798769067,1.0,0.3897425984987597,0.6102574015012403
18943,YER040W PFK4,0.0,NA,0.011464235372841358,2850,12097,18944,0,0.6430615797704405,0.19067371378872014,1.0,0.38971038304178346,0.6102896169582166
18944,tK(UUU)Q YBR123C,0.0,NA,0.011464235372841358,2850,12096,18945,0,0.6430910861290609,0.190686471296668,1.0,0.38967816758480717,0.6103218324151928
18945,YJL020C MEL2,0.0,NA,0.011464235372841358,2850,12095,18946,0,0.643120592487681,0.19069923051187687,1.0,0.38964595212783093,0.6103540478721691
18946,YDR346C tV(AAC)H,0.0,NA,0.011464235372841358,2850,12094,18947,0,0.6431500988463014,0.1907119914346895,1.0,0.3896137366708547,0.6103862633291454
18947,YAL021C OSR7,0.0,NA,0.011464235372841358,2850,12093,18948,0,0.6431796052049217,0.1907247540654487,1.0,0.3895815212138784,0.6104184787861215
18948,YLR157C-A YHL039W,0.0,NA,0.011464235372841358,2850,12092,18949,0,0.643209111563542,0.1907375184044974,1.0,0.38954930575690216,0.6104506942430978
18949,YDR314C snR30,0.0,NA,0.011464235372841358,2850,12091,18950,0,0.6432386179221622,0.19075028445217856,1.0,0.3895170902999259,0.6104829097000741
18950,YDR098C-A tD(GUC)L1,0.0,NA,0.011464235372841358,2850,12090,18951,0,0.6432681242807825,0.19076305220883535,1.0,0.38948487484294964,0.6105151251570503
18951,YDR447C tR(UCU)M2,0.0,NA,0.011464235372841358,2850,12089,18952,0,0.6432976306394028,0.19077582167481089,1.0,0.3894526593859734,0.6105473406140266
18952,YFL013C tN(GUU)G,0.0,NA,0.011464235372841358,2850,12088,18953,0,0.643327136998023,0.19078859285044852,1.0,0.3894204439289971,0.6105795560710029
18953,tH(GUG)H YPL127C,0.0,NA,0.011464235372841358,2850,12087,18954,0,0.6433566433566433,0.19080136573609158,1.0,0.38938822847202087,0.6106117715279791
18954,tD(GUC)N YGL229C,0.0,NA,0.011464235372841358,2850,12086,18955,0,0.6433861497152636,0.19081414033208355,1.0,0.38935601301504463,0.6106439869849554
18955,MAL62 YKR062W,0.0,NA,0.011464235372841358,2850,12085,18956,0,0.643415656073884,0.190826916638768,1.0,0.38932379755806834,0.6106762024419317
18956,YLR145W GRD3,0.0,NA,0.011464235372841358,2850,12084,18957,0,0.6434451624325042,0.19083969465648856,1.0,0.3892915821010921,0.610708417898908
18957,tM(CAU)C YKL014C,0.0,NA,0.011464235372841358,2850,12083,18958,0,0.6434746687911245,0.19085247438558897,1.0,0.38925936664411587,0.6107406333558841
18958,tT(UGU)H YLR070C,0.0,NA,0.011464235372841358,2850,12082,18959,0,0.6435041751497448,0.19086525582641306,1.0,0.3892271511871396,0.6107728488128604
18959,YMR277W SUC5,0.0,NA,0.011464235372841358,2850,12081,18960,0,0.6435336815083651,0.1908780389793048,1.0,0.38919493573016334,0.6108050642698367
18960,tR(UCU)G2 YKL184W,0.0,NA,0.011464235372841358,2850,12080,18961,0,0.6435631878669853,0.19089082384460818,1.0,0.3891627202731871,0.6108372797268129
18961,YOL038W tW(CCA)K,0.0,NA,0.011464235372841358,2850,12079,18962,0,0.6435926942256056,0.1909036104226673,1.0,0.3891305048162108,0.6108694951837892
18962,tQ(UUG)Q YDR204W,0.0,NA,0.011464235372841358,2850,12078,18963,0,0.6436222005842259,0.19091639871382637,1.0,0.3890982893592346,0.6109017106407655
18963,YCR106W MEL3,0.0,NA,0.011464235372841358,2850,12077,18964,0,0.6436517069428462,0.1909291887184297,1.0,0.3890660739022583,0.6109339260977417
18964,tM(CAU)J2 YNL147W,0.0,NA,0.011464235372841358,2850,12076,18965,0,0.6436812133014664,0.19094198043682165,1.0,0.38903385844528204,0.610966141554718
18965,YJL146W tI(AAU)E1,0.0,NA,0.011464235372841358,2850,12075,18966,0,0.6437107196600867,0.19095477386934673,1.0,0.3890016429883058,0.6109983570116942
18966,YNR070W snR86,0.0,NA,0.011464235372841358,2850,12074,18967,0,0.6437402260187071,0.1909675690163495,1.0,0.3889694275313295,0.6110305724686704
18967,YMR263W tD(GUC)N,0.0,NA,0.011464235372841358,2850,12073,18968,0,0.6437697323773273,0.19098036587817463,1.0,0.3889372120743533,0.6110627879256467
18968,tR(UCU)G2 YLR359W,0.0,NA,0.011464235372841358,2850,12072,18969,0,0.6437992387359476,0.19099316445516687,1.0,0.38890499661737704,0.611095003382623
18969,YGR272C YOR142W-B,0.0,NA,0.011464235372841358,2850,12071,18970,0,0.6438287450945679,0.19100596474767106,1.0,0.38887278116040075,0.6111272188395992
18970,tL(UAA)B2 YGR166W,0.0,NA,0.011464235372841358,2850,12070,18971,0,0.6438582514531882,0.19101876675603216,1.0,0.3888405657034245,0.6111594342965755
18971,tP(UGG)N1 MAL43,0.0,NA,0.011464235372841358,2850,12069,18972,0,0.6438877578118084,0.19103157048059521,1.0,0.3888083502464482,0.6111916497535518
18972,tG(GCC)G2 YDR376W,0.0,NA,0.011464235372841358,2850,12068,18973,0,0.6439172641704287,0.1910443759217053,1.0,0.388776134789472,0.611223865210528
18973,YLR227W-B STA2,0.0,NA,0.011464235372841358,2850,12067,18974,0,0.643946770529049,0.1910571830797077,1.0,0.38874391933249575,0.6112560806675043
18974,tK(CUU)P tS(UGA)E,0.0,NA,0.011464235372841358,2850,12066,18975,0,0.6439762768876693,0.1910699919549477,1.0,0.38871170387551945,0.6112882961244805
18975,YGL135W MAL61,0.0,NA,0.011464235372841358,2850,12065,18976,0,0.6440057832462895,0.1910828025477707,1.0,0.3886794884185432,0.6113205115814568
18976,MPR1 tP(UGG)Q,0.0,NA,0.011464235372841358,2850,12064,18977,0,0.6440352896049099,0.1910956148585222,1.0,0.388647272961567,0.611352727038433
18977,YNL107W snR191,0.0,NA,0.011464235372841358,2850,12063,18978,0,0.6440647959635302,0.19110842888754778,1.0,0.3886150575045907,0.6113849424954093
18978,GCD3 YOL149W,0.0,NA,0.011464235372841358,2850,12062,18979,0,0.6440943023221504,0.19112124463519314,1.0,0.38858284204761445,0.6114171579523856
18979,tT(AGU)D tV(AAC)L,0.0,NA,0.011464235372841358,2850,12061,18980,0,0.6441238086807707,0.19113406210180403,1.0,0.3885506265906382,0.6114493734093618
18980,tP(UGG)N1 YEL003W,0.0,NA,0.011464235372841358,2850,12060,18981,0,0.644153315039391,0.19114688128772636,1.0,0.3885184111336619,0.6114815888663381
18981,YJL085W tM(CAU)Q1,0.0,NA,0.011464235372841358,2850,12059,18982,0,0.6441828213980113,0.19115970219330605,1.0,0.3884861956766857,0.6115138043233144
18982,GRD10 YBR008C,0.0,NA,0.011464235372841358,2850,12058,18983,0,0.6442123277566315,0.1911725248188892,1.0,0.3884539802197094,0.6115460197802906
18983,TER1 YNL080C,0.0,NA,0.011464235372841358,2850,12057,18984,0,0.6442418341152518,0.19118534916482188,1.0,0.38842176476273316,0.6115782352372668
18984,tA(AGC)G YLR215C,0.0,NA,0.011464235372841358,2850,12056,18985,0,0.6442713404738721,0.1911981752314504,1.0,0.3883895493057569,0.6116104506942431
18985,YML076C tN(GUU)L,0.0,NA,0.011464235372841358,2850,12055,18986,0,0.6443008468324924,0.1912110030191211,1.0,0.38835733384878063,0.6116426661512193
18986,YMR054W tM(CAU)O1,0.0,NA,0.011464235372841358,2850,12054,18987,0,0.6443303531911126,0.19122383252818034,1.0,0.3883251183918044,0.6116748816081956
18987,YOL102C tI(AAU)B,0.0,NA,0.011464235372841358,2850,12053,18988,0,0.644359859549733,0.1912366637589747,1.0,0.38829290293482815,0.6117070970651719
18988,tY(GUA)J1 YOR030W,0.0,NA,0.011464235372841358,2850,12052,18989,0,0.6443893659083533,0.19124949671185076,1.0,0.38826068747785186,0.6117393125221481
18989,tF(GAA)N YKL206C,0.0,NA,0.011464235372841358,2850,12051,18990,0,0.6444188722669736,0.19126233138715523,1.0,0.3882284720208756,0.6117715279791244
18990,YLR455W MEL6,0.0,NA,0.011464235372841358,2850,12050,18991,0,0.6444483786255938,0.1912751677852349,1.0,0.38819625656389933,0.6118037434361007
18991,tA(AGC)F YNL002C,0.0,NA,0.011464235372841358,2850,12049,18992,0,0.6444778849842141,0.1912880059064367,1.0,0.3881640411069231,0.6118359588930768
18992,YGR140W TSF1,0.0,NA,0.011464235372841358,2850,12048,18993,0,0.6445073913428344,0.19130084575110753,1.0,0.38813182564994686,0.6118681743500531
18993,tM(CAU)Q2 tI(UAU)D,0.0,NA,0.011464235372841358,2850,12047,18994,0,0.6445368977014546,0.19131368731959456,1.0,0.38809961019297057,0.6119003898070294
18994,tV(AAC)G3 YML035C,0.0,NA,0.011464235372841358,2850,12046,18995,0,0.6445664040600749,0.1913265306122449,1.0,0.38806739473599433,0.6119326052640057
18995,RDN58 YNL325C,0.0,NA,0.011464235372841358,2850,12045,18996,0,0.6445959104186952,0.19133937562940584,1.0,0.3880351792790181,0.6119648207209819
18996,YNL054W-B snR82,0.0,NA,0.011464235372841358,2850,12044,18997,0,0.6446254167773156,0.19135222237142474,1.0,0.3880029638220418,0.6119970361779582
18997,tF(GAA)D YDR486C,0.0,NA,0.011464235372841358,2850,12043,18998,0,0.6446549231359358,0.19136507083864904,1.0,0.38797074836506557,0.6120292516349345
18998,tY(GUA)D YFR021W,0.0,NA,0.011464235372841358,2850,12042,18999,0,0.6446844294945561,0.19137792103142626,1.0,0.38793853290808933,0.6120614670919107
18999,YOL075C tK(UUU)L,0.0,NA,0.011464235372841358,2850,12041,19000,0,0.6447139358531764,0.1913907729501041,1.0,0.38790631745111304,0.612093682548887
19000,YKR038C tV(AAC)G1,0.0,NA,0.011464235372841358,2850,12040,19001,0,0.6447434422117967,0.1914036265950302,1.0,0.3878741019941368,0.6121258980058633
19001,YML113W tS(GCU)O,0.0,NA,0.011464235372841358,2850,12039,19002,0,0.6447729485704169,0.19141648196655248,1.0,0.3878418865371605,0.6121581134628394
19002,YJR017C tA(AGC)F,0.0,NA,0.011464235372841358,2850,12038,19003,0,0.6448024549290372,0.1914293390650188,1.0,0.38780967108018427,0.6121903289198157
19003,tR(UCU)Q1 YIL003W,0.0,NA,0.011464235372841358,2850,12037,19004,0,0.6448319612876575,0.19144219789077718,1.0,0.38777745562320803,0.612222544376792
19004,GRD16 YML035C,0.0,NA,0.011464235372841358,2850,12036,19005,0,0.6448614676462777,0.19145505844417574,1.0,0.38774524016623174,0.6122547598337682
19005,tP(UGG)N1 YDR046C,0.0,NA,0.011464235372841358,2850,12035,19006,0,0.644890974004898,0.19146792072556265,1.0,0.3877130247092555,0.6122869752907445
19006,YOL103W-B tE(UUC)E1,0.0,NA,0.011464235372841358,2850,12034,19007,0,0.6449204803635183,0.1914807847352862,1.0,0.38768080925227927,0.6123191907477208
19007,MAL63 YMR250W,0.0,NA,0.011464235372841358,2850,12033,19008,0,0.6449499867221387,0.19149365047369482,1.0,0.387648593795303,0.612351406204697
19008,YBR145W tA(AGC)F,0.0,NA,0.011464235372841358,2850,12032,19009,0,0.6449794930807589,0.19150651794113693,1.0,0.38761637833832674,0.6123836216616733
19009,YPR132W tN(GUU)O1,0.0,NA,0.011464235372841358,2850,12031,19010,0,0.6450089994393792,0.19151938713796116,1.0,0.38758416288135045,0.6124158371186496
19010,YPR173C OSR2,0.0,NA,0.011464235372841358,2850,12030,19011,0,0.6450385057979995,0.19153225806451613,1.0,0.3875519474243742,0.6124480525756257
19011,YNL054W-B Q0110,0.0,NA,0.011464235372841358,2850,12029,19012,0,0.6450680121566198,0.19154513072115062,1.0,0.387519731967398,0.612480268032602
19012,OSR2 YOR008C-A,0.0,NA,0.011464235372841358,2850,12028,19013,0,0.64509751851524,0.19155800510821347,1.0,0.3874875165104217,0.6125124834895783
19013,YPL218W tH(GUG)G2,0.0,NA,0.011464235372841358,2850,12027,19014,0,0.6451270248738603,0.19157088122605365,1.0,0.38745530105344544,0.6125446989465546
19014,YDR078C tT(AGU)O1,0.0,NA,0.011464235372841358,2850,12026,19015,0,0.6451565312324806,0.19158375907502018,1.0,0.3874230855964692,0.6125769144035308
19015,MEL2 YOR353C,0.0,NA,0.011464235372841358,2850,12025,19016,0,0.6451860375911009,0.1915966386554622,1.0,0.3873908701394929,0.6126091298605071
19016,YML043C tW(CCA)G1,0.0,NA,0.011464235372841358,2850,12024,19017,0,0.6452155439497211,0.19160951996772893,1.0,0.3873586546825167,0.6126413453174834
19017,tP(UGG)F YKL067W,0.0,NA,0.011464235372841358,2850,12023,19018,0,0.6452450503083415,0.1916224030121697,1.0,0.38732643922554044,0.6126735607744596
19018,YER123W tK(UUU)Q,0.0,NA,0.011464235372841358,2850,12022,19019,0,0.6452745566669618,0.19163528778913394,1.0,0.38729422376856415,0.6127057762314359
19019,tV(AAC)G1 tD(GUC)K,0.0,NA,0.011464235372841358,2850,12021,19020,0,0.645304063025582,0.19164817429897116,1.0,0.3872620083115879,0.6127379916884121
19020,21S_rRNA YDR007W,0.0,NA,0.011464235372841358,2850,12020,19021,0,0.6453335693842023,0.19166106254203094,1.0,0.3872297928546116,0.6127702071453883
19021,YBL047C YPL257W-B,0.0,NA,0.011464235372841358,2850,12019,19022,0,0.6453630757428226,0.19167395251866298,1.0,0.3871975773976354,0.6128024226023646
19022,YLR130C MEL6,0.0,NA,0.011464235372841358,2850,12018,19023,0,0.6453925821014429,0.1916868442292171,1.0,0.38716536194065915,0.6128346380593409
19023,tC(GCA)Q YPL189W,0.0,NA,0.011464235372841358,2850,12017,19024,0,0.6454220884600631,0.1916997376740432,1.0,0.38713314648368286,0.6128668535163171
19024,tT(AGU)N2 MAL23,0.0,NA,0.011464235372841358,2850,12016,19025,0,0.6454515948186834,0.1917126328534912,1.0,0.3871009310267066,0.6128990689732934
19025,YGR166W tG(GCC)F2,0.0,NA,0.011464235372841358,2850,12015,19026,0,0.6454811011773037,0.1917255297679112,1.0,0.3870687155697304,0.6129312844302697
19026,tV(AAC)E2 YHR164C,0.0,NA,0.011464235372841358,2850,12014,19027,0,0.645510607535924,0.1917384284176534,1.0,0.3870365001127541,0.6129634998872459
19027,tG(GCC)G2 YNL173C,0.0,NA,0.011464235372841358,2850,12013,19028,0,0.6455401138945442,0.19175132880306803,1.0,0.38700428465577785,0.6129957153442221
19028,YKL096W OSR7,0.0,NA,0.011464235372841358,2850,12012,19029,0,0.6455696202531646,0.19176423092450545,1.0,0.38697206919880156,0.6130279308011984
19029,YBR237W tY(GUA)J2,0.0,NA,0.011464235372841358,2850,12011,19030,0,0.6455991266117849,0.19177713478231612,1.0,0.3869398537418253,0.6130601462581746
19030,tD(GUC)I2 YJR050W,0.0,NA,0.011464235372841358,2850,12010,19031,0,0.6456286329704051,0.1917900403768506,1.0,0.3869076382848491,0.6130923617151509
19031,YHR133C tI(AAU)D,0.0,NA,0.011464235372841358,2850,12009,19032,0,0.6456581393290254,0.19180294770845951,1.0,0.3868754228278728,0.6131245771721272
19032,YGL011C GRD18,0.0,NA,0.011464235372841358,2850,12008,19033,0,0.6456876456876457,0.1918158567774936,1.0,0.38684320737089656,0.6131567926291035
19033,YMR050C tD(GUC)D,0.0,NA,0.011464235372841358,2850,12007,19034,0,0.645717152046266,0.1918287675843037,1.0,0.3868109919139203,0.6131890080860797
19034,tR(UCU)G1 YBR215W,0.0,NA,0.011464235372841358,2850,12006,19035,0,0.6457466584048862,0.19184168012924072,1.0,0.38677877645694403,0.613221223543056
19035,GRD10 YGL158W,0.0,NA,0.011464235372841358,2850,12005,19036,0,0.6457761647635065,0.19185459441265568,1.0,0.3867465609999678,0.6132534390000323
19036,YNL221C tL(CAA)L,0.0,NA,0.011464235372841358,2850,12004,19037,0,0.6458056711221268,0.1918675104348997,1.0,0.3867143455429915,0.6132856544570084
19037,tT(AGU)N1 YPL091W,0.0,NA,0.011464235372841358,2850,12003,19038,0,0.6458351774807471,0.19188042819632398,1.0,0.38668213008601526,0.6133178699139847
19038,tK(CUU)K MAL23,0.0,NA,0.011464235372841358,2850,12002,19039,0,0.6458646838393673,0.19189334769727984,1.0,0.386649914629039,0.613350085370961
19039,GRD16 YOR117W,0.0,NA,0.011464235372841358,2850,12001,19040,0,0.6458941901979877,0.19190626893811866,1.0,0.38661769917206273,0.6133823008279372
19040,YGR061C tF(GAA)H2,0.0,NA,0.011464235372841358,2850,12000,19041,0,0.645923696556608,0.1919191919191919,1.0,0.3865854837150865,0.6134145162849135
19041,YDL081C tP(UGG)O3,0.0,NA,0.011464235372841358,2850,11999,19042,0,0.6459532029152283,0.19193211664085125,1.0,0.38655326825811026,0.6134467317418898
19042,tT(AGU)D YPR031W,0.0,NA,0.011464235372841358,2850,11998,19043,0,0.6459827092738485,0.1919450431034483,1.0,0.38652105280113397,0.613478947198866
19043,YHR020W tM(CAU)D,0.0,NA,0.011464235372841358,2850,11997,19044,0,0.6460122156324688,0.1919579713073348,1.0,0.38648883734415773,0.6135111626558423
19044,YKR034W snR81,0.0,NA,0.011464235372841358,2850,11996,19045,0,0.6460417219910891,0.19197090125286273,1.0,0.3864566218871815,0.6135433781128186
19045,tT(AGU)N1 GRD14,0.0,NA,0.011464235372841358,2850,11995,19046,0,0.6460712283497093,0.19198383294038396,1.0,0.3864244064302052,0.6135755935697947
19046,YOR190W tF(GAA)Q,0.0,NA,0.011464235372841358,2850,11994,19047,0,0.6461007347083296,0.1919967663702506,1.0,0.38639219097322897,0.613607809026771
19047,YPL147W YPR036W-A,0.0,NA,0.011464235372841358,2850,11993,19048,0,0.6461302410669499,0.1920097015428148,1.0,0.3863599755162527,0.6136400244837473
19048,tS(GCU)Q1 YBL045C,0.0,NA,0.011464235372841358,2850,11992,19049,0,0.6461597474255703,0.1920226384584288,1.0,0.38632776005927644,0.6136722399407235
19049,PDR7 YDR251W,0.0,NA,0.011464235372841358,2850,11991,19050,0,0.6461892537841905,0.19203557711744493,1.0,0.3862955446023002,0.6137044553976998
19050,YGR135W GRD18,0.0,NA,0.011464235372841358,2850,11990,19051,0,0.6462187601428108,0.19204851752021562,1.0,0.3862633291453239,0.6137366708546761
19051,tL(UAA)B1 YDR301W,0.0,NA,0.011464235372841358,2850,11989,19052,0,0.6462482665014311,0.19206145966709348,1.0,0.38623111368834767,0.6137688863116524
19052,tF(GAA)N YLR357W,0.0,NA,0.011464235372841358,2850,11988,19053,0,0.6462777728600514,0.19207440355843106,1.0,0.38619889823137143,0.6138011017686286
19053,tT(UGU)Q1 YOL138C,0.0,NA,0.011464235372841358,2850,11987,19054,0,0.6463072792186716,0.19208734919458112,1.0,0.38616668277439514,0.6138333172256049
19054,URR3 YLR103C,0.0,NA,0.011464235372841358,2850,11986,19055,0,0.6463367855772919,0.19210029657589647,1.0,0.3861344673174189,0.6138655326825811
19055,YDR379W RDN25,0.0,NA,0.011464235372841358,2850,11985,19056,0,0.6463662919359122,0.19211324570273003,1.0,0.3861022518604426,0.6138977481395573
19056,MUP2 YBR132C,0.0,NA,0.011464235372841358,2850,11984,19057,0,0.6463957982945324,0.1921261965754348,1.0,0.3860700364034664,0.6139299635965336
19057,YCL035C GRD14,0.0,NA,0.011464235372841358,2850,11983,19058,0,0.6464253046531527,0.19213914919436392,1.0,0.38603782094649014,0.6139621790535099
19058,tL(CAA)D YLR003C,0.0,NA,0.011464235372841358,2850,11982,19059,0,0.646454811011773,0.19215210355987056,1.0,0.38600560548951385,0.6139943945104861
19059,snR7-S tV(AAC)K2,0.0,NA,0.011464235372841358,2850,11981,19060,0,0.6464843173703934,0.19216505967230801,1.0,0.3859733900325376,0.6140266099674624
19060,OSR2 YJL115W,0.0,NA,0.011464235372841358,2850,11980,19061,0,0.6465138237290136,0.19217801753202968,1.0,0.3859411745755614,0.6140588254244387
19061,tR(UCU)G3 YNL101W,0.0,NA,0.011464235372841358,2850,11979,19062,0,0.6465433300876339,0.19219097713938904,1.0,0.3859089591185851,0.6140910408814149
19062,MAL22 YDL188C,0.0,NA,0.011464235372841358,2850,11978,19063,0,0.6465728364462542,0.19220393849473968,1.0,0.38587674366160885,0.6141232563383912
19063,tR(UCU)G2 YLR397C,0.0,NA,0.011464235372841358,2850,11977,19064,0,0.6466023428048745,0.1922169015984353,1.0,0.3858445282046326,0.6141554717953674
19064,YPR107C tN(GUU)L,0.0,NA,0.011464235372841358,2850,11976,19065,0,0.6466318491634947,0.19222986645082962,1.0,0.3858123127476563,0.6141876872523436
19065,YOR197W STA2,0.0,NA,0.011464235372841358,2850,11975,19066,0,0.646661355522115,0.19224283305227655,1.0,0.3857800972906801,0.6142199027093199
19066,YHL009W-A YNL240C,0.0,NA,0.011464235372841358,2850,11974,19067,0,0.6466908618807353,0.19225580140313006,1.0,0.3857478818337038,0.6142521181662962
19067,YDR294C tC(GCA)G,0.0,NA,0.011464235372841358,2850,11973,19068,0,0.6467203682393556,0.1922687715037442,1.0,0.38571566637672755,0.6142843336232724
19068,YDR517W snR191,0.0,NA,0.011464235372841358,2850,11972,19069,0,0.6467498745979758,0.19228174335447307,1.0,0.3856834509197513,0.6143165490802487
19069,snR80 tV(AAC)M2,0.0,NA,0.011464235372841358,2850,11971,19070,0,0.6467793809565962,0.19229471695567102,1.0,0.385651235462775,0.614348764537225
19070,YGR208W tF(GAA)D,0.0,NA,0.011464235372841358,2850,11970,19071,0,0.6468088873152165,0.19230769230769232,1.0,0.3856190200057988,0.6143809799942013
19071,YHR072W-A tW(CCA)M,0.0,NA,0.011464235372841358,2850,11969,19072,0,0.6468383936738367,0.19232066941089143,1.0,0.38558680454882255,0.6144131954511775
19072,YLL057C RDN5,0.0,NA,0.011464235372841358,2850,11968,19073,0,0.646867900032457,0.19233364826562288,1.0,0.38555458909184626,0.6144454109081537
19073,tD(GUC)N YOR167C,0.0,NA,0.011464235372841358,2850,11967,19074,0,0.6468974063910773,0.19234662887224135,1.0,0.38552237363487,0.61447762636513
19074,tH(GUG)E2 YML047C,0.0,NA,0.011464235372841358,2850,11966,19075,0,0.6469269127496976,0.1923596112311015,1.0,0.3854901581778937,0.6145098418221062
19075,tG(GCC)F1 YGR049W,0.0,NA,0.011464235372841358,2850,11965,19076,0,0.6469564191083178,0.1923725953425582,1.0,0.3854579427209175,0.6145420572790825
19076,tY(GUA)M2 YOL040C,0.0,NA,0.011464235372841358,2850,11964,19077,0,0.6469859254669381,0.1923855812069664,1.0,0.38542572726394125,0.6145742727360588
19077,YBR106W tK(CUU)D2,0.0,NA,0.011464235372841358,2850,11963,19078,0,0.6470154318255584,0.192398568824681,1.0,0.38539351180696496,0.614606488193035
19078,OSR9 YIL048W,0.0,NA,0.011464235372841358,2850,11962,19079,0,0.6470449381841787,0.19241155819605726,1.0,0.3853612963499887,0.6146387036500113
19079,tC(GCA)Q YLR324W,0.0,NA,0.011464235372841358,2850,11961,19080,0,0.6470744445427989,0.19242454932145028,1.0,0.3853290808930125,0.6146709191069876
19080,MAL61 YAR042W,0.0,NA,0.011464235372841358,2850,11960,19081,0,0.6471039509014193,0.1924375422012154,1.0,0.3852968654360362,0.6147031345639637
19081,YGL194C tD(GUC)I2,0.0,NA,0.011464235372841358,2850,11959,19082,0,0.6471334572600396,0.192450536835708,1.0,0.38526464997905996,0.61473535002094
19082,SPA1 YMR055C,0.0,NA,0.011464235372841358,2850,11958,19083,0,0.6471629636186598,0.19246353322528362,1.0,0.3852324345220837,0.6147675654779163
19083,tR(UCU)G3 YPL234C,0.0,NA,0.011464235372841358,2850,11957,19084,0,0.6471924699772801,0.19247653137029783,1.0,0.38520021906510743,0.6147997809348925
19084,YGR276C tL(UAA)N,0.0,NA,0.011464235372841358,2850,11956,19085,0,0.6472219763359004,0.1924895312711063,1.0,0.3851680036081312,0.6148319963918688
19085,tH(GUG)H snR30,0.0,NA,0.011464235372841358,2850,11955,19086,0,0.6472514826945207,0.19250253292806485,1.0,0.3851357881511549,0.6148642118488451
19086,YDL040C tT(AGU)I1,0.0,NA,0.011464235372841358,2850,11954,19087,0,0.6472809890531409,0.19251553634152932,1.0,0.38510357269417866,0.6148964273058213
19087,snR85 YIR002C,0.0,NA,0.011464235372841358,2850,11953,19088,0,0.6473104954117612,0.1925285415118557,1.0,0.3850713572372024,0.6149286427627976
19088,YCL016C tT(AGU)O2,0.0,NA,0.011464235372841358,2850,11952,19089,0,0.6473400017703815,0.19254154843940008,1.0,0.38503914178022614,0.6149608582197739
19089,YFR009W tD(GUC)D,0.0,NA,0.011464235372841358,2850,11951,19090,0,0.6473695081290018,0.1925545571245186,1.0,0.3850069263232499,0.6149930736767502
19090,YBL043W tT(AGU)O1,0.0,NA,0.011464235372841358,2850,11950,19091,0,0.647399014487622,0.19256756756756757,1.0,0.38497471086627366,0.6150252891337263
19091,YJR148W MAL43,0.0,NA,0.011464235372841358,2850,11949,19092,0,0.6474285208462424,0.1925805797689033,1.0,0.38494249540929737,0.6150575045907026
19092,tD(GUC)O YHR015W,0.0,NA,0.011464235372841358,2850,11948,19093,0,0.6474580272048627,0.1925935937288823,1.0,0.38491027995232113,0.6150897200476789
19093,tP(UGG)N1 YJL113W,0.0,NA,0.011464235372841358,2850,11947,19094,0,0.6474875335634829,0.19260660944786107,1.0,0.38487806449534484,0.6151219355046551
